
[00:00:00.000 --> 00:00:04.000]  人與人之間的相處是一門藝術,
[00:17:11.000 --> 00:17:14.000]  因爲他見他的家人還沒有見小組員那麼多,
[00:17:14.000 --> 00:17:16.000]  每個禮拜見面一次,
[00:17:16.000 --> 00:17:18.000]  難怪感情那麼地深厚。
[00:17:18.000 --> 00:17:22.000]  那你說他們怎樣能夠在小組裏面彼此相愛,
[00:17:22.000 --> 00:17:25.000]  就是透過弟兄姐妹的互動。
[00:17:25.000 --> 00:17:27.000]  第二個小組的宗旨是什麼?
[00:17:27.000 --> 00:17:28.000]  以生命影響生命。
[00:17:28.000 --> 00:17:31.000]  告訴朋友們,以生命影響生命。
[00:17:31.000 --> 00:17:35.000]  當然我們知道耶穌要我們去死外面做主的門徒,
[00:17:35.000 --> 00:17:36.000]  怎麼做主的門徒呢?
[00:17:36.000 --> 00:17:41.000]  是以你生命的見證去影響那些還沒有認識神的人,
[00:17:41.000 --> 00:17:44.000]  因爲最強而有力的傳福音的方法,
[00:17:44.000 --> 00:17:45.000]  不但只是藉助你的口傳你,
[00:17:45.000 --> 00:17:48.000]  乃是藉助你的生命去傳耶穌基督,
[00:17:48.000 --> 00:17:50.000]  真的是活在這個世上,
[00:17:50.000 --> 00:17:51.000]  而且活在我的心中,
[00:17:51.000 --> 00:17:53.000]  我的生命被祂改變,
[00:17:53.000 --> 00:17:57.000]  從此就不再一樣了。
[00:17:57.000 --> 00:18:00.000]  耶穌基督不是說你們是世上的光,
[00:18:00.000 --> 00:18:02.000]  光不是放在鬥底下,
[00:18:02.000 --> 00:18:03.000]  光是要放在臺上,
[00:18:03.000 --> 00:18:05.000]  讓大家可以看見的。
[00:18:05.000 --> 00:18:06.000]  所以在馬太福音第五章十六節,
[00:18:06.000 --> 00:18:09.000]  耶穌說你們的光也當這樣照在人前,
[00:18:09.000 --> 00:18:13.000]  叫他們看見你們的好行爲,
[00:18:13.000 --> 00:18:18.000]  便將榮耀神歸給你們在天上的父。
[00:18:18.000 --> 00:18:22.000]  信仰的教條,聖經的真理固然重要,
[00:18:22.000 --> 00:18:26.000]  但是別人看不見真理是如何實踐,
[00:18:26.000 --> 00:18:28.000]  而愛心是如何活出來,
[00:18:28.000 --> 00:18:31.000]  除非我們在平常實際的生活裏面
[00:18:31.000 --> 00:18:34.000]  能夠有這裏所謂的好行爲,
[00:18:34.000 --> 00:18:37.000]  在主裏面看見你生命的改變,
[00:18:37.000 --> 00:18:39.000]  當他們看到你的好行爲,
[00:18:39.000 --> 00:18:44.000]  不得不承認說有一位神祂存在。
[00:18:44.000 --> 00:18:48.000]  我最記得我們有一個獨產小組,
[00:18:48.000 --> 00:18:50.000]  你們還不知道我們有一個獨產小組,
[00:18:50.000 --> 00:18:52.000]  這個獨產小組有一個弟兄的見證,
[00:18:52.000 --> 00:18:53.000]  非常地感人。
[00:18:53.000 --> 00:18:54.000]  當他信主之前,
[00:18:54.000 --> 00:18:55.000]  他在獨產裏面工作,
[00:18:55.000 --> 00:18:56.000]  不但是在裏面工作,
[00:18:56.000 --> 00:18:59.000]  也是非常地好賭,也酗酒。
[00:18:59.000 --> 00:19:01.000]  然後他自己說,
[00:19:01.000 --> 00:19:04.000]  平常對家庭也是不太負責任的,
[00:19:04.000 --> 00:19:07.000]  而且脾氣非常非常地暴躁,
[00:19:07.000 --> 00:19:08.000]  同事都怕他,
[00:19:08.000 --> 00:19:10.000]  不敢跟他談話,
[00:19:10.000 --> 00:19:11.000]  也不敢招惹他。
[00:19:11.000 --> 00:19:13.000]  但是有一天他經歷了神以後,
[00:19:13.000 --> 00:19:14.000]  在小組裏面,
[00:19:14.000 --> 00:19:16.000]  他認識了主耶穌基督,
[00:19:16.000 --> 00:19:18.000]  成爲耶穌基督的門徒以後,
[00:19:18.000 --> 00:19:21.000]  他的生命180度地轉變,
[00:19:21.000 --> 00:19:22.000]  不再賭了。
[00:19:22.000 --> 00:19:27.000]  而且臉上不是每次好像是四川人都得罪他臉臭臭,
[00:19:27.000 --> 00:19:29.000]  現在是校園敞開,
[00:19:29.000 --> 00:19:32.000]  而且脾氣也非常地好了,
[00:19:32.000 --> 00:19:34.000]  生命完全地改變。
[00:19:34.000 --> 00:19:35.000]  最令我感動的是,
[00:19:35.000 --> 00:19:39.000]  連他的岳父岳母看見這位女婿生命的改變,
[00:19:39.000 --> 00:19:42.000]  都來受洗歸入耶穌基督的名下。
[00:19:42.000 --> 00:19:45.000]  Hallelujah!
[00:19:45.000 --> 00:19:51.000]  後來他成爲我們獨產小組的第一個小組長。
[00:19:51.000 --> 00:19:53.000]  這就是生命的改變,
[00:19:53.000 --> 00:19:56.000]  以生命影響生命。
[00:19:56.000 --> 00:19:59.000]  別人要看見的不是字條、教義,
[00:19:59.000 --> 00:20:02.000]  乃是活生生的一個生命,
[00:20:02.000 --> 00:20:04.000]  如何因爲認識了耶穌基督,
[00:20:04.000 --> 00:20:06.000]  因爲接受了福音,
[00:20:06.000 --> 00:20:07.000]  得到了福音的好處,
[00:20:07.000 --> 00:20:09.000]  生命完全地改變,
[00:20:09.000 --> 00:20:12.000]  能夠影響他周圍身邊的人。
[00:20:12.000 --> 00:20:17.000]  那你說我們教會里面怎樣能夠透過真實的切實相愛,
[00:20:17.000 --> 00:20:19.000]  能夠以生命影響生命呢?
[00:20:19.000 --> 00:20:24.000]  就是透過我們勞苦功高的小組長。
[00:20:24.000 --> 00:20:27.000]  你可知道小組長是非常非常地辛苦。
[00:20:27.000 --> 00:20:29.000]  他就是你的小牧者,
[00:20:29.000 --> 00:20:32.000]  婚喪喜慶的事情你第一個是讓他知道。
[00:20:32.000 --> 00:20:37.000]  而且他在非常忙碌的、壓力的、工作的細部,
[00:20:37.000 --> 00:20:40.000]  每一週,甚至有些每一天,
[00:20:40.000 --> 00:20:42.000]  還要照顧小組員的需要,
[00:20:42.000 --> 00:20:45.000]  任勞任怨,無悔地付出。
[00:20:45.000 --> 00:20:49.000]  有時碰到那些刁難的組員還豬般地批評,
[00:20:49.000 --> 00:20:53.000]  但是他們還是如此爲神的擺上。
[00:20:53.000 --> 00:20:57.000]  因此我們真的是要來肯定我們當中的小組長,
[00:20:57.000 --> 00:20:59.000]  我們的驅牧,並且要感謝他。
[00:20:59.000 --> 00:21:00.000]  請他們一起站起來。
[00:21:00.000 --> 00:21:04.000]  我們所有的小組長,還有驅牧也站起來。
[00:21:04.000 --> 00:21:05.000]  不要客氣。
[00:21:05.000 --> 00:21:08.000]  我們小組長驅牧一起站起來。
[00:21:08.000 --> 00:21:10.000]  我們給他們最熱烈的掌聲。
[00:21:10.000 --> 00:21:12.000]  Hallelujah!
[00:21:12.000 --> 00:21:18.000]  謝謝你們!
[00:21:18.000 --> 00:21:24.000]  他們真的是在你我的生命當中付出了許多,
[00:21:24.000 --> 00:21:28.000]  是因爲神在他們身上的這樣的一個揀選和護照。
[00:21:28.000 --> 00:21:33.000]  小組長是幫助我們一起來落實真實地切實彼此相愛,
[00:21:33.000 --> 00:21:36.000]  然後同時能夠以生命影響生命。
[00:21:36.000 --> 00:21:38.000]  我們都知道生命需要成長,
[00:21:38.000 --> 00:21:41.000]  一個不成長的生命就是一個死亡的生命。
[00:21:41.000 --> 00:21:43.000]  當一個生命要成長的時候,
[00:21:43.000 --> 00:21:45.000]  最快幫助生命成長的就是你要動,
[00:21:45.000 --> 00:21:47.000]  你要來服事。
[00:21:47.000 --> 00:21:49.000]  而且在所有的服事當中,
[00:21:49.000 --> 00:21:53.000]  我常常認爲說小組長的服事乃是最蒙福的服事。
[00:21:53.000 --> 00:21:54.000]  Amen!
[00:21:54.000 --> 00:21:56.000]  小組長的服事是最蒙福的服事。
[00:21:56.000 --> 00:22:01.000]  告訴旁邊的小組長的服事是最蒙福的服事。
[00:22:01.000 --> 00:22:04.000]  真的,小組長的服事是最蒙福的服事。
[00:22:04.000 --> 00:22:07.000]  我們153位小組長,24位驅牧,
[00:22:07.000 --> 00:22:12.000]  他們就是如此地在神面前擺上。
[00:22:12.000 --> 00:22:15.000]  而且他們的服事真的是被神紀念。
[00:22:15.000 --> 00:22:19.000]  我們都知道服事神是不容易的。
[00:22:19.000 --> 00:22:22.000]  服事神需要神給你特別的恩典。
[00:22:22.000 --> 00:22:24.000]  當你願意走出來,願意說主啊,
[00:22:24.000 --> 00:22:26.000]  我在這裏請你使用我的手,
[00:22:26.000 --> 00:22:30.000]  神就把足夠的恩典、恩賜賜給你,
[00:22:30.000 --> 00:22:32.000]  讓你能夠來服事他。
[00:22:32.000 --> 00:22:35.000]  所以保羅當他寫信給年輕的提摩泰的時候,
[00:22:35.000 --> 00:22:38.000]  在提摩泰後書第一章第六節第七節,
[00:22:38.000 --> 00:22:40.000]  保羅很清楚告訴他說,
[00:22:40.000 --> 00:22:42.000]  爲此我提醒你,
[00:22:42.000 --> 00:22:46.000]  使你將神藉助我按手所給你的恩賜,
[00:22:46.000 --> 00:22:50.000]  再爐火挑旺起來。
[00:22:50.000 --> 00:22:51.000]  因爲什麼呢?
[00:22:51.000 --> 00:22:53.000]  因爲神賜給我們不是膽怯的心,
[00:22:53.000 --> 00:22:57.000]  乃是甘強仁愛、謹守的心。
[00:22:57.000 --> 00:22:58.000]  所以當小組長說,
[00:22:58.000 --> 00:22:59.000]  我願意說主啊,
[00:22:59.000 --> 00:23:01.000]  我在這裏看到弟兄姊妹的需要,
[00:23:01.000 --> 00:23:03.000]  我願意擺出我自己,擺上我自己,
[00:23:03.000 --> 00:23:05.000]  說主啊,我願意來服事你。
[00:23:05.000 --> 00:23:06.000]  神說,
[00:23:06.000 --> 00:23:12.000]  你裏面的恩賜就要爐火挑旺起來。
[00:23:12.000 --> 00:23:13.000]  換句話說,
[00:23:13.000 --> 00:23:14.000]  當你信靠耶穌基督的時候,
[00:23:14.000 --> 00:23:16.000]  神就把恩賜賜給你。
[00:23:16.000 --> 00:23:17.000]  這個恩賜,
[00:23:17.000 --> 00:23:18.000]  如果你不去使用它的話,
[00:23:18.000 --> 00:23:20.000]  好像擺在書架上的書,
[00:23:20.000 --> 00:23:21.000]  好看而已。
[00:23:21.000 --> 00:23:23.000]  直到當你願意說主啊,
[00:23:23.000 --> 00:23:24.000]  我願意來服事你,
[00:23:24.000 --> 00:23:25.000]  特別是主啊,
[00:23:25.000 --> 00:23:26.000]  我願意來做小組長的服事的時候,
[00:23:26.000 --> 00:23:27.000]  神說,
[00:23:27.000 --> 00:23:30.000]  我就好像爐火一般挑旺你的恩賜,
[00:23:30.000 --> 00:23:32.000]  讓你能夠服事他,
[00:23:32.000 --> 00:23:34.000]  讓你能夠服事弟兄姐妹,
[00:23:34.000 --> 00:23:36.000]  因爲神所賜的不是膽怯的心,
[00:23:36.000 --> 00:23:40.000]  乃是甘強仁愛謹守的心。
[00:23:40.000 --> 00:23:43.000]  我已經見證了多少弟兄姐妹,
[00:23:43.000 --> 00:23:46.000]  他們信主受洗還不到一年兩年,
[00:23:46.000 --> 00:23:48.000]  就挺身出來做小組長,
[00:23:48.000 --> 00:23:49.000]  他們生命的成長,
[00:23:49.000 --> 00:23:52.000]  遠遠比許多信主多年的還要來得快。
[00:23:52.000 --> 00:23:53.000]  爲什麼呢?
[00:23:53.000 --> 00:23:56.000]  因爲當他們如此站出來服事神的時候,
[00:23:56.000 --> 00:23:59.000]  神就像爐火一般挑旺他們的恩賜,
[00:23:59.000 --> 00:24:02.000]  恩賜越使用,你就越有恩高,
[00:24:02.000 --> 00:24:06.000]  能夠來祝福你所服事的弟兄姐妹。
[00:24:06.000 --> 00:24:09.000]  真的是要鼓勵我們的小組長,
[00:24:09.000 --> 00:24:12.000]  神已經把這個恩高恩賜賜給你,
[00:24:12.000 --> 00:24:15.000]  你可以在神面前如此地來服事他。
[00:24:15.000 --> 00:24:18.000]  不但是神如此地來服事我們,
[00:24:18.000 --> 00:24:20.000]  神要來提升,
[00:24:20.000 --> 00:24:22.000]  提升我們的小組長,
[00:24:22.000 --> 00:24:24.000]  提升他們的生命,
[00:24:24.000 --> 00:24:25.000]  藉着這個恩高,
[00:24:25.000 --> 00:24:26.000]  藉着服事,
[00:24:26.000 --> 00:24:29.000]  服事神乃是你的生命被神擴張,
[00:24:29.000 --> 00:24:30.000]  被神提升了,
[00:24:30.000 --> 00:24:32.000]  我們看到我們當中許多的小組長,
[00:24:32.000 --> 00:24:34.000]  他們逐漸在小組裏面服事,
[00:24:34.000 --> 00:24:35.000]  看到小組不斷地分子,
[00:24:35.000 --> 00:24:36.000]  他們成爲曲目,
[00:24:36.000 --> 00:24:40.000]  在神面前繼續能夠以生命影響生命。
[00:24:40.000 --> 00:24:42.000]  感謝讚美我們的主。
[00:24:42.000 --> 00:24:43.000]  不但是如此,
[00:24:43.000 --> 00:24:45.000]  當你在神面前服事的時候,
[00:24:45.000 --> 00:24:48.000]  有很多時候你感覺到好像沒有人紀念你,
[00:24:48.000 --> 00:24:50.000]  可能人忘記了你,
[00:24:50.000 --> 00:24:52.000]  但是主永遠不會忘記你。
[00:24:52.000 --> 00:24:55.000]  記得有一次耶穌基督講到天國的信息,
[00:24:55.000 --> 00:24:57.000]  好像一個人到外國去,
[00:24:57.000 --> 00:24:58.000]  叫他的僕人來,
[00:24:58.000 --> 00:24:59.000]  一個給了五千兩銀子,
[00:24:59.000 --> 00:25:00.000]  一個給了兩千兩銀子,
[00:25:00.000 --> 00:25:02.000]  一個給了一千兩銀子,
[00:25:02.000 --> 00:25:04.000]  後來主人回來以後,
[00:25:04.000 --> 00:25:05.000]  一千兩的銀子,
[00:25:05.000 --> 00:25:06.000]  什麼都沒做,
[00:25:06.000 --> 00:25:07.000]  主就責備他,
[00:25:07.000 --> 00:25:10.000]  但是五千兩和兩千兩的人,
[00:25:10.000 --> 00:25:11.000]  主稱讚他什麼?
[00:25:11.000 --> 00:25:14.000]  稱讚他是又良善又忠心的僕人。
[00:25:14.000 --> 00:25:15.000]  我們來看看馬太福音,
[00:25:15.000 --> 00:25:17.000]  馬太福音第25章,
[00:25:17.000 --> 00:25:18.000]  第21節,
[00:25:18.000 --> 00:25:19.000]  主人說,
[00:25:19.000 --> 00:25:23.000]  好,你這又良善又忠心的僕人,
[00:25:23.000 --> 00:25:26.000]  你在不多的事上有忠心,
[00:25:26.000 --> 00:25:29.000]  我要把許多的事派你管理,
[00:25:29.000 --> 00:25:33.000]  可以進來享受你主人的快樂。
[00:25:33.000 --> 00:25:35.000]  我記得當我剛剛出來服侍神的時候,
[00:25:35.000 --> 00:25:37.000]  我多麼渴望,
[00:25:37.000 --> 00:25:38.000]  多麼渴慕,
[00:25:38.000 --> 00:25:40.000]  這一句話是主要常常對我說的,
[00:25:40.000 --> 00:25:44.000]  好,你這又良善又忠心的僕人。
[00:25:44.000 --> 00:25:46.000]  直到我明白這個比喻裏面所說的,
[00:25:46.000 --> 00:25:48.000]  當神把這個恩賜,
[00:25:48.000 --> 00:25:51.000]  把這樣的寶貴新生命給你的時候,
[00:25:51.000 --> 00:25:54.000]  你願意投資在八到十五個人身上,
[00:25:54.000 --> 00:25:55.000]  別人的身上,
[00:25:55.000 --> 00:25:56.000]  帶領他們幸福,
[00:25:56.000 --> 00:25:58.000]  讓他們的生命得到改變,
[00:25:58.000 --> 00:26:01.000]  你的五千兩變成另外五千兩,
[00:26:01.000 --> 00:26:03.000]  你的兩千兩再變成兩千兩,
[00:26:03.000 --> 00:26:06.000]  這就是你生命最好的投資。
[00:26:06.000 --> 00:26:07.000]  所以我要對你說,
[00:26:07.000 --> 00:26:08.000]  小主長們,
[00:26:08.000 --> 00:26:09.000]  將來主要對你說,
[00:26:09.000 --> 00:26:12.000]  你這又良善又忠心的僕人,
[00:26:12.000 --> 00:26:14.000]  你們在不多的事上忠心,
[00:26:14.000 --> 00:26:18.000]  我要把更多的事派你管理,
[00:26:18.000 --> 00:26:19.000]  阿們。
[00:26:19.000 --> 00:26:22.000]  很多時候雖然你的主人不會紀念
[00:26:22.000 --> 00:26:23.000]  你所爲他們付出的,
[00:26:23.000 --> 00:26:24.000]  但是我們的主,
[00:26:24.000 --> 00:26:25.000]  他看見,
[00:26:25.000 --> 00:26:27.000]  他也記得,
[00:26:27.000 --> 00:26:29.000]  求神來幫助我們,
[00:26:29.000 --> 00:26:31.000]  繼續來鼓勵我們。
[00:26:31.000 --> 00:26:33.000]  我們目前教會里面真的是看見,
[00:26:33.000 --> 00:26:35.000]  當我們如此服侍神的時候,
[00:26:35.000 --> 00:26:36.000]  神的祝福就領到我們。
[00:26:36.000 --> 00:26:37.000]  我剛剛問了一位,
[00:26:37.000 --> 00:26:38.000]  在我們教會做小主長,
[00:26:38.000 --> 00:26:39.000]  做了二十年的小主長,
[00:26:39.000 --> 00:26:40.000]  問他說,
[00:26:40.000 --> 00:26:41.000]  你最大的祝福是什麼?
[00:26:41.000 --> 00:26:42.000]  他說,
[00:26:42.000 --> 00:26:43.000]  當我在服侍神的時候,
[00:26:43.000 --> 00:26:45.000]  我全家都蒙福。
[00:26:45.000 --> 00:26:46.000]  阿們。
[00:26:46.000 --> 00:26:47.000]  另外一位小主長,
[00:26:47.000 --> 00:26:49.000]  他做了小主長八年,
[00:26:49.000 --> 00:26:50.000]  之後就做了屈木,
[00:26:50.000 --> 00:26:51.000]  做了十一年,
[00:26:51.000 --> 00:26:53.000]  一共十九年服侍神。
[00:26:53.000 --> 00:26:55.000]  他到底有什麼祝福呢?
[00:26:55.000 --> 00:26:56.000]  他自己說,
[00:26:56.000 --> 00:26:58.000]  這十九年的牧養服侍裏面,
[00:26:58.000 --> 00:27:02.000]  使我和我太太各方面都成長很多,
[00:27:02.000 --> 00:27:03.000]  包括靈命,
[00:27:03.000 --> 00:27:04.000]  個性,
[00:27:04.000 --> 00:27:05.000]  夫妻感情,
[00:27:05.000 --> 00:27:07.000]  領導能力等等。
[00:27:07.000 --> 00:27:09.000]  神也很恩待我們的家庭,
[00:27:09.000 --> 00:27:12.000]  孩子和我的工作。
[00:27:12.000 --> 00:27:15.000]  當我們決定先求神的國和神的義,
[00:27:15.000 --> 00:27:17.000]  真的是很感恩。
[00:27:17.000 --> 00:27:18.000]  當你服侍神的時候,
[00:27:18.000 --> 00:27:20.000]  神真的是要讓你,
[00:27:20.000 --> 00:27:21.000]  不但自己蒙福,
[00:27:21.000 --> 00:27:23.000]  全家都蒙福。
[00:27:23.000 --> 00:27:25.000]  阿們。
[00:27:25.000 --> 00:27:28.000]  特別要鼓勵我們當中的小主長和屈木們,
[00:27:28.000 --> 00:27:31.000]  每週你在那裏服侍,
[00:27:31.000 --> 00:27:32.000]  甚至一年,
[00:27:32.000 --> 00:27:33.000]  兩年,
[00:27:33.000 --> 00:27:34.000]  有些十幾年,
[00:27:34.000 --> 00:27:35.000]  二十年,
[00:27:35.000 --> 00:27:36.000]  到底有什麼動力,
[00:27:36.000 --> 00:27:39.000]  幫助他們持續不斷地,
[00:27:39.000 --> 00:27:42.000]  每一週爲我們的弟兄姐妹擺上呢?
[00:27:42.000 --> 00:27:43.000]  我想來想去,
[00:27:43.000 --> 00:27:44.000]  真的沒有別的動力,
[00:27:44.000 --> 00:27:47.000]  唯一的動力是因爲耶穌基督的愛。
[00:27:47.000 --> 00:27:50.000]  告訴版本說耶穌基督的愛。
[00:27:50.000 --> 00:27:54.000]  耶穌基督的愛激勵我們能夠繼續地來服侍神,
[00:27:54.000 --> 00:27:58.000]  耶穌的愛能夠激勵我們繼續地來爲主擺上,
[00:27:58.000 --> 00:27:59.000]  不是因爲需要,
[00:27:59.000 --> 00:28:01.000]  不是因爲看到廣大的和田,
[00:28:01.000 --> 00:28:03.000]  乃是因爲耶穌基督的愛,
[00:28:03.000 --> 00:28:06.000]  使我們能夠繼續地來服侍祂。
[00:28:06.000 --> 00:28:09.000]  雖然有時候我們服侍的時候感覺有點灰心,
[00:28:09.000 --> 00:28:10.000]  甚至冷淡,
[00:28:10.000 --> 00:28:13.000]  就像當年彼得當他三次不認主以後,
[00:28:13.000 --> 00:28:15.000]  他非常的灰心冷淡退後,
[00:28:15.000 --> 00:28:19.000]  甚至重新回去捕魚重操就業去了。
[00:28:19.000 --> 00:28:21.000]  但是耶穌基督從來沒有放棄他,
[00:28:21.000 --> 00:28:23.000]  耶穌基督從來沒有責備他,
[00:28:23.000 --> 00:28:25.000]  再一次在加利利的海邊,
[00:28:25.000 --> 00:28:27.000]  耶穌基督對他說什麼?
[00:28:27.000 --> 00:28:30.000]  你愛我比這些更深嗎?
[00:28:30.000 --> 00:28:33.000]  我們來看看約翰福音第21章第15節到第17節,
[00:28:33.000 --> 00:28:36.000]  這裏耶穌基督說他們喫完了早飯,
[00:28:36.000 --> 00:28:37.000]  耶穌對西門彼得說,
[00:28:37.000 --> 00:28:39.000]  約翰的兒子西門,
[00:28:39.000 --> 00:28:43.000]  你愛我比這些更深嗎?
[00:28:43.000 --> 00:28:44.000]  彼得說,
[00:28:44.000 --> 00:28:45.000]  主啊,
[00:28:45.000 --> 00:28:46.000]  是的,
[00:28:46.000 --> 00:28:48.000]  你知道我愛你。
[00:28:48.000 --> 00:28:49.000]  耶穌對他說,
[00:28:49.000 --> 00:28:51.000]  你餵養我的小羊。
[00:28:51.000 --> 00:28:53.000]  第二次,
[00:28:53.000 --> 00:28:55.000]  耶穌第二次又對他說,
[00:28:55.000 --> 00:28:56.000]  約翰的兒子西門,
[00:28:56.000 --> 00:28:57.000]  你愛我嗎?
[00:28:57.000 --> 00:28:58.000]  彼得說,
[00:28:58.000 --> 00:28:59.000]  主啊,
[00:28:59.000 --> 00:29:00.000]  是的,
[00:29:00.000 --> 00:29:01.000]  你知道我愛你。
[00:29:01.000 --> 00:29:02.000]  耶穌說,
[00:29:02.000 --> 00:29:04.000]  你牧養我的羊。
[00:29:04.000 --> 00:29:07.000]  沒想到有第二次還會有第三次。
[00:29:07.000 --> 00:29:08.000]  第三次,
[00:29:08.000 --> 00:29:09.000]  主對他說,
[00:29:09.000 --> 00:29:10.000]  約翰的兒子西門,
[00:29:10.000 --> 00:29:11.000]  你愛我嗎?
[00:29:11.000 --> 00:29:13.000]  彼得因爲耶穌第三次對他說,
[00:29:13.000 --> 00:29:16.000]  你煩不煩啊?
[00:29:16.000 --> 00:29:17.000]  或者你老婆如主問你愛我嗎?
[00:29:17.000 --> 00:29:18.000]  三次你肯定說,
[00:29:18.000 --> 00:29:20.000]  你煩不煩啊?
[00:29:20.000 --> 00:29:21.000]  你愛我嗎?
[00:29:21.000 --> 00:29:22.000]  就憂愁。
[00:29:22.000 --> 00:29:23.000]  對耶穌說,
[00:29:23.000 --> 00:29:24.000]  主啊,
[00:29:24.000 --> 00:29:25.000]  你是無所不知的,
[00:29:25.000 --> 00:29:27.000]  你知道我愛你嗎?
[00:29:27.000 --> 00:29:28.000]  耶穌基督說什麼?
[00:29:28.000 --> 00:29:31.000]  你餵養我的羊。
[00:29:31.000 --> 00:29:37.000]  耶穌基督再次來肯定彼得一件他最關心的事情,
[00:29:37.000 --> 00:29:41.000]  不是彼得過去犯了什麼大錯,
[00:29:41.000 --> 00:29:43.000]  雖然三次不認主,
[00:29:43.000 --> 00:29:45.000]  耶穌一點責備他的口氣都沒有。
[00:29:45.000 --> 00:29:47.000]  耶穌最想知道的是,
[00:29:47.000 --> 00:29:50.000]  他是否還愛耶穌。
[00:29:50.000 --> 00:29:52.000]  只要你心中仍然愛耶穌,
[00:29:52.000 --> 00:29:54.000]  你就有這樣一個動力,
[00:29:54.000 --> 00:29:56.000]  能夠持續服侍下去。
[00:29:56.000 --> 00:29:58.000]  因爲耶穌基督知道,
[00:29:58.000 --> 00:30:02.000]  最大的動力就是愛耶穌。
[00:30:02.000 --> 00:30:05.000]  所以每一次講完說我愛你,
[00:30:05.000 --> 00:30:07.000]  主就說你餵養我的小羊,
[00:30:07.000 --> 00:30:08.000]  你餵養我的羊,
[00:30:08.000 --> 00:30:09.000]  你牧養我的羊。
[00:30:09.000 --> 00:30:13.000]  主才把這個重大的責任託付,
[00:30:13.000 --> 00:30:17.000]  交給這位曾經三次不認主的彼得。
[00:30:17.000 --> 00:30:20.000]  你是不是感覺到灰心、冷淡?
[00:30:20.000 --> 00:30:23.000]  因爲你覺得你自己做得不夠好,
[00:30:23.000 --> 00:30:25.000]  你自己覺得虧欠,
[00:30:25.000 --> 00:30:30.000]  你甚至覺得你好像冷淡、退後了。
[00:30:30.000 --> 00:30:33.000]  耶穌基督完全沒有責備的意思。
[00:30:33.000 --> 00:30:36.000]  祂只要肯定我們一件事情,
[00:30:36.000 --> 00:30:38.000]  你是否還愛耶穌。
[00:30:38.000 --> 00:30:40.000]  因爲愛是最大的動力。
[00:30:40.000 --> 00:30:42.000]  我們都知道說有兩種推動力,
[00:30:42.000 --> 00:30:44.000]  一種是外在的推動力,
[00:30:44.000 --> 00:30:46.000]  當你工作能力做得很好,
[00:30:46.000 --> 00:30:47.000]  表現好,業績很好的時候,
[00:30:47.000 --> 00:30:49.000]  公司在年底給你很大的花紅,
[00:30:49.000 --> 00:30:50.000]  這是什麼?
[00:30:50.000 --> 00:30:51.000]  外在的推動力。
[00:30:51.000 --> 00:30:54.000]  內在的推動力就是父母親,
[00:30:54.000 --> 00:30:57.000]  任勞任怨爲孩子們擺上省試省穿,
[00:30:57.000 --> 00:30:59.000]  給他們上最好的大學。
[00:30:59.000 --> 00:31:01.000]  這個內在的動力是什麼?
[00:31:01.000 --> 00:31:06.000]  因爲愛他們自己的孩子。
[00:31:06.000 --> 00:31:10.000]  外在的推動力很多時候是非常短暫的,
[00:31:10.000 --> 00:31:15.000]  但是內在的推動力卻是常常存在你心中。
[00:31:15.000 --> 00:31:16.000]  所以愛耶穌,
[00:31:16.000 --> 00:31:22.000]  耶穌的愛是你我福祉神的最大的推動力。
[00:31:22.000 --> 00:31:25.000]  我們知道使徒保羅,
[00:31:25.000 --> 00:31:29.000]  他是一位真的經過許許多多的逼迫,
[00:31:29.000 --> 00:31:35.000]  許許多多患難,忍難,忠心到底福祉神的人。
[00:31:35.000 --> 00:31:36.000]  他的祕訣在哪裏呢?
[00:31:36.000 --> 00:31:38.000]  就是耶穌基督的愛。
[00:31:38.000 --> 00:31:39.000]  我最喜歡的兩節聖經,
[00:31:39.000 --> 00:31:41.000]  在格林多後書第五章四節十五節,
[00:31:41.000 --> 00:31:42.000]  保羅如此說,
[00:31:42.000 --> 00:31:44.000]  原來基督的愛激勵我們,
[00:31:44.000 --> 00:31:46.000]  因爲我們想一人替衆人死的,
[00:31:46.000 --> 00:31:48.000]  衆人就都死了。
[00:31:48.000 --> 00:31:49.000]  第十五節說什麼呢?
[00:31:49.000 --> 00:31:51.000]  並且他替衆人死,
[00:31:51.000 --> 00:31:53.000]  叫那些活着的人,
[00:31:53.000 --> 00:31:55.000]  誰是活着的人呢?
[00:31:55.000 --> 00:31:57.000]  就是我們不再爲自己活,
[00:31:57.000 --> 00:32:01.000]  乃爲替他們死而復活的主活。
[00:32:01.000 --> 00:32:03.000]  多少次保羅遇到許多的困難,
[00:32:03.000 --> 00:32:04.000]  許多的患難,
[00:32:04.000 --> 00:32:05.000]  許多的危險,
[00:32:05.000 --> 00:32:08.000]  許多的逼迫。
[00:32:08.000 --> 00:32:11.000]  他說原來基督的愛推動我,
[00:32:11.000 --> 00:32:13.000]  讓我想一人集體衆人死,
[00:32:13.000 --> 00:32:15.000]  衆人就都死了。
[00:32:15.000 --> 00:32:17.000]  如今我們這活着的人,
[00:32:17.000 --> 00:32:24.000]  就當爲那替我們死而復活的主而活。
[00:32:24.000 --> 00:32:31.000]  愛永遠是我們心中裏面最大的推動力。
[00:32:31.000 --> 00:32:35.000]  基督的愛是我們最大的推動力。
[00:32:35.000 --> 00:32:37.000]  當你有愛的時候,
[00:32:37.000 --> 00:32:39.000]  你就可以繼續地走下去。
