
[00:00:00.000 --> 00:00:04.440]  在南加州一箇中產階級的一個小鎮裏面
[00:20:02.680 --> 00:20:05.640]  要我另求另外一個最愛
[00:20:05.640 --> 00:20:08.360]  發覺不知道誰纔是最愛
[00:20:08.360 --> 00:20:12.040]  終到頭來真是如夢一發
[00:20:12.040 --> 00:20:15.080]  世界上有很多人是這樣
[00:20:15.080 --> 00:20:20.120]  不懂得珍惜你的配偶
[00:20:20.120 --> 00:20:22.440]  王明道是說過一句名言
[00:20:22.440 --> 00:20:23.800]  我經常提醒我自己
[00:20:23.800 --> 00:20:27.800]  不過我不知道他爲什麼這樣說
[00:20:27.800 --> 00:20:31.480]  他說我沒結婚之前我覺得太太不是最理想的
[00:20:31.480 --> 00:20:36.280]  我結婚之後我覺得太太是全世界最好的配偶
[00:20:36.280 --> 00:20:38.360]  我不知道太太聽了之後
[00:20:38.360 --> 00:20:42.680]  你覺得我不是最理想,那你又娶我
[00:20:42.680 --> 00:20:45.640]  但是後面那句值得我們欣賞
[00:20:45.640 --> 00:20:50.280]  你覺不覺得上帝爲你預備的那個是最對的
[00:20:50.280 --> 00:20:54.840]  然後珍惜
[00:20:54.840 --> 00:20:57.080]  2000年我們從美國回來
[00:20:57.080 --> 00:20:58.440]  開始在窩福侍奉
[00:20:58.440 --> 00:21:03.960]  隔了一年我太太發現有癌症
[00:21:03.960 --> 00:21:08.360]  Lymphoma,即是淋巴癌
[00:21:08.360 --> 00:21:11.800]  一年之後她做完化療一年之後復發
[00:21:11.800 --> 00:21:16.520]  然後2003年醫生說要做骨髓移植
[00:21:16.520 --> 00:21:18.920]  如果不是那個機會就沒了
[00:21:18.920 --> 00:21:22.120]  於是有五個星期在馬裏醫院
[00:21:22.120 --> 00:21:26.120]  在隔離病房做骨髓移植
[00:21:26.120 --> 00:21:30.200]  最後2003年就是沙士試藥
[00:21:30.200 --> 00:21:33.160]  每一次我去探望她的時候
[00:21:33.160 --> 00:21:36.360]  戴着N95的口罩
[00:21:36.360 --> 00:21:41.160]  那段日子我真的永遠不會忘記
[00:21:41.160 --> 00:21:47.480]  做完之後回家不夠幾個星期發燒
[00:21:47.480 --> 00:21:50.680]  他們的抵抗力很弱,一發燒就很慘
[00:21:50.680 --> 00:21:53.960]  立刻帶她去馬裏醫院急診室
[00:21:53.960 --> 00:21:55.960]  醫生說要立刻進醫院
[00:21:55.960 --> 00:21:59.880]  進去病房周圍看一下
[00:21:59.880 --> 00:22:03.960]  大多數是肺炎的老人家
[00:22:03.960 --> 00:22:07.160]  心裏面已經打了個擊
[00:22:07.160 --> 00:22:12.360]  然後去檢查
[00:22:12.360 --> 00:22:18.920]  發現她的中性白血球低得很低
[00:22:18.920 --> 00:22:20.920]  危險
[00:22:20.920 --> 00:22:22.920]  我那天晚上回家的時候
[00:22:22.920 --> 00:22:27.400]  我太太就跟我說
[00:22:27.400 --> 00:22:29.400]  你也要想一下
[00:22:29.400 --> 00:22:33.080]  我早走之後你會怎麼樣
[00:22:33.080 --> 00:22:37.480]  男人最厲害就是否定
[00:22:37.480 --> 00:22:40.120]  不是的,不會的
[00:22:40.120 --> 00:22:42.280]  我太太跟着說了一句
[00:22:42.280 --> 00:22:45.400]  你是我最親的人
[00:22:45.400 --> 00:22:47.640]  我不說我這些心裏面的說話
[00:22:47.640 --> 00:22:51.640]  我還要跟誰說
[00:22:51.640 --> 00:22:54.440]  我不敢出聲
[00:22:54.440 --> 00:22:56.040]  那天晚上回家
[00:22:56.040 --> 00:22:59.400]  我一直在想這個問題
[00:22:59.400 --> 00:23:04.120]  如果我沒有了我太太會怎麼樣
[00:23:04.120 --> 00:23:06.520]  人有悲歡離合
[00:23:06.520 --> 00:23:08.680]  越有陰晴緣缺
[00:23:08.680 --> 00:23:10.760]  此事古難傳
[00:23:10.760 --> 00:23:12.840]  但願人長久
[00:23:12.840 --> 00:23:17.000]  千里共善倦
[00:23:17.000 --> 00:23:18.280]  你有沒有想過
[00:23:18.280 --> 00:23:22.040]  今天我們還有我們的配偶
[00:23:22.040 --> 00:23:25.080]  是你很幸福的
[00:23:25.080 --> 00:23:29.960]  今天我們兩夫婦仍然可以一起
[00:23:29.960 --> 00:23:31.160]  湊算
[00:23:31.160 --> 00:23:33.480]  然後有機會回來香港
[00:23:33.480 --> 00:23:36.360]  三個禮拜我們又回去
[00:23:36.360 --> 00:23:37.400]  有多少我們不知道
[00:23:37.400 --> 00:23:38.600]  將來怎麼也不知道
[00:23:38.600 --> 00:23:40.520]  但上帝仍然給我們有機會的時候
[00:23:40.520 --> 00:23:43.480]  我們沒有珍惜
[00:23:43.480 --> 00:23:48.920]  婚姻是合的,是恆久的
[00:23:48.920 --> 00:23:51.800]  如果我們不懂得珍惜眼前人的時候
[00:23:51.800 --> 00:23:55.960]  你是全世界最蠢最笨的一個人
[00:23:55.960 --> 00:23:58.520]  但很可惜在今日香港的社會里面
[00:23:58.520 --> 00:24:00.520]  太多破碎的家庭
[00:24:00.520 --> 00:24:04.600]  甚至是基督教甚至是傳道人
[00:24:04.600 --> 00:24:06.280]  對婚姻不忠
[00:24:06.280 --> 00:24:09.320]  但是家庭破裂
[00:24:09.320 --> 00:24:12.200]  荷里活有間珠寶店
[00:24:12.200 --> 00:24:17.400]  大大的字寫着有結婚戒指出租
[00:24:17.400 --> 00:24:19.800]  不看重婚姻的關係
[00:24:19.800 --> 00:24:23.480]  一想到就走了
[00:24:23.480 --> 00:24:27.880]  製造多少破碎的家庭
[00:24:27.880 --> 00:24:30.040]  一分一合
[00:24:30.040 --> 00:24:32.840]  然後第三個字
[00:24:32.840 --> 00:24:36.200]  二人成爲一體
[00:24:36.200 --> 00:24:38.360]  婚姻不只是肉體的結合
[00:24:38.360 --> 00:24:41.560]  婚姻也是身心靈的結合
[00:24:41.560 --> 00:24:43.960]  彼此同心同行
[00:24:43.960 --> 00:24:46.200]  哪人獨居不可
[00:24:46.200 --> 00:24:47.640]  沒有人溝通
[00:24:47.640 --> 00:24:49.560]  沒有人聊天
[00:24:49.560 --> 00:24:51.000]  沒有人講心事
[00:24:51.000 --> 00:24:52.920]  沒有人付出你的重擔
[00:24:52.920 --> 00:24:54.360]  就好像傳道師說
[00:24:54.360 --> 00:24:57.960]  若是孤身跌倒者人就有禍了
[00:24:57.960 --> 00:25:00.120]  二人同行就不同了
[00:25:00.120 --> 00:25:02.520]  三股合成的繩子不容易截斷
[00:25:02.520 --> 00:25:05.400]  一人獨睡怎能緣和
[00:25:05.400 --> 00:25:08.680]  今日上帝爲我們預備了婚姻的時候
[00:25:08.680 --> 00:25:10.440]  是要彼此的配搭
[00:25:10.440 --> 00:25:13.400]  彼此的負納
[00:25:13.400 --> 00:25:16.760]  兩個人總比一個人好
[00:25:16.760 --> 00:25:17.960]  溝通
[00:25:17.960 --> 00:25:20.840]  但很可惜在今日這個世界裏面
[00:25:20.840 --> 00:25:25.800]  很多的婚姻夫妻之間是沒有幾句談話的
[00:25:25.800 --> 00:25:30.680]  多說幾句你太囉嗦了太太
[00:25:30.680 --> 00:25:32.680]  斷斷續續
[00:25:32.680 --> 00:25:34.840]  沒結婚的時候說到雞都不斷
[00:25:34.840 --> 00:25:36.600]  結了婚之後好像沒有
[00:25:36.600 --> 00:25:40.520]  有時候我想想很奇怪的
[00:25:40.520 --> 00:25:42.680]  我有一個孫子
[00:25:42.680 --> 00:25:44.840]  我孫子快三歲了
[00:25:44.840 --> 00:25:47.480]  突然間說很多樣東西
[00:25:47.480 --> 00:25:48.920]  開頭我們很想叫他說
[00:25:48.920 --> 00:25:50.040]  不停叫他說話
[00:25:50.040 --> 00:25:55.800]  現在叫他閉嘴了
[00:25:55.800 --> 00:25:57.960]  我們不懂得先去聽
[00:25:57.960 --> 00:26:00.360]  我們不懂得快快地聽
[00:26:00.360 --> 00:26:03.000]  慢慢地動怒慢慢地說
[00:26:03.000 --> 00:26:06.280]  我們家庭裏面沒有聽
[00:26:06.280 --> 00:26:08.440]  很多時候不是我們的子女不聽話
[00:26:08.440 --> 00:26:10.040]  是我們的父母不聽話
[00:26:10.040 --> 00:26:13.320]  不聽我們說什麼
[00:26:13.320 --> 00:26:14.600]  一是什麼
[00:26:14.600 --> 00:26:16.520]  一是一個溝通
[00:26:16.520 --> 00:26:19.720]  真正能夠彼此的溝通
[00:26:19.720 --> 00:26:21.160]  現在的人很奇怪
[00:26:21.160 --> 00:26:25.240]  我覺得我們科技這麼昌明
[00:26:25.240 --> 00:26:28.200]  順風耳隨隨可以聽
[00:26:28.200 --> 00:26:29.720]  但是人與人之間的溝通
[00:26:29.720 --> 00:26:31.640]  好像仍然是在上古時代一樣
[00:26:31.640 --> 00:26:34.440]  永遠溝通不了
[00:26:34.440 --> 00:26:36.600]  總之你說一句就好
[00:26:36.600 --> 00:26:38.200]  怎麼樣 多好
[00:26:38.200 --> 00:26:39.560]  如果你說不好
[00:26:39.560 --> 00:26:40.760]  我剛剛和塔尼亞人交往
[00:26:40.760 --> 00:26:45.000]  Oh that's good fine
[00:26:45.000 --> 00:26:46.200]  那不是一個溝通
[00:26:46.200 --> 00:26:50.680]  在家庭裏面都是聽而不聞
[00:26:50.680 --> 00:26:52.760]  視而不見
[00:26:52.760 --> 00:26:54.120]  是一
[00:26:54.120 --> 00:26:55.480]  然後親
[00:26:55.480 --> 00:26:57.720]  什麼叫親
[00:26:57.720 --> 00:27:01.400]  夫妻二人赤身露體並不羞恥
[00:27:01.400 --> 00:27:06.520]  夫妻的關係是不可以疏離的
[00:27:06.520 --> 00:27:09.080]  很多夫妻同牀異夢
[00:27:09.080 --> 00:27:13.080]  不是一個有一個真正的親密的關係
[00:27:13.080 --> 00:27:18.680]  通常家庭裏面有問題的
[00:27:18.680 --> 00:27:19.480]  走來找牧師
[00:27:19.480 --> 00:27:21.960]  我通常會問他第一句
[00:27:21.960 --> 00:27:25.560]  你和你太太沒在一起多久
[00:27:25.560 --> 00:27:26.440]  他就會告訴你
[00:27:26.440 --> 00:27:28.280]  生了第二個小孩就沒在一起
[00:27:28.280 --> 00:27:31.640]  多久了 六七年了
[00:27:31.640 --> 00:27:35.560]  幾乎99%是這樣的
[00:27:35.560 --> 00:27:37.640]  有問題
[00:27:37.640 --> 00:27:42.200]  很多時候我們不懂得親字
[00:27:42.200 --> 00:27:44.120]  夫妻之間有沒有一個親
[00:27:44.120 --> 00:27:46.520]  我們老夫老妻不需要了
[00:27:46.520 --> 00:27:48.520]  不是
[00:27:48.520 --> 00:27:52.440]  我們有多少時候能夠真的去看重
[00:27:52.440 --> 00:27:55.480]  夫妻親密的關係
[00:27:55.480 --> 00:27:58.200]  相對比我們製造了一個家庭
[00:27:58.200 --> 00:27:59.320]  創造了一個家庭
[00:27:59.320 --> 00:28:01.160]  給予我們一個藍圖
[00:28:01.160 --> 00:28:02.920]  要離開父母
[00:28:02.920 --> 00:28:04.360]  與妻子聯合
[00:28:04.360 --> 00:28:05.880]  二人成爲一體
[00:28:05.880 --> 00:28:07.560]  是要彼此的親近
[00:28:07.560 --> 00:28:10.520]  這四個是不可缺少的
[00:28:10.520 --> 00:28:11.720]  但很可惜
[00:28:11.720 --> 00:28:13.080]  人犯了罪
[00:28:13.080 --> 00:28:14.600]  創世紀第三章的時候
[00:28:14.600 --> 00:28:16.840]  我們發覺人犯了罪的時候
[00:28:16.840 --> 00:28:18.440]  起了家變
[00:28:18.440 --> 00:28:20.440]  家庭開始變
[00:28:20.440 --> 00:28:22.680]  最低限度我們看到有三個很大的問題出現
[00:28:22.680 --> 00:28:23.640]  第一個問題是什麼
[00:28:23.640 --> 00:28:25.160]  權力鬥爭
[00:28:25.160 --> 00:28:30.920]  在家庭裏分分鐘有很多權力鬥爭出現
[00:28:30.920 --> 00:28:32.120]  大打出手
[00:28:32.120 --> 00:28:33.400]  不肯讓步
[00:28:33.400 --> 00:28:34.920]  兩代之間
[00:28:34.920 --> 00:28:42.360]  世上有很多很多的權力鬥爭在裏面
[00:28:42.360 --> 00:28:44.520]  權力鬥爭
[00:28:44.520 --> 00:28:45.960]  你有沒有想到
[00:28:45.960 --> 00:28:49.000]  上帝當阿當犯了罪的時候
[00:28:49.000 --> 00:28:50.200]  上帝說
[00:28:50.200 --> 00:28:51.320]  哪人在哪裏
[00:28:51.320 --> 00:28:53.800]  其實原文是男人在哪裏
[00:28:53.800 --> 00:28:55.480]  這句話也說得很對
[00:28:55.480 --> 00:28:58.760]  我經常問那些男人不知道去了哪裏
[00:28:58.760 --> 00:29:02.360]  我不知道殷福堂
[00:29:02.360 --> 00:29:07.960]  幼稚級的主學有多少個男主學老師
[00:29:07.960 --> 00:29:09.960]  以爲那些字是女的纔是
[00:29:09.960 --> 00:29:12.040]  不是
[00:29:12.040 --> 00:29:17.640]  有多少個小學是有男教師的
[00:29:17.640 --> 00:29:19.080]  今天
[00:29:19.080 --> 00:29:22.120]  似乎在家庭裏面
[00:29:22.120 --> 00:29:24.840]  沒有了一個真正的父親
[00:29:24.840 --> 00:29:27.720]  沒有了一個男人在裏面
[00:29:27.720 --> 00:29:34.520]  在權力鬥爭裏面一定有問題
[00:29:34.520 --> 00:29:39.720]  但是要疏離
[00:29:39.720 --> 00:29:42.040]  很奇怪的一件事
[00:29:42.040 --> 00:29:44.120]  當人犯了罪之後
[00:29:44.120 --> 00:29:48.360]  疏離感就很大很大很大
[00:29:48.360 --> 00:29:50.840]  上帝問他什麼事
[00:29:50.840 --> 00:29:53.800]  是你賜給我與我同居的女人
[00:29:53.800 --> 00:29:55.000]  叫我喫那棵禁果
[00:29:55.000 --> 00:29:57.720]  那我就喫了
[00:29:57.720 --> 00:29:59.400]  叫自己的太太說
[00:29:59.400 --> 00:30:04.840]  是上帝給我與我同居的女人
[00:30:04.840 --> 00:30:05.960]  她姓什麼的
[00:30:05.960 --> 00:30:08.840]  姓賴的
[00:30:08.840 --> 00:30:11.800]  把責任推在人身上
[00:30:11.800 --> 00:30:15.000]  只能夠越來越疏離
[00:30:15.000 --> 00:30:20.120]  疏離是帶來很多很多的問題
[00:30:20.120 --> 00:30:22.680]  疏離是不肯溝通
[00:30:22.680 --> 00:30:25.480]  不肯將自己表達出來
[00:30:25.480 --> 00:30:28.920]  我聽過一個故事
[00:30:28.920 --> 00:30:31.320]  一個家庭在美國
[00:30:31.320 --> 00:30:33.880]  他們經常自己做麪包
[00:30:33.880 --> 00:30:35.800]  做完麪包之後喫晚飯
[00:30:35.800 --> 00:30:39.240]  丈夫就切了麪包
[00:30:39.240 --> 00:30:41.240]  切瞭然後他就派
[00:30:41.240 --> 00:30:44.760]  次次將麪包皮派給太太
[00:30:44.760 --> 00:30:48.280]  其餘每個喫麪包
[00:30:48.280 --> 00:30:52.040]  太太笑笑容地接受
[00:30:52.040 --> 00:30:53.000]  直到有一天
[00:30:53.000 --> 00:30:56.360]  太太病得很嚴重
[00:30:56.360 --> 00:30:58.360]  丈夫去服侍太太的時候
[00:30:58.360 --> 00:31:00.520]  太太說
[00:31:00.520 --> 00:31:03.800]  你根本一輩子都不疼我
[00:31:03.800 --> 00:31:05.160]  你都不愛我
[00:31:05.160 --> 00:31:06.520]  丈夫很奇怪
[00:31:06.520 --> 00:31:08.840]  爲什麼他會這樣想
[00:31:08.840 --> 00:31:11.080]  他說爲什麼你會這樣說
[00:31:11.080 --> 00:31:15.800]  每次你派麪包都派個麪包皮給我
[00:31:15.800 --> 00:31:18.920]  你根本就不疼我
[00:31:18.920 --> 00:31:21.080]  丈夫突然間恍然大悟
[00:31:21.080 --> 00:31:22.200]  因爲丈夫覺得
[00:31:22.200 --> 00:31:26.200]  全個麪包最香最甜的就是麪包皮
[00:31:26.200 --> 00:31:28.840]  他就將他最心愛的東西
[00:31:28.840 --> 00:31:30.760]  給了太太
[00:31:30.760 --> 00:31:37.960]  正如我岳母經常給我一個雞尾
[00:31:37.960 --> 00:31:39.240]  我覺得
[00:31:39.240 --> 00:31:42.360]  當我垃圾桶嗎
[00:31:42.360 --> 00:31:45.640]  但太太又不出聲
[00:31:45.640 --> 00:31:49.160]  大家永遠在一個這樣的捉迷藏當中
[00:31:49.160 --> 00:31:51.640]  很多家庭都在一個捉迷藏裏面
[00:31:51.640 --> 00:31:53.560]  沒有了一個真正的溝通
[00:31:53.560 --> 00:31:56.920]  很疏離的感覺在裏面
[00:31:56.920 --> 00:31:58.600]  不能夠真正的相
[00:31:58.600 --> 00:32:01.400]  真正的彼此去體諒
[00:32:01.400 --> 00:32:03.560]  第三個就是掙扎
[00:32:03.560 --> 00:32:06.360]  罪人的家庭裏面很多的掙扎
[00:32:06.360 --> 00:32:09.720]  聖經告訴你
[00:32:09.720 --> 00:32:12.600]  地要長出荊棘和窒泥
[00:32:12.600 --> 00:32:15.960]  你要辛辛苦苦才得餬口
[00:32:15.960 --> 00:32:18.040]  我們要和大自然掙扎
[00:32:18.040 --> 00:32:19.720]  我們要和病菌掙扎
[00:32:19.720 --> 00:32:21.160]  我們要和很多很多的掙扎
[00:32:21.160 --> 00:32:23.560]  就詩篇第九十篇說
[00:32:23.560 --> 00:32:25.720]  我們一生的年紀七十歲八十歲
[00:32:25.720 --> 00:32:27.720]  其中所驚誇不過是勞苦受煩
[00:32:27.720 --> 00:32:29.720]  轉眼成空我們便如飛而去
[00:32:29.720 --> 00:32:31.880]  我們一生就是勞苦受煩
[00:32:31.880 --> 00:32:34.440]  勞苦是體力上的受煩
[00:32:34.440 --> 00:32:36.280]  是心理裏面
[00:32:36.280 --> 00:32:40.360]  人生就充滿了很多這些掙扎在裏面
[00:32:40.360 --> 00:32:43.480]  但是聖經告訴我們
[00:32:43.480 --> 00:32:46.520]  因爲耶穌基督的緣故
[00:32:46.520 --> 00:32:49.640]  我們可以復和
[00:32:49.640 --> 00:32:53.160]  撕裂就是撒旦的詭計
[00:32:53.160 --> 00:32:55.480]  今天撒旦在香港做得很厲害
[00:32:55.480 --> 00:32:56.760]  撕裂整個社會
[00:32:56.760 --> 00:32:58.040]  撕裂整個家庭
[00:32:58.040 --> 00:32:59.560]  撕裂了我們
[00:32:59.560 --> 00:33:03.640]  福音是和好
[00:33:03.640 --> 00:33:04.440]  福音是什麼
[00:33:04.440 --> 00:33:06.040]  是人與神的和好
[00:33:06.040 --> 00:33:07.560]  是人與人之間的和好
[00:33:07.560 --> 00:33:10.440]  特別是在家庭裏面的和好
[00:33:10.440 --> 00:33:12.840]  《已忽所書》第五章
[00:33:12.840 --> 00:33:14.200]  它告訴我們
[00:33:14.200 --> 00:33:16.440]  是怎麼去和好
[00:33:16.440 --> 00:33:19.320]  很值得我們去思想一下
[00:33:19.320 --> 00:33:22.280]  《已忽所書》第四章二十五節
[00:33:22.280 --> 00:33:24.920]  或者我讀到二十五節至三十二節
[00:33:24.920 --> 00:33:26.360]  所以你們要棄住謊言
[00:33:26.360 --> 00:33:27.880]  各人與論社說實話
[00:33:27.880 --> 00:33:30.040]  因爲我們是互相爲肢體
[00:33:30.040 --> 00:33:31.240]  生氣卻不要犯罪
[00:33:31.240 --> 00:33:32.680]  不可含怒到日落
[00:33:32.680 --> 00:33:34.440]  也不可給魔鬼留地步
[00:33:34.440 --> 00:33:36.200]  從前偷屎的不要再偷
[00:33:36.200 --> 00:33:38.680]  總要努力親手作正經事
[00:33:38.680 --> 00:33:40.440]  就有如分級缺少的人
[00:33:40.440 --> 00:33:42.280]  污衊的言語一句不可出口
[00:33:42.280 --> 00:33:44.120]  只要隨時說做就好話
[00:33:44.120 --> 00:33:45.400]  叫聽的人得一處
[00:33:45.400 --> 00:33:47.320]  不要叫神的聖靈擔憂
[00:33:47.320 --> 00:33:49.160]  你們原是受了他的印記
[00:33:49.160 --> 00:33:50.920]  等候特屬的日子來到
[00:33:50.920 --> 00:33:53.880]  一切苦毒 惱恨 憤怒 讓罵 毀謗
[00:33:53.880 --> 00:33:55.080]  並一切惡毒的
[00:33:55.080 --> 00:33:57.000]  都當從你們中間除掉
[00:33:57.000 --> 00:33:58.760]  並要以恩慈相待
[00:33:58.760 --> 00:34:00.840]  全憐憫的心彼此饒恕
[00:34:00.840 --> 00:34:03.720]  正如神在基督裏饒恕你們一樣
[00:34:07.080 --> 00:34:08.520]  聖經告訴你
[00:34:08.520 --> 00:34:09.480]  生氣
[00:34:09.480 --> 00:34:12.440]  你們要戲絕方言
[00:34:12.440 --> 00:34:15.240]  與倫舍說實話
[00:34:15.240 --> 00:34:19.080]  戲絕方言與倫舍說實話
[00:34:19.080 --> 00:34:20.920]  第一個戲絕的字
[00:34:20.920 --> 00:34:24.520]  在希臘文是一個
[00:34:24.520 --> 00:34:26.040]  叫Erestes
[00:34:26.040 --> 00:34:27.080]  一次過
[00:34:27.080 --> 00:34:28.200]  你結婚那天說
[00:34:28.200 --> 00:34:30.200]  我願意嫁他 我願意娶他的時候
[00:34:30.200 --> 00:34:31.560]  你就是告訴他
[00:34:31.560 --> 00:34:33.480]  我以後一生一世
[00:34:33.480 --> 00:34:34.760]  我不會背叛你
[00:34:34.760 --> 00:34:36.200]  我不會跟你講假話
[00:34:36.200 --> 00:34:37.640]  我不會做一個假的人
[00:34:37.640 --> 00:34:39.640]  我不會在後面戳背部
[00:34:39.640 --> 00:34:40.840]  然後跟着那句
[00:34:40.840 --> 00:34:42.680]  與倫舍說實話的那個
[00:34:42.680 --> 00:34:44.840]  就是一個Continuous tense
[00:34:44.840 --> 00:34:46.360]  是不住的
[00:34:46.360 --> 00:34:48.280]  不住去做
[00:34:48.280 --> 00:34:49.080]  今天
[00:34:49.080 --> 00:34:52.440]  我們沒有個真的我出來
[00:34:52.440 --> 00:34:54.280]  然後聖經又告訴你
[00:34:54.280 --> 00:34:55.640]  生氣卻不要犯罪
[00:34:55.640 --> 00:34:59.160]  不可含怒到日落
[00:34:59.160 --> 00:35:01.960]  有一次我在溫哥華港島
[00:35:01.960 --> 00:35:04.280]  我就和他玩一個遊戲
[00:35:04.280 --> 00:35:05.800]  那個遊戲是什麼呢
[00:35:05.800 --> 00:35:07.720]  那些夫婦就
[00:35:07.720 --> 00:35:09.080]  眼望眼
[00:35:09.080 --> 00:35:10.200]  手捉手
[00:35:10.200 --> 00:35:11.960]  三分鐘
[00:35:11.960 --> 00:35:13.080]  其實很簡單的
[00:35:13.080 --> 00:35:13.800]  看着太太
[00:35:13.800 --> 00:35:14.920]  太太看着丈夫
[00:35:14.920 --> 00:35:15.800]  眼望眼
[00:35:15.800 --> 00:35:16.520]  不知道爲什麼
[00:35:16.520 --> 00:35:19.000]  那些人做不到
[00:35:19.000 --> 00:35:21.080]  看了一會又看這邊又看那邊
[00:35:21.080 --> 00:35:21.880]  嘻嘻哈哈
[00:35:21.880 --> 00:35:22.760]  整個做怪
[00:35:22.760 --> 00:35:24.920]  重演包庇
[00:35:24.920 --> 00:35:27.000]  結果玩完之後
[00:35:27.000 --> 00:35:27.800]  聚會結束之後
[00:35:27.800 --> 00:35:29.400]  有一對夫婦來找我
[00:35:29.400 --> 00:35:30.840]  宋博思要謝謝你
[00:35:30.840 --> 00:35:32.120]  我謝謝我什麼
[00:35:32.120 --> 00:35:33.960]  我和我太太冷戰了三個月
[00:35:33.960 --> 00:35:35.960]  三分鐘就搞定
[00:35:35.960 --> 00:35:37.640]  我說這麼厲害
[00:35:37.640 --> 00:35:40.120]  你看完之後
[00:35:40.120 --> 00:35:41.160]  發生了什麼事
[00:35:41.160 --> 00:35:42.360]  三個月前
[00:35:42.360 --> 00:35:43.960]  他岳母移民到溫哥華
[00:35:43.960 --> 00:35:46.360]  在我家裏住
[00:35:46.360 --> 00:35:47.160]  一
[00:35:47.160 --> 00:35:49.400]  岳母一來就已經不行了
[00:35:49.400 --> 00:35:51.960]  因爲三十年前發生了一件事
[00:35:51.960 --> 00:35:54.280]  就是他結婚
[00:35:54.280 --> 00:35:55.800]  岳母說要擺三十圍
[00:35:55.800 --> 00:35:57.480]  他沒有那麼多錢
[00:35:57.480 --> 00:35:58.760]  於是岳母說了一句
[00:35:58.760 --> 00:36:00.200]  你沒有那麼多錢就不要和別人結婚
[00:36:00.200 --> 00:36:03.080]  他心裏面很生氣
[00:36:03.080 --> 00:36:04.360]  於是他就
[00:36:04.360 --> 00:36:05.320]  存錢
[00:36:05.320 --> 00:36:07.160]  借錢
[00:36:07.160 --> 00:36:08.200]  銀行貸款
[00:36:08.200 --> 00:36:10.360]  總之就搞定了
[00:36:10.360 --> 00:36:13.000]  但是這句話就一直藏在他心裏面
[00:36:13.000 --> 00:36:14.360]  三十年
[00:36:14.360 --> 00:36:15.240]  仇人見面
[00:36:15.240 --> 00:36:16.520]  分外眼紅
[00:36:16.520 --> 00:36:17.320]  一來到的時候
[00:36:17.320 --> 00:36:18.520]  哇
[00:36:18.520 --> 00:36:20.040]  黑口黑麪都不說出來
[00:36:20.040 --> 00:36:24.120]  於是兩夫婦就冷戰了
[00:36:24.120 --> 00:36:25.080]  那我就和他說
[00:36:25.080 --> 00:36:25.960]  弟兄
[00:36:25.960 --> 00:36:28.760]  你岳母的功力真的厲害
[00:36:28.760 --> 00:36:32.040]  他用了一分鐘就已經控制了你三十年
[00:36:32.040 --> 00:36:35.000]  不過你蠢不蠢一點
[00:36:35.000 --> 00:36:37.880]  問題就是這樣
[00:36:37.880 --> 00:36:39.960]  我們時常藏在心裏面
[00:36:39.960 --> 00:36:42.280]  尤其是我們中國男人
[00:36:42.280 --> 00:36:44.200]  我發覺我是
[00:36:44.200 --> 00:36:46.920]  明明有時候
[00:36:46.920 --> 00:36:48.520]  有點點意見
[00:36:48.520 --> 00:36:50.360]  我太太跟我說
[00:36:50.360 --> 00:36:51.480]  你生氣了嗎
[00:36:51.480 --> 00:36:52.040]  我說不是啊
[00:36:52.040 --> 00:36:54.280]  你以爲我不生氣嗎
[00:36:54.280 --> 00:36:55.480]  但其實裏面
[00:36:55.480 --> 00:36:58.280]  粉粉聲
[00:36:58.280 --> 00:36:59.720]  那些火在那裏
[00:36:59.720 --> 00:37:00.440]  所以聖經說
[00:37:00.440 --> 00:37:02.760]  不可含怒到日落
[00:37:02.760 --> 00:37:06.200]  我們粉粉中就含怒到日落
[00:37:06.200 --> 00:37:07.160]  那怎麼辦
[00:37:07.160 --> 00:37:08.920]  要彼此饒恕
[00:37:08.920 --> 00:37:09.720]  聖經告訴你
[00:37:09.720 --> 00:37:11.160]  彼此饒恕
[00:37:11.160 --> 00:37:13.720]  一切苦毒惱恨憤怒
[00:37:13.720 --> 00:37:15.800]  毀謗都當從你們中間除掉
[00:37:15.800 --> 00:37:17.640]  並且以恩慈相待
[00:37:17.640 --> 00:37:20.120]  全聯盟的心彼此饒恕
[00:37:20.120 --> 00:37:21.080]  饒恕這個字
[00:37:21.080 --> 00:37:21.640]  希臘語叫
[00:37:21.640 --> 00:37:23.080]  apoluo
[00:37:23.080 --> 00:37:24.200]  apo就是from
[00:37:24.200 --> 00:37:25.880]  luo就是放
[00:37:25.880 --> 00:37:26.840]  apoluo
[00:37:26.840 --> 00:37:28.440]  release from
[00:37:28.440 --> 00:37:30.680]  不是釋放別人
[00:37:30.680 --> 00:37:33.160]  是釋放你自己
[00:37:33.160 --> 00:37:38.600]  寬恕是釋放你自己
[00:37:38.600 --> 00:37:40.280]  結束的時候
[00:37:40.280 --> 00:37:42.360]  我想大家想一想
[00:37:42.360 --> 00:37:45.320]  有什麼刺仍然藏在裏面
[00:37:45.320 --> 00:37:48.040]  撞沉鐵達郵輪的
[00:37:48.040 --> 00:37:50.840]  不是看得見冰山一角
[00:37:50.840 --> 00:37:57.640]  是看不見藏在水底下的十分之九
[00:37:57.640 --> 00:37:59.560]  你裏面想些什麼
[00:37:59.560 --> 00:38:01.560]  藏了些什麼在裏面
[00:38:01.560 --> 00:38:03.560]  有些什麼苦澀
[00:38:03.560 --> 00:38:07.160]  有些什麼不寬恕
