
[00:00:00.000 --> 00:00:02.000]  在接下來幾個月
[00:15:04.000 --> 00:15:06.000]  George Whitefield
[00:15:06.000 --> 00:15:08.000]  另一個叫約翰維斯利
[00:15:08.000 --> 00:15:12.000]  George Whitefield就是一個加以文主義
[00:15:12.000 --> 00:15:15.000]  約翰維斯利就是阿米尼主義
[00:15:15.000 --> 00:15:18.000]  他們一起在城市裏報道
[00:15:18.000 --> 00:15:21.000]  晚上住在一個酒店裏
[00:15:21.000 --> 00:15:23.000]  那時候沒有五星級酒店
[00:15:23.000 --> 00:15:26.000]  那時候酒店也不是很好的
[00:15:26.000 --> 00:15:27.000]  不道德的地方
[00:15:27.000 --> 00:15:30.000]  要找一間比較乾淨的酒店也不容易
[00:15:30.000 --> 00:15:31.000]  找了一間房間
[00:15:31.000 --> 00:15:32.000]  兩個人一起
[00:15:32.000 --> 00:15:35.000]  一個人在牀上睡覺
[00:15:35.000 --> 00:15:37.000]  睡覺之前祈禱
[00:15:37.000 --> 00:15:43.000]  George就是一個加以文主義
[00:15:43.000 --> 00:15:44.000]  祈禱很簡單
[00:15:44.000 --> 00:15:46.000]  上帝這些靈魂
[00:15:46.000 --> 00:15:47.000]  求你按你的生命成就
[00:15:47.000 --> 00:15:48.000]  阿們
[00:15:48.000 --> 00:15:50.000]  這樣就睡覺
[00:15:50.000 --> 00:15:53.000]  約翰維斯利就罵他
[00:15:53.000 --> 00:15:54.000]  你有沒有搞錯
[00:15:54.000 --> 00:15:55.000]  這麼下呼祈禱
[00:15:55.000 --> 00:15:57.000]  你做過靈魂祈
[00:15:57.000 --> 00:16:01.000]  他就鋪好贈玉
[00:16:01.000 --> 00:16:03.000]  就在牀上伏着祈禱
[00:16:03.000 --> 00:16:06.000]  但是George就不理他睡覺
[00:16:06.000 --> 00:16:07.000]  睡了兩個小時起牀
[00:16:07.000 --> 00:16:10.000]  看到約翰還在伏着
[00:16:10.000 --> 00:16:11.000]  不過就沒什麼聲音
[00:16:11.000 --> 00:16:13.000]  因爲他睡着了
[00:16:13.000 --> 00:16:14.000]  George就吼醒
[00:16:14.000 --> 00:16:15.000]  你有沒有搞錯
[00:16:15.000 --> 00:16:16.000]  你這些阿美尼
[00:16:16.000 --> 00:16:17.000]  搞成這樣
[00:16:17.000 --> 00:16:18.000]  你祈禱的時候
[00:16:18.000 --> 00:16:20.000]  第二天起牀才說阿們
[00:16:20.000 --> 00:16:22.000]  所以我們看
[00:16:22.000 --> 00:16:26.000]  連神學家對祈禱都有不同的見解
[00:16:26.000 --> 00:16:27.000]  何況我呢
[00:16:27.000 --> 00:16:28.000]  我有什麼見解都沒有
[00:16:28.000 --> 00:16:29.000]  我又不是阿美尼
[00:16:29.000 --> 00:16:30.000]  又不是加以文
[00:16:30.000 --> 00:16:31.000]  什麼都不懂
[00:16:31.000 --> 00:16:32.000]  所以我就不祈禱了
[00:16:32.000 --> 00:16:33.000]  這個都是錯的
[00:16:33.000 --> 00:16:37.000]  耶穌基督就說
[00:16:37.000 --> 00:16:39.000]  你們祈禱的時候
[00:16:39.000 --> 00:16:41.000]  不要重複沒有意義的話
[00:16:41.000 --> 00:16:43.000]  又說像教外人一樣
[00:16:43.000 --> 00:16:46.000]  他們以爲說多了就蒙誰
[00:16:46.000 --> 00:16:48.000]  就是說多了就蒙誰
[00:16:48.000 --> 00:16:50.000]  我去新加坡很多年前
[00:16:50.000 --> 00:16:52.000]  探一個親戚
[00:16:52.000 --> 00:16:54.000]  他是拜佛的
[00:16:54.000 --> 00:16:55.000]  他知道祈禱都重要
[00:16:55.000 --> 00:16:56.000]  他念經重要
[00:16:56.000 --> 00:16:57.000]  但是他自己又不想
[00:16:57.000 --> 00:16:58.000]  早上六點起牀不叫
[00:16:58.000 --> 00:17:00.000]  他靠了錄音機
[00:17:00.000 --> 00:17:01.000]  六點鐘就自動念經
[00:17:01.000 --> 00:17:02.000]  然後唸到八點
[00:17:02.000 --> 00:17:04.000]  是真的
[00:17:04.000 --> 00:17:06.000]  他八點鐘就起牀
[00:17:06.000 --> 00:17:08.000]  你有沒有試過這樣祈禱呢
[00:17:08.000 --> 00:17:14.000]  他就錄了江維明牧師的那篇圖稿
[00:17:14.000 --> 00:17:16.000]  就一直念着念着
[00:17:16.000 --> 00:17:18.000]  這些就不太好
[00:17:18.000 --> 00:17:22.000]  其實說話重複就是信心不夠
[00:17:22.000 --> 00:17:25.000]  這樣重複不喜歡
[00:17:25.000 --> 00:17:28.000]  但重複未必是錯的
[00:17:28.000 --> 00:17:30.000]  我記得我讀大學的時候
[00:17:30.000 --> 00:17:32.000]  想找個女朋友聊天
[00:17:32.000 --> 00:17:34.000]  晚上十點鐘
[00:17:34.000 --> 00:17:37.000]  我們幾個學生住在一間房子
[00:17:37.000 --> 00:17:38.000]  是沒有電話的
[00:17:38.000 --> 00:17:40.000]  幾十年前沒有電話
[00:17:40.000 --> 00:17:41.000]  也沒有手機
[00:17:41.000 --> 00:17:43.000]  我說的是七十年代
[00:17:43.000 --> 00:17:48.000]  即是四十年前
[00:17:48.000 --> 00:17:50.000]  那怎麼找女朋友呢
[00:17:50.000 --> 00:17:52.000]  就去隔壁一間醫院
[00:17:52.000 --> 00:17:54.000]  醫院很靜
[00:17:54.000 --> 00:17:55.000]  沒什麼人在
[00:17:55.000 --> 00:17:56.000]  十五分鐘
[00:17:56.000 --> 00:17:57.000]  那裏有幾個電話
[00:17:57.000 --> 00:17:58.000]  電話停
[00:17:58.000 --> 00:18:00.000]  放一毫子進去
[00:18:00.000 --> 00:18:02.000]  一打就打了一個半小時
[00:18:02.000 --> 00:18:06.000]  有位西人做清潔的
[00:18:06.000 --> 00:18:08.000]  他看到我打完了
[00:18:08.000 --> 00:18:09.000]  他說
[00:18:09.000 --> 00:18:12.000]  How is your girlfriend today
[00:18:12.000 --> 00:18:13.000]  你的女朋友今天怎麼樣
[00:18:13.000 --> 00:18:15.000]  他怎麼知道那是我的女朋友呢
[00:18:15.000 --> 00:18:16.000]  當然了
[00:18:16.000 --> 00:18:18.000]  年輕人講一個半小時
[00:18:18.000 --> 00:18:19.000]  肯定有個學問的心
[00:18:19.000 --> 00:18:21.000]  所以如果你對神有個學問的心
[00:18:21.000 --> 00:18:24.000]  你祈禱五個小時上帝都不怪你
[00:18:24.000 --> 00:18:25.000]  因爲上帝喜歡聽
[00:18:25.000 --> 00:18:27.000]  因爲上帝看你的心
[00:18:27.000 --> 00:18:29.000]  你如果祈禱像個錄音機
[00:18:29.000 --> 00:18:31.000]  上帝叫我合格
[00:18:31.000 --> 00:18:32.000]  叫我合格
[00:18:32.000 --> 00:18:33.000]  叫我合格
[00:18:33.000 --> 00:18:34.000]  又不讀詩
[00:18:34.000 --> 00:18:37.000]  這樣就不對了
[00:18:37.000 --> 00:18:40.000]  所以其實祈禱長也好
[00:18:40.000 --> 00:18:41.000]  短也好
[00:18:41.000 --> 00:18:42.000]  最重要看你的心
[00:18:42.000 --> 00:18:45.000]  我們講正確的祈禱方法
[00:18:45.000 --> 00:18:46.000]  我用了幾分鐘
[00:18:46.000 --> 00:18:48.000]  好像真的快過普通話
[00:18:48.000 --> 00:18:54.000]  我們看主統文
[00:18:54.000 --> 00:18:57.000]  主統文有什麼理由用十分鐘可以講完
[00:18:57.000 --> 00:18:58.000]  講不完
[00:18:58.000 --> 00:19:00.000]  我大約講兩點
[00:19:00.000 --> 00:19:01.000]  或者三點
[00:19:01.000 --> 00:19:02.000]  主統文
[00:19:02.000 --> 00:19:05.000]  主統文不是耶穌基督自己祈禱
[00:19:05.000 --> 00:19:09.000]  因爲耶穌說赦免我們的罪債
[00:19:09.000 --> 00:19:10.000]  耶穌基督沒有犯罪
[00:19:10.000 --> 00:19:12.000]  所以不是耶穌基督自己祈禱
[00:19:12.000 --> 00:19:14.000]  耶穌基督肯定不會自己這樣祈禱
[00:19:14.000 --> 00:19:16.000]  耶穌基督是教我們
[00:19:16.000 --> 00:19:18.000]  這是一個樣板
[00:19:18.000 --> 00:19:20.000]  這是一個模式
[00:19:20.000 --> 00:19:22.000]  這是一個這樣祈禱的方法
[00:19:22.000 --> 00:19:24.000]  第一句
[00:19:24.000 --> 00:19:27.000]  我們在天上的父
[00:19:27.000 --> 00:19:28.000]  這句已經很厲害
[00:19:28.000 --> 00:19:30.000]  因爲講了兩個關係
[00:19:30.000 --> 00:19:31.000]  第一個父子的關係
[00:19:31.000 --> 00:19:33.000]  第二個兄弟的關係
[00:19:33.000 --> 00:19:35.000]  這個父字
[00:19:35.000 --> 00:19:37.000]  Our father in heaven
[00:19:37.000 --> 00:19:39.000]  這個father
[00:19:39.000 --> 00:19:41.000]  這個很特別
[00:19:41.000 --> 00:19:46.000]  舊約的以色列人不敢叫上帝父親
[00:19:46.000 --> 00:19:49.000]  整本舊約只有十四次
[00:19:49.000 --> 00:19:52.000]  是講到上帝是以色列的父親
[00:19:52.000 --> 00:19:54.000]  而且都是在一個負面的情況下
[00:19:54.000 --> 00:19:56.000]  什麼叫負面的情況下
[00:19:56.000 --> 00:19:58.000]  就是責備以色列人
[00:19:58.000 --> 00:20:02.000]  沒有對父親做好應該做的責任
[00:20:02.000 --> 00:20:04.000]  就是罵的
[00:20:04.000 --> 00:20:06.000]  衰仔
[00:20:06.000 --> 00:20:09.000]  但是這個父字就不是
[00:20:09.000 --> 00:20:12.000]  這個父字是一個剛剛斷奶的小孩子
[00:20:12.000 --> 00:20:14.000]  對着父親說
[00:20:14.000 --> 00:20:16.000]  Abba
[00:20:16.000 --> 00:20:19.000]  所以移民的ABBA
[00:20:19.000 --> 00:20:21.000]  就是一個很親切的
[00:20:21.000 --> 00:20:23.000]  一個很純真的
[00:20:23.000 --> 00:20:24.000]  這個是革命性的
[00:20:24.000 --> 00:20:25.000]  從來沒有人這樣用過
[00:20:25.000 --> 00:20:27.000]  耶穌基督第一次用
[00:20:27.000 --> 00:20:29.000]  原來我們祈禱
[00:20:29.000 --> 00:20:31.000]  我們去到神那裏
[00:20:31.000 --> 00:20:34.000]  就不是見到法官
[00:20:34.000 --> 00:20:37.000]  然後我們去到爸爸那裏
[00:20:37.000 --> 00:20:41.000]  其實我喜歡看野生動物的視頻
[00:20:41.000 --> 00:20:43.000]  有時候看了就會做噩夢
[00:20:43.000 --> 00:20:44.000]  因爲野生動物很殘忍
[00:20:44.000 --> 00:20:46.000]  但是有一次我看到
[00:20:46.000 --> 00:20:48.000]  一隻獅子
[00:20:48.000 --> 00:20:50.000]  很多模糊的
[00:20:50.000 --> 00:20:53.000]  那些獅子就找他
[00:20:53.000 --> 00:20:57.000]  這隻獅子就特別笨
[00:20:57.000 --> 00:21:00.000]  不知道是不是脾氣好
[00:21:00.000 --> 00:21:03.000]  那些獅子的毛又跳到他的背上
[00:21:03.000 --> 00:21:07.000]  他就很疼愛這隻獅子的舌頭
[00:21:07.000 --> 00:21:09.000]  我看到
[00:21:09.000 --> 00:21:12.000]  一隻這麼厲害的獅子
[00:21:12.000 --> 00:21:13.000]  看到這麼小的獅子
[00:21:13.000 --> 00:21:15.000]  他很愛護
[00:21:15.000 --> 00:21:17.000]  你來到上帝面前
[00:21:17.000 --> 00:21:19.000]  上帝都很疼愛你
[00:21:19.000 --> 00:21:21.000]  因爲你叫ABBA
[00:21:21.000 --> 00:21:23.000]  就像John的寶寶
[00:21:23.000 --> 00:21:25.000]  他就是這麼小
[00:21:25.000 --> 00:21:27.000]  他不知道是否懂得叫父親
[00:21:27.000 --> 00:21:29.000]  他懂不懂得叫父親
[00:21:29.000 --> 00:21:31.000]  他好像不太懂
[00:21:31.000 --> 00:21:32.000]  不懂
[00:21:32.000 --> 00:21:33.000]  現在不懂
[00:21:33.000 --> 00:21:35.000]  以後一定會懂
[00:21:35.000 --> 00:21:37.000]  以後會罵你
[00:21:37.000 --> 00:21:39.000]  這個就題外話
[00:21:39.000 --> 00:21:41.000]  但是我們來到上帝面前
[00:21:41.000 --> 00:21:44.000]  是這樣的親切
[00:21:44.000 --> 00:21:45.000]  我們之間
[00:21:45.000 --> 00:21:46.000]  我們
[00:21:46.000 --> 00:21:47.000]  不只是我
[00:21:47.000 --> 00:21:48.000]  如果上帝是
[00:21:48.000 --> 00:21:49.000]  如果你祈禱
[00:21:49.000 --> 00:21:51.000]  叫上帝是你的父親
[00:21:51.000 --> 00:21:53.000]  上帝又是你的父親
[00:21:53.000 --> 00:21:55.000]  你們兩個是兄弟
[00:21:55.000 --> 00:21:56.000]  姐妹
[00:21:56.000 --> 00:21:57.000]  所以你看不到
[00:21:57.000 --> 00:22:00.000]  一句這麼簡單的四個英文字
[00:22:00.000 --> 00:22:02.000]  七個中文字
[00:22:02.000 --> 00:22:04.000]  中文字比英文字多
[00:22:04.000 --> 00:22:05.000]  所以我發現寫論文
[00:22:05.000 --> 00:22:07.000]  英文三萬字
[00:22:07.000 --> 00:22:09.000]  等於中文五萬字
[00:22:09.000 --> 00:22:12.000]  那些diminimum
[00:22:12.000 --> 00:22:17.000]  我們
[00:22:17.000 --> 00:22:19.000]  原來我們的禱告生活裏
[00:22:19.000 --> 00:22:21.000]  不是一個人孤孤單單祈禱
[00:22:21.000 --> 00:22:23.000]  我們是一起祈禱的
[00:22:23.000 --> 00:22:26.000]  我們是有個兄弟姐妹的血統
[00:22:26.000 --> 00:22:28.000]  血緣的關係
[00:22:28.000 --> 00:22:30.000]  在上帝眼中非常寶貴
[00:22:30.000 --> 00:22:31.000]  你有沒有留意到
[00:22:31.000 --> 00:22:32.000]  我們十五分鐘祈禱
[00:22:32.000 --> 00:22:34.000]  我們每個月一次的愛妍禱告會
[00:22:34.000 --> 00:22:36.000]  都挺多人蔘加
[00:22:36.000 --> 00:22:38.000]  原來上帝讓我們預備
[00:22:38.000 --> 00:22:40.000]  一個屬於我們的家這麼美好
[00:22:40.000 --> 00:22:43.000]  我們有個父親愛我們
[00:22:43.000 --> 00:22:44.000]  我們好像那隻獅子
[00:22:44.000 --> 00:22:45.000]  可以來到他面前
[00:22:45.000 --> 00:22:47.000]  來到和他玩
[00:22:47.000 --> 00:22:49.000]  來到羨慕他
[00:22:49.000 --> 00:22:50.000]  而我們彼此之間
[00:22:50.000 --> 00:22:54.000]  是有個兄弟姐妹的情誼
[00:22:54.000 --> 00:22:56.000]  可以彼此照顧
[00:22:56.000 --> 00:22:58.000]  共同行
[00:22:58.000 --> 00:23:00.000]  渡過人生的高和低
[00:23:00.000 --> 00:23:02.000]  這個就是耶穌基督
[00:23:02.000 --> 00:23:04.000]  主禱文第一句說
[00:23:04.000 --> 00:23:06.000]  我們在天上的乎
[00:23:06.000 --> 00:23:09.000]  就是這句可以說一個小時
[00:23:09.000 --> 00:23:11.000]  今天我就不會試
[00:23:11.000 --> 00:23:13.000]  我們今天因爲時間關係
[00:23:13.000 --> 00:23:15.000]  我只是說兩點
[00:23:15.000 --> 00:23:18.000]  願人都尊禰的名爲聖
[00:23:18.000 --> 00:23:22.000]  我們耶穌基督說完那句之後
[00:23:22.000 --> 00:23:23.000]  其實他說了六樣東西
[00:23:23.000 --> 00:23:25.000]  有六個心願祈禱
[00:23:25.000 --> 00:23:26.000]  是教導我們這樣
[00:23:26.000 --> 00:23:28.000]  願人尊上帝爲聖
[00:23:28.000 --> 00:23:30.000]  願上帝的國綱
[00:23:30.000 --> 00:23:33.000]  願神的旨意行在地上
[00:23:33.000 --> 00:23:35.000]  求神供應生活需要
[00:23:35.000 --> 00:23:37.000]  求神赦免過犯
[00:23:37.000 --> 00:23:39.000]  求赦免脫離
[00:23:39.000 --> 00:23:41.000]  求拯救脫離惡者
[00:23:41.000 --> 00:23:43.000]  我們今天只說兩個
[00:23:43.000 --> 00:23:45.000]  第一和第四
[00:23:45.000 --> 00:23:48.000]  其他的你自己想想
[00:23:48.000 --> 00:23:53.000]  願人都尊禰的名爲聖
[00:23:53.000 --> 00:23:55.000]  可以翻譯爲
[00:23:55.000 --> 00:23:58.000]  願人都以上帝爲至大至尊
[00:23:58.000 --> 00:24:03.000]  我鼓勵大家問自己一個問題
[00:24:03.000 --> 00:24:05.000]  在我認識的親朋戚友當中
[00:24:05.000 --> 00:24:08.000]  有多少是尊上帝爲聖的
[00:24:08.000 --> 00:24:11.000]  我如何幫助他們尊上帝爲聖
[00:24:11.000 --> 00:24:13.000]  願人
[00:24:13.000 --> 00:24:14.000]  全世界那麼多人
[00:24:14.000 --> 00:24:16.000]  我如何影響他們
[00:24:16.000 --> 00:24:19.000]  影響你周圍的人
[00:24:19.000 --> 00:24:21.000]  如何幫助你的朋友
[00:24:21.000 --> 00:24:23.000]  親戚尊上帝爲聖
[00:24:23.000 --> 00:24:25.000]  我太太跟我說過一個故事
[00:24:25.000 --> 00:24:26.000]  她小時候
[00:24:26.000 --> 00:24:27.000]  我太太現在在這裏
[00:24:27.000 --> 00:24:30.000]  她是女朋友打了電話
[00:24:30.000 --> 00:24:32.000]  半小時前那個
[00:24:32.000 --> 00:24:36.000]  她小時候讀小學
[00:24:36.000 --> 00:24:37.000]  幾歲大
[00:24:37.000 --> 00:24:40.000]  那時是六十年代
[00:24:40.000 --> 00:24:41.000]  六十年代
[00:24:41.000 --> 00:24:44.000]  時先生時太就認識六十年代
[00:24:44.000 --> 00:24:47.000]  其他的就要出世
[00:24:47.000 --> 00:24:51.000]  七四八歲
[00:24:51.000 --> 00:24:52.000]  九歲
[00:24:52.000 --> 00:24:56.000]  六十年代的爸爸特別嚴厲
[00:24:56.000 --> 00:24:59.000]  爸爸就說
[00:24:59.000 --> 00:25:01.000]  你像個聰明女
[00:25:01.000 --> 00:25:03.000]  爲何還那麼笨信耶穌
[00:25:03.000 --> 00:25:04.000]  我太太說
[00:25:04.000 --> 00:25:06.000]  這樣不是尊神爲聖
[00:25:06.000 --> 00:25:10.000]  我要幫助我爸爸尊耶和爲聖
[00:25:10.000 --> 00:25:13.000]  但是每次跟她說耶穌
[00:25:13.000 --> 00:25:14.000]  就被爸爸罵
[00:25:14.000 --> 00:25:16.000]  罵得她很害怕
[00:25:16.000 --> 00:25:17.000]  每次跟她說
[00:25:17.000 --> 00:25:18.000]  我心裏都跳出來
[00:25:18.000 --> 00:25:19.000]  但她總覺得
[00:25:19.000 --> 00:25:21.000]  我要我爸爸尊上帝爲聖
[00:25:21.000 --> 00:25:22.000]  這個不對
[00:25:22.000 --> 00:25:23.000]  我要跟她解釋
[00:25:23.000 --> 00:25:25.000]  所以她經過一次祈禱又再說
[00:25:25.000 --> 00:25:26.000]  說了很多次之後
[00:25:26.000 --> 00:25:27.000]  她爸爸信了耶穌
[00:25:27.000 --> 00:25:29.000]  還信得非常好
[00:25:29.000 --> 00:25:31.000]  到最後
[00:25:31.000 --> 00:25:37.000]  願人都尊你的名爲聖
[00:25:37.000 --> 00:25:38.000]  你真的要做
[00:25:38.000 --> 00:25:41.000]  有時用祈禱文來祈禱很好
[00:25:41.000 --> 00:25:43.000]  是不是真的要有個願
[00:25:43.000 --> 00:25:45.000]  願就要做出來
[00:25:45.000 --> 00:25:47.000]  再說一點
[00:25:47.000 --> 00:25:50.000]  求公應生活的需要
[00:25:50.000 --> 00:25:56.000]  我們生活裏有大大小小的需要
[00:25:56.000 --> 00:25:57.000]  我們身體有病
[00:25:57.000 --> 00:25:58.000]  我們的子女不行
[00:25:58.000 --> 00:25:59.000]  我們的老公不行
[00:25:59.000 --> 00:26:01.000]  我們的父母也不行
[00:26:01.000 --> 00:26:02.000]  很多問題
[00:26:02.000 --> 00:26:03.000]  很多情緒上的需要
[00:26:03.000 --> 00:26:04.000]  壓力工作
[00:26:04.000 --> 00:26:05.000]  老闆又不行
[00:26:05.000 --> 00:26:07.000]  老闆不行最多
[00:26:07.000 --> 00:26:10.000]  那我怎樣去求主
[00:26:10.000 --> 00:26:13.000]  能夠公應我的需要呢
[00:26:13.000 --> 00:26:17.000]  其實上帝真的聽你的禱告
[00:26:17.000 --> 00:26:18.000]  小小的經歷
[00:26:18.000 --> 00:26:20.000]  我有一個兒子和一個女兒
[00:26:20.000 --> 00:26:21.000]  我兒子讀完中學的時候
[00:26:21.000 --> 00:26:22.000]  在加拿大
[00:26:22.000 --> 00:26:24.000]  他想去英國讀一年神學
[00:26:24.000 --> 00:26:26.000]  倫敦聖經學院
[00:26:26.000 --> 00:26:28.000]  London Bible College
[00:26:28.000 --> 00:26:29.000]  改了個名叫
[00:26:29.000 --> 00:26:31.000]  London School of Theology
[00:26:31.000 --> 00:26:33.000]  就收了他讀一年
[00:26:33.000 --> 00:26:36.000]  但是要他一個星期內
[00:26:36.000 --> 00:26:38.000]  就要拿這個驗身報告
[00:26:38.000 --> 00:26:40.000]  一個星期
[00:26:40.000 --> 00:26:42.000]  那時候加拿大的情況就是
[00:26:42.000 --> 00:26:44.000]  全民醫療保險
[00:26:44.000 --> 00:26:46.000]  那些醫生就不收你錢的
[00:26:46.000 --> 00:26:48.000]  向政府收錢
[00:26:48.000 --> 00:26:49.000]  政府就說明
[00:26:49.000 --> 00:26:51.000]  每一天只准看25個病人
[00:26:51.000 --> 00:26:52.000]  你可以看多一點
[00:26:52.000 --> 00:26:54.000]  但是沒錢的
[00:26:54.000 --> 00:26:56.000]  那醫生就乖乖地看25個
[00:26:56.000 --> 00:26:58.000]  那時候城市裏不夠醫生
[00:26:58.000 --> 00:27:01.000]  如果一個健康的青年人
[00:27:01.000 --> 00:27:04.000]  想去驗身就要等兩個月
[00:27:04.000 --> 00:27:06.000]  一個星期內要怎麼辦呢
[00:27:06.000 --> 00:27:08.000]  就這樣祈禱
[00:27:08.000 --> 00:27:10.000]  果然上帝安排了
[00:27:10.000 --> 00:27:11.000]  突然間有個空缺出來
[00:27:11.000 --> 00:27:12.000]  第二天就可以看
[00:27:12.000 --> 00:27:13.000]  而且那個時段
[00:27:13.000 --> 00:27:15.000]  他不用上堂
[00:27:15.000 --> 00:27:17.000]  連告假都不用
[00:27:17.000 --> 00:27:18.000]  這件小事
[00:27:18.000 --> 00:27:19.000]  不是很大的事
[00:27:19.000 --> 00:27:22.000]  但是上帝真的聽
[00:27:22.000 --> 00:27:24.000]  有一次我沒結婚
[00:27:24.000 --> 00:27:26.000]  剛剛跟我女朋友太太
[00:27:26.000 --> 00:27:28.000]  從Calgary去溫哥華
[00:27:28.000 --> 00:27:30.000]  去探一個牧師
[00:27:30.000 --> 00:27:32.000]  那時候是70年代
[00:27:32.000 --> 00:27:34.000]  有火車
[00:27:34.000 --> 00:27:36.000]  坐完去到溫哥華
[00:27:36.000 --> 00:27:38.000]  怎麼坐巴士呢
[00:27:38.000 --> 00:27:39.000]  那時候我已經很睏
[00:27:39.000 --> 00:27:40.000]  隨便上一隻巴士
[00:27:40.000 --> 00:27:41.000]  有沒有搞錯
[00:27:41.000 --> 00:27:43.000]  去溫哥華隨便上一隻巴士
[00:27:43.000 --> 00:27:45.000]  求主保守
[00:27:45.000 --> 00:27:47.000]  那個巴士竟然去到
[00:27:47.000 --> 00:27:49.000]  我們要去的地方的街口
[00:27:49.000 --> 00:27:51.000]  這個是很蠢的土告
[00:27:51.000 --> 00:27:52.000]  我勸你不要試
[00:27:52.000 --> 00:27:54.000]  但是上帝這樣都聽
[00:27:54.000 --> 00:27:55.000]  有沒有搞錯
[00:27:55.000 --> 00:27:57.000]  上帝是不是特別恩待你
[00:27:57.000 --> 00:27:58.000]  我想是
[00:27:58.000 --> 00:27:59.000]  因爲聖經說
[00:27:59.000 --> 00:28:00.000]  耶和華保護愚人
[00:28:00.000 --> 00:28:01.000]  就是蠢蠢地那些
[00:28:01.000 --> 00:28:03.000]  我就是那個
[00:28:03.000 --> 00:28:06.000]  上帝真的好
[00:28:06.000 --> 00:28:08.000]  我們每日的生活需要
[00:28:08.000 --> 00:28:10.000]  無論大大小小
[00:28:10.000 --> 00:28:12.000]  你不用擔心波打上帝
[00:28:12.000 --> 00:28:13.000]  這麼小的事
[00:28:13.000 --> 00:28:15.000]  我說不出巴士就快遲到
[00:28:15.000 --> 00:28:17.000]  上帝會不會聽
[00:28:17.000 --> 00:28:18.000]  這些搞笑的
[00:28:18.000 --> 00:28:20.000]  大小事上帝都聽
[00:28:20.000 --> 00:28:22.000]  因爲上帝那麼好
[00:28:22.000 --> 00:28:24.000]  上帝關心你的每日需要
[00:28:24.000 --> 00:28:25.000]  所以
[00:28:25.000 --> 00:28:29.000]  我想大家來做一個應用
[00:28:29.000 --> 00:28:33.000]  三點
[00:28:33.000 --> 00:28:35.000]  第一優化的土告生活
[00:28:35.000 --> 00:28:36.000]  你的土告生活
[00:28:36.000 --> 00:28:37.000]  以真誠信心
[00:28:37.000 --> 00:28:38.000]  寬恕的心
[00:28:38.000 --> 00:28:41.000]  按着主土文的六個範疇來土告
[00:28:41.000 --> 00:28:46.000]  第二當你面對人生重要時刻的時候
[00:28:47.000 --> 00:28:50.000]  我的男朋友向我求婚
[00:28:50.000 --> 00:28:51.000]  應不應該接受呢
[00:28:51.000 --> 00:28:53.000]  全陰寒就快要洗禮
[00:28:53.000 --> 00:28:54.000]  我應不應該洗禮呢
[00:28:54.000 --> 00:28:59.000]  今天下午應不應該去
[00:28:59.000 --> 00:29:02.000]  江維明傳道的安立典禮
[00:29:02.000 --> 00:29:04.000]  這個應該很清楚
[00:29:04.000 --> 00:29:06.000]  不用怎麼土告都應該去
[00:29:06.000 --> 00:29:08.000]  最好就是傳一個土告生活
[00:29:08.000 --> 00:29:10.000]  當你面對重要關頭的時候
[00:29:10.000 --> 00:29:11.000]  學習耶穌基督
[00:29:11.000 --> 00:29:13.000]  拿出時間來祈禱
[00:29:13.000 --> 00:29:15.000]  第三儘量參加教會的祈禱會
[00:29:15.000 --> 00:29:18.000]  與弟兄姐妹一同享受
[00:29:18.000 --> 00:29:22.000]  我們在天上的父那種美景
[00:29:22.000 --> 00:29:26.000]  這個土告生活能夠幫助到我們
[00:29:26.000 --> 00:29:28.000]  真的更加接近耶穌基督
[00:29:28.000 --> 00:29:32.000]  更加過一個成功燦爛的人生
[00:29:32.000 --> 00:29:35.000]  更加能夠榮耀神
[00:29:35.000 --> 00:29:36.000]  我們一起低頭土告
[00:29:36.000 --> 00:29:38.000]  親愛的主我來到你的面前
[00:29:38.000 --> 00:29:40.000]  你是寶貴的應許給我們
[00:29:40.000 --> 00:29:41.000]  我們要奉你的名土告
[00:29:41.000 --> 00:29:43.000]  我爲在座每一個土告
[00:29:43.000 --> 00:29:45.000]  當中或者是在尋求你
[00:29:45.000 --> 00:29:46.000]  還沒有認識你
[00:29:46.000 --> 00:29:47.000]  心裏面有掙扎的
[00:29:47.000 --> 00:29:50.000]  求你讓他們看到你的榮耀尊貴
[00:29:50.000 --> 00:29:53.000]  又看到你的慈愛的恩典
[00:29:53.000 --> 00:29:55.000]  看到你的公義憐憫
[00:29:55.000 --> 00:29:57.000]  以至他相信你
[00:29:57.000 --> 00:29:59.000]  他們心裏面有重擔的
[00:29:59.000 --> 00:30:02.000]  我求你自己恩待他
[00:30:02.000 --> 00:30:04.000]  求你解決他的重擔
[00:30:04.000 --> 00:30:07.000]  叫他在你面前有個美好的生活
[00:30:07.000 --> 00:30:09.000]  因爲他倚靠你
[00:30:09.000 --> 00:30:14.000]  我爲當中或者在罪裏面掙扎的
[00:30:14.000 --> 00:30:16.000]  求主你自己赦免他的罪孽
[00:30:16.000 --> 00:30:18.000]  你說我赦免的過犯
[00:30:18.000 --> 00:30:20.000]  好像口雲消散一樣
[00:30:20.000 --> 00:30:24.000]  求你讓他能夠有個新的開始
[00:30:24.000 --> 00:30:26.000]  主我們感謝主
[00:30:26.000 --> 00:30:28.000]  爲了這個教會前面的道路交託
[00:30:28.000 --> 00:30:30.000]  我們爲了今天下午
[00:30:30.000 --> 00:30:34.000]  剛爲明姐妹的安納典禮交託
