
[00:00:00.000 --> 00:00:03.460]  由上星期開始已經開始講羅馬書
[00:18:11.360 --> 00:18:12.640]  聽明白了嗎
[00:18:12.640 --> 00:18:14.240]  所以人們經常問
[00:18:14.240 --> 00:18:16.320]  他的品格那麼差
[00:18:16.320 --> 00:18:17.080]  信耶穌上天堂
[00:18:17.080 --> 00:18:17.760]  他品格那麼好
[00:18:17.760 --> 00:18:18.120]  上天堂
[00:18:18.120 --> 00:18:18.840]  對不起
[00:18:18.840 --> 00:18:22.320]  上不上天堂的條件不在乎品格
[00:18:22.320 --> 00:18:23.280]  是在乎什麼
[00:18:23.280 --> 00:18:24.400]  跟你教習弟兄說一聲
[00:18:24.400 --> 00:18:29.800]  你信還是不信
[00:18:29.800 --> 00:18:32.080]  這是這裏要回應的
[00:18:32.080 --> 00:18:33.920]  神的公義的第一個小點
[00:18:33.920 --> 00:18:36.000]  第二個小點要面對的問題
[00:18:36.000 --> 00:18:38.680]  誰定的這個標準
[00:18:38.680 --> 00:18:39.400]  上帝定的
[00:18:39.400 --> 00:18:41.240]  那上帝就很不對了
[00:18:41.240 --> 00:18:43.080]  上帝何來公平公義公正
[00:18:43.080 --> 00:18:47.520]  這個法庭是不公平不公義不公正的
[00:18:47.520 --> 00:18:48.480]  所以保羅說
[00:18:48.480 --> 00:18:50.600]  神的義
[00:18:50.600 --> 00:18:53.720]  在這個救恩裏顯明出來了
[00:18:53.720 --> 00:18:55.360]  怎麼顯明呢
[00:18:55.360 --> 00:18:57.520]  就是上帝不會將有罪變爲無罪
[00:18:57.520 --> 00:18:59.480]  將無罪變爲有罪
[00:18:59.480 --> 00:19:01.760]  所以
[00:19:01.760 --> 00:19:03.960]  人根本沒有能力
[00:19:03.960 --> 00:19:08.440]  去爲自己的罪給任何代價
[00:19:08.440 --> 00:19:10.080]  沒有
[00:19:10.080 --> 00:19:12.880]  在這裏我想舉例
[00:19:12.880 --> 00:19:16.360]  一人做事一人幫這句話
[00:19:16.360 --> 00:19:17.560]  是假的
[00:19:17.560 --> 00:19:23.320]  是不會發生的
[00:19:23.320 --> 00:19:24.440]  你聽很多人這麼說
[00:19:24.440 --> 00:19:26.600]  一人做事一人幫
[00:19:26.600 --> 00:19:29.000]  我殺了人我坐牢
[00:19:29.000 --> 00:19:32.480]  我最近訪問一個殺人犯Mandy
[00:19:32.480 --> 00:19:34.240]  他被判監那天
[00:19:34.240 --> 00:19:35.760]  他女兒出世
[00:19:35.760 --> 00:19:37.920]  他有特赦令25年後出監
[00:19:37.920 --> 00:19:39.960]  他女兒25歲
[00:19:39.960 --> 00:19:42.720]  當年探監一年可以探一次
[00:19:42.720 --> 00:19:45.160]  他女兒全年每個月去
[00:19:45.160 --> 00:19:48.000]  都一年見他12次
[00:19:48.000 --> 00:19:52.720]  他女兒整個成長25年裏面沒有爸爸
[00:19:52.720 --> 00:19:54.600]  你怎麼幫啊
[00:19:54.600 --> 00:19:57.720]  一人做事一人幫
[00:19:57.720 --> 00:19:59.480]  回不來的
[00:19:59.480 --> 00:20:03.440]  第二 被他殺了那個人的家人
[00:20:03.440 --> 00:20:06.080]  痛失家人
[00:20:06.080 --> 00:20:07.280]  誰幫啊
[00:20:07.280 --> 00:20:09.640]  你坐了監25年就可以賠到嗎
[00:20:09.640 --> 00:20:11.960]  賠不到的 對不起
[00:20:11.960 --> 00:20:14.200]  所以一人做事一人幫這句話
[00:20:14.200 --> 00:20:16.880]  是你誇大得太嚴重了
[00:20:16.880 --> 00:20:20.400]  你抬舉得自己太嚴重了
[00:20:20.400 --> 00:20:21.560]  根本當不起
[00:20:21.560 --> 00:20:23.000]  第二
[00:20:23.000 --> 00:20:23.680]  當不起的
[00:20:23.680 --> 00:20:24.800]  不單止當不起
[00:20:24.800 --> 00:20:26.480]  你要記住現在有人說什麼
[00:20:26.480 --> 00:20:28.040]  我自己做事
[00:20:28.040 --> 00:20:30.800]  不關你們的事
[00:20:30.800 --> 00:20:31.840]  是嗎
[00:20:31.840 --> 00:20:34.760]  你去火星住就可能不關我事
[00:20:34.760 --> 00:20:37.280]  我們整個社會任何人做一件事
[00:20:37.280 --> 00:20:40.240]  都會關別人的事
[00:20:40.240 --> 00:20:42.920]  你試下你家不扔垃圾
[00:20:42.920 --> 00:20:46.000]  我家裏不扔垃圾關你什麼事
[00:20:46.000 --> 00:20:47.400]  你試下
[00:20:47.400 --> 00:20:50.640]  你試下你家不沖廁所
[00:20:50.640 --> 00:20:52.880]  一個月都不衝
[00:20:52.880 --> 00:20:55.000]  試下一人做事一人當
[00:20:55.000 --> 00:20:57.160]  我家臭關你什麼事
[00:20:57.160 --> 00:20:59.360]  我自己做事關你什麼事
[00:20:59.360 --> 00:21:00.440]  對不起
[00:21:00.440 --> 00:21:02.480]  我們在整個社會里面
[00:21:02.480 --> 00:21:04.080]  在一環扣一環
[00:21:04.080 --> 00:21:07.920]  任何人做事都關別人的事
[00:21:07.920 --> 00:21:08.960]  對不對
[00:21:08.960 --> 00:21:10.080]  所以這兩句話
[00:21:10.080 --> 00:21:14.880]  本身就是自大自我到極處的說話
[00:21:14.880 --> 00:21:19.280]  現實是沒有這回事
[00:21:19.280 --> 00:21:22.040]  我們給不起
[00:21:22.040 --> 00:21:23.560]  上帝宣判我無罪
[00:21:23.560 --> 00:21:28.480]  是因爲上帝幫我們給了
[00:21:28.480 --> 00:21:29.760]  救恩是什麼
[00:21:29.760 --> 00:21:33.040]  就是基督神成爲了人
[00:21:33.040 --> 00:21:34.960]  爲我們的罪釘在十字架上
[00:21:34.960 --> 00:21:37.720]  幫我們給了罪的代價
[00:21:37.720 --> 00:21:42.320]  我們肯接受上帝幫我們給
[00:21:42.320 --> 00:21:47.520]  所以我們被宣判無罪釋放
[00:21:47.520 --> 00:21:49.480]  我講多個比喻你明白嗎
[00:21:49.480 --> 00:21:51.840]  有多少人有車牌
[00:21:51.840 --> 00:21:52.920]  有車牌的
[00:21:52.920 --> 00:21:56.200]  有人不承認
[00:21:56.200 --> 00:21:58.000]  駕車人就知道
[00:21:58.000 --> 00:22:00.000]  如果你被人抄牌
[00:22:00.000 --> 00:22:02.800]  上庭罰錢
[00:22:02.800 --> 00:22:03.560]  你沒帶錢
[00:22:03.560 --> 00:22:04.160]  沒錢
[00:22:04.160 --> 00:22:05.320]  沒錢給
[00:22:05.320 --> 00:22:07.840]  那怎麼辦呢
[00:22:07.840 --> 00:22:11.320]  沒錢給那怎麼辦呢
[00:22:11.320 --> 00:22:12.880]  現在有人說
[00:22:12.880 --> 00:22:14.320]  那我幫你給
[00:22:14.320 --> 00:22:15.240]  官不可以說
[00:22:15.240 --> 00:22:17.960]  沒錢給就別給
[00:22:17.960 --> 00:22:18.760]  可以走了
[00:22:18.760 --> 00:22:20.000]  你上來已經很好了
[00:22:20.000 --> 00:22:21.400]  怎麼可能
[00:22:21.400 --> 00:22:23.240]  沒錢給當然不能走了
[00:22:23.240 --> 00:22:25.480]  但是有人幫你給
[00:22:25.480 --> 00:22:28.480]  你接受這個人幫你給
[00:22:28.480 --> 00:22:30.360]  接受
[00:22:30.360 --> 00:22:32.080]  相信就是接受
[00:22:32.080 --> 00:22:33.640]  你接受這個人幫你給
[00:22:33.640 --> 00:22:36.560]  你就可以被宣判
[00:22:36.560 --> 00:22:40.040]  走得了
[00:22:40.040 --> 00:22:41.560]  這個比喻不是很恰當
[00:22:41.560 --> 00:22:44.520]  因爲你都不是宣判無罪釋放
[00:22:44.520 --> 00:22:46.560]  你是有罪罰了錢
[00:22:46.560 --> 00:22:47.360]  但是你說
[00:22:47.360 --> 00:22:48.600]  哦,我有骨氣
[00:22:48.600 --> 00:22:49.320]  我不認識那個人
[00:22:49.320 --> 00:22:49.760]  他幫我給
[00:22:49.760 --> 00:22:52.320]  我不給他給
[00:22:52.320 --> 00:22:54.760]  那怎麼辦
[00:22:54.760 --> 00:22:56.680]  坐牢
[00:22:56.680 --> 00:22:59.240]  接不接受耶穌
[00:22:59.240 --> 00:23:00.160]  就是你接不接受
[00:23:00.160 --> 00:23:04.360]  他幫你給了這個罪的代價
[00:23:04.360 --> 00:23:05.760]  唯有你肯接受
[00:23:05.760 --> 00:23:10.440]  上帝纔可以清理無罪釋放
[00:23:10.440 --> 00:23:11.600]  明白嗎
[00:23:11.600 --> 00:23:14.640]  我用最簡單的說法
[00:23:14.640 --> 00:23:15.760]  這都不明白
[00:23:15.760 --> 00:23:17.320]  我的能力真是有限
[00:23:17.320 --> 00:23:18.840]  對不起
[00:23:18.840 --> 00:23:21.080]  神的義
[00:23:21.080 --> 00:23:25.000]  就是這樣顯明瞭出來
[00:23:25.000 --> 00:23:26.400]  但是這個義
[00:23:26.400 --> 00:23:31.640]  不是代表我們已經有好的行爲
[00:23:31.640 --> 00:23:33.040]  正正因爲我沒有
[00:23:33.040 --> 00:23:34.440]  我才需要這個義
[00:23:34.440 --> 00:23:36.760]  神的義是引領人進入到
[00:23:36.760 --> 00:23:40.720]  和他之間有一個適當的關係
[00:23:40.720 --> 00:23:42.320]  我們接下來要走的路
[00:23:42.320 --> 00:23:44.960]  就是成性
[00:23:44.960 --> 00:23:46.640]  所以福音
[00:23:46.640 --> 00:23:52.160]  是我們唯一的
[00:23:52.160 --> 00:23:58.960]  拯救的方法和大能
[00:23:58.960 --> 00:24:00.920]  在這裏我們要面對的問題
[00:24:00.920 --> 00:24:02.360]  有人說
[00:24:02.360 --> 00:24:06.480]  基督教很排他性
[00:24:06.480 --> 00:24:11.200]  基督教很霸道
[00:24:11.200 --> 00:24:13.600]  要信耶穌纔行
[00:24:13.600 --> 00:24:15.600]  要信福音纔行
[00:24:15.600 --> 00:24:17.200]  是不是很排他
[00:24:17.200 --> 00:24:19.600]  是不是很霸道
[00:24:19.600 --> 00:24:21.520]  有一次我給電臺訪問一個女主持
[00:24:21.520 --> 00:24:22.960]  完了之後她就出來跟我說
[00:24:22.960 --> 00:24:24.160]  牧師牧師
[00:24:24.160 --> 00:24:25.280]  我很尊重你的宗教
[00:24:25.280 --> 00:24:26.680]  不過我不會信
[00:24:26.680 --> 00:24:27.600]  爲什麼
[00:24:27.600 --> 00:24:31.760]  因爲你的宗教太排他和太霸道
[00:24:31.760 --> 00:24:32.840]  我說是嗎
[00:24:32.840 --> 00:24:34.200]  那你信什麼
[00:24:34.200 --> 00:24:36.200]  我信了其他宗教
[00:24:36.200 --> 00:24:37.160]  我說是嗎
[00:24:37.160 --> 00:24:38.600]  那個宗教不排他的
[00:24:38.600 --> 00:24:39.600]  是呀
[00:24:39.600 --> 00:24:41.680]  那個宗教很包容的
[00:24:41.680 --> 00:24:43.480]  是呀
[00:24:43.480 --> 00:24:44.640]  我說不如這樣
[00:24:44.640 --> 00:24:46.960]  你找個宗教主持人來
[00:24:46.960 --> 00:24:48.600]  跟我聊天
[00:24:48.600 --> 00:24:55.280]  我帶他去悔改信耶穌行不行
[00:24:55.280 --> 00:24:57.120]  當然不行了
[00:24:57.120 --> 00:24:59.360]  爲什麼不行
[00:24:59.360 --> 00:25:00.960]  不行的話
[00:25:00.960 --> 00:25:02.920]  他也排他而已
[00:25:02.920 --> 00:25:03.800]  對不起
[00:25:03.800 --> 00:25:06.000]  我看不到有多寬容
[00:25:06.000 --> 00:25:08.080]  我又看不到有多不霸道
[00:25:08.080 --> 00:25:09.400]  口說不霸道
[00:25:09.400 --> 00:25:10.920]  實際很霸道
[00:25:10.920 --> 00:25:13.120]  天天都是今天最後大減價
[00:25:13.120 --> 00:25:15.360]  天天都是今天
[00:25:15.360 --> 00:25:16.880]  你明白我的問題嗎
[00:25:16.880 --> 00:25:20.720]  有一些宗教說到自己很寬宏大量
[00:25:20.720 --> 00:25:24.600]  很不排他
[00:25:24.600 --> 00:25:28.560]  但是最後你還是排他
[00:25:28.560 --> 00:25:32.840]  但就算排他又如何呢
[00:25:32.840 --> 00:25:36.760]  這裏有多少是已婚的姐妹
[00:25:36.760 --> 00:25:38.200]  請舉手好嗎
[00:25:38.200 --> 00:25:40.560]  好
[00:25:40.560 --> 00:25:43.000]  舉正點
[00:25:43.000 --> 00:25:44.560]  旁邊的人跟她說
[00:25:44.560 --> 00:25:48.880]  你很排他
[00:25:48.880 --> 00:25:50.800]  再舉
[00:25:50.800 --> 00:25:52.280]  好,旁邊的人跟她說
[00:25:52.280 --> 00:25:56.680]  你很霸道
[00:25:56.680 --> 00:26:01.760]  爲什麼這麼說
[00:26:01.760 --> 00:26:06.520]  你只能夠接受你老公只有一個老婆不排他
[00:26:06.520 --> 00:26:12.800]  你只能夠接受你老公愛一個老婆還不霸道
[00:26:12.800 --> 00:26:15.440]  對不對
[00:26:15.440 --> 00:26:17.640]  我想說
[00:26:17.640 --> 00:26:22.680]  婚姻本身就是排他性
[00:26:22.680 --> 00:26:25.120]  爲什麼不是
[00:26:25.120 --> 00:26:27.400]  有什麼問題
[00:26:27.400 --> 00:26:29.920]  你告訴我有什麼問題
[00:26:29.920 --> 00:26:30.960]  沒有,對不起
[00:26:30.960 --> 00:26:32.520]  所以那位女主持我跟她說
[00:26:32.520 --> 00:26:34.040]  你結婚了
[00:26:34.040 --> 00:26:36.240]  你接受到你老公有兩個老婆
[00:26:36.240 --> 00:26:38.640]  三個老婆,四個老婆,五個老婆,六個老婆
[00:26:38.640 --> 00:26:39.640]  我接受不到
[00:26:39.640 --> 00:26:42.040]  那我們就排他性
[00:26:42.040 --> 00:26:43.520]  而且你很霸道
[00:26:43.520 --> 00:26:44.720]  那你覺得自己有沒有問題
[00:26:44.720 --> 00:26:47.000]  當然沒有問題
[00:26:47.000 --> 00:26:48.680]  那爲什麼我們有問題呢
[00:26:48.680 --> 00:26:50.400]  我看不到我有問題,對不起
[00:26:50.400 --> 00:26:52.120]  我接受我是排他性的
[00:26:52.120 --> 00:26:54.040]  我接受我是霸道的,爲什麼
[00:26:54.040 --> 00:26:57.840]  因爲我說是唯一
[00:26:57.840 --> 00:27:01.680]  這個世界當你是唯一
[00:27:01.680 --> 00:27:03.120]  你是最好
[00:27:03.120 --> 00:27:05.720]  就自然有排他性
[00:27:05.720 --> 00:27:07.480]  爲什麼
[00:27:07.480 --> 00:27:09.480]  這個世界是混亂的
[00:27:09.480 --> 00:27:11.400]  最好會有更好
[00:27:11.400 --> 00:27:13.440]  我跟你說不了話
[00:27:13.440 --> 00:27:15.280]  最好就沒有更好
[00:27:15.280 --> 00:27:17.640]  有更好就不是最好
[00:27:17.640 --> 00:27:18.600]  你聽不聽得懂
[00:27:18.600 --> 00:27:19.680]  你和我的定義不同
[00:27:19.680 --> 00:27:21.800]  我溝通不了
[00:27:21.800 --> 00:27:23.720]  最好就沒有更好
[00:27:23.720 --> 00:27:26.200]  有更好就這個不是最好
[00:27:26.200 --> 00:27:27.440]  那個更好纔是最好
[00:27:27.440 --> 00:27:28.840]  不是,那個更好還有更好
[00:27:28.840 --> 00:27:30.720]  我說不了話
[00:27:30.720 --> 00:27:33.680]  你是無限的
[00:27:33.680 --> 00:27:36.440]  你說無限,我說不了話
[00:27:36.440 --> 00:27:37.680]  你和我的定義不一樣
[00:27:37.680 --> 00:27:39.440]  第二,我們有語病
[00:27:39.440 --> 00:27:45.280]  這家餐廳是全香港最好喫的其中一家
[00:27:45.280 --> 00:27:48.200]  這個人是全世界最好人的其中一個
[00:27:48.200 --> 00:27:49.720]  什麼叫最好人的其中一個
[00:27:49.720 --> 00:27:52.040]  最好人就是一個
[00:27:52.040 --> 00:27:54.200]  最好喫的餐廳就一家
[00:27:54.200 --> 00:27:55.520]  怎麼會是其中一家呢
[00:27:55.520 --> 00:27:58.480]  如果是其中一家就不是最好喫
[00:27:58.480 --> 00:27:59.840]  你明白嗎
[00:27:59.840 --> 00:28:01.600]  我們全部都有語病
[00:28:01.600 --> 00:28:04.160]  所以導致這個世界混亂就是這個意思
[00:28:04.160 --> 00:28:05.160]  不要這麼執着
[00:28:05.160 --> 00:28:07.320]  隨便說話就算了
[00:28:07.320 --> 00:28:10.440]  但如果不是隨便說話我們是不可以這麼接受的
[00:28:10.440 --> 00:28:15.160]  你老婆是全世界最美麗的女人之一
[00:28:15.160 --> 00:28:16.520]  什麼叫最美麗的女人之一
[00:28:16.520 --> 00:28:18.840]  我老婆是其中之二
[00:28:18.840 --> 00:28:21.080]  你真是荒謬
[00:28:21.080 --> 00:28:26.680]  如果在你的班裏面你是全班最美麗的女學生
[00:28:26.680 --> 00:28:29.480]  就沒有人比你美麗
[00:28:29.480 --> 00:28:31.880]  你就有排他性
[00:28:31.880 --> 00:28:35.040]  其他女同學就不敢和你一起拍照
[00:28:35.040 --> 00:28:37.880]  我是第二美麗和她一起拍照
[00:28:37.880 --> 00:28:39.600]  就拍到我不美麗
[00:28:39.600 --> 00:28:40.880]  因爲她是第一美麗
[00:28:40.880 --> 00:28:43.680]  所以她彈開我才拍照
[00:28:43.680 --> 00:28:46.040]  排他性啊各位
[00:28:46.040 --> 00:28:47.200]  排他性又如何
[00:28:47.200 --> 00:28:49.560]  排他性本身不是一個問題
[00:28:49.560 --> 00:28:51.880]  當你是唯一的時候
[00:28:51.880 --> 00:28:52.880]  你就有排他性
[00:28:52.880 --> 00:28:56.440]  這裏有結婚的爸爸
[00:28:56.440 --> 00:28:59.120]  結婚的爸爸
[00:28:59.120 --> 00:29:00.440]  結婚做爸爸的
[00:29:00.440 --> 00:29:02.120]  舉手
[00:29:02.120 --> 00:29:05.400]  好,你舉手
[00:29:05.400 --> 00:29:09.040]  旁邊的人說你很霸道
[00:29:09.040 --> 00:29:10.880]  爲什麼
[00:29:10.880 --> 00:29:13.160]  你容不容許你的兒子和女兒
[00:29:13.160 --> 00:29:16.280]  叫另一個男人做爸爸
[00:29:16.280 --> 00:29:17.920]  容不容許
[00:29:17.920 --> 00:29:19.520]  契爺就行
[00:29:19.520 --> 00:29:21.120]  爸爸就不行
[00:29:21.120 --> 00:29:22.680]  爸爸只有一個
[00:29:22.680 --> 00:29:23.800]  你的兒子說
[00:29:23.800 --> 00:29:25.400]  霸道
[00:29:25.400 --> 00:29:28.240]  爸爸怎麼會只有一個呢
[00:29:28.240 --> 00:29:29.440]  你在說什麼
[00:29:29.440 --> 00:29:32.680]  爸爸真的只有一個
[00:29:32.680 --> 00:29:36.360]  在任何生物學上
[00:29:36.360 --> 00:29:39.840]  都不可能一個卵子有兩顆精子走進去
[00:29:39.840 --> 00:29:40.640]  而成人
[00:29:40.640 --> 00:29:43.040]  而兩顆精子還要來自兩個男人
[00:29:43.040 --> 00:29:45.120]  將來我不知道行不行
[00:29:45.120 --> 00:29:47.440]  現在我們知道就不行了
[00:29:47.440 --> 00:29:49.280]  根本就只有一個爸爸
[00:29:49.280 --> 00:29:52.240]  怎麼可能有兩個爸爸呢
[00:29:52.240 --> 00:29:54.080]  霸道
[00:29:54.080 --> 00:29:55.160]  沒得霸道
[00:29:55.160 --> 00:29:57.560]  這件事只有一個就一個
[00:29:57.560 --> 00:29:59.080]  所以本來在說
[00:29:59.080 --> 00:30:00.680]  這個福音本來是神的帶來
[00:30:00.680 --> 00:30:02.880]  爲什麼今天我們要傳福音的動力就是
[00:30:02.880 --> 00:30:09.440]  唯有福音才能夠拯救人
[00:30:09.440 --> 00:30:11.640]  第三
[00:30:11.640 --> 00:30:18.240]  你不要帶着消極的眼光去讀18-32節
[00:30:18.240 --> 00:30:21.360]  保羅講了很多序的問題
[00:30:21.360 --> 00:30:24.160]  但是保羅不是從消極角度去講的
[00:30:24.160 --> 00:30:26.600]  他在18-25節講什麼
[00:30:26.600 --> 00:30:29.240]  他最主要講的是25節
[00:30:29.240 --> 00:30:30.880]  雖然我們很熟悉
[00:30:30.880 --> 00:30:31.640]  在18節裏面
[00:30:31.640 --> 00:30:33.400]  各個節目我們很熟悉的經文
[00:30:33.400 --> 00:30:36.480]  但是我想你放下這些思想
[00:30:36.480 --> 00:30:40.240]  你要了解一下保羅想講些什麼
[00:30:40.240 --> 00:30:43.360]  他說在我們經常背的19節
[00:30:43.360 --> 00:30:45.080]  整個事成人能夠所知道的
[00:30:45.080 --> 00:30:46.480]  圓顯明在人心裏面
[00:30:46.480 --> 00:30:48.800]  因爲神已經向他們顯明
[00:30:48.800 --> 00:30:50.040]  自從造天地以來
[00:30:50.040 --> 00:30:52.520]  神的永恆和神聖是明明可知的
[00:30:52.520 --> 00:30:53.800]  雖然眼不能見
[00:30:53.800 --> 00:30:55.080]  但藉着所造之物
[00:30:55.080 --> 00:31:00.560]  就可以瞭解罕見叫人無可推諉
[00:31:00.560 --> 00:31:01.840]  雖然無可推諉
[00:31:01.840 --> 00:31:05.520]  但是人們竟然走去拜偶像
[00:31:05.520 --> 00:31:09.000]  在當時的希臘哲學裏面
[00:31:09.000 --> 00:31:11.640]  盛行了三種思想
[00:31:11.640 --> 00:31:13.880]  包括了享樂主義
[00:31:13.880 --> 00:31:14.920]  婉娛主義
[00:31:14.920 --> 00:31:16.000]  和斯多亞主義
[00:31:16.000 --> 00:31:17.400]  今天我不夠時間講這三樣
[00:31:17.400 --> 00:31:18.760]  但我只能夠講斯多亞
[00:31:18.760 --> 00:31:21.040]  因爲斯多亞和這一段經文有關
[00:31:21.040 --> 00:31:23.800]  斯多亞主義主張的是
[00:31:23.800 --> 00:31:26.080]  宇宙充滿了神聖的哲理
[00:31:26.080 --> 00:31:27.560]  和講明完美的人
[00:31:27.560 --> 00:31:30.600]  是充滿了善性和仁性和神性的
[00:31:30.600 --> 00:31:33.640]  保羅要透過希臘人和羅馬人
[00:31:33.640 --> 00:31:37.680]  對這種很普遍的哲學思維
[00:31:37.680 --> 00:31:38.800]  要作出一個回應
[00:31:38.800 --> 00:31:39.720]  第一
[00:31:39.720 --> 00:31:42.920]  你們都知道宇宙充滿了神聖
[00:31:42.920 --> 00:31:46.800]  所以神的永恆和神聖是明明可知的
[00:31:46.800 --> 00:31:48.640]  透過所造之物
[00:31:48.640 --> 00:31:54.200]  但是他的反對人是充滿了神聖和善性的
[00:31:54.200 --> 00:31:55.640]  因爲自從人類犯罪之後
[00:31:55.640 --> 00:31:57.480]  完全不是這回事
[00:31:57.480 --> 00:32:01.920]  所以爲什麼他列舉了一系列的罪惡清單出來呢
[00:32:01.920 --> 00:32:05.480]  就是要在回應斯多亞主義的這個說法
[00:32:05.480 --> 00:32:07.960]  是不太正確的
[00:32:07.960 --> 00:32:09.440]  我們看到
[00:32:09.440 --> 00:32:14.280]  唯有主是獨一值得我們稱重的
[00:32:14.280 --> 00:32:15.240]  爲什麼我們要祟方
[00:32:15.240 --> 00:32:21.240]  因爲這位耶穌唯一是真神
[00:32:21.240 --> 00:32:23.240]  但是人很奇怪
[00:32:23.240 --> 00:32:24.520]  多麼有學識
[00:32:24.520 --> 00:32:25.560]  多麼有智慧
[00:32:25.560 --> 00:32:27.360]  多麼聰明
[00:32:27.360 --> 00:32:28.920]  讀多少個博士
[00:32:28.920 --> 00:32:32.320]  他都仍然可以走去拜偶像
[00:32:32.320 --> 00:32:35.200]  而不信創造主
[00:32:35.200 --> 00:32:36.680]  爲什麼這麼奇怪呢
[00:32:36.680 --> 00:32:38.000]  爲什麼他的學位
[00:32:38.000 --> 00:32:38.920]  他的學識
[00:32:38.920 --> 00:32:40.640]  和他的信仰這麼分裂呢
[00:32:40.640 --> 00:32:42.520]  是很奇怪的事情
[00:32:42.520 --> 00:32:43.720]  想清楚就看節目
[00:32:43.720 --> 00:32:48.200]  今天我們中國人大部分的神
[00:32:48.200 --> 00:32:52.680]  今天我們中國人大部分拜的神
[00:32:52.680 --> 00:32:57.640]  在他們生前從沒想過自己死後會做神的
[00:32:57.640 --> 00:33:00.200]  是我們封他做神的
[00:33:00.200 --> 00:33:08.560]  所以纔有封神榜
[00:33:08.560 --> 00:33:15.080]  關公究竟真人是三國志那個關公還是三國演義那個關公呢
[00:33:15.080 --> 00:33:17.000]  我們真的不得而知
[00:33:17.000 --> 00:33:18.280]  但是關公
[00:33:18.280 --> 00:33:21.240]  起碼生前沒想過有人拜他死後
[00:33:21.240 --> 00:33:22.960]  他更加沒想過
[00:33:22.960 --> 00:33:24.120]  同一天內
[00:33:24.120 --> 00:33:25.920]  要聽那些賊拜他
[00:33:25.920 --> 00:33:29.160]  和警察拜他
[00:33:29.160 --> 00:33:31.400]  他真的沒想過這麼大的難題
[00:33:31.400 --> 00:33:33.960]  是不是
[00:33:33.960 --> 00:33:35.400]  他本身不是神
[00:33:35.400 --> 00:33:37.720]  我們封了他做神
[00:33:37.720 --> 00:33:39.760]  這是一個
[00:33:39.760 --> 00:33:41.880]  你用理性的想法
[00:33:41.880 --> 00:33:43.840]  很大問題
[00:33:43.840 --> 00:33:45.200]  拜關公的人
[00:33:45.200 --> 00:33:47.960]  是很有學識的人
[00:33:47.960 --> 00:33:49.560]  你和他講一下歷史
[00:33:49.560 --> 00:33:51.560]  這件事是沒有的
[00:33:51.560 --> 00:33:52.240]  最離譜
[00:33:52.240 --> 00:33:54.280]  關公那套衣服
[00:33:54.280 --> 00:33:56.600]  那套兵器
[00:33:56.600 --> 00:33:59.160]  不是那個朝代的
[00:33:59.160 --> 00:34:01.280]  原來關公是超越了時空
[00:34:01.280 --> 00:34:04.600]  去拿那把關刀的
[00:34:04.600 --> 00:34:05.640]  這樣都可以
[00:34:05.640 --> 00:34:07.960]  我們不管了,拿一把靚就行了
[00:34:07.960 --> 00:34:10.640]  那你就不是一個有學識的人了
[00:34:10.640 --> 00:34:12.000]  所以保羅說
[00:34:12.000 --> 00:34:14.120]  神的永恆和神聖人明明可知
[00:34:14.120 --> 00:34:18.000]  但是竟然去拜那些
[00:34:18.000 --> 00:34:20.720]  人造出來的像
[00:34:20.720 --> 00:34:23.560]  但是唯有
[00:34:23.560 --> 00:34:25.720]  耶穌是那位
[00:34:25.720 --> 00:34:27.960]  值得我們稱重的那位
[00:34:27.960 --> 00:34:28.760]  所以你明白
[00:34:28.760 --> 00:34:31.800]  二十五節纔是這段經文的重點
[00:34:31.800 --> 00:34:34.000]  保羅講的不是
[00:34:34.000 --> 00:34:36.240]  用蕭繼的角度講這羣人的行爲
[00:34:36.240 --> 00:34:38.040]  他在講的是
[00:34:38.040 --> 00:34:41.120]  神,耶穌基督是我們唯一可稱重的那位
[00:34:41.120 --> 00:34:42.600]  所以
[00:34:42.600 --> 00:34:46.360]  我們成爲了傳福音的動力
[00:34:46.360 --> 00:34:48.040]  我們不傳
[00:34:48.040 --> 00:34:50.040]  沒有人知道
[00:34:50.040 --> 00:34:51.360]  不知道
[00:34:51.360 --> 00:34:53.160]  怎麼會信呢
[00:34:53.160 --> 00:34:55.160]  第四
[00:34:55.160 --> 00:34:59.160]  保羅在這裏看透世情
[00:34:59.160 --> 00:35:01.240]  在二十六到三十二節
[00:35:01.240 --> 00:35:03.320]  你看看這段經文在講什麼
[00:35:03.320 --> 00:35:05.160]  二十六到三十二節裏面
[00:35:05.160 --> 00:35:07.840]  提到同性戀的問題
[00:35:07.840 --> 00:35:10.480]  提到二十八節
[00:35:10.480 --> 00:35:13.680]  他們既然故意不認識神
[00:35:13.680 --> 00:35:16.280]  就任憑他們存着扭曲的心
[00:35:16.280 --> 00:35:17.720]  做那些不該做的事
[00:35:17.720 --> 00:35:21.600]  裝滿了各樣的不義、邪惡、貪婪、惡動
[00:35:21.600 --> 00:35:25.080]  本身是嫉妒、兇殺、紛爭、詭詐、毒行
[00:35:25.080 --> 00:35:28.160]  又是僞報的、說人壞話的、怨恨神的
[00:35:28.160 --> 00:35:30.160]  侮辱人的、狂惡的、自誇的
[00:35:30.160 --> 00:35:33.360]  製造是非的、背異父母的、環境不化的
[00:35:33.360 --> 00:35:35.960]  言而無信的、無情無義的、不憐憫人的
[00:35:35.960 --> 00:35:39.440]  他們雖然知道神判定怎樣做事的人該死
