
[00:00:00.000 --> 00:00:03.640]  今天我和大家要思想一個題目
[00:19:12.120 --> 00:19:14.920]  我們時常都只是想著我們要有平安
[00:19:14.920 --> 00:19:16.120]  沒有事沒有病
[00:19:16.120 --> 00:19:18.480]  這些當然是絕對需要的
[00:19:18.480 --> 00:19:20.520]  但是其實神為什麼允許這麼多個月
[00:19:20.520 --> 00:19:22.080]  還是這樣的情況呢?
[00:19:22.080 --> 00:19:23.520]  其實是讓我們去看看
[00:19:23.520 --> 00:19:26.280]  原來在這幾個月當中
[00:19:26.280 --> 00:19:28.320]  在前面的日子
[00:19:28.320 --> 00:19:32.080]  神是將很多人的心靈預備
[00:19:32.080 --> 00:19:34.600]  也是用適當時候的方法
[00:19:34.600 --> 00:19:36.680]  我們再說如果早五年早十年
[00:19:36.680 --> 00:19:38.560]  我們整個世界真的癱瘓了
[00:19:38.560 --> 00:19:40.200]  但是現在竟然這個網絡世界
[00:19:40.200 --> 00:19:42.640]  可以傳到世界每一個角落裡面
[00:19:42.640 --> 00:19:43.960]  有些很貧窮的地方
[00:19:43.960 --> 00:19:47.200]  都竟然有網絡可以達到
[00:19:47.200 --> 00:19:48.800]  昨天有一個機構
[00:19:48.800 --> 00:19:51.000]  就是我們支持的影音使團
[00:19:51.000 --> 00:19:54.920]  他們美國的機構成立了18週年
[00:19:54.920 --> 00:19:57.480]  他們有一個意象分享會
[00:19:57.480 --> 00:19:59.400]  我們也發覺
[00:19:59.400 --> 00:20:01.560]  這個報導告訴我們
[00:20:01.560 --> 00:20:03.880]  就是在這些疫情當中
[00:20:03.880 --> 00:20:05.720]  反而成為一個契機
[00:20:05.720 --> 00:20:07.000]  成為一個機會
[00:20:07.000 --> 00:20:09.560]  讓本來收視
[00:20:09.560 --> 00:20:11.760]  媒體收視這些人數
[00:20:11.760 --> 00:20:13.760]  竟然因為很多人在家
[00:20:13.760 --> 00:20:14.840]  很多人找節目
[00:20:14.840 --> 00:20:17.960]  很多人要靠網上的一些媒體
[00:20:17.960 --> 00:20:22.520]  來激增有超過一倍的數目
[00:20:22.520 --> 00:20:24.720]  所以我們看到這個實在是奇妙的
[00:20:24.720 --> 00:20:25.760]  今天我們
[00:20:25.760 --> 00:20:28.520]  現在你看到我們這個網上的崇拜
[00:20:28.520 --> 00:20:30.720]  也是神的恩典
[00:20:30.720 --> 00:20:32.880]  而且我們每個星期的數字
[00:20:32.880 --> 00:20:35.240]  是比起我們以前實體的聚會的數字
[00:20:35.240 --> 00:20:37.360]  是超過一倍的
[00:20:37.360 --> 00:20:40.080]  我們相信這個也是一個時機
[00:20:40.080 --> 00:20:41.080]  是一個機會
[00:20:41.080 --> 00:20:43.840]  將福音更多有效的來傳播
[00:20:43.840 --> 00:20:49.240]  這個是神很奇妙的一個旨意
[00:20:49.240 --> 00:20:50.440]  昨天另外一個聚會
[00:20:50.440 --> 00:20:52.880]  就是在我們的記者教會舉行的
[00:20:52.880 --> 00:20:56.800]  就是我們的MOM
[00:20:56.800 --> 00:20:58.520]  Mercy Outreach Ministry
[00:20:58.520 --> 00:21:01.600]  這個恩典外展事工
[00:21:01.600 --> 00:21:03.400]  他們已經有十年以上
[00:21:03.400 --> 00:21:05.120]  去到Santamo這個地方
[00:21:05.120 --> 00:21:07.240]  一個非常極窮困的
[00:21:07.240 --> 00:21:11.840]  以農業為基礎的一個社區
[00:21:11.840 --> 00:21:13.520]  但是在這個社區當中
[00:21:13.520 --> 00:21:15.240]  那些人貧窮得很厲害
[00:21:15.240 --> 00:21:17.200]  上學的能力都沒有
[00:21:17.200 --> 00:21:18.440]  我們很感謝神
[00:21:18.440 --> 00:21:20.520]  感動我們的教會的弟兄姊妹
[00:21:20.520 --> 00:21:22.480]  來興起這個事工
[00:21:22.480 --> 00:21:24.160]  去到Santamo這個地方
[00:21:24.160 --> 00:21:25.840]  和其他教會一起聯合
[00:21:25.840 --> 00:21:28.600]  在那裏興建了一個教會
[00:21:28.600 --> 00:21:31.120]  而且跟著興建了學校
[00:21:31.120 --> 00:21:33.120]  從小學到初中
[00:21:33.120 --> 00:21:35.520]  現在準備開高中
[00:21:35.520 --> 00:21:40.080]  所以昨天這個籌款的會
[00:21:40.080 --> 00:21:42.600]  就是為了這個事工來籌款
[00:21:42.600 --> 00:21:44.320]  希望能夠開到這個中學
[00:21:44.320 --> 00:21:45.520]  高中的中學
[00:21:45.520 --> 00:21:47.120]  因為他們墨西哥
[00:21:47.120 --> 00:21:48.520]  如果讀完高中
[00:21:48.520 --> 00:21:51.760]  因為小學、中學就要自費的
[00:21:51.760 --> 00:21:52.920]  很多人讀不到的
[00:21:52.920 --> 00:21:55.640]  但是如果你有機會讀到高中畢業
[00:21:55.640 --> 00:21:58.720]  政府就差不多免費給你讀大學
[00:21:58.720 --> 00:22:02.080]  所以這個很奇妙的一個安排
[00:22:02.080 --> 00:22:04.480]  所以如果我們幫助他過完這一關
[00:22:04.480 --> 00:22:07.240]  他們很多人就能夠甚至進到大學
[00:22:07.240 --> 00:22:08.160]  更奇妙的
[00:22:08.160 --> 00:22:10.440]  如果大家有機會去翻看這個見證
[00:22:10.440 --> 00:22:13.280]  他們還在網上有五天的籌款
[00:22:13.280 --> 00:22:15.520]  如果有人籌款籌夠五千元
[00:22:15.520 --> 00:22:16.840]  有一位的姿態
[00:22:16.840 --> 00:22:18.520]  願意配合另外五千元
[00:22:18.520 --> 00:22:19.480]  所以這五天裏面
[00:22:19.480 --> 00:22:21.080]  如果你有時間可以去翻看
[00:22:21.080 --> 00:22:23.240]  就是看到這個事工裏面
[00:22:23.240 --> 00:22:25.160]  我們看到奇妙的就是
[00:22:25.160 --> 00:22:27.280]  他改變了整個社區
[00:22:27.280 --> 00:22:29.080]  他改變了那些社區的人
[00:22:29.080 --> 00:22:34.920]  來到有上帝、有救恩、有福音
[00:22:34.920 --> 00:22:37.720]  今天我們也是在這裏把握著這個時機
[00:22:37.720 --> 00:22:39.520]  從這個時代一直競賽
[00:22:39.520 --> 00:22:42.280]  我們看到回教在競賽中
[00:22:42.280 --> 00:22:44.920]  我們看到很多異端在競賽中
[00:22:44.920 --> 00:22:48.080]  我們不知道大家有沒有久不久就收到那些手望台
[00:22:48.080 --> 00:22:49.520]  在我們的家裏面
[00:22:49.520 --> 00:22:50.720]  那些單張
[00:22:50.720 --> 00:22:57.640]  寫著耶和華見證人的那些信息
[00:22:57.640 --> 00:23:00.000]  今天我們就算在輪機裏面收到的
[00:23:00.000 --> 00:23:04.360]  都是這些別異宗派
[00:23:04.360 --> 00:23:08.640]  這些我們認為是異端的一些信息
[00:23:08.640 --> 00:23:12.160]  我們只可以透過最近在網上
[00:23:12.160 --> 00:23:13.520]  這個pandemic(疫情)的時候
[00:23:13.520 --> 00:23:17.360]  我們發佈這些口罩裏面有一些正確的信息
[00:23:17.360 --> 00:23:20.200]  和金句傳揚福音
[00:23:20.200 --> 00:23:21.080]  但是比起他們
[00:23:21.080 --> 00:23:26.240]  他們真是一直以來都有很多這些活動
[00:23:26.240 --> 00:23:29.160]  所以我們都應該繼續努力
[00:23:29.160 --> 00:23:33.560]  更多的資源和我們的參與
[00:23:33.560 --> 00:23:36.040]  在有錢出錢、有力出力的
[00:23:36.040 --> 00:23:38.520]  來將這個體建
[00:23:38.520 --> 00:23:41.040]  耶穌所體建的我們能夠體建
[00:23:41.040 --> 00:23:41.680]  講到體建
[00:23:41.680 --> 00:23:44.040]  我們以下有一個片段給大家看看
[00:23:44.040 --> 00:23:47.320]  就是我們教會有一個committee(委員會)
[00:23:47.320 --> 00:23:49.840]  叫 Matthew 25 馬太二十五
[00:23:49.840 --> 00:23:55.080]  他們專門在社區的服務當中來侍奉
[00:23:55.080 --> 00:23:57.720]  而且聯合這些課程機構
[00:23:57.720 --> 00:23:59.600]  在我們這個南灣的
[00:23:59.600 --> 00:24:01.200]  譬如 Community Child
[00:24:01.200 --> 00:24:03.440]  還有 Beacon Light Mission
[00:24:03.440 --> 00:24:05.360]  我們教會都經常去
[00:24:05.360 --> 00:24:12.200]  Beacon Light Mission 和英文部姊妹那邊
[00:24:12.200 --> 00:24:16.280]  他們是對這些男的和女的這些遊民
[00:24:16.280 --> 00:24:18.360]  是定時來幫助他們
[00:24:18.360 --> 00:24:19.560]  不單止派食物
[00:24:19.560 --> 00:24:25.280]  也有機會來傳福音、傳訊息給他們知道
[00:24:25.280 --> 00:24:27.560]  所以因為十月十日
[00:24:27.560 --> 00:24:28.560]  就是昨天
[00:24:28.560 --> 00:24:32.960]  就是國際的 Homeless Care Day
[00:24:32.960 --> 00:24:35.160]  就是關懷這些遊民
[00:24:35.160 --> 00:24:38.720]  所以我們這個 Matthew 25 的弟兄姊妹
[00:24:38.720 --> 00:24:41.640]  都錄製了最近這幾個月我們有的侍奉
[00:24:41.640 --> 00:24:44.760]  我們到剛剛三月的時候就停了
[00:24:44.760 --> 00:24:45.360]  不可以去了
[00:24:45.360 --> 00:24:47.600]  本來我們每一個月都去的
[00:24:47.600 --> 00:24:50.400]  我們的堂會也都每一季去參加的
[00:24:50.400 --> 00:24:54.040]  但是去到三月的時候就要停了這個活動
[00:24:54.040 --> 00:24:58.480]  但是他們幫助遊民的這些侍奉
[00:24:58.480 --> 00:24:59.640]  仍然不斷進展的
[00:24:59.640 --> 00:25:02.000]  所以我們都繼續可以來支持
[00:25:02.000 --> 00:25:02.920]  紀念他們
[00:25:02.920 --> 00:25:05.840]  還有求神透過這個侍奉
[00:25:05.840 --> 00:25:08.200]  來讓我們更加體會到人
[00:25:08.200 --> 00:25:09.480]  得了福音之後
[00:25:09.480 --> 00:25:11.320]  生命的改變的寶貴
[00:25:11.320 --> 00:25:13.160]  我們現在看看這個片子
[00:25:17.600 --> 00:25:45.600]  (音樂)
[00:25:45.600 --> 00:25:47.600]  My name is Rhonda Greggs
[00:25:47.600 --> 00:25:49.720]  I'm from Beaconlight Mission
[00:25:49.720 --> 00:25:52.400]  and I've been with them a little over a year
[00:25:52.400 --> 00:25:55.200]  I got here by
[00:25:55.200 --> 00:25:57.760]  I was taking care of an elderly lady
[00:25:57.760 --> 00:25:59.480]  and for about five or six years
[00:25:59.480 --> 00:26:02.320]  and Miss Ruth Garcia, she passed away
[00:26:02.320 --> 00:26:05.160]  So nobody want to take me in
[00:26:05.160 --> 00:26:08.120]  So they brought me here
[00:26:08.120 --> 00:26:11.880]  and this is I've been here for a little over a year
[00:26:11.880 --> 00:26:14.320]  and I love it
[00:26:14.320 --> 00:26:15.720]  I love the volunteers
[00:26:15.720 --> 00:26:19.040]  I love the girls that come in here
[00:26:19.040 --> 00:26:22.000]  They're so lost like I was
[00:26:22.000 --> 00:26:23.400]  Now I'm gonna start crying
[00:26:23.400 --> 00:26:25.280]  But now I mean, you know
[00:26:25.280 --> 00:26:27.000]  You just sit down and you tell them your story
[00:26:27.000 --> 00:26:29.320]  and they feel more comfortable
[00:26:29.320 --> 00:26:33.000]  because they're not the only ones, you know
[00:26:33.000 --> 00:26:35.280]  We all been through the same thing, you know
[00:26:35.280 --> 00:26:36.520]  and we're all in the same boat
[00:26:36.520 --> 00:26:38.360]  We're all homeless
[00:26:38.360 --> 00:26:41.160]  But as long as you got God in your heart
[00:26:41.160 --> 00:26:44.280]  and Jesus, you're okay, you know
[00:26:44.280 --> 00:26:47.760]  And Doors of Hope has been so wonderful to me
[00:26:47.760 --> 00:26:49.600]  Without them, I don't know where I'd be
[00:26:49.600 --> 00:26:51.560]  I really don't
[00:26:51.560 --> 00:26:54.880]  And I owe them my life, I really do
[00:26:54.880 --> 00:26:57.520]  Because I don't want to be back there in that alley
[00:26:57.520 --> 00:26:58.760]  You know
[00:26:58.760 --> 00:27:01.600]  And now I volunteer and I help
[00:27:01.600 --> 00:27:04.440]  I cook, I clean, you know
[00:27:04.440 --> 00:27:06.760]  We all have our chores we do
[00:27:06.760 --> 00:27:08.800]  And I talk to the new girls that come in
[00:27:08.800 --> 00:27:11.400]  that are scared and don't know what to do
[00:27:11.400 --> 00:27:13.360]  You know, you try to tell them your life story
[00:27:13.360 --> 00:27:15.720]  And everything just seems to fall into place
[00:27:15.720 --> 00:27:16.720]  They feel a lot better
[00:27:16.720 --> 00:27:17.720]  All they need is a hug
[00:27:17.720 --> 00:27:20.800]  Just like I need it when I can, you know
[00:27:20.800 --> 00:27:22.640]  And they open the Doors of Hope
[00:27:22.640 --> 00:27:24.000]  Just open the door
[00:27:24.000 --> 00:27:26.280]  The lady just gave me a big hug
[00:27:26.280 --> 00:27:27.760]  And that's all I needed, you know
[00:27:27.760 --> 00:27:28.920]  To know that I was okay
[00:27:28.920 --> 00:27:31.800]  And I was going to be okay, you know
[00:27:31.800 --> 00:27:35.880]  So it's a wonderful place
[00:27:35.880 --> 00:27:37.440]  It's really a great place
[00:27:43.360 --> 00:27:48.360]  (《一生一世》 歌手:王梓鈺)
[00:28:13.360 --> 00:28:18.360]  (《一生一世》 歌手:王梓鈺)
[00:28:43.360 --> 00:28:48.360]  (《一生一世》 歌手:王梓鈺)
[00:28:48.360 --> 00:28:53.360]  (《一生一世》 歌手:王梓鈺)
[00:28:53.360 --> 00:28:58.360]  (《一生一世》 歌手:王梓鈺)
[00:28:58.360 --> 00:29:01.360]  (《一生一世》 歌手:王梓鈺)
[00:29:01.360 --> 00:29:02.360]  (《一生一世》 歌手:王梓鈺)
[00:29:02.360 --> 00:29:03.360]  (《一生一世》 歌手:王梓鈺)
[00:29:03.360 --> 00:29:04.360]  (《一生一世》 歌手:王梓鈺)
[00:29:04.360 --> 00:29:05.360]  (《一生一世》 歌手:王梓鈺)
[00:29:05.360 --> 00:29:06.360]  (《一生一世》 歌手:王梓鈺)
[00:29:06.360 --> 00:29:07.360]  (《一生一世》 歌手:王梓鈺)
[00:29:07.360 --> 00:29:08.360]  (《一生一世》 歌手:王梓鈺)
[00:29:08.360 --> 00:29:13.360]  (《一生一世》 歌手:王梓鈺)
[00:29:13.360 --> 00:29:14.360]  (《一生一世》 歌手:王梓鈺)
[00:29:14.360 --> 00:29:15.360]  (《一生一世》 歌手:王梓鈺)
[00:29:15.360 --> 00:29:16.360]  (《一生一世》 歌手:王梓鈺)
[00:29:16.360 --> 00:29:17.360]  (《一生一世》 歌手:王梓鈺)
[00:29:17.360 --> 00:29:18.360]  (《一生一世》 歌手:王梓鈺)
[00:29:18.360 --> 00:29:19.360]  (《一生一世》 歌手:王梓鈺)
[00:29:19.360 --> 00:29:20.360]  (《一生一世》 歌手:王梓鈺)
[00:29:20.360 --> 00:29:21.360]  (《一生一世》 歌手:王梓鈺)
[00:29:21.360 --> 00:29:22.360]  (《一生一世》 歌手:王梓鈺)
[00:29:22.360 --> 00:29:23.360]  (《一生一世》 歌手:王梓鈺)
[00:29:23.360 --> 00:29:38.360]  (《一生一世》 歌手:王梓鈺)
[00:29:38.360 --> 00:29:39.360]  (《一生一世》 歌手:王梓鈺)
[00:29:39.360 --> 00:29:40.360]  (《一生一世》 歌手:王梓鈺)
[00:29:40.360 --> 00:29:41.360]  (《一生一世》 歌手:王梓鈺)
[00:29:41.360 --> 00:29:42.360]  (《一生一世》 歌手:王梓鈺)
[00:29:42.360 --> 00:29:43.360]  (《一生一世》 歌手:王梓鈺)
[00:29:43.360 --> 00:29:44.360]  (《一生一世》 歌手:王梓鈺)
[00:29:44.360 --> 00:29:45.360]  (《一生一世》 歌手:王梓鈺)
[00:29:45.360 --> 00:29:46.360]  (《一生一世》 歌手:王梓鈺)
[00:29:46.360 --> 00:29:47.360]  (《一生一世》 歌手:王梓鈺)
[00:29:47.360 --> 00:29:48.360]  (《一生一世》 歌手:王梓鈺)
[00:29:48.360 --> 00:29:54.360]  (《一生一世》 歌手:王梓鈺)
[00:29:54.360 --> 00:29:55.360]  (《一生一世》 歌手:王梓鈺)
[00:29:55.360 --> 00:29:56.360]  (《一生一世》 歌手:王梓鈺)
[00:29:56.360 --> 00:29:57.360]  (《一生一世》 歌手:王梓鈺)
[00:29:57.360 --> 00:29:58.360]  (《一生一世》 歌手:王梓鈺)
[00:29:58.360 --> 00:29:59.360]  (《一生一世》 歌手:王梓鈺)
[00:29:59.360 --> 00:30:00.360]  (《一生一世》 歌手:王梓鈺)
[00:30:00.360 --> 00:30:01.360]  (《一生一世》 歌手:王梓鈺)
[00:30:01.360 --> 00:30:02.360]  (《一生一世》 歌手:王梓鈺)
[00:30:02.360 --> 00:30:03.360]  (《一生一世》 歌手:王梓鈺)
[00:30:03.360 --> 00:30:04.360]  (《一生一世》 歌手:王梓鈺)
[00:30:04.360 --> 00:30:33.360]  (《一生一世》 歌手:王梓鈺)
[00:30:33.360 --> 00:30:34.360]  (《一生一世》 歌手:王梓鈺)
[00:30:34.360 --> 00:31:03.360]  (《一生一世》 歌手:王梓鈺)
[00:31:04.360 --> 00:31:33.360]  (《一生一世》 歌手:王梓鈺)
[00:31:34.360 --> 00:31:38.360]  (《一生一世》 歌手:王梓鈺)
[00:32:04.360 --> 00:32:33.360]  (《一生一世》 歌手:王梓鈺)
[00:32:33.360 --> 00:32:54.360]  (《一生一世》 歌手:王梓鈺)
[00:32:54.360 --> 00:33:22.360]  (《一生一世》 歌手:王梓鈺)
[00:33:22.360 --> 00:33:46.360]  (《一生一世》 歌手:王梓鈺)
[00:33:46.360 --> 00:33:47.360]  (《一生一世》 歌手:王梓鈺)
[00:33:47.360 --> 00:33:48.360]  (《一生一世》 歌手:王梓鈺)
[00:33:48.360 --> 00:33:49.360]  (《一生一世》 歌手:王梓鈺)
[00:33:49.360 --> 00:33:50.360]  (《一生一世》 歌手:王梓鈺)
[00:33:50.360 --> 00:33:54.360]  (《一生一世》 歌手:王梓鈺)
[00:34:20.360 --> 00:34:33.360]  (《一生一世》 歌手:王梓鈺)
[00:34:33.360 --> 00:34:34.360]  (《一生一世》 歌手:王梓鈺)
[00:34:34.360 --> 00:34:35.360]  (《一生一世》 歌手:王梓鈺)
[00:34:35.360 --> 00:34:36.360]  (《一生一世》 歌手:王梓鈺)
[00:34:36.360 --> 00:34:37.360]  (《一生一世》 歌手:王梓鈺)
[00:34:37.360 --> 00:34:38.360]  (《一生一世》 歌手:王梓鈺)
[00:34:38.360 --> 00:34:39.360]  (《一生一世》 歌手:王梓鈺)
[00:34:39.360 --> 00:34:40.360]  (《一生一世》 歌手:王梓鈺)
[00:34:40.360 --> 00:34:41.360]  (《一生一世》 歌手:王梓鈺)
[00:34:41.360 --> 00:34:42.360]  (《一生一世》 歌手:王梓鈺)
[00:34:42.360 --> 00:34:43.360]  (《一生一世》 歌手:王梓鈺)
[00:34:43.360 --> 00:34:50.360]  (《一生一世》 歌手:王梓鈺)
[00:34:50.360 --> 00:34:51.360]  (《一生一世》 歌手:王梓鈺)
[00:34:51.360 --> 00:34:52.360]  (《一生一世》 歌手:王梓鈺)
[00:34:52.360 --> 00:34:53.360]  (《一生一世》 歌手:王梓鈺)
[00:34:53.360 --> 00:34:54.360]  (《一生一世》 歌手:王梓鈺)
[00:34:54.360 --> 00:34:55.360]  (《一生一世》 歌手:王梓鈺)
[00:34:55.360 --> 00:34:56.360]  (《一生一世》 歌手:王梓鈺)
[00:34:56.360 --> 00:34:57.360]  (《一生一世》 歌手:王梓鈺)
[00:34:57.360 --> 00:34:58.360]  (《一生一世》 歌手:王梓鈺)
[00:34:58.360 --> 00:34:59.360]  (《一生一世》 歌手:王梓鈺)
[00:34:59.360 --> 00:35:00.360]  (《一生一世》 歌手:王梓鈺)
[00:35:00.360 --> 00:35:14.360]  (《一生一世》 歌手:王梓鈺)
[00:35:14.360 --> 00:35:15.360]  (《一生一世》 歌手:王梓鈺)
[00:35:15.360 --> 00:35:16.360]  (《一生一世》 歌手:王梓鈺)
[00:35:16.360 --> 00:35:17.360]  (《一生一世》 歌手:王梓鈺)
[00:35:17.360 --> 00:35:18.360]  (《一生一世》 歌手:王梓鈺)
[00:35:18.360 --> 00:35:19.360]  (《一生一世》 歌手:王梓鈺)
[00:35:19.360 --> 00:35:20.360]  (《一生一世》 歌手:王梓鈺)
[00:35:20.360 --> 00:35:21.360]  (《一生一世》 歌手:王梓鈺)
[00:35:21.360 --> 00:35:22.360]  (《一生一世》 歌手:王梓鈺)
[00:35:22.360 --> 00:35:23.360]  (《一生一世》 歌手:王梓鈺)
[00:35:23.360 --> 00:35:24.360]  (《一生一世》 歌手:王梓鈺)
[00:35:24.360 --> 00:35:38.360]  (《一生一世》 歌手:王梓鈺)
[00:35:38.360 --> 00:35:39.360]  (《一生一世》 歌手:王梓鈺)
[00:35:39.360 --> 00:35:40.360]  (《一生一世》 歌手:王梓鈺)
[00:35:40.360 --> 00:35:41.360]  (《一生一世》 歌手:王梓鈺)
[00:35:41.360 --> 00:35:42.360]  (《一生一世》 歌手:王梓鈺)
[00:35:42.360 --> 00:35:43.360]  (《一生一世》 歌手:王梓鈺)
[00:35:43.360 --> 00:35:44.360]  (《一生一世》 歌手:王梓鈺)
[00:35:44.360 --> 00:35:45.360]  (《一生一世》 歌手:王梓鈺)
[00:35:45.360 --> 00:35:46.360]  (《一生一世》 歌手:王梓鈺)
[00:35:46.360 --> 00:35:47.360]  (《一生一世》 歌手:王梓鈺)
[00:35:47.360 --> 00:35:48.360]  (《一生一世》 歌手:王梓鈺)
[00:35:48.360 --> 00:36:11.360]  (《一生一世》 歌手:王梓鈺)
[00:36:11.360 --> 00:36:12.360]  (《一生一世》 歌手:王梓鈺)
[00:36:12.360 --> 00:36:13.360]  (《一生一世》 歌手:王梓鈺)
[00:36:13.360 --> 00:36:14.360]  (《一生一世》 歌手:王梓鈺)
[00:36:14.360 --> 00:36:15.360]  (《一生一世》 歌手:王梓鈺)
[00:36:15.360 --> 00:36:16.360]  (《一生一世》 歌手:王梓鈺)
[00:36:16.360 --> 00:36:17.360]  (《一生一世》 歌手:王梓鈺)
[00:36:17.360 --> 00:36:26.360]  (《一生一世》 歌手:王梓鈺)
[00:36:47.360 --> 00:36:53.320]  或者後方的我們求主給我們這個憐憫的心
[00:36:53.320 --> 00:36:55.460]  有這個愛的心
[00:36:55.460 --> 00:36:58.320]  我真的鼓勵大家看昨天Santelmo的影片
[00:36:58.320 --> 00:37:01.740]  因為他看見那些貧窮的時候
[00:37:01.740 --> 00:37:05.020]  心裡面真的感受到我們有多麼的蒙福
[00:37:05.020 --> 00:37:08.340]  也感受到神愛他們的真實
[00:37:08.340 --> 00:37:12.120]  福音的大能能夠改變人的生命
[00:37:12.120 --> 00:37:13.660]  他們的自尊
[00:37:13.660 --> 00:37:15.100]  他們的價值
[00:37:15.100 --> 00:37:18.900]  他們那種的能力
[00:37:18.900 --> 00:37:21.000]  第三我們看見
[00:37:21.000 --> 00:37:25.160]  主希望我們祈求主所期望的
[00:37:25.160 --> 00:37:26.760]  在這裡第38節
[00:37:26.760 --> 00:37:30.340]  所以你們當求莊稼的主
[00:37:30.340 --> 00:37:33.900]  打發工人出去收他的莊稼
[00:37:33.900 --> 00:37:35.200]  耶穌叫我們做什麼?
[00:37:35.200 --> 00:37:38.280]  耶穌叫我們求莊稼的主
[00:37:38.280 --> 00:37:41.080]  打發工人出去收他的莊稼
[00:37:41.080 --> 00:37:44.060]  我們知道莊稼就是代表那些未信的人
[00:37:44.060 --> 00:37:45.620]  失信的靈魂
[00:37:45.620 --> 00:37:47.420]  但是耶穌叫我們做什麼?
[00:37:47.420 --> 00:37:48.480]  叫我們求
[00:37:48.480 --> 00:37:51.660]  所以你看見先是祈求在先
[00:37:51.660 --> 00:37:53.240]  祈求很重要
[00:37:53.240 --> 00:37:54.580]  所以當我們禱告的時候
[00:37:54.580 --> 00:37:56.080]  聖靈就幫助我們
[00:37:56.080 --> 00:37:56.980]  給我們膽量
[00:37:56.980 --> 00:37:59.280]  我們知道我們今天為主作見證
[00:37:59.280 --> 00:38:03.040]  為耶穌作見證是因為聖靈的力量
[00:38:03.040 --> 00:38:04.760]  耶穌吩咐門徒也是這樣
[00:38:04.760 --> 00:38:07.560]  祂說你們要等候聖靈降臨的時候
[00:38:07.560 --> 00:38:09.880]  你們就得著能力
[00:38:09.880 --> 00:38:13.100]  要在耶路撒冷、猶太傳地、撒瑪利亞
[00:38:13.100 --> 00:38:15.820]  直到地極作我的見證
[00:38:15.820 --> 00:38:20.140]  這就是我們新約信徒一個非常寶貴的
[00:38:20.140 --> 00:38:22.480]  就是聖靈住在我們心中
[00:38:22.480 --> 00:38:23.960]  也非常寶貴的就是
[00:38:23.960 --> 00:38:27.580]  聖靈是給我們作見證的力量
[00:38:27.580 --> 00:38:30.680]  我們怎樣得到聖靈作見證的力量呢?
[00:38:30.680 --> 00:38:33.080]  很多時候都是從祈禱而來
[00:38:33.080 --> 00:38:34.120]  祈禱
[00:38:34.120 --> 00:38:35.740]  上帝就給我們感動
[00:38:35.740 --> 00:38:36.320]  祈禱
[00:38:36.320 --> 00:38:39.320]  上帝就給我們能力
[00:38:39.320 --> 00:38:42.640]  祈禱也神給我們負擔和底線
[00:38:42.640 --> 00:38:45.720]  所以我們接下來
[00:38:45.720 --> 00:38:47.000]  這個
[00:38:47.000 --> 00:38:48.280]  我們剛剛
[00:38:48.280 --> 00:38:49.160]  大家好好
[00:38:49.160 --> 00:38:51.600]  最近有很多靈修分享
[00:38:51.600 --> 00:38:55.200]  問問大家參加這個四十日如主同行
[00:38:55.200 --> 00:38:56.980]  很多弟兄姊妹都說很好
[00:38:56.980 --> 00:38:59.280]  我們很感謝弟兄姊妹的參與
[00:38:59.280 --> 00:39:02.360]  也多謝我們報道部同工推動
[00:39:02.360 --> 00:39:05.440]  我們一起來合力
[00:39:05.440 --> 00:39:09.280]  希望弟兄姊妹先打好這個根基
[00:39:09.280 --> 00:39:10.880]  因為我們傳福音如果沒有祈禱
[00:39:10.880 --> 00:39:12.600]  我們跟主的關係也不好
[00:39:12.600 --> 00:39:15.420]  我們沒有能力去傳福音
[00:39:15.420 --> 00:39:17.720]  所以接下來我們十月份開始
[00:39:17.720 --> 00:39:20.040]  就有二十一日
[00:39:20.040 --> 00:39:22.600]  祈禱的運動
[00:39:22.600 --> 00:39:24.640]  所以從明天開始
[00:39:24.640 --> 00:39:26.180]  我們就會
[00:39:26.180 --> 00:39:29.000]  希望弟兄姊妹有二十一日
[00:39:29.000 --> 00:39:30.280]  四十日
[00:39:30.280 --> 00:39:33.080]  這個如主同行昨天剛剛結束了
[00:39:33.080 --> 00:39:34.360]  十月十日
[00:39:34.360 --> 00:39:37.180]  明天開始十月十二日
[00:39:37.180 --> 00:39:38.980]  我們就開始有二十一日
[00:39:38.980 --> 00:39:41.280]  這個祈禱運動
[00:39:41.280 --> 00:39:44.620]  這個祈禱運動我們希望每天大家都有一些
[00:39:44.620 --> 00:39:47.940]  為宣教士公祈禱
[00:39:47.940 --> 00:39:50.000]  同時間也為美國
[00:39:50.000 --> 00:39:51.280]  我們自己祈禱
[00:39:51.280 --> 00:39:52.800]  為什麼選擇二十一日呢?
[00:39:52.800 --> 00:39:54.600]  因為二十一日之後
[00:39:54.600 --> 00:39:57.160]  就是總統大選日
[00:39:57.160 --> 00:39:59.200]  所以我們為了
[00:39:59.200 --> 00:40:00.240]  美國
[00:40:00.240 --> 00:40:02.280]  為總統大選這件事情
[00:40:02.280 --> 00:40:04.320]  我們要求神憐憫大靈
[00:40:04.320 --> 00:40:05.600]  保守
[00:40:05.600 --> 00:40:07.400]  這個國家能夠繼續有
[00:40:07.400 --> 00:40:09.440]  在神的信仰
[00:40:09.440 --> 00:40:12.520]  的根基和幫助當中
[00:40:12.520 --> 00:40:14.560]  我們看到越來越偏離了
[00:40:14.560 --> 00:40:16.100]  神的道路
[00:40:16.100 --> 00:40:17.380]  我們求主憐憫
[00:40:17.380 --> 00:40:18.400]  希望
[00:40:18.400 --> 00:40:20.960]  接下來這個政府更加有力的
