
[00:00:00.000 --> 00:00:02.000]  親愛的姐妹們早安
[00:16:28.000 --> 00:16:30.000]  照著神的旨意
[00:16:30.000 --> 00:16:32.000]  或者神的心意
[00:16:32.000 --> 00:16:34.000]  來替聖徒祈禱
[00:16:34.000 --> 00:16:36.000]  原來這些無言的歎息
[00:16:36.000 --> 00:16:38.000]  本來就是
[00:16:38.000 --> 00:16:40.000]  天父的旨意
[00:16:40.000 --> 00:16:42.000]  本來就是
[00:16:42.000 --> 00:16:44.000]  天父內心的
[00:16:44.000 --> 00:16:46.000]  那種無言的歎息
[00:16:46.000 --> 00:16:48.000]  天父將人世間的歎息
[00:16:48.000 --> 00:16:50.000]  變成
[00:16:50.000 --> 00:16:52.000]  他自己心中的歎息
[00:16:52.000 --> 00:16:56.000]  看到人類在罪惡
[00:16:56.000 --> 00:16:58.000]  醜陋和死亡裡面哀鳴
[00:16:58.000 --> 00:17:00.000]  天父也有感於
[00:17:00.000 --> 00:17:02.000]  沖天人
[00:17:02.000 --> 00:17:04.000]  和歎
[00:17:04.000 --> 00:17:06.000]  天父將我們人生的歎息
[00:17:06.000 --> 00:17:08.000]  放在他的心裡面
[00:17:08.000 --> 00:17:10.000]  正因為這一份
[00:17:10.000 --> 00:17:12.000]  的天心
[00:17:12.000 --> 00:17:14.000]  上天的心
[00:17:14.000 --> 00:17:16.000]  痛苦的人
[00:17:16.000 --> 00:17:18.000]  無所討的人
[00:17:18.000 --> 00:17:20.000]  才找到一些出路
[00:17:20.000 --> 00:17:24.000]  第二段的經文
[00:17:24.000 --> 00:17:26.000]  有個題目就是說
[00:17:26.000 --> 00:17:30.000]  天心在人間裡面的顯露
[00:17:30.000 --> 00:17:32.000]  天父明白必死的人
[00:17:32.000 --> 00:17:34.000]  他的悲苦
[00:17:34.000 --> 00:17:40.000]  他的心也在默默的歎息
[00:17:40.000 --> 00:17:44.000]  雖然上主的心在默默歎息
[00:17:44.000 --> 00:17:46.000]  但是他的手
[00:17:46.000 --> 00:17:48.000]  在工作
[00:17:48.000 --> 00:17:50.000]  他抹去人類眼淚的手
[00:17:50.000 --> 00:17:52.000]  在行動
[00:17:52.000 --> 00:17:54.000]  第28節
[00:17:54.000 --> 00:17:56.000]  保羅說
[00:17:56.000 --> 00:17:58.000]  我們曉得萬事都互相效力
[00:17:58.000 --> 00:18:00.000]  叫愛神的人
[00:18:00.000 --> 00:18:02.000]  得到益處
[00:18:02.000 --> 00:18:04.000]  就是按他的旨意被召的人
[00:18:04.000 --> 00:18:08.000]  信耶穌的人
[00:18:08.000 --> 00:18:10.000]  明白上天的心意
[00:18:10.000 --> 00:18:12.000]  他們看到一個
[00:18:12.000 --> 00:18:14.000]  重新的世界
[00:18:14.000 --> 00:18:16.000]  信耶穌的人
[00:18:16.000 --> 00:18:18.000]  他看到這個世界
[00:18:18.000 --> 00:18:20.000]  的表面的背後
[00:18:20.000 --> 00:18:22.000]  有一個上帝
[00:18:22.000 --> 00:18:24.000]  一個仁慈的上帝
[00:18:24.000 --> 00:18:26.000]  他以他仁慈的手在工作
[00:18:26.000 --> 00:18:28.000]  萬事萬物
[00:18:28.000 --> 00:18:30.000]  在神的手中
[00:18:30.000 --> 00:18:32.000]  都滲透著
[00:18:32.000 --> 00:18:34.000]  神的善意
[00:18:34.000 --> 00:18:36.000]  而願意與這個
[00:18:36.000 --> 00:18:38.000]  天心連合的人
[00:18:38.000 --> 00:18:40.000]  他就能夠體會這一份的美意
[00:18:40.000 --> 00:18:42.000]  而且能夠從中
[00:18:42.000 --> 00:18:44.000]  得到生命的好處
[00:18:44.000 --> 00:18:48.000]  第29、30節
[00:18:48.000 --> 00:18:50.000]  保羅繼續說
[00:18:50.000 --> 00:18:52.000]  因為他預先所知道的人
[00:18:52.000 --> 00:18:54.000]  就預先定下
[00:18:54.000 --> 00:18:56.000]  這些人是效法
[00:18:56.000 --> 00:18:58.000]  他兒子的模樣
[00:18:58.000 --> 00:19:00.000]  即是耶穌基督的生命的榜樣
[00:19:00.000 --> 00:19:02.000]  使耶穌基督在這些信徒
[00:19:02.000 --> 00:19:04.000]  的生命裏面
[00:19:04.000 --> 00:19:06.000]  成為他的大哥
[00:19:06.000 --> 00:19:08.000]  預先所定下的人
[00:19:08.000 --> 00:19:10.000]  就召他們來
[00:19:10.000 --> 00:19:12.000]  召他們來又稱他們為
[00:19:12.000 --> 00:19:14.000]  而生命慢慢的變化
[00:19:14.000 --> 00:19:16.000]  所稱為異的人
[00:19:16.000 --> 00:19:18.000]  又叫他們得到榮耀
[00:19:18.000 --> 00:19:20.000]  這個就是生命
[00:19:20.000 --> 00:19:22.000]  上主的仁愛的心
[00:19:22.000 --> 00:19:24.000]  很渴望我們每一個人
[00:19:24.000 --> 00:19:26.000]  生命得到的最後的那個階段
[00:19:26.000 --> 00:19:28.000]  得到榮耀
[00:19:28.000 --> 00:19:30.000]  在這裏不斷的提到
[00:19:30.000 --> 00:19:32.000]  天父預先知道
[00:19:32.000 --> 00:19:34.000]  預先定下等等等等
[00:19:34.000 --> 00:19:36.000]  這些字眼
[00:19:36.000 --> 00:19:38.000]  是在上帝命令一切
[00:19:38.000 --> 00:19:40.000]  重點是在
[00:19:40.000 --> 00:19:42.000]  上帝那種
[00:19:42.000 --> 00:19:44.000]  的主動性
[00:19:44.000 --> 00:19:46.000]  上帝主動的
[00:19:46.000 --> 00:19:48.000]  施予恩典
[00:19:48.000 --> 00:19:50.000]  好像雨一樣
[00:19:50.000 --> 00:19:52.000]  沛然降臨
[00:19:52.000 --> 00:19:54.000]  人要做的
[00:19:54.000 --> 00:19:56.000]  就是用心去盛載
[00:19:56.000 --> 00:19:58.000]  天父渴望
[00:19:58.000 --> 00:20:00.000]  我們每一個人
[00:20:00.000 --> 00:20:02.000]  效法他兒子的模樣
[00:20:02.000 --> 00:20:04.000]  上天的恩羽
[00:20:04.000 --> 00:20:06.000]  就是天父的兒子耶穌
[00:20:06.000 --> 00:20:08.000]  耶穌來到
[00:20:08.000 --> 00:20:10.000]  這個地上
[00:20:10.000 --> 00:20:12.000]  祂是活出了一個
[00:20:12.000 --> 00:20:14.000]  天上的生命
[00:20:14.000 --> 00:20:16.000]  耶穌來到這個地上
[00:20:16.000 --> 00:20:18.000]  以無盡的愛
[00:20:18.000 --> 00:20:20.000]  接觸每一個在人間
[00:20:20.000 --> 00:20:22.000]  哀歎的人
[00:20:22.000 --> 00:20:24.000]  耶穌進入了
[00:20:24.000 --> 00:20:26.000]  人類的大限
[00:20:26.000 --> 00:20:28.000]  進入死亡
[00:20:28.000 --> 00:20:30.000]  然後藉此顯露復活的光明
[00:20:30.000 --> 00:20:32.000]  耶穌在十字架上
[00:20:32.000 --> 00:20:34.000]  站在
[00:20:34.000 --> 00:20:36.000]  生死的邊界之上
[00:20:36.000 --> 00:20:38.000]  祂的第一句話
[00:20:38.000 --> 00:20:40.000]  就是說
[00:20:40.000 --> 00:20:42.000]  父啊赦免這些人
[00:20:42.000 --> 00:20:44.000]  祂求天父
[00:20:44.000 --> 00:20:46.000]  寬恕那些釘祂
[00:20:46.000 --> 00:20:48.000]  上十字架上的人
[00:20:48.000 --> 00:20:50.000]  祂沒有敵人
[00:20:50.000 --> 00:20:52.000]  也都希望
[00:20:52.000 --> 00:20:54.000]  因著祂寬恕的愛
[00:20:54.000 --> 00:20:56.000]  每一個人
[00:20:56.000 --> 00:20:58.000]  那些敵人
[00:20:58.000 --> 00:21:00.000]  能夠由舊的生命
[00:21:00.000 --> 00:21:02.000]  轉到新的生命裡面
[00:21:02.000 --> 00:21:04.000]  而我們這班信徒
[00:21:04.000 --> 00:21:06.000]  就是分享耶穌
[00:21:06.000 --> 00:21:08.000]  生命的人
[00:21:08.000 --> 00:21:10.000]  就是在這個人間的
[00:21:10.000 --> 00:21:12.000]  種種的限制
[00:21:12.000 --> 00:21:14.000]  大限裡面
[00:21:14.000 --> 00:21:16.000]  去體會愛
[00:21:16.000 --> 00:21:18.000]  展現愛
[00:21:18.000 --> 00:21:20.000]  進入那種超越生死的
[00:21:20.000 --> 00:21:22.000]  那種神聖的生命裡面
[00:21:22.000 --> 00:21:24.000]  保羅稱這種生命的光景為
[00:21:24.000 --> 00:21:26.000]  得到榮耀
[00:21:28.000 --> 00:21:30.000]  生命在這裡
[00:21:30.000 --> 00:21:32.000]  顯出了真正的光彩
[00:21:32.000 --> 00:21:36.000]  怎樣能夠驅散
[00:21:36.000 --> 00:21:38.000]  生命的黑暗呢
[00:21:38.000 --> 00:21:40.000]  怎樣能夠展現
[00:21:40.000 --> 00:21:42.000]  生命的光彩呢
[00:21:42.000 --> 00:21:44.000]  保羅在這裡問了五個
[00:21:44.000 --> 00:21:46.000]  修持性的問題
[00:21:46.000 --> 00:21:48.000]  讓我們去體會
[00:21:48.000 --> 00:21:50.000]  神聖的新的生命
[00:21:50.000 --> 00:21:52.000]  是怎樣
[00:21:52.000 --> 00:21:54.000]  正在我們的生命裡面
[00:21:54.000 --> 00:21:56.000]  展開中
[00:21:56.000 --> 00:21:58.000]  他問了幾個問題
[00:21:58.000 --> 00:22:00.000]  五個
[00:22:00.000 --> 00:22:02.000]  讓我們在這些問題裡面
[00:22:02.000 --> 00:22:04.000]  自己去反省一下
[00:22:04.000 --> 00:22:06.000]  然後體會到上主真實的
[00:22:06.000 --> 00:22:08.000]  工作
[00:22:08.000 --> 00:22:10.000]  第八章第三十一節
[00:22:10.000 --> 00:22:12.000]  既是這樣,還有什麼說呢
[00:22:12.000 --> 00:22:14.000]  第一個問題
[00:22:14.000 --> 00:22:16.000]  神若幫助我們
[00:22:16.000 --> 00:22:18.000]  誰能抵擋我們呢
[00:22:18.000 --> 00:22:20.000]  什麼東西
[00:22:20.000 --> 00:22:22.000]  會抵擋我們
[00:22:22.000 --> 00:22:24.000]  或者消滅我們生命的光明呢
[00:22:26.000 --> 00:22:28.000]  我們說很多的
[00:22:28.000 --> 00:22:30.000]  我們心中的邪惡
[00:22:30.000 --> 00:22:32.000]  恨意,被傷害
[00:22:32.000 --> 00:22:34.000]  之後留下的空洞
[00:22:34.000 --> 00:22:36.000]  外在的
[00:22:36.000 --> 00:22:38.000]  制度化的暴力
[00:22:38.000 --> 00:22:40.000]  死亡的力量,很多的
[00:22:40.000 --> 00:22:42.000]  不過保羅說
[00:22:42.000 --> 00:22:44.000]  如果神
[00:22:44.000 --> 00:22:46.000]  站在你那一邊
[00:22:46.000 --> 00:22:50.000]  你能不能夠看得到
[00:22:50.000 --> 00:22:52.000]  情況會大大的不同呢
[00:22:54.000 --> 00:22:56.000]  他問了這個問題
[00:22:56.000 --> 00:22:58.000]  接著他問第二個問題
[00:22:58.000 --> 00:23:00.000]  神既不愛惜
[00:23:00.000 --> 00:23:02.000]  自己的兒子,為眾人
[00:23:02.000 --> 00:23:04.000]  捨了,豈不也把萬物
[00:23:04.000 --> 00:23:06.000]  和他一同白白地
[00:23:06.000 --> 00:23:08.000]  賜給我們嗎
[00:23:08.000 --> 00:23:12.000]  他在問你的生命
[00:23:12.000 --> 00:23:14.000]  欠什麼呢
[00:23:14.000 --> 00:23:16.000]  你的生命欠缺什麼呢
[00:23:16.000 --> 00:23:18.000]  為什麼你總是覺得好像欠缺什麼呢
[00:23:18.000 --> 00:23:22.000]  然後保羅說,如果
[00:23:22.000 --> 00:23:24.000]  如果神連
[00:23:24.000 --> 00:23:26.000]  他的兒子
[00:23:26.000 --> 00:23:30.000]  其實就是神他自己的生命
[00:23:30.000 --> 00:23:32.000]  如果神將他自己
[00:23:32.000 --> 00:23:34.000]  都給了你
[00:23:34.000 --> 00:23:36.000]  那你還會欠缺什麼呢
[00:23:36.000 --> 00:23:40.000]  為什麼你會經常覺得欠缺什麼呢
[00:23:40.000 --> 00:23:44.000]  神他將他全部的生命
[00:23:44.000 --> 00:23:46.000]  都給了你
[00:23:46.000 --> 00:23:48.000]  你為什麼會欠缺什麼呢
[00:23:48.000 --> 00:23:50.000]  這是第二個問題
[00:23:50.000 --> 00:23:52.000]  第三個問題
[00:23:52.000 --> 00:23:54.000]  三十三節
[00:23:54.000 --> 00:23:56.000]  誰能控告神所揀選的人呢
[00:23:56.000 --> 00:23:58.000]  有神稱他們為異了
[00:23:58.000 --> 00:24:02.000]  人世間有很多種
[00:24:02.000 --> 00:24:04.000]  控訴,很多人會控訴你
[00:24:04.000 --> 00:24:08.000]  你說你沒有敵人
[00:24:08.000 --> 00:24:10.000]  但敵人依然會控訴你
[00:24:10.000 --> 00:24:14.000]  但若果呢
[00:24:14.000 --> 00:24:16.000]  神為你辯護
[00:24:18.000 --> 00:24:20.000]  神稱你為異
[00:24:20.000 --> 00:24:22.000]  即是說神
[00:24:22.000 --> 00:24:24.000]  宣判你無罪
[00:24:24.000 --> 00:24:28.000]  那你會不會體會到一種
[00:24:28.000 --> 00:24:30.000]  在塵世以外的一種新生命呢
[00:24:30.000 --> 00:24:36.000]  然後問第四個問題
[00:24:36.000 --> 00:24:38.000]  誰能定他們的罪呢
[00:24:38.000 --> 00:24:40.000]  有基督耶穌已經死了
[00:24:40.000 --> 00:24:42.000]  而且從死裡復活
[00:24:42.000 --> 00:24:44.000]  現今在神的右邊
[00:24:44.000 --> 00:24:46.000]  亦都替我們祈求
[00:24:46.000 --> 00:24:48.000]  很多東西
[00:24:48.000 --> 00:24:50.000]  定我們的罪
[00:24:50.000 --> 00:24:52.000]  很多東西定我們的罪
[00:24:52.000 --> 00:24:54.000]  外在的政權
[00:24:54.000 --> 00:24:56.000]  可能會定我們的罪
[00:24:56.000 --> 00:24:58.000]  我們自己心中的理想
[00:24:58.000 --> 00:25:00.000]  都會定我們的罪
[00:25:00.000 --> 00:25:02.000]  為什麼這麼軟弱
[00:25:02.000 --> 00:25:04.000]  做不到那種理想呢
[00:25:04.000 --> 00:25:08.000]  然後你自己的良心都會定你的罪
[00:25:08.000 --> 00:25:12.000]  所有這些東西都會定我們的罪
[00:25:12.000 --> 00:25:14.000]  不過保羅問
[00:25:14.000 --> 00:25:16.000]  如果神的兒子
[00:25:16.000 --> 00:25:18.000]  為你的罪犧牲了
[00:25:18.000 --> 00:25:20.000]  承擔了
[00:25:20.000 --> 00:25:22.000]  那你會不會對
[00:25:22.000 --> 00:25:24.000]  新的生命的可能
[00:25:24.000 --> 00:25:26.000]  有新的領悟呢
[00:25:26.000 --> 00:25:30.000]  保羅只是問這個問題
[00:25:30.000 --> 00:25:32.000]  最後第五個問題
[00:25:32.000 --> 00:25:36.000]  第35節至第37節
[00:25:36.000 --> 00:25:38.000]  這個問題很長
[00:25:38.000 --> 00:25:40.000]  誰能使我們與基督的愛隔絕呢
[00:25:42.000 --> 00:25:44.000]  是不是患難呢
[00:25:44.000 --> 00:25:46.000]  是不是困苦呢
[00:25:46.000 --> 00:25:48.000]  是不是逼迫呢
[00:25:48.000 --> 00:25:50.000]  這些都是外在的壓力
[00:25:50.000 --> 00:25:52.000]  是不是飢餓呢
[00:25:52.000 --> 00:25:54.000]  是不是赤身怒體呢
[00:25:54.000 --> 00:25:56.000]  這些都是我們生命
[00:25:56.000 --> 00:25:58.000]  感覺到的一些需要的東西
[00:25:58.000 --> 00:26:00.000]  是不是危險呢
[00:26:00.000 --> 00:26:02.000]  是不是刀劍呢
[00:26:02.000 --> 00:26:04.000]  這些都是生死的一些危機
[00:26:04.000 --> 00:26:06.000]  如經上所記
[00:26:06.000 --> 00:26:08.000]  我們為你的緣故終日被殺
[00:26:08.000 --> 00:26:10.000]  人看我們如張載的羊
[00:26:10.000 --> 00:26:12.000]  很可憐地在這個世界
[00:26:12.000 --> 00:26:14.000]  時時都遭遇了
[00:26:14.000 --> 00:26:16.000]  很多的厄運
[00:26:16.000 --> 00:26:20.000]  然後保羅說
[00:26:20.000 --> 00:26:22.000]  37節
[00:26:22.000 --> 00:26:24.000]  靠著愛我們的主
[00:26:24.000 --> 00:26:26.000]  在這一切的事上
[00:26:26.000 --> 00:26:28.000]  已經得勝有餘了
[00:26:28.000 --> 00:26:30.000]  這是保羅問的最後一個問題
[00:26:30.000 --> 00:26:32.000]  人間有種種的危難
[00:26:32.000 --> 00:26:34.000]  種種的缺乏
[00:26:34.000 --> 00:26:36.000]  也有死亡的威脅
[00:26:36.000 --> 00:26:38.000]  這一切都是真的
[00:26:38.000 --> 00:26:40.000]  不過他問
[00:26:40.000 --> 00:26:42.000]  這一切的東西
[00:26:42.000 --> 00:26:44.000]  能不能夠使我們與基督的愛隔絕呢
[00:26:44.000 --> 00:26:48.000]  這些威脅都是真的
[00:26:48.000 --> 00:26:50.000]  但若果
[00:26:50.000 --> 00:26:52.000]  但若果
[00:26:52.000 --> 00:26:54.000]  耶穌在這些種種
[00:26:54.000 --> 00:26:56.000]  威脅底下
[00:26:56.000 --> 00:26:58.000]  仍然活出那一種
[00:26:58.000 --> 00:27:00.000]  充滿光明的生命
[00:27:00.000 --> 00:27:02.000]  這樣
[00:27:02.000 --> 00:27:04.000]  我們是不是都應該
[00:27:04.000 --> 00:27:06.000]  對那一種在耶穌基督的
[00:27:06.000 --> 00:27:08.000]  生命裡面展示的
[00:27:08.000 --> 00:27:10.000]  新的生命
[00:27:10.000 --> 00:27:12.000]  有多一些的信心呢
[00:27:12.000 --> 00:27:14.000]  保羅不是
[00:27:14.000 --> 00:27:16.000]  無視現實
[00:27:16.000 --> 00:27:18.000]  他不是要逃避這個世界
[00:27:18.000 --> 00:27:20.000]  不是這樣的
[00:27:20.000 --> 00:27:22.000]  他藉著問這五個的問題
[00:27:22.000 --> 00:27:24.000]  保羅很清楚地展示
[00:27:24.000 --> 00:27:26.000]  塵世的生命
[00:27:26.000 --> 00:27:28.000]  有多方多變的
[00:27:28.000 --> 00:27:30.000]  艱難和壓力
[00:27:30.000 --> 00:27:32.000]  然而
[00:27:32.000 --> 00:27:34.000]  然而
[00:27:34.000 --> 00:27:36.000]  他感覺到聖靈的力量
[00:27:36.000 --> 00:27:40.000]  他在耶穌的生命裡面
[00:27:40.000 --> 00:27:42.000]  他看到一種
[00:27:42.000 --> 00:27:44.000]  新的生命的可能
[00:27:44.000 --> 00:27:46.000]  然後他進而去體會
[00:27:46.000 --> 00:27:48.000]  天父那個
[00:27:48.000 --> 00:27:50.000]  無限人愛的心
[00:27:50.000 --> 00:27:54.000]  當他慢慢體會到
[00:27:54.000 --> 00:27:56.000]  這些的時候
[00:27:56.000 --> 00:27:58.000]  他就能夠從一個舊的生命
[00:27:58.000 --> 00:28:00.000]  慢慢過渡到一個新的生命裡面
[00:28:02.000 --> 00:28:04.000]  最後一段的經文
[00:28:04.000 --> 00:28:06.000]  就是大膽地
[00:28:06.000 --> 00:28:08.000]  去宣告
[00:28:08.000 --> 00:28:10.000]  這個新的生命
[00:28:10.000 --> 00:28:12.000]  第38節
[00:28:12.000 --> 00:28:14.000]  39節保羅說
[00:28:14.000 --> 00:28:16.000]  我深信
[00:28:16.000 --> 00:28:18.000]  無論是死
[00:28:18.000 --> 00:28:20.000]  是生
[00:28:20.000 --> 00:28:22.000]  是天使是掌權
[00:28:22.000 --> 00:28:24.000]  有能的現在的事
[00:28:24.000 --> 00:28:26.000]  將來的事
[00:28:26.000 --> 00:28:28.000]  高處的低處的
[00:28:28.000 --> 00:28:30.000]  是別的受造之物
[00:28:30.000 --> 00:28:32.000]  我們與神的愛隔絕
[00:28:32.000 --> 00:28:34.000]  這愛
[00:28:34.000 --> 00:28:36.000]  是在我們的主基督
[00:28:36.000 --> 00:28:38.000]  耶穌裡的
[00:28:38.000 --> 00:28:42.000]  這裡提到很多組合
[00:28:42.000 --> 00:28:44.000]  很多對比
[00:28:44.000 --> 00:28:46.000]  首先就是生與死
[00:28:46.000 --> 00:28:50.000]  然後他講到
[00:28:50.000 --> 00:28:52.000]  天使與掌權
[00:28:52.000 --> 00:28:54.000]  我們的理解
[00:28:54.000 --> 00:28:56.000]  所謂掌權
[00:28:56.000 --> 00:28:58.000]  應該是指那些邪惡的力量
[00:28:58.000 --> 00:29:00.000]  生與死
[00:29:00.000 --> 00:29:02.000]  天使與邪靈
[00:29:02.000 --> 00:29:04.000]  然後他講到
[00:29:04.000 --> 00:29:06.000]  現在與將來
[00:29:06.000 --> 00:29:08.000]  跨越了我們的時間的限制
[00:29:08.000 --> 00:29:10.000]  然後他講到
[00:29:10.000 --> 00:29:12.000]  高處與低處
[00:29:12.000 --> 00:29:14.000]  這裡我們的理解
[00:29:14.000 --> 00:29:16.000]  高處是指
[00:29:16.000 --> 00:29:18.000]  一些高空的
[00:29:18.000 --> 00:29:20.000]  那些星獸
[00:29:20.000 --> 00:29:22.000]  會不會有一種很神秘的力量呢
[00:29:22.000 --> 00:29:24.000]  低處我們現在的理解
[00:29:24.000 --> 00:29:26.000]  他應該是指
[00:29:26.000 --> 00:29:28.000]  低處好像陰間那麼低
[00:29:28.000 --> 00:29:30.000]  有一種力量
[00:29:30.000 --> 00:29:32.000]  可以橫跨最高的星獸
[00:29:32.000 --> 00:29:34.000]  可以去到森達
[00:29:34.000 --> 00:29:36.000]  陰間
[00:29:36.000 --> 00:29:38.000]  無論去到哪裡都不能阻隔
[00:29:38.000 --> 00:29:40.000]  這種力量
[00:29:40.000 --> 00:29:42.000]  然後他說有能的
[00:29:42.000 --> 00:29:44.000]  別的受造之物
[00:29:44.000 --> 00:29:46.000]  有能的可能是指
[00:29:46.000 --> 00:29:48.000]  我們生命背後的種種神秘
[00:29:48.000 --> 00:29:50.000]  我們擦不透的力量
[00:29:50.000 --> 00:29:52.000]  包括那些命運之力
[00:29:52.000 --> 00:29:54.000]  而別的受造之物
[00:29:54.000 --> 00:29:56.000]  可能是種種
[00:29:56.000 --> 00:29:58.000]  我們意想不到的一些事情
[00:29:58.000 --> 00:30:00.000]  一些生命
[00:30:00.000 --> 00:30:02.000]  在這裡大膽的宣佈
[00:30:02.000 --> 00:30:06.000]  橫跨生死
[00:30:06.000 --> 00:30:08.000]  超越時間
[00:30:08.000 --> 00:30:10.000]  超越空間的距離
[00:30:10.000 --> 00:30:12.000]  超越我們知與不知的領域
[00:30:12.000 --> 00:30:14.000]  有一種力量
[00:30:14.000 --> 00:30:18.000]  上主的愛
[00:30:18.000 --> 00:30:20.000]  與我們的生命永不分離
[00:30:20.000 --> 00:30:22.000]  一切的東西
[00:30:22.000 --> 00:30:24.000]  都不能叫我們與神的愛隔絕
[00:30:24.000 --> 00:30:28.000]  我們是必死的人
[00:30:28.000 --> 00:30:30.000]  在大限的界線裡面
[00:30:30.000 --> 00:30:32.000]  人類曾經試圖
[00:30:32.000 --> 00:30:34.000]  用無限的種種
[00:30:34.000 --> 00:30:36.000]  很多的方法
[00:30:36.000 --> 00:30:38.000]  去越過這樣的界線
[00:30:38.000 --> 00:30:42.000]  我曾經
[00:30:42.000 --> 00:30:44.000]  站在這個大限的界線旁邊
[00:30:44.000 --> 00:30:48.000]  我知道
[00:30:48.000 --> 00:30:50.000]  人間的一切
[00:30:50.000 --> 00:30:52.000]  人間的一切
[00:30:52.000 --> 00:30:54.000]  在這個大限的界線旁邊
[00:30:54.000 --> 00:30:58.000]  都是無能為力的
[00:30:58.000 --> 00:31:02.000]  在這個大限的界線旁邊
[00:31:02.000 --> 00:31:04.000]  你站在那裡
[00:31:04.000 --> 00:31:06.000]  你就會感覺到
[00:31:06.000 --> 00:31:08.000]  你的生命好像掉進了一個泥漿裡面
[00:31:08.000 --> 00:31:12.000]  你是不可以在那裡跳舞的
[00:31:12.000 --> 00:31:14.000]  不可能
[00:31:14.000 --> 00:31:18.000]  保羅說
[00:31:20.000 --> 00:31:22.000]  或者我的體驗就是
[00:31:22.000 --> 00:31:24.000]  在這個時刻
[00:31:24.000 --> 00:31:26.000]  撐起整個人的
[00:31:26.000 --> 00:31:30.000]  就是你聽到聖靈
[00:31:30.000 --> 00:31:32.000]  在那裡罹難
[00:31:32.000 --> 00:31:34.000]  你看到耶穌基督復活的那種光明
[00:31:34.000 --> 00:31:38.000]  然後再體會
[00:31:38.000 --> 00:31:40.000]  更深的體會
[00:31:40.000 --> 00:31:42.000]  滲透在這個萬事萬物裡面的
[00:31:42.000 --> 00:31:44.000]  那個天父的大愛
[00:31:44.000 --> 00:31:48.000]  就是這個這樣的大愛
[00:31:48.000 --> 00:31:50.000]  能將我們的生命托起
[00:31:50.000 --> 00:31:52.000]  使到人的生命
[00:31:52.000 --> 00:31:54.000]  在一個泥漿裡面
[00:31:54.000 --> 00:31:56.000]  在一個泥漿裡面
[00:31:56.000 --> 00:31:58.000]  能夠起舞
[00:31:58.000 --> 00:32:00.000]  我很希望
[00:32:00.000 --> 00:32:02.000]  很希望
[00:32:02.000 --> 00:32:04.000]  這裡每一個靈子們
[00:32:04.000 --> 00:32:06.000]  都找到這一種
[00:32:06.000 --> 00:32:08.000]  讓你的生命起舞的力量
[00:32:08.000 --> 00:32:10.000]  但願榮耀歸於
[00:32:10.000 --> 00:32:12.000]  聖父、聖子
[00:32:12.000 --> 00:32:14.000]  聖靈
[00:32:14.000 --> 00:32:16.000]  阿們
