
[00:00:00.000 --> 00:00:02.160]  好 各位親愛的弟兄姊妹都在平安
[00:17:18.040 --> 00:17:19.880]  以至於在神的面前學習
[00:17:19.880 --> 00:17:23.680]  跟隨主就是見怪不怪啊
[00:17:23.680 --> 00:17:24.760]  順服是第一的
[00:17:24.760 --> 00:17:28.600]  甭管他做出怎樣讓你跌破眼鏡的事情
[00:17:28.600 --> 00:17:30.720]  你至少都已經開始習慣了
[00:17:30.720 --> 00:17:34.080]  那主耶穌基督的觸摸
[00:17:34.080 --> 00:17:35.440]  我想除了門徒
[00:17:35.440 --> 00:17:37.960]  如果他身邊有人的話都會很驚訝
[00:17:37.960 --> 00:17:39.240]  但是可能更驚訝
[00:17:39.240 --> 00:17:43.680]  或者更被觸動的應該是那個被摸的馬蜂病人
[00:17:43.680 --> 00:17:48.200]  作爲一個被貼標籤啊
[00:17:48.200 --> 00:17:49.840]  貼上了一個不潔淨的人
[00:17:49.840 --> 00:17:53.520]  四處招人棄絕招人驅趕的人
[00:17:53.520 --> 00:17:56.520]  他或許早已經棄絕了自己
[00:17:56.520 --> 00:17:58.360]  也自己把自己邊緣出去
[00:17:58.360 --> 00:18:03.640]  但是他求主的心是很懇切的
[00:18:03.640 --> 00:18:06.320]  他是想讓主醫治他
[00:18:06.320 --> 00:18:08.160]  他也沒期待主可以摸他
[00:18:08.160 --> 00:18:11.360]  可能他期待的主是先說一句
[00:18:11.360 --> 00:18:13.120]  你先潔淨了吧
[00:18:13.120 --> 00:18:14.200]  說了這句話之後
[00:18:14.200 --> 00:18:16.920]  他就潔淨了主在摸他都說不定啊
[00:18:16.920 --> 00:18:19.640]  但是主卻先於說這句話
[00:18:19.640 --> 00:18:23.000]  這種具有決定性的醫治片刻之前呢
[00:18:23.000 --> 00:18:24.000]  先是摸了他
[00:18:24.000 --> 00:18:26.720]  再說那句話
[00:18:26.720 --> 00:18:32.360]  我想主的這個動作帶給他的影響
[00:18:32.360 --> 00:18:33.880]  除了震驚之外呢
[00:18:33.880 --> 00:18:37.160]  就是首先讓他恢復了他和自己的關係吧
[00:18:37.160 --> 00:18:43.000]  把他從一種自卑自賤自我疏離當中拯救出來
[00:18:43.000 --> 00:18:47.080]  然後才說我肯你潔淨了吧
[00:18:47.080 --> 00:18:51.480]  然後這一句話就帶來他麻風病的痊癒
[00:18:51.480 --> 00:18:52.680]  他真的潔淨了
[00:18:52.680 --> 00:18:57.480]  我們看到耶穌他這樣的一個做法
[00:18:57.480 --> 00:19:00.200]  他是甘於自己受玷污
[00:19:00.200 --> 00:19:05.640]  是親自的去摸了被人視爲不可摸的人
[00:19:05.640 --> 00:19:07.440]  這個麻風病人
[00:19:07.440 --> 00:19:09.280]  使他得到潔淨
[00:19:09.280 --> 00:19:11.960]  所以我想這幅畫呢
[00:19:11.960 --> 00:19:15.000]  其實是直觀性的讓我們看到什麼叫做福音
[00:19:15.000 --> 00:19:20.320]  耶穌是爲了我們的緣故降世爲人
[00:19:20.320 --> 00:19:23.400]  而不是降到一個很潔淨的世界
[00:19:23.400 --> 00:19:26.600]  而是降到受咒祖的世界之下
[00:19:26.600 --> 00:19:32.560]  透過他自己的犧牲和救贖來幫助我們脫離罪的咒祖
[00:19:32.560 --> 00:19:41.480]  正如的這個不潔淨在聖經當中看到是有傳染性的
[00:19:41.480 --> 00:19:42.320]  其實呢
[00:19:42.320 --> 00:19:46.480]  聖經也讓我們看到潔淨反過來也有傳染性
[00:19:46.480 --> 00:19:49.720]  這個在古代的宗教裏面是很清楚的一種
[00:19:49.720 --> 00:19:53.040]  宗教的一種樣式
[00:19:53.040 --> 00:19:54.560]  就是不潔是傳染的
[00:19:54.560 --> 00:19:57.200]  結也是傳染
[00:19:57.200 --> 00:20:00.520]  當你被潔淨的觸碰到之後呢
[00:20:00.520 --> 00:20:02.400]  你就分別爲聖了
[00:20:02.400 --> 00:20:03.880]  也被傳染成爲聖
[00:20:03.880 --> 00:20:08.320]  那在這裏面無論在哪裏
[00:20:08.320 --> 00:20:11.760]  當耶穌的憐憫和渴望
[00:20:11.760 --> 00:20:15.480]  他拯救的罪人相遇的時候呢
[00:20:15.480 --> 00:20:17.560]  耶穌的觸碰
[00:20:17.560 --> 00:20:19.040]  耶穌的同在
[00:20:19.040 --> 00:20:22.280]  耶穌的所帶來的福音呢
[00:20:22.280 --> 00:20:26.120]  就會透過耶穌來潔淨了那個人
[00:20:26.120 --> 00:20:29.520]  而他自己的犧牲呢
[00:20:29.520 --> 00:20:31.040]  就是這樣的一個效果
[00:20:31.040 --> 00:20:34.680]  我們會得到完全的潔淨
[00:20:34.680 --> 00:20:37.400]  這就是福音裏面說
[00:20:37.400 --> 00:20:40.240]  耶穌親身擔當我們的罪
[00:20:40.240 --> 00:20:42.760]  爲我們帶來醫治和赦免的意思所在
[00:20:42.760 --> 00:20:48.200]  那麼得到醫治的患者
[00:20:48.200 --> 00:20:49.440]  這個大麻瘋病人
[00:20:51.880 --> 00:20:52.840]  他怎麼樣呢
[00:20:52.840 --> 00:20:55.600]  我想他此時此刻的心境應該非常的激動
[00:20:55.600 --> 00:20:57.640]  我們是可以理解的
[00:20:57.640 --> 00:20:57.960]  對不對
[00:20:57.960 --> 00:21:02.120]  也可能他是不想離開這位拯救他
[00:21:02.120 --> 00:21:03.160]  潔淨他的耶穌
[00:21:03.160 --> 00:21:06.880]  不過耶穌在四十三節讓我們看到
[00:21:06.880 --> 00:21:09.440]  又是一個讓我很意外的一個行爲
[00:21:09.440 --> 00:21:12.400]  就是嚴嚴的囑咐他
[00:21:12.400 --> 00:21:14.320]  囑咐他什麼呢
[00:21:14.320 --> 00:21:15.840]  讓他離開
[00:21:15.840 --> 00:21:17.320]  這個嚴嚴的囑咐他
[00:21:17.320 --> 00:21:20.520]  又是一個在舊約當中非常強硬的
[00:21:20.520 --> 00:21:22.200]  非常激烈的字眼
[00:21:22.200 --> 00:21:23.080]  這個字眼呢
[00:21:23.080 --> 00:21:26.680]  就是他有時候會用來形容神的怒氣
[00:21:26.680 --> 00:21:29.160]  就是神向人發怒
[00:21:29.160 --> 00:21:30.280]  向人吼叫
[00:21:30.280 --> 00:21:32.120]  甚至向人噴氣
[00:21:32.120 --> 00:21:33.000]  這個原意呢
[00:21:33.000 --> 00:21:34.360]  就是神發怒的意思
[00:21:34.360 --> 00:21:36.840]  而在這裏呢
[00:21:36.840 --> 00:21:40.120]  也許就是耶穌非常深沉的
[00:21:40.120 --> 00:21:44.280]  而且嚴肅的很強烈的囑咐他
[00:21:44.280 --> 00:21:46.080]  甚至警告他
[00:21:46.080 --> 00:21:49.240]  總之又是一個非常強烈的情緒的字眼
[00:21:50.520 --> 00:21:51.360]  打發他走
[00:21:51.360 --> 00:21:56.160]  而打發他走又是一個很強烈的動詞
[00:21:56.160 --> 00:21:58.720]  就是趕出去的意思趕他離開
[00:21:58.720 --> 00:22:03.280]  主耶穌非常樂意的
[00:22:03.280 --> 00:22:06.920]  非常深厚的愛這個人醫治了他
[00:22:06.920 --> 00:22:10.320]  但是爲什麼現在呢
[00:22:10.320 --> 00:22:14.920]  又用這麼強烈的情緒和這麼強烈的動詞呢
[00:22:14.920 --> 00:22:16.440]  去驅趕他離開呢
[00:22:17.800 --> 00:22:22.320]  答案你只能從耶穌自己的話裏面去尋找
[00:22:22.320 --> 00:22:23.960]  四十四節
[00:22:23.960 --> 00:22:25.680]  耶穌囑咐他什麼呢
[00:22:25.680 --> 00:22:28.640]  就是你要謹慎
[00:22:28.640 --> 00:22:30.760]  什麼話都不可以告訴人
[00:22:30.760 --> 00:22:33.160]  只要去把身體給祭司查看
[00:22:33.160 --> 00:22:36.640]  又因爲你捷徑了線上摩西所吩咐的禮物
[00:22:36.640 --> 00:22:38.920]  對衆人做證據
[00:22:38.920 --> 00:22:44.840]  其實耶穌在這裏給了他兩三件事做
[00:22:44.840 --> 00:22:47.720]  第一件事就是先去找祭司
[00:22:47.720 --> 00:22:49.120]  第二去獻祭
[00:22:49.120 --> 00:22:52.840]  第三你纔對衆人做出這個證據了
[00:22:52.840 --> 00:22:54.040]  你也可以說他兩件事
[00:22:54.040 --> 00:22:55.320]  一個是找祭司
[00:22:55.320 --> 00:22:56.240]  一個是獻祭
[00:22:56.240 --> 00:22:59.120]  不過耶穌呢
[00:22:59.120 --> 00:23:01.480]  真是很奇特在這裏啊
[00:23:01.480 --> 00:23:02.560]  他嚴禁這個人呢
[00:23:02.560 --> 00:23:04.880]  向別的人提起這件事了
[00:23:04.880 --> 00:23:11.080]  你在福音書裏面會發現一個特別的地方
[00:23:11.080 --> 00:23:12.680]  耶穌行了神祭之後呢
[00:23:12.680 --> 00:23:15.200]  如果是在外邦人當中
[00:23:15.200 --> 00:23:16.960]  或者一個外邦人的事
[00:23:16.960 --> 00:23:19.960]  祂會讓人去講
[00:23:19.960 --> 00:23:20.920]  讓這個人去講
[00:23:20.920 --> 00:23:23.360]  主到底爲你做了什麼
[00:23:23.360 --> 00:23:26.520]  那麼如果是猶太人呢
[00:23:26.520 --> 00:23:28.920]  在猶太人圈中行了神祭呢
[00:23:28.920 --> 00:23:31.720]  耶穌就往往是禁止他去說
[00:23:31.720 --> 00:23:34.040]  很顯然
[00:23:34.040 --> 00:23:34.840]  在這裏面呢
[00:23:34.840 --> 00:23:38.960]  耶穌不讓這些猶太人去講
[00:23:38.960 --> 00:23:42.680]  是因爲猶太人對彌賽亞有一種政治性
[00:23:42.680 --> 00:23:43.840]  軍事性的期待
[00:23:44.920 --> 00:23:53.720]  猶太人等着彌賽亞是來回來建立重建大魏王國的那個彌賽亞和耶穌回來要拯救罪人那個彌賽亞那個救主呢
[00:23:53.720 --> 00:23:56.080]  有很大的差距
[00:23:56.080 --> 00:24:03.400]  外邦人沒有這種外邦人自己沒有這種猶太人彌賽亞觀從舊約出來的
[00:24:03.400 --> 00:24:05.520]  而只有猶太人才有
[00:24:05.520 --> 00:24:07.400]  所以耶穌呢
[00:24:07.400 --> 00:24:11.800]  爲了免於別人把他綁架他
[00:24:11.800 --> 00:24:18.720]  硬讓他去充當這些猶太人所期待的政治性的軍事性的彌賽亞
[00:24:18.720 --> 00:24:21.800]  耶穌就禁止他去說
[00:24:21.800 --> 00:24:27.520]  耶穌希望這個眼前的人呢
[00:24:27.520 --> 00:24:31.680]  被真正的得到一致
[00:24:31.680 --> 00:24:33.400]  而且是全方位的一致
[00:24:33.400 --> 00:24:37.200]  不僅是他和他自己的關係複合
[00:24:38.440 --> 00:24:42.960]  耶穌還關心他和別人的關係以及和神之間的關係
[00:24:42.960 --> 00:24:49.200]  他囑咐這個人只要把身體去給祭司查看
[00:24:49.200 --> 00:24:49.760]  爲什麼呢
[00:24:49.760 --> 00:24:50.920]  因爲律法規定
[00:24:50.920 --> 00:24:53.840]  如果有大麻風病人得到潔淨了
[00:24:53.840 --> 00:24:55.200]  就要給律呃
[00:24:55.200 --> 00:24:56.520]  祭司查看
[00:24:56.520 --> 00:24:58.520]  若真的好了
[00:24:58.520 --> 00:25:02.880]  祭司就會宣告這個人已經得潔淨了
[00:25:02.880 --> 00:25:09.600]  他可以回他的故鄉和親朋友好友一起相處了
[00:25:09.600 --> 00:25:11.160]  他回到共同體當中
[00:25:11.160 --> 00:25:15.320]  人羣當中最顯然的這樣的一個律法規定的是
[00:25:15.320 --> 00:25:19.520]  一個恢復羣體關係的一個規定
[00:25:19.520 --> 00:25:21.160]  這個人可以回到他的
[00:25:21.160 --> 00:25:26.160]  羣體當中恢復跟人的關係
[00:25:26.160 --> 00:25:31.040]  然後這個人的就要去獻祭獻上感恩祭給神
[00:25:31.040 --> 00:25:35.480]  要表示呢他跟神的關係也恢復了
[00:25:35.480 --> 00:25:38.000]  所以你看到耶穌這個一致呢
[00:25:38.000 --> 00:25:39.600]  是一個全方位的一致
[00:25:39.600 --> 00:25:44.640]  他一致了這個人內在的疏離跟自己恢復關係
[00:25:44.640 --> 00:25:46.600]  他要讓祭司看
[00:25:46.600 --> 00:25:52.120]  讓祭司宣告他的潔淨和他的羣體恢復了關係和別人恢復關係
[00:25:52.120 --> 00:25:53.960]  然後他獻祭
[00:25:53.960 --> 00:25:57.720]  這又是跟神恢復關係的一個象徵
[00:25:57.720 --> 00:25:58.680]  一個宣告
[00:26:00.880 --> 00:26:05.640]  所以我們看到耶穌的一致一致是何等的暖心
[00:26:05.640 --> 00:26:08.160]  何等的全面全方位
[00:26:08.160 --> 00:26:11.560]  那麼我們看四十五節這個人出去到底怎麼樣了
[00:26:11.560 --> 00:26:13.000]  他倒沒聽話
[00:26:13.000 --> 00:26:14.280]  他說了許多的話
[00:26:14.280 --> 00:26:15.640]  把這些事傳揚了
[00:26:15.640 --> 00:26:19.000]  剛纔這位姊妹送給我的書
[00:26:19.000 --> 00:26:20.800]  我臨時就翻了一下
[00:26:20.800 --> 00:26:23.000]  果真我的老師在這裏強調說
[00:26:23.000 --> 00:26:25.280]  這個傳揚這個字呢是非常強的
[00:26:25.280 --> 00:26:27.160]  就是大說特說
[00:26:27.160 --> 00:26:29.320]  這個人不但沒有低調
[00:26:29.320 --> 00:26:31.160]  按照耶穌的吩咐去做
[00:26:31.160 --> 00:26:32.800]  反倒是相反
[00:26:32.800 --> 00:26:36.800]  確把這件事情是大說特說
[00:26:36.800 --> 00:26:39.360]  結果是什麼
[00:26:39.360 --> 00:26:40.680]  這人沒事
[00:26:40.680 --> 00:26:43.520]  結果他帶給了耶穌的麻煩
[00:26:43.520 --> 00:26:46.440]  耶穌呢就是不能夠明明的進城了
[00:26:46.440 --> 00:26:48.160]  只能到外邊的曠野了
[00:26:48.160 --> 00:26:51.320]  我們把心思呢
[00:26:51.320 --> 00:26:53.320]  集中在不能明明的進城
[00:26:53.320 --> 00:26:55.000]  只好到外面的曠野
[00:26:55.000 --> 00:26:56.840]  你思想
[00:26:57.800 --> 00:26:59.360]  外面的曠野是什麼地方
[00:26:59.360 --> 00:27:05.800]  本來就是應該這幫大麻方病人該在的地方
[00:27:05.800 --> 00:27:06.200]  對不對
[00:27:06.200 --> 00:27:09.360]  他們不能進城跟人混在一塊
[00:27:09.360 --> 00:27:12.840]  他們只能是被邊緣梳理到曠野
[00:27:12.840 --> 00:27:16.480]  那個荒涼的地方自生自滅
[00:27:16.480 --> 00:27:18.280]  在這裏呢
[00:27:18.280 --> 00:27:20.800]  耶穌爲什麼不能明明的進城
[00:27:20.800 --> 00:27:22.880]  反倒只能呆在曠野呢
[00:27:22.880 --> 00:27:25.440]  很明顯
[00:27:25.440 --> 00:27:26.440]  因着這件事情
[00:27:26.440 --> 00:27:28.600]  耶穌被猶太的領袖排擠了
[00:27:28.600 --> 00:27:32.200]  爲什麼
[00:27:32.200 --> 00:27:35.520]  他不是做了一件好事善事嗎
[00:27:35.520 --> 00:27:36.720]  他醫治了一個大麻煩
[00:27:36.720 --> 00:27:38.400]  你們爲什麼會被排擠了呢
[00:27:38.400 --> 00:27:40.920]  當然
[00:27:40.920 --> 00:27:46.320]  或許是從耶穌觸碰了這個人說起
[00:27:46.320 --> 00:27:47.400]  他不潔淨了
[00:27:47.400 --> 00:27:48.680]  他被污染了
[00:27:48.680 --> 00:27:54.240]  我們在這裏面用福音的視角
[00:27:54.240 --> 00:27:56.600]  再次的詮釋這件事看這件事
[00:27:56.600 --> 00:27:58.160]  你會得到什麼樣的一個印象
[00:27:58.160 --> 00:28:01.240]  我的夢想得到的是
[00:28:01.240 --> 00:28:01.520]  哇
[00:28:01.520 --> 00:28:03.640]  這簡直是一個乾坤大挪移啊
[00:28:03.640 --> 00:28:08.560]  耶穌和這個被醫治的麻風病人呢
[00:28:08.560 --> 00:28:10.040]  他整個的調轉了
[00:28:10.040 --> 00:28:14.680]  原本是在曠野的這個人進了城
[00:28:14.680 --> 00:28:19.800]  而原本在城裏面跟人在一起的耶穌呢
[00:28:21.240 --> 00:28:24.200]  被不得不趕到了曠野
[00:28:24.200 --> 00:28:30.320]  那麼原本被看爲污穢的這個人得了潔淨
[00:28:30.320 --> 00:28:34.400]  那麼原本是潔淨的耶穌呢
[00:28:34.400 --> 00:28:36.400]  就被視爲污穢了
[00:28:36.400 --> 00:28:43.360]  是不是他所在的位置就代表着人們對他潔淨還是污穢的一個看法
[00:28:43.360 --> 00:28:47.520]  在城裏面能夠混的人
[00:28:47.520 --> 00:28:50.040]  那麼就被視爲是潔淨的
[00:28:50.040 --> 00:28:51.400]  跟神有正常關係的
[00:28:51.400 --> 00:28:54.000]  跟所有人都有正常關係的
[00:28:54.000 --> 00:28:55.400]  但是在曠野的人呢
[00:28:55.400 --> 00:28:56.520]  往往就不正常了
[00:28:56.520 --> 00:28:57.960]  他要不然是個強盜
[00:28:57.960 --> 00:29:00.680]  要不然就是污穢的麻風病人
[00:29:00.680 --> 00:29:06.280]  所以這裏面讓我們看到一個福音的一個非常重要的一個面相
[00:29:06.280 --> 00:29:11.560]  這個面相就是無罪的變爲有罪
[00:29:11.560 --> 00:29:15.720]  爲的目的是讓那些有罪的變爲無罪
[00:29:15.720 --> 00:29:18.720]  或者你換一個角度來說
[00:29:18.720 --> 00:29:20.960]  那潔淨的變爲了污穢
[00:29:20.960 --> 00:29:25.680]  爲的就是讓那些本來是污穢的被潔淨
[00:29:25.680 --> 00:29:29.320]  這個恰恰就是福音的核心
[00:29:29.320 --> 00:29:34.880]  福音給我們展現出來的耶穌的樣式就是這樣的一個樣式
[00:29:34.880 --> 00:29:38.640]  那麼最後一句
[00:29:38.640 --> 00:29:40.800]  人從各處都救了他來
[00:29:40.800 --> 00:29:43.520]  也令我非常的感動
[00:29:43.520 --> 00:29:44.360]  爲什麼呢
[00:29:44.360 --> 00:29:45.720]  這句話非常厲害
[00:29:47.360 --> 00:29:49.480]  耶穌被視爲不潔淨
[00:29:49.480 --> 00:29:52.240]  被趕出了城在曠野
[00:29:52.240 --> 00:29:57.280]  但是反而好多人去找他
[00:29:57.280 --> 00:29:59.480]  去從四面八方救了他來
[00:29:59.480 --> 00:30:01.480]  從各處救了他來
[00:30:01.480 --> 00:30:08.840]  我想請大家思考是什麼樣的人會去找被趕出到曠野的耶穌呢
[00:30:08.840 --> 00:30:13.760]  這是一個值得思考的問題
[00:30:13.760 --> 00:30:16.760]  或者我換一個角度來問
[00:30:18.320 --> 00:30:24.480]  耶穌反倒令什麼樣的人心懷盼望
[00:30:24.480 --> 00:30:27.480]  不怕被耶穌污染
[00:30:27.480 --> 00:30:29.800]  反倒去找他
[00:30:29.800 --> 00:30:35.080]  最後歸結的一個問題就是
[00:30:35.080 --> 00:30:37.120]  耶穌吸引了什麼樣的人呢
[00:30:37.120 --> 00:30:45.240]  在日本今天都存在着一種賤民階層
[00:30:46.360 --> 00:30:47.320]  叫部落民
[00:30:47.320 --> 00:30:50.040]  現在部落民呢
[00:30:50.040 --> 00:30:55.520]  在古代歷史上稱作是會多污穢很多的人
[00:30:55.520 --> 00:30:56.040]  爲什麼呢
[00:30:56.040 --> 00:30:57.840]  日本是個佛教國家
[00:30:57.840 --> 00:31:01.760]  凡是屠宰業或者皮革業的
[00:31:01.760 --> 00:31:05.080]  那麼他就會被邊緣出成爲一個特殊的人羣
[00:31:05.080 --> 00:31:07.680]  世代從事這個建業
[00:31:07.680 --> 00:31:08.840]  不可以做其他
[00:31:08.840 --> 00:31:11.080]  固定下來了
[00:31:11.080 --> 00:31:13.480]  那麼叫會多從事建業
[00:31:13.480 --> 00:31:16.960]  而且是喪葬業也如此
[00:31:16.960 --> 00:31:18.160]  還有非人呢
[00:31:18.160 --> 00:31:20.240]  非人就是乞丐了
[00:31:20.240 --> 00:31:21.480]  妓女了
[00:31:21.480 --> 00:31:22.680]  甚至是算命的人
[00:31:22.680 --> 00:31:26.160]  都是賤民
[00:31:26.160 --> 00:31:29.960]  今天的在日本仍然有三百多萬三百多萬
[00:31:29.960 --> 00:31:30.880]  大部分的人呢
[00:31:30.880 --> 00:31:32.800]  都不敢公開自己的身份
[00:31:32.800 --> 00:31:36.920]  他們會一旦被人識別出來
[00:31:36.920 --> 00:31:40.240]  他們會在就業方面找不到工作
[00:31:40.240 --> 00:31:40.760]  或者呢
[00:31:40.760 --> 00:31:42.160]  是被歧視對待
[00:31:42.160 --> 00:31:45.000]  他們只能從事一些辛苦的行業
[00:31:45.000 --> 00:31:46.960]  而且工資非常低
[00:31:46.960 --> 00:31:47.760]  還有呢
[00:31:47.760 --> 00:31:50.320]  更重要的是他們結婚
[00:31:50.320 --> 00:31:55.040]  一般的日本人不會希望自己的孩子跟他們的子女通婚的
[00:31:55.040 --> 00:31:56.440]  因爲被視爲呢
[00:31:56.440 --> 00:31:58.040]  他們的血液是不潔淨的
[00:31:58.040 --> 00:32:00.160]  一旦通婚了
[00:32:00.160 --> 00:32:03.640]  他們的後代的血液就再也不會乾淨
[00:32:03.640 --> 00:32:05.360]  所以在日本有一句話就說呢
[00:32:05.360 --> 00:32:08.920]  血液的污穢是永遠的
[00:32:08.920 --> 00:32:10.560]  所以呢
[00:32:10.560 --> 00:32:14.360]  他們會有地下的一個小冊子查這些人
[00:32:14.360 --> 00:32:16.080]  看自己的孩子一旦要結婚
[00:32:16.080 --> 00:32:19.120]  有的父母真的會查對方是不是賤民
[00:32:19.120 --> 00:32:21.480]  怎麼查呢
[00:32:21.480 --> 00:32:23.840]  有一些名字的姓姓是很特別的
[00:32:23.840 --> 00:32:24.560]  還有呢
[00:32:24.560 --> 00:32:28.960]  最重要更重要的是他出生出身的地方在哪裏
[00:32:28.960 --> 00:32:29.760]  他的籍貫
[00:32:29.760 --> 00:32:34.120]  他的籍貫就確定了這個人是不是賤民
[00:32:34.120 --> 00:32:37.280]  因爲賤民村是固定的
[00:32:37.280 --> 00:32:41.280]  在他戶籍本上面就會寫到那個村子地址
[00:32:41.280 --> 00:32:46.760]  在今天的日本呢
[00:32:46.760 --> 00:32:48.480]  他們仍然很受歧視
[00:32:48.480 --> 00:32:51.800]  你看到京都
[00:32:51.800 --> 00:32:53.080]  如果你去旅遊的話
[00:32:53.080 --> 00:32:55.080]  京都火車站的右手邊
[00:32:55.080 --> 00:33:00.800]  你走15分鐘差不多就叫做一個崇仁區崇尚仁慈
[00:33:00.800 --> 00:33:01.960]  這個名字很好聽啊
[00:33:01.960 --> 00:33:02.920]  崇仁區
[00:33:02.920 --> 00:33:04.720]  但是那是個賤民區
[00:33:04.720 --> 00:33:08.000]  原來叫做惠多村
[00:33:08.000 --> 00:33:09.080]  而這個惠多村裏面
[00:33:09.080 --> 00:33:11.600]  你看到今天一個便利店都沒有
[00:33:11.600 --> 00:33:14.120]  7-11都不會開在裏面
[00:33:14.120 --> 00:33:16.040]  然後一出這個地區
[00:33:16.040 --> 00:33:17.720]  周圍就7-11和隆松
[00:33:17.720 --> 00:33:21.040]  你從便利店裏頭可以識別出來
[00:33:21.040 --> 00:33:23.360]  這個區是一個賤民區
[00:33:23.360 --> 00:33:27.200]  沒人敢住進去住進去的人就會被標籤
[00:33:27.200 --> 00:33:29.520]  所以呢
[00:33:29.520 --> 00:33:33.480]  日本是京都應該是土地很貴的一個京都火車站
[00:33:33.480 --> 00:33:37.480]  中心的旁邊竟然是成爲一個荒廢的區
[00:33:37.480 --> 00:33:40.560]  這麼厲害
[00:33:40.560 --> 00:33:42.800]  現在日本人想想出一個什麼辦法呢
[00:33:42.800 --> 00:33:44.640]  大學生想出一個辦法
[00:33:44.640 --> 00:33:48.720]  把藝術大學遷到這個崇仁區裏面蓋上
[00:33:48.720 --> 00:33:53.680]  就是要藝術來去捷徑這個地方能成功嗎
[00:33:58.120 --> 00:34:04.600]  日本的賤民他們的一個自助的平權運動的組織叫做水平社
[00:34:04.600 --> 00:34:07.640]  就是人與人要平等那個水平社
[00:34:07.640 --> 00:34:11.160]  你知道他們水平社的logo是什麼嗎
[00:34:11.160 --> 00:34:15.320]  耶穌的金級冠冕
[00:34:15.320 --> 00:34:17.120]  一個金級冠
[00:34:17.120 --> 00:34:18.960]  這個令很多人很驚訝
[00:34:18.960 --> 00:34:20.880]  原來他們中間有很多基督徒
[00:34:20.880 --> 00:34:24.280]  耶穌吸引這樣的人
[00:34:25.920 --> 00:34:28.480]  在日本賤民很集中的地方
[00:34:28.480 --> 00:34:32.400]  福崗長崎是大家常去旅遊的地方
[00:34:32.400 --> 00:34:34.120]  賤民非常多
[00:34:34.120 --> 00:34:35.400]  但恰恰這個地方呢
[00:34:35.400 --> 00:34:37.760]  就是日本基督徒最多的地方
[00:34:37.760 --> 00:34:40.040]  你可以先看到另外的一個畫面
[00:34:40.040 --> 00:34:43.240]  就是耶穌吸引的是這樣的人
[00:34:43.240 --> 00:34:48.720]  一位日本的神學家叫利林徽夫
[00:34:48.720 --> 00:34:51.840]  他寫了一本書叫做金級神學
[00:34:51.840 --> 00:34:53.040]  金冠神學
[00:34:53.040 --> 00:34:55.160]  金級冠冕的金冠神學
[00:34:55.160 --> 00:34:56.720]  我看了非常震撼
[00:34:56.720 --> 00:34:59.560]  他裏面的聖經基礎
[00:34:59.560 --> 00:35:01.800]  他詳細的去分析福音書
[00:35:01.800 --> 00:35:02.760]  他發現
[00:35:02.760 --> 00:35:07.080]  耶穌接觸的那些民衆都是底層的民衆
[00:35:07.080 --> 00:35:12.040]  可以說那就是猶太當地的賤民
[00:35:12.040 --> 00:35:15.080]  他們是徹底的被排擠的
[00:35:15.080 --> 00:35:17.800]  被驅逐出共同體
[00:35:17.800 --> 00:35:20.400]  像瑞麗像妓女
[00:35:20.400 --> 00:35:23.360]  像麻風病患者都是這類人
[00:35:23.360 --> 00:35:25.600]  這類人根本就不會有出路
[00:35:25.600 --> 00:35:30.280]  他不會是像聖經裏面提到的有些罪人
[00:35:30.280 --> 00:35:31.760]  一些軟弱者
[00:35:31.760 --> 00:35:33.200]  他們的出路是什麼呢
[00:35:33.200 --> 00:35:33.840]  獻祭
[00:35:33.840 --> 00:35:36.800]  恢復他們的身份
[00:35:36.800 --> 00:35:39.040]  恢復他們跟人跟神的關係
[00:35:39.040 --> 00:35:41.280]  但是這些人呢
[00:35:41.280 --> 00:35:42.520]  連這個出路都沒有
[00:35:42.520 --> 00:35:44.760]  他們連獻祭的資格都沒有
[00:35:44.760 --> 00:35:47.640]  他們沒有資格去獻贖罪祭贖圈祭
[00:35:47.640 --> 00:35:51.720]  他們不會被接納
[00:35:51.720 --> 00:35:55.000]  所謂賤民的意思就是不可被接觸者
[00:35:55.000 --> 00:35:56.640]  或者叫做不可接觸者
[00:35:56.640 --> 00:35:59.840]  你不可以接觸他
[00:35:59.840 --> 00:36:01.880]  律法都沒有給他開出出路來
[00:36:01.880 --> 00:36:08.560]  絕不是一般的那些猶太人看到的是罪人
[00:36:08.560 --> 00:36:09.680]  不是那樣的人
[00:36:09.680 --> 00:36:15.080]  耶穌卻在福音書裏面看到和他們一起喫飯
[00:36:15.080 --> 00:36:17.320]  和他們在一起
[00:36:17.320 --> 00:36:20.720]  他們也從耶穌那裏得到醫治
[00:36:21.720 --> 00:36:27.760]  他們與自己與親人與神和好
[00:36:27.760 --> 00:36:32.400]  所以莉琳這位日本神學家就認爲呢
[00:36:32.400 --> 00:36:36.360]  這纔是猶太人要除掉耶穌的緣故
[00:36:36.360 --> 00:36:43.560]  因爲耶穌在律法之外去接納人入圈入局
[00:36:43.560 --> 00:36:44.520]  這是不可以的
[00:36:44.520 --> 00:36:49.880]  而我今天也跟大家分享的時候
[00:36:49.880 --> 00:36:52.920]  特別有一個感動就是我也看到了
[00:36:52.920 --> 00:36:55.640]  這是他們要除掉耶穌的原因
[00:36:55.640 --> 00:36:58.760]  我看到是同時呢
[00:36:58.760 --> 00:37:01.440]  也是耶穌能被他們除掉的原因
[00:37:01.440 --> 00:37:02.400]  爲什麼呢
