
[00:00:00.000 --> 00:00:04.000]  我想上一次和大家去思想到老弟家教會的時候
[00:14:57.000 --> 00:14:59.000]  祂所講的說話
[00:14:59.000 --> 00:15:01.000]  是誠信真實的
[00:15:01.000 --> 00:15:03.000]  第三點在這裡形容耶穌是什麼
[00:15:03.000 --> 00:15:05.000]  第三點就說
[00:15:05.000 --> 00:15:07.000]  在神創造中
[00:15:07.000 --> 00:15:09.000]  為首位的
[00:15:09.000 --> 00:15:11.000]  在神創造中
[00:15:11.000 --> 00:15:13.000]  為首位的
[00:15:13.000 --> 00:15:15.000]  什麼叫在神創造中為首位
[00:15:15.000 --> 00:15:17.000]  不要搞錯了
[00:15:17.000 --> 00:15:19.000]  就是神創造了第一個
[00:15:19.000 --> 00:15:21.000]  跟著再創造其他那些
[00:15:21.000 --> 00:15:23.000]  如果是這樣的時候
[00:15:23.000 --> 00:15:25.000]  這個就是異端
[00:15:25.000 --> 00:15:27.000]  意思是什麼
[00:15:27.000 --> 00:15:29.000]  聖經是一個被創造的
[00:15:29.000 --> 00:15:31.000]  不過它是很高層次
[00:15:31.000 --> 00:15:33.000]  它是第一個被創造
[00:15:33.000 --> 00:15:35.000]  聖經不是這樣的意思
[00:15:35.000 --> 00:15:37.000]  聖經的意思是什麼
[00:15:37.000 --> 00:15:39.000]  我給一節經文沒有印給你
[00:15:39.000 --> 00:15:41.000]  因為我昨晚在家再溫習這個的時候
[00:15:41.000 --> 00:15:43.000]  我想了一節經文
[00:15:43.000 --> 00:15:45.000]  為什麼我錯過了不放在這裡
[00:15:45.000 --> 00:15:47.000]  那一節經文很淺的
[00:15:47.000 --> 00:15:49.000]  很多人都會唸
[00:15:49.000 --> 00:15:51.000]  太初有道與神同在
[00:15:51.000 --> 00:15:53.000]  道就是神
[00:15:53.000 --> 00:15:55.000]  萬物都是藉著他做的
[00:15:55.000 --> 00:15:57.000]  凡被做的沒有一樣不是藉著他做的
[00:15:57.000 --> 00:15:59.000]  對不對
[00:15:59.000 --> 00:16:01.000]  很多經文都會唸得到
[00:16:01.000 --> 00:16:03.000]  萬物都是藉著耶穌做的
[00:16:03.000 --> 00:16:05.000]  凡被做的沒有一樣不是藉著他做的
[00:16:05.000 --> 00:16:07.000]  凡被做的沒有一樣不是藉著他做的
[00:16:07.000 --> 00:16:09.000]  我們中間有些人
[00:16:09.000 --> 00:16:11.000]  是做Manufacturing的
[00:16:11.000 --> 00:16:13.000]  Simon你做Manufacturing的
[00:16:13.000 --> 00:16:15.000]  是嗎
[00:16:15.000 --> 00:16:17.000]  你那間廠假設做了一個產品
[00:16:17.000 --> 00:16:19.000]  那些產品就是藉著你的廠做的
[00:16:19.000 --> 00:16:21.000]  我請問你
[00:16:21.000 --> 00:16:23.000]  你那間廠是不是那個產品
[00:16:23.000 --> 00:16:25.000]  不是
[00:16:25.000 --> 00:16:27.000]  你那間廠有部機器
[00:16:27.000 --> 00:16:29.000]  機器有個模,模就做一堆產品出來
[00:16:29.000 --> 00:16:31.000]  對不對
[00:16:31.000 --> 00:16:33.000]  做一堆產品出來
[00:16:33.000 --> 00:16:35.000]  產品和模是兩件事
[00:16:35.000 --> 00:16:37.000]  當然你這樣說
[00:16:37.000 --> 00:16:39.000]  牧師,模都要人做
[00:16:39.000 --> 00:16:41.000]  是不是
[00:16:41.000 --> 00:16:43.000]  但我想表達的一件事
[00:16:43.000 --> 00:16:45.000]  就是你不要將那些產品
[00:16:45.000 --> 00:16:47.000]  和那個去透過他做的
[00:16:47.000 --> 00:16:49.000]  說在一起
[00:16:49.000 --> 00:16:51.000]  如果我是寫書法
[00:16:51.000 --> 00:16:53.000]  我寫了一些字,那些字是我寫的
[00:16:53.000 --> 00:16:55.000]  但那些字不是我,我不是字來的
[00:16:55.000 --> 00:16:57.000]  是我寫的
[00:16:57.000 --> 00:16:59.000]  所以太初的道與神同在,道就似神
[00:16:59.000 --> 00:17:01.000]  這裡首先已經說了
[00:17:01.000 --> 00:17:03.000]  這個道是誰
[00:17:03.000 --> 00:17:05.000]  寫道太初與神同在
[00:17:05.000 --> 00:17:07.000]  他講明太初,什麼叫太初
[00:17:07.000 --> 00:17:09.000]  At the very very very beginning
[00:17:09.000 --> 00:17:11.000]  在Alpha的時間,在首先的時候
[00:17:11.000 --> 00:17:13.000]  在始的時間
[00:17:13.000 --> 00:17:15.000]  就是說當一切都沒有的時候
[00:17:15.000 --> 00:17:17.000]  在永恆的開始的時候
[00:17:17.000 --> 00:17:19.000]  其實永恆都不知道有沒有開始
[00:17:19.000 --> 00:17:21.000]  在永恆的裡面
[00:17:21.000 --> 00:17:23.000]  在永恆裡面,這個道就已經
[00:17:23.000 --> 00:17:25.000]  與我們說的天父神同在
[00:17:25.000 --> 00:17:27.000]  與我們說的天父神同在
[00:17:27.000 --> 00:17:29.000]  而他也說道就是神
[00:17:29.000 --> 00:17:31.000]  這個道太初與神同在
[00:17:31.000 --> 00:17:33.000]  萬物都是藉著這個道做的
[00:17:33.000 --> 00:17:35.000]  凡被做的,每一樣不是藉著他做的
[00:17:35.000 --> 00:17:37.000]  這個就是約翰福音說的
[00:17:37.000 --> 00:17:39.000]  這個就是約翰福音說的
[00:17:39.000 --> 00:17:41.000]  但去到這個哥羅西書第一章
[00:17:41.000 --> 00:17:43.000]  第十五至第十八節
[00:17:43.000 --> 00:17:45.000]  他就提了一個名稱出來
[00:17:45.000 --> 00:17:47.000]  因為在這一節
[00:17:47.000 --> 00:17:49.000]  啟述三章十四節
[00:17:49.000 --> 00:17:51.000]  神創造的根源
[00:17:51.000 --> 00:17:53.000]  神創造的根源
[00:17:53.000 --> 00:17:55.000]  在這個哥羅西一章十五至十八節
[00:17:55.000 --> 00:17:57.000]  是一節是基督論裡面
[00:17:57.000 --> 00:17:59.000]  很重要的一個經文
[00:17:59.000 --> 00:18:01.000]  愛子時那不能看見
[00:18:01.000 --> 00:18:03.000]  愛子時那看不見
[00:18:03.000 --> 00:18:05.000]  愛子時那不能看見
[00:18:05.000 --> 00:18:07.000]  我唸這個和合本的唸法
[00:18:07.000 --> 00:18:09.000]  修訂版的唸法
[00:18:09.000 --> 00:18:11.000]  愛子時那看不見的神的像
[00:18:11.000 --> 00:18:13.000]  是守生的
[00:18:13.000 --> 00:18:15.000]  守生這兩個字
[00:18:15.000 --> 00:18:17.000]  是很重要的一個神學上的名稱
[00:18:17.000 --> 00:18:19.000]  是很重要的一個神學上的名稱
[00:18:19.000 --> 00:18:21.000]  在一切被造以先
[00:18:21.000 --> 00:18:23.000]  那些人去歪曲聖經
[00:18:23.000 --> 00:18:25.000]  他就說在一切被造以先
[00:18:25.000 --> 00:18:27.000]  他就說在一切被造以先
[00:18:27.000 --> 00:18:29.000]  即是說耶穌可以是第一個造的
[00:18:29.000 --> 00:18:31.000]  所有的被造之物
[00:18:31.000 --> 00:18:33.000]  但祂是在祂之先
[00:18:33.000 --> 00:18:35.000]  那你可以有兩個解法
[00:18:35.000 --> 00:18:37.000]  一個解法就是
[00:18:37.000 --> 00:18:39.000]  做了祂之後繼續再做其他的
[00:18:39.000 --> 00:18:41.000]  大家明白我的意思嗎
[00:18:41.000 --> 00:18:43.000]  有些異端就是這個意思
[00:18:43.000 --> 00:18:45.000]  做了祂之後就繼續做其他的
[00:18:45.000 --> 00:18:47.000]  但也有另一個解法
[00:18:47.000 --> 00:18:49.000]  你可以怎樣說
[00:18:49.000 --> 00:18:51.000]  就是在一切被造之物
[00:18:51.000 --> 00:18:53.000]  未有被造之物就有了祂
[00:18:53.000 --> 00:18:55.000]  未有被造之物就有了祂
[00:18:55.000 --> 00:18:57.000]  未有被造之物就有了祂
[00:18:57.000 --> 00:18:59.000]  因為萬有都是在祂裡面做的
[00:18:59.000 --> 00:19:01.000]  因為萬有都是在祂裡面做的
[00:19:01.000 --> 00:19:03.000]  這一點就不同了
[00:19:03.000 --> 00:19:05.000]  萬有是在祂的裡面做的
[00:19:05.000 --> 00:19:07.000]  是在基督耶穌的裡面做的
[00:19:07.000 --> 00:19:09.000]  無論是天上的地上的
[00:19:09.000 --> 00:19:11.000]  能看見不能看見的
[00:19:11.000 --> 00:19:13.000]  即是說天上的無論是天使
[00:19:13.000 --> 00:19:15.000]  無論是什麼也好
[00:19:15.000 --> 00:19:17.000]  看得見的看不見的也好
[00:19:17.000 --> 00:19:19.000]  一切宇宙萬物
[00:19:19.000 --> 00:19:21.000]  整個宇宙萬物無論生的死的
[00:19:21.000 --> 00:19:23.000]  動的不動的
[00:19:23.000 --> 00:19:25.000]  無論是天上的地上的
[00:19:25.000 --> 00:19:27.000]  能看見不能看見的
[00:19:27.000 --> 00:19:29.000]  或是有權位的統治的
[00:19:29.000 --> 00:19:31.000]  或是執政的掌權的
[00:19:31.000 --> 00:19:33.000]  一概都是藉著祂
[00:19:33.000 --> 00:19:35.000]  為著祂做的
[00:19:35.000 --> 00:19:37.000]  什麼叫執政掌權
[00:19:37.000 --> 00:19:39.000]  什麼叫執政掌權
[00:19:39.000 --> 00:19:41.000]  原來在這個靈界裡面
[00:19:41.000 --> 00:19:43.000]  天使有很多層次的
[00:19:43.000 --> 00:19:45.000]  天使有很多層次的
[00:19:45.000 --> 00:19:47.000]  我最近和姐妹小組
[00:19:47.000 --> 00:19:49.000]  在看天使是什麼
[00:19:49.000 --> 00:19:51.000]  我逐節聖經
[00:19:51.000 --> 00:19:53.000]  和他們看天使是什麼
[00:19:53.000 --> 00:19:55.000]  有很多種天使
[00:19:55.000 --> 00:19:57.000]  有些天使有名有些天使沒有名
[00:19:57.000 --> 00:19:59.000]  有些天使被人看見的時候
[00:19:59.000 --> 00:20:01.000]  有兩隻翅膀
[00:20:01.000 --> 00:20:03.000]  有些天使被人看見的時候有四隻翅膀
[00:20:03.000 --> 00:20:05.000]  有些天使被人看見的時候有六隻翅膀
[00:20:05.000 --> 00:20:07.000]  聖經說的
[00:20:07.000 --> 00:20:09.000]  是不是牧師真的天使有翅膀
[00:20:09.000 --> 00:20:11.000]  有些有六隻有些有四隻有兩隻呢
[00:20:11.000 --> 00:20:13.000]  這些是象徵式
[00:20:13.000 --> 00:20:15.000]  為什麼要有六隻呢
[00:20:15.000 --> 00:20:17.000]  你來姐妹小組你就明白了
[00:20:17.000 --> 00:20:19.000]  算了不說給你聽了
[00:20:19.000 --> 00:20:21.000]  沒那麼多時間說那些
[00:20:21.000 --> 00:20:23.000]  那些有權位的統治的
[00:20:23.000 --> 00:20:25.000]  或是執政掌權的
[00:20:25.000 --> 00:20:27.000]  一概都是藉著
[00:20:27.000 --> 00:20:29.000]  為祂做的
[00:20:29.000 --> 00:20:31.000]  祂在萬有之前
[00:20:31.000 --> 00:20:33.000]  在萬有之下
[00:20:33.000 --> 00:20:35.000]  靠著祂而存在
[00:20:35.000 --> 00:20:37.000]  祂的身體就是教會
[00:20:37.000 --> 00:20:39.000]  基督的身體就是教會
[00:20:39.000 --> 00:20:41.000]  祂是教會身體的頭
[00:20:41.000 --> 00:20:43.000]  祂是源始
[00:20:43.000 --> 00:20:45.000]  祂是從死人中復活的守生者
[00:20:45.000 --> 00:20:47.000]  好讓祂在萬有中居守衛
[00:20:47.000 --> 00:20:49.000]  好讓祂在萬有中居守衛
[00:20:49.000 --> 00:20:51.000]  這個我不詳細解釋給大家聽
[00:20:51.000 --> 00:20:53.000]  這個我不詳細解釋給大家聽
[00:20:53.000 --> 00:20:55.000]  我只能告訴大家如果你想去研究
[00:20:55.000 --> 00:20:57.000]  有一本書我可以介紹給你看
[00:20:57.000 --> 00:20:59.000]  就是馮任坤博士
[00:20:59.000 --> 00:21:01.000]  馮任坤教授所寫的哥羅西書
[00:21:01.000 --> 00:21:03.000]  的解經書
[00:21:03.000 --> 00:21:05.000]  我買了
[00:21:05.000 --> 00:21:07.000]  我告訴你很難看的
[00:21:07.000 --> 00:21:09.000]  昨天深思思
[00:21:09.000 --> 00:21:11.000]  昨天深思思
[00:21:11.000 --> 00:21:13.000]  又拿回馮任坤這本
[00:21:13.000 --> 00:21:15.000]  其實是最新出的
[00:21:15.000 --> 00:21:17.000]  最新最新寫的
[00:21:17.000 --> 00:21:19.000]  是羅馬書之後
[00:21:19.000 --> 00:21:21.000]  加拉太書寫羅馬書
[00:21:21.000 --> 00:21:23.000]  羅馬書之後再寫這本叫哥羅西書
[00:21:23.000 --> 00:21:25.000]  和菲利門書
[00:21:25.000 --> 00:21:27.000]  是兩本的
[00:21:27.000 --> 00:21:29.000]  我買了
[00:21:29.000 --> 00:21:31.000]  我忘記了原來我看過
[00:21:31.000 --> 00:21:33.000]  我連看過自己都忘記了
[00:21:33.000 --> 00:21:35.000]  我昨天拿了這本書出來
[00:21:35.000 --> 00:21:37.000]  再研究一下守生他怎樣講法的時候
[00:21:37.000 --> 00:21:39.000]  原來我自己鑒了很多東西
[00:21:39.000 --> 00:21:41.000]  原來我自己鑒了很多東西
[00:21:41.000 --> 00:21:43.000]  如果我不是之前
[00:21:43.000 --> 00:21:45.000]  平日的時候看過
[00:21:45.000 --> 00:21:47.000]  我昨天晚上都看不完
[00:21:47.000 --> 00:21:49.000]  因為他寫東西的時候
[00:21:49.000 --> 00:21:51.000]  真的很繁複
[00:21:51.000 --> 00:21:53.000]  連footnote都寫了出來
[00:21:53.000 --> 00:21:55.000]  連英文的footnote都翻譯了中文給你
[00:21:55.000 --> 00:21:57.000]  這個是我們中國人裏面
[00:21:57.000 --> 00:21:59.000]  全世界性
[00:21:59.000 --> 00:22:01.000]  我用這樣講
[00:22:01.000 --> 00:22:03.000]  中國人的全世界性裏面
[00:22:03.000 --> 00:22:05.000]  識經者的瑤柱
[00:22:05.000 --> 00:22:07.000]  是不是叫瑤柱
[00:22:07.000 --> 00:22:09.000]  是不是這樣叫
[00:22:09.000 --> 00:22:11.000]  我有沒有講錯
[00:22:11.000 --> 00:22:13.000]  這個名稱
[00:22:13.000 --> 00:22:15.000]  沒有人有反應
[00:22:15.000 --> 00:22:17.000]  翹楚
[00:22:17.000 --> 00:22:19.000]  為什麼我叫做瑤柱
[00:22:19.000 --> 00:22:21.000]  我講完都覺得不是
[00:22:21.000 --> 00:22:23.000]  是翹楚
[00:22:23.000 --> 00:22:25.000]  不是吃那些瑤柱
[00:22:25.000 --> 00:22:27.000]  是翹楚
[00:22:27.000 --> 00:22:29.000]  我的中文有多少
[00:22:29.000 --> 00:22:31.000]  我只是想給你們知道
[00:22:31.000 --> 00:22:33.000]  我的中文有多少
[00:22:33.000 --> 00:22:35.000]  以前不是這樣
[00:22:35.000 --> 00:22:37.000]  真的
[00:22:37.000 --> 00:22:39.000]  大家看過他的書就知道
[00:22:39.000 --> 00:22:41.000]  很辛苦
[00:22:41.000 --> 00:22:43.000]  不過原來特別講到守生
[00:22:43.000 --> 00:22:45.000]  這回事
[00:22:45.000 --> 00:22:47.000]  我原來之前看過研究
[00:22:47.000 --> 00:22:49.000]  所以我underline了
[00:22:49.000 --> 00:22:51.000]  我都不用五分鐘溫習
[00:22:51.000 --> 00:22:53.000]  其實我未溫習之前
[00:22:53.000 --> 00:22:55.000]  我都記得以前讀神學的時候
[00:22:55.000 --> 00:22:57.000]  其實我自己講過
[00:22:57.000 --> 00:22:59.000]  整個哥羅西斯講到
[00:22:59.000 --> 00:23:01.000]  可能十年前
[00:23:01.000 --> 00:23:03.000]  其實這個守生的意思是什麼
[00:23:03.000 --> 00:23:05.000]  如果用英文講
[00:23:05.000 --> 00:23:07.000]  就是supremacy
[00:23:07.000 --> 00:23:09.000]  supremacy是什麼意思
[00:23:09.000 --> 00:23:11.000]  即是說最高最高的地位
[00:23:11.000 --> 00:23:13.000]  在所有的一切裏面
[00:23:13.000 --> 00:23:15.000]  他是地位最高的
[00:23:15.000 --> 00:23:17.000]  同樣地你可以告訴別人
[00:23:17.000 --> 00:23:19.000]  耶和華神
[00:23:19.000 --> 00:23:21.000]  是在整個宇宙裏面地位最高的
[00:23:21.000 --> 00:23:23.000]  對不對
[00:23:23.000 --> 00:23:25.000]  所以其實這個守生的意思
[00:23:25.000 --> 00:23:27.000]  不是說只是他
[00:23:27.000 --> 00:23:29.000]  是第一個生出來的意思
[00:23:29.000 --> 00:23:31.000]  那個含義從整卷聖經
[00:23:31.000 --> 00:23:33.000]  無論從舊約還是新約裏面
[00:23:33.000 --> 00:23:35.000]  講到這個字的時候
[00:23:35.000 --> 00:23:37.000]  不是講次序
[00:23:37.000 --> 00:23:39.000]  是講高低
[00:23:39.000 --> 00:23:41.000]  次序不等於你是高一點
[00:23:41.000 --> 00:23:43.000]  排第一不等於考第一
[00:23:43.000 --> 00:23:45.000]  我問你
[00:23:45.000 --> 00:23:47.000]  你讀書的時候你幾號
[00:23:47.000 --> 00:23:49.000]  我是一號
[00:23:49.000 --> 00:23:51.000]  一號只不過你排最矮
[00:23:51.000 --> 00:23:53.000]  不是等於考第一
[00:23:53.000 --> 00:23:55.000]  可能第45號考第一也不一定
[00:23:55.000 --> 00:23:57.000]  看到嗎
[00:23:57.000 --> 00:23:59.000]  次序不等於你是最高那個
[00:23:59.000 --> 00:24:01.000]  最高歸最高
[00:24:01.000 --> 00:24:03.000]  次序歸次序
[00:24:03.000 --> 00:24:05.000]  number歸number
[00:24:05.000 --> 00:24:07.000]  所以同樣地這個字我簡單解釋給大家聽
[00:24:07.000 --> 00:24:09.000]  就是這個愛子是守生的
[00:24:09.000 --> 00:24:11.000]  就是在一切的
[00:24:11.000 --> 00:24:13.000]  被造之物裏面
[00:24:13.000 --> 00:24:15.000]  耶穌基督是至高無上的
[00:24:15.000 --> 00:24:17.000]  當然了他是神的兒子
[00:24:17.000 --> 00:24:19.000]  還有萬物都是藉著他造的
[00:24:19.000 --> 00:24:21.000]  他不是至高無上嗎
[00:24:21.000 --> 00:24:23.000]  還有再加上後面那一段
[00:24:23.000 --> 00:24:25.000]  在死人中首先復生的
[00:24:25.000 --> 00:24:27.000]  因為藉著耶穌基督
[00:24:27.000 --> 00:24:29.000]  我們都能夠得到一個復活的生命
[00:24:29.000 --> 00:24:31.000]  同樣是有這個
[00:24:31.000 --> 00:24:33.000]  這個
[00:24:33.000 --> 00:24:35.000]  三章十四節
[00:24:35.000 --> 00:24:37.000]  大家就知道了
[00:24:37.000 --> 00:24:39.000]  強調了對老弟家教會
[00:24:39.000 --> 00:24:41.000]  講了這三方面
[00:24:41.000 --> 00:24:43.000]  為什麼對老弟家教會
[00:24:43.000 --> 00:24:45.000]  要講這三方面呢
[00:24:45.000 --> 00:24:47.000]  其實所有啟示六七教會
[00:24:47.000 --> 00:24:49.000]  第一句第二句講的東西
[00:24:49.000 --> 00:24:51.000]  和那個地方和那個教會
[00:24:51.000 --> 00:24:53.000]  本身是很有關係的
[00:24:53.000 --> 00:24:55.000]  那個教會有什麼問題呢
[00:24:55.000 --> 00:24:57.000]  往往第一兩句他就已經
[00:24:57.000 --> 00:24:59.000]  講了出來
[00:24:59.000 --> 00:25:01.000]  接著下去看我們就能夠更加明白
[00:25:01.000 --> 00:25:03.000]  好去到第三章第十五和第十四
[00:25:03.000 --> 00:25:05.000]  他說我知道你的行為
[00:25:05.000 --> 00:25:07.000]  你也不冷也不熱
[00:25:07.000 --> 00:25:09.000]  我巴不得你或冷或熱
[00:25:09.000 --> 00:25:11.000]  既然你如溫水
[00:25:11.000 --> 00:25:13.000]  也不冷也不熱
[00:25:13.000 --> 00:25:15.000]  我要從我口中把你吐出去
[00:25:15.000 --> 00:25:17.000]  這裡講到
[00:25:17.000 --> 00:25:19.000]  他不冷不熱
[00:25:19.000 --> 00:25:21.000]  但是神不是叫他
[00:25:21.000 --> 00:25:23.000]  你熱心一點
[00:25:23.000 --> 00:25:25.000]  你熱一點
[00:25:25.000 --> 00:25:27.000]  你不要冷
[00:25:27.000 --> 00:25:29.000]  他不是的我寧願你冷或熱
[00:25:29.000 --> 00:25:31.000]  所以很多人誤解了
[00:25:31.000 --> 00:25:33.000]  就是說
[00:25:33.000 --> 00:25:35.000]  你不做基督徒你做就要做一個熱心的
[00:25:35.000 --> 00:25:37.000]  要不就不做
[00:25:37.000 --> 00:25:39.000]  要不你就冷冷淡淡算了
[00:25:39.000 --> 00:25:41.000]  不要不冷不熱
[00:25:41.000 --> 00:25:43.000]  有些人以為是這樣的解釋
[00:25:43.000 --> 00:25:45.000]  這樣的解釋
[00:25:45.000 --> 00:25:47.000]  只不過是用不冷不熱
[00:25:47.000 --> 00:25:49.000]  來套入了這句話
[00:25:49.000 --> 00:25:51.000]  但是為什麼會有
[00:25:51.000 --> 00:25:53.000]  耶穌基督說
[00:25:53.000 --> 00:25:55.000]  我寧願你要不就冷
[00:25:55.000 --> 00:25:57.000]  要不就熱
[00:25:57.000 --> 00:25:59.000]  他寧願你要不就冷
[00:25:59.000 --> 00:26:01.000]  要不就熱
[00:26:01.000 --> 00:26:03.000]  為什麼他要寧願你要不就冷
[00:26:03.000 --> 00:26:05.000]  要不就熱呢
[00:26:05.000 --> 00:26:07.000]  原來這個要從老弟家
[00:26:07.000 --> 00:26:09.000]  這個地方
[00:26:09.000 --> 00:26:11.000]  那個地方的背景來看
[00:26:11.000 --> 00:26:13.000]  所以我都和大家曾經提過很多次
[00:26:13.000 --> 00:26:15.000]  如果要明白
[00:26:15.000 --> 00:26:17.000]  七教會其中一件事
[00:26:17.000 --> 00:26:19.000]  就要明白它的處境
[00:26:19.000 --> 00:26:21.000]  而它的處境
[00:26:21.000 --> 00:26:23.000]  其中一個處境有很多可能性
[00:26:23.000 --> 00:26:25.000]  譬如有些
[00:26:25.000 --> 00:26:27.000]  會有很多地震
[00:26:27.000 --> 00:26:29.000]  有些就是
[00:26:29.000 --> 00:26:31.000]  經常被人攻打
[00:26:31.000 --> 00:26:33.000]  攻擊
[00:26:33.000 --> 00:26:35.000]  有些就是
[00:26:35.000 --> 00:26:37.000]  自己覺得自己不會被人打敗
[00:26:37.000 --> 00:26:39.000]  因為我在山上
[00:26:39.000 --> 00:26:41.000]  我經常在山上
[00:26:41.000 --> 00:26:43.000]  所以說到撒迪教會的時候
[00:26:43.000 --> 00:26:45.000]  其實你們都聽過了
[00:26:45.000 --> 00:26:47.000]  不過不出奇
[00:26:47.000 --> 00:26:49.000]  我也不覺得你們會記得
[00:26:49.000 --> 00:26:51.000]  所以我要給這麼詳細的筆記
[00:26:51.000 --> 00:26:53.000]  你們慢慢看
[00:26:53.000 --> 00:26:55.000]  撒迪教會一個城在山上
[00:26:55.000 --> 00:26:57.000]  他想著沒有問題
[00:26:57.000 --> 00:26:59.000]  所以他就不設防備
[00:26:59.000 --> 00:27:01.000]  所以耶穌說你要警醒
[00:27:01.000 --> 00:27:03.000]  所以每一個都有原因
[00:27:03.000 --> 00:27:05.000]  原來這個老弟家教會
[00:27:05.000 --> 00:27:07.000]  老弟家這個地方
[00:27:07.000 --> 00:27:09.000]  是一個地方缺乏水源的地方
[00:27:09.000 --> 00:27:11.000]  缺乏水源又怎樣
[00:27:11.000 --> 00:27:13.000]  沒有水又怎樣
[00:27:13.000 --> 00:27:15.000]  沒有水就要去找水
[00:27:15.000 --> 00:27:17.000]  去別的地方拿水回來
[00:27:17.000 --> 00:27:19.000]  原來老弟家這個地方
[00:27:19.000 --> 00:27:21.000]  在他其他
[00:27:21.000 --> 00:27:23.000]  有一個離開他七公里
[00:27:23.000 --> 00:27:25.000]  有一個我不知道有多少公里
[00:27:25.000 --> 00:27:27.000]  因為沒什麼說到
[00:27:27.000 --> 00:27:29.000]  很多書本裡面都說在江蘿西
[00:27:29.000 --> 00:27:31.000]  還有一個叫做
[00:27:31.000 --> 00:27:33.000]  希拉波納
[00:27:33.000 --> 00:27:35.000]  希拉波納
[00:27:35.000 --> 00:27:37.000]  英文就是希拉波納
[00:27:37.000 --> 00:27:39.000]  在那個地方
[00:27:39.000 --> 00:27:41.000]  有溫泉和有雪山下來的水
[00:27:41.000 --> 00:27:43.000]  雪山下來的水是什麼
[00:27:43.000 --> 00:27:45.000]  當然是冷的
[00:27:45.000 --> 00:27:47.000]  但如果經過很長的路程
[00:27:47.000 --> 00:27:49.000]  會怎樣
[00:27:49.000 --> 00:27:51.000]  冷就變成不冷
[00:27:51.000 --> 00:27:53.000]  所以如果你想喝到雪山的水
[00:27:53.000 --> 00:27:55.000]  想著這麼甜
[00:27:55.000 --> 00:27:57.000]  冷的
[00:27:57.000 --> 00:27:59.000]  但發覺經過一段很長的路
[00:27:59.000 --> 00:28:01.000]  那些水已經不再冷
[00:28:01.000 --> 00:28:03.000]  在夏天的時候
[00:28:03.000 --> 00:28:05.000]  你本來想著
[00:28:05.000 --> 00:28:07.000]  好像去行山
[00:28:07.000 --> 00:28:09.000]  我有時和師母和她的朋友
[00:28:09.000 --> 00:28:11.000]  一起去行大埔坳
[00:28:11.000 --> 00:28:13.000]  大家有沒有人去行過大埔坳
[00:28:13.000 --> 00:28:15.000]  沒有人的
[00:28:15.000 --> 00:28:17.000]  大埔坳是不是沿途走上去
[00:28:17.000 --> 00:28:19.000]  那裡是有山水的
[00:28:19.000 --> 00:28:21.000]  在左邊
[00:28:21.000 --> 00:28:23.000]  有人插了一條膠鞋
[00:28:23.000 --> 00:28:25.000]  水滴下來
[00:28:25.000 --> 00:28:27.000]  有些人真的拉車上去裝水
[00:28:27.000 --> 00:28:29.000]  有些人去那裡喝水
[00:28:29.000 --> 00:28:31.000]  那些山水一定是清涼的
[00:28:31.000 --> 00:28:33.000]  無論多熱
[00:28:33.000 --> 00:28:35.000]  因為它是從山裡走出來的
[00:28:35.000 --> 00:28:37.000]  過濾過的
[00:28:37.000 --> 00:28:39.000]  清甜的
[00:28:39.000 --> 00:28:41.000]  乾淨的
[00:28:41.000 --> 00:28:43.000]  可以喝的
[00:28:43.000 --> 00:28:45.000]  不過有些人跟我說不要喝
[00:28:45.000 --> 00:28:47.000]  因為上游的人會放狗在那裡
[00:28:47.000 --> 00:28:49.000]  讓狗在那裡洗澡
[00:28:49.000 --> 00:28:51.000]  所以山水
[00:28:51.000 --> 00:28:53.000]  如果你喝山水
[00:28:53.000 --> 00:28:55.000]  山水不冷你會怎樣
[00:28:55.000 --> 00:28:57.000]  這麼奇怪
[00:28:57.000 --> 00:28:59.000]  山水你預期是冷的
[00:28:59.000 --> 00:29:01.000]  溫泉水你預期是什麼
[00:29:01.000 --> 00:29:03.000]  是熱的
[00:29:03.000 --> 00:29:05.000]  我在加拿大
[00:29:05.000 --> 00:29:07.000]  去過Banff
[00:29:07.000 --> 00:29:09.000]  有沒有人去過Banff
[00:29:09.000 --> 00:29:11.000]  有沒有去過Banff
[00:29:11.000 --> 00:29:13.000]  溫泉的泳池
[00:29:13.000 --> 00:29:15.000]  有沒有游泳
[00:29:15.000 --> 00:29:17.000]  我也去過
[00:29:17.000 --> 00:29:19.000]  但我不知道你有沒有看到
[00:29:19.000 --> 00:29:21.000]  其實它的水源是很小的
[00:29:21.000 --> 00:29:23.000]  好像這張主餐桌
[00:29:23.000 --> 00:29:25.000]  這麼大
[00:29:25.000 --> 00:29:27.000]  不是水源
[00:29:27.000 --> 00:29:29.000]  其實它不應該在山上
[00:29:29.000 --> 00:29:31.000]  我看到水在那裡
[00:29:31.000 --> 00:29:33.000]  有泡泡的
[00:29:33.000 --> 00:29:35.000]  摸起來是熱的
[00:29:35.000 --> 00:29:37.000]  而且味道很臭的
[00:29:37.000 --> 00:29:39.000]  很臭的
[00:29:39.000 --> 00:29:41.000]  溫泉水很臭的
[00:29:41.000 --> 00:29:43.000]  為什麼
[00:29:43.000 --> 00:29:45.000]  因為它有H2S
[00:29:45.000 --> 00:29:47.000]  什麼叫H2S
[00:29:47.000 --> 00:29:49.000]  這個化學品是很臭的
[00:29:49.000 --> 00:29:51.000]  好像臭屁的味道
[00:29:51.000 --> 00:29:53.000]  好像臭蛋的味道
