
[00:00:00.000 --> 00:00:02.840]  《規短聖經》在菲律賓書第三章第12節
[00:21:11.180 --> 00:21:12.880]  在那裡聚集
[00:21:12.880 --> 00:21:14.380]  最後一天的時候
[00:21:14.380 --> 00:21:15.780]  這個愛的教會的主任牧師
[00:21:15.780 --> 00:21:17.980]  就邀請我們所有這些牧師
[00:21:17.980 --> 00:21:20.380]  參加他們的成禱會
[00:21:20.380 --> 00:21:21.580]  你知道幾點鐘嗎
[00:21:21.580 --> 00:21:23.780]  四點半
[00:21:23.780 --> 00:21:27.980]  我心想有誰會那麼早去參加
[00:21:27.980 --> 00:21:30.280]  就那一天我們去的時候
[00:21:30.280 --> 00:21:32.380]  一路上都是人
[00:21:32.380 --> 00:21:35.580]  連地鐵都擠得滿滿的
[00:21:35.580 --> 00:21:37.180]  等到我們進去的時候
[00:21:37.180 --> 00:21:38.380]  已經坐得滿滿
[00:21:38.380 --> 00:21:41.180]  一萬人坐在那個場地裡面
[00:21:41.180 --> 00:21:43.180]  他們告訴我們每一天
[00:21:43.180 --> 00:21:46.280]  都有一萬多人參加成禱會
[00:21:46.280 --> 00:21:51.580]  而且攜家帶眷連小孩都一起去
[00:21:51.580 --> 00:21:54.380]  我看見的時候我真的很感動
[00:21:54.380 --> 00:21:57.280]  我說那真是一種尾聲
[00:21:57.280 --> 00:21:58.880]  我相信他們不是每天去
[00:21:58.880 --> 00:22:01.480]  都有很多得著的
[00:22:01.480 --> 00:22:03.480]  我也相信他們每天
[00:22:03.480 --> 00:22:05.080]  不是因為他們有得著
[00:22:05.080 --> 00:22:06.180]  每天都很得滿足
[00:22:06.180 --> 00:22:07.080]  不是
[00:22:07.080 --> 00:22:10.080]  而是一種承諾
[00:22:10.080 --> 00:22:11.980]  是一種尾聲
[00:22:11.980 --> 00:22:14.180]  不管有沒有得著
[00:22:14.180 --> 00:22:15.980]  不管再辛苦
[00:22:15.980 --> 00:22:18.180]  是一種尾聲
[00:22:18.180 --> 00:22:21.280]  就要到神面前來禱告
[00:22:21.280 --> 00:22:23.980]  難怪韓國的教會如此的興旺
[00:22:23.980 --> 00:22:27.780]  而且對神的國有這樣的熱情
[00:22:27.780 --> 00:22:29.380]  今天我的意思不是要我們
[00:22:29.380 --> 00:22:31.480]  模仿韓國教會那種成禱會
[00:22:31.480 --> 00:22:34.580]  我們也模仿不來
[00:22:34.580 --> 00:22:36.980]  但是我們今天
[00:22:36.980 --> 00:22:42.180]  需要重新尾聲在神面前來禱告
[00:22:42.180 --> 00:22:45.980]  特別在這樣一個危機的世代
[00:22:45.980 --> 00:22:47.480]  我們需要興起
[00:22:47.480 --> 00:22:50.380]  藉著禱告來與神同工
[00:22:50.380 --> 00:22:51.880]  你們
[00:22:51.880 --> 00:22:54.680]  你說牧師禱告有用嗎
[00:22:54.680 --> 00:22:56.780]  當然有用
[00:22:56.780 --> 00:22:59.280]  而且有一次
[00:22:59.280 --> 00:23:01.780]  有一個美國牧師來找我
[00:23:01.780 --> 00:23:06.280]  他其實是剛剛在我們英文部講完道
[00:23:06.280 --> 00:23:07.980]  他就來找我
[00:23:07.980 --> 00:23:08.680]  他對我說
[00:23:08.680 --> 00:23:12.080]  剛才他在英文部講道的時候
[00:23:12.080 --> 00:23:14.480]  他就看見一個異象
[00:23:14.480 --> 00:23:16.780]  他一定要跟我說
[00:23:16.780 --> 00:23:17.480]  我說好啊
[00:23:17.480 --> 00:23:19.780]  他就坐下來
[00:23:19.780 --> 00:23:20.980]  坐下來他對我說
[00:23:20.980 --> 00:23:24.380]  劉牧師其實我們不大熟悉
[00:23:24.380 --> 00:23:27.180]  可是當我在講道的時候
[00:23:27.180 --> 00:23:30.980]  神剛好看見一個異象
[00:23:30.980 --> 00:23:33.780]  他說我就看見
[00:23:33.780 --> 00:23:36.680]  你很多年前
[00:23:36.680 --> 00:23:40.580]  跪在神的面前在禱告
[00:23:40.580 --> 00:23:43.580]  你大聲跪在神面前呼求說
[00:23:43.580 --> 00:23:49.580]  求你榮耀降臨在我們中間
[00:23:49.580 --> 00:23:52.880]  然後他說我就聽見神對我說
[00:23:52.880 --> 00:23:54.780]  這個教會
[00:23:54.780 --> 00:24:00.380]  就是從這個禱告孕育出來的
[00:24:00.380 --> 00:24:01.880]  當我聽見他這樣說眼淚
[00:24:01.880 --> 00:24:05.080]  我告訴你立刻掉下來
[00:24:05.080 --> 00:24:09.280]  因為這件事我從來沒有對任何人說過
[00:24:09.280 --> 00:24:13.180]  我也不知道神真的還紀念
[00:24:13.180 --> 00:24:16.380]  我在神面前的禱告
[00:24:16.380 --> 00:24:17.780]  的確
[00:24:17.780 --> 00:24:21.980]  在1993年到1994年那段時間
[00:24:21.980 --> 00:24:26.480]  當我看見當時華人教會這麼荒涼
[00:24:26.480 --> 00:24:30.180]  我多次在神面前流淚禱告
[00:24:30.180 --> 00:24:33.780]  我說主啊什麼時候
[00:24:33.780 --> 00:24:40.080]  什麼時候我們才能看見你榮耀降臨在我們中間
[00:24:40.080 --> 00:24:42.680]  到1994年年底
[00:24:42.680 --> 00:24:44.980]  神讓我看見生命河的異象
[00:24:44.980 --> 00:24:47.780]  有生命水的河從寶座流出來
[00:24:47.780 --> 00:24:50.380]  直流到萬國萬民
[00:24:50.380 --> 00:24:51.780]  領受這個異象
[00:24:51.780 --> 00:24:58.080]  1995年4月我就開始生命河領娘堂
[00:24:58.080 --> 00:25:00.380]  那位牧師在分享的時候
[00:25:00.380 --> 00:25:04.480]  再次讓我看見的確這個教會
[00:25:04.480 --> 00:25:06.480]  真的是因為那段時間
[00:25:06.480 --> 00:25:10.980]  我那時候被神的禱告所孕育出來的
[00:25:10.980 --> 00:25:12.880]  而且神說應著那個禱告
[00:25:12.880 --> 00:25:14.580]  神要祝福這個教會
[00:25:14.580 --> 00:25:15.680]  應著那個禱告
[00:25:15.680 --> 00:25:19.580]  神要降下復興在我們中間
[00:25:19.580 --> 00:25:21.780]  那一天我忽然明白一陣
[00:25:21.780 --> 00:25:29.780]  原來神真的紀念我們的禱告
[00:25:29.780 --> 00:25:34.380]  跟你謀作神紀念你的禱告
[00:25:34.380 --> 00:25:38.580]  店姐千萬不要輕忽我們在神面前的禱告
[00:25:38.580 --> 00:25:42.080]  以為神沒聽見神都聽見
[00:25:42.080 --> 00:25:44.980]  神也必紀念
[00:25:44.980 --> 00:25:50.280]  我們的禱告絕對不會落空的
[00:25:50.280 --> 00:25:54.680]  你一定要尾聲來禱告
[00:25:54.680 --> 00:26:00.380]  第二你要尾聲於順福
[00:26:00.380 --> 00:26:02.580]  這些年我看見韓國教會興旺
[00:26:02.580 --> 00:26:03.980]  另外一個很主要的原因
[00:26:03.980 --> 00:26:07.380]  就是他們對主的順福
[00:26:07.380 --> 00:26:09.480]  我還記得我年輕時候做牧師的時候
[00:26:09.480 --> 00:26:12.280]  我常常去到韓國
[00:26:12.280 --> 00:26:14.280]  那時候常常跟著何用仁牧師
[00:26:14.280 --> 00:26:17.580]  他也有時候來過我們教會幾次
[00:26:17.580 --> 00:26:19.180]  那時候我年輕做牧師的時候
[00:26:19.180 --> 00:26:22.080]  常常就是跟著他們的團隊
[00:26:22.080 --> 00:26:25.880]  到不同的地方做敬拜讚美的訓練
[00:26:25.880 --> 00:26:28.480]  也參加他們在不同國家舉行的
[00:26:28.480 --> 00:26:31.980]  萬國敬拜讚美的聚會
[00:26:31.980 --> 00:26:35.680]  每次我跟著他們都是跪在地上
[00:26:35.680 --> 00:26:38.980]  真的是每一次是跪在地上
[00:26:38.980 --> 00:26:42.180]  真的淚流滿面
[00:26:42.180 --> 00:26:44.480]  在神的面前我們歌頌
[00:26:44.480 --> 00:26:46.480]  說主啊
[00:26:46.480 --> 00:26:51.180]  無論我去哪裡都要順福
[00:26:51.180 --> 00:26:55.980]  無論在哪裡都要忠心
[00:26:55.980 --> 00:26:58.980]  一次次淚流滿面
[00:26:58.980 --> 00:27:01.780]  甚至願意獻上一切給神
[00:27:01.780 --> 00:27:04.480]  全然為主所用
[00:27:04.480 --> 00:27:09.080]  甚至為主捨命在所不惜
[00:27:09.080 --> 00:27:13.580]  我看到那種尾聲順福的感召力
[00:27:13.580 --> 00:27:17.880]  到現在還深深觸動我的心
[00:27:17.880 --> 00:27:22.580]  反過來我們看見今天的華人教會
[00:27:22.580 --> 00:27:26.280]  之所以軟弱無力
[00:27:26.280 --> 00:27:31.880]  就是因為我們永遠先考慮自己了
[00:27:31.880 --> 00:27:37.380]  無論我哪裡去都要先考慮一下
[00:27:37.380 --> 00:27:40.080]  考慮自己的需要
[00:27:40.080 --> 00:27:43.980]  考慮自己的方便
[00:27:43.980 --> 00:27:46.580]  結果我們永遠走不出去
[00:27:46.580 --> 00:27:51.580]  永遠什麼事情都不能成就
[00:27:51.580 --> 00:27:55.080]  求主憐憫我們
[00:27:55.080 --> 00:27:57.880]  讓我們真的能夠學習
[00:27:57.880 --> 00:28:04.580]  體貼神的心勝過我們體貼自己
[00:28:04.580 --> 00:28:08.580]  再次說讓我們體貼神的心
[00:28:08.580 --> 00:28:13.880]  勝過我們體貼自己
[00:28:13.880 --> 00:28:20.580]  回想生命河這二十幾年來的成長
[00:28:20.580 --> 00:28:22.180]  我真的看見
[00:28:22.180 --> 00:28:25.680]  這二十幾年來神怎麼帶領生命河
[00:28:25.680 --> 00:28:31.280]  有這樣的成長跟突破
[00:28:31.280 --> 00:28:33.580]  我真的要說
[00:28:33.580 --> 00:28:38.480]  也是因為生命河的順福
[00:28:38.480 --> 00:28:42.580]  一種集體的順福
[00:28:42.580 --> 00:28:46.680]  否則的話我知道在華人教會很難
[00:28:46.680 --> 00:28:50.980]  你做什麼去哪裡
[00:28:50.980 --> 00:28:53.980]  要想一想
[00:28:53.980 --> 00:28:58.680]  你多想一下就出不去了
[00:28:58.680 --> 00:29:04.380]  多考慮一下就出不去了
[00:29:04.380 --> 00:29:07.680]  我心中常常為生命河的順福來感謝神
[00:29:07.680 --> 00:29:10.080]  真的
[00:29:10.080 --> 00:29:13.980]  這麼多年若沒有你們的順福
[00:29:13.980 --> 00:29:17.780]  我們今天不可能在全世界三十二個國家
[00:29:17.780 --> 00:29:20.680]  建立兩百九十五間分堂
[00:29:20.680 --> 00:29:24.480]  不可能的
[00:29:24.480 --> 00:29:28.080]  順福太重要了
[00:29:28.080 --> 00:29:34.180]  今天如果你想為神做大事
[00:29:34.180 --> 00:29:37.980]  你想不想為神做大事
[00:29:37.980 --> 00:29:40.480]  只有幾個人想
[00:29:40.480 --> 00:29:44.780]  你想不想為神做大事
[00:29:44.780 --> 00:29:47.480]  當然想
[00:29:47.480 --> 00:29:52.280]  不然你在連浪堂幹什麼
[00:29:52.280 --> 00:29:54.880]  如果你想為神做大事
[00:29:54.880 --> 00:30:01.880]  順福永遠是最重要的關鍵
[00:30:01.880 --> 00:30:05.680]  只有當我們順福下來
[00:30:05.680 --> 00:30:12.880]  我們才可能經歷神偉大奇妙的作為
[00:30:12.880 --> 00:30:14.980]  求主幫助我們
[00:30:14.980 --> 00:30:21.280]  能在今年立定心志
[00:30:21.280 --> 00:30:26.380]  遵從神的命令跟帶領
[00:30:26.380 --> 00:30:31.080]  讓我們必然能夠經歷神偉大奇妙的作為
[00:30:31.080 --> 00:30:32.880]   Amen
[00:30:32.880 --> 00:30:37.680]  我深深地相信今年是很特別的一年
[00:30:37.680 --> 00:30:40.180]  我這兩天在思想的時候
[00:30:40.180 --> 00:30:44.280]  我在靈裡面真的感覺今年是很特別一年
[00:30:44.280 --> 00:30:49.880]  今年會是個屬靈的突破年
[00:30:49.880 --> 00:30:51.480]  神要我們眼目轉移
[00:30:51.480 --> 00:30:57.980]  從地上的祝福轉移到屬神的祝福來
[00:30:57.980 --> 00:31:00.080]  今年是個屬靈的突破年
[00:31:00.080 --> 00:31:02.680]  神要帶領我們進入屬靈的突破當中
[00:31:02.680 --> 00:31:05.680]  神要帶領我們進入到水生之處
[00:31:05.680 --> 00:31:07.880]  要經歷到祂的同在
[00:31:07.880 --> 00:31:13.380]  祂的信使跟祂的能力
[00:31:13.380 --> 00:31:18.880]  求主給我們一個深深的渴望
[00:31:18.880 --> 00:31:21.980]  就像我一開始所說的
[00:31:21.980 --> 00:31:25.880]  如果過去我們的過年都注重地上的祝福
[00:31:25.880 --> 00:31:29.680]  今年讓我們大轉彎
[00:31:29.680 --> 00:31:34.580]  今年讓我們所求的不是地上的祝福
[00:31:34.580 --> 00:31:37.480]  讓我們求屬神的祝福
[00:31:37.480 --> 00:31:40.780]  今年
[00:31:40.780 --> 00:31:45.880]  主要願意講今年奉獻給你
[00:31:45.880 --> 00:31:52.280]  讓我們在今年能夠經歷你的偉大跟真實
[00:31:52.280 --> 00:31:55.880]  我深深相信今年是不一樣的一年
[00:31:55.880 --> 00:31:59.880]  我們整個教會會在竹子裡面
[00:31:59.880 --> 00:32:03.980]  經歷一個很大的屬靈的提升
[00:32:03.980 --> 00:32:05.680]  你們
[00:32:05.680 --> 00:32:09.980]  你準備好沒有
[00:32:09.980 --> 00:32:12.780]  我們一起禱告
[00:32:12.780 --> 00:32:14.180]  親愛的我們再次來到人民線上
[00:32:14.180 --> 00:32:17.780]  我們的感謝與讚美
[00:32:17.780 --> 00:32:20.480]  謝謝你在新年有這樣美好的提醒
[00:32:20.480 --> 00:32:25.480]  讓我們看見這一年是不一樣的
[00:32:25.480 --> 00:32:28.380]  一開始就不一樣
[00:32:28.380 --> 00:32:31.180]  從祖日開始
[00:32:31.180 --> 00:32:34.080]  讓我們生命在我們教會
[00:32:34.080 --> 00:32:38.680]  在我們家庭中居首位座
[00:32:38.680 --> 00:32:43.480]  調整我們的眼目不是看世上的祝福
[00:32:43.480 --> 00:32:46.980]  今年讓我們看見屬靈的祝福
[00:32:46.980 --> 00:32:49.180]  看中你的祝福
[00:32:49.180 --> 00:32:51.580]  渴慕你的祝福
[00:32:51.580 --> 00:32:57.680]  竭力追求屬神的祝福
[00:32:57.680 --> 00:33:01.780]  今年就會不再一樣
[00:33:01.780 --> 00:33:04.380]  我們期待我們渴望
[00:33:04.380 --> 00:33:07.480]  這是不一樣的一年
[00:33:07.480 --> 00:33:10.680]  我們要一同來經歷你的同在
[00:33:10.680 --> 00:33:12.480]  你的信使
[00:33:12.480 --> 00:33:14.880]  你的能力
[00:33:14.880 --> 00:33:18.480]  要經歷到你的真實
[00:33:18.480 --> 00:33:21.980]  再次經歷那屬靈的提升
[00:33:21.980 --> 00:33:25.080]  也是我們多年所渴望的
[00:33:25.080 --> 00:33:26.680]  我們謝謝你
[00:33:26.680 --> 00:33:31.880]  我們再次把今年奉獻給你做
[00:33:31.880 --> 00:33:35.380]  願你親自帶領使用我們
[00:33:35.380 --> 00:33:37.480]  在這新的一年
[00:33:37.480 --> 00:33:39.480]  經歷你的恩典
[00:33:39.480 --> 00:33:41.280]  經歷你的突破
[00:33:41.280 --> 00:33:44.080]  經歷你的偉大跟真實
[00:33:44.080 --> 00:33:47.780]  感謝禱告奉耶穌得聖的名祈求
[00:33:47.780 --> 00:33:48.660]  阿門~
