
[00:00:00.000 --> 00:00:06.000]  上一次來講到已經是20年前的事了
[00:22:36.000 --> 00:22:39.000]  如果用一種行動
[00:22:39.000 --> 00:22:41.000]  好像戲劇性一點
[00:22:41.000 --> 00:22:44.000]  來演繹保羅這種心態
[00:22:44.000 --> 00:22:47.000]  什麼什麼什麼什麼
[00:22:47.000 --> 00:22:49.000]  誰是威脅你的時候
[00:22:49.000 --> 00:22:51.000]  我們廣東人那些
[00:22:51.000 --> 00:22:53.000]  他們帶著勇氣
[00:22:53.000 --> 00:22:56.000]  什麼什麼什麼什麼
[00:22:56.000 --> 00:22:57.000]  我現在看到我的書
[00:22:57.000 --> 00:22:58.000]  就是這樣去面對
[00:22:58.000 --> 00:23:01.000]  那些欺凌的狀態
[00:23:01.000 --> 00:23:04.000]  是不是
[00:23:04.000 --> 00:23:08.000]  不用理會他
[00:23:08.000 --> 00:23:10.000]  就是說保羅
[00:23:10.000 --> 00:23:13.000]  放下自我
[00:23:13.000 --> 00:23:16.000]  那種名譽地位
[00:23:16.000 --> 00:23:18.000]  有一種
[00:23:18.000 --> 00:23:20.000]  撇除自己
[00:23:20.000 --> 00:23:23.000]  受人欺凌的也好
[00:23:23.000 --> 00:23:25.000]  他無愧的
[00:23:25.000 --> 00:23:27.000]  去面對他
[00:23:27.000 --> 00:23:29.000]  無所謂
[00:23:29.000 --> 00:23:33.000]  I really don't care
[00:23:33.000 --> 00:23:34.000]  你可不可以有這種
[00:23:34.000 --> 00:23:36.000]  放下的心態
[00:23:36.000 --> 00:23:38.000]  鄧小姐妹
[00:23:38.000 --> 00:23:40.000]  你的親戚很多時候
[00:23:40.000 --> 00:23:42.000]  對你很多的
[00:23:42.000 --> 00:23:44.000]  你的老婆
[00:23:44.000 --> 00:23:46.000]  在你面前埋怨你
[00:23:46.000 --> 00:23:48.000]  埋怨你這樣埋怨那樣
[00:23:48.000 --> 00:23:50.000]  是不是
[00:23:50.000 --> 00:23:51.000]  姐妹們
[00:23:51.000 --> 00:23:52.000]  或者你不是太過
[00:23:52.000 --> 00:23:54.000]  時時陪你老公
[00:23:54.000 --> 00:23:56.000]  你自己去shopping
[00:23:56.000 --> 00:23:57.000]  忽略你老公
[00:23:57.000 --> 00:23:59.000]  你老公都會
[00:23:59.000 --> 00:24:00.000]  你都不理我
[00:24:00.000 --> 00:24:01.000]  我就不理你
[00:24:01.000 --> 00:24:02.000]  那就產生很多
[00:24:02.000 --> 00:24:07.000]  婚姻中的不和
[00:24:07.000 --> 00:24:08.000]  是不是
[00:24:08.000 --> 00:24:09.000]  我已經和師母
[00:24:09.000 --> 00:24:11.000]  結婚了五十年了
[00:24:11.000 --> 00:24:12.000]  剛剛去年
[00:24:12.000 --> 00:24:14.000]  我在羅馬回來
[00:24:14.000 --> 00:24:15.000]  我就和她
[00:24:15.000 --> 00:24:16.000]  立即慶祝
[00:24:16.000 --> 00:24:17.000]  我們十一月
[00:24:17.000 --> 00:24:18.000]  二十五日結婚
[00:24:18.000 --> 00:24:19.000]  我回來香港
[00:24:19.000 --> 00:24:20.000]  就和兒子
[00:24:20.000 --> 00:24:22.000]  私人地慶祝我們
[00:24:22.000 --> 00:24:24.000]  結婚五十周年
[00:24:24.000 --> 00:24:25.000]  你說我們做牧師
[00:24:25.000 --> 00:24:26.000]  是不是師母和牧師
[00:24:26.000 --> 00:24:28.000]  是沒有爭執的
[00:24:28.000 --> 00:24:31.000]  殺你昂
[00:24:31.000 --> 00:24:32.000]  當然有
[00:24:32.000 --> 00:24:40.000]  我們都是有人性的人
[00:24:40.000 --> 00:24:43.000]  昨晚師母去了一個春嶺
[00:24:43.000 --> 00:24:47.000]  拿到五百元獎
[00:24:47.000 --> 00:24:48.000]  她說
[00:24:48.000 --> 00:24:51.000]  今晚我和你認識比較好
[00:24:51.000 --> 00:24:52.000]  因為前晚情人節
[00:24:52.000 --> 00:24:55.000]  我們都沒有時間一起過
[00:24:55.000 --> 00:25:00.000]  所以昨晚我們去過羊扒
[00:25:00.000 --> 00:25:02.000]  一個七十七歲
[00:25:02.000 --> 00:25:06.000]  一個八十一歲
[00:25:06.000 --> 00:25:08.000]  到現在這個境界
[00:25:08.000 --> 00:25:11.000]  如果和太計較
[00:25:11.000 --> 00:25:16.000]  你不會有和好的婚姻
[00:25:16.000 --> 00:25:18.000]  不會有甜蜜的基礎
[00:25:18.000 --> 00:25:19.000]  所以當然
[00:25:19.000 --> 00:25:20.000]  師母仍然覺得
[00:25:20.000 --> 00:25:22.000]  我是很不浪漫的
[00:25:22.000 --> 00:25:23.000]  所有男人
[00:25:23.000 --> 00:25:24.000]  很多時候都不浪漫
[00:25:24.000 --> 00:25:29.000]  浪漫的男人不要相信
[00:25:29.000 --> 00:25:31.000]  那些甜嘴滑舌的
[00:25:31.000 --> 00:25:34.000]  哄得你哄得你什麼的
[00:25:34.000 --> 00:25:38.000]  那些不是很好的男人
[00:25:38.000 --> 00:25:42.000]  忠誠更加重要
[00:25:42.000 --> 00:25:43.000]  由始到一
[00:25:43.000 --> 00:25:49.000]  沒有任何婚外情的出現
[00:25:49.000 --> 00:25:50.000]  這是不是更加寶貴
[00:25:50.000 --> 00:25:53.000]  所以要接受你的限制
[00:25:53.000 --> 00:25:55.000]  本來我也有我的限制
[00:25:55.000 --> 00:25:57.000]  你也有你的限制
[00:25:57.000 --> 00:26:00.000]  所以我不會太計較那麼多
[00:26:00.000 --> 00:26:02.000]  算吧
[00:26:02.000 --> 00:26:04.000]  又何妨呢
[00:26:04.000 --> 00:26:07.000]  求償給我們一種廣闊胸襟的
[00:26:07.000 --> 00:26:10.000]  這種心態
[00:26:10.000 --> 00:26:12.000]  來面對我們的逆境
[00:26:12.000 --> 00:26:15.000]  這是我們很重要的抗逆力
[00:26:15.000 --> 00:26:16.000]  resilience
[00:26:16.000 --> 00:26:17.000]  心理學上所說的
[00:26:17.000 --> 00:26:18.000]  resilience
[00:26:18.000 --> 00:26:20.000]  這個抗逆力
[00:26:20.000 --> 00:26:22.000]  那我們就會
[00:26:22.000 --> 00:26:26.000]  抱著一種廣闊的胸襟
[00:26:26.000 --> 00:26:29.000]  能夠繼續不會理會別人對我們的評語
[00:26:29.000 --> 00:26:34.000]  不會理會別人怎麼看教會
[00:26:34.000 --> 00:26:39.000]  很記得梁振英這位前特首
[00:26:39.000 --> 00:26:41.000]  他說宗教團體這些
[00:26:41.000 --> 00:26:44.000]  是沒有什麼利益價值的
[00:26:44.000 --> 00:26:46.000]  不看得起的
[00:26:46.000 --> 00:26:50.000]  世人就是這樣看我們的
[00:26:50.000 --> 00:26:55.000]  對不對
[00:26:55.000 --> 00:26:58.000]  但是我們香港人很多教會
[00:26:58.000 --> 00:27:00.000]  譬如你們報道會
[00:27:00.000 --> 00:27:02.000]  在新蒲崗教會
[00:27:02.000 --> 00:27:06.000]  國民前牧師院長那間教會
[00:27:06.000 --> 00:27:10.000]  不可能有錢買到那個地方
[00:27:10.000 --> 00:27:12.000]  我不想講他的見證
[00:27:12.000 --> 00:27:15.000]  你看看那些國務司機的見證
[00:27:15.000 --> 00:27:17.000]  他怎樣能夠排除一切
[00:27:17.000 --> 00:27:20.000]  而不可能賣到那個地方
[00:27:20.000 --> 00:27:22.000]  我現在住在佐敦
[00:27:22.000 --> 00:27:25.000]  佐敦有一間叫做
[00:27:25.000 --> 00:27:31.000]  專向窮人以及妓女
[00:27:31.000 --> 00:27:34.000]  那些低下階層人士傳呼音的
[00:27:34.000 --> 00:27:39.000]  所謂基層呼音的機構
[00:27:39.000 --> 00:27:40.000]  他憑信心
[00:27:40.000 --> 00:27:42.000]  他們是沒有窮到底的
[00:27:42.000 --> 00:27:45.000]  但是竟然可以憑著祈禱信心
[00:27:45.000 --> 00:27:47.000]  他不理會別人怎麼看他
[00:27:47.000 --> 00:27:48.000]  說他傻
[00:27:48.000 --> 00:27:53.000]  他看到在廟街那裡有一座大廈
[00:27:53.000 --> 00:27:59.000]  是寫著六福珠寶的辦公大樓
[00:27:59.000 --> 00:28:01.000]  他們就祈禱
[00:28:01.000 --> 00:28:03.000]  我們將這座大廈買下來
[00:28:03.000 --> 00:28:05.000]  十幾層的
[00:28:05.000 --> 00:28:07.000]  有一個基層的教會
[00:28:07.000 --> 00:28:10.000]  怎能買到一個這樣的地方
[00:28:10.000 --> 00:28:14.000]  按梁振英來說就是沒有可能的
[00:28:14.000 --> 00:28:16.000]  沒有經濟利益
[00:28:16.000 --> 00:28:19.000]  但是我們竟然可以有這麼多奇蹟
[00:28:19.000 --> 00:28:21.000]  是這麼多奇蹟發生
[00:28:21.000 --> 00:28:23.000]  你檢託你的人生
[00:28:23.000 --> 00:28:24.000]  是不是神的作為
[00:28:24.000 --> 00:28:26.000]  很多時候在你介入你的生命裡面
[00:28:26.000 --> 00:28:35.000]  給你很多很奇妙的恩典
[00:28:35.000 --> 00:28:37.000]  你有沒有想過我作為牧師
[00:28:37.000 --> 00:28:39.000]  我曾經有一段時間
[00:28:39.000 --> 00:28:46.000]  我住在半山屍路不到
[00:28:46.000 --> 00:28:48.000]  為什麼
[00:28:48.000 --> 00:28:52.000]  因為師母醫療界97的時候
[00:28:52.000 --> 00:28:56.000]  有些醫生要劈砲
[00:28:56.000 --> 00:29:01.000]  買了貨走
[00:29:01.000 --> 00:29:03.000]  死催逼我們買了她的房子
[00:29:03.000 --> 00:29:05.000]  我們沒有錢
[00:29:05.000 --> 00:29:06.000]  我們是牧師
[00:29:06.000 --> 00:29:07.000]  哪有這麼多錢
[00:29:07.000 --> 00:29:12.000]  我們在醫管局有一個津貼
[00:29:12.000 --> 00:29:15.000]  防空津貼
[00:29:15.000 --> 00:29:23.000]  但是我們都要向外府借錢
[00:29:23.000 --> 00:29:24.000]  你知不知道那個業主
[00:29:24.000 --> 00:29:25.000]  那個醫生
[00:29:25.000 --> 00:29:27.000]  我借給你
[00:29:27.000 --> 00:29:35.000]  有沒有這麼大的甲乸可以借給你
[00:29:35.000 --> 00:29:36.000]  有沒有人這麼有信任
[00:29:36.000 --> 00:29:38.000]  我說要不要寫借據
[00:29:38.000 --> 00:29:39.000]  不用
[00:29:39.000 --> 00:29:40.000]  我每年都回來
[00:29:40.000 --> 00:29:42.000]  意思是什麼
[00:29:42.000 --> 00:29:45.000]  你到時候懂得還錢給我
[00:29:45.000 --> 00:29:48.000]  給我扶手夾
[00:29:48.000 --> 00:29:49.000]  你說
[00:29:49.000 --> 00:29:50.000]  一個傳道人
[00:29:50.000 --> 00:29:52.000]  可以買到豪宅住
[00:29:52.000 --> 00:29:55.000]  有沒有可能
[00:29:55.000 --> 00:29:58.000]  不過又常常收回
[00:29:58.000 --> 00:29:59.000]  住了二十幾年之後
[00:29:59.000 --> 00:30:01.000]  現在又收回
[00:30:01.000 --> 00:30:02.000]  沒有了
[00:30:02.000 --> 00:30:04.000]  我不說一個意外發生
[00:30:04.000 --> 00:30:06.000]  是怎樣沒有了
[00:30:06.000 --> 00:30:07.000]  就是說
[00:30:07.000 --> 00:30:08.000]  你我人生裡面
[00:30:08.000 --> 00:30:09.000]  很多事情
[00:30:09.000 --> 00:30:10.000]  是估計不到
[00:30:10.000 --> 00:30:11.000]  但是上帝的恩典
[00:30:11.000 --> 00:30:13.000]  祂作為的時候
[00:30:13.000 --> 00:30:18.000]  是很奇妙為你安排
[00:30:18.000 --> 00:30:25.000]  你想計較些什麼
[00:30:25.000 --> 00:30:30.000]  這是我活生生的體驗和見證
[00:30:30.000 --> 00:30:33.000]  我只是體會到一件事
[00:30:33.000 --> 00:30:35.000]  祂給我的是惹禍禍
[00:30:35.000 --> 00:30:37.000]  收取也是惹禍禍
[00:30:37.000 --> 00:30:39.000]  那我心安理得
[00:30:39.000 --> 00:30:41.000]  不計較
[00:30:41.000 --> 00:30:42.000]  就住窄一點
[00:30:42.000 --> 00:30:43.000]  小一點
[00:30:43.000 --> 00:30:45.000]  是不是
[00:30:45.000 --> 00:30:47.000]  那我本身就是傳道人
[00:30:47.000 --> 00:30:49.000]  一生都是
[00:30:49.000 --> 00:30:50.000]  哪有可能想著
[00:30:50.000 --> 00:30:53.000]  可以住到這樣的地方
[00:30:53.000 --> 00:30:54.000]  我跟我的同工說
[00:30:54.000 --> 00:30:56.000]  你都享福了一段時日
[00:30:56.000 --> 00:30:57.000]  二十幾年了
[00:30:57.000 --> 00:31:01.000]  是不是
[00:31:01.000 --> 00:31:03.000]  人以物質去衡量
[00:31:03.000 --> 00:31:04.000]  一個人的價值
[00:31:04.000 --> 00:31:07.000]  但是上帝是要我們扭轉
[00:31:07.000 --> 00:31:15.000]  我們的錯誤的價值理念
[00:31:15.000 --> 00:31:16.000]  是不是
[00:31:16.000 --> 00:31:17.000]  我們的西裝都是
[00:31:17.000 --> 00:31:18.000]  意大利華人教會
[00:31:18.000 --> 00:31:21.000]  那些軟棟
[00:31:21.000 --> 00:31:25.000]  送給我們的教學同工
[00:31:25.000 --> 00:31:27.000]  當然要回來改
[00:31:27.000 --> 00:31:28.000]  但是免費送給他們
[00:31:28.000 --> 00:31:31.000]  那我就有一件體面的西裝
[00:31:31.000 --> 00:31:32.000]  學著去講道
[00:31:32.000 --> 00:31:33.000]  是不是
[00:31:33.000 --> 00:31:35.000]  你會見到他們神
[00:31:35.000 --> 00:31:37.000]  真的忠心侍奉神的僕人
[00:31:37.000 --> 00:31:44.000]  神是會care about us
[00:31:44.000 --> 00:31:48.000]  那你有什麼計較呢
[00:31:48.000 --> 00:31:49.000]  是不是
[00:31:49.000 --> 00:31:51.000]  所以最後保羅就說
[00:31:51.000 --> 00:31:52.000]  我現在面對
[00:31:52.000 --> 00:31:53.000]  除了無愧之外
[00:31:53.000 --> 00:31:55.000]  是什麼
[00:31:55.000 --> 00:31:57.000]  我跨越生死的
[00:31:57.000 --> 00:32:00.000]  無憾
[00:32:00.000 --> 00:32:02.000]  我活著就是基督
[00:32:02.000 --> 00:32:04.000]  死了就有益處
[00:32:04.000 --> 00:32:06.000]  保羅是一種現實的現狀
[00:32:06.000 --> 00:32:08.000]  他已經六十了
[00:32:08.000 --> 00:32:09.000]  接近
[00:32:09.000 --> 00:32:10.000]  他在那個年紀
[00:32:10.000 --> 00:32:12.000]  應該是五十八九
[00:32:12.000 --> 00:32:13.000]  坐幾年牢之後
[00:32:13.000 --> 00:32:14.000]  已經六十
[00:32:14.000 --> 00:32:16.000]  到他真的寫最後
[00:32:16.000 --> 00:32:19.000]  提摩太后書的時候
[00:32:19.000 --> 00:32:22.000]  已經六十二、六十三
[00:32:22.000 --> 00:32:23.000]  在那個年代裡面
[00:32:23.000 --> 00:32:28.000]  已經接近死亡的階段
[00:32:28.000 --> 00:32:31.000]  他說我寧願離世
[00:32:31.000 --> 00:32:36.000]  我已經不再有什麼牽掛
[00:32:36.000 --> 00:32:37.000]  但是如果主
[00:32:37.000 --> 00:32:39.000]  仍然留我在世上
[00:32:39.000 --> 00:32:43.000]  繼續的要為他來作功
[00:32:43.000 --> 00:32:45.000]  那我就好好利用
[00:32:45.000 --> 00:32:46.000]  我餘下的人生
[00:32:46.000 --> 00:32:48.000]  繼續去服侍
[00:32:48.000 --> 00:32:49.000]  這個就是我
[00:32:49.000 --> 00:32:51.000]  退休的這十幾年裡面
[00:32:51.000 --> 00:32:54.000]  一種心態
[00:32:54.000 --> 00:32:55.000]  也是一個
[00:32:55.000 --> 00:32:57.000]  一個能夠保持自己
[00:32:57.000 --> 00:32:59.000]  從老年進入六十五歲
[00:32:59.000 --> 00:33:01.000]  一直到現在我八十一歲
[00:33:01.000 --> 00:33:02.000]  我身體狀況
[00:33:02.000 --> 00:33:03.000]  我沒進過醫院
[00:33:03.000 --> 00:33:04.000]  除了做過一次
[00:33:04.000 --> 00:33:06.000]  白內障手術之外
[00:33:06.000 --> 00:33:07.000]  一直到如今
[00:33:07.000 --> 00:33:08.000]  都沒進過醫院
[00:33:08.000 --> 00:33:10.000]  當然我有三高
[00:33:10.000 --> 00:33:11.000]  一定的
[00:33:11.000 --> 00:33:13.000]  吃了幾十年米飯
[00:33:13.000 --> 00:33:16.000]  那麼多卡在我身上
[00:33:16.000 --> 00:33:17.000]  現在我不吃飯
[00:33:17.000 --> 00:33:18.000]  你不吃飯
[00:33:18.000 --> 00:33:21.000]  我又暈了一會
[00:33:21.000 --> 00:33:24.000]  維持血糖的水平
[00:33:24.000 --> 00:33:25.000]  一直維持正常
[00:33:25.000 --> 00:33:26.000]  那些姑娘都說
[00:33:26.000 --> 00:33:27.000]  你好好啊
[00:33:27.000 --> 00:33:31.000]  曾先生
[00:33:31.000 --> 00:33:32.000]  你可以成為
[00:33:32.000 --> 00:33:40.000]  很多老年人距離的榜樣
[00:33:40.000 --> 00:33:41.000]  我這十幾年
[00:33:41.000 --> 00:33:43.000]  退而不休
[00:33:43.000 --> 00:33:45.000]  繼續有教學的機會
[00:33:45.000 --> 00:33:47.000]  繼續有講道機會
[00:33:47.000 --> 00:33:48.000]  繼續現在
[00:33:48.000 --> 00:33:49.000]  到現在慢慢知道了
[00:33:49.000 --> 00:33:50.000]  很多人都知道
[00:33:50.000 --> 00:33:51.000]  八十幾歲的人
[00:33:51.000 --> 00:33:53.000]  你都軟弱了
[00:33:53.000 --> 00:33:54.000]  不會有這樣的氣力
[00:33:54.000 --> 00:33:56.000]  氣魄去講道了
[00:33:56.000 --> 00:33:59.000]  所以邀請講道都少了
[00:33:59.000 --> 00:34:00.000]  所以我多謝李慕詩
[00:34:00.000 --> 00:34:02.000]  再一次給我有機會
[00:34:02.000 --> 00:34:04.000]  來講道
[00:34:04.000 --> 00:34:05.000]  那你見到我現在
[00:34:05.000 --> 00:34:06.000]  講道的氣魄
[00:34:06.000 --> 00:34:09.000]  有沒有倒塌下去
[00:34:09.000 --> 00:34:13.000]  沒有啊
[00:34:13.000 --> 00:34:14.000]  陳學淵更加優待我
[00:34:14.000 --> 00:34:17.000]  讓我在家中碰到的
[00:34:17.000 --> 00:34:18.000]  那些博士生
[00:34:18.000 --> 00:34:19.000]  那些博士生就是
[00:34:19.000 --> 00:34:21.000]  資深教目
[00:34:21.000 --> 00:34:23.000]  寫論文
[00:34:23.000 --> 00:34:25.000]  我在家中批他們論文
[00:34:25.000 --> 00:34:27.000]  指導他們論文
[00:34:27.000 --> 00:34:30.000]  保持我頭腦清醒
[00:34:30.000 --> 00:34:31.000]  不會有這種
[00:34:31.000 --> 00:34:37.000]  智障症的發生
[00:34:37.000 --> 00:34:38.000]  休閒的時間裡
[00:34:38.000 --> 00:34:40.000]  我有休閒
[00:34:40.000 --> 00:34:41.000]  也每天都去做
[00:34:41.000 --> 00:34:43.000]  一些應該做的
[00:34:43.000 --> 00:34:46.000]  讓自己上心落實的事
[00:34:46.000 --> 00:34:51.000]  吃簡單的午餐
[00:34:51.000 --> 00:34:52.000]  我不懂養生
[00:34:52.000 --> 00:34:54.000]  不過總之就是維持自己
[00:34:54.000 --> 00:34:57.000]  一種平衡的人生
[00:34:57.000 --> 00:34:59.000]  在餘下的日子裡
[00:34:59.000 --> 00:35:01.000]  繼續有活力的
[00:35:01.000 --> 00:35:03.000]  建政主義就好了
[00:35:03.000 --> 00:35:04.000]  我結束了
[00:35:04.000 --> 00:35:07.000]  因為十一點了
[00:35:07.000 --> 00:35:09.000]  你們中堂的
[00:35:09.000 --> 00:35:11.000]  是最吃虧的
[00:35:11.000 --> 00:35:13.000]  最全面的信息
[00:35:13.000 --> 00:35:15.000]  待會留下來聽
[00:35:15.000 --> 00:35:17.000]  最後一課
[00:35:17.000 --> 00:35:20.000]  我會講長一點的
[00:35:20.000 --> 00:35:21.000]  我最近聽到一個
[00:35:21.000 --> 00:35:22.000]  蒙古的宣教士
[00:35:22.000 --> 00:35:25.000]  講一個建政是真實的
[00:35:25.000 --> 00:35:29.000]  他說一位五六十歲的姐妹
[00:35:29.000 --> 00:35:31.000]  她有腎病
[00:35:31.000 --> 00:35:34.000]  要洗腎
[00:35:34.000 --> 00:35:36.000]  遇到這樣的處境
[00:35:36.000 --> 00:35:40.000]  我們會想
[00:35:40.000 --> 00:35:42.000]  我可能過正常的生活
[00:35:42.000 --> 00:35:45.000]  特別回教會嗎
[00:35:45.000 --> 00:35:49.000]  每個星期都要洗兩次腎
[00:35:49.000 --> 00:35:52.000]  洗完腎都很累
[00:35:52.000 --> 00:35:54.000]  接近週末
[00:35:54.000 --> 00:36:01.000]  很多理由說我不回教會
[00:36:01.000 --> 00:36:02.000]  她回教會
[00:36:02.000 --> 00:36:06.000]  跟我們差很遠的情況
[00:36:06.000 --> 00:36:08.000]  我們今天說一聲
[00:36:08.000 --> 00:36:10.000]  我今天還要早到
[00:36:10.000 --> 00:36:11.000]  在奧斯汀站搭過來
[00:36:11.000 --> 00:36:12.000]  轉一轉金鐘
[00:36:12.000 --> 00:36:14.000]  我已經早了
[00:36:14.000 --> 00:36:16.000]  早了九點十四分
[00:36:16.000 --> 00:36:18.000]  上下山
[00:36:18.000 --> 00:36:20.000]  實際上下山
[00:36:20.000 --> 00:36:24.000]  九點三十五分來接我
[00:36:24.000 --> 00:36:25.000]  很方便
[00:36:25.000 --> 00:36:27.000]  香港的地鐵
[00:36:27.000 --> 00:36:29.000]  但是這位姐妹
[00:36:29.000 --> 00:36:32.000]  她回教會是怎樣的
[00:36:32.000 --> 00:36:33.000]  她要爬
[00:36:33.000 --> 00:36:35.000]  她住在蒙古
[00:36:35.000 --> 00:36:37.000]  比較郊區的地方
[00:36:37.000 --> 00:36:40.000]  她要爬山路
[00:36:40.000 --> 00:36:42.000]  上公路
[00:36:42.000 --> 00:36:45.000]  搭巴士
[00:36:45.000 --> 00:36:47.000]  那個路程都要半個小時
[00:36:47.000 --> 00:36:51.000]  你知道一個洗腎軟爛爛的人
[00:36:51.000 --> 00:36:55.000]  她怎樣去捱過這些
[00:36:55.000 --> 00:36:57.000]  然後上到巴士
[00:36:57.000 --> 00:36:59.000]  還要搭半個小時的車
[00:36:59.000 --> 00:37:01.000]  回到教會
[00:37:01.000 --> 00:37:03.000]  在教會裡面很高興地
[00:37:03.000 --> 00:37:06.000]  很快樂地敬拜神
[00:37:06.000 --> 00:37:10.000]  茶經和弟兄姐妹相交
[00:37:10.000 --> 00:37:13.000]  但是弟兄姐妹又會擔心
[00:37:13.000 --> 00:37:14.000]  你回家
[00:37:14.000 --> 00:37:17.000]  又是要經過這樣的歷程
[00:37:17.000 --> 00:37:18.000]  才回到家
[00:37:18.000 --> 00:37:21.000]  回到家已經是黃昏了
[00:37:21.000 --> 00:37:23.000]  勸她不要來了
[00:37:23.000 --> 00:37:24.000]  不要來了
[00:37:24.000 --> 00:37:26.000]  我們把教會牧師講到
[00:37:26.000 --> 00:37:28.000]  錄了給你
[00:37:28.000 --> 00:37:30.000]  學人送去給你聽
[00:37:30.000 --> 00:37:32.000]  她說不行
[00:37:32.000 --> 00:37:33.000]  我不要死
[00:37:33.000 --> 00:37:37.000]  我要靠主活著下去
[00:37:37.000 --> 00:37:38.000]  在生死之間
[00:37:38.000 --> 00:37:41.000]  她選擇寧願活著下去
[00:37:41.000 --> 00:37:43.000]  就保留這種
[00:37:43.000 --> 00:37:47.000]  無憾的人生的寫照
[00:37:47.000 --> 00:37:49.000]  那你還有什麼
[00:37:49.000 --> 00:37:50.000]  可以推搪的理由
[00:37:50.000 --> 00:37:55.000]  不回來教會呢
[00:37:55.000 --> 00:37:57.000]  其實我現在身體上
[00:37:57.000 --> 00:37:59.000]  過了八十歲就知道
[00:37:59.000 --> 00:38:02.000]  人生是有很多變化的
[00:38:02.000 --> 00:38:03.000]  這裡有些痛
[00:38:03.000 --> 00:38:04.000]  那裡有些痛
[00:38:04.000 --> 00:38:05.000]  是出現的了
[00:38:05.000 --> 00:38:08.000]  已經出現了
[00:38:08.000 --> 00:38:12.000]  師母好好幫我調理
[00:38:12.000 --> 00:38:13.000]  但是否阻止我
[00:38:13.000 --> 00:38:18.000]  不再去侍奉呢
[00:38:18.000 --> 00:38:19.000]  如果我有機會
[00:38:19.000 --> 00:38:24.000]  希望過到九十歲
[00:38:24.000 --> 00:38:25.000]  講到九十歲
[00:38:25.000 --> 00:38:29.000]  我已經很滿足
[00:38:29.000 --> 00:38:34.000]  這個就是一個無懼無憾
[00:38:34.000 --> 00:38:37.000]  的人生的寫照
[00:38:37.000 --> 00:38:38.000]  你反省一下
[00:38:38.000 --> 00:38:41.000]  如何將這三句說話
[00:38:41.000 --> 00:38:44.000]  放在你自己的個人處境裡面
[00:38:44.000 --> 00:38:46.000]  你有些限制
[00:38:46.000 --> 00:38:49.000]  你有些很過不去的
[00:38:49.000 --> 00:38:51.000]  過去的經驗
[00:38:51.000 --> 00:38:53.000]  是不是可以放下呢
[00:38:53.000 --> 00:38:54.000]  算了
[00:38:54.000 --> 00:38:58.000]  借又何妨呢
[00:38:58.000 --> 00:39:00.000]  用豁達的心胸
[00:39:00.000 --> 00:39:01.000]  來過你一個
[00:39:01.000 --> 00:39:06.000]  對人為善為美的人生
[00:39:06.000 --> 00:39:07.000]  是不是更加好
[00:39:07.000 --> 00:39:09.000]  更加令人欣賞
[00:39:09.000 --> 00:39:11.000]  人際的關係更加柔和
[00:39:11.000 --> 00:39:13.000]  更加美善
[00:39:13.000 --> 00:39:16.000]  見證更加強大
[00:39:16.000 --> 00:39:19.000]  願主簡短的說話信息
[00:39:19.000 --> 00:39:21.000]  幫到你
[00:39:21.000 --> 00:39:22.000]  由我這個
[00:39:22.000 --> 00:39:24.000]  這樣的老牧師身上
[00:39:24.000 --> 00:39:25.000]  傳的說話
[00:39:25.000 --> 00:39:27.000]  體驗的說話
[00:39:27.000 --> 00:39:28.000]  給你
[00:39:28.000 --> 00:39:30.000]  請你祈禱
[00:39:30.000 --> 00:39:33.000]  請祈禱
[00:39:33.000 --> 00:39:35.000]  丁子梅當中
[00:39:35.000 --> 00:39:36.000]  有沒有一些
[00:39:36.000 --> 00:39:39.000]  人的心裡有很多鬱結
[00:39:39.000 --> 00:39:41.000]  很多過不去的
[00:39:41.000 --> 00:39:44.000]  過去的一些怨恨
[00:39:44.000 --> 00:39:47.000]  對上帝的埋怨
[00:39:47.000 --> 00:39:50.000]  對上帝覺得對你不公
[00:39:50.000 --> 00:39:51.000]  人家這麼好
[00:39:51.000 --> 00:39:53.000]  為什麼我這麼差
[00:39:53.000 --> 00:39:57.000]  這種思維
[00:39:57.000 --> 00:40:01.000]  或者你身體有很多軟弱
[00:40:01.000 --> 00:40:04.000]  很多慢慢來的
[00:40:04.000 --> 00:40:06.000]  連續日的增長
[00:40:06.000 --> 00:40:09.000]  帶來你身體上的不適
[00:40:09.000 --> 00:40:10.000]  你要好辛苦地
[00:40:10.000 --> 00:40:12.000]  每一天起床之後
[00:40:12.000 --> 00:40:14.000]  去應對
[00:40:14.000 --> 00:40:16.000]  你覺得無力
[00:40:16.000 --> 00:40:18.000]  願今日
[00:40:18.000 --> 00:40:20.000]  保羅簡短的生命
[00:40:20.000 --> 00:40:22.000]  他的見證
[00:40:22.000 --> 00:40:24.000]  無用僕人所提出來的
[00:40:24.000 --> 00:40:27.000]  幾個簡短的例子
[00:40:27.000 --> 00:40:30.000]  給他們有啟發
[00:40:30.000 --> 00:40:32.000]  助他們能夠
[00:40:32.000 --> 00:40:33.000]  繼續以一種
[00:40:33.000 --> 00:40:35.000]  堅強的信仰的信心
[00:40:35.000 --> 00:40:37.000]  活下去
[00:40:37.000 --> 00:40:39.000]  以致能夠
[00:40:39.000 --> 00:40:41.000]  好像保羅一樣
[00:40:41.000 --> 00:40:43.000]  在逆境當中
[00:40:43.000 --> 00:40:45.000]  仍然有一種正向
[00:40:45.000 --> 00:40:46.000]  積極
[00:40:46.000 --> 00:40:48.000]  唯活
[00:40:48.000 --> 00:40:50.000]  活躍的信仰生命
