
[00:00:00.000 --> 00:00:03.000]  (主席)親愛的大英姐妹,親愛的朋友,平安
[00:17:18.000 --> 00:17:20.000]  就去餐廳吃東西
[00:17:20.000 --> 00:17:22.000]  叫了藍炸雞薯條
[00:17:22.000 --> 00:17:24.000]  紓解她的憂悶
[00:17:24.000 --> 00:17:26.000]  很快就吃完整個藍
[00:17:26.000 --> 00:17:28.000]  然後她就叫侍應
[00:17:28.000 --> 00:17:33.000]  拜託你幫我添一碗
[00:17:33.000 --> 00:17:36.000]  這個就是飾演上帝的摩根菲曼
[00:17:36.000 --> 00:17:39.000]  摩根菲曼就飾演這個上帝
[00:17:39.000 --> 00:17:41.000]  就和她展開一個對話
[00:17:41.000 --> 00:17:43.000]  上帝就問她
[00:17:43.000 --> 00:17:45.000]  你幾好嗎
[00:17:45.000 --> 00:17:47.000]  不是幾好
[00:17:47.000 --> 00:17:50.000]  她說你有沒有聽過紐約的羅亞
[00:17:50.000 --> 00:17:52.000]  那個是我的丈夫
[00:17:52.000 --> 00:17:53.000]  很無奈
[00:17:53.000 --> 00:17:56.000]  那個做方舟的人
[00:17:56.000 --> 00:17:58.000]  就是他
[00:17:58.000 --> 00:18:01.000]  上帝說我很喜歡那個故事
[00:18:01.000 --> 00:18:03.000]  他說沒有人上船嗎
[00:18:03.000 --> 00:18:06.000]  其實很多人不清楚這個故事真正的含義
[00:18:06.000 --> 00:18:08.000]  那個是一個愛情的故事
[00:18:08.000 --> 00:18:12.000]  講關於人與人之間互相的信任
[00:18:12.000 --> 00:18:16.000]  他說去到方舟那些動物都是一對一對出現
[00:18:16.000 --> 00:18:18.000]  他們背靠背肩並肩
[00:18:18.000 --> 00:18:20.000]  就好像羅亞和他的家人一樣
[00:18:20.000 --> 00:18:25.000]  每個在方舟裡面的人都是肩並肩
[00:18:25.000 --> 00:18:26.000]  太太就說
[00:18:26.000 --> 00:18:30.000]  但我丈夫說是上帝要他這樣做的
[00:18:30.000 --> 00:18:31.000]  如果是你
[00:18:31.000 --> 00:18:34.000]  你會怎樣做
[00:18:34.000 --> 00:18:35.000]  他就回答
[00:18:35.000 --> 00:18:36.000]  不錯啊
[00:18:36.000 --> 00:18:38.000]  聽起來是一個機會
[00:18:38.000 --> 00:18:40.000]  那我問問你
[00:18:40.000 --> 00:18:43.000]  如果有人祈求耐性
[00:18:43.000 --> 00:18:46.000]  你覺得上帝會給他耐性
[00:18:46.000 --> 00:18:49.000]  還是給他有機會學習有耐性
[00:18:49.000 --> 00:18:51.000]  如果有人祈求勇氣
[00:18:51.000 --> 00:18:53.000]  你覺得上帝會給他有勇氣
[00:18:53.000 --> 00:18:57.000]  還是給他有機會學會勇敢
[00:18:57.000 --> 00:18:59.000]  如果有人祈求和家人更加親近
[00:18:59.000 --> 00:19:02.000]  你覺得上帝只是給他們面貼面
[00:19:02.000 --> 00:19:05.000]  這樣的一種感覺
[00:19:05.000 --> 00:19:08.000]  還是給他們有相愛的機會
[00:19:08.000 --> 00:19:11.000]  我覺得這段對話很有意思
[00:19:11.000 --> 00:19:13.000]  親愛的弟兄姊妹
[00:19:13.000 --> 00:19:18.000]  我們人生有時都要藉著環境去磨練我們
[00:19:18.000 --> 00:19:20.000]  以後達到改變
[00:19:20.000 --> 00:19:21.000]  很多時候
[00:19:21.000 --> 00:19:23.000]  你和我只是想改變
[00:19:23.000 --> 00:19:24.000]  想改變這個現況
[00:19:24.000 --> 00:19:26.000]  但是不想付出
[00:19:26.000 --> 00:19:28.000]  但是我們沒有察覺到原來
[00:19:28.000 --> 00:19:29.000]  上帝放在那些人
[00:19:29.000 --> 00:19:30.000]  放在那些事
[00:19:30.000 --> 00:19:31.000]  在我們的身邊
[00:19:31.000 --> 00:19:32.000]  其實這些磨練
[00:19:32.000 --> 00:19:38.000]  原來就是我們一直所渴求的禱告
[00:19:38.000 --> 00:19:40.000]  但是你沒有意會得到
[00:19:40.000 --> 00:19:42.000]  因為你覺得要有耐性
[00:19:42.000 --> 00:19:44.000]  上帝就會馬上給你耐性
[00:19:44.000 --> 00:19:45.000]  要勇氣
[00:19:45.000 --> 00:19:47.000]  上帝就會馬上給你勇氣
[00:19:47.000 --> 00:19:48.000]  要你和家人親近
[00:19:48.000 --> 00:19:51.000]  就馬上變成和家人很親近
[00:19:51.000 --> 00:19:52.000]  弟兄姊妹
[00:19:52.000 --> 00:19:54.000]  求主幫助你和我
[00:19:54.000 --> 00:20:00.000]  能夠就算遇到生命中有困難的時刻
[00:20:00.000 --> 00:20:03.000]  我們仍然知道我們的主真的愛我們
[00:20:03.000 --> 00:20:07.000]  我們的信仰有力量
[00:20:07.000 --> 00:20:09.000]  第四個
[00:20:09.000 --> 00:20:10.000]  第四個是什麼呢
[00:20:10.000 --> 00:20:13.000]  第四個指引
[00:20:13.000 --> 00:20:14.000]  他說
[00:20:14.000 --> 00:20:17.000]  在他裡面生根建造
[00:20:17.000 --> 00:20:19.000]  信心堅固
[00:20:19.000 --> 00:20:21.000]  充滿著感謝的心
[00:20:21.000 --> 00:20:23.000]  這個是和修的翻譯
[00:20:23.000 --> 00:20:26.000]  第四是充滿
[00:20:26.000 --> 00:20:28.000]  充滿感謝的心
[00:20:28.000 --> 00:20:30.000]  充滿這個字的時態
[00:20:30.000 --> 00:20:32.000]  都是現在式
[00:20:32.000 --> 00:20:36.000]  要繼續不斷地充滿
[00:20:36.000 --> 00:20:37.000]  什麼叫充滿呢
[00:20:37.000 --> 00:20:40.000]  我們想在詩篇23篇裏說
[00:20:40.000 --> 00:20:42.000]  福杯要怎樣
[00:20:42.000 --> 00:20:43.000]  滿日出來
[00:20:43.000 --> 00:20:47.000]  什麼叫滿日
[00:20:47.000 --> 00:20:49.000]  真是滿到瀉
[00:20:49.000 --> 00:20:51.000]  真是滿到瀉
[00:20:51.000 --> 00:20:52.000]  今日
[00:20:52.000 --> 00:20:54.000]  有人的衣櫃
[00:20:54.000 --> 00:20:58.000]  可能充滿著各式各樣的時裝
[00:20:58.000 --> 00:20:59.000]  有人的首飾盒
[00:20:59.000 --> 00:21:03.000]  可能充滿著各式各樣的名錶和鑽飾
[00:21:03.000 --> 00:21:05.000]  但這個都不是最可怕
[00:21:05.000 --> 00:21:06.000]  弟兄姊妹
[00:21:06.000 --> 00:21:08.000]  最可怕是上帝的兒女
[00:21:08.000 --> 00:21:13.000]  我們的思想充滿著世界
[00:21:13.000 --> 00:21:16.000]  將世界的東西帶來教會
[00:21:16.000 --> 00:21:17.000]  世界的是什麼
[00:21:17.000 --> 00:21:19.000]  自我
[00:21:19.000 --> 00:21:21.000]  苦讀
[00:21:21.000 --> 00:21:23.000]  論斷
[00:21:23.000 --> 00:21:24.000]  計算
[00:21:24.000 --> 00:21:26.000]  分黨分派
[00:21:26.000 --> 00:21:28.000]  以眼還眼
[00:21:28.000 --> 00:21:29.000]  以牙還牙
[00:21:29.000 --> 00:21:34.000]  令到神的家千瘡百孔
[00:21:34.000 --> 00:21:38.000]  所以使徒約翰他在拔摩海島提醒我們
[00:21:38.000 --> 00:21:41.000]  他說不要愛世界和世界上的事
[00:21:41.000 --> 00:21:44.000]  他說人如果愛世界
[00:21:44.000 --> 00:21:46.000]  接著怎樣
[00:21:46.000 --> 00:21:50.000]  愛父的心不在他裏面
[00:21:50.000 --> 00:21:51.000]  你和我作為上帝的兒女
[00:21:51.000 --> 00:21:54.000]  其實我們裏面真是有沒有充滿著
[00:21:54.000 --> 00:21:56.000]  這個感謝的生命
[00:21:56.000 --> 00:22:00.000]  相信大家都聽過半杯水的故事
[00:22:00.000 --> 00:22:05.000]  都不需要我多解釋
[00:22:05.000 --> 00:22:06.000]  不感謝的人
[00:22:06.000 --> 00:22:09.000]  他是不會快樂的
[00:22:09.000 --> 00:22:11.000]  永遠都覺得世界好像欠了他
[00:22:11.000 --> 00:22:13.000]  永遠都覺得上帝好像欠了他
[00:22:13.000 --> 00:22:14.000]  不快樂的人
[00:22:14.000 --> 00:22:18.000]  在生命裏面也沒有辦法邁向成熟
[00:22:18.000 --> 00:22:23.000]  今天其實我們越來越少聽到感謝的聲音
[00:22:23.000 --> 00:22:25.000]  不知你今天回來五堂
[00:22:25.000 --> 00:22:27.000]  你一踏入教會
[00:22:27.000 --> 00:22:28.000]  是不是已經很感謝
[00:22:28.000 --> 00:22:30.000]  或者你今天早上起床
[00:22:30.000 --> 00:22:32.000]  哎呀我還起到床
[00:22:32.000 --> 00:22:36.000]  起到床不是指你繼續睡
[00:22:36.000 --> 00:22:39.000]  而是你起到床原來已經回到天家
[00:22:39.000 --> 00:22:41.000]  今天我還仍然上帝留我在這個地上
[00:22:41.000 --> 00:22:45.000]  仍然給我有可以侍奉學習的機會
[00:22:45.000 --> 00:22:47.000]  為此而感恩
[00:22:47.000 --> 00:22:49.000]  還是你一回來教會
[00:22:49.000 --> 00:22:51.000]  一見到那個
[00:22:51.000 --> 00:22:52.000]  真是不開心
[00:22:52.000 --> 00:22:53.000]  他坐在那裏
[00:22:53.000 --> 00:22:54.000]  我坐在那裏
[00:22:54.000 --> 00:22:56.000]  一看見他同一個電梯
[00:22:56.000 --> 00:22:58.000]  我先去洗手間
[00:22:58.000 --> 00:23:02.000]  弟兄姊妹
[00:23:02.000 --> 00:23:04.000]  很容易我們現在整個社會
[00:23:04.000 --> 00:23:07.000]  其實基本上很多埋怨很多批評
[00:23:07.000 --> 00:23:11.000]  充滿著負能量
[00:23:11.000 --> 00:23:13.000]  動不動就跳掣
[00:23:13.000 --> 00:23:15.000]  很簡單
[00:23:15.000 --> 00:23:16.000]  很少的事
[00:23:16.000 --> 00:23:18.000]  不知那些人都會很誇張
[00:23:18.000 --> 00:23:22.000]  我覺得教會都是有時變得好像這樣
[00:23:22.000 --> 00:23:23.000]  所以弟兄姊妹
[00:23:23.000 --> 00:23:28.000]  我請你不要用消費者的心態回來教會
[00:23:28.000 --> 00:23:30.000]  不要在那裏指指點點
[00:23:30.000 --> 00:23:32.000]  不喜歡這樣不喜歡那樣
[00:23:32.000 --> 00:23:33.000]  又嚴格升降機慢
[00:23:33.000 --> 00:23:35.000]  又嚴格冷氣不夠
[00:23:35.000 --> 00:23:36.000]  冷你又說那裏冷
[00:23:36.000 --> 00:23:38.000]  熱你又說那裏熱
[00:23:38.000 --> 00:23:42.000]  那你上天不如留在家裏
[00:23:42.000 --> 00:23:45.000]  其實我們的負能量已經夠多了
[00:23:45.000 --> 00:23:47.000]  這個世界已經夠痛苦了
[00:23:47.000 --> 00:23:51.000]  不要再輸出那麼多的負能量好不好
[00:23:51.000 --> 00:23:54.000]  多點感恩吧
[00:23:54.000 --> 00:23:57.000]  其實你要找人的錯處一定找到的
[00:23:57.000 --> 00:23:58.000]  請問誰沒有錯處
[00:23:58.000 --> 00:24:04.000]  除了耶穌基督之外
[00:24:04.000 --> 00:24:06.000]  所以耶穌很清楚地說
[00:24:06.000 --> 00:24:09.000]  你不要只看到人家眼中的刺
[00:24:09.000 --> 00:24:11.000]  你自己眼中有什麼
[00:24:11.000 --> 00:24:13.000]  有亮目
[00:24:13.000 --> 00:24:17.000]  弟兄姊妹真是有耳當聽的應當聽
[00:24:17.000 --> 00:24:20.000]  一個容易感恩的人不是阿Q
[00:24:20.000 --> 00:24:23.000]  而是他知道一切都是從上主而來的
[00:24:23.000 --> 00:24:25.000]  剛才問軒執事他帶領祈禱
[00:24:25.000 --> 00:24:27.000]  他說我們歡喜快樂
[00:24:27.000 --> 00:24:30.000]  擁有從上帝給我們一切的恩典
[00:24:30.000 --> 00:24:34.000]  不是我們自己努力得來的
[00:24:34.000 --> 00:24:35.000]  一個容易感恩的人
[00:24:35.000 --> 00:24:38.000]  他自然就會較少埋怨和批評
[00:24:38.000 --> 00:24:40.000]  這個是剛剛相反
[00:24:40.000 --> 00:24:44.000]  就是恥長被削的道理
[00:24:44.000 --> 00:24:49.000]  你感恩多你自然就埋怨少了
[00:24:49.000 --> 00:24:52.000]  人真是很容易忘記恩典
[00:24:52.000 --> 00:24:53.000]  很容易忘記
[00:24:53.000 --> 00:24:55.000]  我們讀舊約的時候說
[00:24:55.000 --> 00:24:57.000]  為什麼那些以色列人這樣
[00:24:57.000 --> 00:24:59.000]  這麼容易忘記
[00:24:59.000 --> 00:25:00.000]  轉頭又忘記了
[00:25:00.000 --> 00:25:02.000]  那你呢
[00:25:02.000 --> 00:25:04.000]  你是不是都是一樣
[00:25:04.000 --> 00:25:05.000]  都是
[00:25:05.000 --> 00:25:09.000]  新約有個路加福音十七章
[00:25:09.000 --> 00:25:14.000]  說有十個長大麻瘋的人去找耶穌
[00:25:14.000 --> 00:25:19.000]  到洞瞭慈心醫好他們
[00:25:19.000 --> 00:25:22.000]  請問有多少人回去
[00:25:22.000 --> 00:25:23.000]  多少
[00:25:23.000 --> 00:25:27.000]  一個
[00:25:27.000 --> 00:25:29.000]  十分之一
[00:25:29.000 --> 00:25:31.000]  如果我們按今天這裡
[00:25:31.000 --> 00:25:34.000]  我們當有七百人
[00:25:34.000 --> 00:25:36.000]  我們是不是只有幾多人
[00:25:36.000 --> 00:25:38.000]  真是學識感恩
[00:25:38.000 --> 00:25:40.000]  七十個
[00:25:40.000 --> 00:25:42.000]  但願不是
[00:25:42.000 --> 00:25:44.000]  說潔淨的不是十個嗎
[00:25:44.000 --> 00:25:46.000]  那九個在哪裡
[00:25:46.000 --> 00:25:47.000]  而且那個是什麼
[00:25:47.000 --> 00:25:48.000]  外族人
[00:25:48.000 --> 00:25:50.000]  他說除了這外族人
[00:25:50.000 --> 00:25:54.000]  再沒有別人回來歸榮耀於神
[00:25:54.000 --> 00:25:57.000]  耶穌對那一個跟他說
[00:25:57.000 --> 00:25:58.000]  祈禮
[00:25:58.000 --> 00:25:59.000]  走吧
[00:25:59.000 --> 00:26:01.000]  你的信
[00:26:01.000 --> 00:26:02.000]  究了你
[00:26:02.000 --> 00:26:05.000]  究竟那九個去了哪裡
[00:26:05.000 --> 00:26:06.000]  聖經沒有說
[00:26:06.000 --> 00:26:08.000]  不過我猜
[00:26:08.000 --> 00:26:10.000]  有時套用在我們的生命裡
[00:26:10.000 --> 00:26:13.000]  很多人裡都可能是開心
[00:26:13.000 --> 00:26:14.000]  開心到不得了
[00:26:14.000 --> 00:26:16.000]  太幸運了
[00:26:16.000 --> 00:26:17.000]  我要開慶祝會
[00:26:17.000 --> 00:26:19.000]  好好慶祝
[00:26:19.000 --> 00:26:22.000]  完全忘記了
[00:26:22.000 --> 00:26:24.000]  要感謝
[00:26:24.000 --> 00:26:27.000]  跟上帝沒有關係
[00:26:27.000 --> 00:26:30.000]  實在令人痛心
[00:26:30.000 --> 00:26:31.000]  我們都要問問自己
[00:26:31.000 --> 00:26:34.000]  我們是那九個裡的一個
[00:26:34.000 --> 00:26:36.000]  還是那個一個
[00:26:36.000 --> 00:26:38.000]  回去感恩的那個
[00:26:38.000 --> 00:26:40.000]  其實要凡事謝恩
[00:26:40.000 --> 00:26:42.000]  真的不容易
[00:26:42.000 --> 00:26:43.000]  聶牧師也有說
[00:26:43.000 --> 00:26:45.000]  在八十凡事謝恩
[00:26:45.000 --> 00:26:48.000]  就用帖撒羅尼加前書五章十八節
[00:26:48.000 --> 00:26:50.000]  那裡說凡事謝恩
[00:26:50.000 --> 00:26:53.000]  因為這是上帝在基督耶穌裡
[00:26:53.000 --> 00:26:55.000]  向你們所定的旨意
[00:26:55.000 --> 00:26:58.000]  其實什麼叫凡事
[00:26:58.000 --> 00:27:00.000]  就是好事
[00:27:00.000 --> 00:27:02.000]  還有壞事
[00:27:02.000 --> 00:27:04.000]  所有的事
[00:27:04.000 --> 00:27:06.000]  真的不容易做到
[00:27:06.000 --> 00:27:08.000]  有時我們好的事
[00:27:08.000 --> 00:27:10.000]  我們覺得是自己的努力
[00:27:10.000 --> 00:27:11.000]  是自己幸運
[00:27:11.000 --> 00:27:12.000]  是我自己拼命
[00:27:12.000 --> 00:27:14.000]  才有今天的成就
[00:27:14.000 --> 00:27:15.000]  當遇到不好的那些
[00:27:15.000 --> 00:27:20.000]  是他給的
[00:27:20.000 --> 00:27:23.000]  但我們怎樣能夠做到凡事謝恩
[00:27:23.000 --> 00:27:26.000]  就是我們真的要換褲的眼鏡
[00:27:26.000 --> 00:27:29.000]  不是那些全視線
[00:27:29.000 --> 00:27:30.000]  換褲
[00:27:30.000 --> 00:27:32.000]  用上帝的眼光
[00:27:32.000 --> 00:27:34.000]  來看這個世界
[00:27:34.000 --> 00:27:35.000]  看你自己
[00:27:35.000 --> 00:27:37.000]  換了用上帝的眼光來看的時候
[00:27:37.000 --> 00:27:38.000]  我們就明白
[00:27:38.000 --> 00:27:40.000]  史陀保羅所說
[00:27:40.000 --> 00:27:43.000]  萬事都互相效力
[00:27:43.000 --> 00:27:44.000]  要叫什麼
[00:27:44.000 --> 00:27:47.000]  愛神的人得益處
[00:27:47.000 --> 00:27:48.000]  我們知道原來
[00:27:48.000 --> 00:27:50.000]  我是在參與上帝的計劃裡
[00:27:50.000 --> 00:27:52.000]  雖然我不明白
[00:27:52.000 --> 00:27:53.000]  在這一刻我不明白
[00:27:53.000 --> 00:27:56.000]  但我知道他肯定是愛我
[00:27:56.000 --> 00:27:59.000]  我就繼續堅持這樣走下去
[00:27:59.000 --> 00:28:02.000]  我的感謝就會加增
[00:28:02.000 --> 00:28:04.000]  感謝真的不容易
[00:28:04.000 --> 00:28:07.000]  要學會感謝
[00:28:07.000 --> 00:28:10.000]  今年是什麼年
[00:28:10.000 --> 00:28:12.000]  這次我早堂問
[00:28:12.000 --> 00:28:13.000]  那些看節目很害怕
[00:28:13.000 --> 00:28:15.000]  好像以為是問IQ題
[00:28:15.000 --> 00:28:17.000]  今年是幾年
[00:28:17.000 --> 00:28:19.000]  二零一幾
[00:28:19.000 --> 00:28:20.000]  二零一九年
[00:28:20.000 --> 00:28:23.000]  我們教會是什麼年
[00:28:23.000 --> 00:28:24.000]  除了八十週年
[00:28:24.000 --> 00:28:26.000]  是八十週年
[00:28:26.000 --> 00:28:29.000]  我們的程序表裡有的
[00:28:29.000 --> 00:28:32.000]  感恩年
[00:28:32.000 --> 00:28:35.000]  我真的希望我們學會感恩
[00:28:35.000 --> 00:28:37.000]  當你踏入教會的時候
[00:28:37.000 --> 00:28:39.000]  真的多一點感恩
[00:28:39.000 --> 00:28:42.000]  感恩你還看到身邊的弟兄姊妹
[00:28:42.000 --> 00:28:45.000]  前後左右的弟兄姊妹
[00:28:45.000 --> 00:28:47.000]  感恩不只是我們
[00:28:47.000 --> 00:28:49.000]  引起程序表那裡提醒大家
[00:28:49.000 --> 00:28:52.000]  而是希望我們真的有行動
[00:28:52.000 --> 00:28:53.000]  一個感恩的人
[00:28:53.000 --> 00:28:54.000]  他一定會有行動
[00:28:54.000 --> 00:28:57.000]  是一個願意給的人
[00:28:57.000 --> 00:29:00.000]  今天我們最大的問題就是
[00:29:00.000 --> 00:29:01.000]  我們善忘
[00:29:01.000 --> 00:29:03.000]  我們不記得
[00:29:03.000 --> 00:29:05.000]  我們不記得上帝的恩典
[00:29:05.000 --> 00:29:06.000]  絲絲不記得
[00:29:06.000 --> 00:29:08.000]  所以難怪詩人
[00:29:08.000 --> 00:29:10.000]  在詩篇一百零三篇那裡
[00:29:10.000 --> 00:29:11.000]  他這樣祈禱
[00:29:11.000 --> 00:29:12.000]  他對自己說
[00:29:12.000 --> 00:29:13.000]  他說我的心啊
[00:29:13.000 --> 00:29:16.000]  你要稱頌耶和華
[00:29:16.000 --> 00:29:17.000]  然後怎樣
[00:29:17.000 --> 00:29:22.000]  不可忘記他的一切恩惠
[00:29:22.000 --> 00:29:24.000]  弟兄姊妹
[00:29:24.000 --> 00:29:27.000]  感謝是一個給的行動
[00:29:27.000 --> 00:29:31.000]  我不知道你有沒有十一奉獻
[00:29:31.000 --> 00:29:34.000]  不方便去查
[00:29:34.000 --> 00:29:36.000]  不過我覺得
[00:29:36.000 --> 00:29:39.000]  如果連十一奉獻都做不到
[00:29:39.000 --> 00:29:43.000]  我不相信你是一個會感恩的人
[00:29:43.000 --> 00:29:47.000]  當然我們不只是奉獻金錢
[00:29:47.000 --> 00:29:49.000]  更加我們有我們的恩賜和才能
[00:29:49.000 --> 00:29:51.000]  也不是說我奉獻了
[00:29:51.000 --> 00:29:56.000]  就好像已經做了我應該做的事
[00:29:56.000 --> 00:29:59.000]  很多年前有一集《鏗鏘集》
[00:29:59.000 --> 00:30:03.000]  那集的內容到今天我仍然歷歷在目
[00:30:03.000 --> 00:30:06.000]  那集的內容主要說到一個三十多歲
[00:30:06.000 --> 00:30:08.000]  事業有成的男士
[00:30:08.000 --> 00:30:12.000]  他生活過得已經開始好
[00:30:12.000 --> 00:30:14.000]  但他心裡仍然有一個遺憾
[00:30:14.000 --> 00:30:17.000]  這是他童年的一段往事
[00:30:17.000 --> 00:30:20.000]  話說小朋友的時候
[00:30:20.000 --> 00:30:23.000]  他家裡是很清貧
[00:30:23.000 --> 00:30:27.000]  基本的需要都得不到滿足
[00:30:27.000 --> 00:30:30.000]  求學的生涯快要中斷
[00:30:30.000 --> 00:30:32.000]  就在那時候他得到一個素未謀面
[00:30:32.000 --> 00:30:36.000]  一對澳洲的夫婦金錢上的幫助
[00:30:36.000 --> 00:30:39.000]  他們家人生活才得到改善
[00:30:39.000 --> 00:30:42.000]  直至完成了學業
[00:30:42.000 --> 00:30:44.000]  現在事業有成的他
[00:30:44.000 --> 00:30:47.000]  他就想到要去幫助那些和他一樣
[00:30:47.000 --> 00:30:49.000]  有困難的小朋友
[00:30:49.000 --> 00:30:52.000]  他就去助養那些非洲的小朋友
[00:30:52.000 --> 00:30:54.000]  他不單止助養
[00:30:54.000 --> 00:30:56.000]  我相信可能我們也會有助養
[00:30:56.000 --> 00:30:59.000]  但是他是親身走到非洲
[00:30:59.000 --> 00:31:03.000]  看他所助養的小朋友
[00:31:03.000 --> 00:31:06.000]  機構的發言人很感慨地說
[00:31:06.000 --> 00:31:11.000]  他說這個計劃開展到現在已經有十年
[00:31:11.000 --> 00:31:14.000]  你是第一個走到非洲
[00:31:14.000 --> 00:31:18.000]  看所助養的小朋友
[00:31:18.000 --> 00:31:21.000]  另一方面他很感謝那對澳洲的夫婦
[00:31:21.000 --> 00:31:25.000]  這麼多年很無私和不間斷地付出
[00:31:25.000 --> 00:31:27.000]  但可惜因為對方搬遷的關係
[00:31:27.000 --> 00:31:29.000]  一直聯絡不到
[00:31:29.000 --> 00:31:32.000]  最終透過互聯網的幫助
[00:31:32.000 --> 00:31:35.000]  就找到這對很有愛心的夫婦
[00:31:35.000 --> 00:31:39.000]  他馬上買機票
[00:31:39.000 --> 00:31:42.000]  去到澳洲去探望這對夫婦
[00:31:42.000 --> 00:31:48.000]  這對夫婦從來沒有見過滿頭白髮的一個西人
[00:31:48.000 --> 00:31:53.000]  跟她說我很開心見到你事業有成
[00:31:53.000 --> 00:31:57.000]  並且沒有走歪路
[00:31:57.000 --> 00:32:00.000]  最後就說不要再浪費錢來看我們
[00:32:00.000 --> 00:32:02.000]  也不用買東西給我們
[00:32:02.000 --> 00:32:06.000]  你只需要去幫助那些有需要的人
[00:32:06.000 --> 00:32:07.000]  這樣就行了
[00:32:07.000 --> 00:32:09.000]  親愛的弟兄姊妹
[00:32:09.000 --> 00:32:13.000]  你有沒有一個感恩的心
[00:32:13.000 --> 00:32:15.000]  如果你因為受過別人的恩惠
[00:32:15.000 --> 00:32:16.000]  受過別人的幫助
[00:32:16.000 --> 00:32:17.000]  當你有能力的時候
[00:32:17.000 --> 00:32:21.000]  你會不會去幫助那些同樣有需要的人
[00:32:21.000 --> 00:32:23.000]  中國人有一句說話說得很好
[00:32:23.000 --> 00:32:27.000]  叫做滴水之恩
[00:32:27.000 --> 00:32:29.000]  下一句是什麼
[00:32:29.000 --> 00:32:33.000]  湧泉相報
[00:32:33.000 --> 00:32:35.000]  你和我得到上帝的恩典
[00:32:35.000 --> 00:32:41.000]  有沒有上傳感謝的心來去施雨
[00:32:41.000 --> 00:32:43.000]  不知道你有沒有看今期的沙崙月刊
[00:32:43.000 --> 00:32:47.000]  多不多人看沙崙月刊
[00:32:47.000 --> 00:32:48.000]  不是很多
[00:32:48.000 --> 00:32:51.000]  我希望我講完你去拿一本來看
[00:32:51.000 --> 00:32:57.000]  今期沙崙月刊的主題叫感恩不盡
[00:32:57.000 --> 00:33:00.000]  其中主題文章是由黃梅靈傳撰寫
[00:33:00.000 --> 00:33:05.000]  從哥羅西書三章十二到十七節看感恩
[00:33:05.000 --> 00:33:07.000]  在文章結論那裏怎樣提到呢
[00:33:07.000 --> 00:33:09.000]  他說史諾普羅提醒我們信徒
[00:33:09.000 --> 00:33:12.000]  要對上帝上傳感恩的心
[00:33:12.000 --> 00:33:14.000]  唯有學懂感恩
[00:33:14.000 --> 00:33:16.000]  我們才能夠牢牢記住
[00:33:16.000 --> 00:33:19.000]  上帝在我們身上所施行的拯救
[00:33:19.000 --> 00:33:21.000]  是多麼大的恩典
[00:33:21.000 --> 00:33:23.000]  因為我們都是罪人
[00:33:23.000 --> 00:33:26.000]  根本沒有人配得主耶穌的救恩
[00:33:26.000 --> 00:33:29.000]  你和我的本相其實都是醜陋
[00:33:29.000 --> 00:33:33.000]  我們的心裏都有各式各樣的邪情私慾
[00:33:33.000 --> 00:33:38.000]  我們是活在一個充滿惡毒污穢的世界裏
[00:33:38.000 --> 00:33:40.000]  當我們帶著這些醜陋的時候
[00:33:40.000 --> 00:33:43.000]  試問我們怎樣可以向前行呢
[00:33:43.000 --> 00:33:47.000]  我們怎樣可以有新的開始呢
[00:33:47.000 --> 00:33:48.000]  最後提到
[00:33:48.000 --> 00:33:51.000]  他說史諾普羅清楚告訴我們
[00:33:51.000 --> 00:33:52.000]  只有一個方法
[00:33:52.000 --> 00:33:54.000]  只有一個方向
[00:33:54.000 --> 00:33:57.000]  就是回轉歸向上帝
[00:33:57.000 --> 00:33:58.000]  脫去舊人
[00:33:58.000 --> 00:34:00.000]  穿上新人
[00:34:00.000 --> 00:34:02.000]  改換一生
[00:34:02.000 --> 00:34:04.000]  要做到的話
[00:34:04.000 --> 00:34:09.000]  就只有一切從感恩開始
[00:34:09.000 --> 00:34:11.000]  因為我們唯有對上帝感恩
[00:34:11.000 --> 00:34:12.000]  我們才能夠明白
[00:34:12.000 --> 00:34:16.000]  主耶穌在十字架上為世人犧牲的愛
[00:34:16.000 --> 00:34:17.000]  唯有對上帝感恩
[00:34:17.000 --> 00:34:21.000]  我們才能夠認清自己作門徒的身份
[00:34:21.000 --> 00:34:22.000]  唯有對上帝感恩
[00:34:22.000 --> 00:34:25.000]  我們才能夠帶著基督的平安
[00:34:25.000 --> 00:34:27.000]  基督的道理
[00:34:27.000 --> 00:34:30.000]  凡事奉主的命而行
[00:34:30.000 --> 00:34:32.000]  唯有我們對上帝感恩
[00:34:32.000 --> 00:34:34.000]  我們才能夠脫去舊人
[00:34:34.000 --> 00:34:37.000]  穿上新人
[00:34:37.000 --> 00:34:39.000]  親愛的弟兄姊妹
[00:34:39.000 --> 00:34:43.000]  今天你心裡充滿的是什麼呢
[00:34:43.000 --> 00:34:46.000]  會不會有很多怨恨
[00:34:46.000 --> 00:34:49.000]  會不會有很多的苦毒
[00:34:49.000 --> 00:34:52.000]  會不會有很多的負面
[00:34:52.000 --> 00:34:54.000]  但願主憐憫你和我
[00:34:54.000 --> 00:34:57.000]  充滿的是喜樂
[00:34:57.000 --> 00:34:59.000]  充滿的是感恩
[00:34:59.000 --> 00:35:07.000]  充滿的是正義
[00:35:07.000 --> 00:35:10.000]  這四個指引
[00:35:10.000 --> 00:35:13.000]  檢視一下我們自己的生命
[00:35:13.000 --> 00:35:17.000]  第一,要好好紮根
