
[00:00:00.000 --> 00:00:07.500]  實在不知道疫情如何,但是求主給我們一份平安的心,並且有智慧的心來為他而活。
[00:18:21.000 --> 00:18:23.000]  上帝是怎樣的呢?
[00:18:23.000 --> 00:18:27.000]  神是美善的源頭,
[00:18:27.000 --> 00:18:30.000]  神本身就是美善,
[00:18:30.000 --> 00:18:32.000]  十六節,
[00:18:32.000 --> 00:18:33.000]  阿哥說,
[00:18:33.000 --> 00:18:34.000]  我親愛的弟兄們,
[00:18:34.000 --> 00:18:36.000]  不要看錯了,
[00:18:36.000 --> 00:18:38.000]  各樣的美善,
[00:18:38.000 --> 00:18:40.000]  各樣美善的恩賜,
[00:18:40.000 --> 00:18:42.000]  和各樣傳遞的賞賜,
[00:18:42.000 --> 00:18:45.000]  都是從上頭來的,
[00:18:45.000 --> 00:18:48.000]  從縱光之父那裡降下來的,
[00:18:48.000 --> 00:18:51.000]  在他並沒有改變,
[00:18:51.000 --> 00:18:54.000]  也沒有轉動的影兒,
[00:18:54.000 --> 00:18:57.000]  不要看錯的意思是什麼呢?
[00:18:57.000 --> 00:19:00.000]  不要受蒙騙,
[00:19:00.000 --> 00:19:02.000]  不要被走差,
[00:19:02.000 --> 00:19:04.000]  我們今天有很多「被」動詞,
[00:19:04.000 --> 00:19:06.000]  不要被蒙騙,
[00:19:06.000 --> 00:19:07.000]  不要被走差,
[00:19:07.000 --> 00:19:09.000]  原來中文譯本就譯做,
[00:19:09.000 --> 00:19:12.000]  不要被愚弄,
[00:19:12.000 --> 00:19:15.000]  不要被蒙騙,
[00:19:15.000 --> 00:19:16.000]  或者被走差,
[00:19:16.000 --> 00:19:17.000]  被愚弄,
[00:19:17.000 --> 00:19:19.000]  不要看錯什麼呢?
[00:19:19.000 --> 00:19:20.000]  就不要看錯,
[00:19:20.000 --> 00:19:21.000]  第一,不要看錯以為,
[00:19:21.000 --> 00:19:23.000]  惡是來自上帝,
[00:19:23.000 --> 00:19:25.000]  接著他要為上帝,
[00:19:25.000 --> 00:19:28.000]  再賦予一個正面的,
[00:19:28.000 --> 00:19:29.000]  這個上帝究竟是怎樣的?
[00:19:29.000 --> 00:19:31.000]  如果惡不是從他來,
[00:19:31.000 --> 00:19:32.000]  這個上帝是怎樣的?
[00:19:32.000 --> 00:19:33.000]  其實這個上帝,
[00:19:33.000 --> 00:19:36.000]  是一位美善的源頭,
[00:19:36.000 --> 00:19:40.000]  為什麼要說上帝是美善呢?
[00:19:40.000 --> 00:19:42.000]  為什麼說各樣傳遞的恩賜,
[00:19:42.000 --> 00:19:44.000]  都是從上帝來呢?
[00:19:44.000 --> 00:19:46.000]  今天我們作為信徒,
[00:19:46.000 --> 00:19:48.000]  有時候都不難想像,
[00:19:48.000 --> 00:19:50.000]  好像剛才所說,
[00:19:50.000 --> 00:19:53.000]  我們除了將那些不如意的際遇,
[00:19:53.000 --> 00:19:54.000]  賴在上帝身上,
[00:19:54.000 --> 00:19:57.000]  接著我們另一個的指控是,
[00:19:57.000 --> 00:19:59.000]  說上帝是什麼呢?
[00:19:59.000 --> 00:20:03.000]  上帝啊,你都不愛我的,
[00:20:03.000 --> 00:20:05.000]  是不是?
[00:20:05.000 --> 00:20:07.000]  當你祈禱期很久,
[00:20:07.000 --> 00:20:08.000]  為你找工作祈禱,
[00:20:08.000 --> 00:20:09.000]  為你的病得醫治,
[00:20:09.000 --> 00:20:12.000]  為這個疫情等等的事情,
[00:20:12.000 --> 00:20:14.000]  你都不愛我們的,
[00:20:14.000 --> 00:20:16.000]  你都不愛我們香港人的,
[00:20:16.000 --> 00:20:17.000]  是不是?
[00:20:17.000 --> 00:20:20.000]  開始懷疑神的慈愛,
[00:20:20.000 --> 00:20:22.000]  不單單懷疑神的慈愛,
[00:20:22.000 --> 00:20:24.000]  也懷疑上帝的能力,
[00:20:24.000 --> 00:20:28.000]  上帝是面對著世界發生種種的事情,
[00:20:28.000 --> 00:20:30.000]  好像失控了一樣,
[00:20:30.000 --> 00:20:33.000]  上帝啊,你是不是無動於衷?
[00:20:33.000 --> 00:20:35.000]  你都無能為力啊,
[00:20:35.000 --> 00:20:38.000]  是不是你不能夠改變啊?
[00:20:38.000 --> 00:20:40.000]  是不是那些惡人,
[00:20:40.000 --> 00:20:41.000]  惡到一個地步,
[00:20:41.000 --> 00:20:44.000]  連上帝你都怕了他啊?
[00:20:44.000 --> 00:20:45.000]  是不是?
[00:20:45.000 --> 00:20:48.000]  我們會這樣來懷疑上帝,
[00:20:48.000 --> 00:20:50.000]  上帝啊,你是公義的嗎?
[00:20:50.000 --> 00:20:53.000]  為什麼這個世界那些不公義的事情,
[00:20:53.000 --> 00:20:55.000]  一而再,再而三,
[00:20:55.000 --> 00:20:57.000]  三而四這樣繼續發生啊?
[00:20:57.000 --> 00:21:01.000]  我們會懷疑上帝的屬性,
[00:21:01.000 --> 00:21:04.000]  令到香港的亂,
[00:21:04.000 --> 00:21:06.000]  我們可能都會這樣,
[00:21:06.000 --> 00:21:08.000]  鄧小妹,馬國華,
[00:21:08.000 --> 00:21:09.000]  不要搞錯,
[00:21:09.000 --> 00:21:11.000]  不要搞錯啊,
[00:21:11.000 --> 00:21:13.000]  不要被別人那些說話,
[00:21:13.000 --> 00:21:14.000]  來來去去,
[00:21:14.000 --> 00:21:16.000]  矇騙啊,
[00:21:16.000 --> 00:21:18.000]  不要被走差,
[00:21:18.000 --> 00:21:19.000]  回來,
[00:21:19.000 --> 00:21:21.000]  回來看這位的上帝,
[00:21:21.000 --> 00:21:23.000]  各樣美善的恩賜,
[00:21:23.000 --> 00:21:24.000]  和傳避的賞賜,
[00:21:24.000 --> 00:21:25.000]  都是從上頭來,
[00:21:25.000 --> 00:21:27.000]  什麼叫做各樣美善的恩賜,
[00:21:27.000 --> 00:21:30.000]  和傳避的賞賜呢?
[00:21:30.000 --> 00:21:32.000]  美善是說 Goodness,
[00:21:32.000 --> 00:21:33.000]  好的東西,
[00:21:33.000 --> 00:21:35.000]  恩賜是說禮物,
[00:21:35.000 --> 00:21:39.000]  傳避的賞賜,
[00:21:39.000 --> 00:21:41.000]  兩句是平衡的,
[00:21:41.000 --> 00:21:42.000]  都是一樣的意思,
[00:21:42.000 --> 00:21:44.000]  總之所有好的東西,
[00:21:44.000 --> 00:21:46.000]  其實都是從上頭來,
[00:21:46.000 --> 00:21:47.000]  上頭是什麼?
[00:21:47.000 --> 00:21:50.000]  它說明這個是從重光之父,
[00:21:50.000 --> 00:21:52.000]  是從我們的父而來的,
[00:21:52.000 --> 00:21:54.000]  而我們的父是光明的,
[00:21:54.000 --> 00:21:56.000]  光明是什麼?
[00:21:56.000 --> 00:21:57.000]  在創世紀,
[00:21:57.000 --> 00:21:59.000]  上帝創造的時候,
[00:21:59.000 --> 00:22:01.000]  祂做大光和小光,
[00:22:01.000 --> 00:22:02.000]  大的管奏,
[00:22:02.000 --> 00:22:03.000]  小的管事,
[00:22:03.000 --> 00:22:06.000]  然後做眾星,
[00:22:06.000 --> 00:22:07.000]  光明都是好的,
[00:22:07.000 --> 00:22:10.000]  在正經裏面說,
[00:22:10.000 --> 00:22:11.000]  我們可以想想,
[00:22:11.000 --> 00:22:15.000]  在我們世上有什麼美善的恩賜,
[00:22:15.000 --> 00:22:17.000]  有什麼禮物呢?
[00:22:17.000 --> 00:22:22.000]  即是雅各很想從我們見到那些美善的恩賜,
[00:22:22.000 --> 00:22:23.000]  傳避的賞賜,
[00:22:23.000 --> 00:22:26.000]  來認識這位美善的上帝,
[00:22:26.000 --> 00:22:28.000]  你近日有沒有收過禮物?
[00:22:28.000 --> 00:22:30.000]  有沒有?
[00:22:30.000 --> 00:22:34.000]  有沒有遇到一些美善的事情?
[00:22:34.000 --> 00:22:39.000]  我近日收幾份禮物,
[00:22:39.000 --> 00:22:41.000]  一份是禮拜六,
[00:22:41.000 --> 00:22:44.000]  一位姊妹送給我的,
[00:22:44.000 --> 00:22:46.000]  我由昨天說到今天,
[00:22:46.000 --> 00:22:47.000]  我都未拆,
[00:22:47.000 --> 00:22:48.000]  未知是什麼,
[00:22:48.000 --> 00:22:49.000]  總之是她送給我的,
[00:22:49.000 --> 00:22:51.000]  禮拜五和一位姊妹吃飯,
[00:22:51.000 --> 00:22:53.000]  她送一份禮物給我,
[00:22:53.000 --> 00:22:54.000]  因為她知道我遲些去尼泊爾,
[00:22:54.000 --> 00:22:56.000]  擔心那邊體心很難,
[00:22:56.000 --> 00:22:59.000]  所以她送了一些精油給我,
[00:22:59.000 --> 00:23:00.000]  她教我去到的時候,
[00:23:00.000 --> 00:23:01.000]  如果有什麼事頭暈身抖,
[00:23:01.000 --> 00:23:02.000]  總之你哪裡不妥,
[00:23:02.000 --> 00:23:03.000]  你就用它吧,
[00:23:03.000 --> 00:23:05.000]  她教我用,
[00:23:05.000 --> 00:23:09.000]  剛才中堂完結到五堂之前,
[00:23:09.000 --> 00:23:11.000]  我有一個特別的洗禮,
[00:23:11.000 --> 00:23:12.000]  是我姊夫的爸爸,
[00:23:12.000 --> 00:23:14.000]  他要信主洗禮,
[00:23:14.000 --> 00:23:16.000]  然後姊妹還帶了一份禮物給我,
[00:23:16.000 --> 00:23:17.000]  什麼禮物呢?
[00:23:17.000 --> 00:23:20.000]  就是一盒炒麵,
[00:23:20.000 --> 00:23:22.000]  因為今天我要直落,
[00:23:22.000 --> 00:23:24.000]  完結了五堂,
[00:23:24.000 --> 00:23:26.000]  1點15分我們有一個分享會,
[00:23:26.000 --> 00:23:27.000]  到2點45分,
[00:23:27.000 --> 00:23:28.000]  然後3點,
[00:23:28.000 --> 00:23:30.000]  是執事會,
[00:23:30.000 --> 00:23:33.000]  這份禮物簡直是救星,
[00:23:33.000 --> 00:23:35.000]  是意圖的,
[00:23:35.000 --> 00:23:37.000]  有很多美善的事,
[00:23:37.000 --> 00:23:38.000]  還有很多美善的事,
[00:23:38.000 --> 00:23:41.000]  我可以再數,
[00:23:41.000 --> 00:23:43.000]  近期有沒有去行山?
[00:23:43.000 --> 00:23:45.000]  有些突然覺得太久了,
[00:23:45.000 --> 00:23:46.000]  都要走出去走走,
[00:23:46.000 --> 00:23:48.000]  你見到山,
[00:23:48.000 --> 00:23:49.000]  你見到水,
[00:23:49.000 --> 00:23:50.000]  你見到花,
[00:23:50.000 --> 00:23:52.000]  你見到樹,
[00:23:52.000 --> 00:23:53.000]  那些一切美善的,
[00:23:53.000 --> 00:23:55.000]  都是從上帝而來,
[00:23:55.000 --> 00:23:56.000]  有人去看日出,
[00:23:56.000 --> 00:23:58.000]  有人去看日落,
[00:23:58.000 --> 00:24:00.000]  有人聽雀仔聲,
[00:24:00.000 --> 00:24:02.000]  有人隔釘,
[00:24:02.000 --> 00:24:03.000]  很多美善的事,
[00:24:03.000 --> 00:24:05.000]  有人覺得不可以相聚,
[00:24:05.000 --> 00:24:06.000]  不過都是相聚,
[00:24:06.000 --> 00:24:08.000]  新年了,
[00:24:08.000 --> 00:24:10.000]  昨天都有個家庭,
[00:24:10.000 --> 00:24:12.000]  邀請我去一起分享,
[00:24:12.000 --> 00:24:14.000]  因為招聚了一些弟兄姊妹,
[00:24:14.000 --> 00:24:15.000]  很久沒見了,
[00:24:15.000 --> 00:24:16.000]  完了晚堂我就過去,
[00:24:16.000 --> 00:24:17.000]  是很難得的,
[00:24:17.000 --> 00:24:19.000]  分享這些美麗的事情,
[00:24:19.000 --> 00:24:21.000]  弟兄姊妹,
[00:24:21.000 --> 00:24:23.000]  你找一下我們生活裡面,
[00:24:23.000 --> 00:24:25.000]  有什麼美麗的事情,
[00:24:25.000 --> 00:24:28.000]  跟著再推上這些美麗的事情,
[00:24:28.000 --> 00:24:29.000]  亞哥告訴你,
[00:24:29.000 --> 00:24:31.000]  原來都是從上頭來,
[00:24:31.000 --> 00:24:33.000]  是從上帝而來,
[00:24:33.000 --> 00:24:35.000]  所以他要我們知道,
[00:24:35.000 --> 00:24:36.000]  我們的上帝,
[00:24:36.000 --> 00:24:38.000]  就是那位美善的上帝,
[00:24:38.000 --> 00:24:41.000]  雖然這個世界充斥著患難,
[00:24:41.000 --> 00:24:42.000]  充斥著困苦,
[00:24:42.000 --> 00:24:43.000]  充斥著黑暗,
[00:24:43.000 --> 00:24:45.000]  充斥著那些不公義的事情,
[00:24:45.000 --> 00:24:47.000]  但是我們不要搞錯,
[00:24:47.000 --> 00:24:48.000]  第一不要搞錯,
[00:24:48.000 --> 00:24:50.000]  是上帝不是惡的源頭,
[00:24:50.000 --> 00:24:51.000]  上帝是美善的源頭,
[00:24:51.000 --> 00:24:52.000]  還有第二是什麼呢?
[00:24:52.000 --> 00:24:53.000]  其實都不要搞錯,
[00:24:53.000 --> 00:24:57.000]  就是這個世界仍有很多美善的事情,
[00:24:57.000 --> 00:25:00.000]  我們要找那些美善的事情,
[00:25:00.000 --> 00:25:02.000]  亞哥是這樣告訴你,
[00:25:02.000 --> 00:25:03.000]  還有亞哥告訴你,
[00:25:03.000 --> 00:25:06.000]  這個上帝是不改變的,
[00:25:06.000 --> 00:25:10.000]  他連轉動的影移都沒有,
[00:25:10.000 --> 00:25:12.000]  他美善是不改變的,
[00:25:12.000 --> 00:25:16.000]  那些邪惡的事情不能夠改變上帝的,
[00:25:16.000 --> 00:25:19.000]  他說轉動的影移都沒有的意思是什麼?
[00:25:19.000 --> 00:25:20.000]  剛才我們說,
[00:25:20.000 --> 00:25:22.000]  上帝創造這個世界,
[00:25:22.000 --> 00:25:24.000]  有光不是大光小光,
[00:25:24.000 --> 00:25:26.000]  怎樣轉動,
[00:25:26.000 --> 00:25:28.000]  轉動的時候有些軌跡,
[00:25:28.000 --> 00:25:30.000]  那些軌跡你當作是那些影移,
[00:25:30.000 --> 00:25:33.000]  一丁點都沒有,
[00:25:33.000 --> 00:25:38.000]  就是說那種上帝是美善的確實,
[00:25:38.000 --> 00:25:40.000]  要我們確信,
[00:25:40.000 --> 00:25:42.000]  我們的上帝是美善,
[00:25:42.000 --> 00:25:45.000]  現在好像剛才我們唱的第三首歌,
[00:25:45.000 --> 00:25:47.000]  上帝來賜福給我們,
[00:25:47.000 --> 00:25:50.000]  因為祂是福氣的源頭,
[00:25:50.000 --> 00:25:52.000]  新的一年了,
[00:25:52.000 --> 00:25:54.000]  我們很想領受的是什麼?
[00:25:54.000 --> 00:25:57.000]  渴望的是美善的事情,
[00:25:57.000 --> 00:25:59.000]  不知道大家有沒有印象,
[00:25:59.000 --> 00:26:00.000]  耶穌說過一個比喻,
[00:26:00.000 --> 00:26:02.000]  馬太福音第七章,
[00:26:02.000 --> 00:26:04.000]  第十一節,
[00:26:04.000 --> 00:26:13.000]  你們雖然不好,
[00:26:13.000 --> 00:26:16.000]  尚且知道那好東西給兒女,
[00:26:16.000 --> 00:26:18.000]  何況你們在天上的符,
[00:26:18.000 --> 00:26:22.000]  豈不更把好東西給求他的人?
[00:26:22.000 --> 00:26:27.000]  耶穌以一個我們叫以小正大的比喻,
[00:26:27.000 --> 00:26:29.000]  地上的父母,
[00:26:29.000 --> 00:26:30.000]  應該都好的,
[00:26:30.000 --> 00:26:32.000]  就算不是多好,
[00:26:32.000 --> 00:26:34.000]  都懂得對兒女好,
[00:26:34.000 --> 00:26:37.000]  更何況我們在天上的符,
[00:26:37.000 --> 00:26:40.000]  要記得我們所信的上帝一位,
[00:26:40.000 --> 00:26:43.000]  美善的上帝,
[00:26:43.000 --> 00:26:45.000]  我沒有停在這裡,
[00:26:45.000 --> 00:26:49.000]  我繼續強調我們這位美善的上帝,
[00:26:49.000 --> 00:26:52.000]  給我們的東西是怎樣美善的呢?
[00:26:52.000 --> 00:26:55.000]  第十八節,
[00:26:55.000 --> 00:26:58.000]  他按自己的旨意,
[00:26:58.000 --> 00:27:01.000]  用真道生了我們,
[00:27:01.000 --> 00:27:03.000]  叫我們在他所做的萬物中,
[00:27:03.000 --> 00:27:06.000]  好像初熟的果子,
[00:27:06.000 --> 00:27:08.000]  這位美善的上帝,
[00:27:08.000 --> 00:27:11.000]  原來對我們有一個獨特的旨意,
[00:27:11.000 --> 00:27:16.000]  是要用真道生我們,
[00:27:16.000 --> 00:27:19.000]  用剛才那個比喻,
[00:27:19.000 --> 00:27:21.000]  私欲牽引誘惑人離開,
[00:27:21.000 --> 00:27:23.000]  接著懷胎,
[00:27:23.000 --> 00:27:25.000]  接著生出罪,
[00:27:25.000 --> 00:27:26.000]  但現在這是生什麼?
[00:27:26.000 --> 00:27:29.000]  上帝的真道是生我們,
[00:27:29.000 --> 00:27:31.000]  生我們有一個新的生命,
[00:27:31.000 --> 00:27:33.000]  即是我們有一個重新的生命,
[00:27:33.000 --> 00:27:36.000]  接著這個生命是可以結果子的,
[00:27:36.000 --> 00:27:38.000]  結果子這個初熟的果子,
[00:27:38.000 --> 00:27:41.000]  初熟的果子原來在猶太人的觀念裡面,
[00:27:41.000 --> 00:27:43.000]  是最美麗的,
[00:27:43.000 --> 00:27:44.000]  是最完全的,
[00:27:44.000 --> 00:27:48.000]  是可以獻給神的,
[00:27:48.000 --> 00:27:52.000]  所以我們一併看完十五節和十八節,
[00:27:52.000 --> 00:27:55.000]  怎樣來做一個對比,
[00:27:55.000 --> 00:27:58.000]  上帝的旨意用真道生了我們,
[00:27:58.000 --> 00:28:00.000]  叫我們成為初熟的果子,
[00:28:00.000 --> 00:28:01.000]  美麗的果子,
[00:28:01.000 --> 00:28:03.000]  但那私欲懷胎,
[00:28:03.000 --> 00:28:07.000]  他是生出罪和生出死,
[00:28:07.000 --> 00:28:09.000]  再看一幅圖,
[00:28:09.000 --> 00:28:11.000]  私欲懷胎生出罪,
[00:28:11.000 --> 00:28:13.000]  罪長成生出死,
[00:28:13.000 --> 00:28:17.000]  但神的旨意是用真道重生了我們,
[00:28:17.000 --> 00:28:19.000]  叫我們有一個新的生命,
[00:28:19.000 --> 00:28:21.000]  是可以成為初熟,
[00:28:21.000 --> 00:28:22.000]  即是美麗的果子,
[00:28:22.000 --> 00:28:24.000]  接著我們是歸神,
[00:28:24.000 --> 00:28:26.000]  我們是可以獻給神的,
[00:28:26.000 --> 00:28:27.000]  你看看上帝的心意,
[00:28:27.000 --> 00:28:30.000]  原來就是這麼美善的,
[00:28:30.000 --> 00:28:35.000]  因此我們要確信在這個混亂的世界,
[00:28:35.000 --> 00:28:37.000]  不要搞錯,
[00:28:37.000 --> 00:28:40.000]  不要搞錯上帝惡的源頭,
[00:28:40.000 --> 00:28:44.000]  不要被牽引離開上帝,
[00:28:44.000 --> 00:28:48.000]  這位上帝是一位美善的上帝,
[00:28:48.000 --> 00:28:51.000]  他對我們的旨意,
[00:28:51.000 --> 00:28:55.000]  是用他的道重生我們,
[00:28:55.000 --> 00:29:00.000]  使我們的生命美麗良善,
[00:29:00.000 --> 00:29:04.000]  你信不信你的生命可以美麗良善?
[00:29:04.000 --> 00:29:07.000]  人雖然有很多的黑暗面,
[00:29:07.000 --> 00:29:10.000]  每一個人都有自己不好的地方,
[00:29:10.000 --> 00:29:12.000]  但我們卻是要信,
[00:29:12.000 --> 00:29:14.000]  在上帝的裏面,
[00:29:14.000 --> 00:29:19.000]  我們有這種行善的力量,
[00:29:19.000 --> 00:29:22.000]  因為上帝重生我們,
[00:29:22.000 --> 00:29:23.000]  總結的時候,
[00:29:23.000 --> 00:29:27.000]  和大家介紹一個人物,
[00:29:27.000 --> 00:29:29.000]  和他所寫的手詩,
[00:29:29.000 --> 00:29:30.000]  交長時間的,
[00:29:30.000 --> 00:29:32.000]  慢慢聽我說,
[00:29:32.000 --> 00:29:34.000]  潘徹華,
[00:29:34.000 --> 00:29:36.000]  他生於1906年,
[00:29:36.000 --> 00:29:38.000]  死於1945年,
[00:29:38.000 --> 00:29:41.000]  肯定是39歲,
[00:29:41.000 --> 00:29:44.000]  他最為人所認識的身份,
[00:29:44.000 --> 00:29:46.000]  是一位神學家,
[00:29:46.000 --> 00:29:47.000]  在北國裏面,
[00:29:47.000 --> 00:29:49.000]  他也是一位牧師,
[00:29:49.000 --> 00:29:51.000]  不過較少人知道,
[00:29:51.000 --> 00:29:54.000]  他原來也是一位間諜,
[00:29:54.000 --> 00:29:55.000]  什麼間諜?
[00:29:55.000 --> 00:29:57.000]  哪裏的間諜?
[00:29:57.000 --> 00:30:00.000]  原來潘徹華他早年,
[00:30:00.000 --> 00:30:02.000]  他信主,
[00:30:02.000 --> 00:30:03.000]  然後他教神學,
[00:30:03.000 --> 00:30:05.000]  他較為強調的,
[00:30:05.000 --> 00:30:07.000]  是要愛仇敵,
[00:30:07.000 --> 00:30:08.000]  所以在他的著作,
[00:30:08.000 --> 00:30:09.000]  他有著名的著作,
[00:30:09.000 --> 00:30:11.000]  叫《追隨基督》,
[00:30:11.000 --> 00:30:13.000]  和《團契生活》,
[00:30:13.000 --> 00:30:16.000]  強調是教徒要愛的人,
[00:30:16.000 --> 00:30:18.000]  不只是愛那些好的人,
[00:30:18.000 --> 00:30:19.000]  你熟悉的人,
[00:30:19.000 --> 00:30:21.000]  更加要愛仇敵,
[00:30:21.000 --> 00:30:23.000]  愛仇敵這個特質,
[00:30:23.000 --> 00:30:27.000]  其實是我們作為教徒身份的明證,
[00:30:27.000 --> 00:30:30.000]  如果我們不能夠愛仇敵的時候,
[00:30:30.000 --> 00:30:33.000]  我們和非信徒是沒有分別的,
[00:30:33.000 --> 00:30:36.000]  不過日子過去,
[00:30:36.000 --> 00:30:40.000]  大概在二十世紀三十年代,
[00:30:40.000 --> 00:30:41.000]  即是大概他廿四歲,
[00:30:41.000 --> 00:30:42.000]  廿五歲,廿六歲,
[00:30:42.000 --> 00:30:46.000]  當納粹德軍執政掌權的時候,
[00:30:46.000 --> 00:30:48.000]  他開始有些掙扎,
[00:30:48.000 --> 00:30:49.000]  有些轉變,
[00:30:49.000 --> 00:30:52.000]  因為他眼見著希特拉上場,
[00:30:52.000 --> 00:31:01.000]  納粹德軍怎樣用暴政來對待人民,
[00:31:01.000 --> 00:31:04.000]  怎樣去殺害猶太人,
[00:31:04.000 --> 00:31:06.000]  和那些異見份子,
[00:31:06.000 --> 00:31:09.000]  連教會,當時的教會,
[00:31:09.000 --> 00:31:14.000]  都受政權來操縱,
[00:31:14.000 --> 00:31:16.000]  納粹德軍開始想,
[00:31:16.000 --> 00:31:19.000]  是否還是這樣去愛仇敵呢?
[00:31:19.000 --> 00:31:21.000]  他應該這樣去堅持,
[00:31:21.000 --> 00:31:23.000]  他要堅持這種和平,
[00:31:23.000 --> 00:31:26.000]  不過他發現,
[00:31:26.000 --> 00:31:29.000]  怎樣才可以有這種和平呢?
[00:31:29.000 --> 00:31:31.000]  他發現唯一的和平,
[00:31:31.000 --> 00:31:35.000]  是要剷除希特拉,
[00:31:35.000 --> 00:31:36.000]  對他來說,
[00:31:36.000 --> 00:31:39.000]  叛國才是真正的愛國,
[00:31:39.000 --> 00:31:40.000]  我們很難想像,
[00:31:40.000 --> 00:31:43.000]  叛國才是真正的愛國,
[00:31:43.000 --> 00:31:45.000]  所以在他後期的著作,
[00:31:45.000 --> 00:31:47.000]  有一本叫《Ethics》,
[00:31:47.000 --> 00:31:48.000]  原本是德文,
[00:31:48.000 --> 00:31:49.000]  翻譯成英文,
[00:31:49.000 --> 00:31:51.000]  翻譯成中文叫《倫理》,
[00:31:51.000 --> 00:31:52.000]  他那裏說,
[00:31:52.000 --> 00:31:56.000]  人要為服侍耶穌基督和他的同伴,
[00:31:56.000 --> 00:31:59.000]  而執行他的一個道德責任,
[00:31:59.000 --> 00:32:03.000]  甚至當執行這個道德責任的時候,
[00:32:03.000 --> 00:32:06.000]  是可能會違背法律,
[00:32:06.000 --> 00:32:12.000]  他就是這樣面對著這個殘酷的納粹德軍,
[00:32:12.000 --> 00:32:14.000]  這個政權,
[00:32:14.000 --> 00:32:16.000]  他不能夠忍受,
[00:32:16.000 --> 00:32:19.000]  他覺得教會不應該妥協,
[00:32:19.000 --> 00:32:22.000]  不應該沒有任何的行動,
[00:32:22.000 --> 00:32:23.000]  所以他指責教會,
[00:32:23.000 --> 00:32:25.000]  如果只是保持沉默的話,
[00:32:25.000 --> 00:32:27.000]  這個是不賠,
[00:32:27.000 --> 00:32:29.000]  所有兩段的說話,
[00:32:29.000 --> 00:32:31.000]  都是很著名的,
[00:32:31.000 --> 00:32:34.000]  面對邪惡卻保持真默,
[00:32:34.000 --> 00:32:36.000]  就是邪惡,
[00:32:36.000 --> 00:32:39.000]  上帝是不會判定我們無辜的,
[00:32:39.000 --> 00:32:42.000]  不說話亦都是一種說話,
[00:32:42.000 --> 00:32:46.000]  不作為亦都是一種作為,
[00:32:46.000 --> 00:32:49.000]  他是指責教會,
[00:32:49.000 --> 00:32:51.000]  不出聲,
[00:32:51.000 --> 00:32:54.000]  第一段的說話他說,
[00:32:54.000 --> 00:32:58.000]  教會是不應該只是為那些被車輪剪過的人療傷,
[00:32:58.000 --> 00:33:02.000]  而是要往車輪插入一支鐵棍,
[00:33:02.000 --> 00:33:05.000]  使他沒有辦法再傷害人,
[00:33:05.000 --> 00:33:09.000]  這裡說教會的責任不只是安慰療傷,
[00:33:09.000 --> 00:33:11.000]  他受傷他受害,
[00:33:11.000 --> 00:33:13.000]  交集前果,
[00:33:13.000 --> 00:33:15.000]  但教會有一種責任,
[00:33:15.000 --> 00:33:19.000]  是停止這些傷害再發生,
[00:33:19.000 --> 00:33:21.000]  所以潘國華當時,
[00:33:21.000 --> 00:33:26.000]  連同其他有同一看法的牧師,
[00:33:26.000 --> 00:33:28.000]  傳道或者信徒,
[00:33:28.000 --> 00:33:31.000]  加入了一個叫應信教會,
[00:33:31.000 --> 00:33:34.000]  在地下的神學院,
[00:33:34.000 --> 00:33:37.000]  聯手對抗這個政權,
[00:33:37.000 --> 00:33:42.000]  不過教會後期又受到逼迫,
[00:33:42.000 --> 00:33:44.000]  很多的學生,
[00:33:44.000 --> 00:33:45.000]  教會的領袖,
[00:33:45.000 --> 00:33:48.000]  都被迫害和被逼去坐牢,
[00:33:48.000 --> 00:33:51.000]  潘國華有機會逃走,
[00:33:51.000 --> 00:33:53.000]  其實有時離開,
[00:33:53.000 --> 00:33:55.000]  都是一種選擇,
[00:33:55.000 --> 00:33:56.000]  去到美國,
[00:33:56.000 --> 00:33:57.000]  可以有居留權,
[00:33:57.000 --> 00:33:59.000]  甚至可以在神學院任教,
[00:33:59.000 --> 00:34:02.000]  不過他想起在德國的百姓,
[00:34:02.000 --> 00:34:04.000]  他沒有辦法放下,
[00:34:04.000 --> 00:34:06.000]  他決定冒險,
[00:34:06.000 --> 00:34:08.000]  回去德國這個地方,
[00:34:08.000 --> 00:34:10.000]  和自己的人民一起,
[00:34:10.000 --> 00:34:12.000]  回去德國不久後,
[00:34:12.000 --> 00:34:14.000]  第二次世界大戰爆發,
[00:34:14.000 --> 00:34:18.000]  潘國華就透過他姐夫的介紹,
[00:34:18.000 --> 00:34:22.000]  在軍事情報局工作,
[00:34:22.000 --> 00:34:26.000]  表面上效忠希特拉的情報員,
[00:34:26.000 --> 00:34:28.000]  但其實暗地裡,
[00:34:28.000 --> 00:34:30.000]  他拿不同的資訊,
[00:34:30.000 --> 00:34:34.000]  向海外求助,
[00:34:34.000 --> 00:34:38.000]  希望海外能夠參與協助,
[00:34:38.000 --> 00:34:41.000]  推翻希特拉這個殘酷的政權,
[00:34:41.000 --> 00:34:43.000]  其實作為一位牧師,
[00:34:43.000 --> 00:34:45.000]  和作為一位神學家,
[00:34:45.000 --> 00:34:48.000]  他是背負著叛國的罪名,
[00:34:48.000 --> 00:34:50.000]  他是背負著破壞法律的罪名,
[00:34:50.000 --> 00:34:54.000]  他甚至參與做刺殺的行動,
[00:34:54.000 --> 00:34:56.000]  他很掙扎,
[00:34:56.000 --> 00:34:59.000]  不過最後他是這樣選擇,
