
[00:00:00.000 --> 00:00:02.000]  各位來賓,大軒師妹,早晨
[00:17:13.000 --> 00:17:15.000]  到成肉身離去當中
[00:17:15.000 --> 00:17:16.000]  是將這份愛
[00:17:16.000 --> 00:17:18.000]  是繼續去傳遞出去
[00:17:18.000 --> 00:17:22.000]  他傳遞到他當時去接觸的人
[00:17:22.000 --> 00:17:24.000]  但是他受死
[00:17:24.000 --> 00:17:26.000]  是為我們所有人去死
[00:17:26.000 --> 00:17:29.000]  我們只要接受這份愛的話
[00:17:29.000 --> 00:17:33.000]  我們就能夠成為神的兒女
[00:17:33.000 --> 00:17:37.000]  我們變成所謂的
[00:17:37.000 --> 00:17:41.000]  被收養的兒女
[00:17:41.000 --> 00:17:43.000]  我們有一個承繼權
[00:17:43.000 --> 00:17:44.000]  我們看到
[00:17:44.000 --> 00:17:46.000]  原來將來有個盼望
[00:17:46.000 --> 00:17:47.000]  我們的盼望就是
[00:17:47.000 --> 00:17:49.000]  一同與主同在
[00:17:49.000 --> 00:17:51.000]  一同同去作亡
[00:17:51.000 --> 00:17:52.000]  我們一定會提到
[00:17:52.000 --> 00:17:54.000]  在啟示錄當中
[00:17:54.000 --> 00:17:56.000]  會講得清清楚楚
[00:17:56.000 --> 00:18:00.000]  原來我們有一個承受產業的權
[00:18:00.000 --> 00:18:02.000]  不是我們第二子
[00:18:02.000 --> 00:18:03.000]  你是第二子
[00:18:03.000 --> 00:18:04.000]  你是第三子
[00:18:04.000 --> 00:18:05.000]  你是女兒
[00:18:05.000 --> 00:18:06.000]  不能分了
[00:18:06.000 --> 00:18:08.000]  分了多少
[00:18:08.000 --> 00:18:09.000]  不是的
[00:18:09.000 --> 00:18:11.000]  原來這份愛說
[00:18:11.000 --> 00:18:15.000]  是一個有承受權的兒女
[00:18:15.000 --> 00:18:17.000]  所以我們就將這份愛
[00:18:17.000 --> 00:18:19.000]  藉著主耶穌基督
[00:18:19.000 --> 00:18:21.000]  神藉著主耶穌基督
[00:18:21.000 --> 00:18:23.000]  傳遞下來給我們眾人
[00:18:23.000 --> 00:18:25.000]  我們眾人就傳遞出去
[00:18:25.000 --> 00:18:28.000]  傳遞愛的一個身份當中
[00:18:28.000 --> 00:18:30.000]  我們如果繼續看下去的時候
[00:18:30.000 --> 00:18:35.000]  原來這份的九節到十一節
[00:18:35.000 --> 00:18:37.000]  是成為主耶穌基督
[00:18:37.000 --> 00:18:39.000]  是一個父神的兒子
[00:18:39.000 --> 00:18:41.000]  是一個僕人的典範的時候
[00:18:41.000 --> 00:18:43.000]  你既然是僕人
[00:18:43.000 --> 00:18:45.000]  我就差派你去
[00:18:45.000 --> 00:18:47.000]  那麼父神就差派自己的聖靈
[00:18:47.000 --> 00:18:48.000]  帶他出去
[00:18:48.000 --> 00:18:50.000]  你猜第一個任務是什麼
[00:18:50.000 --> 00:18:52.000]  去進攻
[00:18:52.000 --> 00:18:55.000]  Pay Offense 去打球 我們進攻
[00:18:55.000 --> 00:18:58.000]  去到曠野裡面
[00:18:58.000 --> 00:19:00.000]  這個差派是誰吹的
[00:19:00.000 --> 00:19:01.000]  是聖靈吹他出去
[00:19:01.000 --> 00:19:03.000]  聖靈是差遣他出去
[00:19:03.000 --> 00:19:04.000]  差遣主耶穌出去
[00:19:04.000 --> 00:19:06.000]  是一個很強烈的字眼
[00:19:06.000 --> 00:19:07.000]  差遣到曠野當中
[00:19:07.000 --> 00:19:09.000]  去面對撒旦
[00:19:09.000 --> 00:19:11.000]  當時環境有野獸
[00:19:11.000 --> 00:19:12.000]  有曠野當中
[00:19:12.000 --> 00:19:16.000]  撒旦去被撒旦試探
[00:19:16.000 --> 00:19:19.000]  做一個追擊撒旦
[00:19:19.000 --> 00:19:24.000]  我們人不要做這些事情
[00:19:24.000 --> 00:19:26.000]  不過是聖靈差遣他出去
[00:19:26.000 --> 00:19:29.000]  去和撒旦直接去對抗他
[00:19:29.000 --> 00:19:31.000]  去受這個試探
[00:19:31.000 --> 00:19:32.000]  在四十天裡面
[00:19:32.000 --> 00:19:33.000]  他有沒有犯罪
[00:19:33.000 --> 00:19:34.000]  有沒有
[00:19:34.000 --> 00:19:35.000]  沒有
[00:19:35.000 --> 00:19:36.000]  他用他神的話語
[00:19:36.000 --> 00:19:39.000]  去抵擋撒旦的試探
[00:19:39.000 --> 00:19:40.000]  我們看到原來
[00:19:40.000 --> 00:19:42.000]  旁邊都有天使
[00:19:42.000 --> 00:19:44.000]  為他事後幫助他
[00:19:44.000 --> 00:19:46.000]  我們趁這個機會說撒旦
[00:19:46.000 --> 00:19:49.000]  既然說撒旦很玄妙
[00:19:49.000 --> 00:19:52.000]  究竟是否很神秘的事情呢
[00:19:52.000 --> 00:19:54.000]  就算現在看新聞
[00:19:54.000 --> 00:19:56.000]  你看這些法院
[00:19:56.000 --> 00:19:57.000]  即是美國的法院
[00:19:57.000 --> 00:20:02.000]  都批准中學
[00:20:02.000 --> 00:20:04.000]  初中小學撒旦教
[00:20:04.000 --> 00:20:08.000]  撒旦的after school的會
[00:20:08.000 --> 00:20:10.000]  那些club
[00:20:10.000 --> 00:20:11.000]  有沒有看新聞的
[00:20:11.000 --> 00:20:14.000]  然後又說要上去
[00:20:14.000 --> 00:20:15.000]  一路去法庭
[00:20:15.000 --> 00:20:17.000]  為什麼不讓他去
[00:20:17.000 --> 00:20:21.000]  有些持守基督教的
[00:20:21.000 --> 00:20:24.000]  信仰的組織
[00:20:24.000 --> 00:20:26.000]  為什麼會批這些
[00:20:26.000 --> 00:20:27.000]  明明是惡的東西
[00:20:27.000 --> 00:20:29.000]  為什麼會放在學校裡面
[00:20:29.000 --> 00:20:31.000]  叫小朋友去課餘活動
[00:20:31.000 --> 00:20:33.000]  去參加的呢
[00:20:33.000 --> 00:20:35.000]  但是他們批准
[00:20:35.000 --> 00:20:36.000]  這些法院
[00:20:36.000 --> 00:20:38.000]  說要公平
[00:20:38.000 --> 00:20:39.000]  要freedom of
[00:20:39.000 --> 00:20:41.000]  這些自由的宗教自由
[00:20:41.000 --> 00:20:42.000]  我們要小心
[00:20:42.000 --> 00:20:43.000]  好像很神秘
[00:20:43.000 --> 00:20:45.000]  但是要趁這個機會
[00:20:45.000 --> 00:20:46.000]  看看撒旦是誰
[00:20:46.000 --> 00:20:48.000]  撒旦是被造之物
[00:20:48.000 --> 00:20:49.000]  第一樣東西
[00:20:49.000 --> 00:20:51.000]  他是被造之物
[00:20:51.000 --> 00:20:53.000]  誰造他的
[00:20:53.000 --> 00:20:54.000]  他是天使
[00:20:54.000 --> 00:20:56.000]  是神造天使
[00:20:56.000 --> 00:20:58.000]  但他違反了
[00:20:58.000 --> 00:21:00.000]  他敵擋父神
[00:21:00.000 --> 00:21:01.000]  敵擋神
[00:21:01.000 --> 00:21:04.000]  所以他就跟神作對
[00:21:04.000 --> 00:21:06.000]  那你說誰比較厲害呢
[00:21:06.000 --> 00:21:07.000]  究竟神比較厲害
[00:21:07.000 --> 00:21:09.000]  還是撒旦比較厲害呢
[00:21:09.000 --> 00:21:10.000]  誰比較厲害
[00:21:10.000 --> 00:21:13.000]  當然是創造比較厲害
[00:21:13.000 --> 00:21:14.000]  我們弄清楚
[00:21:14.000 --> 00:21:16.000]  撒旦是被造之物
[00:21:16.000 --> 00:21:19.000]  他本來是天使
[00:21:19.000 --> 00:21:20.000]  是一個使者
[00:21:20.000 --> 00:21:22.000]  是一個messenger
[00:21:22.000 --> 00:21:23.000]  傳遞信息
[00:21:23.000 --> 00:21:25.000]  但是他敵擋神
[00:21:25.000 --> 00:21:27.000]  他出來做什麼
[00:21:27.000 --> 00:21:29.000]  做迷惑的功夫
[00:21:29.000 --> 00:21:30.000]  不是說神的說話
[00:21:30.000 --> 00:21:32.000]  做迷惑的功夫
[00:21:32.000 --> 00:21:33.000]  引我們犯罪
[00:21:33.000 --> 00:21:34.000]  他敵擋神
[00:21:34.000 --> 00:21:36.000]  所以他的身份就是
[00:21:36.000 --> 00:21:37.000]  被造之物
[00:21:37.000 --> 00:21:41.000]  但是他的能力是次的
[00:21:41.000 --> 00:21:43.000]  是沒有神那麼厲害
[00:21:43.000 --> 00:21:44.000]  一定沒有
[00:21:44.000 --> 00:21:46.000]  那你以為主耶穌基督是神的兒子
[00:21:46.000 --> 00:21:47.000]  那麼誰比較厲害
[00:21:47.000 --> 00:21:49.000]  當然是耶穌比較厲害
[00:21:49.000 --> 00:21:50.000]  我們看到
[00:21:50.000 --> 00:21:52.000]  原來他的能力是有分別
[00:21:52.000 --> 00:21:54.000]  還有他做的事情是有分別
[00:21:54.000 --> 00:21:55.000]  他是迷惑人的
[00:21:55.000 --> 00:21:58.000]  所以他的結局
[00:21:58.000 --> 00:22:00.000]  我們看到他中間
[00:22:00.000 --> 00:22:03.000]  主耶穌基督是戰勝了罪
[00:22:03.000 --> 00:22:04.000]  戰勝了死亡
[00:22:04.000 --> 00:22:12.000]  但是結局我們在啟示錄看到
[00:22:12.000 --> 00:22:15.000]  我們在啟示錄看到的時候
[00:22:15.000 --> 00:22:17.000]  二十章的時候
[00:22:17.000 --> 00:22:20.000]  原來在一千年的時候
[00:22:20.000 --> 00:22:23.000]  我們在啟示錄有幾個學派去看
[00:22:23.000 --> 00:22:25.000]  有些學者就說
[00:22:25.000 --> 00:22:27.000]  這個所謂後千禧
[00:22:27.000 --> 00:22:30.000]  主耶穌基督會在我們心目中
[00:22:30.000 --> 00:22:34.000]  在地上已經是透過教會
[00:22:34.000 --> 00:22:36.000]  已經在掌權了
[00:22:36.000 --> 00:22:38.000]  有些沒有千禧年
[00:22:38.000 --> 00:22:41.000]  後千禧是之後才來的
[00:22:41.000 --> 00:22:45.000]  在千禧年之後才來
[00:22:45.000 --> 00:22:46.000]  沒有千禧那些就說
[00:22:46.000 --> 00:22:48.000]  在我們心目中掌權
[00:22:48.000 --> 00:22:50.000]  但是如果看到聖經的教導的時候
[00:22:50.000 --> 00:22:52.000]  看到二十章的時候說
[00:22:52.000 --> 00:22:54.000]  如果是照字面的意思
[00:22:54.000 --> 00:22:56.000]  我們需不需要
[00:22:56.000 --> 00:22:58.000]  故意不用字面的意思
[00:22:58.000 --> 00:23:00.000]  我覺得沒有這樣的需要
[00:23:00.000 --> 00:23:02.000]  因為舊約的預言
[00:23:02.000 --> 00:23:05.000]  是按字面的一一成就
[00:23:05.000 --> 00:23:09.000]  有沒有需要不按字面的去解釋聖經呢
[00:23:09.000 --> 00:23:10.000]  譬如二十章
[00:23:10.000 --> 00:23:12.000]  我覺得暫時沒有需要
[00:23:12.000 --> 00:23:14.000]  除非有這樣的見證說
[00:23:14.000 --> 00:23:16.000]  字面的意思是不行的
[00:23:16.000 --> 00:23:17.000]  我就會這樣看
[00:23:17.000 --> 00:23:18.000]  就會考慮
[00:23:18.000 --> 00:23:19.000]  但是按字面的意思就說
[00:23:19.000 --> 00:23:23.000]  一千年完了之後
[00:23:23.000 --> 00:23:29.000]  撒旦就會在獄中出來
[00:23:29.000 --> 00:23:32.000]  因為在千禧年一開始的時候
[00:23:32.000 --> 00:23:35.000]  他被鎖鏈鎖住了
[00:23:35.000 --> 00:23:37.000]  如果看二十章一開始的時候
[00:23:37.000 --> 00:23:40.000]  就困住了在墓底坑那裡
[00:23:40.000 --> 00:23:43.000]  一千年之後他就會釋放
[00:23:43.000 --> 00:23:44.000]  被釋放出來
[00:23:44.000 --> 00:23:48.000]  他就在做他迷惑的工作
[00:23:48.000 --> 00:23:51.000]  繼續去擾亂我們的思想
[00:23:51.000 --> 00:23:54.000]  去擾亂我們的信靠
[00:23:54.000 --> 00:23:57.000]  他就會有同黨
[00:23:57.000 --> 00:24:00.000]  會出來有爭戰
[00:24:00.000 --> 00:24:01.000]  有他的爪畫
[00:24:01.000 --> 00:24:03.000]  有人跟從他
[00:24:03.000 --> 00:24:05.000]  這些會遍滿全地
[00:24:05.000 --> 00:24:08.000]  就算是
[00:24:08.000 --> 00:24:11.000]  但是神是怎樣處理
[00:24:11.000 --> 00:24:13.000]  聖徒的形 夢愛的城
[00:24:13.000 --> 00:24:15.000]  是跟著神那些
[00:24:15.000 --> 00:24:17.000]  天上有火幹下
[00:24:17.000 --> 00:24:19.000]  會將他們消滅
[00:24:19.000 --> 00:24:21.000]  然後這些迷惑
[00:24:21.000 --> 00:24:23.000]  這些魔鬼就會被
[00:24:23.000 --> 00:24:26.000]  被拋入這個
[00:24:26.000 --> 00:24:28.000]  硫磺的火壺裡面
[00:24:28.000 --> 00:24:31.000]  之後有一班不信的
[00:24:31.000 --> 00:24:33.000]  我們再看啟示錄的時候
[00:24:33.000 --> 00:24:34.000]  他們有審判
[00:24:34.000 --> 00:24:36.000]  我們不要撈亂
[00:24:36.000 --> 00:24:39.000]  我們說有頒獎台的審判
[00:24:39.000 --> 00:24:41.000]  我們在千禧年之前
[00:24:41.000 --> 00:24:43.000]  會見到
[00:24:43.000 --> 00:24:45.000]  會被抹牆的時候
[00:24:45.000 --> 00:24:49.000]  會見到耶穌說
[00:24:49.000 --> 00:24:50.000]  你做得幾好
[00:24:50.000 --> 00:24:51.000]  就是信徒
[00:24:51.000 --> 00:24:52.000]  會有獎賞
[00:24:52.000 --> 00:24:54.000]  一同去共同作亡
[00:24:54.000 --> 00:24:55.000]  一千年的時候
[00:24:55.000 --> 00:24:57.000]  但是這裡之後
[00:24:57.000 --> 00:24:59.000]  撒旦被扔入火壺之後
[00:24:59.000 --> 00:25:01.000]  有個白色大寶座的審判
[00:25:01.000 --> 00:25:03.000]  我們不要去那個
[00:25:03.000 --> 00:25:04.000]  我希望大家不要去那個
[00:25:04.000 --> 00:25:06.000]  因為那個是給一些
[00:25:06.000 --> 00:25:09.000]  未信主 敵黨 神那些人
[00:25:09.000 --> 00:25:11.000]  就會上來說
[00:25:11.000 --> 00:25:12.000]  神就問他們
[00:25:12.000 --> 00:25:15.000]  你究竟做什麼事
[00:25:15.000 --> 00:25:17.000]  OK
[00:25:17.000 --> 00:25:19.000]  那就會有永遠的死亡
[00:25:19.000 --> 00:25:20.000]  他們會有永遠死亡
[00:25:20.000 --> 00:25:21.000]  所以我們看到
[00:25:21.000 --> 00:25:23.000]  原來神有個計劃在當中
[00:25:23.000 --> 00:25:26.000]  撒旦他的結局就是
[00:25:26.000 --> 00:25:29.000]  被扔入硫磺火壺裡面
[00:25:29.000 --> 00:25:31.000]  去到一千年之後
[00:25:31.000 --> 00:25:32.000]  所以我們知道
[00:25:32.000 --> 00:25:34.000]  原來我們知道是
[00:25:34.000 --> 00:25:35.000]  誰會得勝
[00:25:35.000 --> 00:25:37.000]  最後誰會得勝
[00:25:37.000 --> 00:25:38.000]  我們看到
[00:25:38.000 --> 00:25:42.000]  原來在這裡的十二節
[00:25:42.000 --> 00:25:44.000]  就是十三節那裡
[00:25:44.000 --> 00:25:45.000]  原來主耶穌基督
[00:25:45.000 --> 00:25:48.000]  是我們門徒的榜樣
[00:25:48.000 --> 00:25:50.000]  做門徒的榜樣
[00:25:50.000 --> 00:25:52.000]  祂被施貪的時候
[00:25:52.000 --> 00:25:53.000]  祂沒有跌倒
[00:25:53.000 --> 00:25:54.000]  因為靠著神的
[00:25:54.000 --> 00:25:56.000]  祂是神來的
[00:25:56.000 --> 00:25:57.000]  祂是神來的
[00:25:57.000 --> 00:25:58.000]  是神的兒子
[00:25:58.000 --> 00:25:59.000]  祂沒有被跌倒
[00:25:59.000 --> 00:26:01.000]  這樣就是所以我看到
[00:26:01.000 --> 00:26:02.000]  原來
[00:26:02.000 --> 00:26:05.000]  我們回到剛才的問題
[00:26:05.000 --> 00:26:07.000]  我們在這個人生生命裡面
[00:26:07.000 --> 00:26:08.000]  在一塌糊塗
[00:26:08.000 --> 00:26:10.000]  亂七八糟的環境之下
[00:26:10.000 --> 00:26:14.000]  我們有各樣的選擇的時候
[00:26:14.000 --> 00:26:16.000]  我們為了生活
[00:26:16.000 --> 00:26:17.000]  為了兒女
[00:26:17.000 --> 00:26:20.000]  為了我們的生命的時候
[00:26:20.000 --> 00:26:21.000]  我們可不可以
[00:26:21.000 --> 00:26:23.000]  信靠主耶穌基督呢
[00:26:23.000 --> 00:26:24.000]  是可以
[00:26:24.000 --> 00:26:25.000]  因為主耶穌基督
[00:26:25.000 --> 00:26:28.000]  是扮演了兩個重要的角色
[00:26:28.000 --> 00:26:29.000]  第一就是
[00:26:29.000 --> 00:26:32.000]  祂是傳遞神的愛的角色
[00:26:32.000 --> 00:26:34.000]  祂是神的兒子
[00:26:34.000 --> 00:26:35.000]  我們藉著這份愛的緣故
[00:26:35.000 --> 00:26:38.000]  我們可以去面對我們的命天
[00:26:38.000 --> 00:26:39.000]  第二
[00:26:39.000 --> 00:26:41.000]  祂自己已經成為門徒
[00:26:41.000 --> 00:26:43.000]  眾人的榜樣
[00:26:43.000 --> 00:26:44.000]  我們神的能力
[00:26:44.000 --> 00:26:49.000]  是遠勝撒旦的能力
[00:26:49.000 --> 00:26:51.000]  祂能夠成為我們榜樣
[00:26:51.000 --> 00:26:56.000]  那我們怎樣去回應這件事情呢
[00:26:56.000 --> 00:26:58.000]  我們看到經文的時候
[00:26:58.000 --> 00:27:02.000]  我們看回馬可福音
[00:27:02.000 --> 00:27:05.000]  第十章第四十五節的時候
[00:27:05.000 --> 00:27:06.000]  人子來
[00:27:06.000 --> 00:27:08.000]  主耶穌基督來的時候
[00:27:08.000 --> 00:27:11.000]  祂是來服侍人
[00:27:11.000 --> 00:27:13.000]  不是要人服侍
[00:27:13.000 --> 00:27:14.000]  祂服侍人的態度
[00:27:14.000 --> 00:27:17.000]  是因為基於愛的緣故
[00:27:17.000 --> 00:27:21.000]  祂這份愛是讓祂願意
[00:27:21.000 --> 00:27:23.000]  祂願意犧牲祂的生命
[00:27:23.000 --> 00:27:26.000]  去贖我們所犯的
[00:27:26.000 --> 00:27:28.000]  還我們所的債
[00:27:28.000 --> 00:27:30.000]  因為我們犯過犯的債
[00:27:30.000 --> 00:27:31.000]  而還清
[00:27:31.000 --> 00:27:32.000]  所以我們看到
[00:27:32.000 --> 00:27:35.000]  我們有幾個回應的方向
[00:27:35.000 --> 00:27:36.000]  我們可以從三方面
[00:27:36.000 --> 00:27:38.000]  去回應剛才那兩點
[00:27:38.000 --> 00:27:39.000]  第一
[00:27:39.000 --> 00:27:40.000]  我們要清楚知道
[00:27:40.000 --> 00:27:43.000]  我們都可以成為神的兒女
[00:27:43.000 --> 00:27:44.000]  我們當中有
[00:27:44.000 --> 00:27:47.000]  微信主尋求的上師明白
[00:27:47.000 --> 00:27:50.000]  福音的朋友在我們當中的時候
[00:27:50.000 --> 00:27:52.000]  原來這份的福氣
[00:27:52.000 --> 00:27:54.000]  這份福音的訊息
[00:27:54.000 --> 00:27:56.000]  是給我們每個人
[00:27:56.000 --> 00:28:01.000]  我們都可以成為神的兒女
[00:28:01.000 --> 00:28:03.000]  成為神的兒女的時候
[00:28:03.000 --> 00:28:05.000]  我們當中也有神的兒女
[00:28:05.000 --> 00:28:08.000]  我們就將這份愛傳遞出去
[00:28:08.000 --> 00:28:09.000]  我們將這個福音
[00:28:09.000 --> 00:28:11.000]  繼續跟其他人分享
[00:28:11.000 --> 00:28:14.000]  我們用行動去表示
[00:28:14.000 --> 00:28:16.000]  我們這份的愛
[00:28:16.000 --> 00:28:18.000]  我們用行動去表示
[00:28:18.000 --> 00:28:22.000]  我們看到有福音事宮
[00:28:22.000 --> 00:28:23.000]  福音中心的事宮
[00:28:23.000 --> 00:28:25.000]  我們會組織其中一個範疇
[00:28:25.000 --> 00:28:28.000]  就是復仕的範疇
[00:28:28.000 --> 00:28:29.000]  我們會復仕
[00:28:29.000 --> 00:28:30.000]  我們又會
[00:28:30.000 --> 00:28:32.000]  譬如說接下來的清理樹葉
[00:28:32.000 --> 00:28:33.000]  那些樹葉很漂亮
[00:28:33.000 --> 00:28:36.000]  我們看團體駕車去看
[00:28:36.000 --> 00:28:38.000]  哇 拍很多漂亮的照片
[00:28:38.000 --> 00:28:41.000]  我們欣賞神的創造期間
[00:28:41.000 --> 00:28:43.000]  我們都要明白到
[00:28:43.000 --> 00:28:45.000]  樹葉對於很多人
[00:28:45.000 --> 00:28:47.000]  都是一個困難
[00:28:47.000 --> 00:28:50.000]  因為樹葉人家會搬家
[00:28:50.000 --> 00:28:51.000]  退休會搬家
[00:28:51.000 --> 00:28:52.000]  因為樹葉
[00:28:52.000 --> 00:28:53.000]  你聽過沒有
[00:28:53.000 --> 00:28:55.000]  哇 樹葉很漂亮
[00:28:55.000 --> 00:28:56.000]  在我自己後院
[00:28:56.000 --> 00:28:58.000]  看樹葉不好嗎
[00:28:58.000 --> 00:29:00.000]  不用出去團體
[00:29:00.000 --> 00:29:02.000]  不用出去去很遠的地方
[00:29:02.000 --> 00:29:04.000]  都是困難來的
[00:29:04.000 --> 00:29:06.000]  我們透過復仕
[00:29:06.000 --> 00:29:08.000]  去彰顯神的愛
[00:29:08.000 --> 00:29:10.000]  希望大家如果有能力的話
[00:29:10.000 --> 00:29:11.000]  在門外可以
[00:29:11.000 --> 00:29:16.000]  清理樹葉的服務
[00:29:16.000 --> 00:29:18.000]  我們嘗試用各種行動
[00:29:18.000 --> 00:29:20.000]  去彰顯神
[00:29:20.000 --> 00:29:21.000]  去表達
[00:29:21.000 --> 00:29:22.000]  去傳遞神的愛
[00:29:22.000 --> 00:29:25.000]  第二點我們可以回應的
[00:29:25.000 --> 00:29:29.000]  我們可以看到是侍奉
[00:29:29.000 --> 00:29:31.000]  很多時候我們知道
[00:29:31.000 --> 00:29:33.000]  神有個美好的計劃
[00:29:33.000 --> 00:29:35.000]  給我們每一個信徒
[00:29:35.000 --> 00:29:38.000]  神有去給我們的崗位
[00:29:38.000 --> 00:29:39.000]  我們要找清楚
[00:29:39.000 --> 00:29:43.000]  我們自己的崗位
[00:29:43.000 --> 00:29:44.000]  我們打球
[00:29:44.000 --> 00:29:47.000]  都有所謂的sweet spot
[00:29:47.000 --> 00:29:48.000]  你用球棒也好
[00:29:48.000 --> 00:29:50.000]  那些球棒也好
[00:29:50.000 --> 00:29:53.000]  你打到那個位置
[00:29:53.000 --> 00:29:55.000]  打那個球就去得好
[00:29:55.000 --> 00:29:57.000]  你就會感覺到
[00:29:57.000 --> 00:30:00.000]  主內侍奉上面很甘甜
[00:30:00.000 --> 00:30:02.000]  所以我們要弄清楚
[00:30:02.000 --> 00:30:04.000]  我們當中的主內的弟兄姊妹
[00:30:04.000 --> 00:30:05.000]  我們弄清楚
[00:30:05.000 --> 00:30:08.000]  自己侍奉的崗位
[00:30:08.000 --> 00:30:10.000]  在哪個崗位有果效
[00:30:10.000 --> 00:30:13.000]  哪個崗位是神所預備你去做的
[00:30:13.000 --> 00:30:15.000]  在當中我們會
[00:30:15.000 --> 00:30:16.000]  之後你知道的話
[00:30:16.000 --> 00:30:19.000]  我們會教會是應該的責任
[00:30:19.000 --> 00:30:22.000]  就是要裝備大家去侍奉
[00:30:22.000 --> 00:30:23.000]  去傳承福音
[00:30:23.000 --> 00:30:26.000]  用你的侍奉崗位去傳福音
[00:30:26.000 --> 00:30:28.000]  我們不是一個人去走這條路
[00:30:28.000 --> 00:30:30.000]  我們是有一班的同工
[00:30:30.000 --> 00:30:32.000]  一同去走這條路
[00:30:32.000 --> 00:30:34.000]  我期望大家可以
[00:30:34.000 --> 00:30:37.000]  大家可以有個結伴同行的心智
[00:30:37.000 --> 00:30:38.000]  可以互相鼓勵
[00:30:38.000 --> 00:30:41.000]  這個其實是一個門徒訓練的
[00:30:41.000 --> 00:30:43.000]  一個門徒成長的空間當中
[00:30:43.000 --> 00:30:44.000]  我們很多時候說
[00:30:44.000 --> 00:30:46.000]  我們一起上門徒訓練
[00:30:46.000 --> 00:30:49.000]  嘩 好啊 我們這個課程我上過了
[00:30:49.000 --> 00:30:51.000]  塑造主生命我上過
[00:30:51.000 --> 00:30:53.000]  三福我上過
[00:30:53.000 --> 00:30:54.000]  撮苗我上過
[00:30:54.000 --> 00:30:55.000]  Tick了它
[00:30:55.000 --> 00:30:56.000]  嘩 很好啊
[00:30:56.000 --> 00:30:59.000]  嘩 真是拿了shirt
[00:30:59.000 --> 00:31:02.000]  一張一張拍了照片
[00:31:02.000 --> 00:31:03.000]  真是厲害
[00:31:03.000 --> 00:31:08.000]  門徒訓練是不是這樣的呢
[00:31:08.000 --> 00:31:11.000]  門徒訓練
[00:31:11.000 --> 00:31:14.000]  是一個生命影響生命的機會
[00:31:15.000 --> 00:31:16.000]  門徒訓練
[00:31:16.000 --> 00:31:19.000]  我們是一同去帶著另一個
[00:31:19.000 --> 00:31:22.000]  去走這條門徒的道路
[00:31:22.000 --> 00:31:24.000]  我 譬如我帶領
[00:31:24.000 --> 00:31:26.000]  我不是特別厲害
[00:31:26.000 --> 00:31:28.000]  我都是一個很不完美的人
[00:31:28.000 --> 00:31:29.000]  我都有成長的
[00:31:29.000 --> 00:31:32.000]  需要成長空間的一個門徒
[00:31:32.000 --> 00:31:35.000]  但是我只是先走你一步而已
[00:31:35.000 --> 00:31:37.000]  走多你一步
[00:31:37.000 --> 00:31:39.000]  我可以一同帶你一起走
[00:31:39.000 --> 00:31:40.000]  其實每位主內的弟兄姊妹
[00:31:40.000 --> 00:31:45.000]  都可以帶另一位的信徒走這條道路
[00:31:45.000 --> 00:31:48.000]  用你我們的生命去鼓勵
[00:31:48.000 --> 00:31:51.000]  其他弟兄姊妹繼續走這條道路的時候
[00:31:51.000 --> 00:31:54.000]  生命就變得更加有意義
[00:31:54.000 --> 00:31:55.000]  更加在主內裡面
[00:31:55.000 --> 00:31:57.000]  更加能夠一同去成長
[00:31:57.000 --> 00:32:01.000]  所以我期望第二個應用的重點就是
[00:32:01.000 --> 00:32:04.000]  我們找清楚一個自己侍奉崗位的時候
[00:32:04.000 --> 00:32:06.000]  我們一同結伴同行
[00:32:06.000 --> 00:32:10.000]  找個同伴一同去走這條侍奉的道路
[00:32:10.000 --> 00:32:11.000]  最後一點的應用
[00:32:11.000 --> 00:32:13.000]  我們看回剛才那兩個
[00:32:13.000 --> 00:32:16.000]  主耶穌基督的身份扮演的角色的時候
[00:32:16.000 --> 00:32:20.000]  原來主耶穌基督已經是我們的榜樣了
[00:32:20.000 --> 00:32:24.000]  主耶穌基督是他在人生裡面
[00:32:24.000 --> 00:32:25.000]  是在十二門徒
[00:32:25.000 --> 00:32:29.000]  和其他人看到他
[00:32:29.000 --> 00:32:31.000]  和他有相處機會的
[00:32:31.000 --> 00:32:33.000]  親身經歷到
[00:32:33.000 --> 00:32:34.000]  他來到我當中
[00:32:34.000 --> 00:32:36.000]  能夠親身經歷我們的同在
[00:32:36.000 --> 00:32:40.000]  親身經歷我們所受的困難的時候
[00:32:40.000 --> 00:32:42.000]  他已經成為我們的榜樣
[00:32:42.000 --> 00:32:46.000]  這個是一代傳一代的見證
[00:32:46.000 --> 00:32:48.000]  一個門徒的見證
[00:32:48.000 --> 00:32:50.000]  一個榜樣
[00:32:50.000 --> 00:32:52.000]  他被彼得見到
[00:32:52.000 --> 00:32:54.000]  馬可都有接觸過他
[00:32:54.000 --> 00:32:57.000]  但是馬可都需要人陪伴
[00:32:57.000 --> 00:33:00.000]  巴拿巴有彼得去提醒他
[00:33:00.000 --> 00:33:01.000]  讓他看到這個福音
[00:33:01.000 --> 00:33:04.000]  一代傳一代的時候
[00:33:04.000 --> 00:33:07.000]  就算在馬可福音社的期間裡面
[00:33:07.000 --> 00:33:10.000]  已經有兩三代基督徒在當中了
[00:33:10.000 --> 00:33:11.000]  到了那個時候
[00:33:11.000 --> 00:33:12.000]  主後六十幾年
[00:33:12.000 --> 00:33:14.000]  剛剛出生的時候
[00:33:14.000 --> 00:33:19.000]  我真的錯過了星球大戰的首映例
