
[00:00:00.000 --> 00:00:06.460]  偉大的甘地曾經被人問到他對基督教的看法
[00:16:45.160 --> 00:16:47.460]  因為他們是師承在
[00:16:47.460 --> 00:16:51.560]  最上最上最上的那些創始人那裡
[00:16:51.560 --> 00:16:52.960]  那些人都是這樣講
[00:16:52.960 --> 00:16:54.360]  沒有說他們不好
[00:16:54.360 --> 00:16:54.860]  你聽錯了
[00:16:54.860 --> 00:16:56.660]  從來沒有說一個字不好的
[00:16:56.660 --> 00:16:58.660]  只不過說他們是
[00:16:58.660 --> 00:16:59.860]  他們是怎麼樣
[00:16:59.860 --> 00:17:02.060]  那些學生就跟著怎麼樣
[00:17:02.060 --> 00:17:04.860]  講道的模式都是跟著他們這樣
[00:17:04.860 --> 00:17:06.860]  例如學琴這樣
[00:17:06.860 --> 00:17:08.860]  大家都知道我彈琴的方法
[00:17:08.860 --> 00:17:10.760]  是師承我的祖先
[00:17:10.760 --> 00:17:11.960]  祖師爺
[00:17:11.960 --> 00:17:14.160]  就是一個大師級的人馬
[00:17:14.160 --> 00:17:18.160]  所以我彈琴的模式是很像他的
[00:17:18.160 --> 00:17:19.460]  不是技術像他的
[00:17:19.460 --> 00:17:21.860]  是純粹那個神韻像他的
[00:17:21.860 --> 00:17:23.660]  技術是完全像不到的
[00:17:23.660 --> 00:17:25.060]  他彈到很瘋狂的狀況
[00:17:25.060 --> 00:17:26.360]  我只是彈到很瘋狂的狀況
[00:17:26.360 --> 00:17:27.660]  是這樣的
[00:17:27.660 --> 00:17:28.460]  為什麼呢
[00:17:28.460 --> 00:17:31.560]  因為我的師父是這樣的
[00:17:31.560 --> 00:17:34.760]  彼此相愛的心
[00:17:34.760 --> 00:17:38.560]  是在於我們以耶穌基督的愛
[00:17:38.560 --> 00:17:42.560]  作為學習的藍本照做
[00:17:42.560 --> 00:17:43.760]  聽得清楚了吧
[00:17:43.760 --> 00:17:46.160]  這個心的地方就是這裡
[00:17:46.160 --> 00:17:48.960]  大家喜不喜歡聽張敬軒這首歌
[00:17:48.960 --> 00:17:50.160]  都很喜歡吧
[00:17:50.160 --> 00:17:52.360]  張敬軒在2021年
[00:17:52.360 --> 00:17:56.660]  7月發行了一首歌叫做《俏郎君》
[00:17:56.660 --> 00:17:59.960]  《俏郎君》是一首當時他出的一首單曲的歌
[00:17:59.960 --> 00:18:02.960]  一開始的時候已經很有感受
[00:18:02.960 --> 00:18:07.560]  他說除非將畢生所信也推翻
[00:18:07.560 --> 00:18:11.460]  除非能說服我只開一隻眼
[00:18:11.460 --> 00:18:13.960]  你單從這兩句說話
[00:18:13.960 --> 00:18:18.460]  你就知道寫歌詞這個人是有意思的
[00:18:18.460 --> 00:18:19.860]  是有意思的
[00:18:19.860 --> 00:18:23.260]  我以前會認為這首歌是一首情歌
[00:18:23.260 --> 00:18:24.460]  他提到
[00:18:24.460 --> 00:18:28.160]  他提到其實有些事情不能夠不說
[00:18:28.160 --> 00:18:29.760]  不能夠認同
[00:18:29.760 --> 00:18:31.760]  有些價值是很重要的
[00:18:31.760 --> 00:18:33.260]  所以到了副歌的時候
[00:18:33.260 --> 00:18:34.060]  他說
[00:18:34.060 --> 00:18:35.360]  對不起我不想唱出來
[00:18:35.360 --> 00:18:37.760]  免得大家以為我在大眾唱流行歌
[00:18:37.760 --> 00:18:39.060]  就不好意思了
[00:18:39.060 --> 00:18:41.260]  他說痛也不分手
[00:18:41.260 --> 00:18:43.260]  先至誤透人世裡
[00:18:43.260 --> 00:18:45.960]  有些價值是比愛恨大
[00:18:45.960 --> 00:18:47.960]  要補這個深溝
[00:18:47.960 --> 00:18:51.460]  憑著愛也不足夠
[00:18:51.460 --> 00:18:54.060]  一開始我真的以為這首是一首情歌
[00:18:54.060 --> 00:18:56.960]  但原來當我細心去再解讀的時候
[00:18:56.960 --> 00:19:00.160]  才發現其實他是利用感情
[00:19:00.160 --> 00:19:04.560]  去演繹出背後更大的內容
[00:19:04.560 --> 00:19:07.660]  對於近年來香港社會的警方
[00:19:07.660 --> 00:19:09.960]  家人的政治看法不一樣
[00:19:09.960 --> 00:19:11.660]  導致的衝突
[00:19:11.660 --> 00:19:16.060]  即使為了愛假裝妥協
[00:19:16.060 --> 00:19:19.160]  但始終在暗地裡也有傷後
[00:19:19.160 --> 00:19:21.960]  無法放棄自己
[00:19:21.960 --> 00:19:25.060]  無法放棄自己所堅守的道德
[00:19:25.060 --> 00:19:28.460]  有一些價值是比愛恨更大
[00:19:28.460 --> 00:19:29.260]  最後
[00:19:29.260 --> 00:19:31.760]  即使再愛到對方也好
[00:19:31.760 --> 00:19:38.060]  也無法忍受價值觀的落差
[00:19:38.060 --> 00:19:39.860]  這種衝突
[00:19:39.860 --> 00:19:41.560]  這種分裂
[00:19:41.560 --> 00:19:43.960]  導致不少的家庭愛侶
[00:19:43.960 --> 00:19:45.760]  甚至教會的參與者
[00:19:45.760 --> 00:19:48.360]  也出現了嚴重的思念
[00:19:48.360 --> 00:19:49.060]  當然
[00:19:49.060 --> 00:19:50.860]  這只是我猜的意思
[00:19:50.860 --> 00:19:52.560]  要問一下黃偉文本人
[00:19:52.560 --> 00:19:54.460]  才決定到底是不是
[00:19:54.460 --> 00:19:57.060]  不過我相信應該也距離不遠的
[00:19:57.060 --> 00:20:00.060]  根據香港在社運早期的時間
[00:20:00.060 --> 00:20:02.360]  早期的示威期間的時候
[00:20:02.360 --> 00:20:06.260]  至少有五十名青年人和家人爭吵
[00:20:06.260 --> 00:20:09.260]  被趕出他們的住所
[00:20:09.260 --> 00:20:11.360]  需要一些組織協助
[00:20:11.360 --> 00:20:13.560]  BBC的中文訪問了其中一位
[00:20:13.560 --> 00:20:16.260]  五十五歲的黃媽媽和她大學生的兒子
[00:20:16.260 --> 00:20:17.460]  叫做阿銘
[00:20:17.460 --> 00:20:18.860]  阿銘就和爸爸七月份
[00:20:18.860 --> 00:20:22.360]  因為政見來炒作拆天
[00:20:22.360 --> 00:20:27.260]  接著爸爸就趕了年輕人出門後
[00:20:27.260 --> 00:20:30.260]  多少的人在這件事件裏面
[00:20:30.260 --> 00:20:34.460]  都可以說原來是可以變成這樣
[00:20:34.460 --> 00:20:36.260]  我認識南部的一位朋友
[00:20:36.260 --> 00:20:38.860]  他說這個題目不能說的
[00:20:38.860 --> 00:20:41.860]  一說就跟爸爸反枱
[00:20:41.860 --> 00:20:43.060]  我們會見到
[00:20:43.060 --> 00:20:46.660]  大家都知道我們教會比較偏向某一種顏色
[00:20:46.660 --> 00:20:48.660]  有一次有一個地方
[00:20:48.660 --> 00:20:51.860]  在Hall附近一個歷史的城鎮
[00:20:51.860 --> 00:20:56.260]  邀請我們去做一個義演
[00:20:56.260 --> 00:21:00.760]  我們邀請了一個朋友出去做一些話劇
[00:21:00.760 --> 00:21:02.960]  我們其中有一位的年輕人
[00:21:02.960 --> 00:21:05.260]  就拉《榮光歸香港》
[00:21:05.260 --> 00:21:07.160]  是不是叫《榮光歸香港》這首歌
[00:21:07.160 --> 00:21:08.760]  他就在拉之下
[00:21:08.760 --> 00:21:09.960]  那個朋友坐在下面
[00:21:09.960 --> 00:21:14.460]  已經板著臉了 板著鍋爐
[00:21:14.460 --> 00:21:16.860]  他是非常之不滿
[00:21:16.860 --> 00:21:18.660]  為什麼一個年輕人可以在英國
[00:21:18.660 --> 00:21:20.860]  拉一首這樣的歌
[00:21:20.860 --> 00:21:24.060]  於是乎其實由那一刻開始
[00:21:24.060 --> 00:21:26.160]  他已經再沒有我們教會了
[00:21:26.160 --> 00:21:27.760]  我們可以見到
[00:21:27.760 --> 00:21:29.260]  在這個世界
[00:21:29.260 --> 00:21:32.260]  有一些人是可以
[00:21:32.260 --> 00:21:35.860]  因為這樣來分開的
[00:21:35.860 --> 00:21:37.260]  是會的
[00:21:37.260 --> 00:21:38.560]  家庭是這樣
[00:21:38.560 --> 00:21:40.860]  教會如是
[00:21:40.860 --> 00:21:43.660]  愛是否沒有真理可言呢
[00:21:43.660 --> 00:21:44.860]  在基督的裡面
[00:21:44.860 --> 00:21:45.960]  在祂的生命
[00:21:45.960 --> 00:21:47.260]  從祂的教導
[00:21:47.260 --> 00:21:50.060]  我們才體會到什麼才叫做愛
[00:21:50.060 --> 00:21:52.360]  所以我希望黃偉文先生
[00:21:52.360 --> 00:21:53.860]  改一改這首歌詞
[00:21:53.860 --> 00:21:54.960]  痛也不分手
[00:21:54.960 --> 00:21:56.160]  先自悟透
[00:21:56.160 --> 00:21:57.460]  世侶人世侶
[00:21:57.460 --> 00:21:59.860]  有一些價值比愛恨更大
[00:21:59.860 --> 00:22:01.560]  要補這個深溝
[00:22:01.560 --> 00:22:05.660]  憑著救主就足夠了
[00:22:05.660 --> 00:22:08.560]  事實上在基督耶穌的愛裡面
[00:22:08.560 --> 00:22:10.660]  祂已經漏造了一個榜樣給我們
[00:22:10.660 --> 00:22:12.660]  我們要去跟著照做
[00:22:12.660 --> 00:22:13.660]  還有第二件事
[00:22:13.660 --> 00:22:15.360]  彼此相愛的身
[00:22:15.360 --> 00:22:19.060]  是在於從主學習寫命的精神
[00:22:19.060 --> 00:22:23.460]  我們再看看第十三章三十四節這裡
[00:22:23.460 --> 00:22:24.960]  一開始的第一句
[00:22:24.960 --> 00:22:27.460]  就是耶穌下的一條新的命令
[00:22:27.460 --> 00:22:28.760]  這條命令就是
[00:22:28.760 --> 00:22:31.360]  叫你們彼此相愛
[00:22:31.360 --> 00:22:32.960]  然後就說我怎樣愛你們
[00:22:32.960 --> 00:22:35.060]  你也要怎樣去相愛
[00:22:35.060 --> 00:22:36.660]  第一句
[00:22:36.660 --> 00:22:39.460]  其實是跟第三句完全一樣的
[00:22:39.460 --> 00:22:42.560]  就是撇除了我給一條命令的那句話之外
[00:22:42.560 --> 00:22:45.560]  第一句就跟第三句完全一樣的
[00:22:45.560 --> 00:22:48.560]  清楚說到都是叫你們彼此相愛
[00:22:48.560 --> 00:22:50.360]  多了的東西就是叫你們
[00:22:50.360 --> 00:22:51.360]  你們而已
[00:22:51.360 --> 00:22:54.860]  是一個強調的表達
[00:22:54.860 --> 00:22:56.160]  而事實上
[00:22:56.160 --> 00:23:00.060]  中間夾了一個很明顯的第二句這句話
[00:23:00.060 --> 00:23:02.960]  的焦點就是我們在哪裡學
[00:23:02.960 --> 00:23:06.660]  原文就是說正如我愛你們
[00:23:06.660 --> 00:23:08.060]  是因為這樣的緣故
[00:23:08.060 --> 00:23:10.560]  我們必須從主那裡學習
[00:23:10.560 --> 00:23:13.760]  愛這個這麼重要的功課
[00:23:13.760 --> 00:23:17.460]  其實約翰福音不是十三章先說彼此相愛的
[00:23:17.460 --> 00:23:19.860]  十五章第十二節也有說
[00:23:19.860 --> 00:23:20.960]  他那裡有提到
[00:23:20.960 --> 00:23:22.560]  你們要彼此相愛
[00:23:22.560 --> 00:23:25.160]  像我愛你們一樣
[00:23:25.160 --> 00:23:28.060]  這就是我的命令
[00:23:28.060 --> 00:23:29.960]  是非常之相似的
[00:23:29.960 --> 00:23:32.360]  正如我怎樣愛你們一樣
[00:23:32.360 --> 00:23:33.160]  那問題來了
[00:23:33.160 --> 00:23:34.560]  我想問問兄弟姐妹
[00:23:34.560 --> 00:23:36.760]  耶穌怎樣愛你和我
[00:23:36.760 --> 00:23:38.760]  耶穌怎樣愛你和我
[00:23:38.760 --> 00:23:41.760]  那當然是十字架上的愛
[00:23:41.760 --> 00:23:42.460]  對不對
[00:23:42.460 --> 00:23:43.460]  捨命的愛
[00:23:43.460 --> 00:23:44.860]  沒錯
[00:23:44.860 --> 00:23:49.360]  很多時候我們覺得捨命的愛
[00:23:49.360 --> 00:23:52.160]  是人類裡面最高層次的愛
[00:23:52.160 --> 00:23:53.460]  為人捨命
[00:23:53.460 --> 00:23:56.660]  真的不少人可以做到這樣的坦白說
[00:23:56.660 --> 00:23:59.660]  大家知道最近南港
[00:23:59.660 --> 00:24:01.060]  中文譯為南港
[00:24:01.060 --> 00:24:04.860]  南港有「刀仔殺童案」
[00:24:04.860 --> 00:24:07.460]  老師捨身成仁的事
[00:24:07.460 --> 00:24:09.060]  值得敬佩
[00:24:09.060 --> 00:24:09.860]  不止
[00:24:09.860 --> 00:24:11.760]  其實父母
[00:24:11.760 --> 00:24:13.060]  弟兄姊妹
[00:24:13.060 --> 00:24:14.160]  夫妻
[00:24:14.160 --> 00:24:15.260]  兒女
[00:24:15.260 --> 00:24:18.660]  都願意這樣幫你擋刀的
[00:24:18.660 --> 00:24:19.260]  沒錯
[00:24:19.260 --> 00:24:20.460]  有些職業都願意的
[00:24:20.460 --> 00:24:22.260]  譬如說軍人
[00:24:22.260 --> 00:24:23.260]  消防員
[00:24:23.260 --> 00:24:24.060]  警官
[00:24:24.060 --> 00:24:26.360]  這些如果是為了他們的職業操守
[00:24:26.360 --> 00:24:27.860]  他們應該都會這樣做
[00:24:27.860 --> 00:24:30.160]  保鏢這些應該都會這樣做
[00:24:30.160 --> 00:24:32.760]  但是跟我們沒有關係的人
[00:24:32.760 --> 00:24:34.760]  恐怕我相信
[00:24:34.760 --> 00:24:37.060]  我們未必會這樣做
[00:24:37.060 --> 00:24:38.960]  我們看看他的下文
[00:24:38.960 --> 00:24:41.060]  彼此相愛有下文
[00:24:41.060 --> 00:24:42.160]  留意第三十六節
[00:24:42.160 --> 00:24:44.460]  一路去到第三十八節
[00:24:44.460 --> 00:24:46.460]  我可以很快地讀給大家聽
[00:24:46.460 --> 00:24:48.160]  西門彼得就問耶穌說
[00:24:48.160 --> 00:24:49.360]  主往哪裡去呢
[00:24:49.360 --> 00:24:50.260]  耶穌回答說
[00:24:50.260 --> 00:24:51.160]  我所去的地方
[00:24:51.160 --> 00:24:52.860]  你現在不能跟我去
[00:24:52.860 --> 00:24:54.060]  後來卻要跟我去
[00:24:54.060 --> 00:24:55.460]  特別留意第三十七節
[00:24:55.460 --> 00:24:56.060]  彼得說
[00:24:56.060 --> 00:24:56.560]  主啊
[00:24:56.560 --> 00:24:58.460]  我為什麼現在不能夠跟你去呢
[00:24:58.460 --> 00:25:01.160]  我願意為你寫命
[00:25:01.160 --> 00:25:01.860]  耶穌說
[00:25:01.860 --> 00:25:03.860]  你願意為我寫命嗎
[00:25:03.860 --> 00:25:05.160]  我實在告訟你
[00:25:05.160 --> 00:25:06.260]  雞叫二仙
[00:25:06.260 --> 00:25:08.360]  你要三次不認我
[00:25:08.360 --> 00:25:11.860]  你看不看到寫命連續出現兩次
[00:25:11.860 --> 00:25:13.060]  彼得為誰寫命
[00:25:13.060 --> 00:25:15.460]  我想問
[00:25:15.460 --> 00:25:17.760]  為耶穌啊
[00:25:17.760 --> 00:25:18.860]  他不是為虐我
[00:25:18.860 --> 00:25:19.860]  不是為瓦割
[00:25:19.860 --> 00:25:21.660]  也不是為猶大
[00:25:21.660 --> 00:25:23.060]  所以寫命
[00:25:23.060 --> 00:25:24.560]  我們為誰寫命啊
[00:25:24.560 --> 00:25:26.660]  為主耶穌寫命
[00:25:26.660 --> 00:25:28.960]  甚至同一本聖經在第十五章
[00:25:28.960 --> 00:25:30.460]  第十二到第十四節
[00:25:30.460 --> 00:25:31.960]  我們沒有時間讀了
[00:25:31.960 --> 00:25:32.860]  那裡有提到
[00:25:32.860 --> 00:25:34.460]  也是很相似的東西
[00:25:34.460 --> 00:25:36.160]  他說人為朋友寫命
[00:25:36.160 --> 00:25:39.460]  人的愛心沒有比這個更大
[00:25:39.460 --> 00:25:40.060]  問題就是
[00:25:40.060 --> 00:25:42.060]  誰是人
[00:25:42.060 --> 00:25:43.460]  誰是朋友
[00:25:43.460 --> 00:25:44.260]  耶穌說
[00:25:44.260 --> 00:25:45.060]  耶穌這裡說
[00:25:45.060 --> 00:25:46.860]  你們若遵行我所吩咐的
[00:25:46.860 --> 00:25:48.860]  就是我的朋友
[00:25:48.860 --> 00:25:50.260]  我是指誰
[00:25:50.260 --> 00:25:51.960]  我就是耶穌
[00:25:51.960 --> 00:25:54.660]  朋友就是我們
[00:25:54.660 --> 00:25:55.960]  我是指耶穌
[00:25:55.960 --> 00:25:58.060]  所以人為朋友寫命的人
[00:25:58.060 --> 00:25:59.260]  就是指耶穌
[00:25:59.260 --> 00:26:00.860]  朋友就是我們
[00:26:00.860 --> 00:26:03.060]  所以主為我們寫命
[00:26:03.060 --> 00:26:05.660]  而不是我們為其他人寫命
[00:26:05.660 --> 00:26:07.760]  不要反過來聖經讀
[00:26:07.760 --> 00:26:08.760]  所以
[00:26:08.760 --> 00:26:10.760]  我們就要像主一樣
[00:26:10.760 --> 00:26:12.660]  這樣去愛人
[00:26:12.660 --> 00:26:16.760]  有主這樣的寫命的精神
[00:26:16.760 --> 00:26:19.260]  而不是叫你為旁邊的人寫命
[00:26:19.260 --> 00:26:20.860]  不要讀錯聖經
[00:26:20.860 --> 00:26:24.360]  聖經從來沒有叫你為其他人寫命
[00:26:24.360 --> 00:26:27.660]  不是每個人可以做到這樣的
[00:26:27.660 --> 00:26:31.260]  聖經是說我們必須有個寫命的精神
[00:26:31.260 --> 00:26:33.960]  特別留意在約翰福音的作者
[00:26:33.960 --> 00:26:35.660]  另一卷書叫《約翰一書》
[00:26:35.660 --> 00:26:38.060]  三章第十六節
[00:26:38.060 --> 00:26:39.360]  我們一起讀一讀這次經文
[00:26:39.360 --> 00:26:40.660]  請讀
[00:26:40.660 --> 00:26:42.360]  主為我們寫命
[00:26:42.360 --> 00:26:45.260]  我們從此就知道何為愛
[00:26:45.260 --> 00:26:47.860]  我們也當為弟兄寫命
[00:26:47.860 --> 00:26:49.560]  其實約翰一書的第三章
[00:26:49.560 --> 00:26:50.360]  第十一節
[00:26:50.360 --> 00:26:53.260]  早就已經提醒過我們要彼此相愛
[00:26:53.260 --> 00:26:54.360]  但是約翰
[00:26:54.360 --> 00:26:57.160]  然後就用了兩種人物作對比
[00:26:57.160 --> 00:26:59.860]  該忍恨他的弟兄亞伯
[00:26:59.860 --> 00:27:01.260]  甚至殺了他
[00:27:01.260 --> 00:27:04.460]  然後就用耶穌的寫命作為對比
[00:27:04.460 --> 00:27:07.760]  強調愛就是好像這樣
[00:27:07.760 --> 00:27:10.060]  愛不是奪取人所有
[00:27:10.060 --> 00:27:11.160]  而是去付出
[00:27:11.160 --> 00:27:12.560]  甚至寫命
[00:27:12.560 --> 00:27:14.260]  所以就利用了耶穌的寫命
[00:27:14.260 --> 00:27:17.060]  叫我們當為弟兄寫命
[00:27:17.060 --> 00:27:17.760]  你可能會說
[00:27:17.760 --> 00:27:19.760]  Benny這次還不是很清楚
[00:27:19.760 --> 00:27:20.360]  說得很清楚
[00:27:20.360 --> 00:27:23.160]  是為弟兄寫命的
[00:27:23.160 --> 00:27:25.460]  所以你必須要讀第十七節到第十八節
[00:27:25.460 --> 00:27:26.860]  接下來的兩節經文
[00:27:26.860 --> 00:27:27.960]  我們讀一讀這兩節經文
[00:27:27.960 --> 00:27:28.260]  好嗎
[00:27:28.260 --> 00:27:29.360]  請讀
[00:27:29.360 --> 00:27:31.160]  凡有世上財物的
[00:27:31.160 --> 00:27:32.960]  看見弟兄窮乏
[00:27:32.960 --> 00:27:34.860]  卻塞住憐恤的心
[00:27:34.860 --> 00:27:35.860]  愛神的心
[00:27:35.860 --> 00:27:38.260]  怎能存在他裡面呢
[00:27:38.260 --> 00:27:39.460]  小子們
[00:27:39.460 --> 00:27:40.560]  我們相愛
[00:27:40.560 --> 00:27:43.560]  不要只在言語和舌頭上
[00:27:43.560 --> 00:27:46.860]  總要在行為和誠實上
[00:27:46.860 --> 00:27:48.260]  寫命
[00:27:48.260 --> 00:27:51.960]  就是行動上作出寫去自己擁有的東西
[00:27:51.960 --> 00:27:54.360]  這就是寫命的精神
[00:27:54.360 --> 00:27:56.260]  所以我們明白了
[00:27:56.260 --> 00:27:57.360]  我們明白就是
[00:27:57.360 --> 00:27:58.860]  為弟兄寫命
[00:27:58.860 --> 00:28:01.960]  其實就是一種寫命的精神
[00:28:01.960 --> 00:28:05.660]  所以為什麼就叫做彼此相愛
[00:28:05.660 --> 00:28:06.660]  說回頭
[00:28:06.660 --> 00:28:07.660]  彼此
[00:28:07.660 --> 00:28:09.860]  意思就是說互相
[00:28:09.860 --> 00:28:11.260]  彼此這個概念
[00:28:11.260 --> 00:28:13.960]  首先就是針對耶穌的門徒
[00:28:13.960 --> 00:28:15.760]  不是針對外人
[00:28:15.760 --> 00:28:16.760]  換句話說
[00:28:16.760 --> 00:28:19.760]  是這個群體裡面的人
[00:28:19.760 --> 00:28:20.860]  所以我們明白
[00:28:20.860 --> 00:28:21.560]  第一
[00:28:21.560 --> 00:28:22.560]  如果真的有一天
[00:28:22.560 --> 00:28:24.560]  我們要為主為福音
[00:28:24.560 --> 00:28:25.560]  要寫命的話
[00:28:25.560 --> 00:28:26.960]  我們當然願意
[00:28:26.960 --> 00:28:28.260]  也應該這麼做
[00:28:28.260 --> 00:28:30.660]  但不過彼此相愛明顯
[00:28:30.660 --> 00:28:32.360]  是說人與人之間
[00:28:32.360 --> 00:28:33.860]  弟兄姊妹之間
[00:28:33.860 --> 00:28:36.960]  是這個群體裡面的事情
[00:28:36.960 --> 00:28:39.560]  我們有一個寫命的精神
[00:28:39.560 --> 00:28:41.660]  所以第二就是我們必須具備
[00:28:41.660 --> 00:28:44.060]  一個主寫命的精神
[00:28:44.060 --> 00:28:46.760]  在行動上幫助弟兄
[00:28:46.760 --> 00:28:48.660]  幫助姊妹
[00:28:48.660 --> 00:28:50.560]  彼此相愛的身
[00:28:50.560 --> 00:28:54.060]  是在於我們以耶穌寫記的精神
[00:28:54.060 --> 00:28:56.060]  在我們的信徒之間
[00:28:56.060 --> 00:29:01.060]  彼此之間實踐彼此相愛寫記這件事
[00:29:01.060 --> 00:29:03.260]  我舉一個例子
[00:29:03.260 --> 00:29:05.360]  大家都去過城記嗎
[00:29:05.360 --> 00:29:07.260]  飲茶去過了是不是
[00:29:07.260 --> 00:29:08.160]  我明白的
[00:29:08.160 --> 00:29:08.860]  去城記飲茶
[00:29:08.860 --> 00:29:10.860]  你要泊車泊在哪裡
[00:29:10.860 --> 00:29:12.860]  那當然是城記的卡泊
[00:29:12.860 --> 00:29:13.760]  一定是的
[00:29:13.760 --> 00:29:15.260]  那我想問祖堂的弟兄姊妹
[00:29:15.260 --> 00:29:17.260]  你們祖堂城記聚會
[00:29:17.260 --> 00:29:18.060]  不是城記
[00:29:18.060 --> 00:29:19.560]  是起點聚會
[00:29:19.560 --> 00:29:22.360]  你要泊車泊在哪裡
[00:29:22.360 --> 00:29:23.660]  泊在哪裡
[00:29:23.660 --> 00:29:24.660]  爛地
[00:29:24.660 --> 00:29:26.560]  沒錯了
[00:29:26.560 --> 00:29:30.060]  為什麼我們不泊在城記
[00:29:30.060 --> 00:29:34.860]  我們有沒有一個寫記的精神
[00:29:34.860 --> 00:29:38.060]  城記有人來飲茶
[00:29:38.060 --> 00:29:39.260]  有人來買貨
[00:29:39.260 --> 00:29:41.460]  九點九十班SOL的人
[00:29:41.460 --> 00:29:42.460]  泊在車上
[00:29:42.460 --> 00:29:45.060]  泊在車上
[00:29:45.060 --> 00:29:46.260]  那個狀況會怎麼樣
[00:29:46.260 --> 00:29:47.260]  你想想
[00:29:47.260 --> 00:29:48.660]  第一次當我們崇拜的時候
[00:29:48.660 --> 00:29:50.860]  下面已經十幾輛車了
[00:29:50.860 --> 00:29:51.660]  再多一點的時候
[00:29:51.660 --> 00:29:53.660]  就塞進去全車場
[00:29:53.660 --> 00:29:54.860]  我們可不可以一行
[00:29:54.860 --> 00:29:56.060]  可以再走一步
[00:29:56.060 --> 00:29:57.660]  泊到旁邊的橫街
[00:29:57.660 --> 00:29:58.960]  泊到爛地那裡
[00:29:58.960 --> 00:30:00.660]  騰出空位給別人
[00:30:00.660 --> 00:30:02.160]  寫記呢
[00:30:02.160 --> 00:30:04.860]  我們泊車通常都是泊最近的
[00:30:04.860 --> 00:30:06.660]  是很自然的
[00:30:06.660 --> 00:30:07.160]  是不是
[00:30:07.160 --> 00:30:07.860]  你泊在這裡
[00:30:07.860 --> 00:30:08.660]  你想想
[00:30:08.660 --> 00:30:10.260]  假設你的街外全是空的
[00:30:10.260 --> 00:30:11.060]  整條街都是空的
[00:30:11.060 --> 00:30:12.060]  你泊在哪個位置
[00:30:12.060 --> 00:30:12.860]  肯定
[00:30:12.860 --> 00:30:13.960]  不要被我說死
[00:30:13.960 --> 00:30:16.860]  一定是最近教會門口的那個位置
[00:30:16.860 --> 00:30:17.960]  是不是
[00:30:17.960 --> 00:30:20.160]  一定是的
[00:30:20.160 --> 00:30:22.660]  有誰泊到街尾這麼傻
[00:30:22.660 --> 00:30:26.060]  但是這個位置就是寫記的精神
[00:30:26.060 --> 00:30:29.460]  有一些教會停車場
[00:30:29.460 --> 00:30:33.060]  通常前面那堆是沒有人泊的
[00:30:33.060 --> 00:30:35.860]  是給那些傷患人士
[00:30:35.860 --> 00:30:37.060]  傷殘人士
[00:30:37.060 --> 00:30:39.760]  甚至是一些專門給遲到的人泊的
[00:30:39.760 --> 00:30:41.460]  你可能覺得這個做法很壞
[00:30:41.460 --> 00:30:42.260]  但是不要緊
[00:30:42.260 --> 00:30:43.660]  你怎麼想都無所謂
[00:30:43.660 --> 00:30:45.060]  總之有些教會
[00:30:45.060 --> 00:30:47.460]  是專門給一些這樣有需要的人
[00:30:47.460 --> 00:30:50.060]  先優先泊到最近的位置
[00:30:50.060 --> 00:30:52.460]  其他弟兄只會有腳的
[00:30:52.460 --> 00:30:54.460]  你不就走遠一點
[00:30:54.460 --> 00:30:56.660]  寫記的精神
[00:30:56.660 --> 00:30:58.060]  耶穌不是叫我們
[00:30:58.060 --> 00:30:59.560]  賦予一條命給那個人
[00:30:59.560 --> 00:31:00.860]  絕對不是這樣
[00:31:00.860 --> 00:31:03.160]  耶穌說有一個寫記的精神
[00:31:03.160 --> 00:31:03.960]  最後第三
[00:31:03.960 --> 00:31:05.460]  彼此相愛的身
[00:31:05.460 --> 00:31:07.660]  是在於彼此相愛是要
[00:31:07.660 --> 00:31:09.460]  基督得著榮耀
[00:31:09.460 --> 00:31:11.060]  留意第三十節
[00:31:11.060 --> 00:31:13.060]  猶大受了那扁餅
[00:31:13.060 --> 00:31:14.260]  立刻出去
[00:31:14.260 --> 00:31:16.460]  那時又是夜間
[00:31:16.460 --> 00:31:18.160]  猶大在夜間出去
[00:31:18.160 --> 00:31:21.160]  就正如耶穌在這個小段一開始的時候就說
[00:31:21.160 --> 00:31:24.160]  你們中間有一個人要賣我
[00:31:24.160 --> 00:31:25.160]  所以這個人
[00:31:25.160 --> 00:31:27.360]  就是在這個小段結束的時候所說
[00:31:27.360 --> 00:31:30.260]  夜間出去的那個猶大
[00:31:30.260 --> 00:31:31.560]  在夜間
[00:31:31.560 --> 00:31:32.960]  在黑暗的時間
[00:31:32.960 --> 00:31:35.360]  去襯托一個的二五仔猶大
[00:31:35.360 --> 00:31:37.260]  出賣耶穌的這個猶大
[00:31:37.260 --> 00:31:39.060]  這種可恥
[00:31:39.060 --> 00:31:39.960]  邪惡
[00:31:39.960 --> 00:31:41.560]  害人的行徑
[00:31:41.560 --> 00:31:43.160]  就在襯托他
[00:31:43.160 --> 00:31:43.860]  不過
[00:31:43.860 --> 00:31:46.060]  就在這個黑暗夜間的時間
[00:31:46.060 --> 00:31:48.060]  卻出現了榮耀
[00:31:48.060 --> 00:31:49.860]  留意第三十一節到三十二節
[00:31:49.860 --> 00:31:50.860]  我們一起讀讀讀
[00:31:50.860 --> 00:31:52.760]  三十一到三十二節請讀
[00:31:52.760 --> 00:31:54.160]  三十一節
[00:31:54.160 --> 00:31:55.460]  耶穌就說
[00:31:55.460 --> 00:31:57.760]  如今人子得了榮耀
