
[00:00:00.000 --> 00:00:02.000]  今年是羊年
[00:21:13.000 --> 00:21:16.000]  因為這件事對保羅的自由
[00:21:16.000 --> 00:21:18.000]  甚至對他的命
[00:21:18.000 --> 00:21:20.000]  都會有可能很大的打擊
[00:21:20.000 --> 00:21:23.000]  但為了幫助保羅
[00:21:23.000 --> 00:21:26.000]  能夠將耶路撒冷的基督徒群體裏面
[00:21:26.000 --> 00:21:32.000]  巴拿巴他甘願冒上失去一切的危險
[00:21:32.000 --> 00:21:34.000]  是的
[00:21:34.000 --> 00:21:38.000]  如果保羅真的好像耶路撒冷教會的人所說
[00:21:38.000 --> 00:21:40.000]  他是無間道
[00:21:40.000 --> 00:21:43.000]  他混入我們耶路撒冷教會
[00:21:43.000 --> 00:21:47.000]  是要分化出賣我們信徒
[00:21:47.000 --> 00:21:49.000]  如果真是這樣
[00:21:49.000 --> 00:21:51.000]  巴拿巴作為推薦人
[00:21:51.000 --> 00:21:55.000]  他是第一個被耶路撒冷教會捉拿
[00:21:55.000 --> 00:21:56.000]  就算不捉拿
[00:21:56.000 --> 00:22:00.000]  他的誠信都毀於一旦
[00:22:00.000 --> 00:22:04.000]  但巴拿巴甘願冒這個險
[00:22:04.000 --> 00:22:08.000]  對於耶路撒冷教會的反應是什麼呢
[00:22:08.000 --> 00:22:10.000]  最好送他回鄉
[00:22:10.000 --> 00:22:13.000]  多一事不如少一事
[00:22:13.000 --> 00:22:15.000]  美其名就說
[00:22:15.000 --> 00:22:17.000]  保羅你回鄉吧
[00:22:17.000 --> 00:22:20.000]  我不想你成為第二個史提反
[00:22:20.000 --> 00:22:23.000]  我不想你被人用石頭扔死
[00:22:23.000 --> 00:22:26.000]  但在耶路撒冷教會骨子裏面
[00:22:26.000 --> 00:22:28.000]  他們覺得保羅在教會裏面
[00:22:28.000 --> 00:22:31.000]  可能會帶來教會的厄運
[00:22:31.000 --> 00:22:33.000]  你保羅存在
[00:22:33.000 --> 00:22:36.000]  我們有機會遭受逼迫
[00:22:36.000 --> 00:22:38.000]  你一天在耶路撒冷
[00:22:38.000 --> 00:22:40.000]  我們一天有得震
[00:22:40.000 --> 00:22:42.000]  沒得睡
[00:22:42.000 --> 00:22:43.000]  沒錯
[00:22:43.000 --> 00:22:47.000]  耶路撒冷教會可能都很欣賞保羅
[00:22:47.000 --> 00:22:49.000]  但他從來不覺得
[00:22:49.000 --> 00:22:52.000]  保羅是他們最好的拍檔
[00:22:52.000 --> 00:22:54.000]  甚至不覺得保羅的恩賜
[00:22:54.000 --> 00:22:58.000]  可以帶來教會的祝福
[00:22:58.000 --> 00:23:01.000]  保羅所受的領受異象
[00:23:01.000 --> 00:23:04.000]  耶路撒冷教會看不到
[00:23:04.000 --> 00:23:06.000]  不認同
[00:23:06.000 --> 00:23:09.000]  在耶路撒冷教會的信徒看來
[00:23:09.000 --> 00:23:12.000]  盡早將保羅打發走
[00:23:12.000 --> 00:23:14.000]  就最好
[00:23:14.000 --> 00:23:17.000]  可以說最好將保羅雪藏
[00:23:17.000 --> 00:23:20.000]  不要妨礙教會的工作
[00:23:20.000 --> 00:23:24.000]  甚至耶路撒冷有一些信徒
[00:23:24.000 --> 00:23:25.000]  在以後的日子裏面
[00:23:25.000 --> 00:23:28.000]  繼續不斷反對保羅
[00:23:28.000 --> 00:23:30.000]  保羅去到那裏
[00:23:30.000 --> 00:23:31.000]  他們跟到那裏
[00:23:31.000 --> 00:23:33.000]  打擊保羅傳講福音
[00:23:33.000 --> 00:23:35.000]  保羅在《加拉太書》一至二章裏面
[00:23:35.000 --> 00:23:37.000]  很直接的講到
[00:23:37.000 --> 00:23:41.000]  教會的人不斷的攻擊他
[00:23:41.000 --> 00:23:45.000]  巴拿巴作為耶路撒冷的教會
[00:23:45.000 --> 00:23:47.000]  其中一個領袖
[00:23:47.000 --> 00:23:52.000]  他也是被警察派去看安提阿教會的代表
[00:23:52.000 --> 00:23:55.000]  當他去到安提阿教會的時候
[00:23:55.000 --> 00:23:56.000]  他看到甚麼呢
[00:23:56.000 --> 00:23:57.000]  根據經文告訴你
[00:23:57.000 --> 00:24:01.000]  他看到神莫大的恩典
[00:24:01.000 --> 00:24:05.000]  他看到神如何賜福安提阿這間分堂
[00:24:05.000 --> 00:24:08.000]  他心裏面就很感恩
[00:24:08.000 --> 00:24:11.000]  然後就勸勉眾人
[00:24:11.000 --> 00:24:13.000]  立定心志
[00:24:13.000 --> 00:24:16.000]  恆久靠主在23字裏面
[00:24:16.000 --> 00:24:20.000]  他更加體會到教會是需要成長的
[00:24:20.000 --> 00:24:23.000]  一間新的教會是需要不斷的成長
[00:24:23.000 --> 00:24:25.000]  於是他很有感動
[00:24:25.000 --> 00:24:27.000]  他需要為教會為一個合適的同工
[00:24:27.000 --> 00:24:31.000]  協助牧羊分擔福音的工作
[00:24:31.000 --> 00:24:36.000]  他認定保羅是最合適的人
[00:24:36.000 --> 00:24:39.000]  不是因為他是推薦給教會的人
[00:24:39.000 --> 00:24:42.000]  是因為覺得保羅是神所呼召
[00:24:42.000 --> 00:24:44.000]  是要建立安提阿教會的人
[00:24:44.000 --> 00:24:48.000]  於是他勇敢地去找當時
[00:24:48.000 --> 00:24:51.000]  武會不是很認同的保羅
[00:24:51.000 --> 00:24:53.000]  到安提阿教會
[00:24:53.000 --> 00:24:54.000]  簡單來說
[00:24:54.000 --> 00:24:56.000]  他是替武會的眼尼
[00:24:56.000 --> 00:24:59.000]  聖經說
[00:24:59.000 --> 00:25:00.000]  找著了
[00:25:00.000 --> 00:25:03.000]  就帶他到安提阿去
[00:25:03.000 --> 00:25:07.000]  他們兩人足有一年的功夫
[00:25:07.000 --> 00:25:09.000]  和教會一同聚集
[00:25:09.000 --> 00:25:12.000]  教訓很多人
[00:25:12.000 --> 00:25:15.000]  不禱伯找到保羅之後
[00:25:15.000 --> 00:25:18.000]  用一年時間建立這間教會
[00:25:18.000 --> 00:25:20.000]  教訓不單止傳福音
[00:25:20.000 --> 00:25:22.000]  也有培育
[00:25:22.000 --> 00:25:26.000]  這就是他們兩人在教會所做的功夫
[00:25:26.000 --> 00:25:28.000]  對於巴拿巴
[00:25:28.000 --> 00:25:30.000]  他所重視的是
[00:25:30.000 --> 00:25:33.000]  神在人生命當中的呼召
[00:25:33.000 --> 00:25:36.000]  多於在自己的領袖
[00:25:36.000 --> 00:25:40.000]  他為了幫助人實踐從神而來的召命
[00:25:40.000 --> 00:25:46.000]  他自己願意冒上極大的危險
[00:25:46.000 --> 00:25:48.000]  他不再要求其他人
[00:25:48.000 --> 00:25:49.000]  特別是外邦人
[00:25:49.000 --> 00:25:51.000]  先成為猶太人
[00:25:51.000 --> 00:25:53.000]  然後才跟隨耶穌
[00:25:53.000 --> 00:25:55.000]  走十字的道路
[00:25:55.000 --> 00:25:58.000]  他這樣的新的看法
[00:25:58.000 --> 00:26:02.000]  是會激怒當時的耶路撒冷教會
[00:26:02.000 --> 00:26:03.000]  他知道的
[00:26:03.000 --> 00:26:05.000]  但甘願冒這個險
[00:26:05.000 --> 00:26:07.000]  因為他知道他所做的
[00:26:07.000 --> 00:26:10.000]  是合乎神的心意
[00:26:10.000 --> 00:26:12.000]  結果是怎樣
[00:26:12.000 --> 00:26:14.000]  結果在十一章二十四節
[00:26:14.000 --> 00:26:15.000]  許多人
[00:26:15.000 --> 00:26:18.000]  歸服了主
[00:26:18.000 --> 00:26:20.000]  因巴拿巴的勇氣
[00:26:20.000 --> 00:26:23.000]  不僅使安特拉教會得到好處
[00:26:23.000 --> 00:26:26.000]  其實對保羅的生命
[00:26:26.000 --> 00:26:28.000]  也有很大的建立
[00:26:28.000 --> 00:26:31.000]  加泰書告訴我們
[00:26:31.000 --> 00:26:35.000]  保羅去了阿拉伯
[00:26:35.000 --> 00:26:37.000]  有三年退休
[00:26:37.000 --> 00:26:38.000]  讀神學
[00:26:38.000 --> 00:26:39.000]  用今天的角度
[00:26:39.000 --> 00:26:41.000]  當然我們不知道他還讀什麼
[00:26:41.000 --> 00:26:43.000]  他有很多神學觀念
[00:26:43.000 --> 00:26:45.000]  在那幾年裡領受
[00:26:45.000 --> 00:26:47.000]  可以這麼說
[00:26:47.000 --> 00:26:49.000]  他深造回來
[00:26:49.000 --> 00:26:51.000]  很有實力
[00:26:51.000 --> 00:26:54.000]  跟神學觀念很親密
[00:26:54.000 --> 00:26:57.000]  可能很自我
[00:26:57.000 --> 00:26:59.000]  上帝要透過巴拿巴
[00:26:59.000 --> 00:27:02.000]  將他帶到一個工場裡面
[00:27:02.000 --> 00:27:04.000]  要做一個謙卑的牧者
[00:27:04.000 --> 00:27:09.000]  要做一個領受尊臨呼召的僕人
[00:27:09.000 --> 00:27:11.000]  對保羅來說
[00:27:11.000 --> 00:27:13.000]  都是一個很好的學習
[00:27:13.000 --> 00:27:16.000]  讓保羅不只是一大堆的理論
[00:27:16.000 --> 00:27:19.000]  做一個很厲害的學者
[00:27:19.000 --> 00:27:21.000]  而是做一個能夠實踐
[00:27:21.000 --> 00:27:25.000]  召命作外邦人的使徒
[00:27:25.000 --> 00:27:27.000]  兄弟姐妹
[00:27:27.000 --> 00:27:29.000]  第三個勇氣
[00:27:29.000 --> 00:27:31.000]  就是我們能夠可以
[00:27:31.000 --> 00:27:32.000]  去實踐
[00:27:32.000 --> 00:27:36.000]  將呼音交棒給別人
[00:27:36.000 --> 00:27:41.000]  不怕將棒交給合適的人
[00:27:41.000 --> 00:27:44.000]  這是我們第三個勇氣
[00:27:44.000 --> 00:27:45.000]  第四個勇氣是什麼呢?
[00:27:45.000 --> 00:27:48.000]  第26節和23、24節
[00:27:48.000 --> 00:27:51.000]  給我們一個很大的提醒
[00:27:51.000 --> 00:27:54.000]  門徒稱為教徒
[00:27:54.000 --> 00:27:57.000]  是從安提阿起手
[00:27:57.000 --> 00:27:59.000]  門徒或者信徒
[00:27:59.000 --> 00:28:02.000]  之所以被人稱為教徒
[00:28:02.000 --> 00:28:05.000]  不單止因為有好的教會領袖
[00:28:05.000 --> 00:28:07.000]  包括巴拿巴
[00:28:07.000 --> 00:28:08.000]  包括保羅
[00:28:08.000 --> 00:28:13.000]  更重要是因為有門徒生命的見證
[00:28:13.000 --> 00:28:15.000]  在23節
[00:28:15.000 --> 00:28:17.000]  他到了那裡
[00:28:17.000 --> 00:28:19.000]  漢奸臣所持的恩就歡喜
[00:28:19.000 --> 00:28:20.000]  勸勉眾人
[00:28:20.000 --> 00:28:21.000]  立定心志
[00:28:21.000 --> 00:28:23.000]  懇求教主
[00:28:23.000 --> 00:28:25.000]  這巴拿巴原是個好人
[00:28:25.000 --> 00:28:28.000]  被聖靈充滿大有信心
[00:28:28.000 --> 00:28:30.000]  於是很多人歸服了主
[00:28:30.000 --> 00:28:33.000]  找著了就帶他們到安提阿去
[00:28:33.000 --> 00:28:36.000]  他們就有一年的功夫和教會同聚集
[00:28:36.000 --> 00:28:38.000]  教訓很多人
[00:28:38.000 --> 00:28:40.000]  這幾節都告訴你
[00:28:40.000 --> 00:28:43.000]  教會的成長
[00:28:43.000 --> 00:28:46.000]  教會的領袖是很重要
[00:28:46.000 --> 00:28:48.000]  聖經告訴你
[00:28:48.000 --> 00:28:51.000]  巴拿巴是一個聖靈充滿的人
[00:28:51.000 --> 00:28:53.000]  他有堅強的信心
[00:28:53.000 --> 00:28:55.000]  好像6章5節
[00:28:55.000 --> 00:28:57.000]  對史提反的形容一樣
[00:28:57.000 --> 00:28:58.000]  史提反一樣
[00:28:58.000 --> 00:29:00.000]  是一個堅強信心的人
[00:29:00.000 --> 00:29:05.000]  在路加甚至稱巴拿巴是一個好人
[00:29:05.000 --> 00:29:06.000]  一個好人
[00:29:06.000 --> 00:29:08.000]  好人在路加方面
[00:29:08.000 --> 00:29:13.000]  路加稱巴拿巴是一個善良公義的人
[00:29:13.000 --> 00:29:16.000]  是上帝所喜悅的
[00:29:16.000 --> 00:29:20.000]  上帝要使用巴拿巴這個好人
[00:29:20.000 --> 00:29:22.000]  一個善良公義的人
[00:29:22.000 --> 00:29:25.000]  去復興當時的安提阿教會
[00:29:25.000 --> 00:29:30.000]  巴拿巴的性格很適合當時的崗位
[00:29:30.000 --> 00:29:36.000]  他的屬靈生命的本質是很卓越的
[00:29:36.000 --> 00:29:38.000]  在少林寺裏面
[00:29:38.000 --> 00:29:43.000]  路加沒有用好人去形容第二個人
[00:29:43.000 --> 00:29:45.000]  只有對巴拿巴
[00:29:45.000 --> 00:29:47.000]  他是一個好人
[00:29:47.000 --> 00:29:50.000]  他有聖靈的充滿
[00:29:50.000 --> 00:29:52.000]  他有很多屬靈的恩賜
[00:29:52.000 --> 00:29:54.000]  很有信心
[00:29:54.000 --> 00:30:00.000]  可以說他和史提反是並駕齊驅
[00:30:00.000 --> 00:30:04.000]  他看到安提阿的成長
[00:30:04.000 --> 00:30:06.000]  是神親自的成就
[00:30:06.000 --> 00:30:08.000]  他帶著一個很開心
[00:30:08.000 --> 00:30:10.000]  很感恩的心
[00:30:10.000 --> 00:30:14.000]  他沒有催促當時的信徒
[00:30:14.000 --> 00:30:17.000]  去遵循律法的要求
[00:30:17.000 --> 00:30:19.000]  反而去勸當時的信徒
[00:30:19.000 --> 00:30:22.000]  要在信心上面堅固
[00:30:22.000 --> 00:30:26.000]  就好像今天我們有時候傳福音都是老論盡
[00:30:26.000 --> 00:30:27.000]  你想耶穌
[00:30:27.000 --> 00:30:28.000]  你要戒煙
[00:30:28.000 --> 00:30:30.000]  你要戴麻將
[00:30:30.000 --> 00:30:31.000]  你要回教會
[00:30:31.000 --> 00:30:32.000]  你要什麼
[00:30:32.000 --> 00:30:34.000]  沒錯這些都要做的
[00:30:34.000 --> 00:30:36.000]  我不是鼓勵你信耶穌之後繼續戒煙
[00:30:36.000 --> 00:30:38.000]  繼續戴麻將
[00:30:38.000 --> 00:30:40.000]  但這些是什麼
[00:30:40.000 --> 00:30:43.000]  這些是給人家一種信耶穌很多枷鎖
[00:30:43.000 --> 00:30:44.000]  他看不到
[00:30:44.000 --> 00:30:46.000]  這是恩典
[00:30:46.000 --> 00:30:49.000]  巴拿巴他去勸慰子
[00:30:49.000 --> 00:30:51.000]  去勸勉當時的信徒
[00:30:51.000 --> 00:30:55.000]  去經歷上帝的恩典
[00:30:55.000 --> 00:30:57.000]  我們需要神的恩典
[00:30:57.000 --> 00:30:59.000]  我們才能得到真正的自由
[00:30:59.000 --> 00:31:01.000]  我們才是心悅誠服的
[00:31:01.000 --> 00:31:03.000]  去戒煙戒酒戒賭
[00:31:03.000 --> 00:31:05.000]  甘願的不用你叫
[00:31:05.000 --> 00:31:07.000]  我都會回來教會
[00:31:07.000 --> 00:31:09.000]  甘願的來讀聖經
[00:31:09.000 --> 00:31:10.000]  親近上帝
[00:31:10.000 --> 00:31:14.000]  所以巴拿巴不愧為勸慰子
[00:31:14.000 --> 00:31:18.000]  他擁有神給他的屬靈悟性
[00:31:18.000 --> 00:31:20.000]  看得出神的計劃
[00:31:20.000 --> 00:31:23.000]  確實在安提阿教會裏面實現
[00:31:23.000 --> 00:31:25.000]  福音要臨到外邦
[00:31:25.000 --> 00:31:28.000]  是從安提阿開始
[00:31:28.000 --> 00:31:32.000]  這個成為教會一個很大增長的因素
[00:31:32.000 --> 00:31:35.000]  巴拿巴作為信徒領袖
[00:31:35.000 --> 00:31:38.000]  他的責任叫信徒成長
[00:31:38.000 --> 00:31:43.000]  讓信徒的生命可以更成熟
[00:31:43.000 --> 00:31:45.000]  他直接勸勉
[00:31:45.000 --> 00:31:51.000]  使那些人歸向基督
[00:31:51.000 --> 00:31:53.000]  他不是用批判
[00:31:53.000 --> 00:31:55.000]  用專權
[00:31:55.000 --> 00:31:56.000]  我叫你這樣做
[00:31:56.000 --> 00:31:57.000]  你就要做
[00:31:57.000 --> 00:31:59.000]  我叫你戒賭
[00:31:59.000 --> 00:32:00.000]  你就要戒賭
[00:32:00.000 --> 00:32:01.000]  沒錯
[00:32:01.000 --> 00:32:03.000]  如果我勢大
[00:32:03.000 --> 00:32:05.000]  我就給你凶惡
[00:32:05.000 --> 00:32:08.000]  但我是否真的心悅誠服呢
[00:32:08.000 --> 00:32:11.000]  我是否真的看到這份改變的喜樂呢
[00:32:11.000 --> 00:32:13.000]  巴拿巴不是用這個方式
[00:32:13.000 --> 00:32:16.000]  去勸勉他們
[00:32:16.000 --> 00:32:18.000]  在基督裏面
[00:32:18.000 --> 00:32:20.000]  經歷上帝生命的改變
[00:32:20.000 --> 00:32:25.000]  巴拿巴甘心做一個僕人的領袖
[00:32:25.000 --> 00:32:30.000]  但單有好的領袖
[00:32:30.000 --> 00:32:33.000]  教外的人
[00:32:33.000 --> 00:32:37.000]  是不會稱那些門徒為基督徒
[00:32:37.000 --> 00:32:39.000]  基督徒是甚麼呢
[00:32:39.000 --> 00:32:41.000]  基督徒就是屬基督的人
[00:32:41.000 --> 00:32:43.000]  是基督一族的人
[00:32:43.000 --> 00:32:45.000]  我們以前都說
[00:32:45.000 --> 00:32:48.000]  你是耶穌仔 耶穌佬
[00:32:48.000 --> 00:32:51.000]  好像有點鄙視
[00:32:51.000 --> 00:32:52.000]  但簡單來說
[00:32:52.000 --> 00:32:55.000]  那些人看到我們是屬於耶穌的
[00:32:55.000 --> 00:32:57.000]  是屬於基督的
[00:32:57.000 --> 00:33:01.000]  好的領袖
[00:33:01.000 --> 00:33:04.000]  不一定叫人稱我們為基督徒
[00:33:04.000 --> 00:33:08.000]  除非當時的門徒
[00:33:08.000 --> 00:33:12.000]  能夠時時向當時的人
[00:33:12.000 --> 00:33:14.000]  傳講基督的福音
[00:33:14.000 --> 00:33:21.000]  並且以他們從基督裏面而來的新的生活方式
[00:33:21.000 --> 00:33:24.000]  以活像基督的方式
[00:33:24.000 --> 00:33:27.000]  與當時的人不同
[00:33:27.000 --> 00:33:31.000]  那些人才能稱門徒為基督徒
[00:33:31.000 --> 00:33:36.000]  基督徒是被人冠上的
[00:33:36.000 --> 00:33:39.000]  即是被人稱的
[00:33:39.000 --> 00:33:41.000]  即是說你們是像基督的
[00:33:41.000 --> 00:33:43.000]  你十足像耶穌
[00:33:43.000 --> 00:33:45.000]  其實我們如果十足像耶穌
[00:33:45.000 --> 00:33:47.000]  是挺開心的
[00:33:47.000 --> 00:33:51.000]  當時在安提柯的城市裏面
[00:33:51.000 --> 00:33:53.000]  是很喜歡安名的
[00:33:53.000 --> 00:33:57.000]  你們像甚麼就說你們是甚麼人
[00:33:57.000 --> 00:33:59.000]  基督徒當然像基督
[00:33:59.000 --> 00:34:01.000]  人才能稱門徒為基督徒
[00:34:01.000 --> 00:34:02.000]  是好事
[00:34:02.000 --> 00:34:04.000]  不過不多不少
[00:34:04.000 --> 00:34:07.000]  都帶有嘲弄的意味
[00:34:07.000 --> 00:34:08.000]  為甚麼我們會知道呢?
[00:34:08.000 --> 00:34:10.000]  看《少林寺傳》26章28節
[00:34:10.000 --> 00:34:12.000]  看前書4章16節
[00:34:12.000 --> 00:34:16.000]  我們知道的確是有一種含義
[00:34:16.000 --> 00:34:21.000]  但是門徒接受這個稱號
[00:34:21.000 --> 00:34:26.000]  而且要更多的人知道
[00:34:26.000 --> 00:34:28.000]  我們就是基督徒
[00:34:28.000 --> 00:34:31.000]  當時的門徒
[00:34:31.000 --> 00:34:33.000]  當時的基督徒
[00:34:33.000 --> 00:34:36.000]  要透過他們活生生的見證
[00:34:36.000 --> 00:34:39.000]  使基督徒這三個字
[00:34:39.000 --> 00:34:42.000]  不再被人輕視
[00:34:42.000 --> 00:34:45.000]  相反要被人尊重
[00:34:45.000 --> 00:34:47.000]  被人欽佩
[00:34:47.000 --> 00:34:49.000]  甚至被人覺得
[00:34:49.000 --> 00:34:51.000]  基督徒是很獨特的一群
[00:34:51.000 --> 00:34:54.000]  基督徒是有生命
[00:34:54.000 --> 00:34:56.000]  是有基督的生命
[00:34:56.000 --> 00:35:01.000]  是超越了當時潔淨和國禮的爭議
[00:35:01.000 --> 00:35:05.000]  進入一個更深更寬闊的境界
[00:35:05.000 --> 00:35:08.000]  基督徒不是一群只會上教會
[00:35:08.000 --> 00:35:09.000]  會讀聖經
[00:35:09.000 --> 00:35:10.000]  會不理世事
[00:35:10.000 --> 00:35:12.000]  好像一群聖人的基督徒
[00:35:12.000 --> 00:35:14.000]  基督徒是活在人群當中
[00:35:14.000 --> 00:35:17.000]  仍然會生老病死
[00:35:17.000 --> 00:35:18.000]  仍然會憂患
[00:35:18.000 --> 00:35:20.000]  仍然會關心世事
[00:35:20.000 --> 00:35:26.000]  但卻有基督的新生命
[00:35:26.000 --> 00:35:28.000]  安排了教會
[00:35:28.000 --> 00:35:30.000]  是一間願意信服神
[00:35:30.000 --> 00:35:36.000]  並且願意接受神帶領的教會
[00:35:36.000 --> 00:35:38.000]  今天的基督徒
[00:35:38.000 --> 00:35:40.000]  在世界人口
[00:35:40.000 --> 00:35:42.000]  嚴格來說
[00:35:42.000 --> 00:35:43.000]  粗略來說
[00:35:43.000 --> 00:35:45.000]  最多是七分之一
[00:35:45.000 --> 00:35:51.000]  在香港更加少到少數中的少數
[00:35:51.000 --> 00:35:53.000]  我們被人輕視
[00:35:53.000 --> 00:35:56.000]  是人之常情
[00:35:56.000 --> 00:35:57.000]  不過
[00:35:57.000 --> 00:35:58.000]  不要忘記
[00:35:58.000 --> 00:36:02.000]  我們基督徒是可以藉著我們的見證
[00:36:02.000 --> 00:36:05.000]  是發揮很大的影響力
[00:36:05.000 --> 00:36:07.000]  讓未信人
[00:36:07.000 --> 00:36:11.000]  可以對我們另眼相看
[00:36:11.000 --> 00:36:12.000]  從而認識基督
[00:36:12.000 --> 00:36:15.000]  和祂的福音
[00:36:15.000 --> 00:36:16.000]  所以弟兄姊妹
[00:36:16.000 --> 00:36:19.000]  當我們告訴別人我們是基督徒的時候
[00:36:19.000 --> 00:36:21.000]  我們不單不懼怕
[00:36:21.000 --> 00:36:24.000]  當我們告訴別人我們是基督徒的時候
[00:36:24.000 --> 00:36:26.000]  其實是在提醒我們自己
[00:36:26.000 --> 00:36:31.000]  我們是否像一個跟隨基督的人呢?
[00:36:31.000 --> 00:36:33.000]  我們的言行
[00:36:33.000 --> 00:36:36.000]  是否能夠反映基督的生命呢?
[00:36:36.000 --> 00:36:39.000]  如果我們說我們是基督徒的時候
[00:36:39.000 --> 00:36:44.000]  我們是否不怕為主作見證呢?
[00:36:44.000 --> 00:36:46.000]  去拜年的時候
[00:36:46.000 --> 00:36:48.000]  我們討論的是甚麼呢?
[00:36:48.000 --> 00:36:50.000]  是否為了遷就別人
[00:36:50.000 --> 00:36:55.000]  我們就用世俗的說話去說話呢?
[00:36:55.000 --> 00:36:57.000]  我們的生命
[00:36:57.000 --> 00:36:59.000]  我們的生活
[00:36:59.000 --> 00:37:02.000]  是否一個基督徒呢?
[00:37:02.000 --> 00:37:04.000]  安投的教會
[00:37:04.000 --> 00:37:07.000]  展現了一間屬神心意的教會
[00:37:07.000 --> 00:37:13.000]  安投的教會是一群勇敢卻平凡的教徒
[00:37:13.000 --> 00:37:16.000]  耶穌被猶太人唾棄
[00:37:16.000 --> 00:37:21.000]  因為祂只不過是被釘十字架上一個軟弱的人
[00:37:21.000 --> 00:37:25.000]  是一個被殺的羔羊而已
[00:37:25.000 --> 00:37:27.000]  正如先知預測說
[00:37:27.000 --> 00:37:29.000]  祂被欺壓
[00:37:29.000 --> 00:37:31.000]  在受苦的時候
[00:37:31.000 --> 00:37:33.000]  祂不開口
[00:37:33.000 --> 00:37:36.000]  祂像羊羔被牽到宰殺之地
[00:37:36.000 --> 00:37:40.000]  又像羊在展無垠的手下無聲
[00:37:40.000 --> 00:37:45.000]  祂也是這樣不開口
[00:37:45.000 --> 00:37:48.000]  因為這個被殺的羔羊
[00:37:48.000 --> 00:37:55.000]  人類才有盼望的弟兄姊妹
[00:37:55.000 --> 00:37:57.000]  耶穌的死
[00:37:57.000 --> 00:38:02.000]  不是展現一個軟弱失敗的結局
[00:38:02.000 --> 00:38:04.000]  耶穌的死
[00:38:04.000 --> 00:38:06.000]  被殺的羔羊
[00:38:06.000 --> 00:38:11.000]  卻是展現神莫大奇妙恩典的作為
[00:38:11.000 --> 00:38:14.000]  昔日在初期教會如是
[00:38:14.000 --> 00:38:17.000]  今日仍然可以在這個21世紀
[00:38:17.000 --> 00:38:20.000]  充滿恐怖組織暴行
[00:38:20.000 --> 00:38:24.000]  充滿很多敵對勢力的一個時代裏面
[00:38:24.000 --> 00:38:26.000]  被殺的羔羊
[00:38:26.000 --> 00:38:31.000]  卻是展現了神奇妙恩典的作為
[00:38:31.000 --> 00:38:34.000]  所以不立斑
[00:38:34.000 --> 00:38:35.000]  或者說
[00:38:35.000 --> 00:38:38.000]  好像《少林寺》十一章二十三節所說
[00:38:38.000 --> 00:38:40.000]  他到了那裡
[00:38:40.000 --> 00:38:43.000]  看見神所賜的恩就歡喜
[00:38:43.000 --> 00:38:47.000]  勸勉眾人立定心志
[00:38:47.000 --> 00:38:50.000]  恆久靠主
[00:38:50.000 --> 00:38:52.000]  最後我很希望弟兄姊妹
[00:38:52.000 --> 00:38:54.000]  要做勇敢的基督徒
[00:38:54.000 --> 00:38:57.000]  說是真的很容易
[00:38:57.000 --> 00:38:58.000]  我不怕死
[00:38:58.000 --> 00:39:00.000]  彼得也是這樣說
[00:39:00.000 --> 00:39:06.000]  但到真是自己經歷那種危險的時候
[00:39:06.000 --> 00:39:08.000]  我們能不能夠真是勇敢
[00:39:08.000 --> 00:39:10.000]  我只能夠說
[00:39:10.000 --> 00:39:12.000]  立定心志
[00:39:12.000 --> 00:39:15.000]  恆久靠主
[00:39:15.000 --> 00:39:17.000]  一切的勇氣
[00:39:17.000 --> 00:39:20.000]  都來自我們對主的倚靠
[00:39:20.000 --> 00:39:21.000]  日子如何
[00:39:21.000 --> 00:39:23.000]  力量也如何
[00:39:23.000 --> 00:39:25.000]  總而言之
[00:39:25.000 --> 00:39:26.000]  弟兄姊妹
[00:39:26.000 --> 00:39:27.000]  願我們
[00:39:27.000 --> 00:39:28.000]  願我們教會
[00:39:28.000 --> 00:39:32.000]  是一間能夠勇敢見證基督的教會
[00:39:32.000 --> 00:39:33.000]  願我們這班基督徒
[00:39:33.000 --> 00:39:35.000]  不要做縮頭烏龜
[00:39:35.000 --> 00:39:37.000]  不要做一個迷途羔羊
[00:39:37.000 --> 00:39:39.000]  要做一個真正勇敢
[00:39:39.000 --> 00:39:40.000]  不怕被人笑
[00:39:40.000 --> 00:39:43.000]  不怕被人捉的基督徒
[00:39:43.000 --> 00:39:47.000]  求主幫助我們一起祈禱
[00:39:47.000 --> 00:39:50.000]  天父上帝在年初四的日子
[00:39:50.000 --> 00:39:53.000]  我們不願意做一個迷途羔羊
[00:39:53.000 --> 00:39:55.000]  我們只願意做一個信服
[00:39:55.000 --> 00:39:57.000]  信仰的羔羊
[00:39:57.000 --> 00:39:59.000]  是可愛的
[00:39:59.000 --> 00:40:01.000]  是令人喜歡的
[00:40:01.000 --> 00:40:04.000]  但卻是勇敢的為主作見證的基督徒
[00:40:04.000 --> 00:40:07.000]  求主藉著這段里程碑
[00:40:07.000 --> 00:40:10.000]  讓我們看到一幅美麗的圖畫
[00:40:10.000 --> 00:40:13.000]  神使用的不是一班很偉大的使徒
[00:40:13.000 --> 00:40:17.000]  你使用的是一班平凡卻有勇氣的信徒
[00:40:17.000 --> 00:40:21.000]  去建立這間安提柯的教會
[00:40:21.000 --> 00:40:22.000]  求主賜福
[00:40:22.000 --> 00:40:23.000]  求主保守
[00:40:23.000 --> 00:40:25.000]  將你的道放在我們心裏
[00:40:25.000 --> 00:40:28.000]  將力量和信心放在眾頂姐妹身上
[00:40:28.000 --> 00:40:31.000]  祈禱奉耶穌基督的聖名
