
[00:00:00.000 --> 00:00:05.120]  徒長千輝,讓我們在聆聽主的說話,意思就是同心低頭禱告。
[00:28:11.560 --> 00:28:15.560]  得以成長成熟,之後會講的,
[00:28:15.560 --> 00:28:20.560]  但是這個行動,保羅就看見,
[00:28:20.560 --> 00:28:27.560]  原來哥羅西教會真是做到這麼美好的見證,
[00:28:27.560 --> 00:28:34.560]  和有這麼美好的侍奉,所以他為此向父神感謝,
[00:28:34.560 --> 00:28:37.560]  我們繼續看,
[00:28:37.560 --> 00:28:44.560]  為什麼哥羅西教會他們會這麼著力去做呢?
[00:28:44.560 --> 00:28:50.560]  原來他們看見他們已經在天上有一份盼望,
[00:28:50.560 --> 00:28:57.560]  存留在當中,他們的目標不是只是在地上討好人,
[00:28:57.560 --> 00:29:02.560]  或者教會裡面,大家你好我好,
[00:29:02.560 --> 00:29:08.560]  而是希望大家向著天上的盼望而走過去,
[00:29:08.560 --> 00:29:16.560]  而這個盼望是從福音的真理他們早在之前聽過而來的,
[00:29:16.560 --> 00:29:21.560]  而這個福音就是耶穌基督所提造出來,
[00:29:21.560 --> 00:29:29.560]  因此,哥羅西教會從保羅的觀察裡面所聽聞到的就是,
[00:29:29.560 --> 00:29:35.560]  原來他們是很努力地帶著所有整個教會的群體,
[00:29:35.560 --> 00:29:43.560]  來朝向上帝修和的關係去進發,
[00:29:43.560 --> 00:29:49.560]  他為這件事去感謝神,
[00:29:49.560 --> 00:29:54.560]  而這個感謝神的工作會繼續繁衍下去,
[00:29:54.560 --> 00:29:59.560]  所以第六節上半節這樣說,
[00:29:59.560 --> 00:30:13.560]  「這福音傳到你們那裡也傳到普天之下,
[00:30:13.560 --> 00:30:19.560]  並且結果只增長與同在你們中間。」
[00:30:19.560 --> 00:30:28.560]  這裡所說到的,原來你們是繼續希望這個福音能夠在你們裡面不斷膨脹地成長起來,
[00:30:28.560 --> 00:30:31.560]  有兩個很重要的字眼,
[00:30:31.560 --> 00:30:35.560]  「結果」和「增長」,
[00:30:35.560 --> 00:30:45.560]  在希臘文裡面這兩個字是福音的特性,
[00:30:45.560 --> 00:30:48.560]  福音的特性是什麼呢?
[00:30:48.560 --> 00:30:53.560]  是要讓每一個得到福音的人,
[00:30:53.560 --> 00:31:04.560]  他們能夠在福音的栽培之下去結出更多似上帝的生命的果子,
[00:31:04.560 --> 00:31:09.560]  並且能夠multiply不斷繁衍。
[00:31:09.560 --> 00:31:20.560]  這兩個字眼其實就等同於先前哥羅西教會他們的眾聖徒的愛心的行動,
[00:31:20.560 --> 00:31:23.560]  他們去傳這個福音,
[00:31:23.560 --> 00:31:27.560]  在教會裡栽培弟兄姊妹更加成熟,
[00:31:27.560 --> 00:31:32.560]  無非都是想大家更似這個福音的本質,
[00:31:32.560 --> 00:31:34.560]  他自己會不斷繼續成長,
[00:31:34.560 --> 00:31:36.560]  不是死的,
[00:31:36.560 --> 00:31:38.560]  是會成長的,
[00:31:38.560 --> 00:31:41.560]  而且他會不斷的multiply,
[00:31:41.560 --> 00:31:44.560]  會繼續的去生長更多,
[00:31:44.560 --> 00:31:47.560]  他自己不單自己會長大,
[00:31:47.560 --> 00:31:52.560]  而且他會更加延伸去其他的地方。
[00:31:52.560 --> 00:31:55.560]  所以從這個經文裡面,
[00:31:55.560 --> 00:32:03.560]  我們看見保羅見到哥羅西教會有這麼美好的成長,
[00:32:03.560 --> 00:32:06.560]  這麼似福音的本質,
[00:32:06.560 --> 00:32:12.560]  亦都履行上帝好似耶穌履行父神心意一樣,
[00:32:12.560 --> 00:32:14.560]  來到不斷成長,
[00:32:14.560 --> 00:32:22.560]  他不得不感謝神。
[00:32:22.560 --> 00:32:26.560]  請留意,
[00:32:26.560 --> 00:32:30.560]  他是感謝神,
[00:32:30.560 --> 00:32:36.560]  他沒有讚許這班哥羅西教會的信徒,
[00:32:36.560 --> 00:32:39.560]  你們有沒有留意?
[00:32:39.560 --> 00:32:43.560]  有沒有任何一句說話去讚賞哥羅西教會,
[00:32:43.560 --> 00:32:50.560]  你們厲害啊!
[00:32:50.560 --> 00:32:53.560]  弟兄姊妹,
[00:32:53.560 --> 00:33:03.560]  這種情況正正是違背了今天很多教育的觀念,
[00:33:03.560 --> 00:33:11.560]  甚至教會很多牧者的所謂牧會觀,
[00:33:11.560 --> 00:33:16.560]  我們在OTS讀書的時候,
[00:33:16.560 --> 00:33:19.560]  安省神學院,
[00:33:19.560 --> 00:33:23.560]  安省神學院原本很好,後來改名為天頂,
[00:33:23.560 --> 00:33:27.560]  開始有變質了,
[00:33:27.560 --> 00:33:30.560]  其中一位牧者教牧會學的,
[00:33:30.560 --> 00:33:36.560]  在多倫多環教會當中非常出名的一位牧者,
[00:33:36.560 --> 00:33:38.560]  那位我不告訴你了,
[00:33:38.560 --> 00:33:40.560]  你不需要知道,
[00:33:40.560 --> 00:33:44.560]  他公然在神學院教牧會的時候,
[00:33:44.560 --> 00:33:47.560]  他說成功的牧會你們想不想,
[00:33:47.560 --> 00:33:50.560]  全班的同學都說很想,
[00:33:50.560 --> 00:34:00.560]  他說成功的牧養就是要使教會的人開開心心就行了,
[00:34:00.560 --> 00:34:04.560]  他說了之後我覺得非常之嘩然,
[00:34:04.560 --> 00:34:09.560]  但很多同學很同意,
[00:34:09.560 --> 00:34:11.560]  我們回來看看保羅,
[00:34:11.560 --> 00:34:14.560]  保羅和哥羅西教會都不相識,
[00:34:14.560 --> 00:34:18.560]  沒有直接關係,
[00:34:18.560 --> 00:34:21.560]  但是保羅雖然沒有直接關係,
[00:34:21.560 --> 00:34:24.560]  但是他現在寫一封信給哥羅西教會,
[00:34:24.560 --> 00:34:27.560]  目的何在?
[00:34:27.560 --> 00:34:30.560]  搭關係?
[00:34:30.560 --> 00:34:32.560]  如果他是搭關係的,
[00:34:32.560 --> 00:34:34.560]  他應該在信裡面寫,
[00:34:34.560 --> 00:34:37.560]  哥羅西教會你們真是頂呱呱,
[00:34:37.560 --> 00:34:39.560]  在宗教會之間,
[00:34:39.560 --> 00:34:45.560]  最嘻哈那一間,沒有哪一間比你們對耶穌基督的福音更理解,
[00:34:45.560 --> 00:34:48.560]  你們又有愛心,又彼此接待,
[00:34:48.560 --> 00:34:51.560]  你們又彼此怎樣關懷,
[00:34:51.560 --> 00:34:53.560]  我現在怎樣,我落難,
[00:34:53.560 --> 00:34:55.560]  遲些他會說的,保羅,
[00:34:55.560 --> 00:35:02.560]  但是他有沒有在這個時候用這種方法去拉關係爭你們?
[00:35:02.560 --> 00:35:05.560]  我還沒說完,
[00:35:05.560 --> 00:35:09.560]  剛才那個著名目者,
[00:35:09.560 --> 00:35:11.560]  他死了,你們不用找他,
[00:35:11.560 --> 00:35:13.560]  他死了,你們不需要找他,
[00:35:13.560 --> 00:35:16.560]  不過那些門生眾多很恐怖,
[00:35:16.560 --> 00:35:21.560]  他說除了要會友開開心心,
[00:35:21.560 --> 00:35:25.560]  你要有空多讚他們,
[00:35:25.560 --> 00:35:28.560]  有個同學,
[00:35:28.560 --> 00:35:30.560]  情不超那些,好像我這些,
[00:35:30.560 --> 00:35:32.560]  就去問他,
[00:35:32.560 --> 00:35:38.560]  點讚呀 點讚呀 你就要好好利用你的「港台」
[00:35:38.560 --> 00:35:42.560]  「港台」? 「港台」就是宣講神的說話
[00:35:42.560 --> 00:35:49.560]  他說你記住呀 我們的華人教會講道就叫「Free Point Sermon」
[00:35:49.560 --> 00:35:51.560]  什麼都Free Point
[00:35:51.560 --> 00:35:55.560]  我就沒有的 經文講什麼我就照講的
[00:35:55.560 --> 00:36:00.560]  分開三步 三步 四步 四步 五步 五步 兩步 兩步 一步 一步
[00:36:00.560 --> 00:36:02.560]  他說不是的 三步
[00:36:02.560 --> 00:36:06.560]  為什麼三步?原來有原因的 你知不知道?
[00:36:06.560 --> 00:36:09.560]  你們將來出去聽講道你看看
[00:36:09.560 --> 00:36:16.560]  我們Free Point Sermon 三點式 不是那些榮譽
[00:36:16.560 --> 00:36:19.560]  三點式的講道
[00:36:19.560 --> 00:36:25.560]  你要首先用頭兩點讚許教會的信徒
[00:36:25.560 --> 00:36:30.560]  我說很難的 糟了 暴露了我的身份問這條問題
[00:36:30.560 --> 00:36:32.560]  我說很難的
[00:36:32.560 --> 00:36:36.560]  他說你沒有辦法 你都要找些東西來讚他
[00:36:36.560 --> 00:36:38.560]  然後到第三點
[00:36:38.560 --> 00:36:41.560]  縱使是罵都好
[00:36:41.560 --> 00:36:45.560]  你都要將那個罵的程度降到最低
[00:36:45.560 --> 00:36:48.560]  用字就要很小心
[00:36:48.560 --> 00:36:53.560]  不要譴責 不要直斥其非
[00:36:53.560 --> 00:36:56.560]  你們要做什麼?
[00:36:56.560 --> 00:37:04.560]  要有進步 要有改善 要有更成性的機會
[00:37:04.560 --> 00:37:09.560]  這些字眼 你在教會經常聽牧者這樣講
[00:37:09.560 --> 00:37:14.560]  你聽完以為很順耳都好 其實他在下毒
[00:37:14.560 --> 00:37:18.560]  保羅在這裡沒有讚過哥羅西教會
[00:37:18.560 --> 00:37:21.560]  縱使做得這麼好都沒有讚過
[00:37:21.560 --> 00:37:26.560]  他只是去感謝神
[00:37:26.560 --> 00:37:31.560]  曾經有位姐妹在網上寫了一篇文章
[00:37:31.560 --> 00:37:33.560]  然後發給我
[00:37:33.560 --> 00:37:36.560]  她說黃牧師我在你身上學到什麼什麼
[00:37:36.560 --> 00:37:41.560]  我多謝你 感謝你 你這樣做
[00:37:41.560 --> 00:37:45.560]  我跟她說 我只是做我的職責
[00:37:45.560 --> 00:37:50.560]  你要的是感謝神 不是感謝我
[00:37:50.560 --> 00:37:52.560]  但我都很多謝你
[00:37:52.560 --> 00:37:57.560]  多謝了神就多謝了我
[00:37:57.560 --> 00:38:04.560]  我只是做我的職任 上帝交給我的功夫的部分
[00:38:04.560 --> 00:38:07.560]  為什麼要這樣做?
[00:38:07.560 --> 00:38:11.560]  因為不要透過上帝給你的恩賜
[00:38:11.560 --> 00:38:15.560]  去成為偷上帝榮耀的機會
[00:38:15.560 --> 00:38:17.560]  我重複再講多一次
[00:38:17.560 --> 00:38:21.560]  千萬不要用上帝給我們的恩賜
[00:38:21.560 --> 00:38:25.560]  去偷上帝榮耀的機會
[00:38:25.560 --> 00:38:30.560]  你縱使識經多好 多厲害都好
[00:38:30.560 --> 00:38:34.560]  什麼人在你身上都學到上帝的話都好
[00:38:34.560 --> 00:38:39.560]  那個感恩是上帝應該配得的
[00:38:39.560 --> 00:38:47.560]  上帝給我的恩賜 我在這個職任上承擔多一點
[00:38:47.560 --> 00:38:50.560]  所以為什麼聖經常常這樣說
[00:38:50.560 --> 00:38:53.560]  多給誰 向誰多取
[00:38:53.560 --> 00:38:56.560]  就是這個原因
[00:38:56.560 --> 00:39:02.560]  千萬不要用上帝給我們的恩賜
[00:39:02.560 --> 00:39:06.560]  去偷上帝的榮耀
[00:39:06.560 --> 00:39:13.560]  哥羅西教會做得好 我都見到
[00:39:13.560 --> 00:39:16.560]  保羅說我聽到了
[00:39:16.560 --> 00:39:19.560]  但是怎麼樣?
[00:39:19.560 --> 00:39:25.560]  我感謝神 不是擦你們鞋
[00:39:25.560 --> 00:39:29.560]  所以弟兄姊妹 你們有沒有留意
[00:39:29.560 --> 00:39:32.560]  在教會的侍奉
[00:39:32.560 --> 00:39:39.560]  我至少和你們做侍奉的時候我會說多謝
[00:39:39.560 --> 00:39:43.560]  因為你不是做給我
[00:39:43.560 --> 00:39:45.560]  你是做給上帝
[00:39:45.560 --> 00:39:49.560]  你搬一張椅子也好 去接一個程序表也好
[00:39:49.560 --> 00:39:53.560]  接觸一個新來賓也好
[00:39:53.560 --> 00:39:55.560]  全部是你做給上帝
[00:39:55.560 --> 00:39:57.560]  所以教會的敬拜是什麼?
[00:39:57.560 --> 00:40:01.560]  我不是說一定弟兄姊妹要實體崇拜
[00:40:01.560 --> 00:40:05.560]  但是如果你是來教會實體崇拜的時候
[00:40:05.560 --> 00:40:10.560]  你能夠做到的事 是向上帝去做
[00:40:10.560 --> 00:40:16.560]  所以教會的崇拜叫做什麼?
[00:40:16.560 --> 00:40:22.560]  英文叫做Worship Service
[00:40:22.560 --> 00:40:24.560]  你是來服侍上帝
[00:40:24.560 --> 00:40:29.560]  你不是來買一個服務
[00:40:29.560 --> 00:40:31.560]  保羅在這個時候
[00:40:31.560 --> 00:40:34.560]  他看見的 要值得感謝的
[00:40:34.560 --> 00:40:38.560]  是哥羅西教會的靈性與福音
[00:40:38.560 --> 00:40:41.560]  有一致性的質素和果效
[00:40:41.560 --> 00:40:46.560]  因為你們同樣的結果只會增長
[00:40:46.560 --> 00:40:48.560]  所以請大家留意
[00:40:48.560 --> 00:40:52.560]  在這裡到第六節最後有一個字眼
[00:40:52.560 --> 00:40:54.560]  一會兒我們會再重複再說
[00:40:54.560 --> 00:41:02.560]  你們有一樣東西與上帝的福音是一樣的
[00:41:02.560 --> 00:41:04.560]  這個字眼
[00:41:04.560 --> 00:41:06.560]  「一樣」這個字眼
[00:41:06.560 --> 00:41:08.560]  其實在接下來的經文
[00:41:08.560 --> 00:41:11.560]  用了中文 中文就真的很難搞
[00:41:11.560 --> 00:41:13.560]  中文聖經有時會用「一樣」
[00:41:13.560 --> 00:41:15.560]  有時會用「一同」
[00:41:15.560 --> 00:41:19.560]  「如同」
[00:41:19.560 --> 00:41:23.560]  其實是說給我們知道
[00:41:23.560 --> 00:41:25.560]  保羅欣賞到
[00:41:25.560 --> 00:41:31.560]  哥羅西教會與福音完全配搭一模一樣
[00:41:31.560 --> 00:41:36.560]  能夠達成父神帶領人的心願
[00:41:36.560 --> 00:41:46.560]  能夠讓人在天國裡有盼望
[00:41:46.560 --> 00:41:50.560]  所以保羅在聖經裡
[00:41:50.560 --> 00:41:58.560]  是希望能夠與哥羅西教會繼續成長
[00:41:58.560 --> 00:42:00.560]  流露出一種
[00:42:00.560 --> 00:42:05.560]  大家一起專心仰望在上帝裡面
[00:42:05.560 --> 00:42:09.560]  上帝所喜悅的事
[00:42:09.560 --> 00:42:11.560]  你們增長
[00:42:11.560 --> 00:42:12.560]  我們又增長
[00:42:12.560 --> 00:42:14.560]  一起在上帝裡面增長
[00:42:14.560 --> 00:42:17.560]  這個就是福音的果效
[00:42:17.560 --> 00:42:20.560]  這個也是為什麼教會今年的主題
[00:42:20.560 --> 00:42:21.560]  在哪裡呢?
[00:42:21.560 --> 00:42:25.560]  哥羅西書第三章第四節說
[00:42:25.560 --> 00:42:35.560]  「與基督同顯他的榮耀」
[00:42:35.560 --> 00:42:39.560]  保羅感謝神
[00:42:39.560 --> 00:42:42.560]  以禱告理解教會的需要
[00:42:42.560 --> 00:42:47.560]  來向上帝感謝神
[00:42:47.560 --> 00:42:50.560]  在感謝之後
[00:42:50.560 --> 00:42:52.560]  我們看看保羅
[00:42:52.560 --> 00:42:55.560]  從第六節的下半節
[00:42:55.560 --> 00:42:57.560]  一直到第八節
[00:42:57.560 --> 00:43:00.560]  他怎樣將福音的本質
[00:43:00.560 --> 00:43:03.560]  也與他作為一個目者的心腸
[00:43:03.560 --> 00:43:05.560]  將它連結起來
[00:43:05.560 --> 00:43:07.560]  我讀給大家聽
[00:43:07.560 --> 00:43:09.560]  我們從第六節讀完
[00:43:09.560 --> 00:43:12.560]  我們繼續讀下半節
[00:43:12.560 --> 00:43:13.560]  第六節這樣說
[00:43:40.560 --> 00:43:44.560]  他為我們作了基督中心的執事
[00:43:44.560 --> 00:43:48.560]  也把你們恩聖靈所傳的愛心
[00:43:48.560 --> 00:43:51.560]  告訴了你們
[00:43:51.560 --> 00:43:55.560]  保羅在這裡
[00:43:55.560 --> 00:43:59.560]  是要將福音真正落實到
[00:43:59.560 --> 00:44:03.560]  每一個信徒的身上
[00:44:03.560 --> 00:44:05.560]  所以當我們回顧看回
[00:44:05.560 --> 00:44:07.560]  第一章的第四節裡面
[00:44:07.560 --> 00:44:09.560]  保羅說你們都做到
[00:44:09.560 --> 00:44:13.560]  向眾聖徒彼此發出愛心
[00:44:13.560 --> 00:44:19.560]  而我們看回第一章第八節最後
[00:44:19.560 --> 00:44:25.560]  保羅也說你們是恩聖靈所傳的愛心
[00:44:25.560 --> 00:44:27.560]  告訴了我們
[00:44:27.560 --> 00:44:29.560]  怎樣的情況
[00:44:29.560 --> 00:44:32.560]  保羅一方面看見
[00:44:32.560 --> 00:44:36.560]  哥羅西教會的愛心的侍奉
[00:44:36.560 --> 00:44:41.560]  但同時間也都恩著他們的愛心
[00:44:41.560 --> 00:44:43.560]  讓我們去印證到
[00:44:43.560 --> 00:44:47.560]  有聖靈存在在我們當中
[00:44:47.560 --> 00:44:54.560]  保羅基本上可以說是完全體會到
[00:44:54.560 --> 00:44:59.560]  上帝怎樣在哥羅西教會裡面去做事
[00:44:59.560 --> 00:45:01.560]  那我怎樣去做事呢
[00:45:01.560 --> 00:45:04.560]  所以第七節
[00:45:04.560 --> 00:45:07.560]  第六節說了原來這個福音的本質
[00:45:07.560 --> 00:45:11.560]  有結果和增長的功效
[00:45:11.560 --> 00:45:13.560]  如同在你們中間
[00:45:13.560 --> 00:45:15.560]  已經在你們裡面了
[00:45:15.560 --> 00:45:16.560]  看不看到
[00:45:16.560 --> 00:45:18.560]  在你們裡面了
[00:45:18.560 --> 00:45:22.560]  現在我真的從樣子看見
[00:45:22.560 --> 00:45:27.560]  我真知道神的恩惠的日子是一樣
[00:45:27.560 --> 00:45:29.560]  什麼一樣
[00:45:29.560 --> 00:45:31.560]  你們那個生命的增長
[00:45:31.560 --> 00:45:34.560]  就是落實在你們平日的每一天
[00:45:34.560 --> 00:45:36.560]  上帝和你們同坐的日子
[00:45:36.560 --> 00:45:42.560]  所以正如又是同一個字眼
[00:45:42.560 --> 00:45:45.560]  這裡已經同樣用同一個希臘文
[00:45:45.560 --> 00:45:47.560]  叫Kaphos
[00:45:47.560 --> 00:45:50.560]  你們的生命有增長
[00:45:50.560 --> 00:45:51.560]  有結果
[00:45:51.560 --> 00:45:54.560]  福音的日子一路發展下去
[00:45:54.560 --> 00:45:56.560]  又繼續和你們一樣
[00:45:56.560 --> 00:45:58.560]  上帝和你們同坐
[00:45:58.560 --> 00:46:02.560]  而又正如你們從我們所親愛
[00:46:02.560 --> 00:46:05.560]  一同僕人的以巴忽所身上學到的
[00:46:05.560 --> 00:46:08.560]  原來連保羅的同宮
[00:46:08.560 --> 00:46:13.560]  都同樣在裡面和你們一模一樣去侍奉
[00:46:13.560 --> 00:46:17.560]  你看不看到這個連貫性
[00:46:17.560 --> 00:46:18.560]  保羅
[00:46:18.560 --> 00:46:19.560]  哥羅西教會
[00:46:19.560 --> 00:46:21.560]  以及他的同宮
[00:46:21.560 --> 00:46:22.560]  以巴忽
[00:46:22.560 --> 00:46:26.560]  全部人都在增長中
[00:46:28.560 --> 00:46:34.560]  他成為了保羅的中心的執事
[00:46:34.560 --> 00:46:37.560]  活在你們的當中
[00:46:37.560 --> 00:46:40.560]  換言之
[00:46:40.560 --> 00:46:45.560]  保羅所看見的整個哥羅西教會
[00:46:45.560 --> 00:46:47.560]  以及他自己的關係
[00:46:47.560 --> 00:46:50.560]  透過以巴忽的連結
[00:46:50.560 --> 00:46:54.560]  都大家同樣都在這個福音裡面
[00:46:54.560 --> 00:46:56.560]  一起去努力
[00:46:58.560 --> 00:47:01.560]  不過在這裡有一點值得我們去留意的就是
[00:47:01.560 --> 00:47:10.560]  保羅沒有因為自己不是直接建立哥羅西教會
[00:47:10.560 --> 00:47:13.560]  而親疏有別
[00:47:13.560 --> 00:47:15.560]  保羅他
[00:47:15.560 --> 00:47:19.560]  即使哥羅西教會
[00:47:19.560 --> 00:47:23.560]  不是由他自己直接報道去傳道都好
[00:47:24.560 --> 00:47:29.560]  只要是他的同宮能夠去不斷的延展
[00:47:29.560 --> 00:47:31.560]  去不同的地方建立教會
[00:47:31.560 --> 00:47:32.560]  因為
[00:47:32.560 --> 00:47:40.560]  因為以巴忽其實就是哥羅西教會建立其中一個人士
[00:47:40.560 --> 00:47:41.560]  這裡說了
[00:47:41.560 --> 00:47:44.560]  他在你們當中作為中心的執事
[00:47:44.560 --> 00:47:49.560]  他在你們當中去做這份工作
[00:47:49.560 --> 00:47:56.560]  保羅只要見到他所帶領所信了主的以巴忽
[00:47:56.560 --> 00:48:01.560]  能夠擴展到上帝的福音工作
[00:48:01.560 --> 00:48:03.560]  去到哥羅西教會
[00:48:03.560 --> 00:48:09.560]  保羅同樣寫這一封的哥羅西書
[00:48:09.560 --> 00:48:12.560]  按照他們的需要來去模樣
[00:48:12.560 --> 00:48:18.560]  換言之
[00:48:19.560 --> 00:48:25.560]  保羅的侍奉從來都沒有一種叫做親自部署
[00:48:25.560 --> 00:48:27.560]  親自指揮
[00:48:27.560 --> 00:48:30.560]  也都不需要親自執行
[00:48:30.560 --> 00:48:34.560]  只需要福音的工作
[00:48:34.560 --> 00:48:38.560]  在有福音生命的人身上
[00:48:38.560 --> 00:48:40.560]  能夠擴展的話
[00:48:40.560 --> 00:48:44.560]  保羅都會將他的模樣延伸到那個地方
[00:48:44.560 --> 00:48:47.560]  我再重複講多一次
[00:48:49.560 --> 00:48:51.560]  保羅的侍奉官不是因為
[00:48:51.560 --> 00:48:53.560]  你是不是我帶領信主
[00:48:53.560 --> 00:48:56.560]  然後你才得到我的模樣
[00:48:56.560 --> 00:49:02.560]  只需要我傳道給任何一個人
[00:49:02.560 --> 00:49:05.560]  那個人繼續將這個福音擴展下去
[00:49:05.560 --> 00:49:08.560]  好像福音本身自己的本質會不斷擴展
[00:49:08.560 --> 00:49:09.560]  會不斷結果的
[00:49:09.560 --> 00:49:14.560]  我保羅雖然隔了以巴忽都好
[00:49:14.560 --> 00:49:17.560]  跟哥羅西教會你們不是直接認識
[00:49:20.560 --> 00:49:24.560]  我仍然將最好的模樣帶到你們當中
[00:49:24.560 --> 00:49:30.560]  什麼人才是樣樣東西都要親自部署
[00:49:30.560 --> 00:49:31.560]  親自指揮
[00:49:31.560 --> 00:49:33.560]  親自去執行
[00:49:33.560 --> 00:49:38.560]  這種人叫做control freak
[00:49:38.560 --> 00:49:40.560]  控制狂
[00:49:40.560 --> 00:49:44.560]  武神生命的人就是這樣
[00:49:44.560 --> 00:49:47.560]  我回目了這麼多年
[00:49:49.560 --> 00:49:52.560]  曾經有一個老目者這樣跟我說
[00:49:52.560 --> 00:49:57.560]  Ellen 你很難目的
[00:49:57.560 --> 00:49:58.560]  以馬來尼
[00:49:58.560 --> 00:49:59.560]  我說為什麼
[00:49:59.560 --> 00:50:03.560]  他說因為以馬來尼環振信會
[00:50:03.560 --> 00:50:12.560]  不是你親手模樣帶他們信主的信徒的會友
[00:50:12.560 --> 00:50:16.560]  我覺得很奇怪
[00:50:16.560 --> 00:50:17.560]  他說這番話
[00:50:18.560 --> 00:50:21.560]  他說如果你教會的會友
[00:50:21.560 --> 00:50:24.560]  絕大部分都是你親身帶他信主
[00:50:24.560 --> 00:50:26.560]  親身為他施浸
[00:50:26.560 --> 00:50:28.560]  他就會更加信服你
[00:50:28.560 --> 00:50:29.560]  你就容易目會
[00:50:29.560 --> 00:50:32.560]  我聽完他這番話之後
[00:50:32.560 --> 00:50:34.560]  我覺得這位目者可以丟掉
[00:50:34.560 --> 00:50:41.560]  他還用了一個很人性的描述
[00:50:41.560 --> 00:50:45.560]  你的會友不是你的親生子女
[00:50:45.560 --> 00:50:47.560]  你怎樣目樣他
[00:50:49.560 --> 00:50:52.560]  我跟著我想頂他一句
[00:50:52.560 --> 00:50:57.560]  你既然這麼講人性的話
[00:50:57.560 --> 00:50:59.560]  我講一句人的說話給你聽
[00:50:59.560 --> 00:51:01.560]  你知不知道
[00:51:01.560 --> 00:51:05.560]  養良不及生良親
[00:51:05.560 --> 00:51:08.560]  不過我沒有這樣串他
[00:51:08.560 --> 00:51:10.560]  因為給兩分薄面這位老目者
[00:51:10.560 --> 00:51:13.560]  生良
[00:51:13.560 --> 00:51:14.560]  生良
[00:51:14.560 --> 00:51:15.560]  怎樣
[00:51:15.560 --> 00:51:16.560]  生良
[00:51:16.560 --> 00:51:17.560]  我不是這樣講嗎
[00:51:18.560 --> 00:51:20.560]  所以你知道我今天什麼狀態
[00:51:20.560 --> 00:51:23.560]  生良不及養良
[00:51:23.560 --> 00:51:26.560]  我跟著問
[00:51:26.560 --> 00:51:29.560]  這樣是不是真的不用目
[00:51:29.560 --> 00:51:32.560]  他說你要不就趕走你現在那群
[00:51:32.560 --> 00:51:34.560]  自己帶過一群信主
[00:51:34.560 --> 00:51:35.560]  你就目到
[00:51:35.560 --> 00:51:37.560]  不過我看你都很難的了
[00:51:37.560 --> 00:51:41.560]  弟兄姊妹
[00:51:41.560 --> 00:51:44.560]  保羅有沒有這樣的心態
[00:51:44.560 --> 00:51:45.560]  我又不認識他
[00:51:45.560 --> 00:51:47.560]  他又不認識我
[00:51:48.560 --> 00:51:50.560]  他認識的誰
[00:51:50.560 --> 00:51:51.560]  現在我們知道了
[00:51:51.560 --> 00:51:54.560]  他認識的是以巴忽
[00:51:54.560 --> 00:51:58.560]  因為以巴忽是保羅帶他信了主
[00:51:58.560 --> 00:52:03.560]  然後他回到他自己的哥羅西城
[00:52:03.560 --> 00:52:05.560]  裡面去傳道
[00:52:05.560 --> 00:52:06.560]  建立教會
[00:52:06.560 --> 00:52:09.560]  作你們的執事不是我說的
[00:52:09.560 --> 00:52:13.560]  但是他願意在你們當中
[00:52:15.560 --> 00:52:18.560]  去使你們有這麼美好的見證
[00:52:18.560 --> 00:52:20.560]  我感謝主不得止
[00:52:20.560 --> 00:52:24.560]  而且我希望藉著這封書信
[00:52:24.560 --> 00:52:25.560]  來去牧養你們
[00:52:25.560 --> 00:52:30.560]  因為我仔細聽到
[00:52:30.560 --> 00:52:33.560]  所有你們的境況是怎麼樣
[00:52:33.560 --> 00:52:38.560]  弟兄姊妹
[00:52:38.560 --> 00:52:42.560]  我在開頭的時候不是講過
[00:52:42.560 --> 00:52:43.560]  有很多弟兄姊妹
[00:52:45.560 --> 00:52:46.560]  和我有接觸的
[00:52:46.560 --> 00:52:52.560]  其實我
[00:52:52.560 --> 00:52:54.560]  我真的不認識他們
[00:52:54.560 --> 00:52:57.560]  但是上帝用了
[00:52:57.560 --> 00:53:00.560]  我能夠能力做到的事
[00:53:00.560 --> 00:53:01.560]  譬如做broadcast
[00:53:01.560 --> 00:53:04.560]  最近我才和一個弟兄聊天
[00:53:04.560 --> 00:53:07.560]  全球我可以這麼說
[00:53:07.560 --> 00:53:13.560]  華人教會做網絡的廣播的
[00:53:13.560 --> 00:53:15.560]  以馬萊利是其中一間
[00:53:15.560 --> 00:53:18.560]  不是那些大教會
[00:53:18.560 --> 00:53:23.560]  我很記得1996年的時候
[00:53:23.560 --> 00:53:24.560]  我回來的時候
[00:53:24.560 --> 00:53:26.560]  來到加拿大
[00:53:26.560 --> 00:53:28.560]  我已經計劃去這麼做
[00:53:28.560 --> 00:53:38.560]  透過認識上帝的說話
[00:53:38.560 --> 00:53:41.560]  上帝用了這麼多的媒介媒體
[00:53:43.560 --> 00:53:46.560]  你又看看以馬萊利環浸信會的網站有沒有宣傳
[00:53:46.560 --> 00:53:48.560]  沒有的
[00:53:48.560 --> 00:53:49.560]  我又沒有賣廣告
[00:53:49.560 --> 00:53:52.560]  我們教會現在連報紙都不賣
[00:53:52.560 --> 00:53:57.560]  新來移民的人都不用在報紙找到
[00:53:57.560 --> 00:53:59.560]  以馬萊利環浸信會在哪裡
[00:53:59.560 --> 00:54:01.560]  因為沒有賣廣告
[00:54:01.560 --> 00:54:06.560]  但是來得以馬萊利環浸信會參與的
[00:54:06.560 --> 00:54:07.560]  每一個弟兄姊妹
[00:54:07.560 --> 00:54:09.560]  無論先上先下的
