
[00:00:00.000 --> 00:00:05.200]  剛才我們的題目是「一個都不忘記」
[00:16:57.480 --> 00:16:58.480]  很純良
[00:16:58.480 --> 00:17:00.680]  很被人訓練了之後
[00:17:00.680 --> 00:17:02.280]  可以做什麼
[00:17:02.280 --> 00:17:03.880]  廣場的甲
[00:17:03.880 --> 00:17:05.080]  或者是什麼甲
[00:17:05.080 --> 00:17:06.480]  信甲是吧
[00:17:06.480 --> 00:17:09.880]  以前我們看粵語殘片就知道
[00:17:09.880 --> 00:17:11.280]  或者大戲那些
[00:17:11.280 --> 00:17:14.880]  那些人哪有郵差來收信派信
[00:17:14.880 --> 00:17:16.680]  他就訓練到甲子
[00:17:16.680 --> 00:17:18.480]  可以將一張紙放在嘴裡
[00:17:18.480 --> 00:17:20.480]  飛了去你的親戚那裡
[00:17:20.480 --> 00:17:23.480]  飛了回鄉下
[00:17:23.480 --> 00:17:28.080]  我試過去一個兩個安息禮拜
[00:17:28.080 --> 00:17:29.480]  他們最後是怎樣
[00:17:29.480 --> 00:17:32.080]  在墓地那裡埋葬了一些人
[00:17:32.080 --> 00:17:32.880]  就會怎樣
[00:17:32.880 --> 00:17:35.480]  是有人拿著一籠甲子
[00:17:35.480 --> 00:17:37.680]  就拿出來放
[00:17:37.680 --> 00:17:39.280]  他放去哪裡
[00:17:39.280 --> 00:17:41.680]  你知不知道放去哪裡
[00:17:41.680 --> 00:17:44.080]  放回他家裡
[00:17:44.080 --> 00:17:45.080]  是啊
[00:17:45.080 --> 00:17:46.880]  那些人就是這樣訓練
[00:17:46.880 --> 00:17:49.280]  這些甲子可以去做一個動作
[00:17:49.280 --> 00:17:51.080]  就是飛了回去
[00:17:51.080 --> 00:17:52.080]  但當然不是飛了回家
[00:17:52.080 --> 00:17:53.080]  就停在那裡
[00:17:53.080 --> 00:17:56.680]  它會飛回來主人的籠子那裡
[00:17:56.680 --> 00:17:58.480]  就是它會滑回籠子那裡
[00:17:58.480 --> 00:17:59.880]  所以我們發覺
[00:17:59.880 --> 00:18:03.480]  甲子是很被訓練到
[00:18:03.480 --> 00:18:05.080]  是知道去哪裡
[00:18:05.080 --> 00:18:06.680]  也知道要回來的
[00:18:06.680 --> 00:18:08.880]  所以有時候看一些甲子表演
[00:18:08.880 --> 00:18:10.280]  是很好看的
[00:18:10.280 --> 00:18:12.080]  好
[00:18:12.080 --> 00:18:14.880]  第二隻烏鴉
[00:18:14.880 --> 00:18:17.680]  烏鴉是一種
[00:18:17.680 --> 00:18:21.480]  不是潔淨的小鳥動物
[00:18:21.480 --> 00:18:23.080]  就是活物
[00:18:23.080 --> 00:18:24.280]  那牠是怎樣的呢
[00:18:24.280 --> 00:18:27.880]  因為牠的食物是吃肉的
[00:18:27.880 --> 00:18:29.280]  吃肉是吃什麼肉呢
[00:18:29.280 --> 00:18:31.080]  吃那些腐肉
[00:18:31.080 --> 00:18:33.480]  就是說已經是死了的了
[00:18:33.480 --> 00:18:36.280]  所以那些人說你讀舊約也是
[00:18:36.280 --> 00:18:37.680]  很多譬如說
[00:18:37.680 --> 00:18:39.480]  他什麼得罪神
[00:18:39.480 --> 00:18:41.680]  那他們就打仗死了
[00:18:41.680 --> 00:18:44.280]  在戰場裡
[00:18:44.280 --> 00:18:46.680]  那些人都是快點將牠埋葬的
[00:18:46.680 --> 00:18:48.880]  要不你用一塊布蓋著
[00:18:48.880 --> 00:18:52.480]  要不然那些烏鴉就來吃了
[00:18:52.480 --> 00:18:53.880]  那烏鴉第一樣東西
[00:18:53.880 --> 00:18:56.480]  就是牠也是探路的
[00:18:56.480 --> 00:18:58.680]  說回羅亞方舟
[00:18:58.680 --> 00:19:01.480]  其實過了40天之後
[00:19:01.480 --> 00:19:04.480]  羅亞就開了方舟的窗
[00:19:04.480 --> 00:19:05.680]  只有一個窗
[00:19:05.680 --> 00:19:08.480]  然後就放出一隻烏鴉
[00:19:08.480 --> 00:19:10.680]  那隻烏鴉飛來飛去
[00:19:10.680 --> 00:19:13.880]  直到地上的水都乾了
[00:19:13.880 --> 00:19:15.680]  那烏鴉牠是怎樣的呢
[00:19:15.680 --> 00:19:17.480]  牠是一種不潔的飛鳥
[00:19:17.480 --> 00:19:19.480]  為什麼牠會飛來飛去
[00:19:19.480 --> 00:19:22.280]  又回來又再飛出去呢
[00:19:22.280 --> 00:19:24.080]  因為找不到落腳的地方
[00:19:24.080 --> 00:19:26.480]  也沒有腐肉給牠吃
[00:19:26.480 --> 00:19:27.680]  那牠呢
[00:19:27.680 --> 00:19:29.680]  生命力很強的
[00:19:29.680 --> 00:19:32.880]  被稱為清道夫
[00:19:32.880 --> 00:19:36.280]  因為羅亞利用烏鴉這個特點
[00:19:36.280 --> 00:19:38.280]  在洪水過後之後
[00:19:38.280 --> 00:19:40.880]  牠想看看外面的洪水
[00:19:40.880 --> 00:19:42.880]  是不是已經乾了
[00:19:42.880 --> 00:19:45.680]  牠首先就放這隻烏鴉出去
[00:19:45.680 --> 00:19:49.480]  那在水面上有各樣動物的獅手
[00:19:49.480 --> 00:19:52.080]  那烏鴉可以落腳在上面
[00:19:52.080 --> 00:19:54.880]  並且是以這些為食物
[00:19:54.880 --> 00:19:56.480]  所以
[00:19:56.480 --> 00:20:01.280]  兩隻飛鳥都是羅亞用來
[00:20:01.280 --> 00:20:03.080]  出方舟之前
[00:20:03.080 --> 00:20:04.680]  用來做探路的
[00:20:04.680 --> 00:20:06.680]  看看是不是水乾了
[00:20:06.680 --> 00:20:08.880]  是不是安全了
[00:20:08.880 --> 00:20:09.880]  那好了
[00:20:09.880 --> 00:20:10.880]  烏鴉第二樣東西
[00:20:10.880 --> 00:20:12.480]  除了探路之外
[00:20:12.480 --> 00:20:15.480]  牠還是供養神的僕人
[00:20:15.480 --> 00:20:16.480]  那這段聖經呢
[00:20:16.480 --> 00:20:18.680]  我也想大家讀一下
[00:20:18.680 --> 00:20:21.680]  是關於以利亞先知的
[00:20:21.680 --> 00:20:23.280]  好 一起讀吧
[00:20:23.280 --> 00:20:26.880]  耶和華的話臨到以利亞雪
[00:20:26.880 --> 00:20:30.080]  你離開這裏往東去
[00:20:30.080 --> 00:20:34.680]  藏在約旦河東邊的積立溪旁
[00:20:34.680 --> 00:20:37.480]  你要喝那溪裏的水
[00:20:37.480 --> 00:20:42.680]  我已吩咐烏鴉在那裏供養你
[00:20:42.680 --> 00:20:48.080]  下一章繼續讀吧
[00:20:48.080 --> 00:20:51.880]  於是以利亞召著耶和華的話
[00:20:51.880 --> 00:20:56.280]  去住在約旦河東的積立溪旁
[00:20:56.280 --> 00:21:00.680]  烏鴉早晚給他雕餅落過玉來
[00:21:00.680 --> 00:21:04.480]  他也喝那溪裏的水
[00:21:04.480 --> 00:21:07.080]  這段經文大家都很熟
[00:21:07.080 --> 00:21:09.680]  以利亞先知真的很勇敢
[00:21:09.680 --> 00:21:10.880]  神叫他
[00:21:10.880 --> 00:21:13.680]  派他去跟那個阿黑王說
[00:21:13.680 --> 00:21:15.880]  你犯罪犯得太厲害了
[00:21:15.880 --> 00:21:18.880]  這個地上都不跟你合作了
[00:21:18.880 --> 00:21:20.880]  所以會有旱災
[00:21:20.880 --> 00:21:24.080]  哇,真的,他說完之後
[00:21:24.080 --> 00:21:26.480]  三年半都不下雨
[00:21:26.480 --> 00:21:31.880]  全地都有飢荒,又有乾涸
[00:21:31.880 --> 00:21:33.480]  那以利亞怎麼辦
[00:21:33.480 --> 00:21:35.880]  神就派他,他說不要緊
[00:21:35.880 --> 00:21:41.480]  我帶你去積立溪旁
[00:21:41.480 --> 00:21:42.680]  然後就說
[00:21:42.680 --> 00:21:46.280]  你得水飲不行,你還要吃東西
[00:21:46.280 --> 00:21:48.080]  他說你不用擔心
[00:21:48.080 --> 00:21:52.880]  早晚,早晚烏鴉會給你擔餅
[00:21:52.880 --> 00:21:55.480]  還會給你擔肉
[00:21:55.480 --> 00:22:00.080]  神都不想以利亞只吃餅
[00:22:00.080 --> 00:22:01.080]  只吃餅,大家知道
[00:22:01.080 --> 00:22:02.080]  如果喜歡吃麵包
[00:22:02.080 --> 00:22:04.680]  那你就有很多零食了
[00:22:04.680 --> 00:22:07.480]  但是有時你也要吃一點肉
[00:22:07.480 --> 00:22:09.480]  所以為什麼我們要做三文治呢
[00:22:09.480 --> 00:22:10.880]  裡面又有菜,又有番茄
[00:22:10.880 --> 00:22:15.280]  又有火腿,又有火雞肉
[00:22:15.280 --> 00:22:19.080]  神真的很眷顧他的僕人
[00:22:19.080 --> 00:22:21.880]  你想想,這麼小事也這麼周到
[00:22:21.880 --> 00:22:22.880]  其實他可以說
[00:22:22.880 --> 00:22:26.480]  以利亞,我帶你去積立溪旁飲水
[00:22:26.480 --> 00:22:28.280]  其他事情你自己搞定
[00:22:28.280 --> 00:22:30.080]  你看看荒山野嶺那裡
[00:22:30.080 --> 00:22:33.080]  有沒有果子,有沒有葉可以吃
[00:22:33.080 --> 00:22:34.480]  有沒有菜可以吃
[00:22:34.480 --> 00:22:39.480]  神不是,神真的關照了他那兩餐
[00:22:39.480 --> 00:22:40.880]  但是我又想
[00:22:40.880 --> 00:22:42.880]  烏鴉吃什麼的
[00:22:42.880 --> 00:22:44.680]  腐肉,哇,慘了
[00:22:44.680 --> 00:22:46.680]  如果你是以利亞,你也很害怕
[00:22:46.680 --> 00:22:47.680]  每天都在看
[00:22:47.680 --> 00:22:50.080]  等烏鴉來,哇,給給我吃吧
[00:22:50.080 --> 00:22:52.480]  又不知道是不是手指還是腳趾
[00:22:52.480 --> 00:22:53.680]  還是這些什麼
[00:22:53.680 --> 00:22:55.680]  哇,想起也打冷顫,是不是
[00:22:55.680 --> 00:22:58.680]  但是他可以養活他這麼多年
[00:22:58.680 --> 00:23:00.080]  證明不是那些不好的東西
[00:23:00.080 --> 00:23:02.080]  要不然他早早就已經中毒了
[00:23:02.080 --> 00:23:03.080]  吐舌了,是不是
[00:23:03.080 --> 00:23:04.680]  提到也沒有
[00:23:04.680 --> 00:23:07.280]  神真的很眷顧
[00:23:07.280 --> 00:23:10.680]  神知道他所做的動物裡面
[00:23:10.680 --> 00:23:12.080]  或者活物裡面
[00:23:12.080 --> 00:23:13.880]  哪一種可以做什麼
[00:23:13.880 --> 00:23:16.280]  哪一種可以不做什麼
[00:23:16.280 --> 00:23:17.480]  所以弟兄姊妹
[00:23:17.480 --> 00:23:21.080]  今天我們都是神做的活人來的
[00:23:21.080 --> 00:23:23.880]  每個人都有用的
[00:23:23.880 --> 00:23:25.680]  神要用你的
[00:23:25.680 --> 00:23:27.480]  你幫我,我幫你
[00:23:27.480 --> 00:23:29.080]  特別大家一起幫一些
[00:23:29.080 --> 00:23:32.680]  弱勢者有需要幫助的人
[00:23:32.680 --> 00:23:33.680]  第三
[00:23:33.680 --> 00:23:35.680]  這個其實我不是很想說的
[00:23:35.680 --> 00:23:38.480]  不過聖經說不說不行
[00:23:38.480 --> 00:23:40.880]  執行審判的職責
[00:23:40.880 --> 00:23:44.280]  哇,我聽到這裡也打冷顫
[00:23:44.280 --> 00:23:46.080]  大家一起讀,好嗎
[00:23:46.080 --> 00:23:48.280]  《針言三十章》,十七節
[00:23:48.280 --> 00:23:53.680]  欺笑父親,藐視而不聽從母親的
[00:23:53.680 --> 00:23:59.280]  她的眼睛,必從谷中的烏鴉掳出來
[00:23:59.280 --> 00:24:02.480]  為嬰錯所吃
[00:24:02.480 --> 00:24:05.680]  真的說我看到也打冷顫
[00:24:05.680 --> 00:24:10.080]  原來那些對父母不尊敬
[00:24:10.080 --> 00:24:13.880]  甚至藐視她,不聽從
[00:24:13.880 --> 00:24:17.080]  哇,有個審判來的
[00:24:17.080 --> 00:24:18.880]  救藥是很嚴厲的
[00:24:18.880 --> 00:24:23.280]  她說她的眼睛會被炸烏鴉掳出來
[00:24:23.280 --> 00:24:26.480]  還有要給嬰來吃
[00:24:26.480 --> 00:24:27.680]  兩樣加起來
[00:24:27.680 --> 00:24:28.480]  那你說
[00:24:28.480 --> 00:24:32.880]  是不是我們不要再欺笑我們的父母
[00:24:32.880 --> 00:24:36.280]  你老了,不要說那麼多,都不懂事
[00:24:36.280 --> 00:24:38.480]  聽我們說吧
[00:24:38.480 --> 00:24:41.080]  我們真的一定不可以讓我們的子女
[00:24:41.080 --> 00:24:45.080]  或者孫子這樣來看低我們
[00:24:45.080 --> 00:24:48.280]  欺笑我們,藐視我們
[00:24:48.280 --> 00:24:51.080]  我們可以讓孫子矯正我們的英文
[00:24:51.080 --> 00:24:54.280]  因為我們是幾十年前學的英文
[00:24:54.280 --> 00:24:57.680]  他們現在兩三歲的英文很差
[00:24:57.680 --> 00:24:59.680]  因為他們跟老師學
[00:24:59.680 --> 00:25:04.480]  看那麼多他們的iPad、iPhone那些
[00:25:04.480 --> 00:25:06.480]  哇,他們學的音準也不得了
[00:25:06.480 --> 00:25:08.680]  我們哪有機會學拼音那些
[00:25:08.680 --> 00:25:10.680]  一講就講
[00:25:10.680 --> 00:25:12.680]  雖然他矯正你不要緊
[00:25:12.680 --> 00:25:16.080]  但你記住,不要讓他輕視你
[00:25:16.080 --> 00:25:18.880]  你說你教我英文,我教你中文
[00:25:18.880 --> 00:25:20.080]  這個字是這樣說的
[00:25:20.080 --> 00:25:22.480]  你知道他說中文很有趣的
[00:25:22.480 --> 00:25:23.880]  那你又不要笑他
[00:25:23.880 --> 00:25:26.280]  他肯跟你說一句,你就稱讚他
[00:25:26.280 --> 00:25:29.880]  好,學些中文好
[00:25:29.880 --> 00:25:32.080]  彼此要尊重
[00:25:32.080 --> 00:25:33.680]  彼此要相愛
[00:25:33.680 --> 00:25:37.280]  彼此要真正學習
[00:25:37.280 --> 00:25:39.480]  我們不要覺得不好意思
[00:25:39.480 --> 00:25:41.080]  讓年輕人教我們
[00:25:41.080 --> 00:25:45.080]  不要緊,他肯教我們,我們就學
[00:25:45.080 --> 00:25:47.080]  第三,是老鷹
[00:25:47.080 --> 00:25:49.480]  剛才不是說那雙眼睛督出來
[00:25:49.480 --> 00:25:51.080]  又被老鷹吃了
[00:25:51.080 --> 00:25:52.480]  這樣就說英文了
[00:25:52.480 --> 00:25:54.480]  這個真是重有意思
[00:25:54.480 --> 00:25:56.480]  我讀一次,我都覺得
[00:25:56.480 --> 00:25:59.880]  哇,我都要在裡面學功課
[00:25:59.880 --> 00:26:02.480]  老鷹英文是雕
[00:26:02.480 --> 00:26:04.080]  神鵰俠女,記不記得
[00:26:04.080 --> 00:26:06.680]  那套很出名的武俠小說
[00:26:06.680 --> 00:26:10.080]  那隻鵰是很大隻,可以騎上去的
[00:26:10.080 --> 00:26:14.480]  他是鳥中體形,力量最大的
[00:26:14.480 --> 00:26:16.280]  那你猜他大到什麼
[00:26:16.280 --> 00:26:18.480]  他真是,等下我一點點說
[00:26:18.480 --> 00:26:21.880]  第一,他在高處踏窩
[00:26:21.880 --> 00:26:24.080]  有把記那裡就提到
[00:26:24.080 --> 00:26:26.480]  這裡說
[00:26:26.480 --> 00:26:29.880]  大鷹常騰在高處踏窩
[00:26:29.880 --> 00:26:32.480]  起時聽你的吩咐嗎
[00:26:32.480 --> 00:26:34.080]  就是神自己說
[00:26:34.080 --> 00:26:36.680]  就是約伯說的
[00:26:36.680 --> 00:26:37.680]  那約伯就說
[00:26:37.680 --> 00:26:40.880]  他住在山岩石裡面
[00:26:40.880 --> 00:26:43.280]  以山峰最高那裡
[00:26:43.280 --> 00:26:45.480]  以及堅固之所為家
[00:26:45.480 --> 00:26:48.080]  從那裡窺看食物
[00:26:48.080 --> 00:26:51.280]  眼睛遠遠觀望
[00:26:51.280 --> 00:26:52.680]  這個沒有打出來給你們
[00:26:52.680 --> 00:26:54.680]  我補充那兩節的
[00:26:54.680 --> 00:26:57.080]  當時約伯遭受那麼多患難
[00:26:57.080 --> 00:27:00.680]  那麼多苦難,從頭到腳生滿了瘡
[00:27:00.680 --> 00:27:03.480]  還有呢,痛苦到不得了
[00:27:03.480 --> 00:27:04.680]  太太又在那裡咒
[00:27:04.680 --> 00:27:06.480]  就是說,你不如死了好過吧
[00:27:06.480 --> 00:27:08.480]  你這麼辛苦
[00:27:08.480 --> 00:27:09.480]  如果你的配偶
[00:27:09.480 --> 00:27:11.680]  當你病的時候說這句話
[00:27:11.680 --> 00:27:12.880]  你會怎麼想
[00:27:12.880 --> 00:27:14.480]  你討厭了我了,是不是
[00:27:14.480 --> 00:27:16.680]  你不可以再照顧我了,是不是
[00:27:16.680 --> 00:27:18.080]  但是約伯還可以
[00:27:18.080 --> 00:27:19.880]  在約伯記那麼多章裡面
[00:27:19.880 --> 00:27:23.080]  仍然是承認自己的渺小
[00:27:23.080 --> 00:27:25.480]  他說,神你真的很偉大
[00:27:25.480 --> 00:27:27.280]  你創造大鷹
[00:27:27.280 --> 00:27:29.880]  那些鷹懂得找個安樂的地方
[00:27:29.880 --> 00:27:31.280]  穩固的地方
[00:27:31.280 --> 00:27:33.080]  而且可以看得遠、高
[00:27:33.080 --> 00:27:34.480]  去到最高的山峰
[00:27:34.480 --> 00:27:36.480]  看到有什麼食物來了
[00:27:36.480 --> 00:27:40.880]  牠就去捉牠們了
[00:27:40.880 --> 00:27:42.880]  還有呢就是
[00:27:42.880 --> 00:27:43.880]  或者我先說完
[00:27:43.880 --> 00:27:46.880]  第二點就是展翅上騰
[00:27:46.880 --> 00:27:49.080]  你知不知道原來呢
[00:27:49.080 --> 00:27:52.080]  在《異常話書》那裡
[00:27:52.080 --> 00:27:53.480]  先知了解看到說
[00:27:53.480 --> 00:27:56.280]  「但那等候耶和華的必重生得力」
[00:27:56.280 --> 00:27:58.680]  「他們必如鷹展翅上騰」
[00:27:58.680 --> 00:28:00.880]  「他們奔跑卻不困倦」
[00:28:00.880 --> 00:28:03.080]  「行走卻不疲乏」
[00:28:03.080 --> 00:28:04.680]  那裡提到我們需要學習
[00:28:04.680 --> 00:28:06.480]  「等候耶和華」
[00:28:06.480 --> 00:28:08.480]  就是說當我們覺得
[00:28:08.480 --> 00:28:10.480]  好像大水氾濫了
[00:28:10.480 --> 00:28:12.880]  好像天塌了下來
[00:28:12.880 --> 00:28:14.280]  其實你想想
[00:28:14.280 --> 00:28:16.480]  在地震災區裡面的人
[00:28:16.480 --> 00:28:19.080]  真的覺得是天塌了下來
[00:28:19.080 --> 00:28:20.680]  你睡在這裡一覺
[00:28:20.680 --> 00:28:22.280]  自己埋在地上
[00:28:22.280 --> 00:28:24.880]  那還不是天塌了下來
[00:28:24.880 --> 00:28:25.880]  想想
[00:28:25.880 --> 00:28:26.880]  我們人生裡面
[00:28:26.880 --> 00:28:31.080]  不一定是這些真實的地震
[00:28:31.080 --> 00:28:32.880]  剛才陸長老祈禱說
[00:28:32.880 --> 00:28:35.880]  我們都有屬靈的地震
[00:28:35.880 --> 00:28:39.080]  就是你突然間身體出了狀況
[00:28:39.080 --> 00:28:41.880]  突然間你的家庭出了狀況
[00:28:41.880 --> 00:28:44.280]  婚姻出了問題
[00:28:44.280 --> 00:28:46.480]  哇 子女年輕那些
[00:28:46.480 --> 00:28:48.680]  上了什麼癮
[00:28:48.680 --> 00:28:50.080]  群了什麼癮
[00:28:50.080 --> 00:28:51.880]  你真的好像屬靈的地震在那裡
[00:28:51.880 --> 00:28:53.880]  不知道怎麼去應對
[00:28:53.880 --> 00:28:55.280]  那時候我們想盡辦法
[00:28:55.280 --> 00:28:56.880]  用自己的方法去做
[00:28:56.880 --> 00:28:58.680]  但其實第一最要緊是
[00:28:58.680 --> 00:28:59.680]  「等候耶和華」
[00:28:59.680 --> 00:29:02.280]  就是說你將一切求告給神
[00:29:02.280 --> 00:29:04.680]  不然你不能夠重新得力
[00:29:04.680 --> 00:29:08.280]  去應付這些這麼大的挑戰
[00:29:08.280 --> 00:29:10.480]  你知不知道這些鷹
[00:29:10.480 --> 00:29:13.280]  牠的力量可以大到
[00:29:13.280 --> 00:29:14.680]  牠看到小鹿
[00:29:14.680 --> 00:29:17.880]  看到羚羊在高山上吃草
[00:29:17.880 --> 00:29:21.080]  牠就在山崖峭壁
[00:29:21.080 --> 00:29:23.280]  立刻飛下來 很快的
[00:29:23.280 --> 00:29:25.080]  然後就扛起牠
[00:29:25.080 --> 00:29:27.280]  就將牠帶回牠家
[00:29:27.280 --> 00:29:30.880]  鹿 羚羊都很重的
[00:29:30.880 --> 00:29:31.880]  但牠可以
[00:29:31.880 --> 00:29:34.080]  那兩個爪子大力到可以
[00:29:34.080 --> 00:29:34.880]  扛起牠
[00:29:34.880 --> 00:29:37.880]  然後很穩妥地將牠帶回去
[00:29:37.880 --> 00:29:42.080]  第三
[00:29:42.080 --> 00:29:44.080]  「返路還同」
[00:29:44.080 --> 00:29:45.280]  剛才那個意思就是
[00:29:45.280 --> 00:29:46.480]  展翅上騰就是
[00:29:46.480 --> 00:29:48.880]  你可以從你的重擔
[00:29:48.880 --> 00:29:50.080]  你的艱難
[00:29:50.080 --> 00:29:51.680]  你那些磨練
[00:29:51.680 --> 00:29:53.280]  或者你的挑戰
[00:29:53.280 --> 00:29:58.280]  那個谷底上來的
[00:29:58.280 --> 00:29:59.880]  因為神是那個位置
[00:29:59.880 --> 00:30:01.280]  可以賜你力量
[00:30:01.280 --> 00:30:02.880]  給你重新得力
[00:30:02.880 --> 00:30:04.680]  可以爬回起身
[00:30:04.680 --> 00:30:07.280]  那麼「返路還同」呢
[00:30:07.280 --> 00:30:10.280]  這裡 我們看一下
[00:30:10.280 --> 00:30:11.480]  詩篇這一節
[00:30:11.480 --> 00:30:12.480]  請弟兄幫我讀
[00:30:12.480 --> 00:30:13.880]  好嗎 弟兄請你讀
[00:30:21.080 --> 00:30:22.480]  好 謝謝
[00:30:22.480 --> 00:30:23.680]  這裡提到
[00:30:23.680 --> 00:30:25.080]  在詩篇一百零三篇
[00:30:25.080 --> 00:30:26.880]  就是神用美物
[00:30:26.880 --> 00:30:28.680]  使我們所願的得以知足
[00:30:28.680 --> 00:30:30.680]  神真的給我們很多好的東西
[00:30:30.680 --> 00:30:34.080]  祂意志我們「返路還同」
[00:30:34.080 --> 00:30:36.680]  這句話很有意思
[00:30:36.680 --> 00:30:37.680]  我常常以為
[00:30:37.680 --> 00:30:40.680]  就是叫我們變回小孩子
[00:30:40.680 --> 00:30:43.080]  是不是 返路還同
[00:30:43.080 --> 00:30:46.080]  今天其實我們人都是一樣
[00:30:46.080 --> 00:30:47.480]  你沒有發覺
[00:30:47.480 --> 00:30:49.480]  當你一去到
[00:30:49.480 --> 00:30:54.480]  喝咖啡可以半價
[00:30:54.480 --> 00:30:55.480]  買東西的時候
[00:30:55.480 --> 00:30:56.480]  不知道多少個百分比
[00:30:56.480 --> 00:30:58.280]  可以免費的 是不是
[00:30:58.280 --> 00:30:59.280]  你沒有發覺
[00:30:59.280 --> 00:31:00.280]  另一樣東西就是
[00:31:00.280 --> 00:31:02.880]  你的身體開始出現一些狀況
[00:31:02.880 --> 00:31:03.880]  是不是
[00:31:03.880 --> 00:31:06.480]  我以前完全沒有衣服高的
[00:31:06.480 --> 00:31:07.480]  衣服低就有
[00:31:07.480 --> 00:31:08.480]  衣服高就沒有
[00:31:08.480 --> 00:31:11.480]  為什麼我無端端又高起來呢
[00:31:11.480 --> 00:31:14.280]  還有當你去到七十歲
[00:31:14.280 --> 00:31:16.080]  我朋友覺得七十到八十
[00:31:16.080 --> 00:31:17.480]  是很難過的
[00:31:17.480 --> 00:31:20.480]  因為看著我身邊的長者
[00:31:20.480 --> 00:31:24.480]  很多問題就在那段時間出來
[00:31:24.480 --> 00:31:27.480]  但是一到八十歲之後
[00:31:27.480 --> 00:31:31.480]  他們好像如鷹展翅上騰
[00:31:31.480 --> 00:31:33.480]  好像重獲了一個新生
[00:31:33.480 --> 00:31:35.480]  身體習慣了
[00:31:35.480 --> 00:31:37.480]  一樣照做家事
[00:31:37.480 --> 00:31:41.480]  還有那些園藝
[00:31:41.480 --> 00:31:44.480]  而且正眼比我好
[00:31:44.480 --> 00:31:45.480]  不知道為什麼那些老人家
[00:31:45.480 --> 00:31:47.480]  就算去到八九十歲
[00:31:47.480 --> 00:31:49.480]  我現在去服侍那些
[00:31:49.480 --> 00:31:51.480]  去幫那些老人家
[00:31:51.480 --> 00:31:53.480]  九十七歲即將來臨的
[00:31:53.480 --> 00:31:54.480]  那個老人家
[00:31:54.480 --> 00:31:57.480]  看聖經是看我們的細字聖經
[00:31:57.480 --> 00:31:58.480]  這麼小的字
[00:31:58.480 --> 00:32:00.480]  全部讀出來
[00:32:00.480 --> 00:32:01.480]  沒問題
[00:32:01.480 --> 00:32:02.480]  所以我都覺得
[00:32:02.480 --> 00:32:03.480]  我們人生是有個
[00:32:03.480 --> 00:32:04.480]  好像這樣
[00:32:04.480 --> 00:32:07.480]  可以重新得力
[00:32:07.480 --> 00:32:10.480]  可以好像返老還童那樣
[00:32:10.480 --> 00:32:11.480]  當然人要變得
[00:32:11.480 --> 00:32:14.480]  要真是純一點就好了
[00:32:14.480 --> 00:32:15.480]  將我們心裡面
[00:32:15.480 --> 00:32:18.480]  很多重擔包袱放下
[00:32:18.480 --> 00:32:22.480]  然後你就重新給耶穌基督的恩典
[00:32:22.480 --> 00:32:24.480]  以及聖靈的果子
[00:32:24.480 --> 00:32:26.480]  充滿你的生命
[00:32:26.480 --> 00:32:30.480]  那你就可以再一次展翅高飛
[00:32:30.480 --> 00:32:31.480]  求神幫我們
[00:32:31.480 --> 00:32:32.480]  有這一種
[00:32:32.480 --> 00:32:36.480]  真是願意去返老還童的心
[00:32:36.480 --> 00:32:38.480]  不怕受磨練
[00:32:38.480 --> 00:32:40.480]  真是很可能在那段時間裡面
[00:32:40.480 --> 00:32:44.480]  你遇到身體要再重做
[00:32:44.480 --> 00:32:46.480]  即發現有什麼問題
[00:32:46.480 --> 00:32:47.480]  那就要醫治的
[00:32:47.480 --> 00:32:49.480]  可能要拿走它換個新的
[00:32:49.480 --> 00:32:51.480]  有人都是這樣的
[00:32:51.480 --> 00:32:55.480]  但是經過那段熬年的日子
[00:32:55.480 --> 00:32:57.480]  你有重新得力了
[00:32:57.480 --> 00:32:58.480]  所以我們要多一點
[00:32:58.480 --> 00:33:01.480]  為我們身邊患病的肢體
[00:33:01.480 --> 00:33:03.480]  弟兄姊妹祈禱
[00:33:03.480 --> 00:33:05.480]  他們這一段時間
[00:33:05.480 --> 00:33:11.480]  可以說是準備獲得新生的時機
[00:33:11.480 --> 00:33:13.480]  需要很多打氣
[00:33:13.480 --> 00:33:15.480]  需要很多去關心
[00:33:15.480 --> 00:33:17.480]  一張卡
[00:33:17.480 --> 00:33:19.480]  一通電話
[00:33:19.480 --> 00:33:21.480]  一個電郵
[00:33:21.480 --> 00:33:22.480]  一個短訊
[00:33:22.480 --> 00:33:25.480]  都可以成為他們很大的鼓勵
[00:33:25.480 --> 00:33:27.480]  好了
[00:33:27.480 --> 00:33:29.480]  這裡提到說
[00:33:29.480 --> 00:33:32.480]  那些錢財好像鷹一樣飛去
[00:33:32.480 --> 00:33:34.480]  這些聖經又很有意思
[00:33:34.480 --> 00:33:36.480]  姊妹們幫我們讀一下好不好
[00:33:36.480 --> 00:33:37.480]  請你讀
[00:33:37.480 --> 00:33:50.480]  原來錢會飛的
[00:33:50.480 --> 00:33:53.480]  誰幫你拿走是鷹
[00:33:53.480 --> 00:33:57.480]  好像鷹在把你擔走一樣
[00:33:57.480 --> 00:33:59.480]  其實你知不知道
[00:33:59.480 --> 00:34:01.480]  保羅在提摩太書
[00:34:01.480 --> 00:34:04.480]  也是這樣祝福我們
[00:34:04.480 --> 00:34:08.480]  你要祝福那些今世富足的人
[00:34:08.480 --> 00:34:09.480]  不要自高
[00:34:09.480 --> 00:34:12.480]  也不要依靠無定的錢財
