
[00:00:00.000 --> 00:00:02.540]  我們等候今天的訊息
[00:16:24.100 --> 00:16:25.100]  見不到他的時候
[00:16:25.100 --> 00:16:28.100]  有支掛著他
[00:16:28.100 --> 00:16:31.100]  他在想究竟什麼事發生
[00:16:31.100 --> 00:16:32.100]  這群信徒
[00:16:32.100 --> 00:16:34.100]  知不知道哪間教會
[00:16:34.100 --> 00:16:37.100]  你看你旁邊笑一笑
[00:16:37.100 --> 00:16:38.100]  笑得多開心
[00:16:38.100 --> 00:16:40.100]  同福堂的
[00:16:40.100 --> 00:16:43.100]  不要驕傲
[00:16:43.100 --> 00:16:44.100]  他不發明
[00:16:44.100 --> 00:16:45.100]  他明白
[00:16:45.100 --> 00:16:46.100]  他應邀
[00:16:46.100 --> 00:16:47.100]  他等候
[00:16:47.100 --> 00:16:49.100]  他沒有過激走了
[00:16:49.100 --> 00:16:50.100]  有一個弟兄分享
[00:16:50.100 --> 00:16:51.100]  差不多
[00:16:51.100 --> 00:16:52.100]  他在公司工作
[00:16:52.100 --> 00:16:55.100]  有個新居要職的同事
[00:16:55.100 --> 00:16:56.100]  但是他很有禮貌
[00:16:56.100 --> 00:16:57.100]  很真誠
[00:16:57.100 --> 00:16:58.100]  整天都分享他的生命
[00:16:58.100 --> 00:16:59.100]  他在探索
[00:16:59.100 --> 00:17:01.100]  很好奇的時候
[00:17:01.100 --> 00:17:03.100]  他遇見上帝
[00:17:03.100 --> 00:17:04.100]  我信主也是
[00:17:04.100 --> 00:17:05.100]  當我信主
[00:17:05.100 --> 00:17:06.100]  有些人看著我哭
[00:17:06.100 --> 00:17:07.100]  我很不明白
[00:17:07.100 --> 00:17:09.100]  我信主有什麼關係
[00:17:09.100 --> 00:17:10.100]  然後我慢慢明白
[00:17:10.100 --> 00:17:12.100]  原來是聖靈的感動
[00:17:12.100 --> 00:17:13.100]  當我二十多年前
[00:17:13.100 --> 00:17:15.100]  第一次見到我太太
[00:17:15.100 --> 00:17:17.100]  我不知道她是我太太
[00:17:17.100 --> 00:17:20.100]  她看著我撥一撥頭髮的時候
[00:17:20.100 --> 00:17:23.100]  其實我猜她不是看著我
[00:17:23.100 --> 00:17:24.100]  我以為
[00:17:24.100 --> 00:17:26.100]  當時我還沒有進大學
[00:17:26.100 --> 00:17:27.100]  搭巴士
[00:17:27.100 --> 00:17:28.100]  經常想撞她
[00:17:28.100 --> 00:17:29.100]  通常是這樣演戲
[00:17:29.100 --> 00:17:31.100]  我的同學
[00:17:31.100 --> 00:17:32.100]  經常都撞到她
[00:17:32.100 --> 00:17:34.100]  回到學校就跟我說
[00:17:34.100 --> 00:17:37.100]  John 我今天又見到撥髮了
[00:17:37.100 --> 00:17:40.100]  我就想究竟上帝有什麼訊息
[00:17:40.100 --> 00:17:41.100]  尋問
[00:17:41.100 --> 00:17:42.100]  當我第一次呼召
[00:17:42.100 --> 00:17:43.100]  1990年
[00:17:43.100 --> 00:17:44.100]  第一次之後
[00:17:44.100 --> 00:17:46.100]  面對我家人的死亡
[00:17:46.100 --> 00:17:47.100]  第一次升職
[00:17:47.100 --> 00:17:49.100]  第一次有大的人工加薪
[00:17:49.100 --> 00:17:51.100]  第一次被人裁員
[00:17:51.100 --> 00:17:53.100]  第一次上帝呼召
[00:17:53.100 --> 00:17:55.100]  和一班電影節目去九龍西
[00:17:55.100 --> 00:17:56.100]  去見堂
[00:17:56.100 --> 00:17:59.100]  究竟代表什麼
[00:17:59.100 --> 00:18:00.100]  更加的上年
[00:18:00.100 --> 00:18:02.100]  有一間上市公司
[00:18:02.100 --> 00:18:04.100]  找我做獨立董事
[00:18:04.100 --> 00:18:06.100]  我問過律師
[00:18:06.100 --> 00:18:08.100]  全香港都沒有
[00:18:08.100 --> 00:18:10.100]  我想起《聯經文》
[00:18:10.100 --> 00:18:11.100]  和何牧師分享
[00:18:11.100 --> 00:18:13.100]  何牧師你去吧
[00:18:13.100 --> 00:18:15.100]  究竟在職場上
[00:18:15.100 --> 00:18:17.100]  我還可以做些什麼
[00:18:17.100 --> 00:18:19.100]  我邀請了他
[00:18:19.100 --> 00:18:20.100]  CEO
[00:18:20.100 --> 00:18:23.100]  24日晚來到我們中間
[00:18:23.100 --> 00:18:24.100]  我們禱告
[00:18:24.100 --> 00:18:25.100]  在職場上
[00:18:25.100 --> 00:18:26.100]  我不知道
[00:18:26.100 --> 00:18:29.100]  我想我們的生命都很多東西
[00:18:29.100 --> 00:18:31.100]  我們都不知道
[00:18:31.100 --> 00:18:32.100]  不要害怕
[00:18:32.100 --> 00:18:33.100]  不要詛咒
[00:18:33.100 --> 00:18:34.100]  不要拒絕
[00:18:34.100 --> 00:18:36.100]  好像瑪麗亞分享
[00:18:36.100 --> 00:18:38.100]  願神的旨意成就
[00:18:38.100 --> 00:18:41.100]  思想尋問
[00:18:41.100 --> 00:18:42.100]  問下究竟
[00:18:42.100 --> 00:18:44.100]  神下一步是什麼
[00:18:44.100 --> 00:18:45.100]  第二個學習的
[00:18:45.100 --> 00:18:48.100]  是不怕干擾
[00:18:48.100 --> 00:18:49.100]  當我們見到
[00:18:49.100 --> 00:18:50.100]  突然其來的東西
[00:18:50.100 --> 00:18:51.100]  我們都很煩
[00:18:51.100 --> 00:18:52.100]  干擾了我日常生活
[00:18:52.100 --> 00:18:53.100]  不喜歡
[00:18:53.100 --> 00:18:54.100]  覺得我們所有東西
[00:18:54.100 --> 00:18:55.100]  已經倒退
[00:18:55.100 --> 00:18:56.100]  我自己也是
[00:18:56.100 --> 00:18:58.100]  但是瑪麗亞和我們交渡
[00:18:58.100 --> 00:18:59.100]  她不是這樣
[00:18:59.100 --> 00:19:01.100]  大家看聖經解釋
[00:19:01.100 --> 00:19:02.100]  天使和瑪麗亞說
[00:19:02.100 --> 00:19:03.100]  究竟
[00:19:03.100 --> 00:19:04.100]  我還要說一句
[00:19:04.100 --> 00:19:05.100]  剛才我做了很多公事
[00:19:05.100 --> 00:19:07.100]  不過一個月上班一次
[00:19:07.100 --> 00:19:09.100]  大家不用擔心
[00:19:09.100 --> 00:19:11.100]  還有我的薪金
[00:19:11.100 --> 00:19:12.100]  按何牧師的吩咐
[00:19:12.100 --> 00:19:13.100]  給了教會
[00:19:13.100 --> 00:19:14.100]  是扶貧的
[00:19:14.100 --> 00:19:15.100]  不要擔心
[00:19:15.100 --> 00:19:16.100]  我不會突然走回去
[00:19:16.100 --> 00:19:17.100]  不是
[00:19:17.100 --> 00:19:19.100]  這是說回來
[00:19:19.100 --> 00:19:20.100]  好
[00:19:20.100 --> 00:19:22.100]  這句聖經的路加方言
[00:19:22.100 --> 00:19:24.100]  一章三十到三十三節
[00:19:24.100 --> 00:19:26.100]  它說究竟
[00:19:26.100 --> 00:19:28.100]  蒙大恩的女子是什麼
[00:19:28.100 --> 00:19:30.100]  我們一起讀一讀
[00:19:30.100 --> 00:19:31.100]  一 二 三
[00:19:31.100 --> 00:19:33.100]  天使對瑪麗亞說
[00:19:33.100 --> 00:19:48.100]  如果我是瑪麗亞
[00:19:48.100 --> 00:19:49.100]  聽一聽
[00:19:49.100 --> 00:19:51.100]  雖然她沒有我的期望
[00:19:51.100 --> 00:19:53.100]  但是都很奇怪
[00:19:53.100 --> 00:19:54.100]  我會突然想
[00:19:54.100 --> 00:19:55.100]  即是怎樣
[00:19:55.100 --> 00:19:57.100]  即是搞什麼
[00:19:57.100 --> 00:19:58.100]  我老婆最終她說一句
[00:19:58.100 --> 00:19:59.100]  她一不明白的時候
[00:19:59.100 --> 00:20:01.100]  她就最終說
[00:20:01.100 --> 00:20:03.100]  搞什麼名堂
[00:20:03.100 --> 00:20:05.100]  我的國語其實是她教的
[00:20:05.100 --> 00:20:07.100]  因為是國內來的
[00:20:07.100 --> 00:20:09.100]  瑪麗亞很不明白
[00:20:09.100 --> 00:20:10.100]  究竟什麼事
[00:20:10.100 --> 00:20:12.100]  所以在一章三十四節她問
[00:20:12.100 --> 00:20:13.100]  我都還沒出嫁
[00:20:13.100 --> 00:20:16.100]  為什麼有這樣的事呢
[00:20:16.100 --> 00:20:17.100]  接著天使回答她
[00:20:17.100 --> 00:20:19.100]  一章三十五節
[00:20:19.100 --> 00:20:22.100]  她說聖靈要臨在你身上
[00:20:22.100 --> 00:20:25.100]  至高者的能力要任避你
[00:20:25.100 --> 00:20:28.100]  聖靈在你身上可以叫你懷孕
[00:20:28.100 --> 00:20:32.100]  今天聖靈在不在我們身上
[00:20:32.100 --> 00:20:34.100]  同樣叫我們的新生命
[00:20:34.100 --> 00:20:36.100]  是有盼望
[00:20:36.100 --> 00:20:37.100]  Amen
[00:20:37.100 --> 00:20:38.100]  接著她說下去
[00:20:38.100 --> 00:20:39.100]  出於神的話
[00:20:39.100 --> 00:20:43.100]  沒有一句是不大能力
[00:20:43.100 --> 00:20:45.100]  這句話很難明白
[00:20:45.100 --> 00:20:47.100]  但是很震撼
[00:20:47.100 --> 00:20:50.100]  但是我們不可能
[00:20:50.100 --> 00:20:52.100]  說這句話
[00:20:52.100 --> 00:20:56.100]  沒有極大的干擾她日常生活
[00:20:56.100 --> 00:20:59.100]  我也很怕被干擾
[00:20:59.100 --> 00:21:01.100]  我每天都將我的行程表
[00:21:01.100 --> 00:21:02.100]  很密麻麻
[00:21:02.100 --> 00:21:03.100]  很多東西
[00:21:03.100 --> 00:21:08.100]  去開會 探訪 約人
[00:21:08.100 --> 00:21:10.100]  分享 旅行 娛樂
[00:21:10.100 --> 00:21:11.100]  排得密麻麻
[00:21:11.100 --> 00:21:12.100]  有些事發生
[00:21:12.100 --> 00:21:14.100]  我覺得很煩
[00:21:14.100 --> 00:21:15.100]  我這幾天穿得很漂亮
[00:21:15.100 --> 00:21:17.100]  因為講到
[00:21:17.100 --> 00:21:19.100]  星期五又要有人婚禮
[00:21:19.100 --> 00:21:21.100]  糞便 一會兒完了又糞便
[00:21:21.100 --> 00:21:23.100]  早幾天就穿得這麼漂亮
[00:21:23.100 --> 00:21:24.100]  走著走著
[00:21:24.100 --> 00:21:27.100]  突然有人在我後面
[00:21:27.100 --> 00:21:28.100]  很緊貼我
[00:21:28.100 --> 00:21:29.100]  一踩 我的鞋
[00:21:29.100 --> 00:21:31.100]  飛了去後面
[00:21:31.100 --> 00:21:32.100]  其實不是我的鞋飛
[00:21:32.100 --> 00:21:33.100]  我一踩
[00:21:33.100 --> 00:21:36.100]  我走到前面的鞋去
[00:21:36.100 --> 00:21:39.100]  我覺得很煩
[00:21:39.100 --> 00:21:40.100]  我一轉身
[00:21:40.100 --> 00:21:44.100]  那一刻
[00:21:44.100 --> 00:21:46.100]  干擾
[00:21:46.100 --> 00:21:47.100]  有一次我告假
[00:21:47.100 --> 00:21:49.100]  想睡久一點在家
[00:21:49.100 --> 00:21:50.100]  很晚
[00:21:50.100 --> 00:21:52.100]  早上六點多
[00:21:52.100 --> 00:21:53.100]  送我兒女上學
[00:21:53.100 --> 00:21:54.100]  再想睡覺
[00:21:54.100 --> 00:21:56.100]  七八點 八九點
[00:21:56.100 --> 00:21:58.100]  睡到十一點
[00:21:58.100 --> 00:22:00.100]  突然在八點多
[00:22:00.100 --> 00:22:02.100]  聽到樓上
[00:22:02.100 --> 00:22:05.100]  裝修
[00:22:05.100 --> 00:22:07.100]  干擾
[00:22:07.100 --> 00:22:09.100]  干擾對我們來說是很煩
[00:22:09.100 --> 00:22:12.100]  不過當我回望準備的時候
[00:22:12.100 --> 00:22:14.100]  我發現很多我生命的干擾
[00:22:14.100 --> 00:22:17.100]  原來才見到神美好的計劃
[00:22:17.100 --> 00:22:19.100]  修正我走錯的路
[00:22:19.100 --> 00:22:23.100]  讓上帝更大的祝福可以來到
[00:22:23.100 --> 00:22:25.100]  我不知道你的生命有沒有想過
[00:22:25.100 --> 00:22:27.100]  我看到有一個故事
[00:22:27.100 --> 00:22:28.100]  我覺得很好
[00:22:28.100 --> 00:22:30.100]  我想在這裡分享
[00:22:30.100 --> 00:22:31.100]  這個故事這麼說
[00:22:31.100 --> 00:22:32.100]  有一天有個人
[00:22:32.100 --> 00:22:33.100]  拿著很快的佛拉利
[00:22:33.100 --> 00:22:35.100]  在高速公路不停地飛
[00:22:35.100 --> 00:22:36.100]  不停地走
[00:22:36.100 --> 00:22:39.100]  突然在他面前有個石頭飛過來
[00:22:39.100 --> 00:22:40.100]  砰
[00:22:40.100 --> 00:22:41.100]  撞爛了擋風玻璃
[00:22:41.100 --> 00:22:42.100]  碎了
[00:22:42.100 --> 00:22:44.100]  於是他馬上煞停車
[00:22:44.100 --> 00:22:46.100]  幾十米之外停了
[00:22:46.100 --> 00:22:47.100]  下車回來
[00:22:47.100 --> 00:22:50.100]  找回究竟誰扔石頭
[00:22:50.100 --> 00:22:52.100]  見到一個小朋友
[00:22:52.100 --> 00:22:53.100]  馬上罵他
[00:22:53.100 --> 00:22:54.100]  你為什麼扔石頭
[00:22:54.100 --> 00:22:55.100]  知不知道很危險
[00:22:55.100 --> 00:22:56.100]  在高速公路
[00:22:56.100 --> 00:22:59.100]  很容易有發生意外
[00:22:59.100 --> 00:23:01.100]  當他罵完小朋友之後
[00:23:01.100 --> 00:23:03.100]  小朋友靜一靜
[00:23:03.100 --> 00:23:04.100]  跟他說
[00:23:04.100 --> 00:23:06.100]  對不起先生
[00:23:06.100 --> 00:23:08.100]  我不想的
[00:23:08.100 --> 00:23:09.100]  你看看我旁邊
[00:23:09.100 --> 00:23:11.100]  我哥哥受了重傷
[00:23:11.100 --> 00:23:13.100]  被車撞到
[00:23:13.100 --> 00:23:17.100]  我坐了很久沒有一輛車願意停下來
[00:23:17.100 --> 00:23:19.100]  所以沒辦法
[00:23:19.100 --> 00:23:21.100]  我唯有飛起石頭
[00:23:21.100 --> 00:23:24.100]  我看這個故事很感動
[00:23:24.100 --> 00:23:26.100]  這輛車好像我們的生命
[00:23:26.100 --> 00:23:28.100]  很快
[00:23:28.100 --> 00:23:30.100]  很快
[00:23:30.100 --> 00:23:32.100]  快到我們停不下來
[00:23:32.100 --> 00:23:34.100]  有時身邊的人的需要
[00:23:34.100 --> 00:23:35.100]  他的重傷
[00:23:35.100 --> 00:23:37.100]  有時有些事要我們幫
[00:23:37.100 --> 00:23:39.100]  或者教會我們要去
[00:23:39.100 --> 00:23:40.100]  要出隊
[00:23:40.100 --> 00:23:45.100]  我們看看,我好忙,我要健身
[00:23:45.100 --> 00:23:48.100]  我好忙,我也有些事要做
[00:23:48.100 --> 00:23:50.100]  最慘有時
[00:23:50.100 --> 00:23:53.100]  不是我們旁邊的人受重傷
[00:23:53.100 --> 00:23:56.100]  是我們受重傷
[00:23:56.100 --> 00:23:58.100]  我們要修正
[00:23:58.100 --> 00:24:00.100]  兩個星期前我們去退休
[00:24:00.100 --> 00:24:01.100]  其中一個
[00:24:01.100 --> 00:24:02.100]  信了主很好
[00:24:02.100 --> 00:24:05.100]  很愛主的姊妹
[00:24:05.100 --> 00:24:06.100]  一個很先進的銀行員
[00:24:06.100 --> 00:24:08.100]  在銀行做得很好
[00:24:08.100 --> 00:24:11.100]  2008年這個金融危機
[00:24:11.100 --> 00:24:13.100]  一巴打醒了他
[00:24:13.100 --> 00:24:15.100]  他人生裏面最黑暗的時期
[00:24:15.100 --> 00:24:17.100]  因為他要服侍很多客人
[00:24:17.100 --> 00:24:19.100]  很多人輸了錢
[00:24:19.100 --> 00:24:22.100]  他很信任的金融制度
[00:24:22.100 --> 00:24:25.100]  他建立了很好的安全感
[00:24:25.100 --> 00:24:28.100]  一晚沒了
[00:24:28.100 --> 00:24:33.100]  原來他發現他生命的頭柱歪了
[00:24:33.100 --> 00:24:37.100]  最重要的倚靠是上帝
[00:24:37.100 --> 00:24:39.100]  我不是說錢有問題
[00:24:39.100 --> 00:24:40.100]  我想大家聽得明白
[00:24:40.100 --> 00:24:44.100]  不過我們投射在那裏就很有問題
[00:24:44.100 --> 00:24:46.100]  第二件事
[00:24:46.100 --> 00:24:49.100]  神往往用干擾來修正我們
[00:24:49.100 --> 00:24:50.100]  令我們更加得益
[00:24:50.100 --> 00:24:54.100]  更加明白上帝要我們經歷的過程
[00:24:54.100 --> 00:24:59.100]  得到上帝更美的計劃
[00:24:59.100 --> 00:25:01.100]  我不知道你的生命
[00:25:01.100 --> 00:25:05.100]  有沒有正面對有些干擾
[00:25:05.100 --> 00:25:08.100]  有些你覺得很麻煩
[00:25:08.100 --> 00:25:11.100]  處理不到
[00:25:11.100 --> 00:25:15.100]  反覆思考 禱告 尋問
[00:25:15.100 --> 00:25:19.100]  最後第三個
[00:25:19.100 --> 00:25:21.100]  我們的學習
[00:25:21.100 --> 00:25:24.100]  是單純馴服
[00:25:24.100 --> 00:25:28.100]  面對很複雜的處境
[00:25:28.100 --> 00:25:29.100]  很大的問題
[00:25:29.100 --> 00:25:32.100]  人通常都有很多計算
[00:25:32.100 --> 00:25:34.100]  想想怎樣
[00:25:34.100 --> 00:25:37.100]  但瑪麗亞用一個很簡單的一招
[00:25:37.100 --> 00:25:42.100]  很單純 信心 馴服去回應
[00:25:42.100 --> 00:25:44.100]  星期五晚我和我女兒
[00:25:44.100 --> 00:25:47.100]  去看了她在學校的聖誕演唱會
[00:25:47.100 --> 00:25:49.100]  然後和她的朋友
[00:25:49.100 --> 00:25:53.100]  和她朋友的家人一起去吃宵夜
[00:25:53.100 --> 00:25:55.100]  這段不知道有沒有說
[00:25:55.100 --> 00:25:58.100]  沒說吧 搞亂了
[00:25:58.100 --> 00:25:59.100]  當時就馬上說
[00:25:59.100 --> 00:26:01.100]  你二十四號來吧
[00:26:01.100 --> 00:26:04.100]  剛才我說吃檸檬就是這家人
[00:26:04.100 --> 00:26:06.100]  不行 她說去旅行
[00:26:06.100 --> 00:26:07.100]  然後她說
[00:26:07.100 --> 00:26:11.100]  她說John 你不明白的
[00:26:11.100 --> 00:26:12.100]  我說怎樣不明白
[00:26:12.100 --> 00:26:15.100]  她說你教會的人個個都很好的
[00:26:15.100 --> 00:26:17.100]  是不是
[00:26:17.100 --> 00:26:19.100]  她說你不明白我
[00:26:19.100 --> 00:26:21.100]  她是一個物流的老闆 做了二十多年
[00:26:21.100 --> 00:26:24.100]  她說很大壓力 做事很複雜
[00:26:24.100 --> 00:26:26.100]  個個人有問題都說是我
[00:26:26.100 --> 00:26:28.100]  客人不關我的事
[00:26:28.100 --> 00:26:30.100]  生意額沒那麼好又關我事
[00:26:30.100 --> 00:26:33.100]  她說心想關我甚麼事
[00:26:33.100 --> 00:26:35.100]  用雞記的價錢
[00:26:35.100 --> 00:26:39.100]  要DHL的服務
[00:26:39.100 --> 00:26:41.100]  我突然沉下去
[00:26:41.100 --> 00:26:43.100]  我明白
[00:26:43.100 --> 00:26:45.100]  這個世界很複雜
[00:26:45.100 --> 00:26:47.100]  我們都是面對很複雜的事
[00:26:47.100 --> 00:26:49.100]  不過似乎今天
[00:26:49.100 --> 00:26:50.100]  聖經告訴我們
[00:26:50.100 --> 00:26:51.100]  我們很單純
[00:26:51.100 --> 00:26:52.100]  我們去回應
[00:26:52.100 --> 00:26:56.100]  其他的 上帝會幫我們解決
[00:26:56.100 --> 00:26:57.100]  我們看看
[00:26:57.100 --> 00:26:59.100]  當瑪利亞當時面對這個問題
[00:26:59.100 --> 00:27:00.100]  他知道的
[00:27:00.100 --> 00:27:03.100]  猶太人如果還未結婚
[00:27:03.100 --> 00:27:04.100]  有嬰兒
[00:27:04.100 --> 00:27:05.100]  中國人當時也是
[00:27:05.100 --> 00:27:07.100]  他要被石頭打死
[00:27:07.100 --> 00:27:09.100]  他知道他面對困難
[00:27:09.100 --> 00:27:11.100]  弱勢肯定會走
[00:27:11.100 --> 00:27:14.100]  他知道就算他不被石頭打死
[00:27:14.100 --> 00:27:16.100]  他一生都要面對
[00:27:16.100 --> 00:27:18.100]  那個羞辱的罪
[00:27:18.100 --> 00:27:20.100]  人們會說
[00:27:20.100 --> 00:27:22.100]  你受奸淫
[00:27:22.100 --> 00:27:23.100]  是不是
[00:27:23.100 --> 00:27:26.100]  當時連耶穌的弟弟都不信他
[00:27:26.100 --> 00:27:29.100]  瓦國猶大我們今天TWE看完猶大書
[00:27:29.100 --> 00:27:31.100]  為什麼是猶大書
[00:27:31.100 --> 00:27:34.100]  因為耶穌33歲死了之後
[00:27:34.100 --> 00:27:35.100]  他真的復活
[00:27:35.100 --> 00:27:36.100]  他弟弟才信
[00:27:36.100 --> 00:27:38.100]  然後出了瓦國書
[00:27:38.100 --> 00:27:41.100]  三十幾年他要面對
[00:27:41.100 --> 00:27:42.100]  當時我很驚訝
[00:27:42.100 --> 00:27:43.100]  瑪利亞的回應
[00:27:43.100 --> 00:27:44.100]  他的決定
[00:27:44.100 --> 00:27:46.100]  他知道要付的代價
[00:27:46.100 --> 00:27:48.100]  他當時沒有這樣說
[00:27:48.100 --> 00:27:49.100]  天使跟他說
[00:27:49.100 --> 00:27:50.100]  你要怎樣你要怎樣之後
[00:27:50.100 --> 00:27:51.100]  如果我是瑪利亞
[00:27:51.100 --> 00:27:54.100]  我通常很可能會這樣說
[00:27:54.100 --> 00:27:58.100]  等一等我回去祈禱
[00:27:58.100 --> 00:27:59.100]  我們很喜歡
[00:27:59.100 --> 00:28:00.100]  很屬靈的
[00:28:00.100 --> 00:28:01.100]  祈禱
[00:28:01.100 --> 00:28:03.100]  祈禱什麼呢
[00:28:03.100 --> 00:28:04.100]  第二
[00:28:04.100 --> 00:28:06.100]  我可能會這樣說
[00:28:06.100 --> 00:28:09.100]  等一等我回去問Honey
[00:28:09.100 --> 00:28:11.100]  看她行不行
[00:28:11.100 --> 00:28:14.100]  Honey弱勢你怎麼看
[00:28:14.100 --> 00:28:15.100]  又或者
[00:28:15.100 --> 00:28:19.100]  等一等我回去問爸媽
[00:28:19.100 --> 00:28:21.100]  平時都不問
[00:28:21.100 --> 00:28:22.100]  那一刻就問
[00:28:22.100 --> 00:28:25.100]  自然孝順
[00:28:25.100 --> 00:28:28.100]  瑪利亞的回應很奇怪
[00:28:28.100 --> 00:28:30.100]  這樣問也不是什麼大錯
[00:28:30.100 --> 00:28:32.100]  不過瑪利亞的回應真的很奇怪
[00:28:32.100 --> 00:28:34.100]  看看一章三十八節
[00:28:34.100 --> 00:28:36.100]  我們一起讀瑪利亞的回應
[00:28:36.100 --> 00:28:44.100]  一二三
[00:28:44.100 --> 00:28:46.100]  我是主的使女
[00:28:46.100 --> 00:28:49.100]  情願照你的話成就
[00:28:49.100 --> 00:28:50.100]  她這個信心
[00:28:50.100 --> 00:28:51.100]  這個馴服
[00:28:51.100 --> 00:28:52.100]  這個單純
[00:28:52.100 --> 00:28:54.100]  似乎是得到神祝福
[00:28:54.100 --> 00:28:57.100]  永遠都是得到神祝福的弱勢
[00:28:57.100 --> 00:28:59.100]  沒有第三樣東西
[00:28:59.100 --> 00:29:00.100]  很簡單
[00:29:00.100 --> 00:29:01.100]  而她深信一樣東西
[00:29:01.100 --> 00:29:02.100]  她很簡單
[00:29:02.100 --> 00:29:04.100]  很單純的回應
[00:29:04.100 --> 00:29:07.100]  她做人可以做的事
[00:29:07.100 --> 00:29:11.100]  神就會做人做不到的事
[00:29:11.100 --> 00:29:13.100]  因為我們很快見到經文說
[00:29:13.100 --> 00:29:14.100]  弱勢的面對
[00:29:14.100 --> 00:29:17.100]  神派天使處理
[00:29:17.100 --> 00:29:18.100]  當她要出世
[00:29:18.100 --> 00:29:19.100]  耶穌很危險
[00:29:19.100 --> 00:29:21.100]  上帝會派天使保護
[00:29:21.100 --> 00:29:22.100]  看她信不信
[00:29:22.100 --> 00:29:24.100]  當我們面對很複雜的困難
[00:29:24.100 --> 00:29:25.100]  我們用我們的良知
[00:29:25.100 --> 00:29:26.100]  用聖靈的感動
[00:29:26.100 --> 00:29:28.100]  我們去回應很單純
[00:29:28.100 --> 00:29:30.100]  其他的東西
[00:29:30.100 --> 00:29:34.100]  上帝會派人幫我們處理
[00:29:34.100 --> 00:29:38.100]  你旁邊的可能就是你的天使
[00:29:38.100 --> 00:29:41.100]  Amen
[00:29:41.100 --> 00:29:43.100]  決定很難
[00:29:43.100 --> 00:29:47.100]  但是帶來一個局面的扭轉
[00:29:47.100 --> 00:29:48.100]  我想用一個比喻
[00:29:48.100 --> 00:29:50.100]  不是完全的相對
[00:29:50.100 --> 00:29:51.100]  但我想用這個比喻
[00:29:51.100 --> 00:29:53.100]  去說決定的艱難
[00:29:53.100 --> 00:29:55.100]  第二次世界大戰
[00:29:55.100 --> 00:29:57.100]  分別在亞洲和歐洲
[00:29:57.100 --> 00:29:58.100]  野心勃勃
[00:29:58.100 --> 00:30:00.100]  有兩個很大的勢力
[00:30:00.100 --> 00:30:02.100]  兩個很大的黑暗勢力
[00:30:02.100 --> 00:30:03.100]  我猜沒什麼人會反對
[00:30:03.100 --> 00:30:06.100]  一個在亞洲是日本的皇軍
[00:30:06.100 --> 00:30:08.100]  一個在歐洲是
[00:30:08.100 --> 00:30:10.100]  誰啊
[00:30:10.100 --> 00:30:12.100]  德國的納粹黨
[00:30:12.100 --> 00:30:14.100]  當時用很多殘酷的手段
[00:30:14.100 --> 00:30:16.100]  佔據不同的國土
[00:30:16.100 --> 00:30:19.100]  各自想雄霸一方
[00:30:19.100 --> 00:30:22.100]  納粹德軍在歐洲戰無不勝
[00:30:22.100 --> 00:30:24.100]  屠殺超過600萬的猶太人
[00:30:24.100 --> 00:30:26.100]  佔據歐洲多個國家
[00:30:26.100 --> 00:30:29.100]  英國、法國、波蘭很多地方
[00:30:29.100 --> 00:30:32.100]  直至到1944年
[00:30:32.100 --> 00:30:35.100]  6月6日早上
[00:30:35.100 --> 00:30:38.100]  當時被打到一仆一鹿
[00:30:38.100 --> 00:30:41.100]  不同西方國家的聯軍
[00:30:41.100 --> 00:30:43.100]  美國、加拿大、英國、法國
[00:30:43.100 --> 00:30:45.100]  組織在一起
[00:30:45.100 --> 00:30:47.100]  5000架戰船
[00:30:47.100 --> 00:30:50.100]  15萬的士兵
[00:30:50.100 --> 00:30:52.100]  邁向法國的海岸線
[00:30:52.100 --> 00:30:56.100]  當時納粹德軍駐了重兵
[00:30:56.100 --> 00:30:58.100]  在那一刻
[00:30:58.100 --> 00:31:01.100]  當時聯軍的最高統帥
[00:31:01.100 --> 00:31:03.100]  艾森豪將軍
[00:31:03.100 --> 00:31:06.100]  一個出生貧窮的家庭
[00:31:06.100 --> 00:31:08.100]  愛主的家庭
[00:31:08.100 --> 00:31:09.100]  毀身的信徒
[00:31:09.100 --> 00:31:11.100]  在早上6點半
[00:31:11.100 --> 00:31:14.100]  他將要面臨一個重要的決定
[00:31:14.100 --> 00:31:16.100]  這個決定在歷史來說
[00:31:16.100 --> 00:31:19.100]  可能是一個大敗的決定
[00:31:19.100 --> 00:31:21.100]  以萬計生命可能摧毀
[00:31:21.100 --> 00:31:23.100]  而這個決定
[00:31:23.100 --> 00:31:26.100]  亦都可能是扭轉局面的決定
[00:31:26.100 --> 00:31:31.100]  當時我相信他這個決定是很困難
[00:31:31.100 --> 00:31:33.100]  而他這個決定
[00:31:33.100 --> 00:31:36.100]  我們知道當大家熟悉歷史
[00:31:36.100 --> 00:31:39.100]  帶來諾曼第戰役
[00:31:39.100 --> 00:31:43.100]  一個反擊的大勝利
[00:31:43.100 --> 00:31:46.100]  諾曼第戰役去到今天
[00:31:46.100 --> 00:31:48.100]  仍然是有史以來
[00:31:48.100 --> 00:31:51.100]  最大的兩棲登陸戰
[00:31:51.100 --> 00:31:53.100]  當時這個大反擊
[00:31:53.100 --> 00:31:55.100]  令到納粹德軍
[00:31:55.100 --> 00:31:59.100]  立即陷入東西夾擊的局面
[00:31:59.100 --> 00:32:04.100]  加速他們崩潰而戰敗
[00:32:04.100 --> 00:32:07.100]  有時艱難是困難
