
[00:00:00.000 --> 00:00:03.340]  今天的經文其實不是太多
[00:16:23.880 --> 00:16:26.580]  每一個人未相信耶穌基督的人
[00:16:26.580 --> 00:16:28.280]  每一個人的良心
[00:16:28.280 --> 00:16:30.580]  多多少少都有些罪
[00:16:30.580 --> 00:16:31.280]  OK
[00:16:31.280 --> 00:16:33.080]  有沒有人試過生氣人
[00:16:33.080 --> 00:16:33.980]  是不是
[00:16:33.980 --> 00:16:35.980]  有沒有人試過惹人
[00:16:35.980 --> 00:16:36.680]  是不是
[00:16:36.680 --> 00:16:38.680]  有沒有人試過和人比較
[00:16:38.680 --> 00:16:39.680]  多多少少有些罪
[00:16:39.680 --> 00:16:42.080]  有時候我們良心發現的時候
[00:16:42.080 --> 00:16:44.280]  我們就會做很多善事
[00:16:44.280 --> 00:16:45.080]  是不是
[00:16:45.080 --> 00:16:46.580]  去幫人
[00:16:46.580 --> 00:16:48.580]  有時候未必一定是因為這樣做善事
[00:16:48.580 --> 00:16:50.280]  但是有很多時候
[00:16:50.280 --> 00:16:52.480]  中國人積功德
[00:16:52.480 --> 00:16:53.080]  積陰德
[00:16:53.080 --> 00:16:53.980]  有沒有人聽過
[00:16:53.980 --> 00:16:54.780]  有沒有人積過
[00:16:54.780 --> 00:16:55.980]  去放生
[00:16:55.980 --> 00:16:59.180]  企圖洗呀洗呀洗呀
[00:16:59.180 --> 00:17:02.880]  洗走它 但是洗來洗去其實都還有的
[00:17:02.880 --> 00:17:03.980]  是不是
[00:17:03.980 --> 00:17:04.880]  洗不完的
[00:17:04.880 --> 00:17:06.480]  在神的眼中
[00:17:06.480 --> 00:17:07.980]  No one is perfect
[00:17:07.980 --> 00:17:10.880]  Not until
[00:17:10.880 --> 00:17:11.880]  你接走耶穌基督的血
[00:17:11.880 --> 00:17:13.480]  Aza你可以上來
[00:17:13.480 --> 00:17:16.080]  我們給你一點掌聲
[00:17:16.080 --> 00:17:16.780]  因為他今天
[00:17:16.780 --> 00:17:17.880]  他說第一次來Saint Angel
[00:17:17.880 --> 00:17:18.980]  他一定要幫手的
[00:17:18.980 --> 00:17:19.880]  OK
[00:17:19.880 --> 00:17:22.180]  你滴點耶穌基督的血進去
[00:17:22.180 --> 00:17:23.780]  滴好些 不要到處滴
[00:17:23.780 --> 00:17:26.580]  多多少少
[00:17:26.580 --> 00:17:28.480]  你洗了洗不走的時候
[00:17:28.480 --> 00:17:31.280]  原來耶穌的血
[00:17:31.280 --> 00:17:32.180]  遮蓋了
[00:17:32.180 --> 00:17:34.180]  你明不明白我的意思
[00:17:34.180 --> 00:17:37.980]  不是我們信了耶穌基督的人很完美
[00:17:37.980 --> 00:17:39.480]  不是我們沒有罪
[00:17:39.480 --> 00:17:42.180]  有誰信了主的請你舉手
[00:17:42.180 --> 00:17:43.680]  你有沒有犯罪
[00:17:43.680 --> 00:17:45.080]  有
[00:17:45.080 --> 00:17:46.980]  不是說你犯罪
[00:17:46.980 --> 00:17:47.680]  你沒事
[00:17:47.680 --> 00:17:50.180]  是因為耶穌基督的寶血遮蓋了你
[00:17:50.180 --> 00:17:52.280]  神在看不到你的罪的時候
[00:17:52.280 --> 00:17:54.280]  你就可以向前走
[00:17:54.280 --> 00:17:56.280]  給我擦擦手
[00:17:56.280 --> 00:17:57.580]  你明不明白
[00:17:57.580 --> 00:17:58.680]  你明不明白我什麼意思
[00:17:58.680 --> 00:18:00.580]  所以罪這件事
[00:18:00.580 --> 00:18:01.680]  我們一定要理解
[00:18:01.680 --> 00:18:03.480]  不然你信不了耶穌的
[00:18:03.480 --> 00:18:04.980]  因為耶穌基督的寶血
[00:18:04.980 --> 00:18:07.180]  使我們過去
[00:18:07.180 --> 00:18:08.780]  串錯字了 不好意思
[00:18:08.780 --> 00:18:09.880]  過去
[00:18:09.880 --> 00:18:10.980]  現在
[00:18:10.980 --> 00:18:12.180]  將來的罪
[00:18:12.180 --> 00:18:14.380]  一次過幫你遮蓋
[00:18:14.380 --> 00:18:17.880]  你才可以勇敢地向前走
[00:18:17.880 --> 00:18:19.380]  知道為什麼
[00:18:19.380 --> 00:18:21.480]  過去現在將來的罪
[00:18:21.480 --> 00:18:23.080]  都可以幫你化解嗎
[00:18:23.080 --> 00:18:26.480]  是因為耶穌真的死了
[00:18:26.480 --> 00:18:27.780]  你可不可以跟我說一次
[00:18:27.780 --> 00:18:29.480]  耶穌真的死了
[00:18:29.480 --> 00:18:31.180]  耶穌真的死了
[00:18:31.180 --> 00:18:32.280]  不只是真的死了
[00:18:32.280 --> 00:18:33.680]  在十架上高
[00:18:33.680 --> 00:18:35.480]  為了我們每一個人
[00:18:35.480 --> 00:18:37.280]  被釘身受死死了
[00:18:37.280 --> 00:18:38.880]  留了很多很多的寶血
[00:18:38.880 --> 00:18:41.780]  所以聖經在第十六節至十七節這樣說
[00:18:41.780 --> 00:18:42.580]  我們一起讀好嗎
[00:18:42.580 --> 00:18:44.080]  凡有為命
[00:18:44.080 --> 00:18:46.980]  必須等到留為命的人
[00:18:46.980 --> 00:18:48.080]  死了
[00:18:48.080 --> 00:18:49.780]  因為人死了
[00:18:49.780 --> 00:18:52.780]  為命才有效力
[00:18:52.780 --> 00:18:54.980]  若留為命的上在
[00:18:54.980 --> 00:18:58.480]  那為命還有什麼用呢
[00:18:58.480 --> 00:18:59.680]  是不是
[00:18:59.680 --> 00:19:00.980]  他在玩字
[00:19:00.980 --> 00:19:02.580]  因為為命這個字
[00:19:02.580 --> 00:19:05.180]  希臘文可以說will
[00:19:05.180 --> 00:19:06.620]  他又可以解作
[00:19:06.620 --> 00:19:08.180]  confident 意思是藥
[00:19:08.180 --> 00:19:08.880]  就是說
[00:19:08.880 --> 00:19:10.280]  如果他有為命
[00:19:10.280 --> 00:19:11.980]  他要救你的時候
[00:19:11.980 --> 00:19:13.180]  他死了就生效了
[00:19:13.180 --> 00:19:13.980]  大概就是這樣
[00:19:13.980 --> 00:19:17.980]  所以耶穌基督的寶血是有效力的
[00:19:17.980 --> 00:19:18.880]  行不行
[00:19:18.880 --> 00:19:21.880]  耶穌基督的寶血是有效力的
[00:19:21.880 --> 00:19:23.180]  弟兄姊妹
[00:19:23.180 --> 00:19:25.780]  有很多時候我們信了耶穌之後
[00:19:25.780 --> 00:19:30.780]  我們真的不記得耶穌基督的寶血是有效力的
[00:19:30.780 --> 00:19:32.080]  我聽過一篇道
[00:19:32.080 --> 00:19:33.480]  外國人說的
[00:19:33.480 --> 00:19:36.780]  有一個基督徒他犯了罪
[00:19:36.780 --> 00:19:39.580]  很多年都屈屈不寬
[00:19:39.580 --> 00:19:41.380]  直至到有一天
[00:19:41.380 --> 00:19:43.980]  神派他去一個牧師的港元道
[00:19:43.980 --> 00:19:46.080]  他就開口和牧師說
[00:19:46.080 --> 00:19:47.980]  究竟我是不是被赦免
[00:19:47.980 --> 00:19:50.180]  牧師斬釘截鐵告訴他
[00:19:50.180 --> 00:19:51.580]  you are forgiven
[00:19:51.580 --> 00:19:53.480]  接著他馬上跳起來
[00:19:53.480 --> 00:19:55.280]  我希望
[00:19:55.280 --> 00:19:56.680]  今天我們侍奉的時候
[00:19:56.680 --> 00:19:57.580]  弟兄姊妹
[00:19:57.580 --> 00:19:59.180]  如果你有愧疚的心
[00:19:59.180 --> 00:20:01.280]  你跪在神面前
[00:20:01.280 --> 00:20:02.480]  向祂認罪悔改
[00:20:02.480 --> 00:20:03.080]  行不行
[00:20:03.080 --> 00:20:03.880]  行不行
[00:20:03.880 --> 00:20:06.580]  基督徒我們要練習認罪悔改
[00:20:06.580 --> 00:20:08.780]  其實路已經在這裡
[00:20:08.780 --> 00:20:11.680]  看看你怎麼走
[00:20:11.680 --> 00:20:13.480]  未相信耶穌基督的人
[00:20:13.480 --> 00:20:14.880]  我希望你明白
[00:20:14.880 --> 00:20:18.780]  耶穌基督真的在十教上為我們釘身受死
[00:20:18.780 --> 00:20:20.380]  我們怎麼可以藉著祂的血
[00:20:20.380 --> 00:20:22.480]  來清洗我們自己的良心
[00:20:22.480 --> 00:20:24.880]  我們要跪在這裡
[00:20:24.880 --> 00:20:26.180]  你反正都是跪在這個
[00:20:26.180 --> 00:20:27.680]  這麼畸形的世界那裡
[00:20:27.680 --> 00:20:30.280]  你不如跪在神面前
[00:20:30.280 --> 00:20:32.580]  你明不明白我什麼意思
[00:20:32.580 --> 00:20:36.180]  我們要跪在神面前認罪悔改
[00:20:36.180 --> 00:20:38.480]  這個世界有很多罪
[00:20:38.480 --> 00:20:41.180]  我想說兩種的罪
[00:20:41.180 --> 00:20:43.180]  第一種的罪
[00:20:43.180 --> 00:20:45.880]  是與你無關的罪
[00:20:45.880 --> 00:20:46.980]  第二種的罪
[00:20:46.980 --> 00:20:48.780]  是與你無關的罪
[00:20:48.780 --> 00:20:50.680]  先說第一種
[00:20:50.680 --> 00:20:52.180]  與你無關的罪
[00:20:52.180 --> 00:20:54.380]  有很多時候是自己拿來犯罪
[00:20:54.380 --> 00:20:57.380]  自己做錯了事
[00:20:57.380 --> 00:20:58.880]  我聽過一個見證
[00:20:58.880 --> 00:21:01.880]  就是
[00:21:01.880 --> 00:21:05.180]  一個牧師在黑人區做的
[00:21:05.180 --> 00:21:09.180]  就是很狹窄的黑人區
[00:21:09.180 --> 00:21:11.380]  有兩父子
[00:21:11.380 --> 00:21:14.680]  那個牧師經常關顧一個小孩
[00:21:14.680 --> 00:21:16.580]  因為那個小孩經常都不回家
[00:21:16.580 --> 00:21:19.380]  很狹窄
[00:21:19.380 --> 00:21:21.180]  認識了那個小孩之後
[00:21:21.180 --> 00:21:24.080]  才知道原來他爸爸
[00:21:24.080 --> 00:21:25.780]  在家裡經常都喝酒
[00:21:25.780 --> 00:21:27.180]  常常都喝酒
[00:21:27.180 --> 00:21:29.580]  喝完酒就打兒子
[00:21:29.580 --> 00:21:31.280]  為什麼爸爸喝酒呢
[00:21:31.280 --> 00:21:33.280]  就是因為他老婆死了
[00:21:33.280 --> 00:21:34.780]  他很不開心
[00:21:34.780 --> 00:21:36.980]  他不停喝酒上癮了
[00:21:36.980 --> 00:21:38.580]  他很疼他的兒子
[00:21:38.580 --> 00:21:40.180]  但又有些暴力傾向
[00:21:40.180 --> 00:21:41.180]  又發脾氣
[00:21:41.180 --> 00:21:43.180]  看到兒子就打他
[00:21:43.180 --> 00:21:45.180]  兒子很自然就不回家
[00:21:45.180 --> 00:21:47.180]  出去到處逛
[00:21:47.180 --> 00:21:50.680]  就會找一些不好的人
[00:21:50.680 --> 00:21:53.980]  本來是很好的關係
[00:21:53.980 --> 00:21:56.580]  因為喝酒
[00:21:56.580 --> 00:21:59.580]  令到父親和兒子的關係
[00:21:59.580 --> 00:22:00.980]  決裂了
[00:22:00.980 --> 00:22:03.580]  但其實暗地裡
[00:22:03.580 --> 00:22:05.180]  兒子仍然很疼爸爸
[00:22:05.180 --> 00:22:06.580]  但回去就被爸爸打
[00:22:06.580 --> 00:22:07.580]  他就出去
[00:22:07.580 --> 00:22:08.780]  那就學壞了
[00:22:08.780 --> 00:22:11.180]  有一次那個牧師
[00:22:11.180 --> 00:22:13.580]  在那條街上又見到一個小孩
[00:22:13.580 --> 00:22:18.080]  又被人打到像豬頭一樣
[00:22:18.080 --> 00:22:18.880]  然後牧師就說
[00:22:18.880 --> 00:22:20.980]  你帶牠去你家
[00:22:20.980 --> 00:22:22.080]  去了家之後
[00:22:22.080 --> 00:22:23.680]  整個酒櫃
[00:22:23.680 --> 00:22:25.180]  牧師怎樣你知道嗎
[00:22:25.180 --> 00:22:26.580]  整個酒櫃拖垮了牠
[00:22:26.580 --> 00:22:28.480]  全部酒都打爛了
[00:22:28.480 --> 00:22:29.580]  然後他爸爸回來
[00:22:29.580 --> 00:22:32.780]  你猜有什麼後果呢
[00:22:32.780 --> 00:22:34.380]  我沒有這樣吉士的
[00:22:34.380 --> 00:22:36.280]  但那個很有吉士
[00:22:36.280 --> 00:22:36.980]  打爛了之後
[00:22:36.980 --> 00:22:37.980]  他爸爸發脾氣
[00:22:37.980 --> 00:22:38.780]  我要殺了你
[00:22:38.780 --> 00:22:41.680]  然後拿一些鎚去打牠的時候
[00:22:41.680 --> 00:22:42.480]  那個牧師說
[00:22:42.480 --> 00:22:43.680]  你可以殺了我
[00:22:43.680 --> 00:22:46.080]  你切我多少片都可以
[00:22:46.080 --> 00:22:48.080]  但你等我先為你們祈禱
[00:22:48.080 --> 00:22:49.680]  你之後可以殺我
[00:22:49.680 --> 00:22:50.380]  行不行
[00:22:50.380 --> 00:22:50.980]  然後爸爸說
[00:22:50.980 --> 00:22:51.880]  OK
[00:22:51.880 --> 00:22:52.680]  那你祈禱
[00:22:52.680 --> 00:22:53.580]  我等你
[00:22:53.580 --> 00:22:55.180]  我一定殺死你
[00:22:55.180 --> 00:22:55.880]  祈禱的時候
[00:22:55.880 --> 00:22:58.180]  主啊求你赦免這個爸爸
[00:22:58.180 --> 00:22:59.280]  他很愛他兒子
[00:22:59.280 --> 00:23:00.480]  他很愛他老婆
[00:23:00.480 --> 00:23:01.180]  但是
[00:23:01.180 --> 00:23:02.880]  他爸爸令他裡面有很多罪
[00:23:02.880 --> 00:23:05.080]  他被酒精管轄了
[00:23:05.080 --> 00:23:07.080]  因為酒精令他打他兒子
[00:23:07.080 --> 00:23:09.180]  兒子本來就是很愛他爸爸的
[00:23:09.180 --> 00:23:10.580]  現在就是因為有罪
[00:23:10.580 --> 00:23:12.580]  決裂了這個關係求你Restore
[00:23:12.580 --> 00:23:15.080]  就是求你拯救他們
[00:23:15.080 --> 00:23:17.880]  你的血去保守他們
[00:23:17.880 --> 00:23:21.180]  令到這個爛了的關係
[00:23:21.180 --> 00:23:22.680]  恢復
[00:23:22.680 --> 00:23:23.980]  Emin之後
[00:23:23.980 --> 00:23:24.880]  那個牧師說
[00:23:24.880 --> 00:23:26.880]  你現在可以殺我了
[00:23:26.880 --> 00:23:28.980]  然後那個爸爸爆哭
[00:23:28.980 --> 00:23:30.380]  跪在那裡
[00:23:30.380 --> 00:23:32.780]  就好像這個人那樣
[00:23:32.780 --> 00:23:34.280]  哭了很久
[00:23:34.280 --> 00:23:36.480]  然後跟兒子認錯
[00:23:36.480 --> 00:23:37.780]  信了耶穌
[00:23:37.780 --> 00:23:40.180]  整個關係復原了
[00:23:40.180 --> 00:23:41.180]  Emin
[00:23:41.180 --> 00:23:43.280]  弟兄姊妹
[00:23:43.280 --> 00:23:44.980]  未信主的朋友
[00:23:44.980 --> 00:23:46.780]  你有沒有一些罪
[00:23:46.780 --> 00:23:49.880]  藏在你的良心裡面很久
[00:23:49.880 --> 00:23:51.580]  你面對不了自己
[00:23:51.580 --> 00:23:54.980]  面對不了家人
[00:23:54.980 --> 00:23:56.780]  我今天告訴你
[00:23:56.780 --> 00:23:59.880]  你肯跪在神面前認罪悔改的時候
[00:23:59.880 --> 00:24:00.980]  神就原諒你
[00:24:00.980 --> 00:24:01.880]  Emin
[00:24:01.880 --> 00:24:04.880]  行不行
[00:24:04.880 --> 00:24:06.980]  信了主的弟兄姊妹
[00:24:06.980 --> 00:24:10.280]  如果你的心裡面有一些罪
[00:24:10.280 --> 00:24:14.180]  令到你無法向前行的時候
[00:24:14.180 --> 00:24:15.880]  跪在神面前
[00:24:15.880 --> 00:24:17.980]  條路已經定了
[00:24:17.980 --> 00:24:20.780]  你這樣才可以向前行
[00:24:20.780 --> 00:24:22.280]  OK
[00:24:22.280 --> 00:24:24.780]  認罪悔改是一個常態
[00:24:24.780 --> 00:24:26.280]  我們守主餐
[00:24:26.280 --> 00:24:28.080]  就是因為要經常提醒我們
[00:24:28.080 --> 00:24:29.880]  耶穌基督的寶血是多麼寶貴
[00:24:29.880 --> 00:24:31.580]  能夠清洗我們過去
[00:24:31.580 --> 00:24:33.880]  現在將來所有的罪
[00:24:33.880 --> 00:24:35.880]  我們不是拿這個來濫用恩典
[00:24:35.880 --> 00:24:37.480]  我們是因為用這個
[00:24:37.480 --> 00:24:39.280]  清洗了所有我們良心的罪之後
[00:24:39.280 --> 00:24:41.280]  我們就可以向前行
[00:24:41.280 --> 00:24:43.380]  向著天國的目標進發
[00:24:43.380 --> 00:24:44.080]  Emin
[00:24:44.080 --> 00:24:44.980]  行不行
[00:24:44.980 --> 00:24:45.580]  OK
[00:24:45.580 --> 00:24:47.780]  希望你們記得第一點
[00:24:47.780 --> 00:24:48.980]  第二點我們一起讀好嗎
[00:24:48.980 --> 00:24:50.080]  一二三
[00:24:50.080 --> 00:24:51.480]  積將血
[00:24:51.480 --> 00:24:53.880]  捉緊上帝的應許
[00:24:53.880 --> 00:24:55.680]  有什麼應許呢上帝
[00:24:55.680 --> 00:24:56.980]  通常呢
[00:24:56.980 --> 00:24:58.480]  就很來勞貨的
[00:24:58.480 --> 00:24:59.780]  信耶穌就上天堂
[00:24:59.780 --> 00:25:00.480]  是不是
[00:25:00.480 --> 00:25:02.680]  其實希伯來書第九章尾那裡
[00:25:02.680 --> 00:25:04.980]  都說耶穌在天堂那裡等著我們
[00:25:04.980 --> 00:25:06.080]  行不行
[00:25:06.080 --> 00:25:08.180]  希伯來書第
[00:25:08.180 --> 00:25:10.880]  第
[00:25:10.880 --> 00:25:12.080]  第四章
[00:25:12.080 --> 00:25:13.380]  他都說安息
[00:25:13.380 --> 00:25:14.080]  OK
[00:25:14.080 --> 00:25:15.980]  我講得淺白一點
[00:25:15.980 --> 00:25:17.880]  我們做基督徒的
[00:25:17.880 --> 00:25:19.280]  我們
[00:25:19.280 --> 00:25:20.680]  等到我們死之後
[00:25:20.680 --> 00:25:22.680]  我們當然是跟神相會
[00:25:22.680 --> 00:25:23.480]  上天堂
[00:25:23.480 --> 00:25:25.080]  在我們人生當中
[00:25:25.080 --> 00:25:27.580]  雖然在這個畸形的世界裡面
[00:25:27.580 --> 00:25:29.480]  很多黑暗的事情發生
[00:25:29.480 --> 00:25:31.180]  但是在這個畸形的世界裡面
[00:25:31.180 --> 00:25:32.780]  我們是有
[00:25:32.780 --> 00:25:34.880]  屬靈裡面的安息行不行
[00:25:34.880 --> 00:25:35.580]  OK
[00:25:35.580 --> 00:25:36.780]  神會保守你
[00:25:36.780 --> 00:25:37.480]  因為呢
[00:25:37.480 --> 00:25:38.580]  他答應了我們
[00:25:38.580 --> 00:25:39.880]  但是我們要記住一個要點
[00:25:39.880 --> 00:25:40.680]  這個長一點點的
[00:25:40.680 --> 00:25:41.680]  要點是什麼
[00:25:41.680 --> 00:25:43.480]  就是相信
[00:25:43.480 --> 00:25:44.280]  一起讀
[00:25:44.280 --> 00:25:46.480]  相信耶穌在十價上
[00:25:46.480 --> 00:25:47.780]  為我們的罪
[00:25:47.780 --> 00:25:49.380]  犧牲受死
[00:25:49.380 --> 00:25:51.080]  第三天復活
[00:25:51.080 --> 00:25:52.480]  這個很重要
[00:25:52.480 --> 00:25:53.480]  你相信耶穌基督
[00:25:53.480 --> 00:25:56.480]  一定要記得耶穌基督已經怎樣了
[00:25:56.480 --> 00:25:57.280]  復活了
[00:25:57.280 --> 00:25:57.880]  OK
[00:25:57.880 --> 00:25:59.480]  就算你是基督徒
[00:25:59.480 --> 00:26:01.880]  我們很多時候都不記得耶穌基督復活的
[00:26:01.880 --> 00:26:03.080]  沒有Power
[00:26:03.080 --> 00:26:04.480]  這些就叫Power
[00:26:04.480 --> 00:26:05.980]  怎麼為之復活呢
[00:26:05.980 --> 00:26:08.680]  復活就是一個憑證
[00:26:08.680 --> 00:26:11.180]  復活就是一個應許的憑證
[00:26:11.180 --> 00:26:12.280]  我們又讀多一次
[00:26:12.280 --> 00:26:13.380]  九章十五節
[00:26:13.380 --> 00:26:14.580]  為此
[00:26:14.580 --> 00:26:17.080]  他作了新約的中保
[00:26:17.080 --> 00:26:18.780]  既然受了死
[00:26:18.780 --> 00:26:22.380]  贖了人在前約時所犯的過錯
[00:26:22.380 --> 00:26:25.580]  便叫蒙照之人得著所
[00:26:25.580 --> 00:26:29.680]  應許永遠的產業
[00:26:29.680 --> 00:26:30.580]  OK
[00:26:30.580 --> 00:26:33.080]  知道什麼是應許嗎
[00:26:33.080 --> 00:26:35.180]  應許的英文叫Promise
[00:26:35.180 --> 00:26:36.380]  是不是
[00:26:36.380 --> 00:26:37.580]  應許的英文叫Promise
[00:26:37.580 --> 00:26:39.580]  即是答應了你的
[00:26:39.580 --> 00:26:41.880]  希伯來書有一章寫
[00:26:41.880 --> 00:26:44.080]  就這兩件事神是決不根改的
[00:26:44.080 --> 00:26:45.680]  祂不單止答應你
[00:26:45.680 --> 00:26:47.480]  神同自己起誓
[00:26:47.480 --> 00:26:49.680]  我發誓
[00:26:49.680 --> 00:26:50.680]  我發誓
[00:26:50.680 --> 00:26:51.380]  OK
[00:26:51.380 --> 00:26:54.480]  你記不記得耶穌基督釘了在十價上
[00:26:54.480 --> 00:26:56.680]  就是神這個發誓
[00:26:56.680 --> 00:26:58.180]  藉著耶穌基督的血
[00:26:58.180 --> 00:27:00.380]  你可以跟祂做結拜的兄弟
[00:27:00.380 --> 00:27:01.080]  希伯來書說
[00:27:01.080 --> 00:27:02.480]  既然有血肉之體
[00:27:02.480 --> 00:27:04.680]  耶穌基督就成為血肉之體
[00:27:04.680 --> 00:27:08.180]  你也要藉著死敗壞那掌權
[00:27:08.180 --> 00:27:08.880]  行不行
[00:27:08.880 --> 00:27:09.480]  OK
[00:27:09.480 --> 00:27:11.680]  你跟耶穌結拜了沒有
[00:27:11.680 --> 00:27:12.280]  第二
[00:27:12.280 --> 00:27:15.080]  就是藉著耶穌的血
[00:27:15.080 --> 00:27:17.080]  神父神起誓
[00:27:17.080 --> 00:27:20.580]  說一定會讓你們承受應許
[00:27:20.580 --> 00:27:22.780]  藉著耶穌基督的血
[00:27:22.780 --> 00:27:23.880]  不是消業障
[00:27:23.880 --> 00:27:26.480]  清洗我們所有良心裏面的罪孽
[00:27:26.480 --> 00:27:28.280]  這一個就是應許
[00:27:28.280 --> 00:27:29.880]  所以我們一定要記得
[00:27:29.880 --> 00:27:32.980]  耶穌基督已經復活了
[00:27:32.980 --> 00:27:33.680]  一起讀好嗎
[00:27:33.680 --> 00:27:35.780]  耶穌基督已經復活了
[00:27:35.780 --> 00:27:36.180]  OK
[00:27:36.180 --> 00:27:39.680]  所以聖經福音書裏面有很多地方說
[00:27:39.680 --> 00:27:41.480]  因為耶穌基督真的死了
[00:27:41.480 --> 00:27:42.480]  祂真的復活了
[00:27:42.480 --> 00:27:44.980]  祂上了天堂等著我們的時候
[00:27:44.980 --> 00:27:46.280]  祂就派保衛師
[00:27:46.280 --> 00:27:49.180]  聖靈落到我們當中
[00:27:49.180 --> 00:27:50.680]  聖靈是什麼呢
[00:27:50.680 --> 00:27:52.380]  聖靈是神
[00:27:52.380 --> 00:27:54.280]  耶穌基督是神
[00:27:54.280 --> 00:27:55.180]  父神也是神
[00:27:55.180 --> 00:27:56.580]  三為一體
[00:27:56.580 --> 00:28:00.280]  這真是一個很大的啟示
[00:28:00.280 --> 00:28:02.880]  三個神是同一個神
[00:28:02.880 --> 00:28:04.080]  聖父
[00:28:04.080 --> 00:28:05.280]  聖子
[00:28:05.280 --> 00:28:05.980]  聖靈
[00:28:05.980 --> 00:28:06.580]  一起讀
[00:28:06.580 --> 00:28:07.680]  聖父
[00:28:07.680 --> 00:28:08.580]  聖子
[00:28:08.580 --> 00:28:09.280]  聖靈
[00:28:09.280 --> 00:28:10.480]  聖父不同聖子
[00:28:10.480 --> 00:28:11.480]  聖子不同聖靈
[00:28:11.480 --> 00:28:12.780]  但是祂是同一個神
[00:28:12.780 --> 00:28:13.480]  行不行
[00:28:13.480 --> 00:28:14.180]  OK
[00:28:14.180 --> 00:28:15.780]  今天你見不到耶穌基督
[00:28:15.780 --> 00:28:17.480]  但是聖靈與我們同在
[00:28:17.480 --> 00:28:20.180]  因為耶穌基督已經復活了
[00:28:20.180 --> 00:28:20.780]  行不行
[00:28:20.780 --> 00:28:23.280]  所以這個是永遠的靈
[00:28:23.280 --> 00:28:24.880]  與我們同在
[00:28:24.880 --> 00:28:25.380]  Amy
[00:28:25.380 --> 00:28:26.280]  Amy是什麼人
[00:28:26.280 --> 00:28:27.180]  給我一個Amy
[00:28:27.180 --> 00:28:28.180]  OK
[00:28:28.180 --> 00:28:30.180]  聖靈與我們同在
[00:28:30.180 --> 00:28:33.780]  這就是一個印記
[00:28:33.780 --> 00:28:35.180]  當耶穌的寶血清洗
[00:28:35.180 --> 00:28:37.680]  我們內心所有的愧疚的時候
[00:28:37.680 --> 00:28:39.480]  我們就得著這個憑據
[00:28:39.480 --> 00:28:41.080]  聖靈在與我們一起的時候
[00:28:41.080 --> 00:28:44.180]  我們就可以得著能力
[00:28:44.180 --> 00:28:46.180]  用來做些什麼
[00:28:46.180 --> 00:28:47.480]  用來
[00:28:47.480 --> 00:28:48.480]  用來上班
[00:28:48.480 --> 00:28:49.480]  不是
[00:28:49.480 --> 00:28:52.080]  用來侍奉我們永生的神
[00:28:52.080 --> 00:28:53.080]  得著這個能力
[00:28:53.080 --> 00:28:56.680]  不代表你在一個奇怪的世界裡面
[00:28:56.680 --> 00:28:59.080]  你不再被這個奇怪的世界
[00:28:59.080 --> 00:29:00.880]  去騷擾到你
[00:29:00.880 --> 00:29:03.080]  不代表有這個能力
[00:29:03.080 --> 00:29:04.280]  你生病了
[00:29:04.280 --> 00:29:05.180]  立刻醫好你
[00:29:05.180 --> 00:29:06.680]  當然是有這些奇蹟
[00:29:06.680 --> 00:29:08.580]  不代表你破產了
[00:29:08.580 --> 00:29:11.580]  立刻可以把錢放到我們的帳戶上
[00:29:11.580 --> 00:29:14.480]  但是耶穌基督
[00:29:14.480 --> 00:29:16.180]  祂答應了我們一件事
[00:29:16.180 --> 00:29:17.880]  這個世界有苦難
[00:29:17.880 --> 00:29:19.480]  但是我已經怎麼樣了
[00:29:19.480 --> 00:29:20.580]  戰勝世界
[00:29:20.580 --> 00:29:21.380]  OK
[00:29:21.380 --> 00:29:24.680]  這個戰勝世界這一句
[00:29:24.680 --> 00:29:25.880]  就是一個見證
[00:29:25.880 --> 00:29:27.280]  OK
[00:29:27.280 --> 00:29:28.580]  我不知道你有沒有見過一些
[00:29:28.580 --> 00:29:31.280]  戰勝世界的見證呢
[00:29:31.280 --> 00:29:32.080]  不知道你有沒有見過一些
[00:29:32.080 --> 00:29:35.680]  戰勝畸形世界的見證呢
[00:29:35.680 --> 00:29:37.980]  有沒有人經歷過
[00:29:37.980 --> 00:29:40.180]  想不想經歷
[00:29:40.180 --> 00:29:41.580]  跪在這裡
[00:29:41.580 --> 00:29:43.380]  求耶穌
[00:29:43.380 --> 00:29:46.680]  以前在Plessington那裡
[00:29:46.680 --> 00:29:50.880]  那時候有些姐妹很好
[00:29:50.880 --> 00:29:53.380]  她搞了一個叫做長青團契
[00:29:53.380 --> 00:29:54.880]  長青團契就是
[00:29:54.880 --> 00:29:56.880]  我們的爸爸媽媽未信
[00:29:56.880 --> 00:29:59.680]  集合了所有爸爸媽媽
[00:29:59.680 --> 00:30:03.180]  去做了團契給她
[00:30:03.180 --> 00:30:05.580]  神好祝福這個事功
[00:30:05.580 --> 00:30:07.080]  所有爸爸媽媽都信了
[00:30:07.080 --> 00:30:09.780]  包括我自己的爸爸媽媽
[00:30:09.780 --> 00:30:11.080]  希望你們有一天都信
[00:30:11.080 --> 00:30:12.180]  但是我想說這個見證
[00:30:12.180 --> 00:30:15.980]  有一天我們去一個弟兄家
[00:30:15.980 --> 00:30:19.080]  那個弟兄有這個胃癌
[00:30:19.080 --> 00:30:21.180]  那他就整個胃切掉了
[00:30:21.180 --> 00:30:22.080]  OK
[00:30:22.080 --> 00:30:23.180]  他整個胃切掉了
[00:30:23.180 --> 00:30:24.680]  他是無胃人來的
