
[00:00:00.000 --> 00:00:03.360]  根據《公元二世紀》一份文獻記載
[00:21:07.360 --> 00:21:09.200]  等一等
[00:21:09.200 --> 00:21:10.320]  學基浸信會
[00:21:10.320 --> 00:21:16.280]  那對弟兄姊妹就在學基浸信會結婚
[00:21:16.280 --> 00:21:18.280]  我當日就在那裡
[00:21:18.280 --> 00:21:19.200]  再下一張
[00:21:19.200 --> 00:21:23.760]  我當日就在那裡負責讀經
[00:21:23.760 --> 00:21:25.640]  應該要上聖壇
[00:21:25.640 --> 00:21:29.840]  我預料到會有人像梁法堂那樣舉我上去
[00:21:29.840 --> 00:21:32.720]  誰知道當我步入教堂的時候
[00:21:32.720 --> 00:21:36.040]  有一樣東西令我很吸引的
[00:21:36.040 --> 00:21:39.720]  就是你們現在看到的右手邊
[00:21:39.720 --> 00:21:41.600]  即是現在我圈住的這裏
[00:21:41.600 --> 00:21:46.040]  大家看到的是什麼來的
[00:21:46.040 --> 00:21:48.800]  不只是扶手
[00:21:48.800 --> 00:21:49.920]  它是有扶手
[00:21:49.920 --> 00:21:53.320]  但在扶手旁邊有個升降機
[00:21:53.320 --> 00:21:55.440]  我覺得
[00:21:55.440 --> 00:21:56.760]  第一個感覺是什麼
[00:21:56.760 --> 00:22:00.520]  很有錢
[00:22:00.520 --> 00:22:05.280]  第二 我想為何無端端要弄一個升降機
[00:22:05.280 --> 00:22:06.640]  在這裏
[00:22:06.640 --> 00:22:08.960]  因為絕大部份
[00:22:08.960 --> 00:22:14.360]  當教會想要增設一些設備的時候
[00:22:14.360 --> 00:22:18.320]  當然是想方便會眾
[00:22:18.320 --> 00:22:20.280]  所以如果要弄升降機
[00:22:20.280 --> 00:22:21.200]  要弄方便
[00:22:21.200 --> 00:22:23.600]  都是要面對會眾
[00:22:23.600 --> 00:22:28.760]  但上聖壇未必會想
[00:22:28.760 --> 00:22:32.640]  因為未必有很多人
[00:22:32.640 --> 00:22:36.880]  行動不方便但又要上聖壇
[00:22:36.880 --> 00:22:38.920]  但竟然這間教會
[00:22:38.920 --> 00:22:40.360]  我問那些傳道人
[00:22:40.360 --> 00:22:45.520]  原來他們是為了有些公公婆婆
[00:22:45.520 --> 00:22:49.800]  他們能夠可以上聖壇
[00:22:49.800 --> 00:22:53.200]  當然他們有些儀式
[00:22:53.200 --> 00:22:53.880]  我不知道
[00:22:53.880 --> 00:22:56.320]  總之方便他們
[00:22:56.320 --> 00:22:57.800]  亦都讓他們參與
[00:22:57.800 --> 00:23:00.600]  所以就弄了這個升降機
[00:23:00.600 --> 00:23:01.960]  而旁邊的扶手
[00:23:01.960 --> 00:23:05.160]  就是給一些未那麼嚴重
[00:23:05.160 --> 00:23:07.280]  但亦都需要扶手的人
[00:23:07.280 --> 00:23:14.880]  所以中間還有一個普通的樓梯
[00:23:14.880 --> 00:23:19.480]  選擇禮堂的那對新人
[00:23:19.480 --> 00:23:23.280]  我不知道他們是否因為遷就我
[00:23:23.280 --> 00:23:24.320]  而選擇這個地方
[00:23:24.320 --> 00:23:26.280]  雖然未必真的會
[00:23:26.280 --> 00:23:30.320]  不過如果我是他們的話
[00:23:30.320 --> 00:23:33.680]  可能我會不選擇這個地方
[00:23:33.680 --> 00:23:37.160]  為什麼?
[00:23:37.160 --> 00:23:38.080]  這麼奇怪
[00:23:38.080 --> 00:23:39.880]  無端端有東西在那裡
[00:23:39.880 --> 00:23:40.880]  是不是?
[00:23:40.880 --> 00:23:43.080]  為什麼我要選擇這個地方呢?
[00:23:43.080 --> 00:23:47.520]  為什麼不好好的選擇一個
[00:23:47.520 --> 00:23:51.480]  沒有這個東西的教會呢?
[00:23:51.480 --> 00:23:53.920]  的禮堂來行禮呢?
[00:23:53.920 --> 00:23:54.920]  是不是?
[00:23:54.920 --> 00:23:56.920]  我不知道大家怎麼看
[00:23:56.920 --> 00:24:00.960]  而這件事勾起我一個回憶
[00:24:00.960 --> 00:24:04.560]  大家有聽過每年
[00:24:04.560 --> 00:24:09.600]  8月1日至10日的港九賢經大會
[00:24:09.600 --> 00:24:10.640]  港九賢經大會
[00:24:10.640 --> 00:24:13.800]  我當年第80屆的時候
[00:24:13.800 --> 00:24:17.680]  我有份來代表教會一起出去開會
[00:24:17.680 --> 00:24:20.920]  為了這個港九培靈賢經大會來開會
[00:24:20.920 --> 00:24:21.920]  開什麼會呢?
[00:24:21.920 --> 00:24:28.440]  因為我當時的教會需要轉播
[00:24:28.440 --> 00:24:30.240]  而轉播的同時
[00:24:30.240 --> 00:24:31.840]  那一年,第80屆
[00:24:31.840 --> 00:24:36.440]  那一年是增設了一個暫新的服務
[00:24:36.440 --> 00:24:37.440]  沒錯了
[00:24:37.440 --> 00:24:40.040]  就是手語
[00:24:40.040 --> 00:24:40.880]  手語服務
[00:24:40.880 --> 00:24:43.400]  研究一下IT的東西
[00:24:43.400 --> 00:24:44.680]  我就去了
[00:24:44.680 --> 00:24:48.680]  然後一群人都是教會的代表
[00:24:48.680 --> 00:24:50.000]  一起去開這個會
[00:24:50.000 --> 00:24:54.440]  然後那個IT人就去present(宣布)
[00:24:54.440 --> 00:24:59.240]  我們今年有一個手語即時傳譯
[00:24:59.240 --> 00:25:02.080]  於是乎
[00:25:02.080 --> 00:25:05.680]  比起我們恆常有一個講源
[00:25:05.680 --> 00:25:07.200]  和一個翻譯之餘
[00:25:07.200 --> 00:25:12.160]  我們還有一格給手語翻譯的
[00:25:12.160 --> 00:25:15.360]  他就打出了一個公仔
[00:25:15.360 --> 00:25:16.880]  這個
[00:25:16.880 --> 00:25:17.760]  這幅圖
[00:25:17.760 --> 00:25:21.000]  他說大概到時就是這樣了
[00:25:21.000 --> 00:25:22.840]  上面有一些powerpoint
[00:25:22.840 --> 00:25:24.760]  下面就是那個講源
[00:25:24.760 --> 00:25:25.560]  翻譯
[00:25:25.560 --> 00:25:28.600]  還有一個手語在中間
[00:25:28.600 --> 00:25:32.120]  然後這個時候
[00:25:32.120 --> 00:25:36.640]  有幾個教會的代表
[00:25:36.640 --> 00:25:38.360]  他說
[00:25:38.360 --> 00:25:41.440]  我們可不可以不要手語翻譯
[00:25:41.440 --> 00:25:43.920]  不要中間那個圈
[00:25:43.920 --> 00:25:45.240]  然後我說為什麼呢?
[00:25:45.240 --> 00:25:46.280]  他說
[00:25:46.280 --> 00:25:47.800]  很不好看
[00:25:47.800 --> 00:25:50.120]  不漂亮
[00:25:50.120 --> 00:25:51.600]  他說不漂亮
[00:25:51.600 --> 00:25:54.880]  然後我眼睛瞪得很大
[00:25:54.880 --> 00:25:57.960]  然後有幾個教會的代表竟然舉手贊成
[00:25:57.960 --> 00:25:59.080]  說不漂亮
[00:25:59.080 --> 00:26:01.480]  可不可以增設多幾個頻道
[00:26:01.480 --> 00:26:03.880]  一個頻道是有的
[00:26:03.880 --> 00:26:06.600]  一個頻道是沒有的
[00:26:06.600 --> 00:26:08.080]  因為不漂亮
[00:26:08.080 --> 00:26:12.320]  然後我那一刻很辛苦
[00:26:12.320 --> 00:26:16.000]  最後我忍不住說出來
[00:26:16.000 --> 00:26:17.520]  我說
[00:26:17.520 --> 00:26:20.920]  你的眼睛覺得這個不漂亮
[00:26:20.920 --> 00:26:23.560]  但是呢
[00:26:23.560 --> 00:26:26.880]  這個是一個見證來的
[00:26:26.880 --> 00:26:29.080]  這是一個見證來的
[00:26:29.080 --> 00:26:35.040]  其實我心裡面是什麼意思呢?
[00:26:35.040 --> 00:26:37.560]  各位
[00:26:37.560 --> 00:26:40.400]  還記得禮堂嗎?
[00:26:40.400 --> 00:26:44.080]  雖然在我們一向的審美眼光
[00:26:44.080 --> 00:26:45.680]  或者我們見到的框框
[00:26:45.680 --> 00:26:47.360]  我們很看外表的
[00:26:47.360 --> 00:26:48.200]  我們看到
[00:26:48.200 --> 00:26:53.400]  禮堂有個東西很噁心
[00:26:53.400 --> 00:26:54.280]  但是呢
[00:26:54.280 --> 00:26:56.840]  原來當你知道背後的原因
[00:26:56.840 --> 00:27:00.080]  來做這些事情的時候
[00:27:00.080 --> 00:27:03.320]  是從基督的愛來出發的時候
[00:27:03.320 --> 00:27:05.800]  整件事就完全不同了
[00:27:05.800 --> 00:27:08.480]  這個不是美不美麗
[00:27:08.480 --> 00:27:11.600]  不是看你的眼光美不美麗
[00:27:11.600 --> 00:27:15.360]  這個是從神的眼光來看美不美麗
[00:27:15.360 --> 00:27:18.560]  這是一個見證
[00:27:18.560 --> 00:27:21.400]  所以我忍不住要說出來
[00:27:21.400 --> 00:27:23.800]  我說這個漂亮到不得了
[00:27:23.800 --> 00:27:26.560]  還有當你決定你的教會
[00:27:26.560 --> 00:27:28.760]  是做一個現場轉播的時候
[00:27:28.760 --> 00:27:31.240]  你的教會的大門是打開的
[00:27:31.240 --> 00:27:35.160]  你怎麼知道有沒有一些失衝人士
[00:27:35.160 --> 00:27:38.840]  會來到你當中去看轉播
[00:27:38.840 --> 00:27:41.160]  你不可以肯定這樣
[00:27:41.160 --> 00:27:42.800]  為什麼我又說這句呢?
[00:27:42.800 --> 00:27:46.400]  就是因為那個人說我們教會沒有人是聾的
[00:27:46.400 --> 00:27:49.360]  我說什麼人來的?
[00:27:49.360 --> 00:27:50.920]  最後是怎麼樣呢?
[00:27:50.920 --> 00:27:54.080]  他說他們
[00:27:54.080 --> 00:27:56.400]  最後他們堅持
[00:27:56.400 --> 00:27:58.760]  所以那一年
[00:27:58.760 --> 00:28:01.360]  真的多了一個頻道
[00:28:01.360 --> 00:28:02.640]  之後幾年
[00:28:02.640 --> 00:28:06.320]  每一年我去開會我都去吵
[00:28:06.320 --> 00:28:07.640]  不是這樣
[00:28:07.640 --> 00:28:09.680]  然後我不知道去了第幾屆
[00:28:09.680 --> 00:28:12.440]  可能83屆之後
[00:28:12.440 --> 00:28:15.240]  終於全部沒有了
[00:28:15.240 --> 00:28:18.760]  總之你有得轉播的話你就要看這個
[00:28:18.760 --> 00:28:22.240]  這是一個見證的頂梓梅
[00:28:22.240 --> 00:28:25.080]  今天為什麼我帶這個出來呢?
[00:28:25.080 --> 00:28:28.440]  如果阿拿尼亞
[00:28:28.440 --> 00:28:33.480]  她依然被她的框框框住
[00:28:33.480 --> 00:28:35.400]  這個迫害基督徒的人
[00:28:35.400 --> 00:28:37.280]  這個矮子
[00:28:37.280 --> 00:28:38.880]  這個公字腳的人
[00:28:38.880 --> 00:28:42.160]  鷹鼻一字眉的人
[00:28:42.160 --> 00:28:45.000]  為什麼神竟然會使用她
[00:28:45.000 --> 00:28:46.960]  來做你的器皿
[00:28:46.960 --> 00:28:51.040]  如果我以她那一刻覺得我不要信服的話
[00:28:51.040 --> 00:28:55.280]  一個能夠改變世界這麼罕見的神學家
[00:28:55.280 --> 00:28:59.560]  她就不能夠誕生出來
[00:28:59.560 --> 00:29:02.160]  但是我們感恩阿拿尼亞當時
[00:29:02.160 --> 00:29:04.480]  她突破這個框框
[00:29:04.480 --> 00:29:07.640]  我不知道她會不會嘗試用耶穌的角力來看
[00:29:07.640 --> 00:29:13.480]  但起碼她當時信服主
[00:29:13.480 --> 00:29:17.240]  最後保羅就出現了
[00:29:17.240 --> 00:29:19.880]  頂梓梅,我們也是
[00:29:19.880 --> 00:29:22.200]  我們去看事的時候
[00:29:22.200 --> 00:29:26.560]  我們能不能夠用上帝的眼光來看事呢?
[00:29:26.560 --> 00:29:29.400]  多過用我們所謂的經驗
[00:29:29.400 --> 00:29:33.160]  或者審美眼光
[00:29:33.160 --> 00:29:37.120]  今天這段經文告訴我們
[00:29:37.120 --> 00:29:42.160]  我們不要小看自己
[00:29:42.160 --> 00:29:46.560]  主就是要用一些能夠彰顯祂的榮美
[00:29:46.560 --> 00:29:49.680]  彰顯祂的恩典能力的人
[00:29:49.680 --> 00:29:53.240]  所以我鼓勵大家不要只是做一個坐在這裡的基督徒
[00:29:53.240 --> 00:29:56.440]  我們主動地加入侍奉的行列
[00:29:56.440 --> 00:29:59.520]  讓主的道,讓主的福音
[00:29:59.520 --> 00:30:02.640]  能夠讓更多的人能夠聽到
[00:30:02.640 --> 00:30:04.640]  讓主的愛更加多的人
[00:30:04.640 --> 00:30:07.920]  透過我們的服務能夠感受得到
[00:30:07.920 --> 00:30:10.800]  除此之外,我們也要謹慎
[00:30:10.800 --> 00:30:13.920]  我們要用主的眼光來看事
[00:30:13.920 --> 00:30:15.520]  看人,看物
[00:30:15.520 --> 00:30:18.840]  以致我們能夠更加明白主的心意的時候
[00:30:18.840 --> 00:30:24.360]  我們才能夠做出一些更加合神心意的決定
[00:30:24.360 --> 00:30:30.480]  我們一起祈禱
[00:30:30.480 --> 00:30:31.880]  最後我們多謝你
[00:30:31.880 --> 00:30:35.400]  透過這個我們也熟悉的經文
[00:30:35.400 --> 00:30:40.440]  幫助我們能夠看到
[00:30:40.440 --> 00:30:43.320]  神你自己揀選起名的時候
[00:30:43.320 --> 00:30:46.400]  有你自己的意念
[00:30:46.400 --> 00:30:50.320]  當我們,倘若我們能夠
[00:30:50.320 --> 00:30:54.560]  倘若我們依然以自己的框框來框住的時候
[00:30:54.560 --> 00:30:56.320]  框住我們的思想的時候
[00:30:56.320 --> 00:30:58.600]  可能我們真的會失卻了
[00:30:58.600 --> 00:31:02.080]  神你自己的心意和價值觀
[00:31:02.080 --> 00:31:05.080]  最後幫助我們能夠
[00:31:05.080 --> 00:31:08.240]  緊貼著你的意思
[00:31:08.240 --> 00:31:11.760]  以致我們能夠活出
[00:31:11.760 --> 00:31:13.800]  你要我們活出的生命
[00:31:13.800 --> 00:31:17.960]  讓我們能夠彰顯主你的榮美
[00:31:17.960 --> 00:31:22.480]  最後我們也要繼續謙卑下來
[00:31:22.480 --> 00:31:27.120]  讓我們能夠時刻去反省自己
[00:31:27.120 --> 00:31:29.240]  一些好和不好的時候
[00:31:29.240 --> 00:31:34.400]  我們才能夠做你更加合你心意的器皿
[00:31:34.400 --> 00:31:40.400]  以致我們能夠成為你所喜悅的兒女
[00:31:40.400 --> 00:31:42.600]  主我們將榮耀還贊歸給你
[00:31:42.600 --> 00:31:44.760]  祈禱感恩是奉主明求
[00:31:44.760 --> 00:31:46.760]  阿門
