
[00:00:00.000 --> 00:00:02.000]  先做個祈禱
[00:17:09.820 --> 00:17:13.820]  讓自己可以專心為學業付出
[00:17:13.820 --> 00:17:16.820]  這是我們在追求學業上的代價
[00:17:16.820 --> 00:17:19.820]  我們可能為了可以減肥
[00:17:19.820 --> 00:17:20.820]  身體好一點
[00:17:20.820 --> 00:17:25.820]  本來我們可能很喜歡吃炸雞腿
[00:17:25.820 --> 00:17:27.820]  為了能夠身體健康
[00:17:27.820 --> 00:17:28.820]  我們就不吃
[00:17:28.820 --> 00:17:30.820]  為了我們身體健康一點
[00:17:30.820 --> 00:17:33.820]  我們很痛苦地去做運動
[00:17:33.820 --> 00:17:35.820]  因為你發覺一班人
[00:17:35.820 --> 00:17:37.820]  本身不做運動的人
[00:17:37.820 --> 00:17:38.820]  你要去做運動
[00:17:38.820 --> 00:17:40.820]  其實是一個很沉痛的
[00:17:40.820 --> 00:17:42.820]  很辛苦的付出
[00:17:42.820 --> 00:17:45.820]  這是一個為了身體健康的代價
[00:17:45.820 --> 00:17:47.820]  或者可能有人為了追求女孩
[00:17:47.820 --> 00:17:49.820]  他本身住在柴灣
[00:17:49.820 --> 00:17:51.820]  為了追求女孩
[00:17:51.820 --> 00:17:54.820]  他要送上水的女孩回家
[00:17:54.820 --> 00:17:57.820]  這就是他為了一個目標
[00:17:57.820 --> 00:18:01.820]  為了一個心儀對象付出的代價
[00:18:01.820 --> 00:18:03.820]  可能這些都是我們生活中
[00:18:03.820 --> 00:18:05.820]  遇到為了一個目標付出
[00:18:05.820 --> 00:18:07.820]  甘願付出的例子
[00:18:07.820 --> 00:18:09.820]  可能有時候我們聽到
[00:18:09.820 --> 00:18:11.820]  心裏面會笑
[00:18:11.820 --> 00:18:12.820]  看著這些代價
[00:18:12.820 --> 00:18:13.820]  心裏面會笑
[00:18:13.820 --> 00:18:15.820]  可能覺得這些都是我們生活上
[00:18:15.820 --> 00:18:16.820]  平常的東西
[00:18:16.820 --> 00:18:17.820]  都不算是甚麼
[00:18:17.820 --> 00:18:20.820]  甚至覺得這些代價是應該的
[00:18:20.820 --> 00:18:23.820]  我們覺得這些都不算是甚麼
[00:18:23.820 --> 00:18:25.820]  好像很應該
[00:18:25.820 --> 00:18:28.820]  但其實付代價
[00:18:28.820 --> 00:18:31.820]  為了一樣東西來付代價
[00:18:31.820 --> 00:18:33.820]  是可以很沉重
[00:18:33.820 --> 00:18:36.820]  7月13日晚上的時候
[00:18:36.820 --> 00:18:41.820]  我相信我們香港人都聽到一個訊息
[00:18:41.820 --> 00:18:42.820]  聽到一個消息
[00:18:42.820 --> 00:18:44.820]  我們都很沉重
[00:18:44.820 --> 00:18:48.820]  我們知道劉曉波在那一晚
[00:18:48.820 --> 00:18:50.820]  在那一天離世
[00:18:50.820 --> 00:18:54.820]  在社交網絡裏面有鋪天蓋地的一些訊息
[00:18:54.820 --> 00:18:56.820]  和一些他以前寫的文章
[00:18:56.820 --> 00:18:58.820]  我們就看到有一個人
[00:18:58.820 --> 00:19:03.820]  他是為了中國可以有更加言論的自由
[00:19:03.820 --> 00:19:08.820]  他為了表達他希望中國有更加自由的言論的寄望
[00:19:08.820 --> 00:19:11.820]  他付上了自己
[00:19:11.820 --> 00:19:13.820]  他付上了生命
[00:19:13.820 --> 00:19:15.820]  其實你忽然間會感受到
[00:19:15.820 --> 00:19:18.820]  其實付代價是可以有重量
[00:19:18.820 --> 00:19:20.820]  是可以很沉重
[00:19:20.820 --> 00:19:25.820]  付代價並不是一種我們很輕鬆的東西
[00:19:25.820 --> 00:19:28.820]  付代價可以有重量
[00:19:28.820 --> 00:19:30.820]  可以很沉重
[00:19:30.820 --> 00:19:33.820]  然後我們再默想這個經文
[00:19:33.820 --> 00:19:37.820]  究竟跟從主的代價是什麼呢?
[00:19:37.820 --> 00:19:39.820]  原來耶穌基督為了我們
[00:19:39.820 --> 00:19:42.820]  他付上了很大的代價
[00:19:42.820 --> 00:19:43.820]  他本來是神
[00:19:43.820 --> 00:19:44.820]  他是沒有罪的
[00:19:44.820 --> 00:19:46.820]  但他竟然為了脫離
[00:19:46.820 --> 00:19:48.820]  為了我們可以脫離死罪
[00:19:48.820 --> 00:19:52.820]  他甘願主動去受這個十字架的苦
[00:19:52.820 --> 00:19:53.820]  他受到凌辱
[00:19:53.820 --> 00:19:54.820]  受到虐待
[00:19:54.820 --> 00:19:57.820]  代我們來受死
[00:19:57.820 --> 00:20:00.820]  在路加福音的時代告訴我們
[00:20:00.820 --> 00:20:04.820]  任何人背上十字架的話
[00:20:04.820 --> 00:20:08.820]  代表他有罪
[00:20:08.820 --> 00:20:10.820]  代表他死有餘辜
[00:20:10.820 --> 00:20:13.820]  代表他是應當應份被歧視
[00:20:13.820 --> 00:20:14.820]  被虐待
[00:20:14.820 --> 00:20:16.820]  被嫌棄的人
[00:20:16.820 --> 00:20:19.820]  所以當時他被釘十字架的人
[00:20:19.820 --> 00:20:22.820]  要揹著十字架遊街示眾
[00:20:22.820 --> 00:20:28.820]  給整條街的人看到這個人是多麼死有餘辜
[00:20:28.820 --> 00:20:30.820]  多麼罪有應得
[00:20:30.820 --> 00:20:34.820]  沿路的人會不停地向他羞辱
[00:20:34.820 --> 00:20:36.820]  嘲笑和踐踏
[00:20:36.820 --> 00:20:40.820]  釘十字架是一個最卑賤的刑罰
[00:20:40.820 --> 00:20:42.820]  所以耶穌基督說
[00:20:42.820 --> 00:20:45.820]  如果你要跟從我的話
[00:20:45.820 --> 00:20:50.820]  即是你要跟從一個背十字架的人
[00:20:50.820 --> 00:20:52.820]  是有代價的
[00:20:52.820 --> 00:20:55.820]  當時門徒要付的代價是什麼呢?
[00:20:55.820 --> 00:20:59.820]  就是如果他們要跟從耶穌基督
[00:20:59.820 --> 00:21:01.820]  他們同樣要付上這個代價
[00:21:01.820 --> 00:21:03.820]  就是他也要背上他的十字架
[00:21:03.820 --> 00:21:05.820]  意思就是說
[00:21:05.820 --> 00:21:08.820]  他同樣都像耶穌基督一樣被嫌棄
[00:21:08.820 --> 00:21:10.820]  被拒絕
[00:21:10.820 --> 00:21:13.820]  被嘲笑
[00:21:13.820 --> 00:21:18.820]  今天我們主要要付的代價是什麼呢?
[00:21:18.820 --> 00:21:20.820]  耶穌說
[00:21:20.820 --> 00:21:23.820]  耶穌對於跟從祂的人說
[00:21:23.820 --> 00:21:25.820]  若有人要跟從我
[00:21:25.820 --> 00:21:29.820]  就當捨己天天背起十字架來跟從我
[00:21:29.820 --> 00:21:33.820]  我們今天所面對的事情又不同
[00:21:33.820 --> 00:21:37.820]  我們所面對的信仰挑戰每個人都不同
[00:21:37.820 --> 00:21:41.820]  我們每個人面對的信仰挑戰的重量都不同
[00:21:41.820 --> 00:21:44.820]  所以我們要付的代價都不同
[00:21:44.820 --> 00:21:48.820]  所以我們要背上我們的十字架
[00:21:48.820 --> 00:21:50.820]  說的是什麼呢?
[00:21:50.820 --> 00:21:52.820]  我在家族裡
[00:21:52.820 --> 00:21:57.820]  我相信耶穌其實不是一件輕鬆的事
[00:21:57.820 --> 00:22:00.820]  自從什麼時候開始我感受到
[00:22:00.820 --> 00:22:03.820]  就是五年前我搬家
[00:22:03.820 --> 00:22:05.820]  我還沒搬家之前
[00:22:05.820 --> 00:22:09.820]  我家裡都沒有什麼關於基督教的裝飾
[00:22:09.820 --> 00:22:10.820]  搬了家之後
[00:22:10.820 --> 00:22:15.820]  我的牆和門都白白的
[00:22:15.820 --> 00:22:17.820]  媽媽說
[00:22:17.820 --> 00:22:20.820]  她想做一個十字架
[00:22:20.820 --> 00:22:23.820]  放在牆上
[00:22:23.820 --> 00:22:26.820]  放在我和媽媽的房間中間
[00:22:26.820 --> 00:22:30.820]  就好像我們跟隨耶穌基督
[00:22:30.820 --> 00:22:33.820]  耶穌基督就是我們家的主
[00:22:33.820 --> 00:22:36.820]  我們搬了家之後
[00:22:36.820 --> 00:22:42.820]  因為我媽媽所有的親戚友都是大陸人
[00:22:42.820 --> 00:22:44.820]  他們都來到我們家探訪
[00:22:44.820 --> 00:22:48.820]  他們本身是拜神的
[00:22:48.820 --> 00:22:52.820]  他們有很深沉的民間宗教的傳統
[00:22:52.820 --> 00:22:55.820]  他們是拜神的
[00:22:55.820 --> 00:22:58.820]  來到我家都很客氣
[00:22:58.820 --> 00:23:00.820]  都說恭喜我們
[00:23:00.820 --> 00:23:02.820]  又說有間新屋
[00:23:02.820 --> 00:23:03.820]  很開心
[00:23:03.820 --> 00:23:05.820]  都祝福我們
[00:23:05.820 --> 00:23:06.820]  都很開心
[00:23:06.820 --> 00:23:07.820]  吃完飯
[00:23:07.820 --> 00:23:08.820]  招待都很開心
[00:23:08.820 --> 00:23:09.820]  聊聊天
[00:23:09.820 --> 00:23:12.820]  臨走的時候留下一句說話
[00:23:12.820 --> 00:23:15.820]  我們深深的體會到
[00:23:15.820 --> 00:23:17.820]  信仰上是有不同的
[00:23:17.820 --> 00:23:20.820]  全屋的東西我們都覺得很順眼
[00:23:20.820 --> 00:23:21.820]  很好很美
[00:23:21.820 --> 00:23:22.820]  就是那個十字架
[00:23:22.820 --> 00:23:24.820]  最不順眼
[00:23:24.820 --> 00:23:26.820]  然後就走了
[00:23:26.820 --> 00:23:27.820]  因為發覺原來
[00:23:27.820 --> 00:23:30.820]  我們在家裡信耶穌
[00:23:30.820 --> 00:23:33.820]  會嫌棄被嘲笑
[00:23:33.820 --> 00:23:36.820]  然後我踏上了傳道人的道路
[00:23:36.820 --> 00:23:40.820]  我回到內地拜年的時候
[00:23:40.820 --> 00:23:41.820]  大家都知道
[00:23:41.820 --> 00:23:42.820]  每逢拜年的時候
[00:23:42.820 --> 00:23:43.820]  會說什麼話題呢
[00:23:43.820 --> 00:23:45.820]  你工作怎麼樣
[00:23:45.820 --> 00:23:46.820]  最近在做什麼
[00:23:46.820 --> 00:23:47.820]  結了婚沒有
[00:23:47.820 --> 00:23:51.820]  一定會問這些問題
[00:23:51.820 --> 00:23:55.820]  我要讀四年的神學
[00:23:55.820 --> 00:23:58.820]  現在做了兩年的傳道人
[00:23:58.820 --> 00:23:59.820]  回到內地
[00:23:59.820 --> 00:24:01.820]  每一年都會說這些話
[00:24:01.820 --> 00:24:04.820]  問到我表妹都覺得
[00:24:04.820 --> 00:24:05.820]  不要再問表姐了
[00:24:05.820 --> 00:24:08.820]  表妹說她結了婚生孩子
[00:24:08.820 --> 00:24:10.820]  不要再問表姐了
[00:24:10.820 --> 00:24:12.820]  但是有些人還問
[00:24:12.820 --> 00:24:14.820]  究竟現在在做什麼
[00:24:14.820 --> 00:24:17.820]  我說我讀神學
[00:24:17.820 --> 00:24:20.820]  將來在教會裡面做傳道人
[00:24:20.820 --> 00:24:22.820]  我剛剛想說
[00:24:22.820 --> 00:24:25.820]  阿姨住在內地
[00:24:25.820 --> 00:24:27.820]  她明白一點
[00:24:27.820 --> 00:24:29.820]  因為媽媽也跟她分享一點
[00:24:29.820 --> 00:24:31.820]  叫我不要再說了
[00:24:31.820 --> 00:24:32.820]  不用說這些
[00:24:32.820 --> 00:24:35.820]  你做輔導員
[00:24:35.820 --> 00:24:37.820]  她就叫我不要再說了
[00:24:37.820 --> 00:24:39.820]  她是做輔導員的
[00:24:39.820 --> 00:24:41.820]  叫我不要再說了
[00:24:41.820 --> 00:24:42.820]  我是做傳道人的
[00:24:42.820 --> 00:24:44.820]  我發覺原來我做傳道人
[00:24:44.820 --> 00:24:46.820]  在內地是一個恥辱
[00:24:46.820 --> 00:24:48.820]  在家族裡面是一個恥辱
[00:24:48.820 --> 00:24:49.820]  不准說
[00:24:49.820 --> 00:24:51.820]  我說不是
[00:24:51.820 --> 00:24:53.820]  我是做傳道人的
[00:24:53.820 --> 00:24:54.820]  在教會裡面
[00:24:54.820 --> 00:24:55.820]  他們不太明白
[00:24:55.820 --> 00:24:57.820]  我多說一點給他們聽
[00:24:57.820 --> 00:24:59.820]  我是在基督教教會裡面
[00:24:59.820 --> 00:25:03.820]  為上帝服侍弟兄姊妹的
[00:25:03.820 --> 00:25:04.820]  他們就說
[00:25:04.820 --> 00:25:05.820]  哦
[00:25:05.820 --> 00:25:06.820]  好啊
[00:25:06.820 --> 00:25:07.820]  也挺好的
[00:25:07.820 --> 00:25:09.820]  但是心裡也挺好的
[00:25:09.820 --> 00:25:11.820]  那個態度大家明白
[00:25:11.820 --> 00:25:13.820]  然後就問旁邊一個
[00:25:13.820 --> 00:25:17.820]  誰在哪裡做哪份工作
[00:25:17.820 --> 00:25:20.820]  其實內心裡他們知道
[00:25:20.820 --> 00:25:24.820]  原來有這份身份
[00:25:24.820 --> 00:25:28.820]  會在家族裡面收家
[00:25:28.820 --> 00:25:30.820]  而我哥哥
[00:25:30.820 --> 00:25:32.820]  我要去踏上
[00:25:32.820 --> 00:25:34.820]  做傳道人的道路的時候
[00:25:34.820 --> 00:25:35.820]  不是這麼輕鬆的
[00:25:35.820 --> 00:25:37.820]  在家裡面去說
[00:25:37.820 --> 00:25:39.820]  我一跟哥哥說
[00:25:39.820 --> 00:25:41.820]  跟家人去說
[00:25:41.820 --> 00:25:42.820]  做傳道人的時候
[00:25:42.820 --> 00:25:44.820]  媽媽是很接納
[00:25:44.820 --> 00:25:45.820]  明白
[00:25:45.820 --> 00:25:47.820]  因為她主要都是和我一起生活
[00:25:47.820 --> 00:25:48.820]  但是哥哥就
[00:25:48.820 --> 00:25:49.820]  大部分時間
[00:25:49.820 --> 00:25:51.820]  都不是和我一起生活
[00:25:51.820 --> 00:25:53.820]  他不是很認識我
[00:25:53.820 --> 00:25:56.820]  不是太去體會
[00:25:56.820 --> 00:25:58.820]  因為其實和他的年紀相差
[00:25:58.820 --> 00:26:00.820]  也有十年
[00:26:00.820 --> 00:26:03.820]  通常一個哥哥
[00:26:03.820 --> 00:26:05.820]  他對於一個妹妹的印象
[00:26:05.820 --> 00:26:06.820]  可能會覺得
[00:26:06.820 --> 00:26:08.820]  從停留在小時候
[00:26:08.820 --> 00:26:09.820]  小時候是一個什麼呢
[00:26:09.820 --> 00:26:11.820]  小時候是一個大壞蛋
[00:26:11.820 --> 00:26:13.820]  很差的
[00:26:13.820 --> 00:26:15.820]  他對著我的印象
[00:26:15.820 --> 00:26:17.820]  都很容易會繼續停留在
[00:26:17.820 --> 00:26:18.820]  我以前很不懂事
[00:26:18.820 --> 00:26:19.820]  或者很差
[00:26:19.820 --> 00:26:22.820]  很不負責任的印象
[00:26:22.820 --> 00:26:23.820]  不奇怪
[00:26:23.820 --> 00:26:26.820]  我就在飯局上跟哥哥說
[00:26:26.820 --> 00:26:29.820]  我即將會有一個心智
[00:26:29.820 --> 00:26:30.820]  有份感動
[00:26:30.820 --> 00:26:32.820]  我去做傳道人
[00:26:32.820 --> 00:26:33.820]  立時呢
[00:26:33.820 --> 00:26:35.820]  開頭去吃飯
[00:26:35.820 --> 00:26:36.820]  沒什麼
[00:26:36.820 --> 00:26:37.820]  輕輕鬆鬆
[00:26:37.820 --> 00:26:38.820]  然後聽到我說這件事之後
[00:26:38.820 --> 00:26:40.820]  他就馬上將一碗飯放下
[00:26:40.820 --> 00:26:42.820]  然後真的很生氣
[00:26:42.820 --> 00:26:43.820]  他很生氣
[00:26:43.820 --> 00:26:45.820]  他將他手上的筷子
[00:26:45.820 --> 00:26:47.820]  一下就扔在我臉上
[00:26:47.820 --> 00:26:49.820]  就是很大的憤怒
[00:26:49.820 --> 00:26:50.820]  他覺得
[00:26:50.820 --> 00:26:53.820]  為什麼你還是不懂事
[00:26:53.820 --> 00:26:55.820]  他覺得他是這樣的看法
[00:26:55.820 --> 00:26:59.820]  他覺得我是一個
[00:26:59.820 --> 00:27:01.820]  這麼大個人
[00:27:01.820 --> 00:27:03.820]  都還沒有去踏實
[00:27:03.820 --> 00:27:05.820]  他的心情
[00:27:05.820 --> 00:27:06.820]  這一份心情
[00:27:06.820 --> 00:27:10.820]  我承受了很大的耐性
[00:27:10.820 --> 00:27:12.820]  因為其實
[00:27:12.820 --> 00:27:14.820]  在一個家裡面
[00:27:14.820 --> 00:27:17.820]  要去分享信仰的志願
[00:27:17.820 --> 00:27:19.820]  如果家裡面不明白的話
[00:27:19.820 --> 00:27:20.820]  你又要分享給他
[00:27:20.820 --> 00:27:23.820]  是一份沉重的壓力
[00:27:23.820 --> 00:27:25.820]  然後
[00:27:25.820 --> 00:27:27.820]  我都跟他說
[00:27:27.820 --> 00:27:29.820]  我的心智就是這樣
[00:27:29.820 --> 00:27:31.820]  在飯局裡面
[00:27:31.820 --> 00:27:32.820]  都不能夠吃飯了
[00:27:32.820 --> 00:27:34.820]  每個人都哭了
[00:27:34.820 --> 00:27:35.820]  接著
[00:27:35.820 --> 00:27:36.820]  他都說
[00:27:36.820 --> 00:27:39.820]  你是不是要和別人去非洲
[00:27:39.820 --> 00:27:40.820]  我說不是
[00:27:40.820 --> 00:27:41.820]  但我不知道
[00:27:41.820 --> 00:27:42.820]  我不肯定
[00:27:42.820 --> 00:27:43.820]  但他真的說
[00:27:43.820 --> 00:27:45.820]  如果耶穌基督真是神
[00:27:45.820 --> 00:27:46.820]  叫祂現在出現
[00:27:46.820 --> 00:27:47.820]  給我看
[00:27:47.820 --> 00:27:48.820]  我就相信了
[00:27:48.820 --> 00:27:51.820]  我都沒有怎樣回應
[00:27:51.820 --> 00:27:53.820]  但我願意
[00:27:53.820 --> 00:27:55.820]  我發覺這是一個代價的路
[00:27:55.820 --> 00:27:57.820]  我要在家族裡面作見證
[00:27:57.820 --> 00:27:58.820]  要保守
[00:27:58.820 --> 00:28:00.820]  忍耐這一份心情
[00:28:00.820 --> 00:28:01.820]  然後
[00:28:01.820 --> 00:28:04.820]  一直去讀神學
[00:28:04.820 --> 00:28:06.820]  路上高
[00:28:06.820 --> 00:28:07.820]  你發覺
[00:28:07.820 --> 00:28:09.820]  其實做阿妹的心情是怎樣呢
[00:28:09.820 --> 00:28:12.820]  其實你很想哥哥關心自己
[00:28:12.820 --> 00:28:15.820]  因為讀書很辛苦
[00:28:15.820 --> 00:28:16.820]  你發覺
[00:28:16.820 --> 00:28:17.820]  就算不是讀書
[00:28:17.820 --> 00:28:20.820]  你希望哥哥可以關心阿妹
[00:28:20.820 --> 00:28:21.820]  什麼都可以做主動
[00:28:21.820 --> 00:28:23.820]  生日都可以主動一點
[00:28:23.820 --> 00:28:24.820]  感覺是這樣
[00:28:24.820 --> 00:28:25.820]  但不是
[00:28:25.820 --> 00:28:27.820]  他就是因為生氣
[00:28:27.820 --> 00:28:28.820]  他很憤怒
[00:28:28.820 --> 00:28:31.820]  我在信仰的路上高
[00:28:31.820 --> 00:28:33.820]  我為了讓他見到
[00:28:33.820 --> 00:28:34.820]  我生命的見證
[00:28:34.820 --> 00:28:35.820]  讓他知道
[00:28:35.820 --> 00:28:37.820]  其實我不是不負責任
[00:28:37.820 --> 00:28:40.820]  不是一個這麼差的人
[00:28:40.820 --> 00:28:42.820]  每逢生日
[00:28:42.820 --> 00:28:44.820]  我都會很主動
[00:28:44.820 --> 00:28:45.820]  去買禮物
[00:28:45.820 --> 00:28:47.820]  去邀請他吃飯
[00:28:47.820 --> 00:28:49.820]  他一次一次
[00:28:49.820 --> 00:28:51.820]  可能都拒絕不來
[00:28:51.820 --> 00:28:55.820]  但我都托嫂嫂一份禮物給他看
[00:28:55.820 --> 00:28:59.820]  我都會做很多小的心意
[00:28:59.820 --> 00:29:01.820]  去告訴哥哥
[00:29:01.820 --> 00:29:05.820]  我並不是一個不負責任的人
[00:29:05.820 --> 00:29:08.820]  但我為了能夠繼續去作見證
[00:29:08.820 --> 00:29:11.820]  我為了可以知道
[00:29:11.820 --> 00:29:13.820]  這份信仰並不是說
[00:29:13.820 --> 00:29:15.820]  我割蓆和你沒有關係
[00:29:15.820 --> 00:29:18.820]  而是追求復和的一份關係
[00:29:18.820 --> 00:29:19.820]  於是我為了復和
[00:29:19.820 --> 00:29:20.820]  放下我自己
[00:29:20.820 --> 00:29:24.820]  因為一般人會覺得
[00:29:24.820 --> 00:29:26.820]  你不明白就算了
[00:29:26.820 --> 00:29:27.820]  我走我的路
[00:29:27.820 --> 00:29:28.820]  你走你的路
[00:29:28.820 --> 00:29:29.820]  但不是
[00:29:29.820 --> 00:29:33.820]  因為信仰是一個復和的關係
[00:29:33.820 --> 00:29:36.820]  於是我為了可以和哥哥作見證
[00:29:36.820 --> 00:29:37.820]  去復和
[00:29:37.820 --> 00:29:40.820]  所以我繼續忍耐這些嫌棄
[00:29:40.820 --> 00:29:43.820]  這份很大的拒絕
[00:29:43.820 --> 00:29:46.820]  或者這就是在我家庭
[00:29:46.820 --> 00:29:48.820]  我家族裏面去忍受的
[00:29:48.820 --> 00:29:51.820]  這些負上的代價
[00:29:51.820 --> 00:29:54.820]  在家族裏面去負上的忍耐
[00:29:54.820 --> 00:29:56.820]  或者可能我們
[00:29:56.820 --> 00:29:59.820]  都有我們負上的代價
[00:29:59.820 --> 00:30:01.820]  或者有人可能對於你去上教會
[00:30:01.820 --> 00:30:02.820]  覺得你很蠢
[00:30:02.820 --> 00:30:05.820]  為什麼星期天不要睡晚一點
[00:30:05.820 --> 00:30:07.820]  為什麼這麼早來上教會
[00:30:07.820 --> 00:30:10.820]  還去奉獻呢
[00:30:10.820 --> 00:30:11.820]  他們可能不明白
[00:30:11.820 --> 00:30:13.820]  覺得我們很蠢
[00:30:13.820 --> 00:30:15.820]  或者很多人去說話
[00:30:15.820 --> 00:30:17.820]  單單打打我們去信耶穌
[00:30:17.820 --> 00:30:20.820]  我們可能正在承受這些
[00:30:20.820 --> 00:30:22.820]  拒絕這些的嫌棄
[00:30:22.820 --> 00:30:24.820]  我認識一個中學生
[00:30:24.820 --> 00:30:26.820]  他媽媽不舒服
[00:30:26.820 --> 00:30:29.820]  他願意在家裏面作見證
[00:30:29.820 --> 00:30:31.820]  他走去媽媽那裏和她說
[00:30:31.820 --> 00:30:33.820]  媽媽你不舒服
[00:30:33.820 --> 00:30:35.820]  我和你祈禱
[00:30:35.820 --> 00:30:37.820]  他媽媽一手拒絕他
[00:30:37.820 --> 00:30:39.820]  她說我不用你和我祈禱
[00:30:39.820 --> 00:30:41.820]  我和你信的不同你走開
[00:30:41.820 --> 00:30:42.820]  我不用你和我祈禱
[00:30:42.820 --> 00:30:43.820]  煞有介事
[00:30:43.820 --> 00:30:46.820]  很沉重的一個拒絕
[00:30:46.820 --> 00:30:48.820]  但為什麼他會被人笑呢
[00:30:48.820 --> 00:30:51.820]  為什麼會被人拒絕呢
[00:30:51.820 --> 00:30:53.820]  就因為信主
[00:30:53.820 --> 00:30:54.820]  就因為他信耶穌
[00:30:54.820 --> 00:30:57.820]  他很想他媽媽可以經歷到
[00:30:57.820 --> 00:31:01.820]  見證到這份在神裏面的幫助
[00:31:01.820 --> 00:31:03.820]  這份福氣
[00:31:03.820 --> 00:31:05.820]  他可能知道
[00:31:05.820 --> 00:31:07.820]  他自己要忍受一些嫌棄
[00:31:07.820 --> 00:31:10.820]  但他仍然都願意
[00:31:10.820 --> 00:31:13.820]  或者我們在家裏面作見證
[00:31:13.820 --> 00:31:16.820]  我們需要為了身份甘願
[00:31:16.820 --> 00:31:19.820]  去忍受一些歧視
[00:31:19.820 --> 00:31:22.820]  或者一些逼迫的壓力
[00:31:22.820 --> 00:31:25.820]  或者我們可能都一起在承受
[00:31:25.820 --> 00:31:28.820]  一些大眾的嫌棄
[00:31:28.820 --> 00:31:31.820]  其實你發覺我們在社交網絡
[00:31:31.820 --> 00:31:33.820]  或者我們在身邊
[00:31:33.820 --> 00:31:35.820]  我們上班的環境
[00:31:35.820 --> 00:31:36.820]  我們信耶穌的身份
[00:31:36.820 --> 00:31:38.820]  都可能會遭受一些嫌棄
[00:31:38.820 --> 00:31:39.820]  或者嘲笑
[00:31:39.820 --> 00:31:40.820]  或者拒絕
[00:31:40.820 --> 00:31:41.820]  在網上
[00:31:41.820 --> 00:31:43.820]  社交網絡可能都有很多的文章
[00:31:43.820 --> 00:31:45.820]  經常都說基督徒有多蠢
[00:31:45.820 --> 00:31:49.820]  基督徒有多無理
[00:31:49.820 --> 00:31:51.820]  可能真的有一些信徒
[00:31:51.820 --> 00:31:53.820]  他有一個不好的見證
[00:31:53.820 --> 00:31:55.820]  我們都好像和他一起
[00:31:55.820 --> 00:31:58.820]  分擔這份失見證的代價
[00:31:58.820 --> 00:32:01.820]  但其實有很多人還沒有明白
[00:32:01.820 --> 00:32:02.820]  信仰的話
[00:32:02.820 --> 00:32:05.820]  可能他們都在一起
[00:32:05.820 --> 00:32:08.820]  去分擔這份嫌棄
[00:32:08.820 --> 00:32:13.820]  我們去看不同的劇情裏面
[00:32:13.820 --> 00:32:14.820]  都有很多描述
[00:32:14.820 --> 00:32:15.820]  基督教的教會裏面
[00:32:15.820 --> 00:32:17.820]  一些很迂腐無稽
[00:32:17.820 --> 00:32:23.820]  我們都在承受失見證的嘲弄
[00:32:23.820 --> 00:32:25.820]  在世界上不同的人
[00:32:25.820 --> 00:32:29.820]  為了基督徒的身份去付上一些代價
[00:32:29.820 --> 00:32:32.820]  可能有些人為了聽民福音
[00:32:32.820 --> 00:32:37.820]  他只是想為了派一張單張
[00:32:37.820 --> 00:32:39.820]  為了留住一份單張
[00:32:39.820 --> 00:32:40.820]  或者派一份單張
[00:32:40.820 --> 00:32:45.820]  去面臨一份死的刑罰
[00:32:45.820 --> 00:32:46.820]  在不同的極權國家
[00:32:46.820 --> 00:32:48.820]  我們都體會到
[00:32:48.820 --> 00:32:51.820]  有些地方就是為了跟從耶穌
[00:32:51.820 --> 00:32:54.820]  可能會有一份這樣的代價去跟從
[00:32:54.820 --> 00:32:57.820]  但主耶穌基督跟群眾說
[00:32:57.820 --> 00:33:01.820]  你願不願意盡心去明白跟從是甚麼一回事
[00:33:01.820 --> 00:33:03.820]  忍受這份被嫌棄
[00:33:03.820 --> 00:33:09.820]  我們心想我們想成為一個更好的基督徒
[00:33:09.820 --> 00:33:12.820]  我們都會想我們可以做些甚麼呢
[00:33:12.820 --> 00:33:16.820]  我們願不願意成為一個更好的基督徒
[00:33:16.820 --> 00:33:19.820]  來付上一些東西呢
[00:33:19.820 --> 00:33:23.820]  我們願不願意為了帶領身邊的人
[00:33:23.820 --> 00:33:25.820]  來信耶穌
[00:33:25.820 --> 00:33:29.820]  我們可以去付上一些東西呢
[00:33:29.820 --> 00:33:31.820]  我們可能為了帶領人來信耶穌
[00:33:31.820 --> 00:33:33.820]  我們去付上一些
[00:33:33.820 --> 00:33:36.820]  付出我們時間、心力、精力
[00:33:36.820 --> 00:33:37.820]  陪伴他
[00:33:37.820 --> 00:33:40.820]  向他內心的解釋
[00:33:40.820 --> 00:33:41.820]  這是我們付出來的
[00:33:41.820 --> 00:33:42.820]  你願不願意呢
[00:33:42.820 --> 00:33:43.820]  我們付出這些東西
[00:33:43.820 --> 00:33:46.820]  因為有人來聽民福音
[00:33:46.820 --> 00:33:51.820]  我們可能為了盡心成為一個更好的基督徒
[00:33:51.820 --> 00:33:53.820]  能夠好好地去崇拜
[00:33:53.820 --> 00:33:54.820]  我們付出的代價就是
[00:33:54.820 --> 00:33:56.820]  我們可能要睡少一點
[00:33:56.820 --> 00:33:59.820]  可能星期天是為了我們一天的休息
[00:33:59.820 --> 00:34:01.820]  但我們願意早點起床睡少一點
[00:34:01.820 --> 00:34:04.820]  忠誠地去崇拜
[00:34:04.820 --> 00:34:06.820]  侍奉也都需要付上代價
[00:34:06.820 --> 00:34:09.820]  花上我們的心力、精力、時間
[00:34:09.820 --> 00:34:11.820]  或者我們可以討論一個侍奉
[00:34:11.820 --> 00:34:14.820]  可能我們都要在大英節目中間
[00:34:14.820 --> 00:34:15.820]  要去一些討論
[00:34:15.820 --> 00:34:17.820]  付出我們的心力
