
[00:00:00.000 --> 00:00:09.200]  我們今天跟弟兄姊妹一同來看這個《石頭經傳》第十八章
[00:22:35.000 --> 00:22:37.800]  他就住在以弗所
[00:22:37.800 --> 00:22:41.800]  所以在啓示錄裏頭七個教會
[00:22:41.800 --> 00:22:43.600]  也有以弗所教會
[00:22:43.600 --> 00:22:47.800]  就是七個教會中間的一個
[00:22:47.800 --> 00:22:52.400]  有人說約翰在年老的時候就住在以弗所
[00:22:52.400 --> 00:22:58.400]  他所寫的約翰的福音書信
[00:22:58.400 --> 00:23:01.400]  都是從以弗所這個地方寫的
[00:23:01.400 --> 00:23:03.400]  所以我們可以相信
[00:23:03.400 --> 00:23:06.600]  這十二個門徒有這樣的一個改變
[00:23:06.600 --> 00:23:09.800]  有這樣的成長以後對教會
[00:23:09.800 --> 00:23:14.800]  他們很可能是教會里頭一些主要的
[00:23:14.800 --> 00:23:18.200]  一些對教會的成長有很大
[00:23:18.200 --> 00:23:21.600]  起很大作用的這些基督徒了
[00:23:21.600 --> 00:23:23.200]  所以他們能夠這樣
[00:23:23.200 --> 00:23:26.000]  能夠如果對教會有幫助的話
[00:23:26.000 --> 00:23:28.000]  就是在弗世中間
[00:23:28.000 --> 00:23:31.000]  他們信了悔改的信
[00:23:31.000 --> 00:23:35.400]  那以後有進一步得到重生的信
[00:23:35.400 --> 00:23:39.600]  所以這個是一個很大的進步
[00:23:39.600 --> 00:23:43.000]  再下來到第十九章的第八節開始
[00:23:43.000 --> 00:23:45.200]  到第十二節
[00:23:45.200 --> 00:23:49.000]  我們又看見保羅在以弗所的
[00:23:49.000 --> 00:23:54.000]  推拉盧的學坊的弗世
[00:23:54.000 --> 00:23:58.400]  所以在弗世中間成長的另一個途徑
[00:23:58.400 --> 00:24:05.400]  就是保羅在推拉盧學坊的這樣一個弗世
[00:24:05.400 --> 00:24:07.600]  推拉盧是誰呢
[00:24:07.600 --> 00:24:12.600]  據資料說他是當地一個有學問的一個老師
[00:24:12.600 --> 00:24:14.400]  學者老師
[00:24:14.400 --> 00:24:16.200]  他有一棟房子
[00:24:16.200 --> 00:24:19.600]  那麼他在裏面用他的房子
[00:24:19.600 --> 00:24:20.800]  他住在裏面
[00:24:20.800 --> 00:24:24.000]  也用這房子來教一些學生
[00:24:24.000 --> 00:24:25.200]  也收一些學生
[00:24:25.200 --> 00:24:26.600]  來教學生
[00:24:26.600 --> 00:24:30.200]  所以就叫做推拉盧的學坊
[00:24:30.200 --> 00:24:32.000]  其實就是他的房子
[00:24:32.000 --> 00:24:34.400]  推拉盧的房子
[00:24:34.400 --> 00:24:38.000]  他據說
[00:24:38.000 --> 00:24:39.200]  據資料說
[00:24:39.200 --> 00:24:44.600]  他說他每天早晨到十一點的時候
[00:24:44.600 --> 00:24:48.200]  他在這個房子裏頭收那些學生
[00:24:48.200 --> 00:24:50.600]  給學生講課
[00:24:50.600 --> 00:24:52.800]  人在這個期間
[00:24:52.800 --> 00:24:55.200]  他就教這些學生
[00:24:55.200 --> 00:25:01.200]  那麼他不像現在學校有好多老師一塊來教的
[00:25:01.200 --> 00:25:03.800]  所以他一個人教這麼幾個鐘頭以後
[00:25:03.800 --> 00:25:06.600]  他就到中午就休息了
[00:25:06.600 --> 00:25:08.000]  在西方的話
[00:25:08.000 --> 00:25:09.600]  有些人上午做工以後
[00:25:09.600 --> 00:25:11.800]  下午就不做了
[00:25:11.800 --> 00:25:13.200]  所以他休息了
[00:25:13.200 --> 00:25:14.200]  這段時間
[00:25:14.200 --> 00:25:15.600]  剩下時間
[00:25:15.600 --> 00:25:17.000]  從十一點以後
[00:25:17.000 --> 00:25:18.600]  一直到下午四點
[00:25:18.600 --> 00:25:20.100]  或者再晚一點
[00:25:20.100 --> 00:25:23.200]  那就是給保羅用
[00:25:23.200 --> 00:25:26.600]  保羅就接待他下面的時間
[00:25:26.600 --> 00:25:29.400]  所以他在利用這個地方
[00:25:29.400 --> 00:25:34.600]  並不是保羅設立一個學房
[00:25:34.600 --> 00:25:38.900]  也不是說推拉盧的話開一個學校
[00:25:38.900 --> 00:25:42.400]  但是古代的時候沒有像現在這樣的一些制度
[00:25:42.400 --> 00:25:44.900]  就是保羅就用他的地方
[00:25:44.900 --> 00:25:50.900]  用推拉盧這個房子來講一些重要的真理
[00:25:50.900 --> 00:25:53.700]  所以他就說天天辯論
[00:25:53.700 --> 00:25:55.600]  他在上課
[00:25:55.600 --> 00:25:57.000]  跟大家學習
[00:25:57.000 --> 00:25:59.400]  不是說教幾個鐘頭
[00:25:59.400 --> 00:26:00.800]  然後就放學了
[00:26:00.800 --> 00:26:02.800]  他說天天教
[00:26:02.800 --> 00:26:05.200]  天天除了安息日以外
[00:26:05.200 --> 00:26:07.200]  我相信這其他的六天
[00:26:07.200 --> 00:26:09.400]  他都是利用這個機會
[00:26:09.400 --> 00:26:15.200]  給大家在真理上有造就
[00:26:15.200 --> 00:26:17.800]  他就什麼天天辯論
[00:26:17.800 --> 00:26:20.400]  天天辯論不是你跟我
[00:26:20.400 --> 00:26:21.200]  你說你的
[00:26:21.200 --> 00:26:22.000]  我說我的
[00:26:22.000 --> 00:26:23.200]  大家來辯論
[00:26:23.200 --> 00:26:25.800]  天天辯論的原來的意思就是
[00:26:25.800 --> 00:26:28.000]  天天講論真道
[00:26:28.000 --> 00:26:29.800]  天天講論真道
[00:26:29.800 --> 00:26:32.600]  你想這個是非常重要的
[00:26:32.600 --> 00:26:35.400]  他講多長時間沒有說
[00:26:35.400 --> 00:26:37.200]  但是他利用這個時間
[00:26:37.200 --> 00:26:40.000]  能夠把神的真理
[00:26:40.000 --> 00:26:43.200]  在真理上給同工
[00:26:43.200 --> 00:26:47.600]  給弟兄姊妹有很好的一個造就
[00:26:47.600 --> 00:26:51.600]  能夠打下堅固的根基
[00:26:51.600 --> 00:26:55.200]  所以這個基督徒信主以後
[00:26:55.200 --> 00:26:58.200]  需要在信仰上打下根基
[00:26:58.200 --> 00:27:00.400]  最重要的根基就是
[00:27:00.400 --> 00:27:06.200]  你在真道上能夠有一個很好的根基
[00:27:06.200 --> 00:27:09.600]  不是單單是信了就算完了
[00:27:09.600 --> 00:27:13.200]  還需要繼續的造就
[00:27:13.200 --> 00:27:15.000]  這個時間有多長呢
[00:27:15.000 --> 00:27:17.400]  這樣有兩年之久
[00:27:17.400 --> 00:27:19.400]  這是不少的時間了
[00:27:19.400 --> 00:27:22.200]  這個是一個相當長時間
[00:27:22.200 --> 00:27:23.400]  可能也沒有暑假
[00:27:23.400 --> 00:27:25.000]  可能也沒有寒假
[00:27:25.000 --> 00:27:28.200]  兩年十二個月
[00:27:28.200 --> 00:27:29.400]  天天這樣
[00:27:29.400 --> 00:27:31.400]  一個星期有好多天
[00:27:31.400 --> 00:27:35.200]  來講這個神經的真理
[00:27:35.200 --> 00:27:41.400]  但是還不是單單的講道
[00:27:41.400 --> 00:27:44.200]  他說這樣兩年之久有什麼效果呢
[00:27:44.200 --> 00:27:46.800]  就一切住在雅西亞的
[00:27:46.800 --> 00:27:49.600]  無論是猶太人是西伊人
[00:27:49.600 --> 00:27:52.000]  都聽見主的道
[00:27:52.000 --> 00:27:56.400]  雅西亞是個土耳其現在很大一塊地方
[00:27:56.400 --> 00:27:57.800]  不是一個小城市
[00:27:57.800 --> 00:27:59.600]  雅西亞不是小地區
[00:27:59.600 --> 00:28:02.400]  是一個很大的地方
[00:28:02.400 --> 00:28:04.000]  那麼啓示錄七個教會
[00:28:04.000 --> 00:28:08.600]  你就知道他們是佔了一大片的地方
[00:28:08.600 --> 00:28:10.800]  能夠在兩年之久
[00:28:10.800 --> 00:28:13.000]  教在雅西亞這些人
[00:28:13.000 --> 00:28:15.600]  都能夠聽見主的道
[00:28:15.600 --> 00:28:18.400]  這個是這個福音傳開了
[00:28:18.400 --> 00:28:20.000]  在那個地方傳開了
[00:28:20.000 --> 00:28:22.600]  是不是單單保羅去傳呢
[00:28:22.600 --> 00:28:23.800]  這裏沒有說
[00:28:23.800 --> 00:28:26.000]  但是我們相信
[00:28:26.000 --> 00:28:30.200]  不但他給學徒學生講主的道
[00:28:30.200 --> 00:28:35.000]  也讓學生出去傳主的道
[00:28:35.000 --> 00:28:37.200]  他們一方面學習真理
[00:28:37.200 --> 00:28:41.800]  一方面學習真道
[00:28:41.800 --> 00:28:42.600]  又傳福音
[00:28:42.600 --> 00:28:44.800]  學習傳福音
[00:28:44.800 --> 00:28:46.400]  這樣的話
[00:28:46.400 --> 00:28:49.600]  他說在雅西亞
[00:28:49.600 --> 00:28:51.400]  無論是猶太人也好
[00:28:51.400 --> 00:28:53.400]  外邦人也好
[00:28:53.400 --> 00:28:55.400]  都聽見主的道
[00:28:55.400 --> 00:28:57.200]  這個正是一個
[00:28:57.200 --> 00:28:59.600]  現在都不是很多的
[00:28:59.600 --> 00:29:01.400]  你很少聽見
[00:29:01.400 --> 00:29:04.800]  在紐約的地方
[00:29:04.800 --> 00:29:06.400]  這些基督徒的話
[00:29:06.400 --> 00:29:07.600]  幾年以後
[00:29:07.600 --> 00:29:10.400]  使周圍的人都聽見主的道
[00:29:10.400 --> 00:29:15.000]  福音就是還常常是移動在幾個大城市
[00:29:15.000 --> 00:29:18.800]  並不是普遍到每個角落的
[00:29:18.800 --> 00:29:22.800]  我們看見這個是在服飾中間
[00:29:22.800 --> 00:29:26.400]  他們成長了
[00:29:26.400 --> 00:29:30.200]  保羅有了在推拉羅的學坊的服飾
[00:29:30.200 --> 00:29:34.000]  給信徒們有些真理上的造就
[00:29:34.000 --> 00:29:37.000]  它還被神所使用
[00:29:37.000 --> 00:29:40.600]  所以下面十一節就看見
[00:29:40.600 --> 00:29:42.200]  神給了保羅的手
[00:29:42.200 --> 00:29:45.000]  起了一些非常的啓示
[00:29:45.000 --> 00:29:47.600]  甚至有人從保羅身上
[00:29:47.600 --> 00:29:50.800]  拿一個手鏡或者圍裙
[00:29:50.800 --> 00:29:52.600]  放在病人身上
[00:29:52.600 --> 00:29:53.800]  病就退了
[00:29:53.800 --> 00:29:55.600]  惡鬼也出去了
[00:29:55.600 --> 00:29:59.600]  神又用保羅做些什麼事呢
[00:29:59.600 --> 00:30:01.800]  行一些神祕的啓示
[00:30:01.800 --> 00:30:04.200]  這兩方面平衡起來
[00:30:04.200 --> 00:30:07.000]  保羅不單單是講真理
[00:30:07.000 --> 00:30:09.000]  但是神還用他
[00:30:09.000 --> 00:30:10.600]  行一些神祕的啓示
[00:30:10.600 --> 00:30:12.600]  這樣的話
[00:30:12.600 --> 00:30:15.000]  福音就敞開了
[00:30:15.000 --> 00:30:19.800]  所以這個神在乙腹所這個地方
[00:30:19.800 --> 00:30:25.600]  你看做了這麼一個大的工作
[00:30:25.600 --> 00:30:30.200]  就看到保羅被主所用
[00:30:30.200 --> 00:30:35.800]  也使得這些人在服飾中間的生命都有成長
[00:30:35.800 --> 00:30:38.200]  所以我們從這幾節聖經裏頭
[00:30:38.200 --> 00:30:40.200]  從這幾個事情裏頭
[00:30:40.200 --> 00:30:42.800]  看到這個服飾主的話
[00:30:42.800 --> 00:30:48.400]  是需要神用來
[00:30:48.400 --> 00:30:52.600]  使得主的道能夠敞開
[00:30:52.600 --> 00:30:58.400]  所以這個告訴我們
[00:30:58.400 --> 00:31:01.400]  這個每個人的服飾
[00:31:01.400 --> 00:31:05.800]  都是要經過一個學習的過程
[00:31:05.800 --> 00:31:10.000]  如果有機會能夠進到神學院
[00:31:10.000 --> 00:31:14.000]  受這個比較正統的神學院
[00:31:14.000 --> 00:31:16.800]  能夠受到一些訓練
[00:31:16.800 --> 00:31:18.400]  是非常重要的
[00:31:18.400 --> 00:31:23.000]  但是重要的還是在服飾中間來學習
[00:31:23.000 --> 00:31:25.400]  因爲你進一個學校學習的話
[00:31:25.400 --> 00:31:28.600]  可能就是隻有三年四年的功夫
[00:31:28.600 --> 00:31:32.800]  但是你的服飾卻是要一生的服飾
[00:31:32.800 --> 00:31:37.200]  還需要更重要的是在後面這一段
[00:31:37.200 --> 00:31:42.600]  隨着弟兄姊妹我們都願意來服飾主
[00:31:42.600 --> 00:31:46.000]  我們就需要多讀神經
[00:31:46.000 --> 00:31:52.200]  能夠在就是有時候說弟兄姊妹說我不會服飾
[00:31:52.200 --> 00:31:58.400]  但是我們每個人都可以在有了生命以後
[00:31:58.400 --> 00:32:00.000]  我們還要服飾
[00:32:00.000 --> 00:32:06.000]  在服飾的中間我們生命纔可以成長
[00:32:06.000 --> 00:32:07.800]  我在來到溫哥華以後
[00:32:07.800 --> 00:32:13.000]  我以爲年輕的時候我就很想主立我一個心願
[00:32:13.000 --> 00:32:15.800]  願意出來到邊疆傳福音
[00:32:15.800 --> 00:32:20.200]  那個時候有好多學生出來以後
[00:32:20.200 --> 00:32:22.800]  基督徒學生他們就到邊疆
[00:32:22.800 --> 00:32:26.400]  像邊渤弟兄他們都是到邊疆傳福音
[00:32:26.400 --> 00:32:31.800]  但是神並沒有這麼的帶領我們
[00:32:31.800 --> 00:32:36.600]  就是還是出來就是畢業出來就工作了
[00:32:36.600 --> 00:32:38.400]  就是這麼一個過程
[00:32:38.400 --> 00:32:41.600]  但是後來來到加拿大以後
[00:32:41.600 --> 00:32:47.200]  就有機會這個是有時間聚會了
[00:32:47.200 --> 00:32:52.600]  是有能夠來到教會當中能夠來學習了
[00:32:52.600 --> 00:32:57.000]  那麼就有個機會就是有一次的話
[00:32:57.000 --> 00:33:01.200]  這個福音廣播公司一個牧師來找我
[00:33:01.200 --> 00:33:03.600]  他說知道我是姓祖的
[00:33:03.600 --> 00:33:05.200]  從大陸出來的
[00:33:05.200 --> 00:33:09.400]  所以就是要我能夠幫助他們做點工作
[00:33:09.400 --> 00:33:12.200]  因爲他們都是從香港來的
[00:33:12.200 --> 00:33:14.200]  在同工中香港來的
[00:33:14.200 --> 00:33:17.400]  他們講廣東話比較勇一些
[00:33:17.400 --> 00:33:20.800]  講國語呢他們就不太容易了
[00:33:20.800 --> 00:33:26.400]  所以就叫我能不能夠來參加他們的服飾
[00:33:26.400 --> 00:33:30.200]  能夠做一個國語的廣播員
[00:33:30.200 --> 00:33:34.000]  我剛來什麼也不懂
[00:33:34.000 --> 00:33:38.200]  那麼他們做一個節目叫做信仰要道
[00:33:38.200 --> 00:33:43.200]  信仰要道就相當現在神學院的系統神學
[00:33:43.200 --> 00:33:49.000]  就從有神一直講到啓示錄祖再來
[00:33:49.000 --> 00:33:53.200]  一共有他說這個有100多課
[00:33:53.200 --> 00:33:59.600]  100多課每課15分鐘有100多課
[00:33:59.600 --> 00:34:02.400]  要把這個課程講完以後呢
[00:34:02.400 --> 00:34:06.800]  錄下來可以向大陸的弟兄姊妹
[00:34:06.800 --> 00:34:10.400]  或者是還沒有姓祖的人來聽
[00:34:10.400 --> 00:34:14.200]  那我想我跟他說我的國語可不好
[00:34:14.200 --> 00:34:16.200]  我的普通話可不正
[00:34:16.200 --> 00:34:17.800]  我是上海來的
[00:34:17.800 --> 00:34:20.200]  那麼是有上海口音
[00:34:20.200 --> 00:34:21.600]  他說不要緊
[00:34:21.600 --> 00:34:24.600]  你先錄一個試試看
[00:34:24.600 --> 00:34:26.000]  那我就錄了一個
[00:34:26.000 --> 00:34:28.600]  他說如果我送到香港去
[00:34:28.600 --> 00:34:32.200]  給那個公司的總部聽
[00:34:32.200 --> 00:34:34.200]  如果他們覺得可以的話
[00:34:34.200 --> 00:34:36.000]  那你就做
[00:34:36.000 --> 00:34:37.400]  如果他們說不可以
[00:34:37.400 --> 00:34:39.000]  那你就不做了
[00:34:39.000 --> 00:34:41.200]  我想一定是通不過了
[00:34:41.200 --> 00:34:43.600]  我的國語的話
[00:34:43.600 --> 00:34:47.000]  但是過段時間告訴我
[00:34:47.000 --> 00:34:48.400]  他們覺得可以
[00:34:48.400 --> 00:34:50.800]  那你就錄吧
[00:34:50.800 --> 00:34:52.800]  但是怎麼錄法呢
[00:34:52.800 --> 00:34:56.200]  這就是這個牧師是廣東人
[00:34:56.200 --> 00:34:59.200]  他用廣東話先講
[00:34:59.200 --> 00:35:02.600]  講了這部內容
[00:35:02.600 --> 00:35:04.200]  也就十來分鐘
[00:35:04.200 --> 00:35:07.400]  然後呢叫我用國語
[00:35:07.400 --> 00:35:09.200]  把它寫下來
[00:35:09.200 --> 00:35:11.000]  翻譯下來
[00:35:11.000 --> 00:35:12.000]  不是翻譯哦
[00:35:12.000 --> 00:35:13.800]  就是把它記錄下來
[00:35:13.800 --> 00:35:17.000]  然後你在這個廣播的時候呢
[00:35:17.000 --> 00:35:19.800]  把這個15分鐘的內容呢
[00:35:19.800 --> 00:35:24.400]  把它給說出來
[00:35:24.400 --> 00:35:26.800]  那我就開始就學習了
[00:35:26.800 --> 00:35:29.400]  因爲這個是一個系統神學
[00:35:29.400 --> 00:35:33.400]  所以這樣經過這個一百多次
[00:35:33.400 --> 00:35:35.400]  每次15分鐘
[00:35:35.400 --> 00:35:38.000]  這樣的一個不到15分鐘
[00:35:38.000 --> 00:35:41.000]  這樣的一個錄音的話
[00:35:41.000 --> 00:35:43.200]  我就把這一課
[00:35:43.200 --> 00:35:44.600]  等於是學這一課呢
[00:35:44.600 --> 00:35:46.800]  我就學了
[00:35:46.800 --> 00:35:48.600]  他說給你15分鐘啊
[00:35:48.600 --> 00:35:50.600]  你不能用15分鐘
[00:35:50.600 --> 00:35:52.600]  你用13分半
[00:35:52.600 --> 00:35:54.000]  因爲前面有點音樂
[00:35:54.000 --> 00:35:55.400]  後面有點音樂
[00:35:55.400 --> 00:35:56.600]  去了一分半
[00:35:56.600 --> 00:36:00.200]  你要用13分半的時間
[00:36:00.200 --> 00:36:02.200]  不能少也不能多
[00:36:02.200 --> 00:36:03.800]  因爲下面還有節目
[00:36:03.800 --> 00:36:05.200]  這電臺很嚴格的
[00:36:05.200 --> 00:36:06.600]  到時候就
[00:36:06.600 --> 00:36:07.800]  他說你說不完
[00:36:07.800 --> 00:36:09.200]  馬上就停掉了
[00:36:09.200 --> 00:36:11.200]  給你說了半個
[00:36:11.200 --> 00:36:13.400]  那麼要寫下來
[00:36:13.400 --> 00:36:15.400]  我的姊妹
[00:36:15.400 --> 00:36:17.400]  我的女兒都幫着我來聽
[00:36:17.400 --> 00:36:18.600]  幫着我來寫
[00:36:18.600 --> 00:36:21.000]  我們全家一塊來做這個節目
[00:36:21.000 --> 00:36:24.000]  然後我就去到這個電臺裏
[00:36:24.000 --> 00:36:26.000]  到這個錄音室
[00:36:26.000 --> 00:36:29.000]  就錄下來
[00:36:29.000 --> 00:36:30.200]  在裏頭
[00:36:30.200 --> 00:36:34.200]  錄音室是一個空的房子
[00:36:34.200 --> 00:36:35.000]  機房呢
[00:36:35.000 --> 00:36:37.800]  錄音設備在另外一邊
[00:36:37.800 --> 00:36:38.800]  在對面
[00:36:38.800 --> 00:36:39.400]  看得見
[00:36:39.400 --> 00:36:41.600]  但聲音是過不去的
[00:36:41.600 --> 00:36:43.200]  那麼他在你桌子上
[00:36:43.200 --> 00:36:45.000]  放一個燈
[00:36:45.000 --> 00:36:46.000]  時間快到了
[00:36:46.000 --> 00:36:47.600]  這紅燈就亮了
[00:36:47.600 --> 00:36:49.400]  你就差不多該結束了
[00:36:49.400 --> 00:36:50.400]  你講不完
[00:36:50.400 --> 00:36:51.600]  你就停下來
[00:36:51.600 --> 00:36:53.600]  你不能夠再繼續講了
[00:36:53.600 --> 00:36:54.400]  就這樣的
[00:36:54.400 --> 00:36:58.800]  每次按照已經寫的稿子
[00:36:58.800 --> 00:37:01.800]  錄了13分半
[00:37:01.800 --> 00:37:03.000]  一年多的時間
[00:37:03.000 --> 00:37:06.000]  錄了100多個節目
[00:37:06.000 --> 00:37:08.800]  那我在這裏面就學習了
[00:37:08.800 --> 00:37:11.400]  就在服飾中間來學習了
[00:37:11.400 --> 00:37:15.200]  沒有機會上省學院的讀系統哲學
[00:37:15.200 --> 00:37:18.600]  但是這個系統哲學的播放呢
[00:37:18.600 --> 00:37:22.200]  就給我一個比較好拿
[00:37:22.200 --> 00:37:26.200]  給我一些增加了很多的內容
[00:37:26.200 --> 00:37:27.800]  而且給我知道
[00:37:27.800 --> 00:37:32.600]  怎麼樣來把這個時間掌握的好
[00:37:32.600 --> 00:37:37.700]  要按照規定的時間完成這個這個錄音
[00:37:37.700 --> 00:37:42.300]  所以我覺得這個給我剛來的時候
[00:37:42.300 --> 00:37:43.500]  能夠有這樣的福
[00:37:43.500 --> 00:37:46.700]  在遠東的廣播公司有這樣的服飾
[00:37:46.700 --> 00:37:50.200]  後來就叫我多一點時間
[00:37:50.200 --> 00:37:53.300]  到他們的地方來去做別的節目
[00:37:53.300 --> 00:37:56.200]  所以除了這個系統省學院以外
[00:37:56.200 --> 00:37:59.400]  我還做了其他的一些節目
[00:37:59.400 --> 00:38:02.800]  差不多在裏面服飾了有幾年的時間
[00:38:02.800 --> 00:38:04.500]  給我很多學習
[00:38:04.500 --> 00:38:06.700]  最好的有利條件是什麼呢
[00:38:06.700 --> 00:38:08.700]  就是他們有個圖書室
[00:38:08.700 --> 00:38:10.900]  圖書室裏有很多書
[00:38:10.900 --> 00:38:12.000]  所以我要做節目
[00:38:12.000 --> 00:38:13.600]  我就要看很多書
[00:38:13.600 --> 00:38:18.500]  這樣也是幫助我增加對這個真理的認識
[00:38:18.500 --> 00:38:23.300]  那麼這就是在服飾中間成長
[00:38:23.300 --> 00:38:25.600]  本來是學工程的人
[00:38:25.600 --> 00:38:28.200]  沒有做過傳播的事業的人
[00:38:28.200 --> 00:38:31.200]  也能夠來在服飾組上面
[00:38:31.200 --> 00:38:33.900]  也能夠來學習
[00:38:33.900 --> 00:38:36.000]  這是在學習過程中間
[00:38:36.000 --> 00:38:38.700]  的確也是很辛苦的
[00:38:38.700 --> 00:38:43.000]  不會從不會做要學習
[00:38:43.000 --> 00:38:46.500]  後來有機會到教會來服飾的話
[00:38:46.500 --> 00:38:49.700]  就更有多機會來學習了
[00:38:49.700 --> 00:38:51.900]  能夠聽人家講道
[00:38:51.900 --> 00:38:53.800]  能夠來探訪
[00:38:53.800 --> 00:38:55.900]  能夠傳福音
[00:38:55.900 --> 00:38:58.200]  我覺得這要是主的工作
[00:38:58.200 --> 00:39:00.400]  那我就學習做
[00:39:00.400 --> 00:39:03.200]  因爲學校裏頭從來沒有學過
[00:39:03.200 --> 00:39:05.200]  也沒有上過學校
[00:39:05.200 --> 00:39:07.300]  那麼這樣的話
[00:39:07.300 --> 00:39:11.400]  就是慢慢在服飾中間學習了
[00:39:11.400 --> 00:39:13.600]  但現在還沒有完全學好
[00:39:13.600 --> 00:39:16.700]  還需要活到老學到老
[00:39:16.700 --> 00:39:19.600]  所以一個老夫人講的很好的話
[00:39:19.600 --> 00:39:22.200]  她說服飾組的人
[00:39:22.200 --> 00:39:24.700]  這一生中間他的背上
[00:39:24.700 --> 00:39:30.000]  都要背上一個N大寫N的標誌
[00:39:30.000 --> 00:39:32.200]  什麼是N的標誌呢
[00:39:32.200 --> 00:39:34.500]  這個N就是這裏考試
[00:39:34.500 --> 00:39:38.200]  你的考車以後你通過了
[00:39:38.200 --> 00:39:40.600]  在你的車上要貼上一個
[00:39:40.600 --> 00:39:44.800]  N就是說你是新的駕駛的
[00:39:44.800 --> 00:39:46.600]  駕駛的New Driver
[00:39:46.600 --> 00:39:48.000]  她講了N
[00:39:48.000 --> 00:39:50.400]  所以她說服飾組的人
[00:39:50.400 --> 00:39:54.500]  一生中間都要在背上有個N字
[00:39:54.500 --> 00:39:56.800]  就說你一生都在服飾
[00:39:56.800 --> 00:39:58.400]  都是在學習的
[00:39:58.400 --> 00:39:59.900]  不是說你已經夠了
[00:39:59.900 --> 00:40:01.100]  我已經夠了
[00:40:01.100 --> 00:40:02.600]  我服飾了多少多少年
[00:40:02.600 --> 00:40:04.000]  我經驗夠了
[00:40:04.000 --> 00:40:04.800]  不是的
[00:40:04.800 --> 00:40:07.200]  她說你一生都需要服飾
[00:40:07.200 --> 00:40:10.400]  因爲不但你的真理上要來成長
[00:40:10.400 --> 00:40:11.900]  你在你的性格
[00:40:11.900 --> 00:40:16.000]  你的各方面要在學習
[00:40:16.000 --> 00:40:18.600]  所以一生中間是要學習的
[00:40:18.600 --> 00:40:20.300]  那麼能夠這樣的話
[00:40:20.300 --> 00:40:25.500]  你把自己一生完全是被主所用
[00:40:25.500 --> 00:40:29.900]  所以我覺得看了《使徒行傳》
[00:40:29.900 --> 00:40:37.400]  這些所說的在服飾中間成長
[00:40:37.400 --> 00:40:40.600]  這是基督徒很重要的
[00:40:40.600 --> 00:40:42.800]  不管我們是多的服飾
[00:40:42.800 --> 00:40:44.200]  少的服飾
[00:40:44.200 --> 00:40:46.700]  不管是高的服飾
[00:40:46.700 --> 00:40:47.800]  或者低的服飾
[00:40:47.800 --> 00:40:48.600]  難的服飾
[00:40:48.600 --> 00:40:49.900]  容易的服飾
[00:40:49.900 --> 00:40:53.600]  都是叫我們生命好好的學習的話
[00:40:53.600 --> 00:40:55.600]  就是有成長
[00:40:55.600 --> 00:40:58.800]  所以我也跟弟兄姊妹
[00:40:58.800 --> 00:41:01.300]  這樣來有一點分享
[00:41:01.300 --> 00:41:07.400]  我們每個人都願意來參加各樣的服飾
[00:41:07.400 --> 00:41:09.200]  你向別人傳福音
[00:41:09.200 --> 00:41:10.700]  給別人送點丹丹
[00:41:10.700 --> 00:41:12.200]  你這也是服飾
[00:41:12.200 --> 00:41:13.500]  就在服飾中間
[00:41:13.500 --> 00:41:17.400]  你慢慢的生命就成長
[00:41:17.400 --> 00:41:18.900]  我們感謝主
[00:41:18.900 --> 00:41:20.500]  神不但救了我們
[00:41:20.500 --> 00:41:23.900]  神還用我們來服飾祂
[00:41:23.900 --> 00:41:25.000]  叫祂的名
[00:41:25.000 --> 00:41:26.600]  能夠被傳開
[00:41:26.600 --> 00:41:29.000]  我們今天就分享到這裏
[00:41:29.000 --> 00:41:31.800]  我們低頭低頭禱告
[00:41:31.800 --> 00:41:33.900]  主我們感謝禰的恩典
[00:41:33.900 --> 00:41:35.900]  因爲在歷史歷代
[00:41:35.900 --> 00:41:38.500]  禰都是用禰的兒女們
[00:41:38.500 --> 00:41:40.500]  來把禰的福音傳開
[00:41:40.500 --> 00:41:43.100]  也看到在石頭形狀裏頭
[00:41:43.100 --> 00:41:45.300]  有這樣的美好的例子
[00:41:45.300 --> 00:41:47.200]  我們感謝讚美禰
[00:41:47.200 --> 00:41:50.400]  我們也願意把自己放在主的手中
[00:41:50.400 --> 00:41:52.600]  我們已經得到禰的救恩
[00:41:52.600 --> 00:41:54.600]  也願意被禰所用
[00:41:54.600 --> 00:41:56.900]  讓福音能夠傳遍
[00:41:56.900 --> 00:42:00.900]  我們的周圍的地方也傳遍了全世界
[00:42:00.900 --> 00:42:03.900]  主啊求禰使我們多來學習
[00:42:03.900 --> 00:42:05.600]  多來學習服飾
[00:42:05.600 --> 00:42:09.800]  多來在服飾中間生命能夠長大
[00:42:09.800 --> 00:42:12.200]  求主禰與我們同在
[00:42:12.200 --> 00:42:14.100]  給我們不但有心願
[00:42:14.100 --> 00:42:17.200]  也願意一塊來學習
[00:42:17.200 --> 00:42:20.000]  主啊叫禰的名得到榮耀
[00:42:20.000 --> 00:42:21.700]  我們感謝讚美禰
[00:42:21.700 --> 00:42:25.000]  求主紀念我們每個弟兄姊妹
[00:42:25.000 --> 00:42:28.300]  與我們的家與我們個人同在
[00:42:28.300 --> 00:42:30.600]  讓我們在這個一個星期中間
[00:42:30.600 --> 00:42:33.300]  真實能夠飽受主的恩典
[00:42:33.300 --> 00:42:35.300]  我們這樣的禱告感謝
[00:42:35.300 --> 00:42:37.300]  是奉耶穌基督的名
