
[00:00:00.000 --> 00:00:01.240]  各位警匪平安
[00:14:14.960 --> 00:14:16.160]  我很愛你那些
[00:14:16.160 --> 00:14:21.920]  有時我會想為何會有人相信這些東西
[00:14:21.920 --> 00:14:25.120]  網上騙案每個月都有人相信
[00:14:25.120 --> 00:14:28.240]  幾百萬幾百萬被人騙
[00:14:28.240 --> 00:14:30.400]  世界各地都是
[00:14:30.400 --> 00:14:31.520]  不只是香港
[00:14:31.520 --> 00:14:32.560]  不只是歐美
[00:14:32.560 --> 00:14:33.600]  事實上是有的
[00:14:33.600 --> 00:14:34.880]  我又講回那個
[00:14:34.880 --> 00:14:36.400]  其實別人又在做功夫
[00:14:36.400 --> 00:14:38.400]  我看那篇文章我心裏很難過
[00:14:38.400 --> 00:14:39.840]  原來有人信得來
[00:14:39.840 --> 00:14:42.720]  其實他們也有些Protocol教他們怎樣
[00:14:42.720 --> 00:14:46.320]  譬如一個歐美的女孩子說要去敘利亞
[00:14:46.320 --> 00:14:47.520]  你猜你去不去到
[00:14:47.520 --> 00:14:52.960]  坐飛機說我的機票Ticket是去敘利亞北部
[00:14:52.960 --> 00:14:54.720]  是去不到的
[00:14:54.720 --> 00:14:55.680]  因為你過不了關
[00:14:55.680 --> 00:14:57.280]  你在你的關已經被人截了
[00:14:57.280 --> 00:14:58.240]  你怎會去到那裏
[00:14:58.240 --> 00:14:59.520]  他教你
[00:14:59.520 --> 00:15:02.240]  對答面講教你怎樣去得到
[00:15:02.240 --> 00:15:04.960]  你要先去土耳其再轉買機票
[00:15:04.960 --> 00:15:08.320]  你不可以直接買一張機票去伊拉克
[00:15:08.320 --> 00:15:09.840]  要先去土耳其
[00:15:09.840 --> 00:15:14.320]  過了關又問你無端端怎會一個女孩子去土耳其
[00:15:14.320 --> 00:15:16.000]  他教你怎樣回答
[00:15:16.000 --> 00:15:18.560]  我有個表哥在土耳其做生意
[00:15:18.560 --> 00:15:19.520]  去探他
[00:15:19.520 --> 00:15:20.640]  整個堆疊
[00:15:20.640 --> 00:15:24.160]  當然後來寫那篇文章的女孩子說
[00:15:24.160 --> 00:15:25.520]  因為開始多人
[00:15:25.520 --> 00:15:27.600]  有那麼多表哥在土耳其
[00:15:27.600 --> 00:15:29.040]  那些官員都醒目了
[00:15:29.040 --> 00:15:31.760]  見到有表哥就馬上又再戳他兩下
[00:15:31.760 --> 00:15:34.880]  那篇文章的女孩子就因為這個緣故被人截了
[00:15:34.880 --> 00:15:35.680]  沒有去到
[00:15:35.680 --> 00:15:38.080]  我不做人家在做
[00:15:38.080 --> 00:15:41.920]  願萬國萬民都能夠聽你福音
[00:15:41.920 --> 00:15:43.840]  我不做的時候
[00:15:43.840 --> 00:15:46.240]  其實人家是在做很active的
[00:15:46.240 --> 00:15:48.160]  靠神命我們
[00:15:48.160 --> 00:15:50.480]  上帝的子民參與在其中
[00:15:50.480 --> 00:15:52.320]  普遍世界得知你的道路
[00:15:52.320 --> 00:15:53.600]  萬國得知你的救恩
[00:15:53.600 --> 00:15:59.200]  這裏提到第三節講到神願列邦稱讚你
[00:15:59.200 --> 00:16:01.120]  願萬民都稱讚你
[00:16:01.120 --> 00:16:04.960]  這裏第三節和第五節是完全一樣的
[00:16:04.960 --> 00:16:07.200]  神願列邦稱讚你
[00:16:07.200 --> 00:16:08.720]  願萬民都稱讚你
[00:16:08.720 --> 00:16:10.240]  這首一首會唱歌
[00:16:10.240 --> 00:16:12.640]  所以這句估計是一個副歌
[00:16:12.640 --> 00:16:14.480]  所以repeat再唱多一次
[00:16:14.480 --> 00:16:16.480]  這兩個副歌夾在一起
[00:16:16.480 --> 00:16:18.400]  這也是他們的心願
[00:16:18.400 --> 00:16:21.520]  願神的公義慈愛受到稱讚
[00:16:21.520 --> 00:16:26.160]  所以這個向著列邦和萬民的呼籲
[00:16:26.160 --> 00:16:27.120]  都讓我們知道
[00:16:27.120 --> 00:16:29.280]  那些不信主的人
[00:16:29.280 --> 00:16:31.120]  列邦和萬民
[00:16:31.120 --> 00:16:32.560]  其實他們不是我們的敵人
[00:16:32.560 --> 00:16:33.440]  剛才我講完之後
[00:16:33.440 --> 00:16:34.400]  你不要有個印象
[00:16:34.400 --> 00:16:36.080]  不要覺得我們和他們鬥緊
[00:16:36.080 --> 00:16:36.640]  不是
[00:16:36.640 --> 00:16:38.160]  那些未信主的人
[00:16:38.160 --> 00:16:39.840]  其實是我們的福音對象
[00:16:39.840 --> 00:16:42.640]  神都很樂意他們聽聞福音
[00:16:42.640 --> 00:16:44.560]  事實上神期望是有得揀
[00:16:44.560 --> 00:16:45.840]  神不監人去信祂
[00:16:45.840 --> 00:16:47.280]  但期望人去認識祂
[00:16:47.280 --> 00:16:48.560]  得知祂的道路
[00:16:48.560 --> 00:16:49.440]  得知祂的救恩
[00:16:49.440 --> 00:16:51.440]  到最後祂自己作出抉擇
[00:16:51.440 --> 00:16:53.360]  但是我們的心願
[00:16:53.360 --> 00:16:56.640]  祂們能夠稱讚神的奇妙和神的作為
[00:16:56.640 --> 00:16:58.000]  在講到這裏的時候
[00:16:58.000 --> 00:16:59.040]  我就想起一首歌
[00:16:59.040 --> 00:17:00.240]  不用彈奏奏監和我唱
[00:17:00.240 --> 00:17:01.920]  想起唱一首詩歌
[00:17:01.920 --> 00:17:03.120]  這也是我的心願
[00:17:03.120 --> 00:17:05.920]  我青年時候已經很喜歡唱一首詩歌
[00:17:05.920 --> 00:17:08.960]  都是表達我們願意萬國萬民
[00:17:08.960 --> 00:17:10.240]  未認識主的人
[00:17:10.240 --> 00:17:14.000]  我們希望和你分享主耶穌的救恩的心聲
[00:17:14.000 --> 00:17:15.120]  如果你會唱的話
[00:17:15.120 --> 00:17:16.560]  證明你有分寸
[00:17:16.560 --> 00:17:18.160]  和我一起唱
[00:17:36.880 --> 00:17:41.680]  祂捨生命在十家
[00:17:41.680 --> 00:17:46.720]  為你負上獨家
[00:17:46.720 --> 00:17:51.600]  讓你接受主耶穌
[00:17:51.600 --> 00:17:56.400]  你也別意羨愛祂
[00:17:56.400 --> 00:18:01.120]  願你認識主耶穌
[00:18:01.120 --> 00:18:05.680]  像我一樣愛祂
[00:18:05.680 --> 00:18:10.800]  若你認識主耶穌
[00:18:10.800 --> 00:18:15.440]  你也別意愛祂
[00:18:15.440 --> 00:18:20.400]  祂捨生命在十家
[00:18:20.400 --> 00:18:25.360]  為你負上獨家
[00:18:25.360 --> 00:18:30.640]  願你接受主耶穌
[00:18:30.640 --> 00:18:35.760]  你也別意羨愛祂
[00:19:01.200 --> 00:19:02.320]  其實在我們家
[00:19:02.320 --> 00:19:03.920]  在銅鑼灣
[00:19:03.920 --> 00:19:05.920]  在我們家的宮殿有很多
[00:19:05.920 --> 00:19:08.000]  我們現在和一些機構
[00:19:08.000 --> 00:19:09.200]  正在討論合作
[00:19:09.200 --> 00:19:09.920]  有沒有機會
[00:19:09.920 --> 00:19:12.480]  我們也是一種參與在其中
[00:19:12.480 --> 00:19:14.320]  怎樣可以服侍到這些人
[00:19:14.320 --> 00:19:15.680]  讓他們能夠聽到
[00:19:15.680 --> 00:19:17.520]  也會有很多這些族群
[00:19:17.520 --> 00:19:20.480]  我們相對少機會聽到主耶穌的福音
[00:19:20.480 --> 00:19:22.080]  有些地區
[00:19:22.080 --> 00:19:23.760]  是少一些教會的
[00:19:23.760 --> 00:19:24.400]  當然
[00:19:24.400 --> 00:19:27.200]  你知不知道全香港最多教會在哪個區
[00:19:27.200 --> 00:19:28.800]  是深水埗區
[00:19:28.800 --> 00:19:30.400]  全香港最多教會的地區
[00:19:30.400 --> 00:19:31.440]  最密集的
[00:19:31.440 --> 00:19:34.000]  不代表那裏的福音最廣傳
[00:19:34.000 --> 00:19:34.880]  可以在那裏
[00:19:34.880 --> 00:19:37.840]  但是沒有和那裏的居民有聯繫
[00:19:37.840 --> 00:19:39.120]  但是我們感謝神恩
[00:19:39.120 --> 00:19:40.400]  我們在太古城
[00:19:40.400 --> 00:19:41.920]  神給我們和這個社區
[00:19:41.920 --> 00:19:43.760]  逐漸有更多的聯繫
[00:19:43.760 --> 00:19:45.520]  我再講多一兩件事情
[00:19:45.520 --> 00:19:46.240]  在這幾年裏面
[00:19:46.240 --> 00:19:48.640]  我們接觸了名嶼中心
[00:19:48.640 --> 00:19:49.840]  其實剛剛去完
[00:19:49.840 --> 00:19:50.400]  剛剛回來
[00:19:50.400 --> 00:19:51.280]  他們還在那裏
[00:19:51.280 --> 00:19:53.360]  陳全圖還在那裏分享
[00:19:53.360 --> 00:19:54.720]  他們在當中
[00:19:54.720 --> 00:19:55.680]  我們接觸一些
[00:19:55.680 --> 00:19:58.000]  本來可能拜偶像拜了很多年的
[00:19:58.000 --> 00:20:00.400]  他有機會可以跟我們福音
[00:20:00.400 --> 00:20:03.280]  他們可能在當中不認識我們
[00:20:03.280 --> 00:20:04.240]  我們有機會接觸
[00:20:04.240 --> 00:20:05.920]  但是我想講多一兩個
[00:20:05.920 --> 00:20:08.480]  最近我們補習班
[00:20:08.480 --> 00:20:09.600]  有一個孩子
[00:20:09.600 --> 00:20:12.560]  我經常見到他掛著一個紅色的東西在他胸口裏
[00:20:12.560 --> 00:20:13.840]  我覺得很奇怪
[00:20:13.840 --> 00:20:15.600]  在校服裏晃來晃去
[00:20:15.600 --> 00:20:18.160]  你都知其實很透露
[00:20:18.160 --> 00:20:20.000]  校服外衣很透露
[00:20:20.000 --> 00:20:22.080]  見到有一個紅色的東西在晃來晃去
[00:20:22.080 --> 00:20:24.320]  我問他紅色的東西在晃來晃去是甚麼
[00:20:24.320 --> 00:20:26.560]  他說是媽媽的圖
[00:20:26.560 --> 00:20:29.120]  就不知是哪間廟裏求回來的
[00:20:29.120 --> 00:20:31.040]  我說洗澡要脫不脫
[00:20:31.040 --> 00:20:32.320]  洗澡當然要脫
[00:20:32.320 --> 00:20:34.240]  除了洗澡之外要掛著
[00:20:34.240 --> 00:20:36.160]  其實很多人在我們身邊
[00:20:36.160 --> 00:20:37.360]  沒有機會認識主
[00:20:37.360 --> 00:20:38.240]  我相信這個孩子
[00:20:38.240 --> 00:20:39.760]  如果不是來我們補習班
[00:20:39.760 --> 00:20:41.280]  他沒有機會認識主
[00:20:41.280 --> 00:20:42.560]  求神幫助我們
[00:20:42.560 --> 00:20:44.240]  我們這個社區有份的
[00:20:44.240 --> 00:20:45.760]  我們身邊人有份的
[00:20:45.760 --> 00:20:48.960]  讓萬邦、列邦和萬民
[00:20:48.960 --> 00:20:50.400]  都可以認識主
[00:20:50.400 --> 00:20:52.000]  來稱讚主的救恩
[00:20:52.000 --> 00:20:52.960]  這裏亦都講到
[00:20:52.960 --> 00:20:54.720]  願萬國都快樂歡呼
[00:20:54.720 --> 00:20:55.760]  第四節
[00:20:55.760 --> 00:20:59.840]  因為你必按公正審判萬民
[00:20:59.840 --> 00:21:01.440]  引導西上的萬國
[00:21:01.440 --> 00:21:03.280]  這亦都是神的心意
[00:21:03.280 --> 00:21:06.800]  要讓我們可以歡歡喜喜地跟隨祂
[00:21:06.800 --> 00:21:08.880]  歡喜快樂地歡呼
[00:21:08.880 --> 00:21:11.920]  因為得著救恩就是快樂和平安
[00:21:11.920 --> 00:21:13.600]  不知你有沒有感受到
[00:21:13.600 --> 00:21:18.160]  信主之後最得赦免的快樂和平安
[00:21:18.160 --> 00:21:20.080]  如果我們感受不到的時候
[00:21:20.080 --> 00:21:22.080]  我們都願意和我們身邊的人分享
[00:21:22.080 --> 00:21:24.080]  這份快樂和平安
[00:21:24.080 --> 00:21:26.080]  我自己自小信耶穌
[00:21:26.080 --> 00:21:29.280]  上星期和一個我年青的時候
[00:21:29.280 --> 00:21:34.560]  做團契導師的有兩個肢體一起見面
[00:21:34.560 --> 00:21:37.040]  其實他們都各散東西去了不同的地方
[00:21:37.040 --> 00:21:38.480]  大家去了不同的教會
[00:21:38.480 --> 00:21:42.880]  但是我們很珍貴一起成長的那些片段
[00:21:42.880 --> 00:21:44.880]  這些是很真實的
[00:21:44.880 --> 00:21:46.880]  回想起來有很多眼淚的回憶
[00:21:46.880 --> 00:21:48.880]  但其實歡笑更多
[00:21:48.880 --> 00:21:51.360]  我們感謝神讓我們可以認識祂
[00:21:51.360 --> 00:21:53.600]  得到祂所賜予的快樂
[00:21:53.600 --> 00:21:54.800]  有時候回想起來
[00:21:54.800 --> 00:21:56.400]  很多艱難的日子經過了
[00:21:56.400 --> 00:21:59.040]  神秋歌弟兄姊妹陪我們經過
[00:21:59.040 --> 00:22:01.520]  亦都讓祂的大能在我們軟弱的人身上
[00:22:01.520 --> 00:22:03.520]  彰顯莫大能力
[00:22:03.520 --> 00:22:07.840]  願萬國快樂歡歡的得著救恩是歡喜快樂的
[00:22:07.840 --> 00:22:10.720]  亦都按照公正來審判萬民
[00:22:10.720 --> 00:22:12.160]  神會審判
[00:22:12.160 --> 00:22:14.160]  我們都期望我們身邊的人
[00:22:14.160 --> 00:22:16.160]  可以得著拯救
[00:22:16.160 --> 00:22:18.800]  神按照祂的公義審判
[00:22:18.800 --> 00:22:20.800]  誰能暫立得住呢
[00:22:20.800 --> 00:22:23.680]  但主卻賜下寶貴的救恩
[00:22:23.680 --> 00:22:25.680]  叫我們因信主耶穌
[00:22:25.680 --> 00:22:29.120]  而得到罪得釋放赦免
[00:22:29.120 --> 00:22:31.920]  求神給我們有同樣的力量
[00:22:31.920 --> 00:22:33.920]  引導世上的萬國
[00:22:33.920 --> 00:22:36.640]  那些本來不認識神的人
[00:22:36.640 --> 00:22:39.280]  可以聽聞主寶貴的救恩
[00:22:39.280 --> 00:22:41.280]  聖經裏面再提到第六節
[00:22:41.280 --> 00:22:42.240]  我們再看第六節
[00:22:42.240 --> 00:22:45.760]  「他已經出產,地已經出了土產,
[00:22:45.760 --> 00:22:48.320]  神就是我們的神,要賜福於我們。」
[00:22:48.320 --> 00:22:50.080]  很明顯剛才說到
[00:22:50.080 --> 00:22:52.560]  這個「住棚節」是收割的時候
[00:22:52.560 --> 00:22:54.560]  所以這裏說「地已經出了土產」
[00:22:54.560 --> 00:22:56.560]  豐盛的收割
[00:22:56.560 --> 00:22:58.560]  所以他們很歡喜的
[00:22:58.560 --> 00:23:00.560]  感受到神是我們的神
[00:23:00.560 --> 00:23:02.560]  要賜福於我們
[00:23:02.560 --> 00:23:04.560]  在說到這裏的時候
[00:23:04.560 --> 00:23:07.120]  神藉著物質的豐盛
[00:23:07.120 --> 00:23:10.080]  來代表他們感受到主
[00:23:10.080 --> 00:23:12.080]  給他們的賜福
[00:23:12.080 --> 00:23:14.080]  近年有些人去批評教會
[00:23:14.080 --> 00:23:16.080]  或者批評香港的教會
[00:23:16.080 --> 00:23:18.080]  就覺得教會傳播叫「幸福音」
[00:23:18.080 --> 00:23:20.080]  有沒有聽過
[00:23:20.080 --> 00:23:22.080]  我們說的幸福
[00:23:22.080 --> 00:23:24.080]  做生意好、升職加薪
[00:23:24.080 --> 00:23:26.080]  子女聽話孝順
[00:23:26.080 --> 00:23:28.080]  其實這些是不是神的賜福
[00:23:28.080 --> 00:23:30.080]  這些肯定是神的賜福
[00:23:30.080 --> 00:23:32.080]  我們肯定追求神
[00:23:32.080 --> 00:23:34.080]  給我們的福氣
[00:23:34.080 --> 00:23:36.080]  我們樂於接受
[00:23:36.080 --> 00:23:38.080]  我又問多一個問題
[00:23:38.080 --> 00:23:40.080]  你又覺得信耶穌的人
[00:23:40.080 --> 00:23:42.080]  你猜升職加薪快一些
[00:23:42.080 --> 00:23:44.080]  還是厲害的多一些
[00:23:44.080 --> 00:23:46.080]  還是差的多一些
[00:23:46.080 --> 00:23:48.080]  批評
[00:23:48.080 --> 00:23:50.080]  教會很多人都不厲害
[00:23:50.080 --> 00:23:52.080]  普通通、平凡凡
[00:23:52.080 --> 00:23:54.080]  甚至有時很笨
[00:23:54.080 --> 00:23:56.080]  譬如牧師
[00:23:56.080 --> 00:23:58.080]  說到笨
[00:23:58.080 --> 00:24:00.080]  近來很多笨事
[00:24:00.080 --> 00:24:02.080]  時間關係不說自己的事
[00:24:02.080 --> 00:24:04.080]  總之我很笨
[00:24:04.080 --> 00:24:06.080]  我的笨事也造就了頂子妹
[00:24:06.080 --> 00:24:08.080]  頂子妹遇到我這麼笨
[00:24:08.080 --> 00:24:10.080]  真的見到神很保守你
[00:24:10.080 --> 00:24:12.080]  無論如何
[00:24:12.080 --> 00:24:14.080]  我想說回
[00:24:14.080 --> 00:24:16.080]  問你一個問題
[00:24:16.080 --> 00:24:18.080]  你覺得信耶穌的人
[00:24:18.080 --> 00:24:20.080]  厲害一些
[00:24:20.080 --> 00:24:22.080]  還是差一些
[00:24:22.080 --> 00:24:24.080]  多數來說
[00:24:24.080 --> 00:24:26.080]  你覺得厲害一些
[00:24:26.080 --> 00:24:28.080]  信耶穌的厲害一些
[00:24:28.080 --> 00:24:30.080]  信耶穌的好
[00:24:30.080 --> 00:24:32.080]  有些家長說你回教會
[00:24:32.080 --> 00:24:34.080]  讀書厲害一些
[00:24:34.080 --> 00:24:36.080]  其實我今天想和你分享
[00:24:36.080 --> 00:24:38.080]  其實應該不是
[00:24:38.080 --> 00:24:40.080]  真心的說
[00:24:40.080 --> 00:24:42.080]  我回教會幾十年觀察
[00:24:42.080 --> 00:24:44.080]  我覺得情況是
[00:24:44.080 --> 00:24:46.080]  Normal Distributed
[00:24:46.080 --> 00:24:48.080]  明白嗎?
[00:24:48.080 --> 00:24:50.080]  厲害的也有些
[00:24:50.080 --> 00:24:52.080]  差的也有些
[00:24:52.080 --> 00:24:54.080]  神很公平
[00:24:54.080 --> 00:24:56.080]  沒理由信耶穌突然厲害
[00:24:56.080 --> 00:24:58.080]  我覺得是會有改善
[00:24:58.080 --> 00:25:00.080]  但又不會
[00:25:00.080 --> 00:25:02.080]  整體來說
[00:25:02.080 --> 00:25:04.080]  厲害的人和不厲害的人
[00:25:04.080 --> 00:25:06.080]  都是小部分
[00:25:06.080 --> 00:25:08.080]  回答真一點
[00:25:08.080 --> 00:25:10.080]  無論我們厲害也好
[00:25:10.080 --> 00:25:12.080]  我們都可以
[00:25:12.080 --> 00:25:14.080]  領受到上帝的福氣
[00:25:14.080 --> 00:25:16.080]  我們都承認自己是
[00:25:16.080 --> 00:25:18.080]  謙卑的罪人需要上帝的憐憫
[00:25:18.080 --> 00:25:20.080]  神用念光照我們都可以
[00:25:20.080 --> 00:25:22.080]  反映到天父的詞問和救恩
[00:25:22.080 --> 00:25:24.080]  我想說重點在這裡
[00:25:24.080 --> 00:25:26.080]  神使用厲害的人
[00:25:26.080 --> 00:25:28.080]  也使用不厲害的人
[00:25:28.080 --> 00:25:30.080]  厲害的就分享他的厲害的經歷
[00:25:30.080 --> 00:25:32.080]  他願意謙卑服事
[00:25:32.080 --> 00:25:34.080]  我再說多一件事
[00:25:34.080 --> 00:25:36.080]  我有一次在教會服事
[00:25:36.080 --> 00:25:38.080]  當時是處長
[00:25:38.080 --> 00:25:40.080]  派周刊
[00:25:40.080 --> 00:25:42.080]  有個教友說
[00:25:42.080 --> 00:25:44.080]  處長派周刊
[00:25:44.080 --> 00:25:46.080]  處長不能派周刊
[00:25:46.080 --> 00:25:48.080]  他很謙卑服事沒有問題
[00:25:48.080 --> 00:25:50.080]  處長派周刊
[00:25:50.080 --> 00:25:52.080]  所以我說其實我們每個人
[00:25:52.080 --> 00:25:54.080]  無論你厲害也好不厲害也好
[00:25:54.080 --> 00:25:56.080]  一起侍奉
[00:25:56.080 --> 00:25:58.080]  在神的眼中我們都是
[00:25:58.080 --> 00:26:00.080]  虛心的侍奉主
[00:26:00.080 --> 00:26:02.080]  相反
[00:26:02.080 --> 00:26:04.080]  不是很厲害很平凡的人
[00:26:04.080 --> 00:26:06.080]  都可以做司事長去點他
[00:26:06.080 --> 00:26:08.080]  我覺得
[00:26:08.080 --> 00:26:10.080]  這件事很美好
[00:26:10.080 --> 00:26:12.080]  神讓我們
[00:26:12.080 --> 00:26:14.080]  在各個方面有出色的表現
[00:26:14.080 --> 00:26:16.080]  這個可以榮耀到神
[00:26:16.080 --> 00:26:18.080]  但在艱難的環境裡
[00:26:18.080 --> 00:26:20.080]  我們仍然感受
[00:26:20.080 --> 00:26:22.080]  神的帶領
[00:26:22.080 --> 00:26:24.080]  如禍如福
[00:26:24.080 --> 00:26:26.080]  兩官皆可
[00:26:26.080 --> 00:26:28.080]  我們都可以感受經歷
[00:26:28.080 --> 00:26:30.080]  耶穌親手領我
[00:26:30.080 --> 00:26:32.080]  我們都可以和世人分享
[00:26:32.080 --> 00:26:34.080]  耶穌領我
[00:26:34.080 --> 00:26:36.080]  可以歌頌祂奇妙的救恩
[00:26:36.080 --> 00:26:38.080]  可以述說祂賜福給我
[00:26:38.080 --> 00:26:40.080]  不過我想說一句
[00:26:40.080 --> 00:26:42.080]  有些時候問題在我們身上
[00:26:42.080 --> 00:26:44.080]  心理不平衡
[00:26:44.080 --> 00:26:46.080]  有時想不通
[00:26:46.080 --> 00:26:48.080]  其實怎樣都可以
[00:26:48.080 --> 00:26:50.080]  我們無論順利
[00:26:50.080 --> 00:26:52.080]  可以見證神
[00:26:52.080 --> 00:26:54.080]  有時困難都可以見證神
[00:26:54.080 --> 00:26:58.080]  那時認識一個青年弟兄
[00:26:58.080 --> 00:27:00.080]  他剛做銷售員
[00:27:00.080 --> 00:27:02.080]  因為我以前做銷售員
[00:27:02.080 --> 00:27:04.080]  他請教我做銷售員的經歷
[00:27:04.080 --> 00:27:06.080]  他知道我做大公司
[00:27:06.080 --> 00:27:08.080]  他心裡很不平衡
[00:27:08.080 --> 00:27:10.080]  他跟我說
[00:27:10.080 --> 00:27:12.080]  你做大廠我做細廠
[00:27:12.080 --> 00:27:14.080]  他是做製造業的
[00:27:14.080 --> 00:27:16.080]  細廠製衣
[00:27:16.080 --> 00:27:18.080]  我們拿單很難
[00:27:18.080 --> 00:27:20.080]  經常被大客給面子
[00:27:20.080 --> 00:27:22.080]  覺得我們廠這麼細
[00:27:22.080 --> 00:27:26.080]  總之經常被人拒絕很艱難
[00:27:26.080 --> 00:27:28.080]  我說其實你想錯了
[00:27:28.080 --> 00:27:30.080]  你自己心理不平衡
[00:27:30.080 --> 00:27:32.080]  你自己心理不平衡
[00:27:32.080 --> 00:27:34.080]  其實大廠做大客
[00:27:34.080 --> 00:27:36.080]  細廠做細客
[00:27:36.080 --> 00:27:38.080]  那些行不到過界
[00:27:38.080 --> 00:27:40.080]  那些廠做那些生意
[00:27:40.080 --> 00:27:42.080]  大品牌就找大廠
[00:27:42.080 --> 00:27:44.080]  大品牌細廠就做不到
[00:27:44.080 --> 00:27:46.080]  問題不是不想給你做
[00:27:46.080 --> 00:27:48.080]  他一張單摘光你間廠
[00:27:48.080 --> 00:27:50.080]  你做不到
[00:27:50.080 --> 00:27:52.080]  大廠其實都接不到很多單
[00:27:52.080 --> 00:27:54.080]  是接那幾個大品牌
[00:27:54.080 --> 00:27:56.080]  因為他如果接多一個大品牌
[00:27:56.080 --> 00:27:58.080]  其實他要建多間廠房
[00:27:58.080 --> 00:28:00.080]  他要建多間廠房才做得到
[00:28:00.080 --> 00:28:02.080]  一次過已經complexity
[00:28:02.080 --> 00:28:04.080]  他不可以即刻摘到你的單
[00:28:04.080 --> 00:28:06.080]  所以大有大做小有小做
[00:28:06.080 --> 00:28:08.080]  所以我們愈禍愈福
[00:28:08.080 --> 00:28:10.080]  我們無論在風光的時候
[00:28:10.080 --> 00:28:12.080]  或者在艱難的時候
[00:28:12.080 --> 00:28:14.080]  我們都可以見證到主
[00:28:14.080 --> 00:28:16.080]  我們都可以接觸到不同的族群
[00:28:16.080 --> 00:28:18.080]  那些不認識主的人可以認識主
[00:28:18.080 --> 00:28:20.080]  我以前教過一個田螺車司機
[00:28:20.080 --> 00:28:22.080]  很喜歡他很喜歡他回來查經
[00:28:22.080 --> 00:28:24.080]  他會帶他的工友回來
[00:28:24.080 --> 00:28:26.080]  我想說我們又真的難一點
[00:28:26.080 --> 00:28:28.080]  因為他們說你們回來坐那麼久
[00:28:28.080 --> 00:28:30.080]  他帶他們回來查經
[00:28:30.080 --> 00:28:32.080]  查不完
[00:28:32.080 --> 00:28:34.080]  有時是有些艱難
[00:28:34.080 --> 00:28:36.080]  所以我唯有cut短一點
[00:28:36.080 --> 00:28:38.080]  反正我平時都不能講得長
[00:28:38.080 --> 00:28:40.080]  OK剛剛fit
[00:28:40.080 --> 00:28:42.080]  所以我們無論在哪個階層也好
[00:28:42.080 --> 00:28:44.080]  神光是可以使用的
[00:28:44.080 --> 00:28:46.080]  最緊要我們自己心理要強行
[00:28:46.080 --> 00:28:48.080]  在這裡repeat再講
[00:28:48.080 --> 00:28:50.080]  神要賜福於我們
[00:28:50.080 --> 00:28:52.080]  神要賜福於我們
[00:28:52.080 --> 00:28:54.080]  地的四極都要敬畏他
[00:28:54.080 --> 00:28:56.080]  再講我們最前的一件事
[00:28:56.080 --> 00:28:58.080]  神在不同的地方
[00:28:58.080 --> 00:29:02.080]  地極都要傳揚到神的救恩
[00:29:02.080 --> 00:29:04.080]  用念綱召喚的時候
[00:29:04.080 --> 00:29:06.080]  地的四極都要敬畏他
[00:29:06.080 --> 00:29:08.080]  要認識他
[00:29:08.080 --> 00:29:10.080]  又貴又難又危險
[00:29:10.080 --> 00:29:12.080]  但神都會猜派人士去
[00:29:12.080 --> 00:29:14.080]  近的有近的派
[00:29:14.080 --> 00:29:16.080]  遠的有遠的派
[00:29:16.080 --> 00:29:20.080]  神的子民敢受神的猜險
[00:29:20.080 --> 00:29:22.080]  去到不同的地方
[00:29:22.080 --> 00:29:24.080]  又貴又難又危險
[00:29:24.080 --> 00:29:26.080]  但神都會完成
[00:29:26.080 --> 00:29:28.080]  幫助我們去感動他的子民
[00:29:28.080 --> 00:29:30.080]  我想讀一本書
[00:29:30.080 --> 00:29:32.080]  一個chapter給你聽
[00:29:32.080 --> 00:29:34.080]  這本書有一個弟兄
[00:29:34.080 --> 00:29:36.080]  這位弟兄分享他有一年的見證經歷
[00:29:36.080 --> 00:29:38.080]  這位弟兄去了一個
[00:29:38.080 --> 00:29:40.080]  國內的城市
[00:29:40.080 --> 00:29:42.080]  做了一年的義工
[00:29:42.080 --> 00:29:44.080]  他現在是一個大專的老師
[00:29:44.080 --> 00:29:46.080]  但他在做老師之前
[00:29:46.080 --> 00:29:48.080]  那年就去了這個城市
[00:29:48.080 --> 00:29:50.080]  他做了什麼工作呢
[00:29:50.080 --> 00:29:52.080]  他的工作是NGO
[00:29:52.080 --> 00:29:54.080]  NGO當然是國安機構
[00:29:54.080 --> 00:29:58.080]  去接觸街童
[00:29:58.080 --> 00:30:00.080]  街童流浪在街上的孩子
[00:30:00.080 --> 00:30:02.080]  有時在國內的城市
[00:30:02.080 --> 00:30:04.080]  有沒有見過
[00:30:04.080 --> 00:30:06.080]  孩子問你拿錢
[00:30:06.080 --> 00:30:08.080]  撿東西
[00:30:08.080 --> 00:30:10.080]  那些孩子
[00:30:10.080 --> 00:30:12.080]  中心就收納這些孩子
[00:30:12.080 --> 00:30:14.080]  給書讀或職業訓練
[00:30:14.080 --> 00:30:16.080]  給一個乾淨的地方睡覺
[00:30:16.080 --> 00:30:18.080]  洗澡或建立一些衛生習慣
[00:30:18.080 --> 00:30:20.080]  他們NGO做這件事
[00:30:20.080 --> 00:30:22.080]  這裡就講到
[00:30:22.080 --> 00:30:24.080]  有些故事
[00:30:24.080 --> 00:30:26.080]  做這個機構的故事
[00:30:26.080 --> 00:30:28.080]  有幾個故事
[00:30:28.080 --> 00:30:30.080]  其中一個
[00:30:30.080 --> 00:30:32.080]  早前有一個白老師外展
[00:30:32.080 --> 00:30:34.080]  帶了一個叫阿君的孩子回中心
