
[00:00:00.000 --> 00:00:06.020]  今日是我太太38周年結婚的紀念
[00:22:30.740 --> 00:22:32.100]  你的手放下康字
[00:22:32.100 --> 00:22:33.340]  是我令你
[00:22:33.340 --> 00:22:35.820]  記住不是你自己解決到
[00:22:35.820 --> 00:22:37.460]  不是醫生幫你解決到
[00:22:37.460 --> 00:22:38.260]  不是
[00:22:38.260 --> 00:22:39.180]  是我令你
[00:22:39.180 --> 00:22:40.220]  這個我是神
[00:22:40.220 --> 00:22:43.860]  神令你這樣
[00:22:43.860 --> 00:22:45.060]  有些遊戲很可怕
[00:22:45.060 --> 00:22:47.380]  我帶戒機王去神學院
[00:22:47.380 --> 00:22:49.740]  和神學生講解
[00:22:49.740 --> 00:22:51.180]  各種打機的遊戲
[00:22:51.180 --> 00:22:52.540]  因為神學生是無知的
[00:22:52.540 --> 00:22:53.660]  他們不懂
[00:22:53.660 --> 00:22:54.820]  我們做青少年時空
[00:22:54.820 --> 00:22:56.260]  他們竟然甚麼遊戲
[00:22:56.260 --> 00:22:58.020]  隨時講十個都講不到
[00:22:58.020 --> 00:23:00.020]  那你怎樣和小朋友聊天
[00:23:00.020 --> 00:23:01.660]  於是他就教他們
[00:23:01.660 --> 00:23:03.460]  每個遊戲怎樣計分
[00:23:03.460 --> 00:23:04.660]  怎樣儲分
[00:23:04.660 --> 00:23:06.340]  怎樣換錢
[00:23:06.340 --> 00:23:07.540]  他都教他們
[00:23:07.540 --> 00:23:08.820]  神學生很高興
[00:23:08.820 --> 00:23:12.740]  每個都是上一年級的神學生
[00:23:12.740 --> 00:23:13.700]  他聽完之後覺得
[00:23:13.700 --> 00:23:14.940]  原來這樣
[00:23:14.940 --> 00:23:16.700]  難怪我們經常講錯東西
[00:23:16.700 --> 00:23:17.860]  你會講錯甚麼
[00:23:17.860 --> 00:23:20.060]  叫人玩完這局就好了
[00:23:20.060 --> 00:23:21.140]  你千萬不要講這句話
[00:23:21.140 --> 00:23:24.540]  因為有些遊戲是三個小時一局的
[00:23:24.540 --> 00:23:25.860]  玩完這局就好了
[00:23:25.860 --> 00:23:28.500]  即是他玩完這局聽到很開心
[00:23:28.500 --> 00:23:29.940]  但你不知道要人玩完這局
[00:23:29.940 --> 00:23:31.820]  你以為打十三章玩一局
[00:23:31.820 --> 00:23:35.500]  不是的
[00:23:35.500 --> 00:23:38.740]  有一個遊戲叫做「二殺殺母親」
[00:23:38.740 --> 00:23:41.740]  是反過來聖經內容講的
[00:23:41.740 --> 00:23:43.500]  很可怕
[00:23:43.500 --> 00:23:48.500]  即是這些遊戲已經入到微信
[00:23:48.500 --> 00:23:52.100]  甚至已經去過主學的小朋友心裏
[00:23:52.100 --> 00:23:54.100]  改了聖經的故事
[00:23:54.100 --> 00:23:56.460]  中變奸,奸變中
[00:23:56.460 --> 00:24:02.460]  你會想到這個設計是多麼害人
[00:24:02.460 --> 00:24:06.260]  聖經講的兒女是耶華所賜的產業
[00:24:06.260 --> 00:24:09.220]  福中的胎兒是他的賞賜
[00:24:09.220 --> 00:24:11.100]  壯士袋
[00:24:11.100 --> 00:24:12.020]  那些是賤
[00:24:12.020 --> 00:24:12.740]  那些賤是甚麼
[00:24:12.740 --> 00:24:13.460]  甚麼叫賤
[00:24:13.460 --> 00:24:14.660]  即是你的兒子是賤
[00:24:14.660 --> 00:24:16.940]  但賤要剁磨
[00:24:16.940 --> 00:24:18.500]  要削尖
[00:24:18.500 --> 00:24:21.980]  即是你一定要將你家裏的十元仔
[00:24:21.980 --> 00:24:24.300]  由你做加工
[00:24:24.300 --> 00:24:25.740]  然後才變成有用
[00:24:25.740 --> 00:24:27.460]  可以射得出的賤
[00:24:27.460 --> 00:24:29.980]  才是人生有用的
[00:24:29.980 --> 00:24:32.060]  當然後來他講到說
[00:24:32.060 --> 00:24:33.380]  你的兒女長大
[00:24:33.380 --> 00:24:37.380]  是你城門口為你辯護的賤
[00:24:37.380 --> 00:24:39.300]  所以賤袋多人有福
[00:24:39.300 --> 00:24:41.660]  即是說如果你的兒女成財
[00:24:41.660 --> 00:24:44.260]  你家裏遇到任何的災難
[00:24:44.260 --> 00:24:47.220]  甚至被人陷害你
[00:24:47.220 --> 00:24:48.460]  對你不住的事
[00:24:48.460 --> 00:24:50.420]  你的兒女會幫你的
[00:24:50.420 --> 00:24:54.220]  但首先你要先處理好你的兒女在童年
[00:24:54.220 --> 00:24:56.860]  這個有希望的童年將來
[00:24:56.860 --> 00:25:00.780]  是一個有成就和會協助家庭
[00:25:00.780 --> 00:25:04.260]  甚至建立家庭更鞏固的兒女
[00:25:04.260 --> 00:25:08.260]  但竟然我們將這些賤變成一個木
[00:25:08.260 --> 00:25:09.900]  沒有做剁磨
[00:25:09.900 --> 00:25:11.820]  沒有訓練他,沒有鍛鍊他
[00:25:11.820 --> 00:25:12.940]  任由他
[00:25:12.940 --> 00:25:14.220]  這個很可惜
[00:25:14.220 --> 00:25:17.940]  這個現代對聖經重新再想過
[00:25:17.940 --> 00:25:20.060]  其實有很多意義在今日
[00:25:20.060 --> 00:25:22.060]  是一樣用得著的
[00:25:22.060 --> 00:25:24.780]  所以我希望今晚你自己想想
[00:25:24.780 --> 00:25:27.060]  其實你背的包袱
[00:25:27.060 --> 00:25:28.740]  很可憐很慘
[00:25:28.740 --> 00:25:33.500]  我昨天在港福堂有一個婦女部
[00:25:33.500 --> 00:25:35.860]  很多女士
[00:25:35.860 --> 00:25:37.900]  其實跟任何舊的婦女部
[00:25:37.900 --> 00:25:41.020]  哭最多的一件事
[00:25:41.020 --> 00:25:43.500]  就是老公
[00:25:43.500 --> 00:25:45.380]  我想男人
[00:25:45.380 --> 00:25:48.500]  很多程度上都對不起老婆
[00:25:48.500 --> 00:25:50.220]  很多程度講明
[00:25:50.220 --> 00:25:52.780]  有些吃飯不找錢
[00:25:52.780 --> 00:25:54.700]  那些很小事
[00:25:54.700 --> 00:25:55.980]  有些是喜歡了
[00:25:55.980 --> 00:25:57.300]  喜歡而已
[00:25:57.300 --> 00:25:58.700]  可能喜歡汪明荃
[00:25:58.700 --> 00:26:00.340]  喜歡而已
[00:26:00.340 --> 00:26:02.940]  汪明荃不喜歡她不用怕
[00:26:02.940 --> 00:26:05.580]  但有些是真的喜歡了一個人
[00:26:05.580 --> 00:26:08.300]  變了第三者
[00:26:08.300 --> 00:26:10.220]  這些情形
[00:26:10.220 --> 00:26:12.220]  是一個很重的擔
[00:26:12.220 --> 00:26:13.780]  為甚麼呢
[00:26:13.780 --> 00:26:16.020]  其實她老公
[00:26:16.020 --> 00:26:20.700]  回到教會改過的
[00:26:20.700 --> 00:26:22.340]  不過這樣
[00:26:22.340 --> 00:26:24.900]  每一次想起就哭
[00:26:24.900 --> 00:26:27.460]  這就是女人
[00:26:27.460 --> 00:26:30.260]  今日的擔
[00:26:30.260 --> 00:26:32.220]  就算我老公乖
[00:26:32.220 --> 00:26:33.780]  錢拿回家
[00:26:33.780 --> 00:26:35.820]  又放工回家陪你
[00:26:35.820 --> 00:26:37.060]  但是
[00:26:37.060 --> 00:26:39.300]  在若干年前
[00:26:39.300 --> 00:26:41.500]  這件事
[00:26:41.500 --> 00:26:45.020]  一想起就哭
[00:26:45.020 --> 00:26:49.420]  我懷疑男人想起不會怎樣哭
[00:26:49.420 --> 00:26:51.580]  很奇怪
[00:26:51.580 --> 00:26:54.220]  雖然我都聽過男人叫老婆
[00:26:54.220 --> 00:26:55.260]  你不滿意我
[00:26:55.260 --> 00:26:57.220]  你找另一個男人
[00:26:57.220 --> 00:26:58.260]  如果怪他不好
[00:26:58.260 --> 00:26:59.540]  兩年還保養
[00:26:59.540 --> 00:27:01.940]  你可以回來找我
[00:27:01.940 --> 00:27:03.300]  男人這樣講
[00:27:03.300 --> 00:27:05.820]  在輔導中心裏我聽到
[00:27:05.820 --> 00:27:09.860]  但女人是接受不到
[00:27:09.860 --> 00:27:11.540]  所以現在這個時代
[00:27:11.540 --> 00:27:15.180]  真的有五成是離婚的
[00:27:15.180 --> 00:27:18.660]  終於有少許一擊
[00:27:18.660 --> 00:27:21.060]  就是我走
[00:27:21.060 --> 00:27:22.100]  所以輪到離婚
[00:27:22.100 --> 00:27:24.100]  又要問輔導
[00:27:24.100 --> 00:27:28.020]  那我兩個兒子受傷害怎樣呢
[00:27:28.020 --> 00:27:29.820]  這些擔
[00:27:29.820 --> 00:27:31.820]  就是一個人做錯一些事
[00:27:31.820 --> 00:27:33.660]  在某年
[00:27:33.660 --> 00:27:36.020]  背了成身
[00:27:36.020 --> 00:27:39.300]  甩不甩到呢
[00:27:39.300 --> 00:27:42.380]  所以我每逢他的婦女報
[00:27:42.380 --> 00:27:44.140]  長者講座
[00:27:44.140 --> 00:27:46.340]  我都見過很多這些事
[00:27:46.340 --> 00:27:48.260]  有人甩到
[00:27:48.260 --> 00:27:50.060]  他在祈禱裏面
[00:27:50.060 --> 00:27:54.060]  他釋放了
[00:27:54.060 --> 00:27:56.300]  其實我又告訴你
[00:27:56.300 --> 00:27:57.860]  就算不是感情
[00:27:57.860 --> 00:27:59.460]  是錢
[00:27:59.460 --> 00:28:01.780]  錢銀的問題都是
[00:28:01.780 --> 00:28:04.460]  我想大在你們做了基督徒之後
[00:28:04.460 --> 00:28:05.700]  你的親戚
[00:28:05.700 --> 00:28:07.140]  不排除都騙過
[00:28:07.140 --> 00:28:09.660]  或者不是說騙
[00:28:09.660 --> 00:28:12.020]  是找你做多了很多事
[00:28:12.020 --> 00:28:14.420]  是關於錢銀的
[00:28:14.420 --> 00:28:16.500]  有時你覺得很吃虧
[00:28:16.500 --> 00:28:19.420]  你回來崇拜的時候
[00:28:19.420 --> 00:28:20.140]  會想起
[00:28:20.140 --> 00:28:22.900]  唉,真是家門不幸
[00:28:22.900 --> 00:28:24.740]  他問我借
[00:28:24.740 --> 00:28:25.700]  唯有給他
[00:28:25.700 --> 00:28:27.740]  因為他有病
[00:28:27.740 --> 00:28:28.900]  他兒子沒事做
[00:28:28.900 --> 00:28:30.900]  那就好了
[00:28:30.900 --> 00:28:31.460]  有時你覺得
[00:28:31.460 --> 00:28:32.260]  嘩,耶穌
[00:28:32.260 --> 00:28:36.300]  為何我的擔有這樣的親人
[00:28:36.300 --> 00:28:38.620]  搞到我一輩子都欠了他
[00:28:38.620 --> 00:28:39.980]  你每一次回來崇拜
[00:28:39.980 --> 00:28:40.500]  你會覺得
[00:28:40.500 --> 00:28:42.540]  我想我有些力量
[00:28:42.540 --> 00:28:43.420]  再見這些
[00:28:43.420 --> 00:28:46.940]  經常都找我笨的人
[00:28:46.940 --> 00:28:49.300]  我講我一個見證
[00:28:49.300 --> 00:28:53.180]  我在神學院工作20年
[00:28:53.180 --> 00:28:54.780]  我遇到很多學生
[00:28:54.780 --> 00:28:58.300]  很多學生都很窮
[00:28:58.300 --> 00:29:00.180]  特別在讀書
[00:29:00.180 --> 00:29:04.580]  最容易發生就是配偶病
[00:29:04.580 --> 00:29:07.380]  然後失去工作能力
[00:29:07.380 --> 00:29:09.300]  你想想又要交學費
[00:29:09.300 --> 00:29:10.980]  又要交租
[00:29:10.980 --> 00:29:13.580]  養家的人是沒有
[00:29:13.580 --> 00:29:16.900]  那怎樣讀下去
[00:29:16.900 --> 00:29:19.900]  20年我見過很多
[00:29:19.900 --> 00:29:21.700]  很多時候
[00:29:21.700 --> 00:29:22.540]  我都會說
[00:29:22.540 --> 00:29:24.100]  我的中心
[00:29:24.100 --> 00:29:25.580]  如果有事你做兼職
[00:29:25.580 --> 00:29:27.140]  或者放假
[00:29:27.140 --> 00:29:30.420]  我唯一一件事可以幫到神學生
[00:29:30.420 --> 00:29:32.620]  但有些神學生不可能
[00:29:32.620 --> 00:29:33.820]  因為他實習
[00:29:33.820 --> 00:29:36.580]  很擠這些時間
[00:29:36.580 --> 00:29:38.860]  很多有恩賜的人
[00:29:38.860 --> 00:29:40.500]  成為了我可以想到的方法
[00:29:40.500 --> 00:29:42.420]  就是他幫我做少少事
[00:29:42.420 --> 00:29:46.460]  包括寫東西或設計
[00:29:46.460 --> 00:29:49.340]  但每次我遭遇就是
[00:29:49.340 --> 00:29:51.180]  我的拍檔
[00:29:51.180 --> 00:29:52.620]  出書的那些
[00:29:52.620 --> 00:29:53.540]  出產的那些
[00:29:53.540 --> 00:29:54.780]  就會說
[00:29:54.780 --> 00:29:57.140]  他的水準不是很夠
[00:29:57.140 --> 00:29:59.060]  可以拿來用
[00:29:59.060 --> 00:30:03.100]  這些經常都是我的矛盾
[00:30:03.100 --> 00:30:05.380]  如果我用了他的東西
[00:30:05.380 --> 00:30:07.660]  但又不夠水準
[00:30:07.660 --> 00:30:10.460]  不用那些東西
[00:30:10.460 --> 00:30:14.100]  但又好像對他很傷害
[00:30:14.100 --> 00:30:14.940]  還有一件事
[00:30:14.940 --> 00:30:16.900]  我還要給錢
[00:30:16.900 --> 00:30:18.540]  給錢又不用別人的東西
[00:30:18.540 --> 00:30:20.580]  那怎樣呢
[00:30:20.580 --> 00:30:21.860]  我想告訴你
[00:30:21.860 --> 00:30:23.940]  我為了想這些東西
[00:30:23.940 --> 00:30:27.940]  有時都用了很多小時想
[00:30:27.940 --> 00:30:29.540]  只要一件事可以放下
[00:30:29.540 --> 00:30:31.500]  就是這節聖經
[00:30:31.500 --> 00:30:35.860]  上帝令你的肩膀放下重擔
[00:30:35.860 --> 00:30:39.300]  就是你祈禱
[00:30:39.300 --> 00:30:40.580]  我一次祈禱
[00:30:40.580 --> 00:30:43.140]  這是今年年頭
[00:30:43.140 --> 00:30:45.860]  我以後這些問題解決了
[00:30:45.860 --> 00:30:46.860]  你這麼厲害
[00:30:46.860 --> 00:30:48.300]  以後都解決了
[00:30:48.300 --> 00:30:50.140]  無限年都解決了
[00:30:50.140 --> 00:30:52.420]  我想和你分享
[00:30:52.420 --> 00:30:55.100]  為何我解決了呢
[00:30:55.100 --> 00:30:58.180]  你估不估到
[00:30:58.180 --> 00:31:00.100]  不是說突然錢包很多錢
[00:31:00.100 --> 00:31:02.900]  沒有
[00:31:02.900 --> 00:31:05.900]  就是我祈禱的時候
[00:31:05.900 --> 00:31:09.380]  我真的覺得神給我一個答案
[00:31:09.380 --> 00:31:11.100]  答案就是
[00:31:11.100 --> 00:31:13.140]  余先生
[00:31:13.140 --> 00:31:16.700]  其實你上台講這麼多年
[00:31:16.700 --> 00:31:18.260]  寫書寫這麼多本
[00:31:18.260 --> 00:31:20.660]  其實我都不是每次都用這麼多
[00:31:20.660 --> 00:31:22.980]  我沒用過你的東西這麼多
[00:31:22.980 --> 00:31:24.740]  但我照舊都給你薪水
[00:31:24.740 --> 00:31:26.980]  給你屋住
[00:31:26.980 --> 00:31:29.140]  還有錢可以幫助人
[00:31:29.140 --> 00:31:30.060]  我一聽完之後
[00:31:30.060 --> 00:31:32.660]  整條氣都順了
[00:31:32.660 --> 00:31:34.140]  我希望這句說話
[00:31:34.140 --> 00:31:36.860]  用在你身上有用
[00:31:36.860 --> 00:31:39.340]  當你慷慨為了愛
[00:31:39.340 --> 00:31:40.300]  你的家人
[00:31:40.300 --> 00:31:41.020]  你的親戚
[00:31:41.020 --> 00:31:42.460]  你的好朋友
[00:31:42.460 --> 00:31:43.900]  去救人一命
[00:31:43.900 --> 00:31:45.820]  或者真的送一些錢出來
[00:31:45.820 --> 00:31:47.900]  是你自己儲了很久的
[00:31:47.900 --> 00:31:49.300]  你很肉痛
[00:31:49.300 --> 00:31:51.100]  特別氣死
[00:31:51.100 --> 00:31:51.660]  給了他
[00:31:51.660 --> 00:31:53.420]  他竟然去遊輪玩
[00:31:53.420 --> 00:31:55.060]  我真的暈了
[00:31:55.060 --> 00:31:58.180]  很多事都可以令你暈
[00:31:58.180 --> 00:32:01.100]  但上帝跟你說
[00:32:01.100 --> 00:32:06.580]  你自從有了工作能力之後
[00:32:06.580 --> 00:32:10.620]  你說將你的生命獻給上帝
[00:32:10.620 --> 00:32:12.140]  做你的見證
[00:32:12.140 --> 00:32:14.260]  跟很多人講福音
[00:32:14.260 --> 00:32:16.220]  做過很多善事
[00:32:16.220 --> 00:32:17.740]  跟人講了安慰說話
[00:32:17.740 --> 00:32:19.140]  鼓勵說話
[00:32:19.140 --> 00:32:21.500]  甚至你教很多十蚊仔
[00:32:21.500 --> 00:32:22.780]  講主約學
[00:32:22.780 --> 00:32:25.260]  講到十幾年這麼長
[00:32:25.260 --> 00:32:29.020]  但其實你影響到人有益的事
[00:32:29.020 --> 00:32:30.780]  都不是很多
[00:32:30.780 --> 00:32:32.620]  有很多事是你講錯的
[00:32:32.620 --> 00:32:34.580]  有很多事都不是很造就
[00:32:34.580 --> 00:32:36.940]  有很多事甚至是矛盾
[00:32:36.940 --> 00:32:39.940]  很多事水準都不是很高
[00:32:39.940 --> 00:32:43.220]  但我仍然繼續讓你生活下去
[00:32:43.220 --> 00:32:45.100]  繼續讓你有工作
[00:32:45.100 --> 00:32:46.620]  有加薪
[00:32:46.620 --> 00:32:48.260]  可以儲到錢
[00:32:48.260 --> 00:32:50.500]  可以有多餘錢
[00:32:50.500 --> 00:32:52.820]  我就是繼續給你
[00:32:52.820 --> 00:32:55.020]  原來這個釋放
[00:32:55.020 --> 00:32:57.540]  是很厲害的
[00:32:57.540 --> 00:33:02.340]  我經常覺得基督徒除了做好自己的工作之外
[00:33:02.340 --> 00:33:04.540]  每天都要反省一下
[00:33:04.540 --> 00:33:08.020]  你背負的感覺是否很辛苦
[00:33:08.020 --> 00:33:12.220]  這個辛苦是否你自己加了很多你的價值
[00:33:12.220 --> 00:33:14.700]  加了自己值不值
[00:33:14.700 --> 00:33:16.460]  為何要弄到這樣
[00:33:16.460 --> 00:33:18.380]  弄到自己很辛苦
[00:33:18.380 --> 00:33:19.860]  不可以爽朗
[00:33:19.860 --> 00:33:22.660]  不可以做得很開心
[00:33:22.660 --> 00:33:24.940]  不可以供應給別人的時候
[00:33:24.940 --> 00:33:26.140]  你自己很快樂
[00:33:26.140 --> 00:33:30.340]  上帝喜歡一個快樂的付出者
[00:33:30.340 --> 00:33:31.940]  有沒有這樣做呢
[00:33:31.940 --> 00:33:35.780]  最後我講一個我自己最近學到的事
[00:33:35.780 --> 00:33:39.620]  我有一個很難搞的親戚
[00:33:39.620 --> 00:33:45.740]  是我認是輔導界沒辦法幫到他
[00:33:45.740 --> 00:33:49.140]  他出生只有三隻手指
[00:33:49.140 --> 00:33:51.380]  自閉傾向
[00:33:51.380 --> 00:33:53.220]  輕度弱智
[00:33:53.220 --> 00:33:56.700]  過動症
[00:33:56.700 --> 00:34:00.980]  我這個親戚一對夫婦都是基督徒
[00:34:00.980 --> 00:34:04.260]  他們很辛苦覺得這個擔
[00:34:04.260 --> 00:34:06.060]  這樣就要背一輩子
[00:34:06.060 --> 00:34:08.140]  工作能力這麼低
[00:34:08.140 --> 00:34:11.660]  又頑皮又難搞又難捉男孩子
[00:34:11.660 --> 00:34:13.700]  怎樣搞呢
[00:34:13.700 --> 00:34:17.620]  到六歲的時候來我家住
[00:34:17.620 --> 00:34:19.380]  我跟他都算好好談
[00:34:19.380 --> 00:34:21.060]  不過我都覺得無可懷疑
[00:34:21.060 --> 00:34:23.420]  這個不會是一個人才
[00:34:23.420 --> 00:34:24.700]  讀不成書
[00:34:24.700 --> 00:34:26.300]  做事真的很有困難
[00:34:26.300 --> 00:34:28.660]  又不跟人合作
[00:34:28.660 --> 00:34:32.340]  但他回教會當然是最難玩的
[00:34:32.340 --> 00:34:35.260]  整個教會都很頭赤
[00:34:35.260 --> 00:34:36.740]  有一刻我問他
[00:34:36.740 --> 00:34:41.140]  你將來大哥有什麼可以幫到我
[00:34:41.140 --> 00:34:43.060]  他笑著說有
[00:34:43.060 --> 00:34:45.060]  你幫我做什麼
[00:34:45.060 --> 00:34:46.300]  他說
[00:34:46.300 --> 00:34:47.340]  他叫我做姑長
[00:34:47.340 --> 00:34:53.260]  姑長我將來幫你主持喪禮
[00:34:53.260 --> 00:34:55.540]  說得不錯
[00:34:55.540 --> 00:34:56.420]  我又不生氣
[00:34:56.420 --> 00:34:58.980]  覺得你真的可以幫我主持喪禮
[00:34:58.980 --> 00:35:00.180]  真的
[00:35:00.180 --> 00:35:02.580]  到時我都死定了
[00:35:02.580 --> 00:35:06.300]  你還可以幫我搞些儀式
[00:35:06.300 --> 00:35:10.980]  或者懷念我都幾有用
[00:35:10.980 --> 00:35:12.460]  就是這樣
[00:35:12.460 --> 00:35:15.580]  到今年已經二十年後
[00:35:15.580 --> 00:35:17.580]  他已經二十多歲
[00:35:17.580 --> 00:35:19.860]  他沒讀書沒做事
[00:35:19.860 --> 00:35:21.580]  因為他經常想入大學
[00:35:21.580 --> 00:35:24.060]  但考幾次考不到
[00:35:24.060 --> 00:35:25.860]  他爸爸很詫異
[00:35:25.860 --> 00:35:29.740]  我差不多香港以我自己在大學的經驗所認識的
[00:35:29.740 --> 00:35:31.980]  最好的精神科醫生
[00:35:31.980 --> 00:35:34.180]  和心理輔導博士
[00:35:34.180 --> 00:35:35.020]  臨床診所
[00:35:35.020 --> 00:35:38.140]  我都叫來看過他
[00:35:38.140 --> 00:35:39.620]  那些未信的親友都說
[00:35:39.620 --> 00:35:42.180]  連姑長都找不到辦法
[00:35:42.180 --> 00:35:43.660]  還有什麼救
[00:35:43.660 --> 00:35:46.780]  他們都這樣說
[00:35:46.780 --> 00:35:48.500]  當然我們想了個最好辦法
[00:35:48.500 --> 00:35:51.260]  由牧師親自博取
[00:35:51.260 --> 00:35:53.180]  牧師就說
[00:35:53.180 --> 00:35:55.620]  給他一個屋給他住
[00:35:55.620 --> 00:35:58.660]  劏房
[00:35:58.660 --> 00:36:00.420]  跟他交租
[00:36:00.420 --> 00:36:03.220]  但不要給錢他吃飯
[00:36:03.220 --> 00:36:04.660]  逼他自己找工作
[00:36:04.660 --> 00:36:06.980]  逼他自己去麥當勞找散工
[00:36:06.980 --> 00:36:08.340]  因為香港老實說
[00:36:08.340 --> 00:36:10.900]  吃兩三餐不是貴的
[00:36:10.900 --> 00:36:11.500]  不是貴的
[00:36:11.500 --> 00:36:13.220]  是住貴的
[00:36:13.220 --> 00:36:14.740]  如果他有一份工作
[00:36:14.740 --> 00:36:16.100]  隔天做半天
[00:36:16.100 --> 00:36:18.260]  隨時都夠自己一個人吃
[00:36:18.260 --> 00:36:21.220]  加上他的工作還包了兩個包
[00:36:21.220 --> 00:36:23.700]  很適合他
[00:36:23.700 --> 00:36:26.300]  否則你一輩子
[00:36:26.300 --> 00:36:30.620]  他都沒有工作的開始
[00:36:30.620 --> 00:36:31.660]  這個建議
[00:36:31.660 --> 00:36:33.620]  心理輔導界
[00:36:33.620 --> 00:36:34.460]  教會
[00:36:34.460 --> 00:36:35.980]  各方面都覺得好
[00:36:35.980 --> 00:36:37.940]  於是他也都
[00:36:37.940 --> 00:36:39.900]  父母忍痛
[00:36:39.900 --> 00:36:45.220]  搬走不讓他的弟子知道
[00:36:45.220 --> 00:36:48.500]  我岳母很心痛
[00:36:48.500 --> 00:36:50.420]  見到孫子這樣
[00:36:50.420 --> 00:36:52.980]  岳母做了一件很偉大的事
[00:36:52.980 --> 00:36:55.220]  就是每天都煮飯
[00:36:55.220 --> 00:36:57.420]  買菜叫孫子
[00:36:57.420 --> 00:37:01.100]  肚餓就來我吃
[00:37:01.100 --> 00:37:02.780]  岳母偉大到
[00:37:02.780 --> 00:37:05.420]  連門都不鎖
[00:37:05.420 --> 00:37:06.860]  隨時可以進來搬東西
[00:37:06.860 --> 00:37:07.540]  什麼時間
[00:37:07.540 --> 00:37:10.260]  你睡醒打完機就進來
[00:37:10.260 --> 00:37:12.300]  所以我不告訴你岳母的地址
[00:37:12.300 --> 00:37:14.860]  那裡是不鎖門的
[00:37:14.860 --> 00:37:16.340]  她說成這樣
[00:37:16.340 --> 00:37:18.100]  但是岳母又找我
[00:37:18.100 --> 00:37:19.500]  你幫幫她
[00:37:19.500 --> 00:37:21.300]  為什麼她搞成這樣
[00:37:21.300 --> 00:37:22.020]  我心想
[00:37:22.020 --> 00:37:23.020]  就是你搞出來的
[00:37:23.020 --> 00:37:24.180]  就是說
[00:37:24.180 --> 00:37:24.940]  你又給她吃
[00:37:24.940 --> 00:37:27.700]  那她更加不會做事
[00:37:27.700 --> 00:37:29.300]  岳母是一個這麼有趣的人
[00:37:29.300 --> 00:37:30.380]  她是基督徒
[00:37:30.380 --> 00:37:31.380]  她星期六開始
[00:37:31.380 --> 00:37:32.500]  這個時間開始
[00:37:32.500 --> 00:37:33.620]  一直到星期日晚
[00:37:33.620 --> 00:37:35.380]  不停去很多間教會
[00:37:35.380 --> 00:37:38.420]  去很多間,去完又去
[00:37:38.420 --> 00:37:40.180]  所以人家說她有點糊塗
[00:37:40.180 --> 00:37:42.220]  因為她八十多歲
[00:37:42.220 --> 00:37:43.060]  她那件事
[00:37:43.060 --> 00:37:45.220]  就是搞到我們的攤檔
[00:37:45.220 --> 00:37:47.100]  是被她炒禍的
[00:37:47.100 --> 00:37:51.420]  於是孫子就經常去那裡吃好東西
[00:37:51.420 --> 00:37:54.580]  如是者又過了幾年
[00:37:54.580 --> 00:37:56.380]  每次岳母就找我說
[00:37:56.380 --> 00:37:59.140]  你輔導一下她吧
[00:37:59.140 --> 00:38:00.220]  我都說
[00:38:00.220 --> 00:38:01.060]  我服了
[00:38:01.060 --> 00:38:02.780]  不要找我了
[00:38:02.780 --> 00:38:04.580]  但是岳母
[00:38:04.580 --> 00:38:07.420]  今年年初一
[00:38:07.420 --> 00:38:09.260]  見到我跟我說
[00:38:09.260 --> 00:38:10.780]  那些街坊說
[00:38:10.780 --> 00:38:11.420]  什麼?
[00:38:11.420 --> 00:38:12.260]  我孫子
[00:38:12.260 --> 00:38:13.580]  容光煥發
[00:38:13.580 --> 00:38:14.580]  洗澡
[00:38:14.580 --> 00:38:15.740]  有洗頭
[00:38:15.740 --> 00:38:17.020]  去了上班
[00:38:17.020 --> 00:38:18.260]  胖了一點
[00:38:18.260 --> 00:38:19.340]  沒有吃你的菜嗎?
[00:38:19.340 --> 00:38:21.420]  沒有
[00:38:21.420 --> 00:38:22.780]  接著她爸爸說
[00:38:22.780 --> 00:38:24.780]  我是證人
[00:38:24.780 --> 00:38:26.180]  她真的有上班
[00:38:26.180 --> 00:38:30.580]  她可以工作了
[00:38:30.580 --> 00:38:32.940]  我的心是開心得
[00:38:32.940 --> 00:38:35.100]  不是太明白
[00:38:35.100 --> 00:38:36.060]  於是我岳母就說
[00:38:36.060 --> 00:38:37.140]  當然了
[00:38:37.140 --> 00:38:39.820]  我天天幫她祈禱
[00:38:39.820 --> 00:38:40.940]  我說是嗎?
[00:38:40.940 --> 00:38:42.300]  祈禱很多年了
[00:38:42.300 --> 00:38:44.700]  我說是嗎?
[00:38:44.700 --> 00:38:46.980]  接著她指著這個小孩的父母
[00:38:46.980 --> 00:38:48.340]  他們也有祈禱
[00:38:48.340 --> 00:38:51.420]  不過他們不侵我
[00:38:51.420 --> 00:38:53.180]  但是我是她奶奶
[00:38:53.180 --> 00:38:54.460]  我沒有資格
[00:38:54.460 --> 00:38:57.820]  我自己祈禱
[00:38:57.820 --> 00:39:00.300]  那一刻是我的人生
[00:39:00.300 --> 00:39:01.740]  一個重新的看法
[00:39:01.740 --> 00:39:03.740]  今天這麼多長者坐在這裡
[00:39:03.740 --> 00:39:05.060]  我希望各位年輕人
[00:39:05.060 --> 00:39:07.420]  在冥恩堂重新想過
[00:39:07.420 --> 00:39:10.940]  我們有時候輕視了很多長者
[00:39:10.940 --> 00:39:14.060]  覺得他們既正經又不行
[00:39:14.060 --> 00:39:16.780]  記罪會時間懵懵地
[00:39:16.780 --> 00:39:20.300]  很多話都沒有記性
[00:39:20.300 --> 00:39:24.620]  你看不到他們在屬靈生命裡面
