
[00:00:00.000 --> 00:00:09.440]  我們已經讀經計劃七個月了
[00:17:46.500 --> 00:17:48.500]  有呀
[00:17:48.500 --> 00:17:50.500]  就是這個字
[00:17:50.500 --> 00:17:52.500]  這個字即是恩典
[00:17:52.500 --> 00:17:54.500]  你有沒有朋友
[00:17:54.500 --> 00:17:56.500]  認識叫Grace
[00:17:56.500 --> 00:17:58.500]  Grace不像恩典 但Grace是英文
[00:17:58.500 --> 00:18:00.500]  Charise是希臘文
[00:18:00.500 --> 00:18:02.500]  這個字和恩賜
[00:18:02.500 --> 00:18:04.500]  原來是很大的
[00:18:04.500 --> 00:18:06.500]  連繫 或者是同一個字
[00:18:06.500 --> 00:18:08.500]  所以大家要知道
[00:18:08.500 --> 00:18:10.500]  恩賜是從恩典而來
[00:18:10.500 --> 00:18:12.500]  但恩典是甚麼呢
[00:18:12.500 --> 00:18:14.500]  恩賜是甚麼呢
[00:18:14.500 --> 00:18:16.500]  在闊的層面裁鋼和恩賜
[00:18:16.500 --> 00:18:18.500]  可能沒甚麼大分別
[00:18:18.500 --> 00:18:20.500]  一個人彈琴很有天份
[00:18:20.500 --> 00:18:22.500]  他彈得很好
[00:18:22.500 --> 00:18:24.500]  我們會說他很有音樂的天份
[00:18:24.500 --> 00:18:26.500]  但他坐上師琴的位置
[00:18:26.500 --> 00:18:28.500]  在技巧來說
[00:18:28.500 --> 00:18:30.500]  他可以做到所有師琴的事
[00:18:30.500 --> 00:18:34.500]  不過他有沒有這種恩賜呢
[00:18:34.500 --> 00:18:36.500]  同樣一個人
[00:18:36.500 --> 00:18:38.500]  在公司裏面做總經理
[00:18:38.500 --> 00:18:40.500]  他入公司運作
[00:18:40.500 --> 00:18:42.500]  所有的營運
[00:18:42.500 --> 00:18:44.500]  所有的運作 姚如子長非常熟悉
[00:18:44.500 --> 00:18:46.500]  但將他放在一間教會裏面
[00:18:46.500 --> 00:18:48.500]  的一個執事會裏面
[00:18:48.500 --> 00:18:50.500]  他會變成怎樣呢
[00:18:50.500 --> 00:18:52.500]  這個人一定有管理行政的裁鋼
[00:18:52.500 --> 00:18:54.500]  但他會不會成為
[00:18:54.500 --> 00:18:56.500]  治理的恩賜呢
[00:18:56.500 --> 00:19:00.500]  是不是有點亂呢
[00:19:00.500 --> 00:19:02.500]  不過你問問旁邊那個
[00:19:02.500 --> 00:19:04.500]  財能和恩賜或裁鋼和恩賜有甚麼分別呢
[00:19:04.500 --> 00:19:10.500]  從經文裏面
[00:19:10.500 --> 00:19:12.500]  我們可以看少少
[00:19:12.500 --> 00:19:14.500]  在第十四章第十二節
[00:19:14.500 --> 00:19:16.500]  今天我們沒有看這段經文
[00:19:16.500 --> 00:19:18.500]  他說
[00:19:18.500 --> 00:19:20.500]  你們也要也是如此
[00:19:20.500 --> 00:19:22.500]  既是切勿屬靈的恩賜
[00:19:22.500 --> 00:19:24.500]  就當求多
[00:19:24.500 --> 00:19:26.500]  做就教會的恩賜
[00:19:26.500 --> 00:19:28.500]  即是保羅在十四章
[00:19:28.500 --> 00:19:30.500]  做了一個註腳
[00:19:30.500 --> 00:19:32.500]  恩賜員是要做就教會的
[00:19:32.500 --> 00:19:34.500]  這個點
[00:19:34.500 --> 00:19:36.500]  就是讓我們較為清楚理解
[00:19:36.500 --> 00:19:38.500]  恩賜和裁鋼的分別
[00:19:38.500 --> 00:19:40.500]  裁鋼很多人也有
[00:19:40.500 --> 00:19:42.500]  你外面公司
[00:19:42.500 --> 00:19:44.500]  很多人也有
[00:19:44.500 --> 00:19:46.500]  彈琴音樂很多不同的裁鋼
[00:19:46.500 --> 00:19:48.500]  但是不是他可以用來做就教會呢
[00:19:48.500 --> 00:19:50.500]  他可以
[00:19:50.500 --> 00:19:52.500]  但又未必一定是
[00:19:52.500 --> 00:19:54.500]  我找到另一個更加簡單
[00:19:54.500 --> 00:19:56.500]  又清楚對恩賜裁鋼的定義
[00:19:56.500 --> 00:19:58.500]  就是
[00:19:58.500 --> 00:20:00.500]  恩賜
[00:20:00.500 --> 00:20:02.500]  是從服事而來
[00:20:02.500 --> 00:20:04.500]  裁鋼
[00:20:04.500 --> 00:20:06.500]  是從興趣和訓練而來
[00:20:06.500 --> 00:20:08.500]  裁鋼
[00:20:08.500 --> 00:20:10.500]  可以改變人的生活
[00:20:10.500 --> 00:20:12.500]  你彈八級琴
[00:20:12.500 --> 00:20:14.500]  可以教琴
[00:20:14.500 --> 00:20:16.500]  是不是可以改善你的生活
[00:20:16.500 --> 00:20:18.500]  但恩賜
[00:20:18.500 --> 00:20:20.500]  可以改變人的生命
[00:20:20.500 --> 00:20:22.500]  大家知道生活和生命不同
[00:20:22.500 --> 00:20:24.500]  生命是更加深層次的東西
[00:20:24.500 --> 00:20:26.500]  是不是
[00:20:26.500 --> 00:20:28.500]  大家知道
[00:20:28.500 --> 00:20:30.500]  放暑假
[00:20:30.500 --> 00:20:32.500]  放暑假
[00:20:32.500 --> 00:20:34.500]  學生就開心
[00:20:34.500 --> 00:20:36.500]  父母就不開心
[00:20:36.500 --> 00:20:38.500]  因為父母如果在上班也不知道如何處理子女
[00:20:38.500 --> 00:20:40.500]  我呢
[00:20:40.500 --> 00:20:42.500]  今年放暑假
[00:20:42.500 --> 00:20:44.500]  我沒有傭人
[00:20:44.500 --> 00:20:46.500]  我自己處理
[00:20:46.500 --> 00:20:48.500]  一放暑假
[00:20:48.500 --> 00:20:50.500]  感謝主
[00:20:50.500 --> 00:20:52.500]  我們之前和兒子說
[00:20:52.500 --> 00:20:54.500]  不如去做義工
[00:20:54.500 --> 00:20:56.500]  介紹義工去做
[00:20:56.500 --> 00:20:58.500]  是朝九晚五
[00:20:58.500 --> 00:21:00.500]  飯粥那麼多天
[00:21:00.500 --> 00:21:02.500]  我都想他不是那麼容易答應
[00:21:02.500 --> 00:21:04.500]  因為
[00:21:04.500 --> 00:21:06.500]  人的人性是怎樣
[00:21:06.500 --> 00:21:08.500]  是的
[00:21:08.500 --> 00:21:10.500]  懶
[00:21:10.500 --> 00:21:12.500]  不想做
[00:21:12.500 --> 00:21:14.500]  在家裏
[00:21:14.500 --> 00:21:16.500]  但感謝主他又答應
[00:21:16.500 --> 00:21:18.500]  去做
[00:21:18.500 --> 00:21:20.500]  已經開始做
[00:21:22.500 --> 00:21:24.500]  做著做著
[00:21:24.500 --> 00:21:26.500]  介紹教會令
[00:21:26.500 --> 00:21:28.500]  有些少年去
[00:21:28.500 --> 00:21:30.500]  終於有少年
[00:21:30.500 --> 00:21:32.500]  跟著一起去
[00:21:32.500 --> 00:21:34.500]  開始了
[00:21:34.500 --> 00:21:36.500]  我很少在港台
[00:21:36.500 --> 00:21:38.500]  稱讚我的兒子
[00:21:38.500 --> 00:21:40.500]  我今次公開稱讚他
[00:21:40.500 --> 00:21:42.500]  不是稱讚他
[00:21:42.500 --> 00:21:44.500]  答應做義工
[00:21:44.500 --> 00:21:46.500]  他做完第一、二天回來
[00:21:46.500 --> 00:21:48.500]  他就說
[00:21:48.500 --> 00:21:50.500]  第一天已經說
[00:21:50.500 --> 00:21:52.500]  很辛苦
[00:21:52.500 --> 00:21:54.500]  真的很辛苦
[00:21:54.500 --> 00:21:56.500]  一定很辛苦
[00:21:56.500 --> 00:21:58.500]  平時不用上學
[00:21:58.500 --> 00:22:00.500]  回家睡覺
[00:22:00.500 --> 00:22:02.500]  吃東西、開冰箱
[00:22:02.500 --> 00:22:04.500]  坐著睡著
[00:22:04.500 --> 00:22:06.500]  已經過了一天
[00:22:06.500 --> 00:22:08.500]  你出去
[00:22:08.500 --> 00:22:10.500]  又要幫忙
[00:22:10.500 --> 00:22:12.500]  他很辛苦
[00:22:12.500 --> 00:22:14.500]  我問他做甚麼
[00:22:14.500 --> 00:22:16.500]  他說搬桌子
[00:22:16.500 --> 00:22:18.500]  當然很辛苦
[00:22:18.500 --> 00:22:20.500]  搬來搬去
[00:22:20.500 --> 00:22:22.500]  也很辛苦
[00:22:22.500 --> 00:22:24.500]  我想稱讚他
[00:22:24.500 --> 00:22:26.500]  他有一天被委派
[00:22:26.500 --> 00:22:28.500]  去洗廁所
[00:22:28.500 --> 00:22:30.500]  他樂意洗
[00:22:30.500 --> 00:22:32.500]  我覺得我很欣賞他
[00:22:32.500 --> 00:22:34.500]  他樂意洗
[00:22:34.500 --> 00:22:36.500]  因為不是那麼多
[00:22:36.500 --> 00:22:38.500]  少年人願意洗廁所
[00:22:38.500 --> 00:22:40.500]  就算大人也不願意洗
[00:22:40.500 --> 00:22:42.500]  但廁所
[00:22:42.500 --> 00:22:44.500]  始終要有人洗
[00:22:44.500 --> 00:22:46.500]  我不知道
[00:22:46.500 --> 00:22:48.500]  你家裏誰洗廁所
[00:22:48.500 --> 00:22:50.500]  如果傭人是傭人姐姐洗
[00:22:50.500 --> 00:22:52.500]  當然是自己
[00:22:52.500 --> 00:22:54.500]  始終要有人洗
[00:22:54.500 --> 00:22:56.500]  如果沒有人洗
[00:22:56.500 --> 00:22:58.500]  但很多人忍耐能力很強
[00:22:58.500 --> 00:23:00.500]  不想就不洗
[00:23:00.500 --> 00:23:02.500]  但不行
[00:23:02.500 --> 00:23:04.500]  所以我覺得
[00:23:04.500 --> 00:23:06.500]  他很有放下自己的心
[00:23:06.500 --> 00:23:10.500]  這是否因此
[00:23:10.500 --> 00:23:12.500]  某程度上也是
[00:23:12.500 --> 00:23:14.500]  他不介意
[00:23:14.500 --> 00:23:16.500]  他也很盡力去洗
[00:23:16.500 --> 00:23:18.500]  因為我家裏也有訓練他洗廁所
[00:23:18.500 --> 00:23:20.500]  不是,我太太是
[00:23:20.500 --> 00:23:24.500]  另外有兩個少年人
[00:23:24.500 --> 00:23:26.500]  和姚俊生一起去
[00:23:26.500 --> 00:23:28.500]  我也很欣賞他
[00:23:28.500 --> 00:23:30.500]  因為他不能去
[00:23:30.500 --> 00:23:32.500]  那麼多天
[00:23:32.500 --> 00:23:34.500]  加起來好像是
[00:23:34.500 --> 00:23:36.500]  三個多星期的義工
[00:23:36.500 --> 00:23:38.500]  這兩個少年人
[00:23:38.500 --> 00:23:40.500]  去不足兩個星期
[00:23:40.500 --> 00:23:42.500]  但他們也願意去
[00:23:42.500 --> 00:23:44.500]  我覺得他們也很好
[00:23:44.500 --> 00:23:46.500]  能夠獻上
[00:23:46.500 --> 00:23:48.500]  自己能夠獻上
[00:23:48.500 --> 00:23:50.500]  自己能夠獻上
[00:23:50.500 --> 00:23:52.500]  縱然這些很微小
[00:23:52.500 --> 00:23:54.500]  但也能夠
[00:23:54.500 --> 00:23:56.500]  去造就其他人
[00:23:56.500 --> 00:23:58.500]  或造就那個機構
[00:23:58.500 --> 00:24:00.500]  或被服侍的那群人
[00:24:00.500 --> 00:24:02.500]  那群少年人
[00:24:02.500 --> 00:24:04.500]  他做義工是服侍那群少年人
[00:24:04.500 --> 00:24:06.500]  那群少年人
[00:24:06.500 --> 00:24:08.500]  可能父母要上班
[00:24:08.500 --> 00:24:10.500]  低下階層,沒有人看
[00:24:10.500 --> 00:24:12.500]  他們上午來做功課
[00:24:12.500 --> 00:24:14.500]  下午來玩
[00:24:14.500 --> 00:24:16.500]  你知道
[00:24:16.500 --> 00:24:18.500]  要經常轉場
[00:24:18.500 --> 00:24:20.500]  轉場就要
[00:24:20.500 --> 00:24:22.500]  收椅子,收桌子
[00:24:22.500 --> 00:24:24.500]  開桌子,搬椅子
[00:24:24.500 --> 00:24:26.500]  很多人做這些
[00:24:26.500 --> 00:24:28.500]  他們就要做這件事
[00:24:28.500 --> 00:24:30.500]  第二件事
[00:24:30.500 --> 00:24:32.500]  有關恩賜的教導
[00:24:32.500 --> 00:24:34.500]  就是恩賜是叫人得益處
[00:24:34.500 --> 00:24:36.500]  恩賜是叫人得益處
[00:24:36.500 --> 00:24:38.500]  經文是第七節
[00:24:38.500 --> 00:24:40.500]  我們一起讀第七節
[00:24:40.500 --> 00:24:42.500]  聖靈顯在
[00:24:42.500 --> 00:24:44.500]  各人身上
[00:24:44.500 --> 00:24:46.500]  是叫人得益處
[00:24:46.500 --> 00:24:48.500]  恩賜的目的不是造就自己
[00:24:48.500 --> 00:24:50.500]  有恩賜的人
[00:24:50.500 --> 00:24:52.500]  並不是將
[00:24:52.500 --> 00:24:54.500]  恩賜用在自己身上
[00:24:54.500 --> 00:24:56.500]  而是要彼此服侍
[00:24:56.500 --> 00:24:58.500]  聖靈的恩賜
[00:24:58.500 --> 00:25:00.500]  不是要我們
[00:25:00.500 --> 00:25:02.500]  高舉自己
[00:25:02.500 --> 00:25:04.500]  不是叫我們建立個人的王國
[00:25:04.500 --> 00:25:06.500]  而是要建立
[00:25:06.500 --> 00:25:08.500]  基督的身下
[00:25:08.500 --> 00:25:10.500]  這是很重要的
[00:25:10.500 --> 00:25:12.500]  我見過很多時候
[00:25:12.500 --> 00:25:14.500]  因為在教會服侍
[00:25:14.500 --> 00:25:16.500]  整整下就覺得
[00:25:16.500 --> 00:25:18.500]  那件事是他的,你不要侵犯他
[00:25:18.500 --> 00:25:20.500]  我服侍服侍得好
[00:25:20.500 --> 00:25:22.500]  事實上
[00:25:22.500 --> 00:25:24.500]  每件事都是這樣
[00:25:24.500 --> 00:25:26.500]  你不要鬥,是我的
[00:25:26.500 --> 00:25:30.500]  所謂的恩賜
[00:25:30.500 --> 00:25:32.500]  就是你不要高舉自己
[00:25:32.500 --> 00:25:34.500]  不要高舉自己,而是要彼此服侍
[00:25:34.500 --> 00:25:36.500]  不要建立
[00:25:36.500 --> 00:25:38.500]  那件事成為你個人的王國
[00:25:38.500 --> 00:25:40.500]  而是要建立
[00:25:40.500 --> 00:25:42.500]  基督的身體,教會
[00:25:42.500 --> 00:25:44.500]  造就別人
[00:25:44.500 --> 00:25:46.500]  只有當恩賜運用的時候
[00:25:46.500 --> 00:25:48.500]  教會信徒之間才能夠
[00:25:48.500 --> 00:25:50.500]  得到益處,得到造就
[00:25:50.500 --> 00:25:52.500]  基督教的信仰
[00:25:52.500 --> 00:25:54.500]  從來都不是自私
[00:25:54.500 --> 00:25:56.500]  基督教信仰是講分享的
[00:25:56.500 --> 00:25:58.500]  耶穌基督自己也是講分享
[00:25:58.500 --> 00:26:00.500]  他將自己的生命分享出來
[00:26:02.500 --> 00:26:04.500]  那為什麼要求恩賜呢
[00:26:04.500 --> 00:26:06.500]  就是要傳福音
[00:26:06.500 --> 00:26:08.500]  就是要使別人得益處
[00:26:08.500 --> 00:26:10.500]  不是為了自己
[00:26:10.500 --> 00:26:14.500]  我們教會
[00:26:14.500 --> 00:26:16.500]  也有很多
[00:26:16.500 --> 00:26:18.500]  很多才幹
[00:26:18.500 --> 00:26:20.500]  有些才幹是埋沒的
[00:26:20.500 --> 00:26:22.500]  不知道的
[00:26:22.500 --> 00:26:24.500]  但當知道的時候
[00:26:24.500 --> 00:26:26.500]  我們就會邀請他
[00:26:26.500 --> 00:26:28.500]  不如你服侍一下
[00:26:28.500 --> 00:26:30.500]  服侍一下就可以造就別人
[00:26:32.500 --> 00:26:34.500]  譬如我拿梁先生做例子
[00:26:34.500 --> 00:26:36.500]  他坐了很久
[00:26:36.500 --> 00:26:38.500]  原來不知道他會彈結他
[00:26:38.500 --> 00:26:40.500]  當他會彈結他的時候
[00:26:40.500 --> 00:26:42.500]  叫他
[00:26:42.500 --> 00:26:44.500]  幫忙在崇拜服侍
[00:26:44.500 --> 00:26:46.500]  的時候
[00:26:46.500 --> 00:26:48.500]  他造不造就到你
[00:26:48.500 --> 00:26:50.500]  造就到
[00:26:50.500 --> 00:26:52.500]  不用自己在家裡自彈自唱
[00:26:52.500 --> 00:26:54.500]  自彈自唱
[00:26:54.500 --> 00:26:56.500]  就是你可以
[00:26:56.500 --> 00:26:58.500]  在當中成為一個才幹
[00:26:58.500 --> 00:27:00.500]  可以令到你自己的寬裕
[00:27:00.500 --> 00:27:02.500]  但是當他服侍的時候
[00:27:02.500 --> 00:27:04.500]  在群體服侍的時候
[00:27:04.500 --> 00:27:06.500]  就可以教會得益處
[00:27:06.500 --> 00:27:08.500]  等於不會被祝福
[00:27:08.500 --> 00:27:10.500]  恩賜就是這樣
[00:27:10.500 --> 00:27:12.500]  第三件事
[00:27:12.500 --> 00:27:18.500]  恩賜是聖靈
[00:27:18.500 --> 00:27:20.500]  按己意分級各人
[00:27:20.500 --> 00:27:22.500]  恩賜是聖靈
[00:27:22.500 --> 00:27:24.500]  按己意分級各人
[00:27:24.500 --> 00:27:26.500]  第八章
[00:27:26.500 --> 00:27:28.500]  第十二章八至十一節
[00:27:28.500 --> 00:27:30.500]  我們一起讀
[00:27:30.500 --> 00:27:32.500]  八至十一節
[00:27:32.500 --> 00:27:34.500]  這人夢聖靈
[00:27:34.500 --> 00:27:36.500]  似他智慧的言語
[00:27:36.500 --> 00:27:38.500]  那人也夢這位
[00:27:38.500 --> 00:27:40.500]  聖靈似他智識的言語
[00:27:40.500 --> 00:27:42.500]  又有一人夢
[00:27:42.500 --> 00:27:44.500]  這位聖靈似他信心
[00:27:44.500 --> 00:27:46.500]  還有一人夢
[00:27:46.500 --> 00:27:48.500]  這位聖靈似他醫病的恩賜
[00:27:48.500 --> 00:27:50.500]  又叫一人能行義能
[00:27:50.500 --> 00:27:52.500]  又叫一人能作先知
[00:27:52.500 --> 00:27:54.500]  又叫一人能辨別諸靈
[00:27:54.500 --> 00:27:56.500]  又叫一人能說謊言
[00:27:56.500 --> 00:27:58.500]  又叫一人能翻謊言
[00:27:58.500 --> 00:28:00.500]  這一切都是
[00:28:00.500 --> 00:28:02.500]  這位聖靈所運行
[00:28:02.500 --> 00:28:04.500]  隨己意分級各人
[00:28:04.500 --> 00:28:06.500]  大家要做一點練習
[00:28:06.500 --> 00:28:08.500]  大家一起找找
[00:28:08.500 --> 00:28:10.500]  在今天我們看的
[00:28:10.500 --> 00:28:12.500]  頭一段經文
[00:28:12.500 --> 00:28:14.500]  即是第四至十一節
[00:28:14.500 --> 00:28:18.500]  聖靈這字出現了多少次
[00:28:26.500 --> 00:28:28.500]  多少次?
[00:28:28.500 --> 00:28:30.500]  七次
[00:28:30.500 --> 00:28:32.500]  七次多不多?
[00:28:32.500 --> 00:28:34.500]  很多
[00:28:34.500 --> 00:28:36.500]  四至十一節只有七節
[00:28:36.500 --> 00:28:38.500]  七節有
[00:28:38.500 --> 00:28:40.500]  七次
[00:28:40.500 --> 00:28:42.500]  即是平均節節都有
[00:28:42.500 --> 00:28:44.500]  聖靈這字
[00:28:44.500 --> 00:28:46.500]  重不重要?
[00:28:46.500 --> 00:28:48.500]  很重要
[00:28:48.500 --> 00:28:50.500]  最主要是這字
[00:28:50.500 --> 00:28:52.500]  寶羅真的告訴我們
[00:28:52.500 --> 00:28:54.500]  恩賜所有的東西
[00:28:54.500 --> 00:28:56.500]  都是來自聖靈
[00:28:56.500 --> 00:28:58.500]  無論你有
[00:28:58.500 --> 00:29:00.500]  這樣,沒有那樣
[00:29:00.500 --> 00:29:02.500]  或者沒有這樣,有那樣
[00:29:02.500 --> 00:29:04.500]  都是聖靈
[00:29:04.500 --> 00:29:06.500]  即是在恩賜而言
[00:29:06.500 --> 00:29:08.500]  聖靈有絕對的主權
[00:29:08.500 --> 00:29:10.500]  給不給
[00:29:10.500 --> 00:29:12.500]  給多少
[00:29:12.500 --> 00:29:14.500]  幾時給
[00:29:14.500 --> 00:29:16.500]  都是由聖靈決定
[00:29:16.500 --> 00:29:18.500]  不過這個分段就出現了
[00:29:18.500 --> 00:29:20.500]  大家可能較為陌生
[00:29:20.500 --> 00:29:22.500]  恩賜的名詞
[00:29:22.500 --> 00:29:24.500]  譬如智慧的言語
[00:29:24.500 --> 00:29:26.500]  知識的言語
[00:29:26.500 --> 00:29:28.500]  信心
[00:29:28.500 --> 00:29:30.500]  醫病
[00:29:30.500 --> 00:29:32.500]  行異能
[00:29:32.500 --> 00:29:34.500]  先知,辨別諸靈
[00:29:34.500 --> 00:29:36.500]  說方言,翻方言
[00:29:36.500 --> 00:29:38.500]  我們熟悉大部分的恩賜
[00:29:38.500 --> 00:29:40.500]  才幹的恩賜
[00:29:40.500 --> 00:29:42.500]  音樂
[00:29:42.500 --> 00:29:44.500]  治理,關古
[00:29:44.500 --> 00:29:46.500]  這些才幹的恩賜
[00:29:46.500 --> 00:29:48.500]  但寶羅所提的
[00:29:48.500 --> 00:29:50.500]  是一些所謂的實靈恩賜
[00:29:50.500 --> 00:29:52.500]  寶羅在
[00:29:52.500 --> 00:29:54.500]  哥林多前書說這件事
[00:29:54.500 --> 00:29:56.500]  是因為當時哥林多教會
[00:29:56.500 --> 00:29:58.500]  發生了一些有關屬靈恩賜的
[00:29:58.500 --> 00:30:00.500]  爭論,因為哥林多教會
[00:30:00.500 --> 00:30:02.500]  覺得一定要有
[00:30:02.500 --> 00:30:04.500]  這些屬靈的恩賜
[00:30:04.500 --> 00:30:06.500]  才是更屬靈
[00:30:06.500 --> 00:30:08.500]  才是更屬靈
[00:30:08.500 --> 00:30:10.500]  你有沒有這樣的想法
[00:30:10.500 --> 00:30:12.500]  有沒有
[00:30:12.500 --> 00:30:16.500]  沒有反應
[00:30:16.500 --> 00:30:18.500]  沒有,你沒有
[00:30:18.500 --> 00:30:20.500]  不過
[00:30:20.500 --> 00:30:22.500]  我們有另一種
[00:30:22.500 --> 00:30:24.500]  有另一種的想法
[00:30:24.500 --> 00:30:26.500]  和這一種是差不多的
[00:30:26.500 --> 00:30:30.500]  你是不是覺得牧師比傳道
[00:30:30.500 --> 00:30:32.500]  更屬靈
[00:30:32.500 --> 00:30:34.500]  傳道比執事更屬靈
[00:30:34.500 --> 00:30:36.500]  執事比信徒
[00:30:36.500 --> 00:30:38.500]  更屬靈
[00:30:38.500 --> 00:30:40.500]  是不是
[00:30:40.500 --> 00:30:42.500]  執事又會比組長團長更屬靈
[00:30:42.500 --> 00:30:44.500]  是不是
[00:30:44.500 --> 00:30:46.500]  組長團長又會比不是組長團長
[00:30:46.500 --> 00:30:48.500]  更屬靈
[00:30:48.500 --> 00:30:50.500]  是不是,不敢點頭
[00:30:50.500 --> 00:30:54.500]  總之這件事
[00:30:54.500 --> 00:30:56.500]  好像大家都明白的
[00:30:56.500 --> 00:30:58.500]  在教會裡面不知為什麼
[00:30:58.500 --> 00:31:00.500]  可以有些論資排輩
[00:31:00.500 --> 00:31:02.500]  總之好像金字塔
[00:31:02.500 --> 00:31:04.500]  你上了兩年
[00:31:04.500 --> 00:31:06.500]  比上了一年那個更屬靈
[00:31:06.500 --> 00:31:08.500]  是不是,你上了一年
[00:31:08.500 --> 00:31:10.500]  比半年那個更屬靈
[00:31:10.500 --> 00:31:12.500]  你會不會覺得
[00:31:14.500 --> 00:31:16.500]  都不敢點頭
[00:31:16.500 --> 00:31:22.500]  這樣對不對
[00:31:22.500 --> 00:31:24.500]  當然不對
[00:31:24.500 --> 00:31:26.500]  所以保羅在哥倫多前書
[00:31:26.500 --> 00:31:28.500]  後書教導他們
[00:31:28.500 --> 00:31:30.500]  教導他們
[00:31:30.500 --> 00:31:32.500]  當時哥倫多教會的人會覺得
[00:31:32.500 --> 00:31:34.500]  你有這些
[00:31:34.500 --> 00:31:36.500]  知識的言語
[00:31:36.500 --> 00:31:38.500]  智慧的言語
[00:31:38.500 --> 00:31:42.500]  趕鬼
[00:31:42.500 --> 00:31:44.500]  知病
[00:31:44.500 --> 00:31:46.500]  辨別諸靈
[00:31:46.500 --> 00:31:48.500]  大家知不知道什麼叫辨別諸靈
[00:31:48.500 --> 00:31:52.500]  知不知道
[00:31:52.500 --> 00:31:54.500]  不知道
[00:31:54.500 --> 00:31:56.500]  靈界大家知道是什麼
[00:31:56.500 --> 00:31:58.500]  靈界除了有神還有什麼
[00:31:58.500 --> 00:32:00.500]  鬼
[00:32:00.500 --> 00:32:02.500]  有時有些人
[00:32:02.500 --> 00:32:04.500]  身上走出異能
[00:32:04.500 --> 00:32:06.500]  你猜他那個是神還是鬼
[00:32:06.500 --> 00:32:10.500]  有可能
[00:32:10.500 --> 00:32:12.500]  看你有沒有辨別諸靈的因子
[00:32:12.500 --> 00:32:14.500]  第一
[00:32:14.500 --> 00:32:16.500]  第二就是聖經教導
[00:32:16.500 --> 00:32:18.500]  如何去驗證那個是神還是鬼
[00:32:18.500 --> 00:32:20.500]  有的有教導的
[00:32:20.500 --> 00:32:22.500]  不如開課
[00:32:22.500 --> 00:32:24.500]  大家來讀
[00:32:24.500 --> 00:32:26.500]  有的,但保羅主要的教導
[00:32:26.500 --> 00:32:28.500]  就是說
[00:32:28.500 --> 00:32:30.500]  不應該這樣看
[00:32:30.500 --> 00:32:32.500]  不應該你有某些特別的因子
[00:32:32.500 --> 00:32:34.500]  才屬靈
[00:32:34.500 --> 00:32:36.500]  我們大家都屬靈
[00:32:36.500 --> 00:32:38.500]  因為你上了耶穌
[00:32:38.500 --> 00:32:40.500]  應該他有什麼表現
[00:32:40.500 --> 00:32:42.500]  才屬靈
[00:32:42.500 --> 00:32:44.500]  牧師不是屬靈
[00:32:44.500 --> 00:32:46.500]  傳道不是屬靈
[00:32:46.500 --> 00:32:48.500]  大家都是這樣
[00:32:48.500 --> 00:32:50.500]  不過我們都接受
[00:32:50.500 --> 00:32:52.500]  大英姐妹
[00:32:52.500 --> 00:32:54.500]  牧師你和我祈禱,我會祈禱
[00:32:54.500 --> 00:32:56.500]  傳道你和我祈禱
[00:32:56.500 --> 00:32:58.500]  我會祈禱
[00:32:58.500 --> 00:33:00.500]  大英姐妹和你一起祈禱
[00:33:00.500 --> 00:33:02.500]  你自己都可以祈禱
[00:33:02.500 --> 00:33:06.500]  今年教會的主題是什麼
[00:33:08.500 --> 00:33:10.500]  擴展神的角度
[00:33:10.500 --> 00:33:12.500]  今天的主題是什麼
[00:33:12.500 --> 00:33:14.500]  講到
[00:33:14.500 --> 00:33:20.500]  共建更健康的進化家
[00:33:20.500 --> 00:33:22.500]  首先問問大家
[00:33:22.500 --> 00:33:24.500]  你覺得進化家健不健康
[00:33:24.500 --> 00:33:28.500]  健康
[00:33:28.500 --> 00:33:30.500]  健康的舉手
[00:33:30.500 --> 00:33:34.500]  嘩
[00:33:34.500 --> 00:33:36.500]  有人舉手
[00:33:36.500 --> 00:33:38.500]  大家放下手
[00:33:38.500 --> 00:33:40.500]  我不問下一題
[00:33:40.500 --> 00:33:46.500]  不如你問拍你那個
[00:33:46.500 --> 00:33:48.500]  你覺得進化家健不健康
[00:33:48.500 --> 00:33:56.500]  究竟一間健康的教會
[00:33:56.500 --> 00:33:58.500]  有什麼特徵
[00:34:04.500 --> 00:34:06.500]  如果你的特徵是
[00:34:06.500 --> 00:34:08.500]  很開心
[00:34:08.500 --> 00:34:10.500]  大家回來很開心
[00:34:10.500 --> 00:34:12.500]  是不是這個特徵
[00:34:12.500 --> 00:34:14.500]  都是的
[00:34:14.500 --> 00:34:16.500]  有一點
[00:34:16.500 --> 00:34:18.500]  但不是主要的特徵
[00:34:18.500 --> 00:34:20.500]  我問你一個問題
[00:34:20.500 --> 00:34:22.500]  大家做過父母
[00:34:22.500 --> 00:34:24.500]  你都知道有小朋友
[00:34:24.500 --> 00:34:26.500]  你照顧過小朋友
[00:34:26.500 --> 00:34:28.500]  一個健康的小朋友
[00:34:28.500 --> 00:34:30.500]  有什麼特徵
[00:34:30.500 --> 00:34:32.500]  或者有什麼
[00:34:32.500 --> 00:34:34.500]  表現出來才是健康
[00:34:34.500 --> 00:34:36.500]  是不是只是開心
[00:34:36.500 --> 00:34:38.500]  他要
[00:34:38.500 --> 00:34:40.500]  成長
[00:34:40.500 --> 00:34:42.500]  他懂得長大
[00:34:42.500 --> 00:34:44.500]  他不懂得長大
[00:34:44.500 --> 00:34:46.500]  每天都很開心但不長大
