
[00:00:00.000 --> 00:00:04.000]  今天來到是講道系列的第三講
[00:15:05.000 --> 00:15:07.000]  外在困難可以變成內心的灰心
[00:15:07.000 --> 00:15:09.000]  外在困難可以變成內心的灰心
[00:15:09.000 --> 00:15:11.000]  外在困難可以變成內心的灰心
[00:15:11.000 --> 00:15:13.000]  外在困難可以變成內心的灰心
[00:15:13.000 --> 00:15:15.000]  外在困難可以變成內心的灰心
[00:15:15.000 --> 00:15:17.000]  外在困難可以變成內心的灰心
[00:15:17.000 --> 00:15:19.000]  外在困難可以變成內心的灰心
[00:15:19.000 --> 00:15:21.000]  外在困難可以變成內心的灰心
[00:15:21.000 --> 00:15:23.000]  外在困難可以變成內心的灰心
[00:15:23.000 --> 00:15:25.000]  外在困難可以變成內心的灰心
[00:15:25.000 --> 00:15:27.000]  外在困難可以變成內心的灰心
[00:15:27.000 --> 00:15:29.000]  外在困難可以變成內心的灰心
[00:15:29.000 --> 00:15:31.000]  外在困難可以變成內心的灰心
[00:15:31.000 --> 00:15:33.000]  外在困難可以變成內心的灰心
[00:15:33.000 --> 00:15:35.000]  外在困難可以變成內心的灰心
[00:15:35.000 --> 00:15:39.000]  外在困難可以變成內心的灰心
[00:15:39.000 --> 00:15:41.000]  外在困難可以變成內心的灰心
[00:15:41.000 --> 00:15:43.000]  外在困難可以變成內心的灰心
[00:15:43.000 --> 00:15:45.000]  外在困難可以變成內心的灰心
[00:15:45.000 --> 00:15:47.000]  外在困難可以變成內心的灰心
[00:15:47.000 --> 00:15:49.000]  外在困難可以變成內心的灰心
[00:15:49.000 --> 00:15:51.000]  外在困難可以變成內心的灰心
[00:15:51.000 --> 00:15:53.000]  外在困難可以變成內心的灰心
[00:15:53.000 --> 00:15:55.000]  外在困難可以變成內心的灰心
[00:15:55.000 --> 00:15:57.000]  外在困難可以變成內心的灰心
[00:15:57.000 --> 00:15:59.000]  外在困難可以變成內心的灰心
[00:15:59.000 --> 00:16:01.000]  外在困難可以變成內心的灰心
[00:16:01.000 --> 00:16:03.000]  外在困難可以變成內心的灰心
[00:16:03.000 --> 00:16:05.000]  外在困難可以變成內心的灰心
[00:16:05.000 --> 00:16:07.000]  外在困難可以變成內心的灰心
[00:16:07.000 --> 00:16:09.000]  外在困難可以變成內心的灰心
[00:16:09.000 --> 00:16:11.000]  外在困難可以變成內心的灰心
[00:16:11.000 --> 00:16:13.000]  外在困難可以變成內心的灰心
[00:16:13.000 --> 00:16:15.000]  外在困難可以變成內心的灰心
[00:16:15.000 --> 00:16:17.000]  外在困難可以變成內心的灰心
[00:16:17.000 --> 00:16:19.000]  外在困難可以變成內心的灰心
[00:16:19.000 --> 00:16:21.000]  外在困難可以變成內心的灰心
[00:16:21.000 --> 00:16:23.000]  外在困難可以變成內心的灰心
[00:16:23.000 --> 00:16:25.000]  外在困難可以變成內心的灰心
[00:16:25.000 --> 00:16:27.000]  外在困難可以變成內心的灰心
[00:16:27.000 --> 00:16:29.000]  外在困難可以變成內心的灰心
[00:16:29.000 --> 00:16:33.000]  外在困難可以變成內心的灰心
[00:16:33.000 --> 00:16:35.000]  外在困難可以變成內心的灰心
[00:16:35.000 --> 00:16:37.000]  外在困難可以變成內心的灰心
[00:16:37.000 --> 00:16:39.000]  外在困難可以變成內心的灰心
[00:16:39.000 --> 00:16:41.000]  外在困難可以變成內心的灰心
[00:16:41.000 --> 00:16:43.000]  外在困難可以變成內心的灰心
[00:16:43.000 --> 00:16:45.000]  外在困難可以變成內心的灰心
[00:16:45.000 --> 00:16:47.000]  外在困難可以變成內心的灰心
[00:16:47.000 --> 00:16:49.000]  外在困難可以變成內心的灰心
[00:16:49.000 --> 00:16:51.000]  外在困難可以變成內心的灰心
[00:16:51.000 --> 00:16:53.000]  外在困難可以變成內心的灰心
[00:16:53.000 --> 00:16:55.000]  外在困難可以變成內心的灰心
[00:16:55.000 --> 00:16:57.000]  外在困難可以變成內心的灰心
[00:16:57.000 --> 00:16:59.000]  外在困難可以變成內心的灰心
[00:16:59.000 --> 00:17:01.000]  外在困難可以變成內心的灰心
[00:17:01.000 --> 00:17:03.000]  外在困難可以變成內心的灰心
[00:17:03.000 --> 00:17:05.000]  外在困難可以變成內心的灰心
[00:17:05.000 --> 00:17:07.000]  外在困難可以變成內心的灰心
[00:17:07.000 --> 00:17:09.000]  外在困難可以變成內心的灰心
[00:17:09.000 --> 00:17:11.000]  外在困難可以變成內心的灰心
[00:17:11.000 --> 00:17:13.000]  外在困難可以變成內心的灰心
[00:17:13.000 --> 00:17:15.000]  外在困難可以變成內心的灰心
[00:17:15.000 --> 00:17:17.000]  外在困難可以變成內心的灰心
[00:17:17.000 --> 00:17:19.000]  外在困難可以變成內心的灰心
[00:17:19.000 --> 00:17:21.000]  外在困難可以變成內心的灰心
[00:17:21.000 --> 00:17:23.000]  外在困難可以變成內心的灰心
[00:17:23.000 --> 00:17:27.000]  外在困難可以變成內心的灰心
[00:17:53.000 --> 00:17:55.000]  外在困難可以變成內心的灰心
[00:17:55.000 --> 00:17:57.000]  外在困難可以變成內心的灰心
[00:17:57.000 --> 00:17:59.000]  外在困難可以變成內心的灰心
[00:17:59.000 --> 00:18:01.000]  外在困難可以變成內心的灰心
[00:18:01.000 --> 00:18:03.000]  外在困難可以變成內心的灰心
[00:18:03.000 --> 00:18:05.000]  外在困難可以變成內心的灰心
[00:18:05.000 --> 00:18:07.000]  外在困難可以變成內心的灰心
[00:18:07.000 --> 00:18:09.000]  外在困難可以變成內心的灰心
[00:18:09.000 --> 00:18:11.000]  外在困難可以變成內心的灰心
[00:18:11.000 --> 00:18:13.000]  外在困難可以變成內心的灰心
[00:18:13.000 --> 00:18:15.000]  外在困難可以變成內心的灰心
[00:18:15.000 --> 00:18:17.000]  外在困難可以變成內心的灰心
[00:18:17.000 --> 00:18:19.000]  外在困難可以變成內心的灰心
[00:18:19.000 --> 00:18:23.000]  外在困難可以變成內心的灰心
[00:18:23.000 --> 00:18:25.000]  外在困難可以變成內心的灰心
[00:18:25.000 --> 00:18:27.000]  外在困難可以變成內心的灰心
[00:18:27.000 --> 00:18:29.000]  外在困難可以變成內心的灰心
[00:18:29.000 --> 00:18:31.000]  外在困難可以變成內心的灰心
[00:18:31.000 --> 00:18:33.000]  外在困難可以變成內心的灰心
[00:18:33.000 --> 00:18:35.000]  外在困難可以變成內心的灰心
[00:18:35.000 --> 00:18:37.000]  外在困難可以變成內心的灰心
[00:18:37.000 --> 00:18:39.000]  外在困難可以變成內心的灰心
[00:18:39.000 --> 00:18:41.000]  外在困難可以變成內心的灰心
[00:18:41.000 --> 00:18:43.000]  外在困難可以變成內心的灰心
[00:18:43.000 --> 00:18:45.000]  外在困難可以變成內心的灰心
[00:18:45.000 --> 00:18:47.000]  外在困難可以變成內心的灰心
[00:18:47.000 --> 00:18:49.000]  外在困難可以變成內心的灰心
[00:18:49.000 --> 00:18:51.000]  外在困難可以變成內心的灰心
[00:18:51.000 --> 00:18:53.000]  外在困難可以變成內心的灰心
[00:18:53.000 --> 00:18:55.000]  外在困難可以變成內心的灰心
[00:18:55.000 --> 00:18:57.000]  外在困難可以變成內心的灰心
[00:18:57.000 --> 00:18:59.000]  外在困難可以變成內心的灰心
[00:18:59.000 --> 00:19:01.000]  外在困難可以變成內心的灰心
[00:19:01.000 --> 00:19:03.000]  外在困難可以變成內心的灰心
[00:19:03.000 --> 00:19:05.000]  外在困難可以變成內心的灰心
[00:19:05.000 --> 00:19:07.000]  外在困難可以變成內心的灰心
[00:19:07.000 --> 00:19:09.000]  外在困難可以變成內心的灰心
[00:19:09.000 --> 00:19:11.000]  外在困難可以變成內心的灰心
[00:19:11.000 --> 00:19:13.000]  外在困難可以變成內心的灰心
[00:19:13.000 --> 00:19:17.000]  外在困難可以變成內心的灰心
[00:19:43.000 --> 00:19:45.000]  外在困難可以變成內心的灰心
[00:19:45.000 --> 00:19:47.000]  外在困難可以變成內心的灰心
[00:19:47.000 --> 00:19:49.000]  外在困難可以變成內心的灰心
[00:19:49.000 --> 00:19:51.000]  外在困難可以變成內心的灰心
[00:19:51.000 --> 00:19:53.000]  外在困難可以變成內心的灰心
[00:19:53.000 --> 00:19:55.000]  外在困難可以變成內心的灰心
[00:19:55.000 --> 00:19:57.000]  外在困難可以變成內心的灰心
[00:19:57.000 --> 00:19:59.000]  外在困難可以變成內心的灰心
[00:19:59.000 --> 00:20:01.000]  外在困難可以變成內心的灰心
[00:20:01.000 --> 00:20:03.000]  外在困難可以變成內心的灰心
[00:20:03.000 --> 00:20:05.000]  外在困難可以變成內心的灰心
[00:20:05.000 --> 00:20:07.000]  外在困難可以變成內心的灰心
[00:20:07.000 --> 00:20:09.000]  外在困難可以變成內心的灰心
[00:20:09.000 --> 00:20:13.000]  外在困難可以變成內心的灰心
[00:20:39.000 --> 00:20:41.000]  請大家留意第九節
[00:20:41.000 --> 00:20:43.000]  請大家留意第九節
[00:20:43.000 --> 00:20:45.000]  第九節 尼西米說我們禱告我們的神
[00:20:45.000 --> 00:20:47.000]  第九節 尼西米說我們禱告我們的神
[00:20:47.000 --> 00:20:49.000]  第九節 尼西米說我們禱告我們的神
[00:20:49.000 --> 00:20:51.000]  第九節 尼西米說我們禱告我們的神
[00:20:51.000 --> 00:20:53.000]  第九節 尼西米說我們禱告我們的神
[00:20:53.000 --> 00:20:55.000]  第九節 尼西米說我們禱告我們的神
[00:20:55.000 --> 00:20:57.000]  第九節 尼西米說我們禱告我們的神
[00:20:57.000 --> 00:20:59.000]  第九節 尼西米說我們禱告我們的神
[00:20:59.000 --> 00:21:01.000]  第九節 尼西米說我們禱告我們的神
[00:21:01.000 --> 00:21:03.000]  第九節 尼西米說我們禱告我們的神
[00:21:03.000 --> 00:21:05.000]  第九節 尼西米說我們禱告我們的神
[00:21:05.000 --> 00:21:09.000]  第九節 尼西米說我們禱告我們的神
[00:21:09.000 --> 00:21:11.000]  第九節 尼西米說我們禱告我們的神
[00:21:11.000 --> 00:21:13.000]  第九節 尼西米說我們禱告我們的神
[00:21:13.000 --> 00:21:15.000]  第九節 尼西米說我們禱告我們的神
[00:21:15.000 --> 00:21:17.000]  第九節 尼西米說我們禱告我們的神
[00:21:17.000 --> 00:21:19.000]  第九節 尼西米說我們禱告我們的神
[00:21:19.000 --> 00:21:21.000]  第九節 尼西米說我們禱告我們的神
[00:21:21.000 --> 00:21:23.000]  第九節 尼西米說我們禱告我們的神
[00:21:23.000 --> 00:21:25.000]  第九節 尼西米說我們禱告我們的神
[00:21:25.000 --> 00:21:27.000]  第九節 尼西米說我們禱告我們的神
[00:21:27.000 --> 00:21:29.000]  第九節 尼西米說我們禱告我們的神
[00:21:29.000 --> 00:21:31.000]  第九節 尼西米說我們禱告我們的神
[00:21:31.000 --> 00:21:35.000]  第九節 尼西米說我們禱告我們的神
[00:21:35.000 --> 00:21:37.000]  第九節 尼西米說我們禱告我們的神
[00:21:37.000 --> 00:21:39.000]  第九節 尼西米說我們禱告我們的神
[00:21:39.000 --> 00:21:41.000]  第九節 尼西米說我們禱告我們的神
[00:21:41.000 --> 00:21:43.000]  第九節 尼西米說我們禱告我們的神
[00:21:43.000 --> 00:21:45.000]  第九節 尼西米說我們禱告我們的神
[00:21:45.000 --> 00:21:47.000]  第九節 尼西米說我們禱告我們的神
[00:21:47.000 --> 00:21:49.000]  第九節 尼西米說我們禱告我們的神
[00:21:49.000 --> 00:21:51.000]  第九節 尼西米說我們禱告我們的神
[00:21:51.000 --> 00:21:53.000]  第九節 尼西米說我們禱告我們的神
[00:21:53.000 --> 00:21:55.000]  第九節 尼西米說我們禱告我們的神
[00:21:55.000 --> 00:21:57.000]  第九節 尼西米說我們禱告我們的神
[00:21:57.000 --> 00:22:01.000]  第九節 尼西米說我們禱告我們的神
[00:22:01.000 --> 00:22:03.000]  第九節 尼西米說我們禱告我們的神
[00:22:03.000 --> 00:22:05.000]  第九節 尼西米說我們禱告我們的神
[00:22:05.000 --> 00:22:07.000]  第九節 尼西米說我們禱告我們的神
[00:22:07.000 --> 00:22:09.000]  第九節 尼西米說我們禱告我們的神
[00:22:09.000 --> 00:22:11.000]  第九節 尼西米說我們禱告我們的神
[00:22:11.000 --> 00:22:13.000]  第九節 尼西米說我們禱告我們的神
[00:22:13.000 --> 00:22:15.000]  第九節 尼西米說我們禱告我們的神
[00:22:15.000 --> 00:22:17.000]  第九節 尼西米說我們禱告我們的神
[00:22:17.000 --> 00:22:19.000]  第九節 尼西米說我們禱告我們的神
[00:22:19.000 --> 00:22:21.000]  第九節 尼西米說我們禱告我們的神
[00:22:21.000 --> 00:22:23.000]  第九節 尼西米說我們禱告我們的神
[00:22:23.000 --> 00:22:27.000]  第九節 尼西米說我們禱告我們的神
[00:22:27.000 --> 00:22:29.000]  第九節 尼西米說我們禱告我們的神
[00:22:29.000 --> 00:22:31.000]  第九節 尼西米說我們禱告我們的神
[00:22:31.000 --> 00:22:33.000]  第九節 尼西米說我們禱告我們的神
[00:22:33.000 --> 00:22:35.000]  第九節 尼西米說我們禱告我們的神
[00:22:35.000 --> 00:22:37.000]  第九節 尼西米說我們禱告我們的神
[00:22:37.000 --> 00:22:39.000]  第九節 尼西米說我們禱告我們的神
[00:22:39.000 --> 00:22:41.000]  第九節 尼西米說我們禱告我們的神
[00:22:41.000 --> 00:22:43.000]  第九節 尼西米說我們禱告我們的神
[00:22:43.000 --> 00:22:45.000]  第九節 尼西米說我們禱告我們的神
[00:22:45.000 --> 00:22:47.000]  第九節 尼西米說我們禱告我們的神
[00:22:47.000 --> 00:22:49.000]  第九節 尼西米說我們禱告我們的神
[00:22:49.000 --> 00:22:53.000]  第九節 尼西米說我們禱告我們的神
[00:22:53.000 --> 00:22:55.000]  第九節 尼西米說我們禱告我們的神
[00:22:55.000 --> 00:22:57.000]  第九節 尼西米說我們禱告我們的神
[00:22:57.000 --> 00:22:59.000]  第九節 尼西米說我們禱告我們的神
[00:22:59.000 --> 00:23:01.000]  第九節 尼西米說我們禱告我們的神
[00:23:01.000 --> 00:23:03.000]  第九節 尼西米說我們禱告我們的神
[00:23:03.000 --> 00:23:05.000]  第九節 尼西米說我們禱告我們的神
[00:23:05.000 --> 00:23:07.000]  第九節 尼西米說我們禱告我們的神
[00:23:07.000 --> 00:23:09.000]  第九節 尼西米說我們禱告我們的神
[00:23:09.000 --> 00:23:11.000]  第九節 尼西米說我們禱告我們的神
[00:23:11.000 --> 00:23:13.000]  第九節 尼西米說我們禱告我們的神
[00:23:13.000 --> 00:23:15.000]  第九節 尼西米說我們禱告我們的神
[00:23:15.000 --> 00:23:19.000]  第九節 尼西米說我們禱告我們的神
[00:23:19.000 --> 00:23:21.000]  第九節 尼西米說我們禱告我們的神
[00:23:21.000 --> 00:23:23.000]  第九節 尼西米說我們禱告我們的神
[00:23:23.000 --> 00:23:25.000]  第九節 尼西米說我們禱告我們的神
[00:23:25.000 --> 00:23:27.000]  第九節 尼西米說我們禱告我們的神
[00:23:27.000 --> 00:23:29.000]  第九節 尼西米說我們禱告我們的神
[00:23:29.000 --> 00:23:31.000]  第九節 尼西米說我們禱告我們的神
[00:23:31.000 --> 00:23:33.000]  第九節 尼西米說我們禱告我們的神
[00:23:33.000 --> 00:23:35.000]  第九節 尼西米說我們禱告我們的神
[00:23:35.000 --> 00:23:37.000]  第九節 尼西米說我們禱告我們的神
[00:23:37.000 --> 00:23:39.000]  第九節 尼西米說我們禱告我們的神
[00:23:39.000 --> 00:23:41.000]  第九節 尼西米說我們禱告我們的神
[00:23:41.000 --> 00:23:45.000]  第九節 尼西米說我們禱告我們的神
[00:23:45.000 --> 00:23:47.000]  第九節 尼西米說我們禱告我們的神
[00:23:47.000 --> 00:23:49.000]  第九節 尼西米說我們禱告我們的神
[00:23:49.000 --> 00:23:51.000]  第九節 尼西米說我們禱告我們的神
[00:23:51.000 --> 00:23:53.000]  第九節 尼西米說我們禱告我們的神
[00:23:53.000 --> 00:23:55.000]  第九節 尼西米說我們禱告我們的神
[00:23:55.000 --> 00:23:57.000]  第九節 尼西米說我們禱告我們的神
[00:23:57.000 --> 00:23:59.000]  第九節 尼西米說我們禱告我們的神
[00:23:59.000 --> 00:24:01.000]  第九節 尼西米說我們禱告我們的神
[00:24:01.000 --> 00:24:03.000]  第九節 尼西米說我們禱告我們的神
[00:24:03.000 --> 00:24:05.000]  第九節 尼西米說我們禱告我們的神
[00:24:05.000 --> 00:24:07.000]  第九節 尼西米說我們禱告我們的神
[00:24:07.000 --> 00:24:11.000]  第九節 尼西米說我們禱告我們的神
[00:24:11.000 --> 00:24:13.000]  第九節 尼西米說我們禱告我們的神
[00:24:13.000 --> 00:24:15.000]  第九節 尼西米說我們禱告我們的神
[00:24:15.000 --> 00:24:17.000]  第九節 尼西米說我們禱告我們的神
[00:24:17.000 --> 00:24:19.000]  第九節 尼西米說我們禱告我們的神
[00:24:19.000 --> 00:24:21.000]  第九節 尼西米說我們禱告我們的神
[00:24:21.000 --> 00:24:23.000]  第九節 尼西米說我們禱告我們的神
[00:24:23.000 --> 00:24:25.000]  第九節 尼西米說我們禱告我們的神
[00:24:25.000 --> 00:24:27.000]  第九節 尼西米說我們禱告我們的神
[00:24:27.000 --> 00:24:29.000]  第九節 尼西米說我們禱告我們的神
[00:24:29.000 --> 00:24:31.000]  第九節 尼西米說我們禱告我們的神
[00:24:31.000 --> 00:24:33.000]  第九節 尼西米說我們禱告我們的神
[00:24:33.000 --> 00:24:37.000]  第九節 尼西米說我們禱告我們的神
[00:24:37.000 --> 00:24:39.000]  第九節 尼西米說我們禱告我們的神
[00:24:39.000 --> 00:24:41.000]  第九節 尼西米說我們禱告我們的神
[00:24:41.000 --> 00:24:43.000]  第九節 尼西米說我們禱告我們的神
[00:24:43.000 --> 00:24:45.000]  第九節 尼西米說我們禱告我們的神
[00:24:45.000 --> 00:24:47.000]  第九節 尼西米說我們禱告我們的神
[00:24:47.000 --> 00:24:49.000]  第九節 尼西米說我們禱告我們的神
[00:24:49.000 --> 00:24:51.000]  第九節 尼西米說我們禱告我們的神
[00:24:51.000 --> 00:24:53.000]  第九節 尼西米說我們禱告我們的神
[00:24:53.000 --> 00:24:55.000]  第九節 尼西米說我們禱告我們的神
[00:24:55.000 --> 00:24:57.000]  第九節 尼西米說我們禱告我們的神
[00:24:57.000 --> 00:24:59.000]  第九節 尼西米說我們禱告我們的神
[00:24:59.000 --> 00:25:03.000]  第九節 尼西米說我們禱告我們的神
[00:25:03.000 --> 00:25:05.000]  第九節 尼西米說我們禱告我們的神
[00:25:05.000 --> 00:25:07.000]  第九節 尼西米說我們禱告我們的神
[00:25:07.000 --> 00:25:09.000]  第九節 尼西米說我們禱告我們的神
[00:25:09.000 --> 00:25:11.000]  第九節 尼西米說我們禱告我們的神
[00:25:11.000 --> 00:25:13.000]  第九節 尼西米說我們禱告我們的神
[00:25:13.000 --> 00:25:15.000]  第九節 尼西米說我們禱告我們的神
[00:25:15.000 --> 00:25:17.000]  第九節 尼西米說我們禱告我們的神
[00:25:17.000 --> 00:25:19.000]  第九節 尼西米說我們禱告我們的神
[00:25:19.000 --> 00:25:21.000]  第九節 尼西米說我們禱告我們的神
[00:25:21.000 --> 00:25:23.000]  第九節 尼西米說我們禱告我們的神
[00:25:23.000 --> 00:25:25.000]  第九節 尼西米說我們禱告我們的神
[00:25:25.000 --> 00:25:29.000]  第九節 尼西米說我們禱告我們的神
[00:25:55.000 --> 00:25:57.000]  第九節 尼西米說我們禱告我們的神
[00:25:57.000 --> 00:25:59.000]  第九節 尼西米說我們禱告我們的神
[00:25:59.000 --> 00:26:01.000]  第九節 尼西米說我們禱告我們的神
[00:26:01.000 --> 00:26:03.000]  第九節 尼西米說我們禱告我們的神
[00:26:03.000 --> 00:26:05.000]  第九節 尼西米說我們禱告我們的神
[00:26:05.000 --> 00:26:07.000]  第九節 尼西米說我們禱告我們的神
[00:26:07.000 --> 00:26:09.000]  第九節 尼西米說我們禱告我們的神
[00:26:09.000 --> 00:26:11.000]  第九節 尼西米說我們禱告我們的神
[00:26:11.000 --> 00:26:13.000]  第九節 尼西米說我們禱告我們的神
[00:26:13.000 --> 00:26:15.000]  第九節 尼西米說我們禱告我們的神
[00:26:15.000 --> 00:26:17.000]  第九節 尼西米說我們禱告我們的神
[00:26:17.000 --> 00:26:19.000]  第九節 尼西米說我們禱告我們的神
[00:26:19.000 --> 00:26:26.000]  第九節 尼西米說我們禱告我們的神
[00:26:26.000 --> 00:26:28.000]  第九節 尼西米說我們禱告我們的神
[00:26:28.000 --> 00:26:30.000]  第九節 尼西米說我們禱告我們的神
[00:26:30.000 --> 00:26:32.000]  第九節 尼西米說我們禱告我們的神
[00:26:32.000 --> 00:26:34.000]  第九節 尼西米說我們禱告我們的神
[00:26:34.000 --> 00:26:36.000]  第九節 尼西米說我們禱告我們的神
[00:26:36.000 --> 00:26:38.000]  第九節 尼西米說我們禱告我們的神
[00:26:38.000 --> 00:26:40.000]  第九節 尼西米說我們禱告我們的神
[00:26:40.000 --> 00:26:42.000]  第九節 尼西米說我們禱告我們的神
[00:26:42.000 --> 00:26:44.000]  第九節 尼西米說我們禱告我們的神
[00:26:44.000 --> 00:26:46.000]  第九節 尼西米說我們禱告我們的神
[00:26:46.000 --> 00:26:48.000]  第九節 尼西米說我們禱告我們的神
[00:26:48.000 --> 00:26:50.000]  第九節 尼西米說我們禱告我們的神
[00:26:50.000 --> 00:26:52.000]  第九節 尼西米說我們禱告我們的神
[00:26:52.000 --> 00:26:54.000]  第九節 尼西米說我們禱告我們的神
[00:26:54.000 --> 00:26:56.000]  第九節 尼西米說我們禱告我們的神
[00:26:56.000 --> 00:26:58.000]  第九節 尼西米說我們禱告我們的神
[00:26:58.000 --> 00:27:00.000]  第九節 尼西米說我們禱告我們的神
[00:27:00.000 --> 00:27:02.000]  第九節 尼西米說我們禱告我們的神
[00:27:02.000 --> 00:27:04.000]  第九節 尼西米說我們禱告我們的神
[00:27:04.000 --> 00:27:06.000]  第九節 尼西米說我們禱告我們的神
[00:27:06.000 --> 00:27:08.000]  第九節 尼西米說我們禱告我們的神
[00:27:08.000 --> 00:27:10.000]  第九節 尼西米說我們禱告我們的神
[00:27:10.000 --> 00:27:12.000]  第九節 尼西米說我們禱告我們的神
[00:27:12.000 --> 00:27:18.000]  第九節 尼西米說我們禱告我們的神
[00:27:18.000 --> 00:27:20.000]  第九節 尼西米說我們禱告我們的神
[00:27:20.000 --> 00:27:22.000]  第九節 尼西米說我們禱告我們的神
[00:27:22.000 --> 00:27:24.000]  第九節 尼西米說我們禱告我們的神
[00:27:24.000 --> 00:27:26.000]  第九節 尼西米說我們禱告我們的神
[00:27:26.000 --> 00:27:28.000]  第九節 尼西米說我們禱告我們的神
[00:27:28.000 --> 00:27:30.000]  第九節 尼西米說我們禱告我們的神
[00:27:30.000 --> 00:27:32.000]  第九節 尼西米說我們禱告我們的神
[00:27:32.000 --> 00:27:34.000]  第九節 尼西米說我們禱告我們的神
[00:27:34.000 --> 00:27:36.000]  第九節 尼西米說我們禱告我們的神
[00:27:36.000 --> 00:27:38.000]  第九節 尼西米說我們禱告我們的神
[00:27:38.000 --> 00:27:40.000]  第九節 尼西米說我們禱告我們的神
[00:27:40.000 --> 00:27:41.000]  阿彌陀佛
[00:27:41.000 --> 00:27:42.000]  阿彌陀佛
