
[00:00:00.000 --> 00:00:03.440]  好耐之前我睇過一套嘅笑片
[00:16:45.440 --> 00:16:49.440]  甚至身兼數職
[00:16:49.440 --> 00:16:51.440]  在所不辭
[00:16:51.440 --> 00:16:53.440]  呢個我衷誠欣賞
[00:16:53.440 --> 00:16:58.440]  但如果因著你熱心嘅侍奉
[00:16:58.440 --> 00:17:01.440]  而令到你冇辦法可以專心敬拜上帝
[00:17:01.440 --> 00:17:04.440]  甚至冇敬拜冇學習
[00:17:04.440 --> 00:17:06.440]  妨礙咗你愛慕上帝話語嘅心
[00:17:06.440 --> 00:17:11.440]  妨礙咗你同上帝嘅相交
[00:17:11.440 --> 00:17:14.440]  呢個亦都係我哋嘅失責
[00:17:14.440 --> 00:17:17.440]  亦都係你要喺神面前反省
[00:17:17.440 --> 00:17:21.440]  你係咪真正忠於所堂呢
[00:17:21.440 --> 00:17:25.440]  上帝係咪冇人所以要你幫手
[00:17:25.440 --> 00:17:28.440]  但上帝更喜悅嘅係你對佢嘅敬拜
[00:17:28.440 --> 00:17:30.440]  你對佢話語嘅追求
[00:17:30.440 --> 00:17:33.440]  如果我有侍奉我做好多樣嘢
[00:17:33.440 --> 00:17:35.440]  但我從來唔會讀上帝話語
[00:17:35.440 --> 00:17:38.440]  我亦都冇時間去敬拜上帝
[00:17:38.440 --> 00:17:41.440]  你估上帝如林嗎
[00:17:41.440 --> 00:17:44.440]  恐怕我哋所有呢啲咁嘅人
[00:17:44.440 --> 00:17:46.440]  呢啲所有嘅弟兄姊妹
[00:17:46.440 --> 00:17:49.440]  我哋只不過係做緊嘢冇真正嘅侍奉
[00:17:49.440 --> 00:17:54.440]  我哋喺神嘅裏面只係白果食白果得個吉
[00:17:54.440 --> 00:17:58.440]  係咪好可惜呢
[00:17:58.440 --> 00:18:03.440]  好消極我哋唔好浪費主嘅託付
[00:18:03.440 --> 00:18:05.440]  如我哋積極嘅第二方面
[00:18:05.440 --> 00:18:08.440]  十節十二節我哋願意嚟到去
[00:18:08.440 --> 00:18:12.440]  忠心嘅嚟到完成上帝嘅託付
[00:18:12.440 --> 00:18:15.440]  無論係最小嘅事最大嘅事
[00:18:15.440 --> 00:18:17.440]  我哋都忠心嘅嚟到去
[00:18:17.440 --> 00:18:19.440]  完成上帝嘅託付
[00:18:19.440 --> 00:18:21.440]  我哋一齊讀十節十二節睇螢光幕
[00:18:21.440 --> 00:18:23.440]  唔該一齊讀
[00:18:23.440 --> 00:18:25.440]  人在最小嘅事上忠心
[00:18:25.440 --> 00:18:28.440]  在大事上也忠心
[00:18:28.440 --> 00:18:30.440]  在最小嘅事上不義
[00:18:30.440 --> 00:18:32.440]  在大事上也不義
[00:18:32.440 --> 00:18:35.440]  倘若你哋在不義嘅錢財上不忠心
[00:18:35.440 --> 00:18:39.440]  誰還把那真實嘅錢託付你哋呢
[00:18:39.440 --> 00:18:42.440]  倘若你哋在別人嘅東西上不忠心
[00:18:42.440 --> 00:18:46.440]  誰還把你哋自己嘅東西給你哋呢
[00:18:46.440 --> 00:18:51.440]  最小嘅事係指地上嘅財寶
[00:18:51.440 --> 00:18:53.440]  今日多少嘅頂姐妹
[00:18:53.440 --> 00:18:55.440]  多少嘅飛信徒
[00:18:55.440 --> 00:19:00.440]  為者最小嘅事浪費咗一生嘅青春
[00:19:00.440 --> 00:19:03.440]  甚至賠上自己嘅生命
[00:19:03.440 --> 00:19:05.440]  但主耶穌教導我哋
[00:19:05.440 --> 00:19:07.440]  我哋唔好睇小嘅最小嘅事
[00:19:07.440 --> 00:19:10.440]  呢啲地上嘅財寶係上帝俾我哋嘅
[00:19:10.440 --> 00:19:12.440]  係忠誠嘅係有用嘅
[00:19:12.440 --> 00:19:14.440]  我哋要管理佢
[00:19:14.440 --> 00:19:17.440]  以至要能夠將呢啲嘅最小嘅事
[00:19:17.440 --> 00:19:18.440]  呢啲嘅錢
[00:19:18.440 --> 00:19:23.440]  能夠為自己為別人賺取更大嘅事
[00:19:23.440 --> 00:19:25.440]  亦都係屬靈嘅財寶
[00:19:25.440 --> 00:19:30.440]  有時候我哋用盡所能去為自己
[00:19:30.440 --> 00:19:32.440]  謀求小事嘅利益
[00:19:32.440 --> 00:19:34.440]  以至我哋疏忽咗
[00:19:34.440 --> 00:19:38.440]  喺大事上面所追求嘅
[00:19:38.440 --> 00:19:40.440]  呢個非常可惜
[00:19:40.440 --> 00:19:43.440]  大衛佢話因為萬物都從你而來
[00:19:43.440 --> 00:19:48.440]  我哋把從你而得嘅獻給你
[00:19:48.440 --> 00:19:51.440]  大衛去準備咗啲材料之後
[00:19:51.440 --> 00:19:53.440]  就獻上呢個重贊
[00:19:53.440 --> 00:19:55.440]  佢一切都係上帝而嚟嘅
[00:19:55.440 --> 00:19:58.440]  佢願意嚟到為呢一切獻上重贊
[00:19:58.440 --> 00:20:00.440]  佢知道要透過呢個聖殿
[00:20:00.440 --> 00:20:02.440]  要歸榮要俾上帝
[00:20:02.440 --> 00:20:06.440]  小事要忠心
[00:20:06.440 --> 00:20:08.440]  喺地上嘅錢我哋要忠心
[00:20:08.440 --> 00:20:13.440]  以至上帝會將更大更屬靈嘅財寶賜俾我哋
[00:20:13.440 --> 00:20:16.440]  冇錯比喻中嘅管家係好不易
[00:20:16.440 --> 00:20:19.440]  我哋唔需要為佢辯解
[00:20:19.440 --> 00:20:23.440]  問題點能夠成為比喻嘅一個重點呢
[00:20:23.440 --> 00:20:26.440]  係因為佢能夠把握機會
[00:20:26.440 --> 00:20:29.440]  佢能夠為自己嘅將來作打算
[00:20:29.440 --> 00:20:32.440]  耶穌甚至藉呢個比喻對比世界之子
[00:20:32.440 --> 00:20:37.440]  就嗰啲將眼光放喺肉眼所睇到嘅世界
[00:20:37.440 --> 00:20:39.440]  所謂嘅世界仔
[00:20:39.440 --> 00:20:42.440]  同埋光明之子就係我呢班信徒
[00:20:42.440 --> 00:20:46.440]  我哋嘅價值觀我哋嘅判斷係超越今生嘅考慮
[00:20:46.440 --> 00:20:50.440]  我哋以神嘅觀念為我哋嘅觀念
[00:20:50.440 --> 00:20:55.440]  但係原來世界仔比我哋處理事情上面
[00:20:55.440 --> 00:21:00.440]  係更有智慧更聰明
[00:21:00.440 --> 00:21:02.440]  不義之財
[00:21:02.440 --> 00:21:04.440]  或被稱為今世之財
[00:21:04.440 --> 00:21:06.440]  因為係今世用嘅
[00:21:06.440 --> 00:21:08.440]  啲錢係今世用嘅
[00:21:08.440 --> 00:21:12.440]  將來你唔需要帶住港幣人民幣美金去天堂嘅
[00:21:12.440 --> 00:21:14.440]  用唔著嘅
[00:21:14.440 --> 00:21:17.440]  今世之財點解係不義呢
[00:21:17.440 --> 00:21:22.440]  因為多少人因為錢財而反面而咩呀
[00:21:22.440 --> 00:21:23.440]  而斷交
[00:21:23.440 --> 00:21:26.440]  所謂因財失義
[00:21:26.440 --> 00:21:30.440]  甚至因為錢有好多人遠離上帝
[00:21:30.440 --> 00:21:34.440]  所以今世之財又被稱為不義之財
[00:21:34.440 --> 00:21:35.440]  我哋都用
[00:21:35.440 --> 00:21:37.440]  不過我哋要好好善用
[00:21:37.440 --> 00:21:40.440]  喺天國嘅事公上面
[00:21:40.440 --> 00:21:45.440]  而唔係個人嘅利益嘅上面
[00:21:45.440 --> 00:21:47.440]  人如果冇目標
[00:21:47.440 --> 00:21:49.440]  囤積金錢
[00:21:49.440 --> 00:21:51.440]  就係一個好愚蠢嘅做法
[00:21:51.440 --> 00:21:54.440]  好似係瑪特芬25章26節
[00:21:54.440 --> 00:21:55.440]  耶穌講過呢個比喻
[00:21:55.440 --> 00:21:59.440]  按才幹受責任嘅比喻
[00:21:59.440 --> 00:22:01.440]  嗰個領受一千嘅
[00:22:01.440 --> 00:22:05.440]  佢竟然將主人畀佢嘅錢點呀
[00:22:05.440 --> 00:22:06.440]  埋喺土地裏面
[00:22:06.440 --> 00:22:08.440]  結果被主人責罵
[00:22:08.440 --> 00:22:11.440]  你又惡又懶
[00:22:11.440 --> 00:22:12.440]  佢話好聰明
[00:22:12.440 --> 00:22:15.440]  但係又惡又懶
[00:22:15.440 --> 00:22:16.440]  今世嘅財物
[00:22:16.440 --> 00:22:20.440]  係神交託我哋管理嘅
[00:22:20.440 --> 00:22:21.440]  唔係屬於我哋嘅
[00:22:21.440 --> 00:22:23.440]  我哋熊寶仔
[00:22:23.440 --> 00:22:25.440]  我哋所有嘅名下嘅資產
[00:22:25.440 --> 00:22:27.440]  係神託付畀我哋嘅
[00:22:27.440 --> 00:22:28.440]  神要收取
[00:22:28.440 --> 00:22:30.440]  隨時可以收取嘅
[00:22:30.440 --> 00:22:31.440]  如果我哋唔好好善用
[00:22:31.440 --> 00:22:34.440]  我哋就唔係忠於所託
[00:22:34.440 --> 00:22:36.440]  而呢啲錢財我哋點用呢
[00:22:36.440 --> 00:22:39.440]  呢個值得我哋思想
[00:22:39.440 --> 00:22:42.440]  咁教會嘅錢又屬於邊個呢
[00:22:42.440 --> 00:22:44.440]  教會嘅錢當然係屬於上帝
[00:22:44.440 --> 00:22:46.440]  我哋作為教務長執嘅
[00:22:46.440 --> 00:22:48.440]  要好好嘅打理管理
[00:22:48.440 --> 00:22:50.440]  屬於上帝嘅錢
[00:22:50.440 --> 00:22:54.440]  咁我哋先係真正忠心嘅管家
[00:22:54.440 --> 00:22:57.440]  我哋唔好隨便浪費教會嘅錢
[00:22:57.440 --> 00:22:59.440]  頂止我哋嘅奉獻
[00:22:59.440 --> 00:23:02.440]  我哋應該將所收嘅奉獻
[00:23:02.440 --> 00:23:06.440]  用喺真正有需要嘅人身上面
[00:23:06.440 --> 00:23:07.440]  唔係一定事工
[00:23:07.440 --> 00:23:09.440]  係有真正嘅需要上面
[00:23:09.440 --> 00:23:12.440]  真正需要包括頂姐妹嘅需要
[00:23:12.440 --> 00:23:15.440]  包括出面未信仰嘅需要
[00:23:15.440 --> 00:23:18.440]  包括履行信徒嘅本份嘅需要
[00:23:18.440 --> 00:23:20.440]  特別我哋要喺
[00:23:20.440 --> 00:23:22.440]  一啲科米事工上面
[00:23:22.440 --> 00:23:24.440]  我哋更加不能夠吝嗇
[00:23:24.440 --> 00:23:25.440]  更加要善用
[00:23:25.440 --> 00:23:27.440]  更加要忠於所託
[00:23:27.440 --> 00:23:29.440]  今日好多群體
[00:23:29.440 --> 00:23:30.440]  好多個人
[00:23:30.440 --> 00:23:33.440]  佢哋會有愛心飯盒
[00:23:33.440 --> 00:23:34.440]  甚至愛心粥
[00:23:34.440 --> 00:23:36.440]  甚至好多好多樣嘢
[00:23:36.440 --> 00:23:39.440]  甚至免費帶你去邊度玩邊度玩
[00:23:39.440 --> 00:23:41.440]  成就人哋嘅夢想
[00:23:41.440 --> 00:23:43.440]  呢啲機構呢啲團體
[00:23:43.440 --> 00:23:45.440]  一嚟係為咗行善
[00:23:45.440 --> 00:23:46.440]  二嚟可能係為咗出名
[00:23:46.440 --> 00:23:48.440]  三嚟係為咗宣傳
[00:23:48.440 --> 00:23:50.440]  但我哋教會
[00:23:50.440 --> 00:23:52.440]  佢用所有嘅錢
[00:23:52.440 --> 00:23:53.440]  我哋只有一個目的
[00:23:53.440 --> 00:23:56.440]  就係造就信徒
[00:23:56.440 --> 00:23:59.440]  將呼音帶畀未信嘅人
[00:23:59.440 --> 00:24:01.440]  呢個係唯一嘅目標
[00:24:01.440 --> 00:24:03.440]  亦都係聖經俾我哋嘅教導
[00:24:03.440 --> 00:24:07.440]  愛心唔係坐喺度聽個道理講愛心
[00:24:07.440 --> 00:24:09.440]  愛心係要我哋行出去
[00:24:09.440 --> 00:24:13.440]  喺我哋周圍身邊人身上面去實踐嘅
[00:24:13.440 --> 00:24:19.440]  有個異端叫耶華見證人
[00:24:19.440 --> 00:24:21.440]  大家聽過未呢
[00:24:21.440 --> 00:24:24.440]  佢另一個名稱叫守望台
[00:24:24.440 --> 00:24:27.440]  佢有個宗旨
[00:24:27.440 --> 00:24:30.440]  佢哋唔想花太多嘅錢
[00:24:30.440 --> 00:24:32.440]  去建造大嘅教堂
[00:24:32.440 --> 00:24:35.440]  當然我意思唔係話咁我哋埋咗呢度啦
[00:24:35.440 --> 00:24:37.440]  唔係咁嘅意思
[00:24:37.440 --> 00:24:42.440]  佢想將所有嘅主要嘅資產
[00:24:42.440 --> 00:24:44.440]  投資喺
[00:24:44.440 --> 00:24:48.440]  一啲報道嘅刊物同埋傳教上面
[00:24:48.440 --> 00:24:50.440]  佢甚至動員好多佢哋嘅教友
[00:24:50.440 --> 00:24:52.440]  嚟去傳呼音
[00:24:52.440 --> 00:24:54.440]  年青夫婦帶埋BB車帶埋BB
[00:24:54.440 --> 00:24:56.440]  一齊去傳教
[00:24:56.440 --> 00:24:58.440]  幾令人羨慕
[00:24:58.440 --> 00:25:02.440]  佢哋主力嘅一個嘅半月刊守望台
[00:25:02.440 --> 00:25:07.440]  已經發行咗236個地區
[00:25:07.440 --> 00:25:09.440]  220種嘅語言
[00:25:09.440 --> 00:25:11.440]  佢哋有自己印刷廠
[00:25:11.440 --> 00:25:14.440]  佢哋亦都已經
[00:25:14.440 --> 00:25:17.440]  刷數呢已經去到4200幾萬
[00:25:17.440 --> 00:25:21.440]  4500幾萬最新嘅消息
[00:25:21.440 --> 00:25:23.440]  佢哋嘅信徒
[00:25:23.440 --> 00:25:26.440]  如果未洗禮嘅信徒
[00:25:26.440 --> 00:25:30.440]  每個月要花50小時去傳教
[00:25:30.440 --> 00:25:32.440]  洗咗禮嘅要70小時
[00:25:32.440 --> 00:25:34.440]  每次係兩小時半
[00:25:34.440 --> 00:25:37.440]  兩至三人一小組
[00:25:37.440 --> 00:25:40.440]  佢哋嘅教義
[00:25:40.440 --> 00:25:43.440]  係偏差咗
[00:25:43.440 --> 00:25:45.440]  但係佢哋呢班信徒
[00:25:45.440 --> 00:25:49.440]  佢哋對於佢哋嘅教義
[00:25:49.440 --> 00:25:50.440]  佢哋能夠做到
[00:25:50.440 --> 00:25:52.440]  或者對於佢哋嘅宗教
[00:25:52.440 --> 00:25:57.440]  真係能夠做到忠於所託
[00:25:57.440 --> 00:25:59.440]  正如我哋睇到
[00:25:59.440 --> 00:26:02.440]  好多穆斯林
[00:26:02.440 --> 00:26:06.440]  佢哋真係五底投地嘅
[00:26:06.440 --> 00:26:10.440]  嚟到五日嘅敬伯雅拉真神
[00:26:10.440 --> 00:26:12.440]  佢哋嗰份敬情嘅心
[00:26:12.440 --> 00:26:14.440]  可惜用錯咗
[00:26:14.440 --> 00:26:16.440]  但今日呢
[00:26:16.440 --> 00:26:18.440]  今日我哋擁有呢位
[00:26:18.440 --> 00:26:20.440]  獨一嘅真神
[00:26:20.440 --> 00:26:24.440]  但我哋有冇真係忠於所託
[00:26:24.440 --> 00:26:28.440]  有人話一個人真正嘅財富
[00:26:28.440 --> 00:26:32.440]  並不在於佢保有什麼
[00:26:32.440 --> 00:26:36.440]  而係付出多少
[00:26:36.440 --> 00:26:38.440]  亦有個拉比咁講
[00:26:38.440 --> 00:26:40.440]  佢話富人呢係幫
[00:26:40.440 --> 00:26:42.440]  即係有錢人係幫助窮人
[00:26:42.440 --> 00:26:44.440]  在今生
[00:26:44.440 --> 00:26:45.440]  但窮人呢
[00:26:45.440 --> 00:26:47.440]  佢幫助富人
[00:26:47.440 --> 00:26:50.440]  在來世
[00:26:50.440 --> 00:26:51.440]  好有意思
[00:26:51.440 --> 00:26:55.440]  在世嘅時候我有錢幫啲窮人
[00:26:55.440 --> 00:26:57.440]  但因為窮人嘅緣故
[00:26:57.440 --> 00:26:59.440]  我哋幫助佢嘅緣故
[00:26:59.440 --> 00:27:02.440]  佢哋差唔多好似送我哋上天堂咁濟
[00:27:02.440 --> 00:27:04.440]  當然呢個係其中一個原因
[00:27:04.440 --> 00:27:07.440]  我哋知道我哋上天堂唔係淨係捐獻
[00:27:07.440 --> 00:27:09.440]  但好有意思嘅提醒
[00:27:09.440 --> 00:27:11.440]  我哋點樣能夠喺前茅上面
[00:27:11.440 --> 00:27:14.440]  係能夠忠於所託呢
[00:27:14.440 --> 00:27:17.440]  今日講呢個畢業管家嘅比喻
[00:27:17.440 --> 00:27:19.440]  係耶穌教導佢嘅門徒
[00:27:19.440 --> 00:27:21.440]  點樣能夠忠於管理金錢
[00:27:21.440 --> 00:27:24.440]  做上帝眼中體為富足
[00:27:24.440 --> 00:27:26.440]  體為正確嘅事
[00:27:26.440 --> 00:27:28.440]  如果你能夠咁做
[00:27:28.440 --> 00:27:32.440]  我哋就係一個真正忠於所託嘅門徒
[00:27:32.440 --> 00:27:33.440]  比喻嘅裏面
[00:27:33.440 --> 00:27:36.440]  耶穌要藉著世俗人做事嘅聰明
[00:27:36.440 --> 00:27:38.440]  去激勵我哋
[00:27:38.440 --> 00:27:40.440]  激勵門徒要做事聰明啲
[00:27:40.440 --> 00:27:42.440]  特別係聖公上面
[00:27:42.440 --> 00:27:44.440]  喺教會嘅推展上面
[00:27:44.440 --> 00:27:46.440]  讓我哋好似世人一樣
[00:27:46.440 --> 00:27:47.440]  嗰份嘅聰明
[00:27:47.440 --> 00:27:49.440]  嗰份嘅把握時機
[00:27:49.440 --> 00:27:50.440]  冇錯
[00:27:50.440 --> 00:27:52.440]  比喻中國管家
[00:27:52.440 --> 00:27:54.440]  的而且確真係不易嘅
[00:27:54.440 --> 00:27:56.440]  好多嘢都唔值得去效法
[00:27:56.440 --> 00:27:59.440]  但佢對將來危機嘅回應
[00:27:59.440 --> 00:28:00.440]  嗰陣嘅反應
[00:28:00.440 --> 00:28:02.440]  嗰份把握時機嘅態度
[00:28:02.440 --> 00:28:04.440]  嗰份嘅危機感
[00:28:04.440 --> 00:28:06.440]  係值得我哋反思
[00:28:06.440 --> 00:28:11.440]  今日我哋有冇善用神給我哋嘅財寶呢
[00:28:11.440 --> 00:28:13.440]  好好嘅奉獻
[00:28:13.440 --> 00:28:15.440]  好好幫助有需要嘅人
[00:28:15.440 --> 00:28:17.440]  好好嘅
[00:28:17.440 --> 00:28:19.440]  嚟到
[00:28:19.440 --> 00:28:21.440]  拓展喺聖公嘅事情上面
[00:28:21.440 --> 00:28:23.440]  今日神給我哋
[00:28:23.440 --> 00:28:25.440]  仍然有生命氣息
[00:28:25.440 --> 00:28:27.440]  我哋唔知上帝幾時收回
[00:28:27.440 --> 00:28:29.440]  我哋會好好把握一息尚存
[00:28:29.440 --> 00:28:31.440]  為主作見證
[00:28:31.440 --> 00:28:33.440]  神給我哋有唔同嘅恩賜
[00:28:33.440 --> 00:28:35.440]  我哋會好好運用
[00:28:35.440 --> 00:28:37.440]  點解話運用我哋嘅恩賜
[00:28:37.440 --> 00:28:40.440]  去謀求自己嘅利益呢
[00:28:40.440 --> 00:28:45.440]  不忠心管理地上受託嘅錢
[00:28:45.440 --> 00:28:47.440]  點能夠領受神
[00:28:47.440 --> 00:28:50.440]  俾我哋自己真正嘅財寶呢
[00:28:50.440 --> 00:28:52.440]  我都唔識去運用嘅
[00:28:52.440 --> 00:28:54.440]  將來天家上帝都話唔使俾你
[00:28:54.440 --> 00:28:56.440]  費事嘥咗
[00:28:56.440 --> 00:28:58.440]  同樣各位
[00:28:58.440 --> 00:29:00.440]  一陣間你哋會受職嘅
[00:29:00.440 --> 00:29:02.440]  每位機構部同工弟姐妹
[00:29:02.440 --> 00:29:04.440]  當你坐喺度
[00:29:04.440 --> 00:29:07.440]  我希望對你講說話
[00:29:07.440 --> 00:29:10.440]  你哋係受託去教導
[00:29:10.440 --> 00:29:13.440]  去照顧唔同年齡嘅人
[00:29:13.440 --> 00:29:14.440]  包括小朋友
[00:29:14.440 --> 00:29:15.440]  青少年人
[00:29:15.440 --> 00:29:17.440]  同埋成年嘅信徒
[00:29:17.440 --> 00:29:21.440]  神要求你哋係要忠於所託
[00:29:21.440 --> 00:29:25.440]  要忠實嘅傳講聖經嘅真理
[00:29:25.440 --> 00:29:28.440]  唔好做假先知
[00:29:28.440 --> 00:29:31.440]  謬講真理
[00:29:31.440 --> 00:29:34.440]  唔好淨係講自己嘅威水史
[00:29:34.440 --> 00:29:35.440]  自己嘅經歷
[00:29:35.440 --> 00:29:36.440]  自己嘅見證
[00:29:36.440 --> 00:29:40.440]  多於講聖經嘅道理
[00:29:40.440 --> 00:29:42.440]  好好嘅為自己嘅侍奉
[00:29:42.440 --> 00:29:44.440]  為自己嘅生命祈禱
[00:29:44.440 --> 00:29:45.440]  好好為你自己嘅教導
[00:29:45.440 --> 00:29:48.440]  為你嘅課程備課
[00:29:48.440 --> 00:29:51.440]  讓上帝嘅道光照你哋
[00:29:51.440 --> 00:29:53.440]  以至我哋先能夠
[00:29:53.440 --> 00:29:55.440]  更有效更正確
[00:29:55.440 --> 00:29:57.440]  向我哋嘅學生同埋受眾
[00:29:57.440 --> 00:29:58.440]  傳達真理
[00:29:58.440 --> 00:30:01.440]  叫佢哋都能夠成長
[00:30:01.440 --> 00:30:03.440]  最後耶穌喺度比喻話
[00:30:03.440 --> 00:30:05.440]  一齊讀我媽預備起
[00:30:05.440 --> 00:30:09.440]  一個僕人不能侍奉兩個主
[00:30:09.440 --> 00:30:11.440]  不是惡者過愛那過
[00:30:11.440 --> 00:30:14.440]  就是眾者過興那過
[00:30:14.440 --> 00:30:16.440]  你哋不能又侍奉神
[00:30:16.440 --> 00:30:17.440]  又侍奉馬門
[00:30:17.440 --> 00:30:19.440]  馬門即係財寶咁解
[00:30:19.440 --> 00:30:21.440]  你睇馬太科咪就知
[00:30:21.440 --> 00:30:24.440]  基督徒既然選擇耶穌作為我哋嘅主
[00:30:24.440 --> 00:30:27.440]  我哋就專一嘅效忠
[00:30:27.440 --> 00:30:31.440]  做球員就知
[00:30:31.440 --> 00:30:33.440]  你今日係呢一對
[00:30:33.440 --> 00:30:34.440]  你就忠於一對
[00:30:34.440 --> 00:30:37.440]  下一季轉咗另一對呢
[00:30:37.440 --> 00:30:39.440]  你就忠於下一季
[00:30:39.440 --> 00:30:41.440]  即係嗰對㗎啦
[00:30:41.440 --> 00:30:45.440]  舊東家唔係你效忠嘅對象
[00:30:45.440 --> 00:30:47.440]  一腳踏兩船
[00:30:47.440 --> 00:30:52.440]  唔會有好結果
[00:30:52.440 --> 00:30:56.440]  主人既然係我哋效忠嘅對象
[00:30:56.440 --> 00:31:03.440]  主人同時都係我哋忠心僕人嘅依靠
[00:31:03.440 --> 00:31:07.440]  最近參與一個喪禮
[00:31:07.440 --> 00:31:10.440]  我哋嘅老姊妹離開世界
[00:31:10.440 --> 00:31:12.440]  安息主懷
[00:31:12.440 --> 00:31:15.440]  服侍咗十幾年嘅一位太傭
[00:31:15.440 --> 00:31:17.440]  真係忠於所託
[00:31:17.440 --> 00:31:19.440]  呢位姊妹當係女
[00:31:19.440 --> 00:31:23.440]  呢位姊妹嘅女亦都當係姊妹咁嘅看待
[00:31:23.440 --> 00:31:25.440]  唔當係一個傭工
[00:31:25.440 --> 00:31:27.440]  呢位姊妹安息咗啦
[00:31:27.440 --> 00:31:30.440]  照道理呢位做雷女嘅可以點呀
[00:31:30.440 --> 00:31:34.440]  安然阿姐呀 媽媽過咗身啦
[00:31:34.440 --> 00:31:37.440]  你幾時幾日你就走啦
[00:31:37.440 --> 00:31:39.440]  唔需要你啦 我補返幾多錢畀你
[00:31:39.440 --> 00:31:41.440]  或者做完個約你就走啦
[00:31:41.440 --> 00:31:43.440]  冇問題嘅係咪呀
[00:31:43.440 --> 00:31:45.440]  做傭工嘅都通情達理
[00:31:45.440 --> 00:31:47.440]  唔會覺得有咩問題
[00:31:47.440 --> 00:31:49.440]  但係我所知道
[00:31:49.440 --> 00:31:52.440]  呢位姊妹嘅雷女
[00:31:52.440 --> 00:31:55.440]  佢話我會留用呢位工人
[00:31:55.440 --> 00:31:56.440]  呢位姐姐
[00:31:56.440 --> 00:31:59.440]  我已經當佢係自己家人
[00:31:59.440 --> 00:32:03.440]  我會留用到佢退休
[00:32:03.440 --> 00:32:06.440]  其實佢唔需要用呢位姐姐嘅
[00:32:06.440 --> 00:32:10.440]  不過佢遇到咁好嘅一個姐姐
[00:32:10.440 --> 00:32:12.440]  福瑟媽媽
[00:32:12.440 --> 00:32:16.440]  佢願意履行一個好主人嘅責任
[00:32:16.440 --> 00:32:18.440]  而呢個姐姐亦都好有幸
[00:32:18.440 --> 00:32:21.440]  佢忠於所託有咗回報
[00:32:21.440 --> 00:32:25.440]  得到主人繼續嘅照顧
[00:32:25.440 --> 00:32:27.440]  弟兄姊妹
[00:32:27.440 --> 00:32:30.440]  如果你能夠忠心去侍奉上帝
[00:32:30.440 --> 00:32:34.440]  我哋嘅上帝係一位愛我哋嘅神
[00:32:34.440 --> 00:32:36.440]  佢係一個忠誠嘅僱主
[00:32:36.440 --> 00:32:38.440]  忠誠嘅神
[00:32:38.440 --> 00:32:40.440]  你嘅侍奉唔會徒然
[00:32:40.440 --> 00:32:43.440]  你嘅獎賞一定超過地上嘅獎賞
[00:32:43.440 --> 00:32:45.440]  另一方面
[00:32:45.440 --> 00:32:47.440]  既然你已經將一生
[00:32:47.440 --> 00:32:48.440]  將你自己嘅前途
[00:32:48.440 --> 00:32:50.440]  你嘅人生都交畀上帝
[00:32:50.440 --> 00:32:52.440]  佢係全知全能嘅上帝
[00:32:52.440 --> 00:32:55.440]  你又為自己擔心啲咩嘢呢
[00:32:55.440 --> 00:33:00.440]  你點解繼續用自己嘅方法去張羅呢
[00:33:00.440 --> 00:33:04.440]  增加不必要嘅憂慮同埋重擔
[00:33:04.440 --> 00:33:08.440]  主人你要忠於所託
[00:33:08.440 --> 00:33:11.440]  主人特別係好嘅主人
[00:33:11.440 --> 00:33:12.440]  你係唔需要憂慮
[00:33:12.440 --> 00:33:16.440]  因為佢特別係我哋忠心嘅僕人
[00:33:16.440 --> 00:33:20.440]  一個最大嘅倚靠
[00:33:20.440 --> 00:33:23.440]  所以唔好誤會主人嘅心意
[00:33:23.440 --> 00:33:27.440]  佢叫你睇水唔係真係睇住盤水
[00:33:27.440 --> 00:33:29.440]  呢個唔係忠於所託
[00:33:29.440 --> 00:33:33.440]  唔好自己以為為主人慳啲錢
[00:33:33.440 --> 00:33:35.440]  呢個就係忠心
[00:33:35.440 --> 00:33:37.440]  自把自為
[00:33:37.440 --> 00:33:40.440]  呢個唔係真正嘅智慧
[00:33:40.440 --> 00:33:41.440]  你要知道
[00:33:41.440 --> 00:33:46.440]  冇人可以跟上帝嘅智慧相比
[00:33:46.440 --> 00:33:49.440]  所以忠於主嘅吩咐
[00:33:49.440 --> 00:33:53.440]  就係我哋每位聰明嘅信徒
[00:33:53.440 --> 00:33:55.440]  唯一嘅使命
[00:33:55.440 --> 00:34:00.440]  我哋一齊祈禱
[00:34:00.440 --> 00:34:02.440]  天父上帝多謝你畀我哋有機會
[00:34:02.440 --> 00:34:04.440]  研讀你自己嘅話語
[00:34:04.440 --> 00:34:06.440]  求主席做一個比喻
[00:34:06.440 --> 00:34:09.440]  似乎係一個好負面嘅比喻
[00:34:09.440 --> 00:34:11.440]  佢係一個好重要嘅提醒
[00:34:11.440 --> 00:34:14.440]  我哋唔畀世界人差
[00:34:14.440 --> 00:34:16.440]  我哋需要畀佢哋更聰明
[00:34:16.440 --> 00:34:19.440]  善用今日你託付我哋嘅所有嘢
[00:34:19.440 --> 00:34:21.440]  去為天國而努力
[00:34:21.440 --> 00:34:23.440]  完成你畀我哋嘅使命
[00:34:23.440 --> 00:34:25.440]  忠於所託
[00:34:25.440 --> 00:34:27.440]  祈禱奉耶穌基督嘅聖名
[00:34:27.440 --> 00:34:28.440]  阿門
