
[00:00:00.000 --> 00:00:05.000]  鼎永姊妹,感謝主我們現在晨島來到了馬可福音
[00:16:08.000 --> 00:16:09.000]  猶太權力造成了
[00:16:09.000 --> 00:16:12.000]  帶來了一個轟動性的效果
[00:16:12.000 --> 00:16:13.000]  但是接下來
[00:16:13.000 --> 00:16:14.000]  施洗約翰
[00:16:14.000 --> 00:16:17.000]  卻說了一句很謙卑的話
[00:16:17.000 --> 00:16:19.000]  他說什麼
[00:16:19.000 --> 00:16:20.000]  他說
[00:16:20.000 --> 00:16:22.000]  雖然大家都到他那兒去了
[00:16:22.000 --> 00:16:23.000]  但第七節
[00:16:23.000 --> 00:16:24.000]  他說有一位
[00:16:24.000 --> 00:16:28.000]  在我以後來的能力比我更大
[00:16:28.000 --> 00:16:31.000]  我就是彎腰給他解鞋帶也不配
[00:16:31.000 --> 00:16:33.000]  我是用水給你們施洗
[00:16:33.000 --> 00:16:35.000]  但是他卻要用聖靈
[00:16:35.000 --> 00:16:39.000]  來給你們施洗
[00:16:39.000 --> 00:16:42.000]  當然不言而喻
[00:16:42.000 --> 00:16:44.000]  他做了一個比方
[00:16:44.000 --> 00:16:46.000]  一個解鞋帶都不配
[00:16:46.000 --> 00:16:47.000]  換句話說
[00:16:47.000 --> 00:16:48.000]  他是一個非常
[00:16:48.000 --> 00:16:51.000]  把自己放到一個非常低的位置
[00:16:51.000 --> 00:16:53.000]  你知道馬可福音的記載
[00:16:53.000 --> 00:16:55.000]  是非常簡練的
[00:16:55.000 --> 00:16:56.000]  是非常簡單的
[00:16:56.000 --> 00:16:58.000]  他把最核心到這句話記錄下來
[00:16:58.000 --> 00:17:00.000]  但是如果你對比
[00:17:00.000 --> 00:17:01.000]  路加福音的第三章
[00:17:01.000 --> 00:17:03.000]  和約翰福音的第一章
[00:17:03.000 --> 00:17:05.000]  約翰講這句話
[00:17:05.000 --> 00:17:06.000]  是有上下文的
[00:17:06.000 --> 00:17:09.000]  是有一個背景在那裏的
[00:17:09.000 --> 00:17:12.000]  他在這裏講這句話的背景是什麼呢
[00:17:12.000 --> 00:17:14.000]  你知道約翰的工作
[00:17:14.000 --> 00:17:16.000]  成功到一個地步
[00:17:16.000 --> 00:17:17.000]  約翰的施工
[00:17:17.000 --> 00:17:18.000]  約翰的服飾
[00:17:18.000 --> 00:17:20.000]  有果效到一個地步
[00:17:20.000 --> 00:17:23.000]  人家以爲約翰就是以利亞
[00:17:23.000 --> 00:17:24.000]  約翰就是那先知
[00:17:24.000 --> 00:17:26.000]  甚至有人誤以爲
[00:17:26.000 --> 00:17:30.000]  約翰你是不是就是要來的那一位基督
[00:17:30.000 --> 00:17:36.000]  然後約翰深知他是誰
[00:17:36.000 --> 00:17:37.000]  他清楚的知道
[00:17:37.000 --> 00:17:40.000]  自己的工作終究是預備性的
[00:17:40.000 --> 00:17:42.000]  不管這個工作的果效多麼大
[00:17:42.000 --> 00:17:44.000]  它是一個預備性的
[00:17:44.000 --> 00:17:46.000]  而他給人施洗
[00:17:46.000 --> 00:17:50.000]  但是他沒有辦法真正的洗淨人的靈魂
[00:17:50.000 --> 00:17:51.000]  只有基督
[00:17:51.000 --> 00:17:54.000]  他呼召人悔改
[00:17:54.000 --> 00:17:56.000]  但是他知道只有耶穌
[00:17:56.000 --> 00:18:00.000]  纔是那位真正有權柄赦免人罪的
[00:18:00.000 --> 00:18:02.000]  他知道他的工作
[00:18:02.000 --> 00:18:05.000]  他知道自己的角色和自己的身份
[00:18:05.000 --> 00:18:09.000]  所以他不跨越那道界線
[00:18:09.000 --> 00:18:11.000]  我們讀一段經文
[00:18:11.000 --> 00:18:14.000]  這是在下一章
[00:18:14.000 --> 00:18:22.000]  是在約翰福音第一章的第19節到第23節
[00:18:22.000 --> 00:18:24.000]  時間原因我不一一念
[00:18:24.000 --> 00:18:27.000]  但是在這段對話當中
[00:18:27.000 --> 00:18:31.000]  就是人不斷的在問他你是誰
[00:18:31.000 --> 00:18:33.000]  這是我用黑體標出來的
[00:18:33.000 --> 00:18:38.000]  然後約翰的回答是不是不是不是是
[00:18:38.000 --> 00:18:40.000]  對吧
[00:18:40.000 --> 00:18:42.000]  約翰的回答基本上就兩個
[00:18:42.000 --> 00:18:43.000]  我不是什麼
[00:18:43.000 --> 00:18:45.000]  我是什麼
[00:18:45.000 --> 00:18:49.000]  弟兄姊妹約翰保持着一種清醒
[00:18:49.000 --> 00:18:52.000]  他區分我是誰和我不是誰
[00:18:52.000 --> 00:18:54.000]  你說誰不知道我是誰
[00:18:54.000 --> 00:18:55.000]  我不是誰
[00:18:55.000 --> 00:18:57.000]  弟兄姊妹這是一個很簡單的
[00:18:57.000 --> 00:18:59.000]  很基本的一個區分
[00:18:59.000 --> 00:19:00.000]  但是原諒我說
[00:19:00.000 --> 00:19:04.000]  這卻常常讓我們這些服事主的人陷入一個事態
[00:19:04.000 --> 00:19:05.000]  有的時候
[00:19:05.000 --> 00:19:09.000]  有的時候我們很享受神給我們的恩賜和能力
[00:19:09.000 --> 00:19:11.000]  我們很享受我們侍奉的果效
[00:19:11.000 --> 00:19:17.000]  我們也很享受別人附加給我們的那個條件
[00:19:17.000 --> 00:19:20.000]  但是約翰卻是自始至終保持着一個清醒
[00:19:20.000 --> 00:19:21.000]  他知道他的定位
[00:19:21.000 --> 00:19:24.000]  他就是新舊兩約之間的一個過渡
[00:19:24.000 --> 00:19:28.000]  他的侍奉的目標就是要引進耶穌基督
[00:19:28.000 --> 00:19:30.000]  就是要爲主預備道路
[00:19:30.000 --> 00:19:32.000]  其實你思想約翰這個人的時候
[00:19:32.000 --> 00:19:35.000]  約翰他有很多的可誇之處
[00:19:35.000 --> 00:19:38.000]  我們看下一張
[00:19:38.000 --> 00:19:40.000]  約翰
[00:19:40.000 --> 00:19:42.000]  你知道猶太人是很注重血統的
[00:19:42.000 --> 00:19:43.000]  對吧
[00:19:43.000 --> 00:19:45.000]  約翰這個人很特別
[00:19:45.000 --> 00:19:46.000]  他是亞倫的後裔
[00:19:46.000 --> 00:19:55.000]  他的父親母親雙方都是有祭祀的血統
[00:19:55.000 --> 00:19:56.000]  約翰他來
[00:19:56.000 --> 00:19:58.000]  剛纔我們讀的
[00:19:58.000 --> 00:20:01.000]  他來就是以賽亞書的預言就指向他
[00:20:01.000 --> 00:20:05.000]  我們也知道在瑪拉基書的預言也指向他
[00:20:05.000 --> 00:20:06.000]  丁子妹
[00:20:06.000 --> 00:20:08.000]  舊約的預言不僅僅指向基督
[00:20:08.000 --> 00:20:11.000]  甚至也指向約翰
[00:20:11.000 --> 00:20:12.000]  我們可以看到
[00:20:12.000 --> 00:20:15.000]  他好像在神的計劃當中
[00:20:15.000 --> 00:20:16.000]  好像的確
[00:20:16.000 --> 00:20:20.000]  神的確在他身上有一個獨特的心意
[00:20:20.000 --> 00:20:23.000]  在馬太福音第十一章十三節那裏講到說
[00:20:23.000 --> 00:20:27.000]  衆先知和律法說預言到約翰爲止
[00:20:27.000 --> 00:20:28.000]  不僅僅說到約翰
[00:20:28.000 --> 00:20:32.000]  而且約翰是最後一個
[00:20:32.000 --> 00:20:36.000]  而接下來我們看到約翰過着一個簡單
[00:20:36.000 --> 00:20:37.000]  樸素的一個生活
[00:20:37.000 --> 00:20:38.000]  這個剛纔我們知道了
[00:20:38.000 --> 00:20:40.000]  他不是沒有錢
[00:20:40.000 --> 00:20:43.000]  但是他寧可過一個簡單的生活
[00:20:43.000 --> 00:20:47.000]  而且他的侍奉有一個一鳴驚人的果效
[00:20:47.000 --> 00:20:49.000]  轟動性的
[00:20:49.000 --> 00:20:55.000]  而且甚至有一天他曾經給主耶穌施洗
[00:20:55.000 --> 00:20:57.000]  誰能有這份殊榮呢
[00:20:57.000 --> 00:21:00.000]  前無古人後無來者
[00:21:00.000 --> 00:21:05.000]  今天如果約翰要膨脹一下下
[00:21:05.000 --> 00:21:10.000]  其實他絕對有他的資本去膨脹一下下
[00:21:10.000 --> 00:21:12.000]  去驕傲一點點
[00:21:12.000 --> 00:21:14.000]  去暗自竊喜一下
[00:21:14.000 --> 00:21:18.000]  但是約翰知道他是誰
[00:21:18.000 --> 00:21:21.000]  約翰知道他今天擁有所有的恩賜
[00:21:21.000 --> 00:21:23.000]  先天的後天的
[00:21:23.000 --> 00:21:24.000]  所有的果效
[00:21:24.000 --> 00:21:26.000]  所有的一切
[00:21:26.000 --> 00:21:31.000]  這一切都是他背後的那位耶穌基督
[00:21:31.000 --> 00:21:34.000]  他要帶入的那位耶穌基督
[00:21:34.000 --> 00:21:37.000]  曾經有一部電影叫做The Bear
[00:21:37.000 --> 00:21:40.000]  這個小熊這樣子
[00:21:40.000 --> 00:21:44.000]  這部電影有一個鏡頭
[00:21:44.000 --> 00:21:47.000]  有一個鏡頭就是有一個大公熊和一個小熊
[00:21:47.000 --> 00:21:49.000]  有一次小熊和大公熊走散了
[00:21:49.000 --> 00:21:51.000]  小熊在野地裏走着走着
[00:21:51.000 --> 00:21:53.000]  走着走着碰到一個山獅
[00:21:53.000 --> 00:21:54.000]  那個山獅就追他
[00:21:54.000 --> 00:21:55.000]  他就逃啊逃
[00:21:55.000 --> 00:21:57.000]  逃到無處可逃的時候
[00:21:57.000 --> 00:21:58.000]  這個小熊沒有辦法了
[00:21:58.000 --> 00:21:59.000]  就在那裏
[00:21:59.000 --> 00:22:01.000]  那個鏡頭就在那裏
[00:22:01.000 --> 00:22:04.000]  衝着那個獅子吼啊
[00:22:04.000 --> 00:22:05.000]  啊的吼
[00:22:05.000 --> 00:22:07.000]  結果沒有想到那個獅子就害怕了
[00:22:07.000 --> 00:22:08.000]  然後一步一步的退
[00:22:08.000 --> 00:22:10.000]  然後就跑了
[00:22:10.000 --> 00:22:12.000]  剛在那裏稍微想要洋洋得意
[00:22:12.000 --> 00:22:13.000]  他回頭一看
[00:22:13.000 --> 00:22:14.000]  其實不是他在吼
[00:22:14.000 --> 00:22:16.000]  是他爸
[00:22:16.000 --> 00:22:18.000]  其實那不是他的親爸
[00:22:18.000 --> 00:22:19.000]  那個電影
[00:22:19.000 --> 00:22:21.000]  是收養他的
[00:22:21.000 --> 00:22:22.000]  那隻公熊
[00:22:22.000 --> 00:22:24.000]  他在後邊的一聲嘶吼
[00:22:24.000 --> 00:22:29.000]  讓前邊的那個山獅落荒而逃
[00:22:29.000 --> 00:22:30.000]  聽見沒
[00:22:30.000 --> 00:22:33.000]  但是有的時候我們就像那隻小熊一樣
[00:22:33.000 --> 00:22:36.000]  我們也來個河東熊吼
[00:22:36.000 --> 00:22:39.000]  我們也來一個才藝大展現
[00:22:39.000 --> 00:22:40.000]  然後我們覺得說
[00:22:40.000 --> 00:22:42.000]  你看我是somebody
[00:22:42.000 --> 00:22:44.000]  其實我們是nobody
[00:22:44.000 --> 00:22:47.000]  其實我們沒有看到背後那個纔是真正的
[00:22:47.000 --> 00:22:49.000]  真正的能力的源頭
[00:22:49.000 --> 00:22:50.000]  侍奉的源頭
[00:22:50.000 --> 00:22:52.000]  果孝的源頭
[00:22:52.000 --> 00:22:54.000]  我們看一個表格
[00:22:54.000 --> 00:22:57.000]  我把約翰和這個耶穌
[00:22:57.000 --> 00:23:00.000]  做了一個簡單的對照
[00:23:00.000 --> 00:23:02.000]  施洗約翰
[00:23:02.000 --> 00:23:04.000]  這是這是在不同的福音書
[00:23:04.000 --> 00:23:06.000]  我截取下來的
[00:23:06.000 --> 00:23:07.000]  聖經上說
[00:23:07.000 --> 00:23:10.000]  他是在奉差遣在基督之前的
[00:23:10.000 --> 00:23:12.000]  在基督之前開路的
[00:23:12.000 --> 00:23:13.000]  當然了
[00:23:13.000 --> 00:23:15.000]  那他爲誰開路
[00:23:15.000 --> 00:23:18.000]  那耶穌就是要踏着那條路而來的
[00:23:18.000 --> 00:23:20.000]  耶穌基督
[00:23:20.000 --> 00:23:22.000]  施洗約翰是爲光做見證的
[00:23:22.000 --> 00:23:24.000]  而耶穌就是那真光
[00:23:24.000 --> 00:23:27.000]  施洗約翰是新郎的朋友
[00:23:27.000 --> 00:23:29.000]  就是他是伴郎
[00:23:29.000 --> 00:23:31.000]  而耶穌纔是新郎
[00:23:31.000 --> 00:23:33.000]  施洗約翰是從地上來的
[00:23:33.000 --> 00:23:35.000]  耶穌是從天上來的
[00:23:35.000 --> 00:23:37.000]  施洗約翰用水給人施洗
[00:23:37.000 --> 00:23:40.000]  但是耶穌要用聖靈與火給人施洗
[00:23:40.000 --> 00:23:42.000]  施洗約翰最終必將衰微
[00:23:42.000 --> 00:23:47.000]  而耶穌基督最終必將興亡
[00:23:47.000 --> 00:23:50.000]  如果你看這個對照的表
[00:23:50.000 --> 00:23:51.000]  沒有右
[00:23:51.000 --> 00:23:52.000]  大家是不是右
[00:23:52.000 --> 00:23:54.000]  沒有主耶穌那一行
[00:23:54.000 --> 00:23:56.000]  施洗約翰這一行
[00:23:56.000 --> 00:23:58.000]  所有的都沒有意義
[00:23:58.000 --> 00:24:02.000]  沒有基督要來
[00:24:02.000 --> 00:24:03.000]  我開路
[00:24:03.000 --> 00:24:05.000]  我給誰開路
[00:24:05.000 --> 00:24:07.000]  我開了也是白開
[00:24:07.000 --> 00:24:09.000]  沒有真光
[00:24:09.000 --> 00:24:11.000]  他爲什麼做見證
[00:24:11.000 --> 00:24:13.000]  沒有新郎
[00:24:13.000 --> 00:24:14.000]  沒有新郎
[00:24:14.000 --> 00:24:15.000]  那伴郎
[00:24:15.000 --> 00:24:17.000]  這場婚禮就不成立
[00:24:17.000 --> 00:24:20.000]  伴郎就沒有立足之地
[00:24:20.000 --> 00:24:22.000]  沒有從天上來的
[00:24:22.000 --> 00:24:24.000]  地上所做的一切
[00:24:24.000 --> 00:24:25.000]  都是虛空
[00:24:25.000 --> 00:24:27.000]  所以他在這裏用水施洗
[00:24:27.000 --> 00:24:28.000]  原諒我說
[00:24:28.000 --> 00:24:30.000]  我們10月22號有一次洗禮
[00:24:30.000 --> 00:24:32.000]  我鼓勵每一個木道友
[00:24:32.000 --> 00:24:33.000]  不是木道友
[00:24:33.000 --> 00:24:35.000]  如果你已經覺知信主了
[00:24:35.000 --> 00:24:36.000]  我鼓勵你受洗
[00:24:36.000 --> 00:24:37.000]  但是讓我說
[00:24:37.000 --> 00:24:39.000]  我們今天用水給你施洗
[00:24:39.000 --> 00:24:41.000]  如果不是聖靈在你裏邊
[00:24:41.000 --> 00:24:42.000]  重生了你
[00:24:42.000 --> 00:24:44.000]  如果不是耶穌基督
[00:24:44.000 --> 00:24:45.000]  在你裏邊動工
[00:24:45.000 --> 00:24:48.000]  我們用水施洗也沒什麼用
[00:24:48.000 --> 00:24:52.000]  如果沒有右邊這一行
[00:24:52.000 --> 00:24:53.000]  左邊這一行
[00:24:53.000 --> 00:24:58.000]  純屬虛空
[00:24:58.000 --> 00:25:02.000]  耶穌是誰定義了約翰是誰
[00:25:02.000 --> 00:25:05.000]  耶穌的工作定義了
[00:25:05.000 --> 00:25:07.000]  約翰的服飾
[00:25:07.000 --> 00:25:10.000]  明白嗎
[00:25:10.000 --> 00:25:12.000]  弟兄姊妹
[00:25:12.000 --> 00:25:14.000]  讓我說
[00:25:14.000 --> 00:25:17.000]  我們必須要有這樣的一個區別
[00:25:17.000 --> 00:25:20.000]  以至於我們的信仰不會失焦
[00:25:20.000 --> 00:25:21.000]  我舉一個例子
[00:25:21.000 --> 00:25:24.000]  在格林多前書
[00:25:24.000 --> 00:25:26.000]  應該是在第三章那裏
[00:25:26.000 --> 00:25:28.000]  保羅說我栽種亞伯羅澆灌
[00:25:28.000 --> 00:25:29.000]  但是呢
[00:25:29.000 --> 00:25:30.000]  但是怎麼樣
[00:25:30.000 --> 00:25:32.000]  唯有神讓它生長
[00:25:32.000 --> 00:25:35.000]  在這個句子當中有三個動詞
[00:25:35.000 --> 00:25:36.000]  一個叫做栽種
[00:25:36.000 --> 00:25:37.000]  一個叫做澆灌
[00:25:37.000 --> 00:25:41.000]  還有一個叫做生長
[00:25:41.000 --> 00:25:43.000]  前兩個動詞都是外在的
[00:25:43.000 --> 00:25:44.000]  對吧
[00:25:44.000 --> 00:25:46.000]  澆灌你看得見
[00:25:46.000 --> 00:25:47.000]  這個栽種
[00:25:47.000 --> 00:25:49.000]  你知道怎麼一個動詞
[00:25:49.000 --> 00:25:50.000]  那生長呢
[00:25:50.000 --> 00:25:53.000]  生長是一個內在的
[00:25:53.000 --> 00:25:54.000]  弟兄姊妹
[00:25:54.000 --> 00:25:56.000]  如果沒有內在的這個動作
[00:25:56.000 --> 00:25:58.000]  我們外邊所有的澆灌
[00:25:58.000 --> 00:26:01.000]  所有的栽種
[00:26:01.000 --> 00:26:04.000]  其實都是枉然
[00:26:04.000 --> 00:26:07.000]  我就是傳道人
[00:26:07.000 --> 00:26:10.000]  我服侍主這些年頭以來
[00:26:10.000 --> 00:26:12.000]  我自己有這樣的一個經歷
[00:26:12.000 --> 00:26:14.000]  什麼經歷呢
[00:26:14.000 --> 00:26:15.000]  就是有的時候我會覺得
[00:26:15.000 --> 00:26:17.000]  今天講道講得不錯
[00:26:17.000 --> 00:26:19.000]  挺釋放的
[00:26:19.000 --> 00:26:21.000]  發揮得不錯
[00:26:21.000 --> 00:26:22.000]  但到頭來
[00:26:22.000 --> 00:26:25.000]  聽的人無動於衷
[00:26:25.000 --> 00:26:27.000]  但有的時候呢
[00:26:27.000 --> 00:26:28.000]  正好相反
[00:26:28.000 --> 00:26:31.000]  我覺得我今天講的一塌糊塗
[00:26:31.000 --> 00:26:33.000]  要講的也沒講出來
[00:26:33.000 --> 00:26:37.000]  竟然有人流淚悔改
[00:26:37.000 --> 00:26:39.000]  我漸漸的知道了一件事情
[00:26:39.000 --> 00:26:41.000]  真的不在乎講的
[00:26:41.000 --> 00:26:44.000]  真的不在乎我們這些傳道人
[00:26:44.000 --> 00:26:46.000]  當然我們要忠於神的話
[00:26:46.000 --> 00:26:47.000]  我們要殷勤預備
[00:26:47.000 --> 00:26:48.000]  我們要努力
[00:26:48.000 --> 00:26:49.000]  但是呢
[00:26:49.000 --> 00:26:51.000]  真的不在乎我們
[00:26:51.000 --> 00:26:53.000]  不在乎我們
[00:26:53.000 --> 00:26:56.000]  乃在乎在每一位弟兄姊妹生命當中
[00:26:56.000 --> 00:27:00.000]  動功的那一位聖靈
[00:27:00.000 --> 00:27:02.000]  反過來
[00:27:02.000 --> 00:27:03.000]  我也這樣說
[00:27:03.000 --> 00:27:05.000]  弟兄姊妹
[00:27:05.000 --> 00:27:06.000]  你的生命
[00:27:06.000 --> 00:27:07.000]  你屬靈的生命
[00:27:07.000 --> 00:27:09.000]  你覺得在一個困境當中嗎
[00:27:09.000 --> 00:27:10.000]  是不是說難以改變
[00:27:10.000 --> 00:27:11.000]  難以突破
[00:27:11.000 --> 00:27:12.000]  難以成長
[00:27:12.000 --> 00:27:13.000]  你說
[00:27:13.000 --> 00:27:14.000]  傳道人講道不好
[00:27:14.000 --> 00:27:16.000]  所以我很難改變
[00:27:16.000 --> 00:27:18.000]  你有這樣的想法
[00:27:18.000 --> 00:27:20.000]  您就太
[00:27:20.000 --> 00:27:21.000]  怎麼說呢
[00:27:21.000 --> 00:27:23.000]  抬舉我們了
[00:27:23.000 --> 00:27:25.000]  你太抬舉我們了
[00:27:25.000 --> 00:27:27.000]  我們沒這能力
[00:27:27.000 --> 00:27:28.000]  我們講得天花亂墜
[00:27:28.000 --> 00:27:29.000]  你也不可能成長的
[00:27:29.000 --> 00:27:31.000]  如果聖靈不動功
[00:27:31.000 --> 00:27:34.000]  但是如果我們禱告
[00:27:34.000 --> 00:27:35.000]  弟兄姊妹
[00:27:35.000 --> 00:27:37.000]  我們帶着一個謙卑受教的心
[00:27:37.000 --> 00:27:39.000]  我們禱告聖靈的工作
[00:27:39.000 --> 00:27:40.000]  我們禱告神
[00:27:40.000 --> 00:27:42.000]  今天藉着講臺對我們說話
[00:27:42.000 --> 00:27:43.000]  你明白嗎
[00:27:43.000 --> 00:27:45.000]  神會讓我們成長
[00:27:45.000 --> 00:27:47.000]  Amen
[00:27:47.000 --> 00:27:48.000]  弟兄姊妹
[00:27:48.000 --> 00:27:50.000]  約翰知道自己是誰
[00:27:50.000 --> 00:27:53.000]  他知道他跟主之間的那個關係
[00:27:53.000 --> 00:27:55.000]  他知道耶穌是誰
[00:27:55.000 --> 00:27:58.000]  所以他知道他自己是誰
[00:27:58.000 --> 00:28:01.000]  約翰加爾文在他的基督教要義的第一卷
[00:28:01.000 --> 00:28:05.000]  第一章的第一節裏邊
[00:28:05.000 --> 00:28:06.000]  他就有這樣一段文字
[00:28:06.000 --> 00:28:07.000]  下一張
[00:28:07.000 --> 00:28:10.000]  我沒打上嗎
[00:28:10.000 --> 00:28:14.000]  沒關係
[00:28:14.000 --> 00:28:16.000]  我念給大家好了
[00:28:16.000 --> 00:28:17.000]  我來唸
[00:28:17.000 --> 00:28:18.000]  大家聽
[00:28:18.000 --> 00:28:19.000]  我可能沒打上
[00:28:19.000 --> 00:28:21.000]  有啊
[00:28:21.000 --> 00:28:22.000]  我可能放錯頁了
[00:28:22.000 --> 00:28:23.000]  也有可能
[00:28:23.000 --> 00:28:24.000]  我們
[00:28:24.000 --> 00:28:26.000]  我來讀好了
[00:28:27.000 --> 00:28:32.000]  真實的智慧主要的是由兩部分組成的
[00:28:32.000 --> 00:28:37.000]  即對上帝的認識與對我們自己的認識
[00:28:37.000 --> 00:28:41.000]  不過因爲這兩種認識相互的密切關係
[00:28:41.000 --> 00:28:44.000]  所以兩者孰先孰後很難確定
[00:28:44.000 --> 00:28:46.000]  但是到了第二章的時候
[00:28:46.000 --> 00:28:47.000]  他又講了一句話
[00:28:47.000 --> 00:28:49.000]  我們不可能認識自己
[00:28:49.000 --> 00:28:52.000]  除非我們看見神的面
[00:28:52.000 --> 00:28:55.000]  在信主的道路上
[00:28:55.000 --> 00:28:58.000]  在服事的道路上很重要的兩件事情
[00:28:58.000 --> 00:29:00.000]  就是認識上帝也認識自己
[00:29:00.000 --> 00:29:02.000]  而這兩者是相互關係的
[00:29:02.000 --> 00:29:06.000]  實際約翰之所以能夠對自己的角色有清楚的定位
[00:29:06.000 --> 00:29:08.000]  是因爲他認識耶穌基督是誰
[00:29:08.000 --> 00:29:12.000]  而就是因爲他認識耶穌基督是誰
[00:29:12.000 --> 00:29:14.000]  他認識他的自己
[00:29:14.000 --> 00:29:19.000]  若不是從天上賜的人就不能得什麼
[00:29:19.000 --> 00:29:25.000]  弟兄姊妹,我們服事的恩賜,使命,能力,期限,果孝
[00:29:25.000 --> 00:29:28.000]  統統都是從天上賜的
[00:29:28.000 --> 00:29:32.000]  我們每一個人只能照着神所量給我們的界限
[00:29:32.000 --> 00:29:35.000]  去工作,去服事,去收穫
[00:29:35.000 --> 00:29:37.000]  若是如此
[00:29:37.000 --> 00:29:39.000]  我們比較什麼
[00:29:39.000 --> 00:29:41.000]  我們嫉妒什麼
[00:29:41.000 --> 00:29:42.000]  我們驕傲什麼
[00:29:42.000 --> 00:29:44.000]  我們不滿什麼
[00:29:44.000 --> 00:29:50.000]  我們不知道,我們不瞭解這一切都是從上頭來的
[00:29:50.000 --> 00:29:55.000]  施許約翰從未打算要宣賓奪主
[00:29:55.000 --> 00:29:59.000]  他不以自己爲新郎
[00:29:59.000 --> 00:30:02.000]  他不願意搶了新郎的風頭
[00:30:02.000 --> 00:30:06.000]  他沒有打算在最後一刻把新娘搶到自己的手裏來
[00:30:06.000 --> 00:30:12.000]  他知道他自己不過就是一條道路而已
[00:30:12.000 --> 00:30:16.000]  他知道他不過就是一個曠野的呼聲
[00:30:16.000 --> 00:30:19.000]  大家都參加過婚禮
[00:30:19.000 --> 00:30:22.000]  婚禮是蠻喜慶的一個場景,對不對?
[00:30:22.000 --> 00:30:26.000]  每個人在婚禮當中都是歡喜的,都是快樂的
[00:30:26.000 --> 00:30:28.000]  我參加過許多婚禮,大多數也是這樣
[00:30:28.000 --> 00:30:31.000]  但是唯獨有一場婚禮
[00:30:31.000 --> 00:30:35.000]  我記得有一個女孩子在那個會場,在日本的時候
[00:30:35.000 --> 00:30:38.000]  在那個會場的角落哭得稀里嘩啦的
[00:30:38.000 --> 00:30:41.000]  最後沒有辦法在那個會場了,就跑出去了
[00:30:41.000 --> 00:30:43.000]  後來才知道是怎麼回事
[00:30:43.000 --> 00:30:46.000]  你知道她爲什麼這麼痛苦萬分嗎?
[00:30:46.000 --> 00:30:50.000]  因爲新娘不是她
[00:30:50.000 --> 00:30:56.000]  因爲她喜歡那個新郎已經很久了
[00:30:56.000 --> 00:31:00.000]  結果搞了半天,新娘不是她,新娘是別人
[00:31:00.000 --> 00:31:03.000]  所以她雖然來了,但是情不自禁
[00:31:03.000 --> 00:31:06.000]  她就痛哭流淚在這裏
[00:31:06.000 --> 00:31:11.000]  聽,姊妹,我們看到約翰不是如此
[00:31:11.000 --> 00:31:16.000]  約翰知道他始終是一個伴郎
[00:31:16.000 --> 00:31:20.000]  約翰知道他始終不是這場婚禮的主角
[00:31:20.000 --> 00:31:24.000]  我們看到從舊約到新約
[00:31:24.000 --> 00:31:28.000]  整個人類的歷史來到了一個關鍵時刻
[00:31:28.000 --> 00:31:30.000]  來到了一個關鍵的轉捩點
[00:31:30.000 --> 00:31:33.000]  你知道在希伯來書有這樣一句話
[00:31:33.000 --> 00:31:39.000]  神既在古時藉着衆先知多方多次小育列祖
[00:31:39.000 --> 00:31:44.000]  就在這末世藉着他的兒子小育我們
[00:31:44.000 --> 00:31:47.000]  古時,末世
[00:31:47.000 --> 00:31:50.000]  衆先知,神的兒子
[00:31:50.000 --> 00:31:52.000]  而約翰在哪裏?
[00:31:52.000 --> 00:31:55.000]  約翰就在這節經文的中間,對吧?
[00:31:55.000 --> 00:31:58.000]  約翰就在這節經文的中間
[00:31:58.000 --> 00:32:02.000]  時代要轉變了,時代要改變了
[00:32:02.000 --> 00:32:07.000]  因此約翰是衆先知當中的最高峯
[00:32:07.000 --> 00:32:11.000]  主耶穌說凡婦人所生的怎麼樣?
[00:32:11.000 --> 00:32:13.000]  沒有一個大過是許約翰的
[00:32:13.000 --> 00:32:16.000]  他是整個舊約的最高峯最頂點
[00:32:16.000 --> 00:32:18.000]  然而呢
[00:32:18.000 --> 00:32:23.000]  從前跟隨舊約先知的教訓和啓示的人
[00:32:23.000 --> 00:32:28.000]  今天他們都面對一個生命的轉捩點
[00:32:28.000 --> 00:32:32.000]  就是他們要開始從跟隨先知
[00:32:32.000 --> 00:32:38.000]  轉換成跟隨耶穌基督
[00:32:38.000 --> 00:32:40.000]  這個轉換點
[00:32:40.000 --> 00:32:43.000]  有的時候是讓人痛苦的
[00:32:43.000 --> 00:32:46.000]  是讓人難以接受的
[00:32:46.000 --> 00:32:50.000]  在約翰福音
[00:32:50.000 --> 00:32:53.000]  那裏就有這樣的記載
[00:32:53.000 --> 00:32:56.000]  許多的人,剛纔我們記得吧
[00:32:56.000 --> 00:32:59.000]  其實都跑到耶穌那裏來受洗了
[00:32:59.000 --> 00:33:01.000]  但是約翰福音有這樣一節經文
[00:33:01.000 --> 00:33:02.000]  我們看一下
[00:33:02.000 --> 00:33:04.000]  我應該有打出來
[00:33:04.000 --> 00:33:06.000]  三章二十六節
[00:33:06.000 --> 00:33:08.000]  這是約翰的門徒
[00:33:08.000 --> 00:33:10.000]  約翰的門徒跑到他老師那裏去
[00:33:10.000 --> 00:33:12.000]  就是跑到約翰那裏去告狀
[00:33:12.000 --> 00:33:13.000]  他說什麼
[00:33:13.000 --> 00:33:14.000]  拉比啊
[00:33:14.000 --> 00:33:17.000]  從前同你在約旦河外
[00:33:17.000 --> 00:33:20.000]  你所見證的那位就是耶穌基督
[00:33:20.000 --> 00:33:21.000]  現在施洗
