
[00:00:00.000 --> 00:00:04.080]  各位電影節目早晨,下星期重返聚會,再和大家空中見面
[00:23:19.900 --> 00:23:21.900]  我十六歲順住
[00:23:21.900 --> 00:23:24.900]  回團契,團契裏面就只有八至十個人
[00:23:24.900 --> 00:23:27.900]  通常去甚麼野餐、燒烤吃就有三十幾人
[00:23:27.900 --> 00:23:32.900]  但平時聚會就只有八至十個人
[00:23:32.900 --> 00:23:34.900]  每年有一件事就是
[00:23:34.900 --> 00:23:36.900]  傳統都是這樣
[00:23:36.900 --> 00:23:41.900]  你定了團契一定要有這麼多職位
[00:23:41.900 --> 00:23:43.900]  整個團契有八個職位
[00:23:43.900 --> 00:23:45.900]  有十個人回來,有八個職位
[00:23:45.900 --> 00:23:49.900]  每年就選了,選了就選那幾個
[00:23:49.900 --> 00:23:51.900]  大家都知道這些情況
[00:23:51.900 --> 00:23:53.900]  於是就選了
[00:23:53.900 --> 00:23:56.900]  我發覺一個很有趣的情況就是
[00:23:56.900 --> 00:23:58.900]  一到選舉的時候
[00:23:58.900 --> 00:24:01.900]  有兩三個崗位特別多人爭來做
[00:24:01.900 --> 00:24:03.900]  因為大家都知道逃避不了
[00:24:03.900 --> 00:24:07.900]  只有那十個人,一定選中你
[00:24:07.900 --> 00:24:10.900]  所以不如自己霸佔了一些
[00:24:10.900 --> 00:24:13.900]  比較容易做的崗位
[00:24:13.900 --> 00:24:14.900]  哪幾個崗位呢?
[00:24:14.900 --> 00:24:16.900]  第一,聯絡
[00:24:16.900 --> 00:24:19.900]  聯絡就是幫人聊電話、吃飯
[00:24:19.900 --> 00:24:23.900]  聊天,那些是最容易做的
[00:24:23.900 --> 00:24:28.900]  第二,就是副團長
[00:24:28.900 --> 00:24:32.900]  副團長就是那個崗位的描述就是說
[00:24:32.900 --> 00:24:34.900]  當那個團長死了
[00:24:34.900 --> 00:24:36.900]  或者不在的時候
[00:24:36.900 --> 00:24:38.900]  你就頂上了
[00:24:38.900 --> 00:24:40.900]  那就最容易了,對不對?
[00:24:40.900 --> 00:24:43.900]  團長選出來的都會頂上
[00:24:43.900 --> 00:24:45.900]  那些說每個人都爭來做
[00:24:45.900 --> 00:24:48.900]  有兩個崗位就永遠不會有人做
[00:24:48.900 --> 00:24:50.900]  第一就是團長,對不對?
[00:24:50.900 --> 00:24:52.900]  第二,那個叫靈修
[00:24:52.900 --> 00:24:54.900]  大家記不記得以前團契那些
[00:24:54.900 --> 00:24:56.900]  靈修是最慘的
[00:24:56.900 --> 00:24:59.900]  每個禮拜要念金句
[00:24:59.900 --> 00:25:01.900]  要分享靈修,對不對?
[00:25:01.900 --> 00:25:04.900]  那些基督徒很多都不做的
[00:25:04.900 --> 00:25:05.900]  對不對?
[00:25:05.900 --> 00:25:07.900]  你要念金句,對不對?
[00:25:07.900 --> 00:25:11.900]  每個禮拜都不願意
[00:25:11.900 --> 00:25:12.900]  看到的情況說
[00:25:12.900 --> 00:25:14.900]  這樣都叫侍奉?
[00:25:14.900 --> 00:25:19.900]  是,是侍奉,不過一般的侍奉
[00:25:19.900 --> 00:25:22.900]  自己有利益一點的
[00:25:22.900 --> 00:25:24.900]  就去做,對不對?
[00:25:24.900 --> 00:25:27.900]  沒利益的,或者不喜歡的
[00:25:27.900 --> 00:25:29.900]  我就不做
[00:25:29.900 --> 00:25:35.900]  頂轉,我們今天的侍奉起碼都是這樣
[00:25:35.900 --> 00:25:38.900]  那個時候我們躲在一個叫做
[00:25:38.900 --> 00:25:43.900]  按恩賜侍奉的面罩的背後
[00:25:43.900 --> 00:25:44.900]  我不是反對
[00:25:44.900 --> 00:25:48.900]  我是絕對支持按恩賜的侍奉
[00:25:48.900 --> 00:25:50.900]  想想,如果你不懂打鼓
[00:25:50.900 --> 00:25:52.900]  就強行推你上去亂打
[00:25:52.900 --> 00:25:55.900]  那你會影響那個敬拜,對不對?
[00:25:55.900 --> 00:25:58.900]  這個是有些崗位是必須的
[00:25:58.900 --> 00:26:01.900]  但是有些崗位是必須要去做
[00:26:01.900 --> 00:26:05.900]  但是不是很多人喜歡去做
[00:26:05.900 --> 00:26:08.900]  我們可以透過訓練去做
[00:26:08.900 --> 00:26:11.900]  誰想每次崇拜
[00:26:11.900 --> 00:26:13.900]  八點半回來
[00:26:13.900 --> 00:26:16.900]  好像後面那些四大天王坐在那裡
[00:26:16.900 --> 00:26:19.900]  去做控制,音樂控制
[00:26:19.900 --> 00:26:20.900]  我問你們
[00:26:20.900 --> 00:26:23.900]  你們是不是很熱誠地、很忠義地
[00:26:23.900 --> 00:26:24.900]  這麼早起床
[00:26:24.900 --> 00:26:26.900]  特意做了一個小時回來
[00:26:26.900 --> 00:26:27.900]  去設置,對吧?
[00:26:27.900 --> 00:26:28.900]  去做這些事情
[00:26:28.900 --> 00:26:29.900]  我不覺得會是
[00:26:29.900 --> 00:26:30.900]  但是他們願意
[00:26:30.900 --> 00:26:32.900]  因為他們願意擺上
[00:26:32.900 --> 00:26:33.900]  因為他們看到的就是
[00:26:33.900 --> 00:26:36.900]  我幫你們說一些美麗的話
[00:26:36.900 --> 00:26:37.900]  可能你們不是吧
[00:26:37.900 --> 00:26:39.900]  但是我幫你們說的就是
[00:26:39.900 --> 00:26:41.900]  可能就是他們是愛著
[00:26:41.900 --> 00:26:43.900]  他們願意擺上
[00:26:43.900 --> 00:26:46.900]  又或者自己太太回來敬拜
[00:26:46.900 --> 00:26:47.900]  不好意思
[00:26:47.900 --> 00:26:49.900]  也要載她回來順便
[00:26:49.900 --> 00:26:50.900]  這樣解釋,對不對?
[00:26:50.900 --> 00:26:51.900]  但是無論如何
[00:26:51.900 --> 00:26:53.900]  他們都願意擺上
[00:26:53.900 --> 00:26:57.900]  不是因為他們有恩賜推介的
[00:26:57.900 --> 00:26:58.900]  是不是?
[00:26:58.900 --> 00:27:00.900]  有什麼恩賜才行?
[00:27:00.900 --> 00:27:01.900]  這件事
[00:27:01.900 --> 00:27:04.900]  於是乎就好像我常常說我家
[00:27:04.900 --> 00:27:06.900]  我家來到美國的時候
[00:27:06.900 --> 00:27:07.900]  有一件事要適應的就是
[00:27:07.900 --> 00:27:08.900]  沒有工人
[00:27:08.900 --> 00:27:09.900]  香港有工人,對不對?
[00:27:09.900 --> 00:27:10.900]  好了
[00:27:10.900 --> 00:27:13.900]  來到美國的時候
[00:27:13.900 --> 00:27:15.900]  對著這麼大的房子
[00:27:15.900 --> 00:27:16.900]  要清潔的
[00:27:16.900 --> 00:27:17.900]  特別是洗廁所
[00:27:17.900 --> 00:27:19.900]  誰有恩賜洗廁所?
[00:27:19.900 --> 00:27:20.900]  對不對?
[00:27:20.900 --> 00:27:21.900]  沒有人喜歡的
[00:27:21.900 --> 00:27:22.900]  我和我大女兒說
[00:27:22.900 --> 00:27:23.900]  喂,我去洗廁所
[00:27:23.900 --> 00:27:25.900]  我沒有恩賜
[00:27:25.900 --> 00:27:26.900]  喂
[00:27:26.900 --> 00:27:28.900]  她弄多大她都知道的
[00:27:28.900 --> 00:27:29.900]  玩這些東西
[00:27:29.900 --> 00:27:30.900]  我說誰有恩賜
[00:27:30.900 --> 00:27:31.900]  我都沒有恩賜洗廁所
[00:27:31.900 --> 00:27:32.900]  好了
[00:27:32.900 --> 00:27:33.900]  問太太
[00:27:33.900 --> 00:27:35.900]  哎呀,我的手皮膚不行
[00:27:35.900 --> 00:27:37.900]  洗廁所皮膚又不行
[00:27:37.900 --> 00:27:38.900]  喂,那誰做?
[00:27:38.900 --> 00:27:40.900]  大家等她臭吧
[00:27:40.900 --> 00:27:41.900]  是不是?
[00:27:41.900 --> 00:27:42.900]  在洗廁所等她臭吧
[00:27:42.900 --> 00:27:44.900]  如果你看到這個
[00:27:44.900 --> 00:27:45.900]  這個家
[00:27:45.900 --> 00:27:46.900]  因為是我家
[00:27:46.900 --> 00:27:48.900]  不如大家輪流吧
[00:27:48.900 --> 00:27:49.900]  就算她不肯輪流
[00:27:49.900 --> 00:27:51.900]  我都會去做
[00:27:51.900 --> 00:27:54.900]  因為我不想我家變臭
[00:27:54.900 --> 00:27:56.900]  除非大家算數
[00:27:56.900 --> 00:27:58.900]  你做菜我做十五
[00:27:58.900 --> 00:28:00.900]  那就由她臭吧
[00:28:00.900 --> 00:28:01.900]  看誰忍不住
[00:28:01.900 --> 00:28:02.900]  是不是?
[00:28:02.900 --> 00:28:05.900]  那你就弄我當攤吧
[00:28:05.900 --> 00:28:08.900]  我會覺得教育侍奉
[00:28:08.900 --> 00:28:10.900]  按恩賜侍奉是對的
[00:28:10.900 --> 00:28:12.900]  但有些崗位
[00:28:12.900 --> 00:28:14.900]  真的不會那麼多人願意去做
[00:28:14.900 --> 00:28:16.900]  我們都要去幫忙
[00:28:16.900 --> 00:28:17.900]  去投身
[00:28:17.900 --> 00:28:19.900]  去協助
[00:28:19.900 --> 00:28:20.900]  以致
[00:28:20.900 --> 00:28:22.900]  到時真的有恩賜的人去做
[00:28:22.900 --> 00:28:24.900]  或者很有熱誠的人去做
[00:28:24.900 --> 00:28:26.900]  有時我們侍奉都是這樣
[00:28:26.900 --> 00:28:27.900]  上帝
[00:28:27.900 --> 00:28:28.900]  告訴死人
[00:28:28.900 --> 00:28:30.900]  就是你這班人
[00:28:30.900 --> 00:28:31.900]  你又學聰明了
[00:28:31.900 --> 00:28:33.900]  只喜歡揣谷
[00:28:33.900 --> 00:28:34.900]  不喜歡耕田
[00:28:34.900 --> 00:28:35.900]  那誰是耕田
[00:28:35.900 --> 00:28:37.900]  所以要求他們做
[00:28:37.900 --> 00:28:39.900]  要他們做的事
[00:28:39.900 --> 00:28:41.900]  第三件事
[00:28:41.900 --> 00:28:43.900]  半條心依靠主
[00:28:43.900 --> 00:28:44.900]  三百里亞的王
[00:28:44.900 --> 00:28:45.900]  必要滅亡
[00:28:45.900 --> 00:28:48.900]  如水面上的泡沫一般
[00:28:48.900 --> 00:28:49.900]  因你依靠自己的行為
[00:28:49.900 --> 00:28:52.900]  仰賴你眾多的勇士
[00:28:52.900 --> 00:28:55.900]  大家知道以色列人
[00:28:55.900 --> 00:28:57.900]  剛開始的時候
[00:28:57.900 --> 00:28:58.900]  他們很依靠耶和華
[00:28:58.900 --> 00:29:00.900]  回來打仗
[00:29:00.900 --> 00:29:02.900]  但之後
[00:29:02.900 --> 00:29:05.900]  他們只是想靠自己
[00:29:05.900 --> 00:29:08.900]  不再想著靠上帝
[00:29:08.900 --> 00:29:10.900]  耶和華
[00:29:10.900 --> 00:29:12.900]  水面上的泡沫
[00:29:12.900 --> 00:29:14.900]  在和修本
[00:29:14.900 --> 00:29:15.900]  黃一本翻譯
[00:29:15.900 --> 00:29:16.900]  如果你看環球
[00:29:16.900 --> 00:29:18.900]  最近最新的環球譯本
[00:29:18.900 --> 00:29:20.900]  它就不是譯作泡沫
[00:29:20.900 --> 00:29:22.900]  因為原文這個字
[00:29:22.900 --> 00:29:25.900]  的意思是指一些碎片
[00:29:25.900 --> 00:29:27.900]  所以你可以意境到
[00:29:27.900 --> 00:29:29.900]  可能是在泡沫
[00:29:29.900 --> 00:29:31.900]  在薄一雙就沒了
[00:29:31.900 --> 00:29:32.900]  但是我覺得環球譯本
[00:29:32.900 --> 00:29:33.900]  也是當中的意思
[00:29:33.900 --> 00:29:36.900]  因為這個字原文的意思是
[00:29:36.900 --> 00:29:39.900]  一塊枯枝
[00:29:39.900 --> 00:29:41.900]  就在樹上截斷了一塊枯枝
[00:29:41.900 --> 00:29:43.900]  泡沫在水面上
[00:29:43.900 --> 00:29:45.900]  它說以色列人
[00:29:45.900 --> 00:29:47.900]  你就好像一塊枯枝
[00:29:47.900 --> 00:29:48.900]  我們廣東話就叫做
[00:29:48.900 --> 00:29:51.900]  廢柴
[00:29:51.900 --> 00:29:53.900]  它說這群廢柴
[00:29:53.900 --> 00:29:54.900]  什麼叫廢柴
[00:29:54.900 --> 00:29:55.900]  就是截斷了下來
[00:29:55.900 --> 00:29:57.900]  沒有用的廢柴
[00:29:57.900 --> 00:29:59.900]  在水面上飄來飄去
[00:29:59.900 --> 00:30:01.900]  就好像亞國書裡面說的
[00:30:01.900 --> 00:30:02.900]  心懷意義的人
[00:30:02.900 --> 00:30:03.900]  飄來飄去的時候
[00:30:03.900 --> 00:30:05.900]  是兩頭不到岸
[00:30:05.900 --> 00:30:07.900]  它在說
[00:30:07.900 --> 00:30:08.900]  水流沖你左邊
[00:30:08.900 --> 00:30:10.900]  你就去左邊
[00:30:10.900 --> 00:30:11.900]  水流沖你右邊
[00:30:11.900 --> 00:30:12.900]  你就去右邊
[00:30:12.900 --> 00:30:14.900]  沒有生命的廢柴
[00:30:14.900 --> 00:30:16.900]  即是隨波逐流
[00:30:16.900 --> 00:30:19.900]  我們叫半天吊
[00:30:19.900 --> 00:30:21.900]  兩頭不到岸
[00:30:21.900 --> 00:30:24.900]  最後就滅亡
[00:30:24.900 --> 00:30:26.900]  我們的上帝久而久之的
[00:30:26.900 --> 00:30:30.900]  我們都習慣了不去依靠祂
[00:30:30.900 --> 00:30:32.900]  久而久之上帝變成兩樣東西
[00:30:32.900 --> 00:30:36.900]  第一 阿拉丁神燈裡面的燈神
[00:30:36.900 --> 00:30:38.900]  臨急擦一擦
[00:30:38.900 --> 00:30:40.900]  我要這東西
[00:30:40.900 --> 00:30:41.900]  拜託給我
[00:30:41.900 --> 00:30:43.900]  This is an order
[00:30:43.900 --> 00:30:45.900]  於是那個燈神出來
[00:30:45.900 --> 00:30:47.900]  就是Yes Master
[00:30:47.900 --> 00:30:49.900]  Master
[00:30:49.900 --> 00:30:52.900]  什麼都給你
[00:30:52.900 --> 00:30:55.900]  我們想上帝是這樣
[00:30:55.900 --> 00:30:56.900]  其他時間請你收起來
[00:30:56.900 --> 00:30:58.900]  你在燈裡面不要走出來
[00:30:58.900 --> 00:31:00.900]  拜託
[00:31:00.900 --> 00:31:02.900]  第二我們叫做
[00:31:02.900 --> 00:31:05.900]  英文的一句說話叫Hail Mary
[00:31:05.900 --> 00:31:07.900]  就是聖母眾
[00:31:07.900 --> 00:31:09.900]  要你看波就知道
[00:31:09.900 --> 00:31:10.900]  什麼叫Hail Mary
[00:31:10.900 --> 00:31:12.900]  就是最後一球
[00:31:12.900 --> 00:31:14.900]  最後一分鐘你扔下去
[00:31:14.900 --> 00:31:16.900]  行不行就算了
[00:31:16.900 --> 00:31:18.900]  就是Hail Mary Play
[00:31:18.900 --> 00:31:23.900]  就是你什麼人的方法都做過了
[00:31:23.900 --> 00:31:25.900]  什麼行都不行
[00:31:25.900 --> 00:31:28.900]  就試一下上帝
[00:31:28.900 --> 00:31:29.900]  看看他行不行
[00:31:29.900 --> 00:31:32.900]  行不行都沒辦法了
[00:31:32.900 --> 00:31:34.900]  但是上帝希望我們
[00:31:34.900 --> 00:31:36.900]  好像《箴言》
[00:31:36.900 --> 00:31:38.900]  三章五章六字都說
[00:31:38.900 --> 00:31:42.900]  我要專心仰賴耶和華
[00:31:42.900 --> 00:31:44.900]  不可依靠自己的聰明
[00:31:44.900 --> 00:31:46.900]  在一切所行的事上面
[00:31:46.900 --> 00:31:48.900]  一切
[00:31:48.900 --> 00:31:50.900]  大事小事
[00:31:50.900 --> 00:31:52.900]  好事壞事
[00:31:52.900 --> 00:31:54.900]  得事不得事的事
[00:31:54.900 --> 00:31:56.900]  都要認定它
[00:31:56.900 --> 00:32:00.900]  它必指引我們的路
[00:32:00.900 --> 00:32:01.900]  等於當我們看見
[00:32:01.900 --> 00:32:03.900]  這三樣東西的時候
[00:32:03.900 --> 00:32:05.900]  我不知道大家
[00:32:05.900 --> 00:32:06.900]  反不反省到
[00:32:06.900 --> 00:32:08.900]  這些是不是自己的綱頸
[00:32:08.900 --> 00:32:10.900]  半條心依靠主
[00:32:10.900 --> 00:32:12.900]  半條心侍奉神
[00:32:12.900 --> 00:32:15.900]  還有半條心對付罪
[00:32:15.900 --> 00:32:17.900]  以色列人
[00:32:17.900 --> 00:32:21.900]  當他們平順安穩
[00:32:21.900 --> 00:32:23.900]  產眾多的時候
[00:32:23.900 --> 00:32:25.900]  他們就離開了上帝
[00:32:25.900 --> 00:32:28.900]  最後是兩頭不到岸
[00:32:28.900 --> 00:32:30.900]  我們叫做半天吊
[00:32:30.900 --> 00:32:31.900]  的基督徒
[00:32:31.900 --> 00:32:32.900]  我們看看
[00:32:32.900 --> 00:32:34.900]  這些心惟意的人
[00:32:34.900 --> 00:32:35.900]  他們會怎樣呢
[00:32:35.900 --> 00:32:36.900]  要定為有罪
[00:32:36.900 --> 00:32:38.900]  必拆毀他們的祭壇
[00:32:38.900 --> 00:32:42.900]  粉碎他們的處長
[00:32:42.900 --> 00:32:44.900]  神是不喜歡
[00:32:44.900 --> 00:32:46.900]  因為很重要的東西就是
[00:32:46.900 --> 00:32:49.900]  神是不喜歡你又敬拜祂
[00:32:49.900 --> 00:32:50.900]  你又說愛祂
[00:32:50.900 --> 00:32:53.900]  但是你又敬拜你自己的偶像
[00:32:53.900 --> 00:32:55.900]  所以為什麼十誡裡面
[00:32:55.900 --> 00:32:57.900]  上帝說你不可以為自己雕塑偶像
[00:32:57.900 --> 00:33:00.900]  要說這個上帝是忌邪的上帝
[00:33:00.900 --> 00:33:03.900]  就是說他用婚姻來描述
[00:33:03.900 --> 00:33:05.900]  河西亞哥滅的關係
[00:33:05.900 --> 00:33:07.900]  和神和祂子民的關係就是
[00:33:07.900 --> 00:33:09.900]  不是因為哥滅不愛
[00:33:09.900 --> 00:33:11.900]  這個河西亞走就算了
[00:33:11.900 --> 00:33:13.900]  而是他喜歡了別的男人
[00:33:13.900 --> 00:33:15.900]  喜歡了很多其他男人
[00:33:15.900 --> 00:33:17.900]  你接不接受得到
[00:33:17.900 --> 00:33:19.900]  如果你的配偶
[00:33:19.900 --> 00:33:20.900]  立約跟你
[00:33:20.900 --> 00:33:22.900]  跟著出去紅杏出場的時候
[00:33:22.900 --> 00:33:23.900]  你是否接受得到
[00:33:23.900 --> 00:33:26.900]  是沒有所謂的
[00:33:26.900 --> 00:33:28.900]  上帝就說
[00:33:28.900 --> 00:33:30.900]  我生死禍福
[00:33:30.900 --> 00:33:31.900]  生命記裡面
[00:33:31.900 --> 00:33:32.900]  這個摩西說
[00:33:32.900 --> 00:33:33.900]  生死禍福
[00:33:33.900 --> 00:33:34.900]  我陳迷在你面前
[00:33:34.900 --> 00:33:35.900]  你跟從上帝
[00:33:35.900 --> 00:33:36.900]  會有這樣的結果
[00:33:36.900 --> 00:33:37.900]  不跟從上帝
[00:33:37.900 --> 00:33:39.900]  你會有這樣的結果
[00:33:39.900 --> 00:33:42.900]  摩西說你要選
[00:33:42.900 --> 00:33:43.900]  但是上帝不喜歡
[00:33:43.900 --> 00:33:45.900]  你兩樣都選
[00:33:45.900 --> 00:33:48.900]  你一定要選一個
[00:33:48.900 --> 00:33:50.900]  若是說臨死之前
[00:33:50.900 --> 00:33:52.900]  他跟伊斯蘭人說
[00:33:52.900 --> 00:33:54.900]  你們要誠心誠意
[00:33:54.900 --> 00:33:56.900]  去侍奉耶和華
[00:33:56.900 --> 00:33:57.900]  什麼叫誠心誠意
[00:33:57.900 --> 00:34:00.900]  就是那些蜂蜜
[00:34:00.900 --> 00:34:02.900]  是沒有臘
[00:34:02.900 --> 00:34:03.900]  是很乾淨
[00:34:03.900 --> 00:34:04.900]  filter得很好的
[00:34:04.900 --> 00:34:05.900]  一些蜂蜜
[00:34:05.900 --> 00:34:07.900]  你吃下去是滑一滑
[00:34:07.900 --> 00:34:09.900]  不會有雜質在當中
[00:34:09.900 --> 00:34:12.900]  是無雜質地侍奉它
[00:34:12.900 --> 00:34:14.900]  若是說得很清楚
[00:34:14.900 --> 00:34:16.900]  如果你們覺得
[00:34:16.900 --> 00:34:18.900]  災及地的神是好東西
[00:34:18.900 --> 00:34:20.900]  你覺得大河那邊
[00:34:20.900 --> 00:34:23.900]  伊拉克那邊的偶像是好東西
[00:34:23.900 --> 00:34:24.900]  你就侍奉它
[00:34:24.900 --> 00:34:26.900]  你覺得那些神是靈的
[00:34:26.900 --> 00:34:30.900]  請你選擇侍奉它
[00:34:30.900 --> 00:34:31.900]  但是如果你覺得
[00:34:31.900 --> 00:34:32.900]  耶和華是真實的
[00:34:32.900 --> 00:34:33.900]  耶和華要求一件事就是
[00:34:33.900 --> 00:34:37.900]  好像要求哥滅對河山那樣
[00:34:37.900 --> 00:34:39.900]  就是忠貞
[00:34:39.900 --> 00:34:42.900]  就是你單單的要去相信它
[00:34:42.900 --> 00:34:45.900]  你要將那些偶像除去
[00:34:45.900 --> 00:34:47.900]  你不能侍奉兩個主
[00:34:47.900 --> 00:34:48.900]  又侍奉孟門
[00:34:48.900 --> 00:34:50.900]  因為始終他們都會有
[00:34:50.900 --> 00:34:51.900]  一些毒草在當中
[00:34:51.900 --> 00:34:53.900]  令到你離開上帝
[00:34:53.900 --> 00:34:54.900]  所以除我以外
[00:34:54.900 --> 00:34:56.900]  不可以有別的神
[00:34:56.900 --> 00:34:57.900]  若是說
[00:34:57.900 --> 00:35:00.900]  至於我和我的家
[00:35:00.900 --> 00:35:03.900]  我和我的家族
[00:35:03.900 --> 00:35:06.900]  我都要侍奉耶和華
[00:35:06.900 --> 00:35:08.900]  我都要帶領我家族的人
[00:35:08.900 --> 00:35:10.900]  去侍奉
[00:35:10.900 --> 00:35:13.900]  唯一去侍奉它
[00:35:13.900 --> 00:35:16.900]  這個就是上帝
[00:35:16.900 --> 00:35:17.900]  我們信耶穌的時候
[00:35:17.900 --> 00:35:18.900]  有一個要求
[00:35:18.900 --> 00:35:19.900]  所以信耶穌的時候
[00:35:19.900 --> 00:35:21.900]  不是派一張天堂入場卷禮
[00:35:21.900 --> 00:35:23.900]  信了之後你拜觀音又可以
[00:35:23.900 --> 00:35:24.900]  你拜佛祖又可以
[00:35:24.900 --> 00:35:26.900]  你戴摩昂的密德又可以
[00:35:26.900 --> 00:35:28.900]  有些天德聖教就是這樣
[00:35:28.900 --> 00:35:30.900]  但是我們上帝不是這樣
[00:35:30.900 --> 00:35:31.900]  你要將耶穌
[00:35:31.900 --> 00:35:34.900]  作為你唯一一個生命的主宰
[00:35:34.900 --> 00:35:36.900]  你的主權是交給祂
[00:35:36.900 --> 00:35:37.900]  你不能夠交給
[00:35:37.900 --> 00:35:38.900]  很多其他的偶像
[00:35:38.900 --> 00:35:43.900]  這個是一直以來盼望我們去做
[00:35:43.900 --> 00:35:44.900]  以致我們的地土
[00:35:44.900 --> 00:35:46.900]  能夠變為好土
[00:35:46.900 --> 00:35:47.900]  那怎樣很快呢
[00:35:47.900 --> 00:35:48.900]  我講一講
[00:35:48.900 --> 00:35:50.900]  荒地怎麼能夠變回好土呢
[00:35:50.900 --> 00:35:51.900]  你看看聖經
[00:35:51.900 --> 00:35:52.900]  何先生怎麼說
[00:35:52.900 --> 00:35:53.900]  第一樣東西
[00:35:53.900 --> 00:35:55.900]  重整生命
[00:35:55.900 --> 00:35:58.900]  他說你們要開墾荒地
[00:35:58.900 --> 00:36:01.900]  我們講到田地就是深田
[00:36:01.900 --> 00:36:03.900]  首先是由你的心開始
[00:36:03.900 --> 00:36:05.900]  你們要立定決心
[00:36:05.900 --> 00:36:08.900]  既然你知道上帝是真實的
[00:36:08.900 --> 00:36:09.900]  就麻煩你
[00:36:09.900 --> 00:36:12.900]  奮身、偉身、投身、獻身
[00:36:12.900 --> 00:36:14.900]  在上帝那裡
[00:36:14.900 --> 00:36:18.900]  不要再找其他偶像
[00:36:18.900 --> 00:36:20.900]  從今開始
[00:36:20.900 --> 00:36:22.900]  現今
[00:36:22.900 --> 00:36:25.900]  你就要開墾
[00:36:25.900 --> 00:36:26.900]  從新開始
[00:36:26.900 --> 00:36:28.900]  由頭做起
[00:36:28.900 --> 00:36:29.900]  是不是
[00:36:29.900 --> 00:36:31.900]  再將這個硬了的土
[00:36:31.900 --> 00:36:33.900]  重新翻開過
[00:36:33.900 --> 00:36:36.900]  肢肥種過種子
[00:36:36.900 --> 00:36:38.900]  以及從神開始
[00:36:38.900 --> 00:36:39.900]  是不是
[00:36:39.900 --> 00:36:40.900]  侵扣耶和華
[00:36:40.900 --> 00:36:41.900]  這個就是何先生說的
[00:36:41.900 --> 00:36:44.900]  我期望大家領受的訊息就是
[00:36:44.900 --> 00:36:47.900]  repent and return
[00:36:47.900 --> 00:36:49.900]  走回頭
[00:36:49.900 --> 00:36:52.900]  回到上帝的身邊
[00:36:52.900 --> 00:36:56.900]  從心、從身、從今、從神開始
[00:36:56.900 --> 00:36:57.900]  重整我們的生命
[00:36:57.900 --> 00:36:58.900]  開墾
[00:36:58.900 --> 00:36:59.900]  第二樣東西
[00:36:59.900 --> 00:37:01.900]  栽種
[00:37:01.900 --> 00:37:03.900]  剛才我們師哥經常說
[00:37:03.900 --> 00:37:04.900]  要行公義
[00:37:04.900 --> 00:37:05.900]  什麼叫公義
[00:37:05.900 --> 00:37:06.900]  righteousness
[00:37:06.900 --> 00:37:07.900]  英文譯做
[00:37:07.900 --> 00:37:10.900]  Do what is right in the eyes of God
[00:37:10.900 --> 00:37:12.900]  上帝眼中害唯正的事
[00:37:12.900 --> 00:37:14.900]  就是聖經裡面的話語
[00:37:14.900 --> 00:37:15.900]  是不是
[00:37:15.900 --> 00:37:19.900]  我們要實踐神的話語
[00:37:19.900 --> 00:37:20.900]  當上帝有道
[00:37:20.900 --> 00:37:24.900]  接著我們就能夠修葛慈愛
[00:37:24.900 --> 00:37:25.900]  很熟悉這個字
[00:37:25.900 --> 00:37:26.900]  希伯來文
[00:37:26.900 --> 00:37:29.900]  就是這個神的愛
[00:37:29.900 --> 00:37:32.900]  當你願意走出上帝的說話的時候
[00:37:32.900 --> 00:37:33.900]  你就能夠修葛了
[00:37:33.900 --> 00:37:35.900]  祂給你的應許
[00:37:35.900 --> 00:37:38.900]  這些慈愛
[00:37:38.900 --> 00:37:39.900]  聖經裡面
[00:37:39.900 --> 00:37:40.900]  有些學者
[00:37:40.900 --> 00:37:41.900]  你上網看看
[00:37:41.900 --> 00:37:43.900]  有些學者說
[00:37:43.900 --> 00:37:44.900]  聖經的應許
[00:37:44.900 --> 00:37:48.900]  總共有八千八百幾個
[00:37:48.900 --> 00:37:52.900]  有七千五百個左右以上
[00:37:52.900 --> 00:37:55.900]  是跟人說的應許
[00:37:55.900 --> 00:37:57.900]  七千五百個應許就是說
[00:37:57.900 --> 00:37:58.900]  只要人去做這些事
[00:37:58.900 --> 00:38:00.900]  上帝的福氣就會臨到
[00:38:00.900 --> 00:38:03.900]  有七千五百個
[00:38:03.900 --> 00:38:06.900]  我昨天就戳一戳計算機
[00:38:06.900 --> 00:38:09.900]  七千五百個
[00:38:09.900 --> 00:38:11.900]  如果你每天做一個
[00:38:11.900 --> 00:38:13.900]  你不用做完整件事
[00:38:13.900 --> 00:38:14.900]  一次過
[00:38:14.900 --> 00:38:15.900]  你每天做一個
[00:38:15.900 --> 00:38:16.900]  你選一個應許去做
[00:38:16.900 --> 00:38:18.900]  就是說你做這件事
[00:38:18.900 --> 00:38:19.900]  上帝就會賜福給你
[00:38:19.900 --> 00:38:20.900]  做一樣
[00:38:20.900 --> 00:38:22.900]  七千五百個
[00:38:22.900 --> 00:38:23.900]  由今天開始
[00:38:23.900 --> 00:38:27.900]  你可以做足超過二十年
[00:38:27.900 --> 00:38:29.900]  剛才說當你死那天
[00:38:29.900 --> 00:38:30.900]  也做不完
[00:38:30.900 --> 00:38:31.900]  可能是吧
[00:38:31.900 --> 00:38:32.900]  就是二十年
[00:38:32.900 --> 00:38:33.900]  做了二十年
[00:38:33.900 --> 00:38:37.900]  每天只要練習一個
[00:38:37.900 --> 00:38:39.900]  你們要做神起的事
[00:38:39.900 --> 00:38:41.900]  你自然能夠收到
