
[00:00:00.000 --> 00:00:04.000]  各位屋伯堂大興姐妹
[00:22:09.000 --> 00:22:12.000]  因為沒有人鼓勵他
[00:22:12.000 --> 00:22:14.000]  我現在退休了
[00:22:14.000 --> 00:22:16.000]  我有機會鼓勵多少同工
[00:22:16.000 --> 00:22:17.000]  可以的
[00:22:17.000 --> 00:22:18.000]  不是因為你可以
[00:22:18.000 --> 00:22:20.000]  因為煮得
[00:22:20.000 --> 00:22:23.000]  裡面那些垃圾
[00:22:23.000 --> 00:22:24.000]  我知道的
[00:22:24.000 --> 00:22:26.000]  我聽的
[00:22:26.000 --> 00:22:28.000]  有垃圾你就倒
[00:22:28.000 --> 00:22:33.000]  我跟你一起倒
[00:22:33.000 --> 00:22:36.000]  那個見證上帝的恩典
[00:22:36.000 --> 00:22:38.000]  並且傳揚出去鼓勵其他人
[00:22:38.000 --> 00:22:40.000]  這個就是在主裡面的人
[00:22:40.000 --> 00:22:42.000]  住在他裡面的人
[00:22:42.000 --> 00:22:43.000]  守住這個道的人
[00:22:43.000 --> 00:22:46.000]  一定會做
[00:22:46.000 --> 00:22:48.000]  如果你不做
[00:22:48.000 --> 00:22:50.000]  很可能
[00:22:50.000 --> 00:22:55.000]  你不是住在他的愛裡面
[00:22:55.000 --> 00:22:56.000]  我知道的
[00:22:56.000 --> 00:22:59.000]  有很多人不想回團契
[00:22:59.000 --> 00:23:00.000]  為什麼呢
[00:23:00.000 --> 00:23:06.000]  團契裡面有很多很麻煩的人
[00:23:06.000 --> 00:23:08.000]  不過
[00:23:08.000 --> 00:23:09.000]  團契裡面
[00:23:09.000 --> 00:23:11.000]  如果沒有空間真誠的相交
[00:23:11.000 --> 00:23:13.000]  去學習這一份的饒恕
[00:23:13.000 --> 00:23:15.000]  學習這一份的忍耐
[00:23:15.000 --> 00:23:18.000]  學習這一份一起來去呼求主
[00:23:18.000 --> 00:23:21.000]  進入這一份改變的空間的話
[00:23:21.000 --> 00:23:22.000]  那個團契是廢的
[00:23:22.000 --> 00:23:25.000]  關掉就可以了
[00:23:25.000 --> 00:23:26.000]  如果那個團契
[00:23:26.000 --> 00:23:27.000]  不斷在講規矩
[00:23:27.000 --> 00:23:29.000]  不斷在講很多乾淨
[00:23:29.000 --> 00:23:30.000]  很整齊的東西
[00:23:30.000 --> 00:23:34.000]  只不過在做一場大龍鳳的話
[00:23:34.000 --> 00:23:39.000]  這個團契廢了就可以了
[00:23:39.000 --> 00:23:41.000]  跟隨耶穌
[00:23:41.000 --> 00:23:44.000]  就是真誠的
[00:23:44.000 --> 00:23:45.000]  去面對自己
[00:23:45.000 --> 00:23:47.000]  去打這一場仗
[00:23:47.000 --> 00:23:52.000]  並且帶著其他人打這一場仗
[00:23:52.000 --> 00:23:54.000]  時間的關係我不能夠再講了
[00:23:54.000 --> 00:23:57.000]  早堂我以為縮了
[00:23:57.000 --> 00:24:00.000]  誰知中堂還多了
[00:24:00.000 --> 00:24:03.000]  有一段的說話
[00:24:03.000 --> 00:24:05.000]  曾金發牧師講得很好的
[00:24:05.000 --> 00:24:09.000]  我覺得很值得大家來聽
[00:24:09.000 --> 00:24:12.000]  菲律賓書四章那段是很重要
[00:24:12.000 --> 00:24:13.000]  大家要思考一下
[00:24:13.000 --> 00:24:15.000]  四章八節那段要思考一下
[00:24:15.000 --> 00:24:18.000]  但是羅馬書第十二章
[00:24:18.000 --> 00:24:20.000]  九節二十一節裏面
[00:24:20.000 --> 00:24:24.000]  曾牧師提到有十個行為守則
[00:24:24.000 --> 00:24:29.000]  Ten Kingdom Codes of Love to Live By
[00:24:29.000 --> 00:24:32.000]  就是天國愛的行為守則
[00:24:32.000 --> 00:24:33.000]  我覺得很精彩
[00:24:33.000 --> 00:24:35.000]  在這裏重複一下
[00:24:35.000 --> 00:24:37.000]  如果大家參加了二門訓
[00:24:37.000 --> 00:24:38.000]  你就知道了
[00:24:38.000 --> 00:24:39.000]  不過可能你忘記了
[00:24:39.000 --> 00:24:41.000]  公義的守則
[00:24:41.000 --> 00:24:42.000]  尊重的守則
[00:24:42.000 --> 00:24:43.000]  熱忱的守則
[00:24:43.000 --> 00:24:44.000]  禱告的守則
[00:24:44.000 --> 00:24:45.000]  慷慨接待的守則
[00:24:45.000 --> 00:24:46.000]  祝福的守則
[00:24:46.000 --> 00:24:47.000]  同感的守則
[00:24:47.000 --> 00:24:48.000]  Empathy
[00:24:48.000 --> 00:24:50.000]  就是跟人在一起
[00:24:50.000 --> 00:24:52.000]  同一個感覺
[00:24:52.000 --> 00:24:53.000]  合一的守則
[00:24:53.000 --> 00:24:55.000]  和謙和守則
[00:24:55.000 --> 00:24:57.000]  和不報復的守則
[00:24:57.000 --> 00:25:00.000]  做門徒這十大守則
[00:25:00.000 --> 00:25:02.000]  其實你在哪裏學呢
[00:25:02.000 --> 00:25:07.000]  是不是在門徒訓練那裏學呢
[00:25:07.000 --> 00:25:09.000]  觀念知道
[00:25:09.000 --> 00:25:11.000]  但是實踐過來
[00:25:11.000 --> 00:25:16.000]  你就是要在人當中實踐
[00:25:16.000 --> 00:25:19.000]  我們做門徒訓練有個功課
[00:25:19.000 --> 00:25:21.000]  就是認識自己的軟弱
[00:25:21.000 --> 00:25:22.000]  打了一場仗
[00:25:22.000 --> 00:25:24.000]  靠著耶穌聖愛這個軟弱
[00:25:24.000 --> 00:25:26.000]  自己進入光明
[00:25:26.000 --> 00:25:30.000]  不得已帶著其他人進入光明
[00:25:30.000 --> 00:25:33.000]  這個道不單止是傳遞生命的道
[00:25:33.000 --> 00:25:36.000]  這個道也是世人都需要的道
[00:25:36.000 --> 00:25:37.000]  就是說如果你愛
[00:25:37.000 --> 00:25:40.000]  只是愛那些愛你的人的話
[00:25:40.000 --> 00:25:43.000]  其實這個愛都不是很穩定
[00:25:43.000 --> 00:25:46.000]  如果你愛是那些不愛你
[00:25:46.000 --> 00:25:48.000]  那些跟你不同
[00:25:48.000 --> 00:25:51.000]  憑著你自己是不會愛的話
[00:25:51.000 --> 00:25:53.000]  你就有大一點的把握
[00:25:53.000 --> 00:25:57.000]  知道你裏面那份愛是從上帝來的
[00:25:57.000 --> 00:26:00.000]  所以如果你不參與
[00:26:00.000 --> 00:26:03.000]  愛那些跟你不同的人
[00:26:03.000 --> 00:26:05.000]  其實你是沒有什麼機會
[00:26:05.000 --> 00:26:08.000]  去經歷主的愛
[00:26:08.000 --> 00:26:10.000]  真的很奇怪
[00:26:10.000 --> 00:26:14.000]  你被人建立去做門徒
[00:26:14.000 --> 00:26:17.000]  你就很自然建立到人
[00:26:17.000 --> 00:26:19.000]  而你建立人的過程裏面
[00:26:19.000 --> 00:26:20.000]  你又被建立
[00:26:20.000 --> 00:26:23.000]  你參與這個普世的宣教
[00:26:23.000 --> 00:26:25.000]  你以為你可以給到一些東西
[00:26:25.000 --> 00:26:26.000]  原來不是的
[00:26:26.000 --> 00:26:28.000]  原來在整個過程裏面
[00:26:28.000 --> 00:26:29.000]  上帝的愛充滿你
[00:26:29.000 --> 00:26:31.000]  你就越來越明白
[00:26:31.000 --> 00:26:34.000]  上帝的愛是多麼的偉大
[00:26:34.000 --> 00:26:36.000]  我剛才說過
[00:26:36.000 --> 00:26:38.000]  認識耶穌的人
[00:26:38.000 --> 00:26:41.000]  就必然認識自己是活該的
[00:26:41.000 --> 00:26:42.000]  如果你還未知道
[00:26:42.000 --> 00:26:44.000]  你自己是活該的話
[00:26:44.000 --> 00:26:47.000]  很可能你都未認識耶穌
[00:26:47.000 --> 00:26:48.000]  因為如果你不認識
[00:26:48.000 --> 00:26:49.000]  你自己的活該
[00:26:49.000 --> 00:26:51.000]  是真的活該的話
[00:26:51.000 --> 00:26:53.000]  你仍然都會有驕傲
[00:26:53.000 --> 00:26:55.000]  你是可以的
[00:26:55.000 --> 00:26:57.000]  你可以在上帝面前
[00:26:57.000 --> 00:26:58.000]  也問也無
[00:26:58.000 --> 00:26:59.000]  不過當你認識自己
[00:26:59.000 --> 00:27:01.000]  是何等活該的話
[00:27:01.000 --> 00:27:04.000]  那你就知道
[00:27:04.000 --> 00:27:07.000]  上帝的愛是何等的偉大
[00:27:07.000 --> 00:27:09.000]  連你這個這麼活該的人
[00:27:09.000 --> 00:27:11.000]  也愛
[00:27:11.000 --> 00:27:15.000]  晚堂早堂我都做了這個動作
[00:27:15.000 --> 00:27:17.000]  我邀請你們
[00:27:17.000 --> 00:27:21.000]  看看旁邊那個人
[00:27:21.000 --> 00:27:22.000]  你可能不認識他
[00:27:22.000 --> 00:27:23.000]  不認識他
[00:27:23.000 --> 00:27:25.000]  你看看他
[00:27:25.000 --> 00:27:27.000]  如果你真的認識他
[00:27:27.000 --> 00:27:32.000]  你就知道他很活該
[00:27:32.000 --> 00:27:34.000]  你不知道他活該
[00:27:34.000 --> 00:27:38.000]  因為你不認識他
[00:27:38.000 --> 00:27:42.000]  說真的
[00:27:42.000 --> 00:27:43.000]  你知不知道
[00:27:43.000 --> 00:27:45.000]  如果你旁邊那個人
[00:27:45.000 --> 00:27:46.000]  你真的認識他
[00:27:46.000 --> 00:27:47.000]  你知道他是活該
[00:27:47.000 --> 00:27:48.000]  你跟他沒什麼一樣的
[00:27:48.000 --> 00:27:51.000]  都是活該
[00:27:51.000 --> 00:27:54.000]  但是上帝愛你們
[00:27:54.000 --> 00:27:58.000]  上帝真的隨聽你們的祈禱
[00:27:58.000 --> 00:28:00.000]  縱然你很多時候
[00:28:00.000 --> 00:28:06.000]  你的祈禱是很無聊的
[00:28:06.000 --> 00:28:08.000]  好像我開車的時候
[00:28:08.000 --> 00:28:09.000]  主啊
[00:28:09.000 --> 00:28:12.000]  我要找個位置泊車
[00:28:12.000 --> 00:28:13.000]  主啊
[00:28:13.000 --> 00:28:14.000]  聽我的祈禱
[00:28:14.000 --> 00:28:16.000]  接著前面那個人
[00:28:16.000 --> 00:28:17.000]  把車子洗走
[00:28:17.000 --> 00:28:18.000]  我就洗進去
[00:28:18.000 --> 00:28:19.000]  你知道嗎
[00:28:19.000 --> 00:28:20.000]  如果你找位置泊車的時候
[00:28:20.000 --> 00:28:21.000]  你不要以為
[00:28:21.000 --> 00:28:24.000]  有個位置在等你
[00:28:24.000 --> 00:28:25.000]  因為你不泊車
[00:28:25.000 --> 00:28:28.000]  有人會泊車的
[00:28:28.000 --> 00:28:29.000]  上帝真的很好
[00:28:29.000 --> 00:28:30.000]  我們很無聊的祈禱
[00:28:30.000 --> 00:28:34.000]  祂都會聽
[00:28:34.000 --> 00:28:37.000]  當我們真的去明白
[00:28:37.000 --> 00:28:38.000]  上帝的心意的時候
[00:28:38.000 --> 00:28:39.000]  我們就知道
[00:28:39.000 --> 00:28:41.000]  原來祂這麼愛我們
[00:28:41.000 --> 00:28:43.000]  不願一人沉淪
[00:28:43.000 --> 00:28:51.000]  要萬人得救
[00:28:51.000 --> 00:28:53.000]  完結的時候
[00:28:53.000 --> 00:28:55.000]  我很想跟大家說
[00:28:55.000 --> 00:28:57.000]  保羅所說的
[00:28:57.000 --> 00:29:00.000]  從此以後有公義的冠冕
[00:29:00.000 --> 00:29:01.000]  為我存留
[00:29:01.000 --> 00:29:03.000]  就是按公義審判人的主
[00:29:03.000 --> 00:29:04.000]  賜給我的
[00:29:04.000 --> 00:29:05.000]  不只是賜給我
[00:29:05.000 --> 00:29:07.000]  也是賜給每一個
[00:29:07.000 --> 00:29:13.000]  渴慕祂顯然的人
[00:29:13.000 --> 00:29:15.000]  很多時候人
[00:29:15.000 --> 00:29:16.000]  批評我們的信仰就是
[00:29:16.000 --> 00:29:17.000]  這樣的人信耶穌
[00:29:17.000 --> 00:29:18.000]  講一個信耶穌
[00:29:18.000 --> 00:29:19.000]  就得到救了
[00:29:19.000 --> 00:29:20.000]  那就上天堂了
[00:29:20.000 --> 00:29:21.000]  上帝很不公道
[00:29:21.000 --> 00:29:24.000]  這樣的上帝我不喜歡
[00:29:24.000 --> 00:29:27.000]  原來這樣的看法
[00:29:27.000 --> 00:29:30.000]  是有一點道理的
[00:29:30.000 --> 00:29:32.000]  原來一個人
[00:29:32.000 --> 00:29:33.000]  他說信耶穌
[00:29:33.000 --> 00:29:38.000]  但他心裡仍然藐視上帝
[00:29:38.000 --> 00:29:42.000]  他是不配受上帝的恩典
[00:29:42.000 --> 00:29:45.000]  這個按公義審判我們的主
[00:29:45.000 --> 00:29:46.000]  是因為我們的生命裡
[00:29:46.000 --> 00:29:47.000]  有耶穌
[00:29:47.000 --> 00:29:49.000]  有耶穌的生命
[00:29:49.000 --> 00:29:55.000]  以至到祂接納我們
[00:29:55.000 --> 00:29:58.000]  我們要確保
[00:29:58.000 --> 00:30:00.000]  我們的生命裡
[00:30:00.000 --> 00:30:03.000]  真的有耶穌的愛
[00:30:03.000 --> 00:30:06.000]  真的有主的靈
[00:30:06.000 --> 00:30:08.000]  而怎樣確保
[00:30:08.000 --> 00:30:13.000]  你就要去愛其他的人
[00:30:13.000 --> 00:30:15.000]  這個的成全
[00:30:15.000 --> 00:30:17.000]  這個道的成全
[00:30:17.000 --> 00:30:19.000]  是透過你們
[00:30:19.000 --> 00:30:23.000]  去面對自己的母愛
[00:30:23.000 --> 00:30:25.000]  然後不斷地呼求上帝充滿你
[00:30:25.000 --> 00:30:29.000]  以至到你能夠愛
[00:30:29.000 --> 00:30:31.000]  我不盼望
[00:30:31.000 --> 00:30:35.000]  我福堂在五十年六十年之後
[00:30:35.000 --> 00:30:39.000]  就成為一個死故的教會
[00:30:39.000 --> 00:30:41.000]  裡面只不過是有各樣的規矩
[00:30:41.000 --> 00:30:43.000]  各樣的宣告
[00:30:43.000 --> 00:30:45.000]  有各樣的活動
[00:30:45.000 --> 00:30:48.000]  但是沒有了耶穌
[00:30:48.000 --> 00:30:56.000]  如此某一個世代的信徒
[00:30:56.000 --> 00:31:02.000]  將他們應該持守的道放下
[00:31:02.000 --> 00:31:05.000]  其他的人在他們的生命裡
[00:31:05.000 --> 00:31:06.000]  找不到
[00:31:06.000 --> 00:31:08.000]  認識不到這位耶穌
[00:31:08.000 --> 00:31:12.000]  所以整個教會就變了
[00:31:12.000 --> 00:31:16.000]  不過幸好我知道你們不是
[00:31:16.000 --> 00:31:19.000]  我很想提醒你們
[00:31:19.000 --> 00:31:23.000]  你們要守住這個道
[00:31:23.000 --> 00:31:24.000]  這個關係
[00:31:24.000 --> 00:31:28.000]  以至到你和你所認識的人
[00:31:28.000 --> 00:31:30.000]  因此得到好處
