
[00:00:00.000 --> 00:00:03.760]  很高興能夠在今天和大家分享主的信息
[00:15:22.860 --> 00:15:23.960]  沒有時間讀經
[00:15:23.960 --> 00:15:25.060]  沒有時間禱告
[00:15:25.060 --> 00:15:26.360]  沒有時間祈禱
[00:15:26.360 --> 00:15:27.660]  不能去聚會了
[00:15:27.660 --> 00:15:28.960]  沒有時間去聚會
[00:15:28.960 --> 00:15:31.060]  沒時間關心別人了
[00:15:31.060 --> 00:15:33.960]  沒有時間關心人家
[00:15:33.960 --> 00:15:36.160]  我們不敢愛主
[00:15:36.160 --> 00:15:37.360]  我們不敢愛主
[00:15:37.360 --> 00:15:38.160]  不敢付出
[00:15:38.160 --> 00:15:39.060]  不敢付出
[00:15:39.060 --> 00:15:41.460]  怕侍奉太熱心被人家笑
[00:15:41.460 --> 00:15:43.960]  怕太熱心去侍奉會被人家笑
[00:15:43.960 --> 00:15:46.060]  有的時候我們想突破
[00:15:46.060 --> 00:15:47.260]  我們想突破
[00:15:47.260 --> 00:15:51.160]  可是我們突破不了那個固定的生活模式
[00:15:51.160 --> 00:15:53.760]  但你突破不了這個固定的生活模式
[00:15:53.760 --> 00:15:56.060]  當一個信耶穌的人
[00:15:56.060 --> 00:15:58.460]  你的信仰出現危機
[00:15:58.460 --> 00:15:59.960]  當一個信耶穌的人
[00:15:59.960 --> 00:16:01.760]  你的信仰發生危機的時候
[00:16:01.760 --> 00:16:03.760]  神一定會出來糾正的
[00:16:03.760 --> 00:16:05.460]  神一定會出來糾正
[00:16:05.460 --> 00:16:07.660]  於是就有米電人來了
[00:16:07.660 --> 00:16:09.160]  所以就米電人就出現了
[00:16:09.160 --> 00:16:12.160]  就像現在川普突然間搞一個貿易戰
[00:16:12.160 --> 00:16:15.560]  就像現在川普突然間搞一個貿易戰
[00:16:15.560 --> 00:16:18.860]  聖經說這些米電人像蝗蟲一樣
[00:16:18.860 --> 00:16:21.360]  聖經說這些米電人好像蝗蟲一樣
[00:16:21.360 --> 00:16:24.260]  把以色列人的豐收都吃了
[00:16:24.260 --> 00:16:26.760]  把以色列人的豐收全部吃了
[00:16:26.760 --> 00:16:28.960]  以色列人怕米電人
[00:16:28.960 --> 00:16:30.060]  怕得不得了
[00:16:30.060 --> 00:16:32.260]  以色列人很怕這些米電人
[00:16:32.260 --> 00:16:33.660]  基電就是怕米電人
[00:16:33.660 --> 00:16:35.260]  基電就是怕這些米電人
[00:16:35.260 --> 00:16:38.560]  天使顯現的時候基電在做什麼
[00:16:38.560 --> 00:16:41.160]  天使顯現的時候基電在做什麼
[00:16:41.160 --> 00:16:44.660]  聖經說它在酒渣裡面打麥子
[00:16:44.660 --> 00:16:48.860]  聖經說基電在酒渣裡面打麥子
[00:16:48.860 --> 00:16:51.260]  聖經說因為怕米電人
[00:16:51.260 --> 00:16:52.960]  聖經說因為怕米電人
[00:16:52.960 --> 00:16:55.760]  有沒有想過在酒渣裡打麥子
[00:16:55.760 --> 00:16:57.960]  跟怕米電人有什麼關係呢
[00:16:57.960 --> 00:17:00.560]  你有沒有想過在酒渣裡面打麥子
[00:17:00.560 --> 00:17:02.560]  跟怕米電人有什麼關係
[00:17:02.560 --> 00:17:03.860]  原來是這樣的
[00:17:03.860 --> 00:17:04.860]  原來是這樣的
[00:17:04.860 --> 00:17:08.260]  這個以色列人種麥子種葡萄
[00:17:08.260 --> 00:17:10.460]  以色列人種麥子種葡萄
[00:17:10.460 --> 00:17:12.260]  在收麥子的時候
[00:17:12.260 --> 00:17:17.460]  他們在曬古場上打麥子
[00:17:17.460 --> 00:17:19.960]  他們打麥子的時候
[00:17:19.960 --> 00:17:22.360]  就要去空曠地方去打這些麥子
[00:17:22.360 --> 00:17:23.660]  在收葡萄的時候
[00:17:23.660 --> 00:17:25.360]  放在酒渣裡面去採
[00:17:25.360 --> 00:17:27.160]  把它榨出水
[00:17:27.160 --> 00:17:29.960]  所以葡萄的時候就去酒渣裡面
[00:17:29.960 --> 00:17:31.460]  然後就採碎了以後
[00:17:31.460 --> 00:17:33.560]  就葡萄汁流出來
[00:17:33.560 --> 00:17:34.960]  他們去釀酒
[00:17:34.960 --> 00:17:36.660]  採碎之後葡萄汁就出來
[00:17:36.660 --> 00:17:38.260]  就去釀酒了
[00:17:38.260 --> 00:17:42.160]  可是基電怕米電人
[00:17:42.160 --> 00:17:43.660]  但他們怕米電人
[00:17:43.660 --> 00:17:47.060]  所以他就跑到酒渣裡面去打麥子
[00:17:47.060 --> 00:17:50.260]  所以基電就走去酒渣裡面去打麥子
[00:17:50.260 --> 00:17:51.760]  這米電人來的時候
[00:17:51.760 --> 00:17:56.560]  只想到在空曠的賣場上有麥子
[00:17:56.560 --> 00:17:57.960]  米電人來的時候
[00:17:57.960 --> 00:18:00.760]  他只會去空曠那個麥場那裡找
[00:18:00.760 --> 00:18:02.060]  可是他沒有想到
[00:18:02.060 --> 00:18:04.660]  米電是躲在酒渣裡面打麥子
[00:18:04.660 --> 00:18:08.060]  沒想到基電就走去酒渣裡面去打麥子
[00:18:08.060 --> 00:18:09.760]  所以米電人
[00:18:09.760 --> 00:18:12.260]  他為什麼在酒渣打麥子
[00:18:12.260 --> 00:18:13.660]  因為怕米電人
[00:18:13.660 --> 00:18:14.760]  他沒辦法
[00:18:14.760 --> 00:18:18.160]  那為什麼基電走去酒渣那裡打麥子呢
[00:18:18.160 --> 00:18:21.460]  是因為他怕這些米電人
[00:18:21.460 --> 00:18:24.060]  你看接下來他說這個話
[00:18:24.060 --> 00:18:25.760]  二十六節我們一起來讀
[00:18:25.760 --> 00:18:27.660]  二十六節我們一起讀
[00:18:27.660 --> 00:18:32.660]  於是基電在那裡為耶和華築了一座壇
[00:18:32.660 --> 00:18:35.260]  起名叫耶和華沙龍
[00:18:35.260 --> 00:18:38.660]  就是耶和華賜平安的意思
[00:18:38.660 --> 00:18:44.160]  這壇在亞比爾這族的羅佛拉直到如今
[00:18:44.160 --> 00:18:46.060]  所以基電為什麼建一座壇
[00:18:46.060 --> 00:18:49.160]  叫做耶和華賜平安
[00:18:49.160 --> 00:18:53.260]  所以基電建了這座壇叫做耶和華賜平安
[00:18:53.260 --> 00:18:54.860]  為什麼起這個名字呢
[00:18:54.860 --> 00:18:56.360]  為什麼要起這個名呢
[00:18:56.360 --> 00:18:57.860]  起名都有原因的
[00:18:57.860 --> 00:18:59.560]  起名都是有目的的
[00:18:59.560 --> 00:19:02.660]  就是因為他心裡面期望平安
[00:19:02.660 --> 00:19:04.860]  就是他心裡面期望平安
[00:19:04.860 --> 00:19:07.860]  基督徒一定聽過基電的故事
[00:19:07.860 --> 00:19:10.060]  你們一定都聽過基電的故事
[00:19:10.060 --> 00:19:13.660]  我們知道聖經裡的基電是個大能的勇士
[00:19:13.660 --> 00:19:16.660]  我們知道聖經記錄這個是大能的勇士
[00:19:16.660 --> 00:19:20.360]  他曾經拯救以色列人脫離米電人的逼迫
[00:19:20.360 --> 00:19:24.160]  他曾經拯救這些以色列人去脫離米電人的逼迫
[00:19:24.160 --> 00:19:28.360]  可是二十六節說他心裡期望耶和華賜平安
[00:19:28.360 --> 00:19:32.660]  第二十六節說他心裡面卻希望耶和華賜平安
[00:19:32.660 --> 00:19:34.960]  你是不是也期望耶和華賜平安
[00:19:34.960 --> 00:19:37.260]  你是不是也期望耶和華賜平安
[00:19:37.260 --> 00:19:40.160]  基電生活環境裡四周都是戰爭
[00:19:40.160 --> 00:19:42.660]  基電生活裡面四周都是爭戰
[00:19:42.660 --> 00:19:46.360]  這個米電人來的時候帶著他的駱駝牛羊
[00:19:46.360 --> 00:19:48.960]  米電人來的時候帶著牛羊駱駝
[00:19:48.960 --> 00:19:52.360]  好像是蝗蟲一樣把以色列人的收成都吃掉
[00:19:52.360 --> 00:19:55.360]  好像蝗蟲一樣把以色列人的收成全部吃掉
[00:19:55.360 --> 00:19:56.660]  吃不完就帶走
[00:19:56.660 --> 00:19:57.960]  吃不完就帶走
[00:19:57.960 --> 00:19:59.960]  以色列人就躲到山上去
[00:19:59.960 --> 00:20:02.560]  以色列人就逼到要躲到山上
[00:20:02.560 --> 00:20:04.360]  這一群以色列人
[00:20:04.360 --> 00:20:05.560]  這一群以色列人
[00:20:05.560 --> 00:20:06.960]  從前有神的帶領
[00:20:06.960 --> 00:20:08.460]  從前有神的帶領
[00:20:08.460 --> 00:20:09.860]  離開埃及的時候
[00:20:09.860 --> 00:20:11.360]  離開埃及的時候
[00:20:11.360 --> 00:20:14.060]  聖經說連狗都不敢向他們咬舌
[00:20:14.060 --> 00:20:16.360]  連狗都不敢向他們咬舌
[00:20:16.360 --> 00:20:17.760]  但是他們墮落了
[00:20:17.760 --> 00:20:19.160]  他們墮落了
[00:20:19.160 --> 00:20:21.260]  米電人成了他們的剋星
[00:20:21.260 --> 00:20:23.260]  這些米電人成為他們的殺星
[00:20:23.260 --> 00:20:25.360]  他們見到米電人就躲起來
[00:20:25.360 --> 00:20:26.960]  他們見到米電人就躲起來
[00:20:26.960 --> 00:20:31.460]  所以他們基電心裡是充滿了懼怕
[00:20:31.460 --> 00:20:34.060]  所以他們心裡是充滿了懼怕
[00:20:34.060 --> 00:20:35.260]  我們的生活環境
[00:20:35.260 --> 00:20:38.260]  也是不是充滿了威脅、懼怕
[00:20:38.260 --> 00:20:41.060]  我們的生活環境是不是充滿了威脅、懼怕
[00:20:41.060 --> 00:20:42.860]  去年我去台灣
[00:20:42.860 --> 00:20:44.160]  去年我去台灣
[00:20:44.160 --> 00:20:45.060]  台灣那個時候
[00:20:45.060 --> 00:20:50.260]  大陸天天跑到那附近去做飛彈試射區
[00:20:50.260 --> 00:20:54.560]  大陸天天去那裡搞飛機的威脅
[00:20:54.560 --> 00:20:56.860]  然後就說這個地方要打飛彈
[00:20:56.860 --> 00:20:58.660]  你不可以經過這裡
[00:20:58.660 --> 00:21:01.460]  這個地方要打飛彈你不可以經過這裡
[00:21:01.460 --> 00:21:03.960]  然後就把台灣四周都包圍起來
[00:21:03.960 --> 00:21:06.460]  就把台灣四周都包圍起來
[00:21:06.460 --> 00:21:08.560]  所以我們就像基電一樣
[00:21:08.560 --> 00:21:10.060]  我們就好像基電一樣
[00:21:10.060 --> 00:21:11.360]  我們渴望平安
[00:21:11.360 --> 00:21:13.060]  我們渴望平安
[00:21:13.060 --> 00:21:14.460]  現在我們面對的敵人
[00:21:14.460 --> 00:21:16.560]  不只是像中國大陸那樣
[00:21:16.560 --> 00:21:19.460]  我們現在面對的不只是像中國大陸那樣
[00:21:19.460 --> 00:21:20.560]  家裡有矛盾
[00:21:20.560 --> 00:21:21.860]  我們家裡也有矛盾
[00:21:21.860 --> 00:21:23.060]  子女不聽話
[00:21:23.060 --> 00:21:24.660]  子女不聽話
[00:21:24.660 --> 00:21:27.660]  父母相處不和
[00:21:27.660 --> 00:21:29.160]  父母相處不好
[00:21:29.160 --> 00:21:31.460]  那個婆媳中間有問題
[00:21:31.460 --> 00:21:32.760]  婆媳也都有問題
[00:21:32.760 --> 00:21:34.360]  常常有衝突
[00:21:34.360 --> 00:21:35.560]  常常都有衝突
[00:21:35.560 --> 00:21:36.960]  所以我們不平安
[00:21:36.960 --> 00:21:38.560]  所以我們不平安
[00:21:38.560 --> 00:21:41.960]  約翰福音第十四章二十七節
[00:21:41.960 --> 00:21:43.660]  記載耶穌的話
[00:21:43.660 --> 00:21:46.960]  約翰福音十四章二十七節記錄了這一段
[00:21:46.960 --> 00:21:47.960]  那我們一起來讀
[00:21:47.960 --> 00:21:49.260]  我們一起來讀
[00:21:49.260 --> 00:21:52.060]  我留下平安給你們
[00:21:52.060 --> 00:21:55.260]  我將我的平安賜給你們
[00:21:55.260 --> 00:21:58.760]  我所賜的不像世人所賜的
[00:21:58.760 --> 00:22:01.260]  你們心裡不要憂愁
[00:22:01.260 --> 00:22:03.460]  也不要膽怯
[00:22:03.460 --> 00:22:05.660]  所以耶穌應許門徒
[00:22:05.660 --> 00:22:07.360]  所以耶穌應許門徒
[00:22:07.360 --> 00:22:08.860]  這不只是一個應許
[00:22:08.860 --> 00:22:10.360]  這不只是一個應許
[00:22:10.360 --> 00:22:12.060]  耶穌復活以後
[00:22:12.060 --> 00:22:13.260]  耶穌復活之後
[00:22:13.260 --> 00:22:16.160]  聖經說門徒把門都關了
[00:22:16.160 --> 00:22:19.460]  聖經記載門徒都將門關上
[00:22:19.460 --> 00:22:20.860]  因為怕猶太人
[00:22:20.860 --> 00:22:22.060]  因為怕猶太人
[00:22:22.060 --> 00:22:24.660]  可是耶穌向他們顯現的時候
[00:22:24.660 --> 00:22:26.760]  第一句話就是說願你們平安
[00:22:26.760 --> 00:22:28.160]  耶穌向他們顯現的時候
[00:22:28.160 --> 00:22:30.460]  第一句話就是願你們平安
[00:22:30.460 --> 00:22:32.560]  今天你有沒有平安
[00:22:32.560 --> 00:22:33.760]  今天你有沒有平安
[00:22:33.760 --> 00:22:34.860]  你應該有平安
[00:22:34.860 --> 00:22:35.860]  你是應該有平安
[00:22:35.860 --> 00:22:38.660]  因為我們這個瓦器裡面有寶貝
[00:22:38.660 --> 00:22:40.960]  因為我們這個瓦器裡面有寶貝
[00:22:40.960 --> 00:22:43.260]  有耶穌基督
[00:22:43.260 --> 00:22:46.160]  你應該說在我裡面有平安
[00:22:46.160 --> 00:22:48.860]  你應該說在我裡面有平安
[00:22:48.860 --> 00:22:51.960]  你應該時常把你心裡的寶貝顯露出來
[00:22:51.960 --> 00:22:54.460]  你要時時讓這個寶貝顯露出來
[00:22:54.460 --> 00:22:57.260]  在你苦難中間還可以享受平安
[00:22:57.260 --> 00:22:59.460]  在你苦難中你仍然享受平安
[00:22:59.460 --> 00:23:02.460]  讓我們看看這個天使怎麼對機電的話
[00:23:02.460 --> 00:23:03.160]  怎麼說
[00:23:03.160 --> 00:23:05.660]  我們看一下天使怎麼對機電說
[00:23:05.660 --> 00:23:08.560]  你看它這個十六節第十二
[00:23:08.560 --> 00:23:10.660]  六章第十二到十六節
[00:23:10.660 --> 00:23:12.360]  第六章十二至十六節
[00:23:12.360 --> 00:23:13.560]  我們先一起讀
[00:23:13.560 --> 00:23:14.660]  我們一起讀
[00:23:14.660 --> 00:23:16.860]  大能的勇士啊
[00:23:16.860 --> 00:23:18.860]  耶和華與你同在
[00:23:18.860 --> 00:23:20.660]  你可以繼續看下面
[00:23:20.660 --> 00:23:21.660]  我們繼續讀
[00:23:21.660 --> 00:23:26.460]  機電說 主啊 耶和華若與我們同在
[00:23:26.460 --> 00:23:29.860]  我們何至遭遇這一切事呢
[00:23:29.860 --> 00:23:33.060]  我們的列祖不是向我們說
[00:23:33.060 --> 00:23:36.360]  耶和華領我們從埃及上來嗎
[00:23:36.360 --> 00:23:37.960]  還要繼續
[00:23:37.960 --> 00:23:41.560]  他那樣奇妙的作為在哪裡呢
[00:23:41.560 --> 00:23:44.160]  現在他卻叼起我們
[00:23:44.160 --> 00:23:47.360]  將我們交在機電人手裡
[00:23:47.360 --> 00:23:51.460]  所以機電和以色列人都受盡了米電人的苦
[00:23:51.460 --> 00:23:54.760]  所以機電和以色列人都受盡了米電人的苦
[00:23:54.760 --> 00:23:56.660]  可是天使對機電說
[00:23:56.660 --> 00:23:57.960]  大能的勇士
[00:23:57.960 --> 00:23:59.260]  天使對機電說
[00:23:59.260 --> 00:24:00.360]  大能的勇士
[00:24:00.360 --> 00:24:02.160]  這是很大的諷刺
[00:24:02.160 --> 00:24:03.660]  這是很大的諷刺
[00:24:03.660 --> 00:24:05.260]  你有沒有什麼煩惱
[00:24:05.260 --> 00:24:06.560]  你有沒有煩惱啊最近
[00:24:06.560 --> 00:24:09.760]  最近的股票市場有的時候上有的時候下
[00:24:09.760 --> 00:24:11.760]  現在市場上上落落
[00:24:11.760 --> 00:24:14.960]  你是不是也心裡跟著七上八下
[00:24:14.960 --> 00:24:17.460]  你看股市是不是心都七上八下
[00:24:17.460 --> 00:24:20.160]  那個COVID肺炎好像已經過去了
[00:24:20.160 --> 00:24:21.560]  COVID肺炎好像已經過去了
[00:24:21.560 --> 00:24:24.760]  可是我前不久聽到有人染上了COVID
[00:24:24.760 --> 00:24:26.660]  可是我前不久聽到有人染上了COVID
[00:24:26.660 --> 00:24:28.160]  或許你很小心
[00:24:28.160 --> 00:24:29.360]  或許你很小心
[00:24:29.360 --> 00:24:30.960]  你每次出去都戴著口罩
[00:24:30.960 --> 00:24:31.760]  你出去會戴口罩
[00:24:31.760 --> 00:24:33.560]  我都看見你們中間有人戴口罩
[00:24:33.560 --> 00:24:34.860]  見到有人都戴口罩
[00:24:34.860 --> 00:24:36.460]  而且人多的地方就不去
[00:24:36.460 --> 00:24:37.860]  人多的地方你都不去
[00:24:37.860 --> 00:24:39.860]  可是還是有人染上COVID
[00:24:39.860 --> 00:24:41.460]  現在那麼多年
[00:24:41.460 --> 00:24:44.960]  但是現在經過幾年之後還是有人染上COVID
[00:24:44.960 --> 00:24:47.260]  聖經說
[00:24:47.260 --> 00:24:48.060]  平安了
[00:24:48.060 --> 00:24:49.760]  誰與你同在
[00:24:49.760 --> 00:24:50.960]  聖經說平安
[00:24:50.960 --> 00:24:51.960]  神與你同在
[00:24:51.960 --> 00:24:53.360]  你是基督的精兵
[00:24:53.360 --> 00:24:54.560]  你是基督的精兵
[00:24:54.560 --> 00:24:55.760]  你是大能的勇士
[00:24:55.760 --> 00:24:56.860]  是大能的勇士
[00:24:56.860 --> 00:24:59.260]  你會想到底有沒有搞錯
[00:24:59.260 --> 00:25:00.960]  你在想有沒有搞錯
[00:25:00.960 --> 00:25:02.060]  跟我講
[00:25:02.060 --> 00:25:03.260]  你跟我說話嗎
[00:25:03.260 --> 00:25:04.660]  如果我是大能勇士
[00:25:04.660 --> 00:25:06.360]  為什麼那麼多不平安
[00:25:06.360 --> 00:25:07.760]  如果我是大能的勇士
[00:25:07.760 --> 00:25:09.560]  為什麼我還有那麼多不平安
[00:25:09.560 --> 00:25:12.760]  還有互聯網上癮的問題越來越嚴重
[00:25:12.760 --> 00:25:14.860]  還有上網這個問題
[00:25:14.860 --> 00:25:16.160]  你上什麼網
[00:25:16.160 --> 00:25:17.660]  你上的網是什麼網
[00:25:17.660 --> 00:25:19.760]  你的配偶上什麼網
[00:25:19.760 --> 00:25:21.860]  你的另外一半上網是什麼網
[00:25:21.860 --> 00:25:23.960]  你的兒女上什麼網
[00:25:23.960 --> 00:25:25.460]  你的子女上什麼網
[00:25:25.460 --> 00:25:27.860]  很多時候上網的情況很嚴重
[00:25:27.860 --> 00:25:30.260]  其實很多時候上網的問題非常嚴重
[00:25:30.260 --> 00:25:31.560]  可是我們都不敢說
[00:25:31.560 --> 00:25:32.660]  但我們不敢說
[00:25:32.660 --> 00:25:34.360]  因為非常羞辱神的命
[00:25:34.360 --> 00:25:35.760]  因為很羞辱神的命
[00:25:35.760 --> 00:25:37.060]  然而聖經說
[00:25:37.060 --> 00:25:38.760]  你是大能的勇士
[00:25:38.760 --> 00:25:41.060]  但是聖經說你是大能的勇士
[00:25:41.060 --> 00:25:42.560]  你心裡就有大問題了
[00:25:42.560 --> 00:25:44.160]  你心裡面就有大問題了
[00:25:44.160 --> 00:25:45.260]  我這麼軟弱
[00:25:45.260 --> 00:25:47.260]  為什麼我是大能的勇士
[00:25:47.260 --> 00:25:48.160]  我這麼軟弱
[00:25:48.160 --> 00:25:49.760]  我怎麼會是大能的勇士
[00:25:49.760 --> 00:25:51.460]  可是你看下面一節怎麼說
[00:25:51.460 --> 00:25:52.660]  我們看下一節怎麼說
[00:25:52.660 --> 00:25:53.460]  一起來讀
[00:25:53.460 --> 00:25:54.860]  一起來讀
[00:25:54.860 --> 00:25:57.760]  耶和華觀看基典說
[00:25:57.760 --> 00:25:59.560]  你靠著你這能力
[00:25:59.560 --> 00:26:03.360]  去從米殿人手裡拯救以色列人
[00:26:03.360 --> 00:26:05.860]  不是我差遣你去的嗎
[00:26:05.860 --> 00:26:07.360]  這個話是什麼意思
[00:26:07.360 --> 00:26:08.660]  這句話是什麼意思
[00:26:08.660 --> 00:26:11.160]  天使說你靠著你這能力
[00:26:11.160 --> 00:26:13.160]  天使說你靠著你這個能力
[00:26:13.160 --> 00:26:15.460]  你有沒有看英文聖經講得非常清楚了
[00:26:15.460 --> 00:26:16.660]  如果你看英文聖經
[00:26:16.660 --> 00:26:17.860]  這句話更加清楚
[00:26:17.860 --> 00:26:20.860]  天使不是要基殿到什麼地方去得能力
[00:26:20.860 --> 00:26:23.960]  天使不是要基殿去哪裡拿能力
[00:26:23.960 --> 00:26:27.360]  他說你就靠著你已經有的能力
[00:26:27.360 --> 00:26:30.160]  他說你靠著你已經得到的能力
[00:26:30.160 --> 00:26:31.860]  就可以打敗米殿人
[00:26:31.860 --> 00:26:33.360]  就可以打敗米殿人
[00:26:33.360 --> 00:26:35.060]  這就是今天我們的主題
[00:26:35.060 --> 00:26:36.560]  這就是我們今天的主題
[00:26:36.560 --> 00:26:37.860]  我們都是瓦器
[00:26:37.860 --> 00:26:38.960]  我們都是瓦器
[00:26:38.960 --> 00:26:40.860]  看起來不起眼沒什麼力量
[00:26:40.860 --> 00:26:44.360]  看起來不起眼沒什麼能力
[00:26:44.360 --> 00:26:46.160]  但是在我們裡面有寶貝
[00:26:46.160 --> 00:26:47.660]  但是在我們裡面有寶貝
[00:26:47.660 --> 00:26:49.460]  而且我們應該有平安
[00:26:49.460 --> 00:26:50.660]  而且我們應該有平安
[00:26:50.660 --> 00:26:51.660]  還有能力
[00:26:51.660 --> 00:26:52.960]  有能力
[00:26:52.960 --> 00:26:54.160]  我們裡面有寶貝
[00:26:54.160 --> 00:26:55.460]  我們裡面有寶貝
[00:26:55.460 --> 00:26:56.960]  就像基殿一樣
[00:26:56.960 --> 00:26:58.160]  就好像基殿一樣
[00:26:58.160 --> 00:26:59.660]  他不知道自己有能力
[00:26:59.660 --> 00:27:01.060]  他不知道自己有能力
[00:27:01.060 --> 00:27:02.860]  他怕敵人怕得要命
[00:27:02.860 --> 00:27:04.160]  他怕敵人怕得要死
[00:27:04.160 --> 00:27:05.660]  他要躲起來打麥子
[00:27:05.660 --> 00:27:07.660]  他甚至要躲起來打麥子
[00:27:07.660 --> 00:27:10.660]  可是上天使告訴他你有能力
[00:27:10.660 --> 00:27:12.360]  但是天使告訴他你有能力
[00:27:12.360 --> 00:27:14.760]  不是基殿有能力
[00:27:14.760 --> 00:27:16.160]  不單止基殿有能力
[00:27:16.160 --> 00:27:17.660]  你有能力我有能力
[00:27:17.660 --> 00:27:19.160]  你都有能力我有能力
[00:27:19.160 --> 00:27:21.660]  凡是相信耶穌的人都有能力
[00:27:21.660 --> 00:27:25.060]  凡是接受相信耶穌的人就有能力
[00:27:25.060 --> 00:27:27.360]  這就是瓦器裡的寶貝
[00:27:27.360 --> 00:27:29.360]  這就是我們瓦器裡面的寶貝
[00:27:29.360 --> 00:27:31.660]  天使對基殿的話很簡單
[00:27:31.660 --> 00:27:33.660]  天使對基殿的話其實很簡單
[00:27:33.660 --> 00:27:35.860]  只要你願意用你的能力
[00:27:35.860 --> 00:27:37.960]  只要你用肯用你這個能力
[00:27:37.960 --> 00:27:39.860]  按照神的命令去行就好了
[00:27:39.860 --> 00:27:41.960]  按照神的命令去做就行了
[00:27:41.960 --> 00:27:43.760]  不管你的問題有多大
[00:27:43.760 --> 00:27:45.860]  不管你的問題有多大
[00:27:45.860 --> 00:27:48.960]  神的能力可以幫助你勝過逆境
[00:27:48.960 --> 00:27:51.360]  神的能力可以幫助你勝過逆境
[00:27:51.360 --> 00:27:53.760]  能夠應付你一切頭痛的事
[00:27:53.760 --> 00:27:55.760]  可以幫你應付一切頭痛的事
[00:27:55.760 --> 00:27:57.660]  也幫助你去傳福音
[00:27:57.660 --> 00:27:59.360]  也可以幫助你去傳福音
[00:27:59.360 --> 00:28:00.460]  你不必害怕
[00:28:00.460 --> 00:28:01.560]  你不必害怕
[00:28:01.560 --> 00:28:04.660]  只管把你心裡的寶貝顯露出來
[00:28:04.660 --> 00:28:07.360]  你只要將心裡面的寶貝顯露出來
[00:28:07.360 --> 00:28:08.660]  問題怎麼解決呢
[00:28:08.660 --> 00:28:09.960]  問題要怎麼解決呢
[00:28:09.960 --> 00:28:11.760]  首先就要像基殿一樣
[00:28:11.760 --> 00:28:13.260]  首先你要像基殿一樣
[00:28:13.260 --> 00:28:14.860]  承認自己很絕望
[00:28:14.860 --> 00:28:16.560]  承認自己很絕望
[00:28:16.560 --> 00:28:18.760]  承認我不能處理這個問題
[00:28:18.760 --> 00:28:20.860]  承認自己處理不到這個問題
[00:28:20.860 --> 00:28:22.760]  然後我們要相信有一個神
[00:28:22.760 --> 00:28:24.660]  我們要相信我們有一個神
[00:28:24.660 --> 00:28:26.560]  我們如果把問題帶到神面前
[00:28:26.560 --> 00:28:28.460]  如果將這個問題帶到神的面前
[00:28:28.460 --> 00:28:30.060]  祂的能力比我的大
[00:28:30.060 --> 00:28:31.460]  祂的能力比我大
[00:28:31.460 --> 00:28:33.060]  一定能夠解決我們的問題
[00:28:33.060 --> 00:28:34.560]  一定可以解決我們的問題
[00:28:34.560 --> 00:28:37.060]  再下來就是要委身依靠神
[00:28:37.060 --> 00:28:39.260]  接著就是要委身依靠神
[00:28:39.260 --> 00:28:41.560]  願意把自己交託在神的手中
[00:28:41.560 --> 00:28:43.560]  願意把自己交託在神的手中
[00:28:43.560 --> 00:28:46.360]  你要把你的問題清楚明白地寫下來
[00:28:46.360 --> 00:28:48.460]  你要把你的問題清楚寫下來
[00:28:48.460 --> 00:28:50.360]  願意把這個問題交給神
[00:28:50.360 --> 00:28:52.060]  願意把這個問題交給神
[00:28:52.060 --> 00:28:54.260]  然後找一個帶導的同伴
[00:28:54.260 --> 00:28:55.960]  找一個帶導的同伴
[00:28:55.960 --> 00:28:58.760]  互相守望 彼此監督
[00:28:58.760 --> 00:29:01.060]  互相去守望 彼此監督
[00:29:01.060 --> 00:29:03.560]  清楚明白來到神的面前
[00:29:03.560 --> 00:29:05.460]  清楚明白的來到神的面前
[00:29:05.460 --> 00:29:06.760]  求神來幫助
[00:29:06.760 --> 00:29:07.960]  求神來幫助我們
[00:29:07.960 --> 00:29:09.760]  可是我們現在的情況
[00:29:09.760 --> 00:29:10.960]  可是我們現在的情況
[00:29:10.960 --> 00:29:13.160]  很多人不敢承認自己有問題
[00:29:13.160 --> 00:29:15.060]  很多人甚至不敢面對自己
[00:29:15.060 --> 00:29:16.060]  承認自己的問題
[00:29:16.060 --> 00:29:18.260]  知道有問題不願意承認
[00:29:18.260 --> 00:29:20.260]  知道問題但不敢承認
[00:29:20.260 --> 00:29:23.160]  那更覺得就是帶到神的面前
[00:29:23.160 --> 00:29:24.560]  神也沒辦法
[00:29:24.560 --> 00:29:27.460]  更加沒辦法去帶到神的面前來
[00:29:27.460 --> 00:29:29.960]  不相信神可以幫助你
[00:29:29.960 --> 00:29:32.160]  不敢相信神會幫助我們
[00:29:32.160 --> 00:29:35.460]  然後你必須把你心裏的寶貝顯露出來
[00:29:35.460 --> 00:29:38.160]  你必須把我們心裏的寶貝
[00:29:38.160 --> 00:29:39.660]  耶穌基督顯出來
[00:29:39.660 --> 00:29:41.560]  大能的力量才會出來
[00:29:41.560 --> 00:29:43.560]  大能的能力才可以顯出來
[00:29:43.560 --> 00:29:45.560]  什麼是攔阻基督徒
[00:29:45.560 --> 00:29:48.460]  把自己的力量埋沒呢
[00:29:48.460 --> 00:29:50.060]  什麼攔阻我們基督徒
[00:29:50.060 --> 00:29:52.160]  把我們已有的能力埋沒了呢
[00:29:52.160 --> 00:29:54.960]  有一次有人跟我談起信仰的問題
[00:29:54.960 --> 00:29:57.460]  有一次我跟人談起信仰的問題
[00:29:57.460 --> 00:29:59.660]  他說現實生活非常殘酷
