
[00:00:00.000 --> 00:00:02.800]  聖誕節當然我們知道是紀念
[00:23:08.120 --> 00:23:11.120]  牧羊人的信息
[00:23:11.120 --> 00:23:14.120]  牧羊人的信息
[00:23:14.120 --> 00:23:17.120]  牧羊人的信息
[00:23:17.120 --> 00:23:20.120]  牧羊人的信息
[00:23:20.120 --> 00:23:23.120]  牧羊人的信息
[00:23:23.120 --> 00:23:26.120]  牧羊人的信息
[00:23:26.120 --> 00:23:29.120]  牧羊人的信息
[00:23:29.120 --> 00:23:32.120]  牧羊人的信息
[00:23:32.120 --> 00:23:35.120]  牧羊人的信息
[00:23:35.120 --> 00:23:38.120]  牧羊人的信息
[00:23:38.120 --> 00:23:41.120]  牧羊人的信息
[00:23:41.120 --> 00:23:44.120]  牧羊人的信息
[00:23:44.120 --> 00:23:47.120]  牧羊人的信息
[00:23:47.120 --> 00:23:50.120]  牧羊人的信息
[00:23:50.120 --> 00:23:53.120]  牧羊人的信息
[00:23:53.120 --> 00:23:56.120]  牧羊人的信息
[00:23:56.120 --> 00:23:59.120]  牧羊人的信息
[00:23:59.120 --> 00:24:02.120]  牧羊人的信息
[00:24:02.120 --> 00:24:05.120]  牧羊人的信息
[00:24:05.120 --> 00:24:08.120]  牧羊人的信息
[00:24:08.120 --> 00:24:11.120]  牧羊人的信息
[00:24:11.120 --> 00:24:14.120]  牧羊人的信息
[00:24:14.120 --> 00:24:17.120]  牧羊人的信息
[00:24:17.120 --> 00:24:20.120]  牧羊人的信息
[00:24:20.120 --> 00:24:23.120]  牧羊人的信息
[00:24:23.120 --> 00:24:26.120]  牧羊人的信息
[00:24:26.120 --> 00:24:29.120]  牧羊人的信息
[00:24:29.120 --> 00:24:32.120]  牧羊人的信息
[00:24:32.120 --> 00:24:35.120]  牧羊人的信息
[00:24:35.120 --> 00:24:38.120]  牧羊人的信息
[00:24:38.120 --> 00:24:41.120]  牧羊人的信息
[00:24:41.120 --> 00:24:44.120]  牧羊人的信息
[00:24:44.120 --> 00:24:47.120]  牧羊人的信息
[00:24:47.120 --> 00:24:50.120]  牧羊人的信息
[00:24:50.120 --> 00:24:53.120]  牧羊人的信息
[00:24:53.120 --> 00:24:56.120]  牧羊人的信息
[00:24:56.120 --> 00:24:59.120]  牧羊人的信息
[00:24:59.120 --> 00:25:02.120]  牧羊人的信息
[00:25:02.120 --> 00:25:05.120]  牧羊人的信息
[00:25:05.120 --> 00:25:08.120]  牧羊人的信息
[00:25:08.120 --> 00:25:11.120]  牧羊人的信息
[00:25:11.120 --> 00:25:14.120]  牧羊人的信息
[00:25:14.120 --> 00:25:17.120]  牧羊人的信息
[00:25:17.120 --> 00:25:20.120]  牧羊人的信息
[00:25:20.120 --> 00:25:23.120]  牧羊人的信息
[00:25:23.120 --> 00:25:26.120]  牧羊人的信息
[00:25:26.120 --> 00:25:29.120]  牧羊人的信息
[00:25:29.120 --> 00:25:32.120]  牧羊人的信息
[00:25:32.120 --> 00:25:35.120]  牧羊人的信息
[00:25:35.120 --> 00:25:38.120]  牧羊人的信息
[00:25:38.120 --> 00:25:41.120]  牧羊人的信息
[00:25:41.120 --> 00:25:44.120]  牧羊人的信息
[00:25:44.120 --> 00:25:47.120]  牧羊人的信息
[00:25:47.120 --> 00:25:50.120]  牧羊人的信息
[00:25:50.120 --> 00:25:53.120]  牧羊人的信息
[00:25:53.120 --> 00:25:56.120]  牧羊人的信息
[00:25:56.120 --> 00:25:59.120]  牧羊人的信息
[00:25:59.120 --> 00:26:02.120]  牧羊人的信息
[00:26:02.120 --> 00:26:05.120]  牧羊人的信息
[00:26:05.120 --> 00:26:08.120]  牧羊人的信息
[00:26:08.120 --> 00:26:11.120]  牧羊人的信息
[00:26:11.120 --> 00:26:14.120]  牧羊人的信息
[00:26:14.120 --> 00:26:17.120]  牧羊人的信息
[00:26:17.120 --> 00:26:20.120]  牧羊人的信息
[00:26:20.120 --> 00:26:23.120]  牧羊人的信息
[00:26:23.120 --> 00:26:26.120]  牧羊人的信息
[00:26:26.120 --> 00:26:29.120]  牧羊人的信息
[00:26:29.120 --> 00:26:32.120]  牧羊人的信息
[00:26:32.120 --> 00:26:35.120]  牧羊人的信息
[00:26:35.120 --> 00:26:38.120]  牧羊人的信息
[00:26:38.120 --> 00:26:41.120]  牧羊人的信息
[00:26:41.120 --> 00:26:44.120]  牧羊人的信息
[00:26:44.120 --> 00:26:47.120]  牧羊人的信息
[00:26:47.120 --> 00:26:50.120]  牧羊人的信息
[00:26:50.120 --> 00:26:53.120]  牧羊人的信息
[00:26:53.120 --> 00:26:56.120]  牧羊人的信息
[00:26:56.120 --> 00:26:59.120]  牧羊人的信息
[00:26:59.120 --> 00:27:02.120]  牧羊人的信息
[00:27:02.120 --> 00:27:05.120]  牧羊人的信息
[00:27:05.120 --> 00:27:08.120]  牧羊人的信息
[00:27:08.120 --> 00:27:11.120]  牧羊人的信息
[00:27:11.120 --> 00:27:14.120]  牧羊人的信息
[00:27:14.120 --> 00:27:17.120]  牧羊人的信息
[00:27:17.120 --> 00:27:20.120]  牧羊人的信息
[00:27:20.120 --> 00:27:23.120]  牧羊人的信息
[00:27:23.120 --> 00:27:26.120]  牧羊人的信息
[00:27:26.120 --> 00:27:29.120]  牧羊人的信息
[00:27:29.120 --> 00:27:32.120]  牧羊人的信息
[00:27:32.120 --> 00:27:35.120]  牧羊人的信息
[00:27:35.120 --> 00:27:38.120]  牧羊人的信息
[00:27:38.120 --> 00:27:41.120]  牧羊人的信息
[00:27:41.120 --> 00:27:44.120]  牧羊人的信息
[00:27:44.120 --> 00:27:47.120]  牧羊人的信息
[00:27:47.120 --> 00:27:50.120]  牧羊人的信息
[00:27:50.120 --> 00:27:53.120]  牧羊人的信息
[00:27:53.120 --> 00:27:56.120]  牧羊人的信息
[00:27:56.120 --> 00:27:59.120]  牧羊人的信息
[00:27:59.120 --> 00:28:02.120]  牧羊人的信息
[00:28:02.120 --> 00:28:05.120]  牧羊人的信息
[00:28:05.120 --> 00:28:08.120]  牧羊人的信息
[00:28:08.120 --> 00:28:11.120]  牧羊人的信息
[00:28:11.120 --> 00:28:14.120]  牧羊人的信息
[00:28:14.120 --> 00:28:17.120]  牧羊人的信息
[00:28:17.120 --> 00:28:20.120]  牧羊人的信息
[00:28:20.120 --> 00:28:23.120]  牧羊人的信息
[00:28:23.120 --> 00:28:26.120]  牧羊人的信息
[00:28:26.120 --> 00:28:29.120]  牧羊人的信息
[00:28:29.120 --> 00:28:32.120]  牧羊人的信息
[00:28:32.120 --> 00:28:35.120]  牧羊人的信息
[00:28:35.120 --> 00:28:38.120]  牧羊人的信息
[00:28:38.120 --> 00:28:41.120]  牧羊人的信息
[00:28:41.120 --> 00:28:44.120]  牧羊人的信息
[00:28:44.120 --> 00:28:47.120]  牧羊人的信息
[00:28:47.120 --> 00:28:50.120]  牧羊人的信息
[00:28:50.120 --> 00:28:53.120]  牧羊人的信息
[00:28:53.120 --> 00:28:56.120]  牧羊人的信息
[00:28:56.120 --> 00:28:59.120]  牧羊人的信息
[00:28:59.120 --> 00:29:02.120]  牧羊人的信息
[00:29:02.120 --> 00:29:05.120]  牧羊人的信息
[00:29:05.120 --> 00:29:08.120]  牧羊人的信息
[00:29:08.120 --> 00:29:11.120]  牧羊人的信息
[00:29:11.120 --> 00:29:14.120]  牧羊人的信息
[00:29:14.120 --> 00:29:17.120]  牧羊人的信息
[00:29:17.120 --> 00:29:20.120]  牧羊人的信息
[00:29:20.120 --> 00:29:23.120]  牧羊人的信息
[00:29:23.120 --> 00:29:26.120]  牧羊人的信息
[00:29:26.120 --> 00:29:29.120]  牧羊人的信息
[00:29:29.120 --> 00:29:32.120]  牧羊人的信息
[00:29:32.120 --> 00:29:35.120]  牧羊人的信息
[00:29:35.120 --> 00:29:38.120]  牧羊人的信息
[00:29:38.120 --> 00:29:41.120]  牧羊人的信息
[00:29:41.120 --> 00:29:44.120]  牧羊人的信息
[00:29:44.120 --> 00:29:47.120]  牧羊人的信息
[00:29:47.120 --> 00:29:50.120]  牧羊人的信息
[00:29:50.120 --> 00:29:53.120]  牧羊人的信息
[00:29:53.120 --> 00:29:56.120]  牧羊人的信息
[00:29:56.120 --> 00:29:59.120]  牧羊人的信息
[00:29:59.120 --> 00:30:02.120]  牧羊人的信息
[00:30:02.120 --> 00:30:05.120]  牧羊人的信息
[00:30:05.120 --> 00:30:08.120]  牧羊人的信息
[00:30:08.120 --> 00:30:11.120]  牧羊人的信息
[00:30:11.120 --> 00:30:14.120]  牧羊人的信息
[00:30:14.120 --> 00:30:17.120]  牧羊人的信息
[00:30:17.120 --> 00:30:20.120]  牧羊人的信息
[00:30:20.120 --> 00:30:23.120]  牧羊人的信息
[00:30:23.120 --> 00:30:26.120]  牧羊人的信息
[00:30:26.120 --> 00:30:29.120]  牧羊人的信息
[00:30:29.120 --> 00:30:32.120]  牧羊人的信息
[00:30:32.120 --> 00:30:35.120]  牧羊人的信息
[00:30:35.120 --> 00:30:38.120]  牧羊人的信息
[00:30:38.120 --> 00:30:41.120]  牧羊人的信息
[00:30:41.120 --> 00:30:44.120]  牧羊人的信息
[00:30:44.120 --> 00:30:47.120]  牧羊人的信息
[00:30:47.120 --> 00:30:50.120]  牧羊人的信息
[00:30:50.120 --> 00:30:53.120]  牧羊人的信息
[00:30:53.120 --> 00:30:56.120]  牧羊人的信息
[00:30:56.120 --> 00:30:59.120]  牧羊人的信息
[00:30:59.120 --> 00:31:02.120]  牧羊人的信息
[00:31:02.120 --> 00:31:05.120]  牧羊人的信息
[00:31:05.120 --> 00:31:08.120]  牧羊人的信息
[00:31:08.120 --> 00:31:11.120]  牧羊人的信息
[00:31:11.120 --> 00:31:14.120]  牧羊人的信息
[00:31:14.120 --> 00:31:17.120]  牧羊人的信息
[00:31:17.120 --> 00:31:20.120]  牧羊人的信息
[00:31:20.120 --> 00:31:23.120]  牧羊人的信息
[00:31:23.120 --> 00:31:26.120]  牧羊人的信息
[00:31:26.120 --> 00:31:29.120]  牧羊人的信息
[00:31:29.120 --> 00:31:32.120]  牧羊人的信息
[00:31:32.120 --> 00:31:35.120]  牧羊人的信息
[00:31:35.120 --> 00:31:38.120]  牧羊人的信息
[00:31:38.120 --> 00:31:41.120]  牧羊人的信息
[00:31:41.120 --> 00:31:44.120]  牧羊人的信息
[00:31:44.120 --> 00:31:47.120]  牧羊人的信息
[00:31:47.120 --> 00:31:50.120]  牧羊人的信息
[00:31:50.120 --> 00:31:53.120]  牧羊人的信息
[00:31:53.120 --> 00:31:56.120]  牧羊人的信息
[00:31:56.120 --> 00:31:59.120]  牧羊人的信息
[00:31:59.120 --> 00:32:02.120]  牧羊人的信息
[00:32:02.120 --> 00:32:05.120]  牧羊人的信息
[00:32:05.120 --> 00:32:08.120]  牧羊人的信息
[00:32:08.120 --> 00:32:11.120]  牧羊人的信息
[00:32:11.120 --> 00:32:14.120]  牧羊人的信息
[00:32:14.120 --> 00:32:17.120]  牧羊人的信息
[00:32:17.120 --> 00:32:20.120]  牧羊人的信息
[00:32:20.120 --> 00:32:23.120]  牧羊人的信息
[00:32:23.120 --> 00:32:26.120]  牧羊人的信息
[00:32:26.120 --> 00:32:29.120]  牧羊人的信息
[00:32:29.120 --> 00:32:32.120]  牧羊人的信息
[00:32:32.120 --> 00:32:35.120]  牧羊人的信息
[00:32:35.120 --> 00:32:38.120]  牧羊人的信息
[00:32:38.120 --> 00:32:41.120]  牧羊人的信息
[00:32:41.120 --> 00:32:44.120]  牧羊人的信息
[00:32:44.120 --> 00:32:47.120]  牧羊人的信息
[00:32:47.120 --> 00:32:50.120]  牧羊人的信息
[00:32:50.120 --> 00:32:53.120]  牧羊人的信息
[00:32:53.120 --> 00:32:56.120]  牧羊人的信息
[00:32:56.120 --> 00:32:59.120]  牧羊人的信息
[00:32:59.120 --> 00:33:02.120]  牧羊人的信息
[00:33:02.120 --> 00:33:05.120]  牧羊人的信息
[00:33:05.120 --> 00:33:08.120]  牧羊人的信息
[00:33:08.120 --> 00:33:11.120]  牧羊人的信息
[00:33:11.120 --> 00:33:14.120]  牧羊人的信息
[00:33:14.120 --> 00:33:17.120]  牧羊人的信息
[00:33:17.120 --> 00:33:20.120]  牧羊人的信息
[00:33:20.120 --> 00:33:23.120]  牧羊人的信息
[00:33:23.120 --> 00:33:26.120]  牧羊人的信息
[00:33:26.120 --> 00:33:29.120]  牧羊人的信息
[00:33:29.120 --> 00:33:32.120]  牧羊人的信息
[00:33:32.120 --> 00:33:35.120]  牧羊人的信息
[00:33:35.120 --> 00:33:38.120]  牧羊人的信息
[00:33:38.120 --> 00:33:41.120]  牧羊人的信息
[00:33:41.120 --> 00:33:44.120]  牧羊人的信息
[00:33:44.120 --> 00:33:47.120]  牧羊人的信息
[00:33:47.120 --> 00:33:50.120]  牧羊人的信息
[00:33:50.120 --> 00:33:53.120]  牧羊人的信息
[00:33:53.120 --> 00:33:56.120]  牧羊人的信息
[00:33:56.120 --> 00:33:59.120]  牧羊人的信息
[00:33:59.120 --> 00:34:02.120]  牧羊人的信息
[00:34:02.120 --> 00:34:05.120]  牧羊人的信息
[00:34:05.120 --> 00:34:08.120]  牧羊人的信息
[00:34:08.120 --> 00:34:11.120]  牧羊人的信息
[00:34:11.120 --> 00:34:14.120]  牧羊人的信息
[00:34:14.120 --> 00:34:17.120]  牧羊人的信息
[00:34:17.120 --> 00:34:20.120]  牧羊人的信息
[00:34:20.120 --> 00:34:23.120]  牧羊人的信息
[00:34:23.120 --> 00:34:26.120]  牧羊人的信息
[00:34:26.120 --> 00:34:29.120]  牧羊人的信息
[00:34:29.120 --> 00:34:32.120]  牧羊人的信息
[00:34:32.120 --> 00:34:35.120]  牧羊人的信息
[00:34:35.120 --> 00:34:38.120]  牧羊人的信息
[00:34:38.120 --> 00:34:41.120]  牧羊人的信息
[00:34:41.120 --> 00:34:44.120]  牧羊人的信息
[00:34:44.120 --> 00:34:47.120]  牧羊人的信息
[00:34:47.120 --> 00:34:50.120]  牧羊人的信息
[00:34:50.120 --> 00:34:53.120]  牧羊人的信息
[00:34:53.120 --> 00:34:56.120]  牧羊人的信息
[00:34:56.120 --> 00:34:59.120]  牧羊人的信息
[00:34:59.120 --> 00:35:02.120]  牧羊人的信息
[00:35:02.120 --> 00:35:05.120]  牧羊人的信息
[00:35:05.120 --> 00:35:08.120]  牧羊人的信息
[00:35:08.120 --> 00:35:11.120]  牧羊人的信息
[00:35:11.120 --> 00:35:14.120]  牧羊人的信息
[00:35:14.120 --> 00:35:17.120]  牧羊人的信息
[00:35:17.120 --> 00:35:20.120]  牧羊人的信息
[00:35:20.120 --> 00:35:23.120]  牧羊人的信息
[00:35:23.120 --> 00:35:26.120]  牧羊人的信息
[00:35:26.120 --> 00:35:29.120]  牧羊人的信息
[00:35:29.120 --> 00:35:32.120]  牧羊人的信息
[00:35:32.120 --> 00:35:35.120]  牧羊人的信息
[00:35:35.120 --> 00:35:38.120]  牧羊人的信息
[00:35:38.120 --> 00:35:41.120]  牧羊人的信息
[00:35:41.120 --> 00:35:44.120]  牧羊人的信息
[00:35:44.120 --> 00:35:47.120]  牧羊人的信息
[00:35:47.120 --> 00:35:50.120]  牧羊人的信息
[00:35:50.120 --> 00:35:53.120]  牧羊人的信息
[00:35:53.120 --> 00:35:56.120]  牧羊人的信息
[00:35:56.120 --> 00:35:59.120]  牧羊人的信息
[00:35:59.120 --> 00:36:02.120]  牧羊人的信息
[00:36:02.120 --> 00:36:05.120]  牧羊人的信息
[00:36:05.120 --> 00:36:08.120]  牧羊人的信息
[00:36:08.120 --> 00:36:11.120]  牧羊人的信息
[00:36:11.120 --> 00:36:14.120]  牧羊人的信息
[00:36:14.120 --> 00:36:17.120]  牧羊人的信息
[00:36:17.120 --> 00:36:20.120]  牧羊人的信息
[00:36:20.120 --> 00:36:23.120]  牧羊人的信息
[00:36:23.120 --> 00:36:26.120]  牧羊人的信息
[00:36:26.120 --> 00:36:29.120]  牧羊人的信息
[00:36:29.120 --> 00:36:32.120]  牧羊人的信息
[00:36:32.120 --> 00:36:35.120]  牧羊人的信息
[00:36:35.120 --> 00:36:38.120]  牧羊人的信息
[00:36:38.120 --> 00:36:41.120]  牧羊人的信息
[00:36:41.120 --> 00:36:44.120]  牧羊人的信息
[00:36:44.120 --> 00:36:47.120]  牧羊人的信息
[00:36:47.120 --> 00:36:50.120]  牧羊人的信息
[00:36:50.120 --> 00:36:53.120]  牧羊人的信息
[00:36:53.120 --> 00:36:56.120]  牧羊人的信息
[00:36:56.120 --> 00:36:59.120]  牧羊人的信息
[00:36:59.120 --> 00:37:02.120]  牧羊人的信息
[00:37:02.120 --> 00:37:05.120]  牧羊人的信息
[00:37:05.120 --> 00:37:08.120]  牧羊人的信息
[00:37:08.120 --> 00:37:11.120]  牧羊人的信息
[00:37:11.120 --> 00:37:14.120]  牧羊人的信息
[00:37:14.120 --> 00:37:17.120]  牧羊人的信息
[00:37:17.120 --> 00:37:20.120]  牧羊人的信息
[00:37:20.120 --> 00:37:23.120]  牧羊人的信息
[00:37:23.120 --> 00:37:26.120]  牧羊人的信息
[00:37:26.120 --> 00:37:29.120]  牧羊人的信息
[00:37:29.120 --> 00:37:32.120]  牧羊人的信息
[00:37:32.120 --> 00:37:35.120]  牧羊人的信息
[00:37:35.120 --> 00:37:38.120]  牧羊人的信息
[00:37:38.120 --> 00:37:41.120]  牧羊人的信息
[00:37:41.120 --> 00:37:44.120]  牧羊人的信息
[00:37:44.120 --> 00:37:47.120]  牧羊人的信息
[00:37:47.120 --> 00:37:50.120]  牧羊人的信息
[00:37:50.120 --> 00:37:53.120]  牧羊人的信息
[00:37:53.120 --> 00:37:56.120]  牧羊人的信息
[00:37:56.120 --> 00:37:59.120]  牧羊人的信息
[00:37:59.120 --> 00:38:02.120]  牧羊人的信息
[00:38:02.120 --> 00:38:05.120]  牧羊人的信息
[00:38:05.120 --> 00:38:08.120]  牧羊人的信息
[00:38:08.120 --> 00:38:11.120]  牧羊人的信息
[00:38:11.120 --> 00:38:14.120]  牧羊人的信息
[00:38:14.120 --> 00:38:17.120]  牧羊人的信息
[00:38:17.120 --> 00:38:20.120]  牧羊人的信息
[00:38:20.120 --> 00:38:23.120]  牧羊人的信息
[00:38:23.120 --> 00:38:26.120]  牧羊人的信息
[00:38:26.120 --> 00:38:29.120]  牧羊人的信息
[00:38:29.120 --> 00:38:32.120]  牧羊人的信息
[00:38:32.120 --> 00:38:35.120]  牧羊人的信息
[00:38:35.120 --> 00:38:38.120]  牧羊人的信息
[00:38:38.120 --> 00:38:41.120]  牧羊人的信息
[00:38:41.120 --> 00:38:44.120]  牧羊人的信息
[00:38:44.120 --> 00:38:47.120]  牧羊人的信息
[00:38:47.120 --> 00:38:50.120]  牧羊人的信息
[00:38:50.120 --> 00:38:53.120]  牧羊人的信息
[00:38:53.120 --> 00:38:56.120]  牧羊人的信息
[00:38:56.120 --> 00:38:59.120]  牧羊人的信息
[00:38:59.120 --> 00:39:02.120]  牧羊人的信息
[00:39:02.120 --> 00:39:05.120]  牧羊人的信息
[00:39:05.120 --> 00:39:08.120]  牧羊人的信息
[00:39:08.120 --> 00:39:11.120]  牧羊人的信息
[00:39:11.120 --> 00:39:14.120]  牧羊人的信息
[00:39:14.120 --> 00:39:17.120]  牧羊人的信息
[00:39:17.120 --> 00:39:20.120]  牧羊人的信息
[00:39:20.120 --> 00:39:23.120]  牧羊人的信息
[00:39:23.120 --> 00:39:26.120]  牧羊人的信息
[00:39:26.120 --> 00:39:29.120]  牧羊人的信息
[00:39:29.120 --> 00:39:32.120]  牧羊人的信息
[00:39:32.120 --> 00:39:35.120]  牧羊人的信息
[00:39:35.120 --> 00:39:38.120]  牧羊人的信息
[00:39:38.120 --> 00:39:41.120]  牧羊人的信息
[00:39:41.120 --> 00:39:44.120]  牧羊人的信息
[00:39:44.120 --> 00:39:47.120]  牧羊人的信息
[00:39:47.120 --> 00:39:50.120]  牧羊人的信息
[00:39:50.120 --> 00:39:53.120]  牧羊人的信息
[00:39:53.120 --> 00:39:56.120]  牧羊人的信息
[00:39:56.120 --> 00:39:59.120]  牧羊人的信息
[00:39:59.120 --> 00:40:02.120]  牧羊人的信息
[00:40:02.120 --> 00:40:05.120]  牧羊人的信息
[00:40:05.120 --> 00:40:08.120]  牧羊人的信息
[00:40:08.120 --> 00:40:11.120]  牧羊人的信息
[00:40:11.120 --> 00:40:14.120]  牧羊人的信息
[00:40:14.120 --> 00:40:17.120]  牧羊人的信息
[00:40:17.120 --> 00:40:20.120]  牧羊人的信息
[00:40:20.120 --> 00:40:23.120]  牧羊人的信息
[00:40:23.120 --> 00:40:26.120]  牧羊人的信息
[00:40:26.120 --> 00:40:29.120]  牧羊人的信息
[00:40:29.120 --> 00:40:32.120]  牧羊人的信息
[00:40:32.120 --> 00:40:35.120]  牧羊人的信息
[00:40:35.120 --> 00:40:38.120]  牧羊人的信息
[00:40:38.120 --> 00:40:41.120]  牧羊人的信息
[00:40:41.120 --> 00:40:44.120]  牧羊人的信息
[00:40:44.120 --> 00:40:47.120]  牧羊人的信息
[00:40:47.120 --> 00:40:50.120]  牧羊人的信息
[00:40:50.120 --> 00:40:53.120]  牧羊人的信息
[00:40:53.120 --> 00:40:56.120]  牧羊人的信息
[00:40:56.120 --> 00:40:59.120]  牧羊人的信息
[00:40:59.120 --> 00:41:02.120]  牧羊人的信息
[00:41:02.120 --> 00:41:05.120]  牧羊人的信息
[00:41:05.120 --> 00:41:08.120]  牧羊人的信息
[00:41:08.120 --> 00:41:11.120]  牧羊人的信息
[00:41:11.120 --> 00:41:14.120]  牧羊人的信息
[00:41:14.120 --> 00:41:17.120]  牧羊人的信息
[00:41:17.120 --> 00:41:20.120]  牧羊人的信息
[00:41:20.120 --> 00:41:23.120]  牧羊人的信息
[00:41:23.120 --> 00:41:26.120]  牧羊人的信息
[00:41:26.120 --> 00:41:29.120]  牧羊人的信息
[00:41:29.120 --> 00:41:32.120]  牧羊人的信息
[00:41:32.120 --> 00:41:35.120]  牧羊人的信息
[00:41:35.120 --> 00:41:38.120]  牧羊人的信息
[00:41:38.120 --> 00:41:41.120]  牧羊人的信息
[00:41:41.120 --> 00:41:44.120]  牧羊人的信息
[00:41:44.120 --> 00:41:47.120]  牧羊人的信息
[00:41:47.120 --> 00:41:50.120]  牧羊人的信息
[00:41:50.120 --> 00:41:53.120]  牧羊人的信息
[00:41:53.120 --> 00:41:56.120]  牧羊人的信息
[00:41:56.120 --> 00:41:59.120]  牧羊人的信息
[00:41:59.120 --> 00:42:02.120]  牧羊人的信息
[00:42:02.120 --> 00:42:05.120]  牧羊人的信息
[00:42:05.120 --> 00:42:08.120]  牧羊人的信息
[00:42:08.120 --> 00:42:11.120]  牧羊人的信息
[00:42:11.120 --> 00:42:14.120]  牧羊人的信息
[00:42:14.120 --> 00:42:17.120]  牧羊人的信息
[00:42:17.120 --> 00:42:20.120]  牧羊人的信息
[00:42:20.120 --> 00:42:23.120]  牧羊人的信息
[00:42:23.120 --> 00:42:26.120]  牧羊人的信息
[00:42:26.120 --> 00:42:29.120]  牧羊人的信息
[00:42:29.120 --> 00:42:32.120]  牧羊人的信息
[00:42:32.120 --> 00:42:35.120]  牧羊人的信息
[00:42:35.120 --> 00:42:38.120]  牧羊人的信息
[00:42:38.120 --> 00:42:41.120]  牧羊人的信息
[00:42:41.120 --> 00:42:44.120]  牧羊人的信息
[00:42:44.120 --> 00:42:47.120]  牧羊人的信息
[00:42:47.120 --> 00:42:50.120]  牧羊人的信息
[00:42:50.120 --> 00:42:53.120]  牧羊人的信息
[00:42:53.120 --> 00:42:56.120]  牧羊人的信息
[00:42:56.120 --> 00:42:59.120]  牧羊人的信息
[00:42:59.120 --> 00:43:02.120]  牧羊人的信息
[00:43:02.120 --> 00:43:05.120]  牧羊人的信息
[00:43:05.120 --> 00:43:08.120]  牧羊人的信息
[00:43:08.120 --> 00:43:11.120]  牧羊人的信息
[00:43:11.120 --> 00:43:14.120]  牧羊人的信息
[00:43:14.120 --> 00:43:17.120]  牧羊人的信息
[00:43:17.120 --> 00:43:20.120]  牧羊人的信息
[00:43:20.120 --> 00:43:23.120]  牧羊人的信息
[00:43:23.120 --> 00:43:26.120]  牧羊人的信息
[00:43:26.120 --> 00:43:29.120]  牧羊人的信息
[00:43:29.120 --> 00:43:32.120]  牧羊人的信息
[00:43:32.120 --> 00:43:35.120]  牧羊人的信息
[00:43:35.120 --> 00:43:38.120]  牧羊人的信息
[00:43:38.120 --> 00:43:41.120]  牧羊人的信息
[00:43:41.120 --> 00:43:44.120]  牧羊人的信息
[00:43:44.120 --> 00:43:47.120]  牧羊人的信息
[00:43:47.120 --> 00:43:50.120]  牧羊人的信息
[00:43:50.120 --> 00:43:53.120]  牧羊人的信息
[00:43:53.120 --> 00:43:56.120]  牧羊人的信息
[00:43:56.120 --> 00:43:59.120]  牧羊人的信息
[00:43:59.120 --> 00:44:02.120]  牧羊人的信息
[00:44:02.120 --> 00:44:05.120]  牧羊人的信息
[00:44:05.120 --> 00:44:08.120]  牧羊人的信息
[00:44:08.120 --> 00:44:11.120]  牧羊人的信息
[00:44:11.120 --> 00:44:14.120]  牧羊人的信息
[00:44:14.120 --> 00:44:17.120]  牧羊人的信息
[00:44:17.120 --> 00:44:20.120]  牧羊人的信息
[00:44:20.120 --> 00:44:23.120]  牧羊人的信息
[00:44:23.120 --> 00:44:26.120]  牧羊人的信息
[00:44:26.120 --> 00:44:29.120]  牧羊人的信息
[00:44:29.120 --> 00:44:32.120]  牧羊人的信息
[00:44:32.120 --> 00:44:35.120]  牧羊人的信息
[00:44:35.120 --> 00:44:38.120]  牧羊人的信息
[00:44:38.120 --> 00:44:41.120]  牧羊人的信息
[00:44:41.120 --> 00:44:44.120]  牧羊人的信息
[00:44:44.120 --> 00:44:47.120]  牧羊人的信息
[00:44:47.120 --> 00:44:50.120]  牧羊人的信息
[00:44:50.120 --> 00:44:53.120]  牧羊人的信息
[00:44:53.120 --> 00:44:56.120]  牧羊人的信息
[00:44:56.120 --> 00:44:59.120]  牧羊人的信息
[00:44:59.120 --> 00:45:02.120]  牧羊人的信息
[00:45:02.120 --> 00:45:05.120]  牧羊人的信息
[00:45:05.120 --> 00:45:08.120]  牧羊人的信息
[00:45:08.120 --> 00:45:11.120]  牧羊人的信息
[00:45:11.120 --> 00:45:14.120]  牧羊人的信息
[00:45:14.120 --> 00:45:17.120]  牧羊人的信息
[00:45:17.120 --> 00:45:20.120]  牧羊人的信息
[00:45:20.120 --> 00:45:23.120]  牧羊人的信息
[00:45:23.120 --> 00:45:26.120]  牧羊人的信息
[00:45:26.120 --> 00:45:29.120]  牧羊人的信息
[00:45:29.120 --> 00:45:32.120]  牧羊人的信息
[00:45:32.120 --> 00:45:35.120]  牧羊人的信息
[00:45:35.120 --> 00:45:38.120]  牧羊人的信息
[00:45:38.120 --> 00:45:41.120]  牧羊人的信息
[00:45:41.120 --> 00:45:44.120]  牧羊人的信息
[00:45:44.120 --> 00:45:47.120]  牧羊人的信息
[00:45:47.120 --> 00:45:50.120]  牧羊人的信息
[00:45:50.120 --> 00:45:53.120]  牧羊人的信息
[00:45:53.120 --> 00:45:56.120]  牧羊人的信息
[00:45:56.120 --> 00:45:59.120]  牧羊人的信息
[00:45:59.120 --> 00:46:02.120]  牧羊人的信息
[00:46:02.120 --> 00:46:05.120]  牧羊人的信息
[00:46:05.120 --> 00:46:08.120]  牧羊人的信息
[00:46:08.120 --> 00:46:11.120]  牧羊人的信息
[00:46:11.120 --> 00:46:14.120]  牧羊人的信息
[00:46:14.120 --> 00:46:17.120]  牧羊人的信息
[00:46:17.120 --> 00:46:20.120]  牧羊人的信息
[00:46:20.120 --> 00:46:23.120]  牧羊人的信息
