
[00:00:00.000 --> 00:00:06.000]  2019年這一年我負責的訊息
[00:20:15.000 --> 00:20:17.000]  寓言什麼什麼
[00:20:17.000 --> 00:20:19.000]  親愛的兄姊妹
[00:20:19.000 --> 00:20:21.000]  小心
[00:20:21.000 --> 00:20:24.000]  敬如焉知
[00:20:24.000 --> 00:20:26.000]  願你無害
[00:20:26.000 --> 00:20:28.000]  追著他去聽
[00:20:28.000 --> 00:20:30.000]  遲早出事
[00:20:30.000 --> 00:20:32.000]  因為我縱觀這幾十年來
[00:20:32.000 --> 00:20:34.000]  這些所謂先知說來說去的東西
[00:20:34.000 --> 00:20:38.000]  其實跟那些講古事的人都沒什麼分別
[00:20:38.000 --> 00:20:41.000]  因為他自己都損手爛腳
[00:20:41.000 --> 00:20:43.000]  他連自己的生命
[00:20:43.000 --> 00:20:46.000]  連自己的道德操守
[00:20:46.000 --> 00:20:48.000]  都沒辦法堅持下去
[00:20:48.000 --> 00:20:50.000]  來侍奉上帝的時候
[00:20:50.000 --> 00:20:51.000]  I don't care
[00:20:51.000 --> 00:20:52.000]  他能夠告訴我
[00:20:52.000 --> 00:20:55.000]  未來香港2047年之前
[00:20:55.000 --> 00:20:58.000]  2047年之後會發生什麼事
[00:20:58.000 --> 00:21:00.000]  其實2047我一定不在這裡
[00:21:00.000 --> 00:21:02.000]  這個我知道
[00:21:02.000 --> 00:21:05.000]  所以我真的不需要為明天憂慮
[00:21:05.000 --> 00:21:10.000]  為什麼我突然間才醒覺我2047是不在這裡
[00:21:10.000 --> 00:21:14.000]  我們很多人都覺得自己2047在這裡
[00:21:14.000 --> 00:21:16.000]  2047我是不是真的不在這裡
[00:21:16.000 --> 00:21:17.000]  未必
[00:21:17.000 --> 00:21:19.000]  2050我剛剛100歲
[00:21:19.000 --> 00:21:22.000]  2047我97而已
[00:21:22.000 --> 00:21:23.000]  Not a problem
[00:21:23.000 --> 00:21:26.000]  對不起收回
[00:21:26.000 --> 00:21:28.000]  不過
[00:21:28.000 --> 00:21:30.000]  其實我們
[00:21:30.000 --> 00:21:32.000]  真是
[00:21:32.000 --> 00:21:34.000]  這一點我順便跟大家分享
[00:21:34.000 --> 00:21:36.000]  我們更重要的
[00:21:36.000 --> 00:21:38.000]  是我在今時今日
[00:21:38.000 --> 00:21:41.000]  能不能夠真誠的敬畏你
[00:21:41.000 --> 00:21:42.000]  侍奉你
[00:21:42.000 --> 00:21:44.000]  對於我能不能夠
[00:21:44.000 --> 00:21:46.000]  看見你
[00:21:46.000 --> 00:21:47.000]  作為上帝
[00:21:47.000 --> 00:21:49.000]  預告我將來會怎樣
[00:21:49.000 --> 00:21:51.000]  預告我的城市
[00:21:51.000 --> 00:21:53.000]  我的國家將來會怎樣
[00:21:53.000 --> 00:21:54.000]  這樣
[00:21:54.000 --> 00:21:55.000]  其實
[00:21:55.000 --> 00:21:57.000]  你明白那個重要性
[00:21:57.000 --> 00:21:59.000]  所以千萬不要被人欺騙
[00:21:59.000 --> 00:22:02.000]  有人說我期完肚子我禁食40天
[00:22:02.000 --> 00:22:05.000]  我完之後知道香港將來會怎樣
[00:22:05.000 --> 00:22:07.000]  Really
[00:22:07.000 --> 00:22:10.000]  知道一部分不知道第二部分
[00:22:10.000 --> 00:22:13.000]  你知道整個香港你不知道我家
[00:22:13.000 --> 00:22:14.000]  是不是
[00:22:14.000 --> 00:22:16.000]  你知道那麼多你不知道我的心
[00:22:16.000 --> 00:22:18.000]  而上帝知道我的心
[00:22:18.000 --> 00:22:21.000]  而我知道他怎樣愛我
[00:22:21.000 --> 00:22:23.000]  他想我怎樣
[00:22:23.000 --> 00:22:26.000]  這樣明白清楚的事
[00:22:26.000 --> 00:22:29.000]  上帝從來不會不讓我們知道
[00:22:29.000 --> 00:22:31.000]  所以不要被人欺騙
[00:22:31.000 --> 00:22:32.000]  啟示錄
[00:22:32.000 --> 00:22:34.000]  是上帝藉著他的僕人
[00:22:34.000 --> 00:22:36.000]  Prophesying
[00:22:36.000 --> 00:22:38.000]  為何要向教會Prophesying
[00:22:38.000 --> 00:22:40.000]  就是要告訴他們
[00:22:40.000 --> 00:22:42.000]  你們有外憂內患
[00:22:42.000 --> 00:22:47.000]  你們要懂得怎樣做一個土神喜悅的群體
[00:22:47.000 --> 00:22:49.000]  我覺得這些訊息
[00:22:49.000 --> 00:22:51.000]  比任何仙之語言式
[00:22:51.000 --> 00:22:53.000]  去操練仙之語言
[00:22:53.000 --> 00:22:55.000]  更加重要
[00:22:55.000 --> 00:22:56.000]  對不對
[00:22:56.000 --> 00:22:57.000]  好嗎 弟兄姊妹
[00:22:57.000 --> 00:22:59.000]  第三樣
[00:22:59.000 --> 00:23:00.000]  最簡單的
[00:23:00.000 --> 00:23:05.000]  啟示錄其實是一封很長的信
[00:23:05.000 --> 00:23:07.000]  由開始到結尾
[00:23:07.000 --> 00:23:10.000]  都是給七教會的通函
[00:23:10.000 --> 00:23:12.000]  而七教會的通函裏面
[00:23:12.000 --> 00:23:14.000]  有一小段一小段
[00:23:14.000 --> 00:23:17.000]  是具體給七教會
[00:23:17.000 --> 00:23:20.000]  由耳筆鎖到腦底加的信函
[00:23:20.000 --> 00:23:22.000]  我問邱牧師
[00:23:22.000 --> 00:23:27.000]  我昨晚說我不知道我們在訊息裏說過啟示錄沒有
[00:23:27.000 --> 00:23:30.000]  邱牧師說其實Young Man你說過
[00:23:30.000 --> 00:23:33.000]  不過說不過七封信
[00:23:33.000 --> 00:23:35.000]  因為之後那些過得太複雜
[00:23:35.000 --> 00:23:37.000]  那我今年就沒得走了
[00:23:37.000 --> 00:23:39.000]  就是要十講
[00:23:39.000 --> 00:23:42.000]  沒理由七次是說一次一次
[00:23:42.000 --> 00:23:44.000]  然後七次說七封信
[00:23:44.000 --> 00:23:47.000]  然後兩封就隨便收尾
[00:23:47.000 --> 00:23:49.000]  所以七封信可能我七句說話都說了
[00:23:49.000 --> 00:23:52.000]  我希望可以從另外一個角度
[00:23:52.000 --> 00:23:53.000]  來跟大家分享
[00:23:53.000 --> 00:23:56.000]  另外一個之所以我選擇這個經文
[00:23:56.000 --> 00:24:01.000]  是我正在翻譯一本啟示錄的一個淺白的識經書
[00:24:01.000 --> 00:24:06.000]  然後2004年其實我已經翻譯過一本
[00:24:06.000 --> 00:24:08.000]  翻譯了兩本
[00:24:08.000 --> 00:24:10.000]  就算我沒話說
[00:24:10.000 --> 00:24:12.000]  我譯那些書都應該有少少東西
[00:24:12.000 --> 00:24:14.000]  是對大家有益的
[00:24:14.000 --> 00:24:15.000]  無論如何
[00:24:15.000 --> 00:24:19.000]  我相信主會施恩給我們
[00:24:19.000 --> 00:24:21.000]  其中我正在譯的那本書的作者
[00:24:21.000 --> 00:24:23.000]  他就提出
[00:24:23.000 --> 00:24:25.000]  他說初期教會
[00:24:25.000 --> 00:24:27.000]  他們面對很多的問題
[00:24:27.000 --> 00:24:31.000]  其中就是到底我們這個小小的教會
[00:24:31.000 --> 00:24:34.000]  分佈在地中海地方的這個教會
[00:24:34.000 --> 00:24:36.000]  又面對著這麼多的逼迫
[00:24:36.000 --> 00:24:38.000]  我們的前途是怎樣呢
[00:24:38.000 --> 00:24:42.000]  我們對於當時一個這麼興盛的羅馬宗教
[00:24:42.000 --> 00:24:46.000]  那個羅馬宗教就是拜這個皇帝的
[00:24:46.000 --> 00:24:50.000]  這個這麼高壓的政權
[00:24:50.000 --> 00:24:53.000]  我們教會應該怎樣生存呢
[00:24:53.000 --> 00:24:55.000]  我們去不去抗爭
[00:24:55.000 --> 00:24:57.000]  如果抗爭我們怎樣抗爭
[00:24:57.000 --> 00:25:03.000]  他們這個當時在古代土耳其一帶的教會
[00:25:03.000 --> 00:25:05.000]  大多數都是比較貧窮的人
[00:25:05.000 --> 00:25:07.000]  只能夠有家庭的聚會
[00:25:07.000 --> 00:25:10.000]  其實他們是勢孤力弱的
[00:25:10.000 --> 00:25:13.000]  而相對於那個羅馬皇帝的敬拜
[00:25:13.000 --> 00:25:15.000]  人家是大興土木
[00:25:15.000 --> 00:25:17.000]  財雄勢大
[00:25:17.000 --> 00:25:18.000]  廟宇林立
[00:25:18.000 --> 00:25:21.000]  有這個這麼厲害的威勢
[00:25:21.000 --> 00:25:24.000]  耶穌基督有什麼的聲威呀
[00:25:24.000 --> 00:25:26.000]  耶穌基督的門徒
[00:25:26.000 --> 00:25:30.000]  為什麼不去隨波逐流
[00:25:30.000 --> 00:25:33.000]  一起去拜這個主宰世界的凱撒
[00:25:33.000 --> 00:25:36.000]  卻竟然仍然忠於這位
[00:25:36.000 --> 00:25:39.000]  被釘十字架的猶太人
[00:25:39.000 --> 00:25:40.000]  為什麼
[00:25:40.000 --> 00:25:45.000]  就在這些這樣的氣氛底下
[00:25:45.000 --> 00:25:47.000]  這個約翰
[00:25:47.000 --> 00:25:50.000]  他被放逐到拔摩海島上
[00:25:50.000 --> 00:25:55.000]  都是因為為耶穌和他的道作見證
[00:25:55.000 --> 00:25:56.000]  而被放逐
[00:25:56.000 --> 00:25:58.000]  大家不要忘記
[00:25:58.000 --> 00:26:01.000]  他們宣講的是有一個核心的
[00:26:01.000 --> 00:26:05.000]  他們敬拜的是一個很清晰的對象
[00:26:05.000 --> 00:26:09.000]  他們效忠的是一個至高的對象
[00:26:09.000 --> 00:26:11.000]  是不能夠一心二用的
[00:26:11.000 --> 00:26:14.000]  不能夠和稀泥地去敬拜的
[00:26:14.000 --> 00:26:16.000]  他們的生活方式
[00:26:16.000 --> 00:26:21.000]  是和當代的那些異教的信仰是背道而馳的
[00:26:21.000 --> 00:26:25.000]  人家所信奉的那些羅馬的皇帝
[00:26:25.000 --> 00:26:27.000]  將人當做神
[00:26:27.000 --> 00:26:32.000]  將國家民族當做至高的權威
[00:26:32.000 --> 00:26:34.000]  他們是背道而馳的
[00:26:34.000 --> 00:26:36.000]  在這樣的環境底下
[00:26:36.000 --> 00:26:39.000]  他們是受著很多很多的逼迫
[00:26:39.000 --> 00:26:41.000]  家破人亡
[00:26:41.000 --> 00:26:43.000]  這麼悽慘
[00:26:43.000 --> 00:26:44.000]  為什麼
[00:26:44.000 --> 00:26:46.000]  有什麼的前途
[00:26:46.000 --> 00:26:49.000]  就在這樣的環境底下
[00:26:49.000 --> 00:26:53.000]  有耶穌基督的啟示
[00:26:53.000 --> 00:26:57.000]  是上帝給耶穌基督
[00:26:57.000 --> 00:27:01.000]  耶穌基督給天使
[00:27:01.000 --> 00:27:03.000]  天使給約翰
[00:27:03.000 --> 00:27:05.000]  約翰給頌缚人
[00:27:05.000 --> 00:27:07.000]  頌缚人給教會
[00:27:07.000 --> 00:27:12.000]  給凡是聽見宣讀並進行的人都有福
[00:27:12.000 --> 00:27:15.000]  並將這個末後必成的事
[00:27:15.000 --> 00:27:17.000]  快要成就的事
[00:27:17.000 --> 00:27:19.000]  來告訴他們
[00:27:19.000 --> 00:27:21.000]  這個就是整個啟示錄
[00:27:21.000 --> 00:27:23.000]  那個開宗明義的
[00:27:23.000 --> 00:27:25.000]  很清楚的兩樣東西
[00:27:25.000 --> 00:27:28.000]  一樣就是指向人
[00:27:28.000 --> 00:27:31.000]  來認清這位耶穌基督
[00:27:31.000 --> 00:27:33.000]  現在在做什麼
[00:27:33.000 --> 00:27:35.000]  他繼續會做什麼
[00:27:35.000 --> 00:27:38.000]  他將來會成就什麼
[00:27:38.000 --> 00:27:40.000]  然後就告訴他們
[00:27:40.000 --> 00:27:43.000]  其實你們所經歷的時間
[00:27:43.000 --> 00:27:45.000]  很快會過去
[00:27:45.000 --> 00:27:47.000]  就是說兩樣東西
[00:27:47.000 --> 00:27:51.000]  一樣就是定徵在基督的身上
[00:27:51.000 --> 00:27:53.000]  一樣就是
[00:27:53.000 --> 00:27:55.000]  先忍住
[00:27:55.000 --> 00:27:58.000]  很快會過去
[00:27:58.000 --> 00:28:00.000]  試過打針沒有
[00:28:00.000 --> 00:28:02.000]  試過施手術沒有
[00:28:02.000 --> 00:28:04.000]  試過不開心沒有
[00:28:04.000 --> 00:28:05.000]  忍一下
[00:28:05.000 --> 00:28:07.000]  很快可以過去
[00:28:07.000 --> 00:28:09.000]  不過我覺得
[00:28:09.000 --> 00:28:11.000]  我今早在想
[00:28:11.000 --> 00:28:13.000]  會不會呢
[00:28:13.000 --> 00:28:15.000]  我們之所以將啟示錄
[00:28:15.000 --> 00:28:17.000]  變得這麼複雜
[00:28:17.000 --> 00:28:21.000]  是因為它是聖經最後的一本書
[00:28:21.000 --> 00:28:23.000]  我們覺得聖經最後一本書
[00:28:23.000 --> 00:28:27.000]  應該將聖經以後的歷史
[00:28:27.000 --> 00:28:29.000]  都繼續有些東西講
[00:28:29.000 --> 00:28:32.000]  我們就經常很勤力地去
[00:28:32.000 --> 00:28:34.000]  找聖經之後
[00:28:34.000 --> 00:28:36.000]  這個世界的歷史
[00:28:36.000 --> 00:28:38.000]  到底在聖經裡面
[00:28:38.000 --> 00:28:41.000]  有多少東西是在講我們這個歷史
[00:28:41.000 --> 00:28:44.000]  這個就是所謂的Futurist
[00:28:44.000 --> 00:28:46.000]  是將啟示錄講的那些東西
[00:28:46.000 --> 00:28:49.000]  其實大多數都還沒有應驗
[00:28:49.000 --> 00:28:51.000]  這個是其中一個
[00:28:51.000 --> 00:28:54.000]  我覺得引起很多混亂的一件事
[00:28:54.000 --> 00:28:56.000]  但是如果我們這樣
[00:28:56.000 --> 00:28:59.000]  講啟示錄都要很謙卑
[00:28:59.000 --> 00:29:01.000]  但是我現在
[00:29:01.000 --> 00:29:03.000]  傾向這樣想法
[00:29:03.000 --> 00:29:06.000]  看大家覺得這樣想法對不對
[00:29:06.000 --> 00:29:09.000]  如果約翰對當時的教會講
[00:29:09.000 --> 00:29:12.000]  是快將要成就的事
[00:29:12.000 --> 00:29:15.000]  然後現在離開約翰
[00:29:15.000 --> 00:29:18.000]  寫的那個啟示錄已經2000年了
[00:29:18.000 --> 00:29:20.000]  這個快將成就的事
[00:29:20.000 --> 00:29:24.000]  如果就在第一第二世紀的時候
[00:29:24.000 --> 00:29:26.000]  已經OK了
[00:29:26.000 --> 00:29:28.000]  那就是
[00:29:28.000 --> 00:29:30.000]  我們對啟示錄
[00:29:30.000 --> 00:29:33.000]  不用拼命去找
[00:29:33.000 --> 00:29:35.000]  過去這2000年
[00:29:35.000 --> 00:29:38.000]  特別是我們今天和以後的那些日子
[00:29:38.000 --> 00:29:41.000]  這本聖經到底有什麼具體的文字
[00:29:41.000 --> 00:29:43.000]  是在講這些東西
[00:29:43.000 --> 00:29:46.000]  我們可以說OK
[00:29:46.000 --> 00:29:48.000]  原來聖經講那些
[00:29:48.000 --> 00:29:50.000]  末後必成將要成的事
[00:29:50.000 --> 00:29:54.000]  大部分已經成了
[00:29:54.000 --> 00:29:56.000]  這個好像叫做Preturist
[00:29:56.000 --> 00:29:58.000]  已經成為
[00:29:58.000 --> 00:30:02.000]  當中就沒有任何預言的成份
[00:30:02.000 --> 00:30:07.000]  我覺得兩個之間
[00:30:07.000 --> 00:30:10.000]  可能中間落寞
[00:30:10.000 --> 00:30:13.000]  會OK一點
[00:30:13.000 --> 00:30:15.000]  就是大部分的事
[00:30:15.000 --> 00:30:18.000]  包括羅馬那個
[00:30:18.000 --> 00:30:22.000]  那麼壓制的政治勢力
[00:30:22.000 --> 00:30:25.000]  真是基督的教會
[00:30:25.000 --> 00:30:27.000]  仍然是在那裡
[00:30:27.000 --> 00:30:29.000]  歌頌上帝
[00:30:29.000 --> 00:30:31.000]  升達四方
[00:30:31.000 --> 00:30:33.000]  遠及四海
[00:30:33.000 --> 00:30:35.000]  羅馬的權勢
[00:30:35.000 --> 00:30:37.000]  在哪裡
[00:30:37.000 --> 00:30:40.000]  已經成為旅遊公司的產業
[00:30:40.000 --> 00:30:45.000]  只是成為廢墟的旅遊文化的遺跡
[00:30:45.000 --> 00:30:48.000]  羅馬的凱撒在哪裡
[00:30:48.000 --> 00:30:50.000]  他已經成為
[00:30:50.000 --> 00:30:52.000]  埋在黃土之下
[00:30:52.000 --> 00:30:54.000]  一口氣息都沒有
[00:30:54.000 --> 00:30:57.000]  所以啟示錄要成就的事
[00:30:57.000 --> 00:30:58.000]  成就了
[00:30:58.000 --> 00:31:01.000]  當時教會要得到的安慰
[00:31:01.000 --> 00:31:03.000]  已經完全得到了
[00:31:03.000 --> 00:31:07.000]  既然昔日教會可以得到這樣的安慰
[00:31:07.000 --> 00:31:08.000]  今天的教會
[00:31:08.000 --> 00:31:11.000]  能不能夠同樣得到安慰
[00:31:11.000 --> 00:31:13.000]  需不需要同樣得到安慰
[00:31:13.000 --> 00:31:15.000]  我告訴你
[00:31:15.000 --> 00:31:18.000]  今天的教會仍然受逼迫
[00:31:18.000 --> 00:31:21.000]  今天我們不點名
[00:31:21.000 --> 00:31:23.000]  不過我早幾個禮拜
[00:31:23.000 --> 00:31:24.000]  曾經兩個禮拜
[00:31:24.000 --> 00:31:27.000]  我穿黑衣全身黑
[00:31:27.000 --> 00:31:29.000]  是要呼籲弟兄姊妹
[00:31:29.000 --> 00:31:34.000]  來紀念受苦受打壓的群體
[00:31:34.000 --> 00:31:36.000]  不過我告訴你
[00:31:36.000 --> 00:31:37.000]  很可惜
[00:31:37.000 --> 00:31:41.000]  我好像是萬雄當中的一點黑
[00:31:41.000 --> 00:31:43.000]  不過我希望
[00:31:43.000 --> 00:31:46.000]  這個行動上的回應
[00:31:46.000 --> 00:31:48.000]  未必每個人都要穿黑衣黑褲
[00:31:48.000 --> 00:31:51.000]  但我希望心靈裏面
[00:31:51.000 --> 00:31:53.000]  那個甦醒
[00:31:53.000 --> 00:31:57.000]  那個我約翰和你們弟兄姊妹
[00:31:57.000 --> 00:31:59.000]  都是和基督為他作見證
[00:31:59.000 --> 00:32:01.000]  同受苦難
[00:32:01.000 --> 00:32:03.000]  同得國道
[00:32:03.000 --> 00:32:05.000]  同經驗忍耐的
[00:32:05.000 --> 00:32:07.000]  來將上帝的這些心意
[00:32:07.000 --> 00:32:08.000]  來跟你說
[00:32:08.000 --> 00:32:11.000]  昔日啟示錄所說的話
[00:32:11.000 --> 00:32:15.000]  我希望我們今天先聽
[00:32:15.000 --> 00:32:18.000]  使我們好像打了防疫針
[00:32:18.000 --> 00:32:21.000]  使我們能夠知道
[00:32:21.000 --> 00:32:24.000]  怎樣去面對耶穌基督的啟示
[00:32:24.000 --> 00:32:26.000]  是一個怎樣的啟示呢
[00:32:26.000 --> 00:32:29.000]  就是在上帝面前
[00:32:29.000 --> 00:32:32.000]  息在今在以後永在的神
[00:32:32.000 --> 00:32:34.000]  和祂寶座前的七靈
[00:32:34.000 --> 00:32:36.000]  並那誠實作見證的
[00:32:36.000 --> 00:32:38.000]  從死裡首先復活
[00:32:38.000 --> 00:32:42.000]  為世上君王元首的
[00:32:42.000 --> 00:32:45.000]  這裡一口氣將三一上帝
[00:32:45.000 --> 00:32:48.000]  聖父、聖靈、聖子
[00:32:48.000 --> 00:32:50.000]  特別在聖子的身上
[00:32:50.000 --> 00:32:54.000]  我們稱呼祂為誠實作見證
[00:32:54.000 --> 00:32:56.000]  從死裡首先復活
[00:32:56.000 --> 00:32:59.000]  為世上君王元首
[00:32:59.000 --> 00:33:03.000]  你想想當時的世代
[00:33:03.000 --> 00:33:10.000]  人人都不敢去逆羅馬凱撒的意思
[00:33:10.000 --> 00:33:18.000]  人人都俯伏在羅馬的政治宗教體系底下
[00:33:18.000 --> 00:33:21.000]  唯獨這一群不知死活的納什勒人
[00:33:21.000 --> 00:33:23.000]  耶穌的跟隨者
[00:33:23.000 --> 00:33:27.000]  竟然間來到在耶穌基督的身上
[00:33:27.000 --> 00:33:29.000]  加上這個稱呼
[00:33:29.000 --> 00:33:34.000]  叫做世上君王元首
[00:33:34.000 --> 00:33:38.000]  萬王之王我們聽得多了
[00:33:38.000 --> 00:33:41.000]  但是當你具體地將這個萬王
[00:33:41.000 --> 00:33:44.000]  擺上每一個朝代
[00:33:44.000 --> 00:33:48.000]  每一個政治人物的名字的時候
[00:33:48.000 --> 00:33:51.000]  那是多麼的反動
[00:33:51.000 --> 00:33:54.000]  多麼的顛覆的一件事情
[00:33:54.000 --> 00:33:57.000]  而耶穌基督就是來到這個人世間
[00:33:57.000 --> 00:33:59.000]  祂將祂的國度
[00:33:59.000 --> 00:34:03.000]  帶進這個被魔鬼所侵蝕了的世界
[00:34:03.000 --> 00:34:06.000]  來叫人可以恩著祂
[00:34:06.000 --> 00:34:10.000]  來得著從罪裡面出來的拯救
[00:34:10.000 --> 00:34:13.000]  成為上帝的國民
[00:34:13.000 --> 00:34:16.000]  意思就是說他們要恢復主權
[00:34:16.000 --> 00:34:21.000]  跟上主一起作王來管治
[00:34:21.000 --> 00:34:24.000]  作父臣的祭司
[00:34:24.000 --> 00:34:28.000]  而這個啟示更清楚的
[00:34:28.000 --> 00:34:30.000]  就是來告訴我們
[00:34:30.000 --> 00:34:35.000]  這位耶穌基督是多麼的尊貴榮耀
[00:34:35.000 --> 00:34:37.000]  怎麼榮耀呢
[00:34:37.000 --> 00:34:40.000]  我想我這個不需要多說了
[00:34:40.000 --> 00:34:43.000]  但是我希望我們能夠
[00:34:43.000 --> 00:34:46.000]  真的好像詩篇十六篇那樣說
[00:34:46.000 --> 00:34:49.000]  我將耶和華上擺在我面前
[00:34:49.000 --> 00:34:51.000]  因祂在我右邊
[00:34:51.000 --> 00:34:53.000]  我就不止搖動
[00:34:53.000 --> 00:34:55.000]  我們今天沒有權
[00:34:55.000 --> 00:34:59.000]  去重新展示耶穌基督的身份
[00:34:59.000 --> 00:35:01.000]  我們今天沒有權
[00:35:01.000 --> 00:35:03.000]  去扭曲耶穌基督
[00:35:03.000 --> 00:35:06.000]  在這個人世間所成就了祂的工作
[00:35:06.000 --> 00:35:09.000]  我們只有謙卑的在祂面前
[00:35:09.000 --> 00:35:11.000]  來學習
[00:35:11.000 --> 00:35:13.000]  來說這位耶穌基督
[00:35:13.000 --> 00:35:15.000]  祂是愛我們
[00:35:15.000 --> 00:35:17.000]  祂是用祂的血來拯救我們
[00:35:17.000 --> 00:35:19.000]  而這位耶穌基督
[00:35:19.000 --> 00:35:23.000]  當祂在教會遇到困難的時候
[00:35:23.000 --> 00:35:26.000]  祂站在教會中燈台當中
[00:35:26.000 --> 00:35:28.000]  來告訴教會
[00:35:28.000 --> 00:35:30.000]  我永不離開你
[00:35:30.000 --> 00:35:32.000]  我又永不丟棄你
[00:35:32.000 --> 00:35:34.000]  而約翰轉過頭來
[00:35:34.000 --> 00:35:37.000]  來看這個如從大水的聲音的時候
[00:35:37.000 --> 00:35:41.000]  他就是看見這位榮耀的基督
[00:35:41.000 --> 00:35:45.000]  榮耀的基督是怎樣的?
[00:35:45.000 --> 00:35:48.000]  我覺得這段文字寫下來
[00:35:48.000 --> 00:35:51.000]  就是叫我們彷彿漢奸一樣
[00:35:51.000 --> 00:35:55.000]  有些人很反對畫耶穌的畫像
[00:35:55.000 --> 00:35:57.000]  這個有爭議的地方
[00:35:57.000 --> 00:35:59.000]  不過我寧願選擇
[00:35:59.000 --> 00:36:02.000]  你叫我經常要去學習
[00:36:02.000 --> 00:36:04.000]  去對著一幅畫像
[00:36:04.000 --> 00:36:07.000]  來用我靈性的想像
[00:36:07.000 --> 00:36:09.000]  用我靈性的默想
[00:36:09.000 --> 00:36:13.000]  我倒不如多些俯伏在基督的面前
[00:36:13.000 --> 00:36:15.000]  打開這個啟示錄的啟示
[00:36:15.000 --> 00:36:18.000]  來恭敬的誦讀
[00:36:18.000 --> 00:36:21.000]  說燈台當中有一位匠人子
[00:36:21.000 --> 00:36:23.000]  身穿長衣
[00:36:23.000 --> 00:36:25.000]  及他的腳直垂到腳
[00:36:25.000 --> 00:36:28.000]  胸間束著這個金腰帶
[00:36:28.000 --> 00:36:32.000]  他的頭髮完全是白的
[00:36:32.000 --> 00:36:35.000]  如楊霧如白雪
[00:36:35.000 --> 00:36:39.000]  他的眼目好像火焰
[00:36:39.000 --> 00:36:43.000]  他雙腳好像在這個爐裏面
[00:36:43.000 --> 00:36:46.000]  來到連到通紅的
[00:36:46.000 --> 00:36:51.000]  一對燒到紅的銅的腳
[00:36:51.000 --> 00:36:54.000]  聲音如同中水的聲音
[00:36:54.000 --> 00:36:57.000]  他的右手拿著七星
[00:36:57.000 --> 00:37:01.000]  口裏面有一把兩刃的利劍
[00:37:01.000 --> 00:37:05.000]  面貌如同烈日放光
[00:37:05.000 --> 00:37:07.000]  親愛的兄姊妹
[00:37:07.000 --> 00:37:10.000]  不如我們就做這個雜作
[00:37:10.000 --> 00:37:11.000]  回家
[00:37:11.000 --> 00:37:13.000]  關上門
[00:37:13.000 --> 00:37:15.000]  跪在這裏
[00:37:15.000 --> 00:37:19.000]  來讀讀讀
[00:37:19.000 --> 00:37:23.000]  來拜拜拜
[00:37:23.000 --> 00:37:25.000]  這位這樣的耶穌基督
[00:37:25.000 --> 00:37:29.000]  是自有永有的上帝
[00:37:29.000 --> 00:37:32.000]  是我們的至高的大祭司
[00:37:32.000 --> 00:37:33.000]  沒有任何的罪
[00:37:33.000 --> 00:37:35.000]  祂不能夠為我們除滅
[00:37:35.000 --> 00:37:37.000]  沒有任何的苦難
[00:37:37.000 --> 00:37:40.000]  祂不能夠為我們擔當
[00:37:40.000 --> 00:37:42.000]  祂是純潔的那一位
[00:37:42.000 --> 00:37:44.000]  祂的眼目
[00:37:44.000 --> 00:37:46.000]  偏差全地
[00:37:46.000 --> 00:37:47.000]  要施恩
[00:37:47.000 --> 00:37:48.000]  向那些
[00:37:48.000 --> 00:37:50.000]  向祂心存誠實的人
[00:37:50.000 --> 00:37:52.000]  來施恩為
[00:37:52.000 --> 00:37:54.000]  祂偷測我們
[00:37:54.000 --> 00:37:55.000]  所以我們沒有任何冤屈
[00:37:55.000 --> 00:37:57.000]  祂不知道
[00:37:57.000 --> 00:37:59.000]  我們沒有任何的東西
[00:37:59.000 --> 00:38:01.000]  可以藏污納垢
[00:38:01.000 --> 00:38:06.000]  而且祂是一定來到這個泉地
[00:38:06.000 --> 00:38:08.000]  這個鍛鍊光明的銅
[00:38:08.000 --> 00:38:10.000]  那雙的腳
[00:38:10.000 --> 00:38:11.000]  其實就是在說
[00:38:11.000 --> 00:38:13.000]  祂的公義的審判
[00:38:13.000 --> 00:38:16.000]  是一定會成立的
[00:38:16.000 --> 00:38:19.000]  祂發言大有能力
[00:38:19.000 --> 00:38:21.000]  祂的說話
[00:38:21.000 --> 00:38:23.000]  是能夠活命的真理
[00:38:23.000 --> 00:38:24.000]  而在古代
[00:38:24.000 --> 00:38:26.000]  當你說手拿七星
[00:38:26.000 --> 00:38:27.000]  當然這裡七星
[00:38:27.000 --> 00:38:30.000]  是在說教會的七個使者
[00:38:30.000 --> 00:38:32.000]  但是七星在當時的文化裡面
[00:38:32.000 --> 00:38:34.000]  可以有另外一個意思
[00:38:34.000 --> 00:38:37.000]  因為當時的人是很信這個聖上的
[00:38:37.000 --> 00:38:39.000]  今天還有人是
[00:38:39.000 --> 00:38:42.000]  有這個古代遺留下來的殘骸
[00:38:42.000 --> 00:38:45.000]  還在說這些什麼星座運程的東西
[00:38:45.000 --> 00:38:46.000]  在古代的人
[00:38:46.000 --> 00:38:47.000]  他們更加相信
[00:38:47.000 --> 00:38:48.000]  他們的命運
[00:38:48.000 --> 00:38:50.000]  和這些七星是完全連在一起的
[00:38:50.000 --> 00:38:52.000]  什麼七星啊
[00:38:52.000 --> 00:38:54.000]  月亮
[00:38:54.000 --> 00:38:55.000]  太陽
[00:38:55.000 --> 00:38:58.000]  金、木、水、火、土
[00:38:58.000 --> 00:38:59.000]  但是
[00:38:59.000 --> 00:39:02.000]  在耶穌基督的手上
[00:39:02.000 --> 00:39:03.000]  這七星
