
[00:00:00.000 --> 00:00:02.000]  今天面對一個題目
[00:15:59.620 --> 00:16:01.620]  為什麼要數呢
[00:16:01.620 --> 00:16:03.620]  因為上帝加增
[00:16:03.620 --> 00:16:05.620]  如果一個變一百個
[00:16:05.620 --> 00:16:07.620]  那你就看到了
[00:16:07.620 --> 00:16:09.620]  約甲好像平鋪直敘的說
[00:16:09.620 --> 00:16:11.620]  但是王是怎樣
[00:16:11.620 --> 00:16:13.620]  第四節
[00:16:13.620 --> 00:16:15.620]  王的命令勝過
[00:16:15.620 --> 00:16:17.620]  約甲和眾君長
[00:16:17.620 --> 00:16:21.620]  這裏呢
[00:16:21.620 --> 00:16:23.620]  當我再查一下
[00:16:23.620 --> 00:16:25.620]  在信息那本版本的聖經
[00:16:25.620 --> 00:16:27.620]  他就給了兩個字
[00:16:27.620 --> 00:16:29.620]  他用二十四章第三節
[00:16:29.620 --> 00:16:31.620]  我紅色間著
[00:16:31.620 --> 00:16:33.620]  約甲對王說
[00:16:33.620 --> 00:16:35.620]  他用什麼呢
[00:16:35.620 --> 00:16:37.620]  約甲
[00:16:37.620 --> 00:16:39.620]  拒絕
[00:16:39.620 --> 00:16:41.620]  不是很喜歡王這樣做
[00:16:41.620 --> 00:16:43.620]  他知道這件事
[00:16:43.620 --> 00:16:45.620]  所以說這番說話
[00:16:45.620 --> 00:16:47.620]  他想拒絕
[00:16:47.620 --> 00:16:49.620]  不接受大衛這個選擇
[00:16:49.620 --> 00:16:51.620]  有時大家
[00:16:51.620 --> 00:16:53.620]  有個中國說話
[00:16:53.620 --> 00:16:55.620]  忠言逆耳
[00:16:55.620 --> 00:16:57.620]  這個就是忠言
[00:16:57.620 --> 00:16:59.620]  忠言逆耳
[00:16:59.620 --> 00:17:01.620]  二十四章第四節
[00:17:01.620 --> 00:17:03.620]  但王的命令要勝過
[00:17:03.620 --> 00:17:05.620]  約甲的眾君長
[00:17:05.620 --> 00:17:07.620]  信息版本
[00:17:07.620 --> 00:17:09.620]  就將這句紅色的著
[00:17:09.620 --> 00:17:11.620]  大衛
[00:17:11.620 --> 00:17:13.620]  堅持
[00:17:13.620 --> 00:17:15.620]  堅持要這樣做
[00:17:15.620 --> 00:17:17.620]  請姐妹們
[00:17:17.620 --> 00:17:19.620]  今天我們很想在
[00:17:19.620 --> 00:17:21.620]  當人生充滿挑戰的時候
[00:17:21.620 --> 00:17:23.620]  遇到
[00:17:23.620 --> 00:17:25.620]  有一些拒絕你這樣做的時候
[00:17:25.620 --> 00:17:27.620]  你是堅持呢
[00:17:27.620 --> 00:17:29.620]  還是
[00:17:29.620 --> 00:17:31.620]  接受這個挑戰
[00:17:31.620 --> 00:17:33.620]  你猜
[00:17:33.620 --> 00:17:35.620]  大衛選擇什麼
[00:17:35.620 --> 00:17:39.620]  二十四章第四節
[00:17:39.620 --> 00:17:41.620]  他沒有選擇
[00:17:41.620 --> 00:17:43.620]  他選擇堅持
[00:17:43.620 --> 00:17:45.620]  求主幫助我們
[00:17:45.620 --> 00:17:47.620]  在這個生活裡
[00:17:47.620 --> 00:17:49.620]  我們應該選擇什麼
[00:17:49.620 --> 00:17:51.620]  在這裡我一點點
[00:17:51.620 --> 00:17:53.620]  屬靈上的體會
[00:17:53.620 --> 00:17:55.620]  我們留意檢視我們周圍
[00:17:55.620 --> 00:17:57.620]  四周圍
[00:17:57.620 --> 00:17:59.620]  今天神會藉著我們面對的四周圍提醒我們
[00:17:59.620 --> 00:18:01.620]  所以我們教會裡
[00:18:01.620 --> 00:18:03.620]  在同宮裡為什麼要有團隊
[00:18:03.620 --> 00:18:07.620]  因為沒有一個人的想法
[00:18:07.620 --> 00:18:09.620]  是最好
[00:18:09.620 --> 00:18:11.620]  加起來的就是最好
[00:18:11.620 --> 00:18:13.620]  大衛雖然他是王
[00:18:13.620 --> 00:18:15.620]  但是他有他的團隊
[00:18:15.620 --> 00:18:17.620]  有先知有祭司
[00:18:17.620 --> 00:18:19.620]  都有一些的大將
[00:18:19.620 --> 00:18:21.620]  包括今天他堅持
[00:18:21.620 --> 00:18:23.620]  拒絕他的虐押
[00:18:23.620 --> 00:18:25.620]  和中軍將
[00:18:25.620 --> 00:18:27.620]  所以我有團隊
[00:18:27.620 --> 00:18:29.620]  同一樣我不是教武
[00:18:29.620 --> 00:18:31.620]  你會有小組
[00:18:31.620 --> 00:18:33.620]  所以這麼緊張
[00:18:33.620 --> 00:18:35.620]  心裡面火熱
[00:18:35.620 --> 00:18:37.620]  心裡面焦急
[00:18:37.620 --> 00:18:39.620]  就希望大家有小組
[00:18:39.620 --> 00:18:41.620]  小組的時候你面對一個情況
[00:18:41.620 --> 00:18:43.620]  如有情況多人掙扎
[00:18:43.620 --> 00:18:45.620]  一個男人
[00:18:45.620 --> 00:18:47.620]  見到一個很漂亮
[00:18:47.620 --> 00:18:49.620]  像香港小姐那麼漂亮的女士
[00:18:49.620 --> 00:18:51.620]  在她公司
[00:18:51.620 --> 00:18:53.620]  不過這個女士又吸煙又賭錢又喝酒
[00:18:53.620 --> 00:18:55.620]  不過她漂亮
[00:18:55.620 --> 00:18:57.620]  這個很愛主的男士就很愛這個人
[00:18:57.620 --> 00:18:59.620]  就想說
[00:18:59.620 --> 00:19:01.620]  追她甚至追到
[00:19:01.620 --> 00:19:03.620]  想和她結婚
[00:19:03.620 --> 00:19:05.620]  那個男士是你的小組
[00:19:05.620 --> 00:19:07.620]  我想請問你怎樣和她說
[00:19:07.620 --> 00:19:09.620]  正啊
[00:19:09.620 --> 00:19:11.620]  美貌如花
[00:19:11.620 --> 00:19:13.620]  追她回來
[00:19:13.620 --> 00:19:15.620]  還是主弟兄
[00:19:15.620 --> 00:19:17.620]  上帝有個心意
[00:19:17.620 --> 00:19:19.620]  當然信和不信
[00:19:19.620 --> 00:19:21.620]  不能同乎一額
[00:19:21.620 --> 00:19:23.620]  未必是說結婚
[00:19:23.620 --> 00:19:25.620]  但這個都可以考慮
[00:19:25.620 --> 00:19:27.620]  你會怎樣做呢
[00:19:27.620 --> 00:19:29.620]  今天我們需要在小組裡面提醒我們
[00:19:29.620 --> 00:19:31.620]  當然除了結婚的選擇
[00:19:31.620 --> 00:19:33.620]  當然有些情況
[00:19:33.620 --> 00:19:35.620]  很生活例子
[00:19:35.620 --> 00:19:37.620]  我們最近發生
[00:19:37.620 --> 00:19:39.620]  可能有些人經歷大患難
[00:19:39.620 --> 00:19:41.620]  疾病
[00:19:41.620 --> 00:19:43.620]  苦困
[00:19:43.620 --> 00:19:45.620]  我們可以提醒他
[00:19:45.620 --> 00:19:47.620]  一起和他共度
[00:19:47.620 --> 00:19:51.620]  還有
[00:19:51.620 --> 00:19:53.620]  為什麼要鼓勵大家每天靈修呢
[00:19:53.620 --> 00:19:55.620]  每天靈修就等於大衛今天
[00:19:55.620 --> 00:19:57.620]  做這個決定的時候
[00:19:57.620 --> 00:19:59.620]  每一天就好像有約額提醒他
[00:19:59.620 --> 00:20:01.620]  應該怎樣怎樣
[00:20:01.620 --> 00:20:03.620]  怎樣回應是你的問題
[00:20:03.620 --> 00:20:05.620]  我今天大家不知道
[00:20:05.620 --> 00:20:07.620]  或者昨天或者這個禮拜你靈修
[00:20:07.620 --> 00:20:09.620]  神和你說過什麼呢
[00:20:09.620 --> 00:20:11.620]  神沒有和我說
[00:20:11.620 --> 00:20:13.620]  神在聖經和你說過什麼呢
[00:20:13.620 --> 00:20:15.620]  神透過聖經和你說話呢
[00:20:15.620 --> 00:20:17.620]  我相信是可以的
[00:20:17.620 --> 00:20:19.620]  因為聖經是活的
[00:20:19.620 --> 00:20:21.620]  這些都是幫我們去檢視
[00:20:21.620 --> 00:20:23.620]  檢視我們生命的動機
[00:20:23.620 --> 00:20:25.620]  所以為什麼大衛會面對這個挑戰
[00:20:25.620 --> 00:20:27.620]  是因為他在血氣裡面
[00:20:27.620 --> 00:20:29.620]  他在人裡面他做了一樣東西
[00:20:29.620 --> 00:20:31.620]  上帝不喜悅我相信
[00:20:31.620 --> 00:20:33.620]  不是數點人口
[00:20:33.620 --> 00:20:35.620]  是數點到底有多少人
[00:20:35.620 --> 00:20:39.620]  是可以去打仗
[00:20:39.620 --> 00:20:41.620]  意思說
[00:20:41.620 --> 00:20:43.620]  有多少的能力
[00:20:43.620 --> 00:20:45.620]  其實當上帝
[00:20:45.620 --> 00:20:47.620]  揀選他的時候
[00:20:47.620 --> 00:20:49.620]  已經在撒慕爾記上說
[00:20:49.620 --> 00:20:51.620]  神不像人
[00:20:51.620 --> 00:20:53.620]  神不看外貌
[00:20:53.620 --> 00:20:55.620]  看內心
[00:20:55.620 --> 00:20:57.620]  所以上帝知道大衛的內心
[00:20:57.620 --> 00:20:59.620]  當大衛揀選的時候
[00:20:59.620 --> 00:21:01.620]  他知道自己的內心
[00:21:01.620 --> 00:21:03.620]  大家知不知道懂不懂得分試探和試煉
[00:21:03.620 --> 00:21:07.620]  試探就是當一些事來到
[00:21:07.620 --> 00:21:09.620]  可能同一件事
[00:21:09.620 --> 00:21:11.620]  你心裡面是正直的
[00:21:11.620 --> 00:21:13.620]  五百塊在你面前
[00:21:13.620 --> 00:21:15.620]  你真的純粹是試煉
[00:21:15.620 --> 00:21:17.620]  這些都是耶和華歸耶和華
[00:21:17.620 --> 00:21:19.620]  給上帝的
[00:21:19.620 --> 00:21:21.620]  如果這些是試探
[00:21:21.620 --> 00:21:23.620]  你就想一下
[00:21:23.620 --> 00:21:25.620]  這五百塊當然是我的
[00:21:25.620 --> 00:21:27.620]  其實我最近在訪韓的時候
[00:21:27.620 --> 00:21:29.620]  我都面對一個這樣的情況
[00:21:29.620 --> 00:21:31.620]  不過身為牧者
[00:21:31.620 --> 00:21:33.620]  因為大家的禱告
[00:21:33.620 --> 00:21:35.620]  和上帝跟我說
[00:21:35.620 --> 00:21:37.620]  我這次去訪韓
[00:21:37.620 --> 00:21:39.620]  到的時候
[00:21:39.620 --> 00:21:41.620]  大會就是我們香港隊安排
[00:21:41.620 --> 00:21:43.620]  給我們去一個韓式的
[00:21:43.620 --> 00:21:45.620]  沖涼的地方
[00:21:45.620 --> 00:21:47.620]  沖涼你可以吃東西又可以睡覺
[00:21:47.620 --> 00:21:49.620]  很多人選擇睡覺
[00:21:49.620 --> 00:21:51.620]  我就什麼都要選擇
[00:21:51.620 --> 00:21:53.620]  他就給你一件衣服
[00:21:53.620 --> 00:21:55.620]  去換你可以到處走
[00:21:55.620 --> 00:21:57.620]  衣服裡面
[00:21:57.620 --> 00:21:59.620]  只可以帶一件衣服
[00:21:59.620 --> 00:22:01.620]  又想肚餓嘛早上
[00:22:01.620 --> 00:22:03.620]  我就帶了一萬韓元
[00:22:03.620 --> 00:22:05.620]  放在袋子裡去沖涼吃東西
[00:22:05.620 --> 00:22:07.620]  我記得吃了一個熱狗
[00:22:07.620 --> 00:22:09.620]  就找了一些錢放在那裡
[00:22:09.620 --> 00:22:11.620]  就沖涼睡覺
[00:22:11.620 --> 00:22:13.620]  出去換衣服就不小心走了
[00:22:13.620 --> 00:22:15.620]  出去的時候聊聊天
[00:22:15.620 --> 00:22:17.620]  聊聊天突然間
[00:22:17.620 --> 00:22:19.620]  有人說剛才那些東西挺好吃
[00:22:19.620 --> 00:22:21.620]  我這樣說有東西吃
[00:22:21.620 --> 00:22:23.620]  多少錢
[00:22:23.620 --> 00:22:25.620]  我就想
[00:22:25.620 --> 00:22:27.620]  找回來的錢去了哪裡
[00:22:27.620 --> 00:22:29.620]  當然是剛才的褲袋
[00:22:29.620 --> 00:22:31.620]  馬上沖進去
[00:22:31.620 --> 00:22:33.620]  就在籃子裡不斷找出來
[00:22:33.620 --> 00:22:35.620]  找了很久
[00:22:35.620 --> 00:22:37.620]  找了很久
[00:22:37.620 --> 00:22:39.620]  找到了有些軟的東西
[00:22:39.620 --> 00:22:41.620]  一打開
[00:22:41.620 --> 00:22:43.620]  袋子
[00:22:43.620 --> 00:22:45.620]  一方面興奮一方面神告訴我
[00:22:45.620 --> 00:22:47.620]  拿回去給別人
[00:22:47.620 --> 00:22:49.620]  你知道找到什麼嗎500元美金
[00:22:49.620 --> 00:22:53.620]  這些地方找到500元美金
[00:22:53.620 --> 00:22:55.620]  是否實質好不好呢
[00:22:55.620 --> 00:22:57.620]  不過想想就不會了
[00:22:57.620 --> 00:22:59.620]  但我馬上想
[00:22:59.620 --> 00:23:01.620]  可能在我們的隊友當中
[00:23:01.620 --> 00:23:03.620]  有人可能
[00:23:03.620 --> 00:23:05.620]  因為我們要交
[00:23:05.620 --> 00:23:07.620]  每一個人要交250元美金
[00:23:07.620 --> 00:23:09.620]  在大會當食宿
[00:23:09.620 --> 00:23:11.620]  我知道一定是有些人
[00:23:11.620 --> 00:23:13.620]  我們都不會交回給那個人
[00:23:13.620 --> 00:23:15.620]  我就在周圍問
[00:23:15.620 --> 00:23:17.620]  咦 剛剛有個團友
[00:23:17.620 --> 00:23:19.620]  我就問他 你有沒有不見錢
[00:23:19.620 --> 00:23:21.620]  他說是不見了
[00:23:21.620 --> 00:23:23.620]  你知不知道你不見了多少
[00:23:23.620 --> 00:23:25.620]  500元 剛剛我又500元
[00:23:25.620 --> 00:23:27.620]  我又沒有告訴你
[00:23:27.620 --> 00:23:29.620]  那是你的了 給你的
[00:23:29.620 --> 00:23:31.620]  找回我的
[00:23:31.620 --> 00:23:33.620]  我想告訴大家
[00:23:33.620 --> 00:23:35.620]  其實很多時候
[00:23:35.620 --> 00:23:37.620]  類似日常生活都會有
[00:23:37.620 --> 00:23:39.620]  不過不同情況
[00:23:39.620 --> 00:23:41.620]  求主都幫了我們
[00:23:41.620 --> 00:23:43.620]  我們的選擇是什麼
[00:23:43.620 --> 00:23:45.620]  第一個大點就是
[00:23:45.620 --> 00:23:47.620]  當大胃王
[00:23:47.620 --> 00:23:49.620]  去數點的時候
[00:23:49.620 --> 00:23:51.620]  是一個裡面驕傲的心
[00:23:51.620 --> 00:23:53.620]  當然如果大家有興趣再看
[00:23:53.620 --> 00:23:55.620]  在24章
[00:23:55.620 --> 00:23:57.620]  第5到第9節
[00:23:57.620 --> 00:23:59.620]  我今天不說了
[00:23:59.620 --> 00:24:01.620]  有另外一個外傳的題目
[00:24:01.620 --> 00:24:03.620]  很精彩的 就是怎樣馴服
[00:24:03.620 --> 00:24:05.620]  時間關係這部份我不說了
[00:24:05.620 --> 00:24:07.620]  不過
[00:24:07.620 --> 00:24:09.620]  在第一大點裡面
[00:24:09.620 --> 00:24:11.620]  在大胃數點人數的時候
[00:24:11.620 --> 00:24:13.620]  求主幫助我們
[00:24:13.620 --> 00:24:15.620]  每一天檢視我們的生命
[00:24:15.620 --> 00:24:17.620]  做事的動機是什麼
[00:24:17.620 --> 00:24:19.620]  我們的動機就是我們內心在想什麼
[00:24:19.620 --> 00:24:21.620]  沒有人知道你的動機
[00:24:21.620 --> 00:24:23.620]  只有聖靈監察到
[00:24:23.620 --> 00:24:25.620]  知道你的動機
[00:24:25.620 --> 00:24:27.620]  中國有句說話
[00:24:27.620 --> 00:24:29.620]  沒有聖靈的時候都有提醒
[00:24:29.620 --> 00:24:31.620]  不過就不夠力
[00:24:31.620 --> 00:24:33.620]  若要人不知
[00:24:33.620 --> 00:24:35.620]  這個是靠己力的
[00:24:35.620 --> 00:24:37.620]  很辛苦的
[00:24:37.620 --> 00:24:39.620]  但是聖靈會提醒我們
[00:24:39.620 --> 00:24:41.620]  我想問大家
[00:24:41.620 --> 00:24:43.620]  聖經告訴我們
[00:24:43.620 --> 00:24:45.620]  當大胃數點人數
[00:24:45.620 --> 00:24:47.620]  也都知道聖經告訴我們
[00:24:47.620 --> 00:24:49.620]  在第9節
[00:24:49.620 --> 00:24:51.620]  約都告訴你
[00:24:51.620 --> 00:24:53.620]  數了9個多月
[00:24:53.620 --> 00:24:55.620]  總共加起來
[00:24:55.620 --> 00:24:57.620]  有130萬的兵
[00:24:57.620 --> 00:25:01.620]  你猜大胃會怎樣
[00:25:01.620 --> 00:25:03.620]  你是大胃會怎樣
[00:25:03.620 --> 00:25:05.620]  我有130萬的兵
[00:25:05.620 --> 00:25:09.620]  我們看看下面
[00:25:09.620 --> 00:25:11.620]  當大胃
[00:25:11.620 --> 00:25:13.620]  知道這件事有130萬的兵
[00:25:13.620 --> 00:25:15.620]  他並不開心
[00:25:15.620 --> 00:25:19.620]  他就開始面對他為難的選擇
[00:25:21.620 --> 00:25:23.620]  我們看看那張
[00:25:23.620 --> 00:25:27.620]  就是上面那張
[00:25:27.620 --> 00:25:29.620]  好
[00:25:29.620 --> 00:25:31.620]  他好大氣功
[00:25:31.620 --> 00:25:35.620]  在第24章第9節
[00:25:35.620 --> 00:25:37.620]  他真是
[00:25:37.620 --> 00:25:39.620]  記載他有130萬的勇士
[00:25:39.620 --> 00:25:41.620]  不過後面
[00:25:41.620 --> 00:25:43.620]  大家有興趣查
[00:25:43.620 --> 00:25:45.620]  可能不是這個數字
[00:25:45.620 --> 00:25:47.620]  姑勿論他的精準算
[00:25:47.620 --> 00:25:49.620]  我們不算他精準
[00:25:49.620 --> 00:25:51.620]  是一個主要學要處理的問題
[00:25:51.620 --> 00:25:53.620]  他一堆人
[00:25:53.620 --> 00:25:55.620]  告訴大家
[00:25:55.620 --> 00:25:57.620]  一堆人
[00:25:57.620 --> 00:25:59.620]  你別管130萬
[00:25:59.620 --> 00:26:01.620]  一堆人
[00:26:01.620 --> 00:26:03.620]  當他知道這個人數的時候
[00:26:03.620 --> 00:26:05.620]  在第2小點
[00:26:05.620 --> 00:26:07.620]  第24章第10節
[00:26:07.620 --> 00:26:09.620]  我讀給大家聽
[00:26:09.620 --> 00:26:11.620]  大胃數點百姓以後
[00:26:11.620 --> 00:26:13.620]  就心中自責
[00:26:13.620 --> 00:26:15.620]  禱告耶華說
[00:26:15.620 --> 00:26:17.620]  我行者是大有罪了
[00:26:17.620 --> 00:26:19.620]  耶華說
[00:26:19.620 --> 00:26:21.620]  求你除掉僕人的罪孽
[00:26:21.620 --> 00:26:23.620]  因我所行的
[00:26:23.620 --> 00:26:25.620]  甚是愚昧
[00:26:25.620 --> 00:26:27.620]  原來大胃
[00:26:27.620 --> 00:26:29.620]  當他這樣數的時候
[00:26:29.620 --> 00:26:31.620]  他提醒他
[00:26:31.620 --> 00:26:35.620]  你有沒有發覺大胃成長了
[00:26:35.620 --> 00:26:39.620]  我不知道這件事發生了
[00:26:39.620 --> 00:26:41.620]  還是別事吧的事發生了
[00:26:41.620 --> 00:26:43.620]  但我相信
[00:26:43.620 --> 00:26:45.620]  他按領導之分
[00:26:45.620 --> 00:26:47.620]  應該是別事吧
[00:26:47.620 --> 00:26:49.620]  強搶別人的太太
[00:26:49.620 --> 00:26:51.620]  殺人丈夫
[00:26:51.620 --> 00:26:53.620]  這件事
[00:26:53.620 --> 00:26:55.620]  他真的成長了
[00:26:55.620 --> 00:26:57.620]  在別事吧這件事
[00:26:57.620 --> 00:26:59.620]  他搶人的太太
[00:26:59.620 --> 00:27:01.620]  其實已經不對了
[00:27:01.620 --> 00:27:03.620]  還將人的丈夫叫回來
[00:27:03.620 --> 00:27:05.620]  升人去前線
[00:27:05.620 --> 00:27:07.620]  都不對
[00:27:07.620 --> 00:27:09.620]  但他完全沒有醒覺
[00:27:09.620 --> 00:27:11.620]  直至拿單出現
[00:27:11.620 --> 00:27:13.620]  但這件事
[00:27:13.620 --> 00:27:15.620]  當他要數點人口的時候
[00:27:15.620 --> 00:27:17.620]  他的軍長約阿提
[00:27:17.620 --> 00:27:19.620]  叫他不要這樣做的時候
[00:27:19.620 --> 00:27:21.620]  雖然
[00:27:21.620 --> 00:27:23.620]  九個多月
[00:27:23.620 --> 00:27:25.620]  但他自己良心發現
[00:27:25.620 --> 00:27:27.620]  當知道結果的時候
[00:27:27.620 --> 00:27:29.620]  有一晚
[00:27:29.620 --> 00:27:31.620]  如果今時今日
[00:27:31.620 --> 00:27:33.620]  申約就聖靈提點他
[00:27:33.620 --> 00:27:35.620]  但昔日的時候
[00:27:35.620 --> 00:27:37.620]  我相信大胃的時候
[00:27:37.620 --> 00:27:39.620]  都有聖靈提點他
[00:27:39.620 --> 00:27:41.620]  聖經怎樣說
[00:27:41.620 --> 00:27:43.620]  心中自責
[00:27:43.620 --> 00:27:45.620]  禱告神
[00:27:45.620 --> 00:27:47.620]  這件事
[00:27:47.620 --> 00:27:49.620]  我得罪了上帝
[00:27:49.620 --> 00:27:53.620]  雖然他得罪了上帝
[00:27:53.620 --> 00:27:55.620]  坦白說
[00:27:55.620 --> 00:27:57.620]  在舊約
[00:27:57.620 --> 00:27:59.620]  人得罪人或人得罪神
[00:27:59.620 --> 00:28:01.620]  是要付他的代價
[00:28:01.620 --> 00:28:03.620]  但在新約裏
[00:28:03.620 --> 00:28:05.620]  如果人得罪了神
[00:28:05.620 --> 00:28:07.620]  或者做了一些事
[00:28:07.620 --> 00:28:09.620]  得罪了人或神
[00:28:09.620 --> 00:28:11.620]  社會法律之外
[00:28:11.620 --> 00:28:13.620]  基本上要等審判
[00:28:13.620 --> 00:28:15.620]  舉個實例就明白
[00:28:15.620 --> 00:28:17.620]  我偷了人家五百元
[00:28:17.620 --> 00:28:19.620]  人家沒得吃
[00:28:19.620 --> 00:28:21.620]  我處理不到他的感受
[00:28:21.620 --> 00:28:23.620]  等神來處理
[00:28:23.620 --> 00:28:25.620]  但我要對香港法律負責
[00:28:25.620 --> 00:28:27.620]  所以如果官判我多少
[00:28:27.620 --> 00:28:29.620]  我就要接受審判
[00:28:29.620 --> 00:28:31.620]  是兩件不同
[00:28:31.620 --> 00:28:33.620]  舊約除了要判當事人
[00:28:33.620 --> 00:28:35.620]  還要受當事人刑罰
[00:28:35.620 --> 00:28:37.620]  不過我們不講這麼詳細
[00:28:37.620 --> 00:28:39.620]  當大衛接受自責的時候
[00:28:39.620 --> 00:28:41.620]  上帝就在當中
[00:28:41.620 --> 00:28:43.620]  同一件事
[00:28:43.620 --> 00:28:45.620]  在廿四一十一節
[00:28:45.620 --> 00:28:47.620]  大衛清醒起來
[00:28:47.620 --> 00:28:49.620]  耶和華的話就臨到先知的家德
[00:28:49.620 --> 00:28:51.620]  很有趣
[00:28:51.620 --> 00:28:53.620]  大衛這樣想其實上帝也是這樣想
[00:28:53.620 --> 00:28:55.620]  他們兩個的想法都一樣
[00:28:55.620 --> 00:28:57.620]  大衛就想到他自己錯
[00:28:57.620 --> 00:28:59.620]  上帝就知道你這個時候錯
[00:28:59.620 --> 00:29:01.620]  所以我們向你講
[00:29:01.620 --> 00:29:03.620]  你要怎樣去負你的責任
[00:29:03.620 --> 00:29:05.620]  所以下一張powerpoint就說
[00:29:05.620 --> 00:29:07.620]  難在哪裏呢
[00:29:07.620 --> 00:29:09.620]  他的選擇
[00:29:09.620 --> 00:29:11.620]  就是剛才大家所讀
[00:29:11.620 --> 00:29:13.620]  神給他三個
[00:29:13.620 --> 00:29:15.620]  無得選擇又極艱難的選擇
[00:29:15.620 --> 00:29:19.620]  第一是甚麼
[00:29:19.620 --> 00:29:21.620]  就當他們三
[00:29:21.620 --> 00:29:23.620]  饑荒三年
[00:29:23.620 --> 00:29:25.620]  第二
[00:29:25.620 --> 00:29:27.620]  戰敗三月
[00:29:27.620 --> 00:29:29.620]  或者瘟疫三日
[00:29:29.620 --> 00:29:33.620]  兩個人兩個人試下
[00:29:33.620 --> 00:29:35.620]  如果你是大衛王
[00:29:35.620 --> 00:29:37.620]  你做錯一件事
[00:29:37.620 --> 00:29:39.620]  我想大家做一個抉擇
[00:29:39.620 --> 00:29:41.620]  如果你是大衛王
[00:29:41.620 --> 00:29:43.620]  這三樣是無得選擇的
[00:29:43.620 --> 00:29:45.620]  你選哪樣
[00:29:45.620 --> 00:29:47.620]  兩個人試下
[00:29:47.620 --> 00:29:49.620]  不是少了時間都可以講下
[00:29:49.620 --> 00:29:51.620]  你選哪樣
[00:29:51.620 --> 00:29:53.620]  饑荒三年
[00:29:53.620 --> 00:29:55.620]  即是你自己禁食三年
[00:29:55.620 --> 00:29:57.620]  你就知道
[00:29:57.620 --> 00:29:59.620]  或者如果有長者
[00:29:59.620 --> 00:30:01.620]  三年零八個月
[00:30:01.620 --> 00:30:03.620]  吃那些樹根很辛苦
[00:30:03.620 --> 00:30:05.620]  是不是
[00:30:05.620 --> 00:30:07.620]  又或者戰敗
[00:30:07.620 --> 00:30:09.620]  戰敗不要想著
[00:30:09.620 --> 00:30:11.620]  好像他被兒子去趕
[00:30:11.620 --> 00:30:15.620]  是真的可能整個政治系統
[00:30:15.620 --> 00:30:17.620]  被滅了
[00:30:17.620 --> 00:30:19.620]  今天稍為看看
[00:30:19.620 --> 00:30:21.620]  最近有烏克蘭和這個事情
[00:30:21.620 --> 00:30:23.620]  有個斯洛伐利亞
[00:30:23.620 --> 00:30:25.620]  OK
[00:30:25.620 --> 00:30:27.620]  可能
[00:30:27.620 --> 00:30:29.620]  政治的
[00:30:29.620 --> 00:30:31.620]  一個星期已經變了
[00:30:31.620 --> 00:30:33.620]  所以三個月
[00:30:33.620 --> 00:30:35.620]  大衛王變了
[00:30:35.620 --> 00:30:37.620]  黑蓋大衛
[00:30:37.620 --> 00:30:39.620]  不要想著
[00:30:39.620 --> 00:30:41.620]  三個月放假
[00:30:41.620 --> 00:30:43.620]  不是這樣的
[00:30:43.620 --> 00:30:45.620]  第三就是瘟疫三日
[00:30:45.620 --> 00:30:47.620]  好了選了沒有
[00:30:47.620 --> 00:30:49.620]  談了沒有
[00:30:49.620 --> 00:30:51.620]  講了嗎
[00:30:51.620 --> 00:30:53.620]  如果你是大衛王
[00:30:53.620 --> 00:30:55.620]  你會選擇
[00:30:55.620 --> 00:30:57.620]  饑荒三年算了
[00:30:57.620 --> 00:30:59.620]  好
[00:30:59.620 --> 00:31:01.620]  多謝你們
[00:31:01.620 --> 00:31:03.620]  第二
[00:31:03.620 --> 00:31:05.620]  戰敗三個月
[00:31:05.620 --> 00:31:07.620]  有沒有誰請舉手
[00:31:07.620 --> 00:31:09.620]  多謝你們
[00:31:09.620 --> 00:31:11.620]  瘟疫三日請舉手
[00:31:11.620 --> 00:31:13.620]  嘩
[00:31:13.620 --> 00:31:15.620]  這麼多
[00:31:15.620 --> 00:31:17.620]  還未舉手
[00:31:17.620 --> 00:31:19.620]  請舉手
[00:31:19.620 --> 00:31:21.620]  不止
[00:31:21.620 --> 00:31:23.620]  有些可能不想舉手
[00:31:23.620 --> 00:31:25.620]  其實這是甚為難的選擇
[00:31:25.620 --> 00:31:27.620]  是不是
[00:31:27.620 --> 00:31:29.620]  不過你們聰明
[00:31:29.620 --> 00:31:31.620]  你們看過聖經
[00:31:31.620 --> 00:31:33.620]  所以你們沒有舉手
[00:31:33.620 --> 00:31:35.620]  因為大衛是甚麼
[00:31:35.620 --> 00:31:37.620]  大衛是怎樣的
[00:31:37.620 --> 00:31:39.620]  我不選了
[00:31:39.620 --> 00:31:41.620]  剛才讀過
[00:31:41.620 --> 00:31:43.620]  等神你來選
[00:31:43.620 --> 00:31:45.620]  所以最後的決定
[00:31:45.620 --> 00:31:47.620]  我先講這個字
[00:31:47.620 --> 00:31:49.620]  terrible
[00:31:49.620 --> 00:31:51.620]  原來當上帝
[00:31:51.620 --> 00:31:53.620]  給他選擇的時候
[00:31:53.620 --> 00:31:55.620]  甚為難
[00:31:55.620 --> 00:31:57.620]  紅色這個字
[00:31:57.620 --> 00:31:59.620]  在訊息版本
[00:31:59.620 --> 00:32:01.620]  大衛對加德說
[00:32:01.620 --> 00:32:03.620]  it is very terrible
[00:32:03.620 --> 00:32:05.620]  神克這是極之恐怖的選擇
[00:32:05.620 --> 00:32:07.620]  是不是
[00:32:07.620 --> 00:32:09.620]  沒有一樣好的
