
[00:00:00.000 --> 00:00:03.400]  各位電影姊妹 各位朋友
[00:21:14.200 --> 00:21:16.200]  你一邊睡覺
[00:21:16.200 --> 00:21:18.200]  這個會不會成為我們現代的寫照
[00:21:18.200 --> 00:21:20.200]  兩夫婦睡覺的時候
[00:21:20.200 --> 00:21:22.200]  睡覺之前或睡覺睡醒
[00:21:22.200 --> 00:21:24.200]  睡不著
[00:21:24.200 --> 00:21:26.200]  開床就拿著手機
[00:21:26.200 --> 00:21:28.200]  拿著ipad
[00:21:28.200 --> 00:21:30.200]  抱著手機睡覺
[00:21:30.200 --> 00:21:32.200]  我們
[00:21:32.200 --> 00:21:34.200]  跟家人吃飯
[00:21:34.200 --> 00:21:38.200]  熟不熟悉這個畫面
[00:21:38.200 --> 00:21:40.200]  熟悉
[00:21:40.200 --> 00:21:42.200]  你想想
[00:21:42.200 --> 00:21:44.200]  我們昨晚晚宴的時候
[00:21:44.200 --> 00:21:46.200]  很多人都是拿著手機
[00:21:46.200 --> 00:21:48.200]  吃東西
[00:21:48.200 --> 00:21:50.200]  這個是我們現代人的寫照
[00:21:50.200 --> 00:21:52.200]  我們好像吃手機多過
[00:21:52.200 --> 00:21:54.200]  跟朋友家人吃飯
[00:21:54.200 --> 00:21:56.200]  駕車
[00:21:56.200 --> 00:21:58.200]  一邊駕車
[00:21:58.200 --> 00:22:00.200]  一邊弄你的手機
[00:22:00.200 --> 00:22:02.200]  安全嗎
[00:22:02.200 --> 00:22:04.200]  這個是一個專心的問題
[00:22:04.200 --> 00:22:08.200]  專心
[00:22:08.200 --> 00:22:10.200]  專心
[00:22:10.200 --> 00:22:12.200]  有時我們不專心
[00:22:12.200 --> 00:22:14.200]  就是因為我們覺得
[00:22:14.200 --> 00:22:16.200]  ok啊牧師我
[00:22:16.200 --> 00:22:18.200]  manage到啊我行啊
[00:22:18.200 --> 00:22:20.200]  是不是真的行呢
[00:22:20.200 --> 00:22:22.200]  你是不是可以一邊玩手機
[00:22:22.200 --> 00:22:24.200]  一邊聽道
[00:22:24.200 --> 00:22:26.200]  一邊whatsapp
[00:22:26.200 --> 00:22:28.200]  跟其他人溝通
[00:22:28.200 --> 00:22:30.200]  是不是真的入心呢
[00:22:30.200 --> 00:22:34.200]  專心
[00:22:34.200 --> 00:22:36.200]  有時我們一心二用
[00:22:36.200 --> 00:22:38.200]  因為我們有時
[00:22:38.200 --> 00:22:40.200]  不捨得放下東西
[00:22:40.200 --> 00:22:42.200]  又抱著那些東西
[00:22:42.200 --> 00:22:44.200]  但我們又想要主
[00:22:44.200 --> 00:22:46.200]  一個人
[00:22:46.200 --> 00:22:48.200]  怎樣侍奉兩個主
[00:22:50.200 --> 00:22:52.200]  一個人
[00:22:52.200 --> 00:22:54.200]  不能夠侍奉主
[00:22:54.200 --> 00:22:56.200]  兩個的主
[00:22:56.200 --> 00:22:58.200]  專心
[00:22:58.200 --> 00:23:00.200]  專心不是說叫你
[00:23:00.200 --> 00:23:02.200]  不用做家裡的事
[00:23:02.200 --> 00:23:04.200]  跟老公說今天牧師叫我專心
[00:23:04.200 --> 00:23:06.200]  所以今天我回家
[00:23:06.200 --> 00:23:08.200]  只讀聖經不做其他家務
[00:23:08.200 --> 00:23:10.200]  專心不是不叫你做家裡的事
[00:23:10.200 --> 00:23:12.200]  不是叫你不讀好你的書
[00:23:12.200 --> 00:23:14.200]  不是不叫你工作
[00:23:14.200 --> 00:23:16.200]  專心
[00:23:16.200 --> 00:23:18.200]  而是你在任何的地方
[00:23:18.200 --> 00:23:20.200]  任何的環境
[00:23:20.200 --> 00:23:22.200]  你做任何的事
[00:23:22.200 --> 00:23:24.200]  你都有一個心智
[00:23:24.200 --> 00:23:26.200]  你要專心為主
[00:23:26.200 --> 00:23:28.200]  做好這件事
[00:23:28.200 --> 00:23:32.200]  你要專心為主做好
[00:23:32.200 --> 00:23:34.200]  神要你去做好的事情
[00:23:34.200 --> 00:23:36.200]  你的眼睛看好
[00:23:36.200 --> 00:23:38.200]  神今天放我在這個位置
[00:23:38.200 --> 00:23:40.200]  為何放我在這間公司呢
[00:23:40.200 --> 00:23:42.200]  為何要放我在這個學校
[00:23:42.200 --> 00:23:44.200]  讀這一科呢
[00:23:44.200 --> 00:23:46.200]  神有祂的心意
[00:23:46.200 --> 00:23:48.200]  你看得準時就專心
[00:23:48.200 --> 00:23:50.200]  做好神要你去做好這件事
[00:23:50.200 --> 00:23:52.200]  這是一個很強的侍奉
[00:23:52.200 --> 00:23:54.200]  很大的侍奉
[00:23:54.200 --> 00:23:56.200]  神要你做一個好的父母
[00:23:56.200 --> 00:23:58.200]  好的子女,好的丈夫
[00:23:58.200 --> 00:24:00.200]  好的妻子,好的男朋友
[00:24:00.200 --> 00:24:02.200]  好的女朋友,好的學生
[00:24:02.200 --> 00:24:04.200]  好的accountant,好的physio
[00:24:04.200 --> 00:24:06.200]  好的護士
[00:24:06.200 --> 00:24:08.200]  好的髮型師
[00:24:08.200 --> 00:24:12.200]  神呼召你在這個位置
[00:24:12.200 --> 00:24:14.200]  去做的時候
[00:24:14.200 --> 00:24:16.200]  我們就做好它
[00:24:16.200 --> 00:24:18.200]  專心做好它
[00:24:18.200 --> 00:24:20.200]  一心一意
[00:24:20.200 --> 00:24:22.200]  跟從主
[00:24:22.200 --> 00:24:24.200]  我們再想一想
[00:24:24.200 --> 00:24:26.200]  我們一起讀這三樣東西
[00:24:26.200 --> 00:24:28.200]  第一,預備好願為主
[00:24:28.200 --> 00:24:30.200]  改變自己
[00:24:30.200 --> 00:24:32.200]  排好優先次序
[00:24:32.200 --> 00:24:34.200]  以主為先
[00:24:34.200 --> 00:24:36.200]  專心做好神要你做的事
[00:24:36.200 --> 00:24:40.200]  你有這樣的行動嗎
[00:24:42.200 --> 00:24:44.200]  跟從主不是在想
[00:24:44.200 --> 00:24:46.200]  今日是這段經文
[00:24:46.200 --> 00:24:48.200]  就這樣提醒
[00:24:48.200 --> 00:24:50.200]  跟從主聽到
[00:24:50.200 --> 00:24:52.200]  即刻去行
[00:24:52.200 --> 00:24:54.200]  你有沒有發現你生命裡有哪一樣東西
[00:24:54.200 --> 00:24:56.200]  是很需要求主
[00:24:56.200 --> 00:24:58.200]  加能,賜力給你呢
[00:24:58.200 --> 00:25:00.200]  你去跟神說
[00:25:00.200 --> 00:25:02.200]  其實跟從主不是一個苦差
[00:25:02.200 --> 00:25:04.200]  跟從主是領受祝福
[00:25:04.200 --> 00:25:06.200]  唯一的途徑
[00:25:06.200 --> 00:25:08.200]  剛才那個漫畫看到嗎
[00:25:08.200 --> 00:25:10.200]  到最後當遇到高山低谷
[00:25:10.200 --> 00:25:12.200]  又跨不過的時候
[00:25:12.200 --> 00:25:14.200]  就是十字架
[00:25:14.200 --> 00:25:16.200]  的恩典救我們
[00:25:16.200 --> 00:25:18.200]  跨過這些困難
[00:25:18.200 --> 00:25:20.200]  神就跟我們同在
[00:25:20.200 --> 00:25:22.200]  跟從主是有福的
[00:25:22.200 --> 00:25:24.200]  是人生裡最大的福氣
[00:25:24.200 --> 00:25:26.200]  你願意嗎
[00:25:26.200 --> 00:25:30.200]  以下有一首詩歌
[00:25:30.200 --> 00:25:32.200]  這首詩歌說到
[00:25:32.200 --> 00:25:34.200]  原來跟從在聖經裡
[00:25:34.200 --> 00:25:36.200]  有很多的榜樣
[00:25:36.200 --> 00:25:38.200]  跟從主都是這樣獻上
[00:25:38.200 --> 00:25:40.200]  有一個人有一個瑞麗
[00:25:40.200 --> 00:25:42.200]  他遇見主的時候
[00:25:42.200 --> 00:25:44.200]  他願意很開心跟從主
[00:25:44.200 --> 00:25:46.200]  將他的財物最少的一半
[00:25:46.200 --> 00:25:48.200]  分給其他有需要的人
[00:25:48.200 --> 00:25:50.200]  這個是
[00:25:50.200 --> 00:25:52.200]  撒蓋
[00:25:52.200 --> 00:25:54.200]  有一個孩童
[00:25:54.200 --> 00:25:56.200]  他呈上五個餅
[00:25:56.200 --> 00:25:58.200]  兩個魚
[00:25:58.200 --> 00:26:00.200]  就餵飽了
[00:26:00.200 --> 00:26:02.200]  耶穌就藉著這五個餅兩個魚
[00:26:02.200 --> 00:26:04.200]  行神蹟
[00:26:04.200 --> 00:26:06.200]  餵飽了幾千人
[00:26:06.200 --> 00:26:08.200]  有一個小朋友
[00:26:08.200 --> 00:26:10.200]  有一個窮的婦女
[00:26:10.200 --> 00:26:12.200]  受到讚賞
[00:26:12.200 --> 00:26:14.200]  為什麼
[00:26:14.200 --> 00:26:16.200]  因為他奉獻的時候
[00:26:16.200 --> 00:26:18.200]  他奉獻的時候
[00:26:18.200 --> 00:26:20.200]  他奉獻了很少錢
[00:26:20.200 --> 00:26:22.200]  但是
[00:26:22.200 --> 00:26:24.200]  那少少錢就是他人生裡
[00:26:24.200 --> 00:26:26.200]  很大的積蓄
[00:26:26.200 --> 00:26:28.200]  要來養生的
[00:26:28.200 --> 00:26:30.200]  他不是有多才來奉獻
[00:26:30.200 --> 00:26:32.200]  所以耶穌讚賞他奉獻的心
[00:26:32.200 --> 00:26:34.200]  他跟從主願意奉上自己所有的
[00:26:34.200 --> 00:26:36.200]  這是一個窮寡婦
[00:26:36.200 --> 00:26:38.200]  哪一個用極貴的香膏
[00:26:38.200 --> 00:26:40.200]  澆在主的
[00:26:40.200 --> 00:26:42.200]  髮上和腳上呢
[00:26:42.200 --> 00:26:44.200]  當時的門徒
[00:26:44.200 --> 00:26:46.200]  會埋怨會投訴
[00:26:46.200 --> 00:26:48.200]  主你看看這個女人多浪費
[00:26:48.200 --> 00:26:50.200]  如果用這些香膏的錢來周濟窮人
[00:26:50.200 --> 00:26:52.200]  可以幫到很多的人
[00:26:52.200 --> 00:26:54.200]  但是主是
[00:26:54.200 --> 00:26:56.200]  欣賞
[00:26:56.200 --> 00:26:58.200]  他是伯達利的瑪利亞
[00:26:58.200 --> 00:27:00.200]  他的故事要在世間傳揚
[00:27:00.200 --> 00:27:02.200]  還有
[00:27:02.200 --> 00:27:04.200]  當有一班很專業的漁夫
[00:27:04.200 --> 00:27:06.200]  他們打魚整晚都打不到什麼
[00:27:06.200 --> 00:27:08.200]  但是
[00:27:08.200 --> 00:27:10.200]  這個老師
[00:27:10.200 --> 00:27:12.200]  這個耶穌去到海邊叫他們開船出去
[00:27:12.200 --> 00:27:14.200]  他們都覺得沒什麼可能
[00:27:14.200 --> 00:27:16.200]  我們這麼專業都覺得沒有魚
[00:27:16.200 --> 00:27:18.200]  怎麼會還有魚
[00:27:18.200 --> 00:27:20.200]  但是耶穌你這樣叫我們就出去
[00:27:20.200 --> 00:27:22.200]  結果
[00:27:22.200 --> 00:27:24.200]  一望兩望滿了
[00:27:24.200 --> 00:27:26.200]  滿到爆出來的魚
[00:27:26.200 --> 00:27:28.200]  收穫
[00:27:28.200 --> 00:27:30.200]  他們在主面前承認
[00:27:30.200 --> 00:27:32.200]  我是罪人
[00:27:32.200 --> 00:27:34.200]  主你是基督
[00:27:34.200 --> 00:27:36.200]  他是西門彼得
[00:27:36.200 --> 00:27:38.200]  雅各約翰
[00:27:38.200 --> 00:27:40.200]  他們撇下一切
[00:27:40.200 --> 00:27:42.200]  跟從主
[00:27:42.200 --> 00:27:44.200]  到最後為主將福音傳去外邦
[00:27:44.200 --> 00:27:46.200]  的是使徒保羅
[00:27:46.200 --> 00:27:48.200]  他們的人生
[00:27:48.200 --> 00:27:50.200]  就是這樣獻上自己跟從主
[00:27:50.200 --> 00:27:52.200]  你呢
[00:27:52.200 --> 00:27:54.200]  我很想請弟兄姊妹合埋雙眼
[00:27:54.200 --> 00:27:56.200]  安靜默想
[00:27:58.200 --> 00:28:00.200]  你是不是跟從主的人
[00:28:00.200 --> 00:28:04.200]  你願意為主獻上自己嗎
[00:28:04.200 --> 00:28:08.200]  我們默想聽一聽一首詩歌
[00:28:28.200 --> 00:28:30.200]  天父上帝我們去到你
[00:28:30.200 --> 00:28:32.200]  私人寶座面前
[00:28:32.200 --> 00:28:34.200]  是的神啊你是最好
[00:28:34.200 --> 00:28:36.200]  最好最好的
[00:28:36.200 --> 00:28:38.200]  我們的生命在你裡面
[00:28:38.200 --> 00:28:40.200]  我們經歷到神是我們人生裡面
[00:28:40.200 --> 00:28:42.200]  最寶貴最好的事情
[00:28:42.200 --> 00:28:44.200]  耶穌基督你為著我們
[00:28:44.200 --> 00:28:46.200]  在十字架上面犧牲
[00:28:46.200 --> 00:28:48.200]  受死
[00:28:48.200 --> 00:28:50.200]  你用你自己的補血
[00:28:50.200 --> 00:28:52.200]  洗淨我們的罪
[00:28:52.200 --> 00:28:54.200]  用你的生命用你的受苦來換來
[00:28:54.200 --> 00:28:56.200]  我們人生的豐盛
[00:28:56.200 --> 00:28:58.200]  不管我們是誰我們怎樣匹配
[00:28:58.200 --> 00:29:00.200]  但你就這樣愛我們
[00:29:00.200 --> 00:29:02.200]  所以主啊今天我們願意在你面前
[00:29:02.200 --> 00:29:04.200]  呈現我們僅有的
[00:29:04.200 --> 00:29:06.200]  願主你閱立
[00:29:06.200 --> 00:29:08.200]  求主你帶領我們幫助我們跟從你
[00:29:08.200 --> 00:29:10.200]  禱告奉耶穌基督的聖命求
[00:29:10.200 --> 00:29:12.200]  阿們
