
[00:00:00.000 --> 00:00:04.000]  我們在講道之前我們先有個祈禱
[00:22:18.000 --> 00:22:20.000]  簡單地說
[00:22:20.000 --> 00:22:23.000]  以色列的祖先就是阿伯拉罕
[00:22:23.000 --> 00:22:28.000]  大家知道他有兩個兒子
[00:22:28.000 --> 00:22:33.000]  一個是他和夏伽切茲所生的以實瑪利
[00:22:33.000 --> 00:22:37.000]  另一個就是和他太太薩拉生的以實
[00:22:37.000 --> 00:22:42.000]  阿伯拉罕原來就是以實瑪利
[00:22:42.000 --> 00:22:45.000]  不是神所揀選
[00:22:45.000 --> 00:22:47.000]  以實和他的妻子尼伯加
[00:22:47.000 --> 00:22:51.000]  生了以蘇和雅各
[00:22:51.000 --> 00:22:53.000]  以蘇和雅各
[00:22:53.000 --> 00:22:54.000]  以蘇又不是
[00:22:54.000 --> 00:22:56.000]  就是雅各
[00:22:56.000 --> 00:23:01.000]  成為祖先的一條線
[00:23:01.000 --> 00:23:10.000]  祖先的系列就是阿伯拉罕、以實、雅各
[00:23:10.000 --> 00:23:14.000]  所以保羅想透過一個方法
[00:23:14.000 --> 00:23:17.000]  讓猶太人知道
[00:23:17.000 --> 00:23:21.000]  神有他揀選的主權
[00:23:21.000 --> 00:23:25.000]  神將他的大愛給過那麼多人
[00:23:25.000 --> 00:23:31.000]  但是去到一個揀選的嫡系的時候
[00:23:31.000 --> 00:23:40.000]  不是以色列民全部歸於神的名下
[00:23:40.000 --> 00:23:44.000]  重點是我們都要承認
[00:23:44.000 --> 00:23:46.000]  我們都要相信
[00:23:46.000 --> 00:23:51.000]  如果我們每一個星期都回來教會聽道
[00:23:51.000 --> 00:23:53.000]  我們去到一個位置
[00:23:53.000 --> 00:23:58.000]  總是要承認我們是否接受這個信仰
[00:23:58.000 --> 00:24:04.000]  否則我們不可以每個星期都回來
[00:24:04.000 --> 00:24:08.000]  34年前我已經回來直到現在
[00:24:08.000 --> 00:24:11.000]  但是如果未表達過自己的救恩
[00:24:11.000 --> 00:24:14.000]  其實我們和這位創造天地的神
[00:24:14.000 --> 00:24:18.000]  都是有這個隔絕
[00:24:18.000 --> 00:24:23.000]  保羅很用心地說
[00:24:23.000 --> 00:24:27.000]  很想一班猶太人去明白
[00:24:27.000 --> 00:24:29.000]  我們剛才有聽到
[00:24:29.000 --> 00:24:34.000]  他侍奉了神已經22、23年
[00:24:34.000 --> 00:24:38.000]  在於我們當中有上班的弟兄姊妹
[00:24:38.000 --> 00:24:40.000]  如果你是一個地方
[00:24:40.000 --> 00:24:42.000]  或者你是一個專業
[00:24:42.000 --> 00:24:45.000]  是一個行業已經做了超過20年
[00:24:45.000 --> 00:24:50.000]  其實你怎樣能夠生存到今天
[00:24:50.000 --> 00:24:53.000]  是有什麼方法的
[00:24:53.000 --> 00:24:57.000]  其實很多時候難免
[00:24:57.000 --> 00:25:03.000]  在這間公司有它的遊戲規則
[00:25:03.000 --> 00:25:09.000]  如果我想穩打穩紮地保留我的工作
[00:25:09.000 --> 00:25:16.000]  我有上班和配合到這間公司的文化
[00:25:16.000 --> 00:25:18.000]  於是我就可以留在這裏
[00:25:18.000 --> 00:25:21.000]  又或者我是一些需要專業資格的
[00:25:21.000 --> 00:25:23.000]  我需要去考試
[00:25:23.000 --> 00:25:29.000]  一直維持自己在這個行業和這個社會
[00:25:29.000 --> 00:25:32.000]  和這個行業的需要去配合到
[00:25:32.000 --> 00:25:36.000]  有時候我們就靠著一些人用的方法
[00:25:36.000 --> 00:25:39.000]  去留下這樣的身份
[00:25:39.000 --> 00:25:41.000]  但是剛才保羅正正說的
[00:25:41.000 --> 00:25:46.000]  我們不是靠一個用人的方法去保留自己的身份
[00:25:46.000 --> 00:25:49.000]  不是靠人的努力
[00:25:49.000 --> 00:25:51.000]  這是其中一方面
[00:25:51.000 --> 00:25:55.000]  如果我們在一個地方已經有20多年的時候
[00:25:55.000 --> 00:26:00.000]  是由開始已經很用心
[00:26:00.000 --> 00:26:02.000]  很用一份的情
[00:26:02.000 --> 00:26:07.000]  對周圍的人是可以幫的都幫
[00:26:07.000 --> 00:26:09.000]  可以關心的都關心
[00:26:09.000 --> 00:26:12.000]  20年之後其實有什麼東西
[00:26:12.000 --> 00:26:15.000]  令到我們可以繼續留住這份的情
[00:26:15.000 --> 00:26:21.000]  有一個詞語其實現在都不說了
[00:26:21.000 --> 00:26:24.000]  我初時返教會的時候都有說
[00:26:24.000 --> 00:26:30.000]  形容一班返教會內的人就是老油條
[00:26:30.000 --> 00:26:36.000]  已經林姐姐失去了最初那份熱誠
[00:26:36.000 --> 00:26:40.000]  但是我們剛才去看保羅一生的時候
[00:26:40.000 --> 00:26:45.000]  容許我用一個比較粗俗的說法
[00:26:45.000 --> 00:26:49.000]  其實保羅在這個過程裡面他沒有體化
[00:26:49.000 --> 00:26:56.000]  他也沒有看死他的猶太同胞
[00:26:56.000 --> 00:27:01.000]  他反而更加專注用他可以用的方法
[00:27:01.000 --> 00:27:08.000]  去將神的道理跟人分享
[00:27:08.000 --> 00:27:11.000]  他其實是一個很拼搏的人
[00:27:11.000 --> 00:27:16.000]  幾十歲的人他還要周圍去傳福音
[00:27:16.000 --> 00:27:18.000]  去不同的地方
[00:27:18.000 --> 00:27:22.000]  他也有一個心智去到西班牙傳福音
[00:27:22.000 --> 00:27:23.000]  為什麼去西班牙呢
[00:27:23.000 --> 00:27:29.000]  因為當時西班牙被視為一個地極
[00:27:29.000 --> 00:27:35.000]  而耶穌基督升天的時候呼籲門徒
[00:27:35.000 --> 00:27:41.000]  要從耶路撒冷猶太傳遞撒瑪利亞直到地極
[00:27:41.000 --> 00:27:43.000]  保羅很有這份的心
[00:27:43.000 --> 00:27:47.000]  其實保羅由最初傳福音
[00:27:47.000 --> 00:27:51.000]  他已經是時時有很多的危險
[00:27:51.000 --> 00:27:55.000]  被人用石頭扔
[00:27:55.000 --> 00:27:57.000]  被抓去坐牢
[00:27:57.000 --> 00:27:59.000]  有人想殺他
[00:27:59.000 --> 00:28:05.000]  殺了二十多年都沒有殺到他
[00:28:05.000 --> 00:28:09.000]  究竟如果我們今天在信仰上面
[00:28:09.000 --> 00:28:11.000]  已經信了二十年
[00:28:11.000 --> 00:28:16.000]  有沒有東西是會消滅了我們對神的心
[00:28:16.000 --> 00:28:23.000]  有沒有東西是會殺走了我們關懷人的心呢
[00:28:23.000 --> 00:28:26.000]  我們從本來的經歷裡面體會到
[00:28:26.000 --> 00:28:31.000]  他拼搏 但他仍然保留了那份的情
[00:28:31.000 --> 00:28:33.000]  一開始說到的時候
[00:28:33.000 --> 00:28:36.000]  很多時候我們去到一個環境
[00:28:36.000 --> 00:28:38.000]  我們發覺真的沒有力
[00:28:38.000 --> 00:28:40.000]  我們能夠做到什麼呢
[00:28:40.000 --> 00:28:42.000]  譬如我們去醫院探病
[00:28:42.000 --> 00:28:46.000]  我們見到病人好痛 心癢
[00:28:46.000 --> 00:28:48.000]  姑娘可以做的
[00:28:48.000 --> 00:28:53.000]  我們就見到姑娘給止痛藥
[00:28:53.000 --> 00:28:56.000]  有時候我們難免都說
[00:28:56.000 --> 00:28:58.000]  其實可不可以做多一點呢
[00:28:58.000 --> 00:29:00.000]  這個世界 這個地球病了
[00:29:00.000 --> 00:29:03.000]  可不可以做一些事呢
[00:29:03.000 --> 00:29:07.000]  但如果是出於人的能力
[00:29:07.000 --> 00:29:09.000]  就是很多事都做不到
[00:29:09.000 --> 00:29:11.000]  我們有一份的無力
[00:29:11.000 --> 00:29:14.000]  保羅就在第八章鼓勵我們
[00:29:14.000 --> 00:29:16.000]  沒有任何一件事
[00:29:16.000 --> 00:29:21.000]  是可以讓神的人與他的愛隔絕
[00:29:21.000 --> 00:29:25.000]  所以保羅就有一份忠心
[00:29:25.000 --> 00:29:28.000]  他用各種方法去愛身邊的人
[00:29:28.000 --> 00:29:30.000]  不知道在我們的內心
[00:29:30.000 --> 00:29:32.000]  我們身邊的人
[00:29:32.000 --> 00:29:34.000]  我們可以愛到多少呢
[00:29:34.000 --> 00:29:37.000]  可能只可以愛到一個 兩個
[00:29:37.000 --> 00:29:42.000]  神就是這樣藉著保羅的生命去鼓勵我們
[00:29:42.000 --> 00:29:47.000]  早兩年我曾經扭傷腳
[00:29:47.000 --> 00:29:49.000]  在治療的過程中
[00:29:49.000 --> 00:29:54.000]  我需要用兩隻行山棍去支撐身體
[00:29:54.000 --> 00:29:57.000]  讓康復可以順利一點
[00:29:57.000 --> 00:30:00.000]  有一天我在教會裡
[00:30:00.000 --> 00:30:03.000]  要由辦公室去到洗手間
[00:30:03.000 --> 00:30:06.000]  不知道大家有沒有機會
[00:30:06.000 --> 00:30:08.000]  在崇拜以愛的時間
[00:30:08.000 --> 00:30:12.000]  走過茶水間到走廊
[00:30:12.000 --> 00:30:15.000]  是沒有人的
[00:30:15.000 --> 00:30:16.000]  是很靜的
[00:30:16.000 --> 00:30:20.000]  當日由辦公室去到洗手間的時候
[00:30:20.000 --> 00:30:23.000]  我心裡出了一個想法
[00:30:23.000 --> 00:30:27.000]  我亦理解為是神對我所說的
[00:30:27.000 --> 00:30:28.000]  神這樣說
[00:30:28.000 --> 00:30:32.000]  我帶你來一個地方侍奉
[00:30:32.000 --> 00:30:35.000]  你有沒有愛這間教會呀
[00:30:35.000 --> 00:30:38.000]  原來能夠做任何一件事
[00:30:38.000 --> 00:30:43.000]  其實都是出於愛
[00:30:43.000 --> 00:30:46.000]  我們時時都會想
[00:30:46.000 --> 00:30:50.000]  我不是很愛
[00:30:50.000 --> 00:30:53.000]  但其實是神親自的愛
[00:30:53.000 --> 00:30:55.000]  才令我們有動力
[00:30:55.000 --> 00:30:59.000]  繼續去服侍他
[00:30:59.000 --> 00:31:02.000]  很希望在這段經文裡
[00:31:02.000 --> 00:31:05.000]  保羅他人生的經歷
[00:31:05.000 --> 00:31:08.000]  那份對身邊人無私的愛
[00:31:08.000 --> 00:31:10.000]  成為我們的鼓勵
[00:31:10.000 --> 00:31:14.000]  或許你在等神的一刻
[00:31:14.000 --> 00:31:16.000]  你就體會到
[00:31:16.000 --> 00:31:20.000]  原來身邊都有很多愛你的弟兄姊妹
[00:31:20.000 --> 00:31:23.000]  亦都可能有一些神
[00:31:23.000 --> 00:31:25.000]  特別拜在你旁邊
[00:31:25.000 --> 00:31:27.000]  很希望我們人生匆匆
[00:31:27.000 --> 00:31:29.000]  很多事情發生
[00:31:29.000 --> 00:31:31.000]  有什麼經歷
[00:31:31.000 --> 00:31:32.000]  都想不到
[00:31:32.000 --> 00:31:34.000]  神都有恩典看顧
[00:31:34.000 --> 00:31:37.000]  但原來神這些恩典的看顧
[00:31:37.000 --> 00:31:39.000]  可能就是透過身邊的人
[00:31:39.000 --> 00:31:42.000]  給你一份愛和接納
[00:31:42.000 --> 00:31:45.000]  讓我們同心祈禱
[00:31:45.000 --> 00:31:48.000]  天父我們恭敬來到你面前
[00:31:48.000 --> 00:31:50.000]  在座每一位弟兄姊妹
[00:31:50.000 --> 00:31:53.000]  和尋道的朋友
[00:31:53.000 --> 00:31:57.000]  神啊你親自去叫他們
[00:31:57.000 --> 00:31:59.000]  回來教會
[00:31:59.000 --> 00:32:02.000]  神啊這一份你對他們的愛
[00:32:02.000 --> 00:32:06.000]  這一份超越地域時空的愛
[00:32:06.000 --> 00:32:09.000]  由始至終都沒有改變
[00:32:09.000 --> 00:32:13.000]  但往往我們基於周圍的環境
[00:32:13.000 --> 00:32:16.000]  實在艱難滿步
[00:32:16.000 --> 00:32:20.000]  求主讓我們體會到
[00:32:20.000 --> 00:32:24.000]  神你自己對我們的看顧關懷
[00:32:24.000 --> 00:32:27.000]  從來都沒有改變
[00:32:27.000 --> 00:32:29.000]  任何事情都不能夠
[00:32:29.000 --> 00:32:31.000]  拿走神對我們的愛
[00:32:31.000 --> 00:32:34.000]  願意一份的愛
[00:32:34.000 --> 00:32:36.000]  傳寄在我們的內心
[00:32:36.000 --> 00:32:40.000]  亦都成為我們生活每一天的動力
[00:32:40.000 --> 00:32:41.000]  我們同心祈禱
[00:32:41.000 --> 00:32:43.000]  奉耶穌基督寶貴的名字
[00:32:43.000 --> 00:32:45.000]  阿們
