
[00:00:00.000 --> 00:00:02.000]  香港有很多社會調查
[00:18:29.760 --> 00:18:31.760]  當聖經教導我們要進入安息的時候
[00:18:31.760 --> 00:18:36.760]  也不是站著等待安息來臨
[00:18:36.760 --> 00:18:37.760]  不是這樣的狀況
[00:18:37.760 --> 00:18:41.760]  聖經教導我們要竭力進入安息
[00:18:41.760 --> 00:18:44.760]  希伯來書另一章經文第四章
[00:18:44.760 --> 00:18:45.760]  同樣說到
[00:18:45.760 --> 00:18:48.760]  我們要竭力進入安息
[00:18:48.760 --> 00:18:52.760]  竭力即是我們不是想著享受冷氣
[00:18:52.760 --> 00:18:55.760]  不要想著我們汗水不滴
[00:18:55.760 --> 00:18:57.760]  我們需要付代價
[00:18:57.760 --> 00:19:00.760]  我們需要伸水伸汗
[00:19:00.760 --> 00:19:03.760]  然後就想
[00:19:03.760 --> 00:19:04.760]  咦?
[00:19:04.760 --> 00:19:07.760]  聖經是否沒有教我們要住呢?
[00:19:07.760 --> 00:19:09.760]  當然不是
[00:19:09.760 --> 00:19:10.760]  歌真的可以唱
[00:19:10.760 --> 00:19:13.760]  住在你裡面
[00:19:13.760 --> 00:19:15.760]  我們要住在耶穌裡面
[00:19:15.760 --> 00:19:17.760]  耶穌是這樣教我們的
[00:19:17.760 --> 00:19:19.760]  我們要住在耶穌裡面
[00:19:19.760 --> 00:19:21.760]  當你看到約翰福音第十五章裡面
[00:19:21.760 --> 00:19:23.760]  嘩!多少次說到
[00:19:23.760 --> 00:19:25.760]  耶穌說要住在祂的裡面
[00:19:25.760 --> 00:19:27.760]  很多很多次
[00:19:27.760 --> 00:19:29.760]  你慢慢數數
[00:19:29.760 --> 00:19:31.760]  你會看到很多個住在祂的裡面
[00:19:31.760 --> 00:19:32.760]  不過大家記不記得
[00:19:32.760 --> 00:19:36.760]  住在耶穌裡面的意思是什麼?
[00:19:36.760 --> 00:19:39.760]  就是要遵守祂的吩咐
[00:19:39.760 --> 00:19:43.760]  接受祂的命令
[00:19:43.760 --> 00:19:45.760]  當你這樣去做的時候
[00:19:45.760 --> 00:19:46.760]  咦?同一章的經文
[00:19:46.760 --> 00:19:48.760]  大家要記住看下去
[00:19:48.760 --> 00:19:50.760]  當你這樣去做的時候
[00:19:50.760 --> 00:19:53.760]  你去遵守耶穌的命令的時候
[00:19:53.760 --> 00:19:55.760]  十五章下面
[00:19:55.760 --> 00:19:57.760]  第十八、第十九節告訴我們
[00:19:57.760 --> 00:19:59.760]  世界恨你們的時候
[00:19:59.760 --> 00:20:00.760]  你們要知道
[00:20:00.760 --> 00:20:02.760]  世界恨你們以前
[00:20:02.760 --> 00:20:04.760]  已經恨我了
[00:20:04.760 --> 00:20:05.760]  如果你們屬世界
[00:20:05.760 --> 00:20:07.760]  世界會愛屬自己的
[00:20:07.760 --> 00:20:09.760]  只因為你們不屬世界
[00:20:09.760 --> 00:20:13.760]  而是錯從世界中揀選了你們
[00:20:13.760 --> 00:20:18.760]  所以世界恨你們
[00:20:18.760 --> 00:20:22.760]  當你願意遵守耶穌的吩咐命令的時候
[00:20:22.760 --> 00:20:26.760]  結果就是世界會恨你
[00:20:26.760 --> 00:20:28.760]  詩篇九十一篇
[00:20:28.760 --> 00:20:30.760]  這位詩人就是在做這件事
[00:20:30.760 --> 00:20:33.760]  他走在神帶領他的道路上
[00:20:33.760 --> 00:20:34.760]  他也是說
[00:20:34.760 --> 00:20:36.760]  他要戀暴上帝
[00:20:36.760 --> 00:20:38.760]  認識上帝的名字
[00:20:38.760 --> 00:20:39.760]  求告上帝的名字
[00:20:39.760 --> 00:20:45.760]  他過一個以神為中心的生命
[00:20:45.760 --> 00:20:46.760]  但是同時
[00:20:46.760 --> 00:20:50.760]  他就會受到敵人的侵害
[00:20:50.760 --> 00:20:53.760]  詩篇九十一篇裏面用了惡人
[00:20:53.760 --> 00:20:55.760]  用了蛇
[00:20:55.760 --> 00:20:57.760]  以及用了獅子
[00:20:57.760 --> 00:21:00.760]  去表達那些侵害他的敵人
[00:21:00.760 --> 00:21:02.760]  我們也不知道這些代表什麼
[00:21:02.760 --> 00:21:04.760]  不過在聖經裏面
[00:21:04.760 --> 00:21:07.760]  當用獅子的時候
[00:21:07.760 --> 00:21:10.760]  通常是表達那種力大無窮
[00:21:10.760 --> 00:21:11.760]  那種很有威力
[00:21:11.760 --> 00:21:13.760]  很威武的那種表達
[00:21:13.760 --> 00:21:16.760]  如果是用蛇去形容的話
[00:21:16.760 --> 00:21:20.760]  就是說裏面是很詭詐
[00:21:20.760 --> 00:21:23.760]  很惡毒
[00:21:23.760 --> 00:21:27.760]  當然這個我們也不會覺得陌生
[00:21:27.760 --> 00:21:28.760]  神一早就告訴我們
[00:21:28.760 --> 00:21:31.760]  當我們願意去敬虔度日的話
[00:21:31.760 --> 00:21:33.760]  我們就必會受苦
[00:21:33.760 --> 00:21:34.760]  另一段經文
[00:21:34.760 --> 00:21:37.760]  提摩太后書三章告訴我們
[00:21:37.760 --> 00:21:41.760]  其實所有立志在基督耶穌裏
[00:21:41.760 --> 00:21:47.760]  敬虔生活的人都將要遭受迫害
[00:21:47.760 --> 00:21:49.760]  對不起是所有
[00:21:49.760 --> 00:21:51.760]  沒有例外
[00:21:51.760 --> 00:21:57.760]  是將要遭受迫害
[00:21:57.760 --> 00:21:58.760]  大家有沒有想過
[00:21:58.760 --> 00:22:00.760]  為什麼我們去跟隨上帝
[00:22:00.760 --> 00:22:02.760]  行他的心意
[00:22:02.760 --> 00:22:05.760]  遵守耶穌的命令的時候
[00:22:05.760 --> 00:22:07.760]  我們會遭受侵襲
[00:22:07.760 --> 00:22:11.760]  遭受惡人的抨擊呢
[00:22:11.760 --> 00:22:12.760]  當然有很多原因
[00:22:12.760 --> 00:22:14.760]  第一個原因是很明顯的
[00:22:14.760 --> 00:22:15.760]  聖經也告訴我們
[00:22:15.760 --> 00:22:17.760]  這是一個屬靈的原因
[00:22:17.760 --> 00:22:19.760]  有屬靈的爭戰意味在裏面
[00:22:19.760 --> 00:22:21.760]  撒旦是藉著他的爪牙伏翼
[00:22:21.760 --> 00:22:25.760]  很想人和上帝的關係要扯離
[00:22:25.760 --> 00:22:28.760]  兩者相夾
[00:22:28.760 --> 00:22:29.760]  他想人跟從他
[00:22:29.760 --> 00:22:32.760]  而不是跟從上帝
[00:22:32.760 --> 00:22:34.760]  所以福音書裏面記載很多人
[00:22:34.760 --> 00:22:36.760]  他們被邪靈所附
[00:22:36.760 --> 00:22:38.760]  他們就無法自主
[00:22:38.760 --> 00:22:40.760]  無法去敬拜神
[00:22:40.760 --> 00:22:43.760]  在今天教會裏面仍然很需要
[00:22:43.760 --> 00:22:44.760]  亦不能去缺少的
[00:22:44.760 --> 00:22:46.760]  就是我們需要很多更新
[00:22:46.760 --> 00:22:50.760]  釋放代禱的服侍
[00:22:50.760 --> 00:22:54.760]  讓我們都可以從邪惡勢力裏面
[00:22:54.760 --> 00:22:56.760]  被釋放出來
[00:22:56.760 --> 00:22:59.760]  聖靈的大能帶領我們
[00:22:59.760 --> 00:23:00.760]  這就是第一個原因
[00:23:00.760 --> 00:23:02.760]  為什麼我們跟隨上帝行的時候
[00:23:02.760 --> 00:23:04.760]  會被侵襲
[00:23:04.760 --> 00:23:06.760]  第二個原因亦是
[00:23:06.760 --> 00:23:07.760]  剛才所說的
[00:23:07.760 --> 00:23:08.760]  耶穌亦都自己說過
[00:23:08.760 --> 00:23:13.760]  當人的罪顯露出來的時候
[00:23:13.760 --> 00:23:16.760]  當基督徒好像一片的光
[00:23:16.760 --> 00:23:18.760]  進入黑暗裏面的時候
[00:23:18.760 --> 00:23:20.760]  宇航福音怎樣說
[00:23:20.760 --> 00:23:22.760]  光進入黑暗裏
[00:23:22.760 --> 00:23:25.760]  黑暗卻不接受光
[00:23:25.760 --> 00:23:27.760]  你不要想著他會跟你謝謝
[00:23:27.760 --> 00:23:30.760]  不要想著他會很開心地謝謝你
[00:23:30.760 --> 00:23:32.760]  有,不過不多
[00:23:32.760 --> 00:23:34.760]  當光進入黑暗裏面的時候
[00:23:34.760 --> 00:23:37.760]  很容易會受到反彈
[00:23:37.760 --> 00:23:40.760]  會很容易有很多的抨擊
[00:23:40.760 --> 00:23:41.760]  他們還會以為
[00:23:41.760 --> 00:23:42.760]  你不跟我一夥
[00:23:42.760 --> 00:23:45.760]  不跟我同流合污的話
[00:23:45.760 --> 00:23:46.760]  你就是敵黨
[00:23:46.760 --> 00:23:49.760]  於是他們會有很多的反彈
[00:23:49.760 --> 00:23:52.760]  很多的攻擊
[00:23:52.760 --> 00:23:55.760]  大家在生活裏面都遇上不少
[00:23:55.760 --> 00:23:58.760]  可能有很少的地方
[00:23:58.760 --> 00:24:01.760]  當你願意堅守信仰原則的時候
[00:24:01.760 --> 00:24:04.760]  你會有些說話給你聽
[00:24:04.760 --> 00:24:05.760]  這些很簡單
[00:24:05.760 --> 00:24:06.760]  這些比較容易
[00:24:06.760 --> 00:24:10.760]  但可能有些會比較多的不方便
[00:24:10.760 --> 00:24:13.760]  甚至有很多的衝突出現
[00:24:13.760 --> 00:24:16.760]  當然我們未至於
[00:24:16.760 --> 00:24:20.760]  好像去到今天可能在中東的地方
[00:24:20.760 --> 00:24:23.760]  如果你仍然堅守你的信仰的話
[00:24:23.760 --> 00:24:28.760]  有可能會遭受殺身之禍
[00:24:28.760 --> 00:24:30.760]  但不止一個個人的層面
[00:24:30.760 --> 00:24:32.760]  我們其實看到在社會的層面
[00:24:32.760 --> 00:24:34.760]  當基督徒的信仰
[00:24:34.760 --> 00:24:37.760]  他的觀念帶入社會裏面的時候
[00:24:37.760 --> 00:24:39.760]  他抨擊社會裏面的罪惡的時候
[00:24:39.760 --> 00:24:43.760]  都同樣有機會惹來反彈
[00:24:43.760 --> 00:24:44.760]  我想起一個例子
[00:24:44.760 --> 00:24:48.760]  在百多年前發生在香港裏面
[00:24:48.760 --> 00:24:49.760]  不知道大家知不知道
[00:24:49.760 --> 00:24:51.760]  在香港未有菲姐姐
[00:24:51.760 --> 00:24:52.760]  殷姐姐之前
[00:24:52.760 --> 00:24:57.760]  香港人會請甚麼人做家庭傭工
[00:24:57.760 --> 00:25:01.760]  馬姐梳起不嫁就更難
[00:25:01.760 --> 00:25:02.760]  找那些
[00:25:02.760 --> 00:25:06.760]  但在之前其實有些人叫做妹仔
[00:25:06.760 --> 00:25:07.760]  不知道大家有沒有聽過
[00:25:07.760 --> 00:25:08.760]  因為已經沒有了
[00:25:08.760 --> 00:25:11.760]  未聽過都不是很奇怪
[00:25:11.760 --> 00:25:13.760]  以前的妹仔就是窮等人家
[00:25:13.760 --> 00:25:15.760]  當她沒法子養小朋友的時候
[00:25:15.760 --> 00:25:17.760]  有些人就會接走他們
[00:25:17.760 --> 00:25:20.760]  帶去富有的人家裏面養他們
[00:25:20.760 --> 00:25:24.760]  當然你說原意OK挺好的
[00:25:24.760 --> 00:25:27.760]  你養不起就送去那些養得起的人家裏面
[00:25:27.760 --> 00:25:32.760]  不過這些慢慢會演變成一些罪惡的問題
[00:25:32.760 --> 00:25:34.760]  很多的拐帶
[00:25:34.760 --> 00:25:35.760]  拐子佬
[00:25:35.760 --> 00:25:38.760]  會有很多人口的販賣
[00:25:38.760 --> 00:25:42.760]  接著那些妹仔去到那些家裏面
[00:25:42.760 --> 00:25:45.760]  不是個個都可以很好的生活
[00:25:45.760 --> 00:25:49.760]  很多時候會被虐待
[00:25:49.760 --> 00:25:52.760]  甚至被侵犯等等
[00:25:52.760 --> 00:25:54.760]  所以一百多年前
[00:25:54.760 --> 00:25:57.760]  已經有人提出要廢除這件事
[00:25:57.760 --> 00:26:00.760]  不過他們遭受反彈
[00:26:00.760 --> 00:26:02.760]  因為當時有很多的有錢人
[00:26:02.760 --> 00:26:03.760]  很多華人的士紳
[00:26:03.760 --> 00:26:05.760]  他們家裏面根本就
[00:26:05.760 --> 00:26:07.760]  很多這樣的妹仔在裏面
[00:26:07.760 --> 00:26:09.760]  所以他們不願意
[00:26:09.760 --> 00:26:13.760]  不願意放棄這件事
[00:26:13.760 --> 00:26:16.760]  接著去到上一個世紀
[00:26:16.760 --> 00:26:18.760]  一九一幾年就開始
[00:26:18.760 --> 00:26:20.760]  有些基督徒他們都
[00:26:20.760 --> 00:26:24.760]  他們認為這不是神的心意
[00:26:24.760 --> 00:26:26.760]  他們在裏面抨擊這件事
[00:26:26.760 --> 00:26:27.760]  有些是西人
[00:26:27.760 --> 00:26:29.760]  有些是本地人
[00:26:29.760 --> 00:26:32.760]  其中一對夫婦他們揭露這件事之後
[00:26:32.760 --> 00:26:34.760]  他們遭受反彈
[00:26:34.760 --> 00:26:36.760]  因為他們是受聘於政府的
[00:26:36.760 --> 00:26:39.760]  於是驚動到當時的港督司徒拔
[00:26:39.760 --> 00:26:40.760]  解僱了他們
[00:26:40.760 --> 00:26:42.760]  由於送了他們回英國
[00:26:42.760 --> 00:26:44.760]  但是他們回到英國之後
[00:26:44.760 --> 00:26:46.760]  就繼續投訴
[00:26:46.760 --> 00:26:47.760]  繼續揭露這件事
[00:26:47.760 --> 00:26:50.760]  結果令到英國的國會
[00:26:50.760 --> 00:26:52.760]  都要討論這件事
[00:26:52.760 --> 00:26:54.760]  接著就蔓延回來香港
[00:26:54.760 --> 00:26:57.760]  政府都要處理這件事
[00:26:57.760 --> 00:26:58.760]  接著有些華人的牧者
[00:26:58.760 --> 00:27:01.760]  他們組成一個叫做
[00:27:01.760 --> 00:27:05.760]  防止這個蓄被會
[00:27:05.760 --> 00:27:09.760]  他們和很多的那些反對的人
[00:27:09.760 --> 00:27:10.760]  他們有很多的不戰
[00:27:10.760 --> 00:27:12.760]  很多的爭取
[00:27:12.760 --> 00:27:14.760]  我說這個運動
[00:27:14.760 --> 00:27:16.760]  他們由一九一幾年開始
[00:27:16.760 --> 00:27:20.760]  但是直到一九三八年
[00:27:20.760 --> 00:27:22.760]  修訂法例之後
[00:27:22.760 --> 00:27:26.760]  梅仔才在香港的旅邊
[00:27:26.760 --> 00:27:27.760]  沒有了
[00:27:27.760 --> 00:27:29.760]  廢除了
[00:27:29.760 --> 00:27:32.760]  經過很漫長的旅程
[00:27:32.760 --> 00:27:34.760]  光進入黑暗的旅邊
[00:27:34.760 --> 00:27:38.760]  是會遭受反彈
[00:27:38.760 --> 00:27:41.760]  當然除了屬靈的原因
[00:27:41.760 --> 00:27:43.760]  這個是屬靈爭戰
[00:27:43.760 --> 00:27:45.760]  又或者是光進入黑暗的旅邊
[00:27:45.760 --> 00:27:48.760]  價值觀的不同之外
[00:27:48.760 --> 00:27:49.760]  不知道大家會不會
[00:27:49.760 --> 00:27:51.760]  另外想到一個原因
[00:27:51.760 --> 00:27:54.760]  為什麼我們經常會遭受抨擊呢
[00:27:54.760 --> 00:27:56.760]  我想到一個
[00:27:56.760 --> 00:27:59.760]  會不會這些的抨擊
[00:27:59.760 --> 00:28:02.760]  都是我們自己做得不好
[00:28:02.760 --> 00:28:07.760]  而招惹回來的呢
[00:28:07.760 --> 00:28:08.760]  不知道大家
[00:28:08.760 --> 00:28:10.760]  當你跟別人說
[00:28:10.760 --> 00:28:12.760]  我是基督徒的時候
[00:28:12.760 --> 00:28:15.760]  不知道今天你感覺到
[00:28:15.760 --> 00:28:19.760]  大家對你的觀感如何
[00:28:19.760 --> 00:28:21.760]  其實我們都不知道
[00:28:21.760 --> 00:28:23.760]  我們都沒有做過這樣的調查
[00:28:23.760 --> 00:28:24.760]  我們都不知道
[00:28:24.760 --> 00:28:25.760]  基督徒的公眾形象
[00:28:25.760 --> 00:28:26.760]  是在說一回什麼的事
[00:28:26.760 --> 00:28:27.760]  我們沒有發展
[00:28:27.760 --> 00:28:28.760]  沒有任何的資料
[00:28:28.760 --> 00:28:31.760]  不過如果大家喜歡
[00:28:31.760 --> 00:28:34.760]  在網絡世界遊走的話
[00:28:34.760 --> 00:28:36.760]  可能你會在網絡世界
[00:28:36.760 --> 00:28:41.760]  見過一個字眼
[00:28:41.760 --> 00:28:42.760]  為什麼是X
[00:28:42.760 --> 00:28:43.760]  因為那個是粗口
[00:28:43.760 --> 00:28:44.760]  我不可以寫出來
[00:28:44.760 --> 00:28:45.760]  不過如果你不知道
[00:28:45.760 --> 00:28:46.760]  這個是什麼字的話
[00:28:46.760 --> 00:28:47.760]  你找一個年輕人
[00:28:47.760 --> 00:28:48.760]  跟他聊聊天
[00:28:48.760 --> 00:28:49.760]  跟他了解一下
[00:28:49.760 --> 00:28:50.760]  大家溝通多一點
[00:28:50.760 --> 00:28:51.760]  你會知道這個是什麼字
[00:28:51.760 --> 00:28:52.760]  這個是說一個
[00:28:52.760 --> 00:28:55.760]  對基督徒一個很負面的批評
[00:28:55.760 --> 00:28:56.760]  特別是說那些
[00:28:56.760 --> 00:29:00.760]  說一套做一套的基督徒
[00:29:00.760 --> 00:29:03.760]  我看過很多這樣的批評
[00:29:03.760 --> 00:29:04.760]  我不是所有都看過
[00:29:04.760 --> 00:29:05.760]  但我看了很多
[00:29:05.760 --> 00:29:06.760]  我發現是誤解
[00:29:06.760 --> 00:29:10.760]  有些不關我們信仰的事
[00:29:10.760 --> 00:29:11.760]  有些可能是
[00:29:11.760 --> 00:29:13.760]  根本對我們信仰裡的價值觀
[00:29:13.760 --> 00:29:14.760]  那些持守
[00:29:14.760 --> 00:29:16.760]  有很多很多的誤解
[00:29:16.760 --> 00:29:20.760]  或者不明白
[00:29:20.760 --> 00:29:22.760]  但是有人喜歡
[00:29:22.760 --> 00:29:23.760]  有人反對
[00:29:23.760 --> 00:29:24.760]  其實都很正常的事
[00:29:24.760 --> 00:29:25.760]  大家想想
[00:29:25.760 --> 00:29:26.760]  耶穌在地上的時候
[00:29:26.760 --> 00:29:28.760]  是不是每個人都喜歡他
[00:29:28.760 --> 00:29:30.760]  其實都不是的
[00:29:30.760 --> 00:29:32.760]  有一群人很擁護他
[00:29:32.760 --> 00:29:34.760]  也有一群人很反對他
[00:29:34.760 --> 00:29:36.760]  很想隨之而後快
[00:29:36.760 --> 00:29:38.760]  到我們一群跟隨上帝的人
[00:29:38.760 --> 00:29:40.760]  在這個今世的生活裡
[00:29:40.760 --> 00:29:41.760]  同樣的
[00:29:41.760 --> 00:29:43.760]  有人會覺得我們很好
[00:29:43.760 --> 00:29:46.760]  但亦都可能有人很不喜歡我們
[00:29:46.760 --> 00:29:48.760]  基督教的價值觀
[00:29:48.760 --> 00:29:50.760]  和這個世代的價值觀
[00:29:50.760 --> 00:29:53.760]  發生衝突是必然的事
[00:29:53.760 --> 00:29:55.760]  是必然的事
[00:29:55.760 --> 00:29:58.760]  但相信我們有些底線
[00:29:58.760 --> 00:29:59.760]  在什麼年代裡
[00:29:59.760 --> 00:30:01.760]  我們都必須要持守
[00:30:01.760 --> 00:30:03.760]  不論我們相信的是什麼
[00:30:03.760 --> 00:30:05.760]  我們支持的是什麼
[00:30:05.760 --> 00:30:07.760]  我們爭取的是什麼
[00:30:07.760 --> 00:30:10.760]  我們需要棄絕一些虛荒的說話
[00:30:10.760 --> 00:30:12.760]  不可以說謊
[00:30:12.760 --> 00:30:13.760]  我們要制止一些強暴
[00:30:13.760 --> 00:30:15.760]  不可以用暴力
[00:30:15.760 --> 00:30:16.760]  我們亦都要持守誠信
[00:30:16.760 --> 00:30:20.760]  不可以做一些
[00:30:20.760 --> 00:30:23.760]  和我們信仰的原則相違背的事
[00:30:23.760 --> 00:30:25.760]  為什麼這麼重要
[00:30:25.760 --> 00:30:27.760]  尤其是當我們要改變世界
[00:30:27.760 --> 00:30:29.760]  我們要帶來復興的時候
[00:30:29.760 --> 00:30:31.760]  我們會做很多很多的事
[00:30:31.760 --> 00:30:34.760]  剛剛我們去送完粽
[00:30:34.760 --> 00:30:37.760]  遲些我們會有月餅
[00:30:37.760 --> 00:30:39.760]  我們會搞很多的外宴
[00:30:39.760 --> 00:30:40.760]  搞很多的報道會
[00:30:40.760 --> 00:30:41.760]  很多很多的事
[00:30:41.760 --> 00:30:42.760]  這些是需要的
[00:30:42.760 --> 00:30:43.760]  我們用這些方法
[00:30:43.760 --> 00:30:44.760]  用這些途徑
[00:30:44.760 --> 00:30:46.760]  帶領人認識耶穌
[00:30:46.760 --> 00:30:47.760]  這些是重要的
[00:30:47.760 --> 00:30:48.760]  但是
[00:30:48.760 --> 00:30:51.760]  同時我們在我們的生命裡
[00:30:51.760 --> 00:30:53.760]  有沒有同樣
[00:30:53.760 --> 00:30:55.760]  活出那份基督的香氣呢
[00:30:55.760 --> 00:30:56.760]  在我們的家
[00:30:56.760 --> 00:30:57.760]  在我們的寫字樓
[00:30:57.760 --> 00:30:58.760]  在我們的社會
[00:30:58.760 --> 00:31:00.760]  在我們的學校裡
[00:31:00.760 --> 00:31:01.760]  我們是不是都是
[00:31:01.760 --> 00:31:04.760]  和我們教會所說的那種見證
[00:31:04.760 --> 00:31:09.760]  會出現一樣的生命呢
[00:31:09.760 --> 00:31:11.760]  如果不能夠的話
[00:31:11.760 --> 00:31:15.760]  如果我們真的做不到的話
[00:31:15.760 --> 00:31:18.760]  內外兩個人的話
[00:31:18.760 --> 00:31:22.760]  我們真的不能夠責怪別人
[00:31:22.760 --> 00:31:28.760]  稱呼我們為耶X
[00:31:28.760 --> 00:31:32.760]  當我看見上個星期有人
[00:31:32.760 --> 00:31:34.760]  公開還在說
[00:31:34.760 --> 00:31:37.760]  我信基督教
[00:31:37.760 --> 00:31:39.760]  我相信神蹟
[00:31:39.760 --> 00:31:41.760]  到幾天之後
[00:31:41.760 --> 00:31:42.760]  他又跟人說
[00:31:42.760 --> 00:31:43.760]  要咒埋人
[00:31:43.760 --> 00:31:45.760]  打落十八層地獄
[00:31:45.760 --> 00:31:48.760]  永不超生
[00:31:48.760 --> 00:31:49.760]  接著我想
[00:31:49.760 --> 00:31:53.760]  在說什麼啊
[00:31:53.760 --> 00:31:54.760]  基督徒應該相信
[00:31:54.760 --> 00:31:57.760]  我們都是上帝所創造的
[00:31:57.760 --> 00:31:58.760]  咦
[00:31:58.760 --> 00:32:00.760]  為什麼有牧者告訴我們
[00:32:00.760 --> 00:32:02.760]  我們是龍的傳人
[00:32:02.760 --> 00:32:03.760]  啊
[00:32:03.760 --> 00:32:08.760]  在說什麼啊
[00:32:08.760 --> 00:32:09.760]  好奇怪
[00:32:09.760 --> 00:32:10.760]  我不知道究竟
[00:32:10.760 --> 00:32:12.760]  我們在跟誰
[00:32:12.760 --> 00:32:16.760]  誰才是我們的主呢
[00:32:16.760 --> 00:32:17.760]  當然
[00:32:17.760 --> 00:32:19.760]  我們可以笑他們
[00:32:19.760 --> 00:32:20.760]  笑一輩子
[00:32:20.760 --> 00:32:21.760]  或者罵他們
[00:32:21.760 --> 00:32:22.760]  罵一輩子
[00:32:22.760 --> 00:32:25.760]  我們可以抽乾水塘的水
[00:32:25.760 --> 00:32:28.760]  帶一塊花生請小鳳姐
[00:32:28.760 --> 00:32:30.760]  如果大家又不知道我說什麼的話
[00:32:30.760 --> 00:32:31.760]  你真的要找個年輕人
[00:32:31.760 --> 00:32:35.760]  跟他談一談
[00:32:35.760 --> 00:32:36.760]  但千萬不要想著
[00:32:36.760 --> 00:32:40.760]  我們可以跟這些肢體切割
[00:32:40.760 --> 00:32:41.760]  不要想著
[00:32:41.760 --> 00:32:44.760]  我們跟它撇清任何的關係
[00:32:44.760 --> 00:32:45.760]  聖經告訴我們
[00:32:45.760 --> 00:32:46.760]  一個肢體受苦
[00:32:46.760 --> 00:32:49.760]  是整個身體都受苦
[00:32:49.760 --> 00:32:51.760]  一個肢體不體面
[00:32:51.760 --> 00:32:55.760]  整個身體都不體面
[00:32:55.760 --> 00:32:56.760]  換句話說
[00:32:56.760 --> 00:32:57.760]  當有一個人被人罵
[00:32:57.760 --> 00:32:59.760]  耶X的時候
[00:32:59.760 --> 00:33:01.760]  我們全部人
[00:33:01.760 --> 00:33:06.760]  都在被人罵耶X
[00:33:06.760 --> 00:33:08.760]  在網上讀到有兩個貼文
[00:33:08.760 --> 00:33:10.760]  我覺得很有意思
[00:33:10.760 --> 00:33:12.760]  在適合這個環境下
[00:33:12.760 --> 00:33:15.760]  讓我們一起去反省
[00:33:15.760 --> 00:33:16.760]  第一個是英文
[00:33:16.760 --> 00:33:21.760]  If everyone is like you, what would the church be like?
[00:33:21.760 --> 00:33:23.760]  如果每個人都跟你一樣的話
[00:33:23.760 --> 00:33:24.760]  一樣做人
[00:33:24.760 --> 00:33:26.760]  一樣做基督徒的話
[00:33:26.760 --> 00:33:27.760]  教會
[00:33:27.760 --> 00:33:29.760]  神的家
[00:33:29.760 --> 00:33:30.760]  神的國度
[00:33:30.760 --> 00:33:34.760]  會變成什麼樣呢?
[00:33:34.760 --> 00:33:35.760]  第二個貼文說
[00:33:35.760 --> 00:33:37.760]  究竟我們做基督徒
[00:33:37.760 --> 00:33:41.760]  是做到為主的明受慾
[00:33:41.760 --> 00:33:45.760]  還是領主的明受慾呢?
[00:33:45.760 --> 00:33:51.760]  是兩回事
[00:33:51.760 --> 00:33:52.760]  說到這裡
[00:33:52.760 --> 00:33:54.760]  可能大家都覺得很沉重
[00:33:54.760 --> 00:33:55.760]  沒有出路
[00:33:55.760 --> 00:33:57.760]  安居又不是安居
[00:33:57.760 --> 00:33:58.760]  保守又不是馬上有
[00:33:58.760 --> 00:34:00.760]  還要四面受敵
[00:34:00.760 --> 00:34:02.760]  那是怎樣呢?
[00:34:02.760 --> 00:34:06.760]  但這不是終結
[00:34:06.760 --> 00:34:09.760]  這首詩也不是停在這裡
[00:34:09.760 --> 00:34:11.760]  即使跟隨上帝的人
[00:34:11.760 --> 00:34:14.760]  是多麼的甩漏
[00:34:14.760 --> 00:34:17.760]  是多麼的甩脫
[00:34:17.760 --> 00:34:21.760]  甚至是多麼的甩碌
[00:34:21.760 --> 00:34:27.760]  神仍然按著他的信實去保守我們
[00:34:27.760 --> 00:34:31.760]  詩歌是以上帝自己的說話作為終結
[00:34:31.760 --> 00:34:33.760]  14到第16節
[00:34:33.760 --> 00:34:34.760]  耶和華說
[00:34:34.760 --> 00:34:35.760]  因為祂戀慕我
[00:34:35.760 --> 00:34:36.760]  我必答救祂
[00:34:36.760 --> 00:34:38.760]  因為祂認識我的名
[00:34:38.760 --> 00:34:39.760]  我必保護祂
[00:34:39.760 --> 00:34:41.760]  祂求救我
[00:34:41.760 --> 00:34:42.760]  我必應允祂
[00:34:42.760 --> 00:34:43.760]  祂在患難中
[00:34:43.760 --> 00:34:45.760]  我必與祂同在
[00:34:45.760 --> 00:34:46.760]  我必拯救祂
[00:34:46.760 --> 00:34:48.760]  使祂得尊榮
[00:34:48.760 --> 00:34:50.760]  我必使祂得享長壽
[00:34:50.760 --> 00:34:54.760]  又向祂顯明我的救恩
[00:34:54.760 --> 00:34:57.760]  當詩人定義他要走出一條戀慕神
[00:34:57.760 --> 00:34:58.760]  認識神
[00:34:58.760 --> 00:35:01.760]  求告上帝的路的時候
[00:35:01.760 --> 00:35:07.760]  神就以他的保護和賜福去回應他
[00:35:07.760 --> 00:35:09.760]  大家不要想這是交易
[00:35:09.760 --> 00:35:10.760]  不是交換
[00:35:10.760 --> 00:35:11.760]  當我們做得好
[00:35:11.760 --> 00:35:13.760]  神就會給你
[00:35:13.760 --> 00:35:14.760]  不是說這件事
[00:35:14.760 --> 00:35:21.760]  是完完全全出於上帝自己的愛
[00:35:21.760 --> 00:35:23.760]  大家可以想像一個畫面
[00:35:23.760 --> 00:35:27.760]  或者好像屏幕上所見到的
[00:35:27.760 --> 00:35:31.760]  好像小鳥媽媽帶著小鳥出去找食
[00:35:31.760 --> 00:35:32.760]  初頭的話
[00:35:32.760 --> 00:35:33.760]  當牠們還小的時候
