
[00:00:00.000 --> 00:00:03.840]  讓我們再次在聆聽主導之中一起學習的耳先
[00:19:43.320 --> 00:19:45.240]  做了之後
[00:19:45.240 --> 00:19:46.680]  咦
[00:19:46.680 --> 00:19:49.400]  做出問題
[00:19:49.400 --> 00:19:50.120]  那怎樣做
[00:19:50.120 --> 00:19:52.120]  由它嗎
[00:19:52.120 --> 00:19:53.720]  很多世人
[00:19:53.720 --> 00:19:54.560]  甚至很多
[00:19:54.560 --> 00:19:56.160]  我知道的教徒
[00:19:56.160 --> 00:19:57.600]  信徒都是這樣做
[00:19:57.600 --> 00:19:58.240]  由它吧
[00:19:58.240 --> 00:19:58.880]  算了
[00:19:58.880 --> 00:20:00.680]  遲些等主處理吧
[00:20:00.680 --> 00:20:02.400]  不是的
[00:20:02.400 --> 00:20:04.880]  相反我會去仔細去看
[00:20:04.880 --> 00:20:06.840]  為什麼我會錯
[00:20:06.840 --> 00:20:09.000]  當然首先要找到錯在哪裡
[00:20:09.000 --> 00:20:11.080]  然後自己為什麼會去錯
[00:20:11.080 --> 00:20:13.440]  然後再想一個方法
[00:20:13.440 --> 00:20:17.800]  下次不會再走入同一個錯誤裡面
[00:20:17.800 --> 00:20:19.560]  我最近試過做過一件事
[00:20:19.560 --> 00:20:22.280]  因為在入電腦的時候
[00:20:22.280 --> 00:20:24.760]  入資料入錯
[00:20:24.760 --> 00:20:25.440]  不是入錯
[00:20:25.440 --> 00:20:28.560]  其實正式入了兩次
[00:20:28.560 --> 00:20:32.040]  之後電腦不可行
[00:20:32.040 --> 00:20:34.840]  我用了超過兩天的時間
[00:20:34.840 --> 00:20:38.720]  去找回問題出來
[00:20:38.720 --> 00:20:39.480]  終於解決了
[00:20:39.480 --> 00:20:42.840]  明白到自己的錯在哪裡
[00:20:42.840 --> 00:20:47.200]  耶穌訓練門徒就是這樣
[00:20:47.200 --> 00:20:50.680]  祂容許我們有一段時間
[00:20:50.680 --> 00:20:52.040]  去自己面對自己的罪
[00:20:52.040 --> 00:20:53.360]  為什麼
[00:20:53.360 --> 00:20:54.520]  因為耶穌說過
[00:20:54.520 --> 00:20:57.440]  祂要現在離開這幫門徒
[00:20:57.440 --> 00:20:59.080]  好一段時間
[00:20:59.080 --> 00:21:01.880]  要回到天國父的家裡面
[00:21:01.880 --> 00:21:03.760]  為我們預備地方
[00:21:03.760 --> 00:21:06.720]  然後才接我們回去見面
[00:21:06.720 --> 00:21:08.440]  在這段時間裡面
[00:21:08.440 --> 00:21:11.400]  耶穌不能夠和我們一起
[00:21:11.400 --> 00:21:14.000]  祂不能凡事看著我們
[00:21:14.000 --> 00:21:15.040]  你又做錯了
[00:21:15.040 --> 00:21:16.840]  然後就去指責我們
[00:21:16.840 --> 00:21:19.600]  沒有這樣的
[00:21:19.600 --> 00:21:20.440]  沒有這樣的空間
[00:21:20.440 --> 00:21:23.280]  那要怎麼辦
[00:21:23.280 --> 00:21:25.760]  唯有兩件事
[00:21:25.760 --> 00:21:29.160]  耶穌之後差派聖靈來
[00:21:29.160 --> 00:21:31.920]  這個我們遲些會說
[00:21:31.920 --> 00:21:32.760]  但另一件事
[00:21:32.760 --> 00:21:36.920]  耶穌在這段空間時間裡面
[00:21:36.920 --> 00:21:41.800]  就只能夠為我們家長擔心
[00:21:41.800 --> 00:21:43.560]  掛念
[00:21:43.560 --> 00:21:46.440]  祈求上帝
[00:21:46.440 --> 00:21:49.520]  能夠有一些的做法
[00:21:49.520 --> 00:21:50.800]  可以安慰一下
[00:21:50.800 --> 00:21:52.880]  耶穌這種的擔心
[00:21:52.880 --> 00:21:54.680]  就在今天這段聖經出現
[00:21:54.680 --> 00:21:56.640]  所以這段聖經裡面
[00:21:56.640 --> 00:21:58.640]  其實是充分反映著
[00:21:58.640 --> 00:22:00.400]  耶穌對於我們
[00:22:00.400 --> 00:22:03.200]  那份關懷備至的心態
[00:22:03.200 --> 00:22:04.720]  如果你讀到這段聖經
[00:22:04.720 --> 00:22:05.760]  仍然覺得
[00:22:05.760 --> 00:22:07.120]  只是我來說
[00:22:07.120 --> 00:22:08.840]  耶穌是人來的
[00:22:08.840 --> 00:22:09.960]  祂也很軟弱的
[00:22:09.960 --> 00:22:11.840]  祂會求上帝
[00:22:11.840 --> 00:22:14.160]  不要叫祂死在十字架上
[00:22:14.160 --> 00:22:15.240]  其實這些說法
[00:22:15.240 --> 00:22:18.720]  根本跟我們整個神學是矛盾的
[00:22:18.720 --> 00:22:19.320]  因為為什麼
[00:22:19.320 --> 00:22:22.560]  耶穌根本預計要上升十字架上
[00:22:22.560 --> 00:22:24.280]  祂怎會走來求上帝
[00:22:24.280 --> 00:22:24.800]  父神
[00:22:24.800 --> 00:22:25.640]  將祂拿走
[00:22:25.640 --> 00:22:29.240]  不去上十字架
[00:22:29.240 --> 00:22:30.000]  不是
[00:22:30.000 --> 00:22:33.320]  不是求離開這個十字架
[00:22:33.320 --> 00:22:35.200]  這一段經文
[00:22:35.200 --> 00:22:38.880]  所提出的禱告內容
[00:22:38.880 --> 00:22:40.800]  是讓我們明白
[00:22:40.800 --> 00:22:43.360]  我們的主是怎樣關懷著
[00:22:43.360 --> 00:22:44.520]  擔心著我們
[00:22:44.520 --> 00:22:47.080]  我們就去看這段聖經
[00:22:47.080 --> 00:22:48.480]  我會分為四個部份
[00:22:48.480 --> 00:22:50.200]  跟大家去看
[00:22:50.200 --> 00:22:52.520]  第一部份
[00:22:52.520 --> 00:22:55.600]  從第三十六至三十八節
[00:22:55.600 --> 00:22:57.040]  在這部份的裏面
[00:22:57.040 --> 00:23:00.080]  我們會看見耶穌
[00:23:00.080 --> 00:23:01.920]  告訴門徒
[00:23:01.920 --> 00:23:05.160]  當你仍然能夠跟我一起的時候
[00:23:05.160 --> 00:23:09.320]  你必須要保持醒覺
[00:23:09.320 --> 00:23:10.920]  三十六至三十八節
[00:23:10.920 --> 00:23:12.360]  我讀多一次
[00:23:12.360 --> 00:23:14.600]  耶穌和門徒來到一個地方
[00:23:14.600 --> 00:23:16.320]  名叫赫西瑪尼
[00:23:16.320 --> 00:23:17.840]  就對他們說
[00:23:17.840 --> 00:23:19.240]  你們坐在這裏
[00:23:19.240 --> 00:23:22.240]  等我到那邊去禱告
[00:23:22.240 --> 00:23:24.320]  於是就帶著彼得和西彼太
[00:23:24.320 --> 00:23:25.640]  兩個兒子同去
[00:23:25.640 --> 00:23:28.560]  就憂愁起來
[00:23:28.560 --> 00:23:31.600]  極其難過
[00:23:31.600 --> 00:23:32.920]  便對他們說
[00:23:32.920 --> 00:23:34.800]  我心裏甚是憂傷
[00:23:34.800 --> 00:23:36.240]  幾乎要死
[00:23:36.240 --> 00:23:42.320]  你們在這裏等候和我一同警醒
[00:23:42.320 --> 00:23:49.520]  我自己覺得這段聖經很漂亮
[00:23:49.520 --> 00:23:55.200]  隨著我自己的子女長大
[00:23:55.200 --> 00:23:58.920]  做父母的角色在他們身上
[00:23:58.920 --> 00:24:00.680]  又開始漸漸的改變
[00:24:00.680 --> 00:24:02.520]  改變不是改變左邊朋友
[00:24:02.520 --> 00:24:04.000]  不是 仍然是父母
[00:24:04.000 --> 00:24:06.040]  但角色改變成為
[00:24:06.040 --> 00:24:10.200]  漸漸跟他一起的一個陪伴
[00:24:10.200 --> 00:24:14.160]  陪著他走面前的路
[00:24:14.160 --> 00:24:15.880]  放一隻手讓他走
[00:24:15.880 --> 00:24:18.080]  就好像我上次說到
[00:24:18.080 --> 00:24:20.200]  我女兒長大過程
[00:24:20.200 --> 00:24:23.240]  從爺爺到她學校開始
[00:24:23.240 --> 00:24:25.120]  坐到她開始學校走
[00:24:25.120 --> 00:24:26.920]  過程不容易的
[00:24:26.920 --> 00:24:29.800]  就算今時今日我的兒子
[00:24:29.800 --> 00:24:30.880]  我的女兒長大了
[00:24:30.880 --> 00:24:33.680]  她在工作上遇見困難
[00:24:33.680 --> 00:24:35.200]  找工作有了困難
[00:24:35.200 --> 00:24:37.280]  你做父母都是陪著她走
[00:24:37.280 --> 00:24:42.680]  不會說我打本領做生意
[00:24:42.680 --> 00:24:45.320]  因為我沒有這個能力
[00:24:45.320 --> 00:24:48.800]  二 我不會用我的方法
[00:24:48.800 --> 00:24:53.080]  來幫她解決她想做的問題
[00:24:53.080 --> 00:24:54.800]  淑齡的事情也一樣
[00:24:54.800 --> 00:24:55.920]  主耶穌基督在這裏
[00:24:55.920 --> 00:24:59.160]  知道自己快要離開這班門徒
[00:24:59.160 --> 00:25:01.080]  所以他要更加明白到
[00:25:01.080 --> 00:25:04.000]  他要盡早學會逐漸放手
[00:25:04.000 --> 00:25:07.400]  讓這班門徒自己去走
[00:25:07.400 --> 00:25:08.400]  但當他走的時候
[00:25:08.400 --> 00:25:11.960]  耶穌會陪著他們一起走
[00:25:11.960 --> 00:25:13.320]  所以在這段聖經裏面
[00:25:13.320 --> 00:25:14.600]  一開始談及到
[00:25:14.600 --> 00:25:17.520]  耶穌和門徒來到一個地方
[00:25:17.520 --> 00:25:19.240]  名叫赫西瑪尼
[00:25:19.240 --> 00:25:20.800]  這個地方在哪裏
[00:25:20.800 --> 00:25:24.200]  原來是耶路撒冷的城外
[00:25:24.200 --> 00:25:26.600]  以東的地方
[00:25:26.600 --> 00:25:28.280]  我在上個星期
[00:25:28.280 --> 00:25:29.360]  我告訴過大家
[00:25:29.360 --> 00:25:30.400]  如果大家不記得
[00:25:30.400 --> 00:25:32.560]  可以看看教會的YouTube頻道
[00:25:32.560 --> 00:25:34.960]  高清講道的版本
[00:25:34.960 --> 00:25:37.040]  我有一幅地圖加插在裏面
[00:25:37.040 --> 00:25:38.320]  你就會看到
[00:25:38.320 --> 00:25:40.680]  原來耶穌和門徒
[00:25:40.680 --> 00:25:45.360]  從耶路撒冷城的舊城往東走
[00:25:45.360 --> 00:25:48.320]  離開耶路撒冷城
[00:25:48.320 --> 00:25:53.720]  穿越了及倫溪谷之後的對面山
[00:25:53.720 --> 00:25:55.800]  就叫做橄欖山
[00:25:55.800 --> 00:25:57.840]  在橄欖山的地方
[00:25:57.840 --> 00:26:01.840]  就有一個地區叫做赫西瑪尼
[00:26:01.840 --> 00:26:06.320]  正正在橄欖山的山腳
[00:26:06.320 --> 00:26:10.600]  赫西瑪尼是一個橄欖園
[00:26:10.600 --> 00:26:14.800]  所以今天還有幾十棵橄欖樹
[00:26:14.800 --> 00:26:15.960]  超過二千年
[00:26:15.960 --> 00:26:18.120]  不過你聽它說
[00:26:18.120 --> 00:26:23.880]  我當時去學習的那個導師
[00:26:23.880 --> 00:26:24.960]  他就告訴我
[00:26:24.960 --> 00:26:26.200]  其實那棵橄欖是死了
[00:26:26.200 --> 00:26:28.560]  在別處搬來搬去的
[00:26:28.560 --> 00:26:31.840]  我說是這樣的 給你看看
[00:26:31.840 --> 00:26:33.960]  重點就不是那棵樹有多久
[00:26:33.960 --> 00:26:37.040]  重點是在這裏耶穌做過了什麼事
[00:26:37.040 --> 00:26:37.840]  耶穌做了什麼
[00:26:37.840 --> 00:26:42.440]  和門徒去到這個地方
[00:26:42.440 --> 00:26:47.960]  和合本說來到這個地方的時候
[00:26:47.960 --> 00:26:55.280]  原文用了一個很獨特的語言文法
[00:26:55.280 --> 00:26:58.200]  我們稱之為Middle Voice
[00:26:58.200 --> 00:27:00.120]  Middle Voice這東西
[00:27:00.120 --> 00:27:03.800]  和我們中國人或者英語世界
[00:27:03.800 --> 00:27:06.200]  未必這麼全面理解
[00:27:06.200 --> 00:27:08.360]  我們只有主動詞
[00:27:08.360 --> 00:27:12.640]  就是我拿起這個主動
[00:27:12.640 --> 00:27:16.560]  或者是我被動去做一件事
[00:27:16.560 --> 00:27:18.400]  我被推
[00:27:18.400 --> 00:27:19.720]  你明白嗎
[00:27:19.720 --> 00:27:22.080]  只有主動和被動
[00:27:22.080 --> 00:27:23.480]  Middle是什麼
[00:27:23.480 --> 00:27:26.960]  在希臘文裡面是很特別一種語法
[00:27:26.960 --> 00:27:31.360]  是指那個人做一些事在他內心裡面
[00:27:31.360 --> 00:27:35.160]  或者是他主動想做一件事
[00:27:35.160 --> 00:27:39.440]  但在內心裡面不能否白出來
[00:27:39.440 --> 00:27:42.400]  或者那些事是做在自己身上的
[00:27:42.400 --> 00:27:43.600]  不是做給別人的
[00:27:43.600 --> 00:27:45.600]  雖然不是拿起一件食物
[00:27:45.600 --> 00:27:48.000]  不是給一個人推
[00:27:48.000 --> 00:27:51.680]  而是他做一些事在自己身上
[00:27:51.680 --> 00:27:56.760]  耶穌在這裏說到同門徒來到這個地方
[00:27:56.760 --> 00:28:01.960]  是說到耶穌陪同這班門徒一起去走
[00:28:01.960 --> 00:28:04.280]  祂不是主動推他們去
[00:28:04.280 --> 00:28:05.960]  是陪著他們去
[00:28:05.960 --> 00:28:08.520]  所以希臘文學很準確地
[00:28:08.520 --> 00:28:11.560]  將這個陳述提出來
[00:28:11.560 --> 00:28:14.800]  耶穌陪伴這班門徒
[00:28:14.800 --> 00:28:17.120]  去到一個地方
[00:28:17.120 --> 00:28:20.680]  叫做赫西瑪尼這個園的裏面
[00:28:20.680 --> 00:28:22.160]  他們就怎樣樣
[00:28:22.160 --> 00:28:25.720]  被耶穌提出一個指示
[00:28:25.720 --> 00:28:27.080]  留意這個指示
[00:28:27.080 --> 00:28:30.400]  耶穌說你們坐在這裏
[00:28:30.400 --> 00:28:35.000]  等我到那邊去討個
[00:28:35.000 --> 00:28:39.040]  耶穌的指示是非常之清楚
[00:28:39.040 --> 00:28:41.760]  你們所有人在這裏等
[00:28:41.760 --> 00:28:43.720]  坐在這裏等
[00:28:43.720 --> 00:28:45.520]  其實我們看回前文
[00:28:45.520 --> 00:28:49.360]  他們剛剛已經吃完魚魚節餐的時間
[00:28:49.360 --> 00:28:52.400]  魚魚節餐吃完都很晚了
[00:28:52.400 --> 00:28:53.920]  因為日落之後
[00:28:53.920 --> 00:28:55.680]  然後再吃魚魚節餐
[00:28:55.680 --> 00:28:58.920]  然後再出來
[00:28:58.920 --> 00:29:00.720]  於是乎怎樣
[00:29:00.720 --> 00:29:01.600]  既然這麼晚
[00:29:01.600 --> 00:29:03.800]  耶穌就叫他們在這個園子裏面
[00:29:03.800 --> 00:29:05.160]  坐在這裏等
[00:29:05.160 --> 00:29:07.600]  等我去某個地方
[00:29:07.600 --> 00:29:08.800]  不是很遠的
[00:29:08.800 --> 00:29:10.360]  稍稍遠的地方
[00:29:10.360 --> 00:29:12.760]  我就會去那裏禱告
[00:29:12.760 --> 00:29:15.240]  但是耶穌不是自己一個
[00:29:15.240 --> 00:29:16.800]  祂帶著另外三個人
[00:29:16.800 --> 00:29:18.440]  帶著彼得
[00:29:18.440 --> 00:29:22.280]  和西彼太兩個兒子同去
[00:29:22.280 --> 00:29:23.960]  西彼太兒子
[00:29:23.960 --> 00:29:26.600]  應該大家不會陌生了
[00:29:26.600 --> 00:29:30.240]  因為先前西彼太的老婆
[00:29:30.240 --> 00:29:32.640]  曾經帶著兩個兒子
[00:29:32.640 --> 00:29:33.880]  來跟耶穌說
[00:29:33.880 --> 00:29:37.560]  你的國將來最好我請求你
[00:29:37.560 --> 00:29:38.880]  將我兩個兒子
[00:29:38.880 --> 00:29:40.000]  一個坐在你左邊
[00:29:40.000 --> 00:29:41.440]  一個坐在你右邊
[00:29:41.440 --> 00:29:43.320]  知不知道哪兩個
[00:29:43.320 --> 00:29:48.640]  瓦割和約翰
[00:29:48.640 --> 00:29:51.880]  耶穌帶著他們去禱告
[00:29:51.880 --> 00:29:54.320]  就在這個時候
[00:29:54.320 --> 00:29:55.200]  瓦割形容
[00:29:55.200 --> 00:29:56.680]  耶穌就憂愁起來
[00:29:56.680 --> 00:29:57.640]  不是一般的憂愁
[00:29:57.640 --> 00:30:03.080]  是極其難過
[00:30:03.080 --> 00:30:04.760]  很多不懂聖經的人
[00:30:04.760 --> 00:30:05.480]  在這裏就說
[00:30:05.480 --> 00:30:07.120]  哎呀 還不是隱
[00:30:07.120 --> 00:30:08.920]  很軟弱耶穌
[00:30:08.920 --> 00:30:09.760]  極其難過
[00:30:09.760 --> 00:30:10.880]  很憂愁
[00:30:10.880 --> 00:30:12.200]  人性表現
[00:30:12.200 --> 00:30:15.120]  不是的
[00:30:15.120 --> 00:30:16.320]  當你讀到這段聖經
[00:30:16.320 --> 00:30:19.160]  你要問為甚麼祂是憂愁
[00:30:19.160 --> 00:30:22.320]  極其難過
[00:30:22.320 --> 00:30:23.880]  怎知道
[00:30:23.880 --> 00:30:24.760]  我又不是神
[00:30:24.760 --> 00:30:25.320]  我又不是耶穌
[00:30:25.320 --> 00:30:26.240]  怎知道
[00:30:26.240 --> 00:30:28.520]  感謝主有馬太寫給我
[00:30:28.520 --> 00:30:31.560]  知道耶穌為甚麼
[00:30:31.560 --> 00:30:33.440]  原來耶穌在這裏
[00:30:33.440 --> 00:30:35.040]  跟著跟他們說
[00:30:35.040 --> 00:30:37.120]  面對他們說
[00:30:37.120 --> 00:30:40.600]  我心裏甚是憂愁
[00:30:40.600 --> 00:30:42.800]  幾乎要死
[00:30:42.800 --> 00:30:44.400]  你們在這裏等候
[00:30:44.400 --> 00:30:46.440]  我一同警醒
[00:30:46.440 --> 00:30:47.840]  如果本聖經是你的
[00:30:47.840 --> 00:30:51.720]  請你首先把「警醒」圈起
[00:30:51.720 --> 00:30:52.960]  因為這字眼
[00:30:52.960 --> 00:30:54.880]  經常在這本聖經裏面
[00:30:54.880 --> 00:30:56.840]  很強調的
[00:30:56.840 --> 00:30:57.560]  這本聖經
[00:30:57.560 --> 00:30:59.000]  即是馬太福音裏面
[00:30:59.000 --> 00:31:00.960]  經常出現的
[00:31:00.960 --> 00:31:02.440]  何時講過
[00:31:02.440 --> 00:31:05.040]  耶穌在末世開始的時候
[00:31:05.040 --> 00:31:06.680]  馬太福音第24章
[00:31:06.680 --> 00:31:08.320]  已經講了給他們知道
[00:31:08.320 --> 00:31:09.200]  這個末世裏面
[00:31:09.200 --> 00:31:10.600]  很多人欺負我們
[00:31:10.600 --> 00:31:17.080]  所以你們要警醒
[00:31:17.080 --> 00:31:21.120]  他擔心到一個甚麼程度
[00:31:21.120 --> 00:31:27.360]  好像死一樣
[00:31:27.360 --> 00:31:28.760]  所以廣東人有一句說話
[00:31:28.760 --> 00:31:33.880]  我真是擔心到死
[00:31:33.880 --> 00:31:35.120]  我很關心你
[00:31:35.120 --> 00:31:37.080]  但當我有些事做不到的時候
[00:31:37.080 --> 00:31:42.840]  我真是很擔心到死
[00:31:42.840 --> 00:31:43.800]  每一個信徒
[00:31:43.800 --> 00:31:46.600]  其實應該有對這個世界的人
[00:31:46.600 --> 00:31:48.080]  墮落的時候
[00:31:48.080 --> 00:31:53.320]  有一種擔心
[00:31:53.320 --> 00:31:56.880]  耶穌極其難過
[00:31:56.880 --> 00:32:01.480]  是因為擔心這班門徒的狀態
[00:32:01.480 --> 00:32:04.120]  擔心到好像要死一樣
[00:32:04.120 --> 00:32:07.120]  當他提及到死這一點
[00:32:07.120 --> 00:32:09.360]  其實馬上響起了
[00:32:09.360 --> 00:32:10.360]  我們談論到
[00:32:10.360 --> 00:32:12.960]  耶穌死在十字架上的問題
[00:32:12.960 --> 00:32:16.240]  耶穌現在因為他就快要死
[00:32:16.240 --> 00:32:18.360]  所以很緊張
[00:32:18.360 --> 00:32:19.280]  在這段時間
[00:32:19.280 --> 00:32:22.800]  如果你們這班門徒仍然是這麼
[00:32:22.800 --> 00:32:23.920]  廣東話好講
[00:32:23.920 --> 00:32:27.800]  你們的靈命這麼渦荷
[00:32:27.800 --> 00:32:31.400]  文雅中文的講法就是
[00:32:31.400 --> 00:32:33.200]  你這麼差勁
[00:32:33.200 --> 00:32:34.480]  你不要吵架
[00:32:34.480 --> 00:32:37.760]  你的靈性這麼糟糕
[00:32:37.760 --> 00:32:40.160]  我真是很擔心搞不定
[00:32:40.160 --> 00:32:44.480]  好像我們擔心子女一樣
[00:32:44.480 --> 00:32:46.280]  譬如我很記得有一個例子
[00:32:46.280 --> 00:32:48.520]  曾經有個家長來跟我說
[00:32:48.520 --> 00:32:51.560]  死吧 我兒子不是殘廢的嗎
[00:32:51.560 --> 00:32:53.040]  我問他為什麼這樣說
[00:32:53.040 --> 00:32:56.560]  都一歲多了 還不懂得走
[00:32:56.560 --> 00:32:58.160]  懂得坐不懂得走
[00:32:58.160 --> 00:33:01.080]  他怎麼會跛的呢
[00:33:01.080 --> 00:33:04.960]  我說 時候到他就會站的了
[00:33:04.960 --> 00:33:06.440]  因為我自己有兩個小孩
[00:33:06.440 --> 00:33:09.360]  到時候他就自己要站的了
[00:33:09.360 --> 00:33:10.280]  你不用叫他
[00:33:10.280 --> 00:33:11.640]  突然間 咦
[00:33:11.640 --> 00:33:14.680]  不是一個塑膠窿坐了幾個月
[00:33:14.680 --> 00:33:18.440]  為什麼突然間站在牆上扶著
[00:33:18.440 --> 00:33:21.400]  哇 他有需要他就站的了
[00:33:21.400 --> 00:33:24.080]  時候一到 你不需要擔心
[00:33:24.080 --> 00:33:26.680]  但還沒站的那一刻
[00:33:26.680 --> 00:33:28.560]  你就很擔心
[00:33:28.560 --> 00:33:30.480]  他吃飯吃不到的時候
[00:33:30.480 --> 00:33:31.520]  又還沒出牙
[00:33:31.520 --> 00:33:32.240]  你又會擔心
[00:33:32.240 --> 00:33:38.280]  死吧 他會不會一世都沒有牙呢
[00:33:38.280 --> 00:33:40.040]  擔心到死就是這樣的現象
[00:33:40.040 --> 00:33:42.840]  因為耶穌就快要死了
[00:33:42.840 --> 00:33:45.640]  我還剩下多久的時間呢
[00:33:45.640 --> 00:33:48.440]  第一 這是真的
[00:33:48.440 --> 00:33:51.640]  我還剩下多久的人生呢
[00:33:51.640 --> 00:33:52.520]  對於我來講
[00:33:52.520 --> 00:33:54.640]  我還有多久的時間
[00:33:54.640 --> 00:33:58.240]  可以真的仍然將上帝給我學到的真理
[00:33:58.240 --> 00:34:01.320]  去將它講給大家知道
[00:34:01.320 --> 00:34:02.480]  我其實整天都想
[00:34:02.480 --> 00:34:05.040]  有沒有一個人可以承接到我
[00:34:05.040 --> 00:34:09.160]  有這樣的學習在上帝裡面的領受
[00:34:09.160 --> 00:34:14.080]  可以繼續延續我的侍奉呢
[00:34:14.080 --> 00:34:16.120]  有沒有呢
[00:34:16.120 --> 00:34:19.600]  我不能夠塑造一個出來
[00:34:19.600 --> 00:34:20.760]  很多教會的牧者都說
[00:34:20.760 --> 00:34:21.800]  我要找個接班人
[00:34:21.800 --> 00:34:24.520]  接班人不是你塑造出來的
[00:34:24.520 --> 00:34:27.200]  是上帝預備出來的
[00:34:27.200 --> 00:34:33.880]  因為他的靈性沒辦法是我塑造到的
[00:34:33.880 --> 00:34:37.200]  急不來 但是很急
[00:34:37.200 --> 00:34:42.400]  所以他就甚是憂傷
[00:34:42.400 --> 00:34:47.840]  要做到好像猶如死亡那樣的狀態
[00:34:47.840 --> 00:34:49.600]  但無論怎樣都好
[00:34:49.600 --> 00:34:51.760]  主題仍然沒有變
[00:34:51.760 --> 00:34:54.400]  就是要和我一起警醒
[00:34:54.400 --> 00:34:59.240]  請留意 和我一同警醒
[00:34:59.240 --> 00:35:01.600]  不是你們警醒
[00:35:01.600 --> 00:35:03.920]  是我和你一起去警醒
[00:35:03.920 --> 00:35:07.200]  你們也和我一起去警醒
[00:35:07.200 --> 00:35:09.280]  那我們怎麼和耶穌一起去警醒
[00:35:09.280 --> 00:35:12.280]  耶穌都不在了
[00:35:12.280 --> 00:35:14.920]  感謝主我有聖經
[00:35:14.920 --> 00:35:15.920]  你不讀聖經
[00:35:15.920 --> 00:35:22.080]  你怎麼和主一起去警醒呢
[00:35:22.080 --> 00:35:22.560]  聽姐妹
[00:35:22.560 --> 00:35:24.440]  耶穌有一份擔憂我的心
[00:35:24.440 --> 00:35:27.160]  其實早在二十四章第四節已經說
[00:35:27.160 --> 00:35:29.560]  叫我們提防被人去迷惑
[00:35:29.560 --> 00:35:31.160]  其實即是說我們今天
[00:35:31.160 --> 00:35:33.840]  我們每一個屬神的子民
[00:35:33.840 --> 00:35:41.440]  都很容易掉入一些人的一種迷惑的裏面
[00:35:41.440 --> 00:35:42.640]  而這些迷惑
[00:35:42.640 --> 00:35:45.360]  在外面的世界都容易處理一些
[00:35:45.360 --> 00:35:46.160]  因為外面的世界
[00:35:46.160 --> 00:35:48.600]  我覺得外面全部都會迷惑我
[00:35:48.600 --> 00:35:49.680]  其實不一定的
[00:35:49.680 --> 00:35:50.280]  外面不一定
[00:35:50.280 --> 00:35:51.800]  所有都會迷惑你
[00:35:51.800 --> 00:35:54.920]  不過很自然你覺得外面會容易迷惑你
[00:35:54.920 --> 00:35:57.160]  那你容易有些防範
[00:35:57.160 --> 00:35:58.640]  很可怕的事情是
[00:35:58.640 --> 00:36:02.360]  今天很多的迷惑在教會裏面
[00:36:02.360 --> 00:36:04.480]  曾經有一位牧者這樣和我分享
[00:36:04.480 --> 00:36:06.240]  他說在教會裏面
[00:36:06.240 --> 00:36:13.280]  帶著私心去侍奉的信徒和同工是多而又多
[00:36:13.280 --> 00:36:15.880]  聽姐妹
[00:36:15.880 --> 00:36:19.080]  這個是一個牧者的分享
[00:36:19.080 --> 00:36:22.120]  我自己所看見的
[00:36:22.120 --> 00:36:26.200]  教會今天鼓勵人來侍奉
[00:36:26.200 --> 00:36:31.040]  有多少是真是在上帝裏面的領袖
[00:36:31.040 --> 00:36:34.120]  還是出於自己的喜好
[00:36:34.120 --> 00:36:36.560]  自己的意願
[00:36:36.560 --> 00:36:41.720]  自己的能夠威水的場合
[00:36:41.720 --> 00:36:44.120]  而去侍奉
[00:36:44.120 --> 00:36:48.680]  我曾經和另一位牧者討論到侍奉的時候
[00:36:48.680 --> 00:36:50.920]  他千叮萬囑
[00:36:50.920 --> 00:36:53.160]  我很小心的一件事
[00:36:53.160 --> 00:36:58.520]  就是教會裏面的師班性惡
[00:36:58.520 --> 00:37:02.520]  教會最容易出異端的就是性惡
[00:37:02.520 --> 00:37:04.520]  所以那些牧者搞性惡的
[00:37:04.520 --> 00:37:06.840]  你一定要特別小心
[00:37:06.840 --> 00:37:10.680]  如果那個牧者是專門搞性惡的
[00:37:10.680 --> 00:37:13.560]  很大可能
[00:37:13.560 --> 00:37:17.800]  他的侍奉只是出於他自己的喜好
[00:37:17.800 --> 00:37:22.520]  那你就要小心辨別他了
[00:37:22.520 --> 00:37:25.160]  所以我在我自己的侍奉裏面
[00:37:25.160 --> 00:37:29.360]  我對於性惡這一部份是很小心的
[00:37:29.360 --> 00:37:31.600]  我教會沒有師班不是因為沒有人
[00:37:31.600 --> 00:37:33.800]  而是很早以前我已經不想有師班
[00:37:33.800 --> 00:37:37.400]  因為很多時候人喜歡出來唱師班的
[00:37:37.400 --> 00:37:41.320]  都是去顯揚自己的歌喉
[00:37:41.320 --> 00:37:42.320]  我喜歡唱歌
[00:37:42.320 --> 00:37:44.240]  上帝賦予我一副美麗的聲音
[00:37:44.240 --> 00:37:47.960]  所以我可以用歌聲讚美上帝
[00:37:47.960 --> 00:37:50.000]  是不是一定要過人呢
[00:37:50.000 --> 00:37:52.680]  是不是一定要出來表演呢
[00:37:52.680 --> 00:37:59.080]  在會眾裏面你唱不可以歌頌上帝嗎
[00:37:59.080 --> 00:38:01.120]  牧師你不讓我侍奉了
[00:38:01.120 --> 00:38:02.080]  不是不讓
[00:38:02.080 --> 00:38:06.160]  是告訴你你的靈命上已經有問題
[00:38:06.160 --> 00:38:09.040]  你認為有時供給你搞
[00:38:09.040 --> 00:38:11.880]  顯揚你這個歌聲就等同於
[00:38:11.880 --> 00:38:14.360]  你是虔誠地侍奉主嗎
[00:38:14.360 --> 00:38:16.840]  反而可能這個正正推你下去
