
[00:00:00.000 --> 00:00:05.000]  今天是pom Sunday
[00:17:52.000 --> 00:17:57.000]  死就表明這是最大的愛
[00:17:57.000 --> 00:17:59.000]  親愛的牛仔妹
[00:17:59.000 --> 00:18:04.000]  這是我們一生所需要學習跟效法的
[00:18:04.000 --> 00:18:06.000]  好 那麼
[00:18:06.000 --> 00:18:07.000]  接著
[00:18:07.000 --> 00:18:09.000]  當耶穌進城的時候呢
[00:18:09.000 --> 00:18:11.000]  當耶穌進城的時候
[00:18:11.000 --> 00:18:14.000]  那麼這些其他的這些旁邊的人
[00:18:14.000 --> 00:18:16.000]  他們通通在那個地方呼喊著
[00:18:16.000 --> 00:18:17.000]  喊著說
[00:18:17.000 --> 00:18:20.000]  和沙拉歸於大衛的子孫
[00:18:20.000 --> 00:18:21.000]  有一首歌就是
[00:18:21.000 --> 00:18:25.000]  和沙拉歸於大衛的子孫
[00:18:25.000 --> 00:18:27.000]  有沒有
[00:18:27.000 --> 00:18:29.000]  下次唱這首歌的時候
[00:18:29.000 --> 00:18:30.000]  你就可以知道
[00:18:30.000 --> 00:18:32.000]  可以累累到這個地方
[00:18:32.000 --> 00:18:34.000]  和沙拉
[00:18:34.000 --> 00:18:36.000]  歸於大衛的子孫
[00:18:36.000 --> 00:18:39.000]  奉主名來的是應當稱頌的
[00:18:39.000 --> 00:18:41.000]  親愛的牛仔妹你知道嗎
[00:18:41.000 --> 00:18:43.000]  當我們讀到這段經文的時候
[00:18:43.000 --> 00:18:46.000]  我們常常把它當作這是一個
[00:18:46.000 --> 00:18:49.000]  一個歡呼讚美
[00:18:49.000 --> 00:18:52.000]  其實它原文的意思
[00:18:52.000 --> 00:18:56.000]  它原文的意思是從這個四篇
[00:18:56.000 --> 00:19:00.000]  四篇這118篇引出來的
[00:19:00.000 --> 00:19:02.000]  所以和沙拉這個字
[00:19:02.000 --> 00:19:14.000]  原文的意思是什麼呢
[00:19:14.000 --> 00:19:16.000]  剛才
[00:19:16.000 --> 00:19:19.000]  這個和沙拉原文的意思就是
[00:19:19.000 --> 00:19:21.000]  救命啊
[00:19:21.000 --> 00:19:24.000]  救我啊這個意思
[00:19:24.000 --> 00:19:25.000]  所以呢
[00:19:25.000 --> 00:19:26.000]  當這些人喊說
[00:19:26.000 --> 00:19:27.000]  和沙拉的時候
[00:19:27.000 --> 00:19:28.000]  他喊的意思說
[00:19:28.000 --> 00:19:30.000]  我求求你啊
[00:19:30.000 --> 00:19:32.000]  你來救我
[00:19:32.000 --> 00:19:34.000]  所以他這是一個呼喊
[00:19:34.000 --> 00:19:38.000]  呼喊希望能夠得到拯救的
[00:19:38.000 --> 00:19:41.000]  這一個用詞
[00:19:41.000 --> 00:19:42.000]  你要了解猶太人
[00:19:42.000 --> 00:19:46.000]  猶太人長期在這種外藝族
[00:19:46.000 --> 00:19:48.000]  被統治
[00:19:48.000 --> 00:19:51.000]  被經歷了很多的這些苦難當中
[00:19:51.000 --> 00:19:52.000]  所以猶太人他們心中
[00:19:52.000 --> 00:19:54.000]  一直有一個盼望
[00:19:54.000 --> 00:19:56.000]  希望說有一天
[00:19:56.000 --> 00:19:58.000]  米賽亞就約所應許的米賽亞要來
[00:19:58.000 --> 00:19:59.000]  米賽亞是什麼呢
[00:19:59.000 --> 00:20:01.000]  米賽亞在他們的概念當中
[00:20:01.000 --> 00:20:02.000]  就是一個救主
[00:20:02.000 --> 00:20:03.000]  是什麼樣救主呢
[00:20:03.000 --> 00:20:05.000]  是一個政治性的一個君王
[00:20:05.000 --> 00:20:08.000]  是要帶領他們要來
[00:20:08.000 --> 00:20:10.000]  恢復大衛島他的帳目
[00:20:10.000 --> 00:20:12.000]  要來建立一個中心的國度
[00:20:12.000 --> 00:20:16.000]  使以色列人不再受強族的凌虐
[00:20:16.000 --> 00:20:18.000]  他們能夠成為一個強大的國家
[00:20:18.000 --> 00:20:19.000]  他們的概念
[00:20:19.000 --> 00:20:24.000]  米賽亞是這樣子一個概念
[00:20:24.000 --> 00:20:27.000]  所以你就可以了解到
[00:20:27.000 --> 00:20:29.000]  那麼當他們呼喊說
[00:20:29.000 --> 00:20:31.000]  和沙拉
[00:20:31.000 --> 00:20:33.000]  大衛的子孫
[00:20:33.000 --> 00:20:35.000]  你知道他們期待的是什麼
[00:20:35.000 --> 00:20:36.000]  他們期待
[00:20:36.000 --> 00:20:37.000]  他們當時所呼喊
[00:20:37.000 --> 00:20:40.000]  他們期待的是這一位耶穌
[00:20:40.000 --> 00:20:43.000]  就是聖經所預言的那位米賽亞來
[00:20:43.000 --> 00:20:45.000]  要拯救他們幫助他們
[00:20:45.000 --> 00:20:48.000]  帶領他們來建立一個強大的國家
[00:20:48.000 --> 00:20:51.000]  不再受一族一邦的統治
[00:20:51.000 --> 00:20:57.000]  但是耶穌卻騎著驢車子來
[00:20:57.000 --> 00:21:00.000]  因此當他們呼喊和沙拉的時候
[00:21:00.000 --> 00:21:03.000]  親愛的劉子沛
[00:21:03.000 --> 00:21:06.000]  表明一件事情
[00:21:06.000 --> 00:21:09.000]  到底耶穌是誰
[00:21:09.000 --> 00:21:11.000]  對這些猶太人來講
[00:21:11.000 --> 00:21:14.000]  他們呼喊和沙拉
[00:21:14.000 --> 00:21:16.000]  親愛的劉子沛
[00:21:16.000 --> 00:21:18.000]  當你呼喊耶穌的時候
[00:21:18.000 --> 00:21:22.000]  你期待的這是一位什麼樣子的救亡
[00:21:22.000 --> 00:21:23.000]  耶穌是誰
[00:21:23.000 --> 00:21:25.000]  問一下你旁邊的人
[00:21:25.000 --> 00:21:28.000]  耶穌是誰
[00:21:28.000 --> 00:21:33.000]  耶穌是誰
[00:21:33.000 --> 00:21:37.000]  我們起來念馬太福音
[00:21:37.000 --> 00:21:39.000]  第一章二十一節我們起來念
[00:21:39.000 --> 00:21:40.000]  來 預備 請
[00:21:40.000 --> 00:21:47.000]  因祂要將自己的百姓從罪惡裡救出來
[00:21:47.000 --> 00:21:50.000]  這是當耶穌出生的時候
[00:21:50.000 --> 00:21:53.000]  祂的名字被取名叫耶穌
[00:21:53.000 --> 00:21:55.000]  然後聖經就形容說
[00:21:55.000 --> 00:21:59.000]  因祂要將自己的百姓從罪惡裡救出來
[00:21:59.000 --> 00:22:01.000]  所以耶穌是什麼
[00:22:01.000 --> 00:22:04.000]  耶穌救世 拯救
[00:22:04.000 --> 00:22:06.000]  耶穌救世 救主
[00:22:06.000 --> 00:22:12.000]  耶穌要把我們從罪惡裡面救出來
[00:22:12.000 --> 00:22:15.000]  這章二十一節
[00:22:15.000 --> 00:22:17.000]  耶穌是救主
[00:22:17.000 --> 00:22:18.000]  但是呢
[00:22:18.000 --> 00:22:22.000]  祂又是和平的君王
[00:22:22.000 --> 00:22:24.000]  在菲律賓書
[00:22:24.000 --> 00:22:25.000]  第二章第九節提到說
[00:22:25.000 --> 00:22:27.000]  祂本有神的樣子
[00:22:27.000 --> 00:22:29.000]  但是卻是怎麼樣
[00:22:29.000 --> 00:22:31.000]  祂的奴僕的形象
[00:22:31.000 --> 00:22:33.000]  存心 順服
[00:22:33.000 --> 00:22:34.000]  以致於死
[00:22:34.000 --> 00:22:39.000]  且死在十字架上面
[00:22:39.000 --> 00:22:40.000]  丟失敗
[00:22:40.000 --> 00:22:43.000]  我們無法去完全的明白這件事情
[00:22:43.000 --> 00:22:46.000]  為什麼上帝用這樣子的一個方式
[00:22:46.000 --> 00:22:48.000]  但是當你越認識主的時候
[00:22:48.000 --> 00:22:50.000]  你就越能夠體會
[00:22:50.000 --> 00:22:54.000]  是什麼才能夠使得我們這一個剛硬敗壞的人
[00:22:54.000 --> 00:22:57.000]  願意能夠完全的降服跟隨呢
[00:22:57.000 --> 00:22:59.000]  不是靠刀 不是靠槍
[00:22:59.000 --> 00:23:02.000]  不是靠拳頭大 是靠什麼
[00:23:02.000 --> 00:23:06.000]  是靠著耶穌基督愛的激勵
[00:23:06.000 --> 00:23:08.000]  所以保羅說
[00:23:08.000 --> 00:23:11.000]  原來基督的愛激勵我
[00:23:11.000 --> 00:23:13.000]  叫我如今活著
[00:23:13.000 --> 00:23:15.000]  不再為自己活
[00:23:15.000 --> 00:23:22.000]  來為那位替我們死而復活的主而活
[00:23:22.000 --> 00:23:27.000]  是基督的愛激勵我們
[00:23:27.000 --> 00:23:35.000]  那麼接著
[00:23:35.000 --> 00:23:36.000]  接著你看
[00:23:36.000 --> 00:23:39.000]  接著當這個
[00:23:39.000 --> 00:23:41.000]  他們在呼喊這個河沙道
[00:23:41.000 --> 00:23:43.000]  然後接著說什麼呢
[00:23:43.000 --> 00:23:47.000]  他們說什麼
[00:23:47.000 --> 00:23:52.000]  有點
[00:23:52.000 --> 00:23:54.000]  好 你看一下
[00:23:54.000 --> 00:23:55.000]  你看他和善了對不對
[00:23:55.000 --> 00:23:57.000]  他說請你來救我 請你來救我
[00:23:57.000 --> 00:24:00.000]  所以呢 耶穌這一個
[00:24:00.000 --> 00:24:03.000]  當時候這些人他們在呼喊說
[00:24:03.000 --> 00:24:04.000]  耶穌啊
[00:24:04.000 --> 00:24:06.000]  他其實在這河裡說
[00:24:06.000 --> 00:24:09.000]  耶穌救我 耶穌救我
[00:24:09.000 --> 00:24:11.000]  因為他們是帶著整個的
[00:24:11.000 --> 00:24:14.000]  整個民族的歷史的那種背景
[00:24:14.000 --> 00:24:16.000]  他們期待這位彌賽亞來拯救他們
[00:24:16.000 --> 00:24:17.000]  親愛的公子妹
[00:24:17.000 --> 00:24:18.000]  對你我有什麼關係呢
[00:24:18.000 --> 00:24:19.000]  我又不是猶太人 是不是
[00:24:19.000 --> 00:24:20.000]  親愛的公子妹
[00:24:20.000 --> 00:24:22.000]  你我今天同樣的
[00:24:22.000 --> 00:24:26.000]  我們是屬靈的以色列人 是不是
[00:24:26.000 --> 00:24:27.000]  今天我們信了耶穌了
[00:24:27.000 --> 00:24:29.000]  我們也成為神國度的人了
[00:24:29.000 --> 00:24:30.000]  親愛的公子妹
[00:24:30.000 --> 00:24:31.000]  同樣的
[00:24:31.000 --> 00:24:33.000]  我們今天是不是像這些猶太人一樣
[00:24:33.000 --> 00:24:35.000]  他們帶著一個期待的心
[00:24:35.000 --> 00:24:36.000]  期待這位彌賽亞
[00:24:36.000 --> 00:24:38.000]  期待這位耶穌來
[00:24:38.000 --> 00:24:39.000]  要來拯救我們
[00:24:39.000 --> 00:24:40.000]  親愛的公子妹
[00:24:40.000 --> 00:24:41.000]  在你的人生當中
[00:24:41.000 --> 00:24:43.000]  是不是在面臨到一些的難處
[00:24:43.000 --> 00:24:44.000]  親愛的公子妹
[00:24:44.000 --> 00:24:46.000]  你向誰呼喊啊
[00:24:46.000 --> 00:24:48.000]  你向誰求救啊
[00:24:48.000 --> 00:24:50.000]  人生當中會不會經歷到一些的難處
[00:24:50.000 --> 00:24:53.000]  你不知道該跟誰講
[00:24:53.000 --> 00:24:54.000]  你不知道誰可以幫助你
[00:24:54.000 --> 00:24:56.000]  有沒有這樣子的問題
[00:24:56.000 --> 00:24:58.000]  有沒有
[00:24:58.000 --> 00:25:02.000]  我記得多年前曾經
[00:25:02.000 --> 00:25:05.000]  曾經有一部基督教的一個影片
[00:25:05.000 --> 00:25:08.000]  那時候的票房 2015年
[00:25:08.000 --> 00:25:09.000]  那時候的票房賣座
[00:25:09.000 --> 00:25:11.000]  在第一個禮拜的週末
[00:25:11.000 --> 00:25:13.000]  就拿到了全美國第一
[00:25:13.000 --> 00:25:18.000]  接著就是這個賣座很高的
[00:25:18.000 --> 00:25:19.000]  那這一個
[00:25:19.000 --> 00:25:22.000]  不知道有多少人看過這部片子
[00:25:22.000 --> 00:25:24.000]  叫War Room
[00:25:24.000 --> 00:25:25.000]  中文把它翻成
[00:25:25.000 --> 00:25:26.000]  謝謝
[00:25:26.000 --> 00:25:28.000]  中文把它翻成叫做作戰室
[00:25:28.000 --> 00:25:31.000]  或者有的把它翻成戰爭房間
[00:25:31.000 --> 00:25:33.000]  中文怎麼翻呢
[00:25:33.000 --> 00:25:34.000]  你不去看的話
[00:25:34.000 --> 00:25:36.000]  你還是不覺得奇怪
[00:25:36.000 --> 00:25:38.000]  什麼戰爭房間 打仗嗎
[00:25:38.000 --> 00:25:40.000]  它其實是在講
[00:25:40.000 --> 00:25:42.000]  有一對夫妻
[00:25:42.000 --> 00:25:44.000]  男的叫Tony
[00:25:44.000 --> 00:25:47.000]  女的叫做伊麗莎白
[00:25:47.000 --> 00:25:49.000]  Elizabeth
[00:25:49.000 --> 00:25:54.000]  男的是一個藥廠的一個售貨員
[00:25:54.000 --> 00:25:58.000]  女的是做一個房地產的經紀人
[00:25:58.000 --> 00:26:01.000]  他們有一個女兒
[00:26:01.000 --> 00:26:03.000]  那這個家庭原本是一個
[00:26:03.000 --> 00:26:05.000]  非常典型的中產階級
[00:26:05.000 --> 00:26:08.000]  一個模範家庭
[00:26:08.000 --> 00:26:09.000]  但是沒有想到這個家庭
[00:26:09.000 --> 00:26:14.000]  後來夫妻之間開始有一些的問題
[00:26:14.000 --> 00:26:16.000]  這個丈夫也開始有一些的
[00:26:16.000 --> 00:26:21.000]  這種外遇的傾向
[00:26:21.000 --> 00:26:25.000]  但是make no mistake
[00:26:25.000 --> 00:26:29.000]  這一個太太伊麗莎白
[00:26:29.000 --> 00:26:32.000]  她有一天
[00:26:32.000 --> 00:26:35.000]  那麼她碰到一個老太太
[00:26:35.000 --> 00:26:38.000]  這個老太太她是
[00:26:38.000 --> 00:26:41.000]  就是說她準備賣房子
[00:26:41.000 --> 00:26:44.000]  那麼所以這個伊麗莎白
[00:26:44.000 --> 00:26:46.000]  她就在這個工作上面
[00:26:46.000 --> 00:26:47.000]  她是做nurse的
[00:26:47.000 --> 00:26:50.000]  所以她就認識了這個老太太
[00:26:50.000 --> 00:26:53.000]  是她要幫她去處理賣房子的事情
[00:26:53.000 --> 00:26:55.000]  她就發現這個老太太
[00:26:55.000 --> 00:26:56.000]  這是一個黑人老太太
[00:26:56.000 --> 00:27:00.000]  這個家庭也是
[00:27:00.000 --> 00:27:02.000]  這個男主角女主角
[00:27:02.000 --> 00:27:03.000]  也都是黑人的
[00:27:03.000 --> 00:27:06.000]  所以這個老太太
[00:27:06.000 --> 00:27:08.000]  就跟她分享
[00:27:08.000 --> 00:27:10.000]  跟她分享說她怎麼樣子
[00:27:10.000 --> 00:27:12.000]  她說我常常在禱告的當中
[00:27:12.000 --> 00:27:14.000]  尋求上帝的幫助
[00:27:14.000 --> 00:27:15.000]  上帝指示我
[00:27:15.000 --> 00:27:17.000]  她就講了很多她自己的經驗
[00:27:17.000 --> 00:27:19.000]  禱告怎麼蒙垂聽等等這些
[00:27:19.000 --> 00:27:21.000]  所以後來她就把她自己
[00:27:21.000 --> 00:27:23.000]  跟先生的這個問題
[00:27:23.000 --> 00:27:26.000]  也跟她也跟她分享
[00:27:26.000 --> 00:27:28.000]  那麼所以這個老太太就教她說
[00:27:28.000 --> 00:27:29.000]  你要怎麼樣子
[00:27:29.000 --> 00:27:30.000]  你要開始讀聖經
[00:27:30.000 --> 00:27:31.000]  你要開始禱告
[00:27:31.530 --> 00:27:36.450]  然後你要寬容的態度來對待丈夫等等這些事情
[00:27:36.450 --> 00:27:38.330]  很奇妙的
[00:27:38.330 --> 00:27:39.490]  最重要的
[00:27:39.490 --> 00:27:41.910]  他教導這一個太太
[00:27:41.910 --> 00:27:43.730]  教導這個Elizabeth
[00:27:43.730 --> 00:27:45.370]  你要禱告
[00:27:45.370 --> 00:27:46.770]  這個就是為什麼
[00:27:46.770 --> 00:27:51.170]  他建議她說你把你的衣櫥去整理出來
[00:27:51.170 --> 00:27:53.450]  弄成一個小小的一個房間
[00:27:53.450 --> 00:27:54.710]  好像一個小空間
[00:27:54.710 --> 00:27:58.890]  讓那個衣櫥變成是你的war room
[00:27:58.890 --> 00:28:00.730]  成為你的禱告房間
[00:28:00.730 --> 00:28:02.410]  成為你真正的房間
[00:28:02.410 --> 00:28:03.650]  當你碰到問題的時候
[00:28:03.650 --> 00:28:04.450]  你就去禱告
[00:28:04.450 --> 00:28:05.170]  就去那個裡面
[00:28:05.170 --> 00:28:06.290]  關在那邊禱告
[00:28:06.290 --> 00:28:09.130]  所以後來這一對夫妻
[00:28:09.130 --> 00:28:11.690]  他們因此就看見太太先改變
[00:28:11.690 --> 00:28:13.530]  太太改變之後也影響了先生
[00:28:13.530 --> 00:28:14.490]  先生也改變
[00:28:14.490 --> 00:28:15.530]  這個夫妻之間
[00:28:15.530 --> 00:28:17.250]  重新他們成為一個
[00:28:17.250 --> 00:28:18.210]  重新和好
[00:28:18.210 --> 00:28:19.370]  彼此認罪
[00:28:19.370 --> 00:28:21.210]  互相的和好
[00:28:21.210 --> 00:28:23.010]  這個家庭重新被建立起來了
[00:28:23.010 --> 00:28:27.650]  後來我印象最深刻的就是在最後
[00:28:27.650 --> 00:28:28.490]  那個老太太
[00:28:28.490 --> 00:28:30.010]  那個黑人老太太
[00:28:30.010 --> 00:28:31.970]  在那邊回到她的war room
[00:28:31.970 --> 00:28:33.170]  在那裡禱告的時候
[00:28:33.170 --> 00:28:35.930]  然後這個影片裡面就出現著
[00:28:35.930 --> 00:28:37.450]  出現著一幕一幕
[00:28:37.450 --> 00:28:40.730]  有的這些球隊的球員
[00:28:40.730 --> 00:28:41.730]  他們在那個地方
[00:28:41.730 --> 00:28:43.330]  怎麼樣子在打球之前
[00:28:43.330 --> 00:28:44.730]  他們先禱告
[00:28:44.730 --> 00:28:49.330]  就出現在各個不同的階層的人裡面
[00:28:49.330 --> 00:28:50.650]  他們怎麼樣子禱告
[00:28:50.650 --> 00:28:51.570]  接著禱告
[00:28:51.570 --> 00:28:53.570]  在他們的這個生活當中得勝
[00:28:53.570 --> 00:28:56.570]  所以這個老太太的禱告
[00:28:56.570 --> 00:29:00.330]  非常的有力量 非常的有能力
[00:29:00.330 --> 00:29:01.450]  因為
[00:29:01.450 --> 00:29:04.610]  因為這一個老太太的禱告
[00:29:04.610 --> 00:29:07.130]  影響了這一個家庭
[00:29:07.130 --> 00:29:08.330]  因為這個家庭
[00:29:08.330 --> 00:29:10.130]  也影響了許許多多的人
[00:29:10.130 --> 00:29:12.170]  而這個老太太並沒有停在這個地方
[00:29:12.170 --> 00:29:13.370]  她持續地在禱告
[00:29:13.370 --> 00:29:14.530]  持續地在禱告
[00:29:14.530 --> 00:29:16.570]  禱告希望藉著禱告
[00:29:16.570 --> 00:29:18.970]  要來改變這個屬靈的光景
[00:29:18.970 --> 00:29:21.170]  親愛的公子妹
[00:29:21.170 --> 00:29:23.530]  你是不是也正在面臨到
[00:29:23.530 --> 00:29:26.050]  夫妻的問題
[00:29:26.050 --> 00:29:29.090]  禱告了嗎
[00:29:29.090 --> 00:29:30.490]  你是不是也在面臨到
[00:29:30.490 --> 00:29:32.890]  工作上面的難處
[00:29:32.890 --> 00:29:35.050]  禱告了嗎
[00:29:35.050 --> 00:29:36.450]  你是不是正在面臨到
[00:29:36.450 --> 00:29:38.370]  孩子教育的問題
[00:29:38.370 --> 00:29:41.050]  這個孩子我該怎麼教他
[00:29:41.050 --> 00:29:44.010]  我已經沒有辦法了
[00:29:44.010 --> 00:29:46.130]  禱告
[00:29:46.130 --> 00:29:50.050]  親愛的公子妹
[00:29:50.050 --> 00:29:51.890]  我想禱告這個功課
[00:29:51.890 --> 00:29:55.970]  永遠我們都還有空間要學習
[00:29:55.970 --> 00:29:59.970]  承認嗎
[00:29:59.970 --> 00:30:03.330]  我們在今天晚上開始
[00:30:03.330 --> 00:30:05.930]  在整個壽蘭州
[00:30:05.930 --> 00:30:08.730]  我們晚上六點到七點
[00:30:08.730 --> 00:30:10.730]  我們有一個壽蘭州的
[00:30:10.730 --> 00:30:13.250]  全球華人的聯合禱告會
[00:30:13.250 --> 00:30:15.050]  我跟這些韓國的宣教士
[00:30:15.050 --> 00:30:18.330]  他們是主要的籌辦人
[00:30:18.330 --> 00:30:19.890]  他們在加拿大辦第一場
[00:30:19.890 --> 00:30:22.010]  我們在這邊辦第二場
[00:30:22.010 --> 00:30:23.650]  這中間我跟這些韓國的
[00:30:23.650 --> 00:30:27.090]  宣教士的聯繫
[00:30:27.090 --> 00:30:28.650]  我就發現說真的是
[00:30:28.650 --> 00:30:31.170]  為什麼上帝使用韓國
[00:30:31.170 --> 00:30:34.330]  為什麼上帝使用韓國教會
[00:30:34.330 --> 00:30:37.610]  一件事情這樣子一個禱告會
[00:30:37.610 --> 00:30:40.570]  我覺得按照我們的標準來做
[00:30:40.570 --> 00:30:43.730]  哪需要花這麼多功夫
[00:30:43.730 --> 00:30:47.050]  他們真的是花功夫
[00:30:47.050 --> 00:30:48.290]  在那個地方
[00:30:48.290 --> 00:30:49.930]  然後去禱告
[00:30:49.930 --> 00:30:55.170]  然後這個細節等等這些
[00:30:55.170 --> 00:30:58.690]  很多年我跟這些韓國的宣教士
[00:30:58.690 --> 00:31:00.090]  韓國的牧師們接觸過
[00:31:00.090 --> 00:31:01.490]  我知道一件事情
[00:31:01.490 --> 00:31:03.690]  他們真的是付代價禱告的
[00:31:03.690 --> 00:31:05.250]  他們別的也許不行
[00:31:05.250 --> 00:31:06.330]  也許講到沒有我們
[00:31:06.330 --> 00:31:07.770]  華人牧師講到好
[00:31:07.770 --> 00:31:09.730]  也許他們的行政組織能力
[00:31:09.730 --> 00:31:10.810]  不一定有我們好
[00:31:10.810 --> 00:31:11.970]  也許他其他的地方
[00:31:11.970 --> 00:31:13.250]  不一定比我們強
[00:31:13.250 --> 00:31:14.690]  但是有一個事情就是
[00:31:14.690 --> 00:31:16.250]  他們每一個牧師
[00:31:16.250 --> 00:31:19.130]  每一個傳道人都會的是什麼
[00:31:19.130 --> 00:31:22.450]  禱告
[00:31:22.450 --> 00:31:24.530]  我看過有宣教士
[00:31:24.530 --> 00:31:26.210]  到了這個臺灣去宣教
[00:31:26.210 --> 00:31:27.890]  他中文都不會講
[00:31:27.890 --> 00:31:29.450]  他就參加教會禱告會
[00:31:29.450 --> 00:31:30.530]  通宵禱告會
[00:31:30.530 --> 00:31:31.770]  晨間禱告會
[00:31:31.770 --> 00:31:34.610]  什麼禱告會都來
[00:31:34.610 --> 00:31:37.050]  他聽都聽不懂
[00:31:37.050 --> 00:31:39.530]  要我們的話怎麼辦
[00:31:39.530 --> 00:31:40.850]  聽不懂還去啊
[00:31:40.850 --> 00:31:42.290]  沒有這麼傻的人吧
[00:31:42.290 --> 00:31:44.050]  我們就是太聰明了
[00:31:44.050 --> 00:31:48.210]  跟你旁邊說不要太聰明
[00:31:48.210 --> 00:31:50.290]  真的 我們又說太聰明了
[00:31:50.290 --> 00:31:51.690]  我們跟上帝很會算了
[00:31:51.690 --> 00:31:52.530]  上帝啊
[00:31:52.530 --> 00:31:56.330]  這個私心將付出值得嗎
[00:31:56.330 --> 00:31:58.490]  親愛的兄弟妹
[00:31:58.490 --> 00:32:01.610]  一個靈魂在上帝的面前
[00:32:01.610 --> 00:32:03.210]  是何等的寶貴
[00:32:03.210 --> 00:32:08.650]  沒有什麼不值得的
[00:32:08.650 --> 00:32:11.690]  所以鼓勵大家
[00:32:11.690 --> 00:32:13.330]  一起來禱告
[00:32:13.330 --> 00:32:14.810]  一起來禱告
[00:32:14.810 --> 00:32:16.370]  親愛的兄弟妹
[00:32:16.370 --> 00:32:19.970]  中國教會在三十年前
[00:32:19.970 --> 00:32:22.010]  我到各地去聽到的都是
[00:32:22.010 --> 00:32:25.210]  中國的早晨五點鐘
[00:32:25.210 --> 00:32:29.010]  傳來祈禱聲
[00:32:29.010 --> 00:32:31.370]  你現在再去看看
[00:32:31.370 --> 00:32:35.530]  這首歌很少聽到的
[00:32:35.530 --> 00:32:37.130]  為什麼
[00:32:37.130 --> 00:32:39.370]  新的一代
[00:32:39.370 --> 00:32:41.730]  還不要說城市的這一代
[00:32:41.730 --> 00:32:46.730]  農村的很多也起不來啦
[00:32:46.730 --> 00:32:50.170]  中國的早晨五點鐘
[00:32:50.170 --> 00:32:52.570]  傳來什麼聲啊
[00:32:52.570 --> 00:32:58.090]  傳來呼嚕聲啊
[00:32:58.090 --> 00:33:01.210]  當然比起我們北美來啦
[00:33:01.210 --> 00:33:04.490]  還是比我們強啦
[00:33:04.490 --> 00:33:05.930]  親愛的兄弟妹
[00:33:05.930 --> 00:33:09.290]  可是我心中裡面就是常常感覺到
[00:33:09.290 --> 00:33:11.050]  求主幫助我們
[00:33:11.050 --> 00:33:12.250]  幫助我們中國人
[00:33:12.250 --> 00:33:14.090]  幫助華人在各地
[00:33:14.090 --> 00:33:17.570]  我們成為一群禱告的使命
[00:33:17.570 --> 00:33:18.170]  親愛的兄弟妹
[00:33:18.170 --> 00:33:19.330]  不管你個人的問題
[00:33:19.330 --> 00:33:20.050]  家庭的問題
[00:33:20.050 --> 00:33:20.810]  兒女的問題
[00:33:20.810 --> 00:33:21.530]  工作的問題
[00:33:21.530 --> 00:33:22.690]  各式各樣的問題
[00:33:22.690 --> 00:33:23.290]  親愛的兄弟妹
[00:33:23.290 --> 00:33:25.490]  你相不相信一切的問題的答案
[00:33:25.490 --> 00:33:26.890]  都在耶穌那邊
[00:33:26.890 --> 00:33:28.610]  你相不相信一切的問題
[00:33:28.610 --> 00:33:30.490]  耶穌基督都可以解決
[00:33:30.490 --> 00:33:33.170]  有沒有
[00:33:33.170 --> 00:33:35.410]  但是禱告啊
[00:33:35.410 --> 00:33:37.810]  是不是
[00:33:37.810 --> 00:33:40.810]  多少恩典
[00:33:40.810 --> 00:33:42.650]  那叫什麼
[00:33:42.650 --> 00:33:44.730]  那首歌
[00:33:44.730 --> 00:33:48.370]  多少痛苦白白受
[00:33:48.370 --> 00:33:51.730]  皆因未將各樣事情
[00:33:51.730 --> 00:33:55.610]  帶到主恩做前求
[00:33:55.610 --> 00:33:57.730]  你從小都會唱這首歌啦
[00:33:57.730 --> 00:33:59.930]  詩班獻詩也獻這首歌
[00:33:59.930 --> 00:34:01.290]  是不是
[00:34:01.290 --> 00:34:03.250]  耶穌恩友
[00:34:03.250 --> 00:34:04.290]  他親愛的兄弟妹
[00:34:04.290 --> 00:34:05.690]  唱完之後
[00:34:05.690 --> 00:34:06.770]  有沒有禱告啊
[00:34:06.770 --> 00:34:07.530]  這個更重要
[00:34:07.530 --> 00:34:08.650]  這個最重要
[00:34:08.650 --> 00:34:09.170]  什麼
[00:34:09.170 --> 00:34:10.130]  跟你旁邊說
[00:34:10.130 --> 00:34:12.330]  要禱告啊
[00:34:12.330 --> 00:34:13.690]  親愛的兄弟妹
[00:34:13.690 --> 00:34:14.850]  這一位耶穌
[00:34:14.850 --> 00:34:17.050]  當祂來
[00:34:17.050 --> 00:34:18.450]  我們要呼求祂
[00:34:18.450 --> 00:34:19.130]  呼求祂
[00:34:19.130 --> 00:34:20.170]  和善啊
[00:34:20.170 --> 00:34:21.450]  請來救我
[00:34:21.450 --> 00:34:22.850]  當你捧著藍書的時候
[00:34:22.850 --> 00:34:23.810]  你第一個想到的
[00:34:23.810 --> 00:34:26.530]  不是說我的媽
[00:34:26.530 --> 00:34:29.890]  你第一個想到的是什麼
[00:34:29.890 --> 00:34:35.250]  Oh my God
[00:34:35.250 --> 00:34:36.530]  不過現在美國人流行的
[00:34:36.530 --> 00:34:37.450]  不是Oh my God
[00:34:37.450 --> 00:34:41.610]  是Oh my goodness
[00:34:41.610 --> 00:34:42.810]  親愛的兄弟妹
[00:34:42.810 --> 00:34:44.330]  我還是希望我們
[00:34:44.330 --> 00:34:45.770]  當我們捧著藍書的時候
[00:34:45.770 --> 00:34:47.130]  我們呼叫什麼
[00:34:47.130 --> 00:34:50.330]  Oh my God
[00:34:50.330 --> 00:34:52.050]  Oh Jesus
[00:34:52.050 --> 00:34:54.850]  呼求主
