
[00:00:00.000 --> 00:00:03.000]  各位朋友、各位弟兄姊妹,大家好
[00:23:39.000 --> 00:23:42.000]  你們兩個好像很相愛
[00:23:42.000 --> 00:23:45.000]  有什麼祕訣有什麼方法呢
[00:23:45.000 --> 00:23:48.000]  那個丈夫就說了
[00:23:48.000 --> 00:23:54.000]  年輕的時候我太太是一個管流的
[00:23:54.000 --> 00:23:56.000]  她身上帶着槍
[00:23:56.000 --> 00:23:59.000]  有一天她就跟我說了
[00:23:59.000 --> 00:24:02.000]  你千萬不要罵我
[00:24:02.000 --> 00:24:04.000]  你罵我我就開槍
[00:24:04.000 --> 00:24:07.000]  結果有一次不曉得怎麼樣
[00:24:07.000 --> 00:24:10.000]  她的丈夫就罵她了
[00:24:10.000 --> 00:24:14.000]  結果她的妻子就把槍拔出來了
[00:24:14.000 --> 00:24:16.000]  她說這是第一次
[00:24:16.000 --> 00:24:20.000]  如果再有第二次第三次我就向你開槍
[00:24:20.000 --> 00:24:24.000]  結果第二次又不曉得怎麼樣
[00:24:24.000 --> 00:24:27.000]  她的丈夫又惹了她的氣
[00:24:27.000 --> 00:24:31.000]  結果她的太子又馬上把她的槍拔出來
[00:24:31.000 --> 00:24:34.000]  她說這是第二次我警告你
[00:24:34.000 --> 00:24:37.000]  再有下一次我就開槍
[00:24:37.000 --> 00:24:40.000]  那個丈夫從此就不敢吵架了
[00:24:40.000 --> 00:24:45.000]  從此他們夫妻之間的感情就非常好了
[00:24:45.000 --> 00:24:49.000]  因爲再來一次他就沒命了
[00:24:49.000 --> 00:24:53.000]  這是保持他們夫婦感情很好的一個原因
[00:24:53.000 --> 00:24:58.000]  大家可以說這個牧師又講笑話了
[00:24:58.000 --> 00:25:01.000]  但是總有一點意思在裏面
[00:25:01.000 --> 00:25:03.000]  就是千萬不要吵架
[00:25:03.000 --> 00:25:05.000]  要恩恩愛愛
[00:25:05.000 --> 00:25:07.000]  古語都有說了
[00:25:07.000 --> 00:25:13.000]  長頭打架長尾就和好了
[00:25:13.000 --> 00:25:16.000]  不要逃出那個睡房
[00:25:16.000 --> 00:25:19.000]  所有都在睡房裏面解決了
[00:25:19.000 --> 00:25:24.000]  大家親愛親愛恩恩愛愛
[00:25:24.000 --> 00:25:28.000]  香港有一個輔導的專家
[00:25:28.000 --> 00:25:31.000]  他就寫了一本書跟他的太太
[00:25:31.000 --> 00:25:35.000]  叫做《情如初見》
[00:25:35.000 --> 00:25:38.000]  我知道好像在國內也出版了
[00:25:38.000 --> 00:25:42.000]  就是夫婦兩個人可能已經結婚十年了
[00:25:42.000 --> 00:25:45.000]  二十年三十年四十年了
[00:25:45.000 --> 00:25:50.000]  但是我們的情還是好像當初見的一樣
[00:25:50.000 --> 00:25:54.000]  在第三節的下一半就說
[00:25:54.000 --> 00:25:58.000]  你的兒女圍繞你的桌子
[00:25:58.000 --> 00:26:02.000]  那是一個很好的一個圖畫
[00:26:02.000 --> 00:26:06.000]  平常我們中國人很喜歡喫飯
[00:26:06.000 --> 00:26:10.000]  而且喫飯我們很多時候是一個圓的桌子
[00:26:10.000 --> 00:26:13.000]  那圓桌子有一個好處就是
[00:26:13.000 --> 00:26:16.000]  可以坐十幾個人
[00:26:16.000 --> 00:26:20.000]  更大的可以坐二十個人都可以
[00:26:20.000 --> 00:26:25.000]  那就要看你家裏面的人數有多少了
[00:26:25.000 --> 00:26:28.000]  所有的兒女都在一起
[00:26:28.000 --> 00:26:32.000]  有時候孫女兒他們也在一塊
[00:26:32.000 --> 00:26:35.000]  那真的是非常的融洽
[00:26:35.000 --> 00:26:37.000]  非常的高興
[00:26:37.000 --> 00:26:40.000]  人多就熱鬧
[00:26:40.000 --> 00:26:42.000]  人多就有福
[00:26:42.000 --> 00:26:45.000]  特別以色列人的觀念裏面
[00:26:45.000 --> 00:26:50.000]  你有孩子就表明是神祝福你
[00:26:50.000 --> 00:26:54.000]  你孩子越多你的福氣就越多
[00:26:54.000 --> 00:26:57.000]  好像你的牛羊生豬越多
[00:26:57.000 --> 00:27:01.000]  就表示神對你的祝福是更多
[00:27:01.000 --> 00:27:04.000]  你記得亞伯拉罕嗎
[00:27:04.000 --> 00:27:06.000]  神告訴他
[00:27:06.000 --> 00:27:10.000]  你的子孫要好像天上的星
[00:27:10.000 --> 00:27:13.000]  地上的沙那麼多的
[00:27:13.000 --> 00:27:18.000]  然後雅各他就有十二個孩子
[00:27:18.000 --> 00:27:21.000]  以後就是十二個支派
[00:27:21.000 --> 00:27:25.000]  所以他們的孩子真的不是一個兩個
[00:27:25.000 --> 00:27:28.000]  不是三個四個五個六個
[00:27:28.000 --> 00:27:31.000]  是八個九個十個十一個十二個
[00:27:31.000 --> 00:27:36.000]  以往我們中國人的家庭也是孩子很多的
[00:27:36.000 --> 00:27:41.000]  記得我在家裏面我是排第八的
[00:27:41.000 --> 00:27:45.000]  我還有下一個妹妹第九的
[00:27:45.000 --> 00:27:48.000]  所以以往古舊一點的家庭
[00:27:48.000 --> 00:27:53.000]  我們孩子們的數目是很多的
[00:27:53.000 --> 00:27:57.000]  那表示他們一家人聚在一起
[00:27:57.000 --> 00:28:00.000]  是非常的豐富非常的寶貴
[00:28:00.000 --> 00:28:06.000]  所以你的妻子好像多結果子的葡萄
[00:28:06.000 --> 00:28:09.000]  你的兒女圍繞你的桌子
[00:28:09.000 --> 00:28:12.000]  好像橄欖栽子
[00:28:12.000 --> 00:28:19.000]  這表示兒女聚集在一起充滿家庭的歡樂
[00:28:19.000 --> 00:28:22.000]  充滿家的福氣
[00:28:22.000 --> 00:28:26.000]  然後下面這兩節
[00:28:26.000 --> 00:28:28.000]  第四節
[00:28:28.000 --> 00:28:34.000]  看敬畏耶和華的人必要這樣蒙福
[00:28:34.000 --> 00:28:39.000]  因爲神的恩典就領導他跟他的妻子
[00:28:39.000 --> 00:28:41.000]  他們有很多的兒女
[00:28:41.000 --> 00:28:46.000]  而且兒女可以見到兒女的兒女
[00:28:46.000 --> 00:28:51.000]  所以最後第五第六節有四個願
[00:28:51.000 --> 00:28:53.000]  第一個願
[00:28:53.000 --> 00:28:58.000]  願耶和華從西安賜福給你
[00:28:58.000 --> 00:29:01.000]  西安就是耶路撒冷
[00:29:01.000 --> 00:29:04.000]  所以耶路撒冷被稱爲西安城
[00:29:04.000 --> 00:29:08.000]  或者是叫做大魏之城
[00:29:08.000 --> 00:29:12.000]  是因爲大魏定都於耶路撒冷的
[00:29:12.000 --> 00:29:14.000]  第二個願
[00:29:14.000 --> 00:29:20.000]  願你一生一世看見耶路撒冷的好處
[00:29:20.000 --> 00:29:22.000]  請問你願意不願意
[00:29:22.000 --> 00:29:26.000]  一生一世看到耶路撒冷的好處
[00:29:26.000 --> 00:29:29.000]  只是看見你自己國家的強性
[00:29:29.000 --> 00:29:33.000]  你自己的國家蒙神的帶領
[00:29:33.000 --> 00:29:35.000]  第三個願
[00:29:35.000 --> 00:29:39.000]  願你看見你兒女的兒女
[00:29:39.000 --> 00:29:41.000]  只是看見你的孫
[00:29:41.000 --> 00:29:43.000]  現在我們常常說
[00:29:43.000 --> 00:29:46.000]  祝你三代同堂
[00:29:46.000 --> 00:29:48.000]  你很有福
[00:29:48.000 --> 00:29:50.000]  祝你四代同堂
[00:29:50.000 --> 00:29:52.000]  你更有福了
[00:29:52.000 --> 00:29:55.000]  祝你年輕一點結婚
[00:29:55.000 --> 00:29:58.000]  你的孩子長得比較大了
[00:29:58.000 --> 00:30:00.000]  他們也生了孩子
[00:30:00.000 --> 00:30:02.000]  所以這是他們的孫
[00:30:02.000 --> 00:30:05.000]  祝你再年長一些
[00:30:05.000 --> 00:30:08.000]  你可能就看見你的孫的孩子
[00:30:08.000 --> 00:30:11.000]  這是四代同堂
[00:30:11.000 --> 00:30:13.000]  能夠四代同堂
[00:30:13.000 --> 00:30:16.000]  實在是莫大的福氣
[00:30:16.000 --> 00:30:18.000]  所以這也是一個願
[00:30:18.000 --> 00:30:19.000]  最後一個願
[00:30:19.000 --> 00:30:24.000]  就是願平安歸於以色列
[00:30:24.000 --> 00:30:29.000]  以色列人很喜歡用平安這個問安語
[00:30:29.000 --> 00:30:32.000]  彼此見面的時候就說Selum
[00:30:32.000 --> 00:30:36.000]  Selum就是平安的意思
[00:30:36.000 --> 00:30:39.000]  但是這個平安不只是平平安安
[00:30:39.000 --> 00:30:42.000]  也有表示豐盛
[00:30:42.000 --> 00:30:44.000]  也有表示豐收
[00:30:44.000 --> 00:30:46.000]  也表示你很充足
[00:30:46.000 --> 00:30:48.000]  你很富裕
[00:30:48.000 --> 00:30:54.000]  你有擁有很多從天上而來的祝福
[00:30:54.000 --> 00:31:00.000]  所以今天我願意送這個詩篇128篇給各位
[00:31:00.000 --> 00:31:03.000]  盼望在這個疫情的時候
[00:31:03.000 --> 00:31:07.000]  你有很多的時間會留在家裏面
[00:31:07.000 --> 00:31:11.000]  希望你跟家人的關係都是和好的
[00:31:11.000 --> 00:31:16.000]  你跟你的孩子們的關係都是很好的
[00:31:16.000 --> 00:31:18.000]  如果你有孫的話
[00:31:18.000 --> 00:31:23.000]  希望三代的感情都是非常寶貴的
[00:31:23.000 --> 00:31:29.000]  更重要是你要帶你的兒女孫女兒們
[00:31:29.000 --> 00:31:31.000]  要認識耶和華
[00:31:31.000 --> 00:31:33.000]  敬惠耶和華
[00:31:33.000 --> 00:31:38.000]  遵行他道的人便爲有福
[00:31:38.000 --> 00:31:41.000]  願天父祝福你的家庭
[00:31:41.000 --> 00:31:44.000]  也願天上的福氣
[00:31:44.000 --> 00:31:48.000]  領到你和你的家人的身上
[00:31:48.000 --> 00:31:49.000]  再見
