
[00:00:00.000 --> 00:00:03.500]  今日我們繼續思想《針研》
[00:21:33.500 --> 00:21:37.500]  正如先知以賽一早已經預言
[00:21:37.500 --> 00:21:40.500]  他說上主的靈要降在他身上
[00:21:40.500 --> 00:21:42.500]  賜給他智慧聰明
[00:21:42.500 --> 00:21:44.500]  賜給他謀略能力
[00:21:44.500 --> 00:21:48.500]  賜給他知識和敬畏上主的心
[00:21:48.500 --> 00:21:50.500]  以賽先知在這裡所說的
[00:21:50.500 --> 00:21:54.500]  智慧聰明謀略能力和敬畏上主的心
[00:21:54.500 --> 00:21:57.500]  其實全部都是我們剛才說過的
[00:21:57.500 --> 00:22:02.500]  第八章第二段裡面提到的智慧
[00:22:02.500 --> 00:22:04.500]  在約翰福音一開始就說
[00:22:04.500 --> 00:22:10.500]  宇宙被造以前道已經存在 道與世界同在
[00:22:10.500 --> 00:22:15.500]  道與上帝同在 道是上帝
[00:22:15.500 --> 00:22:19.500]  故此耶穌基督可以說是上帝的智慧
[00:22:19.500 --> 00:22:24.500]  祂也為了愛世人而死在十字架上
[00:22:24.500 --> 00:22:26.500]  正如保羅所說
[00:22:26.500 --> 00:22:29.500]  上帝對我們顯示了無比的愛
[00:22:29.500 --> 00:22:31.500]  當我們還是罪人的時候
[00:22:31.500 --> 00:22:35.500]  上帝已經為我們死了
[00:22:35.500 --> 00:22:38.500]  因此在第四段的勸勉
[00:22:38.500 --> 00:22:42.500]  對我們現代人來說是非常實用
[00:22:42.500 --> 00:22:45.500]  也很容易做的
[00:22:45.500 --> 00:22:48.500]  三十二至三十三節勸我們
[00:22:48.500 --> 00:22:53.500]  要聽從智慧的教導
[00:22:53.500 --> 00:22:56.500]  也就是要聽從耶穌基督的教導
[00:22:56.500 --> 00:23:01.500]  而耶穌基督的教導就在聖經裡面記載了
[00:23:01.500 --> 00:23:05.500]  我們不需要走遍天涯海角尋找智慧
[00:23:05.500 --> 00:23:09.500]  我們只需要勤讀聖經就行了
[00:23:09.500 --> 00:23:13.500]  三十四至三十五節就告訴我們
[00:23:13.500 --> 00:23:16.500]  聽從耶穌基督的教導的後果
[00:23:16.500 --> 00:23:19.500]  就是有一個福樂人生
[00:23:19.500 --> 00:23:23.500]  真正的福樂人生是認識上主
[00:23:23.500 --> 00:23:27.500]  找到真正的生命 永恆的生命
[00:23:27.500 --> 00:23:30.500]  得到上主的恩惠
[00:23:30.500 --> 00:23:33.500]  並且這種生命是由今生開始
[00:23:33.500 --> 00:23:36.500]  一直到永恆的
[00:23:36.500 --> 00:23:39.500]  三十六節就是一個警告
[00:23:39.500 --> 00:23:42.500]  如果我們拒絕接受智慧
[00:23:42.500 --> 00:23:46.500]  拒絕跟隨耶穌基督
[00:23:46.500 --> 00:23:48.500]  就是傷害自己
[00:23:48.500 --> 00:23:52.500]  自己選擇去地獄
[00:23:52.500 --> 00:23:56.500]  我總結今天的教訓
[00:23:56.500 --> 00:23:59.500]  上帝是智慧的源頭
[00:23:59.500 --> 00:24:04.500]  上帝的智慧已經成為肉身來到這個世界
[00:24:04.500 --> 00:24:06.500]  祂就是耶穌基督
[00:24:06.500 --> 00:24:09.500]  所有願意謙卑自己
[00:24:09.500 --> 00:24:11.500]  接受耶穌基督的人
[00:24:11.500 --> 00:24:14.500]  都會成為上主所喜悅的人
[00:24:14.500 --> 00:24:17.500]  成為上主的兒女
[00:24:17.500 --> 00:24:20.500]  因此上主就會賜福給我們
[00:24:20.500 --> 00:24:23.500]  上主要賜給我們的福氣
[00:24:23.500 --> 00:24:26.500]  不是由死後才開始
[00:24:26.500 --> 00:24:28.500]  而是由今生就開始
[00:24:28.500 --> 00:24:30.500]  就得到上主的恩惠
[00:24:30.500 --> 00:24:35.500]  上主可以給我們財富和榮譽
[00:24:35.500 --> 00:24:40.500]  更加要給我們永恆的生命
[00:24:40.500 --> 00:24:46.500]  但是上主給我們有自由的選擇
[00:24:46.500 --> 00:24:51.500]  上主在世界上其實造了很多很多的生物
[00:24:51.500 --> 00:24:53.500]  是沒有自由的選擇的
[00:24:53.500 --> 00:24:57.500]  好像上星期提到的螞蟻的生命
[00:24:57.500 --> 00:25:00.500]  螞蟻的生命是被程序化的
[00:25:00.500 --> 00:25:03.500]  programmed的
[00:25:03.500 --> 00:25:06.500]  但是上主規定
[00:25:06.500 --> 00:25:10.500]  人就要用自由選擇的權利
[00:25:10.500 --> 00:25:15.500]  來選擇跟隨他或者拒絕他
[00:25:15.500 --> 00:25:17.500]  有了這個選擇權利之後
[00:25:17.500 --> 00:25:21.500]  也要自己承擔後果
[00:25:21.500 --> 00:25:27.500]  上主也把後果講得很清楚
[00:25:27.500 --> 00:25:31.500]  今天的金句就是
[00:25:31.500 --> 00:25:34.500]  找到我就是找到生命
[00:25:34.500 --> 00:25:35.500]  八章三十五節
[00:25:35.500 --> 00:25:37.500]  沒有找到我就是傷害自己
[00:25:37.500 --> 00:25:39.500]  恨我的人就是喜愛死亡
[00:25:39.500 --> 00:25:43.500]  在我們中間如果還有人還沒有找到耶穌
[00:25:43.500 --> 00:25:45.500]  還沒有認識耶穌的話
[00:25:45.500 --> 00:25:47.500]  我願意幫助你
[00:25:47.500 --> 00:25:50.500]  你散會之後你可以來告訴我
[00:25:50.500 --> 00:25:53.500]  但是我們也要很嚴肅的忠告你
[00:25:53.500 --> 00:25:58.500]  故意恨上主拒絕耶穌的人
[00:25:58.500 --> 00:26:00.500]  就只有死路一條
[00:26:00.500 --> 00:26:05.500]  所以你一定要很慎重的去做這個
[00:26:05.500 --> 00:26:08.500]  關乎你自己人生的決定
[00:26:08.500 --> 00:26:10.500]  我們一起祈禱
[00:26:10.500 --> 00:26:13.500]  真是師父感謝你
[00:26:13.500 --> 00:26:14.500]  藉著聖經的說話
[00:26:14.500 --> 00:26:17.500]  讓我們知道真正的福祿人生
[00:26:17.500 --> 00:26:19.500]  就是選擇跟隨耶穌基督
[00:26:19.500 --> 00:26:23.500]  求你恩待我們當中還沒有認識你的人
[00:26:23.500 --> 00:26:27.500]  幫助他們為自己和愛他們的人
[00:26:27.500 --> 00:26:29.500]  做出智慧的選擇
[00:26:29.500 --> 00:26:31.500]  奉耶穌基督的名祈禱
[00:26:31.500 --> 00:26:33.500]  阿們
