
[00:00:00.000 --> 00:00:02.320]  我記得第一次講《仕途信經》的時候
[00:14:39.800 --> 00:14:41.360]  有沒有定徵仰望耶穌
[00:14:41.360 --> 00:14:43.640]  所以在一個這樣的情況下
[00:14:43.640 --> 00:14:46.320]  提摩泰就收到保羅的一封信
[00:14:46.320 --> 00:14:47.640]  保羅就說
[00:14:47.640 --> 00:14:49.480]  我們要回到聖經
[00:14:49.480 --> 00:14:51.480]  回到聖經的權威
[00:14:51.480 --> 00:14:53.400]  回到聖經的原因
[00:14:53.400 --> 00:14:54.560]  目的是什麼
[00:14:54.560 --> 00:14:55.520]  所以三方面
[00:14:55.520 --> 00:14:56.320]  第一
[00:14:56.320 --> 00:14:57.720]  究竟聖經的由來
[00:14:57.720 --> 00:14:59.560]  為什麼聖經有權威性
[00:14:59.560 --> 00:15:02.840]  我們看回第三章十六節第一句
[00:15:02.840 --> 00:15:07.320]  他說「聖經都是神所物事」
[00:15:07.320 --> 00:15:08.520]  很奇妙
[00:15:08.520 --> 00:15:09.800]  如果看回提摩泰學書
[00:15:09.800 --> 00:15:10.800]  第三章十五節
[00:15:10.800 --> 00:15:11.920]  我們先讀讀十五節
[00:15:11.920 --> 00:15:13.720]  準備十五節一二三
[00:15:13.720 --> 00:15:17.080]  「並且知道你是從小明白聖經
[00:15:17.080 --> 00:15:20.280]  這聖經能使你因信基督耶穌
[00:15:20.280 --> 00:15:22.240]  有得救的智慧」
[00:15:22.240 --> 00:15:24.280]  十五節出現了兩次
[00:15:24.280 --> 00:15:27.280]  我們中文聖經翻譯成聖經兩次
[00:15:27.280 --> 00:15:28.080]  去到十五節
[00:15:28.080 --> 00:15:31.400]  他說「聖經都是神所物事」
[00:15:31.400 --> 00:15:33.560]  在我們中文聖經沒有分別
[00:15:33.560 --> 00:15:34.560]  都是聖經
[00:15:34.560 --> 00:15:35.720]  但是在原文裡面
[00:15:35.720 --> 00:15:37.720]  原來有兩個不同的字
[00:15:37.720 --> 00:15:39.800]  保羅用了兩個不同的希臘文
[00:15:39.800 --> 00:15:41.200]  在我們中文聖經
[00:15:41.200 --> 00:15:43.800]  都是翻譯成聖經
[00:15:43.800 --> 00:15:44.920]  這個很奇妙
[00:15:44.920 --> 00:15:46.200]  第一個字
[00:15:46.200 --> 00:15:47.680]  Hieragramata
[00:15:47.680 --> 00:15:49.560]  和第二個字Pasagravi
[00:15:49.560 --> 00:15:51.040]  兩個不同的希臘文
[00:15:51.040 --> 00:15:53.720]  第一個字希臘文的直譯
[00:15:53.720 --> 00:15:56.840]  就是神聖的寫作
[00:15:56.840 --> 00:15:59.880]  就是說聖經是神的作品
[00:15:59.880 --> 00:16:01.920]  是神所寫的一個作品
[00:16:01.920 --> 00:16:03.120]  而第二個字
[00:16:03.120 --> 00:16:07.360]  十五節的聖經是每一的經典
[00:16:07.360 --> 00:16:08.480]  就是用今日來說
[00:16:08.480 --> 00:16:10.760]  每一段的經文
[00:16:10.760 --> 00:16:12.400]  每一個的經典
[00:16:12.400 --> 00:16:14.280]  就是說每一段的經文
[00:16:14.280 --> 00:16:16.680]  都是神的物事
[00:16:16.680 --> 00:16:18.760]  兩個很不同的希臘文
[00:16:18.760 --> 00:16:20.200]  當然我不懂希臘文
[00:16:20.200 --> 00:16:21.480]  我也是抄襲別人
[00:16:21.480 --> 00:16:24.360]  你知道我沒有時間去研究希臘文
[00:16:24.360 --> 00:16:26.840]  我沒有資格拿著希臘文去做領修
[00:16:26.840 --> 00:16:27.680]  拿著聖經
[00:16:27.680 --> 00:16:28.680]  原文很厲害
[00:16:28.680 --> 00:16:29.520]  我不懂
[00:16:29.520 --> 00:16:30.760]  很多學者懂
[00:16:30.760 --> 00:16:31.440]  我不懂
[00:16:31.440 --> 00:16:33.720]  我靠學者給我一個提醒
[00:16:33.720 --> 00:16:36.400]  他說當他們研究這兩個字的時候
[00:16:36.400 --> 00:16:38.760]  為什麼保羅會用兩個不同的字
[00:16:38.760 --> 00:16:40.440]  在我們今日中文聖經
[00:16:40.440 --> 00:16:41.760]  都是翻譯成聖經
[00:16:41.760 --> 00:16:43.160]  一個是神聖的寫作
[00:16:43.160 --> 00:16:45.800]  一個是每一句的經文
[00:16:45.800 --> 00:16:48.240]  他就說原來在第十五節
[00:16:48.240 --> 00:16:50.240]  他就是指向舊約
[00:16:50.240 --> 00:16:52.920]  當時猶太人個個都要看舊約
[00:16:52.920 --> 00:16:54.400]  舊約是對於以色列百姓
[00:16:54.400 --> 00:16:55.600]  是一個很重要的
[00:16:55.600 --> 00:16:56.800]  一個對他們來說
[00:16:56.800 --> 00:16:59.720]  一個歷史的演變的進程
[00:16:59.720 --> 00:17:02.280]  當中有很多上帝的說話
[00:17:02.280 --> 00:17:03.720]  所以他們在舊約那邊
[00:17:03.720 --> 00:17:06.160]  得到得救的智慧
[00:17:06.160 --> 00:17:08.560]  但是到了第十六章
[00:17:08.560 --> 00:17:10.480]  他用了另一個原文
[00:17:10.480 --> 00:17:11.480]  意思是什麼呢
[00:17:11.480 --> 00:17:13.120]  就是因為在保羅
[00:17:13.120 --> 00:17:14.000]  那些解經家
[00:17:14.000 --> 00:17:14.880]  那些賢經家
[00:17:14.880 --> 00:17:17.680]  就說在保羅到了第十六節的時候
[00:17:17.680 --> 00:17:19.000]  他覺得這個聖經
[00:17:19.000 --> 00:17:20.280]  他用這個字
[00:17:20.280 --> 00:17:21.480]  每一個經典
[00:17:21.480 --> 00:17:23.040]  或者每一句的經文
[00:17:23.040 --> 00:17:24.400]  或者每一段的經文
[00:17:24.400 --> 00:17:25.600]  意思就是因為
[00:17:25.600 --> 00:17:28.280]  在保羅時代
[00:17:28.280 --> 00:17:30.360]  其實除了舊約之外
[00:17:30.360 --> 00:17:33.360]  已經出現了部分的福音書
[00:17:33.360 --> 00:17:35.400]  加上其實保羅
[00:17:35.400 --> 00:17:37.320]  都已經寫了一些書信
[00:17:37.320 --> 00:17:38.360]  大家明白我意思嗎
[00:17:38.360 --> 00:17:39.680]  因為提摩太后書
[00:17:39.680 --> 00:17:41.080]  不是他第一封書信
[00:17:41.080 --> 00:17:43.040]  在他寫提摩太后書之前
[00:17:43.040 --> 00:17:44.640]  已經寫了很多的書信
[00:17:44.640 --> 00:17:48.360]  所以保羅也都開始去想
[00:17:48.360 --> 00:17:49.920]  他所寫的東西
[00:17:49.920 --> 00:17:52.800]  是通行在所有當時的
[00:17:52.800 --> 00:17:54.640]  小亞細亞的教會
[00:17:54.640 --> 00:17:57.040]  其實這些書信
[00:17:57.040 --> 00:18:00.280]  其實都有它的作用
[00:18:00.280 --> 00:18:01.120]  對他來說
[00:18:01.120 --> 00:18:03.560]  都是神的密使
[00:18:03.560 --> 00:18:05.880]  為什麼他會這樣解釋呢
[00:18:05.880 --> 00:18:07.240]  那些學者為什麼會這樣解釋
[00:18:07.240 --> 00:18:08.800]  他們不是無的放矢
[00:18:08.800 --> 00:18:09.840]  不是我覺得是就是
[00:18:09.840 --> 00:18:10.480]  不是的
[00:18:10.480 --> 00:18:11.800]  我們讀一讀彼得口書
[00:18:11.800 --> 00:18:13.360]  第三章十五節
[00:18:13.360 --> 00:18:13.960]  我們讀一讀
[00:18:13.960 --> 00:18:15.400]  準備一二三
[00:18:15.400 --> 00:18:17.840]  並且要以我主長久
[00:18:17.840 --> 00:18:20.080]  忍耐為得救的恩由
[00:18:20.080 --> 00:18:23.560]  就如我們所親愛的兄弟保羅
[00:18:23.560 --> 00:18:26.200]  照著所賜給他的智慧
[00:18:26.200 --> 00:18:27.760]  寫了信給我們
[00:18:27.760 --> 00:18:30.080]  不得他一切的信上
[00:18:30.080 --> 00:18:32.440]  也都是講論這事
[00:18:32.440 --> 00:18:34.920]  信中有些難明白的
[00:18:34.920 --> 00:18:37.240]  那無學問不堅固的人
[00:18:37.240 --> 00:18:40.520]  強解如強解別的經書一樣
[00:18:40.520 --> 00:18:42.800]  就自取沉淪
[00:18:42.800 --> 00:18:44.760]  即是強如彼得
[00:18:44.760 --> 00:18:48.680]  他說其實保羅他所寫的書信
[00:18:48.680 --> 00:18:50.160]  絕不簡單
[00:18:50.160 --> 00:18:51.160]  大家明白意思嗎
[00:18:51.160 --> 00:18:52.680]  即是強如彼得
[00:18:52.680 --> 00:18:54.960]  他說你們曾經都收過
[00:18:54.960 --> 00:18:56.520]  保羅一些的信
[00:18:56.520 --> 00:18:58.360]  保羅的信不容易解的
[00:18:58.360 --> 00:18:59.480]  有些很難解的
[00:18:59.480 --> 00:19:02.240]  所以我們不要強行去解釋
[00:19:02.240 --> 00:19:03.160]  保羅的東西
[00:19:03.160 --> 00:19:05.000]  你會自取沉淪
[00:19:05.000 --> 00:19:07.000]  其實很明顯
[00:19:07.000 --> 00:19:08.720]  在早期教會
[00:19:08.720 --> 00:19:11.760]  保羅的信已經是在不同的教會那邊
[00:19:11.760 --> 00:19:12.760]  來去通行
[00:19:12.760 --> 00:19:14.800]  甚至很多人都會覺得
[00:19:14.800 --> 00:19:18.360]  保羅的書信已經有他的重要性
[00:19:18.360 --> 00:19:19.600]  所以去到十個節
[00:19:19.600 --> 00:19:20.880]  其實很多解經家就說
[00:19:20.880 --> 00:19:23.560]  這個是指向舊約之外
[00:19:23.560 --> 00:19:27.520]  還有福音書和保羅一些的書信
[00:19:27.520 --> 00:19:30.800]  他說這些都是神所物事
[00:19:30.800 --> 00:19:33.160]  這個物事的意思就是神呼吸
[00:19:33.160 --> 00:19:34.520]  神吹氣
[00:19:34.520 --> 00:19:35.880]  God's breath
[00:19:35.880 --> 00:19:37.120]  即是其實在舊約那邊
[00:19:37.120 --> 00:19:39.840]  每一個先知先說神的話
[00:19:39.840 --> 00:19:42.120]  他們一定被聖靈感動
[00:19:42.120 --> 00:19:44.360]  所以變成聖經的由來
[00:19:44.360 --> 00:19:46.040]  是一班作者
[00:19:46.040 --> 00:19:48.720]  按照聖靈對他們的感動
[00:19:48.720 --> 00:19:50.760]  他就按照聖靈的感動
[00:19:50.760 --> 00:19:54.640]  將上帝放在他心裡的一個訊息
[00:19:54.640 --> 00:19:57.200]  就按照他自己
[00:19:57.200 --> 00:20:00.960]  當時他的感受來寫出來
[00:20:00.960 --> 00:20:02.880]  所以聖經有不同的文體
[00:20:02.880 --> 00:20:05.840]  有不同的文字的寫法
[00:20:05.840 --> 00:20:07.680]  也都有不同的形式
[00:20:07.680 --> 00:20:09.760]  就因為有四十多位作者
[00:20:09.760 --> 00:20:11.520]  他們這四十多位作者
[00:20:11.520 --> 00:20:13.240]  被神所感動
[00:20:13.240 --> 00:20:16.160]  而是將上帝感動他的內容
[00:20:16.160 --> 00:20:20.080]  按照他自己的知識來寫出來
[00:20:20.080 --> 00:20:22.760]  所以保羅的書信是比較難看的
[00:20:22.760 --> 00:20:23.840]  因為保羅的書信是
[00:20:23.840 --> 00:20:25.280]  因為保羅是PhD來的
[00:20:25.280 --> 00:20:27.280]  如果用今天來說他是博士級
[00:20:27.280 --> 00:20:29.920]  但是你看回約翰福音
[00:20:29.920 --> 00:20:32.080]  用的字來說是比較簡單一點
[00:20:32.080 --> 00:20:33.840]  因為約翰只是一個漁夫
[00:20:33.840 --> 00:20:36.520]  不過在內容裡面
[00:20:36.520 --> 00:20:38.680]  全部都是來自誰呢?
[00:20:38.680 --> 00:20:39.600]  來自神
[00:20:39.600 --> 00:20:41.480]  所以聖經的權威
[00:20:41.480 --> 00:20:43.360]  不是因為這些作者
[00:20:43.360 --> 00:20:44.480]  聖經的權威
[00:20:44.480 --> 00:20:47.400]  因為真正的作者是從神而來
[00:20:47.400 --> 00:20:50.600]  每一個作者都是神的靈感動他們
[00:20:50.600 --> 00:20:52.480]  神吹氣在他們身上
[00:20:52.480 --> 00:20:53.720]  然後受感動
[00:20:53.720 --> 00:20:55.600]  將他上帝的觀念
[00:20:55.600 --> 00:20:58.600]  按照他自己的形式
[00:20:58.600 --> 00:21:03.480]  自己的文字來擺在聖經裡面
[00:21:03.480 --> 00:21:05.840]  所以聖經有絕對的權威
[00:21:05.840 --> 00:21:08.720]  聖經有絕對值得信靠
[00:21:08.720 --> 00:21:12.080]  因為聖經的真正的作者是誰?
[00:21:12.080 --> 00:21:13.080]  是神
[00:21:13.080 --> 00:21:13.840]  所以同時來說
[00:21:13.840 --> 00:21:16.160]  聖經真正的作者其實是神
[00:21:16.160 --> 00:21:17.440]  所以很重要的
[00:21:17.440 --> 00:21:18.400]  第二
[00:21:18.400 --> 00:21:19.880]  聖經的功能
[00:21:19.880 --> 00:21:21.640]  這裡很清楚說了它的功能
[00:21:21.640 --> 00:21:25.160]  「於教訓督責使人歸正
[00:21:25.160 --> 00:21:26.760]  教導人學矣」
[00:21:26.760 --> 00:21:28.200]  都是有益的
[00:21:28.200 --> 00:21:30.480]  當然有四個功能
[00:21:30.480 --> 00:21:31.280]  第一
[00:21:31.280 --> 00:21:32.520]  教訓
[00:21:32.520 --> 00:21:34.680]  教訓、直譯是教導
[00:21:34.680 --> 00:21:35.800]  但是當然在聖經
[00:21:35.800 --> 00:21:36.600]  在英文翻譯
[00:21:36.600 --> 00:21:37.840]  它翻譯成Doctrine
[00:21:37.840 --> 00:21:38.720]  教義
[00:21:38.720 --> 00:21:40.400]  其實很重要的
[00:21:40.400 --> 00:21:45.080]  教會是有責任去教導信徒
[00:21:45.080 --> 00:21:47.040]  明白教義
[00:21:47.040 --> 00:21:49.320]  如果用直譯來說
[00:21:49.320 --> 00:21:50.400]  是要明白教義
[00:21:50.400 --> 00:21:52.840]  所以其實每一個基督徒
[00:21:52.840 --> 00:21:54.520]  都應該讀神學
[00:21:54.520 --> 00:21:55.160]  你跟隔壁說的
[00:21:55.160 --> 00:21:56.120]  應該讀神學
[00:21:56.120 --> 00:21:57.360]  應該讀教義
[00:21:57.360 --> 00:21:59.160]  我們要抓緊
[00:21:59.160 --> 00:22:02.000]  我們所信的教義
[00:22:02.000 --> 00:22:03.000]  Doctrines
[00:22:03.000 --> 00:22:04.440]  當然教會
[00:22:04.440 --> 00:22:05.200]  我經常說
[00:22:05.200 --> 00:22:06.120]  我們中文翻譯
[00:22:06.120 --> 00:22:07.640]  教會翻譯得非常好
[00:22:07.640 --> 00:22:09.160]  英文是Church
[00:22:09.160 --> 00:22:10.480]  中文是教會
[00:22:10.480 --> 00:22:11.840]  教會就是有人教
[00:22:11.840 --> 00:22:13.000]  你就會
[00:22:13.000 --> 00:22:13.880]  教會
[00:22:13.880 --> 00:22:14.680]  教有人教
[00:22:14.680 --> 00:22:15.320]  我就會
[00:22:15.320 --> 00:22:16.480]  有人教我就會
[00:22:16.480 --> 00:22:18.240]  教會的責任
[00:22:18.240 --> 00:22:20.880]  就是要教
[00:22:20.880 --> 00:22:22.000]  教什麼?
[00:22:22.000 --> 00:22:24.680]  教真理
[00:22:24.680 --> 00:22:26.080]  教Doctrines
[00:22:26.080 --> 00:22:26.880]  教義
[00:22:26.880 --> 00:22:29.360]  所以我們要有責任去教
[00:22:29.360 --> 00:22:30.480]  所以我們教會
[00:22:30.480 --> 00:22:30.880]  稱之為
[00:22:30.880 --> 00:22:33.120]  The Word Empowered Church and Life
[00:22:33.120 --> 00:22:33.800]  The Word
[00:22:33.800 --> 00:22:35.440]  那個神的話就是
[00:22:35.440 --> 00:22:36.480]  我們在小祖那邊
[00:22:36.480 --> 00:22:37.320]  我們有查經
[00:22:37.320 --> 00:22:38.480]  我們有教會學校
[00:22:38.480 --> 00:22:40.000]  我們有同福聖經學院
[00:22:40.000 --> 00:22:41.280]  就因為我們覺得
[00:22:41.280 --> 00:22:42.640]  不同的信徒
[00:22:42.640 --> 00:22:44.840]  在不同的歷程當中
[00:22:44.840 --> 00:22:48.040]  可能他有不同的需要
[00:22:48.040 --> 00:22:49.520]  所以我們很想
[00:22:49.520 --> 00:22:52.240]  能夠將聖經的真理
[00:22:52.240 --> 00:22:54.240]  聖經的教義
[00:22:54.240 --> 00:22:55.040]  Doctrines
[00:22:55.040 --> 00:22:57.560]  能夠好好地教導
[00:22:57.560 --> 00:22:58.800]  我們的弟兄姊妹
[00:22:58.800 --> 00:23:01.800]  其實聖經有提醒
[00:23:01.800 --> 00:23:05.320]  教會有責任教導弟兄姊妹
[00:23:05.320 --> 00:23:07.120]  認識真理
[00:23:07.120 --> 00:23:08.920]  認識教義
[00:23:08.920 --> 00:23:09.560]  第二
[00:23:09.560 --> 00:23:10.360]  督責
[00:23:10.360 --> 00:23:12.280]  督責直譯就是指責
[00:23:12.280 --> 00:23:13.440]  聖經會罵我們
[00:23:13.440 --> 00:23:14.440]  意思就是說
[00:23:14.440 --> 00:23:15.960]  當你讀聖經的時候
[00:23:15.960 --> 00:23:17.160]  有時候一句聖經
[00:23:17.160 --> 00:23:20.360]  會令到我們知罪
[00:23:20.360 --> 00:23:21.560]  所以我們TWA
[00:23:21.560 --> 00:23:24.080]  我們有四種藍色筆
[00:23:24.080 --> 00:23:25.680]  如果你覺得哪句聖經
[00:23:25.680 --> 00:23:27.760]  是對你有些知罪的
[00:23:27.760 --> 00:23:29.160]  你就用不同的藍色筆
[00:23:29.160 --> 00:23:30.320]  去鑒住它
[00:23:30.320 --> 00:23:32.120]  然後回去再默想的時候
[00:23:32.120 --> 00:23:33.520]  究竟聖經
[00:23:33.520 --> 00:23:35.320]  為甚麼會指責我
[00:23:35.320 --> 00:23:36.520]  我犯了甚麼罪
[00:23:36.520 --> 00:23:38.280]  上帝提醒我
[00:23:38.280 --> 00:23:39.040]  知罪
[00:23:39.040 --> 00:23:40.920]  所以這個字在原文裏面
[00:23:40.920 --> 00:23:42.400]  只會出現一次
[00:23:42.400 --> 00:23:43.600]  這個字
[00:23:43.600 --> 00:23:44.360]  督責
[00:23:44.360 --> 00:23:45.640]  所以我們讀聖經
[00:23:45.640 --> 00:23:48.280]  千萬不要替我們的配偶讀聖經
[00:23:48.280 --> 00:23:50.600]  聽到千萬不要替配偶聽到
[00:23:50.600 --> 00:23:52.120]  很多時候我們聽到
[00:23:52.120 --> 00:23:53.000]  撞在旁邊
[00:23:53.000 --> 00:23:54.160]  牧師在罵你
[00:23:54.160 --> 00:23:55.920]  牧師在罵你
[00:23:55.920 --> 00:23:56.680]  千萬不要
[00:23:56.680 --> 00:23:58.520]  我們要為自己
[00:23:58.520 --> 00:23:59.480]  整個話語
[00:23:59.480 --> 00:24:00.440]  對自己
[00:24:00.440 --> 00:24:01.280]  知罪
[00:24:01.280 --> 00:24:02.160]  第三
[00:24:02.160 --> 00:24:03.240]  聖經有一個好處
[00:24:03.240 --> 00:24:04.640]  不只是罵你
[00:24:04.640 --> 00:24:05.880]  不是罵完你就算
[00:24:05.880 --> 00:24:08.200]  它會令到我們歸正
[00:24:08.200 --> 00:24:09.920]  這個字也是出現了一次
[00:24:09.920 --> 00:24:11.360]  在聖經裏面就是這裏
[00:24:11.360 --> 00:24:12.800]  就是說聖經可以
[00:24:12.800 --> 00:24:15.160]  幫我們的行為
[00:24:15.160 --> 00:24:16.720]  因著錯了
[00:24:16.720 --> 00:24:19.600]  它會糾正我們
[00:24:19.600 --> 00:24:21.040]  你不要走左
[00:24:21.040 --> 00:24:21.960]  走右
[00:24:21.960 --> 00:24:23.520]  它會責備我們走左
[00:24:23.520 --> 00:24:24.160]  有時候會的
[00:24:24.160 --> 00:24:25.320]  哎呀 走左了
[00:24:25.320 --> 00:24:26.160]  但是它說
[00:24:26.160 --> 00:24:27.320]  不如走右
[00:24:27.320 --> 00:24:28.360]  我給你一條路
[00:24:28.360 --> 00:24:30.080]  這個和今天香港很不同
[00:24:30.080 --> 00:24:31.280]  香港今天我們很多時候
[00:24:31.280 --> 00:24:33.320]  喜歡只是罵完人就算
[00:24:33.320 --> 00:24:35.120]  我們從來都不會
[00:24:35.120 --> 00:24:36.840]  給他一條路
[00:24:36.840 --> 00:24:38.040]  他應該怎樣走
[00:24:38.040 --> 00:24:39.560]  這個是我們要學
[00:24:39.560 --> 00:24:41.560]  聖經是教導我們
[00:24:41.560 --> 00:24:42.760]  糾正我們的錯
[00:24:42.760 --> 00:24:43.920]  而最後
[00:24:43.920 --> 00:24:45.800]  它教導我們學義
[00:24:45.800 --> 00:24:47.800]  義就是正直和公義
[00:24:47.800 --> 00:24:49.000]  我們理應
[00:24:49.000 --> 00:24:50.680]  我們透過聖經
[00:24:50.680 --> 00:24:53.480]  給我們的教育和訓練
[00:24:53.480 --> 00:24:55.200]  我們可以成為一個
[00:24:55.200 --> 00:24:59.360]  正直和合神心意的人
[00:24:59.360 --> 00:25:00.400]  所做的事
[00:25:00.400 --> 00:25:03.360]  也是合乎神的心意
[00:25:03.360 --> 00:25:04.280]  弟兄姊妹
[00:25:04.280 --> 00:25:06.560]  聖經原來有四方面的功用
[00:25:06.560 --> 00:25:08.400]  是裝備我們的
[00:25:08.400 --> 00:25:09.200]  所以我跟嘉儀說
[00:25:09.200 --> 00:25:10.840]  聖經是裝備我們的
[00:25:10.840 --> 00:25:11.680]  裝備你
[00:25:11.680 --> 00:25:14.440]  去到最後的目的
[00:25:14.440 --> 00:25:16.680]  就是叫屬神的人
[00:25:16.680 --> 00:25:21.240]  得以完全預備行各樣的善事
[00:25:21.240 --> 00:25:22.360]  簡單來說就是
[00:25:22.360 --> 00:25:23.240]  聖經的目的
[00:25:23.240 --> 00:25:24.560]  這個叫
[00:25:24.560 --> 00:25:26.480]  叫就是一個目的
[00:25:26.480 --> 00:25:27.760]  當我們明白聖經
[00:25:27.760 --> 00:25:29.400]  有這四方面的功能
[00:25:29.400 --> 00:25:31.400]  就是叫我們
[00:25:31.400 --> 00:25:33.320]  知道這個聖經的目的
[00:25:33.320 --> 00:25:34.920]  就是讓我們能夠
[00:25:34.920 --> 00:25:38.040]  一班屬神的人
[00:25:38.040 --> 00:25:39.120]  在當時來說
[00:25:39.120 --> 00:25:40.800]  對於提摩塔來說
[00:25:40.800 --> 00:25:42.720]  可能提摩塔覺得她自己
[00:25:42.720 --> 00:25:44.200]  是一個教會領袖
[00:25:44.200 --> 00:25:45.760]  但是也都可能
[00:25:45.760 --> 00:25:47.200]  我覺得是對於信徒
[00:25:47.200 --> 00:25:48.680]  所有屬神的人
[00:25:48.680 --> 00:25:50.240]  所以如果坐在你旁邊
[00:25:50.240 --> 00:25:51.480]  是一個基督徒的
[00:25:51.480 --> 00:25:54.320]  他都是屬神的人
[00:25:54.320 --> 00:25:56.360]  所以每一個屬神的人
[00:25:56.360 --> 00:26:00.160]  都能夠符合上帝的要求
[00:26:00.160 --> 00:26:01.480]  原來讀聖經
[00:26:01.480 --> 00:26:05.960]  是幫我們去符合上帝的要求
[00:26:05.960 --> 00:26:07.920]  而當我們整裝待發
[00:26:07.920 --> 00:26:09.840]  我們每一天走出街
[00:26:09.840 --> 00:26:12.080]  我們走出去工作的崗位
[00:26:12.080 --> 00:26:13.040]  去到職場
[00:26:13.040 --> 00:26:14.960]  去到家裡任何的環境
[00:26:14.960 --> 00:26:16.960]  我們能夠活出
[00:26:16.960 --> 00:26:22.680]  上帝要我們活出的善事
[00:26:22.680 --> 00:26:23.960]  做很多的行善
[00:26:23.960 --> 00:26:26.760]  做很多合神心意的事
[00:26:26.760 --> 00:26:27.880]  但是弟兄姊妹
[00:26:27.880 --> 00:26:31.840]  原來聖經是給我們一個標準
[00:26:31.840 --> 00:26:34.640]  但是這個標準是提醒我們
[00:26:34.640 --> 00:26:37.760]  一方面我們可以抵擋假善知
[00:26:37.760 --> 00:26:39.320]  我們可以跟不同的人
[00:26:39.320 --> 00:26:40.400]  去對話
[00:26:40.400 --> 00:26:43.400]  我們不會不去理解我們的信仰
[00:26:43.400 --> 00:26:45.160]  我們的信仰絕對可信
[00:26:45.160 --> 00:26:46.960]  我們可以跟假善知
[00:26:46.960 --> 00:26:50.160]  跟一些不同的信仰的論述
[00:26:50.160 --> 00:26:51.520]  可以去聊天
[00:26:51.520 --> 00:26:53.760]  可以去彼此交流
[00:26:53.760 --> 00:26:54.760]  但是一方面
[00:26:54.760 --> 00:26:56.640]  我們也可以因著聖經
[00:26:56.640 --> 00:26:58.000]  在我們的生命裡面
[00:26:58.000 --> 00:27:00.600]  所帶來我們的生命的轉化
[00:27:00.600 --> 00:27:02.280]  我們可以在社會裡面
[00:27:02.280 --> 00:27:05.520]  去活出跟這個社會的價值觀
[00:27:05.520 --> 00:27:08.320]  是不一樣的行事為人
[00:27:08.320 --> 00:27:10.680]  這個就是聖經的目的
[00:27:10.680 --> 00:27:11.880]  所以弟兄姊妹
[00:27:11.880 --> 00:27:13.360]  其實今天我這篇講道
[00:27:13.360 --> 00:27:15.600]  使徒信經的總結
[00:27:15.600 --> 00:27:16.920]  的結論是什麼呢?
[00:27:16.920 --> 00:27:18.160]  其實我想結論就是
[00:27:18.160 --> 00:27:20.000]  問大家一個問題
[00:27:20.000 --> 00:27:21.800]  今天我們每一天
[00:27:21.800 --> 00:27:24.760]  有多少時間讀聖經?
[00:27:24.760 --> 00:27:26.680]  如果聖經這麼有權威
[00:27:26.680 --> 00:27:29.240]  聖經這麼有可信
[00:27:29.240 --> 00:27:32.560]  聖經又可以將我們的生命被轉化
[00:27:32.560 --> 00:27:35.280]  聖經也可以帶我們去到社會裡面
[00:27:35.280 --> 00:27:40.040]  去面對這個社會所有的衝擊
[00:27:40.040 --> 00:27:42.480]  今天我問回我自己
[00:27:42.480 --> 00:27:46.080]  我有多少時間真的放在聖經上面?
[00:27:46.080 --> 00:27:47.080]  弟兄姊妹
[00:27:47.080 --> 00:27:48.520]  這個是我給大家
[00:27:48.520 --> 00:27:52.320]  2016年的之前一個問題
[00:27:52.320 --> 00:27:53.800]  一個反思
[00:27:53.800 --> 00:27:58.360]  我有多少時間放在聖經上面?
