
[00:00:00.000 --> 00:00:05.560]  《士司機》第十一章尾和第十二章
[00:19:55.120 --> 00:19:58.520]  他本來大可以就是向神許一個願
[00:19:58.520 --> 00:20:02.440]  「神啊,如果你讓我戰勝阿門人就怎樣?
[00:20:02.440 --> 00:20:08.440]  我回到家一定將最好的繁濟獻給你,行不行?」
[00:20:08.440 --> 00:20:11.160]  一樣都是這樣,可以
[00:20:11.160 --> 00:20:15.800]  為什麼他要起一個無寧兩可的誓呢?
[00:20:15.800 --> 00:20:19.040]  首先他說任何誰走出來
[00:20:19.040 --> 00:20:21.280]  你知不知道誰會走出來才行?
[00:20:21.280 --> 00:20:23.480]  他不知道的,是嗎?
[00:20:23.480 --> 00:20:26.600]  萬一第一個出來迎接他的
[00:20:26.600 --> 00:20:29.040]  是他心愛養的那隻豬
[00:20:29.040 --> 00:20:32.720]  聖經沒有說過耶佛他有養豬
[00:20:32.720 --> 00:20:36.080]  我舉這個例子就是想讓大家看到
[00:20:36.080 --> 00:20:40.240]  如果第一個出他家門的是一隻不潔的動物
[00:20:40.240 --> 00:20:42.120]  他能不能獻給神?
[00:20:42.120 --> 00:20:47.200]  他不可以獻給神的,不潔的動物
[00:20:47.200 --> 00:20:49.920]  你說他是期待一個人
[00:20:49.920 --> 00:20:57.120]  的確經文的文法是用一個男子專用的名詞
[00:20:57.120 --> 00:20:59.960]  如果他是期待一個人出來的話
[00:20:59.960 --> 00:21:02.360]  他期待著誰?
[00:21:02.360 --> 00:21:05.120]  是從他的家門出來的
[00:21:05.120 --> 00:21:07.960]  不是他老婆就是他女兒
[00:21:07.960 --> 00:21:10.400]  你想會不會這麼黑心?
[00:21:10.400 --> 00:21:12.640]  裝一個陷阱,裝一個局出來
[00:21:12.640 --> 00:21:15.480]  來害他的女兒或者老婆
[00:21:15.480 --> 00:21:17.560]  除非他很討厭他老婆,是嗎?
[00:21:17.560 --> 00:21:20.760]  不可能的
[00:21:20.760 --> 00:21:22.440]  如果你說
[00:21:22.440 --> 00:21:25.800]  或者他期待一個不是他的家人
[00:21:25.800 --> 00:21:27.960]  那就更加出奇了
[00:21:27.960 --> 00:21:30.600]  是你的家人你還可以說
[00:21:30.600 --> 00:21:33.480]  是屬於我的,我可以獻給神
[00:21:33.480 --> 00:21:35.880]  不是你的,是我的人
[00:21:35.880 --> 00:21:40.760]  你不可以主宰他,你怎可以獻一個外人給神?
[00:21:40.760 --> 00:21:42.680]  不屬於你的
[00:21:42.680 --> 00:21:45.080]  還有一個很大的問題
[00:21:45.080 --> 00:21:48.120]  如果他真的獻一個外人給神的話
[00:21:48.120 --> 00:21:50.720]  就會成為白德之物
[00:21:50.720 --> 00:21:52.760]  甚麼叫做白德之物?
[00:21:52.760 --> 00:21:54.640]  在聖經裡面有說
[00:21:54.640 --> 00:21:57.000]  3號以下的24章
[00:21:57.000 --> 00:21:58.560]  說到大衛
[00:21:58.560 --> 00:22:00.280]  他要買一塊地
[00:22:00.280 --> 00:22:04.120]  在那裡捉一個壇來獻祭給神
[00:22:04.120 --> 00:22:06.720]  為甚麼他要捉壇獻祭給神?
[00:22:06.720 --> 00:22:08.880]  當時有瘟疫
[00:22:08.880 --> 00:22:12.920]  大衛希望求神停止瘟疫
[00:22:12.920 --> 00:22:18.400]  所以他要向耶布斯人阿奴那買這塊地
[00:22:18.400 --> 00:22:20.760]  阿奴那和大衛說
[00:22:20.760 --> 00:22:24.560]  主啊,你要這塊地你就拿去吧
[00:22:24.560 --> 00:22:27.800]  我送給你,你不用跟我買
[00:22:27.800 --> 00:22:29.240]  大衛怎樣說?
[00:22:29.240 --> 00:22:33.560]  我在這塊地裡捉壇獻祭給神
[00:22:33.560 --> 00:22:36.760]  獻給神的東西不可以是白德
[00:22:36.760 --> 00:22:38.920]  我一定要買這塊地
[00:22:38.920 --> 00:22:42.160]  所以他就用了50赦克的銀紙
[00:22:42.160 --> 00:22:44.280]  來買了這塊地
[00:22:44.280 --> 00:22:49.480]  這塊地將來就變成了聖殿所在之處
[00:22:49.480 --> 00:22:53.240]  你不可以用白德之物來獻給神
[00:22:53.240 --> 00:22:58.400]  所以如果耶穌祂期待一個外人
[00:22:58.400 --> 00:22:59.880]  從祂家門出來
[00:22:59.880 --> 00:23:02.800]  這亦有很大的問題
[00:23:02.800 --> 00:23:06.040]  還有,聖經怎樣說?
[00:23:06.040 --> 00:23:08.760]  可不可以獻人給神?
[00:23:08.760 --> 00:23:12.520]  在《利未記》的第18章和第20章
[00:23:12.520 --> 00:23:15.200]  《生命記》的第12章和第18章
[00:23:15.200 --> 00:23:16.880]  都有說到
[00:23:16.880 --> 00:23:20.640]  神和以色列人說你們不像外邦人那樣
[00:23:20.640 --> 00:23:22.960]  將子女獻給神
[00:23:22.960 --> 00:23:24.400]  是我所不悅的
[00:23:24.400 --> 00:23:26.520]  是我所禁止的
[00:23:26.520 --> 00:23:28.120]  如果是這樣的話
[00:23:28.120 --> 00:23:32.280]  耶穌祂還會不會起過這樣的誓?
[00:23:32.280 --> 00:23:33.760]  還有呢
[00:23:33.760 --> 00:23:35.760]  耶穌祂的親朋戚友
[00:23:35.760 --> 00:23:40.160]  會不會被耶穌祂將自己的女兒獻給神?
[00:23:40.160 --> 00:23:41.800]  你是做媽媽的
[00:23:41.800 --> 00:23:43.640]  你是做親戚的
[00:23:43.640 --> 00:23:44.400]  是朋友
[00:23:44.400 --> 00:23:47.040]  你都會來勸是吧?
[00:23:47.040 --> 00:23:49.560]  但是你說那時候猶太人
[00:23:49.560 --> 00:23:51.960]  是一個很黑暗的日子
[00:23:51.960 --> 00:23:55.280]  每個人都是偏恨己見
[00:23:55.280 --> 00:23:57.400]  但是我相信雖然是這樣
[00:23:57.400 --> 00:23:59.800]  仍然人是有良知
[00:23:59.800 --> 00:24:03.760]  不會被耶穌祂真的獻給自己的女兒
[00:24:03.760 --> 00:24:07.480]  其實這也是有聖經的例子
[00:24:07.480 --> 00:24:09.360]  記不記得在撒姆二上
[00:24:09.360 --> 00:24:12.280]  掃羅身上發生了什麼事?
[00:24:12.280 --> 00:24:14.040]  又是很相似的
[00:24:14.040 --> 00:24:16.440]  戰勝了斐理士人
[00:24:16.440 --> 00:24:18.000]  戰勝了斐理士人
[00:24:18.000 --> 00:24:21.840]  他亦希望得到將來有確保的勝利
[00:24:21.840 --> 00:24:23.560]  於是他就禁食
[00:24:23.560 --> 00:24:27.720]  他還許願任何人不禁食的話
[00:24:27.720 --> 00:24:29.640]  都要處死
[00:24:29.640 --> 00:24:32.320]  結果是誰吃了東西?
[00:24:32.320 --> 00:24:34.280]  是他的兒子約拿丹
[00:24:34.280 --> 00:24:36.280]  吃了蜂蜜
[00:24:36.280 --> 00:24:39.640]  蘇羅真的要執行他自己所許的願
[00:24:39.640 --> 00:24:42.120]  他真的要殺死約拿丹
[00:24:42.120 --> 00:24:44.280]  但是最後被誰阻止?
[00:24:44.280 --> 00:24:46.000]  是他的士兵
[00:24:46.000 --> 00:24:48.760]  所以如果耶穌祂要獻給他的女兒
[00:24:48.760 --> 00:24:51.840]  我相信很多人會來禁止
[00:24:51.840 --> 00:24:53.640]  還有一個問題
[00:24:53.640 --> 00:24:56.160]  獻祭他要去哪裡獻?
[00:24:56.160 --> 00:24:58.720]  不能夠在背後
[00:24:58.720 --> 00:25:01.400]  在你自己的後院生火
[00:25:01.400 --> 00:25:02.400]  BBQ
[00:25:02.400 --> 00:25:03.800]  這樣就獻祭了
[00:25:03.800 --> 00:25:04.920]  你不可以的
[00:25:04.920 --> 00:25:07.440]  你要帶到指定的地方
[00:25:07.440 --> 00:25:09.600]  就是會幕的祭壇
[00:25:09.600 --> 00:25:12.760]  會幕在處是羅
[00:25:12.760 --> 00:25:14.680]  去到那裡
[00:25:14.680 --> 00:25:17.600]  就算最不屬靈的祭司
[00:25:17.600 --> 00:25:20.600]  會不會走去將人獻給神?
[00:25:20.600 --> 00:25:22.960]  沒有這個可能
[00:25:22.960 --> 00:25:24.520]  這個是很大的問題
[00:25:24.520 --> 00:25:26.200]  所以我相信
[00:25:26.200 --> 00:25:28.920]  耶穌祂是沒有獻給他的女兒
[00:25:28.920 --> 00:25:31.520]  況且去士羅的路
[00:25:31.520 --> 00:25:33.840]  是需要有一段路程
[00:25:33.840 --> 00:25:34.920]  耶穌祂又是一個
[00:25:34.920 --> 00:25:37.280]  這麼出名的民族英雄
[00:25:37.280 --> 00:25:38.800]  每個人都認識祂
[00:25:38.800 --> 00:25:39.960]  祂一舉一動
[00:25:39.960 --> 00:25:41.640]  人人都知道
[00:25:41.640 --> 00:25:43.720]  剛才我們讀經文
[00:25:43.720 --> 00:25:46.080]  由祂的女兒出來迎接祂
[00:25:46.080 --> 00:25:48.440]  到耶穌祂真的獻給祂
[00:25:48.440 --> 00:25:50.480]  是有兩個月的時間
[00:25:50.480 --> 00:25:51.880]  這兩個月
[00:25:51.880 --> 00:25:54.480]  耶穌祂獻給女兒的消息
[00:25:54.480 --> 00:25:57.440]  相信全遍了以色列地
[00:25:57.440 --> 00:25:59.400]  而耶穌祂在路上
[00:25:59.400 --> 00:26:00.960]  走去士羅的路上
[00:26:00.960 --> 00:26:04.360]  一定有很多人來到爛了
[00:26:04.360 --> 00:26:07.040]  就算祂能夠門天過海
[00:26:07.040 --> 00:26:08.400]  掩人耳目
[00:26:08.400 --> 00:26:10.440]  真的去到士羅
[00:26:10.440 --> 00:26:12.320]  來獻給自己的女兒
[00:26:12.320 --> 00:26:14.880]  祭司會怎樣跟祂說?
[00:26:14.880 --> 00:26:17.560]  你不需要獻給你的女兒
[00:26:17.560 --> 00:26:19.480]  神的律例典章
[00:26:19.480 --> 00:26:23.720]  是准許人用金錢來贖祭物的
[00:26:23.720 --> 00:26:28.200]  利美記二十七章一至八節
[00:26:28.200 --> 00:26:31.480]  耶穌祂剛剛才打贏了
[00:26:31.480 --> 00:26:34.640]  這麼多金銀財寶、戰利品
[00:26:34.640 --> 00:26:38.200]  祂絕對可以用金錢來贖祭物
[00:26:38.200 --> 00:26:42.440]  祂不需要真的將女兒獻給神
[00:26:42.440 --> 00:26:44.720]  剛才你又說
[00:26:44.720 --> 00:26:46.320]  許願不可以食言
[00:26:46.320 --> 00:26:49.200]  一定要照辦的
[00:26:49.200 --> 00:26:54.960]  但是你想想神會不會接受一個違反人權
[00:26:54.960 --> 00:26:58.040]  違反祂自己律例典章的祭
[00:26:58.040 --> 00:26:59.800]  絕對不會
[00:26:59.800 --> 00:27:03.920]  耶穌祂也是一個有神的靈在祂身上
[00:27:03.920 --> 00:27:05.200]  一個信靠神的人
[00:27:05.200 --> 00:27:10.000]  所以我相信祂不會真的獻給祂的女兒給神
[00:27:10.000 --> 00:27:13.000]  不會真的燒了自己的女兒給神
[00:27:13.000 --> 00:27:15.520]  當我們從小到大
[00:27:15.520 --> 00:27:17.240]  真的沒有這樣的可能性
[00:27:17.240 --> 00:27:20.560]  結論就是我不相信耶穌祂
[00:27:20.560 --> 00:27:25.480]  是有將女兒殺死來獻給神
[00:27:25.480 --> 00:27:28.840]  這一句話又是什麼意思呢
[00:27:28.840 --> 00:27:31.600]  《士司記》十一章三十一節
[00:27:31.600 --> 00:27:33.320]  我們再讀一次
[00:27:33.320 --> 00:27:36.960]  「無論誰先從我的家門出來迎接我
[00:27:36.960 --> 00:27:39.320]  他就必歸耶和華
[00:27:39.320 --> 00:27:42.040]  我必把他當作梵濟」
[00:27:42.040 --> 00:27:44.240]  這裡無論是和合本
[00:27:44.240 --> 00:27:46.200]  或者是聖經新譯本
[00:27:46.200 --> 00:27:48.840]  都是少了一個字母
[00:27:48.840 --> 00:27:50.080]  或者是一個字
[00:27:50.080 --> 00:27:52.160]  少了一個連接詞
[00:27:52.160 --> 00:27:53.760]  如果你有英文的版本
[00:27:53.760 --> 00:27:58.080]  你就會看到有個「n」字「and」
[00:27:58.080 --> 00:28:02.440]  這是希伯來文的字母「Vav」
[00:28:02.440 --> 00:28:06.280]  我們知道希伯來人有二十二個字母
[00:28:06.280 --> 00:28:10.200]  在《士司記》一百十九篇就是一篇字母詩
[00:28:10.200 --> 00:28:11.960]  是由二十二個字母
[00:28:11.960 --> 00:28:15.680]  每一個字母開始排著下去的
[00:28:15.680 --> 00:28:17.480]  到了第六個字母
[00:28:17.480 --> 00:28:21.120]  就是《士司記》的一百一十九篇四十一節
[00:28:21.120 --> 00:28:24.080]  就是由「Vav」這個字母開始
[00:28:24.080 --> 00:28:28.680]  這個字可以解釋「and 同埋」
[00:28:28.680 --> 00:28:32.400]  如果解釋「同埋」是什麼意思呢
[00:28:32.400 --> 00:28:36.000]  「凡是第一個從我家門出來迎接我的
[00:28:36.000 --> 00:28:38.240]  他就必歸耶和華
[00:28:38.240 --> 00:28:41.760]  同埋我就會將他獻作梵濟」
[00:28:41.760 --> 00:28:44.680]  這個就是一般人的解釋
[00:28:44.680 --> 00:28:46.480]  但是「Vav」這個字母
[00:28:46.480 --> 00:28:49.760]  亦可以解釋「or」
[00:28:49.760 --> 00:28:51.280]  「或者」
[00:28:51.280 --> 00:28:53.640]  如果是這樣的話
[00:28:53.640 --> 00:28:54.960]  經文是什麼意思呢
[00:28:54.960 --> 00:28:57.360]  《士司記》的十一章三十一節
[00:28:57.360 --> 00:29:00.920]  「無論誰先從我家門出來迎接我
[00:29:00.920 --> 00:29:03.320]  他就必歸耶和華
[00:29:03.320 --> 00:29:07.120]  或者我必把他當作梵濟」
[00:29:07.120 --> 00:29:09.000]  意思是什麼呢
[00:29:09.000 --> 00:29:12.040]  當出來迎接他的是一個人
[00:29:12.040 --> 00:29:16.000]  就是歸耶和華
[00:29:16.000 --> 00:29:18.200]  不可以將他燒掉
[00:29:18.200 --> 00:29:19.720]  神的律例顯張
[00:29:19.720 --> 00:29:21.360]  所以如果是一個人的話
[00:29:21.360 --> 00:29:22.840]  歸耶和華
[00:29:22.840 --> 00:29:25.000]  如果是一隻動物出來
[00:29:25.000 --> 00:29:27.360]  我將他獻為梵濟
[00:29:27.360 --> 00:29:29.880]  將他燒掉給神
[00:29:29.880 --> 00:29:33.160]  這個我相信就是正確的解釋
[00:29:33.160 --> 00:29:36.040]  結果是誰出來迎接他呢
[00:29:36.040 --> 00:29:39.600]  是他自己的女兒敲著鼓跳著舞
[00:29:39.600 --> 00:29:41.640]  走出來迎接他
[00:29:41.640 --> 00:29:43.920]  經文說這是他的獨生女兒
[00:29:43.920 --> 00:29:46.880]  除此以外他是無兒無女
[00:29:46.880 --> 00:29:49.560]  所以他撕裂了自己的衣服說
[00:29:49.560 --> 00:29:51.680]  「哀哉!我的女兒啊!
[00:29:51.680 --> 00:29:55.560]  你使我甚是仇苦,叫我作難了
[00:29:55.560 --> 00:30:00.520]  因為我已經向耶和華許願,不能挽回」
[00:30:00.520 --> 00:30:05.000]  《士司記》的十一章三十四至三十五節
[00:30:05.000 --> 00:30:07.240]  因為出來迎接他的是他的女兒
[00:30:07.240 --> 00:30:08.360]  是一個人
[00:30:08.360 --> 00:30:10.960]  所以歸耶和華
[00:30:10.960 --> 00:30:13.440]  而不是燒了給神
[00:30:13.440 --> 00:30:15.200]  因為不是一隻動物
[00:30:15.200 --> 00:30:18.200]  但他的女兒就會終身不嫁
[00:30:18.200 --> 00:30:22.920]  在會幕侍奉神
[00:30:22.920 --> 00:30:26.840]  我們見到經文沒有說到
[00:30:26.840 --> 00:30:29.640]  耶和華是真的殺死他自己的女兒
[00:30:29.640 --> 00:30:31.440]  經文沒有說到
[00:30:31.440 --> 00:30:37.400]  也沒有說到有人為了他女兒的死而悲哀
[00:30:37.400 --> 00:30:40.600]  但經文兩次就說到女兒要怎樣
[00:30:40.600 --> 00:30:42.880]  終身為處女
[00:30:42.880 --> 00:30:44.320]  一次說到甚麼?
[00:30:44.320 --> 00:30:47.400]  終身不可以親近男子
[00:30:47.400 --> 00:30:49.840]  這是經文所說
[00:30:49.840 --> 00:30:53.440]  《士司記》的十一章三十六至三十七節
[00:30:53.440 --> 00:30:55.320]  他的女兒就跟父親說
[00:30:55.320 --> 00:30:59.000]  「父親!既然你已經向耶和華許願
[00:30:59.000 --> 00:31:03.480]  神又在仇敵亞門人身上為你報仇
[00:31:03.480 --> 00:31:06.760]  就當照你所說的向我行」
[00:31:06.760 --> 00:31:12.800]  又對父親說「求你允准容我去兩個月
[00:31:12.800 --> 00:31:18.000]  與同伴在山上,好哀哭我終為處女」
[00:31:18.000 --> 00:31:21.480]  你說有甚麼好哀哭?
[00:31:21.480 --> 00:31:23.760]  終身不可以嫁人
[00:31:23.760 --> 00:31:26.360]  不可以生兒育女
[00:31:26.360 --> 00:31:30.600]  還有不可以承繼父親的產業
[00:31:30.600 --> 00:31:35.280]  父親的產業要雙手奉送給其他人
[00:31:35.280 --> 00:31:38.200]  在《文素記》二十六章之前
[00:31:38.200 --> 00:31:40.480]  只有男子有承繼權
[00:31:40.480 --> 00:31:42.560]  只有兒子有承繼權
[00:31:42.560 --> 00:31:44.560]  但《文素記》的二十六章
[00:31:44.560 --> 00:31:47.560]  記不記得有西羅菲哈有五個女兒
[00:31:47.560 --> 00:31:49.280]  沒有兒子的西羅菲哈
[00:31:49.280 --> 00:31:50.800]  五個女兒就跟摩西說
[00:31:50.800 --> 00:31:54.760]  「你這樣的律例怎麼將?不公平」
[00:31:54.760 --> 00:31:58.360]  「為甚麼女子不可以承受父親的產業?」
[00:31:58.360 --> 00:32:01.200]  於是摩西將這個情比神
[00:32:01.200 --> 00:32:04.960]  神話西羅菲哈的五個女兒說得對
[00:32:04.960 --> 00:32:07.840]  所以由《文素記》二十六章開始
[00:32:07.840 --> 00:32:11.280]  女子有承繼權
[00:32:11.280 --> 00:32:15.680]  但現在耶佛沒有兒子
[00:32:15.680 --> 00:32:17.960]  只有女兒本來可以承繼
[00:32:17.960 --> 00:32:20.200]  但現在也要獻給神
[00:32:20.200 --> 00:32:21.720]  不能夠承繼
[00:32:21.720 --> 00:32:24.760]  祂的產業就要給自己的兄弟
[00:32:24.760 --> 00:32:28.320]  不能夠再流傳給自己的子女
[00:32:28.320 --> 00:32:31.160]  所以這一切都是值得
[00:32:31.160 --> 00:32:33.160]  他來到哀哭
[00:32:33.160 --> 00:32:37.760]  他就跟他的同伴上山兩個月
[00:32:37.760 --> 00:32:40.640]  為自己哀哭
[00:32:40.640 --> 00:32:46.000]  每一個女子都希望有自己的家
[00:32:46.000 --> 00:32:48.840]  能夠生兒育女
[00:32:48.840 --> 00:32:53.120]  但耶佛他的女兒就沒有了這個機會
[00:32:53.120 --> 00:32:55.120]  其實經文有很多
[00:32:55.120 --> 00:32:58.880]  跟其他其他地方的經文很相似
[00:32:58.880 --> 00:33:03.600]  就是聖經裡面有人將自己的子女獻給神
[00:33:03.600 --> 00:33:05.520]  那裡的經文很相似
[00:33:05.520 --> 00:33:10.160]  就像哈那將撒姆爾獻給神一樣
[00:33:10.160 --> 00:33:12.960]  我們一起來看看
[00:33:12.960 --> 00:33:15.840]  《士思記》十一章四十節
[00:33:15.840 --> 00:33:19.360]  經文說「此後以色列中有個規矩
[00:33:19.360 --> 00:33:21.160]  每年以色列的女子
[00:33:21.160 --> 00:33:26.160]  去為激烈人耶佛他的女兒哀哭四天」
[00:33:26.160 --> 00:33:30.720]  「哀哭」這個字也可以解釋為「紀念」
[00:33:30.720 --> 00:33:33.680]  如果說耶佛他真的燒了女兒
[00:33:33.680 --> 00:33:36.240]  殺了女兒來獻給神
[00:33:36.240 --> 00:33:39.160]  這麼殘忍的事還有沒有人去紀念
[00:33:39.160 --> 00:33:41.640]  我相信不會有人紀念
[00:33:41.640 --> 00:33:46.280]  但如果耶佛他的女兒是因為爸爸許了這個誓言
[00:33:46.280 --> 00:33:48.880]  終身不嫁來侍奉神
[00:33:48.880 --> 00:33:50.600]  這個值不值得紀念
[00:33:50.600 --> 00:33:53.480]  這個就值得紀念
[00:33:53.480 --> 00:33:56.560]  耶佛他的女兒真的很服從她的爸爸
[00:33:56.560 --> 00:33:59.480]  就像阿伯拉罕獻以煞
[00:33:59.480 --> 00:34:02.000]  在《創世紀》的二十二章
[00:34:02.000 --> 00:34:03.240]  如果你讀經文的話
[00:34:03.240 --> 00:34:07.520]  你會發覺以煞一樣是很服從阿伯拉罕
[00:34:07.520 --> 00:34:10.120]  耶佛他是不是一個屬靈的人
[00:34:10.120 --> 00:34:11.080]  是
[00:34:11.080 --> 00:34:13.120]  耶佛他是不是很有勇氣的人
[00:34:13.120 --> 00:34:14.400]  都是
[00:34:14.400 --> 00:34:15.640]  他是不是德性的人
[00:34:15.640 --> 00:34:17.120]  絕對是
[00:34:17.120 --> 00:34:19.240]  但我相信他一生當中
[00:34:19.240 --> 00:34:22.440]  他也會成為一個傷心的人
[00:34:22.440 --> 00:34:24.400]  他始終都會記得
[00:34:24.400 --> 00:34:27.040]  他自己因為一個錯誤的誓
[00:34:27.040 --> 00:34:29.360]  令到他的女兒終身不嫁
[00:34:29.360 --> 00:34:31.560]  不能夠生兒育女
[00:34:31.560 --> 00:34:33.560]  但是有人說
[00:34:33.560 --> 00:34:35.000]  多好
[00:34:35.000 --> 00:34:38.560]  哈拿不是獻了撒姆爾給神
[00:34:38.560 --> 00:34:42.160]  這麼好的事為什麼說得這麼傷心
[00:34:42.160 --> 00:34:44.440]  其實這裡有些不同的
[00:34:44.440 --> 00:34:48.200]  因為耶佛他根本不需要發這個誓
[00:34:48.200 --> 00:34:50.680]  神已經叫他帶領以色列人
[00:34:50.680 --> 00:34:52.480]  一定是會給他德性
[00:34:52.480 --> 00:34:54.920]  只不過因為他的信心不足
[00:34:54.920 --> 00:34:58.440]  以致他發了這個誓
[00:34:58.440 --> 00:35:00.560]  還有一點時間
[00:35:00.560 --> 00:35:04.680]  我想我可以說說《史詩記》的第十二章
[00:35:04.680 --> 00:35:07.040]  第十二章又發生了一些事
[00:35:07.040 --> 00:35:09.760]  又和二法連人有關
[00:35:09.760 --> 00:35:11.760]  記不記得二法連人
[00:35:11.760 --> 00:35:14.840]  在《史詩記》的十二章一節說什麼
[00:35:14.840 --> 00:35:17.800]  二法連人聚集到廖北方
[00:35:17.800 --> 00:35:19.480]  對耶佛他說
[00:35:19.480 --> 00:35:21.720]  「你去與亞門人爭戰
[00:35:21.720 --> 00:35:24.480]  為什麼沒有召我們同去
[00:35:24.480 --> 00:35:29.200]  我們必用火燒你和你的房屋」
[00:35:29.200 --> 00:35:32.280]  二法連人又發脾氣
[00:35:32.280 --> 00:35:34.000]  記不記得在《基甸》的時候
[00:35:34.000 --> 00:35:37.720]  在《史詩記》的八章一節他們曾經做過
[00:35:37.720 --> 00:35:40.160]  以色列人打贏了米甸人
[00:35:40.160 --> 00:35:41.960]  在《基甸》的帶領之下
[00:35:41.960 --> 00:35:42.880]  他們走來說
[00:35:42.880 --> 00:35:45.000]  「喂!你為什麼不找我們?」
[00:35:45.000 --> 00:35:47.840]  現在又來過照版主婉
[00:35:47.840 --> 00:35:50.360]  為什麼全部都是事後才來呢?
[00:35:50.360 --> 00:35:52.680]  為什麼事前你不來呢?
[00:35:52.680 --> 00:35:55.240]  我相信他們根本是很怕死的
[00:35:55.240 --> 00:35:58.600]  但是很想出風頭
[00:35:58.600 --> 00:36:00.080]  你現在贏了
[00:36:00.080 --> 00:36:02.840]  「為什麼你沒有召我們?」
[00:36:02.840 --> 00:36:04.480]  很不開心
[00:36:04.480 --> 00:36:08.080]  還說要燒死耶佛他和燒了他的房屋
[00:36:08.080 --> 00:36:12.840]  這麼離譜也有
[00:36:12.840 --> 00:36:16.680]  《基甸》那時候怎樣回答二法連人
[00:36:16.680 --> 00:36:18.400]  它是安撫他們
[00:36:18.400 --> 00:36:20.320]  說了幾句奉承的話
[00:36:20.320 --> 00:36:23.600]  二法連人當堂掘曬
[00:36:23.600 --> 00:36:27.080]  但是耶佛他很直接
[00:36:27.080 --> 00:36:30.160]  好像我們廣東人一樣這麼直接
[00:36:30.160 --> 00:36:31.480]  他怎樣跟他們說?
[00:36:31.480 --> 00:36:33.640]  他提醒那些二法連人
[00:36:33.640 --> 00:36:38.680]  他說「我關心的是打敗亞門人」
[00:36:38.680 --> 00:36:41.280]  「我不是要來取悅我的鄰居」
[00:36:41.280 --> 00:36:43.400]  「我不需要取悅你們」
[00:36:43.400 --> 00:36:44.720]  第二點
[00:36:44.720 --> 00:36:48.880]  他說「亞門人壓迫了激烈人十八年」
[00:36:48.880 --> 00:36:50.960]  「你們在哪裡?」
[00:36:50.960 --> 00:36:52.560]  還有第三點
[00:36:52.560 --> 00:36:56.600]  耶佛他說「我有號召部落來幫忙」
[00:36:56.600 --> 00:36:58.320]  「為什麼你們不出來?」
[00:36:58.320 --> 00:36:59.920]  「你們沒有回應?」
[00:36:59.920 --> 00:37:03.400]  「你們現在才來阿茲阿多?」
[00:37:03.400 --> 00:37:05.600]  其實二法連人是怎樣?
[00:37:05.600 --> 00:37:07.880]  他們是妒忌別人的勝利
[00:37:07.880 --> 00:37:12.800]  走出來說「我們應該是其中的一部分」
[00:37:12.800 --> 00:37:16.720]  但如果沒有勝利,他們當然不作聲
[00:37:16.720 --> 00:37:20.200]  所以根本沒有什麼值得他們去投訴
[00:37:20.200 --> 00:37:25.080]  沒有什麼值得他們來埋怨
[00:37:25.080 --> 00:37:27.120]  基甸的時候採取了
[00:37:27.120 --> 00:37:30.920]  《貞賢》的十五章一節和十七章十四節
[00:37:30.920 --> 00:37:33.080]  以和為貴
[00:37:33.080 --> 00:37:36.960]  但是現在耶佛他沒有以和為貴
[00:37:36.960 --> 00:37:38.440]  你說為什麼?
[00:37:38.440 --> 00:37:42.840]  上次你說耶佛他以和為貴的人
[00:37:42.840 --> 00:37:46.080]  但是二法連人這次真的做得太過份
[00:37:46.080 --> 00:37:48.680]  已經不是第一次了
[00:37:48.680 --> 00:37:51.480]  還有三點我們看到是很大問題
[00:37:51.480 --> 00:37:52.880]  第一點是什麼?
[00:37:52.880 --> 00:37:57.080]  他們根本沒有把激烈人的領袖放在眼內
[00:37:57.080 --> 00:38:01.240]  他們說要燒死耶佛他和燒了他的屋
[00:38:01.240 --> 00:38:02.800]  另外第二點
[00:38:02.800 --> 00:38:04.240]  他們罵激烈人
[00:38:04.240 --> 00:38:09.080]  說你們只不過是以法連人逃亡出來的
[00:38:09.080 --> 00:38:10.920]  其實激烈在哪裏?
[00:38:10.920 --> 00:38:16.560]  約旦河東面在馬拿西半個支派裏面
[00:38:16.560 --> 00:38:23.280]  以法連人和馬拿西支派的人應該是兄弟之邦
[00:38:23.280 --> 00:38:29.040]  現在居然說激烈人是以法連人逃亡出來的
[00:38:29.040 --> 00:38:30.760]  還有第三點
[00:38:30.760 --> 00:38:35.480]  當年約書亞抽籤封地給激烈人
[00:38:35.480 --> 00:38:37.440]  給馬拿西支派
[00:38:37.440 --> 00:38:42.040]  現在你們這樣來罵激烈人
[00:38:42.040 --> 00:38:46.200]  不單止是在說約書亞
[00:38:46.200 --> 00:38:48.600]  不單止是對約書亞不敬
[00:38:48.600 --> 00:38:50.320]  而且還是對神不敬
[00:38:50.320 --> 00:38:53.280]  因為抽籤是有神的密事
[00:38:53.280 --> 00:38:55.480]  所以一共有三點
[00:38:55.480 --> 00:39:00.120]  所以這次耶佛他沒有放過以法連人
[00:39:00.120 --> 00:39:04.040]  其實以法連人真的好像甚麼人?
[00:39:04.040 --> 00:39:07.720]  好像那些人自己做錯了不去承認
[00:39:07.720 --> 00:39:09.760]  用武力來解決
[00:39:09.760 --> 00:39:11.840]  惡人先告狀
[00:39:11.840 --> 00:39:13.840]  世上有很多這些人
[00:39:13.840 --> 00:39:16.800]  為甚麼現在家庭有這麼多的暴力?
[00:39:16.800 --> 00:39:18.000]  家庭暴力
[00:39:18.000 --> 00:39:22.560]  就是因為有些這樣的人不肯認自己做錯
