
[00:00:00.000 --> 00:00:02.800]  相信大家都會感受到
[00:25:33.700 --> 00:25:35.700]  當然心情很差
[00:25:35.700 --> 00:25:38.700]  你可以說那個實在不是一個時候
[00:25:38.700 --> 00:25:43.700]  要通知他去迎接救主
[00:25:43.700 --> 00:25:47.700]  但是這樣他就錯失了機會
[00:25:47.700 --> 00:25:51.700]  其實希律這樣的心情和情況
[00:25:51.700 --> 00:25:59.700]  正正是可以表達到我們現代很多人的生活寫照或心情
[00:25:59.700 --> 00:26:07.700]  現代人豈不是很多都是常常處身在困難裡
[00:26:07.700 --> 00:26:09.700]  健康的問題
[00:26:09.700 --> 00:26:11.700]  疾病的問題
[00:26:11.700 --> 00:26:12.700]  纏擾我們
[00:26:12.700 --> 00:26:14.700]  令到我們心情很差
[00:26:14.700 --> 00:26:16.700]  際遇也很差
[00:26:16.700 --> 00:26:18.700]  甚至經濟發生困難
[00:26:18.700 --> 00:26:21.700]  心情怎會好呢
[00:26:21.700 --> 00:26:24.700]  或者和身邊的人
[00:26:24.700 --> 00:26:26.700]  和家人和親人
[00:26:26.700 --> 00:26:28.700]  關係破裂
[00:26:28.700 --> 00:26:32.700]  非常不好不開心
[00:26:32.700 --> 00:26:36.700]  你說這是不是一個時候去信耶穌呢
[00:26:36.700 --> 00:26:38.700]  如果這個時候有人說你去禮拜堂
[00:26:38.700 --> 00:26:42.700]  你去崇拜你去信耶穌
[00:26:42.700 --> 00:26:47.700]  你會不會覺得這個時候真的不是合時
[00:26:47.700 --> 00:26:52.700]  我心情這麼差你叫我去做這些事
[00:26:52.700 --> 00:26:54.700]  但是想深一層
[00:26:54.700 --> 00:27:00.700]  這個正正就是你需要救主的時候
[00:27:00.700 --> 00:27:02.700]  我們很多過來人都會是這樣
[00:27:02.700 --> 00:27:06.700]  經過這樣的經歷
[00:27:06.700 --> 00:27:09.700]  需要救主的時候你才需要救主
[00:27:09.700 --> 00:27:22.700]  你完全應付的時候你不需要救主
[00:27:22.700 --> 00:27:26.700]  所以這一段聖經
[00:27:26.700 --> 00:27:28.700]  可以提醒我們
[00:27:28.700 --> 00:27:30.700]  為主預備地方
[00:27:30.700 --> 00:27:32.700]  為主預備心
[00:27:32.700 --> 00:27:35.700]  是體貼神的心意
[00:27:35.700 --> 00:27:41.700]  不是要神來體貼我們自己的需要
[00:27:41.700 --> 00:27:43.700]  當我們體貼神的心意的時候
[00:27:43.700 --> 00:27:53.700]  我們的需要神自然會滿足我們
[00:27:53.700 --> 00:27:55.700]  我們也可以看看祭司獎
[00:27:55.700 --> 00:28:00.700]  當時的祭司獎文士
[00:28:00.700 --> 00:28:05.700]  當有東方博士來問新生王在那裏的時候
[00:28:05.700 --> 00:28:09.700]  這些祭司獎文士他們很熟悉聖經
[00:28:09.700 --> 00:28:12.700]  他們馬上知道在那裏是伯利俠
[00:28:12.700 --> 00:28:16.700]  的確是基督降生在伯利俠
[00:28:16.700 --> 00:28:20.700]  但是他們是無心裝載
[00:28:20.700 --> 00:28:24.700]  既然有東方博士來求問的時候
[00:28:24.700 --> 00:28:26.700]  他們應該馬上想起
[00:28:26.700 --> 00:28:29.700]  我們早就知道救主會降生
[00:28:29.700 --> 00:28:31.700]  但是不知道什麼時候
[00:28:31.700 --> 00:28:32.700]  既然有人來問
[00:28:32.700 --> 00:28:34.700]  會不會就是這個時候呢?
[00:28:34.700 --> 00:28:36.700]  就算你不完全相信
[00:28:36.700 --> 00:28:40.700]  你也會想去看看也好
[00:28:40.700 --> 00:28:42.700]  不要錯失機會
[00:28:42.700 --> 00:28:44.700]  白走一趟也值得
[00:28:44.700 --> 00:28:46.700]  如果真的有這麼大的事情
[00:28:46.700 --> 00:28:48.700]  白走一趟就算了
[00:28:48.700 --> 00:28:50.700]  如果不是的話
[00:28:50.700 --> 00:28:52.700]  但是他們說完聽完
[00:28:52.700 --> 00:28:54.700]  沒有這件事
[00:28:54.700 --> 00:28:57.700]  他們祈禱等待
[00:28:57.700 --> 00:28:59.700]  不知道幾多年了
[00:28:59.700 --> 00:29:00.700]  起碼幾百年了
[00:29:00.700 --> 00:29:03.700]  就算他們那一代也是
[00:29:03.700 --> 00:29:06.700]  事情來到卻是無心裝載
[00:29:06.700 --> 00:29:09.700]  我們會不會是這樣呢?
[00:29:09.700 --> 00:29:11.700]  聽到了
[00:29:11.700 --> 00:29:14.700]  或者神有時候感動我們做某些事
[00:29:14.700 --> 00:29:15.700]  我們好像知道
[00:29:15.700 --> 00:29:18.700]  但是好像又無心裝載
[00:29:18.700 --> 00:29:20.700]  算了
[00:29:20.700 --> 00:29:26.700]  牧羊人又怎樣呢?
[00:29:26.700 --> 00:29:28.700]  他們原本什麼都沒有
[00:29:28.700 --> 00:29:29.700]  你說他們在這件事上
[00:29:29.700 --> 00:29:31.700]  可能什麼都沒有份
[00:29:31.700 --> 00:29:33.700]  在曠野牧羊
[00:29:33.700 --> 00:29:35.700]  在開工
[00:29:35.700 --> 00:29:37.700]  半夜還在輪更
[00:29:37.700 --> 00:29:41.700]  但是當天使
[00:29:41.700 --> 00:29:43.700]  宣告消息給他們的時候
[00:29:43.700 --> 00:29:45.700]  他們很開心
[00:29:45.700 --> 00:29:47.700]  他們也很驚慌
[00:29:47.700 --> 00:29:49.700]  很突然
[00:29:49.700 --> 00:29:52.700]  但是他們卻是馬上
[00:29:52.700 --> 00:29:55.700]  就要去探究竟
[00:29:55.700 --> 00:29:56.700]  他們希望
[00:29:56.700 --> 00:29:58.700]  所聽的是真的
[00:29:58.700 --> 00:30:00.700]  他們希望能夠去找到這個救主
[00:30:00.700 --> 00:30:02.700]  去朝拜祂
[00:30:02.700 --> 00:30:03.700]  可以歡喜快樂
[00:30:03.700 --> 00:30:05.700]  於是他們就去
[00:30:05.700 --> 00:30:07.700]  結果他們就是
[00:30:07.700 --> 00:30:11.700]  能夠見到這個新生的救主耶穌
[00:30:11.700 --> 00:30:15.700]  我們又怎樣呢?
[00:30:15.700 --> 00:30:22.700]  我們為主預備地方
[00:30:22.700 --> 00:30:24.700]  對我們有什麼意義呢?
[00:30:24.700 --> 00:30:26.700]  我可以提議大家
[00:30:26.700 --> 00:30:31.700]  未信主的
[00:30:31.700 --> 00:30:33.700]  當然為祂預備心
[00:30:33.700 --> 00:30:35.700]  就是接受祂
[00:30:35.700 --> 00:30:37.700]  相信祂
[00:30:37.700 --> 00:30:39.700]  特別是一直考慮
[00:30:39.700 --> 00:30:41.700]  是否要信祂
[00:30:41.700 --> 00:30:43.700]  你應該立即作出決定
[00:30:43.700 --> 00:30:45.700]  接受耶穌做救主
[00:30:45.700 --> 00:30:49.700]  因為祂為我們而降生
[00:30:51.700 --> 00:30:54.700]  另外我們可以
[00:30:54.700 --> 00:30:56.700]  避心敬拜
[00:30:56.700 --> 00:30:58.700]  如果你
[00:30:58.700 --> 00:31:00.700]  崇拜開始前
[00:31:00.700 --> 00:31:01.700]  回到這裡
[00:31:01.700 --> 00:31:03.700]  你會見到一張
[00:31:03.700 --> 00:31:05.700]  一張投影片
[00:31:05.700 --> 00:31:07.700]  是避心敬拜
[00:31:07.700 --> 00:31:11.700]  我們有沒有避心敬拜呢?
[00:31:11.700 --> 00:31:15.700]  我們有沒有在星期六晚已經
[00:31:15.700 --> 00:31:17.700]  禱告能夠
[00:31:17.700 --> 00:31:19.700]  等明天能夠有一個
[00:31:19.700 --> 00:31:22.700]  可以經歷神榮耀神的敬拜呢?
[00:31:22.700 --> 00:31:25.700]  我們知道冬天
[00:31:25.700 --> 00:31:27.700]  或者是下雪天
[00:31:27.700 --> 00:31:29.700]  路途會很阻塞
[00:31:29.700 --> 00:31:32.700]  會有很大機會延誤時間
[00:31:32.700 --> 00:31:34.700]  但是如果你說
[00:31:34.700 --> 00:31:36.700]  上上是遲到的
[00:31:36.700 --> 00:31:39.700]  你也很難告訴別人
[00:31:39.700 --> 00:31:43.700]  我是已經避心敬拜
[00:31:46.700 --> 00:31:49.700]  我希望大家每次都能夠
[00:31:49.700 --> 00:31:51.700]  來避心敬拜
[00:31:51.700 --> 00:31:53.700]  大家一起去聽到
[00:31:53.700 --> 00:31:57.700]  主在聖殿中的那首殿樂
[00:31:57.700 --> 00:32:05.700]  避心呢
[00:32:05.700 --> 00:32:08.700]  或者是信了主的人
[00:32:08.700 --> 00:32:11.700]  我們要避心來侍奉
[00:32:14.700 --> 00:32:17.700]  我們有很多侍工需要人手
[00:32:17.700 --> 00:32:22.700]  你有沒有考慮投入侍奉的行列呢?
[00:32:22.700 --> 00:32:28.700]  最後我用
[00:32:28.700 --> 00:32:31.700]  奴家福音一章四十六至四十七節
[00:32:31.700 --> 00:32:35.700]  來做結束
[00:32:35.700 --> 00:32:40.700]  瑪利亞說
[00:32:40.700 --> 00:32:42.700]  我心尊主為大
[00:32:42.700 --> 00:32:45.700]  我寧以神我的救主為樂
[00:32:45.700 --> 00:32:54.700]  神的熱心成就了救主的降生
[00:32:54.700 --> 00:32:57.700]  神的熱心
[00:32:57.700 --> 00:33:00.700]  不只是安排救主降生
[00:33:00.700 --> 00:33:02.700]  神的熱心
[00:33:02.700 --> 00:33:04.700]  也是催迫我們
[00:33:04.700 --> 00:33:07.700]  預備我們的心來接受救主的降生
[00:33:07.700 --> 00:33:09.700]  以致我們才能享受到
[00:33:09.700 --> 00:33:12.700]  神最終的心意
[00:33:12.700 --> 00:33:14.700]  就是我們得到救主
[00:33:14.700 --> 00:33:16.700]  讓我們常常在生活裡
[00:33:16.700 --> 00:33:20.700]  避心尊主為大
[00:33:20.700 --> 00:33:22.700]  我們一起祈禱
[00:33:22.700 --> 00:33:24.700]  神啊感謝祢
[00:33:24.700 --> 00:33:27.700]  讓祢的獨生兒子降生成人
[00:33:27.700 --> 00:33:29.700]  來到這個世界
[00:33:29.700 --> 00:33:30.700]  和我們一樣
[00:33:30.700 --> 00:33:32.700]  經歷痛苦患難
[00:33:32.700 --> 00:33:34.700]  拯救我們
[00:33:34.700 --> 00:33:36.700]  感謝祢呼召我們
[00:33:36.700 --> 00:33:38.700]  能夠接受主耶穌做救主
[00:33:38.700 --> 00:33:39.700]  赦免了我們
[00:33:39.700 --> 00:33:41.700]  賜救恩給我們
[00:33:41.700 --> 00:33:43.700]  也讓我們有榮耀
[00:33:43.700 --> 00:33:45.700]  和恩典來敬拜
[00:33:45.700 --> 00:33:47.700]  侍奉祢
[00:33:47.700 --> 00:33:51.700]  主啊願我們常常心裡尊你為大
[00:33:51.700 --> 00:33:53.700]  感謝主我們這樣祈禱
[00:33:53.700 --> 00:33:55.700]  奉耶穌基督聖名
