
[00:00:00.000 --> 00:00:04.960]  這兩段經文一段是主耶穌復活前的經文
[00:17:18.520 --> 00:17:19.600]  有些人相反的
[00:17:19.600 --> 00:17:21.320]  有些人就覺得進到羊圈
[00:17:21.320 --> 00:17:24.400]  離大目人越遠就越有安全感
[00:17:24.400 --> 00:17:26.720]  有些人喜歡站在外圍
[00:17:26.720 --> 00:17:28.640]  大家知道
[00:17:28.640 --> 00:17:30.520]  狼來到吃羊的時候
[00:17:30.520 --> 00:17:32.040]  哪隻最危險
[00:17:32.040 --> 00:17:33.480]  最外面那隻
[00:17:33.480 --> 00:17:34.720]  所以你要明白
[00:17:34.720 --> 00:17:36.120]  教會小組
[00:17:36.120 --> 00:17:37.320]  一定是有間教會
[00:17:37.320 --> 00:17:38.000]  有個小組
[00:17:38.000 --> 00:17:40.280]  你越站在中心點
[00:17:40.280 --> 00:17:42.240]  其實是越安全的
[00:17:42.240 --> 00:17:45.000]  有時Vic Warren都說他有他的小組
[00:17:45.000 --> 00:17:47.400]  不過他都承認
[00:17:47.400 --> 00:17:49.320]  有時做牧師很累
[00:17:49.320 --> 00:17:52.240]  他說他都無數次回到小組
[00:17:52.240 --> 00:17:54.000]  是睡著了
[00:17:54.000 --> 00:17:55.440]  主耶穌都需要小組
[00:17:55.440 --> 00:17:56.320]  他都有他的小組
[00:17:56.320 --> 00:17:58.520]  但小組的人都睡著了
[00:17:58.520 --> 00:17:59.560]  所以他都說
[00:17:59.560 --> 00:18:01.760]  我鼓勵每一個人都回小組
[00:18:01.760 --> 00:18:03.720]  但同時我都明白有時你累
[00:18:03.720 --> 00:18:05.120]  我都給你們permission
[00:18:05.120 --> 00:18:06.480]  在小組睡覺
[00:18:06.480 --> 00:18:08.480]  他說寧願回小組睡覺
[00:18:08.480 --> 00:18:11.000]  都好過留在家裏上YouTube
[00:18:11.000 --> 00:18:13.720]  這個就是那個principle
[00:18:13.720 --> 00:18:16.040]  當然我都會回小組
[00:18:16.040 --> 00:18:18.280]  我星期五晚會回不同的小組
[00:18:18.280 --> 00:18:19.320]  有時是couple組
[00:18:19.320 --> 00:18:20.240]  有時是single組
[00:18:20.240 --> 00:18:21.400]  有時是學生組
[00:18:21.400 --> 00:18:23.280]  星期六晚我又帶小組
[00:18:23.280 --> 00:18:25.040]  星期日有時我又會
[00:18:25.040 --> 00:18:27.480]  去遊不同的family組
[00:18:27.480 --> 00:18:31.360]  如果你問我是否每一個小組都很精彩
[00:18:31.360 --> 00:18:33.640]  當然不是
[00:18:33.640 --> 00:18:34.680]  有時
[00:18:34.680 --> 00:18:37.440]  老實說帶小組都悶悶地
[00:18:37.440 --> 00:18:39.920]  帶到我都昏昏入睡
[00:18:39.920 --> 00:18:42.920]  但寧願去小組睡覺
[00:18:42.920 --> 00:18:44.640]  都好過不回小組
[00:18:44.640 --> 00:18:48.320]  我們很感恩上星期San Mateo的campus
[00:18:48.320 --> 00:18:50.400]  就是我們grand opening
[00:18:50.400 --> 00:18:54.640]  有班弟兄姊妹非常熱心服侍
[00:18:54.640 --> 00:18:56.920]  尤其是負責set up那班
[00:18:56.920 --> 00:19:00.240]  早上八點準時到那裏開始搬東西
[00:19:00.240 --> 00:19:01.320]  set up
[00:19:01.320 --> 00:19:05.600]  而且二十年前會點開的時候
[00:19:05.600 --> 00:19:09.560]  都是一班18、22歲的年輕人幫忙搬
[00:19:09.560 --> 00:19:13.720]  但現在那班都是中年
[00:19:13.720 --> 00:19:16.000]  我都怕他們扭傷腰
[00:19:16.000 --> 00:19:17.320]  搬完已經很累了
[00:19:17.320 --> 00:19:18.160]  崇拜崇拜
[00:19:18.160 --> 00:19:18.960]  吃飯吃飯
[00:19:18.960 --> 00:19:20.520]  回來小組
[00:19:20.520 --> 00:19:22.080]  大家知不知道有多累
[00:19:22.080 --> 00:19:24.600]  你會發覺一半的人睡著了
[00:19:24.600 --> 00:19:27.920]  但我們都要維持這樣的原則
[00:19:27.920 --> 00:19:31.120]  寧願回小組睡覺都好過不回小組
[00:19:31.120 --> 00:19:34.920]  這班門徒都睡著了
[00:19:34.920 --> 00:19:36.560]  所以主耶穌特別跟他們說
[00:19:36.560 --> 00:19:38.000]  總要警醒祈禱
[00:19:38.000 --> 00:19:39.520]  四十一節
[00:19:39.520 --> 00:19:41.600]  免得入了迷惑
[00:19:41.600 --> 00:19:44.040]  你們心靈固然願意
[00:19:44.040 --> 00:19:45.120]  主耶穌都明白
[00:19:45.120 --> 00:19:47.280]  你想跟我一起警醒
[00:19:47.280 --> 00:19:49.320]  肉體卻軟弱
[00:19:49.320 --> 00:19:51.560]  第二次又去祈禱
[00:19:51.560 --> 00:19:52.800]  父神啊
[00:19:52.800 --> 00:19:54.760]  這杯藥不能離開我
[00:19:54.760 --> 00:19:56.160]  必要我飲
[00:19:56.160 --> 00:19:59.960]  就願你的旨意成就
[00:19:59.960 --> 00:20:01.120]  第三次
[00:20:01.120 --> 00:20:02.280]  又來
[00:20:02.280 --> 00:20:04.800]  見他們睡著了
[00:20:04.800 --> 00:20:07.360]  睡著被主耶穌叫醒
[00:20:07.360 --> 00:20:08.560]  又睡著了
[00:20:08.560 --> 00:20:11.000]  因為他們眼睛困倦
[00:20:11.000 --> 00:20:12.720]  主耶穌又離開他們
[00:20:12.720 --> 00:20:14.000]  去第三次祈禱
[00:20:14.000 --> 00:20:17.360]  說的話與先前一樣
[00:20:17.360 --> 00:20:19.880]  主耶穌這個祈禱基本上是三次
[00:20:19.880 --> 00:20:21.520]  是很警醒的
[00:20:21.520 --> 00:20:24.720]  門徒的對比就是三次都睡著了
[00:20:24.720 --> 00:20:28.800]  於是祈禱員來到門徒那裡
[00:20:28.800 --> 00:20:32.120]  對他們說現在還睡著
[00:20:32.120 --> 00:20:33.720]  所以應該很累
[00:20:33.720 --> 00:20:35.920]  很累 睡了三次
[00:20:35.920 --> 00:20:41.880]  時候到了 人子要被賣到罪人手裡
[00:20:41.880 --> 00:20:44.320]  所以當我們不明白自己有多軟弱
[00:20:44.320 --> 00:20:46.240]  也不承認的時候
[00:20:46.240 --> 00:20:47.640]  有些自大的宣告
[00:20:47.640 --> 00:20:50.760]  下一步一定是沒什麼警醒的
[00:20:50.760 --> 00:20:52.560]  覺得回不回教會沒什麼所謂
[00:20:52.560 --> 00:20:54.640]  覺得有沒有小祖沒什麼所謂
[00:20:54.640 --> 00:20:56.760]  覺得祈不祈禱沒什麼所謂
[00:20:56.760 --> 00:20:59.800]  主耶穌雖然是神
[00:20:59.800 --> 00:21:01.520]  面對的人生最大挑戰
[00:21:01.520 --> 00:21:03.840]  你會發覺都很警醒
[00:21:03.840 --> 00:21:06.960]  三次叫小祖的人陪他一起
[00:21:06.960 --> 00:21:08.440]  分享心裡的感受
[00:21:08.440 --> 00:21:10.320]  三次同情祈禱
[00:21:10.320 --> 00:21:12.960]  所以這是復活前主耶穌做的事
[00:21:12.960 --> 00:21:15.400]  復活前門徒的軟弱
[00:21:15.400 --> 00:21:19.000]  下面這段經文想給你看看很大的盼望
[00:21:19.000 --> 00:21:21.840]  就是復活之後主耶穌做了什麼事
[00:21:21.840 --> 00:21:23.920]  當然彼得三次不認主
[00:21:23.920 --> 00:21:26.360]  心裡很有罪疚感
[00:21:26.360 --> 00:21:29.680]  就覺得死了 主耶穌這次一定不要我了
[00:21:29.680 --> 00:21:31.080]  都沒得跟主耶穌了
[00:21:31.080 --> 00:21:32.600]  那怎麼辦呢 主耶穌
[00:21:32.600 --> 00:21:35.520]  彼得做了一個決定
[00:21:35.520 --> 00:21:37.320]  重操舊業
[00:21:37.320 --> 00:21:40.440]  二十一章第三節在楊福音
[00:21:40.440 --> 00:21:42.520]  西門彼得對他們說
[00:21:42.520 --> 00:21:43.800]  我打魚去
[00:21:43.800 --> 00:21:45.320]  換句話說我回去打魚了
[00:21:45.320 --> 00:21:46.680]  我以前是一個漁夫
[00:21:46.680 --> 00:21:47.360]  後來跟了耶穌
[00:21:47.360 --> 00:21:48.400]  現在耶穌不要我了
[00:21:48.400 --> 00:21:49.520]  我都不認他了
[00:21:49.520 --> 00:21:51.120]  我回去打魚算了
[00:21:51.120 --> 00:21:52.760]  門徒怎麼說呢
[00:21:52.760 --> 00:21:54.080]  都很有領導性
[00:21:54.080 --> 00:21:55.440]  帶著人一起跌倒
[00:21:55.440 --> 00:21:57.880]  他們就說我們也和你同去
[00:21:57.880 --> 00:22:00.360]  一起回去重操舊業
[00:22:00.360 --> 00:22:02.960]  重新開打魚公司一起創業
[00:22:02.960 --> 00:22:06.120]  他們就出去上了船
[00:22:06.120 --> 00:22:09.560]  但是那一夜非常坎坷
[00:22:09.560 --> 00:22:13.400]  那一夜並沒有打著什麼
[00:22:13.400 --> 00:22:14.640]  所以很失落
[00:22:14.640 --> 00:22:16.360]  天將亮的時候
[00:22:16.360 --> 00:22:17.840]  耶穌站在岸上
[00:22:17.840 --> 00:22:21.240]  門徒卻不知道是耶穌
[00:22:21.240 --> 00:22:22.600]  耶穌就對他們說
[00:22:22.600 --> 00:22:25.080]  小子 你們有吃的沒有
[00:22:25.080 --> 00:22:26.160]  他們說沒有
[00:22:26.160 --> 00:22:28.680]  因為一條魚都沒有打到
[00:22:28.680 --> 00:22:32.240]  耶穌說你們把網撒在船的右邊
[00:22:32.240 --> 00:22:33.720]  就逼得著
[00:22:33.720 --> 00:22:36.040]  他們便撒下網去
[00:22:36.040 --> 00:22:37.680]  竟拉不上來
[00:22:37.680 --> 00:22:40.720]  因為魚甚多
[00:22:40.720 --> 00:22:43.320]  耶穌所愛的那門徒
[00:22:43.320 --> 00:22:44.360]  指的是約翰
[00:22:44.360 --> 00:22:47.000]  對彼得說是主
[00:22:47.000 --> 00:22:49.200]  那時西門彼得赤著身子
[00:22:49.200 --> 00:22:50.680]  一聽見是主
[00:22:50.680 --> 00:22:52.720]  就戳上一件外衣
[00:22:52.720 --> 00:22:56.680]  跳到海裡
[00:22:56.680 --> 00:22:58.240]  應該是游過主耶穌那裡
[00:22:58.240 --> 00:22:59.240]  應該不是躲起來
[00:22:59.240 --> 00:23:01.200]  應該是潛了水
[00:23:01.200 --> 00:23:03.240]  其魚的門徒
[00:23:03.240 --> 00:23:04.640]  離岸不遠
[00:23:04.640 --> 00:23:06.400]  約有二百舟
[00:23:06.400 --> 00:23:09.440]  就在小船上
[00:23:09.440 --> 00:23:13.360]  把那網魚拉過來
[00:23:13.360 --> 00:23:14.720]  下面很特別
[00:23:14.720 --> 00:23:15.920]  他們上了岸
[00:23:15.920 --> 00:23:18.000]  就看見那裡有炭火
[00:23:18.000 --> 00:23:21.120]  上面有魚 又有餅
[00:23:21.120 --> 00:23:22.120]  大家記得
[00:23:22.120 --> 00:23:24.200]  以利亞最失落的時候
[00:23:24.200 --> 00:23:26.000]  跌倒 最軟弱的時候
[00:23:26.000 --> 00:23:28.760]  燒傷的時候 神派天使
[00:23:28.760 --> 00:23:31.520]  用炭火燒餅給他吃
[00:23:31.520 --> 00:23:34.280]  這一頓飯就升級版
[00:23:34.280 --> 00:23:35.440]  因為有海鮮
[00:23:35.440 --> 00:23:36.920]  有餅 有海鮮
[00:23:36.920 --> 00:23:38.000]  有魚
[00:23:38.000 --> 00:23:39.320]  耶穌對他們說
[00:23:39.320 --> 00:23:41.840]  把剛才打的魚拿幾條來
[00:23:41.840 --> 00:23:43.480]  西門彼得就去
[00:23:43.480 --> 00:23:45.200]  把網拉到岸上
[00:23:45.200 --> 00:23:48.080]  那網滿了大魚
[00:23:48.080 --> 00:23:49.000]  他們數得很清楚
[00:23:49.000 --> 00:23:50.600]  記憶很清楚
[00:23:50.600 --> 00:23:52.880]  共一百五十三條
[00:23:52.880 --> 00:23:54.560]  魚雖這樣多
[00:23:54.560 --> 00:23:56.560]  網卻沒有破
[00:23:56.560 --> 00:23:59.320]  耶穌說你們來吃早飯
[00:23:59.320 --> 00:24:03.040]  門徒中沒有一個敢問他你是誰
[00:24:03.040 --> 00:24:03.560]  很特別
[00:24:03.560 --> 00:24:05.080]  沒有人敢問你是誰
[00:24:05.080 --> 00:24:07.480]  因為知道是主
[00:24:07.480 --> 00:24:12.520]  耶穌就拿餅和魚給他們
[00:24:12.520 --> 00:24:14.240]  這一頓飯
[00:24:14.240 --> 00:24:16.880]  是聖經裡面所記載
[00:24:16.880 --> 00:24:20.120]  最尷尬的一頓飯
[00:24:20.120 --> 00:24:22.760]  你想想當時門徒的心情
[00:24:22.760 --> 00:24:24.280]  跟了你三年
[00:24:24.280 --> 00:24:25.920]  最關鍵的時候
[00:24:25.920 --> 00:24:29.080]  你們不認主四散
[00:24:29.080 --> 00:24:32.960]  大家都滿滿的罪疚感 失落
[00:24:32.960 --> 00:24:34.400]  前途茫茫怎麼辦呢
[00:24:34.400 --> 00:24:35.760]  沒得跟他了
[00:24:35.760 --> 00:24:39.440]  回去打魚 重操舊業
[00:24:39.440 --> 00:24:41.480]  一夜沒魚
[00:24:41.480 --> 00:24:42.640]  身體已經累了
[00:24:42.640 --> 00:24:45.520]  心情更失落
[00:24:45.520 --> 00:24:47.400]  來到岸上突然發現
[00:24:47.400 --> 00:24:49.920]  原來主耶穌在等他們
[00:24:49.920 --> 00:24:52.040]  還在燒魚給他們吃
[00:24:52.040 --> 00:24:55.800]  整頓飯沒有人敢問你是誰
[00:24:55.800 --> 00:24:58.720]  沒有人敢說一句話
[00:24:58.720 --> 00:25:02.560]  唯有主耶穌在化解尷尬
[00:25:02.560 --> 00:25:07.280]  你可以想像整頓飯只有主耶穌一個在那裡
[00:25:07.280 --> 00:25:26.960]  吃吃吃 喝喝喝 這頓飯有多尷尬就有多尷尬
[00:25:26.960 --> 00:25:29.760]  但這一頓尷尬的飯局
[00:25:29.760 --> 00:25:31.600]  對他們來說
[00:25:31.600 --> 00:25:36.880]  我相信是最大的建立和醫治
[00:25:36.880 --> 00:25:39.120]  在這一段聖經和你分享三點
[00:25:39.120 --> 00:25:40.640]  第一點就是
[00:25:40.640 --> 00:25:42.840]  你發覺主耶穌復活之後
[00:25:42.840 --> 00:25:45.400]  主耶穌是願意給所有的人
[00:25:45.400 --> 00:25:49.640]  給我們每一個重新再來一次的機會
[00:25:49.640 --> 00:25:52.600]  我們剛剛看到《馬達福音》其實已經一早說了
[00:25:52.600 --> 00:25:53.640]  《馬達福音》31章
[00:25:53.640 --> 00:25:57.360]  主耶穌當時預言彼得要四散
[00:25:57.360 --> 00:26:00.240]  你們要主要
[00:26:00.240 --> 00:26:02.240]  那段舊的聖經
[00:26:02.240 --> 00:26:03.840]  神要擊打木人
[00:26:03.840 --> 00:26:05.440]  羊就四散
[00:26:05.440 --> 00:26:07.480]  下面32節主耶穌已經說了
[00:26:07.480 --> 00:26:09.440]  但我復活以後
[00:26:09.440 --> 00:26:12.160]  要在你們以先往加里尼
[00:26:12.160 --> 00:26:14.000]  換句話說主耶穌知道
[00:26:14.000 --> 00:26:15.800]  你們不認我之後
[00:26:15.800 --> 00:26:17.880]  你們一定會回去重操舊業
[00:26:17.880 --> 00:26:19.760]  你們會回到加里尼湖
[00:26:19.760 --> 00:26:22.680]  加里尼海重新打魚
[00:26:22.680 --> 00:26:24.360]  他說我復活之後
[00:26:24.360 --> 00:26:29.280]  我比你更早回去那裡等你
[00:26:29.280 --> 00:26:31.680]  主耶穌連你跌倒之後
[00:26:31.680 --> 00:26:33.680]  會去哪裡他都知道
[00:26:33.680 --> 00:26:37.960]  他說我比你早一步去那裡等你
[00:26:37.960 --> 00:26:39.880]  等你不是為了罵你
[00:26:39.880 --> 00:26:41.880]  你這叛徒 反骨仔
[00:26:41.880 --> 00:26:43.240]  我最需要你的時候
[00:26:43.240 --> 00:26:44.280]  不是
[00:26:44.280 --> 00:26:47.960]  是在那裡知道你重操舊業那一晚
[00:26:47.960 --> 00:26:49.360]  你一條魚都打不到
[00:26:49.360 --> 00:26:50.720]  你都累得餓
[00:26:50.720 --> 00:26:52.920]  他就煮了一條魚
[00:26:52.920 --> 00:26:54.440]  預備了一些餅
[00:26:54.440 --> 00:26:57.240]  等著你吃
[00:26:57.240 --> 00:27:00.520]  神給他們一個重新再來的機會
[00:27:00.520 --> 00:27:04.000]  而且神給我們建立的機會
[00:27:04.000 --> 00:27:07.920]  用一些很不同的方式建立每一個人
[00:27:07.920 --> 00:27:11.880]  對門徒來說主耶穌用了一個很特別的方式
[00:27:11.880 --> 00:27:15.920]  大家記得主耶穌呼召彼得是怎樣呼召的
[00:27:15.920 --> 00:27:18.040]  就是當時彼得打魚
[00:27:18.040 --> 00:27:19.280]  又是打不到魚
[00:27:19.280 --> 00:27:21.960]  主耶穌說你撒網就打到
[00:27:21.960 --> 00:27:26.120]  換句話說主耶穌為何用這個方式去建立他們呢
[00:27:26.120 --> 00:27:28.040]  基本上對他們來說
[00:27:28.040 --> 00:27:33.320]  就是當時被呼召的劇情重演一次
[00:27:33.320 --> 00:27:35.400]  換句話說跟了主三年
[00:27:35.400 --> 00:27:38.320]  他們又回到原點
[00:27:38.320 --> 00:27:40.520]  主耶穌說不要緊
[00:27:40.520 --> 00:27:44.600]  我回到原來的地方重演一次當時的情景
[00:27:44.600 --> 00:27:49.320]  你記不記得三年前我剛認識你的時候怎樣呼召你
[00:27:49.320 --> 00:27:52.840]  重新再來一次
[00:27:52.840 --> 00:27:56.920]  換句話說主耶穌是讓他們很清楚知道
[00:27:56.920 --> 00:28:00.520]  It's ok, we can start over
[00:28:00.520 --> 00:28:02.280]  我們可以重新再來一次
[00:28:02.280 --> 00:28:03.760]  三年前我怎樣呼召你
[00:28:03.760 --> 00:28:05.760]  三年後這個劇情重演一次
[00:28:05.760 --> 00:28:08.560]  Exactly 一模一樣
[00:28:08.560 --> 00:28:09.680]  主耶穌跟他們說
[00:28:09.680 --> 00:28:11.840]  Ok,我們可以重新再來
[00:28:11.840 --> 00:28:13.600]  我重新再呼召
[00:28:13.600 --> 00:28:15.160]  每一個人都不同
[00:28:15.160 --> 00:28:19.240]  我們每一個人都需要重新再來的機會
[00:28:19.240 --> 00:28:23.080]  在世界上有時候有些事情做錯了
[00:28:23.080 --> 00:28:25.400]  其實沒什麼回頭的機會
[00:28:25.400 --> 00:28:28.520]  有些事情做錯了就無法補救
[00:28:28.520 --> 00:28:31.280]  好消息就是在主耶穌裡面
[00:28:31.280 --> 00:28:34.240]  永遠都可以重新再來一次
[00:28:34.240 --> 00:28:38.120]  有時候世界不給你這個機會
[00:28:38.120 --> 00:28:39.560]  在星期一休息
[00:28:39.560 --> 00:28:46.120]  我有機會看了一個導演姓畢的畢業的畢
[00:28:46.120 --> 00:28:48.120]  國語的名字叫幹
[00:28:48.120 --> 00:28:50.480]  畢幹 我不知道廣東話那個字是否也讀幹
[00:28:50.480 --> 00:28:51.880]  那個字很難讀
[00:28:51.880 --> 00:28:55.800]  畢幹拍了一部電影叫《路邊野餐》
[00:28:55.800 --> 00:28:57.960]  我星期一終於有機會看
[00:28:57.960 --> 00:29:00.480]  我在家裡看
[00:29:00.480 --> 00:29:02.080]  基本上看這部電影
[00:29:02.080 --> 00:29:03.160]  我第一次看的時候
[00:29:03.160 --> 00:29:08.160]  第一次看的前半部是一邊看一邊罵的
[00:29:08.160 --> 00:29:10.120]  什麼爛電影來的
[00:29:10.120 --> 00:29:12.000]  拍成這樣
[00:29:12.000 --> 00:29:13.640]  還要有什麼金馬獎
[00:29:13.640 --> 00:29:14.880]  有什麼電影節
[00:29:14.880 --> 00:29:16.160]  所有獎都被他拿齊
[00:29:16.160 --> 00:29:19.120]  我說什麼電影
[00:29:19.120 --> 00:29:23.480]  老實說 我真的覺得我們去短孫的時候拍的短片
[00:29:23.480 --> 00:29:25.120]  都比他專業很多
[00:29:25.120 --> 00:29:30.360]  我們的編劇 燈光 拍攝 後期製作 選歌
[00:29:30.360 --> 00:29:31.960]  都比他好
[00:29:31.960 --> 00:29:33.880]  什麼電影來的
[00:29:33.880 --> 00:29:35.960]  但我看到後半部的時候
[00:29:35.960 --> 00:29:39.320]  特別看到那個震撼電影界的
[00:29:39.320 --> 00:29:41.960]  超過四十分鐘的長鏡頭
[00:29:41.960 --> 00:29:44.920]  看完那一部份
[00:29:44.920 --> 00:29:48.040]  內心裡面有一點點感覺
[00:29:48.040 --> 00:29:51.840]  但基本上我看不明白整部電影在說什麼
[00:29:51.840 --> 00:29:55.320]  雖然不明白他在說什麼
[00:29:55.320 --> 00:30:00.720]  但看完之後總是覺得內心深處有些東西在搞動
[00:30:00.720 --> 00:30:03.920]  但我又具體說不出什麼感覺
[00:30:03.920 --> 00:30:04.760]  那怎麼辦呢
[00:30:04.760 --> 00:30:07.680]  我後來就去網上找一些
[00:30:07.680 --> 00:30:09.400]  這個導演被訪問的時候
[00:30:09.400 --> 00:30:11.440]  他的解釋
[00:30:11.440 --> 00:30:14.160]  都看了一些知名的影評人
[00:30:14.160 --> 00:30:17.440]  對這部電影的一些解讀和評價
[00:30:17.440 --> 00:30:19.920]  看完之後不甘心
[00:30:19.920 --> 00:30:21.640]  因為是文藝片
[00:30:21.640 --> 00:30:23.520]  我就覺得自己懶有深度
[00:30:23.520 --> 00:30:25.120]  沒理由我看不明白
[00:30:25.120 --> 00:30:27.760]  雖然他拍得比王家衛更加王家衛
[00:30:27.760 --> 00:30:29.360]  我怎樣都要試一下
[00:30:29.360 --> 00:30:32.200]  我就再回去看多一次
[00:30:32.200 --> 00:30:35.120]  很認真地去感受多一次
[00:30:35.120 --> 00:30:38.000]  我回去看第二次的時候
[00:30:38.000 --> 00:30:41.280]  看到下半段的時候
[00:30:41.280 --> 00:30:45.600]  我就情緒忽然間崩潰
[00:30:45.600 --> 00:30:50.720]  崩潰之後就久久不能平伏
[00:30:50.720 --> 00:30:54.320]  我整晚
[00:30:54.320 --> 00:30:56.280]  這部電影每一個鏡頭
[00:30:56.280 --> 00:30:57.360]  每一個角色
[00:30:57.360 --> 00:30:58.760]  每一個細節
[00:30:58.760 --> 00:31:01.000]  突然間不斷地湧現
[00:31:01.000 --> 00:31:02.520]  每一次湧現就回味一次
[00:31:02.520 --> 00:31:05.920]  每一次回味又帶出不同的情緒
[00:31:05.920 --> 00:31:08.880]  所以以前聽人說不幹的電影後勁很強
[00:31:08.880 --> 00:31:10.600]  我都不太明白什麼意思
[00:31:10.600 --> 00:31:13.160]  後來那一晚我終於明白
[00:31:13.160 --> 00:31:18.200]  這個真是不愧為導演界的鬼才
[00:31:18.200 --> 00:31:19.560]  他的電影就是
[00:31:19.560 --> 00:31:20.800]  要不然你就進不去
[00:31:20.800 --> 00:31:22.600]  不斷地罵爛片
[00:31:22.600 --> 00:31:25.200]  一旦進去又出不來
[00:31:25.200 --> 00:31:28.640]  尤其是
[00:31:28.640 --> 00:31:30.040]  他的電影基本上是這樣的
[00:31:30.040 --> 00:31:31.200]  他有個主角
[00:31:31.200 --> 00:31:34.400]  因為年輕的時候混黑社會
[00:31:34.400 --> 00:31:38.120]  混了黑社會就被判刑
[00:31:38.120 --> 00:31:39.080]  判了九年
[00:31:39.080 --> 00:31:41.040]  判了九年之後
[00:31:41.040 --> 00:31:45.360]  每一年都會收到老婆寫信給他
[00:31:45.360 --> 00:31:48.040]  到了第九年收不到
[00:31:48.040 --> 00:31:49.600]  後來出獄
[00:31:49.600 --> 00:31:51.040]  出獄之後就發覺原來
[00:31:51.040 --> 00:31:52.280]  為什麼第九年收不到信
[00:31:52.280 --> 00:31:55.240]  就因為太太原來過世了
[00:31:55.240 --> 00:31:56.480]  重病
[00:31:56.480 --> 00:31:58.160]  年輕的時候認識他太太
[00:31:58.160 --> 00:31:59.440]  是在歌舞廳
[00:31:59.440 --> 00:32:00.560]  他太太喜歡聽歌
[00:32:00.560 --> 00:32:04.040]  年輕的時候就不懂唱歌
[00:32:04.040 --> 00:32:06.080]  他難得被判了九年
[00:32:06.080 --> 00:32:06.760]  九年監獄
[00:32:06.760 --> 00:32:08.720]  他在監獄就唯有
[00:32:08.720 --> 00:32:11.560]  原寫一個心願想學一首歌
[00:32:11.560 --> 00:32:13.640]  唱給他太太聽
[00:32:13.640 --> 00:32:15.280]  我完全不明白
[00:32:15.280 --> 00:32:18.040]  為什麼導演會選一首兒歌
[00:32:18.040 --> 00:32:20.720]  黑社會大佬在監獄九年
[00:32:20.720 --> 00:32:22.600]  很渴望學一首兒歌
[00:32:22.600 --> 00:32:24.960]  我更加想不到
[00:32:24.960 --> 00:32:28.080]  我竟然被一首兒歌弄哭了
[00:32:28.080 --> 00:32:29.240]  不但弄哭了
[00:32:29.240 --> 00:32:31.200]  還弄到洗腦了
[00:32:31.200 --> 00:32:32.360]  整個星期了
[00:32:32.360 --> 00:32:33.760]  只要一響這首兒歌
[00:32:33.760 --> 00:32:35.680]  我就不同的情緒出來
[00:32:35.680 --> 00:32:37.760]  我也服了這個導演
[00:32:37.760 --> 00:32:39.560]  無論如何
[00:32:39.560 --> 00:32:41.640]  到了長鏡頭的時候
[00:32:41.640 --> 00:32:44.480]  導演透過長鏡頭
[00:32:44.480 --> 00:32:47.480]  將你帶入主角的夢境
[00:32:47.480 --> 00:32:49.320]  他的潛意識裏面
[00:32:49.320 --> 00:32:50.480]  在潛意識裏面
[00:32:50.480 --> 00:32:53.880]  他重新見到他的太太
[00:32:53.880 --> 00:32:57.320]  他太太已經不認得他了
[00:32:57.320 --> 00:32:59.480]  但他有機會跟這位
[00:32:59.480 --> 00:33:01.000]  他以前過世的太太
[00:33:01.000 --> 00:33:03.120]  唱一首兒歌
[00:33:03.120 --> 00:33:04.280]  唱完兒歌之後
[00:33:04.280 --> 00:33:06.280]  他就跟太太告別
[00:33:06.280 --> 00:33:08.880]  告別後他回去的時候
[00:33:08.880 --> 00:33:10.800]  他發覺他的手
[00:33:10.800 --> 00:33:12.360]  當地人有一個風俗
[00:33:12.360 --> 00:33:14.480]  這是導演很特別的手法
[00:33:14.480 --> 00:33:15.680]  每一個人的手臂
[00:33:15.680 --> 00:33:17.320]  就有一條樹枝
[00:33:17.320 --> 00:33:19.600]  就這樣綁一條樹枝插在後面
[00:33:19.600 --> 00:33:21.120]  兩隻手都有
[00:33:21.120 --> 00:33:22.520]  用來做什麼呢
[00:33:22.520 --> 00:33:26.280]  聽說當地很多野人出沒
[00:33:26.280 --> 00:33:27.920]  那些野人就會在後面
[00:33:27.920 --> 00:33:29.920]  撲過來抱著你
[00:33:29.920 --> 00:33:32.640]  當然導演的手法是
[00:33:32.640 --> 00:33:35.120]  將一些你過往做過的錯事
[00:33:35.120 --> 00:33:38.000]  你的罪疚感回來看著你
[00:33:38.000 --> 00:33:40.360]  那種稱之為野人
[00:33:40.360 --> 00:33:41.680]  野人怎麼辦呢
[00:33:41.680 --> 00:33:43.800]  為什麼要用樹枝呢
[00:33:43.800 --> 00:33:45.480]  如果野人一旦撲過來
[00:33:45.480 --> 00:33:47.400]  你用樹枝一頂他
[00:33:47.400 --> 00:33:50.080]  他就剛剛頂到野人的腋下
[00:33:50.080 --> 00:33:51.440]  野人就會笑
[00:33:51.440 --> 00:33:52.640]  就會放開手
[00:33:52.640 --> 00:33:54.560]  你就可以讓你離開
[00:33:54.560 --> 00:33:55.960]  就是這個意思
[00:33:55.960 --> 00:33:58.560]  主角最後去到湖邊的時候
[00:33:58.560 --> 00:34:01.680]  因為有一個很好的告別
[00:34:01.680 --> 00:34:05.200]  他就將手上的樹枝拆掉
[00:34:05.200 --> 00:34:07.600]  然後就扔掉
[00:34:07.600 --> 00:34:10.120]  這一幕是很特別的
[00:34:10.120 --> 00:34:12.800]  因為我記得我信主
[00:34:12.800 --> 00:34:16.200]  我信主之後大概一兩年
[00:34:16.200 --> 00:34:20.800]  我一段時間都不斷被野人追殺
[00:34:20.800 --> 00:34:22.280]  這個野人是誰呢
[00:34:22.280 --> 00:34:24.880]  這個野人就是我婆婆
