
[00:00:00.000 --> 00:00:03.000]  徐立毅書第二章十九至十四節
[00:29:26.000 --> 00:29:30.000]  叫做「在一起」
[00:29:30.000 --> 00:29:32.000]  「不結婚」
[00:29:32.000 --> 00:29:37.000]  美國名稱是「事實婚」
[00:29:37.000 --> 00:29:39.000]  你都走在一起
[00:29:39.000 --> 00:29:42.000]  喜歡就住,不喜歡就離開
[00:29:42.000 --> 00:29:44.000]  喜歡就回來
[00:29:44.000 --> 00:29:45.000]  怎樣都好
[00:29:45.000 --> 00:29:48.000]  隨便兩個人覺得喜歡就好
[00:29:48.000 --> 00:29:51.000]  叫做「在一起」
[00:29:51.000 --> 00:29:55.000]  「不結婚」
[00:29:55.000 --> 00:29:57.000]  「事實婚」
[00:29:57.000 --> 00:30:01.000]  我就不明白還要叫什麼「婚」
[00:30:01.000 --> 00:30:04.000]  用個「婚」字做什麼都可以
[00:30:04.000 --> 00:30:06.000]  沒意思的
[00:30:06.000 --> 00:30:08.000]  但日本人又提倡
[00:30:08.000 --> 00:30:12.000]  在自己國家,在亞洲極力提倡
[00:30:12.000 --> 00:30:17.000]  一種這樣的「事實婚」
[00:30:17.000 --> 00:30:21.000]  他們說現行的婚姻制度太沉重
[00:30:21.000 --> 00:30:23.000]  太落後了
[00:30:23.000 --> 00:30:25.000]  一結婚就被綁住了
[00:30:25.000 --> 00:30:29.000]  這件事不能做,那件事也不能做
[00:30:29.000 --> 00:30:32.000]  所以覺得太沉重
[00:30:32.000 --> 00:30:35.000]  太落後了
[00:30:35.000 --> 00:30:44.000]  事實婚,他們說比同居更可靠
[00:30:44.000 --> 00:30:52.000]  比婚姻更自由,更平等
[00:30:52.000 --> 00:30:57.000]  更幸福
[00:30:57.000 --> 00:31:00.000]  很荒謬的一種看法
[00:31:00.000 --> 00:31:07.000]  現在在亞洲開始流行
[00:31:07.000 --> 00:31:10.000]  仍然和西方人廢除了
[00:31:10.000 --> 00:31:17.000]  傳統神所設立的婚姻和家庭制度
[00:31:17.000 --> 00:31:19.000]  我們就幸福快樂
[00:31:19.000 --> 00:31:26.000]  我們就自由,我們就平等
[00:31:26.000 --> 00:31:30.000]  今日的人是這樣想
[00:31:30.000 --> 00:31:32.000]  所以弟兄姊妹
[00:31:32.000 --> 00:31:37.000]  神說我們要成為世界的炎,世界的光
[00:31:37.000 --> 00:31:39.000]  讓我們在個人的生命
[00:31:39.000 --> 00:31:42.000]  在我們婚姻的生活
[00:31:42.000 --> 00:31:46.000]  在我們家庭的生活
[00:31:46.000 --> 00:31:48.000]  今天是很艱難
[00:31:48.000 --> 00:31:54.000]  但我們嘗試去建立一個美好
[00:31:54.000 --> 00:32:00.000]  能夠影響這個世界的個人生命
[00:32:00.000 --> 00:32:02.000]  建立一個家庭
[00:32:02.000 --> 00:32:06.000]  能夠影響我們周圍的人
[00:32:06.000 --> 00:32:12.000]  這是我們今天所需要的
[00:32:12.000 --> 00:32:16.000]  所以我們很感謝神
[00:32:16.000 --> 00:32:18.000]  提摩泰的榜樣
[00:32:18.000 --> 00:32:20.000]  就說祂的成功
[00:32:20.000 --> 00:32:23.000]  是因為祂有美好的家庭背景
[00:32:23.000 --> 00:32:25.000]  神為祂預備的
[00:32:25.000 --> 00:32:29.000]  神可能也給我們安排很好的家庭背景
[00:32:29.000 --> 00:32:33.000]  讓我們在這個世代去榮耀神,侍奉神
[00:32:33.000 --> 00:32:40.000]  但我們不懂得好好地把握神為我們預備的機會
[00:32:40.000 --> 00:32:47.000]  所以提摩泰能夠把握神為他預備的機會
[00:32:47.000 --> 00:32:50.000]  所以他能夠成為時代的光
[00:32:50.000 --> 00:32:53.000]  榮耀神的明
[00:32:53.000 --> 00:32:57.000]  第二樣東西對提摩泰的榜樣
[00:32:57.000 --> 00:33:00.000]  他的生命有大的影響
[00:33:00.000 --> 00:33:08.000]  就是保羅和提摩泰所建立的那種師徒的關係
[00:33:08.000 --> 00:33:12.000]  老師和學生的關係
[00:33:12.000 --> 00:33:15.000]  今天的老師學生的關係
[00:33:15.000 --> 00:33:19.000]  和保羅的時代的老師學生的關係
[00:33:19.000 --> 00:33:23.000]  已經是很不同的了
[00:33:23.000 --> 00:33:27.000]  保羅第一次的宣教行程
[00:33:27.000 --> 00:33:33.000]  就已經認識了提摩泰和他家人
[00:33:33.000 --> 00:33:38.000]  但他沒有立刻說這個是好的年輕人,大家都很稱讚他
[00:33:38.000 --> 00:33:42.000]  所以他沒有立刻跟我
[00:33:42.000 --> 00:33:46.000]  他留下提摩泰在家裡
[00:33:46.000 --> 00:33:51.000]  接受他媽媽和祖母屬靈的栽培
[00:33:51.000 --> 00:34:01.000]  第二次宣教行程才要求提摩泰跟他出去侍奉
[00:34:01.000 --> 00:34:06.000]  因為保羅看到家庭教育是重要的
[00:34:06.000 --> 00:34:11.000]  他未曾準備好來跟我
[00:34:11.000 --> 00:34:16.000]  就不要立刻叫他來跟我
[00:34:16.000 --> 00:34:21.000]  讓他在家庭那裡接受栽培
[00:34:21.000 --> 00:34:27.000]  我們在神學院的神學教育那裡都很著重這件事
[00:34:27.000 --> 00:34:31.000]  因為我們看到很多的教會說這個年輕人多好
[00:34:31.000 --> 00:34:36.000]  信了主,他的熱心,送他去神學院接受栽培
[00:34:36.000 --> 00:34:39.000]  這個不是最好的
[00:34:39.000 --> 00:34:44.000]  先留他在教會,在他家裡
[00:34:44.000 --> 00:34:52.000]  讓教會和家庭給到準神學生好的栽培
[00:34:52.000 --> 00:34:58.000]  等到他生命成熟才送他去神學院
[00:34:58.000 --> 00:35:04.000]  有人以為送他去神學院,神學院就能夠將他的生命改變
[00:35:04.000 --> 00:35:06.000]  不是的
[00:35:06.000 --> 00:35:15.000]  記得神學院只是三年或者四年的課程
[00:35:15.000 --> 00:35:18.000]  三四年怎樣改變一個人呢?
[00:35:18.000 --> 00:35:24.000]  一個人在家庭受家庭的影響
[00:35:24.000 --> 00:35:28.000]  十幾年,二十幾年
[00:35:28.000 --> 00:35:33.000]  你送他去神學院,幾年的時間就將他的生命改變
[00:35:33.000 --> 00:35:37.000]  這個比較困難
[00:35:37.000 --> 00:35:42.000]  所以我們的主張,一個年輕人熱心愛主
[00:35:42.000 --> 00:35:47.000]  留他在教會接受生命的栽培
[00:35:47.000 --> 00:35:52.000]  留他在家庭接受家庭的栽培
[00:35:52.000 --> 00:35:57.000]  然後適當的時候才送他去神學院
[00:35:57.000 --> 00:36:03.000]  保羅就是這樣的一種和提摩塔建立的關係
[00:36:03.000 --> 00:36:11.000]  現在我們讀書就是學生知道哪裡有好的老師
[00:36:11.000 --> 00:36:19.000]  我們就找那間學校,沒有名字想入學,去跟這些老師
[00:36:19.000 --> 00:36:24.000]  這是今天的情況,但是保羅的時代就不是這樣了
[00:36:24.000 --> 00:36:35.000]  保羅的時代是老師找他所喜歡的學生去跟他學習
[00:36:35.000 --> 00:36:39.000]  所以主耶穌基督一出來工作的時候
[00:36:39.000 --> 00:36:46.000]  第一件事就是走去工作繁忙的加利利海那裡
[00:36:46.000 --> 00:36:53.000]  去找他要的學生
[00:36:53.000 --> 00:36:59.000]  不是學生找老師,是老師找學生
[00:36:59.000 --> 00:37:05.000]  所以保羅也是第一次宣教行程已經認識了提摩塔
[00:37:05.000 --> 00:37:09.000]  很多人稱讚他是一個好的年輕人
[00:37:09.000 --> 00:37:14.000]  但是沒有立刻叫他去跟他
[00:37:14.000 --> 00:37:21.000]  第二次宣教行程才找提摩塔去跟他
[00:37:21.000 --> 00:37:28.000]  提摩塔,特別是我們剛才讀的經文華愛廳
[00:37:28.000 --> 00:37:35.000]  21、22節提摩塔的見證,最基本的見證是什麼呢?
[00:37:35.000 --> 00:37:40.000]  別人都求自己的事,並不求耶穌基督的事
[00:37:40.000 --> 00:37:48.000]  個個都自私,個個都只顧自己的需要
[00:37:48.000 --> 00:37:54.000]  沒有人顧念耶穌基督的事情
[00:37:54.000 --> 00:37:59.000]  別人都求自己的事,並不求耶穌基督的事
[00:37:59.000 --> 00:38:04.000]  也就是說,但你們知道提摩塔的名證
[00:38:04.000 --> 00:38:09.000]  他興旺福音,與我同路
[00:38:09.000 --> 00:38:14.000]  待我像兒子,待父親一樣
[00:38:14.000 --> 00:38:25.000]  這是提摩塔的見證
[00:38:25.000 --> 00:38:28.000]  他不像其他人一樣
[00:38:28.000 --> 00:38:31.000]  他顧念耶穌基督的事情
[00:38:31.000 --> 00:38:34.000]  他不再自私
[00:38:34.000 --> 00:38:39.000]  生命的成長,就是從一個完全自私的生命
[00:38:39.000 --> 00:38:50.000]  慢慢成長到一個捨己,愛主耶穌基督
[00:38:50.000 --> 00:38:53.000]  連自己的生命都不要
[00:38:53.000 --> 00:38:57.000]  好像保羅,好像提摩塔一樣
[00:38:57.000 --> 00:39:00.000]  這樣的生命
[00:39:00.000 --> 00:39:09.000]  提摩塔不單是保羅的同工
[00:39:09.000 --> 00:39:13.000]  更加是他屬靈的兒子
[00:39:13.000 --> 00:39:19.000]  待我如同兒子待父親一樣
[00:39:19.000 --> 00:39:23.000]  提摩塔後書第一章第二節
[00:39:23.000 --> 00:39:26.000]  保羅寫信給誰呢?
[00:39:26.000 --> 00:39:30.000]  我親愛的兒子提摩塔
[00:39:30.000 --> 00:39:35.000]  他們兩個人的關係,就像父子一樣
[00:39:35.000 --> 00:39:39.000]  今天你學校讀書
[00:39:39.000 --> 00:39:44.000]  你不會待你的老師真的像爸爸一樣
[00:39:44.000 --> 00:39:50.000]  這個人數學厲害,我就跟他學數學
[00:39:50.000 --> 00:39:56.000]  其他老師有什麼不關我的事
[00:39:56.000 --> 00:40:00.000]  他是好人還是不好人,無所謂
[00:40:00.000 --> 00:40:05.000]  我是跟他學數學
[00:40:05.000 --> 00:40:09.000]  今天老師不同保羅老師
[00:40:09.000 --> 00:40:15.000]  今天只教你做事,不是教你做人
[00:40:15.000 --> 00:40:22.000]  在保羅時代,西方社會直至一兩百年前
[00:40:22.000 --> 00:40:27.000]  教育主要是教導一個年青人
[00:40:27.000 --> 00:40:31.000]  首先懂得怎樣做人
[00:40:31.000 --> 00:40:38.000]  第二,教他懂得做事
[00:40:38.000 --> 00:40:44.000]  今天我們不是這樣做教育
[00:40:44.000 --> 00:40:47.000]  他懂不懂做人,這不關我的事
[00:40:47.000 --> 00:40:50.000]  我是教他懂得法學
[00:40:50.000 --> 00:40:55.000]  我教他懂得廣文,教他懂得英文
[00:40:55.000 --> 00:40:59.000]  教他懂得計數
[00:40:59.000 --> 00:41:04.000]  其他不關我的事
[00:41:04.000 --> 00:41:07.000]  所以今天的教育是失敗的
[00:41:07.000 --> 00:41:15.000]  因為我們沒有先教好學生關於道德的問題
[00:41:15.000 --> 00:41:18.000]  保羅對提摩太太稱讚
[00:41:18.000 --> 00:41:26.000]  別人都求自己的事,並不求耶穌基督的事
[00:41:26.000 --> 00:41:33.000]  別人都自私,沒有人理耶穌基督的事情
[00:41:33.000 --> 00:41:36.000]  但提摩太太不同
[00:41:36.000 --> 00:41:40.000]  她不再自私
[00:41:40.000 --> 00:41:46.000]  她能夠關心耶穌基督的事情
[00:41:46.000 --> 00:41:52.000]  提摩太太作為一個門徒
[00:41:52.000 --> 00:41:57.000]  她的主要工作是興旺福音
[00:41:57.000 --> 00:42:12.000]  今天很多教會,很多弟兄姊妹都想有所謂的門徒訓練
[00:42:12.000 --> 00:42:15.000]  但不知道什麼是門徒訓練
[00:42:15.000 --> 00:42:21.000]  說是好東西,我們可以學習很多屬靈的功課
[00:42:21.000 --> 00:42:23.000]  其實不是的
[00:42:23.000 --> 00:42:27.000]  耶穌昭聚門徒
[00:42:27.000 --> 00:42:33.000]  最後一次在加尼尼的山上
[00:42:33.000 --> 00:42:37.000]  要將一個大使命給他們
[00:42:37.000 --> 00:42:40.000]  耶穌給門徒的大使命是什麼呢?
[00:42:40.000 --> 00:42:42.000]  耶穌要我們做門徒
[00:42:42.000 --> 00:42:43.000]  做什麼呢?
[00:42:43.000 --> 00:42:45.000]  一樣東西
[00:42:45.000 --> 00:42:48.000]  保羅所說的興旺福音
[00:42:48.000 --> 00:42:51.000]  提摩太太是一個興旺福音的人
[00:42:51.000 --> 00:42:53.000]  門徒做什麼呢?
[00:42:53.000 --> 00:42:55.000]  傳福音的人
[00:42:55.000 --> 00:42:57.000]  很簡單
[00:42:57.000 --> 00:43:01.000]  傳兩下福音就做耶穌基督的門徒
[00:43:01.000 --> 00:43:05.000]  需要訓練的
[00:43:05.000 --> 00:43:08.000]  耶穌所說的傳福音
[00:43:08.000 --> 00:43:10.000]  保羅所說的傳福音
[00:43:10.000 --> 00:43:13.000]  和我們今天所說的傳福音很不相同
[00:43:13.000 --> 00:43:21.000]  今天我們的傳福音就是說
[00:43:21.000 --> 00:43:26.000]  教會一年開五次報道會
[00:43:26.000 --> 00:43:30.000]  很多人信耶穌
[00:43:30.000 --> 00:43:34.000]  我們要做報告,怎樣寫呢?
[00:43:34.000 --> 00:43:36.000]  神將得救人造
[00:43:36.000 --> 00:43:38.000]  一年五次
[00:43:38.000 --> 00:43:43.000]  初期教會寫傳福音報告
[00:43:43.000 --> 00:43:49.000]  神將得救人造天天加給他們
[00:43:49.000 --> 00:43:56.000]  為什麼能夠得救人造天天加給教會呢?
[00:43:56.000 --> 00:43:59.000]  這是生命的問題
[00:43:59.000 --> 00:44:04.000]  生命改變,生命剛強
[00:44:04.000 --> 00:44:09.000]  我們能夠一走出去
[00:44:09.000 --> 00:44:13.000]  別人見到我們的好行為
[00:44:13.000 --> 00:44:15.000]  在同事中間,同學中間
[00:44:15.000 --> 00:44:18.000]  別人見到我們的好行為
[00:44:18.000 --> 00:44:26.000]  他們自然就想歸向主耶穌基督
[00:44:26.000 --> 00:44:31.000]  所以就得救人造天天加給教會
[00:44:31.000 --> 00:44:37.000]  所以保羅說到提摩泰是一個好的年輕人
[00:44:37.000 --> 00:44:40.000]  愛主的年輕人
[00:44:40.000 --> 00:44:43.000]  生命成熟的年輕人
[00:44:43.000 --> 00:44:49.000]  他只求耶穌基督的事情
[00:44:49.000 --> 00:44:55.000]  這樣的生命就能夠影響其他的生命
[00:44:55.000 --> 00:44:58.000]  不是說我們設計五次報道會
[00:44:58.000 --> 00:45:01.000]  帶一個人去,兩個人去信耶穌
[00:45:01.000 --> 00:45:06.000]  就完成了傳福音的責任
[00:45:06.000 --> 00:45:10.000]  不是
[00:45:10.000 --> 00:45:15.000]  一個門徒
[00:45:15.000 --> 00:45:18.000]  在聖經來說是一個傳福音的人
[00:45:18.000 --> 00:45:21.000]  因為耶穌在加利利山那裡
[00:45:21.000 --> 00:45:25.000]  將責任給了他們
[00:45:25.000 --> 00:45:27.000]  大使命給了他們
[00:45:27.000 --> 00:45:29.000]  用普天堂傳福音
[00:45:29.000 --> 00:45:32.000]  用他的生命影響生命
[00:45:32.000 --> 00:45:36.000]  所以首先耶穌要留意的
[00:45:36.000 --> 00:45:41.000]  你有沒有資格做一個門徒呢?
[00:45:41.000 --> 00:45:45.000]  保羅要關心的
[00:45:45.000 --> 00:45:51.000]  提摩泰有沒有資格成為一個門徒呢?
[00:45:51.000 --> 00:45:53.000]  做門徒,傳福音而已
[00:45:53.000 --> 00:45:57.000]  如果教會有報道會,我就叫人去
[00:45:57.000 --> 00:46:00.000]  不是這樣的門徒
[00:46:00.000 --> 00:46:08.000]  而是天天能夠用生命去影響別人的生命的
[00:46:08.000 --> 00:46:14.000]  一個基督徒才有資格被稱為一個門徒
[00:46:14.000 --> 00:46:20.000]  那究竟資格在哪裡呢?
[00:46:20.000 --> 00:46:23.000]  主耶穌在路加福音十四章
[00:46:23.000 --> 00:46:29.000]  說到有極多的人和耶穌同行
[00:46:29.000 --> 00:46:32.000]  耶穌和一班人,越來越多的人
[00:46:32.000 --> 00:46:34.000]  走路,去哪裡呢?
[00:46:34.000 --> 00:46:36.000]  耶路撒冷
[00:46:36.000 --> 00:46:37.000]  耶穌告訴他
[00:46:37.000 --> 00:46:40.000]  我去到耶路撒冷,經歷苦難
[00:46:40.000 --> 00:46:44.000]  被釘死十字架上
[00:46:44.000 --> 00:46:45.000]  你跟不跟?
[00:46:45.000 --> 00:46:47.000]  人們仍然跟我
[00:46:47.000 --> 00:46:49.000]  但耶穌覺得不對勁
[00:46:49.000 --> 00:46:54.000]  有極多的人和耶穌基督同行
[00:46:54.000 --> 00:46:56.000]  耶穌不高興
[00:46:56.000 --> 00:47:02.000]  因為這是體熱鬧、親熱鬧的人群
[00:47:02.000 --> 00:47:06.000]  不是要真的跟隨耶穌做門徒的人
[00:47:06.000 --> 00:47:13.000]  所以耶穌將做門徒的條件告訴他
[00:47:13.000 --> 00:47:16.000]  耶穌轉過來對他們說
[00:47:16.000 --> 00:47:19.000]  你要計算好代價
[00:47:19.000 --> 00:47:24.000]  你要跟隨我,做一個真正的門徒
[00:47:24.000 --> 00:47:29.000]  你需要有下面這四個條件
[00:47:29.000 --> 00:47:32.000]  第一,對神方面
[00:47:32.000 --> 00:47:33.000]  你要愛神
[00:47:33.000 --> 00:47:37.000]  關於父母、妻子、兒女、弟兄姊妹
[00:47:37.000 --> 00:47:41.000]  和自己的性命
[00:47:41.000 --> 00:47:44.000]  你肯不肯愛我
[00:47:44.000 --> 00:47:48.000]  愛我就是愛主耶穌基督
[00:47:48.000 --> 00:47:55.000]  多過世界上任何人與人之間的關係
[00:47:55.000 --> 00:47:59.000]  阿伯拉罕做得到
[00:47:59.000 --> 00:48:03.000]  獻耳實,他做得到
[00:48:03.000 --> 00:48:04.000]  你做不做得到呢?
[00:48:04.000 --> 00:48:07.000]  不做得到
[00:48:07.000 --> 00:48:10.000]  第一個條件我們已經不合格了
[00:48:10.000 --> 00:48:13.000]  第二,對自己方面
[00:48:13.000 --> 00:48:17.000]  要捨己背十格
[00:48:17.000 --> 00:48:20.000]  不再是我喜歡甚麼
[00:48:20.000 --> 00:48:24.000]  耶主耶穌基督喜歡甚麼
[00:48:24.000 --> 00:48:29.000]  第三,對物質的世界
[00:48:29.000 --> 00:48:34.000]  物質世界對我們引誘很大
[00:48:34.000 --> 00:48:37.000]  所以來到這個世界我們要爭取
[00:48:37.000 --> 00:48:46.000]  要樓、要車、要遊艇
[00:48:46.000 --> 00:48:50.000]  要銀行戶口越來越多錢
[00:48:50.000 --> 00:48:53.000]  這些就是世界物質
[00:48:53.000 --> 00:48:55.000]  對世界的物質來說
[00:48:55.000 --> 00:48:57.000]  耶穌說你要做我的門徒嗎?
[00:48:57.000 --> 00:48:59.000]  要撇棄一切
[00:48:59.000 --> 00:49:02.000]  嘩!走都走不及
[00:49:02.000 --> 00:49:05.000]  要撇棄一切
[00:49:05.000 --> 00:49:08.000]  我以前提過要撇棄一切
[00:49:08.000 --> 00:49:13.000]  不是真的賣了你的車、賣了你的樓
[00:49:13.000 --> 00:49:16.000]  奉獻出來,不是
[00:49:16.000 --> 00:49:17.000]  不是這樣的
[00:49:17.000 --> 00:49:19.000]  而是說
[00:49:19.000 --> 00:49:26.000]  以前那些樓、那些車
[00:49:26.000 --> 00:49:31.000]  是你的名字賣的
[00:49:31.000 --> 00:49:36.000]  所以樓、車是屬於你的
[00:49:36.000 --> 00:49:38.000]  但是耶穌說撇棄一切
[00:49:38.000 --> 00:49:42.000]  在今天的物質世界來說
[00:49:42.000 --> 00:49:44.000]  就是說
[00:49:44.000 --> 00:49:49.000]  樓是主的名義辦的
[00:49:49.000 --> 00:49:51.000]  是屬於主的
[00:49:51.000 --> 00:49:53.000]  車是屬於主的
[00:49:53.000 --> 00:49:59.000]  銀行的戶口是屬於主的
[00:49:59.000 --> 00:50:02.000]  那我呢?
[00:50:02.000 --> 00:50:07.000]  那些樓、那些車、銀行戶口
[00:50:07.000 --> 00:50:10.000]  我是管家
[00:50:10.000 --> 00:50:13.000]  是屬於代耶穌管那筆錢
[00:50:13.000 --> 00:50:15.000]  代耶穌管那棟樓
[00:50:15.000 --> 00:50:21.000]  代耶穌管那輛車
[00:50:21.000 --> 00:50:25.000]  我們是管家的職份
[00:50:25.000 --> 00:50:31.000]  代耶穌基督管理這些物業
[00:50:31.000 --> 00:50:33.000]  代管的人
[00:50:33.000 --> 00:50:35.000]  所以聖經說得很清楚
[00:50:35.000 --> 00:50:37.000]  我們是管家
[00:50:37.000 --> 00:50:50.000]  耶穌基督才是真正的主
[00:50:50.000 --> 00:50:51.000]  作為門徒
[00:50:51.000 --> 00:50:55.000]  最後一方面對社會大眾
[00:50:55.000 --> 00:50:58.000]  我們要成為這個世界的光
[00:50:58.000 --> 00:51:00.000]  影響今天的世界
[00:51:00.000 --> 00:51:04.000]  今天的世界是走著一條滅亡的路
[00:51:04.000 --> 00:51:07.000]  這個是聖經說的
[00:51:07.000 --> 00:51:15.000]  就因為在婚姻、家庭的制度
[00:51:15.000 --> 00:51:17.000]  還有私生的關係
[00:51:17.000 --> 00:51:18.000]  這些事情
[00:51:18.000 --> 00:51:22.000]  最基本人成長的關係上
[00:51:22.000 --> 00:51:24.000]  我們是失敗的
[00:51:24.000 --> 00:51:28.000]  我們不肯走神為我們預備的路
[00:51:28.000 --> 00:51:31.000]  所以我們今天要說門徒訓練
[00:51:31.000 --> 00:51:33.000]  請記得
[00:51:33.000 --> 00:51:40.000]  我們有沒有合資格的導師
[00:51:40.000 --> 00:51:43.000]  好像保羅一樣
[00:51:43.000 --> 00:51:44.000]  保羅怎樣?
[00:51:44.000 --> 00:51:48.000]  我為他、為主耶穌基督已經雕器萬事
[00:51:48.000 --> 00:51:49.000]  悍作奮圖
[00:51:49.000 --> 00:51:51.000]  為要得著基督
[00:51:51.000 --> 00:51:54.000]  我們有沒有這樣的導師呢?
[00:51:54.000 --> 00:51:56.000]  沒有的時候
[00:51:56.000 --> 00:51:59.000]  不能做門徒訓練
[00:51:59.000 --> 00:52:02.000]  我們有沒有剛才耶穌提出來
[00:52:02.000 --> 00:52:08.000]  那四個條件的學生呢?
[00:52:08.000 --> 00:52:09.000]  如果沒有的時候
[00:52:09.000 --> 00:52:11.000]  怎樣做門徒訓練呢?
[00:52:11.000 --> 00:52:16.000]  你又不肯愛主關於其他的關係
[00:52:16.000 --> 00:52:18.000]  又不肯捨己
[00:52:18.000 --> 00:52:20.000]  又不肯在物質上
[00:52:20.000 --> 00:52:25.000]  為主雕器一切
[00:52:25.000 --> 00:52:28.000]  又不肯成為世界的光
[00:52:28.000 --> 00:52:30.000]  那怎樣做學生呢?
[00:52:30.000 --> 00:52:32.000]  不能做學生
[00:52:32.000 --> 00:52:34.000]  所以門徒訓練
[00:52:34.000 --> 00:52:35.000]  就先在教會那裡
[00:52:35.000 --> 00:52:38.000]  兩三個人開始
[00:52:38.000 --> 00:52:40.000]  因為你在教會裡面
[00:52:40.000 --> 00:52:42.000]  譬如我們這麼大的教會
[00:52:42.000 --> 00:52:44.000]  你有兩三個人
[00:52:44.000 --> 00:52:45.000]  他合資格
[00:52:45.000 --> 00:52:46.000]  好像保羅一樣
[00:52:46.000 --> 00:52:48.000]  那就可以開始了
[00:52:48.000 --> 00:52:52.000]  那又要找到兩三個學生
[00:52:52.000 --> 00:52:54.000]  好像耶穌基督所說的
[00:52:54.000 --> 00:52:56.000]  合資格的
[00:52:56.000 --> 00:52:58.000]  那就可以做門徒
[00:52:58.000 --> 00:52:59.000]  就可以訓練
[00:52:59.000 --> 00:53:00.000]  不用一下子
[00:53:00.000 --> 00:53:02.000]  整間教會都做門徒訓練
[00:53:02.000 --> 00:53:04.000]  個個都是假的門徒
[00:53:04.000 --> 00:53:06.000]  太多假門徒
[00:53:06.000 --> 00:53:08.000]  不是真的門徒
[00:53:08.000 --> 00:53:10.000]  太多假的導師
[00:53:10.000 --> 00:53:16.000]  我記得好幾年前
[00:53:16.000 --> 00:53:18.000]  有一個年輕的牧師
[00:53:18.000 --> 00:53:20.000]  他走來找我
[00:53:20.000 --> 00:53:22.000]  他一坐下來就說
[00:53:22.000 --> 00:53:23.000]  我今天來
[00:53:23.000 --> 00:53:26.000]  因為我們大家不是很認識的
[00:53:26.000 --> 00:53:28.000]  我今天來
[00:53:28.000 --> 00:53:31.000]  是想請你
[00:53:31.000 --> 00:53:33.000]  做我的門徒
[00:53:33.000 --> 00:53:35.000]  我的導師
[00:53:37.000 --> 00:53:41.000]  這個年輕的牧師很有為
[00:53:41.000 --> 00:53:45.000]  很有心思做一個好的牧師
[00:53:45.000 --> 00:53:48.000]  他覺得他需要一個導師
[00:53:48.000 --> 00:53:49.000]  他找我
[00:53:49.000 --> 00:53:52.000]  但是我一口拒絕他
[00:53:52.000 --> 00:53:57.000]  因為我沒有資格
[00:53:57.000 --> 00:54:00.000]  做這個年輕牧師的導師
[00:54:00.000 --> 00:54:01.000]  為什麼呢?
[00:54:01.000 --> 00:54:03.000]  一個主要原因
[00:54:03.000 --> 00:54:06.000]  就是他做一種工作
[00:54:06.000 --> 00:54:08.000]  一種的侍奉
[00:54:08.000 --> 00:54:11.000]  是極之艱難的
[00:54:11.000 --> 00:54:14.000]  如果我說什麼工作
[00:54:14.000 --> 00:54:18.000]  可能很多人就認識這個牧師
[00:54:18.000 --> 00:54:20.000]  他的工作
[00:54:20.000 --> 00:54:22.000]  我沒有碰過的
[00:54:22.000 --> 00:54:26.000]  我從來都沒有做這一類的侍工
[00:54:26.000 --> 00:54:29.000]  那我怎樣做他的導師呢?
[00:54:29.000 --> 00:54:31.000]  我怎樣答應他呢?
[00:54:31.000 --> 00:54:33.000]  唯有拒絕他
[00:54:34.000 --> 00:54:36.000]  我覺得很不好意思
[00:54:36.000 --> 00:54:39.000]  但是我相信他會明白的
[00:54:39.000 --> 00:54:44.000]  他做的很艱難的一種服侍的侍工
[00:54:44.000 --> 00:54:47.000]  我從來沒有接觸過
[00:54:47.000 --> 00:54:50.000]  他接觸這些的人群
[00:54:50.000 --> 00:54:53.000]  我沒有資格做他的導師
[00:54:53.000 --> 00:54:56.000]  所以今天我們在教會
[00:54:56.000 --> 00:55:00.000]  我們要推動這個門徒訓練
[00:55:00.000 --> 00:55:03.000]  個個都想做導師
[00:55:05.000 --> 00:55:09.000]  但是你有沒有保羅這樣的資格呢?
[00:55:09.000 --> 00:55:13.000]  有沒有耶穌基督這樣的資格呢?
[00:55:13.000 --> 00:55:15.000]  如果沒有的話
[00:55:15.000 --> 00:55:19.000]  我們怎樣開始做門徒訓練呢?
[00:55:19.000 --> 00:55:21.000]  求諸恩代
[00:55:21.000 --> 00:55:23.000]  為同心低頭祈禱
[00:55:23.000 --> 00:55:25.000]  求諸施恩賜福
[00:55:25.000 --> 00:55:29.000]  在這個末世混亂艱難的時代裏面
[00:55:29.000 --> 00:55:30.000]  為我們興起
[00:55:30.000 --> 00:55:36.000]  好像保羅、提摩泰一樣的施生的關係
[00:55:36.000 --> 00:55:38.000]  讓我們真的能夠在教會裏面
[00:55:38.000 --> 00:55:44.000]  被主興起更多的保羅、更多的提摩泰
[00:55:44.000 --> 00:55:46.000]  奉耶穌基督聖靈祈禱
