
[00:00:00.000 --> 00:00:01.960]  我們一起去看主的話語之前
[00:14:41.000 --> 00:14:43.600]  又有些什麼關係呢
[00:14:43.600 --> 00:14:45.400]  希望大家有機會回去
[00:14:45.400 --> 00:14:46.200]  你自己再去
[00:14:46.200 --> 00:14:47.900]  細心去讀一下
[00:14:47.900 --> 00:14:48.600]  看看
[00:14:48.600 --> 00:14:50.200]  究竟
[00:14:50.200 --> 00:14:53.500]  神藉著這一兩條的問題
[00:14:53.500 --> 00:14:58.000]  想要以色列民關注的是什麼呢
[00:15:00.600 --> 00:15:04.000]  經過我自己那個細心的去研讀
[00:15:04.000 --> 00:15:08.200]  得出來我想跟大家分享的是兩點
[00:15:08.200 --> 00:15:09.500]  兩點
[00:15:09.500 --> 00:15:10.900]  第一
[00:15:10.900 --> 00:15:14.100]  就是要成為聖潔
[00:15:14.100 --> 00:15:15.200]  第一
[00:15:15.200 --> 00:15:17.000]  成為聖潔
[00:15:17.000 --> 00:15:20.100]  那藉著這一段的經文呢
[00:15:20.100 --> 00:15:24.400]  其實神要再一次的喚醒
[00:15:24.400 --> 00:15:27.000]  再一次提醒以色列人
[00:15:27.900 --> 00:15:31.100]  其實關於這個聖潔的這個的課題
[00:15:31.100 --> 00:15:32.100]  這個的觀念
[00:15:32.100 --> 00:15:36.900]  你不只是單單去做這樣做那樣
[00:15:36.900 --> 00:15:39.200]  建聖殿去獻祭做什麼
[00:15:39.200 --> 00:15:40.700]  做是一回事
[00:15:40.700 --> 00:15:42.700]  但是更加重要的呢
[00:15:42.700 --> 00:15:47.500]  就是你實實在在你有沒有這個聖潔
[00:15:47.500 --> 00:15:51.700]  所以來到這裡的時候
[00:15:51.700 --> 00:15:53.500]  神再一次提醒
[00:15:53.500 --> 00:15:54.700]  祂的指紋
[00:15:54.700 --> 00:15:56.300]  要成為
[00:15:56.300 --> 00:15:57.500]  聖潔
[00:15:58.900 --> 00:16:00.400]  那大家如果有聖經呢
[00:16:00.400 --> 00:16:03.100]  你看看這個的初一及記第十九章
[00:16:03.100 --> 00:16:08.500]  初一及記第十九章第五至第六節
[00:16:08.500 --> 00:16:12.900]  初一及記第十九章第五至第六節
[00:16:12.900 --> 00:16:15.700]  大家都知道呢
[00:16:15.700 --> 00:16:19.000]  就是攀布十誡就是在初一及記第二十章
[00:16:19.000 --> 00:16:20.700]  攀布十誡呢
[00:16:20.700 --> 00:16:22.500]  之前呢其實講到明呢
[00:16:22.500 --> 00:16:26.000]  就是說神和這個的亞伯拉罕的後裔
[00:16:26.200 --> 00:16:28.700]  以色列民呢來到去納約
[00:16:28.700 --> 00:16:31.100]  當時摩西帶了以色列人
[00:16:31.100 --> 00:16:33.300]  出了這個埃及的時候
[00:16:33.300 --> 00:16:34.700]  在曠野裡面
[00:16:34.700 --> 00:16:37.100]  西賴山當中與神納約
[00:16:37.100 --> 00:16:38.700]  在納約的時候呢
[00:16:38.700 --> 00:16:39.500]  神這樣講
[00:16:39.500 --> 00:16:41.200]  如今你們
[00:16:41.200 --> 00:16:43.600]  若實在慶從我的話
[00:16:43.600 --> 00:16:44.900]  遵守我的約
[00:16:44.900 --> 00:16:47.800]  就要在萬民中作屬我的子民
[00:16:47.800 --> 00:16:50.000]  因為全地都市我的
[00:16:50.000 --> 00:16:50.800]  第六節
[00:16:50.800 --> 00:16:53.600]  你們要歸我作祭司的國度
[00:16:53.600 --> 00:16:55.200]  為聖潔的國民
[00:16:55.400 --> 00:16:58.400]  這才是你們要告訴以色列人
[00:16:58.400 --> 00:17:03.800]  神要藉著這個摩西很清楚告訴以色列人
[00:17:03.800 --> 00:17:06.500]  你們現在在這個西賴山與我納約
[00:17:06.500 --> 00:17:08.800]  那個約其實很簡單的
[00:17:08.800 --> 00:17:09.400]  就是說
[00:17:09.400 --> 00:17:11.300]  我是你們的神
[00:17:11.300 --> 00:17:12.600]  你們是我的民
[00:17:12.600 --> 00:17:14.500]  我是聖潔的神
[00:17:14.500 --> 00:17:17.800]  你們也都是要成為這個聖潔的國民
[00:17:17.800 --> 00:17:20.100]  你們要遵行我的話
[00:17:20.100 --> 00:17:22.200]  就是這麼簡單的一個約
[00:17:23.300 --> 00:17:26.300]  以色列人是有一個很獨特的身份
[00:17:26.300 --> 00:17:27.500]  被呼召出來
[00:17:27.500 --> 00:17:29.300]  被分別出來的時候
[00:17:29.300 --> 00:17:30.900]  被簡選出來
[00:17:30.900 --> 00:17:33.800]  是要作神聖潔的國民
[00:17:33.800 --> 00:17:36.200]  所以無論
[00:17:36.200 --> 00:17:38.200]  濟生也好
[00:17:38.200 --> 00:17:40.300]  即是剛才我們一路讀那段經文
[00:17:40.300 --> 00:17:42.600]  講到一些關於濟生獻祭的東西
[00:17:42.600 --> 00:17:44.300]  或者是以色列民
[00:17:44.300 --> 00:17:47.000]  如果不聖潔的話
[00:17:47.000 --> 00:17:50.000]  必不蒙神他自己的約
[00:17:50.000 --> 00:17:50.900]  這個是一個
[00:17:50.900 --> 00:17:53.000]  你可以說是一個很清晰
[00:17:53.000 --> 00:17:56.200]  也很重要的神他自己的教導
[00:17:56.200 --> 00:18:00.200]  而這裡特別強調的是什麼呢
[00:18:00.200 --> 00:18:02.300]  湯、油、酒、餅
[00:18:02.300 --> 00:18:04.400]  即是這些這樣的食物
[00:18:04.400 --> 00:18:06.900]  即是其實如果你知道獻祭的時候
[00:18:06.900 --> 00:18:08.900]  這些都會是其中一些的
[00:18:08.900 --> 00:18:12.300]  獻祭的一些物件
[00:18:12.300 --> 00:18:14.400]  這些食物
[00:18:14.400 --> 00:18:17.000]  其實這裡所講到就是說
[00:18:17.000 --> 00:18:18.400]  不可以靠癡
[00:18:18.400 --> 00:18:21.600]  就能夠可以實現神聖的
[00:18:22.200 --> 00:18:25.000]  不可以靠癡就能夠可以去成聖
[00:18:25.000 --> 00:18:28.000]  這是一個非常之重要的一件事
[00:18:28.000 --> 00:18:31.000]  他們亦都是需要祝聖
[00:18:31.000 --> 00:18:33.100]  要祝聖過
[00:18:33.100 --> 00:18:35.600]  他們才能夠可以成聖
[00:18:35.600 --> 00:18:38.000]  而蒙神他自己的約
[00:18:38.000 --> 00:18:43.900]  即是有時和一些朋友聊天的時候
[00:18:43.900 --> 00:18:47.900]  即是朋友初相識沒多久
[00:18:47.900 --> 00:18:49.300]  當然很多時候都問一下
[00:18:49.300 --> 00:18:50.900]  你有沒有宗教信仰
[00:18:51.200 --> 00:18:53.100]  你是不是基督徒
[00:18:53.100 --> 00:18:56.500]  基督徒很多時候都這樣和別人聊天
[00:18:56.500 --> 00:18:59.200]  講到的時候很有趣的
[00:18:59.200 --> 00:19:01.200]  有些人的答案就是
[00:19:01.200 --> 00:19:04.300]  我父母是很虔誠的基督徒
[00:19:04.300 --> 00:19:07.700]  我這些就叫做信二代
[00:19:07.700 --> 00:19:11.700]  那我說那你自己呢
[00:19:11.700 --> 00:19:12.700]  你自己是不是
[00:19:12.700 --> 00:19:16.900]  都是一個很虔誠的基督徒呢
[00:19:16.900 --> 00:19:19.000]  接著他說
[00:19:19.400 --> 00:19:22.600]  我太太都是一個很虔誠的基督徒
[00:19:22.600 --> 00:19:24.200]  你明不明白
[00:19:24.200 --> 00:19:27.300]  他一直和你在這裏兜圈
[00:19:27.300 --> 00:19:28.800]  我哪個哪個
[00:19:28.800 --> 00:19:30.500]  我這些很親密的人
[00:19:30.500 --> 00:19:33.000]  就是很虔誠的基督徒
[00:19:33.000 --> 00:19:34.500]  但是他永遠都不會回答你
[00:19:34.500 --> 00:19:36.300]  我是不是一個很虔誠的基督徒
[00:19:36.300 --> 00:19:37.300]  我是不是一個
[00:19:37.300 --> 00:19:39.200]  甚至乎他都沒有很清楚
[00:19:39.200 --> 00:19:40.400]  講到他是不是一個
[00:19:40.400 --> 00:19:42.700]  已經決自毀身的一個基督徒
[00:19:42.700 --> 00:19:46.700]  有時有些人總是會覺得
[00:19:46.900 --> 00:19:53.400]  特別我認識一個牧師的女兒
[00:19:53.400 --> 00:19:55.400]  大家都很熟的
[00:19:55.400 --> 00:19:56.400]  聊天的時候
[00:19:56.400 --> 00:19:58.100]  總是會覺得
[00:19:58.100 --> 00:19:59.900]  我父親
[00:19:59.900 --> 00:20:02.300]  為神做這麼多事情就行了
[00:20:02.300 --> 00:20:06.100]  我是可以免疫的
[00:20:06.100 --> 00:20:08.700]  不用為神搞這麼多事情
[00:20:08.700 --> 00:20:10.100]  他做了就行了
[00:20:10.100 --> 00:20:14.300]  他總是心裏面有一種這樣的感覺
[00:20:14.300 --> 00:20:16.400]  但我想告訴大家
[00:20:17.100 --> 00:20:18.800]  能夠成聖的
[00:20:18.800 --> 00:20:21.600]  不是只靠你旁邊的那個
[00:20:21.600 --> 00:20:24.500]  不是靠你最親密的太太
[00:20:24.500 --> 00:20:27.200]  或者最疼你的爸爸媽媽
[00:20:27.200 --> 00:20:31.100]  是要你自己去追求這一份聖潔
[00:20:31.100 --> 00:20:35.100]  以色列民是因為他們犯罪
[00:20:35.100 --> 00:20:35.900]  得罪神
[00:20:35.900 --> 00:20:36.700]  背叛神
[00:20:36.700 --> 00:20:37.900]  所以搞到是怎樣
[00:20:37.900 --> 00:20:39.800]  國破家亡
[00:20:39.800 --> 00:20:44.700]  所以當神要呼召那些人回歸
[00:20:44.700 --> 00:20:46.100]  回到耶路撒冷
[00:20:46.300 --> 00:20:49.500]  在那裏重建聖殿
[00:20:49.500 --> 00:20:52.100]  其實不只是單單要他們
[00:20:52.100 --> 00:20:54.000]  找回那個地方
[00:20:54.000 --> 00:20:56.200]  那個故土裏面來生活
[00:20:56.200 --> 00:21:00.300]  去記下原來祂的祖宗在這裏生活
[00:21:00.300 --> 00:21:01.100]  不是的
[00:21:01.100 --> 00:21:04.500]  最重要就是要祂回歸的時候
[00:21:04.500 --> 00:21:09.800]  是去重建聖潔的一個群體
[00:21:09.800 --> 00:21:14.700]  好像在出一及四十九章裏面所說
[00:21:14.700 --> 00:21:16.100]  是一個聖潔的國民
[00:21:16.100 --> 00:21:17.500]  聖潔的群體
[00:21:17.500 --> 00:21:20.400]  所以以色列民必須要
[00:21:20.400 --> 00:21:25.200]  下手下腳去重建這個聖殿
[00:21:25.200 --> 00:21:28.700]  下手下腳不只是單單去做
[00:21:28.700 --> 00:21:31.100]  而是更加重要的一件事
[00:21:31.100 --> 00:21:33.400]  就是再回歸回去
[00:21:33.400 --> 00:21:38.400]  究竟他們應該怎樣去順服這位的神
[00:21:38.400 --> 00:21:41.500]  全心全意去對待這位的神
[00:21:44.000 --> 00:21:45.700]  他們必須要迴轉
[00:21:45.700 --> 00:21:47.900]  必須要悔改
[00:21:47.900 --> 00:21:51.000]  必須要重新去歸向這位的神
[00:21:51.000 --> 00:21:55.400]  記得傳書一章十六節
[00:21:55.400 --> 00:21:57.500]  大家都可能很熟悉
[00:21:57.500 --> 00:22:01.000]  你們要聖潔因為我是聖潔的
[00:22:01.000 --> 00:22:04.100]  你未記第十一章第四十五節
[00:22:04.100 --> 00:22:07.000]  你們要聖潔因為我是聖潔的
[00:22:07.000 --> 00:22:09.000]  這個可以說
[00:22:09.000 --> 00:22:12.300]  其實是新約舊約也好
[00:22:12.900 --> 00:22:15.900]  都是一個非常之強調的一個信息
[00:22:15.900 --> 00:22:17.300]  你們要聖潔
[00:22:17.300 --> 00:22:20.400]  因為神是聖潔的
[00:22:20.400 --> 00:22:24.200]  今天我這個講題是聖潔的再師
[00:22:24.200 --> 00:22:29.300]  正正就是因為我相信在教會裏面會不會
[00:22:29.300 --> 00:22:31.900]  講關於聖潔的這些課題呢
[00:22:31.900 --> 00:22:34.300]  講關於聖潔的這些講題呢
[00:22:34.300 --> 00:22:35.700]  可能很多
[00:22:35.700 --> 00:22:39.500]  但是聖潔的再師我很想告訴大家就是
[00:22:39.500 --> 00:22:41.300]  我們清很多
[00:22:42.500 --> 00:22:44.900]  我們也看聖經看了很多
[00:22:44.900 --> 00:22:46.000]  但是
[00:22:46.000 --> 00:22:48.700]  我們是不是真的過著一個
[00:22:48.700 --> 00:22:51.900]  神所喜悅的聖潔的生活呢
[00:22:51.900 --> 00:22:57.600]  我們在新約裏面看得到
[00:22:57.600 --> 00:22:59.900]  保羅經常用聖圖
[00:22:59.900 --> 00:23:03.700]  來去形容這個的記憶圖
[00:23:03.700 --> 00:23:06.100]  聖圖
[00:23:06.100 --> 00:23:09.000]  聖圖不只是一個港字的
[00:23:10.000 --> 00:23:13.000]  不只是一個口號
[00:23:13.000 --> 00:23:14.500]  或者這一段時間
[00:23:14.500 --> 00:23:17.700]  在教會裏面什麼聖節主日
[00:23:17.700 --> 00:23:20.800]  或者這一段時間講關於聖潔
[00:23:20.800 --> 00:23:23.200]  所以我們經常
[00:23:23.200 --> 00:23:24.900]  大家見面的時候
[00:23:24.900 --> 00:23:27.100]  讀一些聖潔的經文
[00:23:27.100 --> 00:23:29.500]  但是轉頭過來的時候
[00:23:29.500 --> 00:23:32.100]  繼續向世界出發
[00:23:32.100 --> 00:23:34.300]  離開了教會之後
[00:23:34.300 --> 00:23:36.800]  繼續在這個世界裏面追明族來
[00:23:38.000 --> 00:23:40.300]  我想講的就是
[00:23:40.300 --> 00:23:44.400]  聖潔不只是在教會裏面的一個課題
[00:23:44.400 --> 00:23:47.000]  聖潔是在講
[00:23:47.000 --> 00:23:50.300]  你和我在我們的生活裏面究竟是怎樣
[00:23:50.300 --> 00:23:52.900]  聖潔不是一個很超然
[00:23:52.900 --> 00:23:54.200]  不是一個的
[00:23:54.200 --> 00:23:55.900]  一個的理念
[00:23:55.900 --> 00:23:56.800]  一個的意義
[00:23:56.800 --> 00:23:59.900]  不只是一些很抽象的東西
[00:23:59.900 --> 00:24:02.000]  聖潔是在講
[00:24:02.000 --> 00:24:05.900]  實實在在我們有沒有全心全意這樣
[00:24:05.900 --> 00:24:07.700]  去信服神
[00:24:08.000 --> 00:24:09.500]  的心意去生活
[00:24:09.500 --> 00:24:11.900]  聖潔是在講
[00:24:11.900 --> 00:24:13.700]  我們的生活態度
[00:24:13.700 --> 00:24:15.700]  我們究竟是
[00:24:15.700 --> 00:24:17.700]  跟著這個世界走
[00:24:17.700 --> 00:24:19.800]  跟著這個世界價值觀走
[00:24:19.800 --> 00:24:22.900]  還是我們按著神祂自己的價值觀
[00:24:22.900 --> 00:24:25.500]  去過我們每一天的生活呢
[00:24:25.500 --> 00:24:28.500]  詩篇第一篇裏面講到
[00:24:28.500 --> 00:24:31.200]  不從惡人的計謀
[00:24:31.200 --> 00:24:33.300]  不站罪人的道路
[00:24:33.300 --> 00:24:35.400]  不坐攝萬人的座位
[00:24:35.400 --> 00:24:38.900]  唯喜愛耶和華祿撒的咒耶思想
[00:24:38.900 --> 00:24:40.300]  者人變為有福
[00:24:40.300 --> 00:24:43.000]  不從惡人的計謀
[00:24:43.000 --> 00:24:49.400]  你不去跟著這個世界那一套的價值觀去生活
[00:24:49.400 --> 00:24:53.600]  這是我們需要學習的一件事情
[00:24:53.600 --> 00:24:57.900]  在抗疫期間
[00:24:57.900 --> 00:25:00.500]  其實大家呢
[00:25:00.800 --> 00:25:06.800]  都是保持衛生這件事的意識很強
[00:25:06.800 --> 00:25:10.000]  即是個個回到家裡
[00:25:10.000 --> 00:25:12.200]  用盡所有的方法
[00:25:12.200 --> 00:25:13.700]  不斷噴不斷擠
[00:25:13.700 --> 00:25:17.000]  總之弄到整個人乾乾淨淨才進屋
[00:25:17.000 --> 00:25:19.200]  特別有小朋友有老人家那些
[00:25:19.200 --> 00:25:22.000]  一定要保持自己很乾淨
[00:25:22.000 --> 00:25:23.700]  這個意識
[00:25:23.700 --> 00:25:27.700]  其實某程度上這幾年裏面
[00:25:28.000 --> 00:25:31.000]  已經差不多入骨入血
[00:25:31.000 --> 00:25:37.600]  所以到現在疫情稍為沒有那麼厲害的時候
[00:25:37.600 --> 00:25:40.300]  現在仍然有很多人戴口罩
[00:25:40.300 --> 00:25:42.200]  包括我和我太太在內
[00:25:42.200 --> 00:25:44.100]  因為我們身體一般般
[00:25:44.100 --> 00:25:47.100]  所以我們仍然戴著口罩
[00:25:47.100 --> 00:25:49.100]  這種意識我們說
[00:25:49.100 --> 00:25:53.100]  是你建立了已經成為你生活的一部分
[00:25:53.100 --> 00:25:56.400]  要保持衛生保持乾淨
[00:25:56.800 --> 00:25:59.500]  不要那麼容易染到這個病毒
[00:25:59.500 --> 00:26:02.200]  我想說的就是說
[00:26:02.200 --> 00:26:05.200]  其實這個的聖潔
[00:26:05.200 --> 00:26:06.800]  這個的意識
[00:26:06.800 --> 00:26:09.200]  其實都需要在我們
[00:26:09.200 --> 00:26:11.300]  即是每一天的生活裏面
[00:26:11.300 --> 00:26:13.200]  每一時每一刻
[00:26:13.200 --> 00:26:17.400]  是要保持這一種的強烈的意識
[00:26:17.400 --> 00:26:19.500]  以至到
[00:26:19.500 --> 00:26:21.900]  我們在任何的時間
[00:26:21.900 --> 00:26:26.600]  我們都能夠在神的面前過一個聖潔的人生
[00:26:27.800 --> 00:26:28.800]  在這一點
[00:26:28.800 --> 00:26:34.800]  成為聖潔的一個小節裏面
[00:26:34.800 --> 00:26:36.800]  我想和大家讀這一段的經文
[00:26:36.800 --> 00:26:39.800]  如果你有聖經可以一樣翻開
[00:26:39.800 --> 00:26:41.800]  我想大家
[00:26:41.800 --> 00:26:45.800]  即是跟我一起細心的去讀一讀這幾節的經文
[00:26:45.800 --> 00:26:50.800]  齊摩太后書第二章第十九召二十二節
[00:26:50.800 --> 00:26:54.800]  齊摩太后書第二章第十九召二十二節
[00:26:55.800 --> 00:26:59.800]  這幾節的經文你可以說是我初信的時候
[00:26:59.800 --> 00:27:01.800]  就已經有我的主日學老師
[00:27:01.800 --> 00:27:03.800]  即是我離開香港的時候
[00:27:03.800 --> 00:27:06.800]  去外國讀書的時候送給我
[00:27:06.800 --> 00:27:10.800]  我拿著這幾節的經文到今時今日
[00:27:10.800 --> 00:27:13.800]  我對我自己來說
[00:27:13.800 --> 00:27:16.800]  每一天都是我生命的一個指標
[00:27:16.800 --> 00:27:22.800]  齊摩太后書第二章第十九節
[00:27:24.800 --> 00:27:27.800]  然而神堅固的根基立住了
[00:27:27.800 --> 00:27:29.800]  上面有者人忌
[00:27:29.800 --> 00:27:32.800]  主認識誰是他的人
[00:27:32.800 --> 00:27:38.800]  又說凡稱呼主名的人總要離開不易
[00:27:38.800 --> 00:27:44.800]  在大戶人家不但有金器銀器也有木器瓦器
[00:27:44.800 --> 00:27:48.800]  有作為貴重的有作為卑賤的
[00:27:48.800 --> 00:27:51.800]  人若自覺脫離卑賤的事
[00:27:51.800 --> 00:27:56.800]  就必覺貴重的器銘成為聖潔合乎主用
[00:27:56.800 --> 00:27:59.800]  預備行各樣的善事
[00:27:59.800 --> 00:28:02.800]  你們要逃避少年的恕辱
[00:28:02.800 --> 00:28:04.800]  和那清心禱告的人
[00:28:04.800 --> 00:28:09.800]  追求公義、信德、人愛和平
[00:28:09.800 --> 00:28:15.800]  如果你細心去咀嚼這幾節的經文
[00:28:16.800 --> 00:28:21.800]  這個廣告就是說要成為聖潔合乎主用
[00:28:21.800 --> 00:28:23.800]  這個廣告是什麼?
[00:28:23.800 --> 00:28:26.800]  你們要逃避少年人的恕辱
[00:28:26.800 --> 00:28:28.800]  和那清心禱告的人
[00:28:28.800 --> 00:28:32.800]  追求公義、信德、人愛和平
[00:28:32.800 --> 00:28:35.800]  在大會裏面
[00:28:35.800 --> 00:28:38.800]  我們走在一起聊什麼呢?
[00:28:38.800 --> 00:28:42.800]  是不是只是聊聊大家的健康是怎樣
[00:28:42.800 --> 00:28:45.800]  大家吃什麼的飲料是最好的
[00:28:46.800 --> 00:28:50.800]  大家開了關之後去哪裏玩
[00:28:50.800 --> 00:28:52.800]  是不是就是這些呢?
[00:28:52.800 --> 00:28:54.800]  這個廣告就是說
[00:28:54.800 --> 00:28:57.800]  和那清心禱告主的人
[00:28:57.800 --> 00:29:01.800]  一同去追求公義、信德
[00:29:01.800 --> 00:29:04.800]  我想說的就是
[00:29:04.800 --> 00:29:08.800]  這些說話不是我那時候年輕的時候
[00:29:08.800 --> 00:29:13.800]  所以你們要去逃避少年人的恕辱
[00:29:14.800 --> 00:29:17.800]  不是的,這個是我們一生所受用
[00:29:17.800 --> 00:29:18.800]  一生所要追求的
[00:29:18.800 --> 00:29:24.800]  就是成為聖潔合乎主用
[00:29:24.800 --> 00:29:27.800]  這個無論舊約也好,新約也好
[00:29:27.800 --> 00:29:29.800]  一個非常之重要的一些信息
[00:29:29.800 --> 00:29:33.800]  可能這些經文我們已經耳熟能詳
[00:29:33.800 --> 00:29:35.800]  但問題就是
[00:29:35.800 --> 00:29:37.800]  在我們每一天的生活裏面
[00:29:37.800 --> 00:29:40.800]  我們是不是如此地去實踐呢?
[00:29:42.800 --> 00:29:44.800]  來到這個第二點
[00:29:44.800 --> 00:29:46.800]  除了要成為聖潔之外
[00:29:46.800 --> 00:29:51.800]  要去遠離污穢、遠離不潔
[00:29:51.800 --> 00:29:54.800]  遠離污穢、遠離不潔
[00:29:54.800 --> 00:29:59.800]  我想回到《哈蓋書》第二章第十四節
[00:29:59.800 --> 00:30:03.800]  《哈蓋書》第二章第十四節
[00:30:03.800 --> 00:30:05.800]  如果大家方便的
[00:30:05.800 --> 00:30:08.800]  醒神地幫我讀這一節經文,好嗎?
[00:30:08.800 --> 00:30:09.800]  預備起
[00:30:10.800 --> 00:30:12.800]  如是化開門
[00:30:12.800 --> 00:30:16.800]  者能也時者若
[00:30:16.800 --> 00:30:19.800]  者能也時者若
[00:30:19.800 --> 00:30:23.800]  者能也時者若
[00:30:23.800 --> 00:30:27.800]  者能也時者若
[00:30:27.800 --> 00:30:29.800]  好,謝謝
[00:30:29.800 --> 00:30:33.800]  如果你回到剛才第三節所說的
[00:30:33.800 --> 00:30:38.800]  如果人是污穢、不潔的
[00:30:38.800 --> 00:30:41.800]  他見到的那些東西又會是不潔的
[00:30:41.800 --> 00:30:43.800]  然後講完第十三節之後
[00:30:43.800 --> 00:30:44.800]  接著來到第十四節
[00:30:44.800 --> 00:30:45.800]  你可以說
[00:30:45.800 --> 00:30:50.800]  十四節是整段經文的重點之所在
[00:30:50.800 --> 00:30:52.800]  你也可以說
[00:30:52.800 --> 00:30:57.800]  其實神要特別藉著以上兩個問題
[00:30:57.800 --> 00:31:00.800]  就要帶出第十四節的訊息
[00:31:00.800 --> 00:31:03.800]  第十三節三次講到不潔
[00:31:03.800 --> 00:31:07.800]  這樣就算是不潔了
[00:31:07.800 --> 00:31:09.800]  然後第十四節就說
[00:31:09.800 --> 00:31:12.800]  者民者國
[00:31:12.800 --> 00:31:14.800]  在我面前也時者若
[00:31:14.800 --> 00:31:18.800]  「也時者若」在第十四節又出現了多少次?
[00:31:18.800 --> 00:31:22.800]  都是出現了三次
[00:31:22.800 --> 00:31:23.800]  即是「也時如此」
[00:31:23.800 --> 00:31:25.800]  或者和合本就是「也時如此」
[00:31:25.800 --> 00:31:28.800]  這個譯本就是「也時者若」
[00:31:28.800 --> 00:31:30.800]  「也時者若」是在說什麼?
[00:31:30.800 --> 00:31:31.800]  就是說
[00:31:31.800 --> 00:31:32.800]  這些以色列民
[00:31:32.800 --> 00:31:34.800]  這個以色列國
[00:31:34.800 --> 00:31:37.800]  當然那時候已經沒有這個以色列國了
[00:31:37.800 --> 00:31:39.800]  這些以色列民
[00:31:39.800 --> 00:31:41.800]  在我面前就是怎樣?
[00:31:41.800 --> 00:31:45.800]  都是一樣是這樣的污穢
[00:31:45.800 --> 00:31:52.800]  其實說這麼多這些憲制的問題
[00:31:52.800 --> 00:31:53.800]  這些說話
[00:31:53.800 --> 00:31:54.800]  其實是想說的
[00:31:54.800 --> 00:31:56.800]  帶出來的就是說
[00:31:56.800 --> 00:31:58.800]  以色列人在他們的面前
[00:31:58.800 --> 00:32:02.800]  其實都是一樣的污穢不潔
[00:32:03.800 --> 00:32:05.800]  那你可能會問
[00:32:05.800 --> 00:32:06.800]  究竟
[00:32:06.800 --> 00:32:08.800]  怎樣污穢不潔法?
[00:32:08.800 --> 00:32:12.800]  原來這裡所說到的就是說
[00:32:12.800 --> 00:32:14.800]  你繼續看下去
[00:32:14.800 --> 00:32:17.800]  即是我今天未有時間和大家看
[00:32:17.800 --> 00:32:19.800]  第十五節和第十九節
[00:32:19.800 --> 00:32:22.800]  如果你看這個第十五節和第十九節
[00:32:22.800 --> 00:32:24.800]  簡單很快和大家說什麼呢?
[00:32:24.800 --> 00:32:25.800]  就是說
[00:32:25.800 --> 00:32:27.800]  那些以色列人
[00:32:27.800 --> 00:32:29.800]  無論做多少的
[00:32:29.800 --> 00:32:31.800]  農耕的工作
[00:32:31.800 --> 00:32:34.800]  或者做多少事情都好
[00:32:34.800 --> 00:32:35.800]  其實
[00:32:35.800 --> 00:32:40.800]  他都得不到他們所想要得到的那些收成
[00:32:40.800 --> 00:32:44.800]  所以其實神就說
[00:32:44.800 --> 00:32:46.800]  他做多少的工作
[00:32:46.800 --> 00:32:47.800]  都是做那樣
[00:32:47.800 --> 00:32:48.800]  想那樣
[00:32:48.800 --> 00:32:49.800]  沒有那樣
[00:32:49.800 --> 00:32:54.800]  他一切所做的都是徒勞無功
[00:32:54.800 --> 00:32:56.800]  就是十五節和第十九節
[00:32:56.800 --> 00:32:58.800]  主要是在說這件事
[00:32:58.800 --> 00:33:01.800]  所以其實簡單來說就是說
[00:33:01.800 --> 00:33:04.800]  為什麼他們做什麼都徒勞無功呢?
[00:33:04.800 --> 00:33:07.800]  為什麼他們想得不到那樣呢?
[00:33:07.800 --> 00:33:09.800]  其實正正就是說
[00:33:09.800 --> 00:33:14.800]  因為他們在神的面前是不潔和污穢
[00:33:14.800 --> 00:33:16.800]  就是十四節這裡所說的
[00:33:16.800 --> 00:33:18.800]  所以呢
[00:33:18.800 --> 00:33:21.800]  因為以色列人不潔和污穢
[00:33:21.800 --> 00:33:26.800]  就連他們的工作都被污染
[00:33:26.800 --> 00:33:28.800]  他們的憲制也被污染
[00:33:28.800 --> 00:33:32.800]  他們一切所作的東西都被污染
[00:33:32.800 --> 00:33:36.800]  在神眼中都是不潔和污穢
[00:33:36.800 --> 00:33:38.800]  那你說
[00:33:38.800 --> 00:33:41.800]  以色列人做了些什麼
[00:33:41.800 --> 00:33:45.800]  令到他們在神眼中是不潔和污穢?
[00:33:45.800 --> 00:33:49.800]  正如第一章裡面所說到就是說
[00:33:49.800 --> 00:33:51.800]  其實他們
[00:33:51.800 --> 00:33:55.800]  漠視神他的要求
[00:33:55.800 --> 00:33:59.800]  沒有為神重建聖殿
[00:33:59.800 --> 00:34:01.800]  原來在這裡
[00:34:01.800 --> 00:34:05.800]  其實神再一次提醒他們
[00:34:05.800 --> 00:34:09.800]  如果他們是漠視神他的要求
[00:34:09.800 --> 00:34:11.800]  漠視神自己的心意的話
[00:34:11.800 --> 00:34:14.800]  他們在神的眼中都是
[00:34:14.800 --> 00:34:17.800]  被視為不潔和污穢
[00:34:17.800 --> 00:34:20.800]  直至到第十九節
[00:34:20.800 --> 00:34:22.800]  他才說
[00:34:22.800 --> 00:34:24.800]  因為你們願意悔改
[00:34:24.800 --> 00:34:27.800]  所以要重新賜福給他們
[00:34:27.800 --> 00:34:30.800]  所以當他們不願意
[00:34:30.800 --> 00:34:33.800]  按神的心意去生活的話
[00:34:33.800 --> 00:34:37.800]  在神眼中不潔和污穢
[00:34:37.800 --> 00:34:42.800]  如果看撒姆爾記上第十五章第二十二節
[00:34:42.800 --> 00:34:45.800]  撒姆爾責備蘇羅
[00:34:45.800 --> 00:34:48.800]  他說聖命勝於憲制
[00:34:48.800 --> 00:34:51.800]  信從勝於公揚的自由
[00:34:51.800 --> 00:34:54.800]  當時蘇羅王
