
[00:00:00.000 --> 00:00:04.000]  其實今天要跟大家講的這一篇道
[00:20:51.280 --> 00:20:53.760]  保羅用了三章的經文
[00:20:53.760 --> 00:20:56.560]  羅馬書的九章、十章、十一章
[00:20:56.560 --> 00:20:57.920]  告訴我們
[00:20:57.920 --> 00:20:59.920]  神沒有放棄以色列
[00:20:59.920 --> 00:21:02.960]  有一天他們會復興
[00:21:02.960 --> 00:21:05.040]  其實以色列和教會
[00:21:05.040 --> 00:21:06.080]  我時時都說
[00:21:06.080 --> 00:21:08.640]  是兩個不同的肢體
[00:21:08.640 --> 00:21:10.000]  以色列的誕生
[00:21:10.000 --> 00:21:13.600]  是在出埃及記的第四章
[00:21:13.600 --> 00:21:14.960]  教會的誕生
[00:21:14.960 --> 00:21:17.920]  是在使徒行傳的第二章
[00:21:17.920 --> 00:21:19.360]  完全不同的
[00:21:19.360 --> 00:21:21.360]  鋒馬牛不相合
[00:21:21.360 --> 00:21:24.000]  在羅馬書的十一章、二十五節
[00:21:24.000 --> 00:21:24.960]  保羅說
[00:21:24.960 --> 00:21:28.960]  弟兄們我不願意你們不知道這奧祕
[00:21:28.960 --> 00:21:32.080]  就是以色列人有幾分是顏心的
[00:21:32.080 --> 00:21:33.520]  等到外邦人
[00:21:33.520 --> 00:21:38.320]  即是我們現在教會所有的外邦人
[00:21:38.320 --> 00:21:40.080]  掃墓天滿了
[00:21:40.080 --> 00:21:43.760]  這樣全以色列都要得救
[00:21:43.760 --> 00:21:45.360]  一節短短的經文
[00:21:45.360 --> 00:21:48.160]  保羅是兩次講到以色列人
[00:21:48.160 --> 00:21:51.600]  一次是提到我們外邦人的教會
[00:21:51.600 --> 00:21:53.280]  在保羅的心裏
[00:21:53.280 --> 00:21:57.120]  以色列人和教會是完全分開的
[00:21:57.120 --> 00:22:01.280]  所以千萬不要將以色列和教會混淆
[00:22:01.280 --> 00:22:03.360]  千萬不要將舊約的信徒
[00:22:03.360 --> 00:22:06.080]  和新約的信徒混淆
[00:22:06.080 --> 00:22:10.000]  是非常危險的
[00:22:10.000 --> 00:22:11.840]  另外我們看到
[00:22:11.840 --> 00:22:16.240]  寓意解經有什麼不合理的地方
[00:22:16.240 --> 00:22:17.760]  我們剛纔說
[00:22:17.760 --> 00:22:21.920]  這些神學家說不是世上有一個真正的國度
[00:22:21.920 --> 00:22:24.400]  只不過是人心裏面的國
[00:22:24.400 --> 00:22:25.920]  所以如果是這樣的話
[00:22:25.920 --> 00:22:28.640]  所有有關耶穌基督在地上
[00:22:28.640 --> 00:22:31.200]  親自掌權的經文
[00:22:31.200 --> 00:22:36.640]  他們都要寓意化、靈異化、象徵化
[00:22:36.640 --> 00:22:39.200]  這樣就出現很大問題了
[00:22:39.200 --> 00:22:40.080]  爲什麼?
[00:22:40.080 --> 00:22:41.760]  因爲在聖經裏
[00:22:41.760 --> 00:22:45.520]  神是重複地給以色列人警告
[00:22:45.520 --> 00:22:48.080]  如果你們服從的話
[00:22:48.080 --> 00:22:49.840]  這些事就會發生
[00:22:49.840 --> 00:22:51.520]  如果你們不服從的話
[00:22:51.520 --> 00:22:53.680]  這些事又會發生
[00:22:53.680 --> 00:22:56.160]  例如在利尾記的26章
[00:22:56.160 --> 00:22:58.880]  生命記的28章講得很清楚
[00:22:58.880 --> 00:23:01.840]  服從又如何,不服從又如何
[00:23:01.840 --> 00:23:03.680]  另外也講到
[00:23:03.680 --> 00:23:06.240]  如果以色列人不服從的話
[00:23:06.240 --> 00:23:08.240]  甚至他們會滅國
[00:23:08.240 --> 00:23:10.640]  這些全部是聖經的預言
[00:23:10.640 --> 00:23:12.080]  小仙之書
[00:23:12.080 --> 00:23:14.320]  以塞亞書的24章
[00:23:14.320 --> 00:23:17.360]  耶利米書的20章至22章
[00:23:17.360 --> 00:23:19.760]  24章至29章
[00:23:19.760 --> 00:23:21.600]  還有32章
[00:23:21.600 --> 00:23:23.680]  34章至45章
[00:23:23.680 --> 00:23:25.200]  還有52章
[00:23:25.200 --> 00:23:26.960]  都有講到
[00:23:26.960 --> 00:23:28.560]  很仔細的
[00:23:28.560 --> 00:23:31.680]  全部被人見到照字面解釋
[00:23:31.680 --> 00:23:34.720]  你不服從的時候你會滅國
[00:23:34.720 --> 00:23:37.040]  在歷史當中我們見到
[00:23:37.040 --> 00:23:38.400]  以色列人滅國
[00:23:38.400 --> 00:23:41.280]  真的照着聖經裏所講
[00:23:41.280 --> 00:23:43.840]  照着字面解釋
[00:23:43.840 --> 00:23:46.000]  這樣來到亡國
[00:23:46.000 --> 00:23:46.800]  好了
[00:23:46.800 --> 00:23:48.800]  去到七年災難
[00:23:48.800 --> 00:23:51.280]  以色列人服從了
[00:23:51.280 --> 00:23:53.440]  接受耶穌基督了
[00:23:53.440 --> 00:23:55.760]  哦,不是真正的國
[00:23:55.760 --> 00:23:58.160]  我給你一個心裏面的國
[00:23:58.160 --> 00:24:00.960]  你想想這些說法
[00:24:00.960 --> 00:24:02.320]  合不合理
[00:24:02.320 --> 00:24:03.680]  完全不合理
[00:24:03.680 --> 00:24:04.880]  如果是這樣的話
[00:24:04.880 --> 00:24:06.480]  你千萬不要相信這位神
[00:24:06.480 --> 00:24:08.800]  祂不是信實可靠
[00:24:08.800 --> 00:24:10.880]  我們的神是信實可靠
[00:24:10.880 --> 00:24:13.120]  我們的神是講一就一
[00:24:13.120 --> 00:24:14.640]  講二就二
[00:24:14.640 --> 00:24:17.040]  所以當以色列人不服從
[00:24:17.040 --> 00:24:18.320]  是,遭到滅國
[00:24:18.320 --> 00:24:19.920]  照着字面解釋
[00:24:19.920 --> 00:24:21.520]  但是當他們服從
[00:24:21.520 --> 00:24:22.880]  接受耶穌基督
[00:24:22.880 --> 00:24:26.240]  也應該給他們一個實實在在
[00:24:26.240 --> 00:24:27.520]  在世上的國
[00:24:27.520 --> 00:24:30.960]  就是大魏的王朝
[00:24:30.960 --> 00:24:33.600]  我跟大家講過
[00:24:33.600 --> 00:24:34.640]  我們解經
[00:24:34.640 --> 00:24:37.520]  是真的要照着字面來解釋
[00:24:37.520 --> 00:24:38.320]  當然
[00:24:38.320 --> 00:24:40.800]  聖經裏面有很少部分
[00:24:40.800 --> 00:24:42.800]  是寓意靈異
[00:24:42.800 --> 00:24:44.240]  但是大部分
[00:24:44.240 --> 00:24:46.800]  我們都是要用字面來解釋
[00:24:46.800 --> 00:24:48.640]  當一個聖經的作者
[00:24:48.640 --> 00:24:50.720]  他寫一節的經文
[00:24:50.720 --> 00:24:53.600]  他是有一個意思在裏面
[00:24:53.600 --> 00:24:58.560]  當然經文在每個人的身上的應用都不同
[00:24:58.560 --> 00:25:01.680]  但是正確的解釋只有一個
[00:25:01.680 --> 00:25:03.200]  不是說你解經
[00:25:03.200 --> 00:25:04.480]  你有你的看法
[00:25:04.480 --> 00:25:06.080]  我有我的看法
[00:25:06.080 --> 00:25:08.080]  大家都是對的
[00:25:08.080 --> 00:25:09.760]  如果是這樣的話
[00:25:09.760 --> 00:25:12.240]  你不如把聖經扔出窗口
[00:25:12.240 --> 00:25:13.120]  沒用的
[00:25:13.120 --> 00:25:14.720]  聖經講什麼呢?
[00:25:14.720 --> 00:25:16.800]  就是你要講的話
[00:25:16.800 --> 00:25:19.280]  爲什麼你抱着聖經不放呢?
[00:25:19.280 --> 00:25:20.720]  你就是要讓人知道
[00:25:20.720 --> 00:25:22.880]  這是神的話語
[00:25:22.880 --> 00:25:25.200]  但是背後是誰在解經呢?
[00:25:25.200 --> 00:25:26.720]  用寓意靈異
[00:25:26.720 --> 00:25:28.720]  用你自己的方法
[00:25:28.720 --> 00:25:29.840]  是你自己
[00:25:29.840 --> 00:25:31.360]  你就是神
[00:25:31.360 --> 00:25:34.880]  所以我們解經真的要照着字面
[00:25:34.880 --> 00:25:37.600]  用聖經來解釋聖經
[00:25:37.600 --> 00:25:41.200]  如果你是照字面用聖經來解釋聖經
[00:25:41.200 --> 00:25:43.680]  你會發覺前千禧年論
[00:25:43.680 --> 00:25:46.560]  纔是唯一正確的解釋
[00:25:46.560 --> 00:25:52.240]  這也是所有早期教父的觀點
[00:25:52.240 --> 00:25:53.280]  很可惜
[00:25:53.280 --> 00:25:56.720]  美國宣道會現在正在考慮
[00:25:56.720 --> 00:25:59.840]  要不要把前千禧年的論點
[00:25:59.840 --> 00:26:02.960]  從我們的信仰宣言拿出來
[00:26:02.960 --> 00:26:04.320]  這是很可惜的
[00:26:04.320 --> 00:26:06.240]  因爲會開了道門
[00:26:06.240 --> 00:26:09.200]  給很多錯誤的解經的方法
[00:26:09.200 --> 00:26:11.040]  進入我們的教會里面
[00:26:11.040 --> 00:26:13.600]  這是很可惜的
[00:26:13.600 --> 00:26:15.440]  馬丁路德
[00:26:15.440 --> 00:26:18.800]  他在改教宗教是很有貢獻的
[00:26:18.800 --> 00:26:21.120]  他改變了基督徒
[00:26:21.120 --> 00:26:23.200]  對這個救贖的觀點
[00:26:23.200 --> 00:26:25.280]  就是恩訊輕易
[00:26:25.280 --> 00:26:27.120]  非常大的成就
[00:26:27.120 --> 00:26:28.400]  但是很可惜
[00:26:28.400 --> 00:26:32.560]  他是沒有改變基督徒對末世的觀點
[00:26:32.560 --> 00:26:34.400]  仍然到今時今日
[00:26:34.400 --> 00:26:36.960]  所以大部分的基督徒
[00:26:36.960 --> 00:26:39.520]  都是相信無前千禧年論
[00:26:39.520 --> 00:26:43.520]  這個成爲基督徒主流的觀點
[00:26:43.520 --> 00:26:48.000]  是非常非常不幸的
[00:26:48.000 --> 00:26:50.160]  不妨和大家看看
[00:26:50.160 --> 00:26:53.040]  爲何神真的要在這個世上
[00:26:53.040 --> 00:26:56.560]  建立一個實實在在的千禧年國
[00:26:56.560 --> 00:26:57.920]  有三點
[00:26:57.920 --> 00:27:01.200]  第一點就是要承傳大衛之約
[00:27:01.200 --> 00:27:03.280]  第二點就是要承傳
[00:27:03.280 --> 00:27:06.320]  宗聖圖在主土文的土稿
[00:27:06.320 --> 00:27:11.280]  第三點就是要讓我們看到神精美的策劃
[00:27:11.280 --> 00:27:14.080]  我們一起來看這三點
[00:27:14.080 --> 00:27:18.400]  第一點就是要承傳大衛之約的應許
[00:27:18.400 --> 00:27:20.480]  在我們今天的經文
[00:27:20.480 --> 00:27:24.080]  就是《撒姆爾夏》七章十六節
[00:27:24.080 --> 00:27:25.040]  經文說
[00:27:25.040 --> 00:27:30.240]  「你的家和你的國必在我面前永遠建立
[00:27:30.240 --> 00:27:34.320]  你的國位也必堅定直到永遠」
[00:27:34.320 --> 00:27:36.960]  這是被大衛的約
[00:27:36.960 --> 00:27:39.600]  我們看到它說是大衛的家
[00:27:39.600 --> 00:27:40.880]  大衛的國
[00:27:40.880 --> 00:27:44.320]  這是一個實實在在的國度
[00:27:44.320 --> 00:27:45.680]  在《聖經》裏面
[00:27:45.680 --> 00:27:48.800]  神曾經指着自己起誓
[00:27:48.800 --> 00:27:50.640]  在詩篇的八十九篇
[00:27:50.640 --> 00:27:52.960]  在詩篇的一百三十二篇
[00:27:52.960 --> 00:27:55.200]  都指着自己來起誓
[00:27:55.200 --> 00:27:58.560]  這是一個非常嚴重的話語
[00:27:58.560 --> 00:28:01.600]  神很少指着自己來起誓
[00:28:01.600 --> 00:28:03.120]  即是告訴我們
[00:28:03.120 --> 00:28:05.200]  祂真的會實實在在
[00:28:05.200 --> 00:28:10.240]  令大衛這個國直到永遠
[00:28:10.240 --> 00:28:12.400]  我們看到
[00:28:12.400 --> 00:28:15.600]  這個應許還沒有完全實現
[00:28:15.600 --> 00:28:18.560]  是,曾經是有個大衛的國
[00:28:18.560 --> 00:28:20.080]  但是我們見到
[00:28:20.080 --> 00:28:22.640]  當巴比倫入侵以色列
[00:28:22.640 --> 00:28:25.200]  毀壞聖殿
[00:28:25.200 --> 00:28:27.760]  我們見到以色列人最後一個王
[00:28:27.760 --> 00:28:29.200]  就是西底加
[00:28:29.200 --> 00:28:30.560]  直到今時今日
[00:28:30.560 --> 00:28:32.160]  都沒有一個以色列王
[00:28:32.160 --> 00:28:35.120]  是坐在大衛的王位上
[00:28:35.120 --> 00:28:37.200]  我們知道這個應許
[00:28:37.200 --> 00:28:39.440]  是沒有完全實現
[00:28:39.440 --> 00:28:41.760]  有一天耶穌基督會回來
[00:28:41.760 --> 00:28:45.280]  是會實實在在坐在大衛的王位上
[00:28:45.280 --> 00:28:47.840]  來掌權
[00:28:47.840 --> 00:28:51.440]  聖經裏面真的有很多很多的經文
[00:28:51.440 --> 00:28:52.800]  有關尼賽亞
[00:28:52.800 --> 00:28:55.760]  有關耶穌基督在世上掌權
[00:28:55.760 --> 00:28:58.560]  我沒辦法可以講完這麼多的經文
[00:28:58.560 --> 00:29:02.800]  我也甚至沒辦法可以列出所有的經文
[00:29:02.800 --> 00:29:04.800]  如果你看到我的powerpoint
[00:29:04.800 --> 00:29:07.520]  你就知道真的有很多很多的經文
[00:29:07.520 --> 00:29:08.880]  我剛纔說
[00:29:08.880 --> 00:29:11.760]  千禧年國這個預言
[00:29:11.760 --> 00:29:13.600]  其實在聖經裏面
[00:29:13.600 --> 00:29:17.840]  是最詳細最詳盡的預言
[00:29:17.840 --> 00:29:25.760]  要比其他任何的預言都要詳細
[00:29:25.760 --> 00:29:26.960]  所以第一點
[00:29:26.960 --> 00:29:29.600]  就是要承傳大衛之約
[00:29:29.600 --> 00:29:30.960]  第二點呢
[00:29:30.960 --> 00:29:32.640]  第二點就是要承傳
[00:29:32.640 --> 00:29:35.680]  衆聖徒主禱文的禱告
[00:29:35.680 --> 00:29:36.560]  在這裏主禱文
[00:29:36.560 --> 00:29:39.120]  耶穌教我們怎麼禱告
[00:29:39.120 --> 00:29:41.840]  在馬太福音的六章第十節
[00:29:41.840 --> 00:29:43.600]  要願禰的國降臨
[00:29:43.600 --> 00:29:45.920]  願禰的旨意行在地上
[00:29:45.920 --> 00:29:48.240]  如同行在天上
[00:29:48.240 --> 00:29:51.040]  這個國有沒有降臨
[00:29:51.040 --> 00:29:52.880]  神的旨意有沒有行在地上
[00:29:52.880 --> 00:29:54.080]  如同行在天上
[00:29:54.080 --> 00:29:54.880]  沒有
[00:29:54.880 --> 00:29:57.680]  但是有一天耶穌基督會降臨
[00:29:57.680 --> 00:29:59.760]  這個國會降臨
[00:29:59.760 --> 00:30:03.360]  以至祂的旨意會行在地上
[00:30:03.360 --> 00:30:06.160]  如同行在天上
[00:30:06.160 --> 00:30:08.000]  第三個原因
[00:30:08.000 --> 00:30:11.280]  就是要承傳神精美的策劃
[00:30:11.280 --> 00:30:14.800]  我也說了幾次
[00:30:14.800 --> 00:30:17.440]  神的策劃真的很精美
[00:30:17.440 --> 00:30:20.000]  在人進入地獄之前
[00:30:20.000 --> 00:30:23.840]  祂比世間有一個人間的地獄
[00:30:23.840 --> 00:30:25.840]  這個就是陰間
[00:30:25.840 --> 00:30:27.120]  我也說過
[00:30:27.120 --> 00:30:28.480]  祂差派耶穌基督
[00:30:28.480 --> 00:30:32.480]  去陰間將異人救了上天堂
[00:30:32.480 --> 00:30:35.120]  在進入天堂之前
[00:30:35.120 --> 00:30:37.600]  祂又比地上
[00:30:37.600 --> 00:30:38.800]  比我們人間
[00:30:38.800 --> 00:30:40.800]  有一個人間的天堂
[00:30:40.800 --> 00:30:42.240]  讓我們嘗試一下
[00:30:42.240 --> 00:30:43.840]  天堂會是怎樣
[00:30:43.840 --> 00:30:46.160]  這個就是千禧年國
[00:30:46.160 --> 00:30:47.680]  如果你留意的話
[00:30:47.680 --> 00:30:52.000]  神的創造真的非常非常精美
[00:30:52.000 --> 00:30:55.120]  在毀壞舊天地之前
[00:30:55.120 --> 00:30:56.960]  有人間的地獄
[00:30:56.960 --> 00:31:00.640]  有人間的天堂
[00:31:00.640 --> 00:31:02.320]  在剩下的時間
[00:31:02.320 --> 00:31:03.840]  我們不妨看看
[00:31:03.840 --> 00:31:07.040]  這個千禧年的國度會是怎樣
[00:31:07.040 --> 00:31:10.480]  第一點就是撒旦會得被捆綁
[00:31:10.480 --> 00:31:13.040]  捆綁真的是鎖住
[00:31:13.040 --> 00:31:15.360]  不是給一條很長的鎖鏈
[00:31:15.360 --> 00:31:17.840]  任意他走出來做什麼都可以
[00:31:17.840 --> 00:31:19.440]  真的將他捆綁
[00:31:19.440 --> 00:31:22.000]  在《啓示錄》的2章1節
[00:31:22.000 --> 00:31:25.840]  我又看見有一位天使從天降下
[00:31:25.840 --> 00:31:28.640]  手裏拿着無底坑的鑰匙
[00:31:28.640 --> 00:31:30.080]  記不記得無底坑
[00:31:30.080 --> 00:31:33.520]  我說是通到無底坑的深淵
[00:31:33.520 --> 00:31:38.640]  是隔開陰間的異人和不異人的地方
[00:31:38.640 --> 00:31:40.640]  和一條大鏈子
[00:31:40.640 --> 00:31:43.760]  他抓住那龍就是古蛇
[00:31:43.760 --> 00:31:46.960]  又叫魔鬼也叫撒旦
[00:31:46.960 --> 00:31:49.120]  把他捆綁一千年
[00:31:49.120 --> 00:31:50.800]  將他捆綁住
[00:31:50.800 --> 00:31:52.480]  除了被捆綁
[00:31:52.480 --> 00:31:55.920]  也是萬民來敬拜神的時候
[00:31:55.920 --> 00:32:00.400]  萬民都要來耶路撒冷的聖殿來敬拜
[00:32:00.400 --> 00:32:03.360]  在《御塞瓦書》的2章1至4節
[00:32:03.360 --> 00:32:06.960]  66章18節都是這樣告訴我們
[00:32:06.960 --> 00:32:11.440]  這也是我們基督徒所熟悉的經文
[00:32:11.440 --> 00:32:14.320]  菲勒比書的2章9至10節
[00:32:14.320 --> 00:32:17.280]  《御塞瓦書》的45章23節
[00:32:17.280 --> 00:32:18.800]  說到那天會怎樣
[00:32:18.800 --> 00:32:21.040]  萬室都要敬拜
[00:32:21.040 --> 00:32:24.240]  萬口都要承認耶穌基督
[00:32:24.240 --> 00:32:25.440]  就是我們的主
[00:32:25.440 --> 00:32:27.040]  我們的王
[00:32:27.040 --> 00:32:29.840]  這個時候也好像撒加利亞書
[00:32:29.840 --> 00:32:31.840]  13章2節所說
[00:32:31.840 --> 00:32:35.760]  不會再有人拜偶像
[00:32:35.760 --> 00:32:38.160]  不單止撒旦被捆綁
[00:32:38.160 --> 00:32:39.280]  萬民敬拜
[00:32:39.280 --> 00:32:42.160]  也是耶穌基督親自掌權
[00:32:42.160 --> 00:32:44.480]  剛纔講了很多經文
[00:32:44.480 --> 00:32:47.280]  主要的我再提一次
[00:32:47.280 --> 00:32:50.560]  就是《撒慕爾夏》7章16節
[00:32:50.560 --> 00:32:52.240]  被大衛的應許
[00:32:52.240 --> 00:32:57.120]  和在《路加福音》的1章31至33節
[00:32:57.120 --> 00:32:59.440]  是給瑪利亞的預言
[00:32:59.440 --> 00:33:02.960]  就是耶穌基督會親自掌權
[00:33:02.960 --> 00:33:05.520]  如果耶穌基督親自掌權
[00:33:05.520 --> 00:33:07.920]  這個角度會是怎樣
[00:33:07.920 --> 00:33:10.640]  就好像我們剛纔看到
[00:33:10.640 --> 00:33:13.200]  普世寬騰那首歌說
[00:33:13.200 --> 00:33:16.800]  會是一個公義的角度
[00:33:16.800 --> 00:33:21.440]  耶穌基督會以鐵像來掌權
[00:33:21.440 --> 00:33:23.360]  詩篇的2篇9節
[00:33:23.360 --> 00:33:25.520]  72篇9至11
[00:33:25.520 --> 00:33:28.400]  和以塞亞書的11章4節
[00:33:28.400 --> 00:33:30.400]  用鐵像來掌權
[00:33:30.400 --> 00:33:32.400]  所有不服從祂的人
[00:33:32.400 --> 00:33:34.080]  反叛祂的人會怎樣
[00:33:34.080 --> 00:33:36.880]  會立刻遭到審判
[00:33:36.880 --> 00:33:41.520]  詩篇的2篇10至12節
[00:33:41.520 --> 00:33:45.040]  也在以塞亞書的11章9節
[00:33:45.040 --> 00:33:46.320]  告訴我們
[00:33:46.320 --> 00:33:48.800]  認識耶和華的知識
[00:33:48.800 --> 00:33:50.480]  要充滿遍地
[00:33:50.480 --> 00:33:53.440]  像水充滿洋海一般
[00:33:53.440 --> 00:33:54.400]  到那日
[00:33:54.400 --> 00:33:57.760]  耶穌的根立作萬民的大旗
[00:33:57.760 --> 00:33:59.920]  外邦人必尋求祂
[00:33:59.920 --> 00:34:03.680]  祂安息之所大有榮耀
[00:34:03.680 --> 00:34:04.960]  我們見到
[00:34:04.960 --> 00:34:07.520]  是一個充滿了神的公義
[00:34:07.520 --> 00:34:11.040]  充滿了神知識的一個角度
[00:34:11.040 --> 00:34:13.840]  除了是一個公義的角度
[00:34:13.840 --> 00:34:16.480]  也是一個聖潔的角度
[00:34:16.480 --> 00:34:20.160]  在以塞亞書的52章第1節
[00:34:20.160 --> 00:34:21.360]  告訴我們
[00:34:21.360 --> 00:34:24.320]  耶路撒冷會成爲一個聖潔的城
[00:34:24.320 --> 00:34:26.880]  所有在耶路撒冷的城裏的人
[00:34:26.880 --> 00:34:28.800]  都是聖潔的
[00:34:28.800 --> 00:34:30.640]  在那時有很多東西
[00:34:30.640 --> 00:34:33.120]  都會被分別爲聖
[00:34:33.120 --> 00:34:36.000]  甚至馬身上的鈴鐺
[00:34:36.000 --> 00:34:38.160]  在聖殿裏的鑊
[00:34:38.160 --> 00:34:41.440]  都會刻上分別爲聖
[00:34:41.440 --> 00:34:46.400]  在以塞亞書的14章20-21節
[00:34:46.400 --> 00:34:49.360]  但是我要補充一句
[00:34:49.360 --> 00:34:52.560]  就是說在這個千禧年國裏
[00:34:52.560 --> 00:34:56.000]  最後仍然會有人犯罪
[00:34:56.000 --> 00:34:57.360]  你說怎麼可能
[00:34:57.360 --> 00:35:00.000]  你又說全部的人都是聖潔的
[00:35:00.000 --> 00:35:02.320]  所有人進入千禧年國
[00:35:02.320 --> 00:35:03.520]  都是聖潔的
[00:35:03.520 --> 00:35:06.560]  你不聖潔也不能進入千禧年國
[00:35:06.560 --> 00:35:09.440]  但是在千禧年國仍然有結婚
[00:35:09.440 --> 00:35:11.520]  仍然有人生子
[00:35:11.520 --> 00:35:14.240]  生出來的弟弟和我們一樣
[00:35:14.240 --> 00:35:15.840]  是有罪性的
[00:35:15.840 --> 00:35:18.080]  所以在千禧年國最後
[00:35:18.080 --> 00:35:19.840]  撒旦被釋放的時候
[00:35:19.840 --> 00:35:24.080]  仍然可以煽動有人來反叛神
[00:35:24.080 --> 00:35:29.600]  最後被打入地獄和火湖裏
[00:35:29.600 --> 00:35:33.120]  除了這個角度是公義的
[00:35:33.120 --> 00:35:34.560]  是聖潔的
[00:35:34.560 --> 00:35:38.240]  也是一個和平的角度
[00:35:38.240 --> 00:35:41.680]  在以塞亞書的2章4節
[00:35:41.680 --> 00:35:46.400]  在尼加書的4章3節都告訴我們
[00:35:46.400 --> 00:35:47.920]  去到那時候
[00:35:47.920 --> 00:35:54.400]  刀和槍都會被打成鐮刀和泥頭
[00:35:54.400 --> 00:35:59.280]  就是說殺人的武器會變成農作的工具
[00:35:59.280 --> 00:36:01.280]  在聖經裏面有這樣的字眼出現
[00:36:01.280 --> 00:36:03.760]  就是代表和平成勢
[00:36:03.760 --> 00:36:05.440]  但是相反
[00:36:05.440 --> 00:36:09.680]  如果你將農作的工具變成了刀槍
[00:36:09.680 --> 00:36:11.920]  好像約爾書的3章10節
[00:36:11.920 --> 00:36:15.040]  就是講到戰亂的時候
[00:36:15.040 --> 00:36:17.280]  是非常亂的時候
[00:36:17.280 --> 00:36:20.880]  我們見到千禧年國是一個太平成勢
[00:36:20.880 --> 00:36:23.120]  但是在千禧年國的前面
[00:36:23.120 --> 00:36:25.920]  七年的災難就會很亂很亂
[00:36:25.920 --> 00:36:29.760]  約爾書的3章10節就是一個預言
[00:36:29.760 --> 00:36:33.280]  在這七年的災難裏面
[00:36:33.280 --> 00:36:38.960]  另外在以塞亞書的19章23-25節
[00:36:38.960 --> 00:36:40.400]  都讓我們見到
[00:36:40.400 --> 00:36:44.080]  到時候所有的國家都一片和平
[00:36:44.080 --> 00:36:48.800]  在以塞亞書的19章是講到三個其中的國家
[00:36:48.800 --> 00:36:52.560]  就是埃及、亞述和以色列
[00:36:52.560 --> 00:36:54.320]  在歷史當中
[00:36:54.320 --> 00:36:56.160]  在今時今日我們都知道
[00:36:56.160 --> 00:36:59.760]  這三個國家是打到你死我活
[00:36:59.760 --> 00:37:01.680]  差到什麼程度
[00:37:01.680 --> 00:37:03.840]  但是去到那時候會怎樣
[00:37:03.840 --> 00:37:08.400]  有一條大道路由埃及通往亞述
[00:37:08.400 --> 00:37:10.240]  亞述人能夠進入埃及
[00:37:10.240 --> 00:37:12.800]  埃及人進入亞述
[00:37:12.800 --> 00:37:16.080]  亞述和埃及人一起經巴耶和話
[00:37:16.080 --> 00:37:18.800]  真是不可思議
[00:37:18.800 --> 00:37:22.640]  還有就是以色列人、埃及人和亞述
[00:37:22.640 --> 00:37:26.240]  會變成友好之邦
[00:37:26.240 --> 00:37:28.320]  這個就是世界的預言
[00:37:28.320 --> 00:37:33.360]  我們見到去到千禧年國會都是一片和平
[00:37:33.360 --> 00:37:34.800]  還不單止這樣
[00:37:34.800 --> 00:37:37.280]  還是一個喜樂的國度
[00:37:37.280 --> 00:37:40.080]  在聖經告訴我們是怎樣的喜樂
[00:37:40.080 --> 00:37:42.800]  好像是得到救贖的喜樂
[00:37:42.800 --> 00:37:45.440]  以塞亞書的12章3節
[00:37:45.440 --> 00:37:48.240]  還是安息平靜的喜樂
[00:37:48.240 --> 00:37:50.800]  以塞亞書的14章7節
[00:37:50.800 --> 00:37:55.440]  還是耶和話親自抹去所有人面上的眼淚
[00:37:55.440 --> 00:38:00.240]  所以我說這個千禧年國是天堂在人間
[00:38:00.240 --> 00:38:03.440]  我們知道同樣的經文出現在
[00:38:03.440 --> 00:38:07.680]  描述天堂的聖經的經文裏面
[00:38:07.680 --> 00:38:10.960]  就是啓示錄的21章4節
[00:38:10.960 --> 00:38:15.200]  到那天神會抹去所有人面上的眼淚
[00:38:15.200 --> 00:38:19.200]  所以千禧年國就是天堂在人間
[00:38:19.200 --> 00:38:22.240]  這個也是永遠的喜樂
[00:38:22.240 --> 00:38:24.880]  以塞亞書的61章7節
[00:38:24.880 --> 00:38:27.760]  你說一千年怎會是永遠的喜樂
[00:38:27.760 --> 00:38:32.720]  因爲千禧年國接着就會進入新天新地
[00:38:32.720 --> 00:38:38.000]  千禧年國所發生的事會一路延伸到新天新地天堂
[00:38:38.000 --> 00:38:40.720]  所以這個是永遠的喜樂
[00:38:40.720 --> 00:38:44.960]  另外聖經裏面也用了很多不同的比喻
[00:38:44.960 --> 00:38:47.360]  來形容這些喜樂
[00:38:47.360 --> 00:38:50.400]  在以塞亞書的9章3節
[00:38:50.400 --> 00:38:52.800]  是好像收割的時候的喜樂
[00:38:52.800 --> 00:38:54.480]  收割開不開心?
[00:38:54.480 --> 00:38:57.600]  當然開心,如果有豐盛的收割
[00:38:57.600 --> 00:39:00.080]  另外也好像是分贓
[00:39:00.080 --> 00:39:04.960]  打贏了仗,是分戰利品的那種喜樂
[00:39:04.960 --> 00:39:09.600]  也好像以塞亞書30章29節所說
[00:39:09.600 --> 00:39:12.000]  是守聖節當晚
[00:39:12.000 --> 00:39:15.120]  能夠與神親近,能夠去到神的面前
[00:39:15.120 --> 00:39:19.040]  那種的喜樂
[00:39:19.040 --> 00:39:20.640]  我們見到
[00:39:20.640 --> 00:39:22.800]  不單止這個國度
[00:39:22.800 --> 00:39:24.640]  是撒旦被捆綁
[00:39:24.640 --> 00:39:26.960]  萬民來去敬拜神
[00:39:26.960 --> 00:39:30.400]  不單止是耶穌基督親自掌王權
[00:39:30.400 --> 00:39:34.320]  還是所有的詛咒都被逆轉
[00:39:34.320 --> 00:39:39.520]  這就是我們剛纔見到普世寬騰裏面的歌詞所說
[00:39:39.520 --> 00:39:41.360]  一切都被逆轉
