
[00:00:00.000 --> 00:00:03.120]  我們讀一段聖經在箴言第二十二章第六節
[00:18:47.360 --> 00:18:49.060]  我怨男人什麼
[00:18:49.060 --> 00:18:52.560]  無憤怒 無爭論
[00:18:52.560 --> 00:18:55.660]  換句話說 不要無緣無故亂發脾氣
[00:18:55.660 --> 00:18:57.960]  你們要怎麼樣
[00:18:57.960 --> 00:19:03.360]  舉起聖潔的手 隨處禱告
[00:19:03.360 --> 00:19:05.860]  這對弟兄說的
[00:19:05.860 --> 00:19:08.460]  不要憤怒 不要爭論
[00:19:08.460 --> 00:19:12.660]  要舉起聖潔的手 隨處禱告
[00:19:12.660 --> 00:19:15.060]  也許你說 牧師我不夠聖潔
[00:19:15.060 --> 00:19:17.160]  所以不能禱告
[00:19:17.160 --> 00:19:19.060]  你錯了
[00:19:19.060 --> 00:19:20.860]  今天只要你是屬於耶穌基督徒
[00:19:20.860 --> 00:19:23.360]  請問你是不是屬主的
[00:19:23.360 --> 00:19:24.160]  如果你是屬於耶穌
[00:19:24.160 --> 00:19:29.360]  你是屬於耶穌用保險 重價所買出來的
[00:19:29.360 --> 00:19:34.460]  你在神面前就因信 稱義
[00:19:34.460 --> 00:19:38.260]  你在神的眼前就是一個聖潔的人
[00:19:38.260 --> 00:19:41.260]  當你憑著信心舉起手來禱告的時候
[00:19:41.260 --> 00:19:45.060]  我告訴你 這個手就是聖潔的手
[00:19:45.060 --> 00:19:46.260]  所以做父親的
[00:19:46.260 --> 00:19:49.060]  你真的要每一天舉起手
[00:19:49.060 --> 00:19:52.260]  來為你的家庭來禱告
[00:19:52.260 --> 00:19:56.260]  你要大聲宣告說願神的國降臨
[00:19:56.260 --> 00:19:59.560]  願神的旨意成就
[00:19:59.560 --> 00:20:01.960]  而當你如此宣告的時候
[00:20:01.960 --> 00:20:04.160]  神就要為你興起
[00:20:04.160 --> 00:20:06.260]  神就要為你征戰
[00:20:06.260 --> 00:20:10.360]  仇敵就不能不退去的
[00:20:10.360 --> 00:20:12.860]  這為什麼大衛在四篇 二十三篇裡面
[00:20:12.860 --> 00:20:13.560]  他這樣講
[00:20:13.560 --> 00:20:14.260]  第五節說
[00:20:14.260 --> 00:20:18.560]  在我敵人面前你為我擺設宴席
[00:20:18.560 --> 00:20:21.460]  怎麼可能在敵人面前還有時間吃喝呢
[00:20:21.460 --> 00:20:24.560]  怎麼可能坐下來有宴席呢
[00:20:24.560 --> 00:20:28.060]  就是因為雖然敵人厲害的攻擊包圍
[00:20:28.060 --> 00:20:30.760]  但是因為我們心投靠神的時候
[00:20:30.760 --> 00:20:32.660]  神就為我們興起
[00:20:32.660 --> 00:20:33.860]  為我們征戰
[00:20:33.860 --> 00:20:35.860]  神就要率領我們得勝
[00:20:35.860 --> 00:20:37.860]  哈利路亞 阿們
[00:20:37.860 --> 00:20:41.660]  所以要常常為你的家庭禱告
[00:20:41.660 --> 00:20:42.960]  第四
[00:20:42.960 --> 00:20:45.060]  要珍惜現在的時光
[00:20:45.060 --> 00:20:49.760]  跟你說要珍惜現在的時光 跟他說
[00:20:49.760 --> 00:20:51.060]  你知道很多時候做父母的人
[00:20:51.060 --> 00:20:53.660]  當面對兒女的成長
[00:20:53.660 --> 00:20:54.960]  有時候我們會有一種感覺
[00:20:54.960 --> 00:20:58.060]  只要熬到他們長大就好了
[00:20:58.060 --> 00:20:59.360]  就好像爬山一樣嘛
[00:20:59.360 --> 00:21:01.560]  啊 你聽見有人在山頂上說
[00:21:01.560 --> 00:21:03.460]  哎呀 快上來這裡 好美好美
[00:21:03.460 --> 00:21:06.260]  你就很急啊 想要趕快上去啊
[00:21:06.260 --> 00:21:08.560]  可是你卻忽略了一件事情
[00:21:08.560 --> 00:21:09.960]  山上雖然很美
[00:21:09.960 --> 00:21:12.760]  但沿途也很美
[00:21:12.760 --> 00:21:14.160]  你們
[00:21:14.160 --> 00:21:17.260]  的確 孩子們都會長大
[00:21:17.260 --> 00:21:20.060]  但沿途是很重要的
[00:21:20.060 --> 00:21:24.860]  沿途是你跟孩子建立關係的過程
[00:21:24.860 --> 00:21:29.260]  沿途是你與他們一同成長的過程
[00:21:29.260 --> 00:21:35.760]  所以你要珍惜每一個現在的機會
[00:21:35.760 --> 00:21:36.960]  如果你還記得很多年前
[00:21:36.960 --> 00:21:38.960]  我在每一年父親節的時候
[00:21:38.960 --> 00:21:42.760]  我都會讀一篇小詩
[00:21:42.760 --> 00:21:44.160]  內容是講到說
[00:21:44.160 --> 00:21:46.960]  我們的孩子在我們不知不覺當中
[00:21:46.960 --> 00:21:48.960]  已經長大了
[00:21:48.960 --> 00:21:53.460]  而我們常常卻在忙碌當中忽略了
[00:21:53.460 --> 00:21:57.260]  也錯過了跟他們在一起的時間
[00:21:57.260 --> 00:21:57.960]  我還記得每一次
[00:21:57.960 --> 00:21:59.860]  當我讀那篇小詩的時候
[00:21:59.860 --> 00:22:02.160]  哇 多少父親啊
[00:22:02.160 --> 00:22:04.560]  情不自禁掉下眼淚
[00:22:04.560 --> 00:22:06.360]  包括我自己
[00:22:06.360 --> 00:22:07.760]  懊悔啊
[00:22:07.760 --> 00:22:09.660]  過去沒有更多的時間
[00:22:09.660 --> 00:22:12.560]  花時間陪孩子在一起
[00:22:12.560 --> 00:22:13.260]  那你說為什麼
[00:22:13.260 --> 00:22:16.860]  我現在都不讀這個小詩了呢
[00:22:16.860 --> 00:22:18.760]  因為我不想再讓我們
[00:22:18.760 --> 00:22:25.660]  活在過去的懊悔當中了
[00:22:25.660 --> 00:22:27.460]  我們要抓住現在
[00:22:27.460 --> 00:22:29.860]  神所給我們的每一個機會
[00:22:29.860 --> 00:22:32.560]  來與家人相處
[00:22:32.560 --> 00:22:35.560]  所以我勸在我們中間做父母的人
[00:22:35.560 --> 00:22:37.960]  不要再埋怨你的兒女了
[00:22:37.960 --> 00:22:40.460]  不要再嘮叨了
[00:22:40.460 --> 00:22:41.960]  想想看以前孩子小的時候
[00:22:41.960 --> 00:22:45.160]  你還抱他還嫌很嫌重 累啊
[00:22:45.160 --> 00:22:46.960]  現在你想抱孩子
[00:22:46.960 --> 00:22:48.060]  孩子長大想抱
[00:22:48.060 --> 00:22:50.960]  他不要你抱 我告訴你
[00:22:50.960 --> 00:22:52.360]  以前孩子吵
[00:22:52.360 --> 00:22:54.160]  嫌他煩啊
[00:22:54.160 --> 00:22:55.360]  現在他上了大學
[00:22:55.360 --> 00:22:56.260]  你派他回家
[00:22:56.260 --> 00:22:58.960]  他還不回家 我告訴你
[00:22:58.960 --> 00:22:59.960]  好不容易回家
[00:22:59.960 --> 00:23:01.560]  又嫌他懶啊
[00:23:01.560 --> 00:23:03.960]  又不起床又不洗碗
[00:23:03.960 --> 00:23:05.060]  你看你嘮不嘮叨
[00:23:05.060 --> 00:23:08.060]  你嘮叨極了 我告訴你
[00:23:08.060 --> 00:23:11.260]  我勸你不要再埋怨了
[00:23:11.260 --> 00:23:13.460]  不要再嘮叨了
[00:23:13.460 --> 00:23:16.360]  只要有機會跟孩子在一起
[00:23:16.360 --> 00:23:22.160]  珍惜現在的每一個時刻吧
[00:23:22.160 --> 00:23:24.560]  夫妻之間也是這樣
[00:23:24.560 --> 00:23:26.860]  很多人說不像從前了
[00:23:26.860 --> 00:23:29.460]  當然不像從前了
[00:23:29.460 --> 00:23:31.260]  隨著時間的過去
[00:23:31.260 --> 00:23:33.360]  他不同了 你也不同了
[00:23:33.360 --> 00:23:36.960]  哈囉
[00:23:36.960 --> 00:23:39.760]  我有一位心理醫生的好朋友
[00:23:39.760 --> 00:23:44.360]  曾經寫過一篇形容中年夫妻的文章
[00:23:44.360 --> 00:23:50.060]  文章的題目就是禿頭王子胖仙女
[00:23:50.060 --> 00:23:52.560]  大家都不一樣了 OK
[00:23:52.560 --> 00:23:54.360]  不但體態不同了
[00:23:54.360 --> 00:23:57.260]  心態也不同了
[00:23:57.260 --> 00:23:59.660]  但無論有多少的不同
[00:23:59.660 --> 00:24:05.360]  最重要是要珍惜現在的時光嘛
[00:24:05.360 --> 00:24:08.360]  不要再彼此埋怨了嘛
[00:24:08.360 --> 00:24:13.860]  要為神所賜的每一個機會來感謝
[00:24:13.860 --> 00:24:18.360]  要為神所賜的每一個恩典來感謝
[00:24:18.360 --> 00:24:23.360]  要為神所賜的每一個新的一天來感謝
[00:24:23.360 --> 00:24:26.260]  如果你希望你的家庭能夠和諧
[00:24:26.260 --> 00:24:28.760]  就不要等將來嘛
[00:24:28.760 --> 00:24:30.560]  就從你開始
[00:24:30.560 --> 00:24:37.060]  現在就營造一個溫馨和樂的環境嘛
[00:24:37.060 --> 00:24:40.160]  如果你希望你的家庭充滿喜樂
[00:24:40.160 --> 00:24:43.460]  那你自己最好先喜樂起來嘛
[00:24:43.460 --> 00:24:45.460]  不要一天到晚愁眉苦臉啊
[00:24:45.460 --> 00:24:48.660]  在滿口埋怨嘛
[00:24:48.660 --> 00:24:51.960]  如果你希望你的家庭充滿愛
[00:24:51.960 --> 00:24:55.860]  那從你開始用愛去服侍吧
[00:24:55.860 --> 00:24:59.360]  不要一天到晚等別人來服侍你嘛
[00:24:59.360 --> 00:25:02.360]  如果你希望你的家庭充滿溫暖
[00:25:02.360 --> 00:25:04.760]  那就從現在開始
[00:25:04.760 --> 00:25:09.860]  珍惜每一個跟你家人在一起的時間
[00:25:09.860 --> 00:25:12.060]  你們
[00:25:12.060 --> 00:25:17.160]  丁鳳姐今天當我們面對這樣一個錯綜複雜的世界
[00:25:17.160 --> 00:25:20.860]  充滿了混亂跟不安
[00:25:20.860 --> 00:25:23.560]  我常常覺得我們在這樣一個世代當中
[00:25:23.560 --> 00:25:27.460]  我們覺得教養兒女是件不容易的事
[00:25:27.460 --> 00:25:29.460]  我聽見很多的做父母
[00:25:29.460 --> 00:25:34.360]  常常在那裡哭喊說我的幫助從何而來
[00:25:34.360 --> 00:25:35.860]  但作為一個神的兒女
[00:25:35.860 --> 00:25:38.460]  你一定要記得一件事情
[00:25:38.460 --> 00:25:41.260]  我們是有慈愛的天賦的
[00:25:41.260 --> 00:25:45.060]  我們的幫助是從祂而來
[00:25:45.060 --> 00:25:48.460]  所以求主幫助我們在教養兒女的事情上
[00:25:48.460 --> 00:25:50.460]  不要灰心啊
[00:25:50.460 --> 00:25:52.360]  不要失望
[00:25:52.360 --> 00:25:55.260]  堅持的信靠神
[00:25:55.260 --> 00:25:58.360]  把你的兒女交託給神
[00:25:58.360 --> 00:26:03.860]  因為自忠信靠神的人必不自羞愧
[00:26:03.860 --> 00:26:06.960]  你們我們一起禱告
[00:26:06.960 --> 00:26:10.960]  親愛的主我們再次來到你們線上我們的感謝與讚美
[00:26:10.960 --> 00:26:12.560]  謝謝主在我們一生當中
[00:26:12.560 --> 00:26:13.860]  你就是我們的幫助
[00:26:13.860 --> 00:26:15.060]  你就是我們的力量
[00:26:15.060 --> 00:26:17.260]  你就是我們的依靠
[00:26:17.260 --> 00:26:20.260]  也求你幫助我們就在每天的生活當中
[00:26:20.260 --> 00:26:23.860]  主當我們面對我們的家庭面對我們家人的時候
[00:26:23.860 --> 00:26:27.860]  讓我們自己就成為一個跟隨你的榜樣
[00:26:27.860 --> 00:26:31.160]  在每天生活當中我們主動跟隨
[00:26:31.160 --> 00:26:33.460]  我們開口祝福
[00:26:33.460 --> 00:26:37.460]  常常禱告珍惜現在
[00:26:37.460 --> 00:26:41.360]  好讓我們的家庭能夠讓你的恩典永留
[00:26:41.360 --> 00:26:46.660]  也讓你自己在我們身上成就你偉大奇妙的作為
[00:26:46.660 --> 00:26:49.160]  謝謝主我們將一切榮耀都歸給你
[00:26:49.160 --> 00:26:51.980]  感謝禱告 奉耶穌得勝裡面祈求
[00:26:51.980 --> 00:26:53.640]  Amen
