
[00:00:00.000 --> 00:00:03.120]  好 我們連續劇講到哪裡了
[00:21:29.480 --> 00:21:31.880]  貸款繳完沒有
[00:21:31.880 --> 00:21:34.160]  有沒有
[00:21:34.160 --> 00:21:37.480]  我們仁愛團企應該貸款都繳完吧
[00:21:37.480 --> 00:21:39.000]  是不是
[00:21:40.440 --> 00:21:42.920]  可能佳音團企的也差不多繳完了
[00:21:42.920 --> 00:21:45.720]  神州也差不多了
[00:21:45.720 --> 00:21:52.720]  喜樂跟家樂就還是很辛苦的
[00:21:52.720 --> 00:21:56.240]  每個月薪水一來怎麼樣
[00:21:56.240 --> 00:22:00.120]  可能相當一部分
[00:22:00.120 --> 00:22:04.360]  就付了這個房貸去了
[00:22:04.360 --> 00:22:08.120]  有時候你會覺得說
[00:22:08.240 --> 00:22:12.240]  難道我們這一輩子辛辛苦苦工作賺錢生活
[00:22:12.240 --> 00:22:14.680]  就為了這一個房子嗎
[00:22:14.680 --> 00:22:17.880]  也許你不會承認
[00:22:17.880 --> 00:22:22.040]  但是reality很多人就是為了這個房子
[00:22:22.040 --> 00:22:23.600]  是嗎
[00:22:23.600 --> 00:22:26.640]  像劉子妹
[00:22:26.640 --> 00:22:29.320]  這個地商的產業
[00:22:29.320 --> 00:22:32.480]  當你年紀大的時候
[00:22:32.480 --> 00:22:34.200]  我現在慢慢可以體會了
[00:22:34.200 --> 00:22:36.520]  當你年紀大的時候
[00:22:36.520 --> 00:22:37.840]  你會開始想
[00:22:38.760 --> 00:22:41.000]  我走了之後這房子給誰 有沒有
[00:22:41.000 --> 00:22:41.840]  有沒有想過這個問題
[00:22:41.840 --> 00:22:44.800]  感謝誰 通通捐給離良堂
[00:22:44.800 --> 00:22:50.440]  捐給慈善機構 捐給warvision
[00:22:50.440 --> 00:22:51.760]  捐給這些 是嗎
[00:22:51.760 --> 00:22:53.640]  你會不會想這樣想
[00:22:53.640 --> 00:22:57.240]  你會不會開始想你的房子
[00:22:57.240 --> 00:22:59.160]  如果你走了之後要怎麼處理
[00:22:59.160 --> 00:22:59.840]  有沒有 會不會
[00:22:59.840 --> 00:23:03.320]  會不會立遺囑 遺囑 遺囑怎麼說
[00:23:03.320 --> 00:23:04.960]  遺囑怎麼說就代表你怎麼想
[00:23:07.120 --> 00:23:08.480]  可能你立了遺囑上面說
[00:23:08.480 --> 00:23:13.680]  我有三個兒子大兒子二兒子三十三十三三三
[00:23:13.680 --> 00:23:14.760]  所以還差多少
[00:23:14.760 --> 00:23:17.480]  那就是三十二點五 也不是
[00:23:17.480 --> 00:23:18.720]  反正就是平均
[00:23:18.720 --> 00:23:25.400]  現在劉子妹可能我們一輩子辛辛苦苦賺得了一棟房子
[00:23:25.400 --> 00:23:29.000]  最後想辦法把它繼承給自己的兒子
[00:23:29.000 --> 00:23:31.320]  給自己的兒女
[00:23:31.320 --> 00:23:33.040]  劉子妹
[00:23:33.040 --> 00:23:36.640]  世界上的人都是這樣想的
[00:23:37.120 --> 00:23:40.320]  但是基督徒呢
[00:23:40.320 --> 00:23:42.760]  基督徒應該怎麼想
[00:23:42.760 --> 00:23:50.400]  這個地上的產業總有一天會過去的
[00:23:50.400 --> 00:23:54.720]  是不是 洛杉磯最貴的房子剛才所說的
[00:23:54.720 --> 00:23:57.120]  洛杉磯如果來一個地震
[00:23:57.120 --> 00:23:59.200]  全都沒了
[00:23:59.200 --> 00:24:02.520]  上海最貴的房子
[00:24:02.520 --> 00:24:05.040]  上海來一個 這一個叫做什麼
[00:24:05.040 --> 00:24:06.920]  上海會有什麼問題
[00:24:07.120 --> 00:24:10.160]  我告訴你我上次已經講了
[00:24:10.160 --> 00:24:12.240]  二零不知道多少年對不對
[00:24:12.240 --> 00:24:15.760]  那個上海可能就要被淹掉了
[00:24:15.760 --> 00:24:19.760]  如果照這個global warming的這一個發展的話
[00:24:19.760 --> 00:24:23.880]  所以無論你說
[00:24:23.880 --> 00:24:26.200]  牧師那些都跟我沒關係
[00:24:26.200 --> 00:24:27.480]  tourist如何
[00:24:27.480 --> 00:24:29.120]  tourist的房子
[00:24:29.120 --> 00:24:30.840]  有一天會怎麼樣
[00:24:30.840 --> 00:24:33.920]  就算不怎麼樣
[00:24:33.920 --> 00:24:35.560]  你會怎麼樣
[00:24:37.240 --> 00:24:38.120]  你懂我意思嗎
[00:24:38.120 --> 00:24:40.240]  沒有一個東西是長久的
[00:24:40.240 --> 00:24:42.720]  你的擁有權不會是永遠的
[00:24:42.720 --> 00:24:44.720]  因為你不可能是永恆的
[00:24:44.720 --> 00:24:46.720]  所以你的擁有都是短暫的
[00:24:46.720 --> 00:24:49.200]  親愛的勇子妹請你記一件事情
[00:24:49.200 --> 00:24:52.120]  所以我們在世上不過是客旅
[00:24:52.120 --> 00:24:54.360]  是過客是寄居的
[00:24:54.360 --> 00:24:57.000]  我們不過是管家
[00:24:57.000 --> 00:25:00.560]  主託付給你的錢財金錢時間
[00:25:00.560 --> 00:25:02.960]  主不過是託付給你管而已
[00:25:02.960 --> 00:25:05.480]  你不是真正的擁有人
[00:25:07.120 --> 00:25:10.960]  但是天上的積業
[00:25:10.960 --> 00:25:13.560]  卻是永存不朽的
[00:25:13.560 --> 00:25:18.240]  彼得先蘇第一章第四節說
[00:25:18.240 --> 00:25:22.240]  可以得著不能朽壞不能玷污不能衰船
[00:25:22.240 --> 00:25:25.320]  為你們存留在天上的怎麼樣
[00:25:25.320 --> 00:25:26.600]  積業
[00:25:26.600 --> 00:25:28.840]  有的人存美金
[00:25:28.840 --> 00:25:30.400]  是不是
[00:25:30.400 --> 00:25:34.400]  特別在中南美洲
[00:25:34.400 --> 00:25:36.640]  那個匯率
[00:25:37.160 --> 00:25:38.680]  真的是千變萬化
[00:25:38.680 --> 00:25:42.760]  很多人就是我在中南美洲宣教我知道
[00:25:42.760 --> 00:25:45.160]  很多人在中南美洲
[00:25:45.160 --> 00:25:48.480]  有能力的他都開一個美金賬戶
[00:25:48.480 --> 00:25:54.280]  基本上他把大概該所有重要的錢
[00:25:54.280 --> 00:25:57.160]  通通把它換成美金放在美金賬戶
[00:25:57.160 --> 00:25:58.960]  其他少數的口弄
[00:25:58.960 --> 00:26:01.320]  比如說哥斯萊加口弄少數的
[00:26:01.320 --> 00:26:03.080]  那這些是平常生活使用
[00:26:07.280 --> 00:26:07.920]  千流之輩
[00:26:07.920 --> 00:26:09.040]  匯率會不會變
[00:26:09.040 --> 00:26:12.440]  美金有一天會不會變成不值錢
[00:26:12.440 --> 00:26:15.640]  最好不要
[00:26:15.640 --> 00:26:20.360]  現在歐元就已經越來越了對不對
[00:26:20.360 --> 00:26:24.160]  歐元現在跟美金的這一個對比已經差過變一了
[00:26:24.160 --> 00:26:25.120]  一比一了
[00:26:25.120 --> 00:26:27.560]  千流之輩
[00:26:27.560 --> 00:26:28.240]  所以呢
[00:26:28.240 --> 00:26:29.560]  保什麼比較保呢
[00:26:29.560 --> 00:26:30.440]  人民幣
[00:26:30.440 --> 00:26:34.040]  千萬不要保
[00:26:34.040 --> 00:26:34.960]  儒幣
[00:26:34.960 --> 00:26:35.960]  那叫什麼
[00:26:36.520 --> 00:26:37.320]  俄羅斯叫什麼
[00:26:37.320 --> 00:26:41.400]  盧布千萬不要保盧布
[00:26:41.400 --> 00:26:45.440]  是不是你會發現你這世界上面的這些財產
[00:26:45.440 --> 00:26:47.480]  這些的錢幣通通會貶值
[00:26:47.480 --> 00:26:49.840]  通通都會過去都是不短暫的
[00:26:49.840 --> 00:26:50.880]  都是會朽壞的
[00:26:50.880 --> 00:26:52.200]  但是主告訴我們說
[00:26:52.200 --> 00:26:54.640]  世界上告訴我們說這天上的基業
[00:26:54.640 --> 00:26:56.920]  天上的產業是不能朽壞
[00:26:56.920 --> 00:26:57.640]  不能玷污
[00:26:57.640 --> 00:26:58.480]  不能衰柴了
[00:26:58.480 --> 00:27:00.840]  簡單的說是永存不朽的
[00:27:00.840 --> 00:27:03.280]  有一次有一個
[00:27:05.720 --> 00:27:08.920]  有一個很有錢的
[00:27:08.920 --> 00:27:13.720]  一個很有錢的弟兄
[00:27:13.720 --> 00:27:16.800]  帶他教會的牧師去參觀
[00:27:16.800 --> 00:27:21.320]  他的在一個郊區的農場
[00:27:21.320 --> 00:27:27.640]  就是很大的一個農場
[00:27:27.640 --> 00:27:32.520]  他就帶著牧師去看
[00:27:34.920 --> 00:27:36.640]  你看看一望無際
[00:27:36.640 --> 00:27:38.920]  這些都是我的農場
[00:27:38.920 --> 00:27:39.960]  你看那些
[00:27:39.960 --> 00:27:41.520]  這個property
[00:27:41.520 --> 00:27:44.720]  真的是望過去一望無際
[00:27:44.720 --> 00:27:49.600]  然後不僅僅是那個農場
[00:27:49.600 --> 00:27:51.120]  他還跟牧師說
[00:27:51.120 --> 00:27:52.640]  他說啊牧師你知道嗎
[00:27:52.640 --> 00:27:55.080]  我在曼哈頓
[00:27:55.080 --> 00:27:58.040]  那個市中心最貴的地方
[00:27:58.040 --> 00:28:01.240]  有一整棟的高樓都是我的
[00:28:01.240 --> 00:28:03.200]  這個人叫川普
[00:28:04.920 --> 00:28:09.920]  他一直在那邊跟他的牧師炫耀說
[00:28:09.920 --> 00:28:11.680]  你看我這個地方有property
[00:28:11.680 --> 00:28:12.720]  那個地方有房產
[00:28:12.720 --> 00:28:13.560]  這個地方都有
[00:28:13.560 --> 00:28:17.920]  我告訴你想去夏威夷去度假嗎
[00:28:17.920 --> 00:28:19.440]  我告訴你夏威夷
[00:28:19.440 --> 00:28:24.840]  有一塊的大概有100畝的地方都是我的
[00:28:24.840 --> 00:28:29.640]  結果牧師聽完之後
[00:28:29.640 --> 00:28:32.440]  安靜了一下
[00:28:34.240 --> 00:28:37.560]  等這一個弟兄稍微喘口氣
[00:28:37.560 --> 00:28:41.360]  他就直指上面說
[00:28:41.360 --> 00:28:43.240]  弟兄
[00:28:43.240 --> 00:28:46.320]  你在天上有幾棟房子
[00:28:46.320 --> 00:28:51.200]  來問問你
[00:28:51.200 --> 00:28:53.360]  你在天上有幾棟房子
[00:28:53.360 --> 00:28:59.320]  你現在先不要太多神學的
[00:28:59.320 --> 00:29:01.840]  那邊就出來了
[00:29:01.840 --> 00:29:03.120]  天上會有房子嗎
[00:29:04.240 --> 00:29:11.520]  但是這個故事提醒我們
[00:29:11.520 --> 00:29:13.640]  很多時候我們的眼睛
[00:29:13.640 --> 00:29:15.360]  甚至我們今天信的主
[00:29:15.360 --> 00:29:17.280]  我們還在看地上的東西
[00:29:17.280 --> 00:29:19.360]  看這些短暫的東西
[00:29:19.360 --> 00:29:20.480]  想要更多
[00:29:20.480 --> 00:29:23.240]  想要擁有地上這些短暫的property
[00:29:23.240 --> 00:29:24.760]  想要有這些的產業
[00:29:24.760 --> 00:29:26.840]  但是我們對天上的產業
[00:29:26.840 --> 00:29:28.160]  我們卻是不知道
[00:29:28.160 --> 00:29:29.640]  我們卻是不明白
[00:29:29.640 --> 00:29:30.960]  我們甚至無知
[00:29:30.960 --> 00:29:33.160]  我們不知道天上的產業是什麼東西
[00:29:33.320 --> 00:29:34.280]  像你們講到現在
[00:29:34.280 --> 00:29:36.160]  你知道什麼是天上的產業了嗎
[00:29:36.160 --> 00:29:43.200]  我剛剛整本生經歷史都講了
[00:29:43.200 --> 00:29:45.120]  從易電源一直到
[00:29:45.120 --> 00:29:47.120]  所以天上的產業是什麼
[00:29:47.120 --> 00:29:48.920]  天上的基業是什麼
[00:29:48.920 --> 00:29:51.000]  天上的基業就是神的國
[00:29:55.140 --> 00:29:59.140]  而這個國是無形的
[00:29:59.140 --> 00:30:01.140]  這個國就在今天
[00:30:01.140 --> 00:30:03.140]  當你信耶穌的那一天
[00:30:03.140 --> 00:30:04.140]  那個moment
[00:30:04.140 --> 00:30:09.140]  你就進入這個神的國了
[00:30:09.140 --> 00:30:10.140]  聖經讓我們看見
[00:30:10.140 --> 00:30:13.140]  你得著這個產業
[00:30:13.140 --> 00:30:18.140]  你怎麼樣子能夠得著這個產業呢
[00:30:18.140 --> 00:30:19.140]  保祿在這裡說
[00:30:19.140 --> 00:30:21.140]  能以和眾聖徒
[00:30:21.140 --> 00:30:23.140]  以夫所說第三章十八節
[00:30:23.140 --> 00:30:26.140]  能以和眾聖徒一同明白
[00:30:26.140 --> 00:30:30.140]  基督的愛是何等長獲高深
[00:30:30.140 --> 00:30:33.140]  保祿用了與眾聖徒
[00:30:33.140 --> 00:30:37.140]  這一句話再用了一次
[00:30:37.140 --> 00:30:39.140]  在哥洛西書講說
[00:30:39.140 --> 00:30:42.140]  我們能與眾聖徒怎麼樣
[00:30:42.140 --> 00:30:44.140]  同得其也
[00:30:44.140 --> 00:30:46.140]  保祿在你夫所說第三章
[00:30:46.140 --> 00:30:47.140]  講到愛的時候
[00:30:47.140 --> 00:30:48.140]  他又提到說
[00:30:48.140 --> 00:30:50.140]  他說我們能夠跟眾聖徒
[00:30:50.140 --> 00:30:53.140]  一同明白基督的愛
[00:30:53.140 --> 00:30:56.140]  是何等長獲高深
[00:30:56.140 --> 00:30:58.140]  以夫所說是講教會
[00:30:58.140 --> 00:31:00.140]  保祿在這裡強調
[00:31:00.140 --> 00:31:02.140]  教會很重要
[00:31:02.140 --> 00:31:04.140]  我們能夠明白基督的愛
[00:31:04.140 --> 00:31:06.140]  一定要有肢體生活
[00:31:06.140 --> 00:31:07.140]  你一定要參加小組
[00:31:07.140 --> 00:31:09.140]  你一定要有肢體的分享
[00:31:09.140 --> 00:31:10.140]  不然的話
[00:31:10.140 --> 00:31:12.140]  你不能夠明白基督的愛了
[00:31:12.140 --> 00:31:14.140]  你一個人過獨行俠的生活
[00:31:14.140 --> 00:31:16.140]  你是不可能明白基督的愛的
[00:31:16.140 --> 00:31:21.140]  基督的愛是要與眾聖徒一同來明白的
[00:31:21.140 --> 00:31:25.140]  保祿在哥洛西書第一章這邊講的
[00:31:25.140 --> 00:31:28.140]  與贈送眾聖徒一同得基業
[00:31:28.140 --> 00:31:30.140]  也是一樣
[00:31:30.140 --> 00:31:33.140]  這個基業不是只是給你的
[00:31:33.140 --> 00:31:34.140]  你知道嗎
[00:31:34.140 --> 00:31:36.140]  我們人都是很自私的
[00:31:36.140 --> 00:31:38.140]  是不是
[00:31:38.140 --> 00:31:40.140]  剛才講說要不要給媳婦
[00:31:40.140 --> 00:31:43.140]  寫上名字
[00:31:43.140 --> 00:31:47.140]  奇怪怎麼會有這個問題
[00:31:47.140 --> 00:31:51.140]  會不會有這個問題
[00:31:51.140 --> 00:31:54.140]  怕將來離婚了怎麼辦
[00:31:54.140 --> 00:31:56.140]  是不是
[00:31:56.140 --> 00:31:59.140]  人怎麼是可憐到這種地步
[00:31:59.140 --> 00:32:02.140]  結婚之前就要先想
[00:32:02.140 --> 00:32:06.140]  以後離婚該怎麼辦
[00:32:06.140 --> 00:32:08.140]  所以人很自私
[00:32:08.140 --> 00:32:10.140]  這個老爸老媽只關心自己的兒子
[00:32:10.140 --> 00:32:12.140]  看到沒有
[00:32:12.140 --> 00:32:14.140]  那親愛的兄弟妹
[00:32:14.140 --> 00:32:16.140]  我們會不會也是這樣子呢
[00:32:16.140 --> 00:32:19.140]  所以神要我們看見一件事情
[00:32:19.140 --> 00:32:21.140]  世界上的人都是自己得自己拿
[00:32:21.140 --> 00:32:22.140]  是不是
[00:32:22.140 --> 00:32:24.140]  好一點怎麼樣
[00:32:24.140 --> 00:32:26.140]  我的產業
[00:32:26.140 --> 00:32:28.140]  遺產給誰
[00:32:28.140 --> 00:32:29.140]  給後代
[00:32:29.140 --> 00:32:31.140]  inheritance給誰
[00:32:31.140 --> 00:32:32.140]  給我的後代
[00:32:32.140 --> 00:32:33.140]  給我的兒子
[00:32:33.140 --> 00:32:35.140]  給我女兒
[00:32:35.140 --> 00:32:37.140]  是不是
[00:32:37.140 --> 00:32:41.140]  所以老爸有錢的家庭其實很辛苦
[00:32:41.140 --> 00:32:44.140]  你看見老爸有錢的下代
[00:32:44.140 --> 00:32:48.140]  常常都是彼此在那邊鬥爭
[00:32:48.140 --> 00:32:52.140]  但是保羅告訴我們說
[00:32:52.140 --> 00:32:55.140]  我們要得到這個產業
[00:32:55.140 --> 00:32:59.140]  必須跟眾聖徒一同來得到
[00:32:59.140 --> 00:33:02.140]  這個同德這個字
[00:33:02.140 --> 00:33:07.140]  在原文的意思就是分享
[00:33:07.140 --> 00:33:14.140]  就是你有這一個有 part of this party
[00:33:14.140 --> 00:33:17.140]  所以你是跟所有的眾聖徒
[00:33:17.140 --> 00:33:19.140]  所有的弟兄姊妹們
[00:33:19.140 --> 00:33:22.140]  我們一同來分享
[00:33:22.140 --> 00:33:25.140]  上帝所應許給我們的產業
[00:33:25.140 --> 00:33:27.140]  Amen
[00:33:27.140 --> 00:33:30.140]  不不不 牧師啊
[00:33:30.140 --> 00:33:33.140]  我多得一點
[00:33:33.140 --> 00:33:35.140]  這裡告訴我們說
[00:33:35.140 --> 00:33:37.140]  我們要一同得
[00:33:37.140 --> 00:33:38.140]  同德
[00:33:38.140 --> 00:33:41.140]  是要看見我們走這條天路
[00:33:41.140 --> 00:33:42.140]  我們要一同走
[00:33:42.140 --> 00:33:43.140]  不要一個人走
[00:33:43.140 --> 00:33:46.140]  因為這個產業也是要一同去得的
[00:33:46.140 --> 00:33:48.140]  攻打迦蘭地一同去打
[00:33:48.140 --> 00:33:49.140]  同心合一去打
[00:33:49.140 --> 00:33:51.140]  打這場仗
[00:33:51.140 --> 00:33:53.140]  打勝了大家分地
[00:33:53.140 --> 00:33:56.140]  Amen
[00:33:56.140 --> 00:33:57.140]  那
[00:33:57.140 --> 00:33:58.140]  所以
[00:33:58.140 --> 00:34:00.140]  怎麼樣子我們能夠得到這個產業呢
[00:34:00.140 --> 00:34:02.140]  第一個條件
[00:34:02.140 --> 00:34:03.140]  你當然
[00:34:03.140 --> 00:34:06.140]  我們來唸這段經文
[00:34:06.140 --> 00:34:07.140]  我們也
[00:34:07.140 --> 00:34:08.140]  一起來
[00:34:08.140 --> 00:34:09.140]  預備 請
[00:34:09.140 --> 00:34:15.140]  既然信他
[00:34:15.140 --> 00:34:19.140]  就受了所應許的聖靈為應濟
[00:34:19.140 --> 00:34:24.140]  這聖靈是我們得積業的憑據
[00:34:24.140 --> 00:34:26.140]  這裡在講什麼
[00:34:26.140 --> 00:34:29.140]  保祿說我們也在他指的耶穌基督
[00:34:29.140 --> 00:34:34.140]  我們也在他裡面得了積業
[00:34:34.140 --> 00:34:35.140]  所以保祿講
[00:34:35.140 --> 00:34:38.140]  保祿用基督裡面這一個詞
[00:34:38.140 --> 00:34:40.140]  有很豐富的含義
[00:34:40.140 --> 00:34:42.140]  他從最基本的開始就是
[00:34:42.140 --> 00:34:45.140]  在基督裡面就是指的你信耶穌
[00:34:45.140 --> 00:34:49.140]  所以若有人在基督裡
[00:34:49.140 --> 00:34:51.140]  他就是新造的人
[00:34:51.140 --> 00:34:53.140]  舊事已過
[00:34:53.140 --> 00:34:55.140]  一切都變成新的了
[00:34:55.140 --> 00:34:57.140]  Amen
[00:34:57.140 --> 00:34:59.140]  保祿用這段經文來佈道對不對
[00:34:59.140 --> 00:35:00.140]  什麼叫在基督裡
[00:35:00.140 --> 00:35:02.140]  你信了耶穌了
[00:35:02.140 --> 00:35:03.140]  你就是新造的人
[00:35:03.140 --> 00:35:05.140]  Amen
[00:35:05.140 --> 00:35:07.140]  所以保祿說我們在基督的裡面
[00:35:07.140 --> 00:35:10.140]  我們就是新造的人
[00:35:10.140 --> 00:35:12.140]  但是保祿不僅僅是講到
[00:35:12.140 --> 00:35:14.140]  在康康信主的時候用在基督裡面
[00:35:14.140 --> 00:35:17.140]  保祿也講到在基督裡面
[00:35:17.140 --> 00:35:20.140]  最終極的那個目標就是什麼
[00:35:20.140 --> 00:35:21.140]  就是
[00:35:21.140 --> 00:35:27.140]  Abide in Christ 住在基督的裡面
[00:35:27.140 --> 00:35:29.140]  那個代表的跟耶穌基督的
[00:35:29.140 --> 00:35:35.140]  是一個親密的關係
[00:35:35.140 --> 00:35:37.140]  我們先來講
[00:35:37.140 --> 00:35:39.140]  我們信主這件事情
[00:35:39.140 --> 00:35:41.140]  接著以夫所述第一節
[00:35:41.140 --> 00:35:42.140]  13到14節
[00:35:42.140 --> 00:35:43.140]  他又提到說
[00:35:43.140 --> 00:35:47.140]  他賜給我們聖靈為應濟
[00:35:47.140 --> 00:35:51.140]  並且這個聖靈就是我們得基業的什麼
[00:35:51.140 --> 00:35:53.140]  什麼
[00:35:53.140 --> 00:35:54.140]  憑據
[00:35:54.140 --> 00:35:57.140]  憑據的原文就是質
[00:35:57.140 --> 00:35:59.140]  簡單的說
[00:35:59.140 --> 00:36:03.140]  就是Deposit
[00:36:03.140 --> 00:36:06.140]  買房子需不需要Deposit
[00:36:06.140 --> 00:36:09.140]  要不要投幾款
[00:36:09.140 --> 00:36:10.140]  要嗎
[00:36:10.140 --> 00:36:13.140]  現在是多少
[00:36:13.140 --> 00:36:14.140]  20%
[00:36:14.140 --> 00:36:16.140]  是不是
[00:36:16.140 --> 00:36:18.140]  我記得曾經有過
[00:36:18.140 --> 00:36:20.140]  5%就可以買房子了
[00:36:20.140 --> 00:36:23.140]  所以後來才有次貸風暴
[00:36:23.140 --> 00:36:26.140]  現在都要20%
[00:36:26.140 --> 00:36:27.140]  年輕人現在買房子
[00:36:27.140 --> 00:36:32.140]  越來越不容易了
[00:36:32.140 --> 00:36:37.140]  但是這裡有一個很容易的事情
[00:36:37.140 --> 00:36:39.140]  聖靈就是我們的Deposit
[00:36:39.140 --> 00:36:43.140]  20%的Done就是聖靈
[00:36:43.140 --> 00:36:45.140]  你今天被聖靈重生了
[00:36:45.140 --> 00:36:48.140]  你今天有聖靈在我們的裡面
[00:36:48.140 --> 00:36:50.140]  你就是一個基督徒
[00:36:50.140 --> 00:36:51.140]  你就是神的兒女
[00:36:51.140 --> 00:36:54.140]  這是我們的憑據
[00:36:54.140 --> 00:36:56.140]  你有聖靈嗎
[00:36:56.140 --> 00:37:08.140]  你是一個重生得救的基督徒嗎
[00:37:08.140 --> 00:37:11.140]  好
[00:37:11.140 --> 00:37:15.140]  講到這邊我講一個故事
[00:37:15.140 --> 00:37:18.140]  這是真實的故事
[00:37:18.140 --> 00:37:29.140]  在1951年的時候
[00:37:29.140 --> 00:37:32.140]  在美國的Times Magazine
[00:37:32.140 --> 00:37:34.140]  時代雜誌裡面
[00:37:34.140 --> 00:37:37.140]  有一個專題的報導
[00:37:37.140 --> 00:37:39.140]  這個報導很有意思
[00:37:39.140 --> 00:37:40.140]  它的題目是什麼
[00:37:40.140 --> 00:37:46.140]  他說什麼才是一個基督徒
[00:37:46.140 --> 00:37:48.140]  什麼才是一個基督徒
[00:37:48.140 --> 00:37:51.140]  怎麼會有這一個題目呢
[00:37:51.140 --> 00:37:54.140]  原來當時候在愛荷華州
[00:37:54.140 --> 00:37:56.140]  有一個小鎮
[00:37:56.140 --> 00:38:00.140]  有一個很有名的基督徒醫生
[00:38:00.140 --> 00:38:02.140]  他顯然也是很有錢
[00:38:02.140 --> 00:38:05.140]  所以他死後留下了一份遺囑
[00:38:05.140 --> 00:38:10.140]  把他所有的產業都分給鎮上所有的基督徒
[00:38:10.140 --> 00:38:12.140]  他的遺囑是這樣寫的
[00:38:12.140 --> 00:38:16.140]  我所有的產業通通給我們鎮上
[00:38:16.140 --> 00:38:17.140]  只要是基督徒
[00:38:17.140 --> 00:38:22.140]  他都可以來領這個遺囑
[00:38:22.140 --> 00:38:24.140]  問題是他寫的這東西
[00:38:24.140 --> 00:38:26.140]  他大概可能我不知道他有沒有想清楚
[00:38:26.140 --> 00:38:28.140]  因為我也不是他太太
[00:38:28.140 --> 00:38:29.140]  我也不是他家人
[00:38:29.140 --> 00:38:30.140]  我不知道
[00:38:30.140 --> 00:38:33.140]  但是他寫完這個遺囑之後死了
[00:38:33.140 --> 00:38:36.140]  人家這個消息一公布出來的時候
[00:38:36.140 --> 00:38:40.140]  鎮上的人通通都跑來了
[00:38:40.140 --> 00:38:44.140]  他的家屬就感覺到這是一個大問題了
[00:38:44.140 --> 00:38:46.140]  這個問題很大了
[00:38:46.140 --> 00:38:55.140]  所以家屬就到法院裡面去申請這個遺囑無效
[00:38:55.140 --> 00:38:59.140]  美國法官還要判這種事情
[00:38:59.140 --> 00:39:04.140]  因為他說這樣子的話
[00:39:04.140 --> 00:39:05.140]  每一個人阿狗阿貓
[00:39:05.140 --> 00:39:07.140]  通通來跟我講說他是基督徒
[00:39:07.140 --> 00:39:09.140]  因為這個遺囑上面說只要是基督徒
[00:39:09.140 --> 00:39:12.140]  通通都可以來領這個遺囑
[00:39:12.140 --> 00:39:14.140]  所以他就說那這樣子不行
[00:39:14.140 --> 00:39:17.140]  這個東西太廣泛了
[00:39:17.140 --> 00:39:19.140]  所以就請這個法官來判決
[00:39:19.140 --> 00:39:21.140]  那麼法官解決這個問題
[00:39:21.140 --> 00:39:22.140]  他就怎麼樣呢
[00:39:22.140 --> 00:39:26.140]  他就把鎮上所有的傳道人都叫來
[00:39:26.140 --> 00:39:29.140]  不管是進行會的 巡禮會的
[00:39:29.140 --> 00:39:32.140]  各式的宗派包括天主教會
[00:39:32.140 --> 00:39:34.140]  還有異端通通起來
[00:39:34.140 --> 00:39:37.140]  通通找來之後
[00:39:37.140 --> 00:39:39.140]  法官聽完所有的人
[00:39:39.140 --> 00:39:41.140]  所有這些傳道人
[00:39:41.140 --> 00:39:44.140]  從他們口中去定義什麼是基督徒
[00:39:44.140 --> 00:39:48.140]  聽完之後這個法官做了一個判決
[00:39:48.140 --> 00:39:51.140]  他說我聽完各種說法從法律來看
[00:39:51.140 --> 00:39:54.140]  我沒有辦法總結出一個簡單的定義
[00:39:54.140 --> 00:39:56.140]  什麼是基督徒
[00:39:56.140 --> 00:39:58.140]  廢話
[00:39:58.140 --> 00:40:00.140]  從法律的角度來講
[00:40:00.140 --> 00:40:03.140]  當然不用他聽那麼多了
[00:40:03.140 --> 00:40:06.140]  但是親愛的兄弟妹
[00:40:06.140 --> 00:40:10.140]  這個問題帶出來一個很有趣的問題了
[00:40:10.140 --> 00:40:14.140]  什麼是基督徒你認為
[00:40:14.140 --> 00:40:16.140]  如果今天這個法官找你來問
[00:40:16.140 --> 00:40:19.140]  請你告訴我什麼是基督徒
[00:40:19.140 --> 00:40:22.140]  你怎麼定義
[00:40:25.140 --> 00:40:28.140]  什麼是基督徒
[00:40:28.140 --> 00:40:35.140]  全美國有70%的人
[00:40:35.140 --> 00:40:38.140]  現在大概少了大概只有63%的
[00:40:38.140 --> 00:40:41.140]  他們說我是基督徒
[00:40:41.140 --> 00:40:44.140]  你問天主教的人他說
[00:40:44.140 --> 00:40:45.140]  I am Christian
[00:40:45.140 --> 00:40:47.140]  當然有的講得比較準確點
[00:40:47.140 --> 00:40:49.140]  I am Catholic
[00:40:49.140 --> 00:40:51.140]  他說他是天主教徒
[00:40:51.140 --> 00:40:53.140]  但是在美國官方來講
[00:40:53.140 --> 00:40:55.140]  基督徒管你是羅門教
[00:40:55.140 --> 00:40:58.140]  也包括見證人是各宗各派
[00:40:58.140 --> 00:41:01.140]  甚至包括天主教什麼什麼東正教
[00:41:01.140 --> 00:41:05.140]  他通通叫做基督徒你懂這意思嗎
[00:41:05.140 --> 00:41:09.140]  可是根據最近的一個調查
[00:41:09.140 --> 00:41:11.140]  在美國只有
[00:41:11.140 --> 00:41:13.140]  這些自稱基督徒人當中
[00:41:13.140 --> 00:41:15.140]  只有5%的人
[00:41:15.140 --> 00:41:18.140]  他們是有所謂的
[00:41:18.140 --> 00:41:22.140]  正確的聖經價值觀
[00:41:22.140 --> 00:41:26.140]  正確的聖經世界觀
