
[00:00:00.000 --> 00:00:02.000]  大家還拿著聖經嗎?
[00:13:18.840 --> 00:13:20.560]  就是讓聖靈充滿
[00:13:20.560 --> 00:13:22.960]  分為次序
[00:13:22.960 --> 00:13:24.080]  信耶穌的時候
[00:13:24.080 --> 00:13:25.400]  聖靈在不在
[00:13:25.400 --> 00:13:26.440]  在這裡
[00:13:26.440 --> 00:13:27.200]  來了
[00:13:27.200 --> 00:13:29.360]  但是有一個後續的經驗
[00:13:29.360 --> 00:13:30.880]  就叫做聖靈
[00:13:30.880 --> 00:13:32.040]  充滿
[00:13:32.040 --> 00:13:32.840]  叫做聖靈充滿
[00:13:32.840 --> 00:13:33.960]  而聖靈充滿這件事
[00:13:33.960 --> 00:13:34.920]  在人生裡面
[00:13:34.920 --> 00:13:36.080]  我們經歷了之後
[00:13:36.080 --> 00:13:38.000]  是可以持續不斷的
[00:13:38.000 --> 00:13:39.640]  所以保羅在這份碩書裡面特別強調
[00:13:39.640 --> 00:13:41.640]  你要不斷被聖靈充滿
[00:13:41.640 --> 00:13:42.480]  不用停的
[00:13:42.480 --> 00:13:43.360]  一直去
[00:13:43.360 --> 00:13:43.960]  行不行
[00:13:43.960 --> 00:13:45.440]  就像吃飯一樣
[00:13:45.440 --> 00:13:45.960]  OK
[00:13:45.960 --> 00:13:46.720]  繼續吃
[00:13:46.720 --> 00:13:49.160]  大家如果是照顧小朋友的話
[00:13:49.160 --> 00:13:49.800]  OK
[00:13:49.800 --> 00:13:53.480]  我最近看到何婉淇小妹妹
[00:13:53.480 --> 00:13:55.040]  等等不用剪給她看
[00:13:55.040 --> 00:13:56.160]  我看著看著
[00:13:56.160 --> 00:13:57.720]  剛才好像是在這裡的
[00:13:57.720 --> 00:14:00.000]  我們最近幾個月看到她
[00:14:00.000 --> 00:14:00.960]  喝奶
[00:14:00.960 --> 00:14:02.160]  慢慢吃烏仔
[00:14:02.160 --> 00:14:02.760]  有烏仔
[00:14:02.760 --> 00:14:03.520]  有麵包
[00:14:03.520 --> 00:14:04.320]  有麵包
[00:14:04.320 --> 00:14:07.040]  就吃飯
[00:14:07.040 --> 00:14:08.880]  這些會一直進行的
[00:14:08.880 --> 00:14:10.560]  她的人生裡面會繼續吃的
[00:14:10.560 --> 00:14:11.960]  吃了一次之後
[00:14:11.960 --> 00:14:14.320]  會不會以後不再吃飯呢
[00:14:14.320 --> 00:14:15.120]  不會的
[00:14:15.120 --> 00:14:16.640]  不過每一個家長
[00:14:16.640 --> 00:14:17.880]  是很重要的
[00:14:17.880 --> 00:14:20.720]  當兒子和女兒第一次吃烏仔
[00:14:20.720 --> 00:14:22.320]  於是手機
[00:14:22.320 --> 00:14:23.240]  攝影機
[00:14:23.240 --> 00:14:23.880]  相機
[00:14:23.880 --> 00:14:24.640]  開了三四部
[00:14:24.640 --> 00:14:25.600]  一起拍下來那一次
[00:14:25.600 --> 00:14:26.160]  你明白嗎
[00:14:26.160 --> 00:14:27.200]  然後就放上YouTube了
[00:14:27.200 --> 00:14:27.600]  哇
[00:14:27.600 --> 00:14:29.400]  我女兒終於吃了
[00:14:29.400 --> 00:14:29.760]  你明白嗎
[00:14:29.760 --> 00:14:30.800]  終於吃什麼
[00:14:30.800 --> 00:14:32.760]  流質或者固體食物
[00:14:32.760 --> 00:14:34.920]  這件事很興奮的
[00:14:34.920 --> 00:14:35.520]  吃十次之後
[00:14:35.520 --> 00:14:37.320]  會不會每天都這樣給你看
[00:14:37.320 --> 00:14:38.360]  不會的
[00:14:38.360 --> 00:14:39.320]  第一次吃
[00:14:39.320 --> 00:14:40.280]  你就會怎樣
[00:14:40.280 --> 00:14:41.720]  很緊張的
[00:14:41.720 --> 00:14:42.320]  很緊張
[00:14:42.320 --> 00:14:43.680]  牧師無端端說要吃東西
[00:14:43.680 --> 00:14:45.480]  是
[00:14:45.480 --> 00:14:47.560]  就帶來一個用字的方便
[00:14:47.560 --> 00:14:49.040]  當我們說到聖靈充滿的時候
[00:14:49.040 --> 00:14:51.880]  我們會將第一次經歷聖靈充滿這件事
[00:14:51.880 --> 00:14:55.200]  我們會稱呼它為聖靈的洗
[00:14:55.200 --> 00:14:57.040]  不是我們作下去的
[00:14:57.040 --> 00:14:59.160]  是按照聖經裡面說的
[00:14:59.160 --> 00:15:01.040]  約翰是用水給你洗的
[00:15:01.040 --> 00:15:05.880]  但是後來是用聖靈和火為你施洗的
[00:15:05.880 --> 00:15:07.640]  那個是耶穌
[00:15:07.640 --> 00:15:09.960]  聖靈和火為我們施洗的
[00:15:09.960 --> 00:15:11.400]  所以第一次聖靈充滿
[00:15:11.400 --> 00:15:12.840]  我們會說是聖靈的洗
[00:15:12.840 --> 00:15:14.120]  所以問我本質上
[00:15:14.120 --> 00:15:15.840]  聖靈洗和聖靈充滿有沒有不同
[00:15:15.840 --> 00:15:16.720]  沒有不同
[00:15:16.720 --> 00:15:17.560]  只不過是第一次
[00:15:17.560 --> 00:15:19.640]  還是以後人生裡面每一次
[00:15:19.640 --> 00:15:20.760]  正如剛才說的
[00:15:20.760 --> 00:15:22.920]  是小朋友第一次吃糊仔吃飯
[00:15:22.920 --> 00:15:24.920]  還是之後的每一次
[00:15:24.920 --> 00:15:25.680]  但問題就是
[00:15:25.680 --> 00:15:29.080]  我怎麼知道聖靈充滿呢
[00:15:29.080 --> 00:15:31.680]  我怎麼知道聖靈充滿了
[00:15:31.680 --> 00:15:32.760]  我記得在愛沙尼堂
[00:15:32.760 --> 00:15:33.960]  我們都說過
[00:15:33.960 --> 00:15:36.120]  我剛剛信耶穌的經驗
[00:15:36.120 --> 00:15:39.560]  我記得我中一暑假的時候信耶穌
[00:15:39.560 --> 00:15:40.680]  我信耶穌之後
[00:15:40.680 --> 00:15:43.400]  那時候很記得在一個報道會裡面
[00:15:43.400 --> 00:15:45.560]  喬宏先生分享
[00:15:45.560 --> 00:15:48.040]  還記得有幾個人認識喬宏
[00:15:48.040 --> 00:15:48.680]  哦 厲害厲害
[00:15:48.680 --> 00:15:49.800]  謝謝你 謝謝你
[00:15:49.800 --> 00:15:52.200]  你這麼年輕都認識喬宏啊
[00:15:52.200 --> 00:15:54.160]  OK
[00:15:54.160 --> 00:15:55.440]  聽完之後
[00:15:55.440 --> 00:15:57.160]  我還在那裡說
[00:15:57.160 --> 00:16:00.200]  駕駛飛機或直升機撞山死不去的見證
[00:16:00.200 --> 00:16:01.560]  還說信耶穌
[00:16:01.560 --> 00:16:04.080]  出去了台下決戰
[00:16:04.080 --> 00:16:08.560]  然後有些哥哥出來陪談
[00:16:08.560 --> 00:16:10.520]  帶我去隔壁的房間
[00:16:10.520 --> 00:16:12.720]  有個哥哥跟我聊天
[00:16:12.720 --> 00:16:17.200]  我知道那個哥哥後來都獻身服侍神了
[00:16:17.200 --> 00:16:19.000]  他第一個問我
[00:16:19.000 --> 00:16:20.480]  喂 剛才你信耶穌的時候
[00:16:20.480 --> 00:16:23.080]  你已經經歷了聖靈充滿了
[00:16:23.080 --> 00:16:24.120]  我什麼都不知道
[00:16:24.120 --> 00:16:25.480]  我只記得那些字
[00:16:25.480 --> 00:16:26.440]  我就說 哦
[00:16:26.440 --> 00:16:28.440]  哦 那是怎麼樣的
[00:16:28.440 --> 00:16:30.960]  我問他
[00:16:30.960 --> 00:16:31.720]  他一告訴我
[00:16:31.720 --> 00:16:33.520]  喂 你信耶穌經歷了聖靈充滿了
[00:16:33.520 --> 00:16:34.880]  我問他怎麼樣
[00:16:34.880 --> 00:16:35.600]  然後他問
[00:16:35.600 --> 00:16:37.840]  你會不會覺得裡面很
[00:16:37.840 --> 00:16:38.960]  很興奮啊
[00:16:38.960 --> 00:16:39.640]  感動啊
[00:16:39.640 --> 00:16:41.600]  想哭啊
[00:16:41.600 --> 00:16:46.400]  我說 嗯 也沒什麼的
[00:16:46.400 --> 00:16:49.480]  我純粹是覺得喬文先生說的很吸引
[00:16:49.480 --> 00:16:50.160]  見證很厲害
[00:16:50.160 --> 00:16:50.840]  哇 這麼厲害
[00:16:50.840 --> 00:16:51.800]  信耶穌好啊
[00:16:51.800 --> 00:16:52.840]  我出來了
[00:16:52.840 --> 00:16:53.800]  有多感動啊
[00:16:53.800 --> 00:16:55.200]  或者哭了一串串
[00:16:55.200 --> 00:16:57.120]  然後我說不要緊
[00:16:57.120 --> 00:16:59.200]  是的 你已經經歷了聖靈充滿
[00:16:59.200 --> 00:17:01.600]  因為祂已經住在你裡面了
[00:17:01.600 --> 00:17:05.440]  這個教導是長年在方塊裡面一直存在著的
[00:17:05.440 --> 00:17:08.720]  就是將決志信主的聖靈內住
[00:17:08.720 --> 00:17:10.720]  就等於聖靈充滿
[00:17:10.720 --> 00:17:12.240]  但如果你看回聖經的時候
[00:17:12.240 --> 00:17:15.640]  其實一直以來這件事是兩件事來的
[00:17:15.640 --> 00:17:18.080]  那些門徒是不是一直都信耶穌的呢
[00:17:18.080 --> 00:17:18.720]  是
[00:17:18.720 --> 00:17:21.240]  不過是不是一直都經歷了聖靈充滿呢
[00:17:21.240 --> 00:17:23.920]  偏偏不是
[00:17:23.920 --> 00:17:24.600]  這是現實
[00:17:24.600 --> 00:17:26.600]  不論我們在看《士郎傳》的第二章
[00:17:26.600 --> 00:17:29.080]  或者之後我們在看不同時段
[00:17:29.080 --> 00:17:31.880]  或者是《士郎傳》一直看下去的時候
[00:17:31.880 --> 00:17:34.160]  剛才說的二不所的教會
[00:17:34.160 --> 00:17:37.480]  或者我們說的哥利留的家庭處境裡面
[00:17:37.480 --> 00:17:38.680]  都是一直有人信了耶穌
[00:17:38.680 --> 00:17:39.560]  先信了耶穌
[00:17:39.560 --> 00:17:40.480]  或者撒米亞
[00:17:40.480 --> 00:17:41.800]  裡面的人都是的
[00:17:41.800 --> 00:17:43.000]  先信了耶穌
[00:17:43.000 --> 00:17:45.800]  但是還沒有經歷聖靈充滿
[00:17:45.800 --> 00:17:46.480]  而另一件事
[00:17:46.480 --> 00:17:47.840]  按照聖經的教導
[00:17:47.840 --> 00:17:50.360]  就是在聖靈充滿裡面
[00:17:50.360 --> 00:17:51.720]  有一個表現
[00:17:51.720 --> 00:17:54.480]  回到當我們說教義的時候
[00:17:54.480 --> 00:17:56.160]  在《神召會》裡面特別提到
[00:17:56.160 --> 00:17:58.600]  有一個所謂的初兆
[00:17:58.600 --> 00:18:00.640]  英文叫initial physical evidence
[00:18:00.640 --> 00:18:03.120]  或者叫做外在表徵
[00:18:03.120 --> 00:18:05.960]  就是講謊言
[00:18:05.960 --> 00:18:07.320]  請留意一件事
[00:18:07.320 --> 00:18:10.520]  也有很多時候有些人在誤傳
[00:18:10.520 --> 00:18:14.840]  我記得我至少成長在浸信會的中學裡面長大的
[00:18:14.840 --> 00:18:16.200]  我中四的時候
[00:18:16.200 --> 00:18:18.320]  就回到神召會三人堂
[00:18:18.320 --> 00:18:20.560]  於是在學校團契裡面
[00:18:20.560 --> 00:18:21.920]  就有些人問我
[00:18:21.920 --> 00:18:23.880]  鍾樹森你回到神召會
[00:18:23.880 --> 00:18:25.120]  他有沒有跟你說
[00:18:25.120 --> 00:18:29.000]  你沒有謊言不得救啊這樣
[00:18:29.000 --> 00:18:31.080]  你在這裡有沒有聽過這些話?
[00:18:31.080 --> 00:18:31.520]  沒有的
[00:18:31.520 --> 00:18:32.320]  從來不會的
[00:18:32.320 --> 00:18:33.920]  但不知道為什麼他會問我的
[00:18:33.920 --> 00:18:35.680]  所以我有些事情是誤傳的
[00:18:35.680 --> 00:18:40.040]  因為那些不是當事人經常說別人的事情
[00:18:40.040 --> 00:18:40.880]  我就告訴他
[00:18:40.880 --> 00:18:41.360]  沒有啊
[00:18:41.360 --> 00:18:43.840]  我回到教會沒有人跟我說這件事
[00:18:43.840 --> 00:18:45.240]  不好意思
[00:18:45.240 --> 00:18:46.840]  當年80年代
[00:18:46.840 --> 00:18:49.200]  西環堂的處境
[00:18:49.200 --> 00:18:51.520]  也不是經常有謊言
[00:18:51.520 --> 00:18:52.640]  有的其實是有的
[00:18:52.640 --> 00:18:54.600]  後來我回到崇拜期間也有的
[00:18:54.600 --> 00:18:58.200]  偶爾聚會期間有些長輩會講謊言的
[00:18:58.200 --> 00:18:59.080]  我一開始不知道什麼事
[00:18:59.080 --> 00:19:02.920]  以為他在用喬州定克格罵牧師
[00:19:02.920 --> 00:19:04.440]  是講錯的
[00:19:04.440 --> 00:19:05.360]  一開始不知道什麼事
[00:19:05.360 --> 00:19:10.680]  後來長大了就知道原來他在講謊言
[00:19:10.680 --> 00:19:12.880]  我們從來沒有說過
[00:19:12.880 --> 00:19:14.880]  得救和謊言有關是沒有關係的
[00:19:14.880 --> 00:19:16.480]  沒有關係的
[00:19:16.480 --> 00:19:17.320]  你可以信耶穌
[00:19:17.320 --> 00:19:18.680]  很多很多年之後
[00:19:18.680 --> 00:19:19.840]  都還沒有經歷聖事充滿
[00:19:19.840 --> 00:19:20.400]  沒有謊言的
[00:19:20.400 --> 00:19:21.760]  沒關係的
[00:19:21.760 --> 00:19:22.440]  不是沒關係
[00:19:22.440 --> 00:19:24.880]  就是不影響你得救的
[00:19:24.880 --> 00:19:26.320]  我們覺得信仰是重要的
[00:19:26.320 --> 00:19:27.680]  因為經歷這件事是寶貴的
[00:19:27.680 --> 00:19:29.280]  但不是影響得救的
[00:19:29.280 --> 00:19:30.480]  不是影響得救的
[00:19:30.480 --> 00:19:32.280]  絕對不要混在一起
[00:19:32.280 --> 00:19:34.720]  但不知道為什麼長年都有這樣的經驗
[00:19:34.720 --> 00:19:35.720]  不好意思
[00:19:35.720 --> 00:19:38.560]  我以為自己容易比較這些事
[00:19:38.560 --> 00:19:43.320]  因為我實在有太多方派教會的背景下
[00:19:43.320 --> 00:19:45.600]  但同時我是神社會的會友兼牧師
[00:19:45.600 --> 00:19:49.840]  所以這些感覺的對比是很強烈的
[00:19:49.840 --> 00:19:51.400]  經常兩邊踩的時候
[00:19:51.400 --> 00:19:56.360]  你會發現到有些事在誤解中流傳著
[00:19:56.360 --> 00:19:57.920]  反而現實是什麼呢
[00:19:57.920 --> 00:20:00.040]  現實就是按著聖經
[00:20:00.040 --> 00:20:01.360]  按著聖經
[00:20:01.360 --> 00:20:03.360]  也按著聖經求的一群人
[00:20:03.360 --> 00:20:06.080]  在一百多年前
[00:20:06.080 --> 00:20:08.680]  他們正在經歷聖經所說的話
[00:20:08.680 --> 00:20:10.600]  不是他們自己試過
[00:20:10.600 --> 00:20:11.440]  OK嗎?
[00:20:11.440 --> 00:20:13.240]  是他們經歷了聖經所說的
[00:20:13.240 --> 00:20:15.960]  按著聖經的教導去做的事情
[00:20:15.960 --> 00:20:19.600]  就好像上傳的說法
[00:20:19.600 --> 00:20:21.040]  我們求聖人充滿
[00:20:21.040 --> 00:20:23.480]  原來有一個外在的表現是謊言
[00:20:23.480 --> 00:20:24.600]  但請小心
[00:20:24.600 --> 00:20:26.440]  我們不是求謊言
[00:20:26.440 --> 00:20:27.600]  是擾亂的
[00:20:27.600 --> 00:20:28.680]  擾亂的
[00:20:28.680 --> 00:20:29.680]  OK嗎?
[00:20:29.680 --> 00:20:31.640]  譬如有時候很開心
[00:20:31.640 --> 00:20:33.840]  我記得這幾天一回來
[00:20:33.840 --> 00:20:34.760]  每個人都在問
[00:20:34.760 --> 00:20:37.800]  「喂,檳城是不是很多東西吃啊?」
[00:20:37.800 --> 00:20:40.440]  吃到我快吐了
[00:20:40.440 --> 00:20:42.560]  真的多到頂不住了
[00:20:42.560 --> 00:20:45.480]  每一個地方都有一堆東西可以給你吃
[00:20:45.480 --> 00:20:46.160]  不停地吃
[00:20:46.160 --> 00:20:48.160]  你幾乎想吐了
[00:20:48.160 --> 00:20:50.520]  但是請留意
[00:20:50.520 --> 00:20:52.680]  是吃得飽了才會吐的
[00:20:52.680 --> 00:20:56.160]  會不會無緣無故吐了出去吃
[00:20:56.160 --> 00:20:57.680]  先後次序
[00:20:57.680 --> 00:21:00.000]  請你分清
[00:21:00.000 --> 00:21:02.440]  是吃得太飽才會飽到吐
[00:21:02.440 --> 00:21:04.240]  不會是為了去吐
[00:21:04.240 --> 00:21:06.400]  就說「哎呀,他吐了,當然吃得很多了」
[00:21:06.400 --> 00:21:07.600]  擾亂是沒有必然的
[00:21:07.600 --> 00:21:09.720]  可能他吃了就中毒了
[00:21:09.720 --> 00:21:10.240]  你明白嗎?
[00:21:10.240 --> 00:21:11.240]  或者他自己不開心
[00:21:11.240 --> 00:21:14.160]  看到我一看到就衷心想吐
[00:21:14.160 --> 00:21:15.160]  都可以的
[00:21:15.160 --> 00:21:16.040]  不會因為表現
[00:21:16.040 --> 00:21:17.840]  就說是因為他吐了,所以裡面有了
[00:21:17.840 --> 00:21:18.880]  不是的
[00:21:18.880 --> 00:21:22.000]  所以我們從來不會說求謊言
[00:21:22.000 --> 00:21:23.000]  不過
[00:21:23.000 --> 00:21:25.040]  我們會以一個謊言
[00:21:25.040 --> 00:21:28.800]  作為一個外在的表徵
[00:21:28.800 --> 00:21:29.880]  Evidence
[00:21:29.880 --> 00:21:31.080]  一個證據
[00:21:31.080 --> 00:21:35.280]  去知道那個人是有性靈充滿
[00:21:35.280 --> 00:21:37.160]  那個人有性靈充滿
[00:21:37.160 --> 00:21:38.200]  這樣就好玩了
[00:21:38.200 --> 00:21:41.160]  出來在牧師面前表演一下
[00:21:41.160 --> 00:21:43.400]  我這個人學日文
[00:21:43.400 --> 00:21:45.560]  「私はなんで」
[00:21:45.560 --> 00:21:47.720]  於是我就在這裡
[00:21:47.720 --> 00:21:49.680]  這個小條件是第一句
[00:21:49.680 --> 00:21:51.680]  「撥撥電震不願變」
[00:21:51.680 --> 00:21:53.880]  這樣就對了
[00:21:53.880 --> 00:21:56.080]  但是沒有意思的
[00:21:56.080 --> 00:21:57.760]  沒有意思的意思是什麼呢
[00:21:57.760 --> 00:22:00.320]  性靈充滿不是想有一些東西
[00:22:00.320 --> 00:22:02.160]  很過癮的唸一唸咒這樣
[00:22:02.160 --> 00:22:04.320]  不是這件事
[00:22:04.320 --> 00:22:05.160]  性靈充滿是一個目的
[00:22:05.160 --> 00:22:07.000]  如果按照《聖經傳》第一章第八節
[00:22:07.000 --> 00:22:12.600]  是有能力去做見證
[00:22:12.600 --> 00:22:14.080]  性靈充滿是一種狀態
[00:22:14.080 --> 00:22:16.560]  讓人有能力去侍奉
[00:22:16.560 --> 00:22:18.160]  如果你是無心服侍神
[00:22:18.160 --> 00:22:19.480]  要去求這些東西
[00:22:19.480 --> 00:22:21.120]  是沒有什麼意思的
[00:22:21.120 --> 00:22:22.640]  按照《聖經》的標準
[00:22:22.640 --> 00:22:23.920]  讓當日
[00:22:23.920 --> 00:22:24.800]  很重要的一件事
[00:22:24.800 --> 00:22:27.840]  特別當我們說起高利樓那件事
[00:22:27.840 --> 00:22:33.680]  高利樓是一個愛神的意大利人的軍官
[00:22:33.680 --> 00:22:36.320]  他不是一個猶太人的人
[00:22:36.320 --> 00:22:38.200]  不過他信了耶穌
[00:22:38.200 --> 00:22:39.560]  後來讓教會確認
[00:22:39.560 --> 00:22:41.240]  這個也是基督徒
[00:22:41.240 --> 00:22:42.560]  那個標準
[00:22:42.560 --> 00:22:44.880]  從彼得開始的第十章
[00:22:44.880 --> 00:22:46.160]  第十章有時間可以看
[00:22:46.160 --> 00:22:47.800]  到後來第十五章
[00:22:47.800 --> 00:22:49.320]  耶路撒冷會議
[00:22:49.320 --> 00:22:51.360]  教會歷史上第一次大公會議
[00:22:51.360 --> 00:22:52.760]  都是拿一件東西
[00:22:52.760 --> 00:22:53.840]  就是高利樓
[00:22:53.840 --> 00:22:55.760]  他竟然是性靈充滿
[00:22:55.760 --> 00:22:57.200]  有謊言
[00:22:57.200 --> 00:22:58.360]  他拿這個證據
[00:22:58.360 --> 00:23:00.000]  去確認這個外邦人
[00:23:00.000 --> 00:23:02.600]  和那幫已經信耶穌的猶太人
[00:23:02.600 --> 00:23:05.760]  是一模一樣的
[00:23:05.760 --> 00:23:07.720]  這個就是我們所說的
[00:23:07.720 --> 00:23:11.120]  所謂證據教義
[00:23:11.120 --> 00:23:12.040]  整件事
[00:23:12.040 --> 00:23:14.640]  就是這樣去理解
[00:23:14.640 --> 00:23:16.320]  而謊言就成為
[00:23:16.320 --> 00:23:17.720]  我們去理解一個人
[00:23:17.720 --> 00:23:18.480]  不論理解自己
[00:23:18.480 --> 00:23:20.880]  或者有人跟我說他性靈充滿
[00:23:20.880 --> 00:23:23.080]  我們就只能夠作這個憑據
[00:23:23.080 --> 00:23:25.360]  我們就不會用其他的東西
[00:23:25.360 --> 00:23:26.280]  我信耶穌的時候
[00:23:26.280 --> 00:23:26.920]  哭了
[00:23:26.920 --> 00:23:28.160]  那些後人哭了
[00:23:28.160 --> 00:23:29.240]  現在是性靈充滿了
[00:23:29.240 --> 00:23:29.800]  不是
[00:23:29.800 --> 00:23:31.120]  你可能是
[00:23:31.120 --> 00:23:32.880]  性靈充滿的時候讓你有這樣哭
[00:23:32.880 --> 00:23:34.160]  可以是
[00:23:34.160 --> 00:23:35.280]  但是我們不會因為你這樣哭
[00:23:35.280 --> 00:23:36.400]  就性靈充滿
[00:23:36.400 --> 00:23:39.320]  我的後人感受到很平安
[00:23:39.320 --> 00:23:41.360]  性靈充滿的狀態裡面
[00:23:41.360 --> 00:23:42.920]  可能你會在經歷平安
[00:23:42.920 --> 00:23:43.800]  但是我們不會說
[00:23:43.800 --> 00:23:45.720]  你主觀地在說你的平安
[00:23:45.720 --> 00:23:46.760]  就說是因為你有平安
[00:23:46.760 --> 00:23:47.840]  性靈充滿
[00:23:47.840 --> 00:23:49.400]  我去到昨晚的黑聚會
[00:23:49.400 --> 00:23:50.280]  黑聚會在後面
[00:23:50.280 --> 00:23:51.320]  我看了前面
[00:23:51.320 --> 00:23:55.720]  有一個女人左右手一直
[00:23:55.720 --> 00:23:57.200]  沒有停下來
[00:23:57.200 --> 00:23:58.480]  我不知道有沒有人看到
[00:23:58.480 --> 00:24:00.640]  我看上台靠左邊前面
[00:24:00.640 --> 00:24:02.880]  有一個女士從頭到尾一直祈禱
[00:24:02.880 --> 00:24:03.520]  你明白嗎
[00:24:03.520 --> 00:24:04.800]  一開始就在那裡
[00:24:04.800 --> 00:24:06.080]  沒有停下來
[00:24:06.080 --> 00:24:07.240]  哇 性靈充滿了
[00:24:07.240 --> 00:24:09.520]  沒有性經根據
[00:24:09.520 --> 00:24:11.320]  不會因為有某些動作
[00:24:11.320 --> 00:24:12.000]  你明白嗎
[00:24:12.000 --> 00:24:12.560]  如果是這樣
[00:24:12.560 --> 00:24:13.560]  那個是手指舞
[00:24:13.560 --> 00:24:15.000]  那個是中指舞
[00:24:15.000 --> 00:24:16.240]  不是這樣的事
[00:24:16.240 --> 00:24:17.240]  那個不是性靈充滿
[00:24:17.240 --> 00:24:17.760]  當然你說
[00:24:17.760 --> 00:24:18.160]  不是
[00:24:18.160 --> 00:24:19.000]  性靈充滿之下
[00:24:19.000 --> 00:24:20.200]  有人會是這樣
[00:24:20.200 --> 00:24:21.240]  可以是這樣
[00:24:21.240 --> 00:24:23.720]  但是這個從來不是聖經標準
[00:24:23.720 --> 00:24:25.040]  行不行
[00:24:25.040 --> 00:24:27.840]  唯一一個聖經標準讓我們看到的
[00:24:27.840 --> 00:24:29.240]  是那個方言
[00:24:29.240 --> 00:24:30.240]  哇 這麼說很無謂
[00:24:30.240 --> 00:24:31.600]  結果你們這些人又在求方言
[00:24:31.600 --> 00:24:32.120]  不是
[00:24:32.120 --> 00:24:32.640]  No No No
[00:24:32.640 --> 00:24:33.360]  Never
[00:24:33.360 --> 00:24:34.600]  Never
[00:24:34.600 --> 00:24:35.880]  如果你看回聖經裡面
[00:24:35.880 --> 00:24:37.560]  或者看回
[00:24:37.560 --> 00:24:39.400]  差不多前書第十四章裡面
[00:24:39.400 --> 00:24:41.600]  其實呈現著幾種方言
[00:24:41.600 --> 00:24:42.320]  你看回第二節
[00:24:42.320 --> 00:24:43.000]  不好意思
[00:24:43.000 --> 00:24:43.600]  現在才第二節
[00:24:43.600 --> 00:24:46.920]  我會盡快結束這個講道
[00:24:46.920 --> 00:24:47.600]  現在才第二節
[00:24:47.600 --> 00:24:48.680]  很淒涼
[00:24:48.680 --> 00:24:49.640]  乃說方言的
[00:24:49.640 --> 00:24:52.040]  原不是對人說乃是對神說
[00:24:52.040 --> 00:24:53.800]  因為沒有人聽出來
[00:24:53.800 --> 00:24:54.880]  仍然在心靈裡
[00:24:54.880 --> 00:24:56.480]  是講各樣的奧秘
[00:24:56.480 --> 00:24:57.600]  這是什麼方言來的
[00:24:57.600 --> 00:24:59.640]  這個就是禱告的方言
[00:24:59.640 --> 00:25:00.560]  禱告的方言
[00:25:00.560 --> 00:25:01.280]  又或者很多時候
[00:25:01.280 --> 00:25:06.360]  也是我們在性靈充滿狀態底下的方言
[00:25:06.360 --> 00:25:07.240]  聖經當中有多少人
[00:25:07.240 --> 00:25:08.080]  已經是性充滿的方言
[00:25:08.080 --> 00:25:10.360]  是不是舉手
[00:25:10.360 --> 00:25:12.400]  是啊
[00:25:12.400 --> 00:25:13.440]  特別初初說
[00:25:13.440 --> 00:25:15.640]  或者就算你後來繼續說
[00:25:15.640 --> 00:25:18.000]  是不是經常知道自己在說什麼
[00:25:18.000 --> 00:25:18.840]  是不知道的
[00:25:18.840 --> 00:25:20.320]  說不知道你在說多無聊
[00:25:20.320 --> 00:25:23.400]  就明記羅響個笨手笨腳吧
[00:25:23.400 --> 00:25:25.560]  有些教會是會這樣教導的
[00:25:25.560 --> 00:25:26.640]  但是現實一件事
[00:25:26.640 --> 00:25:29.160]  我們留意第二節說的一件事
[00:25:29.160 --> 00:25:30.960]  這些東西是什麼
[00:25:30.960 --> 00:25:33.040]  是我們在說禱告的方言來的
[00:25:33.040 --> 00:25:34.280]  它不是對人說
[00:25:34.280 --> 00:25:36.760]  是對神說的
[00:25:36.760 --> 00:25:38.680]  是不是要人明的
[00:25:38.680 --> 00:25:39.760]  不是啊
[00:25:39.760 --> 00:25:40.800]  而整個過程裡面
[00:25:40.800 --> 00:25:41.480]  禱告的時候
[00:25:41.480 --> 00:25:42.560]  他一直在祈禱
[00:25:42.560 --> 00:25:44.400]  是在說什麼事
[00:25:44.400 --> 00:25:46.600]  各樣的奧秘的東西
[00:25:46.600 --> 00:25:47.960]  或者技術地這麼說
[00:25:47.960 --> 00:25:48.920]  禱告的方言
[00:25:48.920 --> 00:25:51.920]  是讓人的靈和神的靈
[00:25:51.920 --> 00:25:53.280]  是通的時間來的
[00:25:53.280 --> 00:25:56.040]  是在造就著你自己的
[00:25:56.040 --> 00:25:56.600]  OK
[00:25:56.600 --> 00:25:57.040]  但是沒有啊
[00:25:57.040 --> 00:25:58.120]  保羅在罵
[00:25:58.120 --> 00:25:59.280]  當然是在罵
[00:25:59.280 --> 00:26:00.360]  因為什麼
[00:26:00.360 --> 00:26:01.320]  因為在這個時候
[00:26:01.320 --> 00:26:03.040]  就好像我現在說的時候
[00:26:03.040 --> 00:26:06.920]  有人在用禱告的方言說話
[00:26:06.920 --> 00:26:08.720]  大家聽著我祈禱
[00:26:08.720 --> 00:26:12.400]  我不是走出來向你表演祈禱的
[00:26:12.400 --> 00:26:13.520]  在這個時候
[00:26:13.520 --> 00:26:14.720]  你應該在聽我講廣東話
[00:26:14.720 --> 00:26:15.640]  OK 行不行
[00:26:15.640 --> 00:26:17.120]  有沒有人在我講廣東話的時候
[00:26:17.120 --> 00:26:19.040]  你心裡面一直響起一些英文啊
[00:26:19.040 --> 00:26:20.400]  客家啊
[00:26:20.400 --> 00:26:22.480]  那可能你翻了一個方言是不是
[00:26:22.480 --> 00:26:22.800]  廢話
[00:26:22.800 --> 00:26:26.760]  不要理他
