
[00:00:00.000 --> 00:00:01.640]  各位領政會午安
[00:16:28.080 --> 00:16:30.640]  記不記得我們三章二十節那裡剛剛出現
[00:16:30.640 --> 00:16:32.160]  你們是天上的國民
[00:16:32.160 --> 00:16:34.080]  你們等候救主
[00:16:34.080 --> 00:16:35.360]  你們等候救主的時間
[00:16:35.360 --> 00:16:37.840]  是不是只等坐在那裡翹起手
[00:16:37.840 --> 00:16:39.200]  不是
[00:16:39.200 --> 00:16:40.880]  等候救主的時間
[00:16:40.880 --> 00:16:44.080]  你們的生命要與基督的福音相稱
[00:16:44.080 --> 00:16:47.120]  這個就是保羅給我們的一句總結
[00:16:47.120 --> 00:16:50.160]  當然保羅會繼續去演繹
[00:16:50.160 --> 00:16:53.040]  什麼叫與基督的福音相稱呢
[00:16:53.040 --> 00:16:55.760]  要同心要站穩
[00:16:55.760 --> 00:16:58.240]  要為福音齊心努力
[00:16:58.240 --> 00:17:02.240]  不怕敵人的威脅
[00:17:02.240 --> 00:17:05.040]  你們蒙因得以信服基督
[00:17:05.040 --> 00:17:06.000]  好像保羅那樣
[00:17:06.000 --> 00:17:09.200]  棄主義棄治義求上帝的義
[00:17:09.200 --> 00:17:11.520]  要為祂受苦
[00:17:11.520 --> 00:17:12.160]  記不記得
[00:17:12.160 --> 00:17:14.080]  遭害反史福音興
[00:17:14.080 --> 00:17:16.800]  基督被傳授歡喜
[00:17:16.800 --> 00:17:18.240]  去到二章了
[00:17:18.240 --> 00:17:19.920]  所以你們在這個爭戰當中
[00:17:19.920 --> 00:17:21.680]  你們會得到四項的爭議
[00:17:21.680 --> 00:17:23.760]  會有四個buff
[00:17:23.760 --> 00:17:24.560]  既然如此
[00:17:24.560 --> 00:17:27.520]  你們就要有共同的目標
[00:17:27.520 --> 00:17:28.320]  就好像保羅那樣
[00:17:28.320 --> 00:17:30.240]  回應主召竭力追
[00:17:30.240 --> 00:17:32.880]  向幹直跑得獎賞
[00:17:32.880 --> 00:17:34.080]  不可自私
[00:17:34.080 --> 00:17:36.720]  不圖虛榮
[00:17:36.720 --> 00:17:39.680]  你們不要好像那些出於嫉妒紛爭
[00:17:39.680 --> 00:17:42.400]  而傳耶穌基督的人一樣
[00:17:42.400 --> 00:17:45.200]  要看別人比自己重要
[00:17:45.200 --> 00:17:46.640]  你會想起誰
[00:17:46.640 --> 00:17:48.000]  二八忽提
[00:17:48.000 --> 00:17:50.640]  病危念念誰難過
[00:17:50.640 --> 00:17:53.040]  要看重別人的需要
[00:17:53.040 --> 00:17:54.480]  提摩太
[00:17:54.480 --> 00:17:57.280]  不求己事求主事
[00:17:57.280 --> 00:18:00.960]  你們當以基督耶穌的心為心
[00:18:00.960 --> 00:18:03.760]  同效基督
[00:18:03.760 --> 00:18:05.360]  所以總括我們的應用
[00:18:05.360 --> 00:18:07.680]  同效基督同心後主
[00:18:07.680 --> 00:18:09.760]  就帶領我們回到一章二十七節
[00:18:09.760 --> 00:18:12.080]  至二章五節這段經文
[00:18:12.080 --> 00:18:13.520]  保羅說你們行事為人
[00:18:13.520 --> 00:18:15.440]  要與基督的福音相稱
[00:18:15.440 --> 00:18:17.520]  一開始最重要的事
[00:18:17.520 --> 00:18:19.040]  那個其實英文一個字
[00:18:19.040 --> 00:18:20.400]  或者原文是一個字
[00:18:20.400 --> 00:18:21.440]  only
[00:18:21.440 --> 00:18:23.120]  你做這件事就行了
[00:18:23.120 --> 00:18:26.720]  這就是保羅的吩咐的總結
[00:18:26.720 --> 00:18:28.800]  你只要這樣做就可以了
[00:18:28.800 --> 00:18:30.000]  你們要效法我
[00:18:30.000 --> 00:18:31.440]  要效法提摩太
[00:18:31.440 --> 00:18:33.200]  要效法二八忽提
[00:18:33.200 --> 00:18:35.760]  好像我們效法耶穌基督一樣
[00:18:35.760 --> 00:18:37.600]  你記住這件事
[00:18:37.600 --> 00:18:39.760]  就是你是天國的公民
[00:18:39.760 --> 00:18:41.440]  在等候救主的時間
[00:18:41.440 --> 00:18:44.720]  你們的生命要能夠讓人看到
[00:18:44.720 --> 00:18:46.480]  基督福音的重量
[00:18:46.480 --> 00:18:48.480]  基督福音的寶貴
[00:18:48.480 --> 00:18:51.200]  這個就是與基督福音相稱的意思
[00:18:51.200 --> 00:18:53.680]  大家記得我之前講這段經文的時間
[00:18:53.680 --> 00:18:56.800]  有一幅圖畫是個天秤
[00:18:56.800 --> 00:18:58.160]  與基督福音相稱
[00:18:58.160 --> 00:19:00.160]  一邊是基督的福音
[00:19:00.160 --> 00:19:04.000]  另一邊是你的行事為人
[00:19:04.000 --> 00:19:05.520]  你的生命如何
[00:19:05.520 --> 00:19:08.480]  就彰顯在你生命當中
[00:19:08.480 --> 00:19:10.880]  基督的福音是有多重
[00:19:10.880 --> 00:19:15.840]  有多寶貴
[00:19:15.840 --> 00:19:17.040]  或者你會問
[00:19:17.040 --> 00:19:18.400]  剛才講的保羅
[00:19:18.400 --> 00:19:19.680]  提摩太
[00:19:19.680 --> 00:19:20.720]  二八忽提
[00:19:20.720 --> 00:19:24.080]  全部都是差不多二千年前的人
[00:19:24.080 --> 00:19:25.600]  我們對他們所知都是有限
[00:19:25.600 --> 00:19:28.720]  只有聖經所講的一些經文
[00:19:28.720 --> 00:19:31.280]  我們會不會有一些較為近代的人
[00:19:31.280 --> 00:19:35.520]  可以作為我們效法耶穌基督的榜樣呢
[00:19:35.520 --> 00:19:46.240]  我介紹一個人給你們認識
[00:19:46.240 --> 00:19:48.240]  在印度南部有一個地方
[00:19:48.240 --> 00:19:49.280]  一個鄉村
[00:19:49.280 --> 00:19:52.000]  名字叫做Donava
[00:19:52.000 --> 00:19:56.880]  Donava那裏有一個地方叫做Donava Valley
[00:19:56.880 --> 00:19:59.600]  裏面住了一班很特別的孩子
[00:19:59.600 --> 00:20:01.520]  那班特別的孩子是甚麼呢
[00:20:01.520 --> 00:20:02.880]  他們全部都是
[00:20:02.880 --> 00:20:05.280]  一是他們被父母遺棄
[00:20:05.280 --> 00:20:11.680]  一是他們被父母獻給印度教神廟的小朋友
[00:20:11.680 --> 00:20:15.360]  而如果他們不是被Donava Fellowship收留的話
[00:20:15.360 --> 00:20:18.160]  他們原本的命運就是長大了
[00:20:18.160 --> 00:20:22.160]  就會成為那個神廟的廟祭
[00:20:22.160 --> 00:20:25.520]  而創立這個Donava Fellowship的人
[00:20:25.520 --> 00:20:27.200]  是一個英國的女士
[00:20:27.200 --> 00:20:29.920]  她的名字叫做Amy Kamiko
[00:20:29.920 --> 00:20:32.000]  是一個將55年的歲月
[00:20:32.000 --> 00:20:34.800]  完全奉獻給印度的宣教士
[00:20:34.800 --> 00:20:42.080]  一位用生命去彰顯基督福音的寶貴的天國公民
[00:20:42.080 --> 00:20:43.600]  在1867年
[00:20:43.600 --> 00:20:47.920]  Amy她是出生在愛爾蘭一個富裕的長老會家庭
[00:20:47.920 --> 00:20:49.360]  她有七個兄弟姐妹
[00:20:49.360 --> 00:20:51.040]  她是大家姐
[00:20:51.040 --> 00:20:58.560]  所以自小她就很有培養一出領導力和同理心
[00:20:58.560 --> 00:21:01.040]  在17歲那年是一個主日
[00:21:01.040 --> 00:21:04.160]  她在教會圓了崇拜回家的路上
[00:21:04.160 --> 00:21:07.440]  她和弟弟遇到一個衣衫藍柳
[00:21:07.440 --> 00:21:10.160]  背著很沉重包裹的婆婆
[00:21:10.160 --> 00:21:13.280]  她和弟弟就去幫助她
[00:21:13.280 --> 00:21:18.480]  但是就比其他很多在教會圓了出來的
[00:21:18.480 --> 00:21:22.960]  穿著衣著光鮮的信徒去看著她
[00:21:22.960 --> 00:21:24.960]  雖然不知道他們為什麼看著她
[00:21:24.960 --> 00:21:27.680]  但是Amy那一刻她就感到很尷尬
[00:21:27.680 --> 00:21:31.280]  她很想很想快點離開那個地方
[00:21:31.280 --> 00:21:34.240]  在她幫助婆婆拿著那些重東西
[00:21:34.240 --> 00:21:36.480]  路過一個噴泉的時間
[00:21:36.480 --> 00:21:40.960]  她突然聽到上帝的聲音
[00:21:40.960 --> 00:21:41.760]  上帝對她說
[00:21:41.760 --> 00:21:46.000]  若有人用金紋 寶石 草木 河街
[00:21:46.000 --> 00:21:48.160]  在者根基上建造
[00:21:48.160 --> 00:21:51.040]  各人的工程必將顯露
[00:21:51.040 --> 00:21:53.280]  因為那日子要將它顯明
[00:21:53.280 --> 00:21:55.520]  有火把他暴露出來
[00:21:55.520 --> 00:22:00.720]  這火要試煉各人的工程怎樣
[00:22:00.720 --> 00:22:04.160]  這句經文好像利劍一樣插入她的心
[00:22:04.160 --> 00:22:06.400]  所以那天下午Amy回家之後
[00:22:06.400 --> 00:22:08.240]  她困在自己的房間裡
[00:22:08.240 --> 00:22:09.680]  不斷去祈禱
[00:22:09.680 --> 00:22:12.160]  不斷去尋求上帝的幫助
[00:22:12.160 --> 00:22:15.280]  她一直在思想自己的生命當中
[00:22:15.280 --> 00:22:17.360]  她現在建造什麼
[00:22:17.360 --> 00:22:19.520]  她將會建造什麼
[00:22:19.520 --> 00:22:21.840]  她所建造的有些什麼
[00:22:21.840 --> 00:22:23.760]  是能夠經得起試煉
[00:22:23.760 --> 00:22:26.880]  能夠傳到永恆呢
[00:22:26.880 --> 00:22:28.720]  於是在25歲那年
[00:22:28.720 --> 00:22:31.520]  她就放棄在英國舒適的生活
[00:22:31.520 --> 00:22:33.680]  先去日本去宣教
[00:22:33.680 --> 00:22:37.520]  不過後來因為語言和健康的問題
[00:22:37.520 --> 00:22:39.680]  輾轉去了斯里蘭卡
[00:22:39.680 --> 00:22:41.920]  然後最後在28歲那年
[00:22:41.920 --> 00:22:44.000]  她去了印度
[00:22:44.000 --> 00:22:46.480]  南部那裡住了下來
[00:22:46.480 --> 00:22:49.360]  而這一住就是一生了
[00:22:49.360 --> 00:22:53.440]  在1901年
[00:22:53.440 --> 00:22:55.440]  當Amy31歲的時候
[00:22:55.440 --> 00:22:57.360]  她遇到一位5歲的小女孩
[00:22:57.360 --> 00:22:59.280]  她叫Prima
[00:22:59.280 --> 00:23:00.720]  這個Prima5歲
[00:23:00.720 --> 00:23:03.920]  但是她已經是第二次在神廟裡逃出來了
[00:23:03.920 --> 00:23:07.440]  她是被父母獻了給印度教神廟的
[00:23:07.440 --> 00:23:09.760]  第一次逃走之後被抓回去
[00:23:09.760 --> 00:23:12.640]  她就被虐待被虐打
[00:23:12.640 --> 00:23:15.040]  手上面全部黑了
[00:23:15.040 --> 00:23:17.040]  當她第二次再逃出來的時候
[00:23:17.040 --> 00:23:20.960]  有個印度的婦人將她帶去Amy那裡
[00:23:20.960 --> 00:23:23.280]  Amy就在這個小女孩口中
[00:23:23.280 --> 00:23:25.600]  終於知道了印度有一個
[00:23:25.600 --> 00:23:28.480]  駭人聽聞的廟祇的制度
[00:23:28.480 --> 00:23:30.880]  一些很小的男孩子女孩子
[00:23:30.880 --> 00:23:34.080]  是會被獻給印度教的神子
[00:23:34.080 --> 00:23:37.600]  最後是會淪為廟祇
[00:23:37.600 --> 00:23:39.200]  她的心就被撕裂
[00:23:39.200 --> 00:23:41.360]  她開始冒險去拯救
[00:23:41.360 --> 00:23:43.440]  去收留這些小朋友
[00:23:43.440 --> 00:23:45.280]  儘管這樣就是意味著
[00:23:45.280 --> 00:23:48.800]  她要與整個印度教的體系為敵
[00:23:48.800 --> 00:23:51.280]  儘管她因為收留這些小朋友
[00:23:51.280 --> 00:23:54.000]  很多次被神廟的祭司告上法庭
[00:23:54.000 --> 00:23:56.480]  說她拐騙兒童
[00:23:56.480 --> 00:23:58.640]  儘管她自己的政府
[00:23:58.640 --> 00:24:00.000]  英國殖民政府
[00:24:00.000 --> 00:24:03.760]  都不願意去干涉當地的宗教傳統
[00:24:03.760 --> 00:24:07.680]  印度的社會又視她為制度的破壞者
[00:24:07.680 --> 00:24:10.000]  甚至其他的宣教士都勸她
[00:24:10.000 --> 00:24:12.000]  你不要那麼激進
[00:24:12.000 --> 00:24:17.280]  但Amy知道她不能夠裝作視而不見
[00:24:17.280 --> 00:24:18.800]  31歲開始
[00:24:18.800 --> 00:24:20.640]  55年的服侍
[00:24:20.640 --> 00:24:23.520]  Donato Fellowship就一路一路擴大
[00:24:23.520 --> 00:24:25.040]  收留了幾百個
[00:24:25.040 --> 00:24:29.600]  差不多1000個不同的男孩子女孩子
[00:24:29.600 --> 00:24:31.440]  Amy當然不是單獨一人
[00:24:31.440 --> 00:24:33.200]  她有她的童工
[00:24:33.200 --> 00:24:34.800]  他們稱呼這些小朋友
[00:24:34.800 --> 00:24:36.800]  叫做神家的小孩
[00:24:36.800 --> 00:24:39.040]  他們給他們教育醫療
[00:24:39.040 --> 00:24:40.400]  還有最重要的
[00:24:40.400 --> 00:24:43.280]  是讓他們認識耶穌的愛
[00:24:43.280 --> 00:24:47.520]  Amy自己也努力學習印度的泰米爾語
[00:24:47.520 --> 00:24:49.680]  她也穿著印度的服裝
[00:24:49.680 --> 00:24:52.240]  吃當地的食物融入當中
[00:24:52.240 --> 00:24:54.880]  因為她想更多的明茶暗房
[00:24:54.880 --> 00:24:58.720]  去將這些被賣
[00:24:58.720 --> 00:25:02.560]  被獻給印度神廟的小朋友救出來
[00:25:02.560 --> 00:25:04.240]  她一直在印度服侍
[00:25:04.240 --> 00:25:05.200]  55年
[00:25:05.200 --> 00:25:06.320]  由28歲開始
[00:25:06.320 --> 00:25:07.360]  直到她離世
[00:25:07.360 --> 00:25:08.800]  一天都沒有離開過
[00:25:08.800 --> 00:25:13.600]  一天都沒有回到英國
[00:25:13.600 --> 00:25:14.560]  在1931年
[00:25:14.560 --> 00:25:16.720]  當她64歲的時候
[00:25:16.720 --> 00:25:18.560]  她遇到一次意外的跌倒
[00:25:18.560 --> 00:25:20.320]  從屋頂跌下來
[00:25:20.320 --> 00:25:22.000]  就令她不良於行
[00:25:22.000 --> 00:25:23.520]  差不多20年的時間
[00:25:23.520 --> 00:25:25.680]  她只可以躺在床上
[00:25:25.680 --> 00:25:27.520]  但是這段暗室的時期
[00:25:27.520 --> 00:25:30.640]  反而成為她其中一個很豐盛的歲月
[00:25:30.640 --> 00:25:31.840]  因為她一生當中
[00:25:31.840 --> 00:25:34.000]  她總共寫了35本書
[00:25:34.000 --> 00:25:35.520]  但是當中很多很多
[00:25:35.520 --> 00:25:37.360]  就是在這20年當中
[00:25:37.360 --> 00:25:39.600]  在她疼痛當中去寫下
[00:25:39.600 --> 00:25:40.560]  她的文字
[00:25:40.560 --> 00:25:41.520]  她的生命
[00:25:41.520 --> 00:25:42.560]  不斷去挑戰
[00:25:42.560 --> 00:25:45.680]  去激勵世界各地很多很多的信徒
[00:25:45.680 --> 00:25:47.040]  其中一個可能你們會知道
[00:25:47.040 --> 00:25:48.240]  可能會認識的
[00:25:48.240 --> 00:25:50.640]  就是Elizabeth Elliot
[00:25:50.640 --> 00:25:53.840]  Jim Elliot的太太
[00:25:53.840 --> 00:25:55.040]  Amy曾經這樣寫
[00:25:55.040 --> 00:25:55.440]  她說
[00:25:55.440 --> 00:25:57.280]  Joy is not gush
[00:25:57.280 --> 00:26:00.160]  Joy is not merely joyless
[00:26:00.160 --> 00:26:02.080]  Joy is perfect acquaintance
[00:26:02.080 --> 00:26:03.040]  acceptance
[00:26:03.040 --> 00:26:03.760]  rest
[00:26:03.760 --> 00:26:04.560]  in God's will
[00:26:04.560 --> 00:26:05.680]  whatever comes
[00:26:05.680 --> 00:26:07.040]  什麼意思呢
[00:26:07.040 --> 00:26:10.000]  她說喜樂不是一剎那的感覺
[00:26:10.000 --> 00:26:12.800]  喜樂不是寬如那麼簡單
[00:26:12.800 --> 00:26:14.000]  喜樂是什麼呢
[00:26:14.000 --> 00:26:15.920]  是完全的順從
[00:26:15.920 --> 00:26:17.040]  接受
[00:26:17.040 --> 00:26:19.840]  安躺於上帝的旨意當中
[00:26:19.840 --> 00:26:23.680]  不論你所經歷的是什麼
[00:26:23.680 --> 00:26:25.120]  最後1951年
[00:26:25.120 --> 00:26:26.320]  83歲的Amy
[00:26:26.320 --> 00:26:28.400]  她安息主懷
[00:26:28.400 --> 00:26:30.080]  按照她的遺願
[00:26:30.080 --> 00:26:32.720]  她的墳墓上面沒有立碑
[00:26:32.720 --> 00:26:35.040]  只是設立了一個鳥肉盤
[00:26:35.040 --> 00:26:36.960]  上面刻著Emma
[00:26:36.960 --> 00:26:38.240]  Emma是什麼意思呢
[00:26:38.240 --> 00:26:41.600]  是泰米爾語裡面母親的意思
[00:26:41.600 --> 00:26:43.120]  在那個Fellowship裡面
[00:26:43.120 --> 00:26:44.480]  有幾百個小朋友
[00:26:44.480 --> 00:26:48.480]  每一個孩子都是這樣稱呼她的
[00:26:48.480 --> 00:26:49.600]  就在順從
[00:26:49.600 --> 00:26:50.480]  接受
[00:26:50.480 --> 00:26:52.960]  安躺於上帝的旨意當中
[00:26:52.960 --> 00:26:54.880]  Amy用她的人生去彰顯
[00:26:54.880 --> 00:26:56.800]  基督福音的寶貴
[00:26:56.800 --> 00:26:58.000]  她的人生
[00:26:58.000 --> 00:27:02.880]  是與基督的福音相稱的
[00:27:02.880 --> 00:27:04.880]  她專心追求上帝的國
[00:27:04.880 --> 00:27:06.400]  上帝的義
[00:27:06.400 --> 00:27:09.200]  她與她在Donovo Fellowship的同工
[00:27:09.200 --> 00:27:11.520]  是為福音齊心努力
[00:27:11.520 --> 00:27:14.800]  她不怕那些印度神廟祭司的威脅
[00:27:14.800 --> 00:27:17.440]  努力地為福音去增展
[00:27:17.440 --> 00:27:18.480]  她不自私
[00:27:18.480 --> 00:27:20.080]  一徒虛榮
[00:27:20.080 --> 00:27:23.280]  她看那些印度的小孩比自己更重要
[00:27:23.280 --> 00:27:26.400]  她看重他們永恆當中的需要
[00:27:26.400 --> 00:27:27.920]  就好像基督一樣
[00:27:27.920 --> 00:27:31.360]  為著上帝的榮耀而離開家鄉
[00:27:31.360 --> 00:27:36.080]  謙卑服侍至死忠心
[00:27:36.080 --> 00:27:40.800]  普羅說我們要以這樣效法基督的人為榜樣
[00:27:40.800 --> 00:27:43.840]  記不記得榜樣的原文是壓印章
[00:27:43.840 --> 00:27:45.280]  英文是Embosser
[00:27:45.280 --> 00:27:46.400]  不是Stamp
[00:27:46.400 --> 00:27:48.560]  不像我們現在經常用的Stamp
[00:27:48.560 --> 00:27:50.160]  這樣用墨水印下去
[00:27:50.160 --> 00:27:52.640]  只有一個墨水印
[00:27:52.640 --> 00:27:55.200]  壓印章是一壓下去
[00:27:55.200 --> 00:27:56.560]  被壓的那張紙
[00:27:56.560 --> 00:27:58.320]  會永遠地被改變
[00:27:58.320 --> 00:28:02.080]  留下和印章一模一樣的壓印
[00:28:02.080 --> 00:28:05.680]  那個壓印章就是基督
[00:28:05.680 --> 00:28:07.280]  而每一個好像保羅
[00:28:07.280 --> 00:28:10.080]  或者像是Amy Carmichael這樣的壓印
[00:28:10.080 --> 00:28:11.520]  都會吸引我們
[00:28:11.520 --> 00:28:13.920]  都應該讓我們羨慕
[00:28:13.920 --> 00:28:15.440]  渴望我們的人生
[00:28:15.440 --> 00:28:20.080]  同樣留下與基督一模一樣的樣式
[00:28:20.080 --> 00:28:21.680]  所以我們的應用就是這樣
[00:28:21.680 --> 00:28:23.040]  親愛的弟兄姊妹
[00:28:23.040 --> 00:28:24.560]  我想問你
[00:28:24.560 --> 00:28:27.520]  你羨不羨慕這樣的人生
[00:28:27.520 --> 00:28:30.320]  你是不是渴望你的人生
[00:28:30.320 --> 00:28:32.000]  就好像Amy一樣
[00:28:32.000 --> 00:28:34.320]  被耶穌基督這個壓印章
[00:28:34.320 --> 00:28:35.360]  一壓下來
[00:28:35.360 --> 00:28:37.760]  永遠地改變呢
[00:28:37.760 --> 00:28:39.520]  可能你會問
[00:28:39.520 --> 00:28:41.360]  怎麼能夠做到呢
[00:28:41.360 --> 00:28:43.280]  要遠離熟悉的環境
[00:28:43.280 --> 00:28:45.280]  家人朋友
[00:28:45.280 --> 00:28:49.040]  為一些素不相識的人而奉獻一生
[00:28:49.040 --> 00:28:52.080]  為什麼他會願意這樣犧牲自己呢
[00:28:52.080 --> 00:28:55.360]  Amy究竟有什麼秘訣呢
[00:28:55.360 --> 00:28:56.960]  如果我們能夠問她
[00:28:56.960 --> 00:28:59.120]  我猜她會這樣回答
[00:28:59.120 --> 00:29:01.840]  而這一句也是她其中一句的名言
[00:29:01.840 --> 00:29:04.640]  她說 When I consider the cross of Christ
[00:29:04.640 --> 00:29:08.160]  How can anything that I do be called sacrifice
[00:29:08.160 --> 00:29:10.720]  當我想到耶穌基督的十字架的時間
[00:29:10.720 --> 00:29:12.880]  我所做的任何事情
[00:29:12.880 --> 00:29:16.240]  怎麼能夠被稱為犧牲呢
[00:29:16.240 --> 00:29:17.760]  所以有什麼秘訣呢
[00:29:17.760 --> 00:29:21.040]  秘訣就是仰望耶穌基督的十字架
[00:29:21.040 --> 00:29:22.560]  十字架的恩典
[00:29:22.560 --> 00:29:26.080]  單單仰望耶穌基督的十字架
[00:29:26.080 --> 00:29:27.680]  不是沒有困難的
[00:29:27.680 --> 00:29:29.920]  不是沒有掙扎的
[00:29:29.920 --> 00:29:32.480]  正如Amy她有一首詩
[00:29:32.480 --> 00:29:35.280]  叫做 Deliver Me 請救我
[00:29:35.280 --> 00:29:37.680]  在當中有一個這樣的祈求
[00:29:37.680 --> 00:29:41.280]  她說 From all that dims thy cavalry, O Lamb of God
[00:29:41.280 --> 00:29:42.960]  Deliver me
[00:29:42.960 --> 00:29:45.520]  神的高揚求你請救我
[00:29:45.520 --> 00:29:49.440]  從一切使你加略山之光暗淡的事物當中
[00:29:49.440 --> 00:29:51.920]  去請救我
[00:29:51.920 --> 00:29:54.800]  我們要這樣的為彼此去祈禱
[00:29:54.800 --> 00:29:58.640]  From all that dims thy cavalry, O Lamb of God
[00:29:58.640 --> 00:30:02.160]  Deliver me
[00:30:02.160 --> 00:30:05.680]  現在帶我們進入第三點的應用
[00:30:05.680 --> 00:30:10.800]  第三點 復活大能 靠主暫穩
[00:30:10.800 --> 00:30:14.400]  我們卻是天上的國民並且等候救主
[00:30:14.400 --> 00:30:17.840]  他要按著那能使萬有歸服自己的大能
[00:30:17.840 --> 00:30:19.280]  把我們改變
[00:30:19.280 --> 00:30:22.720]  和他自己榮耀的身體同形則
[00:30:22.720 --> 00:30:27.040]  所以你們應當靠主暫立得穩
[00:30:27.040 --> 00:30:29.360]  剛才我們說了三章二十節
[00:30:29.360 --> 00:30:30.720]  我們是天上的國民
[00:30:30.720 --> 00:30:34.800]  要和一章二十七節連結一起來看
[00:30:34.800 --> 00:30:36.240]  相類似
[00:30:36.240 --> 00:30:38.640]  其實三章二十一至四章一
[00:30:38.640 --> 00:30:40.400]  這兩字的經文
[00:30:40.400 --> 00:30:43.200]  都要和另外一段經文連起來看
[00:30:43.200 --> 00:30:46.240]  我們才能夠看到整幅的圖畫
[00:30:46.240 --> 00:30:49.600]  如果你非常熟悉保羅書信的話
[00:30:49.600 --> 00:30:51.120]  當你看到紅色那兩個字
[00:30:51.120 --> 00:30:54.800]  大能和暫立得穩這兩個字的時間
[00:30:54.800 --> 00:30:57.280]  你可能會想起另外一卷書
[00:30:57.280 --> 00:30:59.920]  是和費納比書同時期
[00:30:59.920 --> 00:31:02.560]  一起保羅在監獄裡面所寫的
[00:31:02.560 --> 00:31:03.840]  是哪一卷呢
[00:31:03.840 --> 00:31:07.040]  就是《以忽所書》
[00:31:07.040 --> 00:31:08.320]  《以忽所書》一章
[00:31:08.320 --> 00:31:11.520]  他向我們所獻的能力是何等好大
[00:31:11.520 --> 00:31:14.160]  者是照他的大能大力運行的
[00:31:14.160 --> 00:31:15.840]  剛才我們讀過了
[00:31:15.840 --> 00:31:19.200]  然後六章
[00:31:19.200 --> 00:31:21.680]  落六章之前要解釋一點
[00:31:21.680 --> 00:31:24.720]  一章這裡能力是dunamis我們講過了
[00:31:24.720 --> 00:31:27.040]  運行是anageia
[00:31:27.040 --> 00:31:28.720]  也都解釋過了
[00:31:28.720 --> 00:31:29.920]  其實整句
[00:31:29.920 --> 00:31:32.240]  如果你記得林牧師講過這一句
[00:31:32.240 --> 00:31:33.280]  大能四次方
[00:31:33.280 --> 00:31:34.640]  因為在原文
[00:31:34.640 --> 00:31:37.760]  其實保羅是用了總共四個
[00:31:37.760 --> 00:31:40.640]  叫做能力的希臘文
[00:31:40.640 --> 00:31:42.240]  一個是dunamis就是能力
[00:31:42.240 --> 00:31:44.160]  一個anageia就是運行
[00:31:44.160 --> 00:31:45.760]  而藍色大能大力
[00:31:45.760 --> 00:31:46.560]  你可以就是
[00:31:46.560 --> 00:31:49.040]  另外兩個希臘文都是講大能的
[00:31:49.040 --> 00:31:50.640]  所以總共是四個
[00:31:50.640 --> 00:31:52.240]  那大能大力那裡
[00:31:52.240 --> 00:31:53.120]  這兩個字
[00:31:53.120 --> 00:31:54.000]  這兩個希臘文
[00:31:54.000 --> 00:31:56.080]  在六章那裡重新出現
[00:31:56.080 --> 00:31:57.360]  六章十節
[00:31:57.360 --> 00:32:02.960]  你們要依賴他的大能大力作剛強的人
[00:32:02.960 --> 00:32:04.560]  怎樣作剛強的人呢
[00:32:04.560 --> 00:32:08.480]  要拿起上帝所賜的全副軍裝
[00:32:08.480 --> 00:32:09.840]  抵擋仇敵
[00:32:09.840 --> 00:32:11.680]  並且完成了一切後
[00:32:11.680 --> 00:32:15.920]  還能站立得主
[00:32:15.920 --> 00:32:19.520]  所以我們全部扔起來看
[00:32:19.520 --> 00:32:21.440]  肥大秘書三章二十一節
[00:32:21.440 --> 00:32:23.280]  使萬有歸復基督
[00:32:23.280 --> 00:32:25.120]  以及改變我們身體的大能
[00:32:25.120 --> 00:32:26.480]  那個dunamis
[00:32:26.480 --> 00:32:28.560]  也是三章十節
[00:32:28.560 --> 00:32:31.920]  使基督復活的大能
[00:32:31.920 --> 00:32:32.720]  那個dunamis
[00:32:32.720 --> 00:32:35.200]  Sorry 三章二十一節是anageia
[00:32:35.200 --> 00:32:36.960]  都是等於三章十節
[00:32:36.960 --> 00:32:38.160]  使基督復活的大能
[00:32:38.160 --> 00:32:39.440]  那個dunamis
[00:32:39.440 --> 00:32:40.960]  而且同樣
[00:32:40.960 --> 00:32:43.600]  也是以忽所書六章十節這裡
[00:32:43.600 --> 00:32:45.840]  使我們作剛強的人
[00:32:45.840 --> 00:32:49.120]  有一個同樣的大能
[00:32:49.120 --> 00:32:54.400]  而這個大能使我們最終還可以站立得主
[00:32:54.400 --> 00:32:55.600]  其實不單止是這樣
[00:32:55.600 --> 00:32:57.920]  這個大能還做了很多事情
[00:32:57.920 --> 00:32:59.840]  而在肥大秘書的二章
[00:32:59.840 --> 00:33:02.720]  保羅就更加詳細地描述這個大能
[00:33:02.720 --> 00:33:10.080]  是怎樣充滿在他的教會當中
[00:33:10.080 --> 00:33:14.000]  這張slide是2016年林牧師所講的道
[00:33:14.000 --> 00:33:15.920]  其中的講道當中
[00:33:15.920 --> 00:33:20.800]  那個題目是「願那大能與你同在矣」
[00:33:20.800 --> 00:33:23.280]  林牧師說我們一層一層地去剖析
[00:33:23.280 --> 00:33:25.360]  這個剛才我們所講的大能
[00:33:25.360 --> 00:33:28.560]  他給的題目叫做「浩瀚無盡的大能」
[00:33:28.560 --> 00:33:30.240]  他將它分為四點
[00:33:30.240 --> 00:33:33.840]  第一點是這個大能是一個深入魔域的大能
[00:33:33.840 --> 00:33:36.480]  上帝來到一群活死人的當中
[00:33:36.480 --> 00:33:39.680]  這些活死人因著過犯罪惡而死
[00:33:39.680 --> 00:33:41.680]  卻又在過犯罪惡當中
[00:33:41.680 --> 00:33:45.200]  每日過著行屍走肉的生活
[00:33:45.200 --> 00:33:48.720]  第二這個大能是復活升天的大能
