
[00:00:00.000 --> 00:00:05.600]  我們今天去思想這個題目就是聖潔生活的操練
[00:19:56.160 --> 00:19:59.760]  信服就是說我無條件要聽你的話
[00:19:59.760 --> 00:20:04.800]  在今天這個時代裏面信服這個字是很不適合聽的
[00:20:04.800 --> 00:20:08.800]  因爲信服是一個失落了的生命特質
[00:20:08.800 --> 00:20:12.800]  今天兒子不一定要和爸爸說
[00:20:12.800 --> 00:20:14.800]  我今天很信服你
[00:20:14.800 --> 00:20:17.440]  你從來沒有聽過兒子這樣說的
[00:20:17.440 --> 00:20:20.400]  你只是聽過兒子頂撞你
[00:20:20.400 --> 00:20:22.400]  但是你很少聽他說我會信服你
[00:20:22.400 --> 00:20:25.520]  當然他信服你他也不用說出來的
[00:20:25.520 --> 00:20:28.480]  他信服你就是聽你的話
[00:20:28.480 --> 00:20:31.680]  很乖的小朋友就會聽你的話
[00:20:31.680 --> 00:20:35.280]  像這些這麼乖的小朋友就會睡着覺
[00:20:35.280 --> 00:20:36.400]  那就好了
[00:20:36.400 --> 00:20:38.320]  真的很感恩的
[00:20:38.320 --> 00:20:39.360]  很開心的
[00:20:39.360 --> 00:20:40.960]  所以我們感謝神
[00:20:40.960 --> 00:20:44.160]  所以信服真的很重要
[00:20:44.160 --> 00:20:46.520]  和大家思想一下
[00:20:46.520 --> 00:20:50.640]  蒙會無知就是我們未認識神的時候的樣子
[00:20:50.640 --> 00:20:52.240]  那個圖不用打出來
[00:20:52.240 --> 00:20:56.040]  我們作信服兒女有一個過程
[00:20:56.040 --> 00:20:57.920]  我們從前放縱私慾的時候
[00:20:57.920 --> 00:21:00.240]  我們的思想盡都示惡
[00:21:00.240 --> 00:21:03.760]  我們不服從聖經明顯的教導
[00:21:03.760 --> 00:21:06.840]  當我們放縱私慾的時候
[00:21:06.840 --> 00:21:08.640]  我們的言語我們所說的東西
[00:21:08.640 --> 00:21:10.120]  很多時候是口不擇言
[00:21:10.120 --> 00:21:11.560]  說大話
[00:21:11.560 --> 00:21:14.280]  言論野火
[00:21:14.280 --> 00:21:15.600]  如果我們放縱私慾的時候
[00:21:15.600 --> 00:21:18.600]  我們的行爲就是隻滿足自己的需要
[00:21:18.600 --> 00:21:20.160]  罔顧別人
[00:21:20.160 --> 00:21:23.040]  或者有一些沉溺性的行爲
[00:21:23.040 --> 00:21:26.360]  沉溺性的行爲很多時候以爲說性
[00:21:26.360 --> 00:21:30.520]  沉溺性的行爲可能是說迂走
[00:21:30.520 --> 00:21:32.720]  但是你知不知道沉溺性的行爲
[00:21:32.720 --> 00:21:35.240]  也都包括電玩
[00:21:35.240 --> 00:21:38.560]  打電子遊戲機都是一個沉溺性的行爲
[00:21:38.560 --> 00:21:40.480]  因爲當你不能夠控制自己
[00:21:40.480 --> 00:21:42.320]  不做這件事不行的時候
[00:21:42.320 --> 00:21:45.560]  這個就是一個沉溺性的行爲
[00:21:45.560 --> 00:21:47.560]  當我們沉溺在這個地方的時候
[00:21:47.560 --> 00:21:50.120]  我們就不能夠專注看到主
[00:21:50.120 --> 00:21:56.240]  我們不能夠專注去看主要我們留心的事情
[00:21:56.240 --> 00:21:59.080]  這個時候我們要自己醒察
[00:21:59.080 --> 00:22:01.240]  今天我們已經是一個基督徒
[00:22:01.240 --> 00:22:06.640]  我們已經脫去從前那種放縱私慾的生活
[00:22:06.640 --> 00:22:09.760]  在思想上我們有沒有一個安靜的時間
[00:22:09.760 --> 00:22:12.040]  去測驗自己的生命呢
[00:22:12.040 --> 00:22:14.000]  我們有沒有安靜的時間
[00:22:14.000 --> 00:22:17.800]  因爲我們一天到晚都停不下來
[00:22:17.800 --> 00:22:20.800]  我們一天到晚都有很多東西在處理着我們
[00:22:20.800 --> 00:22:26.360]  以致我們不能夠專心在神面前去等候祂
[00:22:26.360 --> 00:22:31.560]  是啊 這個是今天我們現代或者後現代人一個最大的挑戰
[00:22:31.560 --> 00:22:36.040]  忙碌就是成爲我們一個撒旦魔鬼
[00:22:36.040 --> 00:22:38.880]  祂就偷取了我們的時間
[00:22:38.880 --> 00:22:41.960]  我們又在神裏面有沒有安靜的時間
[00:22:41.960 --> 00:22:45.920]  有沒有去測驗我們生命的時間
[00:22:45.920 --> 00:22:50.560]  同樣我們在言語上有沒有將自己對某些人的看法
[00:22:50.560 --> 00:22:53.960]  在第三者面前去搬弄呢
[00:22:53.960 --> 00:22:56.600]  聖經裏面說這些搬弄是非
[00:22:56.600 --> 00:23:00.720]  就是代表評斷人或者論斷人
[00:23:00.720 --> 00:23:03.440]  聖經提醒我們不要隨便論斷人
[00:23:03.440 --> 00:23:07.800]  因爲我們這樣論斷人的時候我們都是被人論斷
[00:23:07.800 --> 00:23:12.160]  很有趣的 當你跟一個人不對的時候
[00:23:12.160 --> 00:23:16.120]  你向第三個人說他爲什麼不對的時候
[00:23:16.120 --> 00:23:19.640]  你就跟那個第三個人說你千萬不要告訴他
[00:23:19.640 --> 00:23:24.440]  但是我告訴你100%你說那個人一定知道的
[00:23:24.440 --> 00:23:26.640]  是不是他口疏呢我不知道
[00:23:26.640 --> 00:23:31.840]  但是百事百靈的 一定是你跟他說什麼他一定知道
[00:23:31.840 --> 00:23:33.600]  那他就氣死你
[00:23:33.600 --> 00:23:37.000]  其實你肯跟他說你對他有什麼不滿意
[00:23:37.000 --> 00:23:39.040]  其實是不是最簡單
[00:23:39.040 --> 00:23:41.520]  爲什麼我們要搞到這麼複雜呢
[00:23:41.520 --> 00:23:45.520]  其實所謂不滿意其實可能是一些善意的提醒
[00:23:45.520 --> 00:23:48.520]  但是如果我拿去跟第三者說的時候
[00:23:48.520 --> 00:23:50.520]  不單止你幫不了他
[00:23:50.520 --> 00:23:54.160]  你更加令到你跟他的關係出現問題
[00:23:54.160 --> 00:24:00.360]  在教會這個愛的羣體論斷的事情是經常不斷的出現
[00:24:00.360 --> 00:24:03.880]  還有一樣東西被論斷的人可能會這麼說
[00:24:03.880 --> 00:24:07.800]  我沒錯啊我沒錯啊爲什麼你這麼說我
[00:24:07.800 --> 00:24:09.800]  但是我們有沒有想過
[00:24:09.800 --> 00:24:13.320]  其實我們作爲一個屬神的兒女
[00:24:13.320 --> 00:24:14.920]  當別人去說你的時候
[00:24:14.920 --> 00:24:19.680]  你是不是需要去自己去審查一下呢
[00:24:19.680 --> 00:24:22.120]  是不是你對的呢
[00:24:22.120 --> 00:24:25.640]  你是不是要審查一下你自己生命的境況呢
[00:24:25.640 --> 00:24:30.280]  我覺得這個是我們作爲基督徒一個很自然的提醒
[00:24:30.280 --> 00:24:32.440]  當然我現在做了這麼多年人
[00:24:32.440 --> 00:24:35.400]  做了這麼多年傳道人我還要學一樣東西
[00:24:35.400 --> 00:24:39.640]  就是有時候審查了不關自己的事就不要背上身了
[00:24:39.640 --> 00:24:42.880]  因爲如果你經常覺得你得罪了人
[00:24:42.880 --> 00:24:44.480]  你這樣對人不對的時候
[00:24:44.480 --> 00:24:48.320]  你的擔子也是很重的你也很辛苦的
[00:24:48.320 --> 00:24:53.520]  最近就是遇見一件這樣的事
[00:24:53.520 --> 00:24:59.680]  有時候在羣組裏就看到有些人搞一些聯署
[00:24:59.680 --> 00:25:06.280]  聯署大家知道什麼了表達你對政府的立場
[00:25:06.280 --> 00:25:12.680]  傳一傳我就看到聯署的內容其實很中性
[00:25:12.680 --> 00:25:17.560]  其實就是說這個聯署是代表他自己個人的意見
[00:25:17.560 --> 00:25:20.040]  就不是代表整個羣體的意見
[00:25:20.040 --> 00:25:22.600]  不過現在你留意聯署就知道
[00:25:22.600 --> 00:25:27.320]  同一間學校也可以聯署同一個屋苑也可以聯署
[00:25:27.320 --> 00:25:32.080]  同一間神學院也可以聯署同一個職位也可以聯署
[00:25:32.080 --> 00:25:33.760]  真的有很多聯署
[00:25:33.760 --> 00:25:39.280]  但是有一次我做了個很好覺得自己可以參與聯署之後
[00:25:39.280 --> 00:25:42.840]  誰知道在羣組裏面有一個人
[00:25:42.840 --> 00:25:45.160]  就是離組
[00:25:45.160 --> 00:25:46.880]  Left group
[00:25:46.880 --> 00:25:48.360]  我真的不明白什麼事
[00:25:48.360 --> 00:25:52.800]  其實我又不是要控制對方的言論
[00:25:52.800 --> 00:25:57.480]  大家言論自由和大家怎麼做決定是大家的想法
[00:25:57.480 --> 00:25:59.240]  我不可以逼人
[00:25:59.240 --> 00:26:02.880]  但是他離組我就想想是什麼原因呢
[00:26:02.880 --> 00:26:06.800]  是不是他很難接受一些和他的看法不同的言論
[00:26:06.800 --> 00:26:09.800]  他就要離開組呢
[00:26:09.800 --> 00:26:11.880]  有時候我真的想怎麼想都想不通
[00:26:11.880 --> 00:26:17.360]  不過有人跟我說你不用那麼擔心這件事
[00:26:17.360 --> 00:26:21.560]  他離組就是他的決定不關你的事
[00:26:21.560 --> 00:26:26.840]  你的立場就是你要去表達一些
[00:26:26.840 --> 00:26:29.120]  我覺得是一些中性的看法
[00:26:29.120 --> 00:26:31.880]  我覺得是一些可以給大家參考的看法
[00:26:31.880 --> 00:26:35.840]  你不需要每次都要離組
[00:26:35.840 --> 00:26:37.880]  所以今天我們都要自己審查
[00:26:37.880 --> 00:26:42.440]  如果我們審查之後我覺得都問心無愧的時候
[00:26:42.440 --> 00:26:43.840]  那我們就要放下
[00:26:43.840 --> 00:26:50.080]  我們就不要令到自己那麼辛苦
[00:26:50.080 --> 00:26:52.840]  我們在行爲上都要審查一下
[00:26:52.840 --> 00:26:57.680]  我們有沒有一些行爲是使人跌倒的呢
[00:26:57.680 --> 00:26:59.480]  哥倫多前書經常提醒我們
[00:26:59.480 --> 00:27:03.040]  我們凡事都可行但不都有益處
[00:27:03.040 --> 00:27:07.960]  我們凡事都可行不都能造就人
[00:27:07.960 --> 00:27:09.440]  這個也很有意思
[00:27:09.440 --> 00:27:11.240]  我想起剛纔的例子
[00:27:11.240 --> 00:27:14.920]  我是不是做了一些不造就人的事情呢
[00:27:14.920 --> 00:27:19.360]  那是真的 我們要常常去審查我們的生命
[00:27:19.360 --> 00:27:22.360]  但有一些可能看來是中性的事情
[00:27:22.360 --> 00:27:25.920]  如果你沒有留意到對方的感受的時候
[00:27:25.920 --> 00:27:29.720]  中性的事情都可能會令人跌倒
[00:27:29.720 --> 00:27:32.040]  所以求主提醒幫助我們
[00:27:32.040 --> 00:27:36.240]  今天我們有沒有一些行爲令人跌倒呢
[00:27:36.240 --> 00:27:39.000]  反過來我們作爲信服兒女
[00:27:39.000 --> 00:27:41.680]  我們要活出主的樣式
[00:27:41.680 --> 00:27:44.000]  其實聖經裏面講得很清楚
[00:27:44.000 --> 00:27:47.200]  我們的思想如何能夠活出主的樣式呢
[00:27:47.200 --> 00:27:49.800]  肥勒比書第四章第八節
[00:27:49.800 --> 00:27:52.600]  它說凡事真實的 凡事可敬的
[00:27:52.600 --> 00:27:56.680]  凡事公義的 凡事清潔的 凡事可愛的
[00:27:56.680 --> 00:27:58.320]  凡事有美名的
[00:27:58.320 --> 00:28:02.720]  都要留意肥勒比書第四章第八節
[00:28:02.720 --> 00:28:05.640]  言語上我們如何活出主的樣式呢
[00:28:05.640 --> 00:28:07.400]  《爾弗所書》四章二十九節說
[00:28:07.400 --> 00:28:13.920]  我們要從心裏向人說出正面 積極 造就人的話
[00:28:13.920 --> 00:28:17.040]  我們的行爲如何能夠活出主的樣式呢
[00:28:17.040 --> 00:28:18.320]  《爾弗所書》五章二字說
[00:28:18.320 --> 00:28:22.280]  我們凡事都要出於愛心而作
[00:28:22.280 --> 00:28:25.720]  兄弟姐妹當我們今天去思想我們的生命處境
[00:28:25.720 --> 00:28:28.600]  我們的思想言語行爲的時候
[00:28:28.600 --> 00:28:29.960]  究竟我們所做的
[00:28:29.960 --> 00:28:31.960]  是否真的能夠建立人的生命
[00:28:31.960 --> 00:28:33.680]  還是拆毀人的生命呢
[00:28:33.680 --> 00:28:37.480]  這個是很容易看到的一件事情
[00:28:37.480 --> 00:28:40.400]  你很簡單 跟你相處的人
[00:28:40.400 --> 00:28:43.400]  當然是like attract like
[00:28:43.400 --> 00:28:45.400]  就是說你跟人相處的時候
[00:28:45.400 --> 00:28:49.480]  那些跟你同類的人通常會跟你黏在一起
[00:28:49.480 --> 00:28:52.920]  那些跟你不對的人自動都會彈開
[00:28:52.920 --> 00:28:54.480]  你同不同意呢
[00:28:54.480 --> 00:28:57.880]  跟你可以老友那些都是跟你相似的人
[00:28:57.880 --> 00:29:01.560]  跟你不相似的人通常你都很難接受他
[00:29:01.560 --> 00:29:05.000]  但是今天我們要學一個功課
[00:29:05.000 --> 00:29:08.720]  我們要讓那些不對不同意我們的人
[00:29:08.720 --> 00:29:11.160]  都尊重我們的看法
[00:29:11.160 --> 00:29:13.160]  就好像今天
[00:29:13.160 --> 00:29:15.480]  很多人不同意你的看法的時候
[00:29:15.480 --> 00:29:17.480]  你不需要動怒
[00:29:17.480 --> 00:29:19.800]  你不需要不開心
[00:29:19.800 --> 00:29:21.360]  你是彼此尊重
[00:29:21.360 --> 00:29:23.600]  彼此看到對方的不同
[00:29:23.600 --> 00:29:26.080]  當我們懂得這樣做的時候
[00:29:26.080 --> 00:29:30.480]  我們就能夠出於愛心去做
[00:29:30.480 --> 00:29:32.880]  菲勒比書二章十三到十五節
[00:29:32.880 --> 00:29:34.480]  這句經文我覺得很中意
[00:29:34.480 --> 00:29:35.560]  所以和大家分享
[00:29:35.560 --> 00:29:36.280]  他說
[00:29:36.280 --> 00:29:39.240]  因爲是神在你們心裏運行
[00:29:39.240 --> 00:29:41.760]  使你們又立志又實行
[00:29:41.760 --> 00:29:44.200]  爲要成就祂的旨意
[00:29:44.200 --> 00:29:46.000]  你們無論做什麼事
[00:29:46.000 --> 00:29:48.560]  都不要發怨言起爭論
[00:29:48.560 --> 00:29:51.720]  好使你們無可指責誠實無偽
[00:29:51.720 --> 00:29:54.240]  在這個彎曲抹茂的世代
[00:29:54.240 --> 00:29:57.080]  作神無瑕疵的兒女
[00:29:57.080 --> 00:29:58.840]  你們在這個世代中
[00:29:58.840 --> 00:30:02.760]  要好像明光照耀
[00:30:02.760 --> 00:30:06.920]  這個就是我們心裏很想達到的一個目標
[00:30:06.920 --> 00:30:09.120]  就是我們要無可指責
[00:30:09.120 --> 00:30:10.480]  誠實無偽
[00:30:10.480 --> 00:30:14.200]  不是每一件事都發怨言和起爭論
[00:30:14.200 --> 00:30:16.040]  我們要作神無瑕疵的兒女
[00:30:16.040 --> 00:30:17.400]  同樣這句經文
[00:30:17.400 --> 00:30:19.240]  不是今天說我們已經得着了
[00:30:19.240 --> 00:30:20.920]  我們已經完全了
[00:30:20.920 --> 00:30:23.640]  其實我們是向着這個標杆直跑
[00:30:23.640 --> 00:30:24.040]  是吧
[00:30:24.040 --> 00:30:26.840]  我們真的向着這個標杆直跑
[00:30:26.840 --> 00:30:27.880]  所以說到信服
[00:30:27.880 --> 00:30:30.880]  就是指很單純地遵行神的話
[00:30:30.880 --> 00:30:36.720]  並且每天都願更新對神的形式
[00:30:36.720 --> 00:30:38.840]  追求聖潔生活的第二個要缺
[00:30:38.840 --> 00:30:44.160]  就是我們願意作一個信服的兒女
[00:30:44.160 --> 00:30:47.520]  追求聖潔生活的第三個要缺
[00:30:47.520 --> 00:30:51.840]  就是我們要一起操練聖潔的生命
[00:30:51.840 --> 00:30:54.800]  我們看經文第十五十六節說
[00:30:54.800 --> 00:30:57.120]  「但那照你們的既是聖潔
[00:30:57.120 --> 00:31:00.520]  你們在一切所行的事上也要聖潔
[00:31:00.520 --> 00:31:02.200]  因爲經上記着
[00:31:02.200 --> 00:31:03.960]  你們要成爲聖
[00:31:03.960 --> 00:31:07.360]  因爲我是神聖的」
[00:31:07.360 --> 00:31:09.160]  聖潔在這裏的意思就是
[00:31:09.160 --> 00:31:11.000]  無論人或者物件
[00:31:11.000 --> 00:31:14.200]  都要分別出來歸於神
[00:31:14.200 --> 00:31:18.840]  一般人認爲聖潔與定罪有關
[00:31:18.840 --> 00:31:19.920]  不過你留意
[00:31:19.920 --> 00:31:23.160]  聖潔與其說是和污穢相對
[00:31:23.160 --> 00:31:24.800]  即是結的時候
[00:31:24.800 --> 00:31:27.880]  不過更重要的是聖
[00:31:27.880 --> 00:31:30.920]  是從世俗中分別出來
[00:31:30.920 --> 00:31:34.200]  聖潔的生活是強調不斷脫離罪
[00:31:34.200 --> 00:31:39.800]  並且將自己分別出來獻給神
[00:31:39.800 --> 00:31:45.520]  聖潔的生命就是一個分別爲聖的生命
[00:31:45.520 --> 00:31:47.400]  今天我們面對這個世代裏面
[00:31:47.400 --> 00:31:53.520]  我們很容易會被這個世代的潮流同化
[00:31:53.520 --> 00:31:56.040]  我看過一個故事
[00:31:56.040 --> 00:31:58.440]  它說到有一個女士
[00:31:58.440 --> 00:32:02.400]  她年輕的時候買了很多件衣服
[00:32:02.400 --> 00:32:07.000]  她買的鞋從地上搭到天花板那麼高
[00:32:07.000 --> 00:32:08.440]  她買的鞋可以凍起
[00:32:08.440 --> 00:32:10.840]  我不知道爲什麼她不買櫃子
[00:32:10.840 --> 00:32:14.560]  但是她一盒一盒可以凍到天花板那麼高
[00:32:14.560 --> 00:32:17.800]  她現在說要學一件東西叫斷舍離
[00:32:17.800 --> 00:32:19.280]  大家都很熟
[00:32:19.280 --> 00:32:22.160]  就是要決定那件東西留不留
[00:32:22.160 --> 00:32:23.360]  她就告訴我
[00:32:23.360 --> 00:32:26.280]  其實她現在已經丟了很多衣服
[00:32:26.280 --> 00:32:28.320]  她以前有幾百件衣服
[00:32:28.320 --> 00:32:30.720]  現在只剩下二十件衣服
[00:32:30.720 --> 00:32:35.160]  就一直穿着穿着
[00:32:35.160 --> 00:32:36.760]  然後她就告訴我們
[00:32:36.760 --> 00:32:38.840]  她每季就買十件衣服
[00:32:38.840 --> 00:32:42.160]  其實我都覺得每季買十件衣服都挺多的
[00:32:42.160 --> 00:32:45.320]  除非你每件衣服都是五十塊錢那些
[00:32:45.320 --> 00:32:46.960]  如果不是呢
[00:32:46.960 --> 00:32:50.280]  每季買十件衣服都不算少了
[00:32:50.280 --> 00:32:53.920]  不過最少她已經有個體會就是
[00:32:53.920 --> 00:32:56.520]  她不讓這個物慾
[00:32:56.520 --> 00:33:00.560]  一個佔有慾去控制着她的生命
[00:33:00.560 --> 00:33:01.960]  我們要操練聖潔
[00:33:01.960 --> 00:33:05.040]  我們要操練一個分別爲性的生命
[00:33:05.040 --> 00:33:07.840]  我們不要做一個購物狂
[00:33:07.840 --> 00:33:11.440]  或者反過來我們不要做一個
[00:33:11.440 --> 00:33:15.200]  隨從今世潮流的人
[00:33:15.200 --> 00:33:17.040]  可能今天的潮流輕斷舍離
[00:33:17.040 --> 00:33:18.440]  你就去做這件事
[00:33:18.440 --> 00:33:19.960]  我不是說斷舍離不好
[00:33:19.960 --> 00:33:22.640]  但是會不會在這個過程裏面
[00:33:22.640 --> 00:33:26.040]  我們其實都是跟着這個世界所走的潮流
[00:33:26.040 --> 00:33:28.440]  而是我們沒有看到神的心意
[00:33:28.440 --> 00:33:31.640]  是要我們過一個簡樸的生活呢
[00:33:31.640 --> 00:33:33.960]  我們今天要與世人分別出來
[00:33:33.960 --> 00:33:36.080]  利彌紀二十章二十六節說
[00:33:36.080 --> 00:33:38.080]  你們要歸我爲性
[00:33:38.080 --> 00:33:41.160]  因爲我耶和華是神性的
[00:33:41.160 --> 00:33:44.320]  我要將你們從萬民中分別出來
[00:33:44.320 --> 00:33:47.000]  作我的子民
[00:33:47.000 --> 00:33:48.400]  沒錯
[00:33:48.400 --> 00:33:53.880]  今天我們要有一個分別爲性的生活
[00:33:53.880 --> 00:33:57.880]  由於時間關係我就不講其他那幾點了
[00:33:57.880 --> 00:33:59.480]  因爲有幾點
[00:33:59.480 --> 00:34:01.280]  除了分別爲性的生活
[00:34:01.280 --> 00:34:03.760]  一個聖潔的表達是什麼呢
[00:34:03.760 --> 00:34:06.560]  是一個恢復神形象的生活
[00:34:06.560 --> 00:34:08.720]  是一個活出基督的生活
[00:34:08.720 --> 00:34:11.080]  是一個真正自由的生活
[00:34:11.080 --> 00:34:15.320]  是一個不斷成性的生活
[00:34:15.320 --> 00:34:17.040]  不過無論如何
[00:34:17.040 --> 00:34:18.920]  我們都要思想
[00:34:18.920 --> 00:34:20.520]  一個人的屬靈生命
[00:34:20.520 --> 00:34:23.520]  是不是處於一個健康的狀態
[00:34:23.520 --> 00:34:25.880]  是完全取決於這個人
[00:34:25.880 --> 00:34:30.280]  是否能夠活出聖潔與完全
[00:34:30.280 --> 00:34:31.640]  而基本上
[00:34:31.640 --> 00:34:34.800]  從我們經常在罪中浮浮沉沉
[00:34:34.800 --> 00:34:36.000]  不能自制
[00:34:36.000 --> 00:34:39.720]  做出傷人害己的言行舉止
[00:34:39.720 --> 00:34:42.200]  爲家庭爲同事爲教會
[00:34:42.200 --> 00:34:44.680]  帶來不想有的傷害
[00:34:44.680 --> 00:34:46.160]  我們就可以知道
[00:34:46.160 --> 00:34:49.640]  我們不是每一個人都是完全健康的
[00:34:49.640 --> 00:34:51.360]  大家承不承認
[00:34:51.360 --> 00:34:56.200]  我們每一個人心靈上都有病
[00:34:56.200 --> 00:34:59.040]  牧師你這樣說也對
[00:34:59.040 --> 00:35:01.200]  我告訴你 肯定對
[00:35:01.200 --> 00:35:03.200]  因爲我們未完全
[00:35:03.200 --> 00:35:05.720]  因爲我們都是有限制的人
[00:35:05.720 --> 00:35:07.520]  因爲我們都有盲點的人
[00:35:07.520 --> 00:35:09.200]  所以
[00:35:09.200 --> 00:35:11.880]  這個心靈有病的比喻
[00:35:11.880 --> 00:35:14.920]  都挺有意思的
[00:35:14.920 --> 00:35:18.040]  有一位神學家叫巴赫J.I.Pekka
[00:35:18.040 --> 00:35:20.840]  他在《重尋聖潔》這本書裏面這麼說
[00:35:20.840 --> 00:35:23.440]  我們之所以不能夠活出聖潔
[00:35:23.440 --> 00:35:27.000]  是皆因我們在道德與屬靈上
[00:35:27.000 --> 00:35:29.040]  都是一個患了病的人
[00:35:29.040 --> 00:35:32.000]  都是在神醫院裏面的病人
[00:35:32.000 --> 00:35:34.960]  我們需要復活主的醫治
[00:35:34.960 --> 00:35:39.120]  因此 認識救恩就是誠信的開始
[00:35:39.120 --> 00:35:40.560]  這個很重要
[00:35:40.560 --> 00:35:43.880]  認識救恩 這個就是入門
[00:35:43.880 --> 00:35:44.920]  我們信耶穌的時候
[00:35:44.920 --> 00:35:46.920]  我們知道神無條件地愛我們
[00:35:46.920 --> 00:35:49.000]  和赦免我們的罪
[00:35:49.000 --> 00:35:52.920]  不過這個就是誠信的開始
[00:35:52.920 --> 00:35:54.320]  如果我們不認識救恩
[00:35:54.320 --> 00:35:56.000]  我們仍然以爲
[00:35:56.000 --> 00:35:59.680]  救恩是我們憑自己的努力而得的話
[00:35:59.680 --> 00:36:02.600]  或者我們做得好而得的時候
[00:36:02.600 --> 00:36:04.440]  其實我們都未明白
[00:36:04.440 --> 00:36:07.720]  什麼是救恩
[00:36:07.720 --> 00:36:09.600]  使我們可以從救恩的計劃
[00:36:09.600 --> 00:36:12.000]  看到神的慈愛和偉大
[00:36:12.000 --> 00:36:15.800]  從而能夠心存讚歎和敬畏感
[00:36:15.800 --> 00:36:19.040]  來到主面前認罪悔改
[00:36:19.040 --> 00:36:21.800]  與神恢復一個相愛的關係
[00:36:21.800 --> 00:36:26.160]  與人重建一個和好而健康的關係
[00:36:26.160 --> 00:36:28.840]  記不記得早兩次和大家分享
[00:36:28.840 --> 00:36:32.360]  爲什麼我們的心裏那麼容易受傷
[00:36:32.360 --> 00:36:36.720]  因爲我們有幾個謊言去騙了我們
[00:36:36.720 --> 00:36:40.120]  我們不夠好 我們做不到
[00:36:40.120 --> 00:36:41.400]  我們是沒有希望
[00:36:41.400 --> 00:36:46.600]  這些謊言使我們很容易受傷
[00:36:46.600 --> 00:36:48.240]  我們有罪的潛略
[00:36:48.240 --> 00:36:50.520]  以至我們表現出來的
[00:36:50.520 --> 00:36:54.360]  就是那個恐懼或者那個憤怒
[00:36:54.360 --> 00:36:57.320]  我們求主幫助我們提醒我們
[00:36:57.320 --> 00:37:02.040]  我們需要先和神有一個相愛的關係
[00:37:02.040 --> 00:37:08.160]  我們才能與人重建一個和好而健康的關係
[00:37:08.160 --> 00:37:09.920]  巴赫就很強調地說
[00:37:09.920 --> 00:37:13.960]  經常悔改就是神對基督徒的呼召
[00:37:13.960 --> 00:37:18.440]  也是聖潔生活不可或缺的屬靈操練
[00:37:18.440 --> 00:37:22.840]  不知道大家是否同意經常悔改
[00:37:22.840 --> 00:37:27.200]  你的牧師最近又要悔改了
[00:37:27.200 --> 00:37:29.680]  我就說過馬路爲例
[00:37:29.680 --> 00:37:32.200]  地鐵站出來
[00:37:32.200 --> 00:37:36.440]  過來筲箕灣道
[00:37:36.440 --> 00:37:39.760]  我見很多人或者我自己也是這樣
[00:37:39.760 --> 00:37:41.400]  我走斜路
[00:37:41.400 --> 00:37:42.720]  要走直路
[00:37:42.720 --> 00:37:45.720]  走這裏有時不夠快
[00:37:45.720 --> 00:37:48.040]  我走斜路
[00:37:48.040 --> 00:37:50.760]  因爲兩個位置斜路是最快的
[00:37:50.760 --> 00:37:52.960]  爲什麼我不走斜路呢
[00:37:52.960 --> 00:37:54.520]  但是我就想
[00:37:54.520 --> 00:37:57.360]  走斜路會不會被弟兄姐妹見到呢
[00:37:57.360 --> 00:38:00.960]  然後就令人跌倒呢
[00:38:00.960 --> 00:38:04.000]  但是這件事也不令我夠力
[00:38:04.000 --> 00:38:06.120]  有一次
[00:38:06.120 --> 00:38:09.160]  爲什麼會令我那麼留意呢
[00:38:09.160 --> 00:38:11.400]  和德晉牧師聊天的時候
[00:38:11.400 --> 00:38:12.600]  他就說
[00:38:12.600 --> 00:38:14.560]  你知不知道
[00:38:14.560 --> 00:38:18.000]  跟燈號過馬路也是一種屬靈操練
[00:38:18.000 --> 00:38:20.840]  跟燈號過馬路也是一種屬靈操練
[00:38:20.840 --> 00:38:23.600]  我從來沒有想過這件事
[00:38:23.600 --> 00:38:24.680]  爲什麼呢
[00:38:24.680 --> 00:38:27.040]  因爲你跟燈號以爲沒有人看到
[00:38:27.040 --> 00:38:29.160]  我們經常說沒有車過
[00:38:29.160 --> 00:38:31.320]  燈又不轉燈
[00:38:31.320 --> 00:38:33.080]  那你等什麼呢
[00:38:33.080 --> 00:38:35.200]  有很多家裏的路都很難
[00:38:35.200 --> 00:38:36.920]  沒有車沒有人
[00:38:36.920 --> 00:38:38.560]  又沒有人看到又沒有警察看到
[00:38:38.560 --> 00:38:40.920]  當然照過了
[00:38:40.920 --> 00:38:42.360]  但是你看不到
[00:38:42.360 --> 00:38:44.680]  神看到的
[00:38:44.680 --> 00:38:47.000]  你不知道神看到的嗎
[00:38:47.000 --> 00:38:48.040]  第二樣東西就是
[00:38:48.040 --> 00:38:51.680]  你經常說那些國內來的人不守規矩
[00:38:51.680 --> 00:38:53.960]  你經常說人家搞亂規矩
[00:38:53.960 --> 00:38:56.000]  但是你自己又不守規矩
[00:38:56.000 --> 00:38:59.320]  那你有什麼口實可以罵人呢
[00:38:59.320 --> 00:39:03.080]  所以這個屬靈的操練經常被我提醒
[00:39:03.080 --> 00:39:06.360]  我現在操練了一件事
[00:39:06.360 --> 00:39:09.440]  就是每次看到綠燈我就走快一點
[00:39:09.440 --> 00:39:11.160]  然後過這個
[00:39:11.160 --> 00:39:12.640]  它兩個都是綠燈
[00:39:12.640 --> 00:39:14.760]  不過你要走快一點
[00:39:14.760 --> 00:39:16.200]  那我是不是走法律了呢
[00:39:16.200 --> 00:39:17.320]  我都不知道
[00:39:17.320 --> 00:39:20.400]  但最少我不敢斜過
[00:39:20.400 --> 00:39:24.880]  神都要讓我們操練這件事
