
[00:00:00.000 --> 00:00:02.640]  讓我們在聆聽主導以先
[00:20:04.760 --> 00:20:07.640]  於是他就會覺得在這間教會有存在價值
[00:20:07.640 --> 00:20:10.360]  他就會留在那裡
[00:20:10.360 --> 00:20:13.960]  這種思想全部是一種熟悉的思想
[00:20:13.960 --> 00:20:17.120]  但是人又覺得很舒服
[00:20:17.120 --> 00:20:19.880]  你想想
[00:20:19.880 --> 00:20:22.640]  如果你去了一間教會
[00:20:22.640 --> 00:20:28.040]  那個牧者沒多久就讓你去做一些
[00:20:28.040 --> 00:20:31.360]  人人都看到的功夫
[00:20:31.360 --> 00:20:33.600]  那你會怎麼想
[00:20:33.600 --> 00:20:36.760]  牧師想吃我了
[00:20:36.760 --> 00:20:41.520]  這種思想是很吸引的
[00:20:41.520 --> 00:20:43.960]  當我們在一種這麼吸引的狀態之下
[00:20:43.960 --> 00:20:49.160]  我們是覺得最容易過最舒服的信仰模式
[00:20:49.160 --> 00:20:53.000]  你就很自然就會跟著這種思想走下去
[00:20:53.000 --> 00:20:54.680]  你不需要再去想
[00:20:54.680 --> 00:20:57.080]  為什麼我要回這間教會
[00:20:57.080 --> 00:20:58.760]  為什麼我會來到這個教會
[00:20:58.760 --> 00:20:59.440]  譬如很簡單
[00:20:59.440 --> 00:21:00.640]  我譬如最簡單
[00:21:00.640 --> 00:21:02.360]  我去到一間
[00:21:02.360 --> 00:21:03.040]  去旅行
[00:21:03.040 --> 00:21:04.840]  去一間教會聚會
[00:21:04.840 --> 00:21:07.040]  我會跟他們說我來這裡旅行
[00:21:07.040 --> 00:21:08.960]  我想和大家弟兄姊妹去接觸
[00:21:08.960 --> 00:21:12.160]  認識敬拜上帝
[00:21:12.160 --> 00:21:14.760]  用這種情況告訴他們
[00:21:14.760 --> 00:21:15.760]  我為什麼會來到
[00:21:15.760 --> 00:21:18.400]  而不是因為我準備轉會
[00:21:18.400 --> 00:21:20.960]  或者那些弟兄姊妹就會期盼你
[00:21:20.960 --> 00:21:22.040]  以後多點回來
[00:21:22.040 --> 00:21:22.760]  不會的
[00:21:22.760 --> 00:21:24.680]  他不會這麼想的
[00:21:24.680 --> 00:21:29.400]  很容易我們會習慣了一些模式
[00:21:29.400 --> 00:21:33.680]  是已經大家都留心習慣了的
[00:21:33.680 --> 00:21:38.960]  認同的然後去一起跟著走
[00:21:38.960 --> 00:21:39.960]  那你不需要再去想了
[00:21:39.960 --> 00:21:43.480]  你的信仰就會很容易過
[00:21:43.480 --> 00:21:44.680]  但是當我們去看回
[00:21:44.680 --> 00:21:46.440]  耶穌一開始就說
[00:21:46.440 --> 00:21:49.240]  你們要小心
[00:21:49.240 --> 00:21:51.280]  因為很多人很習慣
[00:21:51.280 --> 00:21:55.280]  黃毛丫頭一個年輕人
[00:21:55.280 --> 00:21:56.960]  有什麼做得出
[00:21:56.960 --> 00:22:00.960]  有什麼這麼重要
[00:22:00.960 --> 00:22:04.720]  當我們有這種普及的想法的時候
[00:22:04.720 --> 00:22:07.560]  很容易我們就會跌入一個
[00:22:07.560 --> 00:22:09.920]  跟一般人的想法一樣
[00:22:09.920 --> 00:22:12.200]  黃毛丫頭
[00:22:12.200 --> 00:22:13.520]  初信主
[00:22:13.520 --> 00:22:16.320]  一定沒什麼
[00:22:16.320 --> 00:22:18.480]  熟明經驗了
[00:22:18.480 --> 00:22:20.320]  可以不理了
[00:22:20.320 --> 00:22:23.400]  可以不用理了
[00:22:23.400 --> 00:22:24.320]  就是這裡所說
[00:22:24.320 --> 00:22:25.280]  耶穌說
[00:22:25.280 --> 00:22:29.640]  就變成輕看這些小子們的一個
[00:22:29.640 --> 00:22:33.000]  耶穌故意說在這個群體
[00:22:33.000 --> 00:22:37.000]  在信徒這個群體裡面
[00:22:37.000 --> 00:22:39.480]  就是教會
[00:22:39.480 --> 00:22:40.880]  是否信了主
[00:22:40.880 --> 00:22:42.600]  回到教會久一點
[00:22:42.600 --> 00:22:44.760]  或者年紀大一點
[00:22:44.760 --> 00:22:47.200]  祂說的話的信仰
[00:22:47.200 --> 00:22:50.280]  就一定是對的呢
[00:22:50.280 --> 00:22:55.600]  這條是問題來的
[00:22:55.600 --> 00:22:58.200]  用簡單一點的例子
[00:22:58.200 --> 00:22:59.800]  我自己做例子
[00:22:59.800 --> 00:23:01.080]  我回到教會多少年了
[00:23:01.080 --> 00:23:04.520]  我1989年信主
[00:23:04.520 --> 00:23:05.440]  今年是多少年了
[00:23:05.440 --> 00:23:09.800]  今年是2023年
[00:23:09.800 --> 00:23:13.240]  我們已經去到2032年
[00:23:13.240 --> 00:23:14.320]  多少年了
[00:23:14.320 --> 00:23:17.840]  這麼簡單
[00:23:17.840 --> 00:23:19.160]  34年
[00:23:19.160 --> 00:23:22.920]  這些果然是計數的人
[00:23:22.920 --> 00:23:23.760]  快很多了
[00:23:23.760 --> 00:23:25.480]  34年
[00:23:25.480 --> 00:23:26.360]  回到34年
[00:23:26.360 --> 00:23:29.960]  我是不是靈性一定好一點
[00:23:29.960 --> 00:23:32.000]  是不是
[00:23:32.000 --> 00:23:32.720]  不要說
[00:23:32.720 --> 00:23:37.280]  你說牧師我不評論你
[00:23:37.280 --> 00:23:39.600]  剛剛信主三年的
[00:23:39.600 --> 00:23:45.040]  是不是一定是他靈性差過牧師
[00:23:45.040 --> 00:23:48.440]  一般人是這樣想的
[00:23:48.440 --> 00:23:51.320]  不知道你是不是這樣想的
[00:23:51.320 --> 00:23:54.680]  這就是耶穌提出的問題
[00:23:54.680 --> 00:23:57.560]  你們要額外的要小心
[00:23:57.560 --> 00:23:59.080]  在原文聖經裡面
[00:23:59.080 --> 00:24:03.080]  用了一個字眼叫做Oract
[00:24:03.080 --> 00:24:07.200]  這個字眼是特別提醒我們
[00:24:07.200 --> 00:24:11.160]  我們要加愛留神
[00:24:11.160 --> 00:24:12.200]  因為很容易
[00:24:12.200 --> 00:24:15.480]  我們在這些習慣裡面
[00:24:15.480 --> 00:24:16.400]  他年輕
[00:24:16.400 --> 00:24:18.840]  他年紀淺
[00:24:18.840 --> 00:24:20.680]  他信主日子短
[00:24:20.680 --> 00:24:22.600]  或者他現在很年輕
[00:24:22.600 --> 00:24:23.880]  信主雖然兩年
[00:24:23.880 --> 00:24:27.760]  不過他一定不及一個老人家信主兩年
[00:24:27.760 --> 00:24:29.320]  老人家因為什麼
[00:24:29.320 --> 00:24:32.120]  廣東人有句話經常說的
[00:24:32.120 --> 00:24:36.240]  我吃鹽多過你吃米
[00:24:36.240 --> 00:24:39.000]  所以老人家信主一定會比我的年輕信主好
[00:24:39.000 --> 00:24:41.480]  是不是這樣
[00:24:41.480 --> 00:24:45.200]  我這番話不是有什麼褒貶
[00:24:45.200 --> 00:24:46.360]  我現在這個年紀
[00:24:46.360 --> 00:24:49.320]  不鹹不淡不老不嫩這些
[00:24:49.320 --> 00:24:52.200]  最奇怪的
[00:24:52.200 --> 00:24:57.120]  那靈性究竟好不好
[00:24:57.120 --> 00:24:58.960]  耶穌在這裡
[00:24:58.960 --> 00:25:02.880]  其實提出了一個問題
[00:25:02.880 --> 00:25:06.200]  來讓門徒去明白
[00:25:06.200 --> 00:25:09.920]  你們雖然是跟隨了我
[00:25:09.920 --> 00:25:13.080]  短短兩三年的時間
[00:25:13.080 --> 00:25:17.600]  不過你不要在這個情況裡面
[00:25:17.600 --> 00:25:20.000]  在你自己的群體當中
[00:25:20.000 --> 00:25:23.200]  就以為因為誰年紀大
[00:25:23.200 --> 00:25:24.200]  那麼那個會好一點
[00:25:24.200 --> 00:25:25.480]  誰年紀小一點
[00:25:25.480 --> 00:25:27.000]  所以他不好
[00:25:27.000 --> 00:25:29.600]  不要用這樣的想法
[00:25:29.600 --> 00:25:31.200]  因為為什麼
[00:25:31.200 --> 00:25:33.200]  有個解釋的
[00:25:33.200 --> 00:25:35.000]  因為我告訴你們
[00:25:35.000 --> 00:25:38.200]  你們的事者在天上
[00:25:38.200 --> 00:25:42.160]  常見我天賦的面
[00:25:42.160 --> 00:25:45.760]  這句話很有趣
[00:25:45.760 --> 00:25:48.840]  這句話說出來就有很多典故的
[00:25:48.840 --> 00:25:50.160]  其中一個典故就是
[00:25:50.160 --> 00:25:53.640]  原來在猶太人的傳統裡面
[00:25:53.640 --> 00:25:54.600]  有一個神學
[00:25:54.600 --> 00:25:56.360]  在猶太教當中
[00:25:56.360 --> 00:25:58.160]  就說在這個地上
[00:25:58.160 --> 00:26:00.240]  每一個屬神的子民
[00:26:00.240 --> 00:26:02.000]  在天上就有一個
[00:26:02.000 --> 00:26:05.000]  看顧他的天使
[00:26:05.000 --> 00:26:09.720]  這種說法熟不熟悉
[00:26:09.720 --> 00:26:14.520]  你們知道哪一種信徒很喜歡說的
[00:26:14.520 --> 00:26:17.880]  天主教很喜歡說的
[00:26:17.880 --> 00:26:23.000]  每一個信徒都有一個天上的天使
[00:26:23.000 --> 00:26:26.000]  上帝委任了給他
[00:26:26.000 --> 00:26:28.000]  然後來看顧著你
[00:26:28.000 --> 00:26:29.120]  所以有什麼事
[00:26:29.120 --> 00:26:32.720]  這個天使就會來救你的
[00:26:32.720 --> 00:26:35.600]  熟不熟悉
[00:26:35.600 --> 00:26:41.000]  基督教有沒有這種說法
[00:26:41.000 --> 00:26:42.800]  我們首先看回
[00:26:42.800 --> 00:26:44.720]  耶穌用了一個
[00:26:44.720 --> 00:26:50.880]  大家當時都好像很認同的看法
[00:26:50.880 --> 00:26:54.240]  猶太人 你是信徒
[00:26:54.240 --> 00:26:56.240]  耶穌在這裡
[00:26:56.240 --> 00:26:59.200]  你們傳統都是這樣想的
[00:26:59.200 --> 00:27:02.120]  有天使在上面
[00:27:02.120 --> 00:27:04.320]  祂一定會看顧你
[00:27:04.320 --> 00:27:07.320]  是不是這個意思
[00:27:07.320 --> 00:27:12.800]  當你正在這樣想的時候
[00:27:12.800 --> 00:27:15.600]  耶穌還會說多一點
[00:27:15.600 --> 00:27:18.560]  這位天使是做什麼呢
[00:27:18.560 --> 00:27:27.000]  常見我天父的面
[00:27:27.000 --> 00:27:31.280]  這個說法
[00:27:31.280 --> 00:27:35.480]  就將前文剛剛所說的
[00:27:35.480 --> 00:27:37.800]  推翻了
[00:27:37.800 --> 00:27:39.880]  怎麼推翻
[00:27:39.880 --> 00:27:42.800]  如果天上有個天使
[00:27:42.800 --> 00:27:45.600]  是委任了來照顧你的
[00:27:45.600 --> 00:27:48.000]  他應該來找你
[00:27:48.000 --> 00:27:49.840]  他應該來打救你
[00:27:49.840 --> 00:27:50.680]  幫助你
[00:27:50.680 --> 00:27:51.760]  我以前信過
[00:27:51.760 --> 00:27:52.680]  不是我信
[00:27:52.680 --> 00:27:55.240]  我被冤枉到一個宗教
[00:27:55.240 --> 00:27:57.400]  叫做天道教
[00:27:57.400 --> 00:27:58.360]  我真的被冤枉
[00:27:58.360 --> 00:27:59.640]  冤枉進了房間之後
[00:27:59.640 --> 00:28:00.320]  然後他說
[00:28:00.320 --> 00:28:01.200]  你現在信了
[00:28:01.200 --> 00:28:01.880]  我說 什麼
[00:28:01.880 --> 00:28:03.080]  信了
[00:28:03.080 --> 00:28:04.960]  我沒有想著信的
[00:28:04.960 --> 00:28:06.520]  他說 你現在不能夠不信
[00:28:06.520 --> 00:28:06.960]  我說 什麼
[00:28:06.960 --> 00:28:08.240]  不能夠不信
[00:28:08.240 --> 00:28:08.640]  他說 是啊
[00:28:08.640 --> 00:28:11.560]  因為現在你身邊有兩隻
[00:28:11.560 --> 00:28:13.080]  不知道什麼精靈
[00:28:13.080 --> 00:28:15.040]  在你身邊保護著你
[00:28:15.040 --> 00:28:16.880]  如果你不聽話
[00:28:16.880 --> 00:28:18.240]  你不信
[00:28:18.240 --> 00:28:19.320]  它就不會保護你
[00:28:19.320 --> 00:28:20.440]  它會搞你
[00:28:20.440 --> 00:28:22.680]  我心想
[00:28:22.680 --> 00:28:28.920]  不信就逆我者亡
[00:28:28.920 --> 00:28:30.640]  那晚我很害怕
[00:28:30.640 --> 00:28:31.440]  和我媽媽一起
[00:28:31.440 --> 00:28:34.000]  我其實那晚去送貨
[00:28:34.000 --> 00:28:35.160]  送去一個齋堂
[00:28:35.160 --> 00:28:36.960]  我不知道我們做生意
[00:28:36.960 --> 00:28:41.800]  什麼人都賣貨給他
[00:28:41.800 --> 00:28:43.560]  是這樣的嗎
[00:28:43.560 --> 00:28:46.040]  我們看回這段聖經
[00:28:46.040 --> 00:28:48.240]  這段聖經想說些什麼
[00:28:48.240 --> 00:28:49.440]  耶穌說
[00:28:49.440 --> 00:28:52.400]  不要輕看小子裡面的一個
[00:28:52.400 --> 00:28:57.120]  和在天上的天使
[00:28:57.120 --> 00:28:59.520]  常常在天父的面前
[00:28:59.520 --> 00:29:00.600]  有什麼關連呢
[00:29:00.600 --> 00:29:04.640]  我們要問這條問題了
[00:29:04.640 --> 00:29:06.600]  其中一個的神學家
[00:29:06.600 --> 00:29:09.520]  他去否定天主教
[00:29:09.520 --> 00:29:10.840]  剛才那種說法
[00:29:10.840 --> 00:29:11.960]  在天上每個人
[00:29:11.960 --> 00:29:13.640]  都有一個保護他的天使
[00:29:13.640 --> 00:29:16.720]  所謂保護天使這種觀念
[00:29:16.720 --> 00:29:18.760]  這位神學家叫做BB Warfield
[00:29:18.760 --> 00:29:21.640]  他其中有一個提出一個的說法
[00:29:21.640 --> 00:29:23.720]  他說 其實這裡的天使
[00:29:23.720 --> 00:29:26.080]  就不是指你在生的時候
[00:29:26.080 --> 00:29:29.200]  在天上有天使來保護你
[00:29:29.200 --> 00:29:30.320]  其實是指到
[00:29:30.320 --> 00:29:32.720]  當你們死了之後
[00:29:32.720 --> 00:29:35.360]  你們的靈魂會去到天上面
[00:29:35.360 --> 00:29:38.280]  會常常見到主的面
[00:29:38.280 --> 00:29:39.920]  他有引經引據的
[00:29:39.920 --> 00:29:42.920]  試唐傳第十二章十五節
[00:29:42.920 --> 00:29:43.840]  你寫下它
[00:29:43.840 --> 00:29:46.760]  說到彼得的天使
[00:29:46.760 --> 00:29:48.400]  都有類似這樣的情緒
[00:29:48.400 --> 00:29:49.680]  是不是這樣解釋呢
[00:29:49.680 --> 00:29:50.360]  BB Warfield
[00:29:50.360 --> 00:29:52.960]  我很尊重的一位牧者
[00:29:52.960 --> 00:29:55.880]  他的聖經有某些地方
[00:29:55.880 --> 00:29:58.320]  真的做得不錯的
[00:29:58.320 --> 00:30:00.720]  不過當我再仔細去了解
[00:30:00.720 --> 00:30:04.040]  整卷的麻太福音的時候
[00:30:04.040 --> 00:30:05.600]  我會比較傾向於
[00:30:05.600 --> 00:30:06.840]  按照麻太福音
[00:30:06.840 --> 00:30:10.040]  第二十二章第三十節裡面的記載
[00:30:10.040 --> 00:30:11.000]  我們打開好不好
[00:30:11.000 --> 00:30:12.360]  不是很遠的
[00:30:12.360 --> 00:30:16.320]  第二十二章第三十節
[00:30:16.320 --> 00:30:18.800]  二十二章三十節
[00:30:18.800 --> 00:30:25.600]  在這段聖經裡面
[00:30:25.600 --> 00:30:27.040]  基本上是說
[00:30:27.040 --> 00:30:30.160]  關於復活的問題
[00:30:30.160 --> 00:30:32.120]  這個我們遲些會說到的時候
[00:30:32.120 --> 00:30:34.360]  會說到的
[00:30:34.360 --> 00:30:38.000]  第二十二章第三十節裡面
[00:30:38.000 --> 00:30:38.920]  是這樣寫的
[00:30:38.920 --> 00:30:42.080]  我們從二十九節開始讀
[00:30:42.080 --> 00:30:43.360]  因為耶穌被問及到
[00:30:43.360 --> 00:30:45.880]  有關於復活的問題
[00:30:45.880 --> 00:30:47.200]  好 二十九節
[00:30:47.200 --> 00:30:49.000]  我們一起讀
[00:30:49.000 --> 00:30:51.000]  耶穌回答說
[00:30:51.000 --> 00:30:52.640]  你們錯了
[00:30:52.640 --> 00:30:54.840]  因為不明白聖經
[00:30:54.840 --> 00:30:57.240]  也不曉得神的大能
[00:30:57.240 --> 00:30:59.000]  當復活的時候
[00:30:59.000 --> 00:31:01.440]  人也不取也不嫁
[00:31:01.440 --> 00:31:05.000]  乃像天使的使者一樣
[00:31:05.000 --> 00:31:06.320]  讀第三十一節
[00:31:06.320 --> 00:31:08.240]  輪到死人復活
[00:31:08.240 --> 00:31:11.640]  神的職相向你們所說的
[00:31:11.640 --> 00:31:13.560]  你們會有念過嗎
[00:31:13.560 --> 00:31:17.000]  好 停到這裡為止
[00:31:17.000 --> 00:31:19.960]  如果我們仔細看回這段經文的時候
[00:31:19.960 --> 00:31:21.560]  其實有一班撒都哥人
[00:31:21.560 --> 00:31:26.680]  來問耶穌有關於復活的問題
[00:31:26.680 --> 00:31:27.400]  接著怎樣
[00:31:27.400 --> 00:31:28.160]  他們走來就說
[00:31:28.160 --> 00:31:33.040]  我整個情況給耶穌解答一下
[00:31:33.040 --> 00:31:35.120]  就說關於這個所謂
[00:31:35.120 --> 00:31:41.720]  猶太人傳統傳宗接代的規例
[00:31:41.720 --> 00:31:45.920]  Lev.H這個觀念就是說
[00:31:45.920 --> 00:31:48.800]  原來你的兄弟蔣兄死了
[00:31:48.800 --> 00:31:51.080]  結了婚 死了
[00:31:51.080 --> 00:31:52.040]  還沒生小孩
[00:31:52.040 --> 00:31:52.560]  那怎樣
[00:31:52.560 --> 00:31:57.280]  小孩就要娶嫂子
[00:31:57.280 --> 00:31:58.600]  然後就跟嫂子生
[00:31:58.600 --> 00:32:00.560]  然後接下去就跟他生
[00:32:00.560 --> 00:32:04.320]  這裡他做了一個很連串的一件事
[00:32:04.320 --> 00:32:06.520]  做第七個也是如此
[00:32:06.520 --> 00:32:09.360]  這家人都算不幸了
[00:32:09.360 --> 00:32:12.320]  七個兒子都一次死
[00:32:12.320 --> 00:32:14.600]  他說最後連那個婦人都死了
[00:32:14.600 --> 00:32:15.760]  在這個時候
[00:32:15.760 --> 00:32:22.800]  這個婦人究竟是哪一個人的妻子呢
[00:32:22.800 --> 00:32:26.760]  他們想整個情況給耶穌困
[00:32:26.760 --> 00:32:27.840]  很難解決的
[00:32:27.840 --> 00:32:30.480]  我們遲些會解這段聖經
[00:32:30.480 --> 00:32:34.640]  但耶穌說你們都錯了
[00:32:34.640 --> 00:32:39.400]  在天上的沒有一個人再有嫁娶
[00:32:39.400 --> 00:32:41.640]  這段聖經其實說了一些東西給我們知道
[00:32:41.640 --> 00:32:46.680]  首先 今天我們作為夫妻 夫婦
[00:32:46.680 --> 00:32:48.360]  遲些十個章會說
[00:32:48.360 --> 00:32:51.400]  二人是成為一體的問題
[00:32:51.400 --> 00:32:54.120]  然後去到第二十二章的時候
[00:32:54.120 --> 00:32:55.400]  就說了一樣東西
[00:32:55.400 --> 00:32:57.320]  到在上帝裡面
[00:32:57.320 --> 00:33:01.480]  每一個人
[00:33:01.480 --> 00:33:07.840]  在上帝裡面都成為上帝獨立的個體
[00:33:07.840 --> 00:33:11.120]  因此不是說婚嫁的問題
[00:33:11.120 --> 00:33:14.160]  是上帝對每一個人的看法
[00:33:14.160 --> 00:33:17.320]  根據這段聖經的介紹
[00:33:17.320 --> 00:33:18.880]  回到這段聖經
[00:33:18.880 --> 00:33:19.840]  為什麼耶穌這樣說
[00:33:19.840 --> 00:33:21.600]  要我們小心
[00:33:21.600 --> 00:33:25.000]  不要輕看小子女的任何一個
[00:33:25.000 --> 00:33:31.000]  因為當我們每一個人死了之後
[00:33:31.000 --> 00:33:35.560]  都會上上是立在上帝的面前
[00:33:35.560 --> 00:33:36.360]  不是我說的
[00:33:36.360 --> 00:33:39.400]  兩段經文都這樣說的
[00:33:39.400 --> 00:33:45.200]  因此每個人在上帝眼中的看待
[00:33:45.200 --> 00:33:47.680]  都是一樣的
[00:33:47.680 --> 00:33:50.600]  而每一個屬神的子民
[00:33:50.600 --> 00:33:54.880]  無論你的年紀是多大也好
[00:33:54.880 --> 00:33:57.640]  上帝看的
[00:33:57.640 --> 00:34:02.200]  就是你願意常常在上帝的面前
[00:34:02.200 --> 00:34:04.640]  所以這段聖經耶穌說到
[00:34:04.640 --> 00:34:06.160]  我告訴你們
[00:34:06.160 --> 00:34:08.520]  他們的使者在天上
[00:34:08.520 --> 00:34:11.520]  好像在說那些小子
[00:34:11.520 --> 00:34:12.920]  好像有天使
[00:34:12.920 --> 00:34:14.360]  其實這段是說
[00:34:14.360 --> 00:34:17.040]  每一個人當你死後復活
[00:34:17.040 --> 00:34:18.480]  能夠有一個榮耀的身體
[00:34:18.480 --> 00:34:21.640]  活在上帝的面前的時候
[00:34:21.640 --> 00:34:27.280]  我們會常常去尋問上帝的心思意念
[00:34:27.280 --> 00:34:30.040]  因此耶穌在這裡
[00:34:30.040 --> 00:34:32.400]  為什麼我們不能夠小看
[00:34:32.400 --> 00:34:34.400]  因為每一個信徒
[00:34:34.400 --> 00:34:39.200]  都在尋求上帝的心思意念
[00:34:39.200 --> 00:34:41.400]  既然如此
[00:34:41.400 --> 00:34:42.360]  不是因為年紀
[00:34:42.360 --> 00:34:45.320]  你就去看低甚至拒絕
[00:34:45.320 --> 00:34:48.600]  鄙視他的信仰
[00:34:48.600 --> 00:34:49.600]  他的靈名
[00:34:49.600 --> 00:34:51.480]  不是的
[00:34:51.480 --> 00:34:53.160]  反而我們要在這個時候
[00:34:53.160 --> 00:34:55.920]  看到上帝是珍而重之地
[00:34:55.920 --> 00:34:58.040]  關懷著每一個
[00:34:58.040 --> 00:35:01.160]  那些都願意去侍納在神的面前的人
[00:35:01.160 --> 00:35:02.920]  這個基礎是很重要
[00:35:02.920 --> 00:35:04.800]  因為接著去解以下那段經文
[00:35:04.800 --> 00:35:07.120]  關於羊的比喻
[00:35:07.120 --> 00:35:09.680]  就是一百隻羊
[00:35:09.680 --> 00:35:10.920]  不見了一隻
[00:35:10.920 --> 00:35:14.720]  這個失羊的牧人的比喻
[00:35:14.720 --> 00:35:18.280]  我們就會有更精準的解釋
[00:35:18.280 --> 00:35:19.640]  不過從這段聖經裡面
[00:35:19.640 --> 00:35:20.680]  我們可以看見
[00:35:20.680 --> 00:35:24.560]  我們很容易被任何的理由
[00:35:24.560 --> 00:35:29.280]  干擾了我們對上主的理解
[00:35:29.280 --> 00:35:33.920]  甚至對我們信仰群體裡面的弟兄姊妹
[00:35:33.920 --> 00:35:37.080]  可能我們都會很容易按照
[00:35:37.080 --> 00:35:38.280]  因為他年紀大
[00:35:38.280 --> 00:35:40.160]  我就信他的靈性好一點
[00:35:40.160 --> 00:35:41.680]  因為他年紀小
[00:35:41.680 --> 00:35:43.600]  所以他的靈性就差一點
[00:35:43.600 --> 00:35:46.680]  不一定的
[00:35:46.680 --> 00:35:49.440]  問題是年紀無論多大多小
[00:35:49.440 --> 00:35:51.360]  他有沒有願意在上帝面前
[00:35:51.360 --> 00:35:53.160]  侍納這個生命
[00:35:53.160 --> 00:35:55.440]  你是用這個作為一個
[00:35:55.440 --> 00:35:59.440]  神國上帝看人的思想
[00:35:59.440 --> 00:36:03.280]  來去衡量和量度的
[00:36:03.280 --> 00:36:07.120]  因此耶穌嚴嚴地去警戒
[00:36:07.120 --> 00:36:09.480]  你們要小心
[00:36:09.480 --> 00:36:12.000]  不要跌在這種陷阱當中
[00:36:12.000 --> 00:36:13.320]  好了
[00:36:13.320 --> 00:36:16.280]  接著耶穌就用了一個比喻
[00:36:16.280 --> 00:36:17.360]  來去陳述
[00:36:17.360 --> 00:36:19.680]  我們就看看這個比喻
[00:36:19.680 --> 00:36:21.720]  這個比喻很厲害
[00:36:21.720 --> 00:36:25.560]  第十二節一節就告訴我們
[00:36:25.560 --> 00:36:29.080]  原來我們在這個比喻裡面發現到
[00:36:29.080 --> 00:36:32.400]  我們會不會是寫小眾取大眾
[00:36:32.400 --> 00:36:34.600]  這種思想來活著呢
[00:36:34.600 --> 00:36:37.200]  我們看看第十二節說了些什麼
[00:36:37.200 --> 00:36:38.760]  我們一起讀一次好嗎
[00:36:38.760 --> 00:36:42.280]  一個人若有一百隻羊
[00:36:42.280 --> 00:36:44.520]  一隻走迷了路
[00:36:44.520 --> 00:36:47.040]  你們的意思如何
[00:36:47.040 --> 00:36:50.080]  他豈不撇下這九十九隻
[00:36:50.080 --> 00:36:54.560]  往山裡去找那隻迷路的羊嗎
[00:36:54.560 --> 00:36:57.360]  耶穌講了一個比喻
[00:36:57.360 --> 00:37:00.400]  這個比喻很特別
[00:37:00.400 --> 00:37:03.680]  就是講到
[00:37:03.680 --> 00:37:06.280]  你們究竟會怎樣去看
[00:37:06.280 --> 00:37:08.800]  這個情況呢
[00:37:08.800 --> 00:37:10.840]  這是一個問題
[00:37:10.840 --> 00:37:12.880]  這個問題是連接著上文
[00:37:12.880 --> 00:37:15.240]  小漢小子們
[00:37:15.240 --> 00:37:17.920]  通常大眾的人都是這樣想的
[00:37:17.920 --> 00:37:19.640]  不過上帝怎樣想呢
[00:37:19.640 --> 00:37:20.720]  我們看一下
[00:37:20.720 --> 00:37:24.000]  就用了這個比喻去陳述
[00:37:24.000 --> 00:37:25.680]  耶穌用這條問題
[00:37:25.680 --> 00:37:27.840]  去鼓勵他們想一下
[00:37:27.840 --> 00:37:29.720]  如果有一個人
[00:37:29.720 --> 00:37:31.440]  他有一百隻羊
[00:37:31.440 --> 00:37:32.240]  這個是什麼人呢
[00:37:32.240 --> 00:37:35.040]  牧羊人
[00:37:35.040 --> 00:37:36.760]  牧羊人一群羊
[00:37:36.760 --> 00:37:41.640]  通常大家知不知道有多少隻
[00:37:41.640 --> 00:37:42.640]  一群羊
[00:37:42.640 --> 00:37:45.680]  大約一個牧羊人正常來看
[00:37:45.680 --> 00:37:50.120]  他們是管二百隻羊左右
[00:37:50.120 --> 00:37:51.400]  哇 二百隻羊
[00:37:51.400 --> 00:37:54.080]  這些聖經研究考究
[00:37:54.080 --> 00:37:55.320]  你不要挑戰我
[00:37:55.320 --> 00:37:57.880]  我不懂的
[00:37:57.880 --> 00:37:59.760]  二百隻羊
[00:37:59.760 --> 00:38:01.800]  不過要首先講一件事給大家知道
[00:38:01.800 --> 00:38:04.760]  這個人
[00:38:04.760 --> 00:38:13.040]  是比平常的羊群小的
[00:38:13.040 --> 00:38:14.080]  好了
[00:38:14.080 --> 00:38:16.440]  牠已經小了
[00:38:16.440 --> 00:38:18.160]  但是竟然發生一件這樣的事
[00:38:18.160 --> 00:38:23.360]  有一隻羊走迷了路
[00:38:23.360 --> 00:38:26.280]  走失了一隻
[00:38:26.280 --> 00:38:29.400]  常人怎樣想的
[00:38:29.400 --> 00:38:30.880]  我已經少了
[00:38:30.880 --> 00:38:34.120]  被人少了一半
[00:38:34.120 --> 00:38:35.520]  怎樣
[00:38:35.520 --> 00:38:40.520]  我不見了一隻
[00:38:40.520 --> 00:38:42.320]  常人的想法就是
[00:38:42.320 --> 00:38:43.360]  已經少了
[00:38:43.360 --> 00:38:46.320]  不可以再少了
[00:38:46.320 --> 00:38:48.480]  少了一隻
[00:38:48.480 --> 00:38:51.800]  和九十九隻
[00:38:51.800 --> 00:38:55.480]  一般人的想法都會是
[00:38:55.480 --> 00:38:56.840]  算熟了
[00:38:56.840 --> 00:38:57.520]  已經少了
[00:38:57.520 --> 00:39:00.360]  不想再少多一點
[00:39:00.360 --> 00:39:04.680]  不過耶穌問了一條這樣的問題
[00:39:04.680 --> 00:39:06.680]  怎樣
[00:39:06.680 --> 00:39:09.920]  他豈不撇下這九十九隻
[00:39:09.920 --> 00:39:13.800]  往山裡去找那隻迷羊嗎
[00:39:13.800 --> 00:39:18.000]  但是這句聖經在解釋的上面很棘手
[00:39:18.000 --> 00:39:18.760]  因為為什麼呢
[00:39:18.760 --> 00:39:19.640]  在這個時候
[00:39:19.640 --> 00:39:21.320]  耶穌問這群門徒
[00:39:21.320 --> 00:39:23.480]  他們的意思就是
[00:39:23.480 --> 00:39:27.160]  他豈不撇下
