
[00:00:00.000 --> 00:00:04.600]  大家最近有沒有常常聽到一個英文字
[00:15:58.500 --> 00:16:00.540]  到還要到選舉喔
[00:16:00.540 --> 00:16:03.100]  這一連串的
[00:16:03.100 --> 00:16:04.380]  一連串的
[00:16:04.380 --> 00:16:05.660]  撒旦的攻擊
[00:16:05.660 --> 00:16:09.240]  我們必須要求上帝求主
[00:16:09.240 --> 00:16:11.040]  出面來干涉
[00:16:11.040 --> 00:16:14.360]  弟兄姊妹我們的禱告
[00:16:14.360 --> 00:16:16.160]  是一份參與
[00:16:16.160 --> 00:16:17.940]  國家有難
[00:16:17.940 --> 00:16:19.220]  人人有責
[00:16:19.220 --> 00:16:20.760]  在禱告中
[00:16:21.260 --> 00:16:23.560]  我們要看到事情開始變化
[00:16:23.560 --> 00:16:25.100]  在禱告中
[00:16:25.100 --> 00:16:28.440]  我們要來經歷神的大能與真實
[00:16:28.440 --> 00:16:29.460]  懇求
[00:16:29.460 --> 00:16:31.760]  上帝保佑美國
[00:16:31.760 --> 00:16:33.560]  God bless America
[00:16:33.560 --> 00:16:37.400]  我相信我們都同意2020年
[00:16:37.400 --> 00:16:40.220]  將成為我們生命中最難忘的一年
[00:16:40.220 --> 00:16:41.740]  從年初
[00:16:41.740 --> 00:16:43.800]  爆發的新冠狀病毒
[00:16:43.800 --> 00:16:46.100]  所造成全球性的災害
[00:16:46.100 --> 00:16:48.400]  因著居家隔離
[00:16:48.660 --> 00:16:51.220]  全部停擺所有的business
[00:16:51.220 --> 00:16:52.260]  全部停擺
[00:16:52.260 --> 00:16:53.780]  政府機構
[00:16:53.780 --> 00:16:55.580]  商店
[00:16:55.580 --> 00:16:56.600]  學校
[00:16:56.600 --> 00:16:57.620]  圖書館
[00:16:57.620 --> 00:16:59.680]  各種行業
[00:16:59.680 --> 00:17:00.960]  都停擺
[00:17:00.960 --> 00:17:01.980]  失業率
[00:17:01.980 --> 00:17:03.520]  和各樣的恐慌
[00:17:03.520 --> 00:17:06.080]  美國死了1萬1000多人
[00:17:06.080 --> 00:17:08.120]  在這個災難中
[00:17:08.120 --> 00:17:10.420]  但是在這個災難中
[00:17:10.420 --> 00:17:12.980]  我們看到許多感人的故事
[00:17:12.980 --> 00:17:15.040]  我們看到但是
[00:17:15.040 --> 00:17:18.620]  我們看到災難才剛剛穩定下來
[00:17:18.880 --> 00:17:21.700]  生機好像才慢慢要恢復
[00:17:21.700 --> 00:17:22.720]  一下子
[00:17:22.720 --> 00:17:26.800]  就是因著一個罪犯跟警察的風波
[00:17:26.800 --> 00:17:30.640]  就帶下了一場翻天覆地的慘劇
[00:17:30.640 --> 00:17:33.460]  這實在是叫人非常的悲哀
[00:17:33.460 --> 00:17:35.760]  這段時間裡面
[00:17:35.760 --> 00:17:36.800]  真的是
[00:17:36.800 --> 00:17:40.360]  不是我們想像的
[00:17:40.360 --> 00:17:43.440]  那我是1981年來美國的
[00:17:43.440 --> 00:17:45.240]  那時候我才25歲
[00:17:45.240 --> 00:17:46.760]  星期天
[00:17:46.760 --> 00:17:47.800]  在路上面
[00:17:48.060 --> 00:17:48.840]  沒有車
[00:17:48.840 --> 00:17:51.140]  因為90%的人
[00:17:51.140 --> 00:17:52.160]  都在教堂裡面
[00:17:52.160 --> 00:17:54.460]  但是其實呢
[00:17:54.460 --> 00:17:56.000]  從1960年代
[00:17:56.000 --> 00:17:57.280]  美國開始
[00:17:57.280 --> 00:17:59.580]  就走上了自由跟放縱的
[00:17:59.580 --> 00:18:00.600]  方向
[00:18:00.600 --> 00:18:01.880]  最高法院
[00:18:01.880 --> 00:18:03.420]  禁止承認審
[00:18:03.420 --> 00:18:06.240]  不准公開教導有關審的事
[00:18:06.240 --> 00:18:09.060]  甚至不惜修改憲法
[00:18:09.060 --> 00:18:12.640]  到2001年911事件
[00:18:12.640 --> 00:18:13.920]  發生了
[00:18:13.920 --> 00:18:15.200]  就開始
[00:18:15.200 --> 00:18:16.220]  面對了
[00:18:16.220 --> 00:18:17.760]  恐怖
[00:18:18.280 --> 00:18:18.780]  分子
[00:18:18.780 --> 00:18:19.560]  其實
[00:18:19.560 --> 00:18:22.880]  這也是
[00:18:22.880 --> 00:18:26.720]  這些恐怖分子直接在向神挑戰
[00:18:26.720 --> 00:18:28.000]  使國家
[00:18:28.000 --> 00:18:30.820]  陷於一個很可悲的後果
[00:18:30.820 --> 00:18:33.620]  法院不准學校禱告
[00:18:33.620 --> 00:18:35.680]  聖誕節不能說
[00:18:35.680 --> 00:18:37.200]  聖誕快樂
[00:18:37.200 --> 00:18:42.840]  你知道這就是加拉泰書六章七節裡面我們一起來讀
[00:18:42.840 --> 00:18:44.120]  不要自欺
[00:18:44.120 --> 00:18:46.180]  神是傾慢不得的
[00:18:46.180 --> 00:18:47.460]  人重什麼
[00:18:47.960 --> 00:18:49.000]  收的也是什麼
[00:18:49.000 --> 00:18:50.520]  這些
[00:18:50.520 --> 00:18:52.580]  都是今天的暴動
[00:18:52.580 --> 00:18:53.340]  就是
[00:18:53.340 --> 00:18:55.640]  這些
[00:18:55.640 --> 00:18:56.680]  美國人
[00:18:56.680 --> 00:18:58.460]  所種的果子
[00:18:58.460 --> 00:18:59.480]  就
[00:18:59.480 --> 00:19:00.260]  種子
[00:19:00.260 --> 00:19:01.540]  種出來的果子
[00:19:01.540 --> 00:19:03.320]  就是今天的暴動
[00:19:03.320 --> 00:19:08.700]  39年的歲月我參加選舉
[00:19:08.700 --> 00:19:10.760]  我遵守美國法律
[00:19:10.760 --> 00:19:12.800]  我想受美國的福利
[00:19:12.800 --> 00:19:16.120]  我覺得自己已經是一個美國人了
[00:19:16.640 --> 00:19:18.440]  所以當5月30號
[00:19:18.440 --> 00:19:20.480]  開始示威遊行的時候
[00:19:20.480 --> 00:19:21.760]  直到今天
[00:19:21.760 --> 00:19:23.800]  我每天都為美國禱告
[00:19:23.800 --> 00:19:25.860]  我們珍惜這個國家
[00:19:25.860 --> 00:19:27.900]  以往打下的天下
[00:19:27.900 --> 00:19:30.460]  但是我們看到匪徒的
[00:19:30.460 --> 00:19:31.740]  燒殺如月
[00:19:31.740 --> 00:19:35.080]  看到這一群一群的人走上街頭
[00:19:35.080 --> 00:19:36.360]  記者
[00:19:36.360 --> 00:19:38.660]  沒有敢講一句
[00:19:38.660 --> 00:19:40.440]  公道正義的話
[00:19:40.440 --> 00:19:43.520]  聽到的都是警察又怎麼樣
[00:19:43.520 --> 00:19:44.540]  遊行
[00:19:44.540 --> 00:19:45.320]  的
[00:19:45.560 --> 00:19:47.360]  人多麼的和平啊
[00:19:47.360 --> 00:19:48.380]  示威呀
[00:19:48.380 --> 00:19:51.720]  卻遭到警察的破壞
[00:19:51.720 --> 00:19:54.020]  你看這兩天
[00:19:54.020 --> 00:19:55.800]  警察局被解散
[00:19:55.800 --> 00:19:56.580]  這個
[00:19:56.580 --> 00:19:57.860]  自衛區
[00:19:57.860 --> 00:19:59.640]  就出現了
[00:19:59.640 --> 00:20:03.480]  從明尼蘇達紐約華盛頓州一直到西雅圖
[00:20:03.480 --> 00:20:06.300]  那
[00:20:06.300 --> 00:20:08.860]  美國人其實我不知道大家
[00:20:08.860 --> 00:20:13.720]  有沒有深深的體會我看我認我剛來美國的時候我發現美國人
[00:20:13.720 --> 00:20:15.520]  是非常守法的
[00:20:16.020 --> 00:20:17.040]  非常守法的
[00:20:17.040 --> 00:20:18.320]  所以
[00:20:18.320 --> 00:20:20.380]  目前這些情況
[00:20:20.380 --> 00:20:21.400]  都讓我們
[00:20:21.400 --> 00:20:23.180]  真的是非常的無奈
[00:20:23.180 --> 00:20:25.740]  我真的要說我拒絕
[00:20:25.740 --> 00:20:29.080]  一些把邪教惡習帶進美國的
[00:20:29.080 --> 00:20:32.660]  當你宣誓要做美國公民的時候
[00:20:32.660 --> 00:20:35.220]  你就應當接受這個國家
[00:20:35.220 --> 00:20:36.500]  和他的精神
[00:20:36.500 --> 00:20:39.320]  我相信在座80%的人
[00:20:39.320 --> 00:20:43.680]  都是來到這個國家才有機會認識這位照天地
[00:20:44.180 --> 00:20:45.720]  至高全能的真神
[00:20:45.720 --> 00:20:47.000]  才找到
[00:20:47.000 --> 00:20:49.560]  照我們的天賦
[00:20:49.560 --> 00:20:51.600]  美國
[00:20:51.600 --> 00:20:52.380]  是
[00:20:52.380 --> 00:20:54.680]  一個以基督立國的國家
[00:20:54.680 --> 00:20:57.240]  每一年感恩節的時候
[00:20:57.240 --> 00:21:00.560]  我們都要重複五月花的歷史
[00:21:00.560 --> 00:21:03.120]  最初一批的美國人
[00:21:03.120 --> 00:21:04.920]  就是為了追求一個
[00:21:04.920 --> 00:21:06.200]  自由敬拜
[00:21:06.200 --> 00:21:07.480]  的
[00:21:07.480 --> 00:21:08.760]  的
[00:21:08.760 --> 00:21:13.620]  機會他們冒險飄洋過海的到了這個地方
[00:21:14.380 --> 00:21:17.720]  建立了一個崇尚自由民主的新天地
[00:21:17.720 --> 00:21:21.300]  為什麼從1776年到現在
[00:21:21.300 --> 00:21:24.620]  美國一直維持他們是世界強國的
[00:21:24.620 --> 00:21:27.440]  世界第一大強國的位置呢
[00:21:27.440 --> 00:21:28.720]  有人說
[00:21:28.720 --> 00:21:31.040]  是因為他們沒有參加過世界大戰
[00:21:31.040 --> 00:21:33.080]  除了南北戰爭之外
[00:21:33.080 --> 00:21:36.140]  美國本土沒有受到任何戰爭的
[00:21:36.140 --> 00:21:37.180]  柔軟
[00:21:37.180 --> 00:21:38.960]  美國的地大物薄
[00:21:38.960 --> 00:21:39.980]  但是
[00:21:39.980 --> 00:21:42.300]  有一個很重要的原因
[00:21:42.560 --> 00:21:44.360]  是美國的立國精神
[00:21:44.360 --> 00:21:47.180]  他們有強烈的信仰的背景
[00:21:47.180 --> 00:21:48.460]  所以他們的歷史
[00:21:48.460 --> 00:21:51.780]  是建立在神的公義和聖潔上的
[00:21:51.780 --> 00:21:53.320]  有人說
[00:21:53.320 --> 00:21:54.600]  真正的源頭
[00:21:54.600 --> 00:21:57.920]  就是從這份簡潔的五月花
[00:21:57.920 --> 00:21:59.980]  公約
[00:21:59.980 --> 00:22:01.260]  所
[00:22:01.260 --> 00:22:02.540]  發展出來的
[00:22:02.540 --> 00:22:08.420]  當時就是為了建立一個大家都能夠受到約束自治
[00:22:08.420 --> 00:22:09.440]  自治
[00:22:09.440 --> 00:22:12.000]  所以他們
[00:22:12.260 --> 00:22:15.840]  擬炒出這一份五月花公號
[00:22:15.840 --> 00:22:17.120]  公約
[00:22:17.120 --> 00:22:18.660]  五月花公約
[00:22:18.660 --> 00:22:20.440]  那簽署的人呢
[00:22:20.440 --> 00:22:20.960]  都要
[00:22:20.960 --> 00:22:22.240]  都要立誓
[00:22:22.240 --> 00:22:23.520]  他們要
[00:22:23.520 --> 00:22:27.100]  順服這個
[00:22:27.100 --> 00:22:29.920]  這個團體自治團體
[00:22:29.920 --> 00:22:32.220]  而且這個團體是建立在
[00:22:32.220 --> 00:22:35.560]  大家都同意被管理的基礎上
[00:22:35.560 --> 00:22:36.580]  而且
[00:22:36.580 --> 00:22:38.360]  他們
[00:22:38.360 --> 00:22:39.900]  也把這一份
[00:22:39.900 --> 00:22:41.700]  在美國
[00:22:42.460 --> 00:22:46.560]  歷史上第一份很重要的文獻
[00:22:46.560 --> 00:22:48.620]  都拿來
[00:22:48.620 --> 00:22:50.660]  是他們的一個
[00:22:50.660 --> 00:22:53.220]  標準跟他們的模範
[00:22:53.220 --> 00:22:56.300]  美國本來是一個法治的國家
[00:22:56.300 --> 00:22:58.860]  有平等競爭的機會
[00:22:58.860 --> 00:23:02.440]  他們也尊重也熱愛他們的生命
[00:23:02.440 --> 00:23:03.980]  他們
[00:23:03.980 --> 00:23:05.260]  一直
[00:23:05.260 --> 00:23:07.040]  維持著他們的信仰
[00:23:07.820 --> 00:23:13.200]  所以在生命紀六章二十四節我們一起來讀一下生命紀六章二十四節
[00:23:13.200 --> 00:23:17.800]  耶和華又吩咐我們遵行這一切的律法
[00:23:17.800 --> 00:23:20.620]  要敬畏耶和華我們的神
[00:23:20.620 --> 00:23:22.420]  使我們藏有好處
[00:23:22.420 --> 00:23:25.480]  所以我們禱告
[00:23:25.480 --> 00:23:27.020]  我們求神
[00:23:27.020 --> 00:23:28.560]  祝福
[00:23:28.560 --> 00:23:30.600]  再賜福給美國
[00:23:30.600 --> 00:23:31.880]  Hallelujah
[00:23:31.880 --> 00:23:35.720]  這個
[00:23:35.720 --> 00:23:37.520]  美國的憲法
[00:23:38.020 --> 00:23:38.800]  美國所
[00:23:38.800 --> 00:23:40.320]  在
[00:23:40.320 --> 00:23:43.400]  一開國的美國開國的先賢
[00:23:43.400 --> 00:23:46.980]  他們所制定的這個美國的憲法
[00:23:46.980 --> 00:23:48.780]  其實這個美國的憲法呢
[00:23:48.780 --> 00:23:50.060]  其實是
[00:23:50.060 --> 00:23:51.080]  很難
[00:23:51.080 --> 00:23:52.360]  跑出
[00:23:52.360 --> 00:23:54.920]  五月花公約的影子
[00:23:54.920 --> 00:23:56.200]  所以
[00:23:56.200 --> 00:23:57.220]  我當
[00:23:57.220 --> 00:23:59.020]  五月花公約
[00:23:59.020 --> 00:24:01.580]  你必須要深切的去
[00:24:01.580 --> 00:24:02.360]  了解
[00:24:02.360 --> 00:24:03.620]  這個
[00:24:03.620 --> 00:24:05.160]  這個約
[00:24:05.160 --> 00:24:07.220]  你如果沒有辦法理解
[00:24:07.480 --> 00:24:09.540]  你就沒有辦法理解美國的歷史
[00:24:09.540 --> 00:24:11.060]  你就看不懂
[00:24:11.060 --> 00:24:12.340]  美國
[00:24:12.340 --> 00:24:14.660]  他們開國以來的走向
[00:24:14.660 --> 00:24:17.460]  是非常崇高的
[00:24:17.460 --> 00:24:20.280]  非常的叫人尊敬的
[00:24:20.280 --> 00:24:22.340]  所以就像剛才我講的
[00:24:22.340 --> 00:24:25.920]  其實美國人一開始他們是非常守法的
[00:24:25.920 --> 00:24:27.700]  現在
[00:24:27.700 --> 00:24:30.020]  還是有一批美國人
[00:24:30.020 --> 00:24:32.580]  他們是非常尊重法律
[00:24:32.580 --> 00:24:33.600]  非常守法的
[00:24:33.600 --> 00:24:36.160]  但是今天的美國人
[00:24:36.420 --> 00:24:37.700]  很多你看到
[00:24:37.700 --> 00:24:38.720]  在這個
[00:24:38.720 --> 00:24:40.500]  各大城市
[00:24:40.500 --> 00:24:41.780]  破壞
[00:24:41.780 --> 00:24:45.620]  的這些美國人他們已經是
[00:24:45.620 --> 00:24:47.680]  落入一個黑白不分
[00:24:47.680 --> 00:24:49.720]  是非不明的狀況
[00:24:49.720 --> 00:24:52.540]  甚至有一群暴徒叫做Antifa
[00:24:52.540 --> 00:24:55.620]  公開的進入社區商店搶劫
[00:24:55.620 --> 00:24:57.400]  你能想像
[00:24:57.400 --> 00:25:00.220]  美國在走回頭路嗎
[00:25:00.220 --> 00:25:02.520]  好像走入了蠻荒時代
[00:25:02.520 --> 00:25:06.100]  甚至有些新移民會搖搖頭說
[00:25:06.360 --> 00:25:07.640]  還是我們祖國好
[00:25:07.640 --> 00:25:09.940]  怎麼這些話
[00:25:09.940 --> 00:25:12.240]  怎麼能夠叫人不痛心呢
[00:25:12.240 --> 00:25:13.520]  有人說
[00:25:13.520 --> 00:25:14.800]  若我家來了一個
[00:25:14.800 --> 00:25:17.360]  陌生人走進來我該怎麼辦
[00:25:17.360 --> 00:25:19.920]  那個人問的話的人就說
[00:25:19.920 --> 00:25:21.720]  把你的槍準備好
[00:25:21.720 --> 00:25:23.260]  其實
[00:25:23.260 --> 00:25:24.280]  這些
[00:25:24.280 --> 00:25:27.100]  都已經違背了
[00:25:27.100 --> 00:25:28.120]  當初
[00:25:28.120 --> 00:25:29.920]  立國的精神
[00:25:29.920 --> 00:25:31.440]  我們非常的
[00:25:31.440 --> 00:25:32.980]  遺憾非常的
[00:25:32.980 --> 00:25:34.520]  傷痛
[00:25:37.340 --> 00:25:39.400]  而且親愛弟兄姊妹
[00:25:39.400 --> 00:25:42.980]  這是一個
[00:25:42.980 --> 00:25:45.020]  在變化的時代
[00:25:45.020 --> 00:25:46.300]  想想看
[00:25:46.300 --> 00:25:48.600]  我們處在這樣的環境中
[00:25:48.600 --> 00:25:50.140]  神的兒女
[00:25:50.140 --> 00:25:52.960]  應當如何的回應這個時代呢
[00:25:52.960 --> 00:25:54.500]  其實
[00:25:54.500 --> 00:25:56.800]  剛才我說
[00:25:56.800 --> 00:25:59.360]  我認為我自己是美國人
[00:25:59.360 --> 00:26:02.420]  其實這個說法也不是很正確的
[00:26:02.420 --> 00:26:04.980]  因為我每天都在吃中國飯
[00:26:04.980 --> 00:26:06.020]  講中文
[00:26:06.520 --> 00:26:09.340]  我所有的朋友弟兄姊妹都是中國人
[00:26:09.340 --> 00:26:11.880]  我用什麼來決定我自己呢
[00:26:11.880 --> 00:26:14.200]  套一句喬阿姨的名言
[00:26:14.200 --> 00:26:15.740]  我們都是天國人
[00:26:15.740 --> 00:26:18.540]  有時候
[00:26:18.540 --> 00:26:20.340]  我跟牧師的觀點
[00:26:20.340 --> 00:26:21.360]  和角度
[00:26:21.360 --> 00:26:22.900]  有很大的差異
[00:26:22.900 --> 00:26:25.460]  但有一點
[00:26:25.460 --> 00:26:27.760]  我是非常同意他的說法
[00:26:27.760 --> 00:26:28.780]  就是說
[00:26:28.780 --> 00:26:30.580]  你站在什麼角度
[00:26:30.580 --> 00:26:31.860]  決定你的看法
[00:26:32.880 --> 00:26:36.460]  美國ABC NBC CBS的晚間新聞
[00:26:36.460 --> 00:26:38.780]  沒有一台的輿論
[00:26:38.780 --> 00:26:40.820]  不是在指責川普總統的
[00:26:40.820 --> 00:26:43.640]  有的攝影機
[00:26:43.640 --> 00:26:45.420]  甚至把川普總統
[00:26:45.420 --> 00:26:47.220]  造成一個
[00:26:47.220 --> 00:26:50.040]  怒髮衝冠的盲夫
[00:26:50.040 --> 00:26:52.340]  一個晚間新聞看下來
[00:26:52.340 --> 00:26:55.160]  你會覺得美國已經走到了盡頭
[00:26:55.160 --> 00:26:56.180]  真的
[00:26:56.180 --> 00:26:57.720]  有種傷
[00:26:57.720 --> 00:26:59.000]  真的有種傷感
[00:26:59.000 --> 00:27:01.560]  人好像都失去理智了
[00:27:03.100 --> 00:27:04.380]  把所有的
[00:27:04.380 --> 00:27:08.720]  這些銅像紀念碑
[00:27:08.720 --> 00:27:09.500]  Monument
[00:27:09.500 --> 00:27:11.020]  一個一個的
[00:27:11.020 --> 00:27:12.300]  砍下來
[00:27:12.300 --> 00:27:14.600]  一個一個的來破壞
[00:27:14.600 --> 00:27:15.380]  毀損
[00:27:15.380 --> 00:27:19.220]  這一堆一堆一群一群的人
[00:27:19.220 --> 00:27:21.520]  看了叫人膽戰心驚
[00:27:21.520 --> 00:27:22.800]  然而
[00:27:22.800 --> 00:27:24.340]  回到神的話語上
[00:27:24.340 --> 00:27:25.880]  聖經裡面
[00:27:25.880 --> 00:27:28.680]  我們就彷彿看到那個光
[00:27:28.680 --> 00:27:30.480]  最重要的
[00:27:30.480 --> 00:27:32.280]  我們只能不斷的禱告
[00:27:32.780 --> 00:27:34.580]  求神的憐憫和保護
[00:27:34.580 --> 00:27:36.880]  不論環境如何
[00:27:36.880 --> 00:27:39.180]  神那不能震動的國
[00:27:39.180 --> 00:27:42.260]  都要來保守我們的心思意念
[00:27:42.260 --> 00:27:43.780]  Hallelujah
[00:27:43.780 --> 00:27:44.820]  感謝讚美主
[00:27:44.820 --> 00:27:47.880]  其實我想跟大家談談的就是
[00:27:47.880 --> 00:27:49.680]  我們要來認識撒旦
[00:27:49.680 --> 00:27:51.720]  撒旦的工作
[00:27:51.720 --> 00:27:53.260]  是從伊甸園就開始了
[00:27:53.260 --> 00:27:55.300]  他的手段很多
[00:27:55.300 --> 00:27:57.100]  保羅也說
[00:27:57.100 --> 00:28:00.940]  我們一起念一下在哥林多後書11章14節說
[00:28:00.940 --> 00:28:02.220]  這也不足
[00:28:02.480 --> 00:28:03.240]  為怪
[00:28:03.240 --> 00:28:05.300]  因為連撒旦也
[00:28:05.300 --> 00:28:06.060]  裝成
[00:28:06.060 --> 00:28:07.860]  光明的天使
[00:28:07.860 --> 00:28:12.460]  丁子妹你有沒有注意到在伊甸園裡面剛開始的時候
[00:28:12.460 --> 00:28:14.760]  蛇是會跟夏娃對話的
[00:28:14.760 --> 00:28:17.320]  那個時候他還沒有受到咒詛
[00:28:17.320 --> 00:28:19.120]  所以他可能是用
[00:28:19.120 --> 00:28:22.180]  Lucifer的那個身份那個
[00:28:22.180 --> 00:28:23.720]  高大英俊的
[00:28:23.720 --> 00:28:24.500]  的樣子
[00:28:24.500 --> 00:28:26.540]  來迷惑夏娃的
[00:28:26.540 --> 00:28:27.560]  所以如果
[00:28:27.560 --> 00:28:29.100]  他一出現的時候
[00:28:29.100 --> 00:28:30.640]  就煞氣騰騰
[00:28:30.900 --> 00:28:32.700]  奸詐詭異
[00:28:32.700 --> 00:28:34.740]  那夏娃可能還會恍恍
[00:28:34.740 --> 00:28:36.020]  但是他
[00:28:36.020 --> 00:28:36.780]  他
[00:28:36.780 --> 00:28:38.320]  的話
[00:28:38.320 --> 00:28:41.660]  講中了亞當跟夏娃的死穴
[00:28:41.660 --> 00:28:43.440]  他們
[00:28:43.440 --> 00:28:46.520]  能夠像神一樣的重要
[00:28:46.520 --> 00:28:47.800]  你知道嗎
[00:28:47.800 --> 00:28:50.360]  這跟亞當夏娃愛不愛神
[00:28:50.360 --> 00:28:51.640]  敬不敬畏神
[00:28:51.640 --> 00:28:52.660]  沒有關係
[00:28:52.660 --> 00:28:53.680]  因為
[00:28:53.680 --> 00:28:54.700]  在那一刻
[00:28:54.700 --> 00:28:59.820]  亞當跟夏娃他們的眼目跟他們的心智已經完全
[00:29:00.080 --> 00:29:01.360]  被撒旦迷惑了
[00:29:01.360 --> 00:29:04.180]  他們完全沒有去想到
[00:29:04.180 --> 00:29:08.280]  他們做了違背神的事情會有什麼樣的後果
[00:29:08.280 --> 00:29:09.800]  他們只知道
[00:29:09.800 --> 00:29:10.840]  吃了
[00:29:10.840 --> 00:29:12.620]  眼睛就能夠明亮
[00:29:12.620 --> 00:29:14.920]  就能夠像神
[00:29:14.920 --> 00:29:16.720]  能夠知道善惡
[00:29:16.720 --> 00:29:20.040]  這是撒旦跟他們講的話
[00:29:20.040 --> 00:29:21.080]  而且
[00:29:21.080 --> 00:29:22.360]  是真的
[00:29:22.360 --> 00:29:23.880]  事實上
[00:29:23.880 --> 00:29:24.660]  你去看
[00:29:24.660 --> 00:29:26.960]  創世紀三章22節裡面
[00:29:27.220 --> 00:29:30.300]  正父聖子聖靈的對話也證實的說
[00:29:30.300 --> 00:29:32.860]  那人已經與我們相似
[00:29:32.860 --> 00:29:34.900]  能有知道善惡
[00:29:34.900 --> 00:29:36.960]  能知道善惡
[00:29:36.960 --> 00:29:40.800]  神是用真話來陷害亞當跟夏娃的喔
[00:29:40.800 --> 00:29:43.600]  可是他們兩個都沒有想到
[00:29:43.600 --> 00:29:45.920]  除了知道善惡之外
[00:29:45.920 --> 00:29:49.500]  他們還會失去他們所有的特權
[00:29:49.500 --> 00:29:51.800]  亞當要去跟蹤
[00:29:51.800 --> 00:29:55.120]  汗流滿面才得虎口
[00:29:55.640 --> 00:29:57.420]  夏娃懷孕生子
[00:29:57.420 --> 00:29:58.960]  要多受苦楚
[00:29:58.960 --> 00:30:01.780]  要戀慕他們的丈夫
[00:30:01.780 --> 00:30:04.080]  你看我們現在好多姊妹們
[00:30:04.080 --> 00:30:05.360]  我們都被
[00:30:05.360 --> 00:30:06.900]  捆綁在
[00:30:06.900 --> 00:30:08.940]  戀慕我們的丈夫
[00:30:08.940 --> 00:30:13.560]  其實愛我們的丈夫沒有錯啊我們本來就應該愛我們的丈夫啊
[00:30:13.560 --> 00:30:16.360]  但是如果你的愛變成一個戀慕
[00:30:16.360 --> 00:30:18.420]  變成一個control
[00:30:18.420 --> 00:30:20.720]  你要控制你的丈夫
[00:30:20.720 --> 00:30:21.480]  你要
[00:30:21.480 --> 00:30:23.540]  你要戀慕你的丈夫
[00:30:23.540 --> 00:30:25.080]  那就不是
[00:30:25.320 --> 00:30:26.860]  十字架下面的愛
[00:30:26.860 --> 00:30:28.140]  當我們
[00:30:28.140 --> 00:30:32.240]  接受耶穌基督做我們個人救主的時候
[00:30:32.240 --> 00:30:34.800]  我們已經從那個咒詛之下
[00:30:34.800 --> 00:30:39.140]  走出來了我們已經從咒詛之下得自由了
[00:30:39.140 --> 00:30:42.220]  但是我們現在講的是亞當跟夏娃
[00:30:42.220 --> 00:30:43.000]  他們
[00:30:43.000 --> 00:30:44.280]  之後
[00:30:44.280 --> 00:30:45.560]  他們
[00:30:45.560 --> 00:30:47.340]  夏娃不但是
[00:30:47.340 --> 00:30:48.880]  要戀慕她的丈夫
[00:30:48.880 --> 00:30:51.700]  而且她被她的丈夫管轄
[00:30:51.700 --> 00:30:52.980]  那個管轄是
[00:30:53.240 --> 00:30:56.560]  在英文裡面是非常不是很好聽的話
[00:30:56.560 --> 00:30:58.860]  就說要被她的丈夫控制
[00:30:58.860 --> 00:31:00.660]  像你沒有自由一樣的
[00:31:00.660 --> 00:31:02.460]  最可怕的
[00:31:02.460 --> 00:31:04.760]  是他們要離開伊甸園
[00:31:04.760 --> 00:31:07.820]  進入一個完全未知的環境
[00:31:07.820 --> 00:31:10.640]  在伊甸園裡面
[00:31:10.640 --> 00:31:12.180]  他們兩個是主人
[00:31:12.180 --> 00:31:14.220]  出了伊甸園以後
[00:31:14.220 --> 00:31:15.500]  一草一木
[00:31:15.500 --> 00:31:17.300]  都要憑著他們的血汗
[00:31:17.300 --> 00:31:19.340]  努力的去爭取的
[00:31:19.340 --> 00:31:20.880]  還有
[00:31:20.880 --> 00:31:22.680]  巴別塔的故事
[00:31:23.440 --> 00:31:24.480]  當我們看見
[00:31:24.480 --> 00:31:25.760]  教會
[00:31:25.760 --> 00:31:28.320]  興起愛主的弟兄姊妹
[00:31:28.320 --> 00:31:31.120]  在為主大發熱心的時候
[00:31:31.120 --> 00:31:32.660]  我的禱告
[00:31:32.660 --> 00:31:35.220]  就是讓他們能夠長大成熟
[00:31:35.220 --> 00:31:36.500]  弟兄姊妹
[00:31:36.500 --> 00:31:38.560]  我們太渺小
[00:31:38.560 --> 00:31:40.860]  我們知道的太有限
[00:31:40.860 --> 00:31:42.900]  神打善人
[00:31:42.900 --> 00:31:45.200]  不是怕你懂得比他多
[00:31:45.200 --> 00:31:47.000]  他是在保護你
[00:31:47.000 --> 00:31:49.060]  保護你的罪信
[00:31:49.060 --> 00:31:51.860]  去製造更多犯罪的事
[00:31:52.380 --> 00:31:53.400]  科學家
[00:31:53.400 --> 00:31:54.940]  發明創造
[00:31:54.940 --> 00:31:57.240]  也許沒有犯罪的動機
[00:31:57.240 --> 00:31:58.520]  但是撒旦
[00:31:58.520 --> 00:31:59.800]  可以用來
[00:31:59.800 --> 00:32:01.580]  煽動人去犯罪
[00:32:01.580 --> 00:32:04.140]  從1960年開始
[00:32:04.140 --> 00:32:07.220]  美國的腳步就慢慢的遠離神了
[00:32:07.220 --> 00:32:08.500]  墮胎合法
[00:32:08.500 --> 00:32:10.300]  同性戀合法
[00:32:10.300 --> 00:32:11.580]  吸毒合法
[00:32:11.580 --> 00:32:12.860]  這幾年還有
[00:32:12.860 --> 00:32:14.640]  仿造基因
[00:32:14.640 --> 00:32:17.460]  是那個你可以
[00:32:17.460 --> 00:32:20.280]  用人的基因去造出另外一個人
[00:32:21.040 --> 00:32:22.580]  這些都是撒旦的詭計
[00:32:22.580 --> 00:32:24.620]  可是偏偏
