
[00:00:00.000 --> 00:00:05.880]  今日我們要總結使人得福的訊息
[00:20:32.680 --> 00:20:33.720]  見到你有缺乏
[00:20:33.720 --> 00:20:35.560]  見到你有不幸的時候
[00:20:35.560 --> 00:20:39.480]  當然是幫你減少你的不幸
[00:20:39.480 --> 00:20:40.920]  減少你的缺乏
[00:20:40.920 --> 00:20:44.720]  這個就是公義的訴求
[00:20:44.720 --> 00:20:48.880]  謙和的人的心田是很豐潤
[00:20:48.880 --> 00:20:51.960]  裡面可以開花結果
[00:20:51.960 --> 00:20:53.600]  神給一些謙和的人
[00:20:53.600 --> 00:20:56.440]  溫柔的人的應許是什麼?
[00:20:56.440 --> 00:20:59.000]  必承受土地
[00:20:59.000 --> 00:21:00.480]  土地是應許地
[00:21:00.480 --> 00:21:01.520]  在詩篇來說
[00:21:01.520 --> 00:21:03.760]  土地是迦南
[00:21:03.760 --> 00:21:06.440]  土地是可以延伸這個世界
[00:21:06.440 --> 00:21:08.480]  在將來的意思
[00:21:08.480 --> 00:21:15.320]  神就說你和我一起去管理這個大地
[00:21:15.320 --> 00:21:16.520]  第四
[00:21:16.520 --> 00:21:19.680]  祝福和被祝福的樣貌是
[00:21:19.680 --> 00:21:22.760]  飢渴無意的人有福了
[00:21:22.760 --> 00:21:26.800]  因為他們必得飽足
[00:21:26.800 --> 00:21:31.600]  這個「福」重要的字眼就是「義」
[00:21:31.600 --> 00:21:34.120]  「義」是什麼意思?
[00:21:34.120 --> 00:21:36.200]  我們經常說「義」
[00:21:36.200 --> 00:21:38.800]  其實有一個「義」是要記得的
[00:21:38.800 --> 00:21:44.800]  「義」就是神眼中正確的操守
[00:21:44.800 --> 00:21:46.240]  很多時候我們說「義」
[00:21:46.240 --> 00:21:48.160]  是沒有「神」這個字的
[00:21:48.160 --> 00:21:50.120]  「義」是人眼中的操守
[00:21:50.120 --> 00:21:51.360]  好的操守
[00:21:51.360 --> 00:21:53.120]  我們要記得我們這些基督徒
[00:21:53.120 --> 00:21:54.400]  作為主的門徒
[00:21:54.400 --> 00:21:55.320]  「義」是什麼?
[00:21:55.320 --> 00:22:00.920]  是神眼中的操守
[00:22:00.920 --> 00:22:04.840]  當我們願意進行神眼中的
[00:22:04.840 --> 00:22:06.680]  正確的行為的時候
[00:22:06.680 --> 00:22:10.840]  神祂會滿足我們所有的需要
[00:22:10.840 --> 00:22:12.960]  全面的滿足
[00:22:12.960 --> 00:22:15.240]  所以在身體、靈魂方面
[00:22:15.240 --> 00:22:16.960]  我們得到滿足
[00:22:16.960 --> 00:22:19.200]  聖經說飢渴無意的人
[00:22:19.200 --> 00:22:21.120]  是能夠從天上
[00:22:21.120 --> 00:22:24.000]  吃到天上下來的生命的糧
[00:22:24.000 --> 00:22:25.680]  永遠的活著
[00:22:25.680 --> 00:22:27.680]  飢渴無意的人
[00:22:27.680 --> 00:22:30.840]  是能夠喝到神所賜的水
[00:22:30.840 --> 00:22:34.360]  永遠不渴
[00:22:34.360 --> 00:22:36.360]  第五
[00:22:36.360 --> 00:22:38.000]  「廉恤的人有福了
[00:22:38.000 --> 00:22:41.320]  因為他們必蒙廉恤」
[00:22:41.320 --> 00:22:42.920]  「廉恤的人」
[00:22:42.920 --> 00:22:45.360]  就是幫助有需要的人
[00:22:45.360 --> 00:22:46.680]  這裡的「廉恤」
[00:22:46.680 --> 00:22:50.280]  我用一個英文來講解一下
[00:22:50.280 --> 00:22:53.360]  這個字是「Present Participle」
[00:22:53.360 --> 00:22:54.960]  意思就是說
[00:22:54.960 --> 00:22:56.840]  那個動作是持續的
[00:22:56.840 --> 00:22:58.440]  繼續的
[00:22:58.440 --> 00:23:00.800]  所以「廉恤」不是一次、兩次、三次
[00:23:00.800 --> 00:23:01.800]  叫做「廉恤」
[00:23:01.800 --> 00:23:05.320]  「廉恤」是一個持續的行動
[00:23:05.320 --> 00:23:07.640]  正如主禱文所講的寬恕
[00:23:07.640 --> 00:23:11.680]  也是一種持續的態度、持續的行動
[00:23:11.680 --> 00:23:13.520]  所以神的應許就說
[00:23:13.520 --> 00:23:15.960]  如果你持續的廉恤
[00:23:15.960 --> 00:23:17.840]  你必蒙廉恤
[00:23:17.840 --> 00:23:20.360]  是持續的廉恤
[00:23:20.360 --> 00:23:23.520]  這就是好比馬太福音六章十四至十五節所說
[00:23:23.520 --> 00:23:26.440]  「你們若饒恕人的過犯
[00:23:26.440 --> 00:23:30.000]  你們的天父也必饒恕你們的過犯」
[00:23:30.000 --> 00:23:33.840]  這個就是一個賞善罰惡的原則
[00:23:33.840 --> 00:23:35.440]  意思就是說
[00:23:35.440 --> 00:23:39.000]  我們向其他人所做的東西
[00:23:39.000 --> 00:23:42.440]  神會做這些東西給我們的
[00:23:42.440 --> 00:23:44.080]  當然是強調正面
[00:23:44.080 --> 00:23:47.320]  所以我們不斷的廉恤別人的時候
[00:23:47.320 --> 00:23:49.400]  神就會不斷的廉恤我們
[00:23:49.400 --> 00:23:51.840]  如果我們不斷的去寬恕別人的話
[00:23:51.840 --> 00:23:56.640]  神就會不斷的寬恕我們
[00:23:56.640 --> 00:23:57.640]  第六福
[00:23:57.640 --> 00:24:02.000]  「清心的人有福了,因為他們必得見上帝」
[00:24:02.000 --> 00:24:05.520]  這是反映出詩篇二十四篇三至四節
[00:24:05.520 --> 00:24:09.960]  說到清心的人、清潔的人能夠上到聖山
[00:24:09.960 --> 00:24:15.200]  清心的人、清潔的人能夠在神的聖地
[00:24:15.200 --> 00:24:16.880]  清心的人是甚麼?
[00:24:16.880 --> 00:24:21.480]  清心的人不是單單在禮儀上是企理
[00:24:21.480 --> 00:24:25.000]  不單止是指我們在行為上企理
[00:24:25.000 --> 00:24:28.160]  清心的人有一個更重要的意思
[00:24:28.160 --> 00:24:34.080]  就是說我們對神是很尊仁
[00:24:34.080 --> 00:24:35.840]  非常的尊仁
[00:24:35.840 --> 00:24:39.680]  我們是盡心盡性盡義的愛神
[00:24:39.680 --> 00:24:43.040]  我們是全心全意的侍奉神
[00:24:43.040 --> 00:24:47.320]  神對這些這麼忠誠、這麼尊一的人
[00:24:47.320 --> 00:24:49.120]  祂的應許是甚麼?
[00:24:49.120 --> 00:24:50.040]  祂的意思就是說
[00:24:50.040 --> 00:24:56.880]  在現在在你的靈性上你是可以看到神
[00:24:56.880 --> 00:25:03.880]  在將來你是完全的面對面的看見神
[00:25:03.880 --> 00:25:05.440]  是真的
[00:25:05.440 --> 00:25:09.000]  當我們願意在神面前尊心的時候
[00:25:09.000 --> 00:25:11.320]  尊心愛祂的時候
[00:25:11.320 --> 00:25:13.600]  你是會見到神的
[00:25:13.600 --> 00:25:16.760]  當你很多時候對神不尊心
[00:25:16.760 --> 00:25:18.720]  你見不到神
[00:25:18.720 --> 00:25:21.240]  這個不是你們的問題
[00:25:21.240 --> 00:25:23.080]  我們做牧師也是
[00:25:23.080 --> 00:25:25.080]  有時候忘記了尊心
[00:25:25.080 --> 00:25:26.360]  尊心愛神
[00:25:26.360 --> 00:25:28.080]  行為多麼的企理
[00:25:28.080 --> 00:25:31.600]  看樣子好像牧師的樣子
[00:25:31.600 --> 00:25:32.760]  好像可以
[00:25:32.760 --> 00:25:36.760]  但可以的心對神不尊心
[00:25:36.760 --> 00:25:38.800]  尊心的人、清心的人
[00:25:38.800 --> 00:25:43.640]  是能夠靈性地在今世看見神的
[00:25:43.640 --> 00:25:46.360]  經歷神的
[00:25:46.360 --> 00:25:48.880]  第七,使人和睦的人有福了
[00:25:48.880 --> 00:25:53.240]  因為他們必稱為神的兒子
[00:25:53.240 --> 00:25:56.200]  連摔人的人和使人和睦的人
[00:25:56.200 --> 00:25:59.200]  都是關心人的關係
[00:25:59.200 --> 00:26:01.120]  所以我們很多時候想使人和睦
[00:26:01.120 --> 00:26:03.840]  就是解一關係和好了
[00:26:03.840 --> 00:26:07.040]  這個不是單單這個意思
[00:26:07.040 --> 00:26:09.560]  其實有一個前提
[00:26:09.560 --> 00:26:11.320]  英文有一個connotation
[00:26:11.320 --> 00:26:12.600]  意思是甚麼呢?
[00:26:12.600 --> 00:26:16.360]  意思是使人和睦
[00:26:16.360 --> 00:26:18.640]  你和神和不和睦?
[00:26:18.640 --> 00:26:21.160]  誰使你和神和睦?
[00:26:21.160 --> 00:26:24.920]  是耶穌基督使我們和神和睦
[00:26:24.920 --> 00:26:28.240]  耶穌基督和睦是和平
[00:26:28.240 --> 00:26:30.840]  耶穌基督是締造和平
[00:26:30.840 --> 00:26:32.760]  叫我們和神和睦
[00:26:32.760 --> 00:26:36.080]  耶穌基督在十字架上流出寶血
[00:26:36.080 --> 00:26:39.040]  叫我們和神和睦
[00:26:39.040 --> 00:26:41.760]  所以我們說我們要締造和平的話
[00:26:41.760 --> 00:26:46.840]  我們必須要和神有和好的關係
[00:26:46.840 --> 00:26:48.160]  如果今天你說
[00:26:48.160 --> 00:26:50.320]  我要在家裏和睦
[00:26:50.320 --> 00:26:52.440]  我要在教會裏和睦
[00:26:52.440 --> 00:26:55.080]  我們要在社會裏締造和平
[00:26:55.080 --> 00:26:57.200]  但是你根本和神的關係
[00:26:57.200 --> 00:26:59.360]  是不和睦的、不和平的
[00:26:59.360 --> 00:27:03.320]  你怎樣能夠締造和平?
[00:27:03.320 --> 00:27:06.080]  所以在五章九詩的意思就是說
[00:27:06.080 --> 00:27:09.280]  那些能夠經歷神的shalom
[00:27:09.280 --> 00:27:10.960]  神和睦的人
[00:27:10.960 --> 00:27:16.120]  他就能夠在家庭、在社會、在教會裏面
[00:27:16.120 --> 00:27:17.600]  去建立和平
[00:27:17.600 --> 00:27:21.120]  他真是和平的使者
[00:27:21.120 --> 00:27:22.760]  耶穌基督說神的嬰兒
[00:27:22.760 --> 00:27:25.960]  祂就說這些聽話的人
[00:27:25.960 --> 00:27:27.040]  他們會怎樣?
[00:27:27.040 --> 00:27:29.280]  他們被稱為神的兒女
[00:27:29.280 --> 00:27:32.240]  在昔日以色列人聽神的話的時候
[00:27:32.240 --> 00:27:34.600]  神就說他們是我的兒女
[00:27:34.600 --> 00:27:36.920]  如今只要我們聽神的話
[00:27:36.920 --> 00:27:41.240]  神就說你們是我的兒女
[00:27:41.240 --> 00:27:42.560]  第八
[00:27:42.560 --> 00:27:44.640]  為而受逼迫的人有福了
[00:27:44.640 --> 00:27:47.560]  因為天國是他們的
[00:27:47.560 --> 00:27:50.000]  耶穌基督的意思是什麼?
[00:27:50.000 --> 00:27:54.280]  為而受逼迫的人有福了
[00:27:54.280 --> 00:27:57.160]  哪些人是為而受逼迫的?
[00:27:57.160 --> 00:28:01.000]  其實背後有一個邏輯
[00:28:01.000 --> 00:28:03.200]  邏輯就是
[00:28:03.200 --> 00:28:07.320]  我們和耶穌基督是一的
[00:28:07.320 --> 00:28:08.480]  我們是唯一的
[00:28:08.480 --> 00:28:11.160]  這是一個美好的關係
[00:28:11.160 --> 00:28:13.240]  但耶穌基督的意思是
[00:28:13.240 --> 00:28:14.520]  你們聽清楚
[00:28:14.520 --> 00:28:18.040]  這個世界是討厭我的
[00:28:18.040 --> 00:28:21.360]  這個世界會迫害我的
[00:28:21.360 --> 00:28:24.960]  這個世界把我釘死了
[00:28:24.960 --> 00:28:26.720]  這個世界把我釘死
[00:28:26.720 --> 00:28:27.920]  迫害我、討厭我
[00:28:27.920 --> 00:28:30.880]  當然會迫害你
[00:28:30.880 --> 00:28:34.360]  討厭你,甚至釘死你
[00:28:34.360 --> 00:28:39.160]  所以怪不得我們在社會上行善
[00:28:39.160 --> 00:28:42.680]  你不一定期待這個世界對你行善
[00:28:42.680 --> 00:28:46.480]  又怪不得當我們跟隨神的旨意
[00:28:46.480 --> 00:28:49.280]  是活出神國度的子民的時候
[00:28:49.280 --> 00:28:52.680]  我們不一定和世界和諧
[00:28:52.680 --> 00:28:55.280]  有時會有矛盾
[00:28:55.280 --> 00:28:57.400]  但神的應許是
[00:28:57.400 --> 00:28:59.920]  當你被踐踏
[00:28:59.920 --> 00:29:02.680]  但你是屬於天的
[00:29:02.680 --> 00:29:05.680]  你是天國的擁有者
[00:29:05.680 --> 00:29:07.840]  天國是你們的
[00:29:07.840 --> 00:29:10.280]  你們有你們的歸宿
[00:29:10.280 --> 00:29:14.320]  你們是屬於神的
[00:29:14.320 --> 00:29:16.880]  這就是「八福」的意思
[00:29:16.880 --> 00:29:20.160]  我說完你們記不清楚
[00:29:20.160 --> 00:29:22.720]  不過你們大概知道意思
[00:29:22.720 --> 00:29:24.280]  這個星期
[00:29:24.280 --> 00:29:26.120]  有這麼多天的時間
[00:29:26.120 --> 00:29:29.280]  背了三至十節
[00:29:29.280 --> 00:29:31.000]  放在心裏
[00:29:31.000 --> 00:29:34.680]  聖靈會光照
[00:29:34.680 --> 00:29:38.240]  讓你自己解釋這幾節經文
[00:29:38.240 --> 00:29:40.240]  所以我鼓勵你們回家
[00:29:40.240 --> 00:29:42.120]  有幾天的時間
[00:29:42.120 --> 00:29:45.480]  試試背了三至十節
[00:29:45.480 --> 00:29:46.680]  說完「八福」之後
[00:29:46.680 --> 00:29:48.840]  是否「祝福」說完了?
[00:29:48.840 --> 00:29:50.520]  其實還未說完
[00:29:50.520 --> 00:29:54.080]  耶穌基督繼續說「祝福」的行動
[00:29:54.080 --> 00:29:55.760]  耶穌基督說
[00:29:55.760 --> 00:29:59.920]  「我要透過你們去祝福別人」
[00:29:59.920 --> 00:30:02.200]  「我會祝福你們」
[00:30:02.200 --> 00:30:04.880]  「但是你們要祝福別人」
[00:30:04.880 --> 00:30:06.200]  「你們是炎」
[00:30:06.200 --> 00:30:07.680]  「你們是光」
[00:30:07.680 --> 00:30:09.880]  「你們應該要有效用」
[00:30:09.880 --> 00:30:11.800]  「你們應該能夠照亮」
[00:30:11.800 --> 00:30:15.440]  「你們應該要有好行為」
[00:30:15.440 --> 00:30:18.360]  「能夠帶來這個世界的幫助」
[00:30:18.360 --> 00:30:20.680]  「能夠招搖這個世界」
[00:30:20.680 --> 00:30:23.160]  所以耶穌基督首先這樣說
[00:30:23.160 --> 00:30:24.480]  「我祝福你們」
[00:30:24.480 --> 00:30:27.760]  「你們是炎」
[00:30:27.760 --> 00:30:30.640]  在《馬達福音》的五章十三節
[00:30:30.640 --> 00:30:32.080]  耶穌基督說
[00:30:32.080 --> 00:30:36.160]  「你們是地上的炎」
[00:30:36.160 --> 00:30:38.560]  耶穌基督的意思是
[00:30:38.560 --> 00:30:42.280]  「你們已經是炎」
[00:30:42.280 --> 00:30:43.680]  「炎」是美好的
[00:30:43.680 --> 00:30:45.240]  「炎」是叫人的生命
[00:30:45.240 --> 00:30:47.920]  有味道、有氣息、有意義
[00:30:47.920 --> 00:30:50.640]  雖然「炎」只有丁點
[00:30:50.640 --> 00:30:53.280]  很微細、不明顯
[00:30:53.280 --> 00:30:57.000]  但是「炎」可以使一味的菜有味道
[00:30:57.000 --> 00:31:00.800]  雖然門徒的人數是少、不顯眼
[00:31:00.800 --> 00:31:04.360]  但是可以叫這個社會變得好一點
[00:31:04.360 --> 00:31:06.920]  變得更有味道
[00:31:06.920 --> 00:31:10.120]  所以耶穌基督是命令你們
[00:31:10.120 --> 00:31:13.560]  在這個世界當中扮演你的角色
[00:31:13.560 --> 00:31:16.480]  「你們本身是炎」
[00:31:16.480 --> 00:31:19.440]  「你們不再需要被別人指點」
[00:31:19.440 --> 00:31:22.320]  「說你們要怎樣去成為炎」
[00:31:22.320 --> 00:31:25.240]  「因為你們本身就是炎」
[00:31:25.240 --> 00:31:27.760]  「你們本身就是有味道」
[00:31:27.760 --> 00:31:30.560]  「這個世界是需要你們」
[00:31:30.560 --> 00:31:34.080]  「所以我們不需要去憂慮自己」
[00:31:34.080 --> 00:31:38.160]  「能不能夠為神做大的事情」
[00:31:38.160 --> 00:31:40.760]  「我們只要記得和相信」
[00:31:40.760 --> 00:31:44.360]  「我們來到教會、來到神那裡」
[00:31:44.360 --> 00:31:46.600]  「我們在這裡會蒙福」
[00:31:46.600 --> 00:31:51.200]  「耶穌基督是最偉大的廚師」
[00:31:51.200 --> 00:31:53.800]  「祂看見我們是炎」
[00:31:53.800 --> 00:31:56.800]  「祂會叫我們炎」
[00:31:56.800 --> 00:31:58.720]  「發揮祂的功用」
[00:31:58.720 --> 00:32:00.480]  「我們都是炎」
[00:32:00.480 --> 00:32:04.640]  「是會帶來世界的祝福」
[00:32:04.640 --> 00:32:07.840]  「所以我們活出百福」
[00:32:07.840 --> 00:32:11.280]  「使人得福」
[00:32:11.280 --> 00:32:12.360]  在這個星期三
[00:32:12.360 --> 00:32:16.480]  我和一位姐妹見面
[00:32:16.480 --> 00:32:20.320]  她說到她生命的故事
[00:32:20.320 --> 00:32:22.440]  在2003年
[00:32:22.440 --> 00:32:25.680]  在她生命的哀傷當中
[00:32:25.680 --> 00:32:28.440]  她經過城鎮
[00:32:28.440 --> 00:32:30.320]  我們教會的一位姐妹
[00:32:30.320 --> 00:32:34.720]  就介紹她來到我們教會當中
[00:32:34.720 --> 00:32:39.200]  這位小姐妹就陪伴這位哀傷的姐妹
[00:32:39.200 --> 00:32:40.680]  就是這樣
[00:32:40.680 --> 00:32:43.280]  這位在哀傷中的姐妹
[00:32:43.280 --> 00:32:45.080]  就來到城鎮家
[00:32:45.080 --> 00:32:46.480]  到了今天
[00:32:46.480 --> 00:32:49.800]  已經是十五年了
[00:32:49.800 --> 00:32:52.640]  她亦成為我們教會的炎
[00:32:52.640 --> 00:32:55.280]  成為我們教會的光
[00:32:55.280 --> 00:32:56.640]  你想想
[00:32:56.640 --> 00:33:00.360]  其實一位姐妹的關心、陪伴
[00:33:00.360 --> 00:33:02.000]  未不足道
[00:33:02.000 --> 00:33:03.560]  三十歲了
[00:33:03.560 --> 00:33:06.000]  但我和這位姐妹聊天時
[00:33:06.000 --> 00:33:07.960]  我心裡很開心
[00:33:07.960 --> 00:33:10.800]  「城鎮以前那麼好?」
[00:33:10.800 --> 00:33:12.960]  「現在還是那麼好?」
[00:33:12.960 --> 00:33:14.640]  「但以前是那麼好」
[00:33:14.640 --> 00:33:17.640]  「這樣真的不行」
[00:33:17.640 --> 00:33:21.840]  「如果個個都是炎,個個發揮這樣的效用」
[00:33:21.840 --> 00:33:23.920]  「很不濟的,城鎮」
[00:33:23.920 --> 00:33:25.200]  「很多人會來」
[00:33:25.200 --> 00:33:27.320]  「如果個個都是炎的話」
[00:33:27.320 --> 00:33:32.560]  我聽的時候聽到一幅那麼美麗的圖畫
[00:33:32.560 --> 00:33:33.800]  曾幾何時
[00:33:33.800 --> 00:33:36.720]  我相信過往城鎮的弟兄姊妹們
[00:33:36.720 --> 00:33:38.960]  都是默默耕耘
[00:33:38.960 --> 00:33:41.360]  發揮炎的效用
[00:33:41.360 --> 00:33:43.920]  此人不服
[00:33:43.920 --> 00:33:48.200]  試想,假如今天我們真的知道我們的身份
[00:33:48.200 --> 00:33:50.400]  我和你原來是炎的話
[00:33:50.400 --> 00:33:52.920]  我們就發揮炎的功用
[00:33:52.920 --> 00:33:54.440]  使人不得福的話
[00:33:54.440 --> 00:33:57.280]  你說這個城鎮家是不是樂土?
[00:33:57.280 --> 00:33:58.520]  當然是樂土
[00:33:58.520 --> 00:34:00.680]  城鎮家會不會發出光明?
[00:34:00.680 --> 00:34:03.440]  當然發出光明
[00:34:03.440 --> 00:34:05.320]  相反
[00:34:05.320 --> 00:34:09.760]  假如你是沒有活出百福的生命
[00:34:09.760 --> 00:34:13.200]  或者你根本不相信百福的生命
[00:34:13.200 --> 00:34:16.120]  假如教會沒有活出百福的生命
[00:34:16.120 --> 00:34:19.560]  或者教會根本不相信耶穌基督的說話
[00:34:19.560 --> 00:34:21.640]  不相信百福的生命
[00:34:21.640 --> 00:34:26.040]  以為這只是理想,不是真的話
[00:34:26.040 --> 00:34:29.600]  教會就會成為廢物
[00:34:29.600 --> 00:34:34.160]  吊在街頭上任人踐踏
[00:34:34.160 --> 00:34:36.600]  你說是不是?
[00:34:36.600 --> 00:34:37.840]  我們
[00:34:37.840 --> 00:34:40.920]  或者你們有沒有見過世界上有些教會
[00:34:40.920 --> 00:34:43.960]  是成為廢物的?
[00:34:43.960 --> 00:34:49.200]  曾幾何時小亞細亞有些很偉大的教會
[00:34:49.200 --> 00:34:52.960]  你現在去小亞細亞找不找到這些教會?
[00:34:52.960 --> 00:34:54.520]  找不找到?
[00:34:54.520 --> 00:34:56.240]  你找不到
[00:34:56.240 --> 00:34:57.520]  為什麼?
[00:34:57.520 --> 00:35:01.280]  因為他們失去炎的功用
[00:35:01.280 --> 00:35:06.800]  被吊在街頭上任人踐踏
[00:35:06.800 --> 00:35:09.240]  所以親愛的兄弟姐妹們
[00:35:09.240 --> 00:35:13.080]  假如我們像阿伯拉罕這麼單純
[00:35:13.080 --> 00:35:14.680]  是相信神
[00:35:14.680 --> 00:35:16.960]  聽從耶和華的話
[00:35:16.960 --> 00:35:19.080]  就心願我們
[00:35:19.080 --> 00:35:20.840]  一起都會相信
[00:35:20.840 --> 00:35:23.640]  耶穌基督的登山寶分
[00:35:23.640 --> 00:35:25.560]  我們要記得
[00:35:25.560 --> 00:35:29.080]  耶和華是向阿伯拉罕應許過
[00:35:29.080 --> 00:35:31.120]  你將會成為一個大國
[00:35:31.120 --> 00:35:35.720]  並且成為地上很多家庭的福氣
[00:35:35.720 --> 00:35:37.760]  你們要一同記得
[00:35:37.760 --> 00:35:41.240]  神已經向你們說出第一隻字是
[00:35:41.240 --> 00:35:42.960]  去
[00:35:42.960 --> 00:35:46.520]  第二隻字是祝福
[00:35:46.520 --> 00:35:49.520]  你們要在這裡蒙福
[00:35:49.520 --> 00:35:54.240]  但你們要出去使人得福
[00:35:54.240 --> 00:35:56.040]  你們是炎
[00:35:56.040 --> 00:35:59.480]  你們要成為世界的祝福
[00:35:59.480 --> 00:36:01.400]  使人得福
[00:36:01.400 --> 00:36:03.400]  阿們
