
[00:00:00.000 --> 00:00:05.680]  我們499年前的10月31日
[00:18:49.880 --> 00:18:52.080]  反而是我們要接受苦難
[00:18:52.080 --> 00:18:53.280]  與苦難同行
[00:18:53.280 --> 00:18:55.680]  甚至要擁抱苦難
[00:18:55.680 --> 00:18:56.880]  和你隔壁聽到我的聲音
[00:18:56.880 --> 00:19:00.280]  苦難是逃不了的
[00:19:00.280 --> 00:19:02.880]  我們看看聖經說什麼
[00:19:02.880 --> 00:19:04.080]  人犯罪之後
[00:19:04.080 --> 00:19:07.680]  我就活在艱苦的生活裡面
[00:19:07.680 --> 00:19:08.480]  人犯罪之後
[00:19:08.480 --> 00:19:10.680]  上帝就和蛇女人說
[00:19:10.680 --> 00:19:13.280]  我要使你與女人彼此為仇
[00:19:13.280 --> 00:19:15.880]  你的後裔和女人的後裔也要彼此為仇
[00:19:15.880 --> 00:19:16.880]  她要傷你的頭
[00:19:16.880 --> 00:19:18.880]  你要傷她的腳筋
[00:19:18.880 --> 00:19:19.880]  就是說
[00:19:19.880 --> 00:19:20.880]  今天姐妹
[00:19:20.880 --> 00:19:22.680]  你翹起雙手什麼都不做
[00:19:22.680 --> 00:19:24.080]  河水不犯井水
[00:19:24.080 --> 00:19:25.280]  我沒有做任何的事
[00:19:25.280 --> 00:19:27.080]  那你將安無事
[00:19:27.080 --> 00:19:30.080]  這個說法是幼稚的
[00:19:30.080 --> 00:19:31.280]  創世紀
[00:19:31.280 --> 00:19:33.480]  一早已經上帝宣告
[00:19:33.480 --> 00:19:35.280]  這場的征戰
[00:19:35.280 --> 00:19:37.280]  由夏娃開始
[00:19:37.280 --> 00:19:40.080]  直到世界的末了
[00:19:40.080 --> 00:19:43.280]  才能夠了結
[00:19:43.280 --> 00:19:44.480]  你不犯魔鬼
[00:19:44.480 --> 00:19:46.880]  魔鬼也要犯你
[00:19:46.880 --> 00:19:49.680]  魔鬼也要犯你的後裔
[00:19:49.680 --> 00:19:52.080]  這件事是無法逃避的
[00:19:52.080 --> 00:19:53.880]  哎呀 我不聽
[00:19:53.880 --> 00:19:55.280]  哎呀 我不看
[00:19:55.280 --> 00:19:57.880]  是不是就這樣可以解決這件事
[00:19:57.880 --> 00:19:58.880]  等於有些人說
[00:19:58.880 --> 00:20:00.480]  我不去身體檢查
[00:20:00.480 --> 00:20:02.680]  那我就不會有病了
[00:20:02.680 --> 00:20:06.080]  這是不是鴕鳥政策
[00:20:06.080 --> 00:20:07.280]  我們來聽聽
[00:20:07.280 --> 00:20:09.680]  瑤華有對女人說
[00:20:09.680 --> 00:20:12.480]  我必多多加憎你懷胎的痛苦
[00:20:12.480 --> 00:20:16.680]  你生兒育女的必要受痛苦
[00:20:16.680 --> 00:20:17.880]  你必戀慕你的丈夫
[00:20:17.880 --> 00:20:20.080]  他必管轄你
[00:20:20.080 --> 00:20:22.080]  女士有兩個的痛苦
[00:20:22.080 --> 00:20:22.880]  第一
[00:20:22.880 --> 00:20:24.680]  是生產之苦
[00:20:24.680 --> 00:20:25.680]  當然現在有女士說
[00:20:25.680 --> 00:20:27.480]  不是啊 我現在無痛分娩
[00:20:27.480 --> 00:20:28.880]  是不是搵笨
[00:20:28.880 --> 00:20:30.880]  醫生說無痛分娩沒有騙你的
[00:20:30.880 --> 00:20:34.080]  但是他沒有說一個全面的圖畫給你聽
[00:20:34.080 --> 00:20:35.680]  你分娩的時候是無痛的
[00:20:35.680 --> 00:20:38.880]  分娩之後就很痛
[00:20:38.880 --> 00:20:41.080]  反而自然的分娩
[00:20:41.080 --> 00:20:42.480]  是分娩的時候很痛
[00:20:42.480 --> 00:20:44.680]  分娩完之後就完全不痛了
[00:20:44.680 --> 00:20:48.480]  我們上一代那些很厲害的女士
[00:20:48.480 --> 00:20:53.280]  我們給女士一點掌聲
[00:20:53.280 --> 00:20:55.280]  在街市賣菜的女士
[00:20:55.280 --> 00:20:57.080]  在醫院一生完之後
[00:20:57.080 --> 00:21:00.080]  立刻落地帶著寶寶去街市
[00:21:00.080 --> 00:21:01.680]  然後把寶寶放在螺旁邊
[00:21:01.680 --> 00:21:04.680]  然後繼續賣菜
[00:21:04.680 --> 00:21:07.280]  即時出院
[00:21:07.280 --> 00:21:08.680]  繼續賣菜
[00:21:08.680 --> 00:21:10.080]  你的寶寶去了哪裡
[00:21:10.080 --> 00:21:12.280]  在這裡了
[00:21:12.280 --> 00:21:14.280]  自然生產
[00:21:14.280 --> 00:21:16.880]  但是你看現在無痛分娩
[00:21:16.880 --> 00:21:18.680]  三天都不能落地
[00:21:18.680 --> 00:21:21.280]  傷口繼續痛
[00:21:21.280 --> 00:21:23.880]  始終逃不離這個
[00:21:23.880 --> 00:21:25.480]  科技多發達
[00:21:25.480 --> 00:21:28.080]  都逃不離這種生產的痛苦
[00:21:28.080 --> 00:21:31.480]  但生產痛苦其實是一個化妝的祝福
[00:21:31.480 --> 00:21:32.480]  想像一下
[00:21:32.480 --> 00:21:34.280]  人家的罪性恐怖到什麼地步
[00:21:34.280 --> 00:21:36.280]  我們懷胎十月這麼痛苦
[00:21:36.280 --> 00:21:37.680]  這麼痛苦生了個寶寶
[00:21:37.680 --> 00:21:41.680]  可以打死她
[00:21:41.680 --> 00:21:43.680]  人很善忘
[00:21:43.680 --> 00:21:45.280]  你問問你媽媽
[00:21:45.280 --> 00:21:46.680]  那時候你怎麼生的
[00:21:46.680 --> 00:21:48.880]  怎會記得
[00:21:48.880 --> 00:21:50.680]  真的已經不記得了
[00:21:50.680 --> 00:21:52.280]  忘記了這麼多年
[00:21:52.280 --> 00:21:53.680]  你都三十了
[00:21:53.680 --> 00:21:56.680]  怎會記得三十年前的事
[00:21:56.680 --> 00:21:58.680]  是不記得的
[00:21:58.680 --> 00:22:01.280]  我們生產之苦
[00:22:01.280 --> 00:22:05.280]  都不導致我們會愛惜我們的兒女
[00:22:05.280 --> 00:22:07.880]  如果人類好像其他動物
[00:22:07.880 --> 00:22:09.680]  生產這麼簡單的話
[00:22:09.680 --> 00:22:13.280]  我們不就很容易殘害下一代
[00:22:13.280 --> 00:22:15.080]  我們看看第二個痛苦是什麼
[00:22:15.080 --> 00:22:16.480]  你必戀慕你的丈夫
[00:22:16.480 --> 00:22:17.680]  他必管核你
[00:22:17.680 --> 00:22:21.080]  這是女士第二個就坐
[00:22:21.080 --> 00:22:24.880]  這個就坐是幫助男性的某程度上
[00:22:24.880 --> 00:22:26.480]  如果女人不戀慕男人
[00:22:26.480 --> 00:22:28.880]  男人就沒地位了
[00:22:28.880 --> 00:22:30.880]  如果男人沒權管她老婆
[00:22:30.880 --> 00:22:32.880]  男人也沒地位
[00:22:32.880 --> 00:22:33.880]  接著你跟我說
[00:22:33.880 --> 00:22:35.880]  牧師這段經文過時了
[00:22:35.880 --> 00:22:36.480]  為什麼
[00:22:36.480 --> 00:22:40.080]  現在年輕一代是老公戀慕老婆
[00:22:40.080 --> 00:22:46.080]  然後老婆必管核他
[00:22:46.080 --> 00:22:47.080]  不好意思
[00:22:47.080 --> 00:22:52.080]  我講出真相好嗎
[00:22:52.080 --> 00:22:56.680]  本質沒變表達變了
[00:22:56.680 --> 00:22:58.280]  聽清楚我講
[00:22:58.280 --> 00:23:01.480]  本質沒變表達變了
[00:23:01.480 --> 00:23:02.680]  現在這一代的弟兄
[00:23:02.680 --> 00:23:05.680]  想著好像葉問時代
[00:23:05.680 --> 00:23:08.080]  梁朝偉那套
[00:23:08.080 --> 00:23:09.880]  葉問有很多套
[00:23:09.880 --> 00:23:11.480]  梁朝偉那套你還記得嗎
[00:23:11.480 --> 00:23:13.080]  這個葉問師傅
[00:23:13.080 --> 00:23:15.280]  完了晚上的飲宴
[00:23:15.280 --> 00:23:17.680]  和一些武林大會之後
[00:23:17.680 --> 00:23:19.280]  回到家他老婆
[00:23:19.280 --> 00:23:22.080]  嫌梁淑得到什麼地步
[00:23:22.080 --> 00:23:23.080]  等她回來
[00:23:23.080 --> 00:23:25.280]  然後煮了水
[00:23:25.280 --> 00:23:26.280]  倒水
[00:23:26.280 --> 00:23:29.280]  然後幫她換衣服
[00:23:29.280 --> 00:23:31.480]  梁朝偉是遞高雙手
[00:23:31.480 --> 00:23:33.280]  碰都不用碰
[00:23:33.280 --> 00:23:35.080]  幫她脫了衣服
[00:23:35.080 --> 00:23:37.080]  然後拿了一條毛巾
[00:23:37.080 --> 00:23:37.880]  熱的毛巾
[00:23:37.880 --> 00:23:41.880]  幫她抹臉抹身
[00:23:41.880 --> 00:23:43.880]  弟兄
[00:23:43.880 --> 00:23:46.080]  不要奢望
[00:23:46.080 --> 00:23:47.080]  你在ICU
[00:23:47.080 --> 00:23:54.680]  你老婆都不會幫你做了
[00:23:54.680 --> 00:23:55.280]  過了
[00:23:55.280 --> 00:23:57.880]  這個世代過了
[00:23:57.880 --> 00:24:00.480]  你老婆戀慕你不會這樣做
[00:24:00.480 --> 00:24:02.280]  表達不一樣
[00:24:02.280 --> 00:24:06.480]  但是仍然都是女性戀慕男性
[00:24:06.480 --> 00:24:08.280]  無論她怎樣罵你
[00:24:08.280 --> 00:24:10.080]  如果真的這麼廢
[00:24:10.080 --> 00:24:12.280]  廢了你
[00:24:12.280 --> 00:24:13.880]  你聽得明白我講嗎
[00:24:13.880 --> 00:24:17.280]  現在聽到男士不出聲
[00:24:17.280 --> 00:24:18.280]  不說話
[00:24:18.280 --> 00:24:19.680]  做完所有事
[00:24:19.680 --> 00:24:21.880]  他是不是被老婆管轄
[00:24:21.880 --> 00:24:22.480]  錯
[00:24:22.480 --> 00:24:24.280]  老婆仍然很給他面子
[00:24:24.280 --> 00:24:28.280]  老婆仍然都看通他眼眉
[00:24:28.280 --> 00:24:29.880]  如果老公不喜歡
[00:24:29.880 --> 00:24:33.280]  都留一點情面給他
[00:24:33.280 --> 00:24:34.080]  為什麼
[00:24:34.080 --> 00:24:36.680]  因為仍然戀慕他
[00:24:36.680 --> 00:24:37.680]  想清楚
[00:24:37.680 --> 00:24:40.480]  女士如果這麼辛苦去服侍老公
[00:24:40.480 --> 00:24:41.880]  老公這麼廢
[00:24:41.880 --> 00:24:44.080]  站著不工作又不說話
[00:24:44.080 --> 00:24:48.080]  一個廢人早就廢了他
[00:24:48.080 --> 00:24:50.080]  為什麼仍然這樣做
[00:24:50.080 --> 00:24:55.680]  因為這個戀慕是沒有離開過女士
[00:24:55.680 --> 00:24:57.080]  我們見到的
[00:24:57.080 --> 00:24:58.080]  有對亞當說
[00:24:58.080 --> 00:24:59.880]  你既然聽從你妻子的話
[00:24:59.880 --> 00:25:01.880]  棄掉那樹上所出的果子
[00:25:01.880 --> 00:25:03.880]  就是我吩咐你不可吃的
[00:25:03.880 --> 00:25:08.080]  土地必因你的緣故受咎
[00:25:08.080 --> 00:25:09.480]  我們廣東人
[00:25:09.480 --> 00:25:13.680]  有句話說不聽老婆話是沒發達的男人
[00:25:13.680 --> 00:25:16.880]  不合聖經
[00:25:16.880 --> 00:25:18.080]  不合聖經
[00:25:18.080 --> 00:25:20.280]  亞當最大的問題就是
[00:25:20.280 --> 00:25:23.880]  聽了老婆話不要聽上帝話
[00:25:23.880 --> 00:25:25.280]  對不對
[00:25:25.280 --> 00:25:25.680]  好
[00:25:25.680 --> 00:25:26.280]  補充
[00:25:26.280 --> 00:25:28.880]  補充這句很重要
[00:25:28.880 --> 00:25:31.280]  如果你老婆是一個敬畏耶和華的人
[00:25:31.280 --> 00:25:33.680]  她的話你就要聽
[00:25:33.680 --> 00:25:34.880]  這句很重要
[00:25:34.880 --> 00:25:36.680]  聽清楚
[00:25:36.680 --> 00:25:38.480]  你不要回去就跟你老婆說
[00:25:38.480 --> 00:25:39.680]  牙牧師也說
[00:25:39.680 --> 00:25:41.680]  聽老婆話是不合聖經的
[00:25:41.680 --> 00:25:43.880]  你不要只說這句
[00:25:43.880 --> 00:25:47.280]  你上網聽完這句
[00:25:47.280 --> 00:25:49.280]  姐妹你老公忘記了你提他
[00:25:49.280 --> 00:25:51.880]  如果你老婆是一個敬畏耶和華的人
[00:25:51.880 --> 00:25:54.280]  她的話你真的要聽
[00:25:54.280 --> 00:25:55.080]  為什麼
[00:25:55.080 --> 00:25:56.280]  因為你聽她的話
[00:25:56.280 --> 00:25:59.080]  等於是在聽神的話
[00:25:59.080 --> 00:26:00.680]  重點不是聽不聽她的話
[00:26:00.680 --> 00:26:07.280]  重點是她的話是否符合神的原則
[00:26:07.280 --> 00:26:08.680]  亞當最大的問題
[00:26:08.680 --> 00:26:10.480]  只是聽老婆話
[00:26:10.480 --> 00:26:13.680]  而違反了上帝的話
[00:26:13.680 --> 00:26:15.080]  他就要受奏助
[00:26:15.080 --> 00:26:18.880]  受奏助就是終生奴婦才能夠從土地裡得吃
[00:26:18.880 --> 00:26:23.280]  而且必汗流滿面才有食物吃
[00:26:23.280 --> 00:26:25.680]  直至到塵歸塵
[00:26:25.680 --> 00:26:28.080]  土歸土的日子
[00:26:28.080 --> 00:26:29.080]  所以弟兄
[00:26:29.080 --> 00:26:30.280]  不要再
[00:26:30.280 --> 00:26:31.280]  不要
[00:26:31.280 --> 00:26:33.080]  我已經說過
[00:26:33.080 --> 00:26:35.680]  不要再問
[00:26:35.680 --> 00:26:40.480]  一至五一至六的上午這半天
[00:26:40.480 --> 00:26:44.480]  勞勞逆逆為了什麼
[00:26:44.480 --> 00:26:46.280]  這是一個奏助
[00:26:46.280 --> 00:26:47.680]  我們勞逆是為了什麼
[00:26:47.680 --> 00:26:51.680]  因為不勞逆就沒東西吃
[00:26:51.680 --> 00:26:53.480]  為了兩餐
[00:26:53.480 --> 00:26:54.480]  你的工作
[00:26:54.480 --> 00:26:56.080]  哎呀我上班很悶
[00:26:56.080 --> 00:26:57.080]  有什麼意義
[00:26:57.080 --> 00:26:58.080]  沒有意義
[00:26:58.080 --> 00:27:02.280]  他唯一意義就是養你兩餐
[00:27:02.280 --> 00:27:04.880]  如果這個最基本的答不到的話
[00:27:04.880 --> 00:27:07.280]  不要再講上面的意義了
[00:27:07.280 --> 00:27:08.880]  對不對
[00:27:08.880 --> 00:27:11.280]  義工是沒有薪水的
[00:27:11.280 --> 00:27:12.680]  養不了活的
[00:27:12.680 --> 00:27:16.280]  難道你全職做義工嗎
[00:27:16.280 --> 00:27:20.080]  你生活的來源在哪裡
[00:27:20.080 --> 00:27:23.280]  所以你的工作最基本
[00:27:23.280 --> 00:27:25.680]  就是餵兩餐
[00:27:25.680 --> 00:27:27.680]  這就是他的意義
[00:27:27.680 --> 00:27:29.080]  所以你說沒有意義
[00:27:29.080 --> 00:27:30.480]  你的意義在講什麼
[00:27:30.480 --> 00:27:32.680]  你的意義在講再高端一點的東西
[00:27:32.680 --> 00:27:33.480]  你明白我說嗎
[00:27:33.480 --> 00:27:34.880]  再高層次一點的東西
[00:27:34.880 --> 00:27:36.880]  但工作最基本的意義
[00:27:36.880 --> 00:27:39.680]  就是養活自己
[00:27:39.680 --> 00:27:41.280]  是這麼簡單的
[00:27:41.280 --> 00:27:42.880]  現在這一代的父母
[00:27:42.880 --> 00:27:45.280]  比上一代更辛苦
[00:27:45.280 --> 00:27:51.480]  你的汗流浹背的終身勞苦
[00:27:51.480 --> 00:27:53.080]  是真的到塵歸塵
[00:27:53.080 --> 00:27:54.280]  土歸土
[00:27:54.280 --> 00:27:55.080]  為什麼
[00:27:55.080 --> 00:27:56.880]  因為我們的下一代
[00:27:56.880 --> 00:27:58.880]  他們很厲害
[00:27:58.880 --> 00:27:59.880]  還沒工作
[00:27:59.880 --> 00:28:03.080]  已經working holiday(工作假期)
[00:28:03.080 --> 00:28:04.480]  那怎麼辦
[00:28:04.480 --> 00:28:05.880]  所以我們這一代
[00:28:05.880 --> 00:28:12.280]  holiday(工作假期)繼續working(工作)
[00:28:12.280 --> 00:28:13.480]  吃完飯
[00:28:13.480 --> 00:28:15.680]  當然要有人洗碗
[00:28:15.680 --> 00:28:16.880]  出街吃飯
[00:28:16.880 --> 00:28:18.480]  總要有人付錢的
[00:28:18.480 --> 00:28:20.280]  弟兄姊妹
[00:28:20.280 --> 00:28:22.480]  現在我們年輕一輩
[00:28:22.480 --> 00:28:25.280]  就是亂吃亂做
[00:28:25.280 --> 00:28:27.280]  然後誰付錢
[00:28:27.280 --> 00:28:28.480]  誰付錢
[00:28:28.480 --> 00:28:30.080]  誰結帳
[00:28:30.080 --> 00:28:33.680]  我們
[00:28:33.680 --> 00:28:36.880]  看到嗎
[00:28:36.880 --> 00:28:38.480]  跟家裡的弟兄姊妹說
[00:28:38.480 --> 00:28:42.880]  你更加勞苦
[00:28:42.880 --> 00:28:44.280]  我們上一代就說
[00:28:44.280 --> 00:28:45.680]  養兒防老
[00:28:45.680 --> 00:28:46.480]  養大仔女
[00:28:46.480 --> 00:28:47.680]  仔女養我
[00:28:47.680 --> 00:28:48.880]  我們這一代說什麼
[00:28:48.880 --> 00:28:51.680]  養大仔女繼續養
[00:28:51.680 --> 00:28:53.080]  養到幾歲
[00:28:53.080 --> 00:28:54.480]  養到結了婚
[00:28:54.480 --> 00:28:55.680]  生了孩子
[00:28:55.680 --> 00:28:57.080]  抱了孫子
[00:28:57.080 --> 00:29:01.280]  奶奶很想照顧孫子
[00:29:01.280 --> 00:29:03.080]  沒機會照顧
[00:29:03.080 --> 00:29:05.280]  婆婆不想照顧孫子
[00:29:05.280 --> 00:29:06.680]  就一定是你照顧
[00:29:06.680 --> 00:29:10.080]  是不是很可憐
[00:29:10.080 --> 00:29:11.080]  接著呢
[00:29:11.080 --> 00:29:12.480]  接著發生什麼事
[00:29:12.480 --> 00:29:14.880]  你的子女三十幾歲
[00:29:14.880 --> 00:29:16.480]  帶著孫子回來
[00:29:16.480 --> 00:29:17.880]  晚上吃你的
[00:29:17.880 --> 00:29:20.280]  用你的洗衣機洗衣服
[00:29:20.280 --> 00:29:22.680]  臨走的時候還打包
[00:29:22.680 --> 00:29:24.680]  拿著水果回公司
[00:29:24.680 --> 00:29:27.880]  一塊錢都不給你
[00:29:27.880 --> 00:29:29.480]  她回國那邊是洗澡
[00:29:29.480 --> 00:29:32.880]  再不是在媽媽家裡洗完澡才回去
[00:29:32.880 --> 00:29:34.480]  水費都用你
[00:29:34.480 --> 00:29:35.880]  她租的房子做什麼
[00:29:35.880 --> 00:29:36.880]  又不用交水費
[00:29:36.880 --> 00:29:39.680]  又不用交電費
[00:29:39.680 --> 00:29:43.480]  三十幾歲還吃我的
[00:29:43.480 --> 00:29:47.480]  你有沒有覺得自己不仁不義
[00:29:47.480 --> 00:29:49.480]  她又不覺得
[00:29:49.480 --> 00:29:50.680]  媽媽疼你
[00:29:50.680 --> 00:29:53.080]  帶孫子回來給你看
[00:29:53.080 --> 00:29:54.480]  她一放假旅行
[00:29:54.480 --> 00:29:56.680]  就放下孫子給你照顧
[00:29:56.680 --> 00:29:59.480]  你放假旅行是不能放的
[00:29:59.480 --> 00:30:00.280]  媽媽你放假
[00:30:00.280 --> 00:30:02.280]  那孫子怎麼辦
[00:30:02.280 --> 00:30:06.680]  我們這一代勞苦到做婆婆
[00:30:06.680 --> 00:30:08.480]  繼續勞苦
[00:30:08.480 --> 00:30:09.880]  做奶奶就幸福了
[00:30:09.880 --> 00:30:13.480]  可以走開一下
[00:30:13.480 --> 00:30:14.480]  所以你明白嗎
[00:30:14.480 --> 00:30:18.080]  做婆婆要很長時間
[00:30:18.080 --> 00:30:20.680]  因為年輕的那批吃飯不給錢
[00:30:20.680 --> 00:30:22.680]  年輕的那批吃飯不洗碗
[00:30:22.680 --> 00:30:23.480]  那誰洗
[00:30:23.480 --> 00:30:26.280]  這個世界總有人洗的
[00:30:26.280 --> 00:30:28.680]  I am so sorry
[00:30:28.680 --> 00:30:33.480]  總有人要賤你師弟
[00:30:33.480 --> 00:30:36.280]  我們見到這種勞苦是不停的
[00:30:36.280 --> 00:30:37.680]  連基督都要受苦
[00:30:37.680 --> 00:30:38.280]  聖經說
[00:30:38.280 --> 00:30:39.880]  以上下書五十三章四到五節
[00:30:39.880 --> 00:30:42.080]  他承擔世人的罪而受苦
[00:30:42.080 --> 00:30:43.480]  在希伯來書五章八節說
[00:30:43.480 --> 00:30:45.480]  連基督因著受苦
[00:30:45.480 --> 00:30:48.880]  學識了順從
[00:30:48.880 --> 00:30:50.280]  連基督都受苦
[00:30:50.280 --> 00:30:52.080]  連神的兒子都要受苦
[00:30:52.080 --> 00:30:55.480]  何況你和我呢
[00:30:55.480 --> 00:30:58.080]  何況你和我呢
[00:30:58.080 --> 00:31:02.680]  我們見到信仰生活裏邊有苦難
[00:31:02.680 --> 00:31:03.480]  耶穌說
[00:31:03.480 --> 00:31:06.280]  人為人子的緣故
[00:31:06.280 --> 00:31:07.080]  憎恨你們
[00:31:07.080 --> 00:31:07.880]  拒絕你們
[00:31:07.880 --> 00:31:08.480]  辱罵你們
[00:31:08.480 --> 00:31:10.680]  把你們當惡人
[00:31:10.680 --> 00:31:12.280]  除掉你們的名
[00:31:12.280 --> 00:31:13.680]  你們就有福了
[00:31:13.680 --> 00:31:15.280]  請留意這段經文
[00:31:15.280 --> 00:31:17.080]  這段經文要解釋一點
[00:31:17.080 --> 00:31:17.880]  耶穌說
[00:31:17.880 --> 00:31:20.280]  沒有人恨你
[00:31:20.280 --> 00:31:23.080]  那些人恨的是我
[00:31:23.080 --> 00:31:25.280]  沒有人恨人子
[00:31:25.280 --> 00:31:29.680]  有人恨人子
[00:31:29.680 --> 00:31:32.080]  因為世人恨我的緣故
[00:31:32.080 --> 00:31:33.280]  你跟從我
[00:31:33.280 --> 00:31:35.680]  所以世人都恨你
[00:31:35.680 --> 00:31:37.080]  那些人不是恨你
[00:31:37.080 --> 00:31:38.480]  你不要搞錯
[00:31:38.480 --> 00:31:40.080]  分別在哪裏
[00:31:40.080 --> 00:31:40.680]  如果你說
[00:31:40.680 --> 00:31:41.480]  我有基督徒
[00:31:41.480 --> 00:31:42.480]  我有好人
[00:31:42.480 --> 00:31:46.280]  但是同事說我黑人憎
[00:31:46.280 --> 00:31:47.680]  不要搞錯
[00:31:47.680 --> 00:31:49.080]  你黑人憎和信仰無關
[00:31:49.080 --> 00:31:50.480]  不要搞錯
[00:31:50.480 --> 00:31:51.080]  你黑人憎
[00:31:51.080 --> 00:31:55.080]  因為你真的黑人憎
[00:31:55.080 --> 00:31:56.280]  和信仰無關
[00:31:56.280 --> 00:31:56.680]  對不起
[00:31:56.680 --> 00:31:59.680]  你不要賴上帝
[00:31:59.680 --> 00:32:01.480]  這段經文很清晰
[00:32:01.480 --> 00:32:02.280]  耶穌說
[00:32:02.280 --> 00:32:04.280]  人恨我
[00:32:04.280 --> 00:32:05.280]  你跟從我
[00:32:05.280 --> 00:32:07.080]  所以恨你
[00:32:07.080 --> 00:32:09.080]  是因信仰緣故
[00:32:09.080 --> 00:32:10.480]  恨你
[00:32:10.480 --> 00:32:12.080]  如果不是和信仰有關
[00:32:12.080 --> 00:32:13.680]  恨你不喜歡你
[00:32:13.680 --> 00:32:15.080]  是你人衰
[00:32:15.080 --> 00:32:17.280]  分得清楚
[00:32:17.280 --> 00:32:18.680]  你分得清楚
[00:32:18.680 --> 00:32:20.280]  不要把一碟也炒掉
[00:32:20.280 --> 00:32:21.880]  我們見到的
[00:32:21.880 --> 00:32:23.280]  我對你們說了這些話
[00:32:23.280 --> 00:32:25.480]  你們在我裏面有平安
[00:32:25.480 --> 00:32:26.880]  在世上你們有苦難
[00:32:26.880 --> 00:32:28.280]  但你們有勇氣
[00:32:28.280 --> 00:32:30.280]  我已經勝過世界
[00:32:30.280 --> 00:32:32.480]  耶穌從來沒有避諱
[00:32:32.480 --> 00:32:34.480]  從來沒有騙過你和我
[00:32:34.480 --> 00:32:38.680]  祂說你們在世上有苦難
[00:32:38.680 --> 00:32:42.280]  這是成功神話無法面對的經文
[00:32:42.280 --> 00:32:44.280]  所以成功神話會逃避這些經文
[00:32:44.280 --> 00:32:47.880]  淡化這些經文
[00:32:47.880 --> 00:32:51.280]  但十家神學太強調這些經文
[00:32:51.280 --> 00:32:53.480]  然後你講經文講什麼
[00:32:53.480 --> 00:32:55.080]  你們要有勇氣
[00:32:55.080 --> 00:32:58.080]  和你旁邊的網友說要有勇氣
[00:32:58.080 --> 00:32:59.080]  為什麼要有勇氣
[00:32:59.080 --> 00:33:01.680]  你的勇氣的建基在哪裏
[00:33:01.680 --> 00:33:03.280]  你的勇氣因為建基在耶穌
[00:33:03.280 --> 00:33:06.480]  已經勝過這個世界
[00:33:06.480 --> 00:33:11.680]  苦難極可能來自神的管教
[00:33:11.680 --> 00:33:17.880]  弟兄姊妹我試圖這樣解釋給你聽
[00:33:17.880 --> 00:33:20.080]  你說有沒有社會學研究
[00:33:20.080 --> 00:33:20.880]  有沒有數據
[00:33:20.880 --> 00:33:22.880]  這樣說會不會很武斷
[00:33:22.880 --> 00:33:25.280]  可能武斷了一點點
[00:33:25.280 --> 00:33:27.480]  弟兄姊妹
[00:33:27.480 --> 00:33:31.480]  這二十年我們今天整個香港社會
[00:33:31.480 --> 00:33:35.480]  整個世界收緊這二十年
[00:33:35.480 --> 00:33:42.080]  我們種下的惡果
[00:33:42.080 --> 00:33:44.080]  在歐美的國家
[00:33:44.080 --> 00:33:47.280]  三十幾四十年前已經流行
[00:33:47.280 --> 00:33:51.080]  小朋友不可以罵的
[00:33:51.080 --> 00:33:53.480]  也不可以稱讚
[00:33:53.480 --> 00:33:57.080]  要讓他們快快樂樂地學習
[00:33:57.080 --> 00:33:59.280]  三四十年前歐美的教育
[00:33:59.280 --> 00:34:02.480]  已經是提倡這個說法
[00:34:02.480 --> 00:34:05.680]  二十年前這個風吹到來香港
[00:34:05.680 --> 00:34:09.280]  接著整個社會轉化到什麼地步
[00:34:09.280 --> 00:34:11.680]  你看我們以前上班
[00:34:11.680 --> 00:34:14.080]  跟我差不多年紀的人就知道
[00:34:14.080 --> 00:34:17.680]  上班每天被人罵
[00:34:17.680 --> 00:34:19.080]  罵到上心口
[00:34:19.080 --> 00:34:20.680]  罵完之後還跟你說
[00:34:20.680 --> 00:34:22.880]  我罵你袋錢又落你袋
[00:34:22.880 --> 00:34:25.080]  你這條氣很不順
[00:34:25.080 --> 00:34:26.080]  那你袋錢落我袋
[00:34:26.080 --> 00:34:28.480]  不要罵我吧
[00:34:28.480 --> 00:34:31.480]  那時候真的很激氣
[00:34:31.480 --> 00:34:35.080]  我女兒那次回來實習
[00:34:35.080 --> 00:34:37.080]  第一天上班我就問她怎樣
[00:34:37.080 --> 00:34:39.280]  被人罵
[00:34:39.280 --> 00:34:40.880]  第二天我問她怎樣
[00:34:40.880 --> 00:34:42.280]  繼續被人罵
[00:34:42.280 --> 00:34:43.280]  我問她罵什麼
[00:34:43.280 --> 00:34:45.080]  第二天我就很有興趣問她罵什麼
[00:34:45.080 --> 00:34:47.280]  昨天一點三我開始吃飯
[00:34:47.280 --> 00:34:49.480]  一點三正常吃飯
[00:34:49.480 --> 00:34:50.480]  她的上司進來
[00:34:50.480 --> 00:34:51.680]  做什麼
[00:34:51.680 --> 00:34:53.080]  我做飯
[00:34:53.080 --> 00:34:55.280]  我叫你吃嗎
[00:34:55.280 --> 00:34:56.880]  不用做嗎
[00:34:56.880 --> 00:34:59.680]  馬上收起感性做事
[00:34:59.680 --> 00:35:01.480]  第二天一點九
[00:35:01.480 --> 00:35:02.480]  都不敢吃飯
[00:35:02.480 --> 00:35:04.680]  因為老闆還沒叫她
[00:35:04.680 --> 00:35:07.280]  老闆其實只是她的上司
[00:35:07.280 --> 00:35:08.880]  做什麼
[00:35:08.880 --> 00:35:09.680]  在做事
[00:35:09.680 --> 00:35:10.280]  吃飯了嗎
[00:35:10.280 --> 00:35:10.880]  還沒有
[00:35:10.880 --> 00:35:15.280]  一點九還不吃飯
