
[00:00:00.000 --> 00:00:03.000]  親愛的姐妹大家好,早安
[00:18:13.000 --> 00:18:15.000]  去看看怎樣去害祂
[00:18:15.000 --> 00:18:16.000]  最後是怎樣呢
[00:18:16.000 --> 00:18:18.000]  在《馬太福音》二章十六節
[00:18:18.000 --> 00:18:19.000]  這裏說
[00:18:19.000 --> 00:18:22.000]  希律王見到自己被博士愚弄
[00:18:22.000 --> 00:18:23.000]  他就大大發怒
[00:18:23.000 --> 00:18:27.000]  差人將百里行城裏面四景所有的男孩
[00:18:27.000 --> 00:18:31.000]  是小過兩歲以下就殺盡了
[00:18:31.000 --> 00:18:32.000]  希律要做什麼呢
[00:18:32.000 --> 00:18:40.000]  希律是要去殺嬰孩耶穌
[00:18:40.000 --> 00:18:44.000]  所以從這兩個兩組的人物裏面
[00:18:44.000 --> 00:18:45.000]  我們可以體會到
[00:18:45.000 --> 00:18:48.000]  當時他們對尼塞亞的尼林
[00:18:48.000 --> 00:18:51.000]  都有著不同不同的反應
[00:18:51.000 --> 00:18:54.000]  山博士的反應是怎樣呢
[00:18:54.000 --> 00:18:56.000]  他一生是研究星學的
[00:18:56.000 --> 00:18:58.000]  當他找到一顆星的時候
[00:18:58.000 --> 00:19:00.000]  他相信這顆星就是代表著
[00:19:00.000 --> 00:19:03.000]  猶太人王出生的星
[00:19:03.000 --> 00:19:05.000]  所以他很積弱很積極
[00:19:05.000 --> 00:19:09.000]  他很尋求要找到這個猶太人的王
[00:19:09.000 --> 00:19:10.000]  他找到了
[00:19:10.000 --> 00:19:11.000]  所以他很喜樂
[00:19:11.000 --> 00:19:15.000]  然後將最好的東西奉獻給耶穌
[00:19:15.000 --> 00:19:17.000]  而希律王又有什麼反應呢
[00:19:17.000 --> 00:19:19.000]  他相信有一個猶太人的王
[00:19:19.000 --> 00:19:22.000]  來到的時候會威脅他
[00:19:22.000 --> 00:19:25.000]  所以他是極度不安驚恐
[00:19:25.000 --> 00:19:28.000]  最後他打算去殺耶穌
[00:19:28.000 --> 00:19:31.000]  所以他們的相信
[00:19:31.000 --> 00:19:36.000]  是帶來了他們有不同的反應
[00:19:36.000 --> 00:19:38.000]  今天我們去想一想
[00:19:38.000 --> 00:19:40.000]  我們今天在這個世上裏面
[00:19:40.000 --> 00:19:43.000]  我們已經知道尼塞亞耶穌已經來了
[00:19:43.000 --> 00:19:46.000]  他二千多年的前人已經來臨
[00:19:46.000 --> 00:19:47.000]  所以現在我們說
[00:19:47.000 --> 00:19:49.000]  在章林期的時候我們要等待
[00:19:49.000 --> 00:19:53.000]  是等待耶穌再次回來
[00:19:53.000 --> 00:19:55.000]  我們都等了很久了
[00:19:55.000 --> 00:19:57.000]  是不是呢
[00:19:57.000 --> 00:20:00.000]  究竟今天我們還相不相信
[00:20:00.000 --> 00:20:02.000]  耶穌基督會再回來這件事呢
[00:20:02.000 --> 00:20:04.000]  所以我問大家的時候
[00:20:04.000 --> 00:20:05.000]  你一定會說相信
[00:20:05.000 --> 00:20:07.000]  我們基督徒怎麼會不相信
[00:20:07.000 --> 00:20:09.000]  耶穌基督會再回來呢
[00:20:09.000 --> 00:20:12.000]  如果你真的相信的話
[00:20:12.000 --> 00:20:16.000]  你的相信究竟今天會帶到你去哪裡呢
[00:20:16.000 --> 00:20:18.000]  你現在的屬靈的生命
[00:20:18.000 --> 00:20:22.000]  你的生活的態度究竟應該是怎樣的呢
[00:20:22.000 --> 00:20:24.000]  我認識一位姐妹她叫家寶
[00:20:24.000 --> 00:20:27.000]  不如我們去看看她在疫情的底下
[00:20:27.000 --> 00:20:30.000]  她經歷了些什麼
[00:20:30.000 --> 00:20:32.000]  大家好我是家寶
[00:20:32.000 --> 00:20:39.000]  我的工作是有關於紡織製衣的生產和銷售
[00:20:39.000 --> 00:20:44.000]  一個疫情其實帶給我們很多的改變
[00:20:44.000 --> 00:20:46.000]  我自己也不例外
[00:20:46.000 --> 00:20:50.000]  我和日本的關係很密切
[00:20:50.000 --> 00:20:53.000]  在這個疫情之前
[00:20:53.000 --> 00:20:57.000]  其實我是每個月都要去東京出差工作
[00:20:57.000 --> 00:21:01.000]  日本就是我第二個家
[00:21:01.000 --> 00:21:03.000]  記得去年二月份
[00:21:03.000 --> 00:21:06.000]  疫情在香港大爆發
[00:21:06.000 --> 00:21:09.000]  大家都不斷去搶口罩
[00:21:09.000 --> 00:21:11.000]  當時人在日本
[00:21:11.000 --> 00:21:15.000]  都買了好幾盒給家人和自用
[00:21:15.000 --> 00:21:19.000]  當時香港的口罩供應緊張的情況
[00:21:19.000 --> 00:21:21.000]  是完全沒有改善
[00:21:21.000 --> 00:21:26.000]  我們公司率先和香港的某大學一起合作
[00:21:26.000 --> 00:21:28.000]  在十一日裏
[00:21:28.000 --> 00:21:34.000]  研發和生產了一些可以重複使用的口罩
[00:21:34.000 --> 00:21:36.000]  「憐憫的身為主起源」
[00:21:36.000 --> 00:21:39.000]  這個項目其實一點也不簡單
[00:21:39.000 --> 00:21:45.000]  不過我們完全看到主的祝福在裏面
[00:21:45.000 --> 00:21:47.000]  到了三月份
[00:21:47.000 --> 00:21:49.000]  疫情在日本大爆發
[00:21:49.000 --> 00:21:54.000]  當時他們的口罩供應是非常缺乏
[00:21:54.000 --> 00:21:58.000]  其中一個原因就是香港遊客
[00:21:58.000 --> 00:22:01.000]  和一些國內的遊客
[00:22:01.000 --> 00:22:03.000]  剛剛在農曆新年前後
[00:22:03.000 --> 00:22:05.000]  他們去日本旅行的時候
[00:22:05.000 --> 00:22:09.000]  其實大手掃得七七八八
[00:22:09.000 --> 00:22:11.000]  我得知這件事的時候
[00:22:11.000 --> 00:22:17.000]  其實我是產生了一個很強烈的一個罪疚感
[00:22:17.000 --> 00:22:20.000]  所以一直自己都不斷思考
[00:22:20.000 --> 00:22:23.000]  不斷反思這件事的時候
[00:22:23.000 --> 00:22:25.000]  神就給了我一個安排
[00:22:25.000 --> 00:22:28.000]  我有一位日本的商業夥伴
[00:22:28.000 --> 00:22:29.000]  他找我
[00:22:29.000 --> 00:22:36.000]  主要是幫助某部分的日本人渡過難關
[00:22:36.000 --> 00:22:39.000]  因為這個口罩是可以重用的關係
[00:22:39.000 --> 00:22:43.000]  馬上已經知道這是神給我的一個安排
[00:22:43.000 --> 00:22:45.000]  給我一個差遣
[00:22:45.000 --> 00:22:47.000]  也是一個贖罪的機會
[00:22:47.000 --> 00:22:51.000]  首先日本人是一個很內斂的民族
[00:22:51.000 --> 00:22:56.000]  什麼事他們都不希望去打擾人
[00:22:56.000 --> 00:22:59.000]  或者為別人帶來一些麻煩
[00:22:59.000 --> 00:23:00.000]  不過我這位客戶
[00:23:00.000 --> 00:23:03.000]  正正是知道他這個要求
[00:23:03.000 --> 00:23:05.000]  帶給我超級無比的麻煩
[00:23:05.000 --> 00:23:09.000]  我必須要用神而來的信心去完成它
[00:23:09.000 --> 00:23:14.000]  儘管前面有很多不確定的狀況
[00:23:14.000 --> 00:23:17.000]  要處理支援和生產單位
[00:23:17.000 --> 00:23:21.000]  他面對一些封關 封密流等等
[00:23:21.000 --> 00:23:23.000]  一些棘手的問題
[00:23:23.000 --> 00:23:27.000]  將一個口罩去商業化
[00:23:27.000 --> 00:23:31.000]  也有很多不同的意見和聲音
[00:23:31.000 --> 00:23:32.000]  不過很感恩
[00:23:32.000 --> 00:23:36.000]  都成功地將這批貨運送出去
[00:23:36.000 --> 00:23:39.000]  直到日本公開發售的第一天
[00:23:39.000 --> 00:23:42.000]  就熱賣了50萬個
[00:23:42.000 --> 00:23:44.000]  這個真的很感恩
[00:23:44.000 --> 00:23:47.000]  將一切榮耀歸於神
[00:23:47.000 --> 00:23:50.000]  從剛才嘉寶的分享
[00:23:50.000 --> 00:23:53.000]  他真的很追求認識神
[00:23:53.000 --> 00:23:56.000]  學習如何過一個很敬虔的生活
[00:23:56.000 --> 00:23:58.000]  其實我們每一個人
[00:23:58.000 --> 00:24:00.000]  在這一刻我們都在學習
[00:24:00.000 --> 00:24:01.000]  在過程當中
[00:24:01.000 --> 00:24:03.000]  當我們等候耶穌再回來的時候
[00:24:03.000 --> 00:24:06.000]  都是在學習如何過一個敬虔的生活
[00:24:06.000 --> 00:24:09.000]  相信嘉寶也是在學習當中
[00:24:09.000 --> 00:24:11.000]  在嘉寶這條短片中
[00:24:11.000 --> 00:24:13.000]  我最欣賞他有幾樣東西
[00:24:13.000 --> 00:24:15.000]  他第一樣說的是什麼呢
[00:24:15.000 --> 00:24:18.000]  他說他有那份的罪疚感
[00:24:18.000 --> 00:24:19.000]  不知道大家記不記得
[00:24:19.000 --> 00:24:20.000]  我覺得他最好就是
[00:24:20.000 --> 00:24:22.000]  當有事情發生的時候
[00:24:22.000 --> 00:24:23.000]  他會反思一下自己
[00:24:23.000 --> 00:24:24.000]  是不是真的有自己
[00:24:24.000 --> 00:24:25.000]  有沒有問題
[00:24:25.000 --> 00:24:29.000]  他看到他自己真的有罪的時候
[00:24:29.000 --> 00:24:32.000]  他真的會去認罪
[00:24:32.000 --> 00:24:34.000]  並且當他真的有機會
[00:24:34.000 --> 00:24:36.000]  讓他可以贖罪的時候
[00:24:36.000 --> 00:24:38.000]  他就可以彌補他的過失
[00:24:38.000 --> 00:24:40.000]  做回合神心意的事情
[00:24:40.000 --> 00:24:41.000]  另外一樣東西
[00:24:41.000 --> 00:24:43.000]  他就剛才如何形容呢
[00:24:43.000 --> 00:24:48.000]  他形容做這個環保的口罩
[00:24:48.000 --> 00:24:49.000]  是差遣
[00:24:49.000 --> 00:24:51.000]  一個敬虔的人
[00:24:51.000 --> 00:24:53.000]  會體會到自己活著是怎樣
[00:24:53.000 --> 00:24:54.000]  是為主而活的
[00:24:54.000 --> 00:24:56.000]  是有一份的使命感
[00:24:56.000 --> 00:24:58.000]  無論你是職場
[00:24:58.000 --> 00:24:59.000]  無論你是教會
[00:24:59.000 --> 00:25:01.000]  無論可能是家庭
[00:25:01.000 --> 00:25:03.000]  甚至你可能是這個社會
[00:25:03.000 --> 00:25:05.000]  可能你只是一個家庭主婦也好
[00:25:05.000 --> 00:25:06.000]  其實我們每一個人
[00:25:06.000 --> 00:25:08.000]  都有一份的使命感
[00:25:08.000 --> 00:25:10.000]  最後他又提到
[00:25:10.000 --> 00:25:13.000]  他做這個口罩的過程
[00:25:13.000 --> 00:25:15.000]  其實是不容易的
[00:25:15.000 --> 00:25:19.000]  他就說他要用神給他的信心才可以完成
[00:25:19.000 --> 00:25:21.000]  儘管他前面的路
[00:25:21.000 --> 00:25:23.000]  有多少的不確定的狀態
[00:25:23.000 --> 00:25:25.000]  他仍然有十足的把握
[00:25:25.000 --> 00:25:26.000]  有信心
[00:25:26.000 --> 00:25:28.000]  這個神一定會繼續帶領他
[00:25:28.000 --> 00:25:29.000]  和讓他有盼望
[00:25:29.000 --> 00:25:31.000]  敬虔的人
[00:25:31.000 --> 00:25:32.000]  他的生活就是
[00:25:32.000 --> 00:25:35.000]  縱使前面有多少的困難
[00:25:35.000 --> 00:25:38.000]  很多事情都不讓我不確定的時候
[00:25:38.000 --> 00:25:40.000]  他仍然是有信心
[00:25:40.000 --> 00:25:42.000]  這一位是他的獨一的真神
[00:25:42.000 --> 00:25:44.000]  這一位的神是他值得去依靠
[00:25:44.000 --> 00:25:46.000]  其實今天我們每一個人
[00:25:46.000 --> 00:25:49.000]  都面對著很多不確定的因素
[00:25:49.000 --> 00:25:55.000]  所以我們一樣都要對上帝有十足的信心和盼望
[00:25:55.000 --> 00:25:57.000]  今天我們說
[00:25:57.000 --> 00:26:00.000]  我們真的要去敬虔去導入
[00:26:00.000 --> 00:26:01.000]  我們說
[00:26:01.000 --> 00:26:04.000]  我們相信我們的主耶穌會再回來的時候
[00:26:04.000 --> 00:26:08.000]  今天我們的相信可以帶領我們去哪裡呢?
[00:26:08.000 --> 00:26:11.000]  我們是不是真的相信祂會回來呢?
[00:26:11.000 --> 00:26:12.000]  有些人說
[00:26:12.000 --> 00:26:14.000]  耶穌回來後再說吧
[00:26:14.000 --> 00:26:16.000]  現在祂還沒有回來
[00:26:16.000 --> 00:26:19.000]  等祂回來我們再看看怎樣去做吧
[00:26:19.000 --> 00:26:21.000]  有些人的生命
[00:26:21.000 --> 00:26:22.000]  我們看到
[00:26:22.000 --> 00:26:25.000]  其實他是相信耶穌會回來
[00:26:25.000 --> 00:26:28.000]  但是他可能沒有怎麼去想
[00:26:28.000 --> 00:26:30.000]  耶穌會不會回來這件事情
[00:26:30.000 --> 00:26:33.000]  耶穌又好像和他沒有什麼關係
[00:26:33.000 --> 00:26:35.000]  他有空又回來崇拜
[00:26:35.000 --> 00:26:37.000]  沒有空又沒有問題
[00:26:37.000 --> 00:26:38.000]  他可以有空去看聖經
[00:26:38.000 --> 00:26:40.000]  有空才去祈禱
[00:26:40.000 --> 00:26:42.000]  有些人說
[00:26:42.000 --> 00:26:46.000]  我做什麼都沒什麼做到
[00:26:46.000 --> 00:26:49.000]  但我又不想受到審判
[00:26:49.000 --> 00:26:51.000]  我又不想去交賬
[00:26:51.000 --> 00:26:53.000]  其實這些人知道
[00:26:53.000 --> 00:26:55.000]  神會回來審判
[00:26:55.000 --> 00:26:57.000]  但他們又怕審判
[00:26:57.000 --> 00:26:58.000]  但又什麼都不做
[00:26:58.000 --> 00:26:59.000]  又怕交賬
[00:26:59.000 --> 00:27:01.000]  但又什麼都不做
[00:27:01.000 --> 00:27:03.000]  其實看到他們都不會很熱切
[00:27:03.000 --> 00:27:05.000]  期待耶穌再回來
[00:27:05.000 --> 00:27:08.000]  因為他們都還沒有準備好
[00:27:08.000 --> 00:27:10.000]  他們最可怕的是
[00:27:10.000 --> 00:27:14.000]  他們很相信耶穌一定會再回來
[00:27:14.000 --> 00:27:16.000]  很知道是有審判人
[00:27:16.000 --> 00:27:19.000]  但他們還是做惡事
[00:27:19.000 --> 00:27:20.000]  犯罪
[00:27:20.000 --> 00:27:21.000]  以為沒有人知道
[00:27:21.000 --> 00:27:25.000]  以為只有自己可以知道
[00:27:25.000 --> 00:27:27.000]  或者沒有人會知道
[00:27:27.000 --> 00:27:29.000]  可能他們真的能騙人
[00:27:29.000 --> 00:27:30.000]  沒有人知道
[00:27:30.000 --> 00:27:33.000]  但他們騙不了神
[00:27:33.000 --> 00:27:34.000]  親愛的弟兄姊妹
[00:27:34.000 --> 00:27:37.000]  究竟你們是否相信主耶穌基督再回來
[00:27:37.000 --> 00:27:40.000]  對你們來說有多真實
[00:27:40.000 --> 00:27:42.000]  如果你真的相信祂回來
[00:27:42.000 --> 00:27:44.000]  你會不會這樣過日子
[00:27:44.000 --> 00:27:48.000]  會不會這樣孖孖呼呼過你一天
[00:27:48.000 --> 00:27:50.000]  做一些神不起悅的事情
[00:27:50.000 --> 00:27:52.000]  還是你會去操練
[00:27:52.000 --> 00:27:54.000]  學習怎樣去過一個敬虔的生活
[00:27:54.000 --> 00:27:57.000]  等候主再回來
[00:27:57.000 --> 00:27:59.000]  國書有一個經文
[00:27:59.000 --> 00:28:01.000]  我覺得是一個很好的提醒
[00:28:01.000 --> 00:28:07.000]  信心若沒有行為就是死的
[00:28:07.000 --> 00:28:11.000]  約翰·斯托德牧師有一個格言
[00:28:11.000 --> 00:28:13.000]  我覺得很有意思
[00:28:13.000 --> 00:28:17.000]  尤其是下星期已經是聖誕節
[00:28:17.000 --> 00:28:18.000]  他在這裡說
[00:28:18.000 --> 00:28:23.000]  A Christian should resemble a fruit tree with real fruit
[00:28:23.000 --> 00:28:27.000]  not a Christmas tree with decorations tied on
[00:28:27.000 --> 00:28:33.000]  直譯就是一個基督徒應該像一棵水果樹
[00:28:33.000 --> 00:28:35.000]  鋪滿著果子
[00:28:35.000 --> 00:28:39.000]  而不是一棵聖誕樹鋪滿著裝飾
[00:28:39.000 --> 00:28:42.000]  我覺得他在提醒我們每一個基督徒
[00:28:42.000 --> 00:28:46.000]  就是我們的生命要常常連結在主那裡
[00:28:46.000 --> 00:28:48.000]  結很多屬靈的果子
[00:28:48.000 --> 00:28:52.000]  不是生命只有外在那種美
[00:28:52.000 --> 00:28:54.000]  完全是沒有生命
[00:28:54.000 --> 00:28:56.000]  親愛的弟兄姊妹
[00:28:56.000 --> 00:29:00.000]  我們為什麼要過一個敬虔道入的生活呢?
[00:29:00.000 --> 00:29:02.000]  去等候主耶穌再回來呢?
[00:29:02.000 --> 00:29:04.000]  為什麼我們要這樣做呢?
[00:29:04.000 --> 00:29:07.000]  是因為耶穌基督再回來的日子
[00:29:07.000 --> 00:29:09.000]  就是審判日
[00:29:09.000 --> 00:29:11.000]  每一個信主的人都要面對審判
[00:29:11.000 --> 00:29:13.000]  要交帳
[00:29:13.000 --> 00:29:15.000]  耶穌是那位公義的神
[00:29:15.000 --> 00:29:16.000]  如果我們做得好
[00:29:16.000 --> 00:29:18.000]  必然是可以得到讚賞
[00:29:18.000 --> 00:29:19.000]  必然有冠冕
[00:29:19.000 --> 00:29:22.000]  但如果我們仍然是做惡事的時候
[00:29:22.000 --> 00:29:24.000]  我們必然是受到審判
[00:29:24.000 --> 00:29:26.000]  今天如果我們說
[00:29:26.000 --> 00:29:29.000]  我們真的相信耶穌基督會回來的時候
[00:29:29.000 --> 00:29:31.000]  我們其實會很自然
[00:29:31.000 --> 00:29:33.000]  會很想過一個敬虔的生活
[00:29:33.000 --> 00:29:35.000]  如果我們不相信
[00:29:35.000 --> 00:29:37.000]  又或者我們仍然是半信半疑的時候
[00:29:37.000 --> 00:29:39.000]  我們就很可能
[00:29:39.000 --> 00:29:40.000]  就好像現在這樣
[00:29:40.000 --> 00:29:41.000]  沒有突破
[00:29:41.000 --> 00:29:43.000]  天天都是這樣過生活
[00:29:43.000 --> 00:29:45.000]  相信大家是很好的
[00:29:45.000 --> 00:29:47.000]  相信大家都很想去改變
[00:29:47.000 --> 00:29:49.000]  那可能你會說
[00:29:49.000 --> 00:29:51.000]  其實很難做到
[00:29:51.000 --> 00:29:53.000]  是啊,是不容易做
[00:29:53.000 --> 00:29:55.000]  但我們靠著我們的耶穌基督
[00:29:55.000 --> 00:29:57.000]  我們能夠可以做到
[00:29:57.000 --> 00:29:59.000]  因為耶穌就是那個世界的光
[00:29:59.000 --> 00:30:01.000]  是希望的光
[00:30:01.000 --> 00:30:03.000]  是我們唯一的盼望
[00:30:03.000 --> 00:30:05.000]  求主在這個將臨期裡面
[00:30:05.000 --> 00:30:06.000]  幫助我們
[00:30:06.000 --> 00:30:08.000]  帶領我們那個敬虔的生活
[00:30:08.000 --> 00:30:10.000]  並且能敬畏他
[00:30:10.000 --> 00:30:12.000]  以一個戰戰兢兢的心
[00:30:12.000 --> 00:30:14.000]  去等候主耶穌再回來
[00:30:14.000 --> 00:30:16.000]  我們一起有一段安靜的時候
[00:30:20.000 --> 00:30:23.000]  如果今天有人跟你說
[00:30:23.000 --> 00:30:25.000]  耶穌會回來
[00:30:25.000 --> 00:30:27.000]  祂回來的日子近
[00:30:27.000 --> 00:30:30.000]  你究竟預備好了沒有呢?
[00:30:30.000 --> 00:30:35.000]  你思想一下你現在的境況
[00:30:35.000 --> 00:30:38.000]  是不是都是草草了事去過你的生活
[00:30:38.000 --> 00:30:43.000]  還是你正在學習如何去敬虔導入呢?
[00:30:43.000 --> 00:30:46.000]  我邀請你坦誠去面對你自己
[00:30:46.000 --> 00:30:48.000]  如果你做得不好
[00:30:48.000 --> 00:30:51.000]  你向神去認罪悔改
[00:30:51.000 --> 00:31:03.000]  真是主我們多謝祢
[00:31:03.000 --> 00:31:05.000]  多謝祢來到這個世界
[00:31:05.000 --> 00:31:08.000]  讓我們體會到祢有幾愛我們每一個
[00:31:08.000 --> 00:31:10.000]  祢為我們釘生十字架
[00:31:10.000 --> 00:31:14.000]  以致我們能夠可以得著這個罪的赦免
[00:31:14.000 --> 00:31:16.000]  主我們多謝祢
[00:31:16.000 --> 00:31:18.000]  讓我們今天可以去思想
[00:31:18.000 --> 00:31:21.000]  怎樣更加可以去討祢喜悅
[00:31:21.000 --> 00:31:23.000]  那個敬虔的生活
[00:31:23.000 --> 00:31:25.000]  主祢就是我們世界的光
[00:31:25.000 --> 00:31:27.000]  我們唯一的盼望
[00:31:27.000 --> 00:31:30.000]  當我們真的很想更加像祢的時候
[00:31:30.000 --> 00:31:32.000]  求祢幫助我們
[00:31:32.000 --> 00:31:36.000]  帶領我們在前面的路的時候
[00:31:36.000 --> 00:31:39.000]  我們更加可以過一個敬虔的生活
[00:31:39.000 --> 00:31:42.000]  以致我們可以用我們的生命去榮耀祢
[00:31:42.000 --> 00:31:43.000]  討祢的喜悅
[00:31:43.000 --> 00:31:44.000]  主我們多謝祢
[00:31:44.000 --> 00:31:48.000]  聽我們祈禱奉耶穌基督的聖名祈求
[00:31:48.000 --> 00:31:49.000]  阿們
