
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹,我亦感謝神讓我有機會和大家分享「肥勒比書」的信息
[00:18:20.000 --> 00:18:22.000]  在這方面的得救
[00:18:22.000 --> 00:18:24.000]  保羅並不是獨自面對困境
[00:18:24.000 --> 00:18:27.000]  而是有兩方面大的支持
[00:18:27.000 --> 00:18:29.000]  第一所提到的
[00:18:29.000 --> 00:18:31.000]  就是藉著你們的祈禱
[00:18:31.000 --> 00:18:33.000]  原來弟兄姊妹
[00:18:34.000 --> 00:18:35.000]  在心靈上祈禱支持他
[00:18:35.000 --> 00:18:37.000]  是很重要的
[00:18:37.000 --> 00:18:39.000]  尤其是當保羅受到攻擊
[00:18:39.000 --> 00:18:41.000]  各樣令他憂心的事情
[00:18:41.000 --> 00:18:43.000]  聽在他耳中
[00:18:43.000 --> 00:18:45.000]  在心靈上
[00:18:45.000 --> 00:18:47.000]  屬靈上
[00:18:47.000 --> 00:18:49.000]  很需要弟兄姊妹的祈禱去支持
[00:18:49.000 --> 00:18:51.000]  以致他能夠有一個廣闊的眼光
[00:18:51.000 --> 00:18:53.000]  去看到重點
[00:18:53.000 --> 00:18:55.000]  另一方面的支持
[00:18:55.000 --> 00:18:57.000]  就是耶穌基督之靈的幫助
[00:18:57.000 --> 00:18:59.000]  保羅深信
[00:18:59.000 --> 00:19:01.000]  神的靈 聖靈
[00:19:02.000 --> 00:19:04.000]  在他過往宣教的旅途中
[00:19:04.000 --> 00:19:06.000]  不斷地加添他的力量
[00:19:06.000 --> 00:19:08.000]  不斷地引領他去不同的地方建立教會
[00:19:08.000 --> 00:19:10.000]  同樣在這一刻
[00:19:10.000 --> 00:19:12.000]  就算被囚禁當中
[00:19:12.000 --> 00:19:14.000]  聽到不好的消息當中
[00:19:14.000 --> 00:19:16.000]  聖靈亦都給予他能力
[00:19:16.000 --> 00:19:18.000]  面對這些壓力
[00:19:18.000 --> 00:19:20.000]  這就是基本上
[00:19:20.000 --> 00:19:22.000]  十五到二十節裏
[00:19:22.000 --> 00:19:24.000]  經文保羅在書信當中
[00:19:24.000 --> 00:19:26.000]  想表達的意思
[00:19:26.000 --> 00:19:29.000]  這幾節經文裏
[00:19:29.000 --> 00:19:31.000]  給予我們甚麼提醒呢
[00:19:32.000 --> 00:19:33.000]  第一方面正面的
[00:19:33.000 --> 00:19:35.000]  就是我們要清楚知道
[00:19:35.000 --> 00:19:39.000]  我們需要真誠地去侍奉神
[00:19:39.000 --> 00:19:41.000]  在我們服事裏
[00:19:41.000 --> 00:19:43.000]  我們必須懷著善意
[00:19:43.000 --> 00:19:46.000]  是必須懷著真誠的心
[00:19:46.000 --> 00:19:48.000]  老老實實的
[00:19:48.000 --> 00:19:50.000]  亦都是懷著愛心
[00:19:50.000 --> 00:19:52.000]  懷著別人的好處
[00:19:52.000 --> 00:19:54.000]  懷著更加多人認識基督
[00:19:54.000 --> 00:19:56.000]  來去服事
[00:19:56.000 --> 00:19:58.000]  我們要留意的
[00:19:58.000 --> 00:20:00.000]  就是我們的服事
[00:20:01.000 --> 00:20:02.000]  人是有比較的
[00:20:02.000 --> 00:20:04.000]  人有比較是很自然的
[00:20:04.000 --> 00:20:06.000]  我們看到誰高些矮些
[00:20:06.000 --> 00:20:09.000]  誰因此才幹多些
[00:20:09.000 --> 00:20:11.000]  或者是變形的成就多些
[00:20:11.000 --> 00:20:13.000]  如果他所做的事是好的話
[00:20:13.000 --> 00:20:15.000]  我們需要的態度
[00:20:15.000 --> 00:20:17.000]  就是去學習
[00:20:17.000 --> 00:20:19.000]  見賢思齊
[00:20:19.000 --> 00:20:21.000]  而不是去窒道
[00:20:21.000 --> 00:20:23.000]  為甚麼你有這樣的成就呢
[00:20:23.000 --> 00:20:25.000]  不值得你這樣
[00:20:25.000 --> 00:20:27.000]  不應該這樣
[00:20:27.000 --> 00:20:29.000]  見到人的好的事
[00:20:30.000 --> 00:20:31.000]  第一方面
[00:20:31.000 --> 00:20:33.000]  第二方面
[00:20:33.000 --> 00:20:35.000]  我們需要留意
[00:20:35.000 --> 00:20:37.000]  保守聖靈賜給我們合而為一的心
[00:20:37.000 --> 00:20:39.000]  正如二弗所書第二章提到的
[00:20:39.000 --> 00:20:42.000]  而不是在當中結黨
[00:20:42.000 --> 00:20:44.000]  紛爭
[00:20:44.000 --> 00:20:46.000]  挑起事端
[00:20:46.000 --> 00:20:48.000]  以致別人的注意力在自己那裏
[00:20:48.000 --> 00:20:50.000]  或者為其他人帶來傷害
[00:20:50.000 --> 00:20:52.000]  同時在經文裏面
[00:20:52.000 --> 00:20:54.000]  亦都讓我們看到
[00:20:54.000 --> 00:20:56.000]  保羅他很需要
[00:20:56.000 --> 00:20:58.000]  人去支持他們祈禱
[00:20:59.000 --> 00:21:00.000]  他們都要以祈禱來支持
[00:21:00.000 --> 00:21:02.000]  以真心 以愛心
[00:21:02.000 --> 00:21:04.000]  傳揚耶穌基督的
[00:21:04.000 --> 00:21:06.000]  以愛心服侍神的人
[00:21:06.000 --> 00:21:08.000]  不論我們所拆派的宣教士
[00:21:08.000 --> 00:21:10.000]  支持的在各地不同的地方
[00:21:10.000 --> 00:21:12.000]  福音工作的人
[00:21:12.000 --> 00:21:14.000]  在我們教會的同工
[00:21:14.000 --> 00:21:16.000]  我們的領袖等等
[00:21:16.000 --> 00:21:18.000]  都需要頂接回
[00:21:18.000 --> 00:21:20.000]  祈禱裏面的支持
[00:21:20.000 --> 00:21:22.000]  第二方面
[00:21:22.000 --> 00:21:24.000]  我們都需要小心
[00:21:24.000 --> 00:21:26.000]  我們會不會是另有企圖呢
[00:21:28.000 --> 00:21:29.000]  歷史上
[00:21:29.000 --> 00:21:31.000]  有些梟雄曾經說過
[00:21:31.000 --> 00:21:33.000]  不要理會黑貓白貓
[00:21:33.000 --> 00:21:35.000]  捉到老鼠的就是好貓
[00:21:35.000 --> 00:21:37.000]  這些想法
[00:21:37.000 --> 00:21:39.000]  我相信在侍奉神上
[00:21:39.000 --> 00:21:41.000]  是不適合用的
[00:21:41.000 --> 00:21:43.000]  神是一位公義的神
[00:21:43.000 --> 00:21:45.000]  不單止著重事情的結果
[00:21:45.000 --> 00:21:47.000]  我們過程當中所用的方法
[00:21:47.000 --> 00:21:49.000]  手法亦都重要
[00:21:49.000 --> 00:21:51.000]  神亦都在當中監察
[00:21:51.000 --> 00:21:53.000]  而我們需要時常去反省
[00:21:53.000 --> 00:21:55.000]  反省我們自己
[00:21:56.000 --> 00:21:58.000]  侍奉心態是否純正呢
[00:21:58.000 --> 00:22:00.000]  我們侍奉神的時候
[00:22:00.000 --> 00:22:03.000]  是否有其他存在的目的呢
[00:22:03.000 --> 00:22:06.000]  正如主耶穌基督教道
[00:22:06.000 --> 00:22:08.000]  從他的果子便可辨別出
[00:22:08.000 --> 00:22:10.000]  這棵是甚麼樹
[00:22:10.000 --> 00:22:13.000]  有時我們看別人
[00:22:13.000 --> 00:22:15.000]  亦都看自己
[00:22:15.000 --> 00:22:17.000]  在行事為人當中
[00:22:17.000 --> 00:22:19.000]  侍奉的過程裏面
[00:22:19.000 --> 00:22:21.000]  是否出於嫉妒呢
[00:22:21.000 --> 00:22:23.000]  或者
[00:22:24.000 --> 00:22:26.000]  有沒有傾向拉攏一些人
[00:22:26.000 --> 00:22:28.000]  去壓制另一些人呢
[00:22:28.000 --> 00:22:31.000]  或者會不會對一些一起侍奉的人
[00:22:31.000 --> 00:22:34.000]  有一份應該是尊重的合作
[00:22:34.000 --> 00:22:36.000]  還是視其他人
[00:22:36.000 --> 00:22:38.000]  作為自己的假想敵
[00:22:38.000 --> 00:22:40.000]  甚至對手呢
[00:22:40.000 --> 00:22:42.000]  因為這些舉動
[00:22:42.000 --> 00:22:44.000]  亦都會讓真誠侍奉神的人
[00:22:44.000 --> 00:22:47.000]  就是真誠希望在教會裏面
[00:22:47.000 --> 00:22:49.000]  建立人的人
[00:22:49.000 --> 00:22:51.000]  是擔心的
[00:22:53.000 --> 00:22:56.000]  當然我們除了要留意警覺
[00:22:56.000 --> 00:22:58.000]  有些事情發生的時候
[00:22:58.000 --> 00:23:00.000]  我們留意別人
[00:23:00.000 --> 00:23:02.000]  亦都留意自己
[00:23:02.000 --> 00:23:04.000]  有時我們自己是不知道的
[00:23:04.000 --> 00:23:06.000]  通常我們所做的事
[00:23:06.000 --> 00:23:08.000]  都會覺得自己是對的才去做
[00:23:08.000 --> 00:23:10.000]  我們就需要學習
[00:23:10.000 --> 00:23:12.000]  如何去虛心地請教別人
[00:23:12.000 --> 00:23:14.000]  或者一些相熟的
[00:23:14.000 --> 00:23:16.000]  信一個朋友
[00:23:16.000 --> 00:23:18.000]  看回自己的行為
[00:23:18.000 --> 00:23:20.000]  究竟有沒有甚麼需要留意的地方呢
[00:23:20.000 --> 00:23:22.000]  會不會在言詞當中
[00:23:23.000 --> 00:23:24.000]  有些驕傲
[00:23:24.000 --> 00:23:26.000]  或者自己不覺的
[00:23:26.000 --> 00:23:28.000]  或者傷害人自己不知道的
[00:23:28.000 --> 00:23:30.000]  以前有句說話
[00:23:30.000 --> 00:23:32.000]  以人為鑑可以正衣冠
[00:23:32.000 --> 00:23:34.000]  在淑齡的情誼上
[00:23:34.000 --> 00:23:36.000]  希望我們不單止這樣
[00:23:36.000 --> 00:23:38.000]  亦都藉著我們的弟兄姊妹朋友
[00:23:38.000 --> 00:23:40.000]  去照得出
[00:23:40.000 --> 00:23:42.000]  我們自己都看不到的一面
[00:23:42.000 --> 00:23:45.000]  但是這些方面
[00:23:45.000 --> 00:23:48.000]  我們都需要對神有這份信心
[00:23:48.000 --> 00:23:52.000]  我們相信神是有足夠的恩典和憐憫的
[00:23:53.000 --> 00:23:55.000]  所以一方面我們需要承認自己的軟弱
[00:23:55.000 --> 00:23:58.000]  但是亦都不要讓自己的軟弱
[00:23:58.000 --> 00:24:01.000]  成為自己不去侍奉神的絆腳石
[00:24:01.000 --> 00:24:04.000]  以為自己根本都不夠好
[00:24:04.000 --> 00:24:06.000]  於是就不要侍奉神
[00:24:06.000 --> 00:24:08.000]  神是知道我們的軟弱的
[00:24:08.000 --> 00:24:11.000]  亦都知道我們有時做很多不同的事情
[00:24:11.000 --> 00:24:14.000]  有很多不同的目標或者目的
[00:24:14.000 --> 00:24:16.000]  例如
[00:24:16.000 --> 00:24:18.000]  一位學生
[00:24:18.000 --> 00:24:20.000]  他努力讀書的
[00:24:21.000 --> 00:24:23.000]  未必每個人都是為了自己將來有美好的前途
[00:24:23.000 --> 00:24:26.000]  或者生活能夠穩定來讀書
[00:24:26.000 --> 00:24:30.000]  有些學生會不會是為了發展自己的智趣呢
[00:24:30.000 --> 00:24:33.000]  或者有些學生是很效苦功的
[00:24:33.000 --> 00:24:35.000]  希望獲得的就是老師
[00:24:35.000 --> 00:24:37.000]  或者父母的稱讚
[00:24:37.000 --> 00:24:39.000]  或者他們不要罵
[00:24:39.000 --> 00:24:41.000]  不論是榮譽感
[00:24:41.000 --> 00:24:43.000]  或者出於害怕
[00:24:43.000 --> 00:24:46.000]  或者為了交差被迫去做功課
[00:24:46.000 --> 00:24:48.000]  或者要同級的同學
[00:24:49.000 --> 00:24:52.000]  或者教得了那份不單止榮譽感
[00:24:52.000 --> 00:24:54.000]  是虛榮感
[00:24:54.000 --> 00:24:59.000]  或者甚至是要吸引到同班或者隔壁班的校花校草的注意
[00:24:59.000 --> 00:25:03.000]  雖然我以學生來做舉例
[00:25:03.000 --> 00:25:05.000]  但我相信頂尖智慧是很聰明的
[00:25:05.000 --> 00:25:07.000]  舉一反三
[00:25:07.000 --> 00:25:09.000]  一理通八理明
[00:25:09.000 --> 00:25:11.000]  你知道我說了什麼
[00:25:11.000 --> 00:25:13.000]  因為在侍奉上都一樣
[00:25:13.000 --> 00:25:15.000]  我們盡心竭力去侍奉
[00:25:15.000 --> 00:25:17.000]  去做很多事情
[00:25:18.000 --> 00:25:19.000]  在頂尖智慧中
[00:25:19.000 --> 00:25:21.000]  是不是有一點
[00:25:21.000 --> 00:25:23.000]  在頂尖智慧中被尊重呢
[00:25:23.000 --> 00:25:25.000]  或者想提高自己的名聲呢
[00:25:25.000 --> 00:25:27.000]  影響力呢
[00:25:27.000 --> 00:25:29.000]  或者顯示一下自己的能力呢
[00:25:29.000 --> 00:25:31.000]  因此呢
[00:25:31.000 --> 00:25:34.000]  又或者純粹因為侍奉神都是捱意氣的
[00:25:34.000 --> 00:25:36.000]  沒有人做難道不做嗎
[00:25:36.000 --> 00:25:38.000]  不承認但沒有辦法呢等等
[00:25:38.000 --> 00:25:40.000]  或者會不會有時出於意氣呢
[00:25:40.000 --> 00:25:43.000]  這個人幾時幾刻得罪過我
[00:25:44.000 --> 00:25:48.000]  或者藉著這個侍奉機會去教訓他
[00:25:48.000 --> 00:25:50.000]  說一些話給他聽之類的
[00:25:50.000 --> 00:25:52.000]  有很多不同的形式
[00:25:52.000 --> 00:25:55.000]  我們頂尖智慧能不能夠學一下
[00:25:55.000 --> 00:25:57.000]  像保羅那樣的胸襟呢
[00:25:57.000 --> 00:25:59.000]  因為人性的確是很複雜的
[00:25:59.000 --> 00:26:01.000]  不僅是別人
[00:26:01.000 --> 00:26:03.000]  我們自己也有很多不足
[00:26:03.000 --> 00:26:05.000]  也因為我們每一個人都是罪人
[00:26:05.000 --> 00:26:09.000]  所以需要上帝的恩典去憐憫
[00:26:09.000 --> 00:26:11.000]  我們的屬靈目標
[00:26:11.000 --> 00:26:13.000]  當然就是以真誠的愛心
[00:26:14.000 --> 00:26:16.000]  但是如果要求自己
[00:26:16.000 --> 00:26:18.000]  要求別人百分百的時候
[00:26:18.000 --> 00:26:20.000]  才去侍奉呢
[00:26:20.000 --> 00:26:23.000]  或者會不會因為我們對完美的執著
[00:26:23.000 --> 00:26:25.000]  要有完美的計劃
[00:26:25.000 --> 00:26:27.000]  完美的人才可以做到呢
[00:26:27.000 --> 00:26:29.000]  福音就很難傳開了
[00:26:29.000 --> 00:26:34.000]  只要我們捉緊所傳揚的是真理
[00:26:34.000 --> 00:26:36.000]  我們相信神
[00:26:36.000 --> 00:26:39.000]  也可以用很多不完美的人
[00:26:39.000 --> 00:26:41.000]  去成就祂的計劃
[00:26:42.000 --> 00:26:46.000]  而神的國度也很大很廣闊
[00:26:46.000 --> 00:26:49.000]  我也聯想起中國古代的文獻
[00:26:49.000 --> 00:26:51.000]  漢書有句
[00:26:51.000 --> 00:26:53.000]  水之清無魚
[00:26:53.000 --> 00:26:55.000]  人之賊則無土
[00:26:55.000 --> 00:26:57.000]  我也相信成就
[00:26:57.000 --> 00:27:00.000]  也能夠容得下很多不同性格
[00:27:00.000 --> 00:27:02.000]  不同心智的頂尖智慧
[00:27:02.000 --> 00:27:05.000]  就是我們當中彼此要勉勵
[00:27:05.000 --> 00:27:07.000]  一起要進步
[00:27:07.000 --> 00:27:09.000]  一起在神的面前反省
[00:27:09.000 --> 00:27:11.000]  有錯的在神的面前悔改
[00:27:12.000 --> 00:27:14.000]  有看不順眼的人或事情的時候
[00:27:14.000 --> 00:27:16.000]  求神去監察
[00:27:16.000 --> 00:27:19.000]  希望我們也能夠像保羅一樣
[00:27:19.000 --> 00:27:21.000]  在神的面前渾心無愧
[00:27:21.000 --> 00:27:24.000]  不論我們身處什麼樣的境況
[00:27:24.000 --> 00:27:26.000]  以神的名被顯揚
[00:27:26.000 --> 00:27:28.000]  作為我們最高的目標
[00:27:28.000 --> 00:27:30.000]  這個心智
[00:27:30.000 --> 00:27:32.000]  相信神也會閱立和祝福的
[00:27:32.000 --> 00:27:35.000]  到最後
[00:27:35.000 --> 00:27:39.000]  在這段經文裡
[00:27:39.000 --> 00:27:41.000]  我們希望能夠校正
[00:27:42.000 --> 00:27:43.000]  我們自己的心智
[00:27:43.000 --> 00:27:45.000]  我們可能有很多事情
[00:27:45.000 --> 00:27:47.000]  不是如我們所想的
[00:27:47.000 --> 00:27:49.000]  或者我們可能看見很多事情
[00:27:49.000 --> 00:27:52.000]  都是在神的面前有問題的
[00:27:52.000 --> 00:27:55.000]  但是假如所傳揚的
[00:27:55.000 --> 00:27:57.000]  是主耶穌基督的福音
[00:27:57.000 --> 00:27:59.000]  是正確的信息的時候
[00:27:59.000 --> 00:28:02.000]  我們能否將這些交託給神呢
[00:28:02.000 --> 00:28:04.000]  由神去審查去判斷呢
[00:28:04.000 --> 00:28:06.000]  讓我們的專注
[00:28:06.000 --> 00:28:10.000]  不是在我們覺得有問題的人身上
[00:28:11.000 --> 00:28:13.000]  而是專注在神所給我們的使命
[00:28:13.000 --> 00:28:15.000]  但願我們也是因為
[00:28:15.000 --> 00:28:17.000]  基督被傳揚而喜樂
[00:28:17.000 --> 00:28:19.000]  而不是因為我們軟弱
[00:28:19.000 --> 00:28:21.000]  或者我們的嫉妒
[00:28:21.000 --> 00:28:24.000]  以致我們的虛榮心得到滿足而喜樂
[00:28:24.000 --> 00:28:29.000]  在當中也想和大家分享一個見證
[00:28:29.000 --> 00:28:31.000]  這個見證呢
[00:28:31.000 --> 00:28:35.000]  就是一位姊妹
[00:28:35.000 --> 00:28:37.000]  當中一些靈修分享
[00:28:37.000 --> 00:28:39.000]  這個背景呢
[00:28:40.000 --> 00:28:44.000]  就是她在旅遊羅馬的時候
[00:28:44.000 --> 00:28:48.000]  在城外聖保羅教堂那裡
[00:28:48.000 --> 00:28:50.000]  教堂建築在相傳
[00:28:50.000 --> 00:28:52.000]  保羅被埋葬的地方上
[00:28:52.000 --> 00:28:54.000]  她有感而發
[00:28:54.000 --> 00:28:56.000]  就好像對著保羅
[00:28:56.000 --> 00:28:58.000]  有一段說話去到感受來說
[00:28:58.000 --> 00:29:00.000]  當中她說
[00:29:00.000 --> 00:29:03.000]  感謝你寶貴的信息和生命的見證
[00:29:03.000 --> 00:29:05.000]  你被囚於監獄
[00:29:05.000 --> 00:29:07.000]  靠著主
[00:29:07.000 --> 00:29:09.000]  心靈卻是自由喜樂
[00:29:10.000 --> 00:29:11.000]  所以提醒
[00:29:11.000 --> 00:29:13.000]  只有耶穌基督
[00:29:13.000 --> 00:29:15.000]  才是真正喜樂的傳源
[00:29:15.000 --> 00:29:17.000]  我知道了
[00:29:17.000 --> 00:29:19.000]  並且盼望可以持守這份
[00:29:19.000 --> 00:29:21.000]  從主而來的恩典
[00:29:21.000 --> 00:29:23.000]  耶穌基督才是那位
[00:29:23.000 --> 00:29:25.000]  真正給我們喜樂的那位
[00:29:25.000 --> 00:29:27.000]  而我們也要因為
[00:29:27.000 --> 00:29:31.000]  耶穌基督的名被傳揚而喜樂
[00:29:31.000 --> 00:29:33.000]  我們也要相信
[00:29:33.000 --> 00:29:35.000]  賞賜的是神
[00:29:35.000 --> 00:29:37.000]  但願我們的心智
[00:29:37.000 --> 00:29:39.000]  我們的愛心
[00:29:40.000 --> 00:29:41.000]  能夠在神面前蒙悅難
[00:29:41.000 --> 00:29:44.000]  假如我們所見到的不足的時候
[00:29:44.000 --> 00:29:46.000]  我們在祈禱裡面
[00:29:46.000 --> 00:29:48.000]  敲託上帝
[00:29:48.000 --> 00:29:50.000]  由上帝去審查
[00:29:50.000 --> 00:29:52.000]  到最後
[00:29:52.000 --> 00:29:54.000]  不如我們再讀一次這段經文
[00:29:54.000 --> 00:29:57.000]  菲律賓書一章十五到二十節
[00:29:57.000 --> 00:30:01.000]  有的傳基督是出於嫉妒紛爭
[00:30:01.000 --> 00:30:03.000]  也有的是出於好意
[00:30:03.000 --> 00:30:06.000]  這一等是出於愛心
[00:30:07.000 --> 00:30:10.000]  知道我是為變名福音設立的
[00:30:10.000 --> 00:30:13.000]  那一等傳基督是出於嫉妒
[00:30:13.000 --> 00:30:15.000]  並不誠實
[00:30:15.000 --> 00:30:18.000]  意思要加增我困所的苦楚
[00:30:18.000 --> 00:30:20.000]  這又何妨呢
[00:30:20.000 --> 00:30:22.000]  或是假意或是真心
[00:30:22.000 --> 00:30:24.000]  無論怎樣
[00:30:24.000 --> 00:30:26.000]  基督究竟被傳開了
[00:30:26.000 --> 00:30:28.000]  為此我就歡喜
[00:30:28.000 --> 00:30:30.000]  並且還要歡喜
[00:30:30.000 --> 00:30:32.000]  因為我知道
[00:30:32.000 --> 00:30:34.000]  這是藉著你們的祈禱
[00:30:35.000 --> 00:30:37.000]  我耶穌基督之靈的幫助
[00:30:37.000 --> 00:30:39.000]  終必叫我得救
[00:30:39.000 --> 00:30:42.000]  照著我所切勿所盼望的
[00:30:42.000 --> 00:30:44.000]  沒有一事叫我羞愧
[00:30:44.000 --> 00:30:46.000]  只要凡事方膽
[00:30:46.000 --> 00:30:49.000]  無論是生是死
[00:30:49.000 --> 00:30:53.000]  總叫基督在我身上照常顯大
[00:30:53.000 --> 00:30:57.000]  我們有一兩分鐘思想的時間
[00:30:57.000 --> 00:31:00.000]  我們在今天這段經文裡面
[00:31:00.000 --> 00:31:02.000]  在保羅的教導當中
[00:31:02.000 --> 00:31:04.000]  學習了些什麼呢
[00:31:05.000 --> 00:31:06.000]  有哪些方面
[00:31:06.000 --> 00:31:09.000]  我可以去裝備自己
[00:31:09.000 --> 00:31:11.000]  或是改善自己
[00:31:11.000 --> 00:31:13.000]  需要留意
[00:31:13.000 --> 00:31:17.000]  以致我能夠更加忠心去見證基督呢
[00:31:17.000 --> 00:31:19.000]  讓我們有一兩分鐘的時間
[00:31:19.000 --> 00:31:21.000]  接著我帶領大家祈禱
[00:31:21.000 --> 00:31:23.000]  我們的天父
[00:31:23.000 --> 00:31:25.000]  很感謝您
[00:31:25.000 --> 00:31:27.000]  在之前菲律賓書的經文
[00:31:27.000 --> 00:31:29.000]  我們看到神的聖靈
[00:31:29.000 --> 00:31:31.000]  怎樣去帶領使徒保羅
[00:31:31.000 --> 00:31:33.000]  在肉身受困所的時候
[00:31:34.000 --> 00:31:35.000]  依然能夠見證耶穌基督
[00:31:35.000 --> 00:31:37.000]  在今天這段經文裡面
[00:31:37.000 --> 00:31:39.000]  我們看到當保羅
[00:31:39.000 --> 00:31:41.000]  他心靈裡面憂愁的時候
[00:31:41.000 --> 00:31:45.000]  神的靈也都怎樣去幫助使徒保羅
[00:31:45.000 --> 00:31:49.000]  去解決他心靈裡面的困所
[00:31:49.000 --> 00:31:51.000]  天父這個困所
[00:31:51.000 --> 00:31:53.000]  也不是沒有原因的
[00:31:53.000 --> 00:31:55.000]  因為我們很想你的名被傳揚
[00:31:55.000 --> 00:32:00.000]  但是當人因為嫉妒
[00:32:01.000 --> 00:32:04.000]  紛爭結黨的時候
[00:32:04.000 --> 00:32:06.000]  雖然所傳揚的道理是正確
[00:32:06.000 --> 00:32:08.000]  但是也會為教會
[00:32:08.000 --> 00:32:10.000]  為信徒的成長
[00:32:10.000 --> 00:32:12.000]  為真誠傳揚福音的保羅
[00:32:12.000 --> 00:32:14.000]  或者今天的我們
[00:32:14.000 --> 00:32:16.000]  是憂心
[00:32:16.000 --> 00:32:18.000]  天父啊 求你幫助我們
[00:32:18.000 --> 00:32:20.000]  我們所看到的
[00:32:20.000 --> 00:32:24.000]  不單只是弟兄眼中的刺
[00:32:24.000 --> 00:32:26.000]  也能夠在反省當中
[00:32:26.000 --> 00:32:28.000]  看見自己眼中的亮目
[00:32:29.000 --> 00:32:32.000]  以致我們能夠在神裡面前反省
[00:32:32.000 --> 00:32:34.000]  以致我們的福事裡面
[00:32:34.000 --> 00:32:36.000]  能夠蒙神閱立
[00:32:36.000 --> 00:32:38.000]  不單止為神的興旺福音
[00:32:38.000 --> 00:32:40.000]  也能夠在當中
[00:32:40.000 --> 00:32:42.000]  我們所做的
[00:32:42.000 --> 00:32:44.000]  都是蒙神來欣賞
[00:32:44.000 --> 00:32:46.000]  天父啊 我們是軟弱的
[00:32:46.000 --> 00:32:48.000]  求你幫助我們
[00:32:48.000 --> 00:32:50.000]  我們在很多事情上有虧欠
[00:32:50.000 --> 00:32:52.000]  或者我們在福事上
[00:32:52.000 --> 00:32:55.000]  也有不同的目的的時候
[00:32:56.000 --> 00:32:59.000]  天父啊 願意你惦記我們的心靈
[00:32:59.000 --> 00:33:02.000]  將我們不好的思念除去
[00:33:02.000 --> 00:33:05.000]  讓我們單單的信靠 依靠你
[00:33:05.000 --> 00:33:08.000]  願意樂意和電影節目一起合作
[00:33:08.000 --> 00:33:10.000]  尊榮神的聖名
[00:33:10.000 --> 00:33:13.000]  也是看見別人比自己好的時候
[00:33:13.000 --> 00:33:18.000]  我們在當中欣賞 鼓勵 支持 學習
[00:33:18.000 --> 00:33:22.000]  不要帶領我們進入這個試探當中
[00:33:22.000 --> 00:33:25.000]  去妒忌 挑起紛爭等等
[00:33:26.000 --> 00:33:28.000]  天父啊 願你賜給我們智慧
[00:33:28.000 --> 00:33:31.000]  我們祈禱奉我主耶穌基督的聖名祈求
[00:33:31.000 --> 00:33:33.000]  阿門
