
[00:00:00.000 --> 00:00:04.560]  各位弟兄姊妹、朋友們,早安!
[00:17:03.280 --> 00:17:09.200]  聖經自理航天顯示出聖靈的啟示的時候
[00:17:09.200 --> 00:17:11.600]  你要檢驗是不是真的
[00:17:11.600 --> 00:17:14.960]  因為不見得每一個都是真的
[00:17:14.960 --> 00:17:17.360]  如果你還不肯定
[00:17:17.360 --> 00:17:19.920]  你就去問屬靈的長者
[00:17:19.920 --> 00:17:23.520]  基本上他不違背聖經的原則
[00:17:23.520 --> 00:17:26.800]  基本上他不會違反
[00:17:26.800 --> 00:17:30.320]  他不會羞辱基督的名義
[00:17:30.320 --> 00:17:32.480]  如果你這麼原則的話
[00:17:32.480 --> 00:17:36.640]  基本上你可以確定這是出於聖靈的
[00:17:36.640 --> 00:17:39.360]  感謝神贊成
[00:17:39.360 --> 00:17:41.840]  那麼我們學習聆聽聖靈的聲音
[00:17:41.840 --> 00:17:44.960]  也能夠讓我們清楚的知道
[00:17:44.960 --> 00:17:47.120]  我們侍奉的方向
[00:17:47.120 --> 00:17:49.120]  以賽亞書第六章第八節
[00:17:49.120 --> 00:17:51.440]  他說我又聽見主的聲音說
[00:17:51.440 --> 00:17:53.440]  我可以差遣誰呢
[00:17:53.440 --> 00:17:55.280]  誰可以為我們去呢
[00:17:55.280 --> 00:17:58.480]  我說我在這裡請差遣我
[00:17:58.480 --> 00:18:00.560]  所以我們就能夠知道
[00:18:00.560 --> 00:18:04.080]  神在呼召我們神要我們走那個路
[00:18:04.080 --> 00:18:05.680]  神要帶領我們走
[00:18:05.680 --> 00:18:08.880]  因為以賽亞書三十章二十節又說
[00:18:08.880 --> 00:18:11.360]  你或向左或向右
[00:18:11.360 --> 00:18:13.360]  你必聽見後面有聲音說
[00:18:13.360 --> 00:18:17.120]  這是正路要行在其間
[00:18:17.120 --> 00:18:21.920]  所以主會引領你侍奉的方向
[00:18:21.920 --> 00:18:29.200]  所以我們要學習聆聽聖靈的啟示
[00:18:29.200 --> 00:18:33.680]  要自己知道什麼是聖靈的聲音
[00:18:33.680 --> 00:18:35.600]  要學習聽
[00:18:35.600 --> 00:18:40.160]  而且我們要操練聆聽聖靈的啟示
[00:18:40.160 --> 00:18:45.120]  我們在新移民手冊上面講說
[00:18:45.120 --> 00:18:48.160]  要有一個聆聽室
[00:18:48.160 --> 00:18:49.840]  其實就是禱告室了
[00:18:49.840 --> 00:18:51.360]  我們教會也有一個
[00:18:51.360 --> 00:18:54.000]  最好你在你自己家也有一個禱告室
[00:18:54.000 --> 00:18:55.600]  也有一個聆聽室
[00:18:55.600 --> 00:18:57.840]  所以你在你裡面
[00:18:57.840 --> 00:18:59.680]  即使是你在忙
[00:18:59.680 --> 00:19:02.000]  你可以有五分鐘十分鐘十五分鐘
[00:19:02.000 --> 00:19:03.680]  半個小時都好
[00:19:03.680 --> 00:19:06.800]  在裡面學習向神說話
[00:19:06.800 --> 00:19:10.880]  學習聆聽聖靈向你說話
[00:19:10.880 --> 00:19:14.720]  有一個母親她叫魏思禮的母親
[00:19:14.720 --> 00:19:16.960]  她有十六個孩子
[00:19:16.960 --> 00:19:20.160]  在那個時候洗衣服要用手洗的
[00:19:20.160 --> 00:19:23.840]  做飯做菜還要去燒火的
[00:19:23.840 --> 00:19:25.680]  什麼都是人工的
[00:19:25.680 --> 00:19:27.600]  她有十六個小孩
[00:19:27.600 --> 00:19:29.280]  忙成這個樣子
[00:19:29.280 --> 00:19:31.520]  但是她堅持
[00:19:31.520 --> 00:19:35.040]  每天她一定有一段時間
[00:19:35.040 --> 00:19:36.560]  她跟孩子說
[00:19:36.560 --> 00:19:39.760]  你們看到媽媽圍裙矇頭的時候
[00:19:39.760 --> 00:19:42.320]  你們就Leave me alone
[00:19:42.320 --> 00:19:43.920]  不要來打擾我
[00:19:43.920 --> 00:19:46.160]  因為她家人多沒有聆聽室
[00:19:46.160 --> 00:19:48.560]  但是聆聽室只是一個地方
[00:19:48.560 --> 00:19:51.280]  那個聆聽室就是在她的廚房裡面
[00:19:51.280 --> 00:19:54.400]  她坐累了就坐下來頭一矇
[00:19:54.400 --> 00:19:56.000]  她就開始禱告
[00:19:56.000 --> 00:19:57.840]  她就開始聽神的聲音
[00:19:57.840 --> 00:20:00.880]  她就為她十六個孩子每一個人禱告
[00:20:00.880 --> 00:20:03.200]  所以後來出了一個約翰魏思禮
[00:20:03.200 --> 00:20:05.200]  後來出了一個查理魏思禮
[00:20:05.200 --> 00:20:08.240]  掀起了所謂的英國的大復興
[00:20:08.240 --> 00:20:10.000]  就是從他們開始
[00:20:10.000 --> 00:20:11.520]  所以我們知道
[00:20:11.520 --> 00:20:14.880]  我們也要有一個聆聽的時間
[00:20:14.880 --> 00:20:16.160]  我們從頭忙
[00:20:16.160 --> 00:20:17.360]  從早忙到尾
[00:20:17.360 --> 00:20:18.880]  從頭忙到腳
[00:20:18.880 --> 00:20:21.200]  但是這都沒有什麼關係
[00:20:21.200 --> 00:20:23.200]  我們仍然要學習
[00:20:23.200 --> 00:20:26.240]  要能夠專心一一地聽神的聲音
[00:20:26.240 --> 00:20:27.920]  哈雷路亞詹姆士
[00:20:27.920 --> 00:20:30.000]  那麼當你聽到了神的聲音
[00:20:30.000 --> 00:20:31.280]  聆聽了聖靈的聲音
[00:20:31.280 --> 00:20:32.800]  聖靈的啟示的時候
[00:20:32.800 --> 00:20:35.280]  你要把它記下來
[00:20:35.280 --> 00:20:37.600]  你長年累月地記下來的時候
[00:20:37.600 --> 00:20:40.240]  而且當你要回頭再看
[00:20:40.240 --> 00:20:42.880]  哪一天你聽到聖靈跟你說什麼
[00:20:42.880 --> 00:20:44.960]  或者哪一天你求什麼
[00:20:44.960 --> 00:20:47.040]  那麼聖靈怎麼啟示你
[00:20:47.040 --> 00:20:48.240]  你怎麼去做
[00:20:48.240 --> 00:20:50.000]  什麼事情有了結果
[00:20:50.000 --> 00:20:52.320]  什麼時候有了成就的
[00:20:52.320 --> 00:20:53.840]  都要把它記下來
[00:20:53.840 --> 00:20:55.760]  你紀念累月的時候
[00:20:55.760 --> 00:20:58.720]  你甚至可以出一本書了
[00:20:58.720 --> 00:21:02.000]  全世界大家都很喜歡看的一本書
[00:21:02.000 --> 00:21:04.400]  叫做荒漠甘泉
[00:21:04.400 --> 00:21:05.920]  就是這樣子出來的
[00:21:05.920 --> 00:21:07.120]  不是嗎
[00:21:07.120 --> 00:21:10.240]  他每天在那邊靈修的時候
[00:21:10.240 --> 00:21:12.320]  神就啟示他
[00:21:12.320 --> 00:21:14.080]  他就把那個經文
[00:21:14.080 --> 00:21:16.320]  把那些神的啟示
[00:21:16.320 --> 00:21:18.800]  短短的就寫下來了
[00:21:18.800 --> 00:21:21.600]  最後就成了荒漠甘泉
[00:21:21.600 --> 00:21:25.200]  一年365個文字
[00:21:25.200 --> 00:21:28.000]  小文章就記載在那裡
[00:21:28.000 --> 00:21:31.040]  所以我們要把它記錄下來
[00:21:31.040 --> 00:21:33.120]  甚至於我們可以把它
[00:21:33.120 --> 00:21:36.720]  說是寫成一個日記
[00:21:36.720 --> 00:21:39.840]  讓發生的事情大大小小的
[00:21:39.840 --> 00:21:41.840]  我們都把它記下來
[00:21:41.840 --> 00:21:44.320]  剛開始你會覺得好像怪怪的
[00:21:44.320 --> 00:21:46.400]  或者你心裡面會想說
[00:21:46.400 --> 00:21:50.320]  這個思想到底是來自我的腦海呢
[00:21:50.320 --> 00:21:52.640]  還是神的啟示呢
[00:21:52.640 --> 00:21:54.800]  因為當你記下來的時候
[00:21:54.800 --> 00:21:56.400]  你後來發現
[00:21:56.400 --> 00:21:58.000]  這個到底是神
[00:21:58.000 --> 00:22:00.960]  還是出自你自己的意識的時候
[00:22:00.960 --> 00:22:02.560]  你從這個你記錄上面
[00:22:02.560 --> 00:22:04.880]  你就會越來越精準
[00:22:04.880 --> 00:22:07.120]  你就會越來聽得越準
[00:22:07.120 --> 00:22:10.320]  很多的雜音你就不會再去聽到
[00:22:10.320 --> 00:22:12.880]  甚至於就有一個過濾器
[00:22:12.880 --> 00:22:18.880]  就把雜音就完全完全的濾掉
[00:22:18.880 --> 00:22:20.400]  Hallelujah 這樣沒事
[00:22:20.400 --> 00:22:22.400]  一直要到什麼時候
[00:22:22.400 --> 00:22:24.400]  一直到成就為止
[00:22:24.400 --> 00:22:27.360]  一直到有了結果
[00:22:27.360 --> 00:22:30.880]  趙庸基全世界最大教會的
[00:22:30.880 --> 00:22:36.000]  韓國的中央陳福音羅埃島教會
[00:22:36.000 --> 00:22:38.880]  他們的會有幾乎有一百萬人
[00:22:38.880 --> 00:22:43.200]  而且是大部分是在同一個地點聚會
[00:22:43.200 --> 00:22:46.320]  那麼他有一個私人的助理
[00:22:46.320 --> 00:22:49.920]  這個助理叫做 Lydia Swan
[00:22:49.920 --> 00:22:51.360]  這是一個洋人
[00:22:51.360 --> 00:22:54.320]  那麼他的女兒是在美國
[00:22:54.320 --> 00:22:58.080]  所以有一次他忽然間心裡面有負擔
[00:22:58.080 --> 00:23:00.960]  說要為這個女兒禱告
[00:23:00.960 --> 00:23:05.120]  但是他覺得有這個很重的負擔
[00:23:05.120 --> 00:23:08.880]  他就一直不停的為這個女兒禱告
[00:23:08.880 --> 00:23:13.600]  因為感覺上這個負擔說女兒有危險
[00:23:13.600 --> 00:23:14.800]  他就一直禱告
[00:23:14.800 --> 00:23:16.320]  這是從聖靈來的
[00:23:16.320 --> 00:23:19.440]  他就一直禱告一直禱告一直禱告
[00:23:19.440 --> 00:23:23.360]  直到有一天聖靈啟示他說
[00:23:23.360 --> 00:23:26.080]  好了你不用再禱告了
[00:23:26.080 --> 00:23:28.800]  你的女兒的危險我已經保護了
[00:23:28.800 --> 00:23:31.440]  已經要過去了沒事了
[00:23:31.440 --> 00:23:33.680]  結果過不了幾天
[00:23:33.680 --> 00:23:36.240]  他女兒打電話來跟他說
[00:23:36.240 --> 00:23:40.480]  她說媽媽前幾天我在飛機上面
[00:23:40.480 --> 00:23:44.560]  在上萬英尺的高空裡面
[00:23:44.560 --> 00:23:49.200]  他說我準備要起來走動一下
[00:23:49.200 --> 00:23:52.480]  忽然間聖靈啟示我說你不要起來
[00:23:52.480 --> 00:23:55.280]  你的安全帶仍然綁著
[00:23:55.280 --> 00:23:59.040]  他正在納悶到底是怎麼回事的時候
[00:23:59.040 --> 00:24:00.720]  忽然間有一個男子
[00:24:00.720 --> 00:24:04.720]  快步的竄向那個安全門那個車門機門
[00:24:04.720 --> 00:24:07.120]  忽然間用力把機門打開
[00:24:07.120 --> 00:24:09.440]  結果這個男子就跳下去了
[00:24:09.440 --> 00:24:13.360]  哇一切沒有綁安全帶的通通被吸出去了
[00:24:13.360 --> 00:24:16.720]  你知道嗎這是一個真實的事情
[00:24:16.720 --> 00:24:20.400]  聖靈的啟示又真又實
[00:24:20.400 --> 00:24:24.480]  他媽媽感覺到所以不停的為他禱告
[00:24:24.480 --> 00:24:26.480]  神聽一人的禱告
[00:24:26.480 --> 00:24:29.040]  或者是他女兒也是敬虔的
[00:24:29.040 --> 00:24:30.240]  聽了聖靈的禱告
[00:24:30.240 --> 00:24:31.840]  假如聖靈啟示你
[00:24:31.840 --> 00:24:34.560]  不要起來這個時候你繼續保持
[00:24:34.560 --> 00:24:37.200]  他如果起來他就被吸出去了
[00:24:37.200 --> 00:24:39.200]  這就是聖靈的啟示
[00:24:39.200 --> 00:24:44.480]  當我們要禱告禱告為了聖靈的啟示我們
[00:24:44.480 --> 00:24:46.240]  他媽媽就一直禱告
[00:24:46.240 --> 00:24:49.520]  直到神跟他說可以了我聽到了
[00:24:49.520 --> 00:24:50.880]  我已經保護他了
[00:24:50.880 --> 00:24:54.320]  事情已經過去了才為止
[00:24:54.320 --> 00:24:57.360]  是的甚至於我們做兒女的
[00:24:57.360 --> 00:24:58.880]  我們做父親的
[00:24:58.880 --> 00:25:00.880]  我們弟兄姐妹
[00:25:00.880 --> 00:25:04.800]  都要常常的彼此互相代求互相代禱
[00:25:04.800 --> 00:25:07.200]  聽聽看神有什麼啟示
[00:25:07.200 --> 00:25:09.040]  也常常為教會禱告
[00:25:09.040 --> 00:25:10.480]  為牧師禱告
[00:25:10.480 --> 00:25:11.840]  牧師也是人
[00:25:11.840 --> 00:25:14.400]  牧師也會遭受許多的攻擊
[00:25:14.400 --> 00:25:17.360]  甚至於撒旦摩格攻擊教會的時候
[00:25:17.360 --> 00:25:19.760]  最先攻擊的就是攻擊牧師
[00:25:19.760 --> 00:25:22.000]  因為牧師是你們的遮蓋
[00:25:22.000 --> 00:25:25.360]  牧師有人說男人是女人的遮蓋
[00:25:25.360 --> 00:25:28.160]  教會神是男人的遮蓋
[00:25:28.160 --> 00:25:30.000]  牧師是教會的遮蓋
[00:25:30.000 --> 00:25:32.640]  所以牧師遭受的打擊也更大
[00:25:32.640 --> 00:25:34.960]  父母親要為子女禱告
[00:25:34.960 --> 00:25:37.040]  看看神跟你說什麼
[00:25:37.040 --> 00:25:39.120]  有什麼當注意的事情
[00:25:39.120 --> 00:25:40.560]  你會很詫異
[00:25:40.560 --> 00:25:42.480]  你看你的孩子怪怪的
[00:25:42.480 --> 00:25:43.520]  你向神禱告
[00:25:43.520 --> 00:25:46.240]  神會跟你講什麼事情不對了
[00:25:46.240 --> 00:25:48.320]  你要注意到
[00:25:48.320 --> 00:25:51.280]  這個Philip Graham 葛培里
[00:25:51.280 --> 00:25:52.960]  他有三個孩子
[00:25:52.960 --> 00:25:55.280]  兩個男的一個女孩
[00:25:55.280 --> 00:25:57.840]  這個老大叫做Frank Graham
[00:25:57.840 --> 00:25:59.280]  那麼
[00:25:59.280 --> 00:26:03.440]  葛培里說他每天都要為這三個孩子禱告
[00:26:03.440 --> 00:26:05.360]  當然了為其他許多事情
[00:26:05.360 --> 00:26:08.160]  也特別要為這三個孩子禱告
[00:26:08.160 --> 00:26:09.280]  他說
[00:26:09.280 --> 00:26:10.880]  有一次
[00:26:10.880 --> 00:26:14.960]  就是因為他為孩子每天不停的
[00:26:14.960 --> 00:26:17.200]  為他們的起居作息
[00:26:17.200 --> 00:26:19.040]  為他們的平安禱告
[00:26:19.040 --> 00:26:21.520]  有一次他這個大兒子Frank
[00:26:21.520 --> 00:26:24.880]  他有的時候出去飛行步道
[00:26:24.880 --> 00:26:26.320]  他開了飛機
[00:26:26.320 --> 00:26:30.240]  到美國各地方去步道會去
[00:26:30.240 --> 00:26:33.920]  有一天他開了飛機上面天黑了
[00:26:33.920 --> 00:26:36.320]  所有的儀表都壞了
[00:26:36.320 --> 00:26:37.440]  然後呢
[00:26:37.440 --> 00:26:38.800]  天又黑了
[00:26:38.800 --> 00:26:41.360]  他心裡面真是擔心了
[00:26:41.360 --> 00:26:43.360]  不知道已經開到哪裡了
[00:26:43.360 --> 00:26:45.440]  飛到什麼地方了
[00:26:45.440 --> 00:26:47.440]  而且
[00:26:47.440 --> 00:26:49.040]  你開過飛機的人就知道
[00:26:49.040 --> 00:26:52.880]  天黑的時候你不知道哪邊是天哪邊是地
[00:26:52.880 --> 00:26:53.600]  搞不清楚
[00:26:53.600 --> 00:26:55.040]  你飛機飛反了
[00:26:55.040 --> 00:26:57.040]  你都還以為飛正了
[00:26:57.040 --> 00:26:58.960]  你儀表通通壞掉了
[00:26:58.960 --> 00:27:04.080]  他心裡面真的是緊急的不得了了
[00:27:04.080 --> 00:27:08.560]  話說在地上有一個小飛機場
[00:27:08.560 --> 00:27:10.160]  這個小飛機場呢
[00:27:10.160 --> 00:27:14.320]  是零里間用的飛機場
[00:27:14.320 --> 00:27:16.160]  機場設備也是簡陋
[00:27:16.160 --> 00:27:18.640]  所以晚上一般不開燈
[00:27:18.640 --> 00:27:19.520]  不停飛機
[00:27:19.520 --> 00:27:20.960]  不起降飛機
[00:27:20.960 --> 00:27:22.400]  小飛機場
[00:27:22.400 --> 00:27:24.240]  正好那天
[00:27:24.240 --> 00:27:27.280]  這個教會的牧師來到這個會友家
[00:27:27.280 --> 00:27:30.080]  他們家有一個小飛機場
[00:27:30.080 --> 00:27:32.320]  給零里用的
[00:27:32.320 --> 00:27:34.160]  那麼吃了飯
[00:27:34.160 --> 00:27:36.720]  他就秀給牧師看說
[00:27:36.720 --> 00:27:38.400]  你看我們家的小飛機場
[00:27:38.400 --> 00:27:40.560]  他就啪一下把這個燈
[00:27:40.560 --> 00:27:41.200]  呼嚕
[00:27:41.200 --> 00:27:43.200]  整個跑道燈就亮起來了
[00:27:43.200 --> 00:27:44.800]  秀給牧師看
[00:27:44.800 --> 00:27:46.880]  牧師看完他就關了
[00:27:46.880 --> 00:27:48.720]  就在這一瞬間
[00:27:48.720 --> 00:27:50.960]  這個Frank Graham
[00:27:50.960 --> 00:27:51.680]  看到了
[00:27:51.680 --> 00:27:53.040]  哇
[00:27:53.040 --> 00:27:54.720]  兩條燈光起來了
[00:27:54.720 --> 00:27:55.120]  哇
[00:27:55.120 --> 00:27:56.240]  忽然間又關掉了
[00:27:56.240 --> 00:27:59.840]  但是他就憑著這個印象就嚇降起了
[00:27:59.840 --> 00:28:01.600]  平安的著陸
[00:28:01.600 --> 00:28:05.280]  這就是我們有禱告的結果
[00:28:05.280 --> 00:28:07.200]  如果我們沒有禱告
[00:28:07.200 --> 00:28:10.560]  真的不知道要怎麼樣過這個日子
[00:28:10.560 --> 00:28:12.320]  如果我們沒有禱告
[00:28:12.320 --> 00:28:15.280]  真的不知道聖靈啟示我們
[00:28:15.280 --> 00:28:17.360]  是真的是假的
[00:28:17.360 --> 00:28:18.800]  如果我們沒有禱告
[00:28:18.800 --> 00:28:19.680]  沒有驗證
[00:28:19.680 --> 00:28:21.360]  我們跟他沒有親密關係
[00:28:21.360 --> 00:28:22.560]  沒有讀經
[00:28:22.560 --> 00:28:25.200]  沒有跟他建立一個關係
[00:28:25.200 --> 00:28:27.520]  我們所作所為
[00:28:27.520 --> 00:28:30.000]  都是靠我們自己
[00:28:30.000 --> 00:28:31.760]  我們都是再一次
[00:28:31.760 --> 00:28:32.880]  我們也不知道
[00:28:32.880 --> 00:28:34.160]  甚至於我們有的時候
[00:28:34.160 --> 00:28:36.160]  我們也不知道我們講什麼
[00:28:36.160 --> 00:28:40.720]  但是當我們
[00:28:40.720 --> 00:28:43.680]  要再再的讓我們能夠啟示我們的時候
[00:28:43.680 --> 00:28:45.200]  我們也要把它驗證
[00:28:45.200 --> 00:28:47.120]  然後把它講出來
[00:28:47.120 --> 00:28:48.320]  好的
[00:28:48.320 --> 00:28:51.440]  最近聖靈啟示我兩件事情
[00:28:51.440 --> 00:28:53.920]  一個事情就是
[00:28:53.920 --> 00:28:57.280]  其實這個是啟示靈靈師母的
[00:28:57.280 --> 00:29:01.200]  他說我們要開始三不五祝福了
[00:29:01.200 --> 00:29:03.120]  我們也好幾年沒用了
[00:29:03.120 --> 00:29:04.160]  沒做了
[00:29:04.160 --> 00:29:06.720]  三不五祝福也多簡單呢
[00:29:06.720 --> 00:29:10.000]  我們就從禮拜一要開始
[00:29:10.000 --> 00:29:11.600]  每三個人一組
[00:29:11.600 --> 00:29:14.080]  最好是同一個小組的
[00:29:14.080 --> 00:29:17.200]  每一個人領養五個人
[00:29:17.200 --> 00:29:18.560]  這五個人
[00:29:18.560 --> 00:29:20.560]  你認識的或者是怎麼樣
[00:29:20.560 --> 00:29:22.640]  你知道有這個人的
[00:29:22.640 --> 00:29:25.520]  是基督徒不是基督徒都無所謂
[00:29:25.520 --> 00:29:28.560]  有重複的也沒有關係
[00:29:28.560 --> 00:29:32.720]  所以第一組三個人
[00:29:32.720 --> 00:29:34.800]  那麼這一張給你
[00:29:34.800 --> 00:29:37.440]  你認養五個人
[00:29:37.440 --> 00:29:38.320]  沒有五個人
[00:29:38.320 --> 00:29:40.320]  三個人也可以吧
[00:29:40.320 --> 00:29:43.680]  那為要禱告
[00:29:43.680 --> 00:29:44.960]  每天在家
[00:29:44.960 --> 00:29:48.160]  為這五個人禱告五分鐘
[00:29:48.160 --> 00:29:51.280]  那每個禮拜聚集在一起
[00:29:51.280 --> 00:29:53.840]  為所有的這些認領的人
[00:29:53.840 --> 00:29:55.920]  禱告十五分鐘
[00:29:55.920 --> 00:29:57.680]  為期五週
[00:29:57.680 --> 00:29:59.840]  所以我們從禮拜一開始的話
[00:29:59.840 --> 00:30:02.880]  一路到聖誕節前一天
[00:30:02.880 --> 00:30:05.200]  就正好滿五個禮拜
[00:30:05.200 --> 00:30:07.520]  然後我們聖誕節的時候
[00:30:07.520 --> 00:30:08.640]  前一個禮拜
[00:30:08.640 --> 00:30:10.640]  就是12月20號
