
[00:00:00.000 --> 00:00:05.000]  今天要講的題目是《在至高之處,榮耀歸於神》
[00:13:12.000 --> 00:13:13.000]  盡量的話
[00:13:13.000 --> 00:13:14.000]  想想看
[00:13:14.000 --> 00:13:15.000]  其實想多一步
[00:13:15.000 --> 00:13:16.000]  不要麻煩子女
[00:13:16.000 --> 00:13:17.000]  搞這麼久
[00:13:17.000 --> 00:13:18.000]  舒舒服服的
[00:13:18.000 --> 00:13:20.000]  漂漂亮亮的去世
[00:13:20.000 --> 00:13:22.000]  文人來的
[00:13:22.000 --> 00:13:23.000]  輕輕的我來了
[00:13:23.000 --> 00:13:25.000]  正如我輕輕的去
[00:13:25.000 --> 00:13:27.000]  我揮一揮衣袖
[00:13:27.000 --> 00:13:29.000]  不帶走一片雲彩
[00:13:29.000 --> 00:13:30.000]  多謝大家
[00:13:30.000 --> 00:13:32.000]  我開始忘記了
[00:13:32.000 --> 00:13:33.000]  但仔細去
[00:13:33.000 --> 00:13:34.000]  真的去想
[00:13:34.000 --> 00:13:35.000]  這個姐妹
[00:13:35.000 --> 00:13:37.000]  她有這個想法的時候
[00:13:37.000 --> 00:13:38.000]  其實她已經受到
[00:13:38.000 --> 00:13:42.000]  世俗的思想所影響
[00:13:42.000 --> 00:13:43.000]  她已經不相信
[00:13:43.000 --> 00:13:45.000]  上帝的安排和帶領
[00:13:45.000 --> 00:13:48.000]  她選擇不等候主
[00:13:48.000 --> 00:13:50.000]  她希望自己作主
[00:13:50.000 --> 00:13:51.000]  作主
[00:13:51.000 --> 00:13:53.000]  她說主啊主啊
[00:13:53.000 --> 00:13:55.000]  是怎樣的一回事呢
[00:13:55.000 --> 00:13:56.000]  究竟她是不是
[00:13:56.000 --> 00:13:59.000]  真的還是相信主呢
[00:13:59.000 --> 00:14:00.000]  基督是不是
[00:14:00.000 --> 00:14:03.000]  依然是她生命的主呢
[00:14:03.000 --> 00:14:05.000]  當你再想的時候
[00:14:05.000 --> 00:14:06.000]  當到了時候
[00:14:06.000 --> 00:14:08.000]  她真的這樣做了
[00:14:08.000 --> 00:14:09.000]  其實上帝
[00:14:09.000 --> 00:14:11.000]  受麻煩子母送上帝
[00:14:11.000 --> 00:14:13.000]  你和我清楚的知道
[00:14:13.000 --> 00:14:14.000]  如果她有病
[00:14:14.000 --> 00:14:16.000]  她選擇不醫
[00:14:16.000 --> 00:14:19.000]  這是萬聖的自殺
[00:14:19.000 --> 00:14:20.000]  說的是什麼呢
[00:14:20.000 --> 00:14:21.000]  說的是
[00:14:21.000 --> 00:14:23.000]  其實仍然犯了十誡當中
[00:14:23.000 --> 00:14:25.000]  不可殺人的一個罪
[00:14:25.000 --> 00:14:28.000]  本來信主多年好地地
[00:14:28.000 --> 00:14:31.000]  一直跟著上帝的道去行
[00:14:31.000 --> 00:14:32.000]  乖乖地
[00:14:32.000 --> 00:14:34.000]  但是到了臨門一腳
[00:14:34.000 --> 00:14:35.000]  預備等候上天堂
[00:14:35.000 --> 00:14:37.000]  她如果做了這個事的時候
[00:14:37.000 --> 00:14:41.000]  她免卻了短暫在世上的痛苦
[00:14:41.000 --> 00:14:45.000]  換來的卻是永遠的沉淪
[00:14:45.000 --> 00:14:47.000]  永遠的在火海
[00:14:47.000 --> 00:14:49.000]  永遠有不滅的蟲子去咬
[00:14:49.000 --> 00:14:51.000]  這是聖經裡面這樣說的
[00:14:51.000 --> 00:14:54.000]  所以當我們好像十八節那樣
[00:14:54.000 --> 00:14:56.000]  如果我們沒有在主的知識上
[00:14:56.000 --> 00:14:58.000]  去長進去成長
[00:14:58.000 --> 00:15:01.000]  如果我們沒有留意到這個世俗
[00:15:01.000 --> 00:15:03.000]  原來會玷污我們
[00:15:03.000 --> 00:15:05.000]  如果我們單憑自己的感覺
[00:15:05.000 --> 00:15:07.000]  自己的直覺去做選擇
[00:15:07.000 --> 00:15:09.000]  去做決定
[00:15:09.000 --> 00:15:10.000]  嘩
[00:15:10.000 --> 00:15:11.000]  很危險
[00:15:11.000 --> 00:15:14.000]  原來我們很容易被這些思想洪流帶走
[00:15:14.000 --> 00:15:17.000]  跟隨了別人的錯誤引導
[00:15:17.000 --> 00:15:21.000]  我們從自己堅固的地步上
[00:15:21.000 --> 00:15:22.000]  什麼
[00:15:22.000 --> 00:15:25.000]  立場上十七節說墜落
[00:15:25.000 --> 00:15:26.000]  被得捨
[00:15:26.000 --> 00:15:29.000]  不是說我們在堅定穩定的立場上
[00:15:29.000 --> 00:15:31.000]  失腳這麼簡單
[00:15:31.000 --> 00:15:33.000]  它說的是墜落
[00:15:33.000 --> 00:15:35.000]  就是聖經裡面每一個字
[00:15:35.000 --> 00:15:37.000]  都有它的原因
[00:15:37.000 --> 00:15:39.000]  意思是本身我們可以在天堂
[00:15:39.000 --> 00:15:41.000]  在生天生地有一席位
[00:15:41.000 --> 00:15:44.000]  但是如果我們不小心走著走著
[00:15:44.000 --> 00:15:46.000]  別人說這樣好像挺好
[00:15:46.000 --> 00:15:49.000]  這樣無痛地走了
[00:15:49.000 --> 00:15:51.000]  原來是走偏了
[00:15:51.000 --> 00:15:56.000]  原來我們會墜落到永遠的沉淪當中
[00:15:56.000 --> 00:15:58.000]  所以不要說是假教師
[00:15:58.000 --> 00:16:00.000]  師傅原來俗世的思想潮流
[00:16:00.000 --> 00:16:02.000]  是很深的影響著我們
[00:16:02.000 --> 00:16:04.000]  衝擊著我們
[00:16:04.000 --> 00:16:06.000]  你們有沒有發現到
[00:16:06.000 --> 00:16:09.000]  你們有沒有留意到
[00:16:09.000 --> 00:16:10.000]  可能你會說
[00:16:10.000 --> 00:16:11.000]  哎呀 我知道啦
[00:16:11.000 --> 00:16:14.000]  我不會像瓊瑤那樣
[00:16:14.000 --> 00:16:16.000]  這些或者很要原的事
[00:16:16.000 --> 00:16:17.000]  不關我的事
[00:16:17.000 --> 00:16:18.000]  我還年輕
[00:16:18.000 --> 00:16:21.000]  不過這個世代立立亂
[00:16:21.000 --> 00:16:23.000]  我們在這個大染缸裡頭
[00:16:23.000 --> 00:16:25.000]  我們怎樣才可以做到
[00:16:25.000 --> 00:16:27.000]  一開始剛才說的第一點
[00:16:27.000 --> 00:16:31.000]  沒有顛污 無可指責
[00:16:31.000 --> 00:16:33.000]  零死角
[00:16:33.000 --> 00:16:36.000]  真的很難做到 是不是
[00:16:36.000 --> 00:16:37.000]  作為基督徒
[00:16:37.000 --> 00:16:40.000]  你覺得怎樣做到呢
[00:16:40.000 --> 00:16:43.000]  說一個輕鬆一點的話題
[00:16:43.000 --> 00:16:45.000]  大家有燒過食物的吧
[00:16:45.000 --> 00:16:46.000]  有燒過食物
[00:16:46.000 --> 00:16:48.000]  錦囊有燒過食物
[00:16:48.000 --> 00:16:49.000]  有燒過食物
[00:16:49.000 --> 00:16:50.000]  你就會知道
[00:16:50.000 --> 00:16:53.000]  你首先會穿什麼衣服
[00:16:53.000 --> 00:16:55.000]  黑色衣服 是不是
[00:16:55.000 --> 00:16:57.000]  不穿黑色衣服你也肯定
[00:16:57.000 --> 00:16:59.000]  不會穿白色襯衫 是不是
[00:16:59.000 --> 00:17:02.000]  更加不會穿白褲
[00:17:02.000 --> 00:17:03.000]  為什麼
[00:17:03.000 --> 00:17:05.000]  因為就算你非常小心
[00:17:05.000 --> 00:17:07.000]  你沒有碰到碳
[00:17:07.000 --> 00:17:08.000]  你沒有被那些
[00:17:08.000 --> 00:17:12.000]  飛來飛去的煤炭屎沾染
[00:17:12.000 --> 00:17:13.000]  你沒有不小心
[00:17:13.000 --> 00:17:14.000]  哎呀 差隻雞的時候
[00:17:14.000 --> 00:17:16.000]  滴到一些蜜糖在身上
[00:17:16.000 --> 00:17:18.000]  你還要小心
[00:17:18.000 --> 00:17:20.000]  不要被旁邊的人戳傷
[00:17:20.000 --> 00:17:21.000]  有球爬
[00:17:21.000 --> 00:17:22.000]  或者只是個差
[00:17:22.000 --> 00:17:23.000]  哎呀
[00:17:23.000 --> 00:17:25.000]  那你也會碰到
[00:17:25.000 --> 00:17:26.000]  就算所有這些東西
[00:17:26.000 --> 00:17:28.000]  你都平平安安
[00:17:28.000 --> 00:17:29.000]  大步攬過
[00:17:29.000 --> 00:17:30.000]  什麼都沒事
[00:17:30.000 --> 00:17:31.000]  你回到家
[00:17:31.000 --> 00:17:34.000]  第一件事你會做什麼
[00:17:34.000 --> 00:17:35.000]  換衣服
[00:17:35.000 --> 00:17:37.000]  只是換衣服嗎
[00:17:37.000 --> 00:17:38.000]  洗衣服
[00:17:38.000 --> 00:17:39.000]  這麼快的
[00:17:39.000 --> 00:17:41.000]  還有什麼呢
[00:17:41.000 --> 00:17:42.000]  洗澡
[00:17:42.000 --> 00:17:43.000]  洗澡
[00:17:43.000 --> 00:17:45.000]  洗澡 是不是
[00:17:45.000 --> 00:17:46.000]  為什麼
[00:17:46.000 --> 00:17:48.000]  除了你身上的衣物
[00:17:48.000 --> 00:17:50.000]  是沾滿了
[00:17:50.000 --> 00:17:52.000]  就是有那股味道之外
[00:17:52.000 --> 00:17:54.000]  如果沒有穿那些霧神神的
[00:17:54.000 --> 00:17:55.000]  更加吸味
[00:17:55.000 --> 00:17:56.000]  吸到不得了
[00:17:56.000 --> 00:17:57.000]  還有什麼
[00:17:57.000 --> 00:17:59.000]  你全身連頭髮
[00:17:59.000 --> 00:18:01.000]  你旁邊的人都聞到
[00:18:01.000 --> 00:18:03.000]  你燒點東西吃嗎
[00:18:03.000 --> 00:18:04.000]  其實是聞到的
[00:18:04.000 --> 00:18:05.000]  是不是
[00:18:05.000 --> 00:18:06.000]  所以煙霧
[00:18:06.000 --> 00:18:07.000]  就算你肉眼
[00:18:07.000 --> 00:18:08.000]  你見不到任何的煙霧
[00:18:08.000 --> 00:18:10.000]  沒有任何的污點
[00:18:10.000 --> 00:18:11.000]  但事實上
[00:18:11.000 --> 00:18:12.000]  我們全身
[00:18:12.000 --> 00:18:13.000]  連我們的頭髮
[00:18:13.000 --> 00:18:16.000]  都沾染那種燒烤的味道
[00:18:16.000 --> 00:18:17.000]  同樣的道理
[00:18:17.000 --> 00:18:19.000]  當我們活在文化村當中
[00:18:19.000 --> 00:18:20.000]  當我們浸淫
[00:18:20.000 --> 00:18:23.000]  在一個彎曲薄茂的世代裡面
[00:18:23.000 --> 00:18:24.000]  我們無日無之
[00:18:24.000 --> 00:18:26.000]  被這個世代的意識形態
[00:18:26.000 --> 00:18:29.000]  被它的思想潮流去影響
[00:18:29.000 --> 00:18:30.000]  去衝擊
[00:18:30.000 --> 00:18:31.000]  你知不知道
[00:18:31.000 --> 00:18:34.000]  你自己是一個什麼狀態
[00:18:34.000 --> 00:18:37.000]  你活在一個什麼大的環境裡面
[00:18:37.000 --> 00:18:39.000]  我們有沒有自潔
[00:18:39.000 --> 00:18:41.000]  有沒有脫離卑賤的事
[00:18:41.000 --> 00:18:44.000]  成為上帝貴重
[00:18:44.000 --> 00:18:46.000]  合用的器皿
[00:18:46.000 --> 00:18:47.000]  還是
[00:18:47.000 --> 00:18:49.000]  原來我們沒有懷疑到的時候
[00:18:49.000 --> 00:18:51.000]  我們被他們潛移默化了
[00:18:51.000 --> 00:18:54.000]  而不自知呢
[00:18:54.000 --> 00:18:55.000]  我們當中
[00:18:55.000 --> 00:18:57.000]  我估計我們應該有些是生意人
[00:18:57.000 --> 00:18:58.000]  我估計
[00:18:58.000 --> 00:19:01.000]  或者是工作努力打拼的人
[00:19:01.000 --> 00:19:02.000]  我們除了自己
[00:19:02.000 --> 00:19:03.000]  靠自己的拼勁
[00:19:03.000 --> 00:19:04.000]  自己的才能
[00:19:04.000 --> 00:19:05.000]  或多或少
[00:19:05.000 --> 00:19:06.000]  可能都要搭一下肩膀
[00:19:06.000 --> 00:19:08.000]  靠那些關係
[00:19:08.000 --> 00:19:10.000]  但是除此以外
[00:19:10.000 --> 00:19:11.000]  會不會還有一些
[00:19:11.000 --> 00:19:13.000]  其他的特別的東西
[00:19:13.000 --> 00:19:15.000]  特別的飯局
[00:19:15.000 --> 00:19:19.000]  多一些灰色的方法
[00:19:19.000 --> 00:19:21.000]  手段
[00:19:21.000 --> 00:19:22.000]  去賺取
[00:19:22.000 --> 00:19:24.000]  獲得一些你想達到的東西
[00:19:24.000 --> 00:19:26.000]  差一點點而已
[00:19:26.000 --> 00:19:27.000]  不介意
[00:19:27.000 --> 00:19:28.000]  但是你知道
[00:19:28.000 --> 00:19:31.000]  這是信仰上的妥協
[00:19:31.000 --> 00:19:32.000]  你有意
[00:19:32.000 --> 00:19:33.000]  或者無意
[00:19:33.000 --> 00:19:35.000]  試了第一次
[00:19:35.000 --> 00:19:36.000]  大家就會質疑
[00:19:36.000 --> 00:19:38.000]  有第二次
[00:19:38.000 --> 00:19:39.000]  第三次
[00:19:39.000 --> 00:19:40.000]  第四次
[00:19:40.000 --> 00:19:43.000]  是不是時候停呢
[00:19:43.000 --> 00:19:45.000]  另外小朋友的教育
[00:19:45.000 --> 00:19:46.000]  當我們今天
[00:19:46.000 --> 00:19:49.000]  這個程序表一開始
[00:19:49.000 --> 00:19:52.000]  就是第一版
[00:19:52.000 --> 00:19:53.000]  林牧師有寫到
[00:19:53.000 --> 00:19:54.000]  其實我們的家庭
[00:19:54.000 --> 00:19:56.000]  我們四十週年
[00:19:56.000 --> 00:19:57.000]  我們有很多家庭
[00:19:57.000 --> 00:19:59.000]  是由兩代變成三代
[00:19:59.000 --> 00:20:00.000]  甚至四代
[00:20:00.000 --> 00:20:01.000]  很開心
[00:20:01.000 --> 00:20:03.000]  但是當我們小朋友的教育
[00:20:03.000 --> 00:20:05.000]  我們活在這個環境當中
[00:20:05.000 --> 00:20:06.000]  大家說的是什麼
[00:20:06.000 --> 00:20:08.000]  我要贏在起跑線
[00:20:08.000 --> 00:20:09.000]  我要我的小孩
[00:20:09.000 --> 00:20:11.000]  我的孫子贏在起跑線
[00:20:11.000 --> 00:20:14.000]  這個是這個世代的大趨勢
[00:20:14.000 --> 00:20:15.000]  我們是不是真的
[00:20:15.000 --> 00:20:17.000]  這樣被牠牽著走呢
[00:20:17.000 --> 00:20:18.000]  重要的 重視的
[00:20:18.000 --> 00:20:20.000]  是不是一定要我的孫子
[00:20:20.000 --> 00:20:21.000]  我的兒子進到名校
[00:20:21.000 --> 00:20:23.000]  拿到好的成績
[00:20:23.000 --> 00:20:26.000]  還是重視他跟上帝的關係
[00:20:26.000 --> 00:20:28.000]  教養孩童
[00:20:28.000 --> 00:20:31.000]  使他們道路不偏離呢
[00:20:31.000 --> 00:20:32.000]  就是曾經
[00:20:32.000 --> 00:20:34.000]  你看我的樣子都有點年輕
[00:20:34.000 --> 00:20:35.000]  所以呢
[00:20:35.000 --> 00:20:36.000]  其實我都是作為
[00:20:36.000 --> 00:20:38.000]  年輕人的牧者
[00:20:38.000 --> 00:20:40.000]  不要等到他長大的時候
[00:20:40.000 --> 00:20:41.000]  教育他
[00:20:41.000 --> 00:20:43.000]  要由小朋友開始
[00:20:43.000 --> 00:20:44.000]  知道上帝的道
[00:20:44.000 --> 00:20:46.000]  要遵守 要跟從
[00:20:46.000 --> 00:20:48.000]  會走偏的
[00:20:48.000 --> 00:20:50.000]  到了青少年
[00:20:50.000 --> 00:20:52.000]  反叛期
[00:20:52.000 --> 00:20:53.000]  很難教的了
[00:20:53.000 --> 00:20:55.000]  到了成年人
[00:20:55.000 --> 00:20:57.000]  他自己掌握主意的了
[00:20:57.000 --> 00:20:59.000]  他不會聽你的
[00:20:59.000 --> 00:21:01.000]  所以如果有得做的話
[00:21:01.000 --> 00:21:02.000]  可以的話
[00:21:02.000 --> 00:21:03.000]  從一開始
[00:21:03.000 --> 00:21:06.000]  先成立了家庭祭壇
[00:21:06.000 --> 00:21:07.000]  我的朋友
[00:21:07.000 --> 00:21:09.000]  他一家人去了美國
[00:21:09.000 --> 00:21:11.000]  你知道美國的學校
[00:21:11.000 --> 00:21:12.000]  就算是公共學校
[00:21:12.000 --> 00:21:14.000]  都亂七八糟的
[00:21:14.000 --> 00:21:15.000]  他最後選擇
[00:21:15.000 --> 00:21:17.000]  他自己在家庭教育
[00:21:17.000 --> 00:21:19.000]  教育他三個小朋友
[00:21:19.000 --> 00:21:20.000]  很辛苦的
[00:21:20.000 --> 00:21:21.000]  平時
[00:21:21.000 --> 00:21:22.000]  家長做家長
[00:21:22.000 --> 00:21:24.000]  送小朋友去學校
[00:21:24.000 --> 00:21:25.000]  你們可以鬆一下
[00:21:25.000 --> 00:21:26.000]  輕鬆一下
[00:21:26.000 --> 00:21:28.000]  他是一年三百六十五天
[00:21:28.000 --> 00:21:30.000]  都要對著他那三個小朋友
[00:21:30.000 --> 00:21:31.000]  在教育
[00:21:31.000 --> 00:21:32.000]  然後中間要磨的
[00:21:32.000 --> 00:21:33.000]  就繼續磨
[00:21:33.000 --> 00:21:35.000]  但是他真的
[00:21:35.000 --> 00:21:37.000]  美國他喜歡
[00:21:37.000 --> 00:21:38.000]  家庭教育
[00:21:38.000 --> 00:21:40.000]  其實你可以用很多方法去教
[00:21:40.000 --> 00:21:41.000]  他就說
[00:21:41.000 --> 00:21:43.000]  聖經的歷史
[00:21:43.000 --> 00:21:44.000]  地理
[00:21:44.000 --> 00:21:46.000]  聖經當中的植物
[00:21:46.000 --> 00:21:47.000]  動物等等
[00:21:47.000 --> 00:21:48.000]  但是他們很有興趣
[00:21:48.000 --> 00:21:50.000]  然後繼續去學多一點
[00:21:50.000 --> 00:21:51.000]  學多一點
[00:21:51.000 --> 00:21:52.000]  我覺得
[00:21:52.000 --> 00:21:54.000]  其實是真的很有意義
[00:21:54.000 --> 00:21:55.000]  但是我們在香港
[00:21:55.000 --> 00:21:56.000]  很少這樣
[00:21:56.000 --> 00:21:57.000]  但是
[00:21:57.000 --> 00:21:59.000]  我們都可以留意
[00:21:59.000 --> 00:22:01.000]  重點不在他的成績上
[00:22:01.000 --> 00:22:02.000]  不在幼稚園或小學
[00:22:02.000 --> 00:22:04.000]  他的履歷有多好
[00:22:04.000 --> 00:22:06.000]  他要有多才多藝的東西
[00:22:06.000 --> 00:22:08.000]  而是他跟上帝
[00:22:08.000 --> 00:22:10.000]  從小到大的關係
[00:22:10.000 --> 00:22:11.000]  很簡單
[00:22:11.000 --> 00:22:13.000]  其實平時聊天
[00:22:13.000 --> 00:22:14.000]  有問題
[00:22:14.000 --> 00:22:16.000]  帶他們祈禱
[00:22:16.000 --> 00:22:18.000]  讓他們在祈禱當中
[00:22:18.000 --> 00:22:19.000]  他們可以經歷到
[00:22:19.000 --> 00:22:20.000]  上帝是真實的上帝
[00:22:20.000 --> 00:22:22.000]  原來會幫助他們的上帝
[00:22:22.000 --> 00:22:24.000]  原來會跟他們一起
[00:22:24.000 --> 00:22:26.000]  渡過難關的上帝
[00:22:26.000 --> 00:22:28.000]  這個是其中一個方法
[00:22:28.000 --> 00:22:29.000]  能夠的話
[00:22:29.000 --> 00:22:31.000]  我真的將我覺得
[00:22:31.000 --> 00:22:32.000]  最要緊的事情
[00:22:32.000 --> 00:22:34.000]  跟大家分享
[00:22:34.000 --> 00:22:37.000]  再回到剛才說的大環境
[00:22:37.000 --> 00:22:39.000]  其實還有很多渲染
[00:22:39.000 --> 00:22:40.000]  平時工作
[00:22:40.000 --> 00:22:43.000]  跟朋友和同事聊天
[00:22:43.000 --> 00:22:45.000]  自然會說些什麼
[00:22:45.000 --> 00:22:47.000]  說些是非
[00:22:47.000 --> 00:22:49.000]  會不會插一把嘴說呢
[00:22:49.000 --> 00:22:50.000]  罵老闆
[00:22:50.000 --> 00:22:52.000]  罵到眉飛色舞
[00:22:52.000 --> 00:22:54.000]  說說誰誰誰那些壞事
[00:22:54.000 --> 00:22:56.000]  會不會一起說
[00:22:56.000 --> 00:22:59.000]  一起爆笑料呢
[00:22:59.000 --> 00:23:00.000]  聽著聽著
[00:23:00.000 --> 00:23:01.000]  說著說著
[00:23:01.000 --> 00:23:04.000]  有些味道
[00:23:04.000 --> 00:23:06.000]  有點鹹鹹的
[00:23:06.000 --> 00:23:08.000]  有點黃黃的
[00:23:08.000 --> 00:23:09.000]  會不會繼續聽
[00:23:09.000 --> 00:23:11.000]  會不會繼續笑呢
[00:23:11.000 --> 00:23:12.000]  你活在這個世界
[00:23:12.000 --> 00:23:13.000]  你應該知道
[00:23:13.000 --> 00:23:15.000]  是真的有這些事情發生
[00:23:15.000 --> 00:23:17.000]  還是會默默地說
[00:23:17.000 --> 00:23:18.000]  太好了
[00:23:18.000 --> 00:23:19.000]  這是上帝不給予的事情
[00:23:19.000 --> 00:23:22.000]  我就走開一點
[00:23:22.000 --> 00:23:23.000]  到了上網
[00:23:23.000 --> 00:23:24.000]  這個世代
[00:23:24.000 --> 00:23:25.000]  其實有手機有電腦
[00:23:25.000 --> 00:23:27.000]  你要看什麼都可以看得到
[00:23:27.000 --> 00:23:28.000]  原先可能只是
[00:23:28.000 --> 00:23:30.000]  其他網站的廣告
[00:23:30.000 --> 00:23:33.000]  不小心點進去
[00:23:33.000 --> 00:23:35.000]  會不會買多了很多
[00:23:35.000 --> 00:23:37.000]  不耐用的東西呢
[00:23:37.000 --> 00:23:38.000]  會不會看多了
[00:23:38.000 --> 00:23:40.000]  很多黃色的東西呢
[00:23:40.000 --> 00:23:42.000]  之後不是就沒有延後
[00:23:42.000 --> 00:23:44.000]  之後有很多很多
[00:23:44.000 --> 00:23:48.000]  上帝不喜悅的延後
[00:23:48.000 --> 00:23:49.000]  求神
[00:23:49.000 --> 00:23:51.000]  要我們不要遇見試探
[00:23:51.000 --> 00:23:54.000]  並且救我們脫離兇惡
[00:23:54.000 --> 00:23:55.000]  要講罪
[00:23:55.000 --> 00:23:57.000]  其實我們可以有很多
[00:23:57.000 --> 00:23:58.000]  我不在這裡
[00:23:58.000 --> 00:24:00.000]  我記住了所有事情
[00:24:00.000 --> 00:24:02.000]  但是十二月的時候
[00:24:02.000 --> 00:24:03.000]  當我們知道
[00:24:03.000 --> 00:24:06.000]  現今世代邪惡的時候
[00:24:06.000 --> 00:24:08.000]  我們要覺醒
[00:24:08.000 --> 00:24:09.000]  我們要悔改
[00:24:09.000 --> 00:24:10.000]  我們要回轉
[00:24:10.000 --> 00:24:12.000]  剛才大兄弟我們唱詩
[00:24:12.000 --> 00:24:14.000]  天國近了
[00:24:14.000 --> 00:24:15.000]  你們應當悔改
[00:24:15.000 --> 00:24:17.000]  不僅是屍骸若鴻那個年代
[00:24:17.000 --> 00:24:18.000]  才需要
[00:24:18.000 --> 00:24:21.000]  我們這個時候都需要
[00:24:21.000 --> 00:24:23.000]  我們一天在大染缸裡面
[00:24:23.000 --> 00:24:24.000]  我們一天就會
[00:24:24.000 --> 00:24:27.000]  很容易沾染到這些污點
[00:24:27.000 --> 00:24:29.000]  怎樣可以無顛污
[00:24:29.000 --> 00:24:30.000]  無可指責
[00:24:30.000 --> 00:24:31.000]  唯獨的
[00:24:31.000 --> 00:24:34.000]  回到上主裡面
[00:24:34.000 --> 00:24:36.000]  我們要感恩
[00:24:36.000 --> 00:24:37.000]  其實在聖經裡面
[00:24:37.000 --> 00:24:38.000]  很多魚魂彩的見證
[00:24:38.000 --> 00:24:40.000]  大家講完之後就都謝了
[00:24:40.000 --> 00:24:41.000]  怎麼辦
[00:24:41.000 --> 00:24:43.000]  我們在大染缸裡面
[00:24:43.000 --> 00:24:44.000]  我們又走不掉
[00:24:44.000 --> 00:24:45.000]  去到任何一個地方
[00:24:45.000 --> 00:24:47.000]  可能比香港更加差
[00:24:47.000 --> 00:24:48.000]  怎麼辦呢
[00:24:48.000 --> 00:24:49.000]  聖經裡面
[00:24:49.000 --> 00:24:51.000]  有很多很多美好的見證
[00:24:51.000 --> 00:24:53.000]  用輕輕的講三個
[00:24:53.000 --> 00:24:54.000]  讓我們知道
[00:24:54.000 --> 00:24:58.000]  怎樣可以在這個彎曲撥謀的世代當中
[00:24:58.000 --> 00:24:59.000]  作神
[00:24:59.000 --> 00:25:01.000]  無瑕疵
[00:25:01.000 --> 00:25:02.000]  無可指責
[00:25:02.000 --> 00:25:04.000]  誠實無偽的兒女
[00:25:04.000 --> 00:25:06.000]  以致我們在這個世代裡
[00:25:06.000 --> 00:25:10.000]  一起的如同明光照耀
[00:25:10.000 --> 00:25:11.000]  第一個
[00:25:11.000 --> 00:25:14.000]  我很喜歡的聖經人物
[00:25:14.000 --> 00:25:15.000]  譚以尼
[00:25:15.000 --> 00:25:17.000]  還有他的朋友
[00:25:17.000 --> 00:25:19.000]  你如果再花時間去看的時候
[00:25:19.000 --> 00:25:20.000]  一開始說他們
[00:25:20.000 --> 00:25:22.000]  立志要在巴比倫的宮廷裡面
[00:25:22.000 --> 00:25:24.000]  但是他立志不要玷污自己
[00:25:24.000 --> 00:25:26.000]  不用黃的扇
[00:25:26.000 --> 00:25:28.000]  不喝黃所喝的酒
[00:25:28.000 --> 00:25:30.000]  他立志不玷污自己
[00:25:30.000 --> 00:25:33.000]  這個字是真的在聖經裡面這樣說
[00:25:33.000 --> 00:25:35.000]  而更加重要的
[00:25:35.000 --> 00:25:37.000]  除了他們不侍奉外邦的神
[00:25:37.000 --> 00:25:40.000]  他們不拜他們的金像之外
[00:25:40.000 --> 00:25:41.000]  他們
[00:25:41.000 --> 00:25:42.000]  譚以尼有說到
[00:25:42.000 --> 00:25:43.000]  他一天
[00:25:43.000 --> 00:25:46.000]  多少次禱告上帝
[00:25:46.000 --> 00:25:47.000]  三次
[00:25:47.000 --> 00:25:49.000]  因為好像跟我們差不多
[00:25:49.000 --> 00:25:50.000]  不過他是怎麼樣
[00:25:50.000 --> 00:25:53.000]  他是相失跪地
[00:25:53.000 --> 00:25:55.000]  就算當時的黃下了禁令
[00:25:55.000 --> 00:26:01.000]  因為其他人想去煽他
[00:26:01.000 --> 00:26:03.000]  說明三十天內
[00:26:03.000 --> 00:26:06.000]  不可向人向神求什麼
[00:26:06.000 --> 00:26:07.000]  他依然照舊
[00:26:07.000 --> 00:26:10.000]  一天三次禱告上帝
[00:26:10.000 --> 00:26:12.000]  與素常一樣
[00:26:12.000 --> 00:26:14.000]  一天三次相失跪地
[00:26:14.000 --> 00:26:16.000]  禱告感謝主
[00:26:16.000 --> 00:26:18.000]  需要嗎
[00:26:18.000 --> 00:26:21.000]  他知道他活在外邦人的環境當中
[00:26:21.000 --> 00:26:23.000]  他需要保持自己
[00:26:23.000 --> 00:26:25.000]  揭歷使自己
[00:26:25.000 --> 00:26:28.000]  無顛污無可指責
[00:26:28.000 --> 00:26:30.000]  耶穌基督呢
[00:26:30.000 --> 00:26:32.000]  大家應該很記得
[00:26:32.000 --> 00:26:34.000]  他忙到吃飯休息的時間
[00:26:34.000 --> 00:26:36.000]  其實有時候都沒有
[00:26:36.000 --> 00:26:38.000]  他但是整天都做神更
[00:26:38.000 --> 00:26:40.000]  上上的早上
[00:26:40.000 --> 00:26:41.000]  去到一些安靜的地方
[00:26:41.000 --> 00:26:43.000]  禱告親近主
[00:26:43.000 --> 00:26:45.000]  連耶穌基督神子
[00:26:45.000 --> 00:26:47.000]  他都需要這樣做的時候
[00:26:47.000 --> 00:26:49.000]  他的power source
[00:26:49.000 --> 00:26:51.000]  他的得力源頭
[00:26:51.000 --> 00:26:53.000]  他要潔淨
[00:26:53.000 --> 00:26:55.000]  他要校正焦點和方向
[00:26:55.000 --> 00:26:56.000]  知道上帝的心意
[00:26:56.000 --> 00:26:57.000]  要減兵十二個門徒
[00:26:57.000 --> 00:26:58.000]  知道要去這條村
[00:26:58.000 --> 00:27:00.000]  還是去下一條村
[00:27:00.000 --> 00:27:02.000]  靠的是與主連結
[00:27:02.000 --> 00:27:04.000]  要做神更
[00:27:04.000 --> 00:27:06.000]  約八
[00:27:06.000 --> 00:27:08.000]  約八記大家說的時候
