
[00:00:00.000 --> 00:00:03.000]  之前呢,不知道大家有沒有印象
[00:20:23.000 --> 00:20:25.000]  平衡者的關係網絡比較窄
[00:20:25.000 --> 00:20:27.000]  因為通常他們只是
[00:20:27.000 --> 00:20:29.000]  跟過去幫過他的人有交往
[00:20:29.000 --> 00:20:31.000]  而他又幫回他
[00:20:31.000 --> 00:20:33.000]  所以都是一個有限度的
[00:20:33.000 --> 00:20:35.000]  交流
[00:20:35.000 --> 00:20:37.000]  限制了他們獲得成功的機會
[00:20:37.000 --> 00:20:39.000]  而給予者要建立的
[00:20:39.000 --> 00:20:41.000]  網絡比平衡者
[00:20:41.000 --> 00:20:43.000]  是闊的
[00:20:43.000 --> 00:20:45.000]  但這個網絡闊得來又不同
[00:20:45.000 --> 00:20:47.000]  這個索取者
[00:20:47.000 --> 00:20:49.000]  給予者見到新人的時候
[00:20:49.000 --> 00:20:51.000]  他會有一個想法
[00:20:51.000 --> 00:20:53.000]  就是怎樣能夠幫這個人
[00:20:53.000 --> 00:20:55.000]  為他的生活
[00:20:55.000 --> 00:20:57.000]  為他的人生來增值
[00:20:57.000 --> 00:20:59.000]  有時我們基督徒都會
[00:20:59.000 --> 00:21:01.000]  怎樣去幫他傳福音
[00:21:01.000 --> 00:21:03.000]  將福音帶給他
[00:21:03.000 --> 00:21:05.000]  就是有類似這樣的性質
[00:21:05.000 --> 00:21:07.000]  而他繼續會想
[00:21:07.000 --> 00:21:09.000]  我能夠有什麼事幫到他
[00:21:09.000 --> 00:21:11.000]  為他有益處
[00:21:11.000 --> 00:21:13.000]  或者
[00:21:13.000 --> 00:21:15.000]  我們怎樣去維生在這個人
[00:21:15.000 --> 00:21:17.000]  的成功身上
[00:21:17.000 --> 00:21:19.000]  通常這些意味著
[00:21:19.000 --> 00:21:21.000]  就是給予者
[00:21:21.000 --> 00:21:23.000]  在建立關係的時候
[00:21:23.000 --> 00:21:25.000]  會付出很多他不求回報的
[00:21:25.000 --> 00:21:27.000]  善意
[00:21:27.000 --> 00:21:29.000]  這個會不會是我們作為信徒的
[00:21:29.000 --> 00:21:31.000]  一個想法
[00:21:31.000 --> 00:21:33.000]  直到他真的有需要的時候
[00:21:33.000 --> 00:21:35.000]  他伸出適當的援手
[00:21:35.000 --> 00:21:37.000]  一個反面的例子
[00:21:37.000 --> 00:21:39.000]  有一個人叫做
[00:21:39.000 --> 00:21:41.000]  索爾克
[00:21:41.000 --> 00:21:43.000]  在研究裏面
[00:21:43.000 --> 00:21:45.000]  他是很出名的
[00:21:45.000 --> 00:21:47.000]  研製出一個
[00:21:47.000 --> 00:21:49.000]  小兒麻痺症的疫苗
[00:21:49.000 --> 00:21:51.000]  並且能夠成功地
[00:21:51.000 --> 00:21:53.000]  治療了
[00:21:53.000 --> 00:21:55.000]  過百萬的兒童
[00:21:55.000 --> 00:21:57.000]  更加他這個疫苗
[00:21:57.000 --> 00:21:59.000]  能夠成功上市
[00:21:59.000 --> 00:22:01.000]  而名流青史
[00:22:01.000 --> 00:22:03.000]  但我們再仔細去研究一下
[00:22:03.000 --> 00:22:05.000]  他之後的發展的時候
[00:22:05.000 --> 00:22:07.000]  他發現
[00:22:07.000 --> 00:22:09.000]  他沒有什麼突破
[00:22:09.000 --> 00:22:11.000]  原來在研究發現
[00:22:11.000 --> 00:22:13.000]  原來在這個
[00:22:13.000 --> 00:22:15.000]  過程裏面
[00:22:15.000 --> 00:22:17.000]  他從來沒有去過實驗室
[00:22:17.000 --> 00:22:19.000]  幫助他發現這個疫苗的同事
[00:22:19.000 --> 00:22:21.000]  讓他們有任何榮譽
[00:22:21.000 --> 00:22:23.000]  以致導致
[00:22:23.000 --> 00:22:25.000]  這個團隊變得
[00:22:25.000 --> 00:22:27.000]  散收收支來破碎
[00:22:27.000 --> 00:22:29.000]  自此索爾克再沒有
[00:22:29.000 --> 00:22:31.000]  擁有過同等影響力
[00:22:31.000 --> 00:22:33.000]  的發明
[00:22:33.000 --> 00:22:35.000]  這個就是殺取者在
[00:22:35.000 --> 00:22:37.000]  和人合作之中
[00:22:37.000 --> 00:22:39.000]  所要付出的代價之一
[00:22:39.000 --> 00:22:41.000]  去拿走
[00:22:41.000 --> 00:22:43.000]  所有榮譽
[00:22:43.000 --> 00:22:45.000]  而索爾克為什麼沒有將榮譽
[00:22:45.000 --> 00:22:47.000]  分給他的團隊
[00:22:47.000 --> 00:22:49.000]  有一個非常之
[00:22:49.000 --> 00:22:51.000]  有趣的原因
[00:22:51.000 --> 00:22:53.000]  在這個過程裏面
[00:22:53.000 --> 00:22:55.000]  索爾克這個例子裏面
[00:22:55.000 --> 00:22:57.000]  他只是
[00:22:57.000 --> 00:22:59.000]  記得或者專注自己
[00:22:59.000 --> 00:23:01.000]  在這個研究上面
[00:23:01.000 --> 00:23:03.000]  拯救了成千上萬
[00:23:03.000 --> 00:23:05.000]  患小兒麻痺症的
[00:23:05.000 --> 00:23:07.000]  一些兒童
[00:23:07.000 --> 00:23:09.000]  而在這個過程裏面
[00:23:09.000 --> 00:23:11.000]  他只記得自己
[00:23:11.000 --> 00:23:13.000]  所付出的一點一滴的汗水
[00:23:13.000 --> 00:23:15.000]  他積極去宣揚自己的成就
[00:23:15.000 --> 00:23:17.000]  而忽略了他身邊的人
[00:23:17.000 --> 00:23:19.000]  的成就
[00:23:19.000 --> 00:23:21.000]  他幾乎漠視了他身邊的同事
[00:23:21.000 --> 00:23:23.000]  所有
[00:23:23.000 --> 00:23:25.000]  做出的研究的努力
[00:23:25.000 --> 00:23:27.000]  為什麼呢
[00:23:27.000 --> 00:23:29.000]  因為在這個過程裏面
[00:23:29.000 --> 00:23:31.000]  他不是和他們同在
[00:23:31.000 --> 00:23:33.000]  他不是
[00:23:33.000 --> 00:23:35.000]  經常和他們一起去做事
[00:23:35.000 --> 00:23:37.000]  他沒有經歷他同事的經歷
[00:23:37.000 --> 00:23:39.000]  沒有體會他們的體會
[00:23:39.000 --> 00:23:41.000]  這個就是在一個殺取者的過程裏面
[00:23:41.000 --> 00:23:43.000]  一個很實際的矛盾
[00:23:43.000 --> 00:23:45.000]  而給予者在
[00:23:45.000 --> 00:23:47.000]  這些過程裏面
[00:23:47.000 --> 00:23:49.000]  他們有一個想法
[00:23:49.000 --> 00:23:51.000]  就是Honor
[00:23:51.000 --> 00:23:53.000]  榮譽 貢獻
[00:23:53.000 --> 00:23:55.000]  並不是一個靈活的遊戲
[00:23:55.000 --> 00:23:57.000]  就是燒心遊戲
[00:23:57.000 --> 00:23:59.000]  他們不是這樣想
[00:23:59.000 --> 00:24:01.000]  如果我因為你的貢獻
[00:24:01.000 --> 00:24:03.000]  而給你的榮譽
[00:24:03.000 --> 00:24:05.000]  OK Fine 是好的
[00:24:05.000 --> 00:24:07.000]  你厲害 為什麼
[00:24:07.000 --> 00:24:09.000]  誣陷我
[00:24:09.000 --> 00:24:11.000]  誣陷我做出的貢獻
[00:24:11.000 --> 00:24:13.000]  或者所得到的掌聲
[00:24:13.000 --> 00:24:15.000]  或者鼓勵
[00:24:15.000 --> 00:24:17.000]  你做得厲害就更加好
[00:24:17.000 --> 00:24:19.000]  請你回來就是要做成這樣
[00:24:19.000 --> 00:24:21.000]  和我不會因此形成一個競爭
[00:24:21.000 --> 00:24:23.000]  或者對立的
[00:24:23.000 --> 00:24:25.000]  一個這樣的關係
[00:24:25.000 --> 00:24:27.000]  而令到整個團隊更加長時間
[00:24:27.000 --> 00:24:29.000]  能夠去
[00:24:29.000 --> 00:24:31.000]  凝聚在一起
[00:24:31.000 --> 00:24:33.000]  而亞國的經歷裏面
[00:24:33.000 --> 00:24:35.000]  我會用這個模式去套進去
[00:24:35.000 --> 00:24:37.000]  給我自己有一點
[00:24:37.000 --> 00:24:39.000]  刺激
[00:24:39.000 --> 00:24:41.000]  亞國的經歷裏面
[00:24:41.000 --> 00:24:43.000]  他計漏了一些
[00:24:43.000 --> 00:24:45.000]  可以計算意外的事情
[00:24:45.000 --> 00:24:47.000]  他猜不到
[00:24:47.000 --> 00:24:49.000]  上帝會出現
[00:24:49.000 --> 00:24:51.000]  上帝出現
[00:24:51.000 --> 00:24:53.000]  成為了一個生命的轉捩點
[00:24:53.000 --> 00:24:55.000]  上帝出現
[00:24:55.000 --> 00:24:57.000]  會不會
[00:24:57.000 --> 00:24:59.000]  讓亞國去明白
[00:24:59.000 --> 00:25:01.000]  其實人生
[00:25:01.000 --> 00:25:03.000]  並不是一場
[00:25:03.000 --> 00:25:05.000]  的零和遊戲
[00:25:05.000 --> 00:25:07.000]  或者從前他真的這樣想
[00:25:07.000 --> 00:25:09.000]  拿了二數的東西
[00:25:09.000 --> 00:25:11.000]  走路,騙了爸爸的東西
[00:25:11.000 --> 00:25:13.000]  搞定
[00:25:13.000 --> 00:25:15.000]  會不會
[00:25:15.000 --> 00:25:17.000]  正如我之前在二煞那裏說
[00:25:17.000 --> 00:25:19.000]  這個不是一個零和遊戲
[00:25:19.000 --> 00:25:21.000]  人生
[00:25:21.000 --> 00:25:23.000]  流流長,在你的職場
[00:25:23.000 --> 00:25:25.000]  在你人與人之間的關係
[00:25:25.000 --> 00:25:27.000]  絕對不是一個零和遊戲
[00:25:27.000 --> 00:25:29.000]  不是一個挖完之後
[00:25:29.000 --> 00:25:31.000]  就扔下了
[00:25:31.000 --> 00:25:33.000]  不要的一段關係
[00:25:33.000 --> 00:25:35.000]  而是在這個過程裏面
[00:25:35.000 --> 00:25:37.000]  亞國去躺下
[00:25:37.000 --> 00:25:39.000]  睡著了,躺在石頭上
[00:25:39.000 --> 00:25:41.000]  睡在荒野之間
[00:25:41.000 --> 00:25:43.000]  去夢見天梯上的
[00:25:43.000 --> 00:25:45.000]  是上帝
[00:25:45.000 --> 00:25:47.000]  梯子是象徵人
[00:25:47.000 --> 00:25:49.000]  與神之間的交通
[00:25:49.000 --> 00:25:51.000]  在梯子上走來走去
[00:25:51.000 --> 00:25:53.000]  亦都表示神
[00:25:53.000 --> 00:25:55.000]  是與他同在
[00:25:55.000 --> 00:25:57.000]  中間是有一個流動
[00:25:57.000 --> 00:25:59.000]  相交
[00:25:59.000 --> 00:26:01.000]  人需要是可以傳達到神的面前
[00:26:01.000 --> 00:26:03.000]  而他
[00:26:03.000 --> 00:26:05.000]  前面
[00:26:05.000 --> 00:26:07.000]  所需要,所看到的
[00:26:07.000 --> 00:26:09.000]  可能就是讓他們看到
[00:26:09.000 --> 00:26:11.000]  突破了一個盲點
[00:26:11.000 --> 00:26:13.000]  會不會
[00:26:13.000 --> 00:26:15.000]  這些不是一場巧取豪奪的事情
[00:26:15.000 --> 00:26:17.000]  而是
[00:26:17.000 --> 00:26:19.000]  不是一場零和的遊戲
[00:26:19.000 --> 00:26:21.000]  而是一場人與人之間
[00:26:21.000 --> 00:26:23.000]  的互動
[00:26:23.000 --> 00:26:25.000]  更加
[00:26:25.000 --> 00:26:27.000]  在互動裏面要帶上帝
[00:26:27.000 --> 00:26:29.000]  進入你的生活
[00:26:29.000 --> 00:26:31.000]  當中,帶上帝
[00:26:31.000 --> 00:26:33.000]  進入你的人生
[00:26:33.000 --> 00:26:35.000]  當中,所以在聖經裏面
[00:26:35.000 --> 00:26:37.000]  我再看一看的時候
[00:26:37.000 --> 00:26:39.000]  其實他沒有描述到亞國
[00:26:39.000 --> 00:26:41.000]  有些什麼,就這樣躺在這裏
[00:26:41.000 --> 00:26:43.000]  發了個夢,見到上帝,說上帝你真是在這裏
[00:26:43.000 --> 00:26:45.000]  之後就捉個壇
[00:26:45.000 --> 00:26:47.000]  來拜他
[00:26:47.000 --> 00:26:49.000]  但是會不會
[00:26:49.000 --> 00:26:51.000]  在裏面,我之前的假設
[00:26:51.000 --> 00:26:53.000]  的一個問題
[00:26:53.000 --> 00:26:55.000]  其實亞國會不會
[00:26:55.000 --> 00:26:57.000]  在這個時刻
[00:26:57.000 --> 00:26:59.000]  他其實沒有什麼怨恨
[00:26:59.000 --> 00:27:01.000]  他會不會
[00:27:01.000 --> 00:27:03.000]  化解了很多的東西
[00:27:03.000 --> 00:27:05.000]  而經歷了上帝之後
[00:27:05.000 --> 00:27:07.000]  一個
[00:27:07.000 --> 00:27:09.000]  心路歷程的改變
[00:27:09.000 --> 00:27:11.000]  他不會因為過去的事情
[00:27:11.000 --> 00:27:13.000]  而在那裏垂頭喪氣
[00:27:13.000 --> 00:27:15.000]  而是在那裏經歷了
[00:27:15.000 --> 00:27:17.000]  上帝,讓他
[00:27:17.000 --> 00:27:19.000]  不是改變很大,可能改變了
[00:27:19.000 --> 00:27:21.000]  人生
[00:27:21.000 --> 00:27:23.000]  他真的一定要這樣
[00:27:23.000 --> 00:27:25.000]  可能之後他就帶著一個滿懷奮鬥的心
[00:27:25.000 --> 00:27:27.000]  並不會過去一時的得失
[00:27:27.000 --> 00:27:29.000]  而繼續向前走
[00:27:29.000 --> 00:27:31.000]  大家如果有看
[00:27:31.000 --> 00:27:33.000]  聖經第29章
[00:27:33.000 --> 00:27:35.000]  第10節的時候
[00:27:35.000 --> 00:27:37.000]  在這段經歷之後,你會發現
[00:27:37.000 --> 00:27:39.000]  亞國是有一點點的
[00:27:39.000 --> 00:27:41.000]  改變,大家可以留意一下
[00:27:41.000 --> 00:27:43.000]  當亞國
[00:27:43.000 --> 00:27:45.000]  見到拉班的羊群
[00:27:45.000 --> 00:27:47.000]  的時候,當然
[00:27:49.000 --> 00:27:51.000]  拉傑也在那裏
[00:27:51.000 --> 00:27:55.000]  他做了些什麼事情呢?
[00:27:55.000 --> 00:27:57.000]  大家可以去看看聖經
[00:27:57.000 --> 00:27:59.000]  先看一下聖經
[00:27:59.000 --> 00:28:01.000]  打開聖經
[00:28:01.000 --> 00:28:03.000]  要看的,我說完你不會記得的
[00:28:03.000 --> 00:28:05.000]  第29章
[00:28:05.000 --> 00:28:07.000]  先操練一下
[00:28:07.000 --> 00:28:09.000]  打開聖經
[00:28:09.000 --> 00:28:11.000]  第19章第10節
[00:28:11.000 --> 00:28:15.000]  亞國看見武寇拉班的女兒
[00:28:15.000 --> 00:28:17.000]  拉傑和
[00:28:17.000 --> 00:28:19.000]  武寇拉班的羊群
[00:28:19.000 --> 00:28:21.000]  是看見羊
[00:28:21.000 --> 00:28:23.000]  不是看見拉傑
[00:28:23.000 --> 00:28:25.000]  那他真的要做什麼呢?
[00:28:25.000 --> 00:28:27.000]  就上前把石頭轉來井口
[00:28:27.000 --> 00:28:29.000]  淹他武寇拉班的羊群
[00:28:29.000 --> 00:28:35.000]  你猜
[00:28:35.000 --> 00:28:37.000]  亞國
[00:28:37.000 --> 00:28:39.000]  他會不會做這些事情呢?
[00:28:39.000 --> 00:28:43.000]  如果用他握耳掃
[00:28:43.000 --> 00:28:45.000]  哥哥那種的形態
[00:28:45.000 --> 00:28:47.000]  繼續處事的話
[00:28:47.000 --> 00:28:49.000]  他會不會做這些事情呢?
[00:28:49.000 --> 00:28:53.000]  我想大概不會
[00:28:53.000 --> 00:28:55.000]  沒有好處
[00:28:55.000 --> 00:28:57.000]  他那時候掘洞掘到盡
[00:28:57.000 --> 00:28:59.000]  現在
[00:28:59.000 --> 00:29:01.000]  我看見有人
[00:29:01.000 --> 00:29:03.000]  群羊來
[00:29:03.000 --> 00:29:05.000]  我還幫忙
[00:29:05.000 --> 00:29:07.000]  我想他也很大力
[00:29:07.000 --> 00:29:09.000]  推走井口那塊石頭
[00:29:09.000 --> 00:29:11.000]  來幫他
[00:29:11.000 --> 00:29:13.000]  我相信不是為了薄拉傑的歡心
[00:29:13.000 --> 00:29:15.000]  但是
[00:29:15.000 --> 00:29:17.000]  他做了這件事情
[00:29:17.000 --> 00:29:19.000]  他不再做一個殺取者
[00:29:19.000 --> 00:29:21.000]  他在那裡
[00:29:21.000 --> 00:29:23.000]  做一個給予者
[00:29:23.000 --> 00:29:25.000]  聖經說
[00:29:25.000 --> 00:29:27.000]  他是不是為了求回報
[00:29:27.000 --> 00:29:29.000]  沒有
[00:29:29.000 --> 00:29:31.000]  聖經沒有說
[00:29:31.000 --> 00:29:33.000]  他要求什麼祝福
[00:29:33.000 --> 00:29:35.000]  或者回報
[00:29:35.000 --> 00:29:37.000]  而這件事有意外的發展
[00:29:37.000 --> 00:29:39.000]  就是
[00:29:39.000 --> 00:29:41.000]  因為這個舉動
[00:29:41.000 --> 00:29:43.000]  沒有人的歡心
[00:29:43.000 --> 00:29:45.000]  是不是很好呢?
[00:29:45.000 --> 00:29:47.000]  所以鼓勵弟兄多幫忙
[00:29:47.000 --> 00:29:49.000]  水樽不夠
[00:29:49.000 --> 00:29:51.000]  就幫忙放上去
[00:29:51.000 --> 00:29:53.000]  從這裡
[00:29:53.000 --> 00:29:55.000]  引進一個概念
[00:29:55.000 --> 00:29:57.000]  就是
[00:29:57.000 --> 00:29:59.000]  叫做
[00:29:59.000 --> 00:30:01.000]  五分鐘的幫忙
[00:30:01.000 --> 00:30:03.000]  都是亞當
[00:30:03.000 --> 00:30:05.000]  所提出的東西
[00:30:05.000 --> 00:30:07.000]  我覺得對我們的信徒
[00:30:07.000 --> 00:30:09.000]  都是一個挺好的方法
[00:30:09.000 --> 00:30:11.000]  問一問自己
[00:30:11.000 --> 00:30:13.000]  我能不能夠為這個人
[00:30:13.000 --> 00:30:15.000]  提供獨特有價值的東西
[00:30:15.000 --> 00:30:17.000]  又不會花我
[00:30:17.000 --> 00:30:19.000]  超過五分鐘的時間
[00:30:19.000 --> 00:30:21.000]  或者不要太多的時間
[00:30:21.000 --> 00:30:23.000]  而能夠幫這個人
[00:30:23.000 --> 00:30:25.000]  找到一個高效益的幫助
[00:30:25.000 --> 00:30:27.000]  又不會花盡
[00:30:27.000 --> 00:30:29.000]  自己的精力和時間
[00:30:29.000 --> 00:30:31.000]  失去自己應該有的資源
[00:30:31.000 --> 00:30:33.000]  去做應該要做的事情
[00:30:33.000 --> 00:30:35.000]  因為我們都有很多工作
[00:30:35.000 --> 00:30:37.000]  我們是要做的
[00:30:37.000 --> 00:30:39.000]  如果這樣說
[00:30:39.000 --> 00:30:41.000]  會不會大家去到職場
[00:30:41.000 --> 00:30:43.000]  或者是上班
[00:30:43.000 --> 00:30:45.000]  你跟人的相處之間
[00:30:45.000 --> 00:30:47.000]  你講到去傳福音的時候
[00:30:47.000 --> 00:30:49.000]  會不會化解了中間的一些衝突
[00:30:49.000 --> 00:30:51.000]  因為你上班就要上班
[00:30:51.000 --> 00:30:53.000]  你上班就要去搞教會的事情
[00:30:53.000 --> 00:30:55.000]  去傳福音
[00:30:55.000 --> 00:30:57.000]  你明不明白
[00:30:57.000 --> 00:30:59.000]  做傳奴人都不會這樣
[00:30:59.000 --> 00:31:01.000]  叫弟兄姊妹
[00:31:01.000 --> 00:31:03.000]  你不如回來教會做
[00:31:03.000 --> 00:31:05.000]  但你上班就要做上班的事情
[00:31:05.000 --> 00:31:07.000]  但是我們又帶著一個使命
[00:31:07.000 --> 00:31:09.000]  去到職場
[00:31:09.000 --> 00:31:11.000]  又想傳福音
[00:31:11.000 --> 00:31:13.000]  但這個除了口傳
[00:31:13.000 --> 00:31:15.000]  我們做一個五分鐘的幫忙
[00:31:15.000 --> 00:31:17.000]  會不會
[00:31:17.000 --> 00:31:19.000]  某時某年某月
[00:31:19.000 --> 00:31:21.000]  某一刻你的同事會發現
[00:31:21.000 --> 00:31:23.000]  咦
[00:31:23.000 --> 00:31:25.000]  你都挺好的
[00:31:25.000 --> 00:31:27.000]  跟著跟你說
[00:31:27.000 --> 00:31:29.000]  為什麼你會這樣
[00:31:29.000 --> 00:31:31.000]  為什麼你經常都幫人
[00:31:31.000 --> 00:31:33.000]  盡量都幫人
[00:31:33.000 --> 00:31:35.000]  我們曾經經歷過
[00:31:35.000 --> 00:31:37.000]  亞國所經歷過的上帝
[00:31:37.000 --> 00:31:39.000]  所以我這樣介紹我的信仰給你聽
[00:31:39.000 --> 00:31:41.000]  是不是可能
[00:31:41.000 --> 00:31:43.000]  來到去衍生我們一個
[00:31:43.000 --> 00:31:45.000]  在職場裡面傳福音的
[00:31:45.000 --> 00:31:47.000]  一些機會
[00:31:47.000 --> 00:31:49.000]  而不是我不斷地捉你數
[00:31:49.000 --> 00:31:51.000]  去到職場要傳福音開團計
[00:31:51.000 --> 00:31:53.000]  開祈禱會
[00:31:53.000 --> 00:31:55.000]  有時是不可行的
[00:31:55.000 --> 00:31:57.000]  大家忙到死
[00:31:57.000 --> 00:31:59.000]  而這個模特兒
[00:31:59.000 --> 00:32:01.000]  我相信在教會同樣
[00:32:01.000 --> 00:32:03.000]  都適用
[00:32:03.000 --> 00:32:05.000]  有它重疊的一些空間
[00:32:05.000 --> 00:32:07.000]  再進一步
[00:32:07.000 --> 00:32:09.000]  我們衍生來到去想
[00:32:09.000 --> 00:32:11.000]  弟兄姊妹我們去想一下
[00:32:11.000 --> 00:32:13.000]  我們這間教會
[00:32:13.000 --> 00:32:15.000]  是一間殺取型的教會
[00:32:15.000 --> 00:32:17.000]  是一間平衡型的教會
[00:32:17.000 --> 00:32:19.000]  還是一間
[00:32:19.000 --> 00:32:21.000]  給予型的教會
[00:32:21.000 --> 00:32:23.000]  很容易明白的
[00:32:23.000 --> 00:32:25.000]  殺取型的教會就好像一間有限公司
[00:32:25.000 --> 00:32:27.000]  大家明白了嗎
[00:32:27.000 --> 00:32:29.000]  平衡型的教會就好像一間
[00:32:29.000 --> 00:32:31.000]  非牟利機構
[00:32:31.000 --> 00:32:33.000]  而給予型的教會就好像
[00:32:33.000 --> 00:32:35.000]  我們N年前教會派奶粉
[00:32:35.000 --> 00:32:37.000]  派餅
[00:32:37.000 --> 00:32:39.000]  現在有些教會派飯盒
[00:32:39.000 --> 00:32:41.000]  弄食物銀行
[00:32:41.000 --> 00:32:43.000]  同一個原理
[00:32:43.000 --> 00:32:45.000]  我們是一間什麼型的教會
[00:32:45.000 --> 00:32:47.000]  而
[00:32:47.000 --> 00:32:49.000]  再靠近一點
[00:32:49.000 --> 00:32:51.000]  再進一步
[00:32:51.000 --> 00:32:53.000]  去到問我們自己
[00:32:53.000 --> 00:32:55.000]  我認為第一個問題就是要問自己
[00:32:55.000 --> 00:32:57.000]  我們是哪一類型
[00:32:57.000 --> 00:32:59.000]  這個互動很有趣
[00:32:59.000 --> 00:33:01.000]  當我們發現的時候
[00:33:01.000 --> 00:33:03.000]  這是真正的第一步
[00:33:03.000 --> 00:33:05.000]  去思考一下我自己是哪一類型
[00:33:05.000 --> 00:33:07.000]  殺取者很明顯就是回來消費
[00:33:07.000 --> 00:33:09.000]  我只是拿東西回來
[00:33:09.000 --> 00:33:11.000]  拿完東西
[00:33:11.000 --> 00:33:13.000]  接著就走了
[00:33:13.000 --> 00:33:15.000]  你會不會是這一類型呢
[00:33:15.000 --> 00:33:17.000]  上帝
[00:33:17.000 --> 00:33:19.000]  只是為你服務
[00:33:19.000 --> 00:33:21.000]  聖經的說話
[00:33:21.000 --> 00:33:23.000]  也只是為你服務
[00:33:23.000 --> 00:33:25.000]  你揀選你喜歡的經文客
[00:33:25.000 --> 00:33:27.000]  這個就是很典型的
[00:33:27.000 --> 00:33:29.000]  殺取者的型態
[00:33:29.000 --> 00:33:31.000]  而另一個
[00:33:31.000 --> 00:33:33.000]  中版另一個極端就是
[00:33:33.000 --> 00:33:35.000]  給予者
[00:33:35.000 --> 00:33:37.000]  給予者就是那些侍奉到死的大英姐妹
[00:33:37.000 --> 00:33:39.000]  做到burn out
[00:33:39.000 --> 00:33:41.000]  幾個侍奉
[00:33:41.000 --> 00:33:43.000]  做到受不了
[00:33:43.000 --> 00:33:45.000]  都說要繼續做
[00:33:45.000 --> 00:33:47.000]  你要愛著她
[00:33:47.000 --> 00:33:49.000]  你已經很多了我不想叫你做
[00:33:49.000 --> 00:33:51.000]  你馬上停止你要做的事
[00:33:51.000 --> 00:33:53.000]  這個很典型的給予者
[00:33:53.000 --> 00:33:55.000]  幾個侍奉
[00:33:55.000 --> 00:33:57.000]  做到
[00:33:57.000 --> 00:33:59.000]  很可憐
[00:33:59.000 --> 00:34:01.000]  都說要繼續做
[00:34:01.000 --> 00:34:03.000]  很典型的給予者
[00:34:03.000 --> 00:34:05.000]  平行者就是中間的
[00:34:05.000 --> 00:34:07.000]  時間有限度的付出
[00:34:07.000 --> 00:34:09.000]  可以就幫你
[00:34:09.000 --> 00:34:11.000]  不可以就沒辦法
[00:34:11.000 --> 00:34:13.000]  所以我們
[00:34:13.000 --> 00:34:15.000]  去問問自己
[00:34:15.000 --> 00:34:17.000]  你大部分時間
[00:34:17.000 --> 00:34:19.000]  你是一個殺取者
[00:34:19.000 --> 00:34:21.000]  是一個平行者還是一個給予者
[00:34:21.000 --> 00:34:23.000]  這是第一步
[00:34:23.000 --> 00:34:25.000]  第二步我會問
[00:34:25.000 --> 00:34:27.000]  你會覺得自己
[00:34:27.000 --> 00:34:29.000]  最振奮或者最興奮
[00:34:29.000 --> 00:34:31.000]  最符合你的才能
[00:34:31.000 --> 00:34:33.000]  來去
[00:34:33.000 --> 00:34:35.000]  作出一個給予
[00:34:35.000 --> 00:34:37.000]  或者付出的時候
[00:34:37.000 --> 00:34:39.000]  你去想想哪一樣
[00:34:39.000 --> 00:34:41.000]  如果我們套入教會
[00:34:41.000 --> 00:34:43.000]  哪一樣的侍奉
[00:34:43.000 --> 00:34:45.000]  或者哪一樣的服侍
[00:34:45.000 --> 00:34:47.000]  是你給予的時候
[00:34:47.000 --> 00:34:49.000]  你覺得整個人回來了
[00:34:49.000 --> 00:34:51.000]  我這樣去服侍
[00:34:51.000 --> 00:34:53.000]  這樣為上帝
[00:34:53.000 --> 00:34:55.000]  反而令我加添心力
[00:34:55.000 --> 00:34:57.000]  整個人回來了
[00:34:57.000 --> 00:34:59.000]  你去想想究竟
[00:34:59.000 --> 00:35:01.000]  哪一類型
[00:35:01.000 --> 00:35:03.000]  的位置
[00:35:03.000 --> 00:35:05.000]  財幹或者服侍
[00:35:05.000 --> 00:35:07.000]  是能夠幫助你
[00:35:07.000 --> 00:35:09.000]  成為一個給予者
[00:35:09.000 --> 00:35:11.000]  在當中你可以有一個很好的
[00:35:11.000 --> 00:35:13.000]  服侍
[00:35:13.000 --> 00:35:17.000]  在這些情況
[00:35:17.000 --> 00:35:19.000]  我們真的要去問
[00:35:19.000 --> 00:35:21.000]  而是我們去想
[00:35:21.000 --> 00:35:23.000]  怎樣去幫助別人
[00:35:23.000 --> 00:35:25.000]  變得更好
[00:35:25.000 --> 00:35:27.000]  能夠提升其他人
[00:35:27.000 --> 00:35:29.000]  而不是削弱
[00:35:29.000 --> 00:35:31.000]  其他人的意義上
[00:35:31.000 --> 00:35:33.000]  來在當中取得我們
[00:35:33.000 --> 00:35:35.000]  找到我們一個服侍
[00:35:35.000 --> 00:35:37.000]  或者是
[00:35:37.000 --> 00:35:39.000]  我們跟從上帝的
[00:35:39.000 --> 00:35:41.000]  一條路或者是位置
[00:35:41.000 --> 00:35:43.000]  去回亞國那裡
[00:35:43.000 --> 00:35:45.000]  大家不要太理想
[00:35:45.000 --> 00:35:47.000]  離得太遠
[00:35:47.000 --> 00:35:49.000]  當我們回到亞國那裡
[00:35:49.000 --> 00:35:51.000]  去看的時候
[00:35:51.000 --> 00:35:53.000]  我們再看看
[00:35:53.000 --> 00:35:55.000]  亞國之後他去了拉班那裡
[00:35:55.000 --> 00:35:57.000]  服侍他14年
[00:35:57.000 --> 00:35:59.000]  然後他會再
[00:35:59.000 --> 00:36:01.000]  去見到他的
[00:36:01.000 --> 00:36:03.000]  哥哥耳掃
[00:36:03.000 --> 00:36:05.000]  大家可以有一個powerpoint
[00:36:05.000 --> 00:36:07.000]  麻煩
[00:36:07.000 --> 00:36:09.000]  去弄一個powerpoint出來
