
[00:00:00.000 --> 00:00:01.000]  好頂姐妹平安
[00:19:15.000 --> 00:19:17.000]  不斷地去灌輸他們
[00:19:17.000 --> 00:19:21.000]  違背神的信念
[00:19:21.000 --> 00:19:22.000]  你留意到今天我們可能說
[00:19:22.000 --> 00:19:24.000]  哎呀四到十四歲你要滿分
[00:19:24.000 --> 00:19:26.000]  不用啦那些還小
[00:19:26.000 --> 00:19:28.000]  滿分是說大人的事
[00:19:28.000 --> 00:19:29.000]  但是我跟你說
[00:19:29.000 --> 00:19:31.000]  四到十四歲的挑戰就是說
[00:19:31.000 --> 00:19:34.000]  其實世界的媒體已經不停不停不停
[00:19:34.000 --> 00:19:39.000]  每一天都在那裡滿分他們
[00:19:39.000 --> 00:19:42.000]  去跟從魔鬼
[00:19:42.000 --> 00:19:43.000]  而到他可能長大的時候
[00:19:43.000 --> 00:19:44.000]  你說回教會吧
[00:19:44.000 --> 00:19:46.000]  跟我回教會
[00:19:46.000 --> 00:19:48.000]  已經遲了
[00:19:48.000 --> 00:19:53.000]  因為他可能已經成為了魔鬼的門徒
[00:19:53.000 --> 00:19:56.000]  其中一位社會學家就是Jonathan
[00:19:56.000 --> 00:20:00.000]  他曾經有一本書叫《失控的焦慮時代》
[00:20:00.000 --> 00:20:01.000]  裡面他也提過
[00:20:01.000 --> 00:20:03.000]  透過這些不同的媒體
[00:20:03.000 --> 00:20:06.000]  其實帶來給這些青少年人很多的
[00:20:06.000 --> 00:20:08.000]  不單止是壞處
[00:20:08.000 --> 00:20:10.000]  而是引起他們會抑鬱焦慮
[00:20:10.000 --> 00:20:12.000]  自殘自殺等等
[00:20:12.000 --> 00:20:14.000]  你看到魔鬼他很厲害的地方
[00:20:14.000 --> 00:20:17.000]  他就是會從一個很細節的地方
[00:20:17.000 --> 00:20:19.000]  很大量的這些兒童
[00:20:19.000 --> 00:20:20.000]  我們可以想像中
[00:20:20.000 --> 00:20:24.000]  如果現在繼續不停地被灌輸的時候
[00:20:24.000 --> 00:20:26.000]  將來肯定是一個
[00:20:26.000 --> 00:20:32.000]  帶來許多許多肅靈死亡的一個情況
[00:20:32.000 --> 00:20:34.000]  其中這個是我們一個弟兄
[00:20:34.000 --> 00:20:36.000]  他畫的一幅畫
[00:20:36.000 --> 00:20:40.000]  剛剛在英國豪國的一個雜誌裡
[00:20:40.000 --> 00:20:42.000]  看到他刊登出來
[00:20:42.000 --> 00:20:46.000]  在這裡你發現這個圖跟我們說什麼呢
[00:20:46.000 --> 00:20:49.000]  你發現今天很多我們的小朋友
[00:20:49.000 --> 00:20:53.000]  可能都受到所謂Deep-Sick的影響
[00:20:53.000 --> 00:20:55.000]  所以你想像一下在未來的時代
[00:20:55.000 --> 00:20:57.000]  當你要跟他分享信仰
[00:20:57.000 --> 00:20:59.000]  分享聖經怎麼說等等的時候
[00:20:59.000 --> 00:21:01.000]  可能他第一句回應你的就是
[00:21:01.000 --> 00:21:04.000]  Deep-Sick不是這麼說的
[00:21:04.000 --> 00:21:06.000]  你怎麼回應他呢
[00:21:06.000 --> 00:21:12.000]  魔鬼可以用科技來欺騙我們的小朋友
[00:21:12.000 --> 00:21:13.000]  甚至乎欺騙我們
[00:21:13.000 --> 00:21:15.000]  欺騙我們周邊的人
[00:21:15.000 --> 00:21:17.000]  其實不單止是這些科技
[00:21:17.000 --> 00:21:19.000]  甚至乎在媒體裡面
[00:21:19.000 --> 00:21:23.000]  都常常會灌輸不同的一些概念
[00:21:23.000 --> 00:21:24.000]  很出名的一套戲
[00:21:24.000 --> 00:21:26.000]  但是當你跟你的小朋友
[00:21:26.000 --> 00:21:28.000]  或者跟年輕人繼續分享信仰的時候
[00:21:28.000 --> 00:21:29.000]  可能他一句回答出來
[00:21:29.000 --> 00:21:32.000]  和名遙和不要聽
[00:21:32.000 --> 00:21:34.000]  我名由我不由天
[00:21:34.000 --> 00:21:36.000]  當你要講很多信仰的時候
[00:21:36.000 --> 00:21:38.000]  他說這些都是一些迷信的東西
[00:21:38.000 --> 00:21:40.000]  我們要靠我們自己
[00:21:40.000 --> 00:21:43.000]  不需要有耶穌
[00:21:43.000 --> 00:21:48.000]  正在想像魔鬼不停地謊言不停地灌輸
[00:21:48.000 --> 00:21:49.000]  我相信這些灌輸
[00:21:49.000 --> 00:21:50.000]  可能不只是在小朋友裡面
[00:21:50.000 --> 00:21:53.000]  甚至乎在我們教會裡面
[00:21:53.000 --> 00:21:55.000]  我節錄了一個叫《魔鬼八福》
[00:21:55.000 --> 00:21:58.000]  邀請大家一起來讀一讀這八福
[00:21:58.000 --> 00:22:00.000]  感受一下
[00:22:00.000 --> 00:22:02.000]  好 細緻一點
[00:22:02.000 --> 00:22:03.000]  一起來讀好不好
[00:22:03.000 --> 00:22:04.000]  一二三
[00:22:04.000 --> 00:22:13.000]  聚會的人有福了 他們是我的步客
[00:22:13.000 --> 00:22:16.000]  我用得著他們
[00:22:16.000 --> 00:22:22.000]  哀生時尊的人有福了 他們得清我的疑慮
[00:22:22.000 --> 00:22:27.000]  無限禱告的人有福了 他們是我的獵物
[00:22:27.000 --> 00:22:33.000]  我講閒話的人有福了 他們是我的偵探
[00:22:33.000 --> 00:22:38.000]  愛埋怨的人有福了 我都垂聽他們
[00:22:38.000 --> 00:22:42.000]  你覺得這些跟我們有沒有關係呢
[00:22:42.000 --> 00:22:43.000]  我們再讀這句話
[00:22:43.000 --> 00:22:44.000]  一二三
[00:22:44.000 --> 00:22:46.000]  如果你聽了那些話
[00:22:46.000 --> 00:22:49.000]  覺得我是講其他人
[00:22:49.000 --> 00:22:52.000]  而你沒關係 你就有福了
[00:22:52.000 --> 00:22:57.000]  因為你已經是我的人
[00:22:57.000 --> 00:22:59.000]  教會有很多的挑戰
[00:22:59.000 --> 00:23:03.000]  我想甚至我們香港人很常講的忙碌
[00:23:03.000 --> 00:23:06.000]  都是魔鬼很多時候會用的
[00:23:06.000 --> 00:23:08.000]  我們經常很忙很忙
[00:23:08.000 --> 00:23:10.000]  是一個香港人你和我的常態
[00:23:10.000 --> 00:23:13.000]  但是有人將這個忙我覺得很有意思
[00:23:13.000 --> 00:23:15.000]  有四個字
[00:23:15.000 --> 00:23:21.000]  Being 正在處於撒旦的額
[00:23:21.000 --> 00:23:23.000]  很多忙碌成為你和我
[00:23:23.000 --> 00:23:26.000]  常常都會塞滿了我們生活的空間
[00:23:26.000 --> 00:23:29.000]  包括塞滿了我們朋友的空間
[00:23:29.000 --> 00:23:30.000]  當我們邀請朋友的時候
[00:23:30.000 --> 00:23:32.000]  可能他跟你說我很忙碌
[00:23:32.000 --> 00:23:35.000]  我的家庭 我要很強調 我要很注重
[00:23:35.000 --> 00:23:37.000]  工作上 你看右邊的圖
[00:23:37.000 --> 00:23:39.000]  其實就是左邊的圖
[00:23:39.000 --> 00:23:41.000]  其實就是一個價值觀裡面
[00:23:41.000 --> 00:23:43.000]  雖然看得很細
[00:23:43.000 --> 00:23:46.000]  很長很長那些就是對工作價值
[00:23:46.000 --> 00:23:49.000]  覺得是最重要 花最多時間
[00:23:49.000 --> 00:23:53.000]  而花在信仰裡面是少之又少
[00:23:53.000 --> 00:23:55.000]  所以你發現忙碌成為了
[00:23:55.000 --> 00:23:57.000]  有的時候不是在說
[00:23:57.000 --> 00:23:59.000]  忙碌就一定是錯
[00:23:59.000 --> 00:24:01.000]  但如果那個忙碌是忙碌在世界上
[00:24:01.000 --> 00:24:04.000]  很多的價值觀裡面的追求的時候
[00:24:04.000 --> 00:24:10.000]  我想這個都是魔鬼常常會使用的地方
[00:24:10.000 --> 00:24:14.000]  不過 在九章四節裡面提過
[00:24:14.000 --> 00:24:16.000]  這一種的魔鬼的挑戰
[00:24:16.000 --> 00:24:18.000]  或者這一種的殺害
[00:24:18.000 --> 00:24:24.000]  是不會臨到額頭上有印記的那些人
[00:24:24.000 --> 00:24:26.000]  如果我們額頭上有印記
[00:24:26.000 --> 00:24:27.000]  我們是信主的人
[00:24:27.000 --> 00:24:31.000]  我們是不會臨到這麼大的災禍
[00:24:31.000 --> 00:24:35.000]  所以這個某個程度給我們很大的安慰
[00:24:35.000 --> 00:24:41.000]  在嚴厲的懲罰裡面 在災難的裡面
[00:24:41.000 --> 00:24:43.000]  這些顛倒的價值觀
[00:24:43.000 --> 00:24:46.000]  可能時候你跟我會有些磨難
[00:24:46.000 --> 00:24:47.000]  不過在神的保護裡面
[00:24:47.000 --> 00:24:52.000]  我們是不會面對這個屬靈的死亡
[00:24:52.000 --> 00:24:54.000]  但是我們要心想
[00:24:54.000 --> 00:24:58.000]  如果這個魔鬼在那裡遍地敲叫
[00:24:58.000 --> 00:25:01.000]  遍地去尋找獵物的同時
[00:25:01.000 --> 00:25:04.000]  有大量的謊言在我們四周圍的時候
[00:25:04.000 --> 00:25:07.000]  靜下來去思考一下
[00:25:07.000 --> 00:25:11.000]  其實我的信仰是不是真的在信呢
[00:25:11.000 --> 00:25:13.000]  我有沒有去到警醒
[00:25:13.000 --> 00:25:15.000]  我有沒有去到要悔改
[00:25:15.000 --> 00:25:18.000]  不要跌入魔鬼的圈套
[00:25:18.000 --> 00:25:22.000]  不會跌入魔鬼口中那種謊言的攻擊
[00:25:22.000 --> 00:25:24.000]  你跟我來到教會的時候
[00:25:24.000 --> 00:25:26.000]  當教會是一個俱樂部
[00:25:26.000 --> 00:25:30.000]  還是教會是一個它是主的一個地方
[00:25:30.000 --> 00:25:34.000]  我們的價值觀是完全沒有調整或者改變
[00:25:34.000 --> 00:25:39.000]  還是我們的生命是有真實的改變
[00:25:39.000 --> 00:25:42.000]  同時如果我們看到魔鬼這麼厲害的時候
[00:25:42.000 --> 00:25:45.000]  魔鬼帶來的殺害是這麼嚴峻的時候
[00:25:45.000 --> 00:25:48.000]  三分一都沒有的時候
[00:25:48.000 --> 00:25:53.000]  那我們有沒有神那種神聖的焦急呢
[00:25:53.000 --> 00:25:59.000]  你看到另一幅圖就是講香港教會人口的下跌
[00:25:59.000 --> 00:26:01.000]  當然有不同的元素
[00:26:01.000 --> 00:26:03.000]  其中一個給我們提醒的就是
[00:26:03.000 --> 00:26:05.000]  今天在你和我身邊
[00:26:05.000 --> 00:26:09.000]  我們有沒有動力去傳福音
[00:26:09.000 --> 00:26:14.000]  我們有沒有動力去讓人得到生命的那個盼望
[00:26:14.000 --> 00:26:17.000]  這麼嚴峻的挑戰裏面
[00:26:17.000 --> 00:26:23.000]  我們發現在經文裏面接著下來那兩節才是高峰的高峰
[00:26:23.000 --> 00:26:25.000]  好像看電影一樣
[00:26:25.000 --> 00:26:27.000]  很厲害的獸物出來
[00:26:27.000 --> 00:26:30.000]  殺了這麼多人應該會悔改
[00:26:30.000 --> 00:26:36.000]  但是經文裏面給我們看到這幫人竟然不悔改
[00:26:36.000 --> 00:26:40.000]  並且他們繼續犯這幾個項目
[00:26:40.000 --> 00:26:43.000]  都是在講和十誡有關
[00:26:43.000 --> 00:26:46.000]  他們繼續拜偶像
[00:26:46.000 --> 00:26:50.000]  他們繼續去兇殺、邪術、姦淫、偷竊等等
[00:26:50.000 --> 00:26:56.000]  拜偶像其實就是講一個以自己為生命的忠心
[00:26:56.000 --> 00:27:00.000]  仍然以自己的慾望、喜好、標準
[00:27:00.000 --> 00:27:02.000]  他們不要上帝的標準
[00:27:02.000 --> 00:27:05.000]  仍然要自己的標準
[00:27:05.000 --> 00:27:11.000]  甚至乎來靠自己的陰謀來確保自己的利益
[00:27:11.000 --> 00:27:13.000]  偷盜就是了,殺人就是了
[00:27:13.000 --> 00:27:16.000]  用自己的陰謀
[00:27:16.000 --> 00:27:18.000]  你看到今天我們不同的戰爭
[00:27:18.000 --> 00:27:19.000]  不同國家的爭競
[00:27:19.000 --> 00:27:21.000]  不同的商業裏面
[00:27:21.000 --> 00:27:26.000]  徹徹底底看到這種人性的醜惡
[00:27:26.000 --> 00:27:28.000]  奸淫更加是
[00:27:28.000 --> 00:27:32.000]  多多時候你看到無論是婚姻的不忠誠
[00:27:32.000 --> 00:27:37.000]  或者是人會嘗試用性的不道德
[00:27:37.000 --> 00:27:39.000]  去追求那種快樂
[00:27:39.000 --> 00:27:44.000]  而不是遵行上帝的標準
[00:27:44.000 --> 00:27:45.000]  當然這裏比較少
[00:27:45.000 --> 00:27:48.000]  或者是在十誡裏面沒有講的就是那個邪術
[00:27:48.000 --> 00:27:54.000]  邪術裏面原來的意思其實是講一個類似魔法
[00:27:54.000 --> 00:27:56.000]  再加一些的藥物
[00:27:56.000 --> 00:27:59.000]  用今天來講有少少是一種迷幻的藥物
[00:27:59.000 --> 00:28:03.000]  或者是毒品加這一種所謂的魔術
[00:28:03.000 --> 00:28:05.000]  一種幻術
[00:28:05.000 --> 00:28:07.000]  而你發現這一種無論是魔術、藥物
[00:28:07.000 --> 00:28:11.000]  都是要依賴耶和華以外的另一個神
[00:28:11.000 --> 00:28:14.000]  來尋求祂自己的滿足
[00:28:14.000 --> 00:28:18.000]  我們看到有這些的時候其實裏面都很痛心
[00:28:18.000 --> 00:28:22.000]  你想像一下其實神會不會都很痛心呢
[00:28:22.000 --> 00:28:25.000]  經文裏面二十到二十一節
[00:28:25.000 --> 00:28:30.000]  重複講了兩次的悔改
[00:28:30.000 --> 00:28:33.000]  原來在兩次的悔改裏面給我們看到
[00:28:33.000 --> 00:28:37.000]  這麼嚴厲的一個提示
[00:28:37.000 --> 00:28:41.000]  其實神要審判的時候不是要滅了人
[00:28:41.000 --> 00:28:43.000]  而是祂帶著一個很痛的心
[00:28:43.000 --> 00:28:46.000]  是要來提示我們
[00:28:46.000 --> 00:28:52.000]  你和我或者是四周圍的親朋戚友等等要悔改
[00:28:52.000 --> 00:28:55.000]  我想這個就好像今天如果你見到你所愛的人
[00:28:55.000 --> 00:28:56.000]  無論是你的小朋友也好
[00:28:56.000 --> 00:28:57.000]  你的家人也好
[00:28:57.000 --> 00:28:59.000]  你的太太、你的老公也好
[00:28:59.000 --> 00:29:01.000]  如果當他們走向一個很毀滅的地方
[00:29:01.000 --> 00:29:03.000]  譬如他們吸毒
[00:29:03.000 --> 00:29:04.000]  或者他們賭博
[00:29:04.000 --> 00:29:07.000]  或者他們去傷害人等等
[00:29:07.000 --> 00:29:10.000]  你的心不會說不要緊等他們去
[00:29:10.000 --> 00:29:11.000]  不會的
[00:29:11.000 --> 00:29:13.000]  你甚至覺得他很嚴重的時候
[00:29:13.000 --> 00:29:19.000]  你就會用一個很嚴厲的警告來警告他
[00:29:19.000 --> 00:29:22.000]  但是很多時候人當然要去到最嚴厲的時候
[00:29:22.000 --> 00:29:24.000]  才懂得翻轉
[00:29:24.000 --> 00:29:26.000]  甚至乎都不翻轉
[00:29:26.000 --> 00:29:28.000]  要我們身體慰勵就知道了
[00:29:28.000 --> 00:29:30.000]  很多時候我形容糖尿病等等
[00:29:30.000 --> 00:29:32.000]  這些是神給我們溫馨的提示
[00:29:32.000 --> 00:29:34.000]  但是很多時候這些溫馨的提示
[00:29:34.000 --> 00:29:36.000]  人都不會覺得是提示
[00:29:36.000 --> 00:29:38.000]  繼續透過藥物還是怎麼樣
[00:29:38.000 --> 00:29:39.000]  又繼續去吃、繼續去吃
[00:29:39.000 --> 00:29:41.000]  結果不折制
[00:29:41.000 --> 00:29:44.000]  最後就帶來真正的毀滅
[00:29:44.000 --> 00:29:48.000]  其實神有的時候這些這麼嚴厲的警告的時候
[00:29:48.000 --> 00:29:50.000]  不是真的要毀滅我們
[00:29:50.000 --> 00:29:53.000]  他的心是真的好像很愛我們
[00:29:53.000 --> 00:29:56.000]  到一個地方愛之切
[00:29:56.000 --> 00:29:59.000]  很期望我們悔改
[00:29:59.000 --> 00:30:04.000]  悔改不是軟弱的妥協
[00:30:04.000 --> 00:30:10.000]  而是掙脫罪捆綁的害詞
[00:30:10.000 --> 00:30:12.000]  很多人都可能覺得悔改
[00:30:12.000 --> 00:30:14.000]  或者是信主
[00:30:14.000 --> 00:30:16.000]  是弱者
[00:30:16.000 --> 00:30:18.000]  我一次戴Alpha的時候
[00:30:18.000 --> 00:30:19.000]  有一個大學教授就說
[00:30:19.000 --> 00:30:21.000]  其實這些信仰的東西
[00:30:21.000 --> 00:30:23.000]  是那些弱者才需要的
[00:30:23.000 --> 00:30:26.000]  或者我一次去探望一個病人的時候
[00:30:26.000 --> 00:30:29.000]  他就說其實不需要可憐
[00:30:29.000 --> 00:30:34.000]  其實內心有積極就已經足夠了
[00:30:34.000 --> 00:30:39.000]  覺得好像悔改是一種弱者的妥協
[00:30:39.000 --> 00:30:41.000]  但其實不是
[00:30:41.000 --> 00:30:46.000]  悔改是說我們能夠掙脫罪的害詞
[00:30:46.000 --> 00:30:50.000]  生命有一個重新的起落
[00:30:50.000 --> 00:30:53.000]  那個盼望
[00:30:53.000 --> 00:30:57.000]  在這麼嚴峻的挑戰底下
[00:30:57.000 --> 00:30:59.000]  懲罰底下
[00:30:59.000 --> 00:31:01.000]  仍然有人不悔改
[00:31:01.000 --> 00:31:03.000]  但你留意
[00:31:03.000 --> 00:31:05.000]  神他沒有放棄
[00:31:05.000 --> 00:31:07.000]  他來到第六號的時候
[00:31:07.000 --> 00:31:09.000]  他看到這麼嚴厲都不悔改
[00:31:09.000 --> 00:31:11.000]  其實可以神很簡單
[00:31:11.000 --> 00:31:14.000]  直接一次過毀滅就應該可以了
[00:31:14.000 --> 00:31:15.000]  神沒有
[00:31:15.000 --> 00:31:16.000]  神有這麼麻煩
[00:31:16.000 --> 00:31:17.000]  你看到後來還有
[00:31:17.000 --> 00:31:19.000]  我們看的第十章十一章十二章十三章
[00:31:19.000 --> 00:31:21.000]  為什麼還有這麼多這些呢
[00:31:21.000 --> 00:31:28.000]  因為神愛著你和我的每一個人
[00:31:28.000 --> 00:31:32.000]  神的審判顯明他很恨罪惡
[00:31:32.000 --> 00:31:37.000]  但是他深愛著罪人
[00:31:37.000 --> 00:31:42.000]  你和我有沒有這種神的心在我們裡面呢
[00:31:42.000 --> 00:31:44.000]  神都花這麼多的時間
[00:31:44.000 --> 00:31:46.000]  這麼多的方法
[00:31:46.000 --> 00:31:50.000]  去等候那些願意回來的浪子
[00:31:50.000 --> 00:31:53.000]  今天我們有花多少時間
[00:31:53.000 --> 00:31:57.000]  在我們周邊人的生命裡面
[00:31:57.000 --> 00:32:01.000]  最後分享一個見證作為今天的結束
[00:32:01.000 --> 00:32:03.000]  我大概十三歲的時候信主
[00:32:03.000 --> 00:32:05.000]  我不停信了主之後
[00:32:05.000 --> 00:32:10.000]  經常和我的家人和我媽媽去傳福音
[00:32:10.000 --> 00:32:12.000]  傳福音有很多方式
[00:32:12.000 --> 00:32:13.000]  得時不得時總要傳
[00:32:13.000 --> 00:32:16.000]  所以我在家以前我用那些心機
[00:32:16.000 --> 00:32:18.000]  我的心機有那些報道的帶子
[00:32:18.000 --> 00:32:21.000]  故意我媽媽在廚房煮東西
[00:32:21.000 --> 00:32:22.000]  我就開大大聲
[00:32:22.000 --> 00:32:23.000]  開到一個地步
[00:32:23.000 --> 00:32:24.000]  她就說你要我聽
[00:32:24.000 --> 00:32:25.000]  不用開這麼大聲的
[00:32:25.000 --> 00:32:26.000]  我聽到了
[00:32:26.000 --> 00:32:29.000]  總之就是這樣去嘗試
[00:32:29.000 --> 00:32:30.000]  到一個地步
[00:32:30.000 --> 00:32:33.000]  到了我哥哥做了傳道人
[00:32:33.000 --> 00:32:34.000]  我媽媽都還沒相信
[00:32:34.000 --> 00:32:37.000]  差不多十七年的時間
[00:32:37.000 --> 00:32:39.000]  在裡面來到
[00:32:39.000 --> 00:32:40.000]  有些時候都要說
[00:32:40.000 --> 00:32:42.000]  媽媽哥哥講道
[00:32:42.000 --> 00:32:44.000]  給個面子去看看
[00:32:44.000 --> 00:32:46.000]  她說給個面子去到
[00:32:46.000 --> 00:32:47.000]  去到教會的時候
[00:32:47.000 --> 00:32:49.000]  她就說腰骨痛
[00:32:49.000 --> 00:32:50.000]  有很多理由
[00:32:50.000 --> 00:32:51.000]  又去廁所
[00:32:51.000 --> 00:32:53.000]  甚至到一個地步
[00:32:53.000 --> 00:32:54.000]  我們繼續邀請的時候
[00:32:54.000 --> 00:32:55.000]  她還生氣
[00:32:55.000 --> 00:32:56.000]  她說你信你的
[00:32:56.000 --> 00:32:57.000]  我信我的
[00:32:57.000 --> 00:32:58.000]  我沒有阻止你
[00:32:58.000 --> 00:32:59.000]  你就不要阻止我
[00:32:59.000 --> 00:33:01.000]  很多時候有這一種
[00:33:01.000 --> 00:33:04.000]  但當然我們沒有繼續去放棄
[00:33:04.000 --> 00:33:05.000]  繼續祈禱
[00:33:05.000 --> 00:33:09.000]  繼續有愛心去等候
[00:33:09.000 --> 00:33:10.000]  直到有一天
[00:33:10.000 --> 00:33:12.000]  我爸爸離開世界的時候
[00:33:12.000 --> 00:33:18.000]  在處理所有的迷信偶像的方式的時候
[00:33:18.000 --> 00:33:20.000]  我媽媽突然間一轉過頭
[00:33:20.000 --> 00:33:21.000]  跟我說
[00:33:21.000 --> 00:33:22.000]  兒子
[00:33:22.000 --> 00:33:24.000]  我要信主
[00:33:24.000 --> 00:33:26.000]  我沒有想過那一刻
[00:33:26.000 --> 00:33:27.000]  我媽媽突然間說
[00:33:27.000 --> 00:33:29.000]  她要信主
[00:33:29.000 --> 00:33:32.000]  而且這個信主是很認真的信主
[00:33:32.000 --> 00:33:34.000]  她甚至回到祈禱會
[00:33:34.000 --> 00:33:36.000]  回到教會的時候
[00:33:36.000 --> 00:33:37.000]  比我還精神
[00:33:37.000 --> 00:33:39.000]  有些時候我都有點累
[00:33:39.000 --> 00:33:40.000]  她都很精神
[00:33:40.000 --> 00:33:42.000]  來到聆聽神的話語
[00:33:42.000 --> 00:33:43.000]  我問她
[00:33:43.000 --> 00:33:45.000]  媽媽為什麼你會有這麼大的決心呢
[00:33:45.000 --> 00:33:47.000]  其中一個她跟我分享
[00:33:47.000 --> 00:33:51.000]  她說因為在我爸爸離世之前
[00:33:51.000 --> 00:33:54.000]  弟兄姊妹、牧師們
[00:33:54.000 --> 00:33:57.000]  每一天都去探訪
[00:33:57.000 --> 00:34:01.000]  我見到很真實的愛心
[00:34:01.000 --> 00:34:03.000]  一個信仰
[00:34:03.000 --> 00:34:05.000]  是真實的
[00:34:05.000 --> 00:34:06.000]  二十年
[00:34:06.000 --> 00:34:08.000]  我媽媽信主
[00:34:08.000 --> 00:34:11.000]  用了二十年的時間
[00:34:11.000 --> 00:34:12.000]  鼓勵大家
[00:34:12.000 --> 00:34:13.000]  如果你們有親朋戚友
[00:34:13.000 --> 00:34:14.000]  未信主的時候
[00:34:14.000 --> 00:34:17.000]  神都用很多的方式去等候人
[00:34:17.000 --> 00:34:20.000]  同樣你跟我不要放棄
[00:34:20.000 --> 00:34:22.000]  神一定會聆聽我們的祈禱
[00:34:22.000 --> 00:34:25.000]  我們只需要每一天忠心努力的
[00:34:25.000 --> 00:34:27.000]  做好我們的見證
[00:34:27.000 --> 00:34:33.000]  我們一起祈禱
[00:34:33.000 --> 00:34:34.000]  這副我們感恩
[00:34:34.000 --> 00:34:36.000]  因為你愛我們
[00:34:36.000 --> 00:34:37.000]  在我們很無奈
[00:34:37.000 --> 00:34:39.000]  在我們很多困難的時候
[00:34:39.000 --> 00:34:40.000]  我們要深信
[00:34:40.000 --> 00:34:44.000]  並且也知道你是那位深淵的主
[00:34:44.000 --> 00:34:45.000]  同時你愛我們
[00:34:45.000 --> 00:34:49.000]  你用了很大的一個警號來警示我們人
[00:34:49.000 --> 00:34:54.000]  但其實你是想我們悔改歸向你
[00:34:54.000 --> 00:34:57.000]  想到我們身邊有很多的朋友、親戚
[00:34:57.000 --> 00:34:59.000]  甚至我們自己的家人
[00:34:59.000 --> 00:35:02.000]  仍然在沉淪的裏面
[00:35:02.000 --> 00:35:04.000]  還有我們求你的聖靈的工作
[00:35:04.000 --> 00:35:06.000]  求你一方面有加力給我們
[00:35:06.000 --> 00:35:07.000]  不會放棄
[00:35:07.000 --> 00:35:11.000]  有耐心去等候神你自己的工作
[00:35:11.000 --> 00:35:15.000]  同時我們自己也為你作美好的見證
[00:35:15.000 --> 00:35:18.000]  自己的生命也是活出一個滿肚子的生命
[00:35:18.000 --> 00:35:20.000]  繼續帶領我們
[00:35:20.000 --> 00:35:21.000]  繼續祝福我們
[00:35:21.000 --> 00:35:23.000]  繼續賜力給我們
[00:35:23.000 --> 00:35:25.000]  我們這樣祈禱奉教耶穌基督的名求
[00:35:25.000 --> 00:35:26.000]  阿們
