
[00:00:00.000 --> 00:00:04.540]  今日和大家先到菲奧比斯活象基督的第七講
[00:16:52.260 --> 00:16:54.260]  在《聖人傳》第23章第6節
[00:16:54.260 --> 00:16:56.060]  我們一起讀
[00:16:56.060 --> 00:16:59.460]  保羅在公會中大聲說
[00:16:59.460 --> 00:17:02.260]  弟兄們,我是法利塞人
[00:17:02.260 --> 00:17:05.260]  也是法利塞人的子孫
[00:17:05.260 --> 00:17:09.460]  最要留意的是法利塞人的子孫的表達
[00:17:09.460 --> 00:17:12.860]  他是很多法利塞人的兒孫
[00:17:12.860 --> 00:17:16.660]  其中可能性就是他的爸爸也是法利塞人
[00:17:16.660 --> 00:17:19.260]  或者爺爺也是法利塞人
[00:17:19.260 --> 00:17:20.460]  很純正的
[00:17:20.460 --> 00:17:22.460]  我就是純種猶太人
[00:17:22.460 --> 00:17:23.460]  一出生就受國禮
[00:17:23.460 --> 00:17:25.460]  我就是最純種的猶太人
[00:17:25.460 --> 00:17:29.060]  講到中文,我覺得你是雜種,我是純種
[00:17:29.060 --> 00:17:31.660]  他看不起其他人
[00:17:31.660 --> 00:17:35.860]  有時人很喜歡講自己的背景,誇耀
[00:17:35.860 --> 00:17:39.460]  我自己在美國讀書的時代
[00:17:39.460 --> 00:17:42.660]  其中一個義務是教人學車
[00:17:42.660 --> 00:17:44.860]  我太太的車牌也是這樣教回來的
[00:17:44.860 --> 00:17:47.260]  教了幾個學生學車牌
[00:17:47.260 --> 00:17:50.260]  後來傳到一個給臺灣的婦人
[00:17:50.260 --> 00:17:53.060]  她自己考很多次車都拿不到牌
[00:17:53.060 --> 00:17:56.860]  聽到創選時期教車可以,不用收錢
[00:17:56.860 --> 00:17:58.460]  找我教幾堂
[00:17:58.460 --> 00:18:00.460]  去到她家探望她
[00:18:00.460 --> 00:18:03.260]  家裏很髒,很亂
[00:18:03.260 --> 00:18:05.260]  她嫁了一個醫生
[00:18:05.260 --> 00:18:06.860]  但家裏有很多問題
[00:18:06.860 --> 00:18:09.660]  跟丈夫的關係很不好
[00:18:09.660 --> 00:18:12.860]  家裏很不靚,很混亂
[00:18:12.860 --> 00:18:14.660]  可能不好意思,她就說
[00:18:14.660 --> 00:18:16.260]  我以前家裏很威風
[00:18:16.260 --> 00:18:17.460]  我是臺灣人
[00:18:17.460 --> 00:18:19.260]  我小時候在陽明山莊
[00:18:19.260 --> 00:18:21.260]  有很多威風的事
[00:18:21.260 --> 00:18:23.460]  我聽到威風的事
[00:18:23.460 --> 00:18:27.860]  眼睛就看到比較混亂的生命
[00:18:27.860 --> 00:18:29.060]  人就是這樣
[00:18:29.060 --> 00:18:30.660]  中國人要面子
[00:18:30.660 --> 00:18:33.460]  很多這些面子,很多衝擊
[00:18:33.460 --> 00:18:34.660]  但這些是否能夠
[00:18:34.660 --> 00:18:38.860]  遮蓋我們內心的生命素質呢?
[00:18:38.860 --> 00:18:40.860]  保羅那時候很多衝
[00:18:40.860 --> 00:18:43.060]  說我是純準的猶太人
[00:18:43.060 --> 00:18:45.060]  純準的法利塞人
[00:18:45.060 --> 00:18:47.660]  然後在第五第六節再說
[00:18:47.660 --> 00:18:49.860]  有三個按照
[00:18:49.860 --> 00:18:52.060]  按律法來說
[00:18:52.060 --> 00:18:54.060]  我是法利塞人
[00:18:54.060 --> 00:18:55.860]  按熱心來說
[00:18:55.860 --> 00:18:57.860]  我是逼迫教會的
[00:18:57.860 --> 00:18:59.860]  按公義來說
[00:18:59.860 --> 00:19:01.860]  我是無可指責
[00:19:01.860 --> 00:19:03.860]  如果按猶太人那條路
[00:19:03.860 --> 00:19:05.860]  我是非常精彩的
[00:19:05.860 --> 00:19:07.260]  按猶太人那條路
[00:19:07.260 --> 00:19:09.060]  我是最嚴謹的
[00:19:09.060 --> 00:19:11.060]  守律法的人就是法利塞人
[00:19:11.060 --> 00:19:12.060]  按猶太人那條路
[00:19:12.060 --> 00:19:13.260]  我害了教會的人
[00:19:13.260 --> 00:19:15.660]  逼死教會的人,多威風
[00:19:15.660 --> 00:19:16.660]  按猶太人來說
[00:19:16.660 --> 00:19:19.860]  我跟足猶太人的規矩
[00:19:19.860 --> 00:19:23.060]  其實很多人所謂威風的事
[00:19:23.060 --> 00:19:26.260]  有時事後看都可能有很多傷害
[00:19:26.260 --> 00:19:28.860]  很多的不開心
[00:19:28.860 --> 00:19:32.260]  香港最近都受陳振聰故事的衝擊
[00:19:32.260 --> 00:19:35.660]  基督徒都是爲了他吵架
[00:19:35.660 --> 00:19:36.460]  有些人說
[00:19:36.460 --> 00:19:38.660]  咦,這樣的人是否真的信耶穌
[00:19:38.660 --> 00:19:40.260]  整臭基督徒的名字
[00:19:40.260 --> 00:19:42.260]  有些人說不是
[00:19:42.260 --> 00:19:44.460]  舊事已過都變成新的了
[00:19:44.460 --> 00:19:47.460]  你批評他不就是否定信仰
[00:19:47.460 --> 00:19:50.060]  我都見過那些網站兩個吵架的基督徒
[00:19:50.060 --> 00:19:50.860]  很煩
[00:19:50.860 --> 00:19:52.260]  就他的心平
[00:19:52.260 --> 00:19:54.260]  我想信不信主是多敬虔
[00:19:54.260 --> 00:19:56.260]  很真誠,我們都很難知道
[00:19:56.260 --> 00:19:58.660]  不過有點我們同意
[00:19:58.660 --> 00:20:01.260]  他未信主之前的人生
[00:20:01.260 --> 00:20:03.260]  是羞辱的
[00:20:03.260 --> 00:20:05.060]  是可恥的
[00:20:05.060 --> 00:20:06.660]  出賣自己的家
[00:20:06.660 --> 00:20:08.260]  出賣別人
[00:20:08.260 --> 00:20:09.460]  不擇手段
[00:20:09.460 --> 00:20:11.460]  千萬他賺的錢多不多
[00:20:11.460 --> 00:20:13.260]  都多
[00:20:13.260 --> 00:20:14.260]  賺的錢都很多
[00:20:14.260 --> 00:20:16.660]  很勤奮,有很多招數
[00:20:16.660 --> 00:20:19.460]  但是人看不起他
[00:20:19.460 --> 00:20:22.060]  我想神都針對他前半生
[00:20:22.060 --> 00:20:25.060]  都不喜悅這個生命
[00:20:25.060 --> 00:20:27.460]  所以按自己的方法去做這些事
[00:20:27.460 --> 00:20:29.060]  未必得到平安
[00:20:29.060 --> 00:20:31.260]  我自己都有一個經歷
[00:20:31.260 --> 00:20:33.260]  我記得自己那時候
[00:20:33.260 --> 00:20:36.260]  大概中學畢業有二十多年之後
[00:20:36.260 --> 00:20:38.060]  那些舊生有個聚會
[00:20:38.060 --> 00:20:39.660]  那個聚會里面
[00:20:39.660 --> 00:20:41.660]  我太太很少見我的舊同學
[00:20:41.660 --> 00:20:43.460]  因爲做前道牧師的時候
[00:20:43.460 --> 00:20:44.660]  很少遇到那些舊同學
[00:20:44.660 --> 00:20:45.460]  我是南校的
[00:20:45.460 --> 00:20:47.860]  那些人南校的字眼很狗
[00:20:47.860 --> 00:20:49.660]  說的東西很噁心
[00:20:49.660 --> 00:20:51.260]  很少見
[00:20:51.260 --> 00:20:54.060]  難得二十多年帶你去見我的舊同學
[00:20:54.060 --> 00:20:56.460]  去到我自己就失衰了
[00:20:56.460 --> 00:20:57.660]  個個都沒有大老婆
[00:20:57.660 --> 00:20:59.660]  只有我一個
[00:20:59.660 --> 00:21:02.060]  結果那些人就懷緬當年
[00:21:02.060 --> 00:21:03.460]  就說一些很狗的東西
[00:21:03.460 --> 00:21:04.460]  很噁心的東西
[00:21:04.460 --> 00:21:05.460]  覺得這樣纔好
[00:21:05.460 --> 00:21:06.460]  這樣才威風
[00:21:06.460 --> 00:21:09.060]  有個那時候經常去大陸做生意
[00:21:09.060 --> 00:21:11.060]  你去北京,去夜店
[00:21:11.060 --> 00:21:13.460]  我認識的人三節,五節
[00:21:13.460 --> 00:21:15.060]  說很多很噁心的東西
[00:21:15.060 --> 00:21:16.460]  我太太坐得很尷尬
[00:21:16.460 --> 00:21:17.860]  這幫男人,這幫男人老狗
[00:21:17.860 --> 00:21:19.460]  不知道說些什麼
[00:21:19.460 --> 00:21:21.060]  我突然想一想
[00:21:21.060 --> 00:21:24.260]  二十年前的我,是不是這麼說話的呢?
[00:21:24.260 --> 00:21:27.060]  而且我的性格是認厲的
[00:21:27.060 --> 00:21:29.660]  別人沒做,我都吹兩句
[00:21:29.660 --> 00:21:32.060]  就是,他說威風的那三樣
[00:21:32.060 --> 00:21:35.460]  我說自吹威風的五樣都不奇怪
[00:21:35.460 --> 00:21:37.060]  可能都是這樣
[00:21:37.060 --> 00:21:39.860]  按照規矩去做的事情
[00:21:39.860 --> 00:21:43.060]  事後回看可能很噁心的
[00:21:43.060 --> 00:21:44.860]  很失敗的
[00:21:44.860 --> 00:21:47.260]  在大陸有些人在文革時候
[00:21:47.260 --> 00:21:49.060]  要威風給毛澤東看
[00:21:49.060 --> 00:21:52.660]  被領袖斃帶自己的朋友
[00:21:52.660 --> 00:21:55.460]  害死自己的子女,害死自己的父母
[00:21:55.460 --> 00:21:58.060]  過了文革回看
[00:21:58.060 --> 00:22:01.260]  成爲一生的陰影
[00:22:01.260 --> 00:22:05.860]  按肉體,不是按神的心意去行的時候
[00:22:05.860 --> 00:22:08.460]  可以有很多的傷害
[00:22:08.460 --> 00:22:11.060]  當時保羅面對的爭論就是
[00:22:11.060 --> 00:22:13.860]  哪些是神的子民
[00:22:13.860 --> 00:22:17.460]  不受國禮的,不跟從主的
[00:22:17.460 --> 00:22:20.860]  是不是神的子民,是當時的爭論
[00:22:20.860 --> 00:22:24.460]  所以保羅就在爭論是不是神的子民
[00:22:24.460 --> 00:22:28.460]  他說那些屬靈的
[00:22:28.460 --> 00:22:30.860]  沒有應受應許的約的猶太人
[00:22:30.860 --> 00:22:32.660]  是不是神的子民
[00:22:32.660 --> 00:22:35.060]  所以保羅在《羅馬書》第二章第28節
[00:22:35.060 --> 00:22:36.860]  我看完那一幕,第二章第28節
[00:22:36.860 --> 00:22:39.860]  他說因爲外面作猶太人的
[00:22:39.860 --> 00:22:42.460]  不是真的猶太人
[00:22:42.460 --> 00:22:45.660]  保羅特別講到一個很重要的真理就是
[00:22:45.660 --> 00:22:48.460]  那些外面民族是猶太人
[00:22:48.460 --> 00:22:49.860]  但是生命不是猶太人
[00:22:49.860 --> 00:22:51.460]  他不是真正的猶太人
[00:22:51.460 --> 00:22:52.460]  什麼意思呢
[00:22:52.460 --> 00:22:54.860]  因爲猶太人另一個等於的用語就是
[00:22:54.860 --> 00:22:57.260]  神的子民
[00:22:57.260 --> 00:22:59.060]  就是說哪些是神的子民
[00:22:59.060 --> 00:23:00.860]  就是有神的心腸
[00:23:00.860 --> 00:23:02.060]  有神的恩典
[00:23:02.060 --> 00:23:04.860]  有神的生命,那些是神的子民
[00:23:04.860 --> 00:23:06.860]  只是肉身的猶太人
[00:23:06.860 --> 00:23:08.460]  不是按着神去做
[00:23:08.460 --> 00:23:10.460]  他不是真正神的義民
[00:23:10.460 --> 00:23:12.660]  用保羅的字眼就不是猶太人
[00:23:12.660 --> 00:23:15.860]  所以外面的國禮不算真正的國禮
[00:23:15.860 --> 00:23:17.660]  他那次再講29節
[00:23:17.660 --> 00:23:21.860]  唯有裏面作的纔是真的猶太人
[00:23:21.860 --> 00:23:24.060]  因爲人看人看的外貌
[00:23:24.060 --> 00:23:27.060]  神是看人的內心
[00:23:27.060 --> 00:23:28.260]  保羅這裏這樣講
[00:23:28.260 --> 00:23:30.660]  不等於猶太人什麼都不好
[00:23:30.660 --> 00:23:32.860]  猶太這個民族是很特別的
[00:23:32.860 --> 00:23:35.660]  我最近經常去國內
[00:23:35.660 --> 00:23:38.460]  那些機場裏面很多講到猶太書籍
[00:23:38.460 --> 00:23:40.860]  猶太人什麼五千年智慧等等
[00:23:40.860 --> 00:23:42.260]  中國人想發達
[00:23:42.260 --> 00:23:45.260]  見到世界裏面最發達的其中一個人就是猶太人
[00:23:45.260 --> 00:23:47.060]  金融界有很多猶太人
[00:23:47.060 --> 00:23:48.860]  諾貝爾獎有很多猶太人
[00:23:48.860 --> 00:23:51.060]  所以又參考猶太人的故事
[00:23:51.060 --> 00:23:53.460]  猶太人確實有很多精彩的部分
[00:23:53.460 --> 00:23:57.460]  四十大堂看完那篇文章就講一些猶太人的證據
[00:23:57.460 --> 00:23:59.860]  其中一個證據就是
[00:23:59.860 --> 00:24:03.060]  有良善、慈愛的心
[00:24:03.060 --> 00:24:05.660]  是世界最大的財富
[00:24:05.660 --> 00:24:08.460]  猶太人很重視知識和智慧
[00:24:08.460 --> 00:24:09.860]  聰明的人
[00:24:09.860 --> 00:24:12.660]  知識是唯一可以帶走的
[00:24:12.660 --> 00:24:14.660]  你的房子火災就沒了
[00:24:14.660 --> 00:24:17.060]  有人走爛多
[00:24:17.060 --> 00:24:19.660]  你建了很多家財走爛就沒了
[00:24:19.660 --> 00:24:23.860]  但聰明、才智就跟你去到哪裏都有
[00:24:23.860 --> 00:24:27.060]  有一句話可能很應香港境
[00:24:27.060 --> 00:24:30.060]  講大話的人最大的懲罰是什麼呢?
[00:24:30.060 --> 00:24:33.660]  就是講真話的時候沒人信他
[00:24:33.660 --> 00:24:36.460]  你一講人生的道理他又好意思說
[00:24:36.460 --> 00:24:40.060]  人生出世的時候手握緊了想揮東西
[00:24:40.060 --> 00:24:42.860]  揮一生之後發覺揮完都沒用了拿不走了
[00:24:42.860 --> 00:24:45.860]  到死的時候雙手攤開了
[00:24:45.860 --> 00:24:48.060]  很多人生的哲理
[00:24:48.060 --> 00:24:50.060]  他們喜歡一個比喻
[00:24:50.060 --> 00:24:52.260]  在一個郵輪裏面
[00:24:52.260 --> 00:24:54.260]  有些猶太有錢人
[00:24:54.260 --> 00:24:57.460]  黃金珠寶炫耀誰比誰有錢
[00:24:57.460 --> 00:24:59.260]  有個很窮的拉比
[00:24:59.260 --> 00:25:01.660]  穿的衣服很簡單走在當中
[00:25:01.660 --> 00:25:04.860]  拉比說我纔是最富裕
[00:25:04.860 --> 00:25:06.460]  我的富裕你看不到
[00:25:06.460 --> 00:25:07.860]  有錢人笑他
[00:25:07.860 --> 00:25:10.260]  你穿衣服的寒酸
[00:25:10.260 --> 00:25:13.460]  又沒有金戒指、珠寶怎麼富裕呢?
[00:25:13.460 --> 00:25:16.460]  講完沒多久有海盜船來到
[00:25:16.460 --> 00:25:19.060]  海盜船捉了有錢人搶東西
[00:25:19.060 --> 00:25:21.660]  打了整個身,什麼都沒了
[00:25:21.660 --> 00:25:25.860]  看見窮光蛋的拉比就沒理他
[00:25:25.860 --> 00:25:28.460]  下船的時候有錢人沒了
[00:25:28.460 --> 00:25:31.260]  整個身家又不會做事
[00:25:31.260 --> 00:25:33.460]  看見流浪漢
[00:25:33.460 --> 00:25:35.460]  但拉比下船後
[00:25:35.460 --> 00:25:37.860]  學會了被人請做教授
[00:25:37.860 --> 00:25:40.060]  在街上再遇到有錢人
[00:25:40.060 --> 00:25:41.660]  拉比可以跟他說
[00:25:41.660 --> 00:25:44.060]  你說誰有錢呢?
[00:25:44.060 --> 00:25:46.660]  所以猶太人教導小孩
[00:25:46.660 --> 00:25:47.660]  有沒有錢也好
[00:25:47.660 --> 00:25:50.060]  有智慧有知識很重要
[00:25:50.060 --> 00:25:52.660]  猶太人很重視針研
[00:25:52.660 --> 00:25:54.660]  其中一段是一個基督徒作者
[00:25:54.660 --> 00:25:56.060]  形容他們的
[00:25:56.060 --> 00:25:59.060]  第三行一起讀
[00:25:59.060 --> 00:26:02.460]  聰明人更需要受教育
[00:26:02.460 --> 00:26:05.460]  因爲聰明人如鋒利的刀
[00:26:05.460 --> 00:26:07.260]  若不接受教育
[00:26:07.260 --> 00:26:10.060]  就會砍到不該砍的地方
[00:26:10.060 --> 00:26:12.460]  聰明人活潑的心性
[00:26:12.460 --> 00:26:14.660]  不去忙碌有益的事
[00:26:14.660 --> 00:26:16.860]  就會做出有害的事
[00:26:16.860 --> 00:26:19.260]  就像肥沃的田地
[00:26:19.260 --> 00:26:20.860]  不種莊稼
[00:26:20.860 --> 00:26:23.460]  就會長出茂密的雜草
[00:26:23.460 --> 00:26:26.260]  都對
[00:26:26.260 --> 00:26:28.860]  很奸的那些都很聰明
[00:26:28.860 --> 00:26:30.460]  有些坐在監獄裏面
[00:26:30.460 --> 00:26:32.460]  死囚犯都是很聰明的人
[00:26:32.460 --> 00:26:36.260]  所以聰明人若不受神的管教教育
[00:26:36.260 --> 00:26:39.060]  他們會行差踏錯更容易
[00:26:39.060 --> 00:26:41.860]  所以他們很重視有一個健健的生命
[00:26:41.860 --> 00:26:44.060]  所以每天早晚
[00:26:44.060 --> 00:26:46.060]  他們教導小孩的土告
[00:26:46.060 --> 00:26:47.660]  很出名的Sherma土告
[00:26:47.660 --> 00:26:48.860]  我曾經和大家分享過
[00:26:48.860 --> 00:26:49.660]  不如再讀一次
[00:26:49.660 --> 00:26:51.660]  跟着我讀黑色字
[00:26:51.660 --> 00:26:56.860]  Sherma Yisrael
[00:26:56.860 --> 00:27:02.260]  Adonai Elohalu
[00:27:02.260 --> 00:27:05.860]  Adonai Ethad
[00:27:05.860 --> 00:27:08.460]  Sherma就是聽的意思
[00:27:08.460 --> 00:27:10.460]  Yisrael就是以色列
[00:27:10.460 --> 00:27:14.260]  Adonai就是表達出耶和華這個名字
[00:27:14.260 --> 00:27:16.460]  耶和華是我們的神
[00:27:16.460 --> 00:27:19.260]  Adonai Ethad就是耶和華是一
[00:27:19.260 --> 00:27:22.860]  他經常提到耶和華是獨一的神
[00:27:22.860 --> 00:27:25.860]  所以他們裝飾裏面都有一個健健的提醒
[00:27:25.860 --> 00:27:27.860]  他們有些人喜歡戴帽子
[00:27:27.860 --> 00:27:29.260]  這個帽子叫Keeper
[00:27:29.260 --> 00:27:32.460]  這個帽子在他們的Talmud裏面說
[00:27:32.460 --> 00:27:33.860]  讓你遮蓋你的頭
[00:27:33.860 --> 00:27:35.460]  看着你上面有天
[00:27:35.460 --> 00:27:36.860]  上面有神
[00:27:36.860 --> 00:27:38.460]  你當作敬畏神
[00:27:38.460 --> 00:27:40.260]  所以他們都有很多好的事情
[00:27:40.260 --> 00:27:42.660]  很多敬畏的表達
[00:27:42.660 --> 00:27:44.260]  他們經歷很多苦難
[00:27:44.260 --> 00:27:46.660]  其中很深刻的一個叫
[00:27:46.660 --> 00:27:49.860]  Masada的災難
[00:27:49.860 --> 00:27:51.260]  話說七十年的時候
[00:27:51.260 --> 00:27:52.260]  耶和華被淪陷
[00:27:52.260 --> 00:27:53.460]  死了很多人
[00:27:53.460 --> 00:27:56.660]  但有些精兵逃到死海一個地方
[00:27:56.660 --> 00:27:58.660]  叫Masada這個地方
[00:27:58.660 --> 00:27:59.860]  逃到這個山
[00:27:59.860 --> 00:28:01.460]  突山的頂裏面
[00:28:01.460 --> 00:28:03.260]  那裏有食物,有水
[00:28:03.260 --> 00:28:06.260]  羅馬帝國用三年都攻不陷他們
[00:28:06.260 --> 00:28:09.460]  剩下他們整個國家的死症種
[00:28:09.460 --> 00:28:12.460]  但最後羅馬帝國用搭橋很多方法
[00:28:12.460 --> 00:28:16.460]  將會有可能很短時間內攻陷他們
[00:28:16.460 --> 00:28:18.060]  那幫戰士就說
[00:28:18.060 --> 00:28:21.660]  我們不可以輸給羅馬這個軍隊
[00:28:21.660 --> 00:28:25.660]  我們寧願帶着自由的權並自己自殺
[00:28:25.660 --> 00:28:27.260]  都不要輸給他們
[00:28:27.260 --> 00:28:29.460]  所以有些悽慘的事情發生
[00:28:29.460 --> 00:28:33.260]  士兵親手殺死自己的家人
[00:28:33.260 --> 00:28:35.260]  然後自殺
[00:28:35.260 --> 00:28:38.060]  當羅馬人攻入城市裏發現還有剩物
[00:28:38.060 --> 00:28:40.460]  即不是他們餓死而死
[00:28:40.460 --> 00:28:43.460]  整個城市只有屍骸
[00:28:43.460 --> 00:28:45.460]  今天年輕的以色人
[00:28:45.460 --> 00:28:48.660]  男士、戰士很喜歡去這些地方
[00:28:48.660 --> 00:28:51.060]  假如我們今天不征戰
[00:28:51.060 --> 00:28:55.060]  我們要淪落到這個馬沙達的光景
[00:28:55.060 --> 00:28:57.660]  它有很多這些歷史的故事
[00:28:57.660 --> 00:28:59.660]  它也有很多有趣的東西
[00:28:59.660 --> 00:29:01.660]  猶太人其中一個特色就是
[00:29:01.660 --> 00:29:04.460]  鼓勵小孩子存錢罌
[00:29:04.460 --> 00:29:09.060]  這個捐慈善的風格
[00:29:09.060 --> 00:29:11.060]  拿錢罌扔錢
[00:29:11.060 --> 00:29:12.460]  鼓勵小孩子存錢
[00:29:12.460 --> 00:29:14.260]  然後幫助窮人
[00:29:14.260 --> 00:29:16.060]  我記得我小時候也會存錢罌
[00:29:16.060 --> 00:29:17.060]  那時候很流行
[00:29:17.060 --> 00:29:20.660]  存錢是用來自己買東西喫的
[00:29:20.660 --> 00:29:23.260]  但小時候教小孩子存錢罌
[00:29:23.260 --> 00:29:26.260]  都是一些很恩典、很好的意思
[00:29:26.260 --> 00:29:30.460]  猶太人很重視節制禮的食物
[00:29:30.460 --> 00:29:33.860]  猶太人其中一個和基督教最大的分別就是
[00:29:33.860 --> 00:29:38.660]  中世紀他們發展一個叫猶太人信仰的十三條信仰
[00:29:38.660 --> 00:29:42.260]  第十二條是和基督教最大的分別
[00:29:42.260 --> 00:29:43.660]  英文這裏寫着
[00:29:43.660 --> 00:29:47.060]  The Messiah will come
[00:29:47.060 --> 00:29:50.060]  尼泊爾將會來臨
[00:29:50.060 --> 00:29:51.060]  或者我們字眼裏
[00:29:51.060 --> 00:29:53.460]  基督將會來臨
[00:29:53.460 --> 00:29:54.060]  對我們來說
[00:29:54.060 --> 00:29:56.460]  耶穌基督已經來了
[00:29:56.460 --> 00:29:58.660]  救恩已經臨到萬民
[00:29:58.660 --> 00:30:00.860]  但他仍然否定耶穌
[00:30:00.860 --> 00:30:03.460]  還在等他們的來臨
[00:30:03.460 --> 00:30:06.260]  他否定神所預備的來臨
[00:30:06.260 --> 00:30:09.060]  這是猶太人最大的失敗
[00:30:09.060 --> 00:30:10.060]  因爲這個失敗
[00:30:10.060 --> 00:30:12.660]  他們看不起其他萬民
[00:30:12.660 --> 00:30:16.860]  他們的奮鬥成爲一個驕傲的民族
[00:30:16.860 --> 00:30:20.060]  所以保羅知道這個問題
[00:30:20.060 --> 00:30:22.260]  他說沒有基督的奮鬥
[00:30:22.260 --> 00:30:25.260]  就沒有真正的價值
[00:30:25.260 --> 00:30:27.260]  因爲以前他都是很奮鬥
[00:30:27.260 --> 00:30:29.060]  但發覺在神的心悅
[00:30:29.060 --> 00:30:30.860]  不是喜悅的奮鬥
[00:30:30.860 --> 00:30:33.660]  相反看到有耶穌基督的人
[00:30:33.660 --> 00:30:35.660]  就知道神愛世人
[00:30:35.660 --> 00:30:36.260]  世人走
[00:30:36.260 --> 00:30:39.260]  盼望就有福音
[00:30:39.260 --> 00:30:41.060]  以前沒有基督的奮鬥
[00:30:41.060 --> 00:30:44.060]  讓保羅逼迫基督
[00:30:44.060 --> 00:30:46.460]  逼迫神的讀生子
[00:30:46.460 --> 00:30:48.460]  逼迫教會
[00:30:48.460 --> 00:30:51.660]  攔阻神拯救世人的計劃
[00:30:51.660 --> 00:30:56.460]  讓他兩隻手充滿鮮血
[00:30:56.460 --> 00:30:59.060]  所以保羅回顧這一生的時候
[00:30:59.060 --> 00:31:01.060]  發覺何等的失敗
[00:31:01.060 --> 00:31:03.460]  他發覺沒有基督的奮鬥
[00:31:03.460 --> 00:31:04.860]  在神眼中
[00:31:04.860 --> 00:31:07.460]  其實有什麼真正的價值呢
[00:31:07.460 --> 00:31:09.260]  所以其中回顧的一節經文就是
[00:31:09.260 --> 00:31:11.260]  菲羅比斯的三章第七節
[00:31:11.260 --> 00:31:12.460]  在這裏說
[00:31:12.460 --> 00:31:16.460]  「只是我先前以爲與我有益的
[00:31:16.460 --> 00:31:20.460]  我現在因基督都當作有損利」
[00:31:20.460 --> 00:31:23.460]  以前我覺得是賺的
[00:31:23.460 --> 00:31:26.460]  現在我看是蝕的
[00:31:26.460 --> 00:31:28.460]  以前我跟一班舊同學
[00:31:28.460 --> 00:31:29.860]  很狡猾地說噁心的話的時候
[00:31:29.860 --> 00:31:31.660]  覺得很威的
[00:31:31.660 --> 00:31:34.460]  今天回想那些話
[00:31:34.460 --> 00:31:36.260]  是與的
[00:31:36.260 --> 00:31:37.860]  是失敗的
[00:31:37.860 --> 00:31:38.860]  香港也有一個新聞
[00:31:38.860 --> 00:31:40.860]  講到一個局長
[00:31:40.860 --> 00:31:43.860]  記得嗎,因爲防針的問題
[00:31:43.860 --> 00:31:45.860]  我們有些底線節目也認識他
[00:31:45.860 --> 00:31:46.860]  說以前做事
[00:31:46.860 --> 00:31:48.860]  這個局長其實做事也很好
[00:31:48.860 --> 00:31:50.860]  當時有個計
[00:31:50.860 --> 00:31:53.860]  按法例可能交換房屋
[00:31:53.860 --> 00:31:55.860]  以前覺得賺的
[00:31:55.860 --> 00:31:57.860]  現在看是賺還是蝕
[00:31:57.860 --> 00:31:59.860]  蝕的
[00:31:59.860 --> 00:32:02.860]  一些不是按照公義去做的事情
[00:32:02.860 --> 00:32:04.860]  不是神心意的事情
[00:32:04.860 --> 00:32:05.860]  當時覺得賺的
[00:32:05.860 --> 00:32:07.860]  今天可以變成什麼
[00:32:07.860 --> 00:32:08.860]  蝕的
[00:32:08.860 --> 00:32:10.860]  很多的傷害
[00:32:10.860 --> 00:32:12.860]  有些男士覺得多個女人是好的
[00:32:12.860 --> 00:32:13.860]  很多女人
[00:32:13.860 --> 00:32:15.860]  第二個第三個
[00:32:15.860 --> 00:32:18.860]  到她的婚姻破裂的時候
[00:32:18.860 --> 00:32:20.860]  當時以爲賺的
[00:32:20.860 --> 00:32:22.860]  今天怎麼樣
[00:32:22.860 --> 00:32:23.860]  是傷害的
[00:32:23.860 --> 00:32:24.860]  是失敗的
[00:32:24.860 --> 00:32:27.860]  是蝕的
[00:32:27.860 --> 00:32:29.860]  保羅也是這樣
[00:32:29.860 --> 00:32:30.860]  當時以爲賺的
[00:32:30.860 --> 00:32:32.860]  逼迫教會
[00:32:32.860 --> 00:32:34.860]  今天看是蝕的
[00:32:34.860 --> 00:32:36.860]  在大拜祭保羅就是說
[00:32:36.860 --> 00:32:38.860]  不但如此
[00:32:38.860 --> 00:32:42.860]  我也將萬事當作有損的
[00:32:42.860 --> 00:32:44.860]  在耶穌基督的寶貴上
[00:32:44.860 --> 00:32:46.860]  我看到那些都是有缺陷的
[00:32:46.860 --> 00:32:47.860]  以前小時候
[00:32:47.860 --> 00:32:50.860]  我們喜歡貿美
[00:32:50.860 --> 00:32:52.860]  我自己喜歡打球
[00:32:52.860 --> 00:32:53.860]  喜歡運動
[00:32:53.860 --> 00:32:54.860]  贏一球就威到死
[00:32:54.860 --> 00:32:56.860]  不贏一球就輸到死
[00:32:56.860 --> 00:32:57.860]  笑到死
[00:32:57.860 --> 00:32:59.860]  我喜歡數學
[00:32:59.860 --> 00:33:01.860]  人慢一點就擠到死
[00:33:01.860 --> 00:33:03.860]  做生意做事的時候
[00:33:03.860 --> 00:33:05.860]  賺不到錢就自卑到死
[00:33:05.860 --> 00:33:06.860]  沙塵到死
[00:33:06.860 --> 00:33:08.860]  很多這些東西
[00:33:08.860 --> 00:33:10.860]  但是到了某個年紀再看
[00:33:10.860 --> 00:33:13.860]  這些都沒什麼意思
[00:33:13.860 --> 00:33:15.860]  開始頭髮白了
[00:33:15.860 --> 00:33:16.860]  開始走不了
[00:33:16.860 --> 00:33:19.860]  開始快要死了
[00:33:19.860 --> 00:33:21.860]  這些好像很重要的東西
[00:33:21.860 --> 00:33:23.860]  都不重要
[00:33:23.860 --> 00:33:25.860]  最重要的是我看到耶穌的時候
[00:33:25.860 --> 00:33:27.860]  有沒有一些果子
[00:33:27.860 --> 00:33:28.860]  看到耶穌
